"2008-06-01","ACME","141247","124795","16452"
"2012-01-07","Gigabux","120090","86640","33450"
"2012-01-08","Gigabux","122906","88951","33955"
"2012-01-09","Gigabux","147791","108172","39619"
"2012-01-10","Gigabux","106393","83403","22990"
"2012-01-11","Gigabux","117648","88801","28847"
"2012-01-12","Gigabux","131288","98167","33121"
"2012-01-13","Gigabux","135198","101365","33833"
"2012-01-14","Gigabux","142263","111094","31169"
"2012-01-15","Gigabux","118620","89232","29388"
"2012-01-16","Gigabux","122349","93551","28798"
"2012-01-17","Gigabux","114116","86547","27569"
"2012-01-18","Gigabux","93162","70888","22274"
"2012-01-19","Gigabux","120209","91416","28793"
"2012-01-20","Gigabux","106538","83116","23422"
"2012-01-21","Gigabux","129766","94324","35442"
"2012-01-22","Gigabux","118964","90537","28427"
"2012-01-23","Gigabux","102169","73904","28265"
"2012-01-24","Gigabux","132766","100921","31845"
"2012-01-25","Gigabux","143833","109290","34543"
"2012-01-26","Gigabux","114775","86793","27982"
"2012-01-27","Gigabux","133368","101426","31942"
"2012-01-28","Gigabux","132300","99012","33288"
"2012-01-29","Gigabux","137542","102979","34563"
"2012-01-30","Gigabux","94271","71562","22709"
"2012-01-31","Gigabux","156653","121810","34843"
"2012-02-01","Gigabux","147367","112979","34388"
"2012-02-02","Gigabux","142835","113138","29697"
"2012-02-03","Gigabux","107078","82370","24708"
"2012-02-04","Gigabux","109581","85033","24548"
"2012-02-05","Gigabux","141727","110588","31139"
"2012-02-06","Gigabux","134254","102339","31915"
"2012-02-07","Gigabux","137225","104063","33162"
"2012-02-08","Gigabux","126753","93950","32803"
"2012-02-09","Gigabux","142180","103084","39096"
"2012-02-10","Gigabux","130241","99109","31132"
"2012-02-11","Gigabux","140203","106799","33404"
"2012-02-12","Gigabux","137231","105996","31235"
"2012-02-13","Gigabux","133350","103626","29724"
"2012-02-14","Gigabux","128302","104641","23661"
"2012-02-15","Gigabux","144081","105667","38414"
"2012-02-16","Gigabux","156209","117513","38696"
"2012-02-17","Gigabux","132467","101613","30854"
"2012-02-18","Gigabux","102492","78252","24240"
"2012-02-19","Gigabux","145029","110469","34560"
"2012-02-20","Gigabux","128828","98770","30058"
"2012-02-21","Gigabux","144690","112940","31750"
"2012-02-22","Gigabux","141442","106947","34495"
"2012-02-23","Gigabux","118568","86896","31672"
"2012-02-24","Gigabux","141562","106726","34836"
"2012-02-25","Gigabux","171386","131642","39744"
"2012-02-26","Gigabux","119196","88171","31025"
"2012-02-27","Gigabux","121604","94997","26607"
"2012-02-28","Gigabux","161052","124332","36720"
"2012-02-29","Gigabux","89497","67259","22238"
"2012-03-01","Gigabux","136784","104901","31883"
"2012-03-02","Gigabux","150581","114642","35939"
"2012-03-03","Gigabux","123464","94101","29363"
"2012-03-04","Gigabux","110053","81261","28792"
"2012-03-05","Gigabux","102643","77391","25252"
"2012-03-06","Gigabux","134164","103634","30530"
"2012-03-07","Gigabux","142501","106471","36030"
"2012-03-08","Gigabux","140108","102411","37697"
"2012-03-09","Gigabux","137495","104563","32932"
"2012-03-10","Gigabux","156015","117819","38196"
"2012-03-11","Gigabux","131313","97659","33654"
"2012-03-12","Gigabux","118899","89209","29690"
"2012-03-13","Gigabux","127548","97383","30165"
"2012-03-14","Gigabux","141453","106052","35401"
"2012-03-15","Gigabux","150343","116740","33603"
"2012-03-16","Gigabux","133327","101531","31796"
"2012-03-17","Gigabux","126353","96321","30032"
"2012-03-18","Gigabux","84514","61858","22656"
"2012-03-19","Gigabux","148224","114494","33730"
"2012-03-20","Gigabux","125553","92760","32793"
"2012-03-21","Gigabux","121370","89726","31644"
"2012-03-22","Gigabux","157220","114711","42509"
"2012-03-23","Gigabux","114351","85927","28424"
"2012-03-24","Gigabux","136699","100599","36100"
"2012-03-25","Gigabux","128068","99202","28866"
"2012-03-26","Gigabux","119065","91217","27848"
"2012-03-27","Gigabux","129098","96803","32295"
"2012-03-28","Gigabux","159347","121566","37781"
"2012-03-29","Gigabux","159986","121879","38107"
"2012-03-30","Gigabux","112979","85097","27882"
"2012-03-31","Gigabux","159606","119735","39871"
"2012-04-01","Gigabux","166511","126792","39719"
"2012-04-02","Gigabux","118249","87518","30731"
"2012-04-03","Gigabux","91189","69352","21837"
"2012-04-04","Gigabux","126846","98028","28818"
"2012-04-05","Gigabux","143028","106118","36910"
"2012-04-06","Gigabux","155693","115428","40265"
"2012-04-07","Gigabux","195441","149926","45515"
"2012-04-08","Gigabux","143294","108835","34459"
"2012-04-09","Gigabux","133951","101512","32439"
"2012-04-10","Gigabux","140162","106213","33949"
"2012-04-11","Gigabux","150069","114379","35690"
"2012-04-12","Gigabux","143526","114220","29306"
"2012-04-13","Gigabux","172227","127976","44251"
"2012-04-14","Gigabux","126940","91171","35769"
"2012-04-15","Gigabux","161171","121650","39521"
"2012-04-16","Gigabux","161939","122620","39319"
"2012-04-17","Gigabux","145041","111845","33196"
"2012-04-18","Gigabux","148705","111808","36897"
"2012-04-19","Gigabux","150889","111150","39739"
"2012-04-20","Gigabux","143184","106541","36643"
"2012-04-21","Gigabux","144284","109321","34963"
"2012-04-22","Gigabux","147030","112431","34599"
"2012-04-23","Gigabux","110233","85419","24814"
"2012-04-24","Gigabux","116761","87934","28827"
"2012-04-25","Gigabux","106593","82579","24014"
"2012-04-26","Gigabux","137206","101252","35954"
"2012-04-27","Gigabux","150152","113110","37042"
"2012-04-28","Gigabux","138146","103284","34862"
"2012-04-29","Gigabux","167996","127897","40099"
"2012-04-30","Gigabux","129492","95741","33751"
"2012-05-01","Gigabux","126330","96740","29590"
"2012-05-02","Gigabux","132120","100866","31254"
"2012-05-03","Gigabux","150206","116844","33362"
"2012-05-04","Gigabux","98167","69637","28530"
"2012-05-05","Gigabux","163724","124824","38900"
"2012-05-06","Gigabux","140662","105056","35606"
"2012-05-07","Gigabux","127776","95019","32757"
"2012-05-08","Gigabux","153255","113986","39269"
"2012-05-09","Gigabux","181354","136920","44434"
"2012-05-10","Gigabux","120655","89736","30919"
"2012-05-11","Gigabux","155639","118872","36767"
"2012-05-12","Gigabux","183015","140450","42565"
"2012-05-13","Gigabux","160046","122130","37916"
"2012-05-14","Gigabux","161216","126173","35043"
"2012-05-15","Gigabux","136010","101364","34646"
"2012-05-16","Gigabux","180176","138796","41380"
"2012-05-17","Gigabux","116638","86066","30572"
"2012-05-18","Gigabux","145863","109487","36376"
"2012-05-19","Gigabux","139484","101906","37578"
"2012-05-20","Gigabux","118302","92519","25783"
"2012-05-21","Gigabux","136365","101648","34717"
"2012-05-22","Gigabux","139813","107717","32096"
"2012-05-23","Gigabux","129710","97178","32532"
"2012-05-24","Gigabux","157982","121877","36105"
"2012-05-25","Gigabux","127862","94421","33441"
"2012-05-26","Gigabux","157570","118038","39532"
"2012-05-27","Gigabux","164809","128230","36579"
"2012-05-28","Gigabux","143273","107616","35657"
"2012-05-29","Gigabux","176024","133813","42211"
"2012-05-30","Gigabux","146694","109126","37568"
"2012-05-31","Gigabux","112708","84448","28260"
"2012-06-01","Gigabux","51619","40340","11279"
"2012-06-02","Gigabux","69146","52671","16475"
"2012-06-03","Gigabux","74041","56921","17120"
"2012-06-04","Gigabux","76320","54822","21498"
"2012-06-05","Gigabux","57817","40891","16926"
"2012-06-06","Gigabux","75399","56995","18404"
"2012-06-07","Gigabux","68518","52966","15552"
"2012-06-08","Gigabux","48564","36001","12563"
"2012-06-09","Gigabux","39377","28561","10816"
"2012-06-10","Gigabux","73275","54467","18808"
"2012-06-11","Gigabux","60345","45487","14858"
"2012-06-12","Gigabux","69197","51516","17681"
"2012-06-13","Gigabux","79177","63771","15406"
"2012-06-14","Gigabux","78460","60056","18404"
"2012-06-15","Gigabux","69611","54480","15131"
"2012-06-16","Gigabux","64253","48649","15604"
"2012-06-17","Gigabux","59418","43703","15715"
"2012-06-18","Gigabux","54106","40925","13181"
"2012-06-19","Gigabux","75677","58077","17600"
"2012-06-20","Gigabux","53663","39725","13938"
"2012-06-21","Gigabux","56559","42608","13951"
"2012-06-22","Gigabux","48194","33778","14416"
"2012-06-23","Gigabux","90054","71788","18266"
"2012-06-24","Gigabux","91068","70360","20708"
"2012-06-25","Gigabux","60785","45711","15074"
"2012-06-26","Gigabux","71805","55818","15987"
"2012-06-27","Gigabux","54735","40886","13849"
"2012-06-28","Gigabux","59970","43984","15986"
"2012-06-29","Gigabux","73001","55595","17406"
"2012-06-30","Gigabux","66699","51887","14812"
"2012-07-01","Gigabux","68183","53173","15010"
"2012-07-02","Gigabux","36692","27221","9471"
"2012-07-03","Gigabux","60203","46782","13421"
"2012-07-04","Gigabux","96093","72807","23286"
"2012-07-05","Gigabux","62129","45013","17116"
"2012-07-06","Gigabux","44074","33129","10945"
"2012-07-07","Gigabux","74330","57618","16712"
"2012-07-08","Gigabux","61229","44944","16285"
"2012-07-09","Gigabux","84327","68575","15752"
"2012-07-10","Gigabux","63132","46432","16700"
"2012-07-11","Gigabux","81361","61932","19429"
"2012-07-12","Gigabux","77123","57746","19377"
"2012-07-13","Gigabux","60526","45220","15306"
"2012-07-14","Gigabux","66399","49730","16669"
"2012-07-15","Gigabux","68112","52601","15511"
"2012-07-16","Gigabux","70382","53383","16999"
"2012-07-17","Gigabux","61392","44892","16500"
"2012-07-18","Gigabux","80405","62701","17704"
"2012-07-19","Gigabux","69723","53279","16444"
"2012-07-20","Gigabux","51256","38496","12760"
"2012-07-21","Gigabux","48430","34615","13815"
"2012-07-22","Gigabux","72961","53125","19836"
"2012-07-23","Gigabux","49687","40013","9674"
"2012-07-24","Gigabux","61541","46336","15205"
"2012-07-25","Gigabux","66257","50215","16042"
"2012-07-26","Gigabux","56304","41828","14476"
"2012-07-27","Gigabux","77577","56367","21210"
"2012-07-28","Gigabux","64850","48777","16073"
"2012-07-29","Gigabux","76270","56782","19488"
"2012-07-30","Gigabux","71958","55006","16952"
"2012-07-31","Gigabux","44703","32191","12512"
"2012-08-01","Gigabux","67170","51534","15636"
"2012-08-02","Gigabux","66035","47494","18541"
"2012-08-03","Gigabux","81379","62734","18645"
"2012-08-04","Gigabux","49214","38112","11102"
"2012-08-05","Gigabux","94778","74296","20482"
"2012-08-06","Gigabux","51145","39432","11713"
"2012-08-07","Gigabux","57933","43632","14301"
"2012-08-08","Gigabux","58145","40813","17332"
"2012-08-09","Gigabux","60781","48110","12671"
"2012-08-10","Gigabux","59491","44325","15166"
"2012-08-11","Gigabux","47991","34097","13894"
"2012-08-12","Gigabux","60294","44818","15476"
"2012-08-13","Gigabux","61641","46062","15579"
"2012-08-14","Gigabux","74836","56452","18384"
"2012-08-15","Gigabux","70823","53981","16842"
"2012-08-16","Gigabux","61656","47801","13855"
"2012-08-17","Gigabux","63624","48116","15508"
"2012-08-18","Gigabux","72822","57003","15819"
"2012-08-19","Gigabux","72597","54510","18087"
"2012-08-20","Gigabux","67153","49763","17390"
"2012-08-21","Gigabux","62864","47494","15370"
"2012-08-22","Gigabux","92768","70611","22157"
"2012-08-23","Gigabux","54790","39419","15371"
"2012-08-24","Gigabux","68767","50180","18587"
"2012-08-25","Gigabux","63612","47428","16184"
"2012-08-26","Gigabux","53605","39579","14026"
"2012-08-27","Gigabux","60474","46843","13631"
"2012-08-28","Gigabux","67939","50773","17166"
"2012-08-29","Gigabux","93069","72324","20745"
"2012-08-30","Gigabux","90172","66167","24005"
"2012-08-31","Gigabux","52602","40527","12075"
"2012-09-01","Gigabux","60387","46122","14265"
"2012-09-02","Gigabux","52847","41372","11475"
"2012-09-03","Gigabux","88967","66594","22373"
"2012-09-04","Gigabux","76977","60274","16703"
"2012-09-05","Gigabux","60891","46040","14851"
"2012-09-06","Gigabux","58629","44406","14223"
"2012-09-07","Gigabux","99074","77450","21624"
"2012-09-08","Gigabux","97288","75059","22229"
"2012-09-09","Gigabux","55347","43437","11910"
"2012-09-10","Gigabux","56004","41627","14377"
"2012-09-11","Gigabux","53684","41529","12155"
"2012-09-12","Gigabux","53385","37890","15495"
"2012-09-13","Gigabux","73962","56382","17580"
"2012-09-14","Gigabux","58653","44011","14642"
"2012-09-15","Gigabux","78456","59748","18708"
"2012-09-16","Gigabux","84572","64991","19581"
"2012-09-17","Gigabux","56447","44349","12098"
"2012-09-18","Gigabux","49509","38611","10898"
"2012-09-19","Gigabux","48967","34639","14328"
"2012-09-20","Gigabux","79524","62060","17464"
"2012-09-21","Gigabux","70865","53309","17556"
"2012-09-22","Gigabux","91145","71252","19893"
"2012-09-23","Gigabux","49250","36485","12765"
"2012-09-24","Gigabux","79608","62152","17456"
"2012-09-25","Gigabux","69094","51899","17195"
"2012-09-26","Gigabux","73105","56929","16176"
"2012-09-27","Gigabux","56400","42814","13586"
"2012-09-28","Gigabux","66478","49998","16480"
"2012-09-29","Gigabux","84448","62285","22163"
"2012-09-30","Gigabux","51972","39501","12471"
"2012-10-01","Gigabux","96238","72534","23704"
"2012-10-02","Gigabux","65546","50134","15412"
"2012-10-03","Gigabux","83183","61943","21240"
"2012-10-04","Gigabux","55400","40011","15389"
"2012-10-05","Gigabux","74022","55757","18265"
"2012-10-06","Gigabux","67636","49723","17913"
"2012-10-07","Gigabux","74904","57952","16952"
"2012-10-08","Gigabux","61665","46654","15011"
"2012-10-09","Gigabux","78236","53352","24884"
"2012-10-10","Gigabux","57587","43951","13636"
"2012-10-11","Gigabux","50237","37838","12399"
"2012-10-12","Gigabux","90673","66251","24422"
"2012-10-13","Gigabux","92976","71342","21634"
"2012-10-14","Gigabux","81435","61999","19436"
"2012-10-15","Gigabux","66193","47680","18513"
"2012-10-16","Gigabux","82553","66119","16434"
"2012-10-17","Gigabux","52996","40561","12435"
"2012-10-18","Gigabux","50187","37966","12221"
"2012-10-19","Gigabux","67390","49240","18150"
"2012-10-20","Gigabux","72935","56699","16236"
"2012-10-21","Gigabux","92726","70750","21976"
"2012-10-22","Gigabux","101127","77033","24094"
"2012-10-23","Gigabux","56514","43989","12525"
"2012-10-24","Gigabux","66069","49298","16771"
"2012-10-25","Gigabux","69511","52139","17372"
"2012-10-26","Gigabux","107404","80920","26484"
"2012-10-27","Gigabux","119199","91221","27978"
"2012-10-28","Gigabux","66666","47872","18794"
"2012-10-29","Gigabux","83597","61697","21900"
"2012-10-30","Gigabux","90800","64973","25827"
"2012-10-31","Gigabux","85424","64696","20728"
"2012-11-01","Gigabux","67936","55861","12075"
"2012-11-02","Gigabux","88496","69337","19159"
"2012-11-03","Gigabux","63408","49050","14358"
"2012-11-04","Gigabux","65195","48156","17039"
"2012-11-05","Gigabux","60580","45279","15301"
"2012-11-06","Gigabux","66752","53741","13011"
"2012-11-07","Gigabux","75534","60179","15355"
"2012-11-08","Gigabux","52642","39545","13097"
"2012-11-09","Gigabux","65178","48183","16995"
"2012-11-10","Gigabux","71051","55004","16047"
"2012-11-11","Gigabux","67443","48545","18898"
"2012-11-12","Gigabux","76023","55234","20789"
"2012-11-13","Gigabux","94123","74229","19894"
"2012-11-14","Gigabux","92477","70674","21803"
"2012-11-15","Gigabux","69766","56054","13712"
"2012-11-16","Gigabux","64866","48780","16086"
"2012-11-17","Gigabux","69081","50379","18702"
"2012-11-18","Gigabux","87160","68721","18439"
"2012-11-19","Gigabux","73484","51823","21661"
"2012-11-20","Gigabux","90423","70960","19463"
"2012-11-21","Gigabux","71545","51979","19566"
"2012-11-22","Gigabux","60968","43669","17299"
"2012-11-23","Gigabux","69959","52851","17108"
"2012-11-24","Gigabux","85034","65256","19778"
"2012-11-25","Gigabux","73757","54464","19293"
"2012-11-26","Gigabux","88212","68075","20137"
"2012-11-27","Gigabux","65913","51968","13945"
"2012-11-28","Gigabux","69752","50343","19409"
"2012-11-29","Gigabux","73622","54125","19497"
"2012-11-30","Gigabux","92671","73074","19597"
"2012-12-01","Gigabux","100848","76720","24128"
"2012-12-02","Gigabux","88644","67806","20838"
"2012-12-03","Gigabux","52783","36149","16634"
"2012-12-04","Gigabux","73749","54395","19354"
"2012-12-05","Gigabux","73192","54553","18639"
"2012-12-06","Gigabux","55440","40650","14790"
"2012-12-07","Gigabux","86171","63175","22996"
"2012-12-08","Gigabux","69986","53657","16329"
"2012-12-09","Gigabux","93031","69620","23411"
"2012-12-10","Gigabux","97159","71002","26157"
"2012-12-11","Gigabux","43215","31968","11247"
"2012-12-12","Gigabux","80034","62235","17799"
"2012-12-13","Gigabux","69275","52793","16482"
"2012-12-14","Gigabux","52814","37189","15625"
"2012-12-15","Gigabux","70435","52223","18212"
"2012-12-16","Gigabux","84952","65991","18961"
"2012-12-17","Gigabux","101693","73929","27764"
"2012-12-18","Gigabux","72665","52913","19752"
"2012-12-19","Gigabux","50387","37366","13021"
"2012-12-20","Gigabux","76100","57766","18334"
"2012-12-21","Gigabux","67003","48274","18729"
"2012-12-22","Gigabux","66496","50522","15974"
"2012-12-23","Gigabux","80171","59301","20870"
"2012-12-24","Gigabux","73232","51784","21448"
"2012-12-25","Gigabux","71715","53955","17760"
"2012-12-26","Gigabux","69357","55001","14356"
"2012-12-27","Gigabux","70182","51785","18397"
"2012-12-28","Gigabux","74056","55804","18252"
"2012-12-29","Gigabux","57222","42798","14424"
"2012-12-30","Gigabux","54204","42657","11547"
"2012-12-31","Gigabux","67860","52198","15662"
"2013-01-01","Gigabux","61054","45089","15965"
"2013-01-02","Gigabux","237869","178439","59430"
"2013-01-03","Gigabux","217638","160656","56982"
"2013-01-04","Gigabux","248461","192601","55860"
"2013-01-05","Gigabux","172649","123677","48972"
"2013-01-06","Gigabux","155290","118427","36863"
"2013-01-07","Gigabux","224381","162028","62353"
"2013-01-08","Gigabux","257424","193969","63455"
"2013-01-09","Gigabux","218453","168327","50126"
"2013-01-10","Gigabux","216294","161598","54696"
"2013-01-11","Gigabux","238131","177481","60650"
"2013-01-12","Gigabux","216367","162181","54186"
"2013-01-13","Gigabux","209500","156955","52545"
"2013-01-14","Gigabux","212619","157858","54761"
"2013-01-15","Gigabux","191232","146552","44680"
"2013-01-16","Gigabux","216555","164287","52268"
"2013-01-17","Gigabux","232070","173395","58675"
"2013-01-18","Gigabux","241111","186269","54842"
"2013-01-19","Gigabux","178940","130153","48787"
"2013-01-20","Gigabux","258891","190224","68667"
"2013-01-21","Gigabux","175026","130085","44941"
"2013-01-22","Gigabux","196513","143180","53333"
"2013-01-23","Gigabux","240687","180245","60442"
"2013-01-24","Gigabux","204607","148351","56256"
"2013-01-25","Gigabux","235948","173028","62920"
"2013-01-26","Gigabux","203378","150040","53338"
"2013-01-27","Gigabux","252627","191745","60882"
"2013-01-28","Gigabux","186329","138113","48216"
"2013-01-29","Gigabux","160388","120219","40169"
"2013-01-30","Gigabux","212581","157727","54854"
"2013-01-31","Gigabux","244664","180534","64130"
"2013-02-01","Gigabux","229999","168137","61862"
"2013-02-02","Gigabux","235751","178571","57180"
"2013-02-03","Gigabux","231275","169173","62102"
"2013-02-04","Gigabux","215411","159346","56065"
"2013-02-05","Gigabux","259477","202101","57376"
"2013-02-06","Gigabux","217386","162714","54672"
"2013-02-07","Gigabux","234043","180294","53749"
"2013-02-08","Gigabux","240872","181924","58948"
"2013-02-09","Gigabux","253531","188956","64575"
"2013-02-10","Gigabux","221612","162483","59129"
"2013-02-11","Gigabux","210747","157801","52946"
"2013-02-12","Gigabux","252572","186288","66284"
"2013-02-13","Gigabux","220745","164546","56199"
"2013-02-14","Gigabux","195902","150008","45894"
"2013-02-15","Gigabux","268258","199743","68515"
"2013-02-16","Gigabux","252330","191369","60961"
"2013-02-17","Gigabux","255558","193054","62504"
"2013-02-18","Gigabux","274925","203483","71442"
"2013-02-19","Gigabux","231426","176378","55048"
"2013-02-20","Gigabux","249326","184693","64633"
"2013-02-21","Gigabux","256521","193773","62748"
"2013-02-22","Gigabux","300133","224675","75458"
"2013-02-23","Gigabux","225770","166413","59357"
"2013-02-24","Gigabux","216272","161498","54774"
"2013-02-25","Gigabux","229857","173314","56543"
"2013-02-26","Gigabux","239796","183823","55973"
"2013-02-27","Gigabux","219659","165764","53895"
"2013-02-28","Gigabux","250631","181883","68748"
"2013-03-01","Gigabux","101368","78340","23028"
"2013-03-02","Gigabux","127614","95109","32505"
"2013-03-03","Gigabux","227071","170417","56654"
"2013-03-04","Gigabux","262456","193163","69293"
"2013-03-05","Gigabux","242002","177791","64211"
"2013-03-06","Gigabux","275042","201393","73649"
"2013-03-07","Gigabux","265826","199129","66697"
"2013-03-08","Gigabux","240278","175773","64505"
"2013-03-09","Gigabux","265623","200000","65623"
"2013-03-10","Gigabux","194604","141458","53146"
"2013-03-11","Gigabux","266197","198071","68126"
"2013-03-12","Gigabux","282340","210555","71785"
"2013-03-13","Gigabux","235294","177645","57649"
"2013-03-14","Gigabux","202197","145328","56869"
"2013-03-15","Gigabux","269196","196630","72566"
"2013-03-16","Gigabux","272321","205441","66880"
"2013-03-17","Gigabux","256358","190091","66267"
"2013-03-18","Gigabux","223442","171006","52436"
"2013-03-19","Gigabux","250488","185258","65230"
"2013-03-20","Gigabux","273731","198591","75140"
"2013-03-21","Gigabux","262759","194460","68299"
"2013-03-22","Gigabux","269467","200659","68808"
"2013-03-23","Gigabux","293489","217951","75538"
"2013-03-24","Gigabux","258495","196122","62373"
"2013-03-25","Gigabux","244923","181620","63303"
"2013-03-26","Gigabux","293738","220699","73039"
"2013-03-27","Gigabux","182715","136789","45926"
"2013-03-28","Gigabux","253520","189205","64315"
"2013-03-29","Gigabux","250964","185917","65047"
"2013-03-30","Gigabux","313229","234693","78536"
"2013-03-31","Gigabux","282544","213985","68559"
"2013-04-01","Gigabux","280827","207993","72834"
"2013-04-02","Gigabux","243862","177446","66416"
"2013-04-03","Gigabux","226410","169318","57092"
"2013-04-04","Gigabux","263607","193243","70364"
"2013-04-05","Gigabux","237221","166766","70455"
"2013-04-06","Gigabux","211179","160206","50973"
"2013-04-07","Gigabux","257240","190744","66496"
"2013-04-08","Gigabux","219191","161479","57712"
"2013-04-09","Gigabux","237142","173366","63776"
"2013-04-10","Gigabux","269851","204479","65372"
"2013-04-11","Gigabux","266446","198830","67616"
"2013-04-12","Gigabux","282380","211287","71093"
"2013-04-13","Gigabux","248192","186274","61918"
"2013-04-14","Gigabux","282782","206719","76063"
"2013-04-15","Gigabux","252266","192119","60147"
"2013-04-16","Gigabux","257674","190386","67288"
"2013-04-17","Gigabux","251143","182770","68373"
"2013-04-18","Gigabux","252257","189781","62476"
"2013-04-19","Gigabux","254117","182840","71277"
"2013-04-20","Gigabux","294774","224527","70247"
"2013-04-21","Gigabux","228499","167785","60714"
"2013-04-22","Gigabux","228118","165085","63033"
"2013-04-23","Gigabux","232169","170611","61558"
"2013-04-24","Gigabux","280230","205391","74839"
"2013-04-25","Gigabux","259132","192476","66656"
"2013-04-26","Gigabux","224318","165834","58484"
"2013-04-27","Gigabux","263261","195003","68258"
"2013-04-28","Gigabux","225328","165874","59454"
"2013-04-29","Gigabux","202726","151689","51037"
"2013-04-30","Gigabux","222742","167649","55093"
"2013-05-01","Gigabux","116111","84082","32029"
"2013-05-02","Gigabux","298070","216306","81764"
"2013-05-03","Gigabux","277870","205220","72650"
"2013-05-04","Gigabux","285254","206507","78747"
"2013-05-05","Gigabux","298913","211528","87385"
"2013-05-06","Gigabux","265962","187839","78123"
"2013-05-07","Gigabux","272183","190335","81848"
"2013-05-08","Gigabux","276698","201119","75579"
"2013-05-09","Gigabux","253424","179555","73869"
"2013-05-10","Gigabux","298074","213495","84579"
"2013-05-11","Gigabux","297631","219305","78326"
"2013-05-12","Gigabux","329856","242030","87826"
"2013-05-13","Gigabux","255860","182406","73454"
"2013-05-14","Gigabux","271084","194296","76788"
"2013-05-15","Gigabux","262214","190989","71225"
"2013-05-16","Gigabux","244368","175648","68720"
"2013-05-17","Gigabux","254802","182165","72637"
"2013-05-18","Gigabux","219775","159326","60449"
"2013-05-19","Gigabux","320168","236662","83506"
"2013-05-20","Gigabux","290981","210577","80404"
"2013-05-21","Gigabux","290042","208431","81611"
"2013-05-22","Gigabux","294855","212054","82801"
"2013-05-23","Gigabux","304043","221925","82118"
"2013-05-24","Gigabux","325483","240819","84664"
"2013-05-25","Gigabux","295452","217472","77980"
"2013-05-26","Gigabux","289208","211835","77373"
"2013-05-27","Gigabux","305833","220976","84857"
"2013-05-28","Gigabux","276524","201533","74991"
"2013-05-29","Gigabux","273394","201651","71743"
"2013-05-30","Gigabux","261165","184612","76553"
"2013-05-31","Gigabux","193133","133351","59782"
"2008-06-01","Homertech","58238","49220","9018"
"2008-06-02","Homertech","6629","5709","920"
"2008-06-03","Homertech","5839","5069","770"
"2008-06-04","Homertech","56057","53590","2467"
"2008-06-05","Homertech","25037","20026","5011"
"2008-06-06","Homertech","29996","27364","2632"
"2008-06-07","Homertech","17307","14922","2385"
"2008-06-08","Homertech","5909","5661","248"
"2008-06-09","Homertech","15788","14322","1466"
"2008-06-10","Homertech","91244","81001","10243"
"2008-06-11","Homertech","59094","48254","10840"
"2008-06-12","Homertech","6629","5709","920"
"2008-06-13","Homertech","54386","48036","6350"
"2008-06-15","Homertech","66694","59345","7349"
"2008-06-16","Homertech","6629","5709","920"
"2008-06-17","Homertech","87356","78065","9291"
"2008-06-18","Homertech","7858","7605","253"
"2008-06-19","Homertech","86196","79565","6631"
"2008-06-20","Homertech","35219","30957","4262"
"2008-06-21","Homertech","70438","61914","8524"
"2008-06-22","Homertech","5909","5661","248"
"2008-06-23","Homertech","1949","1944","5"
"2008-06-24","Homertech","73285","61649","11636"
"2008-06-25","Homertech","8578","7653","925"
"2008-06-26","Homertech","22456","20070","2386"
"2008-06-27","Homertech","32178","26876","5302"
"2008-06-28","Homertech","12967","11338","1629"
"2008-06-29","Homertech","17636","16010","1626"
"2008-06-30","Homertech","3909","2981","928"
"2008-07-01","Homertech","34435","26607","7828"
"2008-07-02","Homertech","54804","43912","10892"
"2008-07-03","Homertech","57955","54798","3157"
"2008-07-04","Homertech","16918","16151","767"
"2008-07-05","Homertech","129433","113805","15628"
"2008-07-06","Homertech","74855","64221","10634"
"2008-07-07","Homertech","16268","15026","1242"
"2008-07-08","Homertech","23056","20886","2170"
"2008-07-09","Homertech","48847","46921","1926"
"2008-07-10","Homertech","45207","40249","4958"
"2008-07-11","Homertech","66226","56789","9437"
"2008-07-12","Homertech","25757","20074","5683"
"2008-07-13","Homertech","7788","7013","775"
"2008-07-14","Homertech","5909","5661","248"
"2008-07-15","Homertech","22378","17317","5061"
"2008-07-17","Homertech","17647","15103","2544"
"2008-07-18","Homertech","21886","18431","3455"
"2008-07-19","Homertech","95063","82849","12214"
"2008-07-20","Homertech","60704","54262","6442"
"2008-07-21","Homertech","23019","18263","4756"
"2008-07-23","Homertech","48876","41988","6888"
"2008-07-24","Homertech","13258","11418","1840"
