"2008-06-01","ACME","141247","124795","16452"
"2008-07-25","Homertech","10097","8253","1844"
"2008-07-26","Homertech","5839","5069","770"
"2008-07-27","Homertech","40989","39316","1673"
"2008-07-28","Homertech","47618","45025","2593"
"2008-07-29","Homertech","64675","58478","6197"
"2008-07-30","Homertech","17737","16266","1471"
"2008-07-31","Homertech","76277","66983","9294"
"2008-08-01","Homertech","32077","26620","5457"
"2008-08-02","Homertech","17797","16350","1447"
"2008-08-03","Homertech","27896","24348","3548"
"2008-08-04","Homertech","5839","5069","770"
"2008-08-05","Homertech","68425","54022","14403"
"2008-08-06","Homertech","150412","143696","6716"
"2008-08-07","Homertech","55315","44280","11035"
"2008-08-08","Homertech","29218","22628","6590"
"2008-08-09","Homertech","44716","38246","6470"
"2008-08-10","Homertech","17217","13759","3458"
"2008-08-11","Homertech","109835","102287","7548"
"2008-08-12","Homertech","48167","42439","5728"
"2008-08-13","Homertech","67986","57270","10716"
"2008-08-14","Homertech","39128","33938","5190"
"2008-08-15","Homertech","17647","15103","2544"
"2008-08-16","Homertech","27324","24756","2568"
"2008-08-17","Homertech","34904","30665","4239"
"2008-08-18","Homertech","29506","27270","2236"
"2008-08-19","Homertech","88746","81643","7103"
"2008-08-20","Homertech","4079","3631","448"
"2008-08-21","Homertech","30475","25177","5298"
"2008-08-23","Homertech","52236","47175","5061"
"2008-08-24","Homertech","59093","53429","5664"
"2008-08-25","Homertech","17676","16247","1429"
"2008-08-26","Homertech","69692","62138","7554"
"2008-08-27","Homertech","68776","57910","10866"
"2008-08-28","Homertech","45068","42947","2121"
"2008-08-29","Homertech","53476","49950","3526"
"2008-08-30","Homertech","66226","56789","9437"
"2008-08-31","Homertech","75885","64323","11562"
"2008-09-01","Homertech","7818","5962","1856"
"2008-09-02","Homertech","54126","47620","6506"
"2008-09-03","Homertech","27606","25644","1962"
"2008-09-05","Homertech","70706","59998","10708"
"2008-09-06","Homertech","34106","31548","2558"
"2008-09-08","Homertech","35725","30809","4916"
"2008-09-09","Homertech","11748","10730","1018"
"2008-09-10","Homertech","1949","1944","5"
"2008-09-11","Homertech","15168","10648","4520"
"2008-09-12","Homertech","16857","14463","2394"
"2008-09-13","Homertech","28925","26310","2615"
"2008-09-14","Homertech","58965","49258","9707"
"2008-09-15","Homertech","6028","5575","453"
"2008-09-16","Homertech","36916","30536","6380"
"2008-09-17","Homertech","49116","43230","5886"
"2008-09-18","Homertech","20917","20295","622"
"2008-09-19","Homertech","4079","3631","448"
"2008-09-20","Homertech","23076","20060","3016"
"2008-09-21","Homertech","81963","70249","11714"
"2008-09-22","Homertech","22126","19951","2175"
"2008-09-23","Homertech","142253","131097","11156"
"2008-09-24","Homertech","70414","63718","6696"
"2008-09-25","Homertech","32955","28721","4234"
"2008-09-26","Homertech","48237","43031","5206"
"2008-09-27","Homertech","50148","47929","2219"
"2008-09-28","Homertech","34574","30158","4416"
"2008-09-29","Homertech","45366","39371","5995"
"2008-09-30","Homertech","47037","42279","4758"
"2008-10-01","Homertech","81301","70096","11205"
"2008-10-02","Homertech","58286","52113","6173"
"2008-10-03","Homertech","23176","18940","4236"
"2008-10-04","Homertech","3909","2981","928"
"2008-10-05","Homertech","15017","13538","1479"
"2008-10-06","Homertech","55545","46590","8955"
"2008-10-07","Homertech","1949","1944","5"
"2008-10-08","Homertech","81146","71254","9892"
"2008-10-09","Homertech","78245","68783","9462"
"2008-10-10","Homertech","3909","2981","928"
"2008-10-11","Homertech","64525","58730","5795"
"2008-10-12","Homertech","26928","21244","5684"
"2008-10-13","Homertech","55606","51637","3969"
"2008-10-14","Homertech","27585","26043","1542"
"2008-10-15","Homertech","53155","46811","6344"
"2008-10-16","Homertech","54404","48325","6079"
"2008-10-17","Homertech","17616","16607","1009"
"2008-10-19","Homertech","36087","29857","6230"
"2008-10-20","Homertech","56226","46674","9552"
"2008-10-21","Homertech","61915","58515","3400"
"2008-10-22","Homertech","41058","36026","5032"
"2008-10-23","Homertech","38135","35430","2705"
"2008-10-24","Homertech","19647","17783","1864"
"2008-10-25","Homertech","36238","26967","9271"
"2008-10-26","Homertech","9159","8613","546"
"2008-10-27","Homertech","20526","17982","2544"
"2008-10-28","Homertech","29047","23838","5209"
"2008-10-29","Homertech","17817","15753","2064"
"2008-10-30","Homertech","48957","43079","5878"
"2008-10-31","Homertech","123396","113954","9442"
"2008-11-01","Homertech","9058","8357","701"
"2008-11-02","Homertech","58414","50931","7483"
"2008-11-03","Homertech","28806","26396","2410"
"2008-11-04","Homertech","45028","40695","4333"
"2008-11-05","Homertech","11108","10557","551"
"2008-11-06","Homertech","33165","31238","1927"
"2008-11-07","Homertech","30577","26383","4194"
"2008-11-08","Homertech","9159","8613","546"
"2008-11-09","Homertech","18686","14999","3687"
"2008-11-10","Homertech","9918","8700","1218"
"2008-11-11","Homertech","51107","48572","2535"
"2008-11-12","Homertech","8158","7262","896"
"2008-11-13","Homertech","47687","41735","5952"
"2008-11-14","Homertech","37034","32470","4564"
"2008-11-15","Homertech","57326","51052","6274"
"2008-11-16","Homertech","6629","5709","920"
"2008-11-17","Homertech","54916","48260","6656"
"2008-11-18","Homertech","16268","15026","1242"
"2008-11-19","Homertech","1949","1944","5"
"2008-11-20","Homertech","13018","12074","944"
"2008-11-21","Homertech","44378","39570","4808"
"2008-11-22","Homertech","74506","64246","10260"
"2008-11-23","Homertech","75625","63629","11996"
"2008-11-24","Homertech","51205","44440","6765"
"2008-11-25","Homertech","21697","19983","1714"
"2008-11-26","Homertech","6199","4365","1834"
"2008-11-27","Homertech","7858","7605","253"
"2008-11-28","Homertech","1949","1944","5"
"2008-11-29","Homertech","15017","13538","1479"
"2008-11-30","Homertech","39128","33938","5190"
"2008-12-01","Homertech","14487","13314","1173"
"2008-12-02","Homertech","15788","14322","1466"
"2008-12-03","Homertech","4079","3631","448"
"2008-12-04","Homertech","40989","39316","1673"
"2008-12-05","Homertech","6629","5709","920"
"2008-12-06","Homertech","24227","22887","1340"
"2008-12-07","Homertech","13258","11418","1840"
"2008-12-08","Homertech","15718","15399","319"
"2008-12-09","Homertech","10538","8690","1848"
"2008-12-10","Homertech","77067","67623","9444"
"2008-12-11","Homertech","3909","2981","928"
"2008-12-13","Homertech","21646","19247","2399"
"2008-12-14","Homertech","88607","84341","4266"
"2008-12-15","Homertech","39284","35782","3502"
"2008-12-16","Homertech","56347","52294","4053"
"2008-12-17","Homertech","17147","15225","1922"
"2008-12-18","Homertech","126753","112720","14033"
"2008-12-19","Homertech","26826","25956","870"
"2008-12-20","Homertech","64085","55052","9033"
"2008-12-21","Homertech","10108","7346","2762"
"2008-12-22","Homertech","26896","24879","2017"
"2008-12-23","Homertech","11767","10586","1181"
"2008-12-24","Homertech","6629","5709","920"
"2008-12-25","Homertech","6629","5709","920"
"2008-12-26","Homertech","47346","37524","9822"
"2008-12-27","Homertech","7109","6413","696"
"2008-12-28","Homertech","67406","58012","9394"
"2008-12-29","Homertech","32645","28785","3860"
"2008-12-30","Homertech","19867","17953","1914"
"2008-12-31","Homertech","25757","20074","5683"
"2009-01-01","Homertech","76861","67301","9560"
"2009-01-02","Homertech","78162","69088","9074"
"2009-01-04","Homertech","113533","100493","13040"
"2009-01-05","Homertech","109121","99428","9693"
"2009-01-06","Homertech","57636","50988","6648"
"2009-01-07","Homertech","66854","58814","8040"
"2009-01-08","Homertech","152590","136493","16097"
"2009-01-09","Homertech","55852","48450","7402"
"2009-01-10","Homertech","106552","96897","9655"
"2009-01-11","Homertech","165787","147752","18035"
"2009-01-12","Homertech","60835","53773","7062"
"2009-01-13","Homertech","18907","16663","2244"
"2009-01-14","Homertech","59584","52285","7299"
"2009-01-15","Homertech","39224","34974","4250"
"2009-01-16","Homertech","144950","123179","21771"
"2009-01-17","Homertech","127512","112806","14706"
"2009-01-18","Homertech","29766","23113","6653"
"2009-01-19","Homertech","128230","119038","9192"
"2009-01-20","Homertech","38374","34356","4018"
"2009-01-21","Homertech","43024","37994","5030"
"2009-01-22","Homertech","67832","57556","10276"
"2009-01-23","Homertech","22886","20236","2650"
"2009-01-24","Homertech","104053","93885","10168"
"2009-01-25","Homertech","120303","108364","11939"
"2009-01-26","Homertech","6028","5575","453"
"2009-01-27","Homertech","60364","53053","7311"
"2009-01-28","Homertech","91623","79125","12498"
"2009-01-29","Homertech","143331","130668","12663"
"2009-01-30","Homertech","63753","56542","7211"
"2009-01-31","Homertech","29526","26444","3082"
"2009-02-01","Homertech","66544","58878","7666"
"2009-02-02","Homertech","85110","76431","8679"
"2009-02-03","Homertech","49743","43190","6553"
"2009-02-04","Homertech","88923","76968","11955"
"2009-02-05","Homertech","70183","62270","7913"
"2009-02-06","Homertech","69795","65712","4083"
"2009-02-07","Homertech","33975","30937","3038"
"2009-02-08","Homertech","32274","29669","2605"
"2009-02-09","Homertech","92734","82286","10448"
"2009-02-10","Homertech","29384","26740","2644"
"2009-02-11","Homertech","79863","71195","8668"
"2009-02-12","Homertech","72390","63068","9322"
"2009-02-13","Homertech","83531","70950","12581"
"2009-02-14","Homertech","106080","99265","6815"
"2009-02-15","Homertech","17097","15705","1392"
"2009-02-16","Homertech","32815","25751","7064"
"2009-02-17","Homertech","65163","56732","8431"
"2009-02-18","Homertech","69255","65148","4107"
"2009-02-19","Homertech","47763","42301","5462"
"2009-02-20","Homertech","25795","21412","4383"
"2009-02-21","Homertech","53666","47988","5678"
"2009-02-22","Homertech","31984","30236","1748"
"2009-02-23","Homertech","225924","199341","26583"
"2009-02-24","Homertech","132898","115608","17290"
"2009-02-25","Homertech","111781","97377","14404"
"2009-02-26","Homertech","93641","87306","6335"
"2009-02-27","Homertech","50737","47366","3371"
"2009-02-28","Homertech","89097","75163","13934"
"2009-03-01","Homertech","68785","58089","10696"
"2009-03-02","Homertech","15718","15399","319"
"2009-03-03","Homertech","57202","48107","9095"
"2009-03-04","Homertech","68402","60371","8031"
"2009-03-05","Homertech","80992","73770","7222"
"2009-03-06","Homertech","66115","61416","4699"
"2009-03-07","Homertech","65347","55633","9714"
"2009-03-08","Homertech","71994","60425","11569"
"2009-03-09","Homertech","111695","99314","12381"
"2009-03-10","Homertech","52937","50602","2335"
"2009-03-11","Homertech","215070","196299","18771"
"2009-03-12","Homertech","45305","37683","7622"
"2009-03-13","Homertech","53752","48904","4848"
"2009-03-14","Homertech","69534","59510","10024"
"2009-03-15","Homertech","32185","26866","5319"
"2009-03-16","Homertech","33164","29189","3975"
"2009-03-17","Homertech","120960","98805","22155"
"2009-03-18","Homertech","89333","79240","10093"
"2009-03-19","Homertech","41151","37326","3825"
"2009-03-20","Homertech","53185","45908","7277"
"2009-03-21","Homertech","40166","34445","5721"
"2009-03-22","Homertech","65957","59523","6434"
"2009-03-23","Homertech","50977","48608","2369"
"2009-03-24","Homertech","20926","19199","1727"
"2009-03-25","Homertech","165619","145303","20316"
"2009-03-26","Homertech","50674","43229","7445"
"2009-03-27","Homertech","22275","20327","1948"
"2009-03-28","Homertech","34764","31379","3385"
"2009-03-29","Homertech","11108","10557","551"
"2009-03-30","Homertech","51671","41400","10271"
"2009-03-31","Homertech","60685","51281","9404"
"2009-04-01","Homertech","69864","62422","7442"
"2009-04-02","Homertech","19887","17127","2760"
"2009-04-03","Homertech","54516","48000","6516"
"2009-04-04","Homertech","9159","8613","546"
"2009-04-05","Homertech","44756","34634","10122"
"2009-04-06","Homertech","101112","91531","9581"
"2009-04-07","Homertech","63235","56713","6522"
"2009-04-08","Homertech","95463","83109","12354"
"2009-04-09","Homertech","57042","53762","3280"
"2009-04-10","Homertech","73406","59868","13538"
"2009-04-11","Homertech","44602","36908","7694"
"2009-04-12","Homertech","118404","103112","15292"
"2009-04-13","Homertech","35544","30838","4706"
"2009-04-14","Homertech","83303","67612","15691"
"2009-04-15","Homertech","143029","126223","16806"
"2009-04-16","Homertech","42886","36216","6670"
"2009-04-17","Homertech","90642","80019","10623"
"2009-04-18","Homertech","82931","67810","15121"
"2009-04-19","Homertech","81010","69318","11692"
"2009-04-20","Homertech","26254","23900","2354"
"2009-04-21","Homertech","56665","52883","3782"
"2009-04-22","Homertech","75018","62366","12652"
"2009-04-23","Homertech","38065","31383","6682"
"2009-04-24","Homertech","9748","8050","1698"
"2009-04-25","Homertech","32844","26895","5949"
"2009-04-26","Homertech","61862","53655","8207"
"2009-04-27","Homertech","85362","72404","12958"
"2009-04-28","Homertech","45881","40333","5548"
"2009-04-29","Homertech","63692","50730","12962"
"2009-04-30","Homertech","31986","30425","1561"
"2009-05-01","Homertech","31045","27773","3272"
"2009-05-02","Homertech","68258","62074","6184"
"2009-05-03","Homertech","59464","53273","6191"
"2009-05-04","Homertech","84182","78079","6103"
"2009-05-05","Homertech","118308","106701","11607"
"2009-05-06","Homertech","174299","148996","25303"
"2009-05-07","Homertech","62115","55836","6279"
"2009-05-08","Homertech","63141","56629","6512"
"2009-05-09","Homertech","34994","31440","3554"
"2009-05-10","Homertech","45292","41174","4118"
"2009-05-11","Homertech","69050","60350","8700"
"2009-05-12","Homertech","71293","62019","9274"
"2009-05-13","Homertech","32004","28521","3483"
"2009-05-14","Homertech","49452","42432","7020"
"2009-05-15","Homertech","63243","52440","10803"
"2009-05-16","Homertech","82161","72954","9207"
"2009-05-17","Homertech","50504","42579","7925"
"2009-05-18","Homertech","76362","66976","9386"
"2009-05-19","Homertech","91122","78862","12260"
"2009-05-20","Homertech","129015","120911","8104"
"2009-05-21","Homertech","83534","79429","4105"
"2009-05-22","Homertech","141458","132003","9455"
"2009-05-23","Homertech","43483","39987","3496"
"2009-05-24","Homertech","8578","7653","925"
"2009-05-25","Homertech","152720","138260","14460"
"2009-05-26","Homertech","100234","84738","15496"
"2009-05-27","Homertech","36164","34123","2041"
"2009-05-28","Homertech","66973","57550","9423"
"2009-05-29","Homertech","47904","40981","6923"
"2009-05-30","Homertech","141712","122761","18951"
"2009-05-31","Homertech","79804","68592","11212"
"2009-06-01","Homertech","21046","18431","2615"
"2009-06-02","Homertech","63164","55436","7728"
"2009-06-03","Homertech","28864","26291","2573"
"2009-06-04","Homertech","110641","96996","13645"
"2009-06-05","Homertech","81500","71965","9535"
"2009-06-06","Homertech","111713","100916","10797"
"2009-06-07","Homertech","205266","187629","17637"
"2009-06-08","Homertech","100858","88003","12855"
"2009-06-09","Homertech","66462","57551","8911"
"2009-06-10","Homertech","82699","73713","8986"
"2009-06-11","Homertech","87301","72923","14378"
"2009-06-12","Homertech","100122","90284","9838"
"2009-06-13","Homertech","52876","47348","5528"
"2009-06-14","Homertech","21566","19372","2194"
"2009-06-15","Homertech","138819","123684","15135"
"2009-06-16","Homertech","123572","108942","14630"
"2009-06-17","Homertech","41363","39019","2344"
"2009-06-18","Homertech","30255","28462","1793"
"2009-06-19","Homertech","79221","70196","9025"
"2009-06-20","Homertech","122905","106786","16119"
"2009-06-21","Homertech","85440","74657","10783"
"2009-06-22","Homertech","69002","60346","8656"
"2009-06-23","Homertech","74744","63499","11245"
"2009-06-24","Homertech","36853","29934","6919"
"2009-06-25","Homertech","41032","37967","3065"
"2009-06-26","Homertech","91679","82772","8907"
"2009-06-27","Homertech","39723","34527","5196"
"2009-06-28","Homertech","13258","11418","1840"
"2009-06-29","Homertech","37473","33608","3865"
"2009-06-30","Homertech","38153","33682","4471"
"2009-07-01","Homertech","76273","69738","6535"
"2009-07-02","Homertech","36124","33437","2687"
"2009-07-03","Homertech","158088","134704","23384"
"2009-07-04","Homertech","140941","123293","17648"
"2009-07-05","Homertech","66532","58143","8389"
"2009-07-06","Homertech","44063","39278","4785"
"2009-07-07","Homertech","51760","45422","6338"
"2009-07-08","Homertech","38665","35654","3011"
"2009-07-09","Homertech","164708","151209","13499"
"2009-07-10","Homertech","108318","95078","13240"
"2009-07-11","Homertech","164905","147957","16948"
"2009-07-12","Homertech","72002","64872","7130"
"2009-07-13","Homertech","141020","125157","15863"
"2009-07-14","Homertech","54772","47936","6836"
"2009-07-15","Homertech","41753","37113","4640"
"2009-07-16","Homertech","6629","5709","920"
"2009-07-17","Homertech","133611","116474","17137"
"2009-07-18","Homertech","69973","63441","6532"
"2009-07-19","Homertech","167037","148954","18083"
"2009-07-20","Homertech","132169","120360","11809"
"2009-07-21","Homertech","124183","109130","15053"
"2009-07-22","Homertech","83630","74194","9436"
"2009-07-23","Homertech","36684","32286","4398"
"2009-07-24","Homertech","128226","107882","20344"
"2009-07-25","Homertech","167356","151565","15791"
"2009-07-26","Homertech","84902","76341","8561"
"2009-07-27","Homertech","199486","180336","19150"
"2009-07-28","Homertech","109907","97230","12677"
"2009-07-29","Homertech","76948","66190","10758"
"2009-07-30","Homertech","96323","84489","11834"
"2009-07-31","Homertech","69154","63326","5828"
"2009-08-01","Homertech","145670","126524","19146"
"2009-08-02","Homertech","17606","15655","1951"
"2009-08-03","Homertech","54241","45719","8522"
"2009-08-04","Homertech","56201","46984","9217"
"2009-08-05","Homertech","59641","54602","5039"
"2009-08-06","Homertech","105553","92101","13452"
"2009-08-07","Homertech","94961","80319","14642"
"2009-08-08","Homertech","35557","29633","5924"
"2009-08-09","Homertech","93072","80962","12110"
"2009-08-10","Homertech","49872","45890","3982"
"2009-08-11","Homertech","37875","35014","2861"
"2009-08-12","Homertech","94774","87218","7556"
"2009-08-13","Homertech","109976","95081","14895"
"2009-08-14","Homertech","136241","122671","13570"
"2009-08-15","Homertech","90960","82271","8689"
"2009-08-16","Homertech","49276","42927","6349"
"2009-08-17","Homertech","93621","81714","11907"
"2009-08-18","Homertech","81872","74180","7692"
"2009-08-19","Homertech","83354","68348","15006"
"2009-08-20","Homertech","110633","94755","15878"
"2009-08-21","Homertech","52622","47075","5547"
"2009-08-22","Homertech","18926","16519","2407"
"2009-08-23","Homertech","39782","34848","4934"
"2009-08-24","Homertech","120218","105823","14395"
"2009-08-25","Homertech","122179","111887","10292"
"2009-08-26","Homertech","90783","80153","10630"
"2009-08-27","Homertech","114977","104271","10706"
"2009-08-28","Homertech","86839","77096","9743"
"2009-08-29","Homertech","39502","35996","3506"
"2009-08-30","Homertech","18307","14391","3916"
"2009-08-31","Homertech","29674","27502","2172"
"2009-09-01","Homertech","34395","30833","3562"
"2009-09-02","Homertech","47651","41546","6105"
"2009-09-03","Homertech","44904","35921","8983"
"2009-09-04","Homertech","165880","150102","15778"
"2009-09-05","Homertech","42328","37370","4958"
"2009-09-06","Homertech","32184","27937","4247"
"2009-09-07","Homertech","53001","46117","6884"
"2009-09-08","Homertech","204641","180258","24383"
"2009-09-09","Homertech","100162","87519","12643"
"2009-09-10","Homertech","97717","86569","11148"
"2009-09-11","Homertech","47941","43603","4338"
"2009-09-12","Homertech","145745","132206","13539"
"2009-09-13","Homertech","108709","97285","11424"
"2009-09-14","Homertech","209235","185983","23252"
"2009-09-15","Homertech","85136","75190","9946"
"2009-09-16","Homertech","66683","58846","7837"
"2009-09-17","Homertech","96701","87364","9337"
"2009-09-18","Homertech","124180","105963","18217"
"2009-09-19","Homertech","88064","79618","8446"
"2009-09-20","Homertech","33175","28731","4444"
"2009-09-21","Homertech","73850","65154","8696"
"2009-09-22","Homertech","50351","46784","3567"
"2009-09-23","Homertech","165869","136808","29061"
"2009-09-24","Homertech","43591","38949","4642"
"2009-09-25","Homertech","113262","99587","13675"
"2009-09-26","Homertech","104380","90018","14362"
"2009-09-27","Homertech","113853","99152","14701"
"2009-09-28","Homertech","42704","35700","7004"
"2009-09-29","Homertech","66822","57694","9128"
"2009-09-30","Homertech","111073","101908","9165"
"2009-10-01","Homertech","102821","89381","13440"
"2009-10-02","Homertech","114246","100046","14200"
"2009-10-03","Homertech","64562","56598","7964"
"2009-10-04","Homertech","40204","36386","3818"
"2009-10-05","Homertech","121997","107881","14116"
"2009-10-06","Homertech","35086","29463","5623"
"2009-10-07","Homertech","36615","33454","3161"
"2009-10-08","Homertech","160568","145468","15100"
"2009-10-09","Homertech","23875","20612","3263"
"2009-10-10","Homertech","78652","70962","7690"
"2009-10-11","Homertech","150526","135449","15077"
"2009-10-12","Homertech","51182","46979","4203"
"2009-10-13","Homertech","12468","10778","1690"
"2009-10-14","Homertech","73458","69134","4324"
"2009-10-15","Homertech","71051","55270","15781"
"2009-10-16","Homertech","72229","63055","9174"
"2009-10-17","Homertech","21596","19727","1869"
"2009-10-18","Homertech","57985","51081","6904"
"2009-10-19","Homertech","64302","54896","9406"
"2009-10-20","Homertech","90498","78857","11641"
"2009-10-21","Homertech","80271","70611","9660"
"2009-10-22","Homertech","55882","46687","9195"
"2009-10-23","Homertech","61495","54449","7046"
"2009-10-24","Homertech","24886","22916","1970"
"2009-10-25","Homertech","89695","77061","12634"
"2009-10-26","Homertech","67350","56761","10589"
"2009-10-27","Homertech","64532","55463","9069"
"2009-10-28","Homertech","29445","25353","4092"
"2009-10-29","Homertech","102479","89354","13125"
"2009-10-30","Homertech","97304","90122","7182"
"2009-10-31","Homertech","104482","90266","14216"
"2009-11-01","Homertech","38154","30942","7212"
"2009-11-02","Homertech","26016","23076","2940"
"2009-11-03","Homertech","118071","102113","15958"
"2009-11-04","Homertech","46951","41734","5217"
"2009-11-05","Homertech","68071","57807","10264"
"2009-11-06","Homertech","65082","56722","8360"
"2009-11-07","Homertech","56613","47839","8774"
"2009-11-08","Homertech","65594","61886","3708"
"2009-11-09","Homertech","122332","106518","15814"
"2009-11-10","Homertech","63241","52172","11069"
"2009-11-11","Homertech","124987","106182","18805"
"2009-11-12","Homertech","60363","50669","9694"
"2009-11-13","Homertech","99992","87098","12894"
"2009-11-14","Homertech","84132","78559","5573"
"2009-11-15","Homertech","134131","119201","14930"
"2009-11-16","Homertech","59653","52309","7344"
"2009-11-17","Homertech","109329","98568","10761"
"2009-11-18","Homertech","80030","72089","7941"
"2009-11-19","Homertech","101640","89561","12079"
"2009-11-20","Homertech","128548","114941","13607"
"2009-11-21","Homertech","104004","89275","14729"
"2009-11-22","Homertech","118856","103214","15642"
"2009-11-23","Homertech","52392","45448","6944"
"2009-11-24","Homertech","75147","64698","10449"
"2009-11-25","Homertech","175436","157301","18135"
"2009-11-26","Homertech","144699","128077","16622"
"2009-11-27","Homertech","133908","122365","11543"
"2009-11-28","Homertech","61022","50698","10324"
"2009-11-29","Homertech","34634","30966","3668"
"2009-11-30","Homertech","36652","31406","5246"
"2009-12-01","Homertech","15846","14217","1629"
"2009-12-02","Homertech","111581","98477","13104"
"2009-12-03","Homertech","119394","107831","11563"
"2009-12-04","Homertech","57061","52178","4883"
"2009-12-05","Homertech","114357","101891","12466"
"2009-12-06","Homertech","69220","59603","9617"
"2009-12-07","Homertech","159215","141895","17320"
"2009-12-08","Homertech","102258","91474","10784"
"2009-12-09","Homertech","80967","66264","14703"
"2009-12-10","Homertech","77455","65659","11796"
"2009-12-11","Homertech","21096","19849","1247"
"2009-12-12","Homertech","94872","84141","10731"
"2009-12-13","Homertech","120140","110609","9531"
"2009-12-14","Homertech","232635","207180","25455"
"2009-12-15","Homertech","90781","82819","7962"
"2009-12-16","Homertech","127648","113744","13904"
"2009-12-17","Homertech","31537","25930","5607"
"2009-12-18","Homertech","42033","39318","2715"
"2009-12-19","Homertech","81661","73076","8585"
"2009-12-20","Homertech","117392","107452","9940"
"2009-12-21","Homertech","175691","152259","23432"
"2009-12-22","Homertech","61321","56618","4703"
"2009-12-23","Homertech","206885","189183","17702"
"2009-12-24","Homertech","113629","95153","18476"
"2009-12-25","Homertech","100871","85121","15750"
"2009-12-26","Homertech","46643","37630","9013"
"2009-12-27","Homertech","248205","227566","20639"
"2009-12-28","Homertech","71033","63510","7523"
"2009-12-29","Homertech","91072","78282","12790"
"2009-12-30","Homertech","111091","91714","19377"
"2009-12-31","Homertech","84952","77487","7465"
"2010-01-01","Homertech","152095","139003","13092"
"2010-01-02","Homertech","101764","90249","11515"
"2010-01-03","Homertech","61932","54650","7282"
"2010-01-04","Homertech","241590","221449","20141"
"2010-01-05","Homertech","157848","141711","16137"
"2010-01-06","Homertech","67588","61546","6042"
"2010-01-07","Homertech","153167","142181","10986"
"2010-01-08","Homertech","136831","119898","16933"
"2010-01-09","Homertech","144765","131693","13072"
"2010-01-10","Homertech","155313","140877","14436"
"2010-01-11","Homertech","138033","122753","15280"
"2010-01-12","Homertech","145222","130101","15121"
"2010-01-13","Homertech","167016","145155","21861"
"2010-01-14","Homertech","94319","82500","11819"
"2010-01-15","Homertech","134975","114642","20333"
"2010-01-16","Homertech","151772","129822","21950"
"2010-01-17","Homertech","227713","199238","28475"
"2010-01-18","Homertech","72729","66159","6570"
"2010-01-19","Homertech","66909","62683","4226"
"2010-01-20","Homertech","103826","88427","15399"
"2010-01-21","Homertech","164156","141274","22882"
"2010-01-22","Homertech","183626","170629","12997"
"2010-01-23","Homertech","125211","116916","8295"
"2010-01-24","Homertech","105225","97634","7591"
"2010-01-25","Homertech","144557","114731","29826"
"2010-01-26","Homertech","57494","51284","6210"
"2010-01-27","Homertech","113137","96545","16592"
"2010-01-28","Homertech","157281","142742","14539"
"2010-01-29","Homertech","239462","210979","28483"
"2010-01-30","Homertech","22825","21623","1202"
"2010-01-31","Homertech","82910","77879","5031"
"2010-02-01","Homertech","77422","68647","8775"
"2010-02-02","Homertech","39462","34353","5109"
"2010-02-03","Homertech","107443","95089","12354"
"2010-02-04","Homertech","177623","154637","22986"
"2010-02-05","Homertech","298433","265566","32867"
"2010-02-06","Homertech","191828","171708","20120"
