"2008-06-01","ACME","141247","124795","16452"
"2010-02-07","Homertech","65462","55297","10165"
"2010-02-08","Homertech","200303","175340","24963"
"2010-02-09","Homertech","45053","39196","5857"
"2010-02-10","Homertech","128710","118116","10594"
"2010-02-11","Homertech","123269","107103","16166"
"2010-02-12","Homertech","119551","109503","10048"
"2010-02-13","Homertech","135015","120797","14218"
"2010-02-14","Homertech","154269","136700","17569"
"2010-02-15","Homertech","96418","85979","10439"
"2010-02-16","Homertech","120825","103287","17538"
"2010-02-17","Homertech","65443","54719","10724"
"2010-02-18","Homertech","33315","29313","4002"
"2010-02-19","Homertech","79039","70275","8764"
"2010-02-20","Homertech","55664","47048","8616"
"2010-02-21","Homertech","121410","109117","12293"
"2010-02-22","Homertech","104240","93272","10968"
"2010-02-23","Homertech","121508","107510","13998"
"2010-02-24","Homertech","97568","84135","13433"
"2010-02-25","Homertech","62383","55589","6794"
"2010-02-26","Homertech","104898","93992","10906"
"2010-02-27","Homertech","157420","132702","24718"
"2010-02-28","Homertech","53933","45192","8741"
"2010-03-01","Homertech","146749","132920","13829"
"2010-03-02","Homertech","169216","151104","18112"
"2010-03-03","Homertech","168587","150473","18114"
"2010-03-04","Homertech","86567","80008","6559"
"2010-03-05","Homertech","201404","181981","19423"
"2010-03-06","Homertech","141466","125856","15610"
"2010-03-07","Homertech","109960","98324","11636"
"2010-03-08","Homertech","113736","97636","16100"
"2010-03-09","Homertech","60105","53873","6232"
"2010-03-10","Homertech","109986","93304","16682"
"2010-03-11","Homertech","87250","77673","9577"
"2010-03-12","Homertech","88182","79648","8534"
"2010-03-13","Homertech","144547","124932","19615"
"2010-03-14","Homertech","52062","48176","3886"
"2010-03-15","Homertech","163820","149757","14063"
"2010-03-16","Homertech","179920","160596","19324"
"2010-03-17","Homertech","51603","41956","9647"
"2010-03-18","Homertech","125198","110288","14910"
"2010-03-19","Homertech","99288","91677","7611"
"2010-03-20","Homertech","128689","106386","22303"
"2010-03-21","Homertech","139369","120788","18581"
"2010-03-22","Homertech","217876","197685","20191"
"2010-03-23","Homertech","140885","126974","13911"
"2010-03-24","Homertech","78040","67631","10409"
"2010-03-25","Homertech","175036","158026","17010"
"2010-03-26","Homertech","189516","167286","22230"
"2010-03-27","Homertech","108619","94828","13791"
"2010-03-28","Homertech","155777","138891","16886"
"2010-03-29","Homertech","71042","61258","9784"
"2010-03-30","Homertech","117747","102455","15292"
"2010-03-31","Homertech","160058","133794","26264"
"2010-04-01","Homertech","211507","188473","23034"
"2010-04-02","Homertech","199077","178703","20374"
"2010-04-03","Homertech","89177","79225","9952"
"2010-04-04","Homertech","107012","94752","12260"
"2010-04-05","Homertech","192156","171925","20231"
"2010-04-06","Homertech","106141","93131","13010"
"2010-04-07","Homertech","141835","127392","14443"
"2010-04-08","Homertech","78750","68959","9791"
"2010-04-09","Homertech","105612","96522","9090"
"2010-04-10","Homertech","106779","92793","13986"
"2010-04-11","Homertech","79422","68472","10950"
"2010-04-12","Homertech","121207","102602","18605"
"2010-04-13","Homertech","289341","256632","32709"
"2010-04-14","Homertech","87297","74924","12373"
"2010-04-15","Homertech","49861","45400","4461"
"2010-04-16","Homertech","208665","184520","24145"
"2010-04-17","Homertech","97930","91382","6548"
"2010-04-18","Homertech","149470","135308","14162"
"2010-04-19","Homertech","199393","173292","26101"
"2010-04-20","Homertech","100639","89927","10712"
"2010-04-21","Homertech","150972","138839","12133"
"2010-04-22","Homertech","50801","45618","5183"
"2010-04-23","Homertech","113128","92871","20257"
"2010-04-24","Homertech","140478","128693","11785"
"2010-04-25","Homertech","209662","191414","18248"
"2010-04-26","Homertech","111868","102274","9594"
"2010-04-27","Homertech","118830","101611","17219"
"2010-04-28","Homertech","69738","63415","6323"
"2010-04-29","Homertech","133196","117559","15637"
"2010-04-30","Homertech","140018","117349","22669"
"2010-05-01","Homertech","135259","123950","11309"
"2010-05-02","Homertech","81328","73070","8258"
"2010-05-03","Homertech","147406","131393","16013"
"2010-05-04","Homertech","122764","107739","15025"
"2010-05-05","Homertech","187576","171771","15805"
"2010-05-06","Homertech","86989","76136","10853"
"2010-05-07","Homertech","63944","60903","3041"
"2010-05-08","Homertech","225797","201258","24539"
"2010-05-09","Homertech","164072","138384","25688"
"2010-05-10","Homertech","183578","164272","19306"
"2010-05-11","Homertech","156444","135003","21441"
"2010-05-12","Homertech","130086","111187","18899"
"2010-05-13","Homertech","82482","73667","8815"
"2010-05-14","Homertech","47594","42601","4993"
"2010-05-15","Homertech","147455","128877","18578"
"2010-05-16","Homertech","58259","50125","8134"
"2010-05-17","Homertech","29835","25733","4102"
"2010-05-18","Homertech","131209","109176","22033"
"2010-05-19","Homertech","249406","233789","15617"
"2010-05-20","Homertech","148327","127436","20891"
"2010-05-21","Homertech","171145","153328","17817"
"2010-05-22","Homertech","104969","93519","11450"
"2010-05-23","Homertech","66648","56440","10208"
"2010-05-24","Homertech","145276","130586","14690"
"2010-05-25","Homertech","166963","147029","19934"
"2010-05-26","Homertech","97657","87158","10499"
"2010-05-27","Homertech","126225","107249","18976"
"2010-05-28","Homertech","50401","44907","5494"
"2010-05-29","Homertech","77522","68744","8778"
"2010-05-30","Homertech","61679","56894","4785"
"2010-05-31","Homertech","91031","82793","8238"
"2010-06-01","Homertech","242270","212233","30037"
"2010-06-02","Homertech","236153","205097","31056"
"2010-06-03","Homertech","166959","148027","18932"
"2010-06-04","Homertech","272579","238883","33696"
"2010-06-05","Homertech","134993","124878","10115"
"2010-06-06","Homertech","158600","140674","17926"
"2010-06-07","Homertech","204048","178935","25113"
"2010-06-08","Homertech","113641","104674","8967"
"2010-06-09","Homertech","282984","250894","32090"
"2010-06-10","Homertech","180151","163971","16180"
"2010-06-11","Homertech","171812","150100","21712"
"2010-06-12","Homertech","283742","247229","36513"
"2010-06-13","Homertech","272313","230108","42205"
"2010-06-14","Homertech","187140","163731","23409"
"2010-06-15","Homertech","170162","152757","17405"
"2010-06-16","Homertech","268102","238263","29839"
"2010-06-17","Homertech","269256","239930","29326"
"2010-06-18","Homertech","165932","144943","20989"
"2010-06-19","Homertech","172835","152338","20497"
"2010-06-20","Homertech","509978","446016","63962"
"2010-06-21","Homertech","169951","146486","23465"
"2010-06-22","Homertech","288425","256174","32251"
"2010-06-23","Homertech","364614","322560","42054"
"2010-06-24","Homertech","99933","88110","11823"
"2010-06-25","Homertech","153740","133672","20068"
"2010-06-26","Homertech","234311","204716","29595"
"2010-06-27","Homertech","313327","274790","38537"
"2010-06-28","Homertech","193247","172774","20473"
"2010-06-29","Homertech","236667","206418","30249"
"2010-06-30","Homertech","185643","170292","15351"
"2010-07-01","Homertech","205975","182043","23932"
"2010-07-02","Homertech","288434","257542","30892"
"2010-07-03","Homertech","219810","197435","22375"
"2010-07-04","Homertech","228333","185747","42586"
"2010-07-05","Homertech","242173","210529","31644"
"2010-07-06","Homertech","205574","177051","28523"
"2010-07-07","Homertech","159486","137251","22235"
"2010-07-08","Homertech","218670","187519","31151"
"2010-07-09","Homertech","214178","188984","25194"
"2010-07-10","Homertech","259605","232483","27122"
"2010-07-11","Homertech","240146","208879","31267"
"2010-07-12","Homertech","239293","212872","26421"
"2010-07-13","Homertech","308444","268552","39892"
"2010-07-14","Homertech","293765","256257","37508"
"2010-07-15","Homertech","199730","174105","25625"
"2010-07-16","Homertech","224290","195295","28995"
"2010-07-17","Homertech","163708","143020","20688"
"2010-07-18","Homertech","219945","197088","22857"
"2010-07-19","Homertech","249934","220524","29410"
"2010-07-20","Homertech","287307","247064","40243"
"2010-07-21","Homertech","336654","300350","36304"
"2010-07-22","Homertech","194286","172982","21304"
"2010-07-23","Homertech","262073","235145","26928"
"2010-07-24","Homertech","276476","247763","28713"
"2010-07-25","Homertech","185436","157319","28117"
"2010-07-26","Homertech","217475","185686","31789"
"2010-07-27","Homertech","261706","223406","38300"
"2010-07-28","Homertech","399527","351519","48008"
"2010-07-29","Homertech","143941","131451","12490"
"2010-07-30","Homertech","273197","244937","28260"
"2010-07-31","Homertech","119797","108102","11695"
"2010-08-01","Homertech","248586","224743","23843"
"2010-08-02","Homertech","229535","200889","28646"
"2010-08-03","Homertech","230814","199439","31375"
"2010-08-04","Homertech","316961","278995","37966"
"2010-08-05","Homertech","252819","230346","22473"
"2010-08-06","Homertech","272730","240479","32251"
"2010-08-07","Homertech","160681","140390","20291"
"2010-08-08","Homertech","191831","171659","20172"
"2010-08-09","Homertech","147301","135578","11723"
"2010-08-10","Homertech","214123","182961","31162"
"2010-08-11","Homertech","236150","204065","32085"
"2010-08-12","Homertech","169800","151485","18315"
"2010-08-13","Homertech","244588","220625","23963"
"2010-08-14","Homertech","250437","216204","34233"
"2010-08-15","Homertech","188454","171039","17415"
"2010-08-16","Homertech","165572","151278","14294"
"2010-08-17","Homertech","236279","209341","26938"
"2010-08-18","Homertech","172649","155030","17619"
"2010-08-19","Homertech","109608","96430","13178"
"2010-08-20","Homertech","292455","255508","36947"
"2010-08-21","Homertech","117500","103134","14366"
"2010-08-22","Homertech","253697","225109","28588"
"2010-08-23","Homertech","196856","174893","21963"
"2010-08-24","Homertech","98715","85535","13180"
"2010-08-25","Homertech","181127","160210","20917"
"2010-08-26","Homertech","184410","165047","19363"
"2010-08-27","Homertech","119435","106826","12609"
"2010-08-28","Homertech","155845","135093","20752"
"2010-08-29","Homertech","257661","230353","27308"
"2010-08-30","Homertech","252574","226164","26410"
"2010-08-31","Homertech","170165","143529","26636"
"2010-09-01","Homertech","181964","161942","20022"
"2010-09-02","Homertech","242099","217308","24791"
"2010-09-03","Homertech","244384","210377","34007"
"2010-09-04","Homertech","254125","218490","35635"
"2010-09-05","Homertech","231337","197254","34083"
"2010-09-06","Homertech","128570","115198","13372"
"2010-09-07","Homertech","278917","242234","36683"
"2010-09-08","Homertech","213116","195088","18028"
"2010-09-09","Homertech","161958","140390","21568"
"2010-09-10","Homertech","284979","251204","33775"
"2010-09-11","Homertech","246408","215143","31265"
"2010-09-12","Homertech","222908","196670","26238"
"2010-09-13","Homertech","323671","282911","40760"
"2010-09-14","Homertech","230875","204713","26162"
"2010-09-15","Homertech","91653","82489","9164"
"2010-09-16","Homertech","215304","195684","19620"
"2010-09-17","Homertech","222558","195357","27201"
"2010-09-18","Homertech","220473","198737","21736"
"2010-09-19","Homertech","209676","185654","24022"
"2010-09-20","Homertech","217168","191650","25518"
"2010-09-21","Homertech","233372","208179","25193"
"2010-09-22","Homertech","407337","361696","45641"
"2010-09-23","Homertech","236818","204006","32812"
"2010-09-24","Homertech","310104","279074","31030"
"2010-09-25","Homertech","91551","82456","9095"
"2010-09-26","Homertech","270504","243089","27415"
"2010-09-27","Homertech","354831","315751","39080"
"2010-09-28","Homertech","304632","269206","35426"
"2010-09-29","Homertech","347430","318078","29352"
"2010-09-30","Homertech","143282","128461","14821"
"2010-10-01","Homertech","111305","99367","11938"
"2010-10-02","Homertech","195438","167723","27715"
"2010-10-03","Homertech","188814","169893","18921"
"2010-10-04","Homertech","132375","118230","14145"
"2010-10-05","Homertech","206744","179821","26923"
"2010-10-06","Homertech","278443","244511","33932"
"2010-10-07","Homertech","214078","187075","27003"
"2010-10-08","Homertech","281953","256987","24966"
"2010-10-09","Homertech","233663","202279","31384"
"2010-10-10","Homertech","295370","262838","32532"
"2010-10-11","Homertech","117536","100748","16788"
"2010-10-12","Homertech","198726","181724","17002"
"2010-10-13","Homertech","472643","418920","53723"
"2010-10-14","Homertech","159811","138944","20867"
"2010-10-15","Homertech","333026","293320","39706"
"2010-10-16","Homertech","222678","192052","30626"
"2010-10-17","Homertech","209555","185727","23828"
"2010-10-18","Homertech","236298","214354","21944"
"2010-10-19","Homertech","315082","279247","35835"
"2010-10-20","Homertech","128849","112001","16848"
"2010-10-21","Homertech","290065","259125","30940"
"2010-10-22","Homertech","326556","292321","34235"
"2010-10-23","Homertech","236680","219181","17499"
"2010-10-24","Homertech","240291","211698","28593"
"2010-10-25","Homertech","196173","173241","22932"
"2010-10-26","Homertech","108071","94572","13499"
"2010-10-27","Homertech","241668","216994","24674"
"2010-10-28","Homertech","205678","182891","22787"
"2010-10-29","Homertech","237356","200917","36439"
"2010-10-30","Homertech","265821","235223","30598"
"2010-10-31","Homertech","250263","222800","27463"
"2010-11-01","Homertech","196431","179648","16783"
"2010-11-02","Homertech","342329","301639","40690"
"2010-11-03","Homertech","268565","245945","22620"
"2010-11-04","Homertech","267575","229253","38322"
"2010-11-05","Homertech","208843","183181","25662"
"2010-11-06","Homertech","155019","134772","20247"
"2010-11-07","Homertech","259639","228605","31034"
"2010-11-08","Homertech","180149","156178","23971"
"2010-11-09","Homertech","159334","142945","16389"
"2010-11-10","Homertech","162333","139377","22956"
"2010-11-11","Homertech","167410","144341","23069"
"2010-11-12","Homertech","228834","197198","31636"
"2010-11-13","Homertech","222888","203608","19280"
"2010-11-14","Homertech","205272","173917","31355"
"2010-11-15","Homertech","283011","247440","35571"
"2010-11-16","Homertech","223169","190425","32744"
"2010-11-17","Homertech","219296","191674","27622"
"2010-11-18","Homertech","138048","122930","15118"
"2010-11-19","Homertech","292464","259719","32745"
"2010-11-20","Homertech","129163","110189","18974"
"2010-11-21","Homertech","349124","313764","35360"
"2010-11-22","Homertech","294228","253554","40674"
"2010-11-23","Homertech","524956","463928","61028"
"2010-11-24","Homertech","290654","247409","43245"
"2010-11-25","Homertech","283587","253364","30223"
"2010-11-26","Homertech","235701","208987","26714"
"2010-11-27","Homertech","154304","143458","10846"
"2010-11-28","Homertech","167831","155862","11969"
"2010-11-29","Homertech","182757","162449","20308"
"2010-11-30","Homertech","265719","229130","36589"
"2010-12-01","Homertech","268192","246651","21541"
"2010-12-02","Homertech","165321","147548","17773"
"2010-12-03","Homertech","170118","151336","18782"
"2010-12-04","Homertech","142752","126834","15918"
"2010-12-05","Homertech","219744","193071","26673"
"2010-12-06","Homertech","254130","223149","30981"
"2010-12-07","Homertech","242035","216322","25713"
"2010-12-08","Homertech","196086","175495","20591"
"2010-12-09","Homertech","80128","68761","11367"
"2010-12-10","Homertech","196591","175132","21459"
"2010-12-11","Homertech","183997","158841","25156"
"2010-12-12","Homertech","337086","306888","30198"
"2010-12-13","Homertech","218618","194625","23993"
"2010-12-14","Homertech","244168","215990","28178"
"2010-12-15","Homertech","281036","246496","34540"
"2010-12-16","Homertech","278488","236433","42055"
"2010-12-17","Homertech","152394","132779","19615"
"2010-12-18","Homertech","263929","234141","29788"
"2010-12-19","Homertech","223055","193201","29854"
"2010-12-20","Homertech","194790","169418","25372"
"2010-12-21","Homertech","234849","213447","21402"
"2010-12-22","Homertech","270633","244899","25734"
"2010-12-23","Homertech","284708","256246","28462"
"2010-12-24","Homertech","353176","308814","44362"
"2010-12-25","Homertech","162400","141876","20524"
"2010-12-26","Homertech","139102","124951","14151"
"2010-12-27","Homertech","156404","139475","16929"
"2010-12-28","Homertech","187206","161644","25562"
"2010-12-29","Homertech","189103","166951","22152"
"2010-12-30","Homertech","247069","213835","33234"
"2010-12-31","Homertech","126246","110998","15248"
"2011-01-01","Homertech","248175","217027","31148"
"2011-01-02","Homertech","237926","219069","18857"
"2011-01-03","Homertech","218701","192422","26279"
"2011-01-04","Homertech","295903","255506","40397"
"2011-01-05","Homertech","378569","336866","41703"
"2011-01-06","Homertech","293933","266267","27666"
"2011-01-07","Homertech","400126","349215","50911"
"2011-01-08","Homertech","254500","216150","38350"
"2011-01-09","Homertech","309171","278161","31010"
"2011-01-10","Homertech","250665","221483","29182"
"2011-01-11","Homertech","217508","193950","23558"
"2011-01-12","Homertech","205165","180689","24476"
"2011-01-13","Homertech","201772","177433","24339"
"2011-01-14","Homertech","446458","406544","39914"
"2011-01-15","Homertech","215747","190516","25231"
"2011-01-16","Homertech","261186","232199","28987"
"2011-01-17","Homertech","409079","365531","43548"
"2011-01-18","Homertech","194368","172330","22038"
"2011-01-19","Homertech","210613","184867","25746"
"2011-01-20","Homertech","376013","320959","55054"
"2011-01-21","Homertech","222173","192645","29528"
"2011-01-22","Homertech","270374","239666","30708"
"2011-01-23","Homertech","366685","327882","38803"
"2011-01-24","Homertech","235833","210785","25048"
"2011-01-25","Homertech","385407","338833","46574"
"2011-01-26","Homertech","235482","207165","28317"
"2011-01-27","Homertech","392941","342191","50750"
"2011-01-28","Homertech","341835","302484","39351"
"2011-01-29","Homertech","228331","197269","31062"
"2011-01-30","Homertech","257855","228993","28862"
"2011-01-31","Homertech","247486","221370","26116"
"2011-02-01","Homertech","104923","92942","11981"
"2011-02-02","Homertech","144752","123885","20867"
"2011-02-03","Homertech","302391","272917","29474"
"2011-02-04","Homertech","185001","169952","15049"
"2011-02-05","Homertech","134442","118303","16139"
"2011-02-06","Homertech","237397","209551","27846"
"2011-02-07","Homertech","307561","276278","31283"
"2011-02-08","Homertech","229191","207718","21473"
"2011-02-09","Homertech","251014","219668","31346"
"2011-02-10","Homertech","128293","113090","15203"
"2011-02-11","Homertech","248214","224878","23336"
"2011-02-12","Homertech","217781","203883","13898"
"2011-02-13","Homertech","239370","214005","25365"
"2011-02-14","Homertech","277391","241436","35955"
"2011-02-15","Homertech","261387","218286","43101"
"2011-02-16","Homertech","326879","292512","34367"
"2011-02-17","Homertech","364351","319034","45317"
"2011-02-18","Homertech","274378","243640","30738"
"2011-02-19","Homertech","185662","165276","20386"
"2011-02-20","Homertech","356977","321961","35016"
"2011-02-21","Homertech","158729","148090","10639"
"2011-02-22","Homertech","569982","508045","61937"
"2011-02-23","Homertech","151530","138605","12925"
"2011-02-24","Homertech","241772","215006","26766"
"2011-02-25","Homertech","147431","131012","16419"
"2011-02-26","Homertech","281863","251807","30056"
"2011-02-27","Homertech","195480","171913","23567"
"2011-02-28","Homertech","215800","186603","29197"
"2011-03-01","Homertech","316138","282084","34054"
"2011-03-02","Homertech","404334","359671","44663"
"2011-03-03","Homertech","198751","173416","25335"
"2011-03-04","Homertech","146182","122683","23499"
"2011-03-05","Homertech","312492","283316","29176"
"2011-03-06","Homertech","180089","157047","23042"
"2011-03-07","Homertech","192972","168693","24279"
"2011-03-08","Homertech","183420","163217","20203"
"2011-03-09","Homertech","244382","223306","21076"
"2011-03-10","Homertech","255965","218142","37823"
"2011-03-11","Homertech","226235","196165","30070"
"2011-03-12","Homertech","277802","243342","34460"
"2011-03-13","Homertech","240511","215053","25458"
"2011-03-14","Homertech","218426","194707","23719"
"2011-03-15","Homertech","152471","131180","21291"
"2011-03-16","Homertech","229720","202715","27005"
"2011-03-17","Homertech","265984","239807","26177"
"2011-03-18","Homertech","219888","197833","22055"
"2011-03-19","Homertech","240593","209508","31085"
"2011-03-20","Homertech","225953","197128","28825"
"2011-03-21","Homertech","165371","149998","15373"
"2011-03-22","Homertech","215355","183006","32349"
"2011-03-23","Homertech","228495","204508","23987"
"2011-03-24","Homertech","110294","96160","14134"
"2011-03-25","Homertech","301755","273632","28123"
"2011-03-26","Homertech","366629","333354","33275"
"2011-03-27","Homertech","458927","415880","43047"
"2011-03-28","Homertech","229743","202225","27518"
"2011-03-29","Homertech","215305","193717","21588"
"2011-03-30","Homertech","252512","216738","35774"
"2011-03-31","Homertech","233208","207631","25577"
"2011-04-01","Homertech","248244","220649","27595"
"2011-04-02","Homertech","144950","127632","17318"
"2011-04-03","Homertech","320497","283700","36797"
"2011-04-04","Homertech","337954","296734","41220"
"2011-04-05","Homertech","321783","289260","32523"
"2011-04-06","Homertech","298751","255924","42827"
"2011-04-07","Homertech","267334","234929","32405"
"2011-04-08","Homertech","261269","224300","36969"
"2011-04-09","Homertech","248965","225003","23962"
"2011-04-10","Homertech","212088","184745","27343"
"2011-04-11","Homertech","127390","114336","13054"
"2011-04-12","Homertech","216791","196390","20401"
"2011-04-13","Homertech","384216","328380","55836"
"2011-04-14","Homertech","231065","208878","22187"
"2011-04-15","Homertech","277739","245016","32723"
"2011-04-16","Homertech","149409","134714","14695"
"2011-04-17","Homertech","183929","164122","19807"
"2011-04-18","Homertech","193528","169841","23687"
"2011-04-19","Homertech","172289","151724","20565"
"2011-04-20","Homertech","233987","217286","16701"
"2011-04-21","Homertech","168517","152085","16432"
"2011-04-22","Homertech","230739","211689","19050"
"2011-04-23","Homertech","283013","257062","25951"
"2011-04-24","Homertech","186230","165148","21082"
"2011-04-25","Homertech","341909","298996","42913"
"2011-04-26","Homertech","210789","183119","27670"
"2011-04-27","Homertech","152123","133664","18459"
"2011-04-28","Homertech","318530","273719","44811"
"2011-04-29","Homertech","172567","152067","20500"
"2011-04-30","Homertech","164979","144710","20269"
"2011-05-01","Homertech","361924","313662","48262"
"2011-05-02","Homertech","157365","141295","16070"
"2011-05-03","Homertech","287095","254529","32566"
"2011-05-04","Homertech","222787","199506","23281"
"2011-05-05","Homertech","276344","244901","31443"
"2011-05-06","Homertech","268833","242718","26115"
"2011-05-07","Homertech","228638","208471","20167"
"2011-05-08","Homertech","265984","235143","30841"
"2011-05-09","Homertech","212650","182397","30253"
"2011-05-10","Homertech","156613","133851","22762"
"2011-05-11","Homertech","322652","289631","33021"
"2011-05-12","Homertech","293687","262324","31363"
"2011-05-13","Homertech","232377","205796","26581"
"2011-05-14","Homertech","234016","207038","26978"
"2011-05-15","Homertech","248893","222003","26890"
"2011-05-16","Homertech","313773","279016","34757"
"2011-05-17","Homertech","192296","172409","19887"
"2011-05-18","Homertech","173522","151987","21535"
"2011-05-19","Homertech","376245","323945","52300"
"2011-05-20","Homertech","276188","241068","35120"
"2011-05-21","Homertech","199801","175196","24605"
"2011-05-22","Homertech","281751","246600","35151"
"2011-05-23","Homertech","206858","183813","23045"
"2011-05-24","Homertech","110049","100052","9997"
"2011-05-25","Homertech","322040","277009","45031"
"2011-05-26","Homertech","151455","131348","20107"
"2011-05-27","Homertech","382459","343525","38934"
"2011-05-28","Homertech","362309","317493","44816"
"2011-05-29","Homertech","279989","246605","33384"
"2011-05-30","Homertech","238759","208386","30373"
"2011-05-31","Homertech","251565","226400","25165"
"2011-06-01","Homertech","292163","260564","31599"
"2011-06-02","Homertech","400710","354027","46683"
"2011-06-03","Homertech","134978","120242","14736"
"2011-06-04","Homertech","160123","141342","18781"
"2011-06-05","Homertech","365872","323916","41956"
"2011-06-06","Homertech","138659","117824","20835"
"2011-06-07","Homertech","322111","282698","39413"
"2011-06-08","Homertech","302989","270687","32302"
"2011-06-09","Homertech","339387","294137","45250"
"2011-06-10","Homertech","353558","304729","48829"
"2011-06-11","Homertech","357186","315645","41541"
"2011-06-12","Homertech","273656","231386","42270"
"2011-06-13","Homertech","246403","213885","32518"
"2011-06-14","Homertech","307491","266377","41114"
"2011-06-15","Homertech","173774","158154","15620"
"2011-06-16","Homertech","227652","198193","29459"
"2011-06-17","Homertech","484179","427309","56870"
"2011-06-18","Homertech","361118","311236","49882"
"2011-06-19","Homertech","350681","318827","31854"
"2011-06-20","Homertech","206300","183612","22688"
"2011-06-21","Homertech","199576","171951","27625"
"2011-06-22","Homertech","329122","283965","45157"
"2011-06-23","Homertech","345677","311560","34117"
"2011-06-24","Homertech","308673","275381","33292"
"2011-06-25","Homertech","173648","153610","20038"
"2011-06-26","Homertech","342956","309826","33130"
"2011-06-27","Homertech","271211","234097","37114"
"2011-06-28","Homertech","285011","240489","44522"
"2011-06-29","Homertech","418252","364017","54235"
"2011-06-30","Homertech","357048","318195","38853"
"2011-07-01","Homertech","313675","279751","33924"
"2011-07-02","Homertech","451111","396713","54398"
"2011-07-03","Homertech","230893","200517","30376"
"2011-07-04","Homertech","268848","234378","34470"
"2011-07-05","Homertech","385558","345355","40203"
"2011-07-06","Homertech","393042","346594","46448"
"2011-07-07","Homertech","219705","187320","32385"
"2011-07-08","Homertech","183048","153523","29525"
"2011-07-09","Homertech","179591","160455","19136"
"2011-07-10","Homertech","266749","240859","25890"
"2011-07-11","Homertech","221924","194205","27719"
"2011-07-12","Homertech","344454","309548","34906"
"2011-07-13","Homertech","333598","304537","29061"
"2011-07-14","Homertech","359048","318244","40804"
"2011-07-15","Homertech","380443","330964","49479"
"2011-07-16","Homertech","325136","275511","49625"
"2011-07-17","Homertech","304575","265898","38677"
"2011-07-18","Homertech","336078","294920","41158"
"2011-07-19","Homertech","236610","211586","25024"
"2011-07-20","Homertech","280310","245955","34355"
"2011-07-21","Homertech","359142","317753","41389"
"2011-07-22","Homertech","412564","356685","55879"
"2011-07-23","Homertech","319281","284863","34418"
