"2008-06-01","ACME","141247","124795","16452"
"2011-07-24","Homertech","253109","233087","20022"
"2011-07-25","Homertech","333481","292140","41341"
"2011-07-26","Homertech","462808","408059","54749"
"2011-07-27","Homertech","356120","318287","37833"
"2011-07-28","Homertech","335973","295654","40319"
"2011-07-29","Homertech","308240","279675","28565"
"2011-07-30","Homertech","226095","193591","32504"
"2011-07-31","Homertech","222237","192404","29833"
"2011-08-01","Homertech","306444","278763","27681"
"2011-08-02","Homertech","303356","263591","39765"
"2011-08-03","Homertech","238988","205249","33739"
"2011-08-04","Homertech","216270","195234","21036"
"2011-08-05","Homertech","377457","343155","34302"
"2011-08-06","Homertech","243363","213988","29375"
"2011-08-07","Homertech","395480","345242","50238"
"2011-08-08","Homertech","224960","194231","30729"
"2011-08-09","Homertech","264161","233222","30939"
"2011-08-10","Homertech","220055","189084","30971"
"2011-08-11","Homertech","251619","227571","24048"
"2011-08-12","Homertech","384985","338255","46730"
"2011-08-13","Homertech","314636","277347","37289"
"2011-08-14","Homertech","294949","265965","28984"
"2011-08-15","Homertech","177118","150530","26588"
"2011-08-16","Homertech","223385","201233","22152"
"2011-08-17","Homertech","454455","404555","49900"
"2011-08-18","Homertech","293404","261496","31908"
"2011-08-19","Homertech","263379","226548","36831"
"2011-08-20","Homertech","329239","298904","30335"
"2011-08-21","Homertech","270602","229791","40811"
"2011-08-22","Homertech","350907","312497","38410"
"2011-08-23","Homertech","180102","160770","19332"
"2011-08-24","Homertech","193345","170428","22917"
"2011-08-25","Homertech","386257","346148","40109"
"2011-08-26","Homertech","355863","317366","38497"
"2011-08-27","Homertech","235278","209239","26039"
"2011-08-28","Homertech","339357","305916","33441"
"2011-08-29","Homertech","315802","283902","31900"
"2011-08-30","Homertech","414485","357546","56939"
"2011-08-31","Homertech","446414","394988","51426"
"2011-09-01","Homertech","284902","260259","24643"
"2011-09-02","Homertech","249793","217372","32421"
"2011-09-03","Homertech","269701","235555","34146"
"2011-09-04","Homertech","314405","280489","33916"
"2011-09-05","Homertech","208090","181598","26492"
"2011-09-06","Homertech","142856","124167","18689"
"2011-09-07","Homertech","310422","270011","40411"
"2011-09-08","Homertech","325962","291310","34652"
"2011-09-09","Homertech","293100","249955","43145"
"2011-09-10","Homertech","311144","280003","31141"
"2011-09-11","Homertech","309376","271737","37639"
"2011-09-12","Homertech","364211","326161","38050"
"2011-09-13","Homertech","235079","207087","27992"
"2011-09-14","Homertech","221104","205113","15991"
"2011-09-15","Homertech","335237","296329","38908"
"2011-09-16","Homertech","301900","269925","31975"
"2011-09-17","Homertech","350799","313459","37340"
"2011-09-18","Homertech","281494","243653","37841"
"2011-09-19","Homertech","344047","302776","41271"
"2011-09-20","Homertech","415122","371318","43804"
"2011-09-21","Homertech","190576","161943","28633"
"2011-09-22","Homertech","196121","172132","23989"
"2011-09-23","Homertech","337171","294145","43026"
"2011-09-24","Homertech","346565","312900","33665"
"2011-09-25","Homertech","356952","313845","43107"
"2011-09-26","Homertech","212824","187774","25050"
"2011-09-27","Homertech","321597","278188","43409"
"2011-09-28","Homertech","260885","223467","37418"
"2011-09-29","Homertech","413880","373379","40501"
"2011-09-30","Homertech","266530","238323","28207"
"2011-10-01","Homertech","226504","205641","20863"
"2011-10-02","Homertech","237061","212319","24742"
"2011-10-03","Homertech","223107","197170","25937"
"2011-10-04","Homertech","195757","173289","22468"
"2011-10-05","Homertech","207606","189619","17987"
"2011-10-06","Homertech","195990","168894","27096"
"2011-10-07","Homertech","233414","203059","30355"
"2011-10-08","Homertech","220917","202687","18230"
"2011-10-09","Homertech","120583","107573","13010"
"2011-10-10","Homertech","207835","183647","24188"
"2011-10-11","Homertech","314640","277318","37322"
"2011-10-12","Homertech","229324","203230","26094"
"2011-10-13","Homertech","305662","264742","40920"
"2011-10-14","Homertech","417518","365856","51662"
"2011-10-15","Homertech","388644","339294","49350"
"2011-10-16","Homertech","230873","208402","22471"
"2011-10-17","Homertech","434837","389828","45009"
"2011-10-18","Homertech","299719","266863","32856"
"2011-10-19","Homertech","169882","148194","21688"
"2011-10-20","Homertech","395256","348844","46412"
"2011-10-21","Homertech","393749","343311","50438"
"2011-10-22","Homertech","192445","168458","23987"
"2011-10-23","Homertech","319619","279800","39819"
"2011-10-24","Homertech","275260","238392","36868"
"2011-10-25","Homertech","569279","497236","72043"
"2011-10-26","Homertech","269778","236562","33216"
"2011-10-27","Homertech","339951","302137","37814"
"2011-10-28","Homertech","294754","259403","35351"
"2011-10-29","Homertech","299045","264340","34705"
"2011-10-30","Homertech","176157","152000","24157"
"2011-10-31","Homertech","341654","302688","38966"
"2011-11-01","Homertech","289454","261202","28252"
"2011-11-02","Homertech","317414","288490","28924"
"2011-11-03","Homertech","340943","301048","39895"
"2011-11-04","Homertech","335550","295713","39837"
"2011-11-05","Homertech","300918","259902","41016"
"2011-11-06","Homertech","298169","264875","33294"
"2011-11-07","Homertech","286405","250682","35723"
"2011-11-08","Homertech","406294","353944","52350"
"2011-11-09","Homertech","530099","476995","53104"
"2011-11-10","Homertech","235970","198974","36996"
"2011-11-11","Homertech","235311","203570","31741"
"2011-11-12","Homertech","294657","263283","31374"
"2011-11-13","Homertech","302536","259986","42550"
"2011-11-14","Homertech","299837","259924","39913"
"2011-11-15","Homertech","228499","201487","27012"
"2011-11-16","Homertech","478697","434390","44307"
"2011-11-17","Homertech","325498","290267","35231"
"2011-11-18","Homertech","342960","298832","44128"
"2011-11-19","Homertech","297664","259122","38542"
"2011-11-20","Homertech","225634","197154","28480"
"2011-11-21","Homertech","184095","161846","22249"
"2011-11-22","Homertech","282065","250693","31372"
"2011-11-23","Homertech","253507","226075","27432"
"2011-11-24","Homertech","403374","352397","50977"
"2011-11-25","Homertech","343736","296839","46897"
"2011-11-26","Homertech","387455","337977","49478"
"2011-11-27","Homertech","220161","197326","22835"
"2011-11-28","Homertech","347660","311305","36355"
"2011-11-29","Homertech","267030","240211","26819"
"2011-11-30","Homertech","344521","307046","37475"
"2011-12-01","Homertech","343063","302357","40706"
"2011-12-02","Homertech","337813","293949","43864"
"2011-12-03","Homertech","236913","204850","32063"
"2011-12-04","Homertech","222740","203697","19043"
"2011-12-05","Homertech","246174","225100","21074"
"2011-12-06","Homertech","322129","280561","41568"
"2011-12-07","Homertech","287737","251300","36437"
"2011-12-08","Homertech","365352","326441","38911"
"2011-12-09","Homertech","431027","382905","48122"
"2011-12-10","Homertech","312605","282443","30162"
"2011-12-11","Homertech","449520","387971","61549"
"2011-12-12","Homertech","226343","198543","27800"
"2011-12-13","Homertech","212507","179613","32894"
"2011-12-14","Homertech","298571","269631","28940"
"2011-12-15","Homertech","399710","350720","48990"
"2011-12-16","Homertech","327779","298773","29006"
"2011-12-17","Homertech","374688","319817","54871"
"2011-12-18","Homertech","255583","228281","27302"
"2011-12-19","Homertech","373828","335480","38348"
"2011-12-20","Homertech","342353","297908","44445"
"2011-12-21","Homertech","177600","159579","18021"
"2011-12-22","Homertech","227985","210001","17984"
"2011-12-23","Homertech","178458","163774","14684"
"2011-12-24","Homertech","312151","277354","34797"
"2011-12-25","Homertech","418184","378272","39912"
"2011-12-26","Homertech","296600","259206","37394"
"2011-12-27","Homertech","355756","313252","42504"
"2011-12-28","Homertech","295954","265280","30674"
"2011-12-29","Homertech","391198","337421","53777"
"2011-12-30","Homertech","347783","314542","33241"
"2011-12-31","Homertech","270189","240579","29610"
"2012-01-01","Homertech","548784","496118","52666"
"2012-01-02","Homertech","360122","330594","29528"
"2012-01-03","Homertech","387795","349680","38115"
"2012-01-04","Homertech","497178","435373","61805"
"2012-01-05","Homertech","281813","261538","20275"
"2012-01-06","Homertech","587163","510704","76459"
"2012-01-07","Homertech","391013","344762","46251"
"2012-01-08","Homertech","363551","319709","43842"
"2012-01-09","Homertech","473724","420601","53123"
"2012-01-10","Homertech","341743","299319","42424"
"2012-01-11","Homertech","458945","400385","58560"
"2012-01-12","Homertech","513188","464706","48482"
"2012-01-13","Homertech","465374","412291","53083"
"2012-01-14","Homertech","528163","478870","49293"
"2012-01-15","Homertech","254566","228179","26387"
"2012-01-16","Homertech","449714","399890","49824"
"2012-01-17","Homertech","427877","372411","55466"
"2012-01-18","Homertech","440099","387058","53041"
"2012-01-19","Homertech","477599","428588","49011"
"2012-01-20","Homertech","340891","302403","38488"
"2012-01-21","Homertech","261421","229192","32229"
"2012-01-22","Homertech","627136","565214","61922"
"2012-01-23","Homertech","532889","462820","70069"
"2012-01-24","Homertech","455798","402689","53109"
"2012-01-25","Homertech","373779","328847","44932"
"2012-01-26","Homertech","306351","272986","33365"
"2012-01-27","Homertech","400314","342053","58261"
"2012-01-28","Homertech","564202","516086","48116"
"2012-01-29","Homertech","254667","231230","23437"
"2012-01-30","Homertech","429705","381094","48611"
"2012-01-31","Homertech","263694","229763","33931"
"2012-02-01","Homertech","476099","430606","45493"
"2012-02-02","Homertech","335697","297314","38383"
"2012-02-03","Homertech","276483","244239","32244"
"2012-02-04","Homertech","472847","419783","53064"
"2012-02-05","Homertech","394573","347687","46886"
"2012-02-06","Homertech","385139","345171","39968"
"2012-02-07","Homertech","442999","395783","47216"
"2012-02-08","Homertech","539795","483541","56254"
"2012-02-09","Homertech","609331","550258","59073"
"2012-02-10","Homertech","458907","417690","41217"
"2012-02-11","Homertech","464035","402065","61970"
"2012-02-12","Homertech","462128","400929","61199"
"2012-02-13","Homertech","471838","418369","53469"
"2012-02-14","Homertech","465044","413015","52029"
"2012-02-15","Homertech","656768","592972","63796"
"2012-02-16","Homertech","362368","323566","38802"
"2012-02-17","Homertech","529051","461472","67579"
"2012-02-18","Homertech","611329","538314","73015"
"2012-02-19","Homertech","467747","420300","47447"
"2012-02-20","Homertech","550476","491295","59181"
"2012-02-21","Homertech","515221","454513","60708"
"2012-02-22","Homertech","475374","436373","39001"
"2012-02-23","Homertech","370849","326768","44081"
"2012-02-24","Homertech","538362","475495","62867"
"2012-02-25","Homertech","290762","264430","26332"
"2012-02-26","Homertech","451411","409706","41705"
"2012-02-27","Homertech","295395","255129","40266"
"2012-02-28","Homertech","299761","268894","30867"
"2012-02-29","Homertech","352108","312302","39806"
"2012-03-01","Homertech","571474","503856","67618"
"2012-03-02","Homertech","406061","352064","53997"
"2012-03-03","Homertech","378526","343108","35418"
"2012-03-04","Homertech","571237","506192","65045"
"2012-03-05","Homertech","512916","445892","67024"
"2012-03-06","Homertech","509341","450954","58387"
"2012-03-07","Homertech","497850","435802","62048"
"2012-03-08","Homertech","600470","524644","75826"
"2012-03-09","Homertech","467626","416864","50762"
"2012-03-10","Homertech","397288","338660","58628"
"2012-03-11","Homertech","496778","440046","56732"
"2012-03-12","Homertech","403715","354210","49505"
"2012-03-13","Homertech","767355","676853","90502"
"2012-03-14","Homertech","516188","455766","60422"
"2012-03-15","Homertech","359815","319370","40445"
"2012-03-16","Homertech","501980","434088","67892"
"2012-03-17","Homertech","366419","329912","36507"
"2012-03-18","Homertech","468200","410859","57341"
"2012-03-19","Homertech","312932","281556","31376"
"2012-03-20","Homertech","338265","299346","38919"
"2012-03-21","Homertech","376717","338138","38579"
"2012-03-22","Homertech","346971","306460","40511"
"2012-03-23","Homertech","433832","386659","47173"
"2012-03-24","Homertech","431481","377715","53766"
"2012-03-25","Homertech","674296","604645","69651"
"2012-03-26","Homertech","574700","500405","74295"
"2012-03-27","Homertech","558055","491851","66204"
"2012-03-28","Homertech","463123","408868","54255"
"2012-03-29","Homertech","472921","428226","44695"
"2012-03-30","Homertech","466082","418043","48039"
"2012-03-31","Homertech","539117","480018","59099"
"2012-04-01","Homertech","441138","384862","56276"
"2012-04-02","Homertech","493640","443449","50191"
"2012-04-03","Homertech","515941","468170","47771"
"2012-04-04","Homertech","496892","433932","62960"
"2012-04-05","Homertech","504233","457924","46309"
"2012-04-06","Homertech","481521","416644","64877"
"2012-04-07","Homertech","711025","634937","76088"
"2012-04-08","Homertech","487876","434046","53830"
"2012-04-09","Homertech","526818","468994","57824"
"2012-04-10","Homertech","537895","477732","60163"
"2012-04-11","Homertech","450875","401355","49520"
"2012-04-12","Homertech","575193","511215","63978"
"2012-04-13","Homertech","520809","459110","61699"
"2012-04-14","Homertech","425075","380985","44090"
"2012-04-15","Homertech","568007","492451","75556"
"2012-04-16","Homertech","389306","348768","40538"
"2012-04-17","Homertech","319062","281791","37271"
"2012-04-18","Homertech","549440","481881","67559"
"2012-04-19","Homertech","759831","678406","81425"
"2012-04-20","Homertech","477502","425773","51729"
"2012-04-21","Homertech","605390","528797","76593"
"2012-04-22","Homertech","392359","342118","50241"
"2012-04-23","Homertech","556664","494906","61758"
"2012-04-24","Homertech","364564","317844","46720"
"2012-04-25","Homertech","416259","364058","52201"
"2012-04-26","Homertech","483325","425976","57349"
"2012-04-27","Homertech","469706","415102","54604"
"2012-04-28","Homertech","551446","482321","69125"
"2012-04-29","Homertech","558192","495455","62737"
"2012-04-30","Homertech","716831","633630","83201"
"2012-05-01","Homertech","522712","457720","64992"
"2012-05-02","Homertech","415659","368872","46787"
"2012-05-03","Homertech","627988","549505","78483"
"2012-05-04","Homertech","304931","272662","32269"
"2012-05-05","Homertech","454011","389363","64648"
"2012-05-06","Homertech","611149","543178","67971"
"2012-05-07","Homertech","390123","347352","42771"
"2012-05-08","Homertech","432210","389846","42364"
"2012-05-09","Homertech","584080","522475","61605"
"2012-05-10","Homertech","726635","626611","100024"
"2012-05-11","Homertech","548280","485640","62640"
"2012-05-12","Homertech","331914","292911","39003"
"2012-05-13","Homertech","413215","374865","38350"
"2012-05-14","Homertech","437945","388430","49515"
"2012-05-15","Homertech","612483","529206","83277"
"2012-05-16","Homertech","591586","524887","66699"
"2012-05-17","Homertech","386110","340047","46063"
"2012-05-18","Homertech","398662","356029","42633"
"2012-05-19","Homertech","495005","443451","51554"
"2012-05-20","Homertech","415449","363497","51952"
"2012-05-21","Homertech","480170","420135","60035"
"2012-05-22","Homertech","524482","460590","63892"
"2012-05-23","Homertech","452579","389256","63323"
"2012-05-24","Homertech","665089","592735","72354"
"2012-05-25","Homertech","685944","604197","81747"
"2012-05-26","Homertech","543357","477838","65519"
"2012-05-27","Homertech","572305","502270","70035"
"2012-05-28","Homertech","557789","498397","59392"
"2012-05-29","Homertech","542946","472471","70475"
"2012-05-30","Homertech","504673","450493","54180"
"2012-05-31","Homertech","371741","328227","43514"
"2012-06-01","Homertech","97030","83681","13349"
"2012-06-02","Homertech","99000","83622","15378"
"2012-06-03","Homertech","134390","117110","17280"
"2012-06-04","Homertech","326667","291808","34859"
"2012-06-05","Homertech","198743","168749","29994"
"2012-06-06","Homertech","119894","108213","11681"
"2012-06-07","Homertech","231307","195900","35407"
"2012-06-08","Homertech","240236","219291","20945"
"2012-06-09","Homertech","269913","243967","25946"
"2012-06-10","Homertech","263087","234528","28559"
"2012-06-11","Homertech","251076","222598","28478"
"2012-06-12","Homertech","155400","134304","21096"
"2012-06-13","Homertech","263037","234346","28691"
"2012-06-14","Homertech","287934","259759","28175"
"2012-06-15","Homertech","168786","145318","23468"
"2012-06-16","Homertech","146941","131869","15072"
"2012-06-17","Homertech","183871","161487","22384"
"2012-06-18","Homertech","180460","164931","15529"
"2012-06-19","Homertech","180609","159033","21576"
"2012-06-20","Homertech","177761","157421","20340"
"2012-06-21","Homertech","165660","141869","23791"
"2012-06-22","Homertech","291294","255140","36154"
"2012-06-23","Homertech","194507","176483","18024"
"2012-06-24","Homertech","230498","205174","25324"
"2012-06-25","Homertech","203551","183844","19707"
"2012-06-26","Homertech","147009","130179","16830"
"2012-06-27","Homertech","138234","122301","15933"
"2012-06-28","Homertech","267065","236256","30809"
"2012-06-29","Homertech","296046","264644","31402"
"2012-06-30","Homertech","223983","195626","28357"
"2012-07-01","Homertech","266395","232031","34364"
"2012-07-02","Homertech","418059","366479","51580"
"2012-07-03","Homertech","314931","282748","32183"
"2012-07-04","Homertech","198387","164874","33513"
"2012-07-05","Homertech","202348","180214","22134"
"2012-07-06","Homertech","156483","135607","20876"
"2012-07-07","Homertech","217620","186117","31503"
"2012-07-08","Homertech","235165","199086","36079"
"2012-07-09","Homertech","206067","182927","23140"
"2012-07-10","Homertech","229965","203004","26961"
"2012-07-11","Homertech","152724","139992","12732"
"2012-07-12","Homertech","244348","218741","25607"
"2012-07-13","Homertech","219124","188726","30398"
"2012-07-14","Homertech","191053","171266","19787"
"2012-07-15","Homertech","278065","252675","25390"
"2012-07-16","Homertech","334776","303140","31636"
"2012-07-17","Homertech","416727","364333","52394"
"2012-07-18","Homertech","194438","170619","23819"
"2012-07-19","Homertech","245518","215094","30424"
"2012-07-20","Homertech","248961","222269","26692"
"2012-07-21","Homertech","238617","206513","32104"
"2012-07-22","Homertech","191839","168866","22973"
"2012-07-23","Homertech","282037","250972","31065"
"2012-07-24","Homertech","210161","179704","30457"
"2012-07-25","Homertech","254673","227565","27108"
"2012-07-26","Homertech","231763","210183","21580"
"2012-07-27","Homertech","182019","156452","25567"
"2012-07-28","Homertech","317793","283657","34136"
"2012-07-29","Homertech","215553","187179","28374"
"2012-07-30","Homertech","198114","178623","19491"
"2012-07-31","Homertech","200226","178366","21860"
"2012-08-01","Homertech","308247","277522","30725"
"2012-08-02","Homertech","203250","185459","17791"
"2012-08-03","Homertech","214240","195960","18280"
"2012-08-04","Homertech","299221","261263","37958"
"2012-08-05","Homertech","137165","121875","15290"
"2012-08-06","Homertech","201480","180667","20813"
"2012-08-07","Homertech","368554","324328","44226"
"2012-08-08","Homertech","242552","215207","27345"
"2012-08-09","Homertech","350578","311797","38781"
"2012-08-10","Homertech","218045","196681","21364"
"2012-08-11","Homertech","246479","221903","24576"
"2012-08-12","Homertech","163341","145588","17753"
"2012-08-13","Homertech","241928","208988","32940"
"2012-08-14","Homertech","248533","220751","27782"
"2012-08-15","Homertech","147232","130818","16414"
"2012-08-16","Homertech","221439","204227","17212"
"2012-08-17","Homertech","294233","264652","29581"
"2012-08-18","Homertech","230771","206119","24652"
"2012-08-19","Homertech","216936","188494","28442"
"2012-08-20","Homertech","287920","258200","29720"
"2012-08-21","Homertech","239592","207828","31764"
"2012-08-22","Homertech","196585","171083","25502"
"2012-08-23","Homertech","252878","222058","30820"
"2012-08-24","Homertech","350934","314384","36550"
"2012-08-25","Homertech","224127","196775","27352"
"2012-08-26","Homertech","269479","239937","29542"
"2012-08-27","Homertech","186519","168511","18008"
"2012-08-28","Homertech","219368","200001","19367"
"2012-08-29","Homertech","236874","206532","30342"
"2012-08-30","Homertech","197750","176561","21189"
"2012-08-31","Homertech","133358","117020","16338"
"2012-09-01","Homertech","397067","348488","48579"
"2012-09-02","Homertech","204253","174915","29338"
"2012-09-03","Homertech","297486","262792","34694"
"2012-09-04","Homertech","182233","158999","23234"
"2012-09-05","Homertech","413982","364799","49183"
"2012-09-06","Homertech","308191","271499","36692"
"2012-09-07","Homertech","273441","251942","21499"
"2012-09-08","Homertech","203239","179552","23687"
"2012-09-09","Homertech","207449","179924","27525"
"2012-09-10","Homertech","162405","135394","27011"
"2012-09-11","Homertech","148340","130377","17963"
"2012-09-12","Homertech","206952","177846","29106"
"2012-09-13","Homertech","145563","131329","14234"
"2012-09-14","Homertech","288665","245462","43203"
"2012-09-15","Homertech","228115","206926","21189"
"2012-09-16","Homertech","262348","233566","28782"
"2012-09-17","Homertech","188689","162086","26603"
"2012-09-18","Homertech","312309","271724","40585"
"2012-09-19","Homertech","341780","305541","36239"
"2012-09-20","Homertech","170941","145677","25264"
"2012-09-21","Homertech","168854","148926","19928"
"2012-09-22","Homertech","336911","298276","38635"
"2012-09-23","Homertech","152721","138682","14039"
"2012-09-24","Homertech","199932","171731","28201"
"2012-09-25","Homertech","282974","252815","30159"
"2012-09-26","Homertech","247028","221748","25280"
"2012-09-27","Homertech","198136","174798","23338"
"2012-09-28","Homertech","165360","146465","18895"
"2012-09-29","Homertech","237887","211962","25925"
"2012-09-30","Homertech","236792","207178","29614"
"2012-10-01","Homertech","221918","199076","22842"
"2012-10-02","Homertech","290652","255621","35031"
"2012-10-03","Homertech","357970","311459","46511"
"2012-10-04","Homertech","217296","192206","25090"
"2012-10-05","Homertech","322580","288356","34224"
"2012-10-06","Homertech","247111","219976","27135"
"2012-10-07","Homertech","449690","395254","54436"
"2012-10-08","Homertech","215500","192304","23196"
"2012-10-09","Homertech","116728","103682","13046"
"2012-10-10","Homertech","269593","231763","37830"
"2012-10-11","Homertech","322123","273505","48618"
"2012-10-12","Homertech","324629","281397","43232"
"2012-10-13","Homertech","169287","154909","14378"
"2012-10-14","Homertech","410735","363780","46955"
"2012-10-15","Homertech","188847","164751","24096"
"2012-10-16","Homertech","357632","313250","44382"
"2012-10-17","Homertech","285433","255013","30420"
"2012-10-18","Homertech","277102","241177","35925"
"2012-10-19","Homertech","202042","183231","18811"
"2012-10-20","Homertech","298233","263971","34262"
"2012-10-21","Homertech","200472","179172","21300"
"2012-10-22","Homertech","289558","266235","23323"
"2012-10-23","Homertech","260888","229580","31308"
"2012-10-24","Homertech","199651","181998","17653"
"2012-10-25","Homertech","191546","168662","22884"
"2012-10-26","Homertech","213697","190133","23564"
"2012-10-27","Homertech","327912","286027","41885"
"2012-10-28","Homertech","214955","189629","25326"
"2012-10-29","Homertech","164587","147016","17571"
"2012-10-30","Homertech","277385","248297","29088"
"2012-10-31","Homertech","312604","275177","37427"
"2012-11-01","Homertech","283191","242175","41016"
"2012-11-02","Homertech","198454","174155","24299"
"2012-11-03","Homertech","241376","220137","21239"
"2012-11-04","Homertech","180675","161250","19425"
"2012-11-05","Homertech","347871","307720","40151"
"2012-11-06","Homertech","237067","211033","26034"
"2012-11-07","Homertech","217008","184777","32231"
"2012-11-08","Homertech","372728","333767","38961"
"2012-11-09","Homertech","227591","207705","19886"
"2012-11-10","Homertech","300337","261362","38975"
"2012-11-11","Homertech","313719","269546","44173"
"2012-11-12","Homertech","170819","155117","15702"
"2012-11-13","Homertech","332381","292924","39457"
"2012-11-14","Homertech","193681","168587","25094"
"2012-11-15","Homertech","274961","242675","32286"
"2012-11-16","Homertech","162604","138977","23627"
"2012-11-17","Homertech","243013","215869","27144"
"2012-11-18","Homertech","177476","167132","10344"
"2012-11-19","Homertech","281172","249502","31670"
"2012-11-20","Homertech","381911","338556","43355"
"2012-11-21","Homertech","363101","319433","43668"
"2012-11-22","Homertech","321037","274265","46772"
"2012-11-23","Homertech","252028","222628","29400"
"2012-11-24","Homertech","333972","304240","29732"
"2012-11-25","Homertech","239638","215053","24585"
"2012-11-26","Homertech","237608","201034","36574"
"2012-11-27","Homertech","404876","349338","55538"
"2012-11-28","Homertech","326700","290881","35819"
"2012-11-29","Homertech","195941","170848","25093"
"2012-11-30","Homertech","390570","353405","37165"
"2012-12-01","Homertech","287893","255612","32281"
"2012-12-02","Homertech","184290","163506","20784"
"2012-12-03","Homertech","208383","187676","20707"
"2012-12-04","Homertech","272169","242406","29763"
"2012-12-05","Homertech","204242","174697","29545"
"2012-12-06","Homertech","302868","275002","27866"
"2012-12-07","Homertech","367708","329846","37862"
"2012-12-08","Homertech","204142","175346","28796"
"2012-12-09","Homertech","309704","276542","33162"
"2012-12-10","Homertech","339480","303680","35800"
"2012-12-11","Homertech","295343","260693","34650"
"2012-12-12","Homertech","145040","129499","15541"
"2012-12-13","Homertech","178661","160761","17900"
"2012-12-14","Homertech","210499","191584","18915"
"2012-12-15","Homertech","289544","258146","31398"
"2012-12-16","Homertech","272810","248422","24388"
"2012-12-17","Homertech","158855","138935","19920"
"2012-12-18","Homertech","190623","166890","23733"
"2012-12-19","Homertech","435331","389024","46307"
"2012-12-20","Homertech","298543","264681","33862"
"2012-12-21","Homertech","341162","294741","46421"
"2012-12-22","Homertech","299610","262765","36845"
"2012-12-23","Homertech","315833","279136","36697"
"2012-12-24","Homertech","182408","157733","24675"
"2012-12-25","Homertech","225745","192995","32750"
"2012-12-26","Homertech","143193","130038","13155"
"2012-12-27","Homertech","346715","311298","35417"
"2012-12-28","Homertech","405934","370750","35184"
"2012-12-29","Homertech","187237","165002","22235"
"2012-12-30","Homertech","144069","124320","19749"
"2012-12-31","Homertech","263562","240332","23230"
"2013-01-01","Homertech","102507","91184","11323"
"2013-01-02","Homertech","741992","646363","95629"
