"2008-06-01","ACME","141247","124795","16452"
"2013-01-03","Homertech","762846","671699","91147"
"2013-01-04","Homertech","524819","451377","73442"
"2013-01-05","Homertech","838343","744133","94210"
"2013-01-06","Homertech","677383","601890","75493"
"2013-01-07","Homertech","795313","714358","80955"
"2013-01-08","Homertech","611288","544019","67269"
"2013-01-09","Homertech","642739","564824","77915"
"2013-01-10","Homertech","626768","548277","78491"
"2013-01-11","Homertech","696580","619110","77470"
"2013-01-12","Homertech","773210","676483","96727"
"2013-01-13","Homertech","629445","565712","63733"
"2013-01-14","Homertech","707305","627151","80154"
"2013-01-15","Homertech","741903","657510","84393"
"2013-01-16","Homertech","658137","581112","77025"
"2013-01-17","Homertech","853765","761820","91945"
"2013-01-18","Homertech","561360","491790","69570"
"2013-01-19","Homertech","576139","508629","67510"
"2013-01-20","Homertech","674425","602434","71991"
"2013-01-21","Homertech","738274","659406","78868"
"2013-01-22","Homertech","738563","657175","81388"
"2013-01-23","Homertech","572997","511302","61695"
"2013-01-24","Homertech","694371","606051","88320"
"2013-01-25","Homertech","542485","478167","64318"
"2013-01-26","Homertech","811461","713624","97837"
"2013-01-27","Homertech","715135","614355","100780"
"2013-01-28","Homertech","790094","702643","87451"
"2013-01-29","Homertech","514378","454956","59422"
"2013-01-30","Homertech","663108","576913","86195"
"2013-01-31","Homertech","666379","602972","63407"
"2013-02-01","Homertech","698875","607307","91568"
"2013-02-02","Homertech","822480","742793","79687"
"2013-02-03","Homertech","827881","726184","101697"
"2013-02-04","Homertech","711590","624898","86692"
"2013-02-05","Homertech","967306","842552","124754"
"2013-02-06","Homertech","692640","598657","93983"
"2013-02-07","Homertech","917225","808401","108824"
"2013-02-08","Homertech","897574","803416","94158"
"2013-02-09","Homertech","777806","678439","99367"
"2013-02-10","Homertech","682389","603454","78935"
"2013-02-11","Homertech","814823","737428","77395"
"2013-02-12","Homertech","568865","505531","63334"
"2013-02-13","Homertech","813223","718986","94237"
"2013-02-14","Homertech","769510","674027","95483"
"2013-02-15","Homertech","807263","715109","92154"
"2013-02-16","Homertech","875152","760854","114298"
"2013-02-17","Homertech","587423","520654","66769"
"2013-02-18","Homertech","723268","655203","68065"
"2013-02-19","Homertech","721690","632072","89618"
"2013-02-20","Homertech","826183","733509","92674"
"2013-02-21","Homertech","791459","698001","93458"
"2013-02-22","Homertech","764099","689710","74389"
"2013-02-23","Homertech","742208","644301","97907"
"2013-02-24","Homertech","757103","660827","96276"
"2013-02-25","Homertech","908564","820216","88348"
"2013-02-26","Homertech","792525","684571","107954"
"2013-02-27","Homertech","728602","650275","78327"
"2013-02-28","Homertech","764974","661569","103405"
"2013-03-01","Homertech","270336","234824","35512"
"2013-03-02","Homertech","473105","424423","48682"
"2013-03-03","Homertech","863055","769611","93444"
"2013-03-04","Homertech","805853","702067","103786"
"2013-03-05","Homertech","888364","780901","107463"
"2013-03-06","Homertech","751541","670488","81053"
"2013-03-07","Homertech","805758","701828","103930"
"2013-03-08","Homertech","611800","529970","81830"
"2013-03-09","Homertech","712668","623680","88988"
"2013-03-10","Homertech","808383","714766","93617"
"2013-03-11","Homertech","957640","867898","89742"
"2013-03-12","Homertech","832428","737446","94982"
"2013-03-13","Homertech","660250","587487","72763"
"2013-03-14","Homertech","669676","589681","79995"
"2013-03-15","Homertech","792662","707341","85321"
"2013-03-16","Homertech","765145","675847","89298"
"2013-03-17","Homertech","648037","582266","65771"
"2013-03-18","Homertech","690932","618940","71992"
"2013-03-19","Homertech","919809","826010","93799"
"2013-03-20","Homertech","841340","729762","111578"
"2013-03-21","Homertech","753171","675211","77960"
"2013-03-22","Homertech","706161","620590","85571"
"2013-03-23","Homertech","754503","661382","93121"
"2013-03-24","Homertech","968255","853669","114586"
"2013-03-25","Homertech","888094","797164","90930"
"2013-03-26","Homertech","748646","650196","98450"
"2013-03-27","Homertech","706257","630948","75309"
"2013-03-28","Homertech","825498","718756","106742"
"2013-03-29","Homertech","558681","518979","39702"
"2013-03-30","Homertech","998373","881833","116540"
"2013-03-31","Homertech","629590","553488","76102"
"2013-04-01","Homertech","743194","664450","78744"
"2013-04-02","Homertech","1111586","979913","131673"
"2013-04-03","Homertech","865060","753091","111969"
"2013-04-04","Homertech","741546","662539","79007"
"2013-04-05","Homertech","993225","889557","103668"
"2013-04-06","Homertech","644605","550234","94371"
"2013-04-07","Homertech","844069","746612","97457"
"2013-04-08","Homertech","1041264","930500","110764"
"2013-04-09","Homertech","769144","677998","91146"
"2013-04-10","Homertech","738667","633986","104681"
"2013-04-11","Homertech","894405","794459","99946"
"2013-04-12","Homertech","844677","752594","92083"
"2013-04-13","Homertech","656266","586739","69527"
"2013-04-14","Homertech","860515","764706","95809"
"2013-04-15","Homertech","805995","721668","84327"
"2013-04-16","Homertech","998197","881760","116437"
"2013-04-17","Homertech","760198","666679","93519"
"2013-04-18","Homertech","798756","696784","101972"
"2013-04-19","Homertech","694716","616653","78063"
"2013-04-20","Homertech","846165","731347","114818"
"2013-04-21","Homertech","704454","611963","92491"
"2013-04-22","Homertech","717878","636563","81315"
"2013-04-23","Homertech","1058577","936818","121759"
"2013-04-24","Homertech","1011812","888648","123164"
"2013-04-25","Homertech","849406","738488","110918"
"2013-04-26","Homertech","641414","560592","80822"
"2013-04-27","Homertech","1087445","962682","124763"
"2013-04-28","Homertech","779501","689680","89821"
"2013-04-29","Homertech","845665","748910","96755"
"2013-04-30","Homertech","1000551","898646","101905"
"2013-05-01","Homertech","288311","261359","26952"
"2013-05-02","Homertech","573727","493997","79730"
"2013-05-03","Homertech","780561","682969","97592"
"2013-05-04","Homertech","784945","699607","85338"
"2013-05-05","Homertech","922628","808872","113756"
"2013-05-06","Homertech","947524","825249","122275"
"2013-05-07","Homertech","781649","699937","81712"
"2013-05-08","Homertech","751182","659552","91630"
"2013-05-09","Homertech","937473","830981","106492"
"2013-05-10","Homertech","756429","656277","100152"
"2013-05-11","Homertech","576714","507019","69695"
"2013-05-12","Homertech","796659","701131","95528"
"2013-05-13","Homertech","740852","642853","97999"
"2013-05-14","Homertech","637361","562857","74504"
"2013-05-15","Homertech","924937","804988","119949"
"2013-05-16","Homertech","465970","403807","62163"
"2013-05-17","Homertech","586946","522974","63972"
"2013-05-18","Homertech","759438","672563","86875"
"2013-05-19","Homertech","686990","611420","75570"
"2013-05-20","Homertech","632103","554634","77469"
"2013-05-21","Homertech","775176","693507","81669"
"2013-05-22","Homertech","581435","516310","65125"
"2013-05-23","Homertech","878841","774954","103887"
"2013-05-24","Homertech","713574","631437","82137"
"2013-05-25","Homertech","948473","843519","104954"
"2013-05-26","Homertech","810307","706040","104267"
"2013-05-27","Homertech","1166018","1029977","136041"
"2013-05-28","Homertech","857360","763168","94192"
"2013-05-29","Homertech","843244","747085","96159"
"2013-05-30","Homertech","663908","586729","77179"
"2013-05-31","Homertech","574737","518988","55749"
"2008-06-01","Krustybitz","23568","18466","5102"
"2008-06-02","Krustybitz","10209","8771","1438"
"2008-06-03","Krustybitz","116287","102875","13412"
"2008-06-04","Krustybitz","64697","48963","15734"
"2008-06-05","Krustybitz","6219","5933","286"
"2008-06-06","Krustybitz","11538","9679","1859"
"2008-06-07","Krustybitz","67467","52568","14899"
"2008-06-08","Krustybitz","10209","8771","1438"
"2008-06-09","Krustybitz","98274","92813","5461"
"2008-06-10","Krustybitz","42537","33683","8854"
"2008-06-11","Krustybitz","92544","73591","18953"
"2008-06-13","Krustybitz","58728","45279","13449"
"2008-06-14","Krustybitz","84495","69291","15204"
"2008-06-15","Krustybitz","33337","26160","7177"
"2008-06-16","Krustybitz","6219","5933","286"
"2008-06-17","Krustybitz","123237","107809","15428"
"2008-06-18","Krustybitz","23747","20012","3735"
"2008-06-19","Krustybitz","71457","55406","16051"
"2008-06-20","Krustybitz","104116","92439","11677"
"2008-06-21","Krustybitz","95636","87803","7833"
"2008-06-22","Krustybitz","10399","7262","3137"
"2008-06-23","Krustybitz","15558","15241","317"
"2008-06-24","Krustybitz","5779","5193","586"
"2008-06-25","Krustybitz","113656","86211","27445"
"2008-06-26","Krustybitz","21337","20434","903"
"2008-06-27","Krustybitz","196824","163826","32998"
"2008-06-28","Krustybitz","16558","15106","1452"
"2008-06-29","Krustybitz","25167","21993","3174"
"2008-06-30","Krustybitz","14699","10569","4130"
"2008-07-01","Krustybitz","10399","7262","3137"
"2008-07-02","Krustybitz","28986","24955","4031"
"2008-07-03","Krustybitz","61989","61174","815"
"2008-07-04","Krustybitz","102817","78209","24608"
"2008-07-05","Krustybitz","5779","5193","586"
"2008-07-06","Krustybitz","13438","11731","1707"
"2008-07-07","Krustybitz","24038","19877","4161"
"2008-07-08","Krustybitz","32416","28668","3748"
"2008-07-09","Krustybitz","108596","83402","25194"
"2008-07-10","Krustybitz","68208","67107","1101"
"2008-07-11","Krustybitz","26827","21966","4861"
"2008-07-12","Krustybitz","116727","103615","13112"
"2008-07-13","Krustybitz","50906","39844","11062"
"2008-07-14","Krustybitz","17428","14569","2859"
"2008-07-15","Krustybitz","15558","15241","317"
"2008-07-16","Krustybitz","7219","5798","1421"
"2008-07-17","Krustybitz","20478","15762","4716"
"2008-07-18","Krustybitz","61957","48239","13718"
"2008-07-19","Krustybitz","48519","36508","12011"
"2008-07-20","Krustybitz","12729","10127","2602"
"2008-07-21","Krustybitz","94345","72350","21995"
"2008-07-22","Krustybitz","51105","42075","9030"
"2008-07-23","Krustybitz","80537","60951","19586"
"2008-07-24","Krustybitz","7219","5798","1421"
"2008-07-25","Krustybitz","24996","22117","2879"
"2008-07-26","Krustybitz","37607","31145","6462"
"2008-07-27","Krustybitz","14699","10569","4130"
"2008-07-28","Krustybitz","101365","93967","7398"
"2008-07-29","Krustybitz","27137","22435","4702"
"2008-07-30","Krustybitz","33207","25889","7318"
"2008-07-31","Krustybitz","73987","72300","1687"
"2008-08-01","Krustybitz","12438","11866","572"
"2008-08-02","Krustybitz","30697","24946","5751"
"2008-08-03","Krustybitz","136707","132475","4232"
"2008-08-04","Krustybitz","32018","24443","7575"
"2008-08-06","Krustybitz","24038","19877","4161"
"2008-08-07","Krustybitz","60957","48374","12583"
"2008-08-08","Krustybitz","138677","132917","5760"
"2008-08-09","Krustybitz","103257","78949","24308"
"2008-08-10","Krustybitz","21619","17181","4438"
"2008-08-11","Krustybitz","33617","28307","5310"
"2008-08-12","Krustybitz","39265","33832","5433"
"2008-08-13","Krustybitz","26637","23475","3162"
"2008-08-14","Krustybitz","32018","24443","7575"
"2008-08-15","Krustybitz","24556","21377","3179"
"2008-08-16","Krustybitz","15558","15241","317"
"2008-08-17","Krustybitz","6219","5933","286"
"2008-08-18","Krustybitz","10209","8771","1438"
"2008-08-19","Krustybitz","36885","31309","5576"
"2008-08-21","Krustybitz","12729","10127","2602"
"2008-08-22","Krustybitz","158514","136089","22425"
"2008-08-23","Krustybitz","11998","11126","872"
"2008-08-24","Krustybitz","85974","65796","20178"
"2008-08-25","Krustybitz","74427","73040","1387"
"2008-08-26","Krustybitz","56414","45651","10763"
"2008-08-27","Krustybitz","74395","60105","14290"
"2008-08-28","Krustybitz","13438","11731","1707"
"2008-08-29","Krustybitz","27398","22374","5024"
"2008-08-30","Krustybitz","33496","29168","4328"
"2008-08-31","Krustybitz","6219","5933","286"
"2008-09-01","Krustybitz","26697","21695","5002"
"2008-09-02","Krustybitz","136976","133339","3637"
"2008-09-03","Krustybitz","25448","19590","5858"
"2008-09-04","Krustybitz","190714","175915","14799"
"2008-09-05","Krustybitz","52856","42628","10228"
"2008-09-07","Krustybitz","31828","25952","5876"
"2008-09-08","Krustybitz","72388","68436","3952"
"2008-09-09","Krustybitz","14699","10569","4130"
"2008-09-10","Krustybitz","78575","61434","17141"
"2008-09-11","Krustybitz","80646","61646","19000"
"2008-09-12","Krustybitz","76688","71743","4945"
"2008-09-13","Krustybitz","69437","53010","16427"
"2008-09-14","Krustybitz","25167","21993","3174"
"2008-09-15","Krustybitz","54298","41701","12597"
"2008-09-16","Krustybitz","113566","87230","26336"
"2008-09-17","Krustybitz","111737","83585","28152"
"2008-09-18","Krustybitz","19657","17664","1993"
"2008-09-19","Krustybitz","70138","53689","16449"
"2008-09-21","Krustybitz","106633","96972","9661"
"2008-09-22","Krustybitz","20918","16502","4416"
"2008-09-23","Krustybitz","22938","18898","4040"
"2008-09-24","Krustybitz","94973","90872","4101"
"2008-09-25","Krustybitz","131655","101188","30467"
"2008-09-26","Krustybitz","82136","64815","17321"
"2008-09-27","Krustybitz","76688","71743","4945"
"2008-09-28","Krustybitz","75427","72905","2522"
"2008-09-29","Krustybitz","69097","67275","1822"
"2008-09-30","Krustybitz","116287","102875","13412"
"2008-10-01","Krustybitz","20478","15762","4716"
"2008-10-02","Krustybitz","62485","49608","12877"
"2008-10-03","Krustybitz","12729","10127","2602"
"2008-10-04","Krustybitz","62957","48104","14853"
"2008-10-05","Krustybitz","84196","81071","3125"
"2008-10-06","Krustybitz","74776","57463","17313"
"2008-10-07","Krustybitz","27838","23114","4724"
"2008-10-08","Krustybitz","26257","20955","5302"
"2008-10-09","Krustybitz","69437","53010","16427"
"2008-10-10","Krustybitz","63218","47077","16141"
"2008-10-11","Krustybitz","10209","8771","1438"
"2008-10-12","Krustybitz","58728","45279","13449"
"2008-10-13","Krustybitz","111184","101027","10157"
"2008-10-14","Krustybitz","10209","8771","1438"
"2008-10-15","Krustybitz","142926","138408","4518"
"2008-10-16","Krustybitz","63483","54742","8741"
"2008-10-17","Krustybitz","56067","43349","12718"
"2008-10-18","Krustybitz","16428","14704","1724"
"2008-10-20","Krustybitz","122506","108808","13698"
"2008-10-21","Krustybitz","76688","71743","4945"
"2008-10-22","Krustybitz","97038","73016","24022"
"2008-10-23","Krustybitz","10209","8771","1438"
"2008-10-24","Krustybitz","74718","71301","3417"
"2008-10-25","Krustybitz","116473","90840","25633"
"2008-10-26","Krustybitz","23996","22252","1744"
"2008-10-27","Krustybitz","7219","5798","1421"
"2008-10-28","Krustybitz","20918","16502","4416"
"2008-10-29","Krustybitz","93535","90379","3156"
"2008-10-30","Krustybitz","9339","9308","31"
"2008-10-31","Krustybitz","80497","76494","4003"
"2008-11-01","Krustybitz","73246","57761","15485"
"2008-11-02","Krustybitz","34348","27308","7040"
"2008-11-03","Krustybitz","72198","69945","2253"
"2008-11-04","Krustybitz","71647","53897","17750"
"2008-11-05","Krustybitz","21619","17181","4438"
"2008-11-07","Krustybitz","51235","41367","9868"
"2008-11-08","Krustybitz","61989","61174","815"
"2008-11-09","Krustybitz","35057","28912","6145"
"2008-11-10","Krustybitz","28426","25830","2596"
"2008-11-11","Krustybitz","88686","82869","5817"
"2008-11-12","Krustybitz","5779","5193","586"
"2008-11-13","Krustybitz","76945","62338","14607"
"2008-11-14","Krustybitz","27838","23114","4724"
"2008-11-15","Krustybitz","49135","41633","7502"
"2008-11-16","Krustybitz","194804","178263","16541"
"2008-11-17","Krustybitz","12729","10127","2602"
"2008-11-18","Krustybitz","133954","103895","30059"
"2008-11-19","Krustybitz","123237","107809","15428"
"2008-11-20","Krustybitz","27838","23114","4724"
"2008-11-21","Krustybitz","73527","70853","2674"
"2008-11-22","Krustybitz","48519","36508","12011"
"2008-11-23","Krustybitz","124566","108717","15849"
"2008-11-24","Krustybitz","41795","35489","6306"
"2008-11-25","Krustybitz","7219","5798","1421"
"2008-11-26","Krustybitz","75955","59095","16860"
"2008-11-27","Krustybitz","60444","50273","10171"
"2008-11-28","Krustybitz","110476","84747","25729"
"2008-11-29","Krustybitz","5779","5193","586"
"2008-11-30","Krustybitz","65836","51380","14456"
"2008-12-01","Krustybitz","17428","14569","2859"
"2008-12-02","Krustybitz","165246","140123","25123"
"2008-12-03","Krustybitz","64947","51212","13735"
"2008-12-04","Krustybitz","21619","17181","4438"
"2008-12-05","Krustybitz","21619","17181","4438"
"2008-12-07","Krustybitz","10209","8771","1438"
"2008-12-08","Krustybitz","69208","66972","2236"
"2008-12-09","Krustybitz","67027","51828","15199"
"2008-12-10","Krustybitz","54738","42441","12297"
"2008-12-12","Krustybitz","40836","34105","6731"
"2008-12-13","Krustybitz","45105","37254","7851"
"2008-12-14","Krustybitz","30687","24533","6154"
"2008-12-15","Krustybitz","54225","44340","9885"
"2008-12-17","Krustybitz","67768","66367","1401"
"2008-12-18","Krustybitz","99626","90641","8985"
"2008-12-19","Krustybitz","33647","26629","7018"
"2008-12-20","Krustybitz","12729","10127","2602"
"2008-12-22","Krustybitz","21767","19157","2610"
"2008-12-23","Krustybitz","12729","10127","2602"
"2008-12-25","Krustybitz","75427","72905","2522"
"2008-12-26","Krustybitz","77236","60599","16637"
"2008-12-27","Krustybitz","129757","127541","2216"
"2008-12-28","Krustybitz","6219","5933","286"
"2008-12-29","Krustybitz","93345","73451","19894"
"2008-12-30","Krustybitz","20897","19694","1203"
"2008-12-31","Krustybitz","116727","103615","13112"
"2009-01-01","Krustybitz","173609","137236","36373"
"2009-01-02","Krustybitz","100395","79499","20896"
"2009-01-03","Krustybitz","68937","54050","14887"
"2009-01-04","Krustybitz","129514","99904","29610"
"2009-01-05","Krustybitz","342599","303653","38946"
"2009-01-06","Krustybitz","177535","149510","28025"
"2009-01-07","Krustybitz","204515","183299","21216"
"2009-01-08","Krustybitz","197955","179110","18845"
"2009-01-09","Krustybitz","183480","175766","7714"
"2009-01-10","Krustybitz","27137","22435","4702"
"2009-01-11","Krustybitz","58404","47170","11234"
"2009-01-12","Krustybitz","41276","34845","6431"
"2009-01-13","Krustybitz","258562","241085","17477"
"2009-01-14","Krustybitz","124774","95857","28917"
"2009-01-15","Krustybitz","173282","150820","22462"
"2009-01-16","Krustybitz","94545","86865","7680"
"2009-01-17","Krustybitz","97656","90199","7457"
"2009-01-18","Krustybitz","120166","90405","29761"
"2009-01-19","Krustybitz","49848","37416","12432"
"2009-01-20","Krustybitz","136275","121694","14581"
"2009-01-21","Krustybitz","62846","48407","14439"
"2009-01-22","Krustybitz","66736","53567","13169"
"2009-01-23","Krustybitz","118394","94345","24049"
"2009-01-24","Krustybitz","200382","168939","31443"
"2009-01-25","Krustybitz","27056","22026","5030"
"2009-01-26","Krustybitz","108283","102313","5970"
"2009-01-27","Krustybitz","80232","66029","14203"
"2009-01-28","Krustybitz","210713","160253","50460"
"2009-01-29","Krustybitz","148681","130409","18272"
"2009-01-30","Krustybitz","91336","84833","6503"
"2009-01-31","Krustybitz","71997","55656","16341"
"2009-02-01","Krustybitz","189533","160636","28897"
"2009-02-02","Krustybitz","54874","45285","9589"
"2009-02-03","Krustybitz","102994","83097","19897"
"2009-02-04","Krustybitz","10399","7262","3137"
"2009-02-05","Krustybitz","145125","125854","19271"
"2009-02-06","Krustybitz","190232","146702","43530"
"2009-02-07","Krustybitz","45266","37683","7583"
"2009-02-08","Krustybitz","39996","33170","6826"
"2009-02-09","Krustybitz","165505","125449","40056"
"2009-02-10","Krustybitz","88686","82869","5817"
"2009-02-11","Krustybitz","106086","92881","13205"
"2009-02-12","Krustybitz","59223","50537","8686"
"2009-02-13","Krustybitz","171702","131837","39865"
"2009-02-14","Krustybitz","104554","81121","23433"
"2009-02-15","Krustybitz","202222","172771","29451"
"2009-02-16","Krustybitz","126773","116044","10729"
"2009-02-17","Krustybitz","43356","36440","6916"
"2009-02-18","Krustybitz","104486","80997","23489"
"2009-02-19","Krustybitz","79465","63694","15771"
"2009-02-20","Krustybitz","113566","87230","26336"
"2009-02-21","Krustybitz","54035","45849","8186"
"2009-02-22","Krustybitz","91943","73059","18884"
"2009-02-23","Krustybitz","106729","88782","17947"
"2009-02-24","Krustybitz","67736","53432","14304"
"2009-02-25","Krustybitz","73955","59365","14590"
"2009-02-26","Krustybitz","203734","184303","19431"
"2009-02-27","Krustybitz","136610","109905","26705"
"2009-02-28","Krustybitz","38237","30376","7861"
"2009-03-01","Krustybitz","196158","166958","29200"
"2009-03-02","Krustybitz","79686","63071","16615"
"2009-03-03","Krustybitz","207142","190619","16523"
"2009-03-04","Krustybitz","243853","214492","29361"
"2009-03-05","Krustybitz","153203","133754","19449"
"2009-03-06","Krustybitz","86276","81687","4589"
"2009-03-07","Krustybitz","138124","104811","33313"
"2009-03-08","Krustybitz","88415","68358","20057"
"2009-03-09","Krustybitz","54298","41701","12597"
"2009-03-10","Krustybitz","76255","59349","16906"
"2009-03-11","Krustybitz","79851","66798","13053"
"2009-03-12","Krustybitz","124673","98498","26175"
"2009-03-13","Krustybitz","214654","176799","37855"
"2009-03-14","Krustybitz","171832","134426","37406"
"2009-03-15","Krustybitz","54665","45080","9585"
"2009-03-16","Krustybitz","26637","23475","3162"
"2009-03-17","Krustybitz","160574","150127","10447"
"2009-03-18","Krustybitz","97038","73016","24022"
"2009-03-19","Krustybitz","231225","204135","27090"
"2009-03-20","Krustybitz","92623","75964","16659"
"2009-03-21","Krustybitz","249185","230599","18586"
"2009-03-22","Krustybitz","71166","57145","14021"
"2009-03-23","Krustybitz","79336","61312","18024"
"2009-03-24","Krustybitz","199561","152404","47157"
"2009-03-25","Krustybitz","200335","181970","18365"
"2009-03-26","Krustybitz","115255","90075","25180"
"2009-03-27","Krustybitz","227180","205641","21539"
"2009-03-28","Krustybitz","11998","11126","872"
"2009-03-29","Krustybitz","103257","78949","24308"
"2009-03-30","Krustybitz","181591","155580","26011"
"2009-03-31","Krustybitz","28757","21604","7153"
"2009-04-01","Krustybitz","89166","84899","4267"
"2009-04-02","Krustybitz","101184","94900","6284"
"2009-04-03","Krustybitz","220172","198198","21974"
"2009-04-04","Krustybitz","184495","169982","14513"
"2009-04-05","Krustybitz","163713","141581","22132"
"2009-04-06","Krustybitz","227831","221083","6748"
"2009-04-07","Krustybitz","50393","45495","4898"
"2009-04-08","Krustybitz","104343","84712","19631"
"2009-04-09","Krustybitz","90556","71231","19325"
"2009-04-10","Krustybitz","50464","42541","7923"
"2009-04-11","Krustybitz","63043","54981","8062"
"2009-04-12","Krustybitz","164673","124530","40143"
"2009-04-13","Krustybitz","29157","24831","4326"
"2009-04-14","Krustybitz","218451","198765","19686"
"2009-04-15","Krustybitz","5779","5193","586"
"2009-04-16","Krustybitz","79206","61041","18165"
"2009-04-17","Krustybitz","65947","51077","14870"
"2009-04-18","Krustybitz","40276","34980","5296"
"2009-04-19","Krustybitz","198691","164570","34121"
"2009-04-20","Krustybitz","96134","74705","21429"
"2009-04-21","Krustybitz","212822","179807","33015"
"2009-04-22","Krustybitz","152584","131131","21453"
"2009-04-23","Krustybitz","121022","111631","9391"
"2009-04-24","Krustybitz","24436","22992","1444"
"2009-04-25","Krustybitz","194704","178753","15951"
"2009-04-26","Krustybitz","90545","87406","3139"
"2009-04-27","Krustybitz","146826","125432","21394"
"2009-04-28","Krustybitz","132127","114863","17264"
"2009-04-29","Krustybitz","113642","91126","22516"
"2009-04-30","Krustybitz","122946","109548","13398"
"2009-05-01","Krustybitz","86425","66839","19586"
"2009-05-02","Krustybitz","157862","136906","20956"
"2009-05-03","Krustybitz","95723","74952","20771"
"2009-05-04","Krustybitz","58728","45279","13449"
"2009-05-05","Krustybitz","52864","43553","9311"
"2009-05-06","Krustybitz","70138","53689","16449"
"2009-05-07","Krustybitz","80065","65713","14352"
"2009-05-08","Krustybitz","14699","10569","4130"
"2009-05-09","Krustybitz","82407","78716","3691"
"2009-05-10","Krustybitz","35395","29379","6016"
"2009-05-11","Krustybitz","132905","116070","16835"
"2009-05-12","Krustybitz","35305","30398","4907"
"2009-05-13","Krustybitz","21747","18450","3297"
"2009-05-14","Krustybitz","73382","60605","12777"
"2009-05-15","Krustybitz","87474","67769","19705"
"2009-05-16","Krustybitz","72266","56520","15746"
"2009-05-17","Krustybitz","105953","86043","19910"
"2009-05-18","Krustybitz","10209","8771","1438"
"2009-05-19","Krustybitz","11558","10386","1172"
"2009-05-20","Krustybitz","65354","56012","9342"
"2009-05-21","Krustybitz","230401","207676","22725"
"2009-05-23","Krustybitz","177282","152849","24433"
"2009-05-24","Krustybitz","130986","113444","17542"
"2009-05-25","Krustybitz","81889","71879","10010"
"2009-05-26","Krustybitz","234401","212531","21870"
"2009-05-27","Krustybitz","122833","99437","23396"
"2009-05-28","Krustybitz","78485","62453","16032"
"2009-05-29","Krustybitz","73613","61140","12473"
"2009-05-30","Krustybitz","61989","61174","815"
"2009-05-31","Krustybitz","208943","187875","21068"
"2009-06-01","Krustybitz","63694","48538","15156"
"2009-06-02","Krustybitz","119041","96015","23026"
"2009-06-03","Krustybitz","171079","138279","32800"
"2009-06-04","Krustybitz","115853","104592","11261"
"2009-06-05","Krustybitz","67768","66367","1401"
"2009-06-06","Krustybitz","58984","49092","9892"
"2009-06-07","Krustybitz","83474","67237","16237"
"2009-06-08","Krustybitz","65274","52807","12467"
"2009-06-09","Krustybitz","292049","257059","34990"
"2009-06-10","Krustybitz","158533","150792","7741"
"2009-06-11","Krustybitz","112564","88897","23667"
"2009-06-12","Krustybitz","93495","87485","6010"
"2009-06-13","Krustybitz","177771","167359","10412"
"2009-06-14","Krustybitz","201913","169013","32900"
"2009-06-15","Krustybitz","191443","162858","28585"
"2009-06-16","Krustybitz","131631","119201","12430"
"2009-06-17","Krustybitz","105093","82328","22765"
"2009-06-18","Krustybitz","110373","103099","7274"
"2009-06-19","Krustybitz","122504","110340","12164"
"2009-06-20","Krustybitz","185732","172955","12777"
"2009-06-21","Krustybitz","34496","29284","5212"
"2009-06-22","Krustybitz","179353","135039","44314"
"2009-06-23","Krustybitz","176219","155016","21203"
"2009-06-24","Krustybitz","170970","149660","21310"
"2009-06-25","Krustybitz","152452","134046","18406"
"2009-06-26","Krustybitz","148372","116867","31505"
"2009-06-27","Krustybitz","182743","154632","28111"
"2009-06-28","Krustybitz","363739","320961","42778"
"2009-06-29","Krustybitz","91911","75303","16608"
"2009-06-30","Krustybitz","126582","114989","11593"
"2009-07-01","Krustybitz","72912","60798","12114"
"2009-07-02","Krustybitz","311102","264978","46124"
"2009-07-03","Krustybitz","81665","63917","17748"
"2009-07-04","Krustybitz","238783","196145","42638"
"2009-07-05","Krustybitz","45115","37918","7197"
