"2008-06-01","ACME","141247","124795","16452"
"2009-07-06","Krustybitz","160769","129535","31234"
"2009-07-07","Krustybitz","244439","234351","10088"
"2009-07-08","Krustybitz","100210","82831","17379"
"2009-07-09","Krustybitz","143833","127225","16608"
"2009-07-10","Krustybitz","32206","23932","8274"
"2009-07-11","Krustybitz","174151","147356","26795"
"2009-07-12","Krustybitz","110241","90325","19916"
"2009-07-13","Krustybitz","86145","82356","3789"
"2009-07-14","Krustybitz","24166","20036","4130"
"2009-07-15","Krustybitz","213382","197369","16013"
"2009-07-16","Krustybitz","174892","136229","38663"
"2009-07-17","Krustybitz","113923","104218","9705"
"2009-07-18","Krustybitz","152075","130788","21287"
"2009-07-19","Krustybitz","44755","35495","9260"
"2009-07-20","Krustybitz","159151","123954","35197"
"2009-07-21","Krustybitz","251600","221659","29941"
"2009-07-22","Krustybitz","156563","137855","18708"
"2009-07-23","Krustybitz","167394","157008","10386"
"2009-07-24","Krustybitz","96394","75378","21016"
"2009-07-25","Krustybitz","42695","36072","6623"
"2009-07-26","Krustybitz","48203","41879","6324"
"2009-07-27","Krustybitz","78417","75878","2539"
"2009-07-28","Krustybitz","223893","171102","52791"
"2009-07-29","Krustybitz","133074","120164","12910"
"2009-07-30","Krustybitz","55774","45640","10134"
"2009-07-31","Krustybitz","191639","163806","27833"
"2009-08-01","Krustybitz","86505","82969","3536"
"2009-08-02","Krustybitz","55676","46228","9448"
"2009-08-03","Krustybitz","262149","232742","29407"
"2009-08-04","Krustybitz","82559","70112","12447"
"2009-08-05","Krustybitz","271251","236866","34385"
"2009-08-06","Krustybitz","126496","111646","14850"
"2009-08-07","Krustybitz","113923","104218","9705"
"2009-08-08","Krustybitz","192693","148468","44225"
"2009-08-09","Krustybitz","308642","250876","57766"
"2009-08-10","Krustybitz","172412","151357","21055"
"2009-08-11","Krustybitz","11998","11126","872"
"2009-08-12","Krustybitz","85636","81676","3960"
"2009-08-13","Krustybitz","70726","56405","14321"
"2009-08-14","Krustybitz","140913","107031","33882"
"2009-08-15","Krustybitz","158253","150172","8081"
"2009-08-16","Krustybitz","227250","207823","19427"
"2009-08-17","Krustybitz","109431","89639","19792"
"2009-08-18","Krustybitz","102704","96391","6313"
"2009-08-19","Krustybitz","142195","139407","2788"
"2009-08-20","Krustybitz","163094","153701","9393"
"2009-08-21","Krustybitz","101825","95414","6411"
"2009-08-22","Krustybitz","49605","42271","7334"
"2009-08-23","Krustybitz","121914","96748","25166"
"2009-08-24","Krustybitz","220463","212806","7657"
"2009-08-25","Krustybitz","194930","182668","12262"
"2009-08-26","Krustybitz","129456","113742","15714"
"2009-08-27","Krustybitz","90155","69217","20938"
"2009-08-28","Krustybitz","118371","111217","7154"
"2009-08-29","Krustybitz","114554","105541","9013"
"2009-08-30","Krustybitz","181590","153056","28534"
"2009-08-31","Krustybitz","211391","178783","32608"
"2009-09-01","Krustybitz","34617","28172","6445"
"2009-09-02","Krustybitz","209979","163463","46516"
"2009-09-03","Krustybitz","76255","59349","16906"
"2009-09-04","Krustybitz","142674","124101","18573"
"2009-09-05","Krustybitz","260971","228723","32248"
"2009-09-06","Krustybitz","52173","45842","6331"
"2009-09-07","Krustybitz","64002","53782","10220"
"2009-09-08","Krustybitz","124466","93712","30754"
"2009-09-09","Krustybitz","192471","149967","42504"
"2009-09-10","Krustybitz","181242","154810","26432"
"2009-09-12","Krustybitz","114375","88595","25780"
"2009-09-13","Krustybitz","27056","22026","5030"
"2009-09-14","Krustybitz","254090","243130","10960"
"2009-09-15","Krustybitz","114732","108158","6574"
"2009-09-16","Krustybitz","21619","17181","4438"
"2009-09-17","Krustybitz","117674","108916","8758"
"2009-09-18","Krustybitz","229200","193043","36157"
"2009-09-19","Krustybitz","217612","166837","50775"
"2009-09-20","Krustybitz","107979","90153","17826"
"2009-09-21","Krustybitz","261327","221958","39369"
"2009-09-22","Krustybitz","66961","55869","11092"
"2009-09-23","Krustybitz","91146","86005","5141"
"2009-09-24","Krustybitz","142941","125531","17410"
"2009-09-25","Krustybitz","156413","136110","20303"
"2009-09-26","Krustybitz","111622","89709","21913"
"2009-09-27","Krustybitz","54343","45439","8904"
"2009-09-28","Krustybitz","118320","97794","20526"
"2009-09-29","Krustybitz","220100","169457","50643"
"2009-09-30","Krustybitz","80935","65176","15759"
"2009-10-01","Krustybitz","109484","97393","12091"
"2009-10-02","Krustybitz","12729","10127","2602"
"2009-10-03","Krustybitz","146085","110893","35192"
"2009-10-04","Krustybitz","170372","131406","38966"
"2009-10-05","Krustybitz","110363","102929","7434"
"2009-10-06","Krustybitz","83151","70240","12911"
"2009-10-07","Krustybitz","74488","67405","7083"
"2009-10-08","Krustybitz","112373","104661","7712"
"2009-10-09","Krustybitz","100150","83632","16518"
"2009-10-10","Krustybitz","70726","56405","14321"
"2009-10-11","Krustybitz","193962","162122","31840"
"2009-10-12","Krustybitz","212051","196349","15702"
"2009-10-13","Krustybitz","180232","155754","24478"
"2009-10-14","Krustybitz","148303","128316","19987"
"2009-10-15","Krustybitz","170304","144580","25724"
"2009-10-16","Krustybitz","92676","85707","6969"
"2009-10-17","Krustybitz","154053","119585","34468"
"2009-10-18","Krustybitz","143862","130137","13725"
"2009-10-19","Krustybitz","188675","171311","17364"
"2009-10-20","Krustybitz","62334","52398","9936"
"2009-10-21","Krustybitz","157155","149915","7240"
"2009-10-22","Krustybitz","104515","93574","10941"
"2009-10-23","Krustybitz","147093","111683","35410"
"2009-10-24","Krustybitz","31257","25675","5582"
"2009-10-25","Krustybitz","176802","152041","24761"
"2009-10-26","Krustybitz","160543","125155","35388"
"2009-10-27","Krustybitz","216441","197033","19408"
"2009-10-28","Krustybitz","364088","307343","56745"
"2009-10-29","Krustybitz","44384","38917","5467"
"2009-10-30","Krustybitz","141399","128961","12438"
"2009-10-31","Krustybitz","278571","242434","36137"
"2009-11-01","Krustybitz","88186","83909","4277"
"2009-11-02","Krustybitz","166191","130811","35380"
"2009-11-03","Krustybitz","64547","47985","16562"
"2009-11-04","Krustybitz","68208","67107","1101"
"2009-11-05","Krustybitz","143685","125249","18436"
"2009-11-06","Krustybitz","188701","160683","28018"
"2009-11-07","Krustybitz","112333","103371","8962"
"2009-11-08","Krustybitz","130986","113444","17542"
"2009-11-09","Krustybitz","192680","183158","9522"
"2009-11-10","Krustybitz","96083","76889","19194"
"2009-11-11","Krustybitz","89025","72379","16646"
"2009-11-12","Krustybitz","39615","35591","4024"
"2009-11-13","Krustybitz","147213","129354","17859"
"2009-11-14","Krustybitz","106875","85371","21504"
"2009-11-15","Krustybitz","43005","34421","8584"
"2009-11-16","Krustybitz","145411","131766","13645"
"2009-11-17","Krustybitz","50585","41429","9156"
"2009-11-18","Krustybitz","38034","33653","4381"
"2009-11-19","Krustybitz","87505","67590","19915"
"2009-11-20","Krustybitz","58454","47165","11289"
"2009-11-21","Krustybitz","124566","108717","15849"
"2009-11-22","Krustybitz","236130","210305","25825"
"2009-11-23","Krustybitz","68937","54050","14887"
"2009-11-24","Krustybitz","202592","187474","15118"
"2009-11-25","Krustybitz","115702","107382","8320"
"2009-11-26","Krustybitz","208663","171693","36970"
"2009-11-27","Krustybitz","77471","63165","14306"
"2009-11-28","Krustybitz","347712","298686","49026"
"2009-11-29","Krustybitz","177860","156374","21486"
"2009-11-30","Krustybitz","161743","157486","4257"
"2009-12-01","Krustybitz","141325","122486","18839"
"2009-12-02","Krustybitz","107741","88116","19625"
"2009-12-03","Krustybitz","15118","14501","617"
"2009-12-04","Krustybitz","155834","134564","21270"
"2009-12-05","Krustybitz","164214","127323","36891"
"2009-12-06","Krustybitz","155774","135365","20409"
"2009-12-07","Krustybitz","170292","147847","22445"
"2009-12-08","Krustybitz","302254","286397","15857"
"2009-12-09","Krustybitz","311401","264164","47237"
"2009-12-10","Krustybitz","123243","112821","10422"
"2009-12-11","Krustybitz","392197","316268","75929"
"2009-12-12","Krustybitz","122474","95873","26601"
"2009-12-13","Krustybitz","149273","132685","16588"
"2009-12-14","Krustybitz","40075","35206","4869"
"2009-12-15","Krustybitz","218079","183855","34224"
"2009-12-16","Krustybitz","54595","42419","12176"
"2009-12-17","Krustybitz","170565","143869","26696"
"2009-12-18","Krustybitz","47346","38299","9047"
"2009-12-19","Krustybitz","97194","75715","21479"
"2009-12-20","Krustybitz","49285","38583","10702"
"2009-12-21","Krustybitz","217080","168162","48918"
"2009-12-22","Krustybitz","188485","172820","15665"
"2009-12-23","Krustybitz","85111","73437","11674"
"2009-12-24","Krustybitz","139966","136312","3654"
"2009-12-25","Krustybitz","143054","126752","16302"
"2009-12-26","Krustybitz","44565","37004","7561"
"2009-12-27","Krustybitz","227293","203604","23689"
"2009-12-28","Krustybitz","181892","155727","26165"
"2009-12-29","Krustybitz","159104","150863","8241"
"2009-12-30","Krustybitz","227139","179110","48029"
"2009-12-31","Krustybitz","108102","86899","21203"
"2010-01-01","Krustybitz","354516","300849","53667"
"2010-01-02","Krustybitz","182320","159850","22470"
"2010-01-03","Krustybitz","296162","263915","32247"
"2010-01-04","Krustybitz","197162","150559","46603"
"2010-01-05","Krustybitz","101380","82312","19068"
"2010-01-06","Krustybitz","210176","185281","24895"
"2010-01-07","Krustybitz","146927","120328","26599"
"2010-01-08","Krustybitz","53363","44198","9165"
"2010-01-09","Krustybitz","184559","164962","19597"
"2010-01-10","Krustybitz","314445","260100","54345"
"2010-01-11","Krustybitz","181091","154065","27026"
"2010-01-12","Krustybitz","93503","77444","16059"
"2010-01-13","Krustybitz","158851","138543","20308"
"2010-01-14","Krustybitz","226201","185470","40731"
"2010-01-15","Krustybitz","204719","191406","13313"
"2010-01-16","Krustybitz","263498","200899","62599"
"2010-01-17","Krustybitz","94563","75398","19165"
"2010-01-18","Krustybitz","332736","298685","34051"
"2010-01-19","Krustybitz","75395","59970","15425"
"2010-01-20","Krustybitz","260920","245873","15047"
"2010-01-21","Krustybitz","119642","94745","24897"
"2010-01-22","Krustybitz","58143","49786","8357"
"2010-01-23","Krustybitz","144623","129036","15587"
"2010-01-24","Krustybitz","206039","160010","46029"
"2010-01-25","Krustybitz","209846","180938","28908"
"2010-01-26","Krustybitz","139001","124984","14017"
"2010-01-27","Krustybitz","194767","154793","39974"
"2010-01-28","Krustybitz","242309","201412","40897"
"2010-01-29","Krustybitz","378064","321349","56715"
"2010-01-30","Krustybitz","238979","199648","39331"
"2010-01-31","Krustybitz","187498","163758","23740"
"2010-02-01","Krustybitz","147887","134906","12981"
"2010-02-02","Krustybitz","115943","92723","23220"
"2010-02-03","Krustybitz","66075","54600","11475"
"2010-02-04","Krustybitz","278235","233562","44673"
"2010-02-05","Krustybitz","199657","170726","28931"
"2010-02-06","Krustybitz","373478","284642","88836"
"2010-02-07","Krustybitz","268637","222226","46411"
"2010-02-08","Krustybitz","53853","48612","5241"
"2010-02-09","Krustybitz","96579","83760","12819"
"2010-02-10","Krustybitz","288805","256068","32737"
"2010-02-11","Krustybitz","220359","172110","48249"
"2010-02-12","Krustybitz","268830","237994","30836"
"2010-02-13","Krustybitz","306126","248285","57841"
"2010-02-14","Krustybitz","324849","277897","46952"
"2010-02-15","Krustybitz","60957","48374","12583"
"2010-02-16","Krustybitz","104082","84773","19309"
"2010-02-17","Krustybitz","124271","116277","7994"
"2010-02-18","Krustybitz","68031","59419","8612"
"2010-02-19","Krustybitz","232999","208347","24652"
"2010-02-20","Krustybitz","193418","153178","40240"
"2010-02-21","Krustybitz","68271","61584","6687"
"2010-02-22","Krustybitz","249818","207650","42168"
"2010-02-23","Krustybitz","70780","58831","11949"
"2010-02-24","Krustybitz","210677","178963","31714"
"2010-02-25","Krustybitz","83429","71508","11921"
"2010-02-26","Krustybitz","238620","186228","52392"
"2010-02-27","Krustybitz","160698","132646","28052"
"2010-02-28","Krustybitz","304825","269523","35302"
"2010-03-01","Krustybitz","265831","234946","30885"
"2010-03-02","Krustybitz","358575","320633","37942"
"2010-03-03","Krustybitz","270399","221650","48749"
"2010-03-04","Krustybitz","148854","128753","20101"
"2010-03-05","Krustybitz","274473","228799","45674"
"2010-03-06","Krustybitz","243867","222998","20869"
"2010-03-07","Krustybitz","90415","87004","3411"
"2010-03-08","Krustybitz","274149","239781","34368"
"2010-03-09","Krustybitz","185001","158586","26415"
"2010-03-10","Krustybitz","342680","318084","24596"
"2010-03-11","Krustybitz","191541","176470","15071"
"2010-03-12","Krustybitz","160659","131694","28965"
"2010-03-13","Krustybitz","79691","64783","14908"
"2010-03-14","Krustybitz","328019","310297","17722"
"2010-03-15","Krustybitz","194336","151666","42670"
"2010-03-16","Krustybitz","206843","174106","32737"
"2010-03-17","Krustybitz","404306","369381","34925"
"2010-03-18","Krustybitz","215808","201657","14151"
"2010-03-19","Krustybitz","185410","159778","25632"
"2010-03-20","Krustybitz","277817","247191","30626"
"2010-03-21","Krustybitz","20086","16385","3701"
"2010-03-22","Krustybitz","102825","95279","7546"
"2010-03-23","Krustybitz","127523","96663","30860"
"2010-03-24","Krustybitz","278387","248333","30054"
"2010-03-25","Krustybitz","199408","186129","13279"
"2010-03-26","Krustybitz","248606","213987","34619"
"2010-03-27","Krustybitz","248588","220795","27793"
"2010-03-28","Krustybitz","149000","119651","29349"
"2010-03-29","Krustybitz","196684","179608","17076"
"2010-03-30","Krustybitz","83576","65420","18156"
"2010-03-31","Krustybitz","212489","179650","32839"
"2010-04-01","Krustybitz","306986","254070","52916"
"2010-04-02","Krustybitz","136570","109360","27210"
"2010-04-03","Krustybitz","119012","106899","12113"
"2010-04-04","Krustybitz","313258","269252","44006"
"2010-04-05","Krustybitz","60134","47365","12769"
"2010-04-06","Krustybitz","249660","222094","27566"
"2010-04-07","Krustybitz","169667","154362","15305"
"2010-04-08","Krustybitz","232538","195057","37481"
"2010-04-09","Krustybitz","179898","160718","19180"
"2010-04-10","Krustybitz","77703","63488","14215"
"2010-04-11","Krustybitz","261758","202808","58950"
"2010-04-12","Krustybitz","194610","169740","24870"
"2010-04-13","Krustybitz","265141","247773","17368"
"2010-04-14","Krustybitz","214111","194168","19943"
"2010-04-15","Krustybitz","121010","100842","20168"
"2010-04-16","Krustybitz","102589","84209","18380"
"2010-04-17","Krustybitz","268590","236046","32544"
"2010-04-18","Krustybitz","249391","221361","28030"
"2010-04-19","Krustybitz","245203","216116","29087"
"2010-04-20","Krustybitz","170458","151583","18875"
"2010-04-21","Krustybitz","205839","162736","43103"
"2010-04-22","Krustybitz","119431","93934","25497"
"2010-04-23","Krustybitz","160907","144397","16510"
"2010-04-24","Krustybitz","192817","156669","36148"
"2010-04-25","Krustybitz","153122","132859","20263"
"2010-04-26","Krustybitz","99154","94293","4861"
"2010-04-27","Krustybitz","168047","150377","17670"
"2010-04-28","Krustybitz","189701","178985","10716"
"2010-04-29","Krustybitz","120990","94137","26853"
"2010-04-30","Krustybitz","91481","76565","14916"
"2010-05-01","Krustybitz","134363","107414","26949"
"2010-05-02","Krustybitz","290407","266534","23873"
"2010-05-03","Krustybitz","258749","226385","32364"
"2010-05-04","Krustybitz","199646","160625","39021"
"2010-05-05","Krustybitz","125590","117015","8575"
"2010-05-06","Krustybitz","230147","205388","24759"
"2010-05-07","Krustybitz","228612","205321","23291"
"2010-05-08","Krustybitz","305192","260233","44959"
"2010-05-09","Krustybitz","248701","206655","42046"
"2010-05-10","Krustybitz","170762","149464","21298"
"2010-05-11","Krustybitz","233469","211608","21861"
"2010-05-12","Krustybitz","39904","31751","8153"
"2010-05-13","Krustybitz","65322","54043","11279"
"2010-05-14","Krustybitz","105742","85232","20510"
"2010-05-15","Krustybitz","123931","100304","23627"
"2010-05-16","Krustybitz","374961","306292","68669"
"2010-05-17","Krustybitz","275459","224590","50869"
"2010-05-18","Krustybitz","95995","88134","7861"
"2010-05-19","Krustybitz","192520","163049","29471"
"2010-05-20","Krustybitz","139238","114296","24942"
"2010-05-21","Krustybitz","242580","215786","26794"
"2010-05-22","Krustybitz","65782","57449","8333"
"2010-05-23","Krustybitz","309310","278856","30454"
"2010-05-24","Krustybitz","198760","168476","30284"
"2010-05-25","Krustybitz","143879","114139","29740"
"2010-05-26","Krustybitz","68505","55215","13290"
"2010-05-27","Krustybitz","155874","134875","20999"
"2010-05-28","Krustybitz","205159","192146","13013"
"2010-05-29","Krustybitz","126812","99047","27765"
"2010-05-30","Krustybitz","195615","169476","26139"
"2010-05-31","Krustybitz","147012","131834","15178"
"2010-06-01","Krustybitz","326470","247146","79324"
"2010-06-02","Krustybitz","360566","330131","30435"
"2010-06-03","Krustybitz","303687","274014","29673"
"2010-06-04","Krustybitz","254011","201087","52924"
"2010-06-05","Krustybitz","261115","217361","43754"
"2010-06-06","Krustybitz","304494","252618","51876"
"2010-06-07","Krustybitz","289359","233720","55639"
"2010-06-08","Krustybitz","502154","441360","60794"
"2010-06-09","Krustybitz","436500","368975","67525"
"2010-06-10","Krustybitz","298541","269592","28949"
"2010-06-11","Krustybitz","357459","301322","56137"
"2010-06-12","Krustybitz","293721","248342","45379"
"2010-06-13","Krustybitz","173394","157579","15815"
"2010-06-14","Krustybitz","589631","540834","48797"
"2010-06-15","Krustybitz","252297","195667","56630"
"2010-06-16","Krustybitz","292559","251148","41411"
"2010-06-17","Krustybitz","535087","444013","91074"
"2010-06-18","Krustybitz","254544","216331","38213"
"2010-06-19","Krustybitz","397217","345025","52192"
"2010-06-20","Krustybitz","342999","291398","51601"
"2010-06-21","Krustybitz","323192","267148","56044"
"2010-06-22","Krustybitz","338732","281835","56897"
"2010-06-23","Krustybitz","427126","338613","88513"
"2010-06-24","Krustybitz","322292","287653","34639"
"2010-06-25","Krustybitz","470400","411208","59192"
"2010-06-26","Krustybitz","253881","232993","20888"
"2010-06-27","Krustybitz","550905","444137","106768"
"2010-06-28","Krustybitz","420570","337915","82655"
"2010-06-29","Krustybitz","396778","341797","54981"
"2010-06-30","Krustybitz","378823","353941","24882"
"2010-07-01","Krustybitz","423880","390258","33622"
"2010-07-02","Krustybitz","617481","524010","93471"
"2010-07-03","Krustybitz","390922","318107","72815"
"2010-07-04","Krustybitz","180145","142155","37990"
"2010-07-05","Krustybitz","354016","286675","67341"
"2010-07-06","Krustybitz","175310","151558","23752"
"2010-07-07","Krustybitz","324544","263084","61460"
"2010-07-08","Krustybitz","398508","345400","53108"
"2010-07-09","Krustybitz","252789","196960","55829"
"2010-07-10","Krustybitz","203179","156256","46923"
"2010-07-11","Krustybitz","334146","287748","46398"
"2010-07-12","Krustybitz","336333","290913","45420"
"2010-07-13","Krustybitz","314351","276897","37454"
"2010-07-14","Krustybitz","223116","193737","29379"
"2010-07-15","Krustybitz","412455","344134","68321"
"2010-07-16","Krustybitz","344753","294774","49979"
"2010-07-17","Krustybitz","403421","357687","45734"
"2010-07-18","Krustybitz","280679","240766","39913"
"2010-07-19","Krustybitz","419015","362430","56585"
"2010-07-20","Krustybitz","319770","282979","36791"
"2010-07-21","Krustybitz","300663","240365","60298"
"2010-07-22","Krustybitz","380991","339818","41173"
"2010-07-23","Krustybitz","346756","278308","68448"
"2010-07-24","Krustybitz","330397","270730","59667"
"2010-07-25","Krustybitz","249383","195740","53643"
"2010-07-26","Krustybitz","422879","359937","62942"
"2010-07-27","Krustybitz","353609","308184","45425"
"2010-07-28","Krustybitz","338970","311979","26991"
"2010-07-29","Krustybitz","262652","211814","50838"
"2010-07-30","Krustybitz","591120","501274","89846"
"2010-07-31","Krustybitz","425756","382683","43073"
"2010-08-01","Krustybitz","340827","272301","68526"
"2010-08-02","Krustybitz","538875","473384","65491"
"2010-08-03","Krustybitz","285403","238619","46784"
"2010-08-04","Krustybitz","512020","457315","54705"
"2010-08-05","Krustybitz","310545","272253","38292"
"2010-08-06","Krustybitz","388400","336589","51811"
"2010-08-07","Krustybitz","549663","484581","65082"
"2010-08-08","Krustybitz","284641","243698","40943"
"2010-08-09","Krustybitz","447186","411047","36139"
"2010-08-10","Krustybitz","581296","527310","53986"
"2010-08-11","Krustybitz","458820","399154","59666"
"2010-08-12","Krustybitz","405968","343267","62701"
"2010-08-13","Krustybitz","424623","366836","57787"
"2010-08-14","Krustybitz","330842","260563","70279"
"2010-08-15","Krustybitz","251209","211434","39775"
"2010-08-16","Krustybitz","303852","256338","47514"
"2010-08-17","Krustybitz","276755","248014","28741"
"2010-08-18","Krustybitz","502105","437195","64910"
"2010-08-19","Krustybitz","365555","303956","61599"
"2010-08-20","Krustybitz","200684","180920","19764"
"2010-08-21","Krustybitz","306233","288080","18153"
"2010-08-22","Krustybitz","414161","315469","98692"
"2010-08-23","Krustybitz","597891","496196","101695"
"2010-08-24","Krustybitz","384531","342548","41983"
"2010-08-25","Krustybitz","318477","277890","40587"
"2010-08-26","Krustybitz","500080","474957","25123"
"2010-08-27","Krustybitz","489289","416443","72846"
"2010-08-28","Krustybitz","677118","586960","90158"
"2010-08-29","Krustybitz","387957","322683","65274"
"2010-08-30","Krustybitz","362335","322566","39769"
"2010-08-31","Krustybitz","271068","227831","43237"
"2010-09-01","Krustybitz","323769","270883","52886"
"2010-09-02","Krustybitz","449517","367528","81989"
"2010-09-03","Krustybitz","307958","280482","27476"
"2010-09-04","Krustybitz","200306","155352","44954"
"2010-09-05","Krustybitz","369609","304717","64892"
"2010-09-06","Krustybitz","332638","301218","31420"
"2010-09-07","Krustybitz","380197","350132","30065"
"2010-09-08","Krustybitz","342095","311374","30721"
"2010-09-09","Krustybitz","401900","308795","93105"
"2010-09-10","Krustybitz","227984","201136","26848"
"2010-09-11","Krustybitz","473295","434669","38626"
"2010-09-12","Krustybitz","283395","222171","61224"
"2010-09-13","Krustybitz","228846","214563","14283"
"2010-09-14","Krustybitz","302771","271204","31567"
"2010-09-15","Krustybitz","213706","170449","43257"
"2010-09-16","Krustybitz","301675","282395","19280"
"2010-09-17","Krustybitz","257646","218619","39027"
"2010-09-18","Krustybitz","403549","342740","60809"
"2010-09-19","Krustybitz","398450","327546","70904"
"2010-09-20","Krustybitz","590158","541449","48709"
"2010-09-21","Krustybitz","200428","174769","25659"
"2010-09-22","Krustybitz","291635","230348","61287"
"2010-09-23","Krustybitz","256553","220174","36379"
"2010-09-24","Krustybitz","317696","274479","43217"
"2010-09-25","Krustybitz","389710","349691","40019"
"2010-09-26","Krustybitz","492076","415271","76805"
"2010-09-27","Krustybitz","389559","315273","74286"
"2010-09-28","Krustybitz","180423","151500","28923"
"2010-09-29","Krustybitz","375260","309651","65609"
"2010-09-30","Krustybitz","387434","312087","75347"
"2010-10-01","Krustybitz","449178","397992","51186"
"2010-10-02","Krustybitz","490926","438929","51997"
"2010-10-03","Krustybitz","333570","295892","37678"
"2010-10-04","Krustybitz","430729","336893","93836"
"2010-10-05","Krustybitz","288296","248812","39484"
"2010-10-06","Krustybitz","277757","216479","61278"
"2010-10-07","Krustybitz","641607","567985","73622"
"2010-10-08","Krustybitz","644109","570128","73981"
"2010-10-09","Krustybitz","519176","444750","74426"
"2010-10-10","Krustybitz","115627","95408","20219"
"2010-10-11","Krustybitz","444609","372860","71749"
"2010-10-12","Krustybitz","349293","289495","59798"
"2010-10-13","Krustybitz","514061","468517","45544"
"2010-10-14","Krustybitz","353312","305318","47994"
"2010-10-15","Krustybitz","392552","334530","58022"
"2010-10-16","Krustybitz","476402","399043","77359"
"2010-10-17","Krustybitz","349880","288951","60929"
"2010-10-18","Krustybitz","264689","220619","44070"
"2010-10-19","Krustybitz","270408","233779","36629"
"2010-10-20","Krustybitz","266554","226910","39644"
"2010-10-21","Krustybitz","364189","303905","60284"
"2010-10-22","Krustybitz","397211","337202","60009"
"2010-10-23","Krustybitz","477016","451682","25334"
"2010-10-24","Krustybitz","318612","281691","36921"
"2010-10-25","Krustybitz","303777","244545","59232"
"2010-10-26","Krustybitz","446340","389547","56793"
"2010-10-27","Krustybitz","397458","310772","86686"
"2010-10-28","Krustybitz","485011","430282","54729"
"2010-10-29","Krustybitz","269232","209156","60076"
"2010-10-30","Krustybitz","203782","167001","36781"
"2010-10-31","Krustybitz","436745","389211","47534"
"2010-11-01","Krustybitz","513386","456193","57193"
"2010-11-02","Krustybitz","282010","228144","53866"
"2010-11-03","Krustybitz","370773","313587","57186"
"2010-11-04","Krustybitz","230606","193290","37316"
"2010-11-05","Krustybitz","386873","310845","76028"
"2010-11-06","Krustybitz","304381","257875","46506"
"2010-11-07","Krustybitz","227295","182925","44370"
"2010-11-08","Krustybitz","274335","242391","31944"
"2010-11-09","Krustybitz","225868","206839","19029"
"2010-11-10","Krustybitz","120961","97907","23054"
"2010-11-11","Krustybitz","293646","275223","18423"
"2010-11-12","Krustybitz","346791","301063","45728"
"2010-11-13","Krustybitz","253409","208817","44592"
"2010-11-14","Krustybitz","374313","301951","72362"
"2010-11-15","Krustybitz","572907","501245","71662"
"2010-11-16","Krustybitz","297677","262487","35190"
"2010-11-17","Krustybitz","196079","185491","10588"
"2010-11-18","Krustybitz","507996","439282","68714"
"2010-11-19","Krustybitz","646867","597183","49684"
"2010-11-20","Krustybitz","390820","317238","73582"
"2010-11-21","Krustybitz","281203","222915","58288"
"2010-11-22","Krustybitz","450281","391999","58282"
"2010-11-23","Krustybitz","337075","304239","32836"
"2010-11-24","Krustybitz","322709","271090","51619"
"2010-11-25","Krustybitz","357507","312607","44900"
"2010-11-26","Krustybitz","117178","96806","20372"
"2010-11-27","Krustybitz","386367","351695","34672"
"2010-11-28","Krustybitz","156155","123933","32222"
"2010-11-29","Krustybitz","317243","263834","53409"
"2010-11-30","Krustybitz","505400","462144","43256"
"2010-12-01","Krustybitz","353991","307510","46481"
"2010-12-02","Krustybitz","291009","254300","36709"
"2010-12-03","Krustybitz","281591","237247","44344"
"2010-12-04","Krustybitz","471599","406478","65121"
"2010-12-05","Krustybitz","460385","379105","81280"
"2010-12-06","Krustybitz","200677","174926","25751"
"2010-12-07","Krustybitz","394951","333693","61258"
"2010-12-08","Krustybitz","403478","349378","54100"
"2010-12-09","Krustybitz","476609","427694","48915"
"2010-12-10","Krustybitz","305819","245214","60605"
"2010-12-11","Krustybitz","275242","230968","44274"
"2010-12-12","Krustybitz","427805","369048","58757"
