"2008-06-01","ACME","141247","124795","16452"
"2010-12-13","Krustybitz","337173","279643","57530"
"2010-12-14","Krustybitz","405010","342222","62788"
"2010-12-15","Krustybitz","499146","430998","68148"
"2010-12-16","Krustybitz","399662","355257","44405"
"2010-12-17","Krustybitz","272042","218183","53859"
"2010-12-18","Krustybitz","271048","220218","50830"
"2010-12-19","Krustybitz","555159","487326","67833"
"2010-12-20","Krustybitz","409836","358759","51077"
"2010-12-21","Krustybitz","329775","302080","27695"
"2010-12-22","Krustybitz","296494","261265","35229"
"2010-12-23","Krustybitz","422936","396798","26138"
"2010-12-24","Krustybitz","416563","383888","32675"
"2010-12-25","Krustybitz","411611","335035","76576"
"2010-12-26","Krustybitz","334554","271373","63181"
"2010-12-27","Krustybitz","309631","271290","38341"
"2010-12-28","Krustybitz","416554","378912","37642"
"2010-12-29","Krustybitz","431349","361349","70000"
"2010-12-30","Krustybitz","184322","150196","34126"
"2010-12-31","Krustybitz","369868","310456","59412"
"2011-01-01","Krustybitz","286665","255044","31621"
"2011-01-02","Krustybitz","252311","201704","50607"
"2011-01-03","Krustybitz","324300","269234","55066"
"2011-01-04","Krustybitz","407187","346484","60703"
"2011-01-05","Krustybitz","526839","483839","43000"
"2011-01-06","Krustybitz","419370","369970","49400"
"2011-01-07","Krustybitz","387913","343309","44604"
"2011-01-08","Krustybitz","249450","220070","29380"
"2011-01-09","Krustybitz","460275","425695","34580"
"2011-01-10","Krustybitz","555337","478485","76852"
"2011-01-11","Krustybitz","368889","317628","51261"
"2011-01-12","Krustybitz","249077","205145","43932"
"2011-01-13","Krustybitz","493760","421558","72202"
"2011-01-14","Krustybitz","645292","541490","103802"
"2011-01-15","Krustybitz","634242","553541","80701"
"2011-01-16","Krustybitz","429632","392229","37403"
"2011-01-17","Krustybitz","223908","192606","31302"
"2011-01-18","Krustybitz","423106","362036","61070"
"2011-01-19","Krustybitz","466177","407495","58682"
"2011-01-20","Krustybitz","465298","394441","70857"
"2011-01-21","Krustybitz","431509","370171","61338"
"2011-01-22","Krustybitz","457037","398406","58631"
"2011-01-23","Krustybitz","150379","135733","14646"
"2011-01-24","Krustybitz","522922","406198","116724"
"2011-01-25","Krustybitz","240064","191301","48763"
"2011-01-26","Krustybitz","360136","317314","42822"
"2011-01-27","Krustybitz","338948","283491","55457"
"2011-01-28","Krustybitz","308430","275428","33002"
"2011-01-29","Krustybitz","450068","357913","92155"
"2011-01-30","Krustybitz","402112","359082","43030"
"2011-01-31","Krustybitz","307192","269931","37261"
"2011-02-01","Krustybitz","290982","245888","45094"
"2011-02-02","Krustybitz","271159","226821","44338"
"2011-02-03","Krustybitz","290847","237134","53713"
"2011-02-04","Krustybitz","512817","441440","71377"
"2011-02-05","Krustybitz","280663","219616","61047"
"2011-02-06","Krustybitz","481934","420808","61126"
"2011-02-07","Krustybitz","344058","275868","68190"
"2011-02-08","Krustybitz","511015","440404","70611"
"2011-02-09","Krustybitz","355087","316434","38653"
"2011-02-10","Krustybitz","686052","617008","69044"
"2011-02-11","Krustybitz","404187","331586","72601"
"2011-02-12","Krustybitz","496514","417040","79474"
"2011-02-13","Krustybitz","479505","421175","58330"
"2011-02-14","Krustybitz","428948","361793","67155"
"2011-02-15","Krustybitz","605270","516700","88570"
"2011-02-16","Krustybitz","328538","277252","51286"
"2011-02-17","Krustybitz","368037","317166","50871"
"2011-02-18","Krustybitz","325035","281967","43068"
"2011-02-19","Krustybitz","432169","381936","50233"
"2011-02-20","Krustybitz","334120","289418","44702"
"2011-02-21","Krustybitz","490106","426546","63560"
"2011-02-22","Krustybitz","352782","278370","74412"
"2011-02-23","Krustybitz","626756","555665","71091"
"2011-02-24","Krustybitz","640708","545537","95171"
"2011-02-25","Krustybitz","348715","288972","59743"
"2011-02-26","Krustybitz","426457","365299","61158"
"2011-02-27","Krustybitz","282691","242859","39832"
"2011-02-28","Krustybitz","464724","409608","55116"
"2011-03-01","Krustybitz","335259","266604","68655"
"2011-03-02","Krustybitz","439601","368096","71505"
"2011-03-03","Krustybitz","374624","297628","76996"
"2011-03-04","Krustybitz","661046","521356","139690"
"2011-03-05","Krustybitz","394273","328867","65406"
"2011-03-06","Krustybitz","355501","291083","64418"
"2011-03-07","Krustybitz","404593","355279","49314"
"2011-03-08","Krustybitz","397312","349116","48196"
"2011-03-09","Krustybitz","401604","323887","77717"
"2011-03-10","Krustybitz","261805","219613","42192"
"2011-03-11","Krustybitz","536903","463769","73134"
"2011-03-12","Krustybitz","327384","303106","24278"
"2011-03-13","Krustybitz","486316","422500","63816"
"2011-03-14","Krustybitz","237188","200110","37078"
"2011-03-15","Krustybitz","503676","452712","50964"
"2011-03-16","Krustybitz","554135","490000","64135"
"2011-03-17","Krustybitz","303584","250639","52945"
"2011-03-18","Krustybitz","396821","335963","60858"
"2011-03-19","Krustybitz","489157","424969","64188"
"2011-03-20","Krustybitz","495514","445929","49585"
"2011-03-21","Krustybitz","554425","493054","61371"
"2011-03-22","Krustybitz","478772","413286","65486"
"2011-03-23","Krustybitz","721510","643084","78426"
"2011-03-24","Krustybitz","345922","295728","50194"
"2011-03-25","Krustybitz","315242","278157","37085"
"2011-03-26","Krustybitz","512668","443363","69305"
"2011-03-27","Krustybitz","275662","233364","42298"
"2011-03-28","Krustybitz","397234","345619","51615"
"2011-03-29","Krustybitz","540382","481805","58577"
"2011-03-30","Krustybitz","481188","416910","64278"
"2011-03-31","Krustybitz","499844","449514","50330"
"2011-04-01","Krustybitz","451721","387833","63888"
"2011-04-02","Krustybitz","187816","152582","35234"
"2011-04-03","Krustybitz","236395","187601","48794"
"2011-04-04","Krustybitz","367920","318119","49801"
"2011-04-05","Krustybitz","331118","259520","71598"
"2011-04-06","Krustybitz","191217","168306","22911"
"2011-04-07","Krustybitz","417864","346439","71425"
"2011-04-08","Krustybitz","271058","234803","36255"
"2011-04-09","Krustybitz","243707","203641","40066"
"2011-04-10","Krustybitz","354698","281310","73388"
"2011-04-11","Krustybitz","398730","341488","57242"
"2011-04-12","Krustybitz","351201","304544","46657"
"2011-04-13","Krustybitz","316890","265093","51797"
"2011-04-14","Krustybitz","323993","283018","40975"
"2011-04-15","Krustybitz","369200","334646","34554"
"2011-04-16","Krustybitz","459098","367461","91637"
"2011-04-17","Krustybitz","458354","361173","97181"
"2011-04-18","Krustybitz","314354","274522","39832"
"2011-04-19","Krustybitz","372470","324998","47472"
"2011-04-20","Krustybitz","361549","302942","58607"
"2011-04-21","Krustybitz","417825","360166","57659"
"2011-04-22","Krustybitz","494415","425376","69039"
"2011-04-23","Krustybitz","515140","420096","95044"
"2011-04-24","Krustybitz","457740","395461","62279"
"2011-04-25","Krustybitz","314962","260186","54776"
"2011-04-26","Krustybitz","626925","571776","55149"
"2011-04-27","Krustybitz","440763","371448","69315"
"2011-04-28","Krustybitz","393032","326885","66147"
"2011-04-29","Krustybitz","364836","305411","59425"
"2011-04-30","Krustybitz","288628","242730","45898"
"2011-05-01","Krustybitz","596924","549601","47323"
"2011-05-02","Krustybitz","170115","152191","17924"
"2011-05-03","Krustybitz","289079","244128","44951"
"2011-05-04","Krustybitz","414977","352238","62739"
"2011-05-05","Krustybitz","429855","386507","43348"
"2011-05-06","Krustybitz","567882","507656","60226"
"2011-05-07","Krustybitz","424127","347676","76451"
"2011-05-08","Krustybitz","581428","520137","61291"
"2011-05-09","Krustybitz","362432","324464","37968"
"2011-05-10","Krustybitz","332125","281070","51055"
"2011-05-11","Krustybitz","407285","352040","55245"
"2011-05-12","Krustybitz","393408","317043","76365"
"2011-05-13","Krustybitz","385933","342696","43237"
"2011-05-14","Krustybitz","396816","346440","50376"
"2011-05-15","Krustybitz","292207","232802","59405"
"2011-05-16","Krustybitz","440724","391116","49608"
"2011-05-17","Krustybitz","325318","271455","53863"
"2011-05-18","Krustybitz","418400","370373","48027"
"2011-05-19","Krustybitz","177267","157281","19986"
"2011-05-20","Krustybitz","337475","284764","52711"
"2011-05-21","Krustybitz","317336","284966","32370"
"2011-05-22","Krustybitz","544419","478380","66039"
"2011-05-23","Krustybitz","359783","331930","27853"
"2011-05-24","Krustybitz","612582","522266","90316"
"2011-05-25","Krustybitz","570025","484705","85320"
"2011-05-26","Krustybitz","520368","476296","44072"
"2011-05-27","Krustybitz","435318","355028","80290"
"2011-05-28","Krustybitz","669984","558645","111339"
"2011-05-29","Krustybitz","350150","278982","71168"
"2011-05-30","Krustybitz","381222","303238","77984"
"2011-05-31","Krustybitz","501963","408946","93017"
"2011-06-01","Krustybitz","575913","476523","99390"
"2011-06-02","Krustybitz","332010","270598","61412"
"2011-06-03","Krustybitz","472378","426833","45545"
"2011-06-04","Krustybitz","421969","387721","34248"
"2011-06-05","Krustybitz","300462","250389","50073"
"2011-06-06","Krustybitz","376718","325971","50747"
"2011-06-07","Krustybitz","552521","467486","85035"
"2011-06-08","Krustybitz","478872","393092","85780"
"2011-06-09","Krustybitz","623609","513204","110405"
"2011-06-10","Krustybitz","409035","338888","70147"
"2011-06-11","Krustybitz","551188","470455","80733"
"2011-06-12","Krustybitz","359106","316011","43095"
"2011-06-13","Krustybitz","565663","495287","70376"
"2011-06-14","Krustybitz","666805","614711","52094"
"2011-06-15","Krustybitz","460359","393437","66922"
"2011-06-16","Krustybitz","294027","249593","44434"
"2011-06-17","Krustybitz","437005","380909","56096"
"2011-06-18","Krustybitz","574420","492532","81888"
"2011-06-19","Krustybitz","441405","390513","50892"
"2011-06-20","Krustybitz","435923","378693","57230"
"2011-06-21","Krustybitz","443977","389533","54444"
"2011-06-22","Krustybitz","632597","539922","92675"
"2011-06-23","Krustybitz","549991","470863","79128"
"2011-06-24","Krustybitz","362600","310814","51786"
"2011-06-25","Krustybitz","318021","277964","40057"
"2011-06-26","Krustybitz","403717","350116","53601"
"2011-06-27","Krustybitz","283403","222879","60524"
"2011-06-28","Krustybitz","411922","379028","32894"
"2011-06-29","Krustybitz","546004","467232","78772"
"2011-06-30","Krustybitz","751094","660194","90900"
"2011-07-01","Krustybitz","908810","811084","97726"
"2011-07-02","Krustybitz","170496","138496","32000"
"2011-07-03","Krustybitz","455004","418580","36424"
"2011-07-04","Krustybitz","395486","343560","51926"
"2011-07-05","Krustybitz","710673","636340","74333"
"2011-07-06","Krustybitz","451682","387371","64311"
"2011-07-07","Krustybitz","202091","167194","34897"
"2011-07-08","Krustybitz","442414","349110","93304"
"2011-07-09","Krustybitz","675771","569651","106120"
"2011-07-10","Krustybitz","589839","477086","112753"
"2011-07-11","Krustybitz","307390","244870","62520"
"2011-07-12","Krustybitz","533166","459236","73930"
"2011-07-13","Krustybitz","548808","458089","90719"
"2011-07-14","Krustybitz","343116","289667","53449"
"2011-07-15","Krustybitz","336720","265355","71365"
"2011-07-16","Krustybitz","485244","413487","71757"
"2011-07-17","Krustybitz","436138","370217","65921"
"2011-07-18","Krustybitz","382398","315933","66465"
"2011-07-19","Krustybitz","422717","357437","65280"
"2011-07-20","Krustybitz","342881","286750","56131"
"2011-07-21","Krustybitz","481443","408532","72911"
"2011-07-22","Krustybitz","603357","491013","112344"
"2011-07-23","Krustybitz","625771","546760","79011"
"2011-07-24","Krustybitz","424971","375022","49949"
"2011-07-25","Krustybitz","387048","352897","34151"
"2011-07-26","Krustybitz","402363","369458","32905"
"2011-07-27","Krustybitz","566326","496440","69886"
"2011-07-28","Krustybitz","641666","535439","106227"
"2011-07-29","Krustybitz","449104","371520","77584"
"2011-07-30","Krustybitz","564744","482929","81815"
"2011-07-31","Krustybitz","568760","478491","90269"
"2011-08-01","Krustybitz","444998","387302","57696"
"2011-08-02","Krustybitz","311898","271066","40832"
"2011-08-03","Krustybitz","297054","245454","51600"
"2011-08-04","Krustybitz","456351","393938","62413"
"2011-08-05","Krustybitz","401104","345256","55848"
"2011-08-06","Krustybitz","954185","865946","88239"
"2011-08-07","Krustybitz","492206","403049","89157"
"2011-08-08","Krustybitz","724568","649916","74652"
"2011-08-09","Krustybitz","415399","354554","60845"
"2011-08-10","Krustybitz","544766","448375","96391"
"2011-08-11","Krustybitz","467028","388159","78869"
"2011-08-12","Krustybitz","635734","592213","43521"
"2011-08-13","Krustybitz","663042","554335","108707"
"2011-08-14","Krustybitz","531761","446332","85429"
"2011-08-15","Krustybitz","426218","374426","51792"
"2011-08-16","Krustybitz","555054","460879","94175"
"2011-08-17","Krustybitz","785147","635126","150021"
"2011-08-18","Krustybitz","166058","146850","19208"
"2011-08-19","Krustybitz","491155","440462","50693"
"2011-08-20","Krustybitz","365713","325999","39714"
"2011-08-21","Krustybitz","572643","488196","84447"
"2011-08-22","Krustybitz","326635","281530","45105"
"2011-08-23","Krustybitz","315983","274937","41046"
"2011-08-24","Krustybitz","456110","424729","31381"
"2011-08-25","Krustybitz","523325","453241","70084"
"2011-08-26","Krustybitz","618127","530203","87924"
"2011-08-27","Krustybitz","546868","481463","65405"
"2011-08-28","Krustybitz","527905","471230","56675"
"2011-08-29","Krustybitz","391754","346937","44817"
"2011-08-30","Krustybitz","440574","379446","61128"
"2011-08-31","Krustybitz","557067","496436","60631"
"2011-09-01","Krustybitz","386850","330507","56343"
"2011-09-02","Krustybitz","593062","521460","71602"
"2011-09-03","Krustybitz","669757","595266","74491"
"2011-09-04","Krustybitz","444402","367967","76435"
"2011-09-05","Krustybitz","691971","575680","116291"
"2011-09-06","Krustybitz","573425","519707","53718"
"2011-09-07","Krustybitz","356528","313172","43356"
"2011-09-08","Krustybitz","463617","424771","38846"
"2011-09-09","Krustybitz","469880","370498","99382"
"2011-09-10","Krustybitz","603084","511953","91131"
"2011-09-11","Krustybitz","200204","175413","24791"
"2011-09-12","Krustybitz","409402","340633","68769"
"2011-09-13","Krustybitz","323190","270825","52365"
"2011-09-14","Krustybitz","609770","551395","58375"
"2011-09-15","Krustybitz","419689","385351","34338"
"2011-09-16","Krustybitz","599298","528261","71037"
"2011-09-17","Krustybitz","654628","523826","130802"
"2011-09-18","Krustybitz","507976","442326","65650"
"2011-09-19","Krustybitz","632063","562593","69470"
"2011-09-20","Krustybitz","637957","573061","64896"
"2011-09-21","Krustybitz","425020","391118","33902"
"2011-09-22","Krustybitz","597146","513944","83202"
"2011-09-23","Krustybitz","212560","175571","36989"
"2011-09-24","Krustybitz","307855","260357","47498"
"2011-09-25","Krustybitz","244047","214068","29979"
"2011-09-26","Krustybitz","588993","518343","70650"
"2011-09-27","Krustybitz","447795","399856","47939"
"2011-09-28","Krustybitz","420956","360651","60305"
"2011-09-29","Krustybitz","627998","550808","77190"
"2011-09-30","Krustybitz","444576","358748","85828"
"2011-10-01","Krustybitz","278622","232168","46454"
"2011-10-02","Krustybitz","338067","274450","63617"
"2011-10-03","Krustybitz","386665","303446","83219"
"2011-10-04","Krustybitz","875832","754486","121346"
"2011-10-05","Krustybitz","468534","395844","72690"
"2011-10-06","Krustybitz","447604","400002","47602"
"2011-10-07","Krustybitz","536690","453819","82871"
"2011-10-08","Krustybitz","468702","427736","40966"
"2011-10-09","Krustybitz","545378","464492","80886"
"2011-10-10","Krustybitz","358056","298060","59996"
"2011-10-11","Krustybitz","606819","548839","57980"
"2011-10-12","Krustybitz","614485","528994","85491"
"2011-10-13","Krustybitz","299568","239562","60006"
"2011-10-14","Krustybitz","312113","260857","51256"
"2011-10-15","Krustybitz","272994","232180","40814"
"2011-10-16","Krustybitz","500501","438602","61899"
"2011-10-17","Krustybitz","270164","243065","27099"
"2011-10-18","Krustybitz","372229","305983","66246"
"2011-10-19","Krustybitz","324663","271365","53298"
"2011-10-20","Krustybitz","441228","399549","41679"
"2011-10-21","Krustybitz","559392","479619","79773"
"2011-10-22","Krustybitz","512103","462613","49490"
"2011-10-23","Krustybitz","600941","501016","99925"
"2011-10-24","Krustybitz","521222","438247","82975"
"2011-10-25","Krustybitz","435817","380940","54877"
"2011-10-26","Krustybitz","552844","463824","89020"
"2011-10-27","Krustybitz","632944","533493","99451"
"2011-10-28","Krustybitz","823792","681543","142249"
"2011-10-29","Krustybitz","518411","439240","79171"
"2011-10-30","Krustybitz","471716","396501","75215"
"2011-10-31","Krustybitz","471977","397793","74184"
"2011-11-01","Krustybitz","339418","267004","72414"
"2011-11-02","Krustybitz","415106","346264","68842"
"2011-11-03","Krustybitz","642890","560848","82042"
"2011-11-04","Krustybitz","672222","591587","80635"
"2011-11-05","Krustybitz","422481","371796","50685"
"2011-11-06","Krustybitz","698857","614437","84420"
"2011-11-07","Krustybitz","463369","375870","87499"
"2011-11-08","Krustybitz","503717","436942","66775"
"2011-11-09","Krustybitz","329636","294770","34866"
"2011-11-10","Krustybitz","659333","568109","91224"
"2011-11-11","Krustybitz","597552","517502","80050"
"2011-11-12","Krustybitz","508920","413950","94970"
"2011-11-13","Krustybitz","644914","541304","103610"
"2011-11-14","Krustybitz","532567","426530","106037"
"2011-11-15","Krustybitz","453738","382139","71599"
"2011-11-16","Krustybitz","722522","611934","110588"
"2011-11-17","Krustybitz","495735","408024","87711"
"2011-11-18","Krustybitz","443320","368341","74979"
"2011-11-19","Krustybitz","496685","421876","74809"
"2011-11-20","Krustybitz","289025","236959","52066"
"2011-11-21","Krustybitz","333843","293417","40426"
"2011-11-22","Krustybitz","513273","435726","77547"
"2011-11-23","Krustybitz","442437","386835","55602"
"2011-11-24","Krustybitz","579276","487822","91454"
"2011-11-25","Krustybitz","463237","396362","66875"
"2011-11-26","Krustybitz","462721","392614","70107"
"2011-11-27","Krustybitz","319038","281485","37553"
"2011-11-28","Krustybitz","305376","262272","43104"
"2011-11-29","Krustybitz","269272","226353","42919"
"2011-11-30","Krustybitz","428928","363027","65901"
"2011-12-01","Krustybitz","470686","397210","73476"
"2011-12-02","Krustybitz","694551","607627","86924"
"2011-12-03","Krustybitz","581911","470101","111810"
"2011-12-04","Krustybitz","136054","112474","23580"
"2011-12-05","Krustybitz","399574","345313","54261"
"2011-12-06","Krustybitz","348790","306453","42337"
"2011-12-07","Krustybitz","452591","356118","96473"
"2011-12-08","Krustybitz","402928","337728","65200"
"2011-12-09","Krustybitz","383830","341437","42393"
"2011-12-10","Krustybitz","451003","370644","80359"
"2011-12-11","Krustybitz","321808","253769","68039"
"2011-12-12","Krustybitz","371328","291999","79329"
"2011-12-13","Krustybitz","399017","347174","51843"
"2011-12-14","Krustybitz","345761","283993","61768"
"2011-12-15","Krustybitz","262844","213037","49807"
"2011-12-16","Krustybitz","627044","557781","69263"
"2011-12-17","Krustybitz","635734","562810","72924"
"2011-12-18","Krustybitz","524780","456213","68567"
"2011-12-19","Krustybitz","567994","487352","80642"
"2011-12-20","Krustybitz","497433","412882","84551"
"2011-12-21","Krustybitz","413980","350274","63706"
"2011-12-22","Krustybitz","688909","565194","123715"
"2011-12-23","Krustybitz","512662","444020","68642"
"2011-12-24","Krustybitz","526615","456854","69761"
"2011-12-25","Krustybitz","718312","641950","76362"
"2011-12-26","Krustybitz","332019","291142","40877"
"2011-12-27","Krustybitz","666899","566581","100318"
"2011-12-28","Krustybitz","618917","535110","83807"
"2011-12-29","Krustybitz","375305","310977","64328"
"2011-12-30","Krustybitz","271194","240030","31164"
"2011-12-31","Krustybitz","687618","564385","123233"
"2012-01-01","Krustybitz","517741","449037","68704"
"2012-01-02","Krustybitz","989137","866584","122553"
"2012-01-03","Krustybitz","420138","347397","72741"
"2012-01-04","Krustybitz","545602","467734","77868"
"2012-01-05","Krustybitz","724642","597452","127190"
"2012-01-06","Krustybitz","526581","453414","73167"
"2012-01-07","Krustybitz","899706","783107","116599"
"2012-01-08","Krustybitz","563166","475221","87945"
"2012-01-09","Krustybitz","626326","548096","78230"
"2012-01-10","Krustybitz","1039241","900947","138294"
"2012-01-11","Krustybitz","742474","643832","98642"
"2012-01-12","Krustybitz","601422","483720","117702"
"2012-01-13","Krustybitz","795441","674192","121249"
"2012-01-14","Krustybitz","617531","525430","92101"
"2012-01-15","Krustybitz","773952","705285","68667"
"2012-01-16","Krustybitz","558715","469140","89575"
"2012-01-17","Krustybitz","500649","414709","85940"
"2012-01-18","Krustybitz","861058","767238","93820"
"2012-01-19","Krustybitz","356906","301319","55587"
"2012-01-20","Krustybitz","852624","728866","123758"
"2012-01-21","Krustybitz","912929","765565","147364"
"2012-01-22","Krustybitz","512124","467523","44601"
"2012-01-23","Krustybitz","817364","704705","112659"
"2012-01-24","Krustybitz","514246","416273","97973"
"2012-01-25","Krustybitz","613802","509252","104550"
"2012-01-26","Krustybitz","875644","734233","141411"
"2012-01-27","Krustybitz","274224","226202","48022"
"2012-01-28","Krustybitz","524111","410907","113204"
"2012-01-29","Krustybitz","544827","473413","71414"
"2012-01-30","Krustybitz","562151","484738","77413"
"2012-01-31","Krustybitz","657501","579650","77851"
"2012-02-01","Krustybitz","849824","755698","94126"
"2012-02-02","Krustybitz","498637","396877","101760"
"2012-02-03","Krustybitz","993487","859249","134238"
"2012-02-04","Krustybitz","735638","622998","112640"
"2012-02-05","Krustybitz","685085","611838","73247"
"2012-02-06","Krustybitz","496654","421961","74693"
"2012-02-07","Krustybitz","977273","887912","89361"
"2012-02-08","Krustybitz","592187","508917","83270"
"2012-02-09","Krustybitz","715354","612929","102425"
"2012-02-10","Krustybitz","709236","612081","97155"
"2012-02-11","Krustybitz","733623","604397","129226"
"2012-02-12","Krustybitz","581493","471113","110380"
"2012-02-13","Krustybitz","785888","676168","109720"
"2012-02-14","Krustybitz","939244","808462","130782"
"2012-02-15","Krustybitz","642723","548974","93749"
"2012-02-16","Krustybitz","704896","638195","66701"
"2012-02-17","Krustybitz","823900","678521","145379"
"2012-02-18","Krustybitz","318577","286578","31999"
"2012-02-19","Krustybitz","491215","417478","73737"
"2012-02-20","Krustybitz","722479","597255","125224"
"2012-02-21","Krustybitz","950675","837846","112829"
"2012-02-22","Krustybitz","573918","495392","78526"
"2012-02-23","Krustybitz","1060754","957838","102916"
"2012-02-24","Krustybitz","587652","513180","74472"
"2012-02-25","Krustybitz","754321","668489","85832"
"2012-02-26","Krustybitz","825368","694791","130577"
"2012-02-27","Krustybitz","793072","664611","128461"
"2012-02-28","Krustybitz","763463","650758","112705"
"2012-02-29","Krustybitz","526721","473437","53284"
"2012-03-01","Krustybitz","787226","648229","138997"
"2012-03-02","Krustybitz","969291","829378","139913"
"2012-03-03","Krustybitz","687045","614909","72136"
"2012-03-04","Krustybitz","456884","408975","47909"
"2012-03-05","Krustybitz","905671","747306","158365"
"2012-03-06","Krustybitz","1082405","967892","114513"
"2012-03-07","Krustybitz","809747","701741","108006"
"2012-03-08","Krustybitz","741142","642114","99028"
"2012-03-09","Krustybitz","692413","612758","79655"
"2012-03-10","Krustybitz","597044","501154","95890"
"2012-03-11","Krustybitz","774231","710318","63913"
"2012-03-12","Krustybitz","427645","368530","59115"
"2012-03-13","Krustybitz","883209","731638","151571"
"2012-03-14","Krustybitz","595768","513348","82420"
"2012-03-15","Krustybitz","692983","610884","82099"
"2012-03-16","Krustybitz","623494","536507","86987"
"2012-03-17","Krustybitz","582747","498867","83880"
"2012-03-18","Krustybitz","693230","611135","82095"
"2012-03-19","Krustybitz","799167","690071","109096"
"2012-03-20","Krustybitz","690573","584564","106009"
"2012-03-21","Krustybitz","710726","628305","82421"
"2012-03-22","Krustybitz","990577","851002","139575"
"2012-03-23","Krustybitz","871405","714994","156411"
"2012-03-24","Krustybitz","625618","543562","82056"
"2012-03-25","Krustybitz","653376","572810","80566"
"2012-03-26","Krustybitz","795738","677106","118632"
"2012-03-27","Krustybitz","500698","424066","76632"
"2012-03-28","Krustybitz","618003","531920","86083"
"2012-03-29","Krustybitz","696289","591976","104313"
"2012-03-30","Krustybitz","929852","768046","161806"
"2012-03-31","Krustybitz","496582","409380","87202"
"2012-04-01","Krustybitz","741762","655122","86640"
"2012-04-02","Krustybitz","815273","719649","95624"
"2012-04-03","Krustybitz","570115","497016","73099"
"2012-04-04","Krustybitz","551563","472839","78724"
"2012-04-05","Krustybitz","873078","764731","108347"
"2012-04-06","Krustybitz","809714","686714","123000"
"2012-04-07","Krustybitz","727364","610327","117037"
"2012-04-08","Krustybitz","990819","865105","125714"
"2012-04-09","Krustybitz","992886","840293","152593"
"2012-04-10","Krustybitz","954856","841994","112862"
"2012-04-11","Krustybitz","602365","520442","81923"
"2012-04-12","Krustybitz","515295","425839","89456"
"2012-04-13","Krustybitz","889022","779589","109433"
"2012-04-14","Krustybitz","794470","702720","91750"
"2012-04-15","Krustybitz","695862","573857","122005"
"2012-04-16","Krustybitz","862371","761552","100819"
"2012-04-17","Krustybitz","693653","592575","101078"
"2012-04-18","Krustybitz","640355","557225","83130"
"2012-04-19","Krustybitz","702563","638575","63988"
"2012-04-20","Krustybitz","896810","755837","140973"
"2012-04-21","Krustybitz","994767","843032","151735"
"2012-04-22","Krustybitz","873466","733686","139780"
"2012-04-23","Krustybitz","716618","638534","78084"
"2012-04-24","Krustybitz","795604","691349","104255"
"2012-04-25","Krustybitz","838830","697353","141477"
"2012-04-26","Krustybitz","721789","614193","107596"
"2012-04-27","Krustybitz","722935","589827","133108"
"2012-04-28","Krustybitz","661754","554123","107631"
"2012-04-29","Krustybitz","771324","657480","113844"
"2012-04-30","Krustybitz","560900","480676","80224"
"2012-05-01","Krustybitz","658494","566376","92118"
"2012-05-02","Krustybitz","1296141","1140651","155490"
"2012-05-03","Krustybitz","728042","647397","80645"
"2012-05-04","Krustybitz","577465","469056","108409"
"2012-05-05","Krustybitz","957755","851056","106699"
"2012-05-06","Krustybitz","539176","438428","100748"
"2012-05-07","Krustybitz","615469","524728","90741"
"2012-05-08","Krustybitz","1134359","987542","146817"
"2012-05-09","Krustybitz","976840","879469","97371"
"2012-05-10","Krustybitz","1136107","955960","180147"
"2012-05-11","Krustybitz","632981","519715","113266"
"2012-05-12","Krustybitz","676135","603898","72237"
