"2008-06-01","ACME","141247","124795","16452"
"2012-05-13","Krustybitz","733490","618772","114718"
"2012-05-14","Krustybitz","746219","614171","132048"
"2012-05-15","Krustybitz","705690","635224","70466"
"2012-05-16","Krustybitz","885367","793208","92159"
"2012-05-17","Krustybitz","851190","749481","101709"
"2012-05-18","Krustybitz","696208","593229","102979"
"2012-05-19","Krustybitz","552101","472212","79889"
"2012-05-20","Krustybitz","721362","611578","109784"
"2012-05-21","Krustybitz","776552","673345","103207"
"2012-05-22","Krustybitz","768869","618556","150313"
"2012-05-23","Krustybitz","862060","766347","95713"
"2012-05-24","Krustybitz","781335","683778","97557"
"2012-05-25","Krustybitz","655468","567053","88415"
"2012-05-26","Krustybitz","1002351","852568","149783"
"2012-05-27","Krustybitz","836889","721385","115504"
"2012-05-28","Krustybitz","628425","572920","55505"
"2012-05-29","Krustybitz","1025895","957640","68255"
"2012-05-30","Krustybitz","1048981","905935","143046"
"2012-05-31","Krustybitz","845105","740134","104971"
"2012-06-01","Krustybitz","301242","266209","35033"
"2012-06-02","Krustybitz","195021","167568","27453"
"2012-06-03","Krustybitz","287271","256694","30577"
"2012-06-04","Krustybitz","324791","286028","38763"
"2012-06-05","Krustybitz","334372","294396","39976"
"2012-06-06","Krustybitz","446047","393514","52533"
"2012-06-07","Krustybitz","274603","220603","54000"
"2012-06-08","Krustybitz","246868","218537","28331"
"2012-06-09","Krustybitz","424352","372758","51594"
"2012-06-10","Krustybitz","153163","126633","26530"
"2012-06-11","Krustybitz","175023","165224","9799"
"2012-06-12","Krustybitz","272415","243166","29249"
"2012-06-13","Krustybitz","506896","439893","67003"
"2012-06-14","Krustybitz","270681","227596","43085"
"2012-06-15","Krustybitz","466775","412649","54126"
"2012-06-16","Krustybitz","367600","304469","63131"
"2012-06-17","Krustybitz","177541","154522","23019"
"2012-06-18","Krustybitz","483888","433192","50696"
"2012-06-19","Krustybitz","166299","133928","32371"
"2012-06-20","Krustybitz","285433","239627","45806"
"2012-06-21","Krustybitz","388199","337769","50430"
"2012-06-22","Krustybitz","410731","362842","47889"
"2012-06-23","Krustybitz","283044","252580","30464"
"2012-06-24","Krustybitz","337498","297604","39894"
"2012-06-25","Krustybitz","453459","382258","71201"
"2012-06-26","Krustybitz","305001","239661","65340"
"2012-06-27","Krustybitz","423897","377982","45915"
"2012-06-28","Krustybitz","254444","229792","24652"
"2012-06-29","Krustybitz","159120","124163","34957"
"2012-06-30","Krustybitz","441051","405115","35936"
"2012-07-01","Krustybitz","253352","214808","38544"
"2012-07-02","Krustybitz","193162","175206","17956"
"2012-07-03","Krustybitz","369392","302630","66762"
"2012-07-04","Krustybitz","426586","348417","78169"
"2012-07-05","Krustybitz","358383","313318","45065"
"2012-07-06","Krustybitz","534496","454402","80094"
"2012-07-07","Krustybitz","325844","271149","54695"
"2012-07-08","Krustybitz","404267","361416","42851"
"2012-07-09","Krustybitz","302594","266185","36409"
"2012-07-10","Krustybitz","399310","352656","46654"
"2012-07-11","Krustybitz","339922","295323","44599"
"2012-07-12","Krustybitz","570755","499758","70997"
"2012-07-13","Krustybitz","347542","300166","47376"
"2012-07-14","Krustybitz","345608","291126","54482"
"2012-07-15","Krustybitz","423262","369039","54223"
"2012-07-16","Krustybitz","292149","234176","57973"
"2012-07-17","Krustybitz","329902","303661","26241"
"2012-07-18","Krustybitz","321725","261986","59739"
"2012-07-19","Krustybitz","222447","176206","46241"
"2012-07-20","Krustybitz","355381","295319","60062"
"2012-07-21","Krustybitz","521264","420707","100557"
"2012-07-22","Krustybitz","616739","530954","85785"
"2012-07-23","Krustybitz","499118","416932","82186"
"2012-07-24","Krustybitz","185416","162958","22458"
"2012-07-25","Krustybitz","586687","478121","108566"
"2012-07-26","Krustybitz","357096","283719","73377"
"2012-07-27","Krustybitz","286624","254576","32048"
"2012-07-28","Krustybitz","541931","472267","69664"
"2012-07-29","Krustybitz","381372","327026","54346"
"2012-07-30","Krustybitz","350900","290476","60424"
"2012-07-31","Krustybitz","423021","358940","64081"
"2012-08-01","Krustybitz","270364","228293","42071"
"2012-08-02","Krustybitz","370576","341929","28647"
"2012-08-03","Krustybitz","400231","369065","31166"
"2012-08-04","Krustybitz","219973","192924","27049"
"2012-08-05","Krustybitz","229214","197627","31587"
"2012-08-06","Krustybitz","454100","397444","56656"
"2012-08-07","Krustybitz","259963","237223","22740"
"2012-08-08","Krustybitz","471640","395175","76465"
"2012-08-09","Krustybitz","291343","245760","45583"
"2012-08-10","Krustybitz","238106","190278","47828"
"2012-08-11","Krustybitz","316374","275506","40868"
"2012-08-12","Krustybitz","506255","445985","60270"
"2012-08-13","Krustybitz","212217","168278","43939"
"2012-08-14","Krustybitz","415927","358586","57341"
"2012-08-15","Krustybitz","394888","353730","41158"
"2012-08-16","Krustybitz","375582","317723","57859"
"2012-08-17","Krustybitz","458692","397754","60938"
"2012-08-18","Krustybitz","344915","296308","48607"
"2012-08-19","Krustybitz","417289","355118","62171"
"2012-08-20","Krustybitz","203224","181879","21345"
"2012-08-21","Krustybitz","202627","173181","29446"
"2012-08-22","Krustybitz","473826","433798","40028"
"2012-08-23","Krustybitz","423751","385988","37763"
"2012-08-24","Krustybitz","505252","422493","82759"
"2012-08-25","Krustybitz","182232","150389","31843"
"2012-08-26","Krustybitz","426682","344590","82092"
"2012-08-27","Krustybitz","214435","184087","30348"
"2012-08-28","Krustybitz","282621","223250","59371"
"2012-08-29","Krustybitz","282757","235199","47558"
"2012-08-30","Krustybitz","211504","186311","25193"
"2012-08-31","Krustybitz","308012","287580","20432"
"2012-09-01","Krustybitz","328203","299424","28779"
"2012-09-02","Krustybitz","438637","399579","39058"
"2012-09-03","Krustybitz","508977","468624","40353"
"2012-09-04","Krustybitz","310305","259373","50932"
"2012-09-05","Krustybitz","383675","304500","79175"
"2012-09-06","Krustybitz","284960","242220","42740"
"2012-09-07","Krustybitz","506486","437804","68682"
"2012-09-08","Krustybitz","340404","309647","30757"
"2012-09-09","Krustybitz","290083","242245","47838"
"2012-09-10","Krustybitz","379280","294621","84659"
"2012-09-11","Krustybitz","429810","364362","65448"
"2012-09-12","Krustybitz","148123","122879","25244"
"2012-09-13","Krustybitz","194185","172971","21214"
"2012-09-14","Krustybitz","267454","243592","23862"
"2012-09-15","Krustybitz","494977","427561","67416"
"2012-09-16","Krustybitz","389398","318599","70799"
"2012-09-17","Krustybitz","278876","230285","48591"
"2012-09-18","Krustybitz","495032","423217","71815"
"2012-09-19","Krustybitz","402158","345569","56589"
"2012-09-20","Krustybitz","336097","284037","52060"
"2012-09-21","Krustybitz","431062","363018","68044"
"2012-09-22","Krustybitz","522015","419148","102867"
"2012-09-23","Krustybitz","502307","446310","55997"
"2012-09-24","Krustybitz","337439","279460","57979"
"2012-09-25","Krustybitz","353093","289384","63709"
"2012-09-26","Krustybitz","622310","565354","56956"
"2012-09-27","Krustybitz","348269","279238","69031"
"2012-09-28","Krustybitz","483886","425742","58144"
"2012-09-29","Krustybitz","255410","229306","26104"
"2012-09-30","Krustybitz","276053","237511","38542"
"2012-10-01","Krustybitz","563378","481280","82098"
"2012-10-02","Krustybitz","446543","387717","58826"
"2012-10-03","Krustybitz","462397","392585","69812"
"2012-10-04","Krustybitz","721259","630240","91019"
"2012-10-05","Krustybitz","286457","227176","59281"
"2012-10-06","Krustybitz","364292","341952","22340"
"2012-10-07","Krustybitz","524396","469181","55215"
"2012-10-08","Krustybitz","357342","295634","61708"
"2012-10-09","Krustybitz","384501","314114","70387"
"2012-10-10","Krustybitz","196295","174464","21831"
"2012-10-11","Krustybitz","444154","391188","52966"
"2012-10-12","Krustybitz","323977","290939","33038"
"2012-10-13","Krustybitz","371119","291797","79322"
"2012-10-14","Krustybitz","754634","664873","89761"
"2012-10-15","Krustybitz","396852","368769","28083"
"2012-10-16","Krustybitz","497777","397069","100708"
"2012-10-17","Krustybitz","326219","277398","48821"
"2012-10-18","Krustybitz","570778","484994","85784"
"2012-10-19","Krustybitz","497992","419659","78333"
"2012-10-20","Krustybitz","379961","307792","72169"
"2012-10-21","Krustybitz","415808","358700","57108"
"2012-10-22","Krustybitz","346475","276933","69542"
"2012-10-23","Krustybitz","583104","514363","68741"
"2012-10-24","Krustybitz","332233","305657","26576"
"2012-10-25","Krustybitz","244120","213194","30926"
"2012-10-26","Krustybitz","368282","301088","67194"
"2012-10-27","Krustybitz","606820","518165","88655"
"2012-10-28","Krustybitz","455902","425894","30008"
"2012-10-29","Krustybitz","338057","278266","59791"
"2012-10-30","Krustybitz","393657","343480","50177"
"2012-10-31","Krustybitz","519703","438597","81106"
"2012-11-01","Krustybitz","338178","298086","40092"
"2012-11-02","Krustybitz","272706","256922","15784"
"2012-11-03","Krustybitz","378549","311810","66739"
"2012-11-04","Krustybitz","554967","489014","65953"
"2012-11-05","Krustybitz","457189","382591","74598"
"2012-11-06","Krustybitz","421397","360021","61376"
"2012-11-07","Krustybitz","375469","339763","35706"
"2012-11-08","Krustybitz","285827","250944","34883"
"2012-11-09","Krustybitz","364798","317316","47482"
"2012-11-10","Krustybitz","450114","399282","50832"
"2012-11-11","Krustybitz","384312","332918","51394"
"2012-11-12","Krustybitz","537336","431265","106071"
"2012-11-13","Krustybitz","555379","448221","107158"
"2012-11-14","Krustybitz","415148","355906","59242"
"2012-11-15","Krustybitz","505659","435981","69678"
"2012-11-16","Krustybitz","403463","336031","67432"
"2012-11-17","Krustybitz","252103","216876","35227"
"2012-11-18","Krustybitz","472573","420248","52325"
"2012-11-19","Krustybitz","420353","330591","89762"
"2012-11-20","Krustybitz","389471","348921","40550"
"2012-11-21","Krustybitz","475774","389589","86185"
"2012-11-22","Krustybitz","293251","248314","44937"
"2012-11-23","Krustybitz","601027","529224","71803"
"2012-11-24","Krustybitz","491548","424364","67184"
"2012-11-25","Krustybitz","363361","317712","45649"
"2012-11-26","Krustybitz","398605","349018","49587"
"2012-11-27","Krustybitz","467588","389243","78345"
"2012-11-28","Krustybitz","498959","430787","68172"
"2012-11-29","Krustybitz","394943","335594","59349"
"2012-11-30","Krustybitz","469209","394655","74554"
"2012-12-01","Krustybitz","427077","334436","92641"
"2012-12-02","Krustybitz","328932","286879","42053"
"2012-12-03","Krustybitz","376168","324571","51597"
"2012-12-04","Krustybitz","472112","376877","95235"
"2012-12-05","Krustybitz","395116","355105","40011"
"2012-12-06","Krustybitz","367335","312048","55287"
"2012-12-07","Krustybitz","325191","268521","56670"
"2012-12-08","Krustybitz","331062","290119","40943"
"2012-12-09","Krustybitz","480987","417630","63357"
"2012-12-10","Krustybitz","295431","252997","42434"
"2012-12-11","Krustybitz","365964","313530","52434"
"2012-12-12","Krustybitz","307640","257175","50465"
"2012-12-13","Krustybitz","463171","384246","78925"
"2012-12-14","Krustybitz","495587","454752","40835"
"2012-12-15","Krustybitz","387888","349767","38121"
"2012-12-16","Krustybitz","532616","440371","92245"
"2012-12-17","Krustybitz","342849","301787","41062"
"2012-12-18","Krustybitz","288692","230149","58543"
"2012-12-19","Krustybitz","672612","610255","62357"
"2012-12-20","Krustybitz","408870","360683","48187"
"2012-12-21","Krustybitz","451015","390581","60434"
"2012-12-22","Krustybitz","492903","433036","59867"
"2012-12-23","Krustybitz","566884","450423","116461"
"2012-12-24","Krustybitz","400773","343577","57196"
"2012-12-25","Krustybitz","256918","236750","20168"
"2012-12-26","Krustybitz","374135","313526","60609"
"2012-12-27","Krustybitz","464093","380592","83501"
"2012-12-28","Krustybitz","467860","424270","43590"
"2012-12-29","Krustybitz","708656","566658","141998"
"2012-12-30","Krustybitz","419844","345739","74105"
"2012-12-31","Krustybitz","289012","240636","48376"
"2013-01-01","Krustybitz","357290","311810","45480"
"2013-01-02","Krustybitz","1369685","1190185","179500"
"2013-01-03","Krustybitz","1052149","893669","158480"
"2013-01-04","Krustybitz","771057","646920","124137"
"2013-01-05","Krustybitz","1201028","1062548","138480"
"2013-01-06","Krustybitz","1002255","853436","148819"
"2013-01-07","Krustybitz","799017","676383","122634"
"2013-01-08","Krustybitz","750920","646439","104481"
"2013-01-09","Krustybitz","1156689","1024686","132003"
"2013-01-10","Krustybitz","1063742","914977","148765"
"2013-01-11","Krustybitz","941557","784644","156913"
"2013-01-12","Krustybitz","1199213","1053174","146039"
"2013-01-13","Krustybitz","920057","765642","154415"
"2013-01-14","Krustybitz","610618","505043","105575"
"2013-01-15","Krustybitz","1196258","1047063","149195"
"2013-01-16","Krustybitz","1212718","1039042","173676"
"2013-01-17","Krustybitz","1258572","1057147","201425"
"2013-01-18","Krustybitz","984185","847021","137164"
"2013-01-19","Krustybitz","1237835","1059261","178574"
"2013-01-20","Krustybitz","1174212","970719","203493"
"2013-01-21","Krustybitz","1492304","1297644","194660"
"2013-01-22","Krustybitz","1227031","1046859","180172"
"2013-01-23","Krustybitz","837192","720642","116550"
"2013-01-24","Krustybitz","985289","845205","140084"
"2013-01-25","Krustybitz","907615","757203","150412"
"2013-01-26","Krustybitz","678102","593752","84350"
"2013-01-27","Krustybitz","1356704","1180739","175965"
"2013-01-28","Krustybitz","1477443","1301380","176063"
"2013-01-29","Krustybitz","1078816","908990","169826"
"2013-01-30","Krustybitz","935488","769776","165712"
"2013-01-31","Krustybitz","1198250","1020922","177328"
"2013-02-01","Krustybitz","1318138","1140852","177286"
"2013-02-02","Krustybitz","1195897","1033068","162829"
"2013-02-03","Krustybitz","1035139","874091","161048"
"2013-02-04","Krustybitz","1025301","874602","150699"
"2013-02-05","Krustybitz","1170108","1031037","139071"
"2013-02-06","Krustybitz","1238156","1063674","174482"
"2013-02-07","Krustybitz","1024374","859046","165328"
"2013-02-08","Krustybitz","1044816","907055","137761"
"2013-02-09","Krustybitz","1692811","1445612","247199"
"2013-02-10","Krustybitz","1001287","878090","123197"
"2013-02-11","Krustybitz","1133974","997259","136715"
"2013-02-12","Krustybitz","1031317","862993","168324"
"2013-02-13","Krustybitz","1031761","897586","134175"
"2013-02-14","Krustybitz","1224133","1050601","173532"
"2013-02-15","Krustybitz","1838539","1619664","218875"
"2013-02-16","Krustybitz","1457670","1273261","184409"
"2013-02-17","Krustybitz","987819","840908","146911"
"2013-02-18","Krustybitz","1070717","938881","131836"
"2013-02-19","Krustybitz","1652579","1332579","320000"
"2013-02-20","Krustybitz","1039512","847944","191568"
"2013-02-21","Krustybitz","1453894","1242620","211274"
"2013-02-22","Krustybitz","1329439","1109078","220361"
"2013-02-23","Krustybitz","1059029","861960","197069"
"2013-02-24","Krustybitz","1198208","1042879","155329"
"2013-02-25","Krustybitz","1276177","1105196","170981"
"2013-02-26","Krustybitz","1321031","1158400","162631"
"2013-02-27","Krustybitz","1167015","995431","171584"
"2013-02-28","Krustybitz","1272907","1099402","173505"
"2013-03-01","Krustybitz","1060192","919713","140479"
"2013-03-02","Krustybitz","571401","517351","54050"
"2013-03-03","Krustybitz","1358606","1151624","206982"
"2013-03-04","Krustybitz","1419236","1193928","225308"
"2013-03-05","Krustybitz","1269790","1170038","99752"
"2013-03-06","Krustybitz","1251107","1049364","201743"
"2013-03-07","Krustybitz","1393279","1160808","232471"
"2013-03-08","Krustybitz","1053870","923664","130206"
"2013-03-09","Krustybitz","1036513","873323","163190"
"2013-03-10","Krustybitz","1005103","801580","203523"
"2013-03-11","Krustybitz","944928","832493","112435"
"2013-03-12","Krustybitz","1154701","1005615","149086"
"2013-03-13","Krustybitz","1741754","1463190","278564"
"2013-03-14","Krustybitz","1174500","1031945","142555"
"2013-03-15","Krustybitz","1407893","1168084","239809"
"2013-03-16","Krustybitz","1237051","1067014","170037"
"2013-03-17","Krustybitz","1250175","1039818","210357"
"2013-03-18","Krustybitz","1166370","996917","169453"
"2013-03-19","Krustybitz","1207442","1022485","184957"
"2013-03-20","Krustybitz","1468740","1245386","223354"
"2013-03-21","Krustybitz","858965","755598","103367"
"2013-03-22","Krustybitz","1377491","1192923","184568"
"2013-03-23","Krustybitz","1057353","917964","139389"
"2013-03-24","Krustybitz","1460691","1241351","219340"
"2013-03-25","Krustybitz","1358396","1186487","171909"
"2013-03-26","Krustybitz","1494978","1250511","244467"
"2013-03-27","Krustybitz","1150133","1013916","136217"
"2013-03-28","Krustybitz","1258891","1068090","190801"
"2013-03-29","Krustybitz","1345539","1155143","190396"
"2013-03-30","Krustybitz","1291730","1095351","196379"
"2013-03-31","Krustybitz","1289974","1156080","133894"
"2013-04-01","Krustybitz","954491","818105","136386"
"2013-04-02","Krustybitz","901258","752999","148259"
"2013-04-03","Krustybitz","1641295","1358627","282668"
"2013-04-04","Krustybitz","1270450","1118039","152411"
"2013-04-05","Krustybitz","1166830","1004488","162342"
"2013-04-06","Krustybitz","1042974","884326","158648"
"2013-04-07","Krustybitz","1653892","1422710","231182"
"2013-04-08","Krustybitz","1277490","1123011","154479"
"2013-04-09","Krustybitz","1210071","1043363","166708"
"2013-04-10","Krustybitz","1040653","907618","133035"
"2013-04-11","Krustybitz","1681512","1391810","289702"
"2013-04-12","Krustybitz","1354158","1178588","175570"
"2013-04-13","Krustybitz","1483615","1313593","170022"
"2013-04-14","Krustybitz","1203802","1029987","173815"
"2013-04-15","Krustybitz","1317737","1162090","155647"
"2013-04-16","Krustybitz","1735283","1481002","254281"
"2013-04-17","Krustybitz","1112038","956463","155575"
"2013-04-18","Krustybitz","773784","650011","123773"
"2013-04-19","Krustybitz","1395050","1168229","226821"
"2013-04-20","Krustybitz","948704","815730","132974"
"2013-04-21","Krustybitz","1594125","1372961","221164"
"2013-04-22","Krustybitz","1144027","964704","179323"
"2013-04-23","Krustybitz","1886309","1619237","267072"
"2013-04-24","Krustybitz","1383221","1172168","211053"
"2013-04-25","Krustybitz","1007560","842802","164758"
"2013-04-26","Krustybitz","1273155","1098491","174664"
"2013-04-27","Krustybitz","1306402","1137833","168569"
"2013-04-28","Krustybitz","1316743","1146806","169937"
"2013-04-29","Krustybitz","1311006","1098490","212516"
"2013-04-30","Krustybitz","827249","717845","109404"
"2013-05-01","Krustybitz","272569","236985","35584"
"2013-05-02","Krustybitz","1347423","1174583","172840"
"2013-05-03","Krustybitz","1170053","1015021","155032"
"2013-05-04","Krustybitz","1162160","953254","208906"
"2013-05-05","Krustybitz","1059577","934935","124642"
"2013-05-06","Krustybitz","1201561","994527","207034"
"2013-05-07","Krustybitz","964155","801877","162278"
"2013-05-08","Krustybitz","1420622","1185835","234787"
"2013-05-09","Krustybitz","1044419","912774","131645"
"2013-05-10","Krustybitz","1020647","867404","153243"
"2013-05-11","Krustybitz","1510782","1311167","199615"
"2013-05-12","Krustybitz","1082134","931338","150796"
"2013-05-13","Krustybitz","1115056","963646","151410"
"2013-05-14","Krustybitz","1321953","1140238","181715"
"2013-05-15","Krustybitz","1153939","960091","193848"
"2013-05-16","Krustybitz","1552386","1308731","243655"
"2013-05-17","Krustybitz","1213115","1053551","159564"
"2013-05-18","Krustybitz","904165","794874","109291"
"2013-05-19","Krustybitz","1280726","1075460","205266"
"2013-05-20","Krustybitz","890625","775558","115067"
"2013-05-21","Krustybitz","909295","770080","139215"
"2013-05-22","Krustybitz","872986","750149","122837"
"2013-05-23","Krustybitz","1000655","837718","162937"
"2013-05-24","Krustybitz","1428032","1228761","199271"
"2013-05-25","Krustybitz","972036","841143","130893"
"2013-05-26","Krustybitz","1449272","1298455","150817"
"2013-05-27","Krustybitz","1114161","966320","147841"
"2013-05-28","Krustybitz","1021082","906379","114703"
"2013-05-29","Krustybitz","1186251","1014993","171258"
"2013-05-30","Krustybitz","1031698","864739","166959"
"2013-05-31","Krustybitz","1080299","933901","146398"
"2008-06-01","Lemmon","39377","38759","618"
"2008-06-02","Lemmon","89624","82689","6935"
"2008-06-03","Lemmon","8028","7071","957"
"2008-06-04","Lemmon","20847","19212","1635"
"2008-06-05","Lemmon","99396","88664","10732"
"2008-06-06","Lemmon","65366","58294","7072"
"2008-06-07","Lemmon","72648","67400","5248"
"2008-06-08","Lemmon","8749","7655","1094"
"2008-06-09","Lemmon","64897","61496","3401"
"2008-06-10","Lemmon","36388","32155","4233"
"2008-06-11","Lemmon","7789","7348","441"
"2008-06-12","Lemmon","73555","67969","5586"
"2008-06-13","Lemmon","49287","43623","5664"
"2008-06-14","Lemmon","122515","116507","6008"
"2008-06-15","Lemmon","46226","42294","3932"
"2008-06-16","Lemmon","115464","103003","12461"
"2008-06-17","Lemmon","73401","67234","6167"
"2008-06-18","Lemmon","81606","75569","6037"
"2008-06-19","Lemmon","60017","56211","3806"
"2008-06-20","Lemmon","28477","26164","2313"
"2008-06-21","Lemmon","64903","61492","3411"
"2008-06-22","Lemmon","145843","137270","8573"
"2008-06-23","Lemmon","97407","90041","7366"
"2008-06-24","Lemmon","19667","19136","531"
"2008-06-25","Lemmon","98646","87823","10823"
"2008-06-26","Lemmon","54856","46315","8541"
"2008-06-27","Lemmon","481974","438428","43546"
"2008-06-28","Lemmon","71276","68208","3068"
"2008-06-29","Lemmon","66064","58349","7715"
"2008-06-30","Lemmon","63395","60286","3109"
"2008-07-01","Lemmon","32865","30637","2228"
"2008-07-02","Lemmon","38706","35292","3414"
"2008-07-03","Lemmon","88234","83147","5087"
"2008-07-04","Lemmon","53217","47667","5550"
"2008-07-05","Lemmon","68898","60700","8198"
"2008-07-06","Lemmon","91307","78159","13148"
"2008-07-07","Lemmon","10688","9460","1228"
"2008-07-08","Lemmon","23347","18623","4724"
"2008-07-09","Lemmon","18797","16145","2652"
"2008-07-10","Lemmon","58044","49756","8288"
"2008-07-11","Lemmon","7948","7744","204"
"2008-07-12","Lemmon","41395","37938","3457"
"2008-07-13","Lemmon","81797","72168","9629"
"2008-07-14","Lemmon","116246","102518","13728"
"2008-07-15","Lemmon","47215","40642","6573"
"2008-07-16","Lemmon","15558","11275","4283"
"2008-07-17","Lemmon","13868","12663","1205"
"2008-07-18","Lemmon","15578","14696","882"
"2008-07-19","Lemmon","438154","399478","38676"
"2008-07-20","Lemmon","99823","89576","10247"
"2008-07-21","Lemmon","144304","125424","18880"
"2008-07-22","Lemmon","64125","56544","7581"
"2008-07-23","Lemmon","121094","110731","10363"
"2008-07-24","Lemmon","73275","67492","5783"
"2008-07-25","Lemmon","90695","84432","6263"
"2008-07-26","Lemmon","26697","24755","1942"
"2008-07-27","Lemmon","60918","56753","4165"
"2008-07-28","Lemmon","26518","20938","5580"
"2008-07-29","Lemmon","46835","41681","5154"
"2008-07-30","Lemmon","80985","70757","10228"
"2008-07-31","Lemmon","40077","36265","3812"
"2008-08-01","Lemmon","478956","435557","43399"
"2008-08-02","Lemmon","460697","419147","41550"
"2008-08-03","Lemmon","77875","68610","9265"
"2008-08-04","Lemmon","49183","47209","1974"
"2008-08-05","Lemmon","90475","84663","5812"
"2008-08-06","Lemmon","66193","61439","4754"
"2008-08-07","Lemmon","39368","37871","1497"
"2008-08-08","Lemmon","74017","65708","8309"
"2008-08-09","Lemmon","48686","40222","8464"
"2008-08-10","Lemmon","28408","28208","200"
"2008-08-11","Lemmon","20426","18564","1862"
"2008-08-12","Lemmon","102374","92378","9996"
"2008-08-13","Lemmon","50105","41866","8239"
"2008-08-14","Lemmon","41087","39907","1180"
"2008-08-16","Lemmon","13798","13287","511"
"2008-08-17","Lemmon","135765","120513","15252"
"2008-08-18","Lemmon","120544","111525","9019"
"2008-08-19","Lemmon","25816","24712","1104"
"2008-08-20","Lemmon","47086","41566","5520"
"2008-08-21","Lemmon","23526","22440","1086"
"2008-08-22","Lemmon","48504","42514","5990"
"2008-08-23","Lemmon","62958","59691","3267"
"2008-08-24","Lemmon","151993","133663","18330"
"2008-08-25","Lemmon","78272","72164","6108"
"2008-08-26","Lemmon","30954","30479","475"
"2008-08-27","Lemmon","5119","5008","111"
"2008-08-28","Lemmon","497162","456087","41075"
"2008-08-29","Lemmon","83782","76614","7168"
"2008-08-30","Lemmon","121884","111601","10283"
"2008-08-31","Lemmon","5119","5008","111"
"2008-09-01","Lemmon","57108","54148","2960"
"2008-09-02","Lemmon","86545","80619","5926"
"2008-09-03","Lemmon","107715","97018","10697"
"2008-09-04","Lemmon","119792","103883","15909"
"2008-09-05","Lemmon","31588","31411","177"
"2008-09-06","Lemmon","41307","39676","1631"
"2008-09-07","Lemmon","463424","423502","39922"
"2008-09-09","Lemmon","34258","33751","507"
"2008-09-10","Lemmon","482915","438429","44486"
"2008-09-11","Lemmon","30917","27944","2973"
"2008-09-12","Lemmon","10717","9717","1000"
"2008-09-13","Lemmon","83495","74039","9456"
"2008-09-14","Lemmon","35765","31812","3953"
"2008-09-15","Lemmon","5869","5849","20"
"2008-09-16","Lemmon","103237","92163","11074"
"2008-09-17","Lemmon","5119","5008","111"
"2008-09-18","Lemmon","39297","34218","5079"
"2008-09-19","Lemmon","55795","51051","4744"
"2008-09-20","Lemmon","39368","37871","1497"
"2008-09-21","Lemmon","67952","60732","7220"
"2008-09-22","Lemmon","109484","104137","5347"
"2008-09-23","Lemmon","141116","125560","15556"
"2008-09-24","Lemmon","20707","19122","1585"
"2008-09-25","Lemmon","80714","75915","4799"
"2008-09-26","Lemmon","18908","17407","1501"
"2008-09-27","Lemmon","409026","373871","35155"
"2008-09-28","Lemmon","25807","23824","1983"
"2008-09-29","Lemmon","15167","13498","1669"
"2008-09-30","Lemmon","7789","7348","441"
"2008-10-01","Lemmon","72114","68705","3409"
"2008-10-02","Lemmon","62227","59156","3071"
"2008-10-03","Lemmon","93496","86303","7193"
"2008-10-04","Lemmon","60727","60154","573"
"2008-10-05","Lemmon","85572","77089","8483"
"2008-10-06","Lemmon","93536","83703","9833"
"2008-10-07","Lemmon","69325","61166","8159"
"2008-10-08","Lemmon","109463","101749","7714"
"2008-10-09","Lemmon","4848","3868","980"
"2008-10-10","Lemmon","12908","12356","552"
"2008-10-11","Lemmon","73966","68488","5478"
"2008-10-12","Lemmon","16858","14340","2518"
"2008-10-13","Lemmon","7789","7348","441"
"2008-10-14","Lemmon","47357","42706","4651"
"2008-10-15","Lemmon","96284","85609","10675"
"2008-10-16","Lemmon","35765","31812","3953"
"2008-10-17","Lemmon","8028","7071","957"
"2008-10-18","Lemmon","34449","30350","4099"
"2008-10-19","Lemmon","8028","7071","957"
"2008-10-20","Lemmon","89666","85817","3849"
"2008-10-21","Lemmon","52276","50227","2049"
"2008-10-22","Lemmon","12899","11468","1431"
"2008-10-23","Lemmon","29427","23001","6426"
"2008-10-24","Lemmon","134744","125862","8882"
"2008-10-25","Lemmon","24895","22651","2244"
"2008-10-26","Lemmon","211670","194563","17107"
"2008-10-27","Lemmon","18807","16096","2711"
