"2008-06-01","ACME","141247","124795","16452"
"2008-10-28","Lemmon","129186","118051","11135"
"2008-10-29","Lemmon","51925","49408","2517"
"2008-10-30","Lemmon","39297","34218","5079"
"2008-10-31","Lemmon","103237","92163","11074"
"2008-11-01","Lemmon","42887","38695","4192"
"2008-11-02","Lemmon","27666","25950","1716"
"2008-11-03","Lemmon","104456","95966","8490"
"2008-11-04","Lemmon","80995","76473","4522"
"2008-11-05","Lemmon","94525","84267","10258"
"2008-11-06","Lemmon","28477","26164","2313"
"2008-11-07","Lemmon","14838","13273","1565"
"2008-11-08","Lemmon","57134","50056","7078"
"2008-11-09","Lemmon","52467","46826","5641"
"2008-11-10","Lemmon","1939","1805","134"
"2008-11-11","Lemmon","404217","370202","34015"
"2008-11-12","Lemmon","165507","157029","8478"
"2008-11-13","Lemmon","20697","19704","993"
"2008-11-14","Lemmon","177831","163207","14624"
"2008-11-15","Lemmon","27746","25629","2117"
"2008-11-16","Lemmon","34578","33088","1490"
"2008-11-17","Lemmon","24036","23303","733"
"2008-11-18","Lemmon","61047","59491","1556"
"2008-11-19","Lemmon","126255","111758","14497"
"2008-11-20","Lemmon","39568","35358","4210"
"2008-11-21","Lemmon","123237","116154","7083"
"2008-11-22","Lemmon","26469","26403","66"
"2008-11-23","Lemmon","122832","111289","11543"
"2008-11-24","Lemmon","110214","101264","8950"
"2008-11-25","Lemmon","103774","91516","12258"
"2008-11-26","Lemmon","90025","76101","13924"
"2008-11-27","Lemmon","7789","7348","441"
"2008-11-28","Lemmon","10238","10016","222"
"2008-11-29","Lemmon","9728","9153","575"
"2008-11-30","Lemmon","75784","71220","4564"
"2008-12-01","Lemmon","18917","18295","622"
"2008-12-02","Lemmon","1939","1805","134"
"2008-12-03","Lemmon","47348","41818","5530"
"2008-12-04","Lemmon","78464","73779","4685"
"2008-12-05","Lemmon","4848","3868","980"
"2008-12-06","Lemmon","54225","47993","6232"
"2008-12-07","Lemmon","36595","32852","3743"
"2008-12-08","Lemmon","21826","20358","1468"
"2008-12-09","Lemmon","56106","50361","5745"
"2008-12-10","Lemmon","68084","59768","8316"
"2008-12-11","Lemmon","142863","134115","8748"
"2008-12-12","Lemmon","28697","23288","5409"
"2008-12-13","Lemmon","1939","1805","134"
"2008-12-14","Lemmon","18018","16476","1542"
"2008-12-15","Lemmon","52467","46826","5641"
"2008-12-16","Lemmon","99345","90475","8870"
"2008-12-17","Lemmon","8028","7071","957"
"2008-12-18","Lemmon","112494","100224","12270"
"2008-12-19","Lemmon","59087","53353","5734"
"2008-12-20","Lemmon","85547","78868","6679"
"2008-12-21","Lemmon","445406","407026","38380"
"2008-12-22","Lemmon","81535","71916","9619"
"2008-12-23","Lemmon","110635","101734","8901"
"2008-12-24","Lemmon","37005","34147","2858"
"2008-12-25","Lemmon","75857","71159","4698"
"2008-12-26","Lemmon","18027","17364","663"
"2008-12-27","Lemmon","41997","37764","4233"
"2008-12-28","Lemmon","90515","80896","9619"
"2008-12-30","Lemmon","66836","63301","3535"
"2008-12-31","Lemmon","75857","71159","4698"
"2009-01-01","Lemmon","161683","143606","18077"
"2009-01-02","Lemmon","229229","205399","23830"
"2009-01-03","Lemmon","65253","56001","9252"
"2009-01-04","Lemmon","82582","73117","9465"
"2009-01-05","Lemmon","152342","137519","14823"
"2009-01-06","Lemmon","260509","237976","22533"
"2009-01-07","Lemmon","25798","22936","2862"
"2009-01-08","Lemmon","43043","37474","5569"
"2009-01-09","Lemmon","177599","163325","14274"
"2009-01-10","Lemmon","41507","37163","4344"
"2009-01-11","Lemmon","181782","167615","14167"
"2009-01-12","Lemmon","97154","87192","9962"
"2009-01-13","Lemmon","59525","53639","5886"
"2009-01-14","Lemmon","83304","77440","5864"
"2009-01-15","Lemmon","171295","159744","11551"
"2009-01-16","Lemmon","110672","98451","12221"
"2009-01-17","Lemmon","142855","130503","12352"
"2009-01-18","Lemmon","96194","85881","10313"
"2009-01-19","Lemmon","194212","182285","11927"
"2009-01-20","Lemmon","42593","39790","2803"
"2009-01-21","Lemmon","128403","117388","11015"
"2009-01-22","Lemmon","143332","134750","8582"
"2009-01-23","Lemmon","103872","93424","10448"
"2009-01-24","Lemmon","169141","153676","15465"
"2009-01-25","Lemmon","116903","109030","7873"
"2009-01-26","Lemmon","15817","14419","1398"
"2009-01-27","Lemmon","196742","177031","19711"
"2009-01-28","Lemmon","115504","102609","12895"
"2009-01-29","Lemmon","276090","242489","33601"
"2009-01-30","Lemmon","78654","72126","6528"
"2009-01-31","Lemmon","161752","148655","13097"
"2009-02-01","Lemmon","104942","94584","10358"
"2009-02-02","Lemmon","91525","81321","10204"
"2009-02-03","Lemmon","31635","29125","2510"
"2009-02-04","Lemmon","76803","70065","6738"
"2009-02-05","Lemmon","105226","96950","8276"
"2009-02-06","Lemmon","44063","40960","3103"
"2009-02-07","Lemmon","93312","83860","9452"
"2009-02-08","Lemmon","124456","112511","11945"
"2009-02-09","Lemmon","140913","133051","7862"
"2009-02-10","Lemmon","85290","74833","10457"
"2009-02-11","Lemmon","267088","248037","19051"
"2009-02-12","Lemmon","78724","70094","8630"
"2009-02-13","Lemmon","566371","516922","49449"
"2009-02-14","Lemmon","104592","94073","10519"
"2009-02-15","Lemmon","111456","97735","13721"
"2009-02-16","Lemmon","515421","475438","39983"
"2009-02-17","Lemmon","67764","58671","9093"
"2009-02-18","Lemmon","103003","92779","10224"
"2009-02-19","Lemmon","28806","26389","2417"
"2009-02-20","Lemmon","582228","539173","43055"
"2009-02-21","Lemmon","201691","186947","14744"
"2009-02-22","Lemmon","161323","146423","14900"
"2009-02-23","Lemmon","144373","130978","13395"
"2009-02-24","Lemmon","103829","96983","6846"
"2009-02-25","Lemmon","102285","91358","10927"
"2009-02-26","Lemmon","123876","116444","7432"
"2009-02-27","Lemmon","176472","155472","21000"
"2009-02-28","Lemmon","224427","211502","12925"
"2009-03-01","Lemmon","177433","161688","15745"
"2009-03-02","Lemmon","107161","96091","11070"
"2009-03-03","Lemmon","35387","34405","982"
"2009-03-04","Lemmon","140244","123547","16697"
"2009-03-05","Lemmon","64994","61057","3937"
"2009-03-06","Lemmon","47222","39614","7608"
"2009-03-07","Lemmon","192682","178062","14620"
"2009-03-09","Lemmon","46155","43544","2611"
"2009-03-10","Lemmon","90604","81403","9201"
"2009-03-11","Lemmon","83083","79256","3827"
"2009-03-12","Lemmon","174693","154462","20231"
"2009-03-13","Lemmon","187649","169729","17920"
"2009-03-14","Lemmon","116253","102896","13357"
"2009-03-15","Lemmon","122081","108018","14063"
"2009-03-16","Lemmon","104451","94239","10212"
"2009-03-17","Lemmon","34014","31726","2288"
"2009-03-18","Lemmon","175158","160979","14179"
"2009-03-19","Lemmon","129013","122067","6946"
"2009-03-20","Lemmon","90582","84625","5957"
"2009-03-21","Lemmon","155166","143373","11793"
"2009-03-22","Lemmon","72684","64876","7808"
"2009-03-23","Lemmon","539291","492797","46494"
"2009-03-24","Lemmon","99352","91842","7510"
"2009-03-25","Lemmon","127314","117560","9754"
"2009-03-26","Lemmon","85533","73714","11819"
"2009-03-27","Lemmon","65784","59775","6009"
"2009-03-28","Lemmon","113312","104750","8562"
"2009-03-29","Lemmon","38403","36102","2301"
"2009-03-30","Lemmon","110895","98464","12431"
"2009-03-31","Lemmon","124067","113043","11024"
"2009-04-01","Lemmon","155389","140103","15286"
"2009-04-02","Lemmon","71413","63917","7496"
"2009-04-03","Lemmon","76545","65984","10561"
"2009-04-04","Lemmon","163272","147827","15445"
"2009-04-05","Lemmon","93054","85853","7201"
"2009-04-06","Lemmon","48107","43547","4560"
"2009-04-07","Lemmon","94445","84940","9505"
"2009-04-08","Lemmon","129693","121859","7834"
"2009-04-09","Lemmon","118325","107692","10633"
"2009-04-10","Lemmon","77821","69809","8012"
"2009-04-11","Lemmon","62095","58254","3841"
"2009-04-12","Lemmon","76536","68615","7921"
"2009-04-13","Lemmon","66303","63286","3017"
"2009-04-14","Lemmon","110895","98464","12431"
"2009-04-15","Lemmon","562039","514813","47226"
"2009-04-16","Lemmon","179191","158773","20418"
"2009-04-17","Lemmon","55482","50955","4527"
"2009-04-18","Lemmon","79985","68575","11410"
"2009-04-19","Lemmon","79820","72672","7148"
"2009-04-20","Lemmon","140232","129839","10393"
"2009-04-21","Lemmon","114431","106039","8392"
"2009-04-22","Lemmon","429157","390860","38297"
"2009-04-23","Lemmon","502449","460245","42204"
"2009-04-24","Lemmon","73925","66626","7299"
"2009-04-25","Lemmon","56884","49234","7650"
"2009-04-26","Lemmon","584797","527014","57783"
"2009-04-27","Lemmon","152633","134518","18115"
"2009-04-28","Lemmon","128138","117732","10406"
"2009-04-29","Lemmon","47576","42167","5409"
"2009-04-30","Lemmon","72513","65775","6738"
"2009-05-01","Lemmon","102526","95049","7477"
"2009-05-02","Lemmon","730043","668311","61732"
"2009-05-03","Lemmon","122234","107814","14420"
"2009-05-04","Lemmon","92212","83731","8481"
"2009-05-05","Lemmon","68813","61152","7661"
"2009-05-06","Lemmon","158631","140857","17774"
"2009-05-07","Lemmon","81001","76469","4532"
"2009-05-08","Lemmon","46864","41938","4926"
"2009-05-09","Lemmon","37465","33894","3571"
"2009-05-10","Lemmon","101255","94547","6708"
"2009-05-11","Lemmon","176259","161782","14477"
"2009-05-12","Lemmon","133516","120072","13444"
"2009-05-13","Lemmon","61943","54793","7150"
"2009-05-14","Lemmon","36425","33908","2517"
"2009-05-15","Lemmon","178831","164038","14793"
"2009-05-16","Lemmon","225880","201079","24801"
"2009-05-17","Lemmon","31315","29788","1527"
"2009-05-18","Lemmon","116612","104496","12116"
"2009-05-19","Lemmon","50066","47282","2784"
"2009-05-20","Lemmon","75722","68126","7596"
"2009-05-21","Lemmon","108124","99758","8366"
"2009-05-22","Lemmon","154130","141853","12277"
"2009-05-23","Lemmon","92271","84852","7419"
"2009-05-24","Lemmon","73794","67692","6102"
"2009-05-25","Lemmon","47067","38967","8100"
"2009-05-26","Lemmon","102614","93722","8892"
"2009-05-27","Lemmon","70646","65906","4740"
"2009-05-28","Lemmon","42293","39502","2791"
"2009-05-29","Lemmon","140643","125587","15056"
"2009-05-30","Lemmon","180141","167201","12940"
"2009-05-31","Lemmon","582951","528948","54003"
"2009-06-01","Lemmon","268937","249340","19597"
"2009-06-02","Lemmon","121632","106121","15511"
"2009-06-03","Lemmon","159271","141648","17623"
"2009-06-04","Lemmon","183255","160549","22706"
"2009-06-05","Lemmon","87851","80857","6994"
"2009-06-06","Lemmon","265670","233330","32340"
"2009-06-07","Lemmon","93883","87152","6731"
"2009-06-08","Lemmon","148328","130941","17387"
"2009-06-09","Lemmon","169499","150042","19457"
"2009-06-10","Lemmon","213374","191177","22197"
"2009-06-11","Lemmon","207178","193164","14014"
"2009-06-12","Lemmon","98574","87246","11328"
"2009-06-13","Lemmon","183448","167797","15651"
"2009-06-14","Lemmon","171878","150744","21134"
"2009-06-15","Lemmon","168639","147190","21449"
"2009-06-16","Lemmon","122316","111623","10693"
"2009-06-17","Lemmon","202109","181874","20235"
"2009-06-18","Lemmon","146858","131274","15584"
"2009-06-19","Lemmon","59006","51536","7470"
"2009-06-20","Lemmon","31706","27564","4142"
"2009-06-21","Lemmon","129602","112347","17255"
"2009-06-22","Lemmon","189011","170765","18246"
"2009-06-23","Lemmon","163730","145603","18127"
"2009-06-24","Lemmon","281777","256701","25076"
"2009-06-25","Lemmon","141051","131432","9619"
"2009-06-26","Lemmon","106689","96405","10284"
"2009-06-27","Lemmon","9097","8380","717"
"2009-06-28","Lemmon","109292","104130","5162"
"2009-06-29","Lemmon","112611","100256","12355"
"2009-06-30","Lemmon","79787","72733","7054"
"2009-07-01","Lemmon","493081","449446","43635"
"2009-07-02","Lemmon","33325","30032","3293"
"2009-07-03","Lemmon","131583","122965","8618"
"2009-07-04","Lemmon","245457","221942","23515"
"2009-07-05","Lemmon","186948","167854","19094"
"2009-07-06","Lemmon","197067","175779","21288"
"2009-07-07","Lemmon","77723","70557","7166"
"2009-07-08","Lemmon","148260","127020","21240"
"2009-07-09","Lemmon","253347","226233","27114"
"2009-07-10","Lemmon","40373","35134","5239"
"2009-07-11","Lemmon","128188","115889","12299"
"2009-07-12","Lemmon","269807","253370","16437"
"2009-07-13","Lemmon","137439","127618","9821"
"2009-07-14","Lemmon","204299","187472","16827"
"2009-07-15","Lemmon","547596","498829","48767"
"2009-07-16","Lemmon","127491","117529","9962"
"2009-07-17","Lemmon","177940","158522","19418"
"2009-07-18","Lemmon","136590","122823","13767"
"2009-07-19","Lemmon","114675","98859","15816"
"2009-07-20","Lemmon","171921","153622","18299"
"2009-07-21","Lemmon","120760","108937","11823"
"2009-07-22","Lemmon","217917","193769","24148"
"2009-07-23","Lemmon","148420","132999","15421"
"2009-07-24","Lemmon","88313","78252","10061"
"2009-07-25","Lemmon","125153","115670","9483"
"2009-07-26","Lemmon","218854","197443","21411"
"2009-07-27","Lemmon","158377","146227","12150"
"2009-07-28","Lemmon","73969","67714","6255"
"2009-07-29","Lemmon","110647","102200","8447"
"2009-07-30","Lemmon","151921","141848","10073"
"2009-07-31","Lemmon","874699","800517","74182"
"2009-08-01","Lemmon","67484","61269","6215"
"2009-08-02","Lemmon","481861","440495","41366"
"2009-08-03","Lemmon","503129","459550","43579"
"2009-08-04","Lemmon","274506","250000","24506"
"2009-08-05","Lemmon","486212","443064","43148"
"2009-08-06","Lemmon","190739","173918","16821"
"2009-08-07","Lemmon","174809","156267","18542"
"2009-08-08","Lemmon","148733","135231","13502"
"2009-08-09","Lemmon","87462","73456","14006"
"2009-08-10","Lemmon","166340","152189","14151"
"2009-08-11","Lemmon","100311","92489","7822"
"2009-08-12","Lemmon","120535","110637","9898"
"2009-08-13","Lemmon","128550","116562","11988"
"2009-08-14","Lemmon","140839","129280","11559"
"2009-08-15","Lemmon","175250","159057","16193"
"2009-08-16","Lemmon","165291","147649","17642"
"2009-08-17","Lemmon","171879","157080","14799"
"2009-08-18","Lemmon","162153","150313","11840"
"2009-08-19","Lemmon","189129","176151","12978"
"2009-08-20","Lemmon","248136","219010","29126"
"2009-08-21","Lemmon","274996","249358","25638"
"2009-08-22","Lemmon","253577","227497","26080"
"2009-08-23","Lemmon","62713","56010","6703"
"2009-08-24","Lemmon","143391","126506","16885"
"2009-08-25","Lemmon","555971","503622","52349"
"2009-08-26","Lemmon","117349","106519","10830"
"2009-08-27","Lemmon","62433","56639","5794"
"2009-08-28","Lemmon","413120","379617","33503"
"2009-08-29","Lemmon","124722","114036","10686"
"2009-08-30","Lemmon","52936","47109","5827"
"2009-08-31","Lemmon","175570","159255","16315"
"2009-09-01","Lemmon","158468","143249","15219"
"2009-09-02","Lemmon","87942","82735","5207"
"2009-09-03","Lemmon","200621","176614","24007"
"2009-09-04","Lemmon","185110","162570","22540"
"2009-09-05","Lemmon","291587","265849","25738"
"2009-09-06","Lemmon","97452","86255","11197"
"2009-09-07","Lemmon","77970","71331","6639"
"2009-09-08","Lemmon","115820","107469","8351"
"2009-09-09","Lemmon","242034","218679","23355"
"2009-09-10","Lemmon","130782","120890","9892"
"2009-09-11","Lemmon","111785","99395","12390"
"2009-09-12","Lemmon","23596","21816","1780"
"2009-09-13","Lemmon","129318","113278","16040"
"2009-09-14","Lemmon","74840","68159","6681"
"2009-09-15","Lemmon","103189","90031","13158"
"2009-09-16","Lemmon","140103","122004","18099"
"2009-09-17","Lemmon","150860","133434","17426"
"2009-09-18","Lemmon","442413","404279","38134"
"2009-09-19","Lemmon","226047","215235","10812"
"2009-09-20","Lemmon","164378","149559","14819"
"2009-09-21","Lemmon","469331","431063","38268"
"2009-09-22","Lemmon","151905","136858","15047"
"2009-09-23","Lemmon","472153","430972","41181"
"2009-09-24","Lemmon","521190","478246","42944"
"2009-09-25","Lemmon","79990","72652","7338"
"2009-09-26","Lemmon","579398","528235","51163"
"2009-09-27","Lemmon","494636","450391","44245"
"2009-09-28","Lemmon","209729","187588","22141"
"2009-09-29","Lemmon","193960","173706","20254"
"2009-09-30","Lemmon","1076480","981496","94984"
"2009-10-01","Lemmon","335699","300502","35197"
"2009-10-02","Lemmon","193630","179211","14419"
"2009-10-03","Lemmon","228988","210680","18308"
"2009-10-04","Lemmon","261260","233180","28080"
"2009-10-05","Lemmon","120034","110662","9372"
"2009-10-06","Lemmon","81924","76183","5741"
"2009-10-07","Lemmon","134032","123339","10693"
"2009-10-08","Lemmon","180963","163757","17206"
"2009-10-09","Lemmon","87644","77617","10027"
"2009-10-10","Lemmon","180394","168562","11832"
"2009-10-11","Lemmon","222948","202874","20074"
"2009-10-12","Lemmon","98058","90539","7519"
"2009-10-13","Lemmon","44177","39503","4674"
"2009-10-14","Lemmon","170658","149896","20762"
"2009-10-15","Lemmon","146560","134859","11701"
"2009-10-16","Lemmon","650752","591729","59023"
"2009-10-17","Lemmon","188730","173664","15066"
"2009-10-18","Lemmon","198869","179758","19111"
"2009-10-19","Lemmon","125881","113174","12707"
"2009-10-20","Lemmon","114013","104258","9755"
"2009-10-21","Lemmon","121990","109662","12328"
"2009-10-22","Lemmon","176230","156489","19741"
"2009-10-23","Lemmon","23335","20627","2708"
"2009-10-24","Lemmon","145721","133504","12217"
"2009-10-25","Lemmon","163949","146428","17521"
"2009-10-26","Lemmon","223337","208936","14401"
"2009-10-27","Lemmon","50065","48219","1846"
"2009-10-28","Lemmon","637092","574571","62521"
"2009-10-29","Lemmon","143157","129193","13964"
"2009-10-30","Lemmon","38383","36019","2364"
"2009-10-31","Lemmon","200722","177914","22808"
"2009-11-01","Lemmon","599933","545993","53940"
"2009-11-02","Lemmon","38646","38224","422"
"2009-11-03","Lemmon","94864","84920","9944"
"2009-11-04","Lemmon","118392","105905","12487"
"2009-11-05","Lemmon","112781","100085","12696"
"2009-11-06","Lemmon","201678","182647","19031"
"2009-11-07","Lemmon","55285","52210","3075"
"2009-11-08","Lemmon","151600","136175","15425"
"2009-11-09","Lemmon","144930","133694","11236"
"2009-11-10","Lemmon","187041","173437","13604"
"2009-11-11","Lemmon","139674","130024","9650"
"2009-11-12","Lemmon","44294","40583","3711"
"2009-11-13","Lemmon","152750","138802","13948"
"2009-11-14","Lemmon","115031","107671","7360"
"2009-11-15","Lemmon","585369","539073","46296"
"2009-11-16","Lemmon","175547","157318","18229"
"2009-11-17","Lemmon","92054","82371","9683"
"2009-11-18","Lemmon","79243","71845","7398"
"2009-11-19","Lemmon","196681","178543","18138"
"2009-11-20","Lemmon","527700","486863","40837"
"2009-11-21","Lemmon","76655","66631","10024"
"2009-11-22","Lemmon","147023","133889","13134"
"2009-11-23","Lemmon","191269","173523","17746"
"2009-11-24","Lemmon","111842","103228","8614"
"2009-11-25","Lemmon","470073","429097","40976"
"2009-11-26","Lemmon","442753","403018","39735"
"2009-11-27","Lemmon","74093","69697","4396"
"2009-11-28","Lemmon","142532","133002","9530"
"2009-11-29","Lemmon","92422","82929","9493"
"2009-11-30","Lemmon","145630","135605","10025"
"2009-12-01","Lemmon","557228","510077","47151"
"2009-12-02","Lemmon","27203","24286","2917"
"2009-12-03","Lemmon","106564","102980","3584"
"2009-12-04","Lemmon","85672","78879","6793"
"2009-12-05","Lemmon","36654","33680","2974"
"2009-12-06","Lemmon","433902","397636","36266"
"2009-12-07","Lemmon","120078","110251","9827"
"2009-12-08","Lemmon","177319","156015","21304"
"2009-12-09","Lemmon","154961","140458","14503"
"2009-12-10","Lemmon","628316","569949","58367"
"2009-12-11","Lemmon","162027","141950","20077"
"2009-12-12","Lemmon","184156","160212","23944"
"2009-12-13","Lemmon","35282","33080","2202"
"2009-12-14","Lemmon","216458","194807","21651"
"2009-12-15","Lemmon","20445","18870","1575"
"2009-12-16","Lemmon","229942","210990","18952"
"2009-12-17","Lemmon","146541","135209","11332"
"2009-12-18","Lemmon","517289","472647","44642"
"2009-12-19","Lemmon","191380","174339","17041"
"2009-12-20","Lemmon","289975","261425","28550"
"2009-12-21","Lemmon","147876","126309","21567"
"2009-12-22","Lemmon","166527","156664","9863"
"2009-12-23","Lemmon","485732","439311","46421"
"2009-12-24","Lemmon","90356","80500","9856"
"2009-12-25","Lemmon","213869","195208","18661"
"2009-12-26","Lemmon","141812","126408","15404"
"2009-12-27","Lemmon","124872","114579","10293"
"2009-12-28","Lemmon","158229","145819","12410"
"2009-12-29","Lemmon","576319","528477","47842"
"2009-12-30","Lemmon","42015","39682","2333"
"2009-12-31","Lemmon","155397","138591","16806"
"2010-01-01","Lemmon","202568","190335","12233"
"2010-01-02","Lemmon","262587","236484","26103"
"2010-01-03","Lemmon","207976","189166","18810"
"2010-01-04","Lemmon","265270","235348","29922"
"2010-01-05","Lemmon","94140","88480","5660"
"2010-01-06","Lemmon","678979","622187","56792"
"2010-01-07","Lemmon","279859","250446","29413"
"2010-01-08","Lemmon","166808","150018","16790"
"2010-01-09","Lemmon","694003","627503","66500"
"2010-01-10","Lemmon","200849","178680","22169"
"2010-01-11","Lemmon","201247","183567","17680"
"2010-01-12","Lemmon","291833","258179","33654"
"2010-01-13","Lemmon","287573","266272","21301"
"2010-01-14","Lemmon","267905","240153","27752"
"2010-01-15","Lemmon","188529","169458","19071"
"2010-01-16","Lemmon","547900","500801","47099"
"2010-01-17","Lemmon","142231","126925","15306"
"2010-01-18","Lemmon","519642","476719","42923"
"2010-01-19","Lemmon","152590","140123","12467"
"2010-01-20","Lemmon","526345","481440","44905"
"2010-01-21","Lemmon","137648","128283","9365"
"2010-01-22","Lemmon","192390","177517","14873"
"2010-01-23","Lemmon","179923","158922","21001"
"2010-01-24","Lemmon","173429","154086","19343"
"2010-01-25","Lemmon","190201","174365","15836"
"2010-01-26","Lemmon","161006","144462","16544"
"2010-01-27","Lemmon","52205","46574","5631"
"2010-01-28","Lemmon","143819","133324","10495"
"2010-01-29","Lemmon","383384","354740","28644"
"2010-01-30","Lemmon","173959","158343","15616"
"2010-01-31","Lemmon","285527","266290","19237"
"2010-02-01","Lemmon","281783","257954","23829"
"2010-02-02","Lemmon","146665","129177","17488"
"2010-02-03","Lemmon","533380","493317","40063"
"2010-02-04","Lemmon","278426","251037","27389"
"2010-02-05","Lemmon","563956","519592","44364"
"2010-02-06","Lemmon","156567","145502","11065"
"2010-02-07","Lemmon","223736","200385","23351"
"2010-02-08","Lemmon","143616","129268","14348"
"2010-02-09","Lemmon","56172","52403","3769"
"2010-02-10","Lemmon","284603","251836","32767"
"2010-02-11","Lemmon","156777","138611","18166"
"2010-02-12","Lemmon","253273","227232","26041"
"2010-02-13","Lemmon","221421","197341","24080"
"2010-02-14","Lemmon","388354","357529","30825"
"2010-02-15","Lemmon","211825","193477","18348"
"2010-02-16","Lemmon","951523","864373","87150"
"2010-02-17","Lemmon","252181","224022","28159"
"2010-02-18","Lemmon","232606","206842","25764"
"2010-02-19","Lemmon","608834","557389","51445"
"2010-02-20","Lemmon","216609","202147","14462"
"2010-02-21","Lemmon","213587","194457","19130"
"2010-02-22","Lemmon","183886","165552","18334"
"2010-02-23","Lemmon","664273","604294","59979"
"2010-02-24","Lemmon","257498","242092","15406"
"2010-02-25","Lemmon","343500","323577","19923"
"2010-02-26","Lemmon","162188","142559","19629"
"2010-02-27","Lemmon","591632","540757","50875"
"2010-02-28","Lemmon","612764","556395","56369"
"2010-03-01","Lemmon","309994","285817","24177"
"2010-03-02","Lemmon","227777","208726","19051"
"2010-03-03","Lemmon","571729","521653","50076"
"2010-03-04","Lemmon","196936","175978","20958"
"2010-03-05","Lemmon","387668","358529","29139"
"2010-03-06","Lemmon","236457","219042","17415"
"2010-03-07","Lemmon","217732","202942","14790"
"2010-03-08","Lemmon","88367","74280","14087"
"2010-03-09","Lemmon","198909","181321","17588"
"2010-03-10","Lemmon","172610","150583","22027"
"2010-03-11","Lemmon","105440","97152","8288"
"2010-03-12","Lemmon","297949","266562","31387"
"2010-03-13","Lemmon","535657","487988","47669"
"2010-03-14","Lemmon","161468","150189","11279"
"2010-03-15","Lemmon","337930","309715","28215"
"2010-03-16","Lemmon","164688","148970","15718"
"2010-03-17","Lemmon","580277","530685","49592"
"2010-03-18","Lemmon","168247","146458","21789"
"2010-03-19","Lemmon","255875","240355","15520"
"2010-03-20","Lemmon","166119","154210","11909"
"2010-03-21","Lemmon","150140","136632","13508"
"2010-03-22","Lemmon","206679","186698","19981"
"2010-03-23","Lemmon","260536","237956","22580"
"2010-03-24","Lemmon","359422","326271","33151"
"2010-03-25","Lemmon","100550","90452","10098"
"2010-03-26","Lemmon","384168","343939","40229"
"2010-03-27","Lemmon","197855","179258","18597"
"2010-03-28","Lemmon","196546","175349","21197"
"2010-03-29","Lemmon","159348","143978","15370"
"2010-03-30","Lemmon","663927","612089","51838"
"2010-03-31","Lemmon","124998","114397","10601"
"2010-04-01","Lemmon","175435","159776","15659"
"2010-04-02","Lemmon","116732","102896","13836"
"2010-04-03","Lemmon","139924","124507","15417"
"2010-04-04","Lemmon","630943","578311","52632"
"2010-04-05","Lemmon","235513","211366","24147"
"2010-04-06","Lemmon","197115","176936","20179"
"2010-04-07","Lemmon","297522","270244","27278"
"2010-04-08","Lemmon","147286","134254","13032"
"2010-04-09","Lemmon","98841","93610","5231"
"2010-04-10","Lemmon","194997","179360","15637"
"2010-04-11","Lemmon","84715","75119","9596"
"2010-04-12","Lemmon","311472","285696","25776"
"2010-04-13","Lemmon","135380","120830","14550"
"2010-04-14","Lemmon","81112","74274","6838"
"2010-04-15","Lemmon","741395","680484","60911"
"2010-04-16","Lemmon","151379","142127","9252"
"2010-04-17","Lemmon","121678","108462","13216"
"2010-04-18","Lemmon","156505","142234","14271"
"2010-04-19","Lemmon","351652","321521","30131"
"2010-04-20","Lemmon","231817","204761","27056"
"2010-04-21","Lemmon","48832","46289","2543"
"2010-04-22","Lemmon","191476","176174","15302"
"2010-04-23","Lemmon","351811","319560","32251"
"2010-04-24","Lemmon","117327","105530","11797"
"2010-04-25","Lemmon","200863","179877","20986"
"2010-04-26","Lemmon","244471","220432","24039"
"2010-04-27","Lemmon","389522","346752","42770"
"2010-04-28","Lemmon","572680","524258","48422"
"2010-04-29","Lemmon","159634","148487","11147"
"2010-04-30","Lemmon","258462","239907","18555"
"2010-05-01","Lemmon","183490","161775","21715"
"2010-05-02","Lemmon","154173","143122","11051"
"2010-05-03","Lemmon","127164","115849","11315"
"2010-05-04","Lemmon","262595","236851","25744"
"2010-05-05","Lemmon","233006","218014","14992"
"2010-05-06","Lemmon","229886","215396","14490"
"2010-05-07","Lemmon","392421","354216","38205"
"2010-05-08","Lemmon","362336","328363","33973"
"2010-05-09","Lemmon","190659","171552","19107"
"2010-05-10","Lemmon","209087","190163","18924"
"2010-05-11","Lemmon","215317","190889","24428"
"2010-05-12","Lemmon","117708","106099","11609"
"2010-05-13","Lemmon","574428","525418","49010"
"2010-05-14","Lemmon","151057","138364","12693"
"2010-05-15","Lemmon","208307","196077","12230"
"2010-05-16","Lemmon","1183296","1084779","98517"
"2010-05-17","Lemmon","1013071","927727","85344"
"2010-05-18","Lemmon","205053","189908","15145"
"2010-05-19","Lemmon","319605","287317","32288"
"2010-05-20","Lemmon","270146","248785","21361"
"2010-05-21","Lemmon","790957","720463","70494"
"2010-05-22","Lemmon","205486","183667","21819"
"2010-05-23","Lemmon","259298","233585","25713"
"2010-05-24","Lemmon","87941","80430","7511"
"2010-05-25","Lemmon","370545","338335","32210"
"2010-05-26","Lemmon","609637","560613","49024"
"2010-05-27","Lemmon","112693","107005","5688"
