"2008-06-01","ACME","141247","124795","16452"
"2010-05-28","Lemmon","217525","201740","15785"
"2010-05-29","Lemmon","544675","497599","47076"
"2010-05-30","Lemmon","576665","524885","51780"
"2010-05-31","Lemmon","176485","164143","12342"
"2010-06-01","Lemmon","155147","138897","16250"
"2010-06-02","Lemmon","300164","282630","17534"
"2010-06-03","Lemmon","295881","277615","18266"
"2010-06-04","Lemmon","676417","628928","47489"
"2010-06-05","Lemmon","335046","299483","35563"
"2010-06-06","Lemmon","844843","769843","75000"
"2010-06-07","Lemmon","652149","595461","56688"
"2010-06-08","Lemmon","815890","756020","59870"
"2010-06-09","Lemmon","525056","478388","46668"
"2010-06-10","Lemmon","688794","624607","64187"
"2010-06-11","Lemmon","949613","860852","88761"
"2010-06-12","Lemmon","240623","216894","23729"
"2010-06-13","Lemmon","239127","220176","18951"
"2010-06-14","Lemmon","436888","399609","37279"
"2010-06-15","Lemmon","308416","284145","24271"
"2010-06-16","Lemmon","209006","187737","21269"
"2010-06-17","Lemmon","385101","347190","37911"
"2010-06-18","Lemmon","283019","262557","20462"
"2010-06-19","Lemmon","298010","270322","27688"
"2010-06-20","Lemmon","433492","396187","37305"
"2010-06-21","Lemmon","321364","288966","32398"
"2010-06-22","Lemmon","1038462","947860","90602"
"2010-06-23","Lemmon","419330","372944","46386"
"2010-06-24","Lemmon","1184178","1072203","111975"
"2010-06-25","Lemmon","752917","679835","73082"
"2010-06-26","Lemmon","442377","402162","40215"
"2010-06-27","Lemmon","467344","427617","39727"
"2010-06-28","Lemmon","322341","292675","29666"
"2010-06-29","Lemmon","362309","325526","36783"
"2010-06-30","Lemmon","420671","374925","45746"
"2010-07-01","Lemmon","403889","366438","37451"
"2010-07-02","Lemmon","405880","377826","28054"
"2010-07-03","Lemmon","437541","397131","40410"
"2010-07-04","Lemmon","458966","419824","39142"
"2010-07-05","Lemmon","205839","183551","22288"
"2010-07-06","Lemmon","337810","307360","30450"
"2010-07-07","Lemmon","778746","710728","68018"
"2010-07-08","Lemmon","760223","698509","61714"
"2010-07-09","Lemmon","317720","295253","22467"
"2010-07-10","Lemmon","944199","864141","80058"
"2010-07-11","Lemmon","891903","809788","82115"
"2010-07-12","Lemmon","729084","659110","69974"
"2010-07-13","Lemmon","296536","268857","27679"
"2010-07-14","Lemmon","286891","259229","27662"
"2010-07-15","Lemmon","486172","445201","40971"
"2010-07-16","Lemmon","224227","204929","19298"
"2010-07-17","Lemmon","376379","339785","36594"
"2010-07-18","Lemmon","354717","314420","40297"
"2010-07-19","Lemmon","380792","352555","28237"
"2010-07-20","Lemmon","441354","403367","37987"
"2010-07-21","Lemmon","243168","223838","19330"
"2010-07-22","Lemmon","1065672","973762","91910"
"2010-07-23","Lemmon","493869","443475","50394"
"2010-07-24","Lemmon","577588","514087","63501"
"2010-07-25","Lemmon","395484","367613","27871"
"2010-07-26","Lemmon","440346","410075","30271"
"2010-07-27","Lemmon","715349","649842","65507"
"2010-07-28","Lemmon","561631","518395","43236"
"2010-07-29","Lemmon","268048","246972","21076"
"2010-07-30","Lemmon","412411","371140","41271"
"2010-07-31","Lemmon","748987","689429","59558"
"2010-08-01","Lemmon","462664","421392","41272"
"2010-08-02","Lemmon","252686","229358","23328"
"2010-08-03","Lemmon","310922","283998","26924"
"2010-08-04","Lemmon","806976","745656","61320"
"2010-08-05","Lemmon","343995","315144","28851"
"2010-08-06","Lemmon","535771","488469","47302"
"2010-08-07","Lemmon","291166","268779","22387"
"2010-08-08","Lemmon","457201","410918","46283"
"2010-08-09","Lemmon","389415","349358","40057"
"2010-08-10","Lemmon","567628","511688","55940"
"2010-08-11","Lemmon","441874","399818","42056"
"2010-08-12","Lemmon","494725","460236","34489"
"2010-08-13","Lemmon","418210","384564","33646"
"2010-08-14","Lemmon","742753","677164","65589"
"2010-08-15","Lemmon","823214","746224","76990"
"2010-08-16","Lemmon","565889","515306","50583"
"2010-08-17","Lemmon","618169","563908","54261"
"2010-08-18","Lemmon","741953","679962","61991"
"2010-08-19","Lemmon","554136","513142","40994"
"2010-08-20","Lemmon","852224","780887","71337"
"2010-08-21","Lemmon","297849","267718","30131"
"2010-08-22","Lemmon","166761","152628","14133"
"2010-08-23","Lemmon","414941","370086","44855"
"2010-08-24","Lemmon","351017","317879","33138"
"2010-08-25","Lemmon","279091","253158","25933"
"2010-08-26","Lemmon","434879","388391","46488"
"2010-08-27","Lemmon","230118","210606","19512"
"2010-08-28","Lemmon","828838","756540","72298"
"2010-08-29","Lemmon","332769","299173","33596"
"2010-08-30","Lemmon","532415","494343","38072"
"2010-08-31","Lemmon","408698","370237","38461"
"2010-09-01","Lemmon","1331468","1212798","118670"
"2010-09-02","Lemmon","966424","880159","86265"
"2010-09-03","Lemmon","475612","432726","42886"
"2010-09-04","Lemmon","457137","416102","41035"
"2010-09-05","Lemmon","390140","353714","36426"
"2010-09-06","Lemmon","349477","319259","30218"
"2010-09-07","Lemmon","693522","635035","58487"
"2010-09-08","Lemmon","737270","672082","65188"
"2010-09-09","Lemmon","292684","275565","17119"
"2010-09-10","Lemmon","403295","367077","36218"
"2010-09-11","Lemmon","385498","359381","26117"
"2010-09-12","Lemmon","424486","380039","44447"
"2010-09-13","Lemmon","781725","709367","72358"
"2010-09-14","Lemmon","365741","329224","36517"
"2010-09-15","Lemmon","497943","447012","50931"
"2010-09-16","Lemmon","484500","453572","30928"
"2010-09-17","Lemmon","1130628","1032640","97988"
"2010-09-18","Lemmon","425630","395334","30296"
"2010-09-19","Lemmon","746799","678480","68319"
"2010-09-20","Lemmon","489129","452148","36981"
"2010-09-21","Lemmon","359506","327764","31742"
"2010-09-22","Lemmon","605639","557373","48266"
"2010-09-23","Lemmon","493909","446082","47827"
"2010-09-24","Lemmon","662475","602669","59806"
"2010-09-25","Lemmon","483336","426518","56818"
"2010-09-26","Lemmon","1081964","986614","95350"
"2010-09-27","Lemmon","768878","702740","66138"
"2010-09-28","Lemmon","263366","244734","18632"
"2010-09-29","Lemmon","677058","616206","60852"
"2010-09-30","Lemmon","260528","232117","28411"
"2010-10-01","Lemmon","218252","197708","20544"
"2010-10-02","Lemmon","767022","704668","62354"
"2010-10-03","Lemmon","499475","448691","50784"
"2010-10-04","Lemmon","413112","372064","41048"
"2010-10-05","Lemmon","532255","489425","42830"
"2010-10-06","Lemmon","658207","595996","62211"
"2010-10-07","Lemmon","723828","650239","73589"
"2010-10-08","Lemmon","1048817","948396","100421"
"2010-10-09","Lemmon","654778","599466","55312"
"2010-10-10","Lemmon","812732","734930","77802"
"2010-10-11","Lemmon","427346","397442","29904"
"2010-10-12","Lemmon","483439","440079","43360"
"2010-10-13","Lemmon","402834","365635","37199"
"2010-10-14","Lemmon","455084","411005","44079"
"2010-10-15","Lemmon","722505","652865","69640"
"2010-10-16","Lemmon","772011","704534","67477"
"2010-10-17","Lemmon","604748","554212","50536"
"2010-10-18","Lemmon","352873","320528","32345"
"2010-10-19","Lemmon","359168","327342","31826"
"2010-10-20","Lemmon","412158","373167","38991"
"2010-10-21","Lemmon","675176","618183","56993"
"2010-10-22","Lemmon","848908","772590","76318"
"2010-10-23","Lemmon","334114","300566","33548"
"2010-10-24","Lemmon","341522","312030","29492"
"2010-10-25","Lemmon","347137","314700","32437"
"2010-10-26","Lemmon","307532","280059","27473"
"2010-10-27","Lemmon","1249277","1140799","108478"
"2010-10-28","Lemmon","719130","656180","62950"
"2010-10-29","Lemmon","540079","495206","44873"
"2010-10-30","Lemmon","407503","366297","41206"
"2010-10-31","Lemmon","212533","199436","13097"
"2010-11-01","Lemmon","447135","411146","35989"
"2010-11-02","Lemmon","699563","641656","57907"
"2010-11-03","Lemmon","1229450","1117819","111631"
"2010-11-04","Lemmon","381576","342048","39528"
"2010-11-05","Lemmon","284546","264634","19912"
"2010-11-06","Lemmon","243110","220512","22598"
"2010-11-07","Lemmon","388077","351193","36884"
"2010-11-08","Lemmon","971003","877589","93414"
"2010-11-09","Lemmon","520854","473517","47337"
"2010-11-10","Lemmon","468202","427037","41165"
"2010-11-11","Lemmon","258304","241415","16889"
"2010-11-12","Lemmon","238301","215912","22389"
"2010-11-13","Lemmon","443976","408165","35811"
"2010-11-14","Lemmon","452333","423649","28684"
"2010-11-15","Lemmon","553953","508081","45872"
"2010-11-16","Lemmon","498362","466066","32296"
"2010-11-17","Lemmon","454516","417058","37458"
"2010-11-18","Lemmon","297495","266774","30721"
"2010-11-19","Lemmon","278141","244676","33465"
"2010-11-20","Lemmon","588269","524206","64063"
"2010-11-21","Lemmon","779520","720670","58850"
"2010-11-22","Lemmon","464626","418458","46168"
"2010-11-23","Lemmon","328850","295280","33570"
"2010-11-24","Lemmon","248977","228147","20830"
"2010-11-25","Lemmon","322907","296198","26709"
"2010-11-26","Lemmon","274172","245318","28854"
"2010-11-27","Lemmon","861997","794998","66999"
"2010-11-28","Lemmon","858591","780506","78085"
"2010-11-29","Lemmon","413240","381673","31567"
"2010-11-30","Lemmon","382275","348357","33918"
"2010-12-01","Lemmon","263363","234194","29169"
"2010-12-02","Lemmon","201262","188466","12796"
"2010-12-03","Lemmon","575291","526796","48495"
"2010-12-04","Lemmon","537211","482358","54853"
"2010-12-05","Lemmon","311846","280687","31159"
"2010-12-06","Lemmon","433607","398302","35305"
"2010-12-07","Lemmon","148844","133051","15793"
"2010-12-08","Lemmon","433325","396408","36917"
"2010-12-09","Lemmon","523307","471415","51892"
"2010-12-10","Lemmon","462001","421347","40654"
"2010-12-11","Lemmon","415991","375964","40027"
"2010-12-12","Lemmon","369455","330026","39429"
"2010-12-13","Lemmon","740858","679218","61640"
"2010-12-14","Lemmon","348189","314075","34114"
"2010-12-15","Lemmon","457067","416510","40557"
"2010-12-16","Lemmon","168523","151188","17335"
"2010-12-17","Lemmon","320862","291904","28958"
"2010-12-18","Lemmon","415166","381897","33269"
"2010-12-19","Lemmon","1045291","956392","88899"
"2010-12-20","Lemmon","408661","373765","34896"
"2010-12-21","Lemmon","341721","313412","28309"
"2010-12-22","Lemmon","413649","379182","34467"
"2010-12-23","Lemmon","260934","233947","26987"
"2010-12-24","Lemmon","740186","677178","63008"
"2010-12-25","Lemmon","173581","160454","13127"
"2010-12-26","Lemmon","779626","715519","64107"
"2010-12-27","Lemmon","512912","471859","41053"
"2010-12-28","Lemmon","302015","279024","22991"
"2010-12-29","Lemmon","502792","452762","50030"
"2010-12-30","Lemmon","342435","314165","28270"
"2010-12-31","Lemmon","1156855","1058773","98082"
"2011-01-01","Lemmon","400794","358161","42633"
"2011-01-02","Lemmon","800945","725554","75391"
"2011-01-03","Lemmon","525300","489056","36244"
"2011-01-04","Lemmon","688232","637906","50326"
"2011-01-05","Lemmon","408209","369977","38232"
"2011-01-06","Lemmon","399212","368069","31143"
"2011-01-07","Lemmon","614819","561079","53740"
"2011-01-08","Lemmon","390920","339315","51605"
"2011-01-09","Lemmon","814712","744941","69771"
"2011-01-10","Lemmon","403304","358822","44482"
"2011-01-11","Lemmon","786071","712941","73130"
"2011-01-12","Lemmon","821744","759438","62306"
"2011-01-13","Lemmon","393602","352561","41041"
"2011-01-14","Lemmon","468293","426041","42252"
"2011-01-15","Lemmon","1358079","1238447","119632"
"2011-01-16","Lemmon","942868","855089","87779"
"2011-01-17","Lemmon","809449","727338","82111"
"2011-01-18","Lemmon","256045","231223","24822"
"2011-01-19","Lemmon","628847","576732","52115"
"2011-01-20","Lemmon","505868","455839","50029"
"2011-01-21","Lemmon","851249","775279","75970"
"2011-01-22","Lemmon","836713","771216","65497"
"2011-01-23","Lemmon","573551","530865","42686"
"2011-01-24","Lemmon","814279","753746","60533"
"2011-01-25","Lemmon","927311","856644","70667"
"2011-01-26","Lemmon","497878","452510","45368"
"2011-01-27","Lemmon","926096","845320","80776"
"2011-01-28","Lemmon","667115","599105","68010"
"2011-01-29","Lemmon","468227","432571","35656"
"2011-01-30","Lemmon","510132","461774","48358"
"2011-01-31","Lemmon","424311","386438","37873"
"2011-02-01","Lemmon","990583","911621","78962"
"2011-02-02","Lemmon","618909","567030","51879"
"2011-02-03","Lemmon","741723","681399","60324"
"2011-02-04","Lemmon","1089025","991268","97757"
"2011-02-05","Lemmon","438823","398122","40701"
"2011-02-06","Lemmon","366136","331034","35102"
"2011-02-07","Lemmon","214899","195964","18935"
"2011-02-08","Lemmon","1019601","937639","81962"
"2011-02-09","Lemmon","341118","310802","30316"
"2011-02-10","Lemmon","852348","766369","85979"
"2011-02-11","Lemmon","398061","368237","29824"
"2011-02-12","Lemmon","306824","281322","25502"
"2011-02-13","Lemmon","1924568","1756054","168514"
"2011-02-14","Lemmon","465700","421884","43816"
"2011-02-15","Lemmon","349209","327833","21376"
"2011-02-16","Lemmon","940751","870297","70454"
"2011-02-17","Lemmon","524041","469955","54086"
"2011-02-18","Lemmon","451282","408554","42728"
"2011-02-19","Lemmon","796561","723246","73315"
"2011-02-20","Lemmon","572388","517941","54447"
"2011-02-21","Lemmon","385575","343015","42560"
"2011-02-22","Lemmon","557449","497853","59596"
"2011-02-23","Lemmon","589975","541236","48739"
"2011-02-24","Lemmon","406473","365800","40673"
"2011-02-25","Lemmon","352614","325040","27574"
"2011-02-26","Lemmon","494747","455010","39737"
"2011-02-27","Lemmon","565522","518475","47047"
"2011-02-28","Lemmon","327619","294444","33175"
"2011-03-01","Lemmon","434160","404597","29563"
"2011-03-02","Lemmon","604488","551476","53012"
"2011-03-03","Lemmon","790933","716221","74712"
"2011-03-04","Lemmon","510923","476121","34802"
"2011-03-05","Lemmon","295564","269153","26411"
"2011-03-06","Lemmon","421931","390770","31161"
"2011-03-07","Lemmon","484983","433123","51860"
"2011-03-08","Lemmon","394429","360108","34321"
"2011-03-09","Lemmon","290026","258003","32023"
"2011-03-10","Lemmon","407951","382542","25409"
"2011-03-11","Lemmon","340344","304882","35462"
"2011-03-12","Lemmon","909167","825347","83820"
"2011-03-13","Lemmon","485004","447472","37532"
"2011-03-14","Lemmon","378635","345076","33559"
"2011-03-15","Lemmon","295874","267850","28024"
"2011-03-16","Lemmon","450537","409598","40939"
"2011-03-17","Lemmon","498219","457903","40316"
"2011-03-18","Lemmon","886039","813162","72877"
"2011-03-19","Lemmon","570068","527051","43017"
"2011-03-20","Lemmon","328483","302454","26029"
"2011-03-21","Lemmon","624986","573585","51401"
"2011-03-22","Lemmon","264050","234185","29865"
"2011-03-23","Lemmon","558064","507418","50646"
"2011-03-24","Lemmon","550601","506292","44309"
"2011-03-25","Lemmon","424806","384684","40122"
"2011-03-26","Lemmon","697498","633454","64044"
"2011-03-27","Lemmon","261276","240081","21195"
"2011-03-28","Lemmon","339450","310197","29253"
"2011-03-29","Lemmon","266898","242498","24400"
"2011-03-30","Lemmon","694408","631250","63158"
"2011-03-31","Lemmon","821285","742165","79120"
"2011-04-01","Lemmon","731307","672789","58518"
"2011-04-02","Lemmon","299277","279465","19812"
"2011-04-03","Lemmon","481922","440548","41374"
"2011-04-04","Lemmon","527627","475243","52384"
"2011-04-05","Lemmon","425987","390930","35057"
"2011-04-06","Lemmon","461707","411099","50608"
"2011-04-07","Lemmon","405985","362262","43723"
"2011-04-08","Lemmon","493215","450399","42816"
"2011-04-09","Lemmon","585451","530224","55227"
"2011-04-10","Lemmon","887724","815911","71813"
"2011-04-11","Lemmon","370136","332383","37753"
"2011-04-12","Lemmon","441333","398038","43295"
"2011-04-13","Lemmon","417887","381422","36465"
"2011-04-14","Lemmon","484092","438746","45346"
"2011-04-15","Lemmon","943016","854125","88891"
"2011-04-16","Lemmon","924042","846717","77325"
"2011-04-17","Lemmon","368116","339750","28366"
"2011-04-18","Lemmon","260425","243756","16669"
"2011-04-19","Lemmon","251989","227014","24975"
"2011-04-20","Lemmon","459160","419721","39439"
"2011-04-21","Lemmon","568019","525837","42182"
"2011-04-22","Lemmon","458348","420978","37370"
"2011-04-23","Lemmon","877979","796181","81798"
"2011-04-24","Lemmon","380875","346257","34618"
"2011-04-25","Lemmon","992273","906387","85886"
"2011-04-26","Lemmon","678927","617710","61217"
"2011-04-27","Lemmon","474439","433981","40458"
"2011-04-28","Lemmon","441473","395615","45858"
"2011-04-29","Lemmon","828065","759909","68156"
"2011-04-30","Lemmon","728737","666023","62714"
"2011-05-01","Lemmon","421936","385648","36288"
"2011-05-02","Lemmon","297668","278373","19295"
"2011-05-03","Lemmon","1107789","1007063","100726"
"2011-05-04","Lemmon","903633","819330","84303"
"2011-05-05","Lemmon","417022","376315","40707"
"2011-05-06","Lemmon","714126","651696","62430"
"2011-05-07","Lemmon","687887","623656","64231"
"2011-05-08","Lemmon","820905","745762","75143"
"2011-05-09","Lemmon","385278","354758","30520"
"2011-05-10","Lemmon","783821","706969","76852"
"2011-05-11","Lemmon","399741","369846","29895"
"2011-05-12","Lemmon","335201","301955","33246"
"2011-05-13","Lemmon","422628","381518","41110"
"2011-05-14","Lemmon","388698","346844","41854"
"2011-05-15","Lemmon","351307","321927","29380"
"2011-05-16","Lemmon","1217101","1114898","102203"
"2011-05-17","Lemmon","399017","357055","41962"
"2011-05-18","Lemmon","652287","585142","67145"
"2011-05-19","Lemmon","639815","585878","53937"
"2011-05-20","Lemmon","481597","444186","37411"
"2011-05-21","Lemmon","474868","433525","41343"
"2011-05-22","Lemmon","310126","282179","27947"
"2011-05-23","Lemmon","513154","462307","50847"
"2011-05-24","Lemmon","355153","313228","41925"
"2011-05-25","Lemmon","518297","469542","48755"
"2011-05-26","Lemmon","660618","602691","57927"
"2011-05-27","Lemmon","501778","458454","43324"
"2011-05-28","Lemmon","308636","283246","25390"
"2011-05-29","Lemmon","388048","356771","31277"
"2011-05-30","Lemmon","470483","434948","35535"
"2011-05-31","Lemmon","784297","722013","62284"
"2011-06-01","Lemmon","1049763","955443","94320"
"2011-06-02","Lemmon","524435","471997","52438"
"2011-06-03","Lemmon","1145801","1049103","96698"
"2011-06-04","Lemmon","629480","573886","55594"
"2011-06-05","Lemmon","479411","434309","45102"
"2011-06-06","Lemmon","928977","844748","84229"
"2011-06-07","Lemmon","1346071","1226321","119750"
"2011-06-08","Lemmon","945853","859466","86387"
"2011-06-09","Lemmon","514621","473821","40800"
"2011-06-10","Lemmon","541668","495083","46585"
"2011-06-11","Lemmon","905933","828219","77714"
"2011-06-12","Lemmon","373251","336307","36944"
"2011-06-13","Lemmon","850203","773042","77161"
"2011-06-14","Lemmon","427144","385096","42048"
"2011-06-15","Lemmon","339328","311293","28035"
"2011-06-16","Lemmon","671972","619555","52417"
"2011-06-17","Lemmon","307079","271891","35188"
"2011-06-18","Lemmon","943359","863264","80095"
"2011-06-19","Lemmon","391422","351374","40048"
"2011-06-20","Lemmon","627600","560826","66774"
"2011-06-21","Lemmon","904210","830031","74179"
"2011-06-22","Lemmon","472377","434586","37791"
"2011-06-23","Lemmon","637145","576578","60567"
"2011-06-24","Lemmon","804346","732736","71610"
"2011-06-25","Lemmon","509656","460260","49396"
"2011-06-26","Lemmon","624259","569500","54759"
"2011-06-27","Lemmon","897816","812127","85689"
"2011-06-28","Lemmon","649233","586234","62999"
"2011-06-29","Lemmon","1068109","967507","100602"
"2011-06-30","Lemmon","1373288","1255266","118022"
"2011-07-01","Lemmon","456538","406449","50089"
"2011-07-02","Lemmon","457161","417288","39873"
"2011-07-03","Lemmon","503751","466178","37573"
"2011-07-04","Lemmon","484363","434992","49371"
"2011-07-05","Lemmon","1031638","953561","78077"
"2011-07-06","Lemmon","370371","335873","34498"
"2011-07-07","Lemmon","704467","639604","64863"
"2011-07-08","Lemmon","546224","495007","51217"
"2011-07-09","Lemmon","576441","529117","47324"
"2011-07-10","Lemmon","572131","523192","48939"
"2011-07-11","Lemmon","956136","864708","91428"
"2011-07-12","Lemmon","996874","911578","85296"
"2011-07-13","Lemmon","887999","800038","87961"
"2011-07-14","Lemmon","552993","510923","42070"
"2011-07-15","Lemmon","560687","507731","52956"
"2011-07-16","Lemmon","915954","829234","86720"
"2011-07-17","Lemmon","958335","880147","78188"
"2011-07-18","Lemmon","541258","492554","48704"
"2011-07-19","Lemmon","451523","406337","45186"
"2011-07-20","Lemmon","546434","497531","48903"
"2011-07-21","Lemmon","450579","407689","42890"
"2011-07-22","Lemmon","549753","500027","49726"
"2011-07-23","Lemmon","571615","521318","50297"
"2011-07-24","Lemmon","1045253","959452","85801"
"2011-07-25","Lemmon","917229","829602","87627"
"2011-07-26","Lemmon","297841","265126","32715"
"2011-07-27","Lemmon","1036019","932769","103250"
"2011-07-28","Lemmon","486721","436908","49813"
"2011-07-29","Lemmon","827342","753963","73379"
"2011-07-30","Lemmon","729392","666179","63213"
"2011-07-31","Lemmon","989888","907263","82625"
"2011-08-01","Lemmon","866279","792965","73314"
"2011-08-02","Lemmon","490721","451784","38937"
"2011-08-03","Lemmon","542479","511842","30637"
"2011-08-04","Lemmon","655328","590983","64345"
"2011-08-05","Lemmon","503681","456664","47017"
"2011-08-06","Lemmon","755602","693747","61855"
"2011-08-07","Lemmon","611296","547701","63595"
"2011-08-08","Lemmon","317769","287119","30650"
"2011-08-09","Lemmon","740316","670371","69945"
"2011-08-10","Lemmon","1069012","971353","97659"
"2011-08-11","Lemmon","647791","592681","55110"
"2011-08-12","Lemmon","828093","761615","66478"
"2011-08-13","Lemmon","311465","284211","27254"
"2011-08-14","Lemmon","893600","818705","74895"
"2011-08-15","Lemmon","524872","467861","57011"
"2011-08-16","Lemmon","457130","423407","33723"
"2011-08-17","Lemmon","1087067","991566","95501"
"2011-08-18","Lemmon","409867","365187","44680"
"2011-08-19","Lemmon","591454","535507","55947"
"2011-08-20","Lemmon","1373116","1260919","112197"
"2011-08-21","Lemmon","1381968","1256527","125441"
"2011-08-22","Lemmon","705113","643383","61730"
"2011-08-23","Lemmon","691486","631110","60376"
"2011-08-24","Lemmon","599190","539942","59248"
"2011-08-25","Lemmon","806956","732990","73966"
"2011-08-26","Lemmon","440798","407501","33297"
"2011-08-27","Lemmon","582502","531063","51439"
"2011-08-28","Lemmon","1066408","976948","89460"
"2011-08-29","Lemmon","411062","374433","36629"
"2011-08-30","Lemmon","410236","370673","39563"
"2011-08-31","Lemmon","816363","744529","71834"
"2011-09-01","Lemmon","1027777","944653","83124"
"2011-09-02","Lemmon","879880","803346","76534"
"2011-09-03","Lemmon","1069696","963652","106044"
"2011-09-04","Lemmon","737221","663928","73293"
"2011-09-05","Lemmon","359671","325491","34180"
"2011-09-06","Lemmon","996242","904955","91287"
"2011-09-07","Lemmon","1003895","919264","84631"
"2011-09-08","Lemmon","575942","526633","49309"
"2011-09-09","Lemmon","568890","515836","53054"
"2011-09-10","Lemmon","926439","843208","83231"
"2011-09-11","Lemmon","454828","406899","47929"
"2011-09-12","Lemmon","475006","436239","38767"
"2011-09-13","Lemmon","1839331","1676632","162699"
"2011-09-14","Lemmon","800988","726518","74470"
"2011-09-15","Lemmon","664379","611445","52934"
"2011-09-16","Lemmon","1076194","979201","96993"
"2011-09-17","Lemmon","484767","439937","44830"
"2011-09-18","Lemmon","763957","690893","73064"
"2011-09-19","Lemmon","479311","450959","28352"
"2011-09-20","Lemmon","1136222","1032256","103966"
"2011-09-21","Lemmon","768130","696577","71553"
"2011-09-22","Lemmon","220175","201458","18717"
"2011-09-23","Lemmon","568544","523713","44831"
"2011-09-24","Lemmon","1440971","1314062","126909"
"2011-09-25","Lemmon","1017059","935324","81735"
"2011-09-26","Lemmon","578906","525705","53201"
"2011-09-27","Lemmon","287214","257197","30017"
"2011-09-28","Lemmon","692170","637081","55089"
"2011-09-29","Lemmon","528929","481087","47842"
"2011-09-30","Lemmon","575870","525656","50214"
"2011-10-01","Lemmon","491639","447700","43939"
"2011-10-02","Lemmon","548540","491493","57047"
"2011-10-03","Lemmon","561149","520761","40388"
"2011-10-04","Lemmon","669638","605850","63788"
"2011-10-05","Lemmon","1023884","935842","88042"
"2011-10-06","Lemmon","471929","434402","37527"
"2011-10-07","Lemmon","706918","643528","63390"
"2011-10-08","Lemmon","352233","314763","37470"
"2011-10-09","Lemmon","507910","463209","44701"
"2011-10-10","Lemmon","413044","376494","36550"
"2011-10-11","Lemmon","393710","355443","38267"
"2011-10-12","Lemmon","878434","807907","70527"
"2011-10-13","Lemmon","409977","375697","34280"
"2011-10-14","Lemmon","905632","811951","93681"
"2011-10-15","Lemmon","462014","417440","44574"
"2011-10-16","Lemmon","446255","404121","42134"
"2011-10-17","Lemmon","642569","585359","57210"
"2011-10-18","Lemmon","478160","442005","36155"
"2011-10-19","Lemmon","447379","411261","36118"
"2011-10-20","Lemmon","331030","299590","31440"
"2011-10-21","Lemmon","919449","829764","89685"
"2011-10-22","Lemmon","720956","664257","56699"
"2011-10-23","Lemmon","988736","902544","86192"
"2011-10-24","Lemmon","461730","415858","45872"
"2011-10-25","Lemmon","1035671","948716","86955"
"2011-10-26","Lemmon","689893","647027","42866"
"2011-10-27","Lemmon","748391","682552","65839"
"2011-10-28","Lemmon","1094751","1004226","90525"
"2011-10-29","Lemmon","575777","523476","52301"
"2011-10-30","Lemmon","871284","792200","79084"
"2011-10-31","Lemmon","753151","696073","57078"
"2011-11-01","Lemmon","913476","824660","88816"
"2011-11-02","Lemmon","555985","507435","48550"
"2011-11-03","Lemmon","483019","438531","44488"
"2011-11-04","Lemmon","944721","855927","88794"
"2011-11-05","Lemmon","923415","834205","89210"
"2011-11-06","Lemmon","594795","539772","55023"
"2011-11-07","Lemmon","534265","483867","50398"
"2011-11-08","Lemmon","542572","498754","43818"
"2011-11-09","Lemmon","1072854","982354","90500"
"2011-11-10","Lemmon","843970","766779","77191"
"2011-11-11","Lemmon","891815","805464","86351"
"2011-11-12","Lemmon","773972","702112","71860"
"2011-11-13","Lemmon","363104","328100","35004"
"2011-11-14","Lemmon","504268","457398","46870"
"2011-11-15","Lemmon","693467","634980","58487"
"2011-11-16","Lemmon","971701","891931","79770"
"2011-11-17","Lemmon","640311","574591","65720"
"2011-11-18","Lemmon","800488","727517","72971"
"2011-11-19","Lemmon","246639","220295","26344"
"2011-11-20","Lemmon","941478","860720","80758"
"2011-11-21","Lemmon","548294","489905","58389"
"2011-11-22","Lemmon","621934","559421","62513"
"2011-11-23","Lemmon","498034","443165","54869"
"2011-11-24","Lemmon","400595","351230","49365"
"2011-11-25","Lemmon","876186","796002","80184"
"2011-11-26","Lemmon","923590","842199","81391"
"2011-11-27","Lemmon","628580","573370","55210"
"2011-11-28","Lemmon","455373","423479","31894"
"2011-11-29","Lemmon","723230","675318","47912"
"2011-11-30","Lemmon","569265","519213","50052"
"2011-12-01","Lemmon","490006","439144","50862"
"2011-12-02","Lemmon","427682","392537","35145"
"2011-12-03","Lemmon","560026","510064","49962"
"2011-12-04","Lemmon","1150265","1057880","92385"
"2011-12-05","Lemmon","1470045","1346764","123281"
"2011-12-06","Lemmon","1182183","1072572","109611"
"2011-12-07","Lemmon","383769","355384","28385"
"2011-12-08","Lemmon","826990","759374","67616"
