"2008-06-01","ACME","141247","124795","16452"
"2011-12-09","Lemmon","527210","479689","47521"
"2011-12-10","Lemmon","748430","682681","65749"
"2011-12-11","Lemmon","602002","546231","55771"
"2011-12-12","Lemmon","510528","473133","37395"
"2011-12-13","Lemmon","593331","537951","55380"
"2011-12-14","Lemmon","414048","382342","31706"
"2011-12-15","Lemmon","1076717","978079","98638"
"2011-12-16","Lemmon","524352","475111","49241"
"2011-12-17","Lemmon","613681","556486","57195"
"2011-12-18","Lemmon","738835","669154","69681"
"2011-12-19","Lemmon","564997","512174","52823"
"2011-12-20","Lemmon","553672","501719","51953"
"2011-12-21","Lemmon","344052","319416","24636"
"2011-12-22","Lemmon","502786","459856","42930"
"2011-12-23","Lemmon","426960","395309","31651"
"2011-12-24","Lemmon","526638","478135","48503"
"2011-12-25","Lemmon","895017","829952","65065"
"2011-12-26","Lemmon","941078","864030","77048"
"2011-12-27","Lemmon","449163","409175","39988"
"2011-12-28","Lemmon","560717","518349","42368"
"2011-12-29","Lemmon","630124","572950","57174"
"2011-12-30","Lemmon","516601","474135","42466"
"2011-12-31","Lemmon","510096","457395","52701"
"2012-01-01","Lemmon","1439535","1325419","114116"
"2012-01-02","Lemmon","1015949","930104","85845"
"2012-01-03","Lemmon","1165077","1056596","108481"
"2012-01-04","Lemmon","790591","727253","63338"
"2012-01-05","Lemmon","734905","674962","59943"
"2012-01-06","Lemmon","1143126","1051550","91576"
"2012-01-07","Lemmon","373142","341730","31412"
"2012-01-08","Lemmon","1920389","1751475","168914"
"2012-01-09","Lemmon","804898","726878","78020"
"2012-01-10","Lemmon","1525635","1382633","143002"
"2012-01-11","Lemmon","785203","719672","65531"
"2012-01-12","Lemmon","658883","598284","60599"
"2012-01-13","Lemmon","932049","833790","98259"
"2012-01-14","Lemmon","774082","705036","69046"
"2012-01-15","Lemmon","1207940","1102525","105415"
"2012-01-16","Lemmon","2049228","1870785","178443"
"2012-01-17","Lemmon","1538470","1410305","128165"
"2012-01-18","Lemmon","1276921","1156308","120613"
"2012-01-19","Lemmon","443685","396800","46885"
"2012-01-20","Lemmon","1723095","1588400","134695"
"2012-01-21","Lemmon","1045030","955695","89335"
"2012-01-22","Lemmon","921284","839496","81788"
"2012-01-23","Lemmon","619977","569130","50847"
"2012-01-24","Lemmon","1269231","1165414","103817"
"2012-01-25","Lemmon","1049865","953100","96765"
"2012-01-26","Lemmon","645204","602424","42780"
"2012-01-27","Lemmon","1292472","1187496","104976"
"2012-01-28","Lemmon","765431","693608","71823"
"2012-01-29","Lemmon","770155","693503","76652"
"2012-01-30","Lemmon","969854","888256","81598"
"2012-01-31","Lemmon","596284","541483","54801"
"2012-02-01","Lemmon","2148250","1964225","184025"
"2012-02-02","Lemmon","639563","587358","52205"
"2012-02-03","Lemmon","1164409","1054362","110047"
"2012-02-04","Lemmon","1131769","1026837","104932"
"2012-02-05","Lemmon","946707","847421","99286"
"2012-02-06","Lemmon","1955279","1798833","156446"
"2012-02-07","Lemmon","823059","746503","76556"
"2012-02-08","Lemmon","525880","475973","49907"
"2012-02-09","Lemmon","727028","659387","67641"
"2012-02-10","Lemmon","1037560","946190","91370"
"2012-02-11","Lemmon","1701779","1546201","155578"
"2012-02-12","Lemmon","766324","697796","68528"
"2012-02-13","Lemmon","774816","698787","76029"
"2012-02-14","Lemmon","870443","800923","69520"
"2012-02-15","Lemmon","866900","792521","74379"
"2012-02-16","Lemmon","840791","751680","89111"
"2012-02-17","Lemmon","1361938","1240910","121028"
"2012-02-18","Lemmon","1065773","971862","93911"
"2012-02-19","Lemmon","725095","665599","59496"
"2012-02-20","Lemmon","762984","694232","68752"
"2012-02-21","Lemmon","910666","827588","83078"
"2012-02-22","Lemmon","675338","606120","69218"
"2012-02-23","Lemmon","1073695","976582","97113"
"2012-02-24","Lemmon","1476510","1339750","136760"
"2012-02-25","Lemmon","1376556","1253496","123060"
"2012-02-26","Lemmon","1659496","1512374","147122"
"2012-02-27","Lemmon","1568778","1427297","141481"
"2012-02-28","Lemmon","698896","644819","54077"
"2012-02-29","Lemmon","535809","476142","59667"
"2012-03-01","Lemmon","1335482","1220319","115163"
"2012-03-02","Lemmon","1549623","1399030","150593"
"2012-03-03","Lemmon","942689","857192","85497"
"2012-03-04","Lemmon","680203","609134","71069"
"2012-03-05","Lemmon","720404","649316","71088"
"2012-03-06","Lemmon","2092584","1911992","180592"
"2012-03-07","Lemmon","1007348","905766","101582"
"2012-03-08","Lemmon","1352179","1230027","122152"
"2012-03-09","Lemmon","741428","668784","72644"
"2012-03-10","Lemmon","1017738","936383","81355"
"2012-03-11","Lemmon","501009","456552","44457"
"2012-03-12","Lemmon","931976","837804","94172"
"2012-03-13","Lemmon","684141","622069","62072"
"2012-03-14","Lemmon","1314470","1197354","117116"
"2012-03-15","Lemmon","1406594","1286247","120347"
"2012-03-16","Lemmon","987139","897784","89355"
"2012-03-17","Lemmon","1300579","1181893","118686"
"2012-03-18","Lemmon","829177","752991","76186"
"2012-03-19","Lemmon","802337","725745","76592"
"2012-03-20","Lemmon","801100","729655","71445"
"2012-03-21","Lemmon","1719522","1567323","152199"
"2012-03-22","Lemmon","953974","871647","82327"
"2012-03-23","Lemmon","583760","522505","61255"
"2012-03-24","Lemmon","1240550","1124183","116367"
"2012-03-25","Lemmon","1697898","1552376","145522"
"2012-03-26","Lemmon","856868","767690","89178"
"2012-03-27","Lemmon","1013962","925771","88191"
"2012-03-28","Lemmon","683962","628890","55072"
"2012-03-29","Lemmon","850700","776117","74583"
"2012-03-30","Lemmon","578393","520047","58346"
"2012-03-31","Lemmon","756292","683762","72530"
"2012-04-01","Lemmon","1450163","1317538","132625"
"2012-04-02","Lemmon","753062","682299","70763"
"2012-04-03","Lemmon","706096","642195","63901"
"2012-04-04","Lemmon","918655","840540","78115"
"2012-04-05","Lemmon","1800557","1646229","154328"
"2012-04-06","Lemmon","942940","866449","76491"
"2012-04-07","Lemmon","1350477","1226985","123492"
"2012-04-08","Lemmon","1457927","1326292","131635"
"2012-04-09","Lemmon","534836","480949","53887"
"2012-04-10","Lemmon","1329671","1206936","122735"
"2012-04-11","Lemmon","1263731","1141863","121868"
"2012-04-12","Lemmon","757031","682762","74269"
"2012-04-13","Lemmon","1645842","1505024","140818"
"2012-04-14","Lemmon","631775","569760","62015"
"2012-04-15","Lemmon","589653","525972","63681"
"2012-04-16","Lemmon","891903","810997","80906"
"2012-04-17","Lemmon","934362","862930","71432"
"2012-04-18","Lemmon","1190999","1075889","115110"
"2012-04-19","Lemmon","814974","723363","91611"
"2012-04-20","Lemmon","1297565","1168579","128986"
"2012-04-21","Lemmon","1465065","1328687","136378"
"2012-04-22","Lemmon","624639","570550","54089"
"2012-04-23","Lemmon","820567","740219","80348"
"2012-04-24","Lemmon","1858928","1694876","164052"
"2012-04-25","Lemmon","878623","789108","89515"
"2012-04-26","Lemmon","1723275","1573834","149441"
"2012-04-27","Lemmon","736422","659472","76950"
"2012-04-28","Lemmon","628862","585050","43812"
"2012-04-29","Lemmon","1098734","1004784","93950"
"2012-04-30","Lemmon","999825","905201","94624"
"2012-05-01","Lemmon","1162152","1067138","95014"
"2012-05-02","Lemmon","1142520","1039257","103263"
"2012-05-03","Lemmon","963554","870803","92751"
"2012-05-04","Lemmon","1062638","951825","110813"
"2012-05-05","Lemmon","1207041","1092438","114603"
"2012-05-06","Lemmon","835543","754227","81316"
"2012-05-07","Lemmon","1475917","1341891","134026"
"2012-05-08","Lemmon","942366","856917","85449"
"2012-05-09","Lemmon","1351989","1238970","113019"
"2012-05-10","Lemmon","1670512","1513166","157346"
"2012-05-11","Lemmon","1392894","1284220","108674"
"2012-05-12","Lemmon","1114180","1010369","103811"
"2012-05-13","Lemmon","820800","747212","73588"
"2012-05-14","Lemmon","601562","557400","44162"
"2012-05-15","Lemmon","818393","738941","79452"
"2012-05-16","Lemmon","859157","770669","88488"
"2012-05-17","Lemmon","1410776","1281446","129330"
"2012-05-18","Lemmon","865117","783774","81343"
"2012-05-19","Lemmon","1204297","1096841","107456"
"2012-05-20","Lemmon","705395","635652","69743"
"2012-05-21","Lemmon","668341","606030","62311"
"2012-05-22","Lemmon","1575394","1432402","142992"
"2012-05-23","Lemmon","1328497","1200340","128157"
"2012-05-24","Lemmon","965900","888736","77164"
"2012-05-25","Lemmon","1228723","1126291","102432"
"2012-05-26","Lemmon","1306561","1173855","132706"
"2012-05-27","Lemmon","806790","721818","84972"
"2012-05-28","Lemmon","1258349","1156547","101802"
"2012-05-29","Lemmon","1021481","946199","75282"
"2012-05-30","Lemmon","1433074","1314547","118527"
"2012-05-31","Lemmon","386936","358454","28482"
"2012-06-01","Lemmon","173390","162635","10755"
"2012-06-02","Lemmon","261841","234406","27435"
"2012-06-03","Lemmon","255218","239151","16067"
"2012-06-04","Lemmon","574481","518408","56073"
"2012-06-05","Lemmon","471310","441877","29433"
"2012-06-06","Lemmon","361365","325438","35927"
"2012-06-07","Lemmon","824105","749599","74506"
"2012-06-08","Lemmon","474533","434489","40044"
"2012-06-09","Lemmon","875651","796393","79258"
"2012-06-10","Lemmon","505172","454811","50361"
"2012-06-11","Lemmon","355131","323285","31846"
"2012-06-12","Lemmon","647084","587532","59552"
"2012-06-13","Lemmon","541915","502943","38972"
"2012-06-14","Lemmon","309243","282435","26808"
"2012-06-15","Lemmon","373585","341445","32140"
"2012-06-16","Lemmon","463064","412426","50638"
"2012-06-17","Lemmon","695823","630005","65818"
"2012-06-18","Lemmon","409843","374570","35273"
"2012-06-19","Lemmon","367139","329431","37708"
"2012-06-20","Lemmon","348044","314257","33787"
"2012-06-21","Lemmon","468269","429867","38402"
"2012-06-22","Lemmon","410517","370352","40165"
"2012-06-23","Lemmon","572614","530735","41879"
"2012-06-24","Lemmon","466411","426201","40210"
"2012-06-25","Lemmon","275202","248486","26716"
"2012-06-26","Lemmon","409774","374823","34951"
"2012-06-27","Lemmon","319555","294420","25135"
"2012-06-28","Lemmon","391012","353157","37855"
"2012-06-29","Lemmon","315735","282365","33370"
"2012-06-30","Lemmon","332284","301525","30759"
"2012-07-01","Lemmon","318370","290672","27698"
"2012-07-02","Lemmon","368245","329939","38306"
"2012-07-03","Lemmon","404137","369268","34869"
"2012-07-04","Lemmon","681274","619557","61717"
"2012-07-05","Lemmon","471254","428244","43010"
"2012-07-06","Lemmon","375101","332522","42579"
"2012-07-07","Lemmon","254360","234185","20175"
"2012-07-08","Lemmon","840629","761264","79365"
"2012-07-09","Lemmon","297105","269746","27359"
"2012-07-10","Lemmon","459948","410829","49119"
"2012-07-11","Lemmon","1048058","967430","80628"
"2012-07-12","Lemmon","951646","863730","87916"
"2012-07-13","Lemmon","188377","170363","18014"
"2012-07-14","Lemmon","528382","486180","42202"
"2012-07-15","Lemmon","502081","454590","47491"
"2012-07-16","Lemmon","434141","396282","37859"
"2012-07-17","Lemmon","412611","364640","47971"
"2012-07-18","Lemmon","345464","312291","33173"
"2012-07-19","Lemmon","297795","272923","24872"
"2012-07-20","Lemmon","742108","680929","61179"
"2012-07-21","Lemmon","469424","415550","53874"
"2012-07-22","Lemmon","476555","440709","35846"
"2012-07-23","Lemmon","340539","311786","28753"
"2012-07-24","Lemmon","297769","268597","29172"
"2012-07-25","Lemmon","326401","304480","21921"
"2012-07-26","Lemmon","393441","354816","38625"
"2012-07-27","Lemmon","477025","427626","49399"
"2012-07-28","Lemmon","843463","770946","72517"
"2012-07-29","Lemmon","372215","346425","25790"
"2012-07-30","Lemmon","811841","749085","62756"
"2012-07-31","Lemmon","275796","250077","25719"
"2012-08-01","Lemmon","360785","328492","32293"
"2012-08-02","Lemmon","436707","402563","34144"
"2012-08-03","Lemmon","418073","377563","40510"
"2012-08-04","Lemmon","359855","320060","39795"
"2012-08-05","Lemmon","211010","195152","15858"
"2012-08-06","Lemmon","392135","356027","36108"
"2012-08-07","Lemmon","579461","529761","49700"
"2012-08-08","Lemmon","1067237","973348","93889"
"2012-08-09","Lemmon","716130","648232","67898"
"2012-08-10","Lemmon","393755","349881","43874"
"2012-08-11","Lemmon","423579","388756","34823"
"2012-08-12","Lemmon","705901","646702","59199"
"2012-08-13","Lemmon","197800","177754","20046"
"2012-08-14","Lemmon","864971","782801","82170"
"2012-08-15","Lemmon","392499","361686","30813"
"2012-08-16","Lemmon","311524","290112","21412"
"2012-08-17","Lemmon","792269","725684","66585"
"2012-08-18","Lemmon","790551","710565","79986"
"2012-08-19","Lemmon","255760","231354","24406"
"2012-08-20","Lemmon","475418","428651","46767"
"2012-08-21","Lemmon","750708","682715","67993"
"2012-08-22","Lemmon","377143","344460","32683"
"2012-08-23","Lemmon","381576","344583","36993"
"2012-08-24","Lemmon","333178","302128","31050"
"2012-08-25","Lemmon","365477","336129","29348"
"2012-08-26","Lemmon","285513","262699","22814"
"2012-08-27","Lemmon","386996","354533","32463"
"2012-08-28","Lemmon","889150","806722","82428"
"2012-08-29","Lemmon","845325","772571","72754"
"2012-08-30","Lemmon","302847","274612","28235"
"2012-08-31","Lemmon","685281","626093","59188"
"2012-09-01","Lemmon","319712","293758","25954"
"2012-09-02","Lemmon","401947","361597","40350"
"2012-09-03","Lemmon","865177","796273","68904"
"2012-09-04","Lemmon","581855","523558","58297"
"2012-09-05","Lemmon","759676","696060","63616"
"2012-09-06","Lemmon","517300","469719","47581"
"2012-09-07","Lemmon","511758","470570","41188"
"2012-09-08","Lemmon","795770","720940","74830"
"2012-09-09","Lemmon","705895","652543","53352"
"2012-09-10","Lemmon","215665","194360","21305"
"2012-09-11","Lemmon","830192","757467","72725"
"2012-09-12","Lemmon","410943","371330","39613"
"2012-09-13","Lemmon","838185","770411","67774"
"2012-09-14","Lemmon","475709","434330","41379"
"2012-09-15","Lemmon","475531","436630","38901"
"2012-09-16","Lemmon","761839","687615","74224"
"2012-09-17","Lemmon","366527","329164","37363"
"2012-09-18","Lemmon","356685","332799","23886"
"2012-09-19","Lemmon","351874","321637","30237"
"2012-09-20","Lemmon","377404","341727","35677"
"2012-09-21","Lemmon","366103","328688","37415"
"2012-09-22","Lemmon","797706","729640","68066"
"2012-09-23","Lemmon","592318","543482","48836"
"2012-09-24","Lemmon","388453","348678","39775"
"2012-09-25","Lemmon","431762","397507","34255"
"2012-09-26","Lemmon","367127","334604","32523"
"2012-09-27","Lemmon","890172","824210","65962"
"2012-09-28","Lemmon","803433","736466","66967"
"2012-09-29","Lemmon","486433","444041","42392"
"2012-09-30","Lemmon","356489","327323","29166"
"2012-10-01","Lemmon","461450","420667","40783"
"2012-10-02","Lemmon","574964","524566","50398"
"2012-10-03","Lemmon","382393","341981","40412"
"2012-10-04","Lemmon","306968","278967","28001"
"2012-10-05","Lemmon","830347","761622","68725"
"2012-10-06","Lemmon","731387","668841","62546"
"2012-10-07","Lemmon","1062907","966401","96506"
"2012-10-08","Lemmon","397910","369245","28665"
"2012-10-09","Lemmon","355962","328327","27635"
"2012-10-10","Lemmon","443122","400153","42969"
"2012-10-11","Lemmon","216241","199175","17066"
"2012-10-12","Lemmon","395140","361762","33378"
"2012-10-13","Lemmon","908317","827888","80429"
"2012-10-14","Lemmon","594532","557051","37481"
"2012-10-15","Lemmon","452659","416510","36149"
"2012-10-16","Lemmon","378608","345808","32800"
"2012-10-17","Lemmon","349722","313218","36504"
"2012-10-18","Lemmon","798824","720170","78654"
"2012-10-19","Lemmon","499180","445135","54045"
"2012-10-20","Lemmon","553972","502485","51487"
"2012-10-21","Lemmon","814168","752625","61543"
"2012-10-22","Lemmon","546824","494246","52578"
"2012-10-23","Lemmon","332235","303084","29151"
"2012-10-24","Lemmon","840306","768671","71635"
"2012-10-25","Lemmon","534887","485932","48955"
"2012-10-26","Lemmon","731087","665450","65637"
"2012-10-27","Lemmon","905776","825798","79978"
"2012-10-28","Lemmon","799142","725700","73442"
"2012-10-29","Lemmon","913620","828035","85585"
"2012-10-30","Lemmon","433055","391021","42034"
"2012-10-31","Lemmon","229169","203061","26108"
"2012-11-01","Lemmon","475800","432822","42978"
"2012-11-02","Lemmon","551262","493784","57478"
"2012-11-03","Lemmon","1122229","1017645","104584"
"2012-11-04","Lemmon","471731","423917","47814"
"2012-11-05","Lemmon","388944","362076","26868"
"2012-11-06","Lemmon","996701","906075","90626"
"2012-11-07","Lemmon","849393","777180","72213"
"2012-11-08","Lemmon","431280","388881","42399"
"2012-11-09","Lemmon","561743","520777","40966"
"2012-11-10","Lemmon","960928","870320","90608"
"2012-11-11","Lemmon","249590","229992","19598"
"2012-11-12","Lemmon","240789","228465","12324"
"2012-11-13","Lemmon","489273","443645","45628"
"2012-11-14","Lemmon","709004","644013","64991"
"2012-11-15","Lemmon","681863","627343","54520"
"2012-11-16","Lemmon","1465324","1328322","137002"
"2012-11-17","Lemmon","415840","374729","41111"
"2012-11-18","Lemmon","792114","720381","71733"
"2012-11-19","Lemmon","659080","603425","55655"
"2012-11-20","Lemmon","578979","519257","59722"
"2012-11-21","Lemmon","497342","452517","44825"
"2012-11-22","Lemmon","482634","441226","41408"
"2012-11-23","Lemmon","449862","406081","43781"
"2012-11-24","Lemmon","407285","362991","44294"
"2012-11-25","Lemmon","556380","491752","64628"
"2012-11-26","Lemmon","357040","331456","25584"
"2012-11-27","Lemmon","449705","407190","42515"
"2012-11-28","Lemmon","436115","396248","39867"
"2012-11-29","Lemmon","360408","325577","34831"
"2012-11-30","Lemmon","791697","721940","69757"
"2012-12-01","Lemmon","462415","429354","33061"
"2012-12-02","Lemmon","354547","323464","31083"
"2012-12-03","Lemmon","1163905","1060115","103790"
"2012-12-04","Lemmon","840431","758795","81636"
"2012-12-05","Lemmon","300528","271582","28946"
"2012-12-06","Lemmon","499834","457458","42376"
"2012-12-07","Lemmon","520304","476099","44205"
"2012-12-08","Lemmon","435924","390925","44999"
"2012-12-09","Lemmon","353505","321876","31629"
"2012-12-10","Lemmon","504783","466389","38394"
"2012-12-11","Lemmon","544367","487322","57045"
"2012-12-12","Lemmon","559881","507111","52770"
"2012-12-13","Lemmon","875441","792424","83017"
"2012-12-14","Lemmon","729393","666888","62505"
"2012-12-15","Lemmon","451107","407146","43961"
"2012-12-16","Lemmon","447265","406635","40630"
"2012-12-17","Lemmon","432622","400117","32505"
"2012-12-18","Lemmon","238522","222996","15526"
"2012-12-19","Lemmon","1086963","986494","100469"
"2012-12-20","Lemmon","525070","475696","49374"
"2012-12-21","Lemmon","849891","777663","72228"
"2012-12-22","Lemmon","497209","455717","41492"
"2012-12-23","Lemmon","473914","431386","42528"
"2012-12-24","Lemmon","541477","485042","56435"
"2012-12-25","Lemmon","520044","477904","42140"
"2012-12-26","Lemmon","504101","456083","48018"
"2012-12-27","Lemmon","469802","430880","38922"
"2012-12-28","Lemmon","474472","432394","42078"
"2012-12-29","Lemmon","904128","826287","77841"
"2012-12-30","Lemmon","917829","830948","86881"
"2012-12-31","Lemmon","346413","312607","33806"
"2013-01-01","Lemmon","288883","263327","25556"
"2013-01-02","Lemmon","1731550","1584229","147321"
"2013-01-03","Lemmon","942168","854689","87479"
"2013-01-04","Lemmon","1113284","1019299","93985"
"2013-01-05","Lemmon","1119150","1019521","99629"
"2013-01-06","Lemmon","1186688","1070258","116430"
"2013-01-07","Lemmon","2122589","1941234","181355"
"2013-01-08","Lemmon","2756159","2489594","266565"
"2013-01-09","Lemmon","1359875","1249640","110235"
"2013-01-10","Lemmon","1831147","1674179","156968"
"2013-01-11","Lemmon","1681574","1518627","162947"
"2013-01-12","Lemmon","2301661","2091097","210564"
"2013-01-13","Lemmon","1393700","1283983","109717"
"2013-01-14","Lemmon","1424723","1295417","129306"
"2013-01-15","Lemmon","1931057","1783941","147116"
"2013-01-16","Lemmon","999130","905688","93442"
"2013-01-17","Lemmon","2645914","2408080","237834"
"2013-01-18","Lemmon","2223747","2022266","201481"
"2013-01-19","Lemmon","2157554","1959512","198042"
"2013-01-20","Lemmon","1215331","1104016","111315"
"2013-01-21","Lemmon","940482","855472","85010"
"2013-01-22","Lemmon","1176686","1069468","107218"
"2013-01-23","Lemmon","1468071","1350390","117681"
"2013-01-24","Lemmon","2326708","2112501","214207"
"2013-01-25","Lemmon","1697126","1548246","148880"
"2013-01-26","Lemmon","1138448","1020404","118044"
"2013-01-27","Lemmon","1745859","1592595","153264"
"2013-01-28","Lemmon","2266789","2062889","203900"
"2013-01-29","Lemmon","1263635","1159499","104136"
"2013-01-30","Lemmon","1466909","1347634","119275"
"2013-01-31","Lemmon","2078152","1888630","189522"
"2013-02-01","Lemmon","2314213","2096678","217535"
"2013-02-02","Lemmon","2135735","1943955","191780"
"2013-02-03","Lemmon","1408221","1292339","115882"
"2013-02-04","Lemmon","1668008","1533142","134866"
"2013-02-05","Lemmon","1527282","1392353","134929"
"2013-02-06","Lemmon","1365830","1251763","114067"
"2013-02-07","Lemmon","1412310","1284000","128310"
"2013-02-08","Lemmon","1462500","1326503","135997"
"2013-02-09","Lemmon","1669786","1532693","137093"
"2013-02-10","Lemmon","1378701","1250700","128001"
"2013-02-11","Lemmon","1608028","1466822","141206"
"2013-02-12","Lemmon","1700437","1537518","162919"
"2013-02-13","Lemmon","1975237","1799640","175597"
"2013-02-14","Lemmon","2564224","2327249","236975"
"2013-02-15","Lemmon","1266965","1147275","119690"
"2013-02-16","Lemmon","1722235","1566932","155303"
"2013-02-17","Lemmon","1375533","1247796","127737"
"2013-02-18","Lemmon","2449922","2231006","218916"
"2013-02-19","Lemmon","1103637","1012571","91066"
"2013-02-20","Lemmon","2290314","2083403","206911"
"2013-02-21","Lemmon","3231046","2930818","300228"
"2013-02-22","Lemmon","2857804","2615139","242665"
"2013-02-23","Lemmon","2273213","2087909","185304"
"2013-02-24","Lemmon","1633174","1497492","135682"
"2013-02-25","Lemmon","2006853","1832311","174542"
"2013-02-26","Lemmon","1338096","1232206","105890"
"2013-02-27","Lemmon","1672260","1524213","148047"
"2013-02-28","Lemmon","1628056","1468760","159296"
"2013-03-01","Lemmon","969061","874263","94798"
"2013-03-02","Lemmon","698535","639197","59338"
"2013-03-03","Lemmon","2561608","2332839","228769"
"2013-03-04","Lemmon","1673458","1522749","150709"
"2013-03-05","Lemmon","1268085","1150945","117140"
"2013-03-06","Lemmon","2075886","1899328","176558"
"2013-03-07","Lemmon","1267448","1152587","114861"
"2013-03-08","Lemmon","1575444","1427182","148262"
"2013-03-09","Lemmon","2195936","2005206","190730"
"2013-03-10","Lemmon","1605417","1475634","129783"
"2013-03-11","Lemmon","1737751","1572472","165279"
"2013-03-12","Lemmon","1887379","1715331","172048"
"2013-03-13","Lemmon","2216314","2012299","204015"
"2013-03-14","Lemmon","1439446","1327501","111945"
"2013-03-15","Lemmon","2035451","1857958","177493"
"2013-03-16","Lemmon","1259735","1139876","119859"
"2013-03-17","Lemmon","1348092","1224996","123096"
"2013-03-18","Lemmon","2676865","2448156","228709"
"2013-03-19","Lemmon","1447619","1326323","121296"
"2013-03-20","Lemmon","2533462","2286134","247328"
"2013-03-21","Lemmon","1703028","1562515","140513"
"2013-03-22","Lemmon","1771005","1594947","176058"
"2013-03-23","Lemmon","1877071","1717317","159754"
"2013-03-24","Lemmon","2304517","2091967","212550"
"2013-03-25","Lemmon","2090289","1904552","185737"
"2013-03-26","Lemmon","1492898","1363318","129580"
"2013-03-27","Lemmon","2716778","2459528","257250"
"2013-03-28","Lemmon","1322866","1208271","114595"
"2013-03-29","Lemmon","1986351","1800932","185419"
"2013-03-30","Lemmon","1259930","1144333","115597"
"2013-03-31","Lemmon","1841157","1671690","169467"
"2013-04-01","Lemmon","1422292","1287512","134780"
"2013-04-02","Lemmon","2259369","2064659","194710"
"2013-04-03","Lemmon","1508662","1369223","139439"
"2013-04-04","Lemmon","2496865","2274474","222391"
"2013-04-05","Lemmon","2615585","2376240","239345"
"2013-04-06","Lemmon","2158568","1957945","200623"
"2013-04-07","Lemmon","2509896","2274665","235231"
"2013-04-08","Lemmon","1960216","1777471","182745"
"2013-04-09","Lemmon","2060866","1874927","185939"
"2013-04-10","Lemmon","1280711","1160290","120421"
"2013-04-11","Lemmon","1837283","1672303","164980"
"2013-04-12","Lemmon","2215490","2016781","198709"
"2013-04-13","Lemmon","1637966","1505931","132035"
"2013-04-14","Lemmon","1353608","1227413","126195"
"2013-04-15","Lemmon","1981705","1803844","177861"
"2013-04-16","Lemmon","2128279","1953982","174297"
"2013-04-17","Lemmon","1305083","1189511","115572"
"2013-04-18","Lemmon","3003828","2755197","248631"
"2013-04-19","Lemmon","1677705","1525855","151850"
"2013-04-20","Lemmon","2839469","2579259","260210"
"2013-04-21","Lemmon","2463764","2244916","218848"
"2013-04-22","Lemmon","1497316","1339729","157587"
"2013-04-23","Lemmon","1969874","1790459","179415"
"2013-04-24","Lemmon","1311199","1176420","134779"
"2013-04-25","Lemmon","1361083","1241825","119258"
"2013-04-26","Lemmon","1410060","1291457","118603"
"2013-04-27","Lemmon","2349094","2124979","224115"
"2013-04-28","Lemmon","1528660","1394396","134264"
"2013-04-29","Lemmon","2656226","2441147","215079"
"2013-04-30","Lemmon","1614853","1469946","144907"
"2013-05-01","Lemmon","459557","417050","42507"
"2013-05-02","Lemmon","1321046","1207559","113487"
"2013-05-03","Lemmon","1713640","1553907","159733"
"2013-05-04","Lemmon","1900852","1732794","168058"
"2013-05-05","Lemmon","1350326","1244109","106217"
"2013-05-06","Lemmon","1999656","1830392","169264"
"2013-05-07","Lemmon","1696552","1560549","136003"
"2013-05-08","Lemmon","1726617","1573520","153097"
"2013-05-09","Lemmon","1779401","1638307","141094"
"2013-05-10","Lemmon","1476809","1354866","121943"
"2013-05-11","Lemmon","1382106","1251126","130980"
"2013-05-12","Lemmon","1655977","1512610","143367"
"2013-05-13","Lemmon","1274720","1145680","129040"
"2013-05-14","Lemmon","1975256","1790847","184409"
"2013-05-15","Lemmon","1827961","1664788","163173"
"2013-05-16","Lemmon","1865950","1706997","158953"
"2013-05-17","Lemmon","1961610","1777731","183879"
"2013-05-18","Lemmon","1885785","1718365","167420"
"2013-05-19","Lemmon","876720","802049","74671"
"2013-05-20","Lemmon","1634489","1498143","136346"
"2013-05-21","Lemmon","1490722","1353744","136978"
"2013-05-22","Lemmon","1854326","1684956","169370"
"2013-05-23","Lemmon","1426863","1299414","127449"
"2013-05-24","Lemmon","2274402","2071880","202522"
"2013-05-25","Lemmon","1405293","1279779","125514"
"2013-05-26","Lemmon","1614794","1467429","147365"
"2013-05-27","Lemmon","1164703","1049111","115592"
"2013-05-28","Lemmon","1329947","1226179","103768"
"2013-05-29","Lemmon","2122701","1933839","188862"
"2013-05-30","Lemmon","1520186","1397440","122746"
"2013-05-31","Lemmon","1186733","1079419","107314"
"2008-06-01","McDowell","2898","2784","114"
"2008-06-02","McDowell","5058","3281","1777"
"2008-06-03","McDowell","54124","44086","10038"
"2008-06-04","McDowell","33944","26147","7797"
"2008-06-05","McDowell","34815","25900","8915"
"2008-06-06","McDowell","38812","29705","9107"
"2008-06-07","McDowell","39273","31133","8140"
"2008-06-08","McDowell","34293","26209","8084"
"2008-06-09","McDowell","81524","59861","21663"
