"2008-06-01","ACME","141247","124795","16452"
"2008-06-10","McDowell","41620","32106","9514"
"2008-06-11","McDowell","41341","33048","8293"
"2008-06-12","McDowell","98160","74687","23473"
"2008-06-13","McDowell","39553","30432","9121"
"2008-06-14","McDowell","6454","4233","2221"
"2008-06-15","McDowell","41932","30755","11177"
"2008-06-16","McDowell","34511","25786","8725"
"2008-06-17","McDowell","33945","25944","8001"
"2008-06-18","McDowell","6766","4612","2154"
"2008-06-19","McDowell","37453","28218","9235"
"2008-06-20","McDowell","10085","6228","3857"
"2008-06-21","McDowell","32985","25889","7096"
"2008-06-22","McDowell","14231","12686","1545"
"2008-06-23","McDowell","22460","14613","7847"
"2008-06-24","McDowell","43638","31363","12275"
"2008-06-25","McDowell","98458","75549","22909"
"2008-06-26","McDowell","72429","54224","18205"
"2008-06-27","McDowell","10233","8177","2056"
"2008-06-28","McDowell","47641","38657","8984"
"2008-06-29","McDowell","3297","2914","383"
"2008-06-30","McDowell","15281","10512","4769"
"2008-07-01","McDowell","17750","12316","5434"
"2008-07-02","McDowell","5608","3532","2076"
"2008-07-03","McDowell","4965","2829","2136"
"2008-07-04","McDowell","90020","70059","19961"
"2008-07-05","McDowell","21792","14481","7311"
"2008-07-06","McDowell","10843","7891","2952"
"2008-07-07","McDowell","24456","16211","8245"
"2008-07-08","McDowell","3297","2424","873"
"2008-07-09","McDowell","68672","51952","16720"
"2008-07-10","McDowell","20039","14552","5487"
"2008-07-11","McDowell","22807","15616","7191"
"2008-07-12","McDowell","40458","27183","13275"
"2008-07-13","McDowell","37864","27587","10277"
"2008-07-14","McDowell","20239","14703","5536"
"2008-07-15","McDowell","7925","5668","2257"
"2008-07-16","McDowell","93928","70807","23121"
"2008-07-17","McDowell","37543","28996","8547"
"2008-07-18","McDowell","64583","50403","14180"
"2008-07-19","McDowell","12783","9264","3519"
"2008-07-20","McDowell","9564","5905","3659"
"2008-07-21","McDowell","26780","15838","10942"
"2008-07-22","McDowell","51991","40966","11025"
"2008-07-23","McDowell","17919","14380","3539"
"2008-07-24","McDowell","21821","15792","6029"
"2008-07-25","McDowell","118155","91742","26413"
"2008-07-26","McDowell","7633","6258","1375"
"2008-07-27","McDowell","35211","28049","7162"
"2008-07-28","McDowell","35764","27945","7819"
"2008-07-29","McDowell","25903","22399","3504"
"2008-07-30","McDowell","46911","38791","8120"
"2008-07-31","McDowell","9024","7435","1589"
"2008-08-01","McDowell","12084","9569","2515"
"2008-08-02","McDowell","31670","22500","9170"
"2008-08-03","McDowell","98584","82935","15649"
"2008-08-04","McDowell","12443","9328","3115"
"2008-08-05","McDowell","32311","23831","8480"
"2008-08-06","McDowell","37302","28383","8919"
"2008-08-07","McDowell","135657","104221","31436"
"2008-08-08","McDowell","13062","8049","5013"
"2008-08-09","McDowell","32264","24509","7755"
"2008-08-10","McDowell","29613","25008","4605"
"2008-08-11","McDowell","89601","68815","20786"
"2008-08-12","McDowell","37304","28659","8645"
"2008-08-13","McDowell","5177","2998","2179"
"2008-08-14","McDowell","8414","5509","2905"
"2008-08-15","McDowell","43048","32138","10910"
"2008-08-16","McDowell","45687","35586","10101"
"2008-08-17","McDowell","80968","60947","20021"
"2008-08-18","McDowell","8297","5562","2735"
"2008-08-19","McDowell","38905","28397","10508"
"2008-08-20","McDowell","12085","9359","2726"
"2008-08-21","McDowell","36302","27581","8721"
"2008-08-22","McDowell","48440","39167","9273"
"2008-08-23","McDowell","38865","27275","11590"
"2008-08-24","McDowell","13434","9665","3769"
"2008-08-25","McDowell","18179","13705","4474"
"2008-08-26","McDowell","17430","12302","5128"
"2008-08-27","McDowell","22867","15358","7509"
"2008-08-28","McDowell","17481","12969","4512"
"2008-08-29","McDowell","10681","7836","2845"
"2008-08-30","McDowell","89519","69239","20280"
"2008-08-31","McDowell","10843","8587","2256"
"2008-09-01","McDowell","28964","20948","8016"
"2008-09-02","McDowell","71326","52710","18616"
"2008-09-03","McDowell","38726","32353","6373"
"2008-09-04","McDowell","4078","2951","1127"
"2008-09-05","McDowell","10405","6676","3729"
"2008-09-06","McDowell","36692","27360","9332"
"2008-09-07","McDowell","39622","30291","9331"
"2008-09-08","McDowell","5795","4233","1562"
"2008-09-09","McDowell","12983","9815","3168"
"2008-09-10","McDowell","50061","39206","10855"
"2008-09-11","McDowell","30293","21840","8453"
"2008-09-12","McDowell","37122","27500","9622"
"2008-09-13","McDowell","10514","6825","3689"
"2008-09-14","McDowell","8356","4745","3611"
"2008-09-15","McDowell","16374","12299","4075"
"2008-09-16","McDowell","29384","24377","5007"
"2008-09-17","McDowell","16422","10089","6333"
"2008-09-18","McDowell","55202","45074","10128"
"2008-09-19","McDowell","37308","32361","4947"
"2008-09-20","McDowell","66903","55111","11792"
"2008-09-21","McDowell","88389","68754","19635"
"2008-09-22","McDowell","14701","9647","5054"
"2008-09-23","McDowell","59086","45478","13608"
"2008-09-24","McDowell","38450","27900","10550"
"2008-09-25","McDowell","14922","10188","4734"
"2008-09-26","McDowell","31374","23926","7448"
"2008-09-27","McDowell","7215","5184","2031"
"2008-09-28","McDowell","40960","27751","13209"
"2008-09-29","McDowell","10411","8607","1804"
"2008-09-30","McDowell","18448","13174","5274"
"2008-10-01","McDowell","12261","7119","5142"
"2008-10-02","McDowell","52016","39612","12404"
"2008-10-03","McDowell","33146","24651","8495"
"2008-10-04","McDowell","35364","24579","10785"
"2008-10-05","McDowell","17371","12914","4457"
"2008-10-06","McDowell","15613","8500","7113"
"2008-10-07","McDowell","56927","40304","16623"
"2008-10-08","McDowell","63199","46241","16958"
"2008-10-09","McDowell","30342","26156","4186"
"2008-10-10","McDowell","38865","28384","10481"
"2008-10-11","McDowell","55594","44686","10908"
"2008-10-12","McDowell","24692","21833","2859"
"2008-10-13","McDowell","38073","28891","9182"
"2008-10-14","McDowell","6296","4241","2055"
"2008-10-15","McDowell","53694","43444","10250"
"2008-10-16","McDowell","14583","10725","3858"
"2008-10-17","McDowell","37739","27387","10352"
"2008-10-18","McDowell","92488","75097","17391"
"2008-10-19","McDowell","7275","4707","2568"
"2008-10-20","McDowell","28513","22337","6176"
"2008-10-21","McDowell","13522","9325","4197"
"2008-10-22","McDowell","55924","43321","12603"
"2008-10-23","McDowell","38871","28835","10036"
"2008-10-24","McDowell","24357","17980","6377"
"2008-10-25","McDowell","16041","9874","6167"
"2008-10-26","McDowell","52226","38384","13842"
"2008-10-27","McDowell","19351","13098","6253"
"2008-10-28","McDowell","29002","23619","5383"
"2008-10-29","McDowell","45383","36642","8741"
"2008-10-30","McDowell","11370","7913","3457"
"2008-10-31","McDowell","13430","9909","3521"
"2008-11-01","McDowell","48848","39786","9062"
"2008-11-02","McDowell","18381","12896","5485"
"2008-11-03","McDowell","3557","2784","773"
"2008-11-04","McDowell","70519","51312","19207"
"2008-11-05","McDowell","70911","53247","17664"
"2008-11-06","McDowell","59670","44395","15275"
"2008-11-07","McDowell","24787","16206","8581"
"2008-11-08","McDowell","32655","23723","8932"
"2008-11-09","McDowell","38671","29562","9109"
"2008-11-10","McDowell","61161","46751","14410"
"2008-11-11","McDowell","9982","7787","2195"
"2008-11-12","McDowell","39492","29174","10318"
"2008-11-13","McDowell","38372","28144","10228"
"2008-11-14","McDowell","26174","22709","3465"
"2008-11-15","McDowell","13142","9737","3405"
"2008-11-16","McDowell","46290","34495","11795"
"2008-11-17","McDowell","11815","6492","5323"
"2008-11-18","McDowell","9735","5808","3927"
"2008-11-19","McDowell","63659","55754","7905"
"2008-11-20","McDowell","14093","10254","3839"
"2008-11-21","McDowell","19120","14180","4940"
"2008-11-22","McDowell","19292","11682","7610"
"2008-11-23","McDowell","32434","24971","7463"
"2008-11-24","McDowell","11283","8310","2973"
"2008-11-25","McDowell","14080","9376","4704"
"2008-11-26","McDowell","44832","36998","7834"
"2008-11-27","McDowell","5766","4664","1102"
"2008-11-28","McDowell","24005","21919","2086"
"2008-11-29","McDowell","35972","27019","8953"
"2008-11-30","McDowell","11513","6916","4597"
"2008-12-01","McDowell","7526","4935","2591"
"2008-12-02","McDowell","15732","11247","4485"
"2008-12-03","McDowell","6955","4541","2414"
"2008-12-04","McDowell","15822","11222","4600"
"2008-12-05","McDowell","31681","23821","7860"
"2008-12-06","McDowell","65151","49725","15426"
"2008-12-07","McDowell","62768","52035","10733"
"2008-12-08","McDowell","39262","29165","10097"
"2008-12-09","McDowell","38373","27988","10385"
"2008-12-10","McDowell","13533","8973","4560"
"2008-12-11","McDowell","18151","11110","7041"
"2008-12-12","McDowell","30834","23515","7319"
"2008-12-13","McDowell","12196","8250","3946"
"2008-12-14","McDowell","8045","5914","2131"
"2008-12-15","McDowell","7376","5334","2042"
"2008-12-16","McDowell","62685","47957","14728"
"2008-12-17","McDowell","10573","8231","2342"
"2008-12-18","McDowell","38753","29281","9472"
"2008-12-19","McDowell","52595","39298","13297"
"2008-12-20","McDowell","22219","16360","5859"
"2008-12-21","McDowell","44990","37998","6992"
"2008-12-22","McDowell","38401","28171","10230"
"2008-12-23","McDowell","7047","5066","1981"
"2008-12-24","McDowell","13021","7337","5684"
"2008-12-25","McDowell","31083","21274","9809"
"2008-12-26","McDowell","19812","13046","6766"
"2008-12-27","McDowell","10815","7985","2830"
"2008-12-28","McDowell","35093","27033","8060"
"2008-12-29","McDowell","44885","34233","10652"
"2008-12-30","McDowell","12383","8178","4205"
"2008-12-31","McDowell","14801","9798","5003"
"2009-01-01","McDowell","27868","17605","10263"
"2009-01-02","McDowell","66066","49315","16751"
"2009-01-03","McDowell","47209","35822","11387"
"2009-01-04","McDowell","82514","61688","20826"
"2009-01-05","McDowell","157401","118890","38511"
"2009-01-06","McDowell","58238","47256","10982"
"2009-01-07","McDowell","21825","15513","6312"
"2009-01-08","McDowell","89300","69996","19304"
"2009-01-09","McDowell","58213","43804","14409"
"2009-01-10","McDowell","64868","46829","18039"
"2009-01-11","McDowell","45919","33601","12318"
"2009-01-12","McDowell","23024","15181","7843"
"2009-01-13","McDowell","85366","67169","18197"
"2009-01-14","McDowell","23379","16684","6695"
"2009-01-15","McDowell","53133","39938","13195"
"2009-01-16","McDowell","28544","19427","9117"
"2009-01-17","McDowell","103147","79114","24033"
"2009-01-18","McDowell","58297","46391","11906"
"2009-01-19","McDowell","84786","62901","21885"
"2009-01-20","McDowell","112659","88589","24070"
"2009-01-21","McDowell","30291","21427","8864"
"2009-01-22","McDowell","16656","12086","4570"
"2009-01-23","McDowell","62635","46157","16478"
"2009-01-24","McDowell","127171","97304","29867"
"2009-01-25","McDowell","114222","85985","28237"
"2009-01-26","McDowell","89539","74555","14984"
"2009-01-27","McDowell","55376","38520","16856"
"2009-01-28","McDowell","49246","37838","11408"
"2009-01-29","McDowell","75457","57975","17482"
"2009-01-30","McDowell","51420","36589","14831"
"2009-01-31","McDowell","46029","38650","7379"
"2009-02-01","McDowell","83112","63743","19369"
"2009-02-02","McDowell","120287","93607","26680"
"2009-02-03","McDowell","46395","37125","9270"
"2009-02-04","McDowell","25376","16226","9150"
"2009-02-05","McDowell","73450","52898","20552"
"2009-02-06","McDowell","54112","41309","12803"
"2009-02-07","McDowell","52037","38564","13473"
"2009-02-08","McDowell","92190","71104","21086"
"2009-02-09","McDowell","35540","24990","10550"
"2009-02-10","McDowell","44091","31765","12326"
"2009-02-11","McDowell","41000","31343","9657"
"2009-02-12","McDowell","100386","72698","27688"
"2009-02-13","McDowell","115486","86372","29114"
"2009-02-14","McDowell","62583","48141","14442"
"2009-02-15","McDowell","16776","12282","4494"
"2009-02-16","McDowell","45327","34075","11252"
"2009-02-17","McDowell","14610","10955","3655"
"2009-02-18","McDowell","53577","39513","14064"
"2009-02-19","McDowell","89824","66420","23404"
"2009-02-20","McDowell","19078","12728","6350"
"2009-02-21","McDowell","117137","87627","29510"
"2009-02-22","McDowell","65054","44967","20087"
"2009-02-23","McDowell","58846","47383","11463"
"2009-02-24","McDowell","18348","13725","4623"
"2009-02-25","McDowell","17677","12577","5100"
"2009-02-26","McDowell","40760","27917","12843"
"2009-02-27","McDowell","45985","33895","12090"
"2009-02-28","McDowell","46246","33428","12818"
"2009-03-01","McDowell","119870","94113","25757"
"2009-03-02","McDowell","20274","14743","5531"
"2009-03-03","McDowell","36089","26293","9796"
"2009-03-04","McDowell","56753","43474","13279"
"2009-03-05","McDowell","23087","15548","7539"
"2009-03-06","McDowell","60286","48813","11473"
"2009-03-07","McDowell","112913","87471","25442"
"2009-03-08","McDowell","49136","35719","13417"
"2009-03-09","McDowell","59771","43021","16750"
"2009-03-10","McDowell","139030","100970","38060"
"2009-03-11","McDowell","35588","25988","9600"
"2009-03-12","McDowell","68322","52838","15484"
"2009-03-13","McDowell","89286","71095","18191"
"2009-03-14","McDowell","85440","62095","23345"
"2009-03-15","McDowell","82201","62422","19779"
"2009-03-16","McDowell","82128","68801","13327"
"2009-03-17","McDowell","118382","91365","27017"
"2009-03-18","McDowell","45717","34231","11486"
"2009-03-19","McDowell","74296","55922","18374"
"2009-03-20","McDowell","114669","87325","27344"
"2009-03-21","McDowell","64641","45875","18766"
"2009-03-22","McDowell","65554","52324","13230"
"2009-03-23","McDowell","36223","28190","8033"
"2009-03-24","McDowell","84353","62116","22237"
"2009-03-25","McDowell","53677","39004","14673"
"2009-03-26","McDowell","27034","17957","9077"
"2009-03-27","McDowell","51645","37133","14512"
"2009-03-28","McDowell","44508","32864","11644"
"2009-03-29","McDowell","6895","4745","2150"
"2009-03-30","McDowell","10512","7655","2857"
"2009-03-31","McDowell","55989","42328","13661"
"2009-04-01","McDowell","69273","58502","10771"
"2009-04-02","McDowell","124062","94747","29315"
"2009-04-03","McDowell","23226","16419","6807"
"2009-04-04","McDowell","132912","101880","31032"
"2009-04-05","McDowell","74378","55106","19272"
"2009-04-06","McDowell","82822","61299","21523"
"2009-04-07","McDowell","13950","10540","3410"
"2009-04-08","McDowell","87893","63700","24193"
"2009-04-09","McDowell","53755","41428","12327"
"2009-04-10","McDowell","65156","49595","15561"
"2009-04-11","McDowell","99201","71841","27360"
"2009-04-12","McDowell","47730","38258","9472"
"2009-04-13","McDowell","85364","67455","17909"
"2009-04-14","McDowell","83035","62970","20065"
"2009-04-15","McDowell","44040","31441","12599"
"2009-04-16","McDowell","50087","38630","11457"
"2009-04-17","McDowell","127488","99504","27984"
"2009-04-18","McDowell","44400","31140","13260"
"2009-04-19","McDowell","86004","63506","22498"
"2009-04-20","McDowell","45916","35249","10667"
"2009-04-21","McDowell","43393","33125","10268"
"2009-04-22","McDowell","17378","13029","4349"
"2009-04-23","McDowell","127227","96912","30315"
"2009-04-24","McDowell","29773","21563","8210"
"2009-04-25","McDowell","51157","38671","12486"
"2009-04-26","McDowell","42844","34995","7849"
"2009-04-27","McDowell","58748","44805","13943"
"2009-04-28","McDowell","44885","34562","10323"
"2009-04-29","McDowell","58184","42594","15590"
"2009-04-30","McDowell","103160","75354","27806"
"2009-05-01","McDowell","46043","35149","10894"
"2009-05-02","McDowell","51808","37347","14461"
"2009-05-03","McDowell","28263","21165","7098"
"2009-05-04","McDowell","51399","36921","14478"
"2009-05-05","McDowell","17278","12742","4536"
"2009-05-06","McDowell","178545","134722","43823"
"2009-05-07","McDowell","48208","35520","12688"
"2009-05-08","McDowell","46777","32346","14431"
"2009-05-09","McDowell","44535","34310","10225"
"2009-05-10","McDowell","51746","37998","13748"
"2009-05-11","McDowell","53277","37598","15679"
"2009-05-12","McDowell","19099","12263","6836"
"2009-05-13","McDowell","131903","96988","34915"
"2009-05-14","McDowell","79045","59775","19270"
"2009-05-15","McDowell","32296","23501","8795"
"2009-05-16","McDowell","109550","83583","25967"
"2009-05-17","McDowell","80825","60754","20071"
"2009-05-18","McDowell","70130","51721","18409"
"2009-05-19","McDowell","68745","52159","16586"
"2009-05-20","McDowell","134105","104351","29754"
"2009-05-21","McDowell","49765","38645","11120"
"2009-05-22","McDowell","37243","27827","9416"
"2009-05-23","McDowell","81435","61942","19493"
"2009-05-24","McDowell","81455","64816","16639"
"2009-05-25","McDowell","97614","79201","18413"
"2009-05-26","McDowell","84507","66011","18496"
"2009-05-27","McDowell","20577","15485","5092"
"2009-05-28","McDowell","106093","76146","29947"
"2009-05-29","McDowell","57101","42380","14721"
"2009-05-30","McDowell","18139","14497","3642"
"2009-05-31","McDowell","61550","44936","16614"
"2009-06-01","McDowell","53142","39218","13924"
"2009-06-02","McDowell","77505","61917","15588"
"2009-06-03","McDowell","137747","100710","37037"
"2009-06-04","McDowell","24637","16861","7776"
"2009-06-05","McDowell","73249","58312","14937"
"2009-06-06","McDowell","52428","40355","12073"
"2009-06-07","McDowell","52729","38211","14518"
"2009-06-08","McDowell","76060","60470","15590"
"2009-06-09","McDowell","59351","42279","17072"
"2009-06-10","McDowell","53435","38146","15289"
"2009-06-11","McDowell","84202","63659","20543"
"2009-06-12","McDowell","129478","100471","29007"
"2009-06-13","McDowell","55293","39649","15644"
"2009-06-14","McDowell","47748","35533","12215"
"2009-06-15","McDowell","108645","84072","24573"
"2009-06-16","McDowell","45988","32175","13813"
"2009-06-17","McDowell","123499","89997","33502"
"2009-06-18","McDowell","57189","43520","13669"
"2009-06-19","McDowell","130856","103329","27527"
"2009-06-20","McDowell","52964","40556","12408"
"2009-06-21","McDowell","27981","21493","6488"
"2009-06-22","McDowell","46374","37583","8791"
"2009-06-23","McDowell","155457","122586","32871"
"2009-06-24","McDowell","163649","128576","35073"
"2009-06-25","McDowell","132637","98437","34200"
"2009-06-26","McDowell","53851","38256","15595"
"2009-06-27","McDowell","81391","62391","19000"
"2009-06-28","McDowell","54454","41641","12813"
"2009-06-29","McDowell","50179","36518","13661"
"2009-06-30","McDowell","133245","102741","30504"
"2009-07-01","McDowell","37828","26234","11594"
"2009-07-02","McDowell","103155","78989","24166"
"2009-07-03","McDowell","88701","68119","20582"
"2009-07-04","McDowell","71725","55590","16135"
"2009-07-05","McDowell","47206","35781","11425"
"2009-07-06","McDowell","35198","25384","9814"
"2009-07-07","McDowell","33435","27165","6270"
"2009-07-08","McDowell","82146","67483","14663"
"2009-07-09","McDowell","108461","84649","23812"
"2009-07-10","McDowell","82103","62560","19543"
"2009-07-11","McDowell","107689","78628","29061"
"2009-07-12","McDowell","71464","51250","20214"
"2009-07-13","McDowell","144461","115143","29318"
"2009-07-14","McDowell","47867","37391","10476"
"2009-07-15","McDowell","107976","83503","24473"
"2009-07-16","McDowell","15119","11468","3651"
"2009-07-17","McDowell","72785","57080","15705"
"2009-07-18","McDowell","71403","53321","18082"
"2009-07-19","McDowell","51901","38437","13464"
"2009-07-20","McDowell","82229","61628","20601"
"2009-07-21","McDowell","144104","108581","35523"
"2009-07-22","McDowell","67783","50442","17341"
"2009-07-23","McDowell","18705","14861","3844"
"2009-07-24","McDowell","70619","50484","20135"
"2009-07-25","McDowell","47494","34696","12798"
"2009-07-26","McDowell","79025","59533","19492"
"2009-07-27","McDowell","42965","31022","11943"
"2009-07-28","McDowell","24704","16502","8202"
"2009-07-29","McDowell","76855","59575","17280"
"2009-07-30","McDowell","109159","83984","25175"
"2009-07-31","McDowell","113779","81371","32408"
"2009-08-01","McDowell","66779","48907","17872"
"2009-08-02","McDowell","159623","120411","39212"
"2009-08-03","McDowell","89489","65174","24315"
"2009-08-04","McDowell","65171","47492","17679"
"2009-08-05","McDowell","24684","17154","7530"
"2009-08-06","McDowell","124006","90946","33060"
"2009-08-07","McDowell","52355","39930","12425"
"2009-08-08","McDowell","40326","27149","13177"
"2009-08-09","McDowell","54742","41154","13588"
"2009-08-10","McDowell","67296","50922","16374"
"2009-08-11","McDowell","42844","29334","13510"
"2009-08-12","McDowell","76807","58911","17896"
"2009-08-13","McDowell","86283","64370","21913"
"2009-08-14","McDowell","61631","45405","16226"
"2009-08-15","McDowell","73292","56809","16483"
"2009-08-16","McDowell","126534","95394","31140"
"2009-08-17","McDowell","116011","91531","24480"
"2009-08-18","McDowell","114206","87611","26595"
"2009-08-19","McDowell","97205","73740","23465"
"2009-08-20","McDowell","62181","49367","12814"
"2009-08-21","McDowell","123756","100448","23308"
"2009-08-22","McDowell","119466","93806","25660"
"2009-08-23","McDowell","95739","71019","24720"
"2009-08-24","McDowell","35779","23076","12703"
"2009-08-25","McDowell","137747","104987","32760"
"2009-08-26","McDowell","92618","66823","25795"
"2009-08-27","McDowell","76527","58897","17630"
"2009-08-28","McDowell","35813","23844","11969"
"2009-08-29","McDowell","76364","55275","21089"
"2009-08-30","McDowell","84273","63333","20940"
"2009-08-31","McDowell","130415","94885","35530"
"2009-09-01","McDowell","75654","53425","22229"
"2009-09-02","McDowell","111688","83083","28605"
"2009-09-03","McDowell","121796","91504","30292"
"2009-09-04","McDowell","106102","81176","24926"
"2009-09-05","McDowell","74726","62288","12438"
"2009-09-06","McDowell","41670","30033","11637"
"2009-09-07","McDowell","68861","47332","21529"
"2009-09-08","McDowell","44316","36126","8190"
"2009-09-09","McDowell","182467","139126","43341"
"2009-09-10","McDowell","108105","81499","26606"
"2009-09-11","McDowell","32632","21886","10746"
"2009-09-12","McDowell","82530","62374","20156"
"2009-09-13","McDowell","58229","44082","14147"
"2009-09-14","McDowell","84268","64840","19428"
"2009-09-15","McDowell","79396","61867","17529"
"2009-09-16","McDowell","56233","41917","14316"
"2009-09-17","McDowell","64068","48229","15839"
"2009-09-18","McDowell","59684","46392","13292"
"2009-09-19","McDowell","45103","36229","8874"
"2009-09-20","McDowell","71942","53246","18696"
"2009-09-21","McDowell","146991","113135","33856"
"2009-09-22","McDowell","29430","19731","9699"
"2009-09-23","McDowell","55048","40530","14518"
"2009-09-24","McDowell","117477","89650","27827"
"2009-09-25","McDowell","105537","82932","22605"
"2009-09-26","McDowell","67153","50114","17039"
"2009-09-27","McDowell","98140","70619","27521"
"2009-09-28","McDowell","94010","68495","25515"
"2009-09-29","McDowell","43981","29692","14289"
"2009-09-30","McDowell","108066","78044","30022"
"2009-10-01","McDowell","56291","41209","15082"
"2009-10-02","McDowell","20013","16078","3935"
"2009-10-03","McDowell","77631","60448","17183"
"2009-10-04","McDowell","24375","17416","6959"
"2009-10-05","McDowell","102848","79232","23616"
"2009-10-06","McDowell","158768","123710","35058"
"2009-10-07","McDowell","127778","95750","32028"
"2009-10-08","McDowell","73324","53329","19995"
"2009-10-09","McDowell","123902","96578","27324"
"2009-10-10","McDowell","95005","74001","21004"
"2009-10-11","McDowell","144276","110736","33540"
"2009-10-12","McDowell","124444","96258","28186"
"2009-10-13","McDowell","59535","48790","10745"
"2009-10-14","McDowell","91409","66544","24865"
"2009-10-15","McDowell","64701","51510","13191"
"2009-10-16","McDowell","91436","71889","19547"
"2009-10-17","McDowell","73592","56325","17267"
"2009-10-18","McDowell","125149","92329","32820"
"2009-10-19","McDowell","24163","17923","6240"
"2009-10-20","McDowell","140550","104103","36447"
"2009-10-21","McDowell","91505","69513","21992"
"2009-10-22","McDowell","131264","100123","31141"
"2009-10-23","McDowell","20057","15190","4867"
"2009-10-24","McDowell","93460","70701","22759"
"2009-10-25","McDowell","75885","56140","19745"
"2009-10-26","McDowell","95315","77852","17463"
"2009-10-27","McDowell","65411","47826","17585"
"2009-10-28","McDowell","167818","126682","41136"
"2009-10-29","McDowell","75829","55949","19880"
"2009-10-30","McDowell","91863","69564","22299"
"2009-10-31","McDowell","96950","70936","26014"
"2009-11-01","McDowell","21990","15940","6050"
"2009-11-02","McDowell","112996","85066","27930"
"2009-11-03","McDowell","71870","52898","18972"
"2009-11-04","McDowell","146119","111124","34995"
"2009-11-05","McDowell","53486","40819","12667"
"2009-11-06","McDowell","42448","27990","14458"
"2009-11-07","McDowell","78001","57908","20093"
"2009-11-08","McDowell","38334","26856","11478"
"2009-11-09","McDowell","54182","41980","12202"
"2009-11-10","McDowell","83043","64049","18994"
"2009-11-11","McDowell","71458","55428","16030"
"2009-11-12","McDowell","158735","124197","34538"
"2009-11-13","McDowell","69218","52648","16570"
"2009-11-14","McDowell","59515","44004","15511"
"2009-11-15","McDowell","22437","13654","8783"
"2009-11-16","McDowell","25534","19513","6021"
"2009-11-17","McDowell","161098","123783","37315"
"2009-11-18","McDowell","28211","21057","7154"
"2009-11-19","McDowell","139615","111797","27818"
"2009-11-20","McDowell","148372","110235","38137"
"2009-11-21","McDowell","60395","45829","14566"
"2009-11-22","McDowell","74184","57729","16455"
"2009-11-23","McDowell","73848","56543","17305"
"2009-11-24","McDowell","78683","58768","19915"
"2009-11-25","McDowell","92385","68450","23935"
"2009-11-26","McDowell","110476","81406","29070"
"2009-11-27","McDowell","53903","38402","15501"
"2009-11-28","McDowell","76404","58201","18203"
"2009-11-29","McDowell","73406","51080","22326"
"2009-11-30","McDowell","27147","18521","8626"
"2009-12-01","McDowell","22144","14944","7200"
"2009-12-02","McDowell","106293","81695","24598"
"2009-12-03","McDowell","104981","83064","21917"
"2009-12-04","McDowell","112119","85334","26785"
"2009-12-05","McDowell","32966","23220","9746"
"2009-12-06","McDowell","52371","39925","12446"
"2009-12-07","McDowell","32242","23211","9031"
"2009-12-08","McDowell","116828","87055","29773"
"2009-12-09","McDowell","26084","20385","5699"
"2009-12-10","McDowell","44542","31319","13223"
"2009-12-11","McDowell","60499","42949","17550"
"2009-12-12","McDowell","67887","51105","16782"
"2009-12-13","McDowell","62162","46522","15640"
"2009-12-14","McDowell","72047","53771","18276"
"2009-12-15","McDowell","52822","40751","12071"
"2009-12-16","McDowell","26640","21401","5239"
"2009-12-17","McDowell","48754","41186","7568"
"2009-12-18","McDowell","20799","13529","7270"
"2009-12-19","McDowell","39045","33435","5610"
"2009-12-20","McDowell","69126","53130","15996"
"2009-12-21","McDowell","126346","96105","30241"
"2009-12-22","McDowell","131873","96724","35149"
"2009-12-23","McDowell","66032","46324","19708"
"2009-12-24","McDowell","77226","61256","15970"
"2009-12-25","McDowell","83406","63823","19583"
"2009-12-26","McDowell","36646","24684","11962"
"2009-12-27","McDowell","118893","93085","25808"
