"2008-06-01","ACME","141247","124795","16452"
"2009-12-28","McDowell","90517","66646","23871"
"2009-12-29","McDowell","51216","32315","18901"
"2009-12-30","McDowell","71548","50264","21284"
"2009-12-31","McDowell","75253","59716","15537"
"2010-01-01","McDowell","235959","184152","51807"
"2010-01-02","McDowell","157559","116761","40798"
"2010-01-03","McDowell","141782","111478","30304"
"2010-01-04","McDowell","126331","89174","37157"
"2010-01-05","McDowell","58992","48695","10297"
"2010-01-06","McDowell","147141","110855","36286"
"2010-01-07","McDowell","169108","123798","45310"
"2010-01-08","McDowell","174109","134146","39963"
"2010-01-09","McDowell","176958","136464","40494"
"2010-01-10","McDowell","170163","131057","39106"
"2010-01-11","McDowell","172639","132735","39904"
"2010-01-12","McDowell","163384","123360","40024"
"2010-01-13","McDowell","124919","91146","33773"
"2010-01-14","McDowell","110236","81116","29120"
"2010-01-15","McDowell","104158","76339","27819"
"2010-01-16","McDowell","95008","79293","15715"
"2010-01-17","McDowell","172580","136680","35900"
"2010-01-18","McDowell","201602","149129","52473"
"2010-01-19","McDowell","63994","47159","16835"
"2010-01-20","McDowell","82146","61131","21015"
"2010-01-21","McDowell","229865","176100","53765"
"2010-01-22","McDowell","170485","127347","43138"
"2010-01-23","McDowell","46228","38632","7596"
"2010-01-24","McDowell","81500","61095","20405"
"2010-01-25","McDowell","138232","108618","29614"
"2010-01-26","McDowell","61846","45881","15965"
"2010-01-27","McDowell","93770","75253","18517"
"2010-01-28","McDowell","79227","60204","19023"
"2010-01-29","McDowell","138220","104256","33964"
"2010-01-30","McDowell","127166","93846","33320"
"2010-01-31","McDowell","53120","36925","16195"
"2010-02-01","McDowell","128680","99331","29349"
"2010-02-02","McDowell","41626","27573","14053"
"2010-02-03","McDowell","181553","134106","47447"
"2010-02-04","McDowell","124594","99521","25073"
"2010-02-05","McDowell","100899","76716","24183"
"2010-02-06","McDowell","121171","90378","30793"
"2010-02-07","McDowell","120021","93074","26947"
"2010-02-08","McDowell","75863","59230","16633"
"2010-02-09","McDowell","137851","103203","34648"
"2010-02-10","McDowell","117135","88834","28301"
"2010-02-11","McDowell","123894","98134","25760"
"2010-02-12","McDowell","104614","82988","21626"
"2010-02-13","McDowell","99231","73550","25681"
"2010-02-14","McDowell","134258","98807","35451"
"2010-02-15","McDowell","105076","78874","26202"
"2010-02-16","McDowell","80932","59463","21469"
"2010-02-17","McDowell","140677","111479","29198"
"2010-02-18","McDowell","162753","124106","38647"
"2010-02-19","McDowell","37301","23720","13581"
"2010-02-20","McDowell","71347","51368","19979"
"2010-02-21","McDowell","126263","97177","29086"
"2010-02-22","McDowell","188644","139316","49328"
"2010-02-23","McDowell","124014","90850","33164"
"2010-02-24","McDowell","133083","102653","30430"
"2010-02-25","McDowell","83810","61883","21927"
"2010-02-26","McDowell","186073","140459","45614"
"2010-02-27","McDowell","266307","210277","56030"
"2010-02-28","McDowell","199608","152849","46759"
"2010-03-01","McDowell","166537","124813","41724"
"2010-03-02","McDowell","162601","118276","44325"
"2010-03-03","McDowell","141362","111323","30039"
"2010-03-04","McDowell","139820","106804","33016"
"2010-03-05","McDowell","117525","94716","22809"
"2010-03-06","McDowell","114976","83931","31045"
"2010-03-07","McDowell","70770","51235","19535"
"2010-03-08","McDowell","135407","103130","32277"
"2010-03-09","McDowell","61015","43451","17564"
"2010-03-10","McDowell","132282","99565","32717"
"2010-03-11","McDowell","41507","28481","13026"
"2010-03-12","McDowell","159530","119182","40348"
"2010-03-13","McDowell","79649","57386","22263"
"2010-03-14","McDowell","163695","133205","30490"
"2010-03-15","McDowell","109078","78717","30361"
"2010-03-16","McDowell","175754","135275","40479"
"2010-03-17","McDowell","175806","135057","40749"
"2010-03-18","McDowell","131232","98221","33011"
"2010-03-19","McDowell","171617","134634","36983"
"2010-03-20","McDowell","170366","129765","40601"
"2010-03-21","McDowell","121711","95569","26142"
"2010-03-22","McDowell","191404","144901","46503"
"2010-03-23","McDowell","80863","61694","19169"
"2010-03-24","McDowell","71575","53515","18060"
"2010-03-25","McDowell","117655","89119","28536"
"2010-03-26","McDowell","133360","97091","36269"
"2010-03-27","McDowell","69209","52551","16658"
"2010-03-28","McDowell","79443","56793","22650"
"2010-03-29","McDowell","120170","87465","32705"
"2010-03-30","McDowell","145276","108669","36607"
"2010-03-31","McDowell","172314","130114","42200"
"2010-04-01","McDowell","131683","95485","36198"
"2010-04-02","McDowell","159926","119723","40203"
"2010-04-03","McDowell","191961","142471","49490"
"2010-04-04","McDowell","129669","98736","30933"
"2010-04-05","McDowell","63086","44980","18106"
"2010-04-06","McDowell","108637","78953","29684"
"2010-04-07","McDowell","110558","81317","29241"
"2010-04-08","McDowell","122225","85854","36371"
"2010-04-09","McDowell","106177","76902","29275"
"2010-04-10","McDowell","103511","82176","21335"
"2010-04-11","McDowell","115803","87960","27843"
"2010-04-12","McDowell","84032","62686","21346"
"2010-04-13","McDowell","59785","45192","14593"
"2010-04-14","McDowell","144507","109601","34906"
"2010-04-15","McDowell","77797","58730","19067"
"2010-04-16","McDowell","156079","122790","33289"
"2010-04-17","McDowell","70686","51545","19141"
"2010-04-18","McDowell","135600","101253","34347"
"2010-04-19","McDowell","128060","92189","35871"
"2010-04-20","McDowell","52352","37956","14396"
"2010-04-21","McDowell","157878","116702","41176"
"2010-04-22","McDowell","173021","130297","42724"
"2010-04-23","McDowell","81575","59237","22338"
"2010-04-24","McDowell","102524","79912","22612"
"2010-04-25","McDowell","154973","116780","38193"
"2010-04-26","McDowell","144887","113880","31007"
"2010-04-27","McDowell","112340","78792","33548"
"2010-04-28","McDowell","95568","72003","23565"
"2010-04-29","McDowell","121698","90673","31025"
"2010-04-30","McDowell","66357","47846","18511"
"2010-05-01","McDowell","102689","78087","24602"
"2010-05-02","McDowell","82184","64084","18100"
"2010-05-03","McDowell","134375","97022","37353"
"2010-05-04","McDowell","102935","83574","19361"
"2010-05-05","McDowell","60416","44236","16180"
"2010-05-06","McDowell","292316","220457","71859"
"2010-05-07","McDowell","82705","63101","19604"
"2010-05-08","McDowell","96952","73013","23939"
"2010-05-09","McDowell","46162","32654","13508"
"2010-05-10","McDowell","151023","108386","42637"
"2010-05-11","McDowell","191872","143953","47919"
"2010-05-12","McDowell","209727","164538","45189"
"2010-05-13","McDowell","187649","146928","40721"
"2010-05-14","McDowell","161534","120528","41006"
"2010-05-15","McDowell","108501","86943","21558"
"2010-05-16","McDowell","141774","109431","32343"
"2010-05-17","McDowell","57089","44152","12937"
"2010-05-18","McDowell","62293","46019","16274"
"2010-05-19","McDowell","123112","100939","22173"
"2010-05-20","McDowell","73533","55460","18073"
"2010-05-21","McDowell","181663","137563","44100"
"2010-05-22","McDowell","60958","44268","16690"
"2010-05-23","McDowell","108767","84079","24688"
"2010-05-24","McDowell","54190","40920","13270"
"2010-05-25","McDowell","60815","45470","15345"
"2010-05-26","McDowell","221936","162977","58959"
"2010-05-27","McDowell","70749","52496","18253"
"2010-05-28","McDowell","107521","79183","28338"
"2010-05-29","McDowell","86121","62459","23662"
"2010-05-30","McDowell","59476","45017","14459"
"2010-05-31","McDowell","124605","93036","31569"
"2010-06-01","McDowell","119711","87812","31899"
"2010-06-02","McDowell","183739","141433","42306"
"2010-06-03","McDowell","252540","191709","60831"
"2010-06-04","McDowell","160159","121479","38680"
"2010-06-05","McDowell","180090","129491","50599"
"2010-06-06","McDowell","179894","134224","45670"
"2010-06-07","McDowell","139265","111291","27974"
"2010-06-08","McDowell","301175","225050","76125"
"2010-06-09","McDowell","190569","145888","44681"
"2010-06-10","McDowell","206827","161617","45210"
"2010-06-11","McDowell","150786","110460","40326"
"2010-06-12","McDowell","109272","78397","30875"
"2010-06-13","McDowell","79608","57942","21666"
"2010-06-14","McDowell","194803","151278","43525"
"2010-06-15","McDowell","291530","227821","63709"
"2010-06-16","McDowell","222128","171266","50862"
"2010-06-17","McDowell","154986","113268","41718"
"2010-06-18","McDowell","199777","152984","46793"
"2010-06-19","McDowell","211886","159718","52168"
"2010-06-20","McDowell","170292","133280","37012"
"2010-06-21","McDowell","106982","78673","28309"
"2010-06-22","McDowell","191858","146544","45314"
"2010-06-23","McDowell","181614","135766","45848"
"2010-06-24","McDowell","171626","134382","37244"
"2010-06-25","McDowell","189466","130958","58508"
"2010-06-26","McDowell","244972","177409","67563"
"2010-06-27","McDowell","103108","73272","29836"
"2010-06-28","McDowell","220820","173821","46999"
"2010-06-29","McDowell","348932","267373","81559"
"2010-06-30","McDowell","302499","222469","80030"
"2010-07-01","McDowell","119691","95868","23823"
"2010-07-02","McDowell","224195","170459","53736"
"2010-07-03","McDowell","223007","170556","52451"
"2010-07-04","McDowell","176086","130509","45577"
"2010-07-05","McDowell","214536","162764","51772"
"2010-07-06","McDowell","169606","124884","44722"
"2010-07-07","McDowell","242456","186339","56117"
"2010-07-08","McDowell","234344","180934","53410"
"2010-07-09","McDowell","143460","112260","31200"
"2010-07-10","McDowell","135698","116131","19567"
"2010-07-11","McDowell","276791","206131","70660"
"2010-07-12","McDowell","238866","176427","62439"
"2010-07-13","McDowell","181943","138693","43250"
"2010-07-14","McDowell","193546","143864","49682"
"2010-07-15","McDowell","173370","135460","37910"
"2010-07-16","McDowell","204767","154467","50300"
"2010-07-17","McDowell","193049","148324","44725"
"2010-07-18","McDowell","162413","120373","42040"
"2010-07-19","McDowell","116703","90737","25966"
"2010-07-20","McDowell","118019","83770","34249"
"2010-07-21","McDowell","316981","238567","78414"
"2010-07-22","McDowell","174640","140617","34023"
"2010-07-23","McDowell","257977","190664","67313"
"2010-07-24","McDowell","250659","186207","64452"
"2010-07-25","McDowell","276453","206487","69966"
"2010-07-26","McDowell","154367","118380","35987"
"2010-07-27","McDowell","131325","97989","33336"
"2010-07-28","McDowell","202185","153785","48400"
"2010-07-29","McDowell","143240","106167","37073"
"2010-07-30","McDowell","178538","132262","46276"
"2010-07-31","McDowell","87955","67608","20347"
"2010-08-01","McDowell","195417","155544","39873"
"2010-08-02","McDowell","287019","220096","66923"
"2010-08-03","McDowell","216473","159094","57379"
"2010-08-04","McDowell","212731","170216","42515"
"2010-08-05","McDowell","224049","171934","52115"
"2010-08-06","McDowell","268980","200024","68956"
"2010-08-07","McDowell","226935","170488","56447"
"2010-08-08","McDowell","270324","200536","69788"
"2010-08-09","McDowell","231865","176440","55425"
"2010-08-10","McDowell","217323","161023","56300"
"2010-08-11","McDowell","245108","188767","56341"
"2010-08-12","McDowell","272720","211213","61507"
"2010-08-13","McDowell","120776","90352","30424"
"2010-08-14","McDowell","209091","158791","50300"
"2010-08-15","McDowell","122867","92606","30261"
"2010-08-16","McDowell","205238","148019","57219"
"2010-08-17","McDowell","185463","138153","47310"
"2010-08-18","McDowell","180272","128519","51753"
"2010-08-19","McDowell","240768","182590","58178"
"2010-08-20","McDowell","179063","140029","39034"
"2010-08-21","McDowell","323275","248124","75151"
"2010-08-22","McDowell","202697","149513","53184"
"2010-08-23","McDowell","65417","46207","19210"
"2010-08-24","McDowell","274394","206843","67551"
"2010-08-25","McDowell","265384","200479","64905"
"2010-08-26","McDowell","344726","269633","75093"
"2010-08-27","McDowell","186918","148569","38349"
"2010-08-28","McDowell","219193","171155","48038"
"2010-08-29","McDowell","289740","219075","70665"
"2010-08-30","McDowell","179949","136678","43271"
"2010-08-31","McDowell","330525","257595","72930"
"2010-09-01","McDowell","182315","140058","42257"
"2010-09-02","McDowell","295412","224521","70891"
"2010-09-03","McDowell","256108","197074","59034"
"2010-09-04","McDowell","189483","144113","45370"
"2010-09-05","McDowell","238219","179970","58249"
"2010-09-06","McDowell","215061","164609","50452"
"2010-09-07","McDowell","237232","181948","55284"
"2010-09-08","McDowell","104619","75967","28652"
"2010-09-09","McDowell","294565","217023","77542"
"2010-09-10","McDowell","187306","140293","47013"
"2010-09-11","McDowell","228172","180640","47532"
"2010-09-12","McDowell","292055","229793","62262"
"2010-09-13","McDowell","116242","81209","35033"
"2010-09-14","McDowell","245008","186155","58853"
"2010-09-15","McDowell","266454","201389","65065"
"2010-09-16","McDowell","262749","206724","56025"
"2010-09-17","McDowell","184163","143514","40649"
"2010-09-18","McDowell","265588","201424","64164"
"2010-09-19","McDowell","228289","170164","58125"
"2010-09-20","McDowell","219493","174207","45286"
"2010-09-21","McDowell","225326","167556","57770"
"2010-09-22","McDowell","216178","158374","57804"
"2010-09-23","McDowell","210026","156920","53106"
"2010-09-24","McDowell","352466","278315","74151"
"2010-09-25","McDowell","195183","143313","51870"
"2010-09-26","McDowell","245120","190195","54925"
"2010-09-27","McDowell","154438","115705","38733"
"2010-09-28","McDowell","171403","126073","45330"
"2010-09-29","McDowell","95731","70653","25078"
"2010-09-30","McDowell","272738","207414","65324"
"2010-10-01","McDowell","112043","86723","25320"
"2010-10-02","McDowell","183658","140507","43151"
"2010-10-03","McDowell","183535","137815","45720"
"2010-10-04","McDowell","217664","160472","57192"
"2010-10-05","McDowell","191627","144818","46809"
"2010-10-06","McDowell","177593","139073","38520"
"2010-10-07","McDowell","309887","235653","74234"
"2010-10-08","McDowell","163270","118598","44672"
"2010-10-09","McDowell","221727","165429","56298"
"2010-10-10","McDowell","250496","192451","58045"
"2010-10-11","McDowell","171014","124148","46866"
"2010-10-12","McDowell","161733","122873","38860"
"2010-10-13","McDowell","248383","187015","61368"
"2010-10-14","McDowell","200441","151570","48871"
"2010-10-15","McDowell","186276","135118","51158"
"2010-10-16","McDowell","170763","127545","43218"
"2010-10-17","McDowell","163784","125043","38741"
"2010-10-18","McDowell","322787","248335","74452"
"2010-10-19","McDowell","196695","146462","50233"
"2010-10-20","McDowell","243967","185706","58261"
"2010-10-21","McDowell","198078","148207","49871"
"2010-10-22","McDowell","109635","83561","26074"
"2010-10-23","McDowell","213696","161921","51775"
"2010-10-24","McDowell","173529","135254","38275"
"2010-10-25","McDowell","211750","153843","57907"
"2010-10-26","McDowell","310921","237306","73615"
"2010-10-27","McDowell","170978","126642","44336"
"2010-10-28","McDowell","166059","123044","43015"
"2010-10-29","McDowell","258584","198175","60409"
"2010-10-30","McDowell","149121","111574","37547"
"2010-10-31","McDowell","133453","95650","37803"
"2010-11-01","McDowell","251852","190184","61668"
"2010-11-02","McDowell","199006","154181","44825"
"2010-11-03","McDowell","150409","109010","41399"
"2010-11-04","McDowell","263717","195702","68015"
"2010-11-05","McDowell","237575","174402","63173"
"2010-11-06","McDowell","204768","156046","48722"
"2010-11-07","McDowell","295513","216991","78522"
"2010-11-08","McDowell","253809","204589","49220"
"2010-11-09","McDowell","257171","194996","62175"
"2010-11-10","McDowell","253280","190723","62557"
"2010-11-11","McDowell","224888","165832","59056"
"2010-11-12","McDowell","145048","113623","31425"
"2010-11-13","McDowell","201028","148694","52334"
"2010-11-14","McDowell","213550","157374","56176"
"2010-11-15","McDowell","192328","147105","45223"
"2010-11-16","McDowell","156036","121353","34683"
"2010-11-17","McDowell","191466","143969","47497"
"2010-11-18","McDowell","148244","103494","44750"
"2010-11-19","McDowell","196985","148000","48985"
"2010-11-20","McDowell","182309","130530","51779"
"2010-11-21","McDowell","162092","114232","47860"
"2010-11-22","McDowell","73445","54205","19240"
"2010-11-23","McDowell","175328","127710","47618"
"2010-11-24","McDowell","255226","195703","59523"
"2010-11-25","McDowell","361410","268468","92942"
"2010-11-26","McDowell","134232","94417","39815"
"2010-11-27","McDowell","175578","126476","49102"
"2010-11-28","McDowell","156752","123603","33149"
"2010-11-29","McDowell","276187","210889","65298"
"2010-11-30","McDowell","342023","261312","80711"
"2010-12-01","McDowell","167285","125207","42078"
"2010-12-02","McDowell","359663","276491","83172"
"2010-12-03","McDowell","201260","152424","48836"
"2010-12-04","McDowell","275804","216748","59056"
"2010-12-05","McDowell","219084","162618","56466"
"2010-12-06","McDowell","209481","154189","55292"
"2010-12-07","McDowell","196086","146761","49325"
"2010-12-08","McDowell","128505","92623","35882"
"2010-12-09","McDowell","235798","178530","57268"
"2010-12-10","McDowell","311238","241582","69656"
"2010-12-11","McDowell","327960","257686","70274"
"2010-12-12","McDowell","220967","163332","57635"
"2010-12-13","McDowell","237919","182738","55181"
"2010-12-14","McDowell","286765","216447","70318"
"2010-12-15","McDowell","195551","148580","46971"
"2010-12-16","McDowell","141296","103159","38137"
"2010-12-17","McDowell","165961","118405","47556"
"2010-12-18","McDowell","266391","204694","61697"
"2010-12-19","McDowell","219216","165896","53320"
"2010-12-20","McDowell","370972","276534","94438"
"2010-12-21","McDowell","126546","91672","34874"
"2010-12-22","McDowell","146003","107754","38249"
"2010-12-23","McDowell","197510","146012","51498"
"2010-12-24","McDowell","202867","148834","54033"
"2010-12-25","McDowell","165137","120120","45017"
"2010-12-26","McDowell","289787","211780","78007"
"2010-12-27","McDowell","306272","235591","70681"
"2010-12-28","McDowell","163007","120682","42325"
"2010-12-29","McDowell","314846","240328","74518"
"2010-12-30","McDowell","359129","278563","80566"
"2010-12-31","McDowell","224765","169628","55137"
"2011-01-01","McDowell","220634","167308","53326"
"2011-01-02","McDowell","250461","194122","56339"
"2011-01-03","McDowell","140694","107536","33158"
"2011-01-04","McDowell","225566","169423","56143"
"2011-01-05","McDowell","170695","123796","46899"
"2011-01-06","McDowell","303854","230920","72934"
"2011-01-07","McDowell","289739","217874","71865"
"2011-01-08","McDowell","347134","269514","77620"
"2011-01-09","McDowell","158718","116306","42412"
"2011-01-10","McDowell","295206","218603","76603"
"2011-01-11","McDowell","289355","218505","70850"
"2011-01-12","McDowell","340377","257543","82834"
"2011-01-13","McDowell","396240","310401","85839"
"2011-01-14","McDowell","244974","180682","64292"
"2011-01-15","McDowell","316766","247308","69458"
"2011-01-16","McDowell","210602","156597","54005"
"2011-01-17","McDowell","323858","247735","76123"
"2011-01-18","McDowell","244351","186486","57865"
"2011-01-19","McDowell","208295","152844","55451"
"2011-01-20","McDowell","335778","259374","76404"
"2011-01-21","McDowell","358615","274279","84336"
"2011-01-22","McDowell","216235","160739","55496"
"2011-01-23","McDowell","381876","294960","86916"
"2011-01-24","McDowell","124899","88944","35955"
"2011-01-25","McDowell","194934","150060","44874"
"2011-01-26","McDowell","365453","276540","88913"
"2011-01-27","McDowell","358983","275154","83829"
"2011-01-28","McDowell","308378","236689","71689"
"2011-01-29","McDowell","247217","188141","59076"
"2011-01-30","McDowell","204748","155061","49687"
"2011-01-31","McDowell","255314","185481","69833"
"2011-02-01","McDowell","294980","229688","65292"
"2011-02-02","McDowell","182964","134421","48543"
"2011-02-03","McDowell","126954","96543","30411"
"2011-02-04","McDowell","179235","133824","45411"
"2011-02-05","McDowell","239787","184018","55769"
"2011-02-06","McDowell","239778","182139","57639"
"2011-02-07","McDowell","385464","301156","84308"
"2011-02-08","McDowell","186590","133875","52715"
"2011-02-09","McDowell","333139","255121","78018"
"2011-02-10","McDowell","233005","177151","55854"
"2011-02-11","McDowell","212540","153614","58926"
"2011-02-12","McDowell","204438","152639","51799"
"2011-02-13","McDowell","281183","206679","74504"
"2011-02-14","McDowell","340852","258072","82780"
"2011-02-15","McDowell","240762","185813","54949"
"2011-02-16","McDowell","138088","102256","35832"
"2011-02-17","McDowell","187620","139607","48013"
"2011-02-18","McDowell","185221","144558","40663"
"2011-02-19","McDowell","200623","146256","54367"
"2011-02-20","McDowell","204100","167605","36495"
"2011-02-21","McDowell","153009","109800","43209"
"2011-02-22","McDowell","222956","171812","51144"
"2011-02-23","McDowell","204554","149700","54854"
"2011-02-24","McDowell","162714","116243","46471"
"2011-02-25","McDowell","201728","149545","52183"
"2011-02-26","McDowell","252949","189763","63186"
"2011-02-27","McDowell","191188","138303","52885"
"2011-02-28","McDowell","182147","136398","45749"
"2011-03-01","McDowell","288581","217123","71458"
"2011-03-02","McDowell","387536","293468","94068"
"2011-03-03","McDowell","137580","95408","42172"
"2011-03-04","McDowell","203529","153778","49751"
"2011-03-05","McDowell","265706","204423","61283"
"2011-03-06","McDowell","304313","224774","79539"
"2011-03-07","McDowell","250240","190153","60087"
"2011-03-08","McDowell","210939","162810","48129"
"2011-03-09","McDowell","204050","151800","52250"
"2011-03-10","McDowell","256424","191370","65054"
"2011-03-11","McDowell","281569","217020","64549"
"2011-03-12","McDowell","215495","160558","54937"
"2011-03-13","McDowell","210255","156760","53495"
"2011-03-14","McDowell","211603","154426","57177"
"2011-03-15","McDowell","195327","147974","47353"
"2011-03-16","McDowell","244941","185960","58981"
"2011-03-17","McDowell","268163","199522","68641"
"2011-03-18","McDowell","202225","152126","50099"
"2011-03-19","McDowell","207582","154169","53413"
"2011-03-20","McDowell","256261","188870","67391"
"2011-03-21","McDowell","255741","194928","60813"
"2011-03-22","McDowell","103556","68789","34767"
"2011-03-23","McDowell","219270","155553","63717"
"2011-03-24","McDowell","375684","290836","84848"
"2011-03-25","McDowell","282565","210210","72355"
"2011-03-26","McDowell","383310","292321","90989"
"2011-03-27","McDowell","291848","219447","72401"
"2011-03-28","McDowell","378221","292803","85418"
"2011-03-29","McDowell","237124","172626","64498"
"2011-03-30","McDowell","291475","221593","69882"
"2011-03-31","McDowell","326247","250630","75617"
"2011-04-01","McDowell","170270","124127","46143"
"2011-04-02","McDowell","228641","172923","55718"
"2011-04-03","McDowell","117119","82627","34492"
"2011-04-04","McDowell","214623","170066","44557"
"2011-04-05","McDowell","314556","237568","76988"
"2011-04-06","McDowell","241236","179670","61566"
"2011-04-07","McDowell","208177","157905","50272"
"2011-04-08","McDowell","161714","121543","40171"
"2011-04-09","McDowell","292263","215213","77050"
"2011-04-10","McDowell","225641","168685","56956"
"2011-04-11","McDowell","221599","168194","53405"
"2011-04-12","McDowell","223777","168697","55080"
"2011-04-13","McDowell","229318","166745","62573"
"2011-04-14","McDowell","264028","202161","61867"
"2011-04-15","McDowell","181226","136043","45183"
"2011-04-16","McDowell","285058","218330","66728"
"2011-04-17","McDowell","232830","167158","65672"
"2011-04-18","McDowell","271952","207342","64610"
"2011-04-19","McDowell","347787","264449","83338"
"2011-04-20","McDowell","290328","219580","70748"
"2011-04-21","McDowell","188440","143315","45125"
"2011-04-22","McDowell","227005","165194","61811"
"2011-04-23","McDowell","265153","196225","68928"
"2011-04-24","McDowell","280994","214399","66595"
"2011-04-25","McDowell","203269","149605","53664"
"2011-04-26","McDowell","158302","121971","36331"
"2011-04-27","McDowell","194690","151717","42973"
"2011-04-28","McDowell","318460","240795","77665"
"2011-04-29","McDowell","243141","182920","60221"
"2011-04-30","McDowell","201312","149495","51817"
"2011-05-01","McDowell","275201","210660","64541"
"2011-05-02","McDowell","196525","150363","46162"
"2011-05-03","McDowell","243422","186619","56803"
"2011-05-04","McDowell","255268","191294","63974"
"2011-05-05","McDowell","242916","185033","57883"
"2011-05-06","McDowell","222679","168257","54422"
"2011-05-07","McDowell","201189","149033","52156"
"2011-05-08","McDowell","292221","219596","72625"
"2011-05-09","McDowell","227671","172733","54938"
"2011-05-10","McDowell","200381","153509","46872"
"2011-05-11","McDowell","192626","145379","47247"
"2011-05-12","McDowell","214635","165527","49108"
"2011-05-13","McDowell","226002","161343","64659"
"2011-05-14","McDowell","173563","133261","40302"
"2011-05-15","McDowell","192226","135609","56617"
"2011-05-16","McDowell","218803","167142","51661"
"2011-05-17","McDowell","233323","173989","59334"
"2011-05-18","McDowell","232308","172904","59404"
"2011-05-19","McDowell","199734","148945","50789"
"2011-05-20","McDowell","218401","163304","55097"
"2011-05-21","McDowell","115896","86747","29149"
"2011-05-22","McDowell","240638","181634","59004"
"2011-05-23","McDowell","150570","119313","31257"
"2011-05-24","McDowell","278241","206072","72169"
"2011-05-25","McDowell","253459","191966","61493"
"2011-05-26","McDowell","232934","182153","50781"
"2011-05-27","McDowell","335393","258679","76714"
"2011-05-28","McDowell","118450","91581","26869"
"2011-05-29","McDowell","287063","222180","64883"
"2011-05-30","McDowell","299245","226682","72563"
"2011-05-31","McDowell","280268","214730","65538"
"2011-06-01","McDowell","181164","144257","36907"
"2011-06-02","McDowell","236661","174636","62025"
"2011-06-03","McDowell","186151","132806","53345"
"2011-06-04","McDowell","236291","170009","66282"
"2011-06-05","McDowell","421582","326900","94682"
"2011-06-06","McDowell","146139","98105","48034"
"2011-06-07","McDowell","338759","259429","79330"
"2011-06-08","McDowell","399531","311131","88400"
"2011-06-09","McDowell","228547","172307","56240"
"2011-06-10","McDowell","276878","214624","62254"
"2011-06-11","McDowell","275430","207512","67918"
"2011-06-12","McDowell","286995","208694","78301"
"2011-06-13","McDowell","276104","201483","74621"
"2011-06-14","McDowell","326207","249765","76442"
"2011-06-15","McDowell","220607","169973","50634"
"2011-06-16","McDowell","219808","162528","57280"
"2011-06-17","McDowell","314135","233216","80919"
"2011-06-18","McDowell","144207","106268","37939"
"2011-06-19","McDowell","256836","193340","63496"
"2011-06-20","McDowell","321974","239096","82878"
"2011-06-21","McDowell","190739","144269","46470"
"2011-06-22","McDowell","314507","236470","78037"
"2011-06-23","McDowell","297763","233318","64445"
