"2008-06-01","ACME","141247","124795","16452"
"2011-06-24","McDowell","315698","239541","76157"
"2011-06-25","McDowell","391768","297503","94265"
"2011-06-26","McDowell","314797","239429","75368"
"2011-06-27","McDowell","267090","202481","64609"
"2011-06-28","McDowell","293375","221601","71774"
"2011-06-29","McDowell","194293","148823","45470"
"2011-06-30","McDowell","241989","178062","63927"
"2011-07-01","McDowell","413337","320361","92976"
"2011-07-02","McDowell","301021","218952","82069"
"2011-07-03","McDowell","417453","309760","107693"
"2011-07-04","McDowell","279436","211823","67613"
"2011-07-05","McDowell","251847","189620","62227"
"2011-07-06","McDowell","181766","134582","47184"
"2011-07-07","McDowell","303986","227786","76200"
"2011-07-08","McDowell","253059","178193","74866"
"2011-07-09","McDowell","233937","180601","53336"
"2011-07-10","McDowell","248021","182631","65390"
"2011-07-11","McDowell","336232","255111","81121"
"2011-07-12","McDowell","262400","209615","52785"
"2011-07-13","McDowell","258962","193057","65905"
"2011-07-14","McDowell","283213","209504","73709"
"2011-07-15","McDowell","272968","202789","70179"
"2011-07-16","McDowell","250968","192825","58143"
"2011-07-17","McDowell","307084","226027","81057"
"2011-07-18","McDowell","210795","147744","63051"
"2011-07-19","McDowell","444056","331432","112624"
"2011-07-20","McDowell","260429","195066","65363"
"2011-07-21","McDowell","483166","368873","114293"
"2011-07-22","McDowell","300569","221417","79152"
"2011-07-23","McDowell","308200","223725","84475"
"2011-07-24","McDowell","178923","125299","53624"
"2011-07-25","McDowell","352507","271467","81040"
"2011-07-26","McDowell","223246","163904","59342"
"2011-07-27","McDowell","278938","210257","68681"
"2011-07-28","McDowell","321263","236965","84298"
"2011-07-29","McDowell","218332","163210","55122"
"2011-07-30","McDowell","187081","141199","45882"
"2011-07-31","McDowell","328018","259645","68373"
"2011-08-01","McDowell","215642","161086","54556"
"2011-08-02","McDowell","272799","206695","66104"
"2011-08-03","McDowell","260990","198362","62628"
"2011-08-04","McDowell","359035","273883","85152"
"2011-08-05","McDowell","172018","122815","49203"
"2011-08-06","McDowell","307062","234936","72126"
"2011-08-07","McDowell","482127","368499","113628"
"2011-08-08","McDowell","305585","230797","74788"
"2011-08-09","McDowell","337797","256761","81036"
"2011-08-10","McDowell","241037","175693","65344"
"2011-08-11","McDowell","212570","160024","52546"
"2011-08-12","McDowell","303008","230921","72087"
"2011-08-13","McDowell","236598","176055","60543"
"2011-08-14","McDowell","305296","226038","79258"
"2011-08-15","McDowell","208882","164379","44503"
"2011-08-16","McDowell","345857","255679","90178"
"2011-08-17","McDowell","218889","163304","55585"
"2011-08-18","McDowell","246760","176742","70018"
"2011-08-19","McDowell","327276","248538","78738"
"2011-08-20","McDowell","151594","108415","43179"
"2011-08-21","McDowell","334005","266193","67812"
"2011-08-22","McDowell","395531","294668","100863"
"2011-08-23","McDowell","253071","188918","64153"
"2011-08-24","McDowell","255883","197714","58169"
"2011-08-25","McDowell","172709","125751","46958"
"2011-08-26","McDowell","268031","211371","56660"
"2011-08-27","McDowell","320209","240000","80209"
"2011-08-28","McDowell","142660","107198","35462"
"2011-08-29","McDowell","407632","312616","95016"
"2011-08-30","McDowell","219313","165125","54188"
"2011-08-31","McDowell","360301","278986","81315"
"2011-09-01","McDowell","295432","225364","70068"
"2011-09-02","McDowell","404406","307560","96846"
"2011-09-03","McDowell","266506","199866","66640"
"2011-09-04","McDowell","398494","301491","97003"
"2011-09-05","McDowell","214094","158274","55820"
"2011-09-06","McDowell","291089","227626","63463"
"2011-09-07","McDowell","325373","243416","81957"
"2011-09-08","McDowell","407485","312450","95035"
"2011-09-09","McDowell","209664","154518","55146"
"2011-09-10","McDowell","308079","234130","73949"
"2011-09-11","McDowell","324433","244077","80356"
"2011-09-12","McDowell","355978","270779","85199"
"2011-09-13","McDowell","190060","134578","55482"
"2011-09-14","McDowell","208244","151498","56746"
"2011-09-15","McDowell","383063","291274","91789"
"2011-09-16","McDowell","224563","169271","55292"
"2011-09-17","McDowell","378857","293695","85162"
"2011-09-18","McDowell","265661","201651","64010"
"2011-09-19","McDowell","234980","172999","61981"
"2011-09-20","McDowell","225478","173924","51554"
"2011-09-21","McDowell","311329","227476","83853"
"2011-09-22","McDowell","206405","154053","52352"
"2011-09-23","McDowell","227249","180473","46776"
"2011-09-24","McDowell","224807","164353","60454"
"2011-09-25","McDowell","296257","215241","81016"
"2011-09-26","McDowell","291267","229842","61425"
"2011-09-27","McDowell","537475","407788","129687"
"2011-09-28","McDowell","353026","264291","88735"
"2011-09-29","McDowell","290756","221190","69566"
"2011-09-30","McDowell","155150","110259","44891"
"2011-10-01","McDowell","204149","149731","54418"
"2011-10-02","McDowell","384491","296344","88147"
"2011-10-03","McDowell","400749","306189","94560"
"2011-10-04","McDowell","192331","137867","54464"
"2011-10-05","McDowell","232332","172628","59704"
"2011-10-06","McDowell","350037","275394","74643"
"2011-10-07","McDowell","248971","185921","63050"
"2011-10-08","McDowell","321450","246891","74559"
"2011-10-09","McDowell","342937","267498","75439"
"2011-10-10","McDowell","193147","144903","48244"
"2011-10-11","McDowell","327948","257125","70823"
"2011-10-12","McDowell","267824","201396","66428"
"2011-10-13","McDowell","262017","203911","58106"
"2011-10-14","McDowell","265176","206995","58181"
"2011-10-15","McDowell","269127","204077","65050"
"2011-10-16","McDowell","310386","238480","71906"
"2011-10-17","McDowell","371260","281492","89768"
"2011-10-18","McDowell","322448","247276","75172"
"2011-10-19","McDowell","285975","216828","69147"
"2011-10-20","McDowell","307714","239730","67984"
"2011-10-21","McDowell","376525","284610","91915"
"2011-10-22","McDowell","292887","225668","67219"
"2011-10-23","McDowell","218127","155061","63066"
"2011-10-24","McDowell","273788","201769","72019"
"2011-10-25","McDowell","192777","142356","50421"
"2011-10-26","McDowell","334235","263658","70577"
"2011-10-27","McDowell","225820","173271","52549"
"2011-10-28","McDowell","260174","195077","65097"
"2011-10-29","McDowell","310815","232494","78321"
"2011-10-30","McDowell","294072","226589","67483"
"2011-10-31","McDowell","245112","181951","63161"
"2011-11-01","McDowell","413424","311578","101846"
"2011-11-02","McDowell","271693","210384","61309"
"2011-11-03","McDowell","355155","268860","86295"
"2011-11-04","McDowell","264172","194981","69191"
"2011-11-05","McDowell","238029","171564","66465"
"2011-11-06","McDowell","246138","186970","59168"
"2011-11-07","McDowell","277569","204132","73437"
"2011-11-08","McDowell","352445","268272","84173"
"2011-11-09","McDowell","257515","194785","62730"
"2011-11-10","McDowell","270922","207796","63126"
"2011-11-11","McDowell","260585","189598","70987"
"2011-11-12","McDowell","338375","259162","79213"
"2011-11-13","McDowell","427909","317979","109930"
"2011-11-14","McDowell","247290","185295","61995"
"2011-11-15","McDowell","409928","312840","97088"
"2011-11-16","McDowell","363705","270577","93128"
"2011-11-17","McDowell","327021","246126","80895"
"2011-11-18","McDowell","467238","361634","105604"
"2011-11-19","McDowell","283390","208340","75050"
"2011-11-20","McDowell","392530","295805","96725"
"2011-11-21","McDowell","415572","310243","105329"
"2011-11-22","McDowell","249590","195402","54188"
"2011-11-23","McDowell","295854","222972","72882"
"2011-11-24","McDowell","319925","236689","83236"
"2011-11-25","McDowell","277445","211298","66147"
"2011-11-26","McDowell","291171","210868","80303"
"2011-11-27","McDowell","469565","356752","112813"
"2011-11-28","McDowell","368699","277829","90870"
"2011-11-29","McDowell","214308","163301","51007"
"2011-11-30","McDowell","428480","334020","94460"
"2011-12-01","McDowell","201227","142111","59116"
"2011-12-02","McDowell","266433","196376","70057"
"2011-12-03","McDowell","290793","218383","72410"
"2011-12-04","McDowell","332458","250468","81990"
"2011-12-05","McDowell","249880","188060","61820"
"2011-12-06","McDowell","270298","205478","64820"
"2011-12-07","McDowell","285756","216307","69449"
"2011-12-08","McDowell","293670","228245","65425"
"2011-12-09","McDowell","254746","195382","59364"
"2011-12-10","McDowell","176883","131859","45024"
"2011-12-11","McDowell","265208","196270","68938"
"2011-12-12","McDowell","250995","189396","61599"
"2011-12-13","McDowell","234738","173950","60788"
"2011-12-14","McDowell","284357","220142","64215"
"2011-12-15","McDowell","175489","137677","37812"
"2011-12-16","McDowell","372284","290118","82166"
"2011-12-17","McDowell","396110","300547","95563"
"2011-12-18","McDowell","266638","194432","72206"
"2011-12-19","McDowell","292424","212894","79530"
"2011-12-20","McDowell","304162","230335","73827"
"2011-12-21","McDowell","486788","374995","111793"
"2011-12-22","McDowell","205589","149207","56382"
"2011-12-23","McDowell","163858","124660","39198"
"2011-12-24","McDowell","360126","272303","87823"
"2011-12-25","McDowell","325243","245374","79869"
"2011-12-26","McDowell","355149","274862","80287"
"2011-12-27","McDowell","237008","175747","61261"
"2011-12-28","McDowell","250154","184634","65520"
"2011-12-29","McDowell","228348","168173","60175"
"2011-12-30","McDowell","191423","145796","45627"
"2011-12-31","McDowell","250127","192373","57754"
"2012-01-01","McDowell","368263","282959","85304"
"2012-01-02","McDowell","304507","228045","76462"
"2012-01-03","McDowell","205859","153469","52390"
"2012-01-04","McDowell","390321","284100","106221"
"2012-01-05","McDowell","420013","309411","110602"
"2012-01-06","McDowell","258253","197744","60509"
"2012-01-07","McDowell","327893","243269","84624"
"2012-01-08","McDowell","531110","408865","122245"
"2012-01-09","McDowell","259739","191031","68708"
"2012-01-10","McDowell","352602","258349","94253"
"2012-01-11","McDowell","473533","365302","108231"
"2012-01-12","McDowell","431954","326564","105390"
"2012-01-13","McDowell","430224","330328","99896"
"2012-01-14","McDowell","441651","323317","118334"
"2012-01-15","McDowell","448418","340696","107722"
"2012-01-16","McDowell","347901","265217","82684"
"2012-01-17","McDowell","233238","173784","59454"
"2012-01-18","McDowell","461212","351462","109750"
"2012-01-19","McDowell","526594","395153","131441"
"2012-01-20","McDowell","470705","358338","112367"
"2012-01-21","McDowell","497534","375666","121868"
"2012-01-22","McDowell","442965","337292","105673"
"2012-01-23","McDowell","347630","260638","86992"
"2012-01-24","McDowell","473379","358798","114581"
"2012-01-25","McDowell","433105","325464","107641"
"2012-01-26","McDowell","448992","339301","109691"
"2012-01-27","McDowell","428026","321700","106326"
"2012-01-28","McDowell","662302","506383","155919"
"2012-01-29","McDowell","361052","280953","80099"
"2012-01-30","McDowell","350614","261001","89613"
"2012-01-31","McDowell","441542","348336","93206"
"2012-02-01","McDowell","534798","407249","127549"
"2012-02-02","McDowell","481934","361182","120752"
"2012-02-03","McDowell","354429","273743","80686"
"2012-02-04","McDowell","427590","325583","102007"
"2012-02-05","McDowell","387368","296970","90398"
"2012-02-06","McDowell","412247","314704","97543"
"2012-02-07","McDowell","348945","257449","91496"
"2012-02-08","McDowell","480850","375856","104994"
"2012-02-09","McDowell","472690","366685","106005"
"2012-02-10","McDowell","490027","369923","120104"
"2012-02-11","McDowell","563710","427666","136044"
"2012-02-12","McDowell","376177","279848","96329"
"2012-02-13","McDowell","315222","232724","82498"
"2012-02-14","McDowell","347869","269512","78357"
"2012-02-15","McDowell","376228","286286","89942"
"2012-02-16","McDowell","683902","520572","163330"
"2012-02-17","McDowell","401298","304293","97005"
"2012-02-18","McDowell","381432","290413","91019"
"2012-02-19","McDowell","416809","313890","102919"
"2012-02-20","McDowell","499085","377161","121924"
"2012-02-21","McDowell","435632","325588","110044"
"2012-02-22","McDowell","476328","359694","116634"
"2012-02-23","McDowell","627955","489110","138845"
"2012-02-24","McDowell","362156","274034","88122"
"2012-02-25","McDowell","337401","261008","76393"
"2012-02-26","McDowell","441915","334256","107659"
"2012-02-27","McDowell","379084","281827","97257"
"2012-02-28","McDowell","366750","281448","85302"
"2012-02-29","McDowell","409340","308886","100454"
"2012-03-01","McDowell","600408","455314","145094"
"2012-03-02","McDowell","314763","241834","72929"
"2012-03-03","McDowell","570752","443055","127697"
"2012-03-04","McDowell","352744","259674","93070"
"2012-03-05","McDowell","361194","266135","95059"
"2012-03-06","McDowell","553635","423757","129878"
"2012-03-07","McDowell","485576","375268","110308"
"2012-03-08","McDowell","474814","366920","107894"
"2012-03-09","McDowell","383137","288813","94324"
"2012-03-10","McDowell","480351","360111","120240"
"2012-03-11","McDowell","670678","523500","147178"
"2012-03-12","McDowell","414081","317573","96508"
"2012-03-13","McDowell","400302","310131","90171"
"2012-03-14","McDowell","439387","333988","105399"
"2012-03-15","McDowell","546167","413828","132339"
"2012-03-16","McDowell","387678","286300","101378"
"2012-03-17","McDowell","468741","353182","115559"
"2012-03-18","McDowell","527117","406787","120330"
"2012-03-19","McDowell","511144","390448","120696"
"2012-03-20","McDowell","388477","304269","84208"
"2012-03-21","McDowell","405334","309195","96139"
"2012-03-22","McDowell","593486","452409","141077"
"2012-03-23","McDowell","464752","358454","106298"
"2012-03-24","McDowell","370763","282586","88177"
"2012-03-25","McDowell","564199","425785","138414"
"2012-03-26","McDowell","346940","262109","84831"
"2012-03-27","McDowell","460189","353162","107027"
"2012-03-28","McDowell","423664","312461","111203"
"2012-03-29","McDowell","398178","295333","102845"
"2012-03-30","McDowell","432174","330094","102080"
"2012-03-31","McDowell","399030","303871","95159"
"2012-04-01","McDowell","439504","332782","106722"
"2012-04-02","McDowell","242230","178383","63847"
"2012-04-03","McDowell","407534","301966","105568"
"2012-04-04","McDowell","342278","254654","87624"
"2012-04-05","McDowell","489503","361896","127607"
"2012-04-06","McDowell","438573","325899","112674"
"2012-04-07","McDowell","526860","403962","122898"
"2012-04-08","McDowell","462622","347014","115608"
"2012-04-09","McDowell","604332","458118","146214"
"2012-04-10","McDowell","490662","370140","120522"
"2012-04-11","McDowell","433686","324838","108848"
"2012-04-12","McDowell","479624","371772","107852"
"2012-04-13","McDowell","362208","273831","88377"
"2012-04-14","McDowell","522570","396531","126039"
"2012-04-15","McDowell","498424","380475","117949"
"2012-04-16","McDowell","468975","358785","110190"
"2012-04-17","McDowell","567716","437148","130568"
"2012-04-18","McDowell","348291","260490","87801"
"2012-04-19","McDowell","245792","180896","64896"
"2012-04-20","McDowell","403798","315922","87876"
"2012-04-21","McDowell","557011","416753","140258"
"2012-04-22","McDowell","437363","330940","106423"
"2012-04-23","McDowell","532848","408336","124512"
"2012-04-24","McDowell","474667","355375","119292"
"2012-04-25","McDowell","388661","291738","96923"
"2012-04-26","McDowell","542815","421428","121387"
"2012-04-27","McDowell","537825","403230","134595"
"2012-04-28","McDowell","541446","420914","120532"
"2012-04-29","McDowell","489146","358374","130772"
"2012-04-30","McDowell","491769","378446","113323"
"2012-05-01","McDowell","503501","382977","120524"
"2012-05-02","McDowell","514375","392109","122266"
"2012-05-03","McDowell","315116","232714","82402"
"2012-05-04","McDowell","374357","282145","92212"
"2012-05-05","McDowell","614423","468192","146231"
"2012-05-06","McDowell","376118","280594","95524"
"2012-05-07","McDowell","453457","334722","118735"
"2012-05-08","McDowell","393208","303342","89866"
"2012-05-09","McDowell","602495","463942","138553"
"2012-05-10","McDowell","476354","368872","107482"
"2012-05-11","McDowell","566100","429379","136721"
"2012-05-12","McDowell","379141","275392","103749"
"2012-05-13","McDowell","338946","248245","90701"
"2012-05-14","McDowell","470532","358794","111738"
"2012-05-15","McDowell","537336","410377","126959"
"2012-05-16","McDowell","488596","368307","120289"
"2012-05-17","McDowell","521497","395659","125838"
"2012-05-18","McDowell","514887","393734","121153"
"2012-05-19","McDowell","482947","373443","109504"
"2012-05-20","McDowell","394753","296700","98053"
"2012-05-21","McDowell","515434","386502","128932"
"2012-05-22","McDowell","521560","395794","125766"
"2012-05-23","McDowell","619947","460984","158963"
"2012-05-24","McDowell","446849","337686","109163"
"2012-05-25","McDowell","590529","449786","140743"
"2012-05-26","McDowell","462024","347623","114401"
"2012-05-27","McDowell","390681","290083","100598"
"2012-05-28","McDowell","327424","246813","80611"
"2012-05-29","McDowell","241382","173540","67842"
"2012-05-30","McDowell","385359","287625","97734"
"2012-05-31","McDowell","372974","273576","99398"
"2012-06-01","McDowell","34210","25027","9183"
"2012-06-02","McDowell","187536","138680","48856"
"2012-06-03","McDowell","236424","180341","56083"
"2012-06-04","McDowell","161986","127306","34680"
"2012-06-05","McDowell","154704","114414","40290"
"2012-06-06","McDowell","133747","105558","28189"
"2012-06-07","McDowell","164931","116895","48036"
"2012-06-08","McDowell","215210","162894","52316"
"2012-06-09","McDowell","346220","261042","85178"
"2012-06-10","McDowell","201454","156128","45326"
"2012-06-11","McDowell","142397","98652","43745"
"2012-06-12","McDowell","147669","111339","36330"
"2012-06-13","McDowell","141394","103457","37937"
"2012-06-14","McDowell","273333","209653","63680"
"2012-06-15","McDowell","110107","75879","34228"
"2012-06-16","McDowell","185300","139401","45899"
"2012-06-17","McDowell","148609","108039","40570"
"2012-06-18","McDowell","205502","151277","54225"
"2012-06-19","McDowell","180258","127245","53013"
"2012-06-20","McDowell","114854","84643","30211"
"2012-06-21","McDowell","145278","108406","36872"
"2012-06-22","McDowell","257274","189499","67775"
"2012-06-23","McDowell","205572","162209","43363"
"2012-06-24","McDowell","269828","203171","66657"
"2012-06-25","McDowell","214246","166986","47260"
"2012-06-26","McDowell","217050","164159","52891"
"2012-06-27","McDowell","205035","157002","48033"
"2012-06-28","McDowell","190757","147064","43693"
"2012-06-29","McDowell","71685","50805","20880"
"2012-06-30","McDowell","193568","143880","49688"
"2012-07-01","McDowell","235025","178996","56029"
"2012-07-02","McDowell","144534","106181","38353"
"2012-07-03","McDowell","209948","161204","48744"
"2012-07-04","McDowell","153396","114759","38637"
"2012-07-05","McDowell","85927","60601","25326"
"2012-07-06","McDowell","280301","216980","63321"
"2012-07-07","McDowell","303499","234142","69357"
"2012-07-08","McDowell","142635","99732","42903"
"2012-07-09","McDowell","315867","247997","67870"
"2012-07-10","McDowell","247447","186634","60813"
"2012-07-11","McDowell","288340","219194","69146"
"2012-07-12","McDowell","230563","173484","57079"
"2012-07-13","McDowell","206118","161681","44437"
"2012-07-14","McDowell","268098","206866","61232"
"2012-07-15","McDowell","268936","198604","70332"
"2012-07-16","McDowell","231879","172308","59571"
"2012-07-17","McDowell","277924","208367","69557"
"2012-07-18","McDowell","181379","139192","42187"
"2012-07-19","McDowell","171791","128240","43551"
"2012-07-20","McDowell","177945","129343","48602"
"2012-07-21","McDowell","173177","129889","43288"
"2012-07-22","McDowell","264898","202281","62617"
"2012-07-23","McDowell","191098","143714","47384"
"2012-07-24","McDowell","282842","208372","74470"
"2012-07-25","McDowell","146408","105944","40464"
"2012-07-26","McDowell","237055","180837","56218"
"2012-07-27","McDowell","260091","193840","66251"
"2012-07-28","McDowell","333854","257907","75947"
"2012-07-29","McDowell","256132","188391","67741"
"2012-07-30","McDowell","120595","89125","31470"
"2012-07-31","McDowell","172498","135028","37470"
"2012-08-01","McDowell","230399","171951","58448"
"2012-08-02","McDowell","241475","183784","57691"
"2012-08-03","McDowell","190682","150978","39704"
"2012-08-04","McDowell","360266","277339","82927"
"2012-08-05","McDowell","225064","169282","55782"
"2012-08-06","McDowell","197223","146280","50943"
"2012-08-07","McDowell","227237","172374","54863"
"2012-08-08","McDowell","249044","192152","56892"
"2012-08-09","McDowell","112387","80566","31821"
"2012-08-10","McDowell","172271","120635","51636"
"2012-08-11","McDowell","198922","154130","44792"
"2012-08-12","McDowell","181815","137758","44057"
"2012-08-13","McDowell","223219","174239","48980"
"2012-08-14","McDowell","282664","215664","67000"
"2012-08-15","McDowell","231636","181912","49724"
"2012-08-16","McDowell","233765","173433","60332"
"2012-08-17","McDowell","249694","189403","60291"
"2012-08-18","McDowell","157855","117109","40746"
"2012-08-19","McDowell","331961","250703","81258"
"2012-08-20","McDowell","267346","203067","64279"
"2012-08-21","McDowell","237138","183330","53808"
"2012-08-22","McDowell","124365","94011","30354"
"2012-08-23","McDowell","189653","134642","55011"
"2012-08-24","McDowell","229467","172367","57100"
"2012-08-25","McDowell","283529","218601","64928"
"2012-08-26","McDowell","214000","158879","55121"
"2012-08-27","McDowell","129528","94393","35135"
"2012-08-28","McDowell","139840","110865","28975"
"2012-08-29","McDowell","163016","122192","40824"
"2012-08-30","McDowell","200108","151783","48325"
"2012-08-31","McDowell","170327","126884","43443"
"2012-09-01","McDowell","200502","152172","48330"
"2012-09-02","McDowell","118902","89746","29156"
"2012-09-03","McDowell","298830","224303","74527"
"2012-09-04","McDowell","149282","110670","38612"
"2012-09-05","McDowell","220629","166709","53920"
"2012-09-06","McDowell","245119","191093","54026"
"2012-09-07","McDowell","277448","217160","60288"
"2012-09-08","McDowell","209568","158222","51346"
"2012-09-09","McDowell","304245","236379","67866"
"2012-09-10","McDowell","221481","165568","55913"
"2012-09-11","McDowell","320406","244093","76313"
"2012-09-12","McDowell","233916","180687","53229"
"2012-09-13","McDowell","163992","118971","45021"
"2012-09-14","McDowell","277853","208649","69204"
"2012-09-15","McDowell","176593","131650","44943"
"2012-09-16","McDowell","168728","127115","41613"
"2012-09-17","McDowell","212826","171901","40925"
"2012-09-18","McDowell","261089","202538","58551"
"2012-09-19","McDowell","191256","137604","53652"
"2012-09-20","McDowell","300771","229470","71301"
"2012-09-21","McDowell","208119","160063","48056"
"2012-09-22","McDowell","274135","206010","68125"
"2012-09-23","McDowell","196520","156178","40342"
"2012-09-24","McDowell","227497","178343","49154"
"2012-09-25","McDowell","320901","244269","76632"
"2012-09-26","McDowell","216165","160275","55890"
"2012-09-27","McDowell","189218","139685","49533"
"2012-09-28","McDowell","195456","153772","41684"
"2012-09-29","McDowell","161797","117219","44578"
"2012-09-30","McDowell","272928","208315","64613"
"2012-10-01","McDowell","193801","146805","46996"
"2012-10-02","McDowell","229141","175559","53582"
"2012-10-03","McDowell","261027","197027","64000"
"2012-10-04","McDowell","193436","143556","49880"
"2012-10-05","McDowell","242057","181574","60483"
"2012-10-06","McDowell","214214","162348","51866"
"2012-10-07","McDowell","195701","150171","45530"
"2012-10-08","McDowell","344156","260763","83393"
"2012-10-09","McDowell","228072","172762","55310"
"2012-10-10","McDowell","219831","164458","55373"
"2012-10-11","McDowell","293155","233068","60087"
"2012-10-12","McDowell","244673","181260","63413"
"2012-10-13","McDowell","294454","225779","68675"
"2012-10-14","McDowell","212255","169000","43255"
"2012-10-15","McDowell","424165","325766","98399"
"2012-10-16","McDowell","270509","210449","60060"
"2012-10-17","McDowell","168708","124762","43946"
"2012-10-18","McDowell","212029","164355","47674"
"2012-10-19","McDowell","169071","125299","43772"
"2012-10-20","McDowell","154624","123203","31421"
"2012-10-21","McDowell","174995","125838","49157"
"2012-10-22","McDowell","162270","118453","43817"
"2012-10-23","McDowell","253741","193994","59747"
"2012-10-24","McDowell","245656","183329","62327"
"2012-10-25","McDowell","280488","206615","73873"
"2012-10-26","McDowell","339287","256310","82977"
"2012-10-27","McDowell","253623","197317","56306"
"2012-10-28","McDowell","215069","165910","49159"
"2012-10-29","McDowell","170079","126902","43177"
"2012-10-30","McDowell","160958","122868","38090"
"2012-10-31","McDowell","186738","136101","50637"
"2012-11-01","McDowell","286193","226118","60075"
"2012-11-02","McDowell","178000","133077","44923"
"2012-11-03","McDowell","305720","232923","72797"
"2012-11-04","McDowell","250604","189822","60782"
"2012-11-05","McDowell","313852","236226","77626"
"2012-11-06","McDowell","179100","131093","48007"
"2012-11-07","McDowell","107026","78709","28317"
"2012-11-08","McDowell","285551","216424","69127"
"2012-11-09","McDowell","206074","155958","50116"
"2012-11-10","McDowell","289260","213772","75488"
"2012-11-11","McDowell","129628","100991","28637"
"2012-11-12","McDowell","160099","123229","36870"
"2012-11-13","McDowell","201278","152667","48611"
"2012-11-14","McDowell","158610","119375","39235"
"2012-11-15","McDowell","217130","158164","58966"
"2012-11-16","McDowell","234803","182547","52256"
"2012-11-17","McDowell","228596","168017","60579"
"2012-11-18","McDowell","260902","201842","59060"
"2012-11-19","McDowell","331249","260365","70884"
"2012-11-20","McDowell","274358","214291","60067"
"2012-11-21","McDowell","262185","196665","65520"
"2012-11-22","McDowell","226301","174176","52125"
"2012-11-23","McDowell","162089","118133","43956"
"2012-11-24","McDowell","279148","211309","67839"
"2012-11-25","McDowell","271124","207343","63781"
"2012-11-26","McDowell","315470","244264","71206"
"2012-11-27","McDowell","309117","236080","73037"
"2012-11-28","McDowell","302181","233790","68391"
"2012-11-29","McDowell","355505","275956","79549"
"2012-11-30","McDowell","357104","276345","80759"
"2012-12-01","McDowell","270599","209832","60767"
"2012-12-02","McDowell","327309","255354","71955"
"2012-12-03","McDowell","202459","150463","51996"
"2012-12-04","McDowell","206295","151917","54378"
"2012-12-05","McDowell","307720","232197","75523"
"2012-12-06","McDowell","349934","274551","75383"
"2012-12-07","McDowell","190561","137144","53417"
"2012-12-08","McDowell","262847","196726","66121"
"2012-12-09","McDowell","273860","207395","66465"
"2012-12-10","McDowell","211507","162112","49395"
"2012-12-11","McDowell","170392","123727","46665"
"2012-12-12","McDowell","153472","109035","44437"
