"2008-06-01","ACME","141247","124795","16452"
"2012-12-13","McDowell","312844","235577","77267"
"2012-12-14","McDowell","296388","230625","65763"
"2012-12-15","McDowell","317968","241269","76699"
"2012-12-16","McDowell","109740","80188","29552"
"2012-12-17","McDowell","318779","246086","72693"
"2012-12-18","McDowell","244645","189119","55526"
"2012-12-19","McDowell","246460","186834","59626"
"2012-12-20","McDowell","324428","244353","80075"
"2012-12-21","McDowell","200934","148693","52241"
"2012-12-22","McDowell","236559","177903","58656"
"2012-12-23","McDowell","227435","171269","56166"
"2012-12-24","McDowell","206871","149659","57212"
"2012-12-25","McDowell","259720","198893","60827"
"2012-12-26","McDowell","176200","138682","37518"
"2012-12-27","McDowell","160407","116818","43589"
"2012-12-28","McDowell","227272","176363","50909"
"2012-12-29","McDowell","222551","167902","54649"
"2012-12-30","McDowell","260633","200573","60060"
"2012-12-31","McDowell","249765","183314","66451"
"2013-01-01","McDowell","161443","125484","35959"
"2013-01-02","McDowell","536688","396420","140268"
"2013-01-03","McDowell","851111","652142","198969"
"2013-01-04","McDowell","770918","570470","200448"
"2013-01-05","McDowell","717850","541330","176520"
"2013-01-06","McDowell","661897","498344","163553"
"2013-01-07","McDowell","797604","601352","196252"
"2013-01-08","McDowell","515180","380438","134742"
"2013-01-09","McDowell","561328","415725","145603"
"2013-01-10","McDowell","612498","454301","158197"
"2013-01-11","McDowell","821940","639375","182565"
"2013-01-12","McDowell","730485","543133","187352"
"2013-01-13","McDowell","738743","542029","196714"
"2013-01-14","McDowell","765429","562714","202715"
"2013-01-15","McDowell","688302","513727","174575"
"2013-01-16","McDowell","715809","549793","166016"
"2013-01-17","McDowell","685697","517312","168385"
"2013-01-18","McDowell","788787","606803","181984"
"2013-01-19","McDowell","629809","466964","162845"
"2013-01-20","McDowell","818982","615216","203766"
"2013-01-21","McDowell","600861","446333","154528"
"2013-01-22","McDowell","743860","556456","187404"
"2013-01-23","McDowell","815473","610530","204943"
"2013-01-24","McDowell","903439","666499","236940"
"2013-01-25","McDowell","609512","451443","158069"
"2013-01-26","McDowell","627307","471200","156107"
"2013-01-27","McDowell","615104","461618","153486"
"2013-01-28","McDowell","631294","473112","158182"
"2013-01-29","McDowell","807809","629984","177825"
"2013-01-30","McDowell","644641","489547","155094"
"2013-01-31","McDowell","560835","415862","144973"
"2013-02-01","McDowell","567891","423371","144520"
"2013-02-02","McDowell","841942","657963","183979"
"2013-02-03","McDowell","823150","622768","200382"
"2013-02-04","McDowell","781144","587936","193208"
"2013-02-05","McDowell","749440","571036","178404"
"2013-02-06","McDowell","611825","459504","152321"
"2013-02-07","McDowell","633735","466165","167570"
"2013-02-08","McDowell","703191","523304","179887"
"2013-02-09","McDowell","695482","508755","186727"
"2013-02-10","McDowell","568457","413850","154607"
"2013-02-11","McDowell","724535","553919","170616"
"2013-02-12","McDowell","572391","416267","156124"
"2013-02-13","McDowell","920711","703807","216904"
"2013-02-14","McDowell","921530","702757","218773"
"2013-02-15","McDowell","829893","630456","199437"
"2013-02-16","McDowell","745054","571564","173490"
"2013-02-17","McDowell","851481","635891","215590"
"2013-02-18","McDowell","673190","501865","171325"
"2013-02-19","McDowell","1030893","795587","235306"
"2013-02-20","McDowell","671172","497004","174168"
"2013-02-21","McDowell","681858","509831","172027"
"2013-02-22","McDowell","935886","705609","230277"
"2013-02-23","McDowell","806280","599054","207226"
"2013-02-24","McDowell","524353","394872","129481"
"2013-02-25","McDowell","746097","547986","198111"
"2013-02-26","McDowell","788719","588611","200108"
"2013-02-27","McDowell","775210","575335","199875"
"2013-02-28","McDowell","712224","534115","178109"
"2013-03-01","McDowell","367143","286277","80866"
"2013-03-02","McDowell","398356","302527","95829"
"2013-03-03","McDowell","789752","596170","193582"
"2013-03-04","McDowell","951781","715052","236729"
"2013-03-05","McDowell","693236","518525","174711"
"2013-03-06","McDowell","561396","418989","142407"
"2013-03-07","McDowell","713764","536641","177123"
"2013-03-08","McDowell","650598","488658","161940"
"2013-03-09","McDowell","671620","496472","175148"
"2013-03-10","McDowell","701635","536734","164901"
"2013-03-11","McDowell","698048","528360","169688"
"2013-03-12","McDowell","685705","513653","172052"
"2013-03-13","McDowell","824672","626800","197872"
"2013-03-14","McDowell","847551","643048","204503"
"2013-03-15","McDowell","687506","514712","172794"
"2013-03-16","McDowell","489972","371680","118292"
"2013-03-17","McDowell","752125","560545","191580"
"2013-03-18","McDowell","779990","586421","193569"
"2013-03-19","McDowell","782859","585701","197158"
"2013-03-20","McDowell","907337","688380","218957"
"2013-03-21","McDowell","1000209","754237","245972"
"2013-03-22","McDowell","885111","671433","213678"
"2013-03-23","McDowell","481537","353854","127683"
"2013-03-24","McDowell","792014","591629","200385"
"2013-03-25","McDowell","664847","495140","169707"
"2013-03-26","McDowell","766674","567599","199075"
"2013-03-27","McDowell","993100","755769","237331"
"2013-03-28","McDowell","592953","442012","150941"
"2013-03-29","McDowell","904278","678342","225936"
"2013-03-30","McDowell","829135","626786","202349"
"2013-03-31","McDowell","736067","558060","178007"
"2013-04-01","McDowell","706979","539419","167560"
"2013-04-02","McDowell","968117","732657","235460"
"2013-04-03","McDowell","816608","610344","206264"
"2013-04-04","McDowell","804027","598833","205194"
"2013-04-05","McDowell","811333","612329","199004"
"2013-04-06","McDowell","888713","677309","211404"
"2013-04-07","McDowell","893769","676366","217403"
"2013-04-08","McDowell","953383","726801","226582"
"2013-04-09","McDowell","845677","638568","207109"
"2013-04-10","McDowell","964146","725492","238654"
"2013-04-11","McDowell","884371","670292","214079"
"2013-04-12","McDowell","824429","620791","203638"
"2013-04-13","McDowell","689038","514168","174870"
"2013-04-14","McDowell","799258","599092","200166"
"2013-04-15","McDowell","762279","577094","185185"
"2013-04-16","McDowell","781733","572242","209491"
"2013-04-17","McDowell","843026","638186","204840"
"2013-04-18","McDowell","745003","553655","191348"
"2013-04-19","McDowell","671736","493552","178184"
"2013-04-20","McDowell","836747","628946","207801"
"2013-04-21","McDowell","659314","493234","166080"
"2013-04-22","McDowell","1008234","746249","261985"
"2013-04-23","McDowell","790881","585818","205063"
"2013-04-24","McDowell","656748","476912","179836"
"2013-04-25","McDowell","784234","583961","200273"
"2013-04-26","McDowell","691166","508410","182756"
"2013-04-27","McDowell","735322","548532","186790"
"2013-04-28","McDowell","768765","587875","180890"
"2013-04-29","McDowell","961169","739735","221434"
"2013-04-30","McDowell","724193","528998","195195"
"2013-05-01","McDowell","427188","319611","107577"
"2013-05-02","McDowell","784866","596743","188123"
"2013-05-03","McDowell","773197","559881","213316"
"2013-05-04","McDowell","686843","503900","182943"
"2013-05-05","McDowell","1129732","847276","282456"
"2013-05-06","McDowell","814698","610359","204339"
"2013-05-07","McDowell","750018","568063","181955"
"2013-05-08","McDowell","747975","544133","203842"
"2013-05-09","McDowell","723619","529068","194551"
"2013-05-10","McDowell","926908","696687","230221"
"2013-05-11","McDowell","689591","503540","186051"
"2013-05-12","McDowell","850593","624999","225594"
"2013-05-13","McDowell","966047","722707","243340"
"2013-05-14","McDowell","821607","603249","218358"
"2013-05-15","McDowell","929234","693246","235988"
"2013-05-16","McDowell","943308","710548","232760"
"2013-05-17","McDowell","962941","711970","250971"
"2013-05-18","McDowell","778092","564339","213753"
"2013-05-19","McDowell","1084179","814392","269787"
"2013-05-20","McDowell","882797","651219","231578"
"2013-05-21","McDowell","856505","640283","216222"
"2013-05-22","McDowell","960305","728261","232044"
"2013-05-23","McDowell","953748","711978","241770"
"2013-05-24","McDowell","673863","481500","192363"
"2013-05-25","McDowell","871288","633146","238142"
"2013-05-26","McDowell","647788","487227","160561"
"2013-05-27","McDowell","875570","643270","232300"
"2013-05-28","McDowell","819848","609180","210668"
"2013-05-29","McDowell","728656","544921","183735"
"2013-05-30","McDowell","884803","648620","236183"
"2013-05-31","McDowell","449765","327255","122510"
"2008-06-01","Megachango","23980","16653","7327"
"2008-06-02","Megachango","18223","15959","2264"
"2008-06-03","Megachango","35776","27065","8711"
"2008-06-04","Megachango","106197","85314","20883"
"2008-06-05","Megachango","40972","33541","7431"
"2008-06-06","Megachango","49121","34761","14360"
"2008-06-07","Megachango","211169","171331","39838"
"2008-06-08","Megachango","110045","76392","33653"
"2008-06-09","Megachango","150758","130986","19772"
"2008-06-10","Megachango","97763","74871","22892"
"2008-06-11","Megachango","112171","84039","28132"
"2008-06-12","Megachango","96718","80626","16092"
"2008-06-13","Megachango","39583","30965","8618"
"2008-06-14","Megachango","50428","39242","11186"
"2008-06-15","Megachango","57830","46203","11627"
"2008-06-16","Megachango","82602","67446","15156"
"2008-06-17","Megachango","122024","97809","24215"
"2008-06-18","Megachango","67607","48866","18741"
"2008-06-19","Megachango","81329","68556","12773"
"2008-06-20","Megachango","44689","37893","6796"
"2008-06-21","Megachango","72891","55309","17582"
"2008-06-22","Megachango","50190","38476","11714"
"2008-06-23","Megachango","58395","45532","12863"
"2008-06-24","Megachango","141662","104007","37655"
"2008-06-25","Megachango","40224","34023","6201"
"2008-06-26","Megachango","225790","186399","39391"
"2008-06-27","Megachango","64614","50977","13637"
"2008-06-28","Megachango","61428","43348","18080"
"2008-06-29","Megachango","66838","52880","13958"
"2008-06-30","Megachango","102207","84111","18096"
"2008-07-01","Megachango","78279","63235","15044"
"2008-07-02","Megachango","57199","46399","10800"
"2008-07-03","Megachango","81317","59207","22110"
"2008-07-04","Megachango","74530","64005","10525"
"2008-07-05","Megachango","75065","60311","14754"
"2008-07-06","Megachango","50961","36895","14066"
"2008-07-07","Megachango","102474","81444","21030"
"2008-07-08","Megachango","109629","92714","16915"
"2008-07-09","Megachango","146380","118772","27608"
"2008-07-10","Megachango","57937","41635","16302"
"2008-07-11","Megachango","34151","21460","12691"
"2008-07-12","Megachango","54582","41494","13088"
"2008-07-13","Megachango","227352","196981","30371"
"2008-07-14","Megachango","84480","61117","23363"
"2008-07-15","Megachango","68086","47734","20352"
"2008-07-16","Megachango","47938","38663","9275"
"2008-07-17","Megachango","73927","55972","17955"
"2008-07-18","Megachango","83927","68964","14963"
"2008-07-19","Megachango","139221","118687","20534"
"2008-07-20","Megachango","87947","71263","16684"
"2008-07-21","Megachango","106657","78071","28586"
"2008-07-22","Megachango","45035","37488","7547"
"2008-07-23","Megachango","57048","46449","10599"
"2008-07-24","Megachango","90347","66249","24098"
"2008-07-25","Megachango","70711","56761","13950"
"2008-07-26","Megachango","113057","89204","23853"
"2008-07-27","Megachango","117329","83767","33562"
"2008-07-28","Megachango","72117","61736","10381"
"2008-07-29","Megachango","137541","111208","26333"
"2008-07-30","Megachango","139794","115486","24308"
"2008-07-31","Megachango","51676","37291","14385"
"2008-08-01","Megachango","114188","101306","12882"
"2008-08-02","Megachango","46820","42801","4019"
"2008-08-03","Megachango","53861","36576","17285"
"2008-08-04","Megachango","79253","69575","9678"
"2008-08-05","Megachango","66887","57266","9621"
"2008-08-06","Megachango","58998","48896","10102"
"2008-08-07","Megachango","156811","122492","34319"
"2008-08-08","Megachango","116617","101882","14735"
"2008-08-09","Megachango","73748","53209","20539"
"2008-08-10","Megachango","57829","44963","12866"
"2008-08-11","Megachango","87991","74968","13023"
"2008-08-12","Megachango","61216","53393","7823"
"2008-08-13","Megachango","82406","70707","11699"
"2008-08-14","Megachango","94542","71684","22858"
"2008-08-15","Megachango","121574","96655","24919"
"2008-08-16","Megachango","135296","107726","27570"
"2008-08-17","Megachango","45049","33072","11977"
"2008-08-18","Megachango","25751","17842","7909"
"2008-08-19","Megachango","76079","62470","13609"
"2008-08-20","Megachango","72247","60342","11905"
"2008-08-21","Megachango","39080","33290","5790"
"2008-08-22","Megachango","101194","83002","18192"
"2008-08-23","Megachango","153501","125215","28286"
"2008-08-24","Megachango","107447","86897","20550"
"2008-08-25","Megachango","68166","51283","16883"
"2008-08-26","Megachango","78090","62295","15795"
"2008-08-27","Megachango","52282","37600","14682"
"2008-08-28","Megachango","116494","96229","20265"
"2008-08-29","Megachango","63904","49681","14223"
"2008-08-30","Megachango","164007","121517","42490"
"2008-08-31","Megachango","72857","57231","15626"
"2008-09-01","Megachango","43479","32901","10578"
"2008-09-02","Megachango","93610","76837","16773"
"2008-09-03","Megachango","158971","132113","26858"
"2008-09-04","Megachango","174181","145513","28668"
"2008-09-05","Megachango","31279","22924","8355"
"2008-09-06","Megachango","157177","124499","32678"
"2008-09-07","Megachango","39322","28266","11056"
"2008-09-08","Megachango","60351","41446","18905"
"2008-09-09","Megachango","83527","69141","14386"
"2008-09-10","Megachango","81418","65394","16024"
"2008-09-11","Megachango","80049","68154","11895"
"2008-09-12","Megachango","69447","53188","16259"
"2008-09-13","Megachango","16215","10764","5451"
"2008-09-14","Megachango","122120","105351","16769"
"2008-09-15","Megachango","75357","53726","21631"
"2008-09-16","Megachango","34762","27346","7416"
"2008-09-17","Megachango","37779","28787","8992"
"2008-09-18","Megachango","76284","65436","10848"
"2008-09-19","Megachango","147636","112674","34962"
"2008-09-20","Megachango","115206","92736","22470"
"2008-09-21","Megachango","146673","119943","26730"
"2008-09-22","Megachango","53020","43306","9714"
"2008-09-23","Megachango","80614","66922","13692"
"2008-09-24","Megachango","104396","84435","19961"
"2008-09-25","Megachango","82973","66383","16590"
"2008-09-26","Megachango","48035","36202","11833"
"2008-09-27","Megachango","69229","53254","15975"
"2008-09-28","Megachango","71661","60127","11534"
"2008-09-29","Megachango","65570","54255","11315"
"2008-09-30","Megachango","146064","127489","18575"
"2008-10-01","Megachango","57881","41567","16314"
"2008-10-02","Megachango","101084","82326","18758"
"2008-10-03","Megachango","125066","96828","28238"
"2008-10-04","Megachango","58636","47257","11379"
"2008-10-05","Megachango","67025","46479","20546"
"2008-10-06","Megachango","84735","61897","22838"
"2008-10-07","Megachango","168376","129844","38532"
"2008-10-08","Megachango","26314","17778","8536"
"2008-10-09","Megachango","45769","39833","5936"
"2008-10-10","Megachango","100876","83859","17017"
"2008-10-11","Megachango","121814","100946","20868"
"2008-10-12","Megachango","193447","164050","29397"
"2008-10-13","Megachango","34511","26467","8044"
"2008-10-14","Megachango","47805","36752","11053"
"2008-10-15","Megachango","112176","93246","18930"
"2008-10-16","Megachango","125106","106216","18890"
"2008-10-17","Megachango","120749","91304","29445"
"2008-10-18","Megachango","42561","32693","9868"
"2008-10-19","Megachango","69010","57480","11530"
"2008-10-20","Megachango","50180","43668","6512"
"2008-10-21","Megachango","51544","39676","11868"
"2008-10-22","Megachango","109548","84152","25396"
"2008-10-23","Megachango","263441","221594","41847"
"2008-10-24","Megachango","38797","30549","8248"
"2008-10-25","Megachango","69416","45686","23730"
"2008-10-26","Megachango","52941","47385","5556"
"2008-10-27","Megachango","58873","49557","9316"
"2008-10-28","Megachango","61827","48986","12841"
"2008-10-29","Megachango","98124","81123","17001"
"2008-10-30","Megachango","86493","71127","15366"
"2008-10-31","Megachango","65627","56347","9280"
"2008-11-01","Megachango","145205","118839","26366"
"2008-11-02","Megachango","45690","36163","9527"
"2008-11-03","Megachango","66871","56396","10475"
"2008-11-04","Megachango","56210","40414","15796"
"2008-11-05","Megachango","16951","9412","7539"
"2008-11-06","Megachango","61833","48856","12977"
"2008-11-07","Megachango","107546","84336","23210"
"2008-11-08","Megachango","48810","33632","15178"
"2008-11-09","Megachango","34729","21021","13708"
"2008-11-10","Megachango","99289","78065","21224"
"2008-11-11","Megachango","174652","139248","35404"
"2008-11-12","Megachango","128908","111751","17157"
"2008-11-13","Megachango","177502","159426","18076"
"2008-11-14","Megachango","41027","29813","11214"
"2008-11-15","Megachango","137854","107895","29959"
"2008-11-16","Megachango","36597","23717","12880"
"2008-11-17","Megachango","47808","37465","10343"
"2008-11-18","Megachango","129516","108307","21209"
"2008-11-19","Megachango","83129","69849","13280"
"2008-11-20","Megachango","40502","27821","12681"
"2008-11-21","Megachango","155713","133384","22329"
"2008-11-22","Megachango","48177","40016","8161"
"2008-11-23","Megachango","81534","62641","18893"
"2008-11-24","Megachango","70095","61625","8470"
"2008-11-25","Megachango","204437","168166","36271"
"2008-11-26","Megachango","80023","63784","16239"
"2008-11-27","Megachango","85837","70166","15671"
"2008-11-28","Megachango","37695","25816","11879"
"2008-11-29","Megachango","49828","40895","8933"
"2008-11-30","Megachango","97935","80075","17860"
"2008-12-01","Megachango","151187","127961","23226"
"2008-12-02","Megachango","108401","79425","28976"
"2008-12-03","Megachango","14555","12225","2330"
"2008-12-04","Megachango","71622","56741","14881"
"2008-12-05","Megachango","122116","97887","24229"
"2008-12-06","Megachango","120034","90033","30001"
"2008-12-07","Megachango","48135","38189","9946"
"2008-12-08","Megachango","102905","81852","21053"
"2008-12-09","Megachango","99395","85203","14192"
"2008-12-10","Megachango","98355","79419","18936"
"2008-12-11","Megachango","102316","84720","17596"
"2008-12-12","Megachango","139522","116884","22638"
"2008-12-13","Megachango","98397","81614","16783"
"2008-12-14","Megachango","226139","178463","47676"
"2008-12-15","Megachango","105138","87659","17479"
"2008-12-16","Megachango","79729","66429","13300"
"2008-12-17","Megachango","94206","68290","25916"
"2008-12-18","Megachango","46749","36313","10436"
"2008-12-19","Megachango","50839","42053","8786"
"2008-12-20","Megachango","23960","19354","4606"
"2008-12-21","Megachango","100615","84750","15865"
"2008-12-22","Megachango","190541","151756","38785"
"2008-12-23","Megachango","69190","54448","14742"
"2008-12-24","Megachango","92736","75669","17067"
"2008-12-25","Megachango","76605","66315","10290"
"2008-12-26","Megachango","60498","42854","17644"
"2008-12-27","Megachango","54265","40693","13572"
"2008-12-28","Megachango","120195","102823","17372"
"2008-12-29","Megachango","63496","52305","11191"
"2008-12-30","Megachango","83287","70423","12864"
"2008-12-31","Megachango","45446","37226","8220"
"2009-01-01","Megachango","99675","71462","28213"
"2009-01-02","Megachango","203770","163164","40606"
"2009-01-03","Megachango","180397","145562","34835"
"2009-01-04","Megachango","253333","212723","40610"
"2009-01-05","Megachango","141177","93952","47225"
"2009-01-06","Megachango","194818","158432","36386"
"2009-01-07","Megachango","114937","81532","33405"
"2009-01-08","Megachango","140445","107665","32780"
"2009-01-09","Megachango","177670","146656","31014"
"2009-01-10","Megachango","205311","162014","43297"
"2009-01-11","Megachango","195782","156559","39223"
"2009-01-12","Megachango","262267","209376","52891"
"2009-01-13","Megachango","85616","73090","12526"
"2009-01-14","Megachango","179747","145929","33818"
"2009-01-15","Megachango","165861","129402","36459"
"2009-01-16","Megachango","209788","155152","54636"
"2009-01-17","Megachango","364485","305130","59355"
"2009-01-18","Megachango","226900","187800","39100"
"2009-01-19","Megachango","182115","148077","34038"
"2009-01-20","Megachango","48409","36148","12261"
"2009-01-21","Megachango","123759","92826","30933"
"2009-01-22","Megachango","131574","108230","23344"
"2009-01-23","Megachango","248694","185152","63542"
"2009-01-24","Megachango","218056","177493","40563"
"2009-01-25","Megachango","103406","82183","21223"
"2009-01-26","Megachango","154637","122481","32156"
"2009-01-27","Megachango","113785","79790","33995"
"2009-01-28","Megachango","176948","137229","39719"
"2009-01-29","Megachango","154940","123863","31077"
"2009-01-30","Megachango","136346","111943","24403"
"2009-01-31","Megachango","144627","115994","28633"
"2009-02-01","Megachango","90850","66556","24294"
"2009-02-02","Megachango","216071","182225","33846"
"2009-02-03","Megachango","177949","139345","38604"
"2009-02-04","Megachango","129790","110495","19295"
"2009-02-05","Megachango","186293","151582","34711"
"2009-02-06","Megachango","151346","125094","26252"
"2009-02-07","Megachango","129653","100858","28795"
"2009-02-08","Megachango","148714","122627","26087"
"2009-02-09","Megachango","186576","141301","45275"
"2009-02-10","Megachango","147511","123321","24190"
"2009-02-11","Megachango","117612","95196","22416"
"2009-02-12","Megachango","130751","98898","31853"
"2009-02-13","Megachango","95433","72727","22706"
"2009-02-14","Megachango","166552","140380","26172"
"2009-02-15","Megachango","121874","97236","24638"
"2009-02-16","Megachango","95041","77672","17369"
"2009-02-17","Megachango","130656","99625","31031"
"2009-02-18","Megachango","59768","44335","15433"
"2009-02-19","Megachango","314369","264163","50206"
"2009-02-20","Megachango","210062","168415","41647"
"2009-02-21","Megachango","119395","92335","27060"
"2009-02-22","Megachango","211110","167587","43523"
"2009-02-23","Megachango","217636","184187","33449"
"2009-02-24","Megachango","86679","65263","21416"
"2009-02-25","Megachango","129404","97975","31429"
"2009-02-26","Megachango","144559","119658","24901"
"2009-02-27","Megachango","169862","136176","33686"
"2009-02-28","Megachango","179560","139988","39572"
"2009-03-01","Megachango","103861","82190","21671"
"2009-03-02","Megachango","151185","111242","39943"
"2009-03-03","Megachango","91014","69539","21475"
"2009-03-04","Megachango","206052","173586","32466"
"2009-03-05","Megachango","65060","50005","15055"
"2009-03-06","Megachango","94236","74560","19676"
"2009-03-07","Megachango","164414","136987","27427"
"2009-03-08","Megachango","85890","68728","17162"
"2009-03-09","Megachango","139664","113161","26503"
"2009-03-10","Megachango","119837","96946","22891"
"2009-03-11","Megachango","163564","134417","29147"
"2009-03-12","Megachango","159331","130054","29277"
"2009-03-13","Megachango","252070","213356","38714"
"2009-03-14","Megachango","184827","151096","33731"
"2009-03-15","Megachango","113229","92292","20937"
"2009-03-16","Megachango","218387","182905","35482"
"2009-03-17","Megachango","183825","148071","35754"
"2009-03-18","Megachango","108105","78786","29319"
"2009-03-19","Megachango","76233","58221","18012"
"2009-03-20","Megachango","71137","55742","15395"
"2009-03-21","Megachango","43905","32955","10950"
"2009-03-22","Megachango","173338","137832","35506"
"2009-03-23","Megachango","85790","72884","12906"
"2009-03-24","Megachango","300476","240867","59609"
"2009-03-25","Megachango","263621","212231","51390"
"2009-03-26","Megachango","195746","159077","36669"
"2009-03-27","Megachango","174009","145276","28733"
"2009-03-28","Megachango","78230","60593","17637"
"2009-03-29","Megachango","154532","127345","27187"
"2009-03-30","Megachango","324309","279649","44660"
"2009-03-31","Megachango","149132","121431","27701"
"2009-04-01","Megachango","210765","178295","32470"
"2009-04-02","Megachango","175916","145441","30475"
"2009-04-03","Megachango","226260","182054","44206"
"2009-04-04","Megachango","131991","110924","21067"
"2009-04-05","Megachango","151978","117659","34319"
"2009-04-06","Megachango","144517","112840","31677"
"2009-04-07","Megachango","156274","108657","47617"
"2009-04-08","Megachango","255396","192972","62424"
"2009-04-09","Megachango","193405","154943","38462"
"2009-04-10","Megachango","105438","87063","18375"
"2009-04-11","Megachango","265245","207255","57990"
"2009-04-12","Megachango","105789","90511","15278"
"2009-04-13","Megachango","63487","43988","19499"
"2009-04-14","Megachango","114494","93346","21148"
"2009-04-15","Megachango","278681","217480","61201"
"2009-04-16","Megachango","156118","127694","28424"
"2009-04-17","Megachango","229141","180065","49076"
"2009-04-18","Megachango","102402","80127","22275"
"2009-04-19","Megachango","163919","134017","29902"
"2009-04-20","Megachango","63790","51284","12506"
"2009-04-21","Megachango","120684","92468","28216"
"2009-04-22","Megachango","85684","64915","20769"
"2009-04-23","Megachango","237688","188462","49226"
"2009-04-24","Megachango","258097","214466","43631"
"2009-04-25","Megachango","79203","60570","18633"
"2009-04-26","Megachango","171143","136375","34768"
"2009-04-27","Megachango","198795","156840","41955"
"2009-04-28","Megachango","302938","242784","60154"
"2009-04-29","Megachango","153182","125840","27342"
"2009-04-30","Megachango","133981","110742","23239"
"2009-05-01","Megachango","229987","183388","46599"
"2009-05-02","Megachango","176958","153734","23224"
"2009-05-03","Megachango","138685","112166","26519"
"2009-05-04","Megachango","89881","68332","21549"
"2009-05-05","Megachango","181102","141100","40002"
"2009-05-06","Megachango","108998","84505","24493"
"2009-05-07","Megachango","178798","152026","26772"
"2009-05-08","Megachango","118024","100127","17897"
"2009-05-09","Megachango","252808","188961","63847"
"2009-05-10","Megachango","196823","157469","39354"
"2009-05-11","Megachango","149191","119239","29952"
"2009-05-12","Megachango","183256","148807","34449"
"2009-05-13","Megachango","206735","165794","40941"
"2009-05-14","Megachango","175065","129541","45524"
"2009-05-15","Megachango","145329","124269","21060"
"2009-05-16","Megachango","100223","83595","16628"
"2009-05-17","Megachango","130729","89779","40950"
"2009-05-18","Megachango","219023","185234","33789"
"2009-05-19","Megachango","94997","72891","22106"
"2009-05-20","Megachango","200893","169680","31213"
"2009-05-21","Megachango","220605","168107","52498"
"2009-05-22","Megachango","123969","95025","28944"
"2009-05-23","Megachango","158676","126503","32173"
"2009-05-24","Megachango","151525","118830","32695"
"2009-05-25","Megachango","151004","112126","38878"
"2009-05-26","Megachango","94269","77368","16901"
"2009-05-27","Megachango","59380","49679","9701"
