"2008-06-01","ACME","141247","124795","16452"
"2009-05-28","Megachango","89204","76473","12731"
"2009-05-29","Megachango","211221","161969","49252"
"2009-05-30","Megachango","217377","183369","34008"
"2009-05-31","Megachango","283970","235200","48770"
"2009-06-01","Megachango","88816","69744","19072"
"2009-06-02","Megachango","154934","120274","34660"
"2009-06-03","Megachango","239935","185877","54058"
"2009-06-04","Megachango","168377","127227","41150"
"2009-06-05","Megachango","269166","210183","58983"
"2009-06-06","Megachango","305515","244401","61114"
"2009-06-07","Megachango","171123","124570","46553"
"2009-06-08","Megachango","166290","140824","25466"
"2009-06-09","Megachango","184595","140373","44222"
"2009-06-10","Megachango","279992","225355","54637"
"2009-06-11","Megachango","189489","156253","33236"
"2009-06-12","Megachango","249992","207883","42109"
"2009-06-13","Megachango","177937","138163","39774"
"2009-06-14","Megachango","254420","205562","48858"
"2009-06-15","Megachango","298617","245907","52710"
"2009-06-16","Megachango","104235","78738","25497"
"2009-06-17","Megachango","294058","239896","54162"
"2009-06-18","Megachango","229124","194522","34602"
"2009-06-19","Megachango","174514","130280","44234"
"2009-06-20","Megachango","136312","106140","30172"
"2009-06-21","Megachango","189878","151052","38826"
"2009-06-22","Megachango","200080","161029","39051"
"2009-06-23","Megachango","235458","197819","37639"
"2009-06-24","Megachango","283190","228363","54827"
"2009-06-25","Megachango","222811","184618","38193"
"2009-06-26","Megachango","174596","140546","34050"
"2009-06-27","Megachango","351844","293858","57986"
"2009-06-28","Megachango","169416","132088","37328"
"2009-06-29","Megachango","134462","102786","31676"
"2009-06-30","Megachango","197348","157763","39585"
"2009-07-01","Megachango","230490","187370","43120"
"2009-07-02","Megachango","260556","200618","59938"
"2009-07-03","Megachango","229434","185246","44188"
"2009-07-04","Megachango","371366","305981","65385"
"2009-07-05","Megachango","376900","298481","78419"
"2009-07-06","Megachango","244726","193242","51484"
"2009-07-07","Megachango","211651","172142","39509"
"2009-07-08","Megachango","129763","97441","32322"
"2009-07-09","Megachango","183236","152123","31113"
"2009-07-10","Megachango","194704","159921","34783"
"2009-07-11","Megachango","234454","181332","53122"
"2009-07-12","Megachango","184971","147314","37657"
"2009-07-13","Megachango","179428","143244","36184"
"2009-07-14","Megachango","185303","153048","32255"
"2009-07-15","Megachango","267831","226261","41570"
"2009-07-16","Megachango","192968","159320","33648"
"2009-07-17","Megachango","303754","254809","48945"
"2009-07-18","Megachango","157849","116254","41595"
"2009-07-19","Megachango","145806","110904","34902"
"2009-07-20","Megachango","167350","134276","33074"
"2009-07-21","Megachango","158342","125804","32538"
"2009-07-22","Megachango","189031","147640","41391"
"2009-07-23","Megachango","314223","257969","56254"
"2009-07-24","Megachango","231964","184794","47170"
"2009-07-25","Megachango","129159","107571","21588"
"2009-07-26","Megachango","281938","236981","44957"
"2009-07-27","Megachango","277616","213614","64002"
"2009-07-28","Megachango","183330","143708","39622"
"2009-07-29","Megachango","188865","146424","42441"
"2009-07-30","Megachango","163295","128586","34709"
"2009-07-31","Megachango","281441","227792","53649"
"2009-08-01","Megachango","174788","128748","46040"
"2009-08-02","Megachango","95080","77012","18068"
"2009-08-03","Megachango","270790","231549","39241"
"2009-08-04","Megachango","201108","142549","58559"
"2009-08-05","Megachango","234097","190523","43574"
"2009-08-06","Megachango","173334","131996","41338"
"2009-08-07","Megachango","279709","220758","58951"
"2009-08-08","Megachango","316869","260855","56014"
"2009-08-09","Megachango","169768","130454","39314"
"2009-08-10","Megachango","256071","203251","52820"
"2009-08-11","Megachango","198510","160575","37935"
"2009-08-12","Megachango","188644","148554","40090"
"2009-08-13","Megachango","325102","246059","79043"
"2009-08-14","Megachango","133480","103496","29984"
"2009-08-15","Megachango","143772","121574","22198"
"2009-08-16","Megachango","222092","163229","58863"
"2009-08-17","Megachango","163047","113090","49957"
"2009-08-18","Megachango","237429","185397","52032"
"2009-08-19","Megachango","331936","275914","56022"
"2009-08-20","Megachango","271175","211795","59380"
"2009-08-21","Megachango","137067","107297","29770"
"2009-08-22","Megachango","252634","211017","41617"
"2009-08-23","Megachango","205729","162713","43016"
"2009-08-24","Megachango","238714","193902","44812"
"2009-08-25","Megachango","182628","150349","32279"
"2009-08-26","Megachango","228947","186102","42845"
"2009-08-27","Megachango","323444","263185","60259"
"2009-08-28","Megachango","310348","253344","57004"
"2009-08-29","Megachango","292702","236298","56404"
"2009-08-30","Megachango","222642","165290","57352"
"2009-08-31","Megachango","349437","276258","73179"
"2009-09-01","Megachango","250613","201597","49016"
"2009-09-02","Megachango","86323","65941","20382"
"2009-09-03","Megachango","165485","125417","40068"
"2009-09-04","Megachango","263552","209632","53920"
"2009-09-05","Megachango","158210","124874","33336"
"2009-09-06","Megachango","197141","160938","36203"
"2009-09-07","Megachango","264096","211497","52599"
"2009-09-08","Megachango","151811","115951","35860"
"2009-09-09","Megachango","239811","195134","44677"
"2009-09-10","Megachango","164838","134723","30115"
"2009-09-11","Megachango","283746","229049","54697"
"2009-09-12","Megachango","209049","164826","44223"
"2009-09-13","Megachango","171147","135862","35285"
"2009-09-14","Megachango","254455","208601","45854"
"2009-09-15","Megachango","304849","250402","54447"
"2009-09-16","Megachango","177156","136973","40183"
"2009-09-17","Megachango","178354","140276","38078"
"2009-09-18","Megachango","274422","235402","39020"
"2009-09-19","Megachango","260555","214234","46321"
"2009-09-20","Megachango","234970","180309","54661"
"2009-09-21","Megachango","81941","54217","27724"
"2009-09-22","Megachango","151040","110374","40666"
"2009-09-23","Megachango","167762","139123","28639"
"2009-09-24","Megachango","207824","171747","36077"
"2009-09-25","Megachango","184143","154498","29645"
"2009-09-26","Megachango","130957","104071","26886"
"2009-09-27","Megachango","248470","206718","41752"
"2009-09-28","Megachango","334727","274614","60113"
"2009-09-29","Megachango","278370","229396","48974"
"2009-09-30","Megachango","237780","178161","59619"
"2009-10-01","Megachango","223703","179613","44090"
"2009-10-02","Megachango","172998","146611","26387"
"2009-10-03","Megachango","246063","208837","37226"
"2009-10-04","Megachango","286785","248253","38532"
"2009-10-05","Megachango","324326","275612","48714"
"2009-10-06","Megachango","276318","226296","50022"
"2009-10-07","Megachango","340144","270819","69325"
"2009-10-08","Megachango","203154","157196","45958"
"2009-10-09","Megachango","173286","138142","35144"
"2009-10-10","Megachango","146236","116826","29410"
"2009-10-11","Megachango","116952","84267","32685"
"2009-10-12","Megachango","231737","189157","42580"
"2009-10-13","Megachango","279937","220128","59809"
"2009-10-14","Megachango","274096","230593","43503"
"2009-10-15","Megachango","287107","222963","64144"
"2009-10-16","Megachango","260026","214925","45101"
"2009-10-17","Megachango","192150","157855","34295"
"2009-10-18","Megachango","240055","181765","58290"
"2009-10-19","Megachango","269606","206876","62730"
"2009-10-20","Megachango","227760","190237","37523"
"2009-10-21","Megachango","205637","167058","38579"
"2009-10-22","Megachango","154653","122279","32374"
"2009-10-23","Megachango","267333","218843","48490"
"2009-10-24","Megachango","111932","87488","24444"
"2009-10-25","Megachango","196909","160435","36474"
"2009-10-26","Megachango","243298","193753","49545"
"2009-10-27","Megachango","210263","164505","45758"
"2009-10-28","Megachango","168074","132574","35500"
"2009-10-29","Megachango","269465","210511","58954"
"2009-10-30","Megachango","190439","160062","30377"
"2009-10-31","Megachango","237025","197446","39579"
"2009-11-01","Megachango","210392","171640","38752"
"2009-11-02","Megachango","246692","208834","37858"
"2009-11-03","Megachango","362654","302584","60070"
"2009-11-04","Megachango","273144","215503","57641"
"2009-11-05","Megachango","146113","120047","26066"
"2009-11-06","Megachango","268272","214101","54171"
"2009-11-07","Megachango","235156","190327","44829"
"2009-11-08","Megachango","186168","147213","38955"
"2009-11-09","Megachango","262418","208556","53862"
"2009-11-10","Megachango","187189","153096","34093"
"2009-11-11","Megachango","118753","83562","35191"
"2009-11-12","Megachango","119839","97890","21949"
"2009-11-13","Megachango","123949","96813","27136"
"2009-11-14","Megachango","143594","119641","23953"
"2009-11-15","Megachango","178321","149087","29234"
"2009-11-16","Megachango","113974","83629","30345"
"2009-11-17","Megachango","216408","157956","58452"
"2009-11-18","Megachango","290656","238015","52641"
"2009-11-19","Megachango","171153","132054","39099"
"2009-11-20","Megachango","209744","170066","39678"
"2009-11-21","Megachango","366896","289616","77280"
"2009-11-22","Megachango","199000","163724","35276"
"2009-11-23","Megachango","267126","216291","50835"
"2009-11-24","Megachango","319364","268144","51220"
"2009-11-25","Megachango","172713","133964","38749"
"2009-11-26","Megachango","226048","177613","48435"
"2009-11-27","Megachango","149465","123503","25962"
"2009-11-28","Megachango","400210","317137","83073"
"2009-11-29","Megachango","109525","83764","25761"
"2009-11-30","Megachango","182347","140568","41779"
"2009-12-01","Megachango","211213","168483","42730"
"2009-12-02","Megachango","357718","305693","52025"
"2009-12-03","Megachango","95720","70364","25356"
"2009-12-04","Megachango","302736","232104","70632"
"2009-12-05","Megachango","138359","105330","33029"
"2009-12-06","Megachango","255475","203231","52244"
"2009-12-07","Megachango","177299","133391","43908"
"2009-12-08","Megachango","156156","117969","38187"
"2009-12-09","Megachango","220631","178128","42503"
"2009-12-10","Megachango","231226","182771","48455"
"2009-12-11","Megachango","195075","156549","38526"
"2009-12-12","Megachango","129017","108710","20307"
"2009-12-13","Megachango","339798","277011","62787"
"2009-12-14","Megachango","176693","137202","39491"
"2009-12-15","Megachango","234503","184521","49982"
"2009-12-16","Megachango","236515","195535","40980"
"2009-12-17","Megachango","141902","114029","27873"
"2009-12-18","Megachango","164678","136840","27838"
"2009-12-19","Megachango","188451","145229","43222"
"2009-12-20","Megachango","319160","248397","70763"
"2009-12-21","Megachango","266271","205542","60729"
"2009-12-22","Megachango","236737","195131","41606"
"2009-12-23","Megachango","289139","239163","49976"
"2009-12-24","Megachango","109014","82225","26789"
"2009-12-25","Megachango","274033","226373","47660"
"2009-12-26","Megachango","203261","157789","45472"
"2009-12-27","Megachango","132558","101350","31208"
"2009-12-28","Megachango","278784","227125","51659"
"2009-12-29","Megachango","322086","252567","69519"
"2009-12-30","Megachango","145570","106776","38794"
"2009-12-31","Megachango","165981","121565","44416"
"2010-01-01","Megachango","280264","226208","54056"
"2010-01-02","Megachango","328042","267042","61000"
"2010-01-03","Megachango","392779","326282","66497"
"2010-01-04","Megachango","216287","171710","44577"
"2010-01-05","Megachango","433593","355673","77920"
"2010-01-06","Megachango","387145","321090","66055"
"2010-01-07","Megachango","377290","311208","66082"
"2010-01-08","Megachango","275574","211322","64252"
"2010-01-09","Megachango","437573","362679","74894"
"2010-01-10","Megachango","384681","324110","60571"
"2010-01-11","Megachango","269404","219592","49812"
"2010-01-12","Megachango","264944","222736","42208"
"2010-01-13","Megachango","266539","208979","57560"
"2010-01-14","Megachango","283744","217967","65777"
"2010-01-15","Megachango","149423","113485","35938"
"2010-01-16","Megachango","298852","243575","55277"
"2010-01-17","Megachango","345778","288057","57721"
"2010-01-18","Megachango","372394","279661","92733"
"2010-01-19","Megachango","235123","187655","47468"
"2010-01-20","Megachango","258517","210260","48257"
"2010-01-21","Megachango","227657","174593","53064"
"2010-01-22","Megachango","374457","299222","75235"
"2010-01-23","Megachango","290902","242495","48407"
"2010-01-24","Megachango","126204","99806","26398"
"2010-01-25","Megachango","179080","140008","39072"
"2010-01-26","Megachango","225667","180148","45519"
"2010-01-27","Megachango","369062","295474","73588"
"2010-01-28","Megachango","395152","322511","72641"
"2010-01-29","Megachango","383004","298364","84640"
"2010-01-30","Megachango","310492","244052","66440"
"2010-01-31","Megachango","261523","205618","55905"
"2010-02-01","Megachango","259148","190034","69114"
"2010-02-02","Megachango","332540","262998","69542"
"2010-02-03","Megachango","360147","295183","64964"
"2010-02-04","Megachango","185459","135256","50203"
"2010-02-05","Megachango","371670","285870","85800"
"2010-02-06","Megachango","404055","312537","91518"
"2010-02-07","Megachango","385432","317449","67983"
"2010-02-08","Megachango","183287","140314","42973"
"2010-02-09","Megachango","261210","205652","55558"
"2010-02-10","Megachango","238861","193651","45210"
"2010-02-11","Megachango","445079","336445","108634"
"2010-02-12","Megachango","320056","247471","72585"
"2010-02-13","Megachango","266656","217912","48744"
"2010-02-14","Megachango","403967","331890","72077"
"2010-02-15","Megachango","385904","324396","61508"
"2010-02-16","Megachango","260145","209586","50559"
"2010-02-17","Megachango","279789","215262","64527"
"2010-02-18","Megachango","280777","220239","60538"
"2010-02-19","Megachango","343235","274450","68785"
"2010-02-20","Megachango","284003","223042","60961"
"2010-02-21","Megachango","224696","166491","58205"
"2010-02-22","Megachango","300306","228425","71881"
"2010-02-23","Megachango","289760","241180","48580"
"2010-02-24","Megachango","327838","270653","57185"
"2010-02-25","Megachango","250711","190381","60330"
"2010-02-26","Megachango","472698","374958","97740"
"2010-02-27","Megachango","412081","344653","67428"
"2010-02-28","Megachango","296207","241510","54697"
"2010-03-01","Megachango","290776","239773","51003"
"2010-03-02","Megachango","343302","271186","72116"
"2010-03-03","Megachango","343116","274361","68755"
"2010-03-04","Megachango","368394","296569","71825"
"2010-03-05","Megachango","293621","244677","48944"
"2010-03-06","Megachango","376172","308964","67208"
"2010-03-07","Megachango","188075","142360","45715"
"2010-03-08","Megachango","345466","279145","66321"
"2010-03-09","Megachango","203625","161951","41674"
"2010-03-10","Megachango","384458","315907","68551"
"2010-03-11","Megachango","268414","215410","53004"
"2010-03-12","Megachango","343883","268252","75631"
"2010-03-13","Megachango","298814","237981","60833"
"2010-03-14","Megachango","301640","245640","56000"
"2010-03-15","Megachango","311395","230930","80465"
"2010-03-16","Megachango","399073","331869","67204"
"2010-03-17","Megachango","470383","377193","93190"
"2010-03-18","Megachango","317299","250496","66803"
"2010-03-19","Megachango","242566","188739","53827"
"2010-03-20","Megachango","347319","285051","62268"
"2010-03-21","Megachango","460736","374002","86734"
"2010-03-22","Megachango","352954","280105","72849"
"2010-03-23","Megachango","422164","327650","94514"
"2010-03-24","Megachango","393876","329333","64543"
"2010-03-25","Megachango","433100","358184","74916"
"2010-03-26","Megachango","388608","324013","64595"
"2010-03-27","Megachango","202075","157977","44098"
"2010-03-28","Megachango","272946","219994","52952"
"2010-03-29","Megachango","302972","239165","63807"
"2010-03-30","Megachango","278603","225351","53252"
"2010-03-31","Megachango","430421","349460","80961"
"2010-04-01","Megachango","400898","322588","78310"
"2010-04-02","Megachango","231184","179577","51607"
"2010-04-03","Megachango","311233","243915","67318"
"2010-04-04","Megachango","250072","188635","61437"
"2010-04-05","Megachango","342909","275937","66972"
"2010-04-06","Megachango","201251","159924","41327"
"2010-04-07","Megachango","264422","202470","61952"
"2010-04-08","Megachango","148234","111924","36310"
"2010-04-09","Megachango","295792","224524","71268"
"2010-04-10","Megachango","311338","241387","69951"
"2010-04-11","Megachango","336689","279386","57303"
"2010-04-12","Megachango","463680","361509","102171"
"2010-04-13","Megachango","372276","307070","65206"
"2010-04-14","Megachango","408174","314912","93262"
"2010-04-15","Megachango","328540","261354","67186"
"2010-04-16","Megachango","408168","344747","63421"
"2010-04-17","Megachango","343613","263021","80592"
"2010-04-18","Megachango","280469","201804","78665"
"2010-04-19","Megachango","296237","240959","55278"
"2010-04-20","Megachango","315041","228718","86323"
"2010-04-21","Megachango","317540","253371","64169"
"2010-04-22","Megachango","317277","242339","74938"
"2010-04-23","Megachango","447349","361854","85495"
"2010-04-24","Megachango","271333","212781","58552"
"2010-04-25","Megachango","274801","228013","46788"
"2010-04-26","Megachango","224371","166294","58077"
"2010-04-27","Megachango","229917","176059","53858"
"2010-04-28","Megachango","260295","192279","68016"
"2010-04-29","Megachango","437044","345865","91179"
"2010-04-30","Megachango","317045","256018","61027"
"2010-05-01","Megachango","248525","205467","43058"
"2010-05-02","Megachango","305744","240494","65250"
"2010-05-03","Megachango","142586","119496","23090"
"2010-05-04","Megachango","397929","315746","82183"
"2010-05-05","Megachango","405695","331023","74672"
"2010-05-06","Megachango","348385","289482","58903"
"2010-05-07","Megachango","359597","294292","65305"
"2010-05-08","Megachango","383183","306290","76893"
"2010-05-09","Megachango","272002","219699","52303"
"2010-05-10","Megachango","440280","354238","86042"
"2010-05-11","Megachango","318809","244141","74668"
"2010-05-12","Megachango","281595","201704","79891"
"2010-05-13","Megachango","254749","185734","69015"
"2010-05-14","Megachango","273607","215401","58206"
"2010-05-15","Megachango","363319","297316","66003"
"2010-05-16","Megachango","380605","306812","73793"
"2010-05-17","Megachango","263864","189584","74280"
"2010-05-18","Megachango","365166","280048","85118"
"2010-05-19","Megachango","239111","188734","50377"
"2010-05-20","Megachango","371286","310666","60620"
"2010-05-21","Megachango","353849","281387","72462"
"2010-05-22","Megachango","342340","253972","88368"
"2010-05-23","Megachango","466944","396384","70560"
"2010-05-24","Megachango","202826","157700","45126"
"2010-05-25","Megachango","378952","302058","76894"
"2010-05-26","Megachango","193947","150959","42988"
"2010-05-27","Megachango","267671","225771","41900"
"2010-05-28","Megachango","233516","181874","51642"
"2010-05-29","Megachango","392036","319774","72262"
"2010-05-30","Megachango","356669","281853","74816"
"2010-05-31","Megachango","287326","238106","49220"
"2010-06-01","Megachango","302809","246402","56407"
"2010-06-02","Megachango","541117","426156","114961"
"2010-06-03","Megachango","629611","506103","123508"
"2010-06-04","Megachango","374059","286304","87755"
"2010-06-05","Megachango","593961","471088","122873"
"2010-06-06","Megachango","513137","402918","110219"
"2010-06-07","Megachango","671181","537771","133410"
"2010-06-08","Megachango","499010","398407","100603"
"2010-06-09","Megachango","790435","649482","140953"
"2010-06-10","Megachango","406047","323926","82121"
"2010-06-11","Megachango","519735","412968","106767"
"2010-06-12","Megachango","715181","584291","130890"
"2010-06-13","Megachango","510422","402870","107552"
"2010-06-14","Megachango","613979","512019","101960"
"2010-06-15","Megachango","442602","347975","94627"
"2010-06-16","Megachango","483024","392797","90227"
"2010-06-17","Megachango","510378","406731","103647"
"2010-06-18","Megachango","653355","513413","139942"
"2010-06-19","Megachango","584138","447870","136268"
"2010-06-20","Megachango","511241","413814","97427"
"2010-06-21","Megachango","508758","401716","107042"
"2010-06-22","Megachango","466013","364691","101322"
"2010-06-23","Megachango","506810","403415","103395"
"2010-06-24","Megachango","670979","530057","140922"
"2010-06-25","Megachango","447181","321874","125307"
"2010-06-26","Megachango","561863","443359","118504"
"2010-06-27","Megachango","816405","675376","141029"
"2010-06-28","Megachango","636866","500964","135902"
"2010-06-29","Megachango","684734","570980","113754"
"2010-06-30","Megachango","553040","454408","98632"
"2010-07-01","Megachango","583725","476011","107714"
"2010-07-02","Megachango","525670","405207","120463"
"2010-07-03","Megachango","485599","391026","94573"
"2010-07-04","Megachango","472810","375743","97067"
"2010-07-05","Megachango","665903","517339","148564"
"2010-07-06","Megachango","682285","534606","147679"
"2010-07-07","Megachango","458229","358675","99554"
"2010-07-08","Megachango","433842","336391","97451"
"2010-07-09","Megachango","537125","439881","97244"
"2010-07-10","Megachango","620206","502737","117469"
"2010-07-11","Megachango","537356","440557","96799"
"2010-07-12","Megachango","676566","551807","124759"
"2010-07-13","Megachango","527830","418789","109041"
"2010-07-14","Megachango","733145","597643","135502"
"2010-07-15","Megachango","625249","500787","124462"
"2010-07-16","Megachango","721069","595037","126032"
"2010-07-17","Megachango","658735","542478","116257"
"2010-07-18","Megachango","571939","475135","96804"
"2010-07-19","Megachango","418559","327498","91061"
"2010-07-20","Megachango","498868","401352","97516"
"2010-07-21","Megachango","700332","559803","140529"
"2010-07-22","Megachango","433231","327666","105565"
"2010-07-23","Megachango","636666","512897","123769"
"2010-07-24","Megachango","541613","438622","102991"
"2010-07-25","Megachango","694615","548433","146182"
"2010-07-26","Megachango","421927","323151","98776"
"2010-07-27","Megachango","567299","451987","115312"
"2010-07-28","Megachango","486837","383310","103527"
"2010-07-29","Megachango","495410","397739","97671"
"2010-07-30","Megachango","430524","322304","108220"
"2010-07-31","Megachango","471401","365754","105647"
"2010-08-01","Megachango","566624","465674","100950"
"2010-08-02","Megachango","592730","479378","113352"
"2010-08-03","Megachango","516806","408949","107857"
"2010-08-04","Megachango","671879","539634","132245"
"2010-08-05","Megachango","496997","406594","90403"
"2010-08-06","Megachango","487795","377895","109900"
"2010-08-07","Megachango","646583","518185","128398"
"2010-08-08","Megachango","560771","432316","128455"
"2010-08-09","Megachango","572585","458991","113594"
"2010-08-10","Megachango","583744","438056","145688"
"2010-08-11","Megachango","396827","316811","80016"
"2010-08-12","Megachango","661150","540569","120581"
"2010-08-13","Megachango","522501","428428","94073"
"2010-08-14","Megachango","558519","462288","96231"
"2010-08-15","Megachango","607512","507116","100396"
"2010-08-16","Megachango","542143","454778","87365"
"2010-08-17","Megachango","623578","495212","128366"
"2010-08-18","Megachango","671221","559395","111826"
"2010-08-19","Megachango","670516","547996","122520"
"2010-08-20","Megachango","483342","376118","107224"
"2010-08-21","Megachango","356857","286886","69971"
"2010-08-22","Megachango","566197","470831","95366"
"2010-08-23","Megachango","503976","408128","95848"
"2010-08-24","Megachango","643332","520291","123041"
"2010-08-25","Megachango","679936","543917","136019"
"2010-08-26","Megachango","586740","453837","132903"
"2010-08-27","Megachango","735496","610947","124549"
"2010-08-28","Megachango","568721","452138","116583"
"2010-08-29","Megachango","709902","581857","128045"
"2010-08-30","Megachango","464753","372693","92060"
"2010-08-31","Megachango","617736","494299","123437"
"2010-09-01","Megachango","503794","408169","95625"
"2010-09-02","Megachango","544406","433883","110523"
"2010-09-03","Megachango","462249","356979","105270"
"2010-09-04","Megachango","543439","427271","116168"
"2010-09-05","Megachango","610672","482410","128262"
"2010-09-06","Megachango","562461","448048","114413"
"2010-09-07","Megachango","625465","510644","114821"
"2010-09-08","Megachango","514919","392068","122851"
"2010-09-09","Megachango","679268","536304","142964"
"2010-09-10","Megachango","651159","538170","112989"
"2010-09-11","Megachango","580388","463304","117084"
"2010-09-12","Megachango","585298","453656","131642"
"2010-09-13","Megachango","579135","462485","116650"
"2010-09-14","Megachango","730253","596073","134180"
"2010-09-15","Megachango","476913","371069","105844"
"2010-09-16","Megachango","427397","354577","72820"
"2010-09-17","Megachango","541164","435543","105621"
"2010-09-18","Megachango","547382","444557","102825"
"2010-09-19","Megachango","565512","442552","122960"
"2010-09-20","Megachango","589968","450718","139250"
"2010-09-21","Megachango","469426","370068","99358"
"2010-09-22","Megachango","593444","480600","112844"
"2010-09-23","Megachango","627019","509901","117118"
"2010-09-24","Megachango","768787","603723","165064"
"2010-09-25","Megachango","566132","456948","109184"
"2010-09-26","Megachango","445465","351464","94001"
"2010-09-27","Megachango","801846","640654","161192"
"2010-09-28","Megachango","505312","405519","99793"
"2010-09-29","Megachango","365016","280731","84285"
"2010-09-30","Megachango","454548","360582","93966"
"2010-10-01","Megachango","506554","397416","109138"
"2010-10-02","Megachango","558875","448934","109941"
"2010-10-03","Megachango","402767","316856","85911"
"2010-10-04","Megachango","436327","343561","92766"
"2010-10-05","Megachango","572971","465893","107078"
"2010-10-06","Megachango","743888","613450","130438"
"2010-10-07","Megachango","646208","499454","146754"
"2010-10-08","Megachango","525676","420599","105077"
"2010-10-09","Megachango","482016","377152","104864"
"2010-10-10","Megachango","447716","349834","97882"
"2010-10-11","Megachango","614035","490413","123622"
"2010-10-12","Megachango","512820","413690","99130"
"2010-10-13","Megachango","468758","371847","96911"
"2010-10-14","Megachango","531343","414555","116788"
"2010-10-15","Megachango","547941","444926","103015"
"2010-10-16","Megachango","589241","462157","127084"
"2010-10-17","Megachango","586611","475841","110770"
"2010-10-18","Megachango","426464","345835","80629"
"2010-10-19","Megachango","547330","442370","104960"
"2010-10-20","Megachango","506454","395815","110639"
"2010-10-21","Megachango","472147","366211","105936"
"2010-10-22","Megachango","557963","455920","102043"
"2010-10-23","Megachango","598513","473172","125341"
"2010-10-24","Megachango","558016","439143","118873"
"2010-10-25","Megachango","804742","652941","151801"
"2010-10-26","Megachango","626053","499332","126721"
