"2008-06-01","ACME","141247","124795","16452"
"2010-10-27","Megachango","555663","443206","112457"
"2010-10-28","Megachango","679438","556998","122440"
"2010-10-29","Megachango","346989","252736","94253"
"2010-10-30","Megachango","443141","348471","94670"
"2010-10-31","Megachango","469806","376079","93727"
"2010-11-01","Megachango","580641","465962","114679"
"2010-11-02","Megachango","763336","610097","153239"
"2010-11-03","Megachango","552782","450963","101819"
"2010-11-04","Megachango","549068","421613","127455"
"2010-11-05","Megachango","651403","523392","128011"
"2010-11-06","Megachango","379658","304552","75106"
"2010-11-07","Megachango","521170","422676","98494"
"2010-11-08","Megachango","579870","453382","126488"
"2010-11-09","Megachango","552127","431335","120792"
"2010-11-10","Megachango","621012","525848","95164"
"2010-11-11","Megachango","471744","367875","103869"
"2010-11-12","Megachango","762736","610626","152110"
"2010-11-13","Megachango","646822","509574","137248"
"2010-11-14","Megachango","580982","439618","141364"
"2010-11-15","Megachango","496549","387213","109336"
"2010-11-16","Megachango","504965","366110","138855"
"2010-11-17","Megachango","460589","362590","97999"
"2010-11-18","Megachango","559158","447532","111626"
"2010-11-19","Megachango","547314","431091","116223"
"2010-11-20","Megachango","753971","612472","141499"
"2010-11-21","Megachango","701397","551357","150040"
"2010-11-22","Megachango","425661","352434","73227"
"2010-11-23","Megachango","461926","372328","89598"
"2010-11-24","Megachango","813025","655853","157172"
"2010-11-25","Megachango","698668","539406","159262"
"2010-11-26","Megachango","630605","500455","130150"
"2010-11-27","Megachango","644322","527244","117078"
"2010-11-28","Megachango","484118","380349","103769"
"2010-11-29","Megachango","561286","448533","112753"
"2010-11-30","Megachango","430568","339355","91213"
"2010-12-01","Megachango","601308","473062","128246"
"2010-12-02","Megachango","606020","484745","121275"
"2010-12-03","Megachango","573273","467756","105517"
"2010-12-04","Megachango","585464","475893","109571"
"2010-12-05","Megachango","747993","614005","133988"
"2010-12-06","Megachango","706584","554804","151780"
"2010-12-07","Megachango","387652","297033","90619"
"2010-12-08","Megachango","700230","562455","137775"
"2010-12-09","Megachango","428743","345357","83386"
"2010-12-10","Megachango","575624","437127","138497"
"2010-12-11","Megachango","452925","369216","83709"
"2010-12-12","Megachango","430212","340014","90198"
"2010-12-13","Megachango","692671","544205","148466"
"2010-12-14","Megachango","646015","535842","110173"
"2010-12-15","Megachango","612410","486736","125674"
"2010-12-16","Megachango","751023","626034","124989"
"2010-12-17","Megachango","625943","488088","137855"
"2010-12-18","Megachango","923308","747926","175382"
"2010-12-19","Megachango","493735","386325","107410"
"2010-12-20","Megachango","667286","529531","137755"
"2010-12-21","Megachango","648959","528630","120329"
"2010-12-22","Megachango","490678","381321","109357"
"2010-12-23","Megachango","652988","505575","147413"
"2010-12-24","Megachango","546748","444506","102242"
"2010-12-25","Megachango","526415","427843","98572"
"2010-12-26","Megachango","700454","569366","131088"
"2010-12-27","Megachango","688959","561563","127396"
"2010-12-28","Megachango","659271","532173","127098"
"2010-12-29","Megachango","762524","613698","148826"
"2010-12-30","Megachango","592231","468326","123905"
"2010-12-31","Megachango","468279","366103","102176"
"2011-01-01","Megachango","746042","614442","131600"
"2011-01-02","Megachango","601113","467885","133228"
"2011-01-03","Megachango","740469","584345","156124"
"2011-01-04","Megachango","538949","445792","93157"
"2011-01-05","Megachango","481532","374454","107078"
"2011-01-06","Megachango","760537","604108","156429"
"2011-01-07","Megachango","552309","419525","132784"
"2011-01-08","Megachango","668329","532010","136319"
"2011-01-09","Megachango","654277","517672","136605"
"2011-01-10","Megachango","812949","636943","176006"
"2011-01-11","Megachango","824706","678310","146396"
"2011-01-12","Megachango","483866","389004","94862"
"2011-01-13","Megachango","588294","459347","128947"
"2011-01-14","Megachango","509799","397815","111984"
"2011-01-15","Megachango","643485","515719","127766"
"2011-01-16","Megachango","717468","566758","150710"
"2011-01-17","Megachango","538764","425771","112993"
"2011-01-18","Megachango","682374","521229","161145"
"2011-01-19","Megachango","674891","520355","154536"
"2011-01-20","Megachango","399540","308732","90808"
"2011-01-21","Megachango","511828","409964","101864"
"2011-01-22","Megachango","622366","468251","154115"
"2011-01-23","Megachango","566093","467097","98996"
"2011-01-24","Megachango","890228","725845","164383"
"2011-01-25","Megachango","890685","744671","146014"
"2011-01-26","Megachango","570792","445073","125719"
"2011-01-27","Megachango","664790","540806","123984"
"2011-01-28","Megachango","641437","516434","125003"
"2011-01-29","Megachango","570047","476336","93711"
"2011-01-30","Megachango","717017","595453","121564"
"2011-01-31","Megachango","585843","472473","113370"
"2011-02-01","Megachango","785230","645576","139654"
"2011-02-02","Megachango","764070","604942","159128"
"2011-02-03","Megachango","806525","671539","134986"
"2011-02-04","Megachango","606825","467775","139050"
"2011-02-05","Megachango","650615","511892","138723"
"2011-02-06","Megachango","431112","336171","94941"
"2011-02-07","Megachango","749334","608970","140364"
"2011-02-08","Megachango","759067","599906","159161"
"2011-02-09","Megachango","447670","346555","101115"
"2011-02-10","Megachango","668702","532891","135811"
"2011-02-11","Megachango","579849","444446","135403"
"2011-02-12","Megachango","1021223","843742","177481"
"2011-02-13","Megachango","459676","365536","94140"
"2011-02-14","Megachango","773002","640704","132298"
"2011-02-15","Megachango","605101","464701","140400"
"2011-02-16","Megachango","664748","527600","137148"
"2011-02-17","Megachango","677596","540181","137415"
"2011-02-18","Megachango","423565","343249","80316"
"2011-02-19","Megachango","587885","483452","104433"
"2011-02-20","Megachango","636920","530886","106034"
"2011-02-21","Megachango","784928","622157","162771"
"2011-02-22","Megachango","481751","379211","102540"
"2011-02-23","Megachango","589847","485089","104758"
"2011-02-24","Megachango","448951","341029","107922"
"2011-02-25","Megachango","564577","451045","113532"
"2011-02-26","Megachango","900231","741019","159212"
"2011-02-27","Megachango","558327","459334","98993"
"2011-02-28","Megachango","713919","578443","135476"
"2011-03-01","Megachango","523787","413518","110269"
"2011-03-02","Megachango","711211","587120","124091"
"2011-03-03","Megachango","580275","462197","118078"
"2011-03-04","Megachango","696369","566827","129542"
"2011-03-05","Megachango","604810","469125","135685"
"2011-03-06","Megachango","557805","448354","109451"
"2011-03-07","Megachango","693196","566451","126745"
"2011-03-08","Megachango","684157","533040","151117"
"2011-03-09","Megachango","637374","509016","128358"
"2011-03-10","Megachango","888679","747239","141440"
"2011-03-11","Megachango","725695","549703","175992"
"2011-03-12","Megachango","578404","462542","115862"
"2011-03-13","Megachango","710674","578740","131934"
"2011-03-14","Megachango","701711","534606","167105"
"2011-03-15","Megachango","619745","479997","139748"
"2011-03-16","Megachango","703184","550735","152449"
"2011-03-17","Megachango","897886","730589","167297"
"2011-03-18","Megachango","458164","368569","89595"
"2011-03-19","Megachango","668644","521196","147448"
"2011-03-20","Megachango","567714","460271","107443"
"2011-03-21","Megachango","553243","451318","101925"
"2011-03-22","Megachango","450689","352867","97822"
"2011-03-23","Megachango","698039","559893","138146"
"2011-03-24","Megachango","928930","765413","163517"
"2011-03-25","Megachango","592939","482915","110024"
"2011-03-26","Megachango","492741","392111","100630"
"2011-03-27","Megachango","503097","414679","88418"
"2011-03-28","Megachango","844742","679363","165379"
"2011-03-29","Megachango","578115","474347","103768"
"2011-03-30","Megachango","706569","558731","147838"
"2011-03-31","Megachango","492406","370231","122175"
"2011-04-01","Megachango","839768","682354","157414"
"2011-04-02","Megachango","592640","462216","130424"
"2011-04-03","Megachango","680871","544733","136138"
"2011-04-04","Megachango","551121","443541","107580"
"2011-04-05","Megachango","673148","536062","137086"
"2011-04-06","Megachango","875824","703418","172406"
"2011-04-07","Megachango","860743","654167","206576"
"2011-04-08","Megachango","635820","513247","122573"
"2011-04-09","Megachango","619757","493849","125908"
"2011-04-10","Megachango","586400","474530","111870"
"2011-04-11","Megachango","707259","569698","137561"
"2011-04-12","Megachango","634500","508791","125709"
"2011-04-13","Megachango","520253","408146","112107"
"2011-04-14","Megachango","519996","422672","97324"
"2011-04-15","Megachango","579626","458225","121401"
"2011-04-16","Megachango","535372","425161","110211"
"2011-04-17","Megachango","661255","539380","121875"
"2011-04-18","Megachango","745652","597958","147694"
"2011-04-19","Megachango","725043","566957","158086"
"2011-04-20","Megachango","707668","562663","145005"
"2011-04-21","Megachango","612360","490499","121861"
"2011-04-22","Megachango","499483","413014","86469"
"2011-04-23","Megachango","685402","545316","140086"
"2011-04-24","Megachango","839117","690937","148180"
"2011-04-25","Megachango","708578","571658","136920"
"2011-04-26","Megachango","624840","479997","144843"
"2011-04-27","Megachango","490340","389869","100471"
"2011-04-28","Megachango","582617","455984","126633"
"2011-04-29","Megachango","476668","384438","92230"
"2011-04-30","Megachango","581132","451815","129317"
"2011-05-01","Megachango","719117","584613","134504"
"2011-05-02","Megachango","459715","350439","109276"
"2011-05-03","Megachango","686941","547199","139742"
"2011-05-04","Megachango","924315","752726","171589"
"2011-05-05","Megachango","620779","516865","103914"
"2011-05-06","Megachango","778682","633716","144966"
"2011-05-07","Megachango","528547","415216","113331"
"2011-05-08","Megachango","585842","461745","124097"
"2011-05-09","Megachango","776595","641866","134729"
"2011-05-10","Megachango","505719","392534","113185"
"2011-05-11","Megachango","742890","604258","138632"
"2011-05-12","Megachango","546926","436072","110854"
"2011-05-13","Megachango","633103","493614","139489"
"2011-05-14","Megachango","692888","547609","145279"
"2011-05-15","Megachango","635561","510587","124974"
"2011-05-16","Megachango","593735","476358","117377"
"2011-05-17","Megachango","700065","582369","117696"
"2011-05-18","Megachango","504288","359504","144784"
"2011-05-19","Megachango","871223","694349","176874"
"2011-05-20","Megachango","698495","568343","130152"
"2011-05-21","Megachango","690513","547175","143338"
"2011-05-22","Megachango","438930","346308","92622"
"2011-05-23","Megachango","549242","446955","102287"
"2011-05-24","Megachango","754049","590572","163477"
"2011-05-25","Megachango","694123","548023","146100"
"2011-05-26","Megachango","581804","453167","128637"
"2011-05-27","Megachango","723582","578006","145576"
"2011-05-28","Megachango","617022","483557","133465"
"2011-05-29","Megachango","815827","662558","153269"
"2011-05-30","Megachango","651805","536006","115799"
"2011-05-31","Megachango","773524","616171","157353"
"2011-06-01","Megachango","750005","613528","136477"
"2011-06-02","Megachango","964501","766382","198119"
"2011-06-03","Megachango","826295","642367","183928"
"2011-06-04","Megachango","782249","622227","160022"
"2011-06-05","Megachango","590864","448122","142742"
"2011-06-06","Megachango","886280","725945","160335"
"2011-06-07","Megachango","661025","507625","153400"
"2011-06-08","Megachango","760904","603919","156985"
"2011-06-09","Megachango","925175","750569","174606"
"2011-06-10","Megachango","675522","557712","117810"
"2011-06-11","Megachango","637072","507052","130020"
"2011-06-12","Megachango","706320","580034","126286"
"2011-06-13","Megachango","832276","650400","181876"
"2011-06-14","Megachango","782423","631694","150729"
"2011-06-15","Megachango","808514","651619","156895"
"2011-06-16","Megachango","819030","672552","146478"
"2011-06-17","Megachango","957539","761226","196313"
"2011-06-18","Megachango","874317","719540","154777"
"2011-06-19","Megachango","939538","766861","172677"
"2011-06-20","Megachango","920719","751154","169565"
"2011-06-21","Megachango","465659","373853","91806"
"2011-06-22","Megachango","849876","679640","170236"
"2011-06-23","Megachango","957449","788651","168798"
"2011-06-24","Megachango","585477","450934","134543"
"2011-06-25","Megachango","646479","528025","118454"
"2011-06-26","Megachango","951528","758360","193168"
"2011-06-27","Megachango","642752","521589","121163"
"2011-06-28","Megachango","877749","700992","176757"
"2011-06-29","Megachango","742400","616121","126279"
"2011-06-30","Megachango","629962","486532","143430"
"2011-07-01","Megachango","734232","592149","142083"
"2011-07-02","Megachango","806144","639616","166528"
"2011-07-03","Megachango","541255","414192","127063"
"2011-07-04","Megachango","730489","580573","149916"
"2011-07-05","Megachango","760000","608230","151770"
"2011-07-06","Megachango","709226","564031","145195"
"2011-07-07","Megachango","895458","712383","183075"
"2011-07-08","Megachango","1150581","934997","215584"
"2011-07-09","Megachango","765414","596889","168525"
"2011-07-10","Megachango","879477","702027","177450"
"2011-07-11","Megachango","873369","703014","170355"
"2011-07-12","Megachango","748975","585159","163816"
"2011-07-13","Megachango","838263","666880","171383"
"2011-07-14","Megachango","675738","532631","143107"
"2011-07-15","Megachango","739697","585651","154046"
"2011-07-16","Megachango","714000","542791","171209"
"2011-07-17","Megachango","744541","586583","157958"
"2011-07-18","Megachango","768894","614186","154708"
"2011-07-19","Megachango","1079392","884139","195253"
"2011-07-20","Megachango","760071","596196","163875"
"2011-07-21","Megachango","1001006","799394","201612"
"2011-07-22","Megachango","749353","582627","166726"
"2011-07-23","Megachango","635805","506556","129249"
"2011-07-24","Megachango","816795","642401","174394"
"2011-07-25","Megachango","664241","516658","147583"
"2011-07-26","Megachango","673608","550990","122618"
"2011-07-27","Megachango","917119","740631","176488"
"2011-07-28","Megachango","1014280","803878","210402"
"2011-07-29","Megachango","784662","616438","168224"
"2011-07-30","Megachango","838145","671802","166343"
"2011-07-31","Megachango","826874","680805","146069"
"2011-08-01","Megachango","852128","669164","182964"
"2011-08-02","Megachango","657138","516389","140749"
"2011-08-03","Megachango","673926","517639","156287"
"2011-08-04","Megachango","1004925","791950","212975"
"2011-08-05","Megachango","652293","492790","159503"
"2011-08-06","Megachango","742576","610644","131932"
"2011-08-07","Megachango","1072226","885200","187026"
"2011-08-08","Megachango","892795","726297","166498"
"2011-08-09","Megachango","594842","465563","129279"
"2011-08-10","Megachango","636057","498278","137779"
"2011-08-11","Megachango","545316","434979","110337"
"2011-08-12","Megachango","587468","449899","137569"
"2011-08-13","Megachango","756987","614139","142848"
"2011-08-14","Megachango","1038805","840071","198734"
"2011-08-15","Megachango","789647","632108","157539"
"2011-08-16","Megachango","855235","685994","169241"
"2011-08-17","Megachango","913776","719762","194014"
"2011-08-18","Megachango","735049","565046","170003"
"2011-08-19","Megachango","475001","362312","112689"
"2011-08-20","Megachango","815847","655881","159966"
"2011-08-21","Megachango","993985","785064","208921"
"2011-08-22","Megachango","815419","653196","162223"
"2011-08-23","Megachango","948941","784543","164398"
"2011-08-24","Megachango","1112592","894397","218195"
"2011-08-25","Megachango","733182","601576","131606"
"2011-08-26","Megachango","749125","585113","164012"
"2011-08-27","Megachango","658085","535266","122819"
"2011-08-28","Megachango","815998","643070","172928"
"2011-08-29","Megachango","872491","708260","164231"
"2011-08-30","Megachango","902306","710983","191323"
"2011-08-31","Megachango","836338","666714","169624"
"2011-09-01","Megachango","735835","604740","131095"
"2011-09-02","Megachango","780592","617936","162656"
"2011-09-03","Megachango","863960","697745","166215"
"2011-09-04","Megachango","949974","763504","186470"
"2011-09-05","Megachango","954456","774196","180260"
"2011-09-06","Megachango","734873","592338","142535"
"2011-09-07","Megachango","639047","504845","134202"
"2011-09-08","Megachango","826728","683508","143220"
"2011-09-09","Megachango","602170","481753","120417"
"2011-09-10","Megachango","634277","513343","120934"
"2011-09-11","Megachango","968494","774786","193708"
"2011-09-12","Megachango","713948","536808","177140"
"2011-09-13","Megachango","813759","657819","155940"
"2011-09-14","Megachango","609241","454150","155091"
"2011-09-15","Megachango","900634","717102","183532"
"2011-09-16","Megachango","782001","629119","152882"
"2011-09-17","Megachango","952965","760843","192122"
"2011-09-18","Megachango","877808","718661","159147"
"2011-09-19","Megachango","713739","548318","165421"
"2011-09-20","Megachango","758343","590966","167377"
"2011-09-21","Megachango","745468","613315","132153"
"2011-09-22","Megachango","708394","554689","153705"
"2011-09-23","Megachango","817846","666821","151025"
"2011-09-24","Megachango","650814","499757","151057"
"2011-09-25","Megachango","747571","589553","158018"
"2011-09-26","Megachango","657362","495830","161532"
"2011-09-27","Megachango","724459","570251","154208"
"2011-09-28","Megachango","882270","728800","153470"
"2011-09-29","Megachango","993805","789732","204073"
"2011-09-30","Megachango","635686","492628","143058"
"2011-10-01","Megachango","980016","780173","199843"
"2011-10-02","Megachango","492531","380328","112203"
"2011-10-03","Megachango","865752","704194","161558"
"2011-10-04","Megachango","990518","801366","189152"
"2011-10-05","Megachango","587402","464841","122561"
"2011-10-06","Megachango","842397","693616","148781"
"2011-10-07","Megachango","709042","562631","146411"
"2011-10-08","Megachango","589057","473814","115243"
"2011-10-09","Megachango","886370","684957","201413"
"2011-10-10","Megachango","756151","616461","139690"
"2011-10-11","Megachango","747056","576883","170173"
"2011-10-12","Megachango","763016","597022","165994"
"2011-10-13","Megachango","873539","722003","151536"
"2011-10-14","Megachango","565052","405965","159087"
"2011-10-15","Megachango","943672","756033","187639"
"2011-10-16","Megachango","894933","700110","194823"
"2011-10-17","Megachango","672739","541797","130942"
"2011-10-18","Megachango","776420","631104","145316"
"2011-10-19","Megachango","577697","448976","128721"
"2011-10-20","Megachango","756900","605854","151046"
"2011-10-21","Megachango","675136","545556","129580"
"2011-10-22","Megachango","831525","674805","156720"
"2011-10-23","Megachango","649145","488015","161130"
"2011-10-24","Megachango","942292","768300","173992"
"2011-10-25","Megachango","1022836","829195","193641"
"2011-10-26","Megachango","957925","760056","197869"
"2011-10-27","Megachango","774427","623846","150581"
"2011-10-28","Megachango","895035","706864","188171"
"2011-10-29","Megachango","1054438","863326","191112"
"2011-10-30","Megachango","639095","512700","126395"
"2011-10-31","Megachango","710004","562196","147808"
"2011-11-01","Megachango","730407","595687","134720"
"2011-11-02","Megachango","734650","590749","143901"
"2011-11-03","Megachango","586136","456825","129311"
"2011-11-04","Megachango","867488","683278","184210"
"2011-11-05","Megachango","815769","654531","161238"
"2011-11-06","Megachango","838517","656009","182508"
"2011-11-07","Megachango","779704","625495","154209"
"2011-11-08","Megachango","612454","484633","127821"
"2011-11-09","Megachango","642039","509417","132622"
"2011-11-10","Megachango","802167","659431","142736"
"2011-11-11","Megachango","548643","448382","100261"
"2011-11-12","Megachango","649343","500614","148729"
"2011-11-13","Megachango","913256","716036","197220"
"2011-11-14","Megachango","676549","512553","163996"
"2011-11-15","Megachango","708835","574948","133887"
"2011-11-16","Megachango","817830","661832","155998"
"2011-11-17","Megachango","823397","679154","144243"
"2011-11-18","Megachango","624259","484442","139817"
"2011-11-19","Megachango","658694","508918","149776"
"2011-11-20","Megachango","622516","482527","139989"
"2011-11-21","Megachango","847266","669798","177468"
"2011-11-22","Megachango","785967","618399","167568"
"2011-11-23","Megachango","949999","764028","185971"
"2011-11-24","Megachango","648429","512439","135990"
"2011-11-25","Megachango","946275","767687","178588"
"2011-11-26","Megachango","675319","532148","143171"
"2011-11-27","Megachango","1011195","829438","181757"
"2011-11-28","Megachango","1011905","841360","170545"
"2011-11-29","Megachango","1016444","825253","191191"
"2011-11-30","Megachango","960409","752628","207781"
"2011-12-01","Megachango","705733","553690","152043"
"2011-12-02","Megachango","1045537","863209","182328"
"2011-12-03","Megachango","947989","772205","175784"
"2011-12-04","Megachango","765943","617760","148183"
"2011-12-05","Megachango","676779","539716","137063"
"2011-12-06","Megachango","835153","680866","154287"
"2011-12-07","Megachango","610329","468346","141983"
"2011-12-08","Megachango","979470","777203","202267"
"2011-12-09","Megachango","767325","612243","155082"
"2011-12-10","Megachango","835334","673477","161857"
"2011-12-11","Megachango","810430","646496","163934"
"2011-12-12","Megachango","697297","571659","125638"
"2011-12-13","Megachango","628208","484259","143949"
"2011-12-14","Megachango","635751","505890","129861"
"2011-12-15","Megachango","778582","612761","165821"
"2011-12-16","Megachango","696120","546675","149445"
"2011-12-17","Megachango","793489","634206","159283"
"2011-12-18","Megachango","805787","663505","142282"
"2011-12-19","Megachango","546121","416856","129265"
"2011-12-20","Megachango","672271","519419","152852"
"2011-12-21","Megachango","682857","524638","158219"
"2011-12-22","Megachango","669459","533743","135716"
"2011-12-23","Megachango","685210","560453","124757"
"2011-12-24","Megachango","771437","600795","170642"
"2011-12-25","Megachango","766734","602190","164544"
"2011-12-26","Megachango","696179","558862","137317"
"2011-12-27","Megachango","905228","692086","213142"
"2011-12-28","Megachango","722759","574600","148159"
"2011-12-29","Megachango","1019571","835261","184310"
"2011-12-30","Megachango","844629","675146","169483"
"2011-12-31","Megachango","634709","507613","127096"
"2012-01-01","Megachango","1189765","940302","249463"
"2012-01-02","Megachango","983666","779763","203903"
"2012-01-03","Megachango","969857","771795","198062"
"2012-01-04","Megachango","1047142","826454","220688"
"2012-01-05","Megachango","1028046","825289","202757"
"2012-01-06","Megachango","1192535","935027","257508"
"2012-01-07","Megachango","1139247","914470","224777"
"2012-01-08","Megachango","814569","644336","170233"
"2012-01-09","Megachango","881885","710216","171669"
"2012-01-10","Megachango","965101","790539","174562"
"2012-01-11","Megachango","814501","649948","164553"
"2012-01-12","Megachango","970137","773539","196598"
"2012-01-13","Megachango","858632","672036","186596"
"2012-01-14","Megachango","1029763","837376","192387"
"2012-01-15","Megachango","1199395","966694","232701"
"2012-01-16","Megachango","1224290","965030","259260"
"2012-01-17","Megachango","1202156","931766","270390"
"2012-01-18","Megachango","885963","682328","203635"
"2012-01-19","Megachango","1019507","792733","226774"
"2012-01-20","Megachango","1089019","880045","208974"
"2012-01-21","Megachango","1136725","928390","208335"
"2012-01-22","Megachango","1172744","936299","236445"
"2012-01-23","Megachango","953748","730493","223255"
"2012-01-24","Megachango","1387233","1132790","254443"
"2012-01-25","Megachango","1303206","1021504","281702"
"2012-01-26","Megachango","1314422","1053428","260994"
"2012-01-27","Megachango","1227297","994783","232514"
"2012-01-28","Megachango","1223115","1007425","215690"
"2012-01-29","Megachango","1084578","851231","233347"
"2012-01-30","Megachango","1016010","808504","207506"
"2012-01-31","Megachango","922786","729501","193285"
"2012-02-01","Megachango","1124833","916454","208379"
"2012-02-02","Megachango","1134759","911800","222959"
"2012-02-03","Megachango","1126863","918856","208007"
"2012-02-04","Megachango","1294975","1050472","244503"
"2012-02-05","Megachango","1014726","793327","221399"
"2012-02-06","Megachango","1162327","932496","229831"
"2012-02-07","Megachango","923308","717690","205618"
"2012-02-08","Megachango","1174665","949197","225468"
"2012-02-09","Megachango","1138643","910376","228267"
"2012-02-10","Megachango","912465","705793","206672"
"2012-02-11","Megachango","1122137","880724","241413"
"2012-02-12","Megachango","921120","723517","197603"
"2012-02-13","Megachango","1478478","1210651","267827"
"2012-02-14","Megachango","1039153","826847","212306"
"2012-02-15","Megachango","947353","725620","221733"
"2012-02-16","Megachango","1176333","944504","231829"
"2012-02-17","Megachango","852585","660120","192465"
"2012-02-18","Megachango","1220623","965612","255011"
"2012-02-19","Megachango","1243104","1012004","231100"
"2012-02-20","Megachango","1472032","1244099","227933"
"2012-02-21","Megachango","1006227","797451","208776"
"2012-02-22","Megachango","1048255","804411","243844"
"2012-02-23","Megachango","1228793","980389","248404"
"2012-02-24","Megachango","1136698","908134","228564"
"2012-02-25","Megachango","1332408","1071818","260590"
"2012-02-26","Megachango","1288528","1010193","278335"
"2012-02-27","Megachango","1214602","984032","230570"
"2012-02-28","Megachango","1410247","1128531","281716"
"2012-02-29","Megachango","937824","756365","181459"
"2012-03-01","Megachango","1192580","958828","233752"
"2012-03-02","Megachango","1026149","802444","223705"
"2012-03-03","Megachango","1398172","1125985","272187"
"2012-03-04","Megachango","1334196","1056810","277386"
"2012-03-05","Megachango","841872","640493","201379"
"2012-03-06","Megachango","1352024","1104062","247962"
"2012-03-07","Megachango","1037426","806195","231231"
"2012-03-08","Megachango","1234295","976307","257988"
"2012-03-09","Megachango","1072188","857371","214817"
"2012-03-10","Megachango","1332795","1072583","260212"
"2012-03-11","Megachango","1261941","1030790","231151"
"2012-03-12","Megachango","936098","747138","188960"
"2012-03-13","Megachango","1101622","857592","244030"
"2012-03-14","Megachango","1130765","902553","228212"
"2012-03-15","Megachango","1385615","1112281","273334"
"2012-03-16","Megachango","989428","780995","208433"
"2012-03-17","Megachango","1000521","808508","192013"
