"2008-06-01","ACME","141247","124795","16452"
"2012-03-18","Megachango","1105542","902880","202662"
"2012-03-19","Megachango","928679","733003","195676"
"2012-03-20","Megachango","1164489","927816","236673"
"2012-03-21","Megachango","1134557","898806","235751"
"2012-03-22","Megachango","1005398","787283","218115"
"2012-03-23","Megachango","992825","783119","209706"
"2012-03-24","Megachango","1106325","866305","240020"
"2012-03-25","Megachango","882147","702311","179836"
"2012-03-26","Megachango","949829","759589","190240"
"2012-03-27","Megachango","1130819","916328","214491"
"2012-03-28","Megachango","1161614","940321","221293"
"2012-03-29","Megachango","911926","707964","203962"
"2012-03-30","Megachango","1043824","843539","200285"
"2012-03-31","Megachango","1380164","1094889","285275"
"2012-04-01","Megachango","1429226","1144039","285187"
"2012-04-02","Megachango","1166496","915646","250850"
"2012-04-03","Megachango","1360257","1098486","261771"
"2012-04-04","Megachango","1210236","954211","256025"
"2012-04-05","Megachango","1103631","878140","225491"
"2012-04-06","Megachango","1278271","1027388","250883"
"2012-04-07","Megachango","1241607","991163","250444"
"2012-04-08","Megachango","1334684","1064207","270477"
"2012-04-09","Megachango","1175599","925582","250017"
"2012-04-10","Megachango","1427114","1158272","268842"
"2012-04-11","Megachango","1295700","1050322","245378"
"2012-04-12","Megachango","894120","700404","193716"
"2012-04-13","Megachango","1255913","1008181","247732"
"2012-04-14","Megachango","1374944","1115187","259757"
"2012-04-15","Megachango","1279552","1052718","226834"
"2012-04-16","Megachango","1218062","983757","234305"
"2012-04-17","Megachango","1554635","1278660","275975"
"2012-04-18","Megachango","1279653","1000946","278707"
"2012-04-19","Megachango","1092165","859027","233138"
"2012-04-20","Megachango","1050498","829102","221396"
"2012-04-21","Megachango","1190919","956456","234463"
"2012-04-22","Megachango","998364","785038","213326"
"2012-04-23","Megachango","1043495","815297","228198"
"2012-04-24","Megachango","1155865","909736","246129"
"2012-04-25","Megachango","1242005","990083","251922"
"2012-04-26","Megachango","1407808","1149645","258163"
"2012-04-27","Megachango","1310412","1059621","250791"
"2012-04-28","Megachango","1441173","1165100","276073"
"2012-04-29","Megachango","1361862","1089022","272840"
"2012-04-30","Megachango","1324409","1074692","249717"
"2012-05-01","Megachango","1379001","1119495","259506"
"2012-05-02","Megachango","1179684","924296","255388"
"2012-05-03","Megachango","1310916","1021218","289698"
"2012-05-04","Megachango","1232085","994598","237487"
"2012-05-05","Megachango","1240017","999194","240823"
"2012-05-06","Megachango","1116346","891757","224589"
"2012-05-07","Megachango","1263583","1020299","243284"
"2012-05-08","Megachango","1019816","811055","208761"
"2012-05-09","Megachango","1274729","1005996","268733"
"2012-05-10","Megachango","873638","691887","181751"
"2012-05-11","Megachango","1110353","887054","223299"
"2012-05-12","Megachango","1330126","1053496","276630"
"2012-05-13","Megachango","1214165","995023","219142"
"2012-05-14","Megachango","1149931","895169","254762"
"2012-05-15","Megachango","1181870","921156","260714"
"2012-05-16","Megachango","1181255","922932","258323"
"2012-05-17","Megachango","1678058","1352221","325837"
"2012-05-18","Megachango","1029392","810111","219281"
"2012-05-19","Megachango","1066280","820158","246122"
"2012-05-20","Megachango","1044960","831356","213604"
"2012-05-21","Megachango","1269070","1034905","234165"
"2012-05-22","Megachango","1368003","1092353","275650"
"2012-05-23","Megachango","1229981","954202","275779"
"2012-05-24","Megachango","1230459","970469","259990"
"2012-05-25","Megachango","1455931","1177449","278482"
"2012-05-26","Megachango","1280802","1045208","235594"
"2012-05-27","Megachango","1481711","1200834","280877"
"2012-05-28","Megachango","1083522","838050","245472"
"2012-05-29","Megachango","1687325","1389511","297814"
"2012-05-30","Megachango","937652","747113","190539"
"2012-05-31","Megachango","864297","709128","155169"
"2012-06-01","Megachango","401937","324379","77558"
"2012-06-02","Megachango","465055","379829","85226"
"2012-06-03","Megachango","364997","295762","69235"
"2012-06-04","Megachango","380679","288876","91803"
"2012-06-05","Megachango","392950","302836","90114"
"2012-06-06","Megachango","423857","330370","93487"
"2012-06-07","Megachango","415776","326494","89282"
"2012-06-08","Megachango","636093","526579","109514"
"2012-06-09","Megachango","664676","519373","145303"
"2012-06-10","Megachango","570594","458401","112193"
"2012-06-11","Megachango","623084","506276","116808"
"2012-06-12","Megachango","419832","338187","81645"
"2012-06-13","Megachango","672672","540502","132170"
"2012-06-14","Megachango","590036","479115","110921"
"2012-06-15","Megachango","531899","412698","119201"
"2012-06-16","Megachango","541935","435484","106451"
"2012-06-17","Megachango","622127","489056","133071"
"2012-06-18","Megachango","608898","481888","127010"
"2012-06-19","Megachango","576683","474600","102083"
"2012-06-20","Megachango","478538","378773","99765"
"2012-06-21","Megachango","505448","400613","104835"
"2012-06-22","Megachango","532917","420220","112697"
"2012-06-23","Megachango","496738","380342","116396"
"2012-06-24","Megachango","540246","420474","119772"
"2012-06-25","Megachango","482165","404103","78062"
"2012-06-26","Megachango","625191","515211","109980"
"2012-06-27","Megachango","720237","593363","126874"
"2012-06-28","Megachango","402938","307016","95922"
"2012-06-29","Megachango","521258","406724","114534"
"2012-06-30","Megachango","534300","431903","102397"
"2012-07-01","Megachango","560902","459702","101200"
"2012-07-02","Megachango","516363","415448","100915"
"2012-07-03","Megachango","495620","405296","90324"
"2012-07-04","Megachango","649749","512115","137634"
"2012-07-05","Megachango","352221","274870","77351"
"2012-07-06","Megachango","542768","442581","100187"
"2012-07-07","Megachango","579751","441723","138028"
"2012-07-08","Megachango","562571","456539","106032"
"2012-07-09","Megachango","740675","622652","118023"
"2012-07-10","Megachango","494632","409760","84872"
"2012-07-11","Megachango","415386","332563","82823"
"2012-07-12","Megachango","477059","386122","90937"
"2012-07-13","Megachango","539452","426230","113222"
"2012-07-14","Megachango","536548","435002","101546"
"2012-07-15","Megachango","558377","448493","109884"
"2012-07-16","Megachango","596268","479153","117115"
"2012-07-17","Megachango","674215","541263","132952"
"2012-07-18","Megachango","518795","398226","120569"
"2012-07-19","Megachango","585602","458249","127353"
"2012-07-20","Megachango","659936","525418","134518"
"2012-07-21","Megachango","444773","355224","89549"
"2012-07-22","Megachango","576556","474902","101654"
"2012-07-23","Megachango","487009","393624","93385"
"2012-07-24","Megachango","497862","409247","88615"
"2012-07-25","Megachango","431933","332279","99654"
"2012-07-26","Megachango","412088","322518","89570"
"2012-07-27","Megachango","509789","398816","110973"
"2012-07-28","Megachango","439837","361348","78489"
"2012-07-29","Megachango","647809","493929","153880"
"2012-07-30","Megachango","571432","459327","112105"
"2012-07-31","Megachango","430281","335810","94471"
"2012-08-01","Megachango","746049","609586","136463"
"2012-08-02","Megachango","600447","479278","121169"
"2012-08-03","Megachango","547611","429905","117706"
"2012-08-04","Megachango","507155","381699","125456"
"2012-08-05","Megachango","393495","295963","97532"
"2012-08-06","Megachango","429553","321796","107757"
"2012-08-07","Megachango","788285","649624","138661"
"2012-08-08","Megachango","602794","482965","119829"
"2012-08-09","Megachango","527522","415043","112479"
"2012-08-10","Megachango","451183","369936","81247"
"2012-08-11","Megachango","599792","482562","117230"
"2012-08-12","Megachango","573019","441976","131043"
"2012-08-13","Megachango","457181","381909","75272"
"2012-08-14","Megachango","603226","486052","117174"
"2012-08-15","Megachango","460257","364815","95442"
"2012-08-16","Megachango","668728","539979","128749"
"2012-08-17","Megachango","390481","309587","80894"
"2012-08-18","Megachango","750244","609064","141180"
"2012-08-19","Megachango","587092","455908","131184"
"2012-08-20","Megachango","684345","547754","136591"
"2012-08-21","Megachango","648496","529898","118598"
"2012-08-22","Megachango","355391","278502","76889"
"2012-08-23","Megachango","506816","404870","101946"
"2012-08-24","Megachango","597134","468589","128545"
"2012-08-25","Megachango","525116","427271","97845"
"2012-08-26","Megachango","543083","443778","99305"
"2012-08-27","Megachango","605101","482750","122351"
"2012-08-28","Megachango","682417","555029","127388"
"2012-08-29","Megachango","541218","425706","115512"
"2012-08-30","Megachango","647637","515643","131994"
"2012-08-31","Megachango","391572","290041","101531"
"2012-09-01","Megachango","615235","485194","130041"
"2012-09-02","Megachango","532847","417438","115409"
"2012-09-03","Megachango","452682","366085","86597"
"2012-09-04","Megachango","469798","376597","93201"
"2012-09-05","Megachango","853225","701951","151274"
"2012-09-06","Megachango","616136","496890","119246"
"2012-09-07","Megachango","755014","605418","149596"
"2012-09-08","Megachango","798134","647339","150795"
"2012-09-09","Megachango","566429","434116","132313"
"2012-09-10","Megachango","422367","334710","87657"
"2012-09-11","Megachango","514611","423137","91474"
"2012-09-12","Megachango","729142","588942","140200"
"2012-09-13","Megachango","627326","505484","121842"
"2012-09-14","Megachango","529393","414841","114552"
"2012-09-15","Megachango","669045","538744","130301"
"2012-09-16","Megachango","530374","389486","140888"
"2012-09-17","Megachango","497239","393869","103370"
"2012-09-18","Megachango","373898","286805","87093"
"2012-09-19","Megachango","569570","468005","101565"
"2012-09-20","Megachango","534177","402200","131977"
"2012-09-21","Megachango","524891","429171","95720"
"2012-09-22","Megachango","723008","598059","124949"
"2012-09-23","Megachango","378098","281808","96290"
"2012-09-24","Megachango","560382","447237","113145"
"2012-09-25","Megachango","368978","288671","80307"
"2012-09-26","Megachango","383258","289564","93694"
"2012-09-27","Megachango","466739","361865","104874"
"2012-09-28","Megachango","645014","500039","144975"
"2012-09-29","Megachango","537164","421075","116089"
"2012-09-30","Megachango","758898","603907","154991"
"2012-10-01","Megachango","786319","650461","135858"
"2012-10-02","Megachango","644332","533499","110833"
"2012-10-03","Megachango","749442","616269","133173"
"2012-10-04","Megachango","760974","622141","138833"
"2012-10-05","Megachango","570319","458701","111618"
"2012-10-06","Megachango","471887","362340","109547"
"2012-10-07","Megachango","625667","519632","106035"
"2012-10-08","Megachango","520975","416158","104817"
"2012-10-09","Megachango","546625","415971","130654"
"2012-10-10","Megachango","511275","386239","125036"
"2012-10-11","Megachango","589046","463480","125566"
"2012-10-12","Megachango","401862","297895","103967"
"2012-10-13","Megachango","687527","529748","157779"
"2012-10-14","Megachango","573684","453851","119833"
"2012-10-15","Megachango","988554","800702","187852"
"2012-10-16","Megachango","837195","688480","148715"
"2012-10-17","Megachango","854440","681754","172686"
"2012-10-18","Megachango","598058","485910","112148"
"2012-10-19","Megachango","722573","556711","165862"
"2012-10-20","Megachango","834251","641126","193125"
"2012-10-21","Megachango","647504","496002","151502"
"2012-10-22","Megachango","597199","472515","124684"
"2012-10-23","Megachango","579219","443859","135360"
"2012-10-24","Megachango","683744","564551","119193"
"2012-10-25","Megachango","596836","461352","135484"
"2012-10-26","Megachango","693012","538735","154277"
"2012-10-27","Megachango","585457","478756","106701"
"2012-10-28","Megachango","504384","414316","90068"
"2012-10-29","Megachango","534012","422681","111331"
"2012-10-30","Megachango","702376","571046","131330"
"2012-10-31","Megachango","669660","533218","136442"
"2012-11-01","Megachango","824746","640577","184169"
"2012-11-02","Megachango","719714","565066","154648"
"2012-11-03","Megachango","587342","477126","110216"
"2012-11-04","Megachango","690826","534022","156804"
"2012-11-05","Megachango","663856","526512","137344"
"2012-11-06","Megachango","931240","751945","179295"
"2012-11-07","Megachango","564024","458319","105705"
"2012-11-08","Megachango","604989","469146","135843"
"2012-11-09","Megachango","627111","490626","136485"
"2012-11-10","Megachango","812560","651293","161267"
"2012-11-11","Megachango","662672","535907","126765"
"2012-11-12","Megachango","768859","598359","170500"
"2012-11-13","Megachango","483307","380969","102338"
"2012-11-14","Megachango","736703","582519","154184"
"2012-11-15","Megachango","828189","651807","176382"
"2012-11-16","Megachango","720562","568197","152365"
"2012-11-17","Megachango","420588","335308","85280"
"2012-11-18","Megachango","947803","759002","188801"
"2012-11-19","Megachango","679130","546885","132245"
"2012-11-20","Megachango","690081","550693","139388"
"2012-11-21","Megachango","640181","528014","112167"
"2012-11-22","Megachango","787333","632576","154757"
"2012-11-23","Megachango","602104","479091","123013"
"2012-11-24","Megachango","539594","436042","103552"
"2012-11-25","Megachango","561699","449121","112578"
"2012-11-26","Megachango","567843","447783","120060"
"2012-11-27","Megachango","746808","605985","140823"
"2012-11-28","Megachango","689909","551719","138190"
"2012-11-29","Megachango","904380","737768","166612"
"2012-11-30","Megachango","457135","356352","100783"
"2012-12-01","Megachango","515955","398821","117134"
"2012-12-02","Megachango","634629","525424","109205"
"2012-12-03","Megachango","559123","449800","109323"
"2012-12-04","Megachango","457622","350602","107020"
"2012-12-05","Megachango","725366","586466","138900"
"2012-12-06","Megachango","831776","668839","162937"
"2012-12-07","Megachango","650686","520879","129807"
"2012-12-08","Megachango","546349","423674","122675"
"2012-12-09","Megachango","683074","543973","139101"
"2012-12-10","Megachango","1104198","923054","181144"
"2012-12-11","Megachango","654829","520959","133870"
"2012-12-12","Megachango","626958","498317","128641"
"2012-12-13","Megachango","548977","437919","111058"
"2012-12-14","Megachango","487066","379390","107676"
"2012-12-15","Megachango","583642","469094","114548"
"2012-12-16","Megachango","616037","490711","125326"
"2012-12-17","Megachango","692422","564230","128192"
"2012-12-18","Megachango","651066","526084","124982"
"2012-12-19","Megachango","875867","708140","167727"
"2012-12-20","Megachango","777160","622216","154944"
"2012-12-21","Megachango","706741","559728","147013"
"2012-12-22","Megachango","764069","586347","177722"
"2012-12-23","Megachango","699924","582403","117521"
"2012-12-24","Megachango","562732","448940","113792"
"2012-12-25","Megachango","612361","489037","123324"
"2012-12-26","Megachango","764025","620139","143886"
"2012-12-27","Megachango","695960","556825","139135"
"2012-12-28","Megachango","668424","544781","123643"
"2012-12-29","Megachango","544640","435709","108931"
"2012-12-30","Megachango","650901","522346","128555"
"2012-12-31","Megachango","748123","569299","178824"
"2013-01-01","Megachango","470192","381451","88741"
"2013-01-02","Megachango","1852419","1454892","397527"
"2013-01-03","Megachango","1950445","1565350","385095"
"2013-01-04","Megachango","1577497","1240022","337475"
"2013-01-05","Megachango","1889124","1458895","430229"
"2013-01-06","Megachango","1643404","1287737","355667"
"2013-01-07","Megachango","2155305","1726927","428378"
"2013-01-08","Megachango","1764085","1370653","393432"
"2013-01-09","Megachango","1921515","1521392","400123"
"2013-01-10","Megachango","1859197","1506960","352237"
"2013-01-11","Megachango","2036355","1613600","422755"
"2013-01-12","Megachango","1589293","1260134","329159"
"2013-01-13","Megachango","1444096","1114599","329497"
"2013-01-14","Megachango","1633808","1277970","355838"
"2013-01-15","Megachango","1535245","1215326","319919"
"2013-01-16","Megachango","1567411","1239136","328275"
"2013-01-17","Megachango","1662262","1284115","378147"
"2013-01-18","Megachango","2090078","1650658","439420"
"2013-01-19","Megachango","1747904","1363673","384231"
"2013-01-20","Megachango","1813327","1454549","358778"
"2013-01-21","Megachango","1936029","1539821","396208"
"2013-01-22","Megachango","1883957","1507730","376227"
"2013-01-23","Megachango","1467588","1155738","311850"
"2013-01-24","Megachango","1785679","1427038","358641"
"2013-01-25","Megachango","2016610","1638876","377734"
"2013-01-26","Megachango","1623221","1292441","330780"
"2013-01-27","Megachango","1813311","1441956","371355"
"2013-01-28","Megachango","1614997","1308295","306702"
"2013-01-29","Megachango","1702340","1371469","330871"
"2013-01-30","Megachango","1815496","1422368","393128"
"2013-01-31","Megachango","1673300","1332809","340491"
"2013-02-01","Megachango","2140864","1695224","445640"
"2013-02-02","Megachango","1960542","1544809","415733"
"2013-02-03","Megachango","2155751","1708050","447701"
"2013-02-04","Megachango","2049657","1616500","433157"
"2013-02-05","Megachango","2283254","1818420","464834"
"2013-02-06","Megachango","1673024","1294151","378873"
"2013-02-07","Megachango","1920214","1516443","403771"
"2013-02-08","Megachango","2048864","1607634","441230"
"2013-02-09","Megachango","1845806","1474888","370918"
"2013-02-10","Megachango","2135047","1690761","444286"
"2013-02-11","Megachango","1966880","1549272","417608"
"2013-02-12","Megachango","2060071","1645986","414085"
"2013-02-13","Megachango","1932634","1539392","393242"
"2013-02-14","Megachango","2254099","1770799","483300"
"2013-02-15","Megachango","1923603","1551792","371811"
"2013-02-16","Megachango","1785002","1396726","388276"
"2013-02-17","Megachango","1626186","1293136","333050"
"2013-02-18","Megachango","2106885","1693057","413828"
"2013-02-19","Megachango","2050619","1612604","438015"
"2013-02-20","Megachango","2013993","1594089","419904"
"2013-02-21","Megachango","1804055","1401976","402079"
"2013-02-22","Megachango","2033087","1658115","374972"
"2013-02-23","Megachango","1844976","1439555","405421"
"2013-02-24","Megachango","1808155","1419950","388205"
"2013-02-25","Megachango","2020295","1623438","396857"
"2013-02-26","Megachango","1526749","1147016","379733"
"2013-02-27","Megachango","1977504","1534943","442561"
"2013-02-28","Megachango","1841172","1435228","405944"
"2013-03-01","Megachango","664137","526657","137480"
"2013-03-02","Megachango","933851","726633","207218"
"2013-03-03","Megachango","2325224","1838771","486453"
"2013-03-04","Megachango","2259922","1785871","474051"
"2013-03-05","Megachango","2078085","1636561","441524"
"2013-03-06","Megachango","2049481","1601251","448230"
"2013-03-07","Megachango","1969544","1572002","397542"
"2013-03-08","Megachango","2123232","1665254","457978"
"2013-03-09","Megachango","1863608","1442545","421063"
"2013-03-10","Megachango","1813569","1433146","380423"
"2013-03-11","Megachango","2525762","2011847","513915"
"2013-03-12","Megachango","1873595","1485056","388539"
"2013-03-13","Megachango","1703854","1329430","374424"
"2013-03-14","Megachango","2270004","1744415","525589"
"2013-03-15","Megachango","2330144","1826426","503718"
"2013-03-16","Megachango","1843128","1435063","408065"
"2013-03-17","Megachango","2036803","1644286","392517"
"2013-03-18","Megachango","1761502","1382656","378846"
"2013-03-19","Megachango","2275447","1802538","472909"
"2013-03-20","Megachango","2164986","1729218","435768"
"2013-03-21","Megachango","2095403","1630058","465345"
"2013-03-22","Megachango","2121210","1684360","436850"
"2013-03-23","Megachango","2341660","1877435","464225"
"2013-03-24","Megachango","2047630","1638514","409116"
"2013-03-25","Megachango","1982626","1569245","413381"
"2013-03-26","Megachango","2098813","1675898","422915"
"2013-03-27","Megachango","2194179","1747394","446785"
"2013-03-28","Megachango","1684442","1319072","365370"
"2013-03-29","Megachango","2101631","1709196","392435"
"2013-03-30","Megachango","1920084","1529705","390379"
"2013-03-31","Megachango","1892105","1492132","399973"
"2013-04-01","Megachango","2218375","1743607","474768"
"2013-04-02","Megachango","2586057","2073711","512346"
"2013-04-03","Megachango","2223311","1751917","471394"
"2013-04-04","Megachango","2580622","2047581","533041"
"2013-04-05","Megachango","1999300","1602489","396811"
"2013-04-06","Megachango","1842125","1486822","355303"
"2013-04-07","Megachango","2341126","1900132","440994"
"2013-04-08","Megachango","1881077","1484231","396846"
"2013-04-09","Megachango","1859856","1481915","377941"
"2013-04-10","Megachango","2163198","1716822","446376"
"2013-04-11","Megachango","2228978","1779787","449191"
"2013-04-12","Megachango","2039022","1565920","473102"
"2013-04-13","Megachango","2006207","1563438","442769"
"2013-04-14","Megachango","1878729","1479646","399083"
"2013-04-15","Megachango","1972830","1560655","412175"
"2013-04-16","Megachango","1921402","1528332","393070"
"2013-04-17","Megachango","1898231","1477972","420259"
"2013-04-18","Megachango","2387416","1887589","499827"
"2013-04-19","Megachango","2005601","1614068","391533"
"2013-04-20","Megachango","1856613","1511156","345457"
"2013-04-21","Megachango","2011500","1581647","429853"
"2013-04-22","Megachango","2109904","1654240","455664"
"2013-04-23","Megachango","2772234","2220392","551842"
"2013-04-24","Megachango","2331638","1868969","462669"
"2013-04-25","Megachango","2223235","1797505","425730"
"2013-04-26","Megachango","1755728","1350992","404736"
"2013-04-27","Megachango","2428042","1939382","488660"
"2013-04-28","Megachango","1729843","1325345","404498"
"2013-04-29","Megachango","2398081","1891756","506325"
"2013-04-30","Megachango","2271345","1791815","479530"
"2013-05-01","Megachango","787723","627217","160506"
"2013-05-02","Megachango","2250787","1795706","455081"
"2013-05-03","Megachango","2261490","1781797","479693"
"2013-05-04","Megachango","2217498","1695985","521513"
"2013-05-05","Megachango","1798771","1365498","433273"
"2013-05-06","Megachango","2127915","1673510","454405"
"2013-05-07","Megachango","2108223","1635758","472465"
"2013-05-08","Megachango","2101458","1651179","450279"
"2013-05-09","Megachango","1829612","1401265","428347"
"2013-05-10","Megachango","1768413","1371911","396502"
"2013-05-11","Megachango","2035218","1598244","436974"
"2013-05-12","Megachango","2137410","1680732","456678"
"2013-05-13","Megachango","2094035","1629547","464488"
"2013-05-14","Megachango","2056481","1583697","472784"
"2013-05-15","Megachango","2363611","1855963","507648"
"2013-05-16","Megachango","2014202","1553149","461053"
"2013-05-17","Megachango","2099329","1617926","481403"
"2013-05-18","Megachango","1423379","1057224","366155"
"2013-05-19","Megachango","2436318","1923653","512665"
"2013-05-20","Megachango","1789666","1392089","397577"
"2013-05-21","Megachango","1907728","1451879","455849"
"2013-05-22","Megachango","2146858","1675818","471040"
"2013-05-23","Megachango","2000306","1548156","452150"
"2013-05-24","Megachango","2306535","1775238","531297"
"2013-05-25","Megachango","2169008","1691257","477751"
"2013-05-26","Megachango","2308046","1787500","520546"
"2013-05-27","Megachango","2135783","1646754","489029"
"2013-05-28","Megachango","2167179","1697193","469986"
"2013-05-29","Megachango","2364178","1837488","526690"
"2013-05-30","Megachango","2028581","1533282","495299"
"2013-05-31","Megachango","1699118","1324151","374967"
"2008-06-01","Olde-Gray","62469","59514","2955"
"2008-06-02","Olde-Gray","254157","247022","7135"
"2008-06-03","Olde-Gray","30639","29855","784"
"2008-06-04","Olde-Gray","62469","59514","2955"
"2008-06-05","Olde-Gray","129219","127994","1225"
"2008-06-06","Olde-Gray","159858","157849","2009"
"2008-06-08","Olde-Gray","191688","187508","4180"
"2008-06-09","Olde-Gray","27979","21917","6062"
"2008-06-10","Olde-Gray","55958","43834","12124"
"2008-06-13","Olde-Gray","30639","29855","784"
"2008-06-14","Olde-Gray","58618","51772","6846"
"2008-06-15","Olde-Gray","118427","103348","15079"
"2008-06-16","Olde-Gray","62469","59514","2955"
"2008-06-17","Olde-Gray","27979","21917","6062"
"2008-06-18","Olde-Gray","93108","89369","3739"
"2008-06-19","Olde-Gray","187837","179766","8071"
"2008-06-20","Olde-Gray","155577","148883","6694"
"2008-06-22","Olde-Gray","90448","81431","9017"
"2008-06-23","Olde-Gray","183556","170800","12756"
"2008-06-24","Olde-Gray","129219","127994","1225"
"2008-06-25","Olde-Gray","156336","146839","9497"
"2008-06-26","Olde-Gray","129219","127994","1225"
"2008-06-28","Olde-Gray","155577","148883","6694"
"2008-06-29","Olde-Gray","62469","59514","2955"
"2008-06-30","Olde-Gray","123796","107002","16794"
"2008-07-01","Olde-Gray","258438","255988","2450"
"2008-07-02","Olde-Gray","191688","187508","4180"
"2008-07-03","Olde-Gray","185177","171828","13349"
"2008-07-04","Olde-Gray","93108","89369","3739"
"2008-07-05","Olde-Gray","316626","306536","10090"
"2008-07-08","Olde-Gray","62469","59514","2955"
"2008-07-09","Olde-Gray","129219","127994","1225"
"2008-07-10","Olde-Gray","250306","239280","11026"
"2008-07-11","Olde-Gray","129219","127994","1225"
"2008-07-13","Olde-Gray","62469","59514","2955"
"2008-07-14","Olde-Gray","222327","217363","4964"
"2008-07-15","Olde-Gray","27979","21917","6062"
"2008-07-16","Olde-Gray","93108","89369","3739"
"2008-07-17","Olde-Gray","187407","178542","8865"
"2008-07-18","Olde-Gray","30639","29855","784"
"2008-07-19","Olde-Gray","155577","148883","6694"
"2008-07-20","Olde-Gray","32589","27615","4974"
"2008-07-22","Olde-Gray","187837","179766","8071"
"2008-07-23","Olde-Gray","191688","187508","4180"
"2008-07-24","Olde-Gray","30639","29855","784"
"2008-07-25","Olde-Gray","219667","209425","10242"
"2008-07-27","Olde-Gray","129219","127994","1225"
"2008-07-28","Olde-Gray","159858","157849","2009"
"2008-07-29","Olde-Gray","129219","127994","1225"
"2008-07-30","Olde-Gray","62469","59514","2955"
"2008-08-01","Olde-Gray","62469","59514","2955"
"2008-08-02","Olde-Gray","90448","81431","9017"
"2008-08-03","Olde-Gray","129219","127994","1225"
"2008-08-04","Olde-Gray","90448","81431","9017"
"2008-08-06","Olde-Gray","27979","21917","6062"
"2008-08-07","Olde-Gray","62469","59514","2955"
"2008-08-09","Olde-Gray","129219","127994","1225"
"2008-08-10","Olde-Gray","248405","229298","19107"
"2008-08-11","Olde-Gray","90448","81431","9017"
"2008-08-12","Olde-Gray","129219","127994","1225"
"2008-08-13","Olde-Gray","93108","89369","3739"
"2008-08-14","Olde-Gray","62469","59514","2955"
"2008-08-17","Olde-Gray","30639","29855","784"
"2008-08-18","Olde-Gray","32589","27615","4974"
"2008-08-21","Olde-Gray","157198","149911","7287"
"2008-08-22","Olde-Gray","62469","59514","2955"
"2008-08-23","Olde-Gray","289077","285843","3234"
"2008-08-24","Olde-Gray","30639","29855","784"
