"2008-06-01","ACME","141247","124795","16452"
"2008-08-25","Olde-Gray","62469","59514","2955"
"2008-08-26","Olde-Gray","190116","174258","15858"
"2008-08-27","Olde-Gray","219667","209425","10242"
"2008-09-01","Olde-Gray","351546","345357","6189"
"2008-09-04","Olde-Gray","159858","157849","2009"
"2008-09-05","Olde-Gray","27979","21917","6062"
"2008-09-06","Olde-Gray","90448","81431","9017"
"2008-09-07","Olde-Gray","30639","29855","784"
"2008-09-08","Olde-Gray","129219","127994","1225"
"2008-09-09","Olde-Gray","376865","359336","17529"
"2008-09-10","Olde-Gray","30639","29855","784"
"2008-09-12","Olde-Gray","303604","275176","28428"
"2008-09-13","Olde-Gray","90448","81431","9017"
"2008-09-14","Olde-Gray","90448","81431","9017"
"2008-09-16","Olde-Gray","62469","59514","2955"
"2008-09-17","Olde-Gray","30639","29855","784"
"2008-09-19","Olde-Gray","30639","29855","784"
"2008-09-21","Olde-Gray","62469","59514","2955"
"2008-09-22","Olde-Gray","27979","21917","6062"
"2008-09-23","Olde-Gray","124938","119028","5910"
"2008-09-24","Olde-Gray","129219","127994","1225"
"2008-09-25","Olde-Gray","254157","247022","7135"
"2008-09-26","Olde-Gray","353496","343117","10379"
"2008-09-27","Olde-Gray","129219","127994","1225"
"2008-09-28","Olde-Gray","32589","27615","4974"
"2008-09-29","Olde-Gray","187837","179766","8071"
"2008-09-30","Olde-Gray","219996","206157","13839"
"2008-10-01","Olde-Gray","30639","29855","784"
"2008-10-02","Olde-Gray","90448","81431","9017"
"2008-10-03","Olde-Gray","159858","157849","2009"
"2008-10-05","Olde-Gray","60568","49532","11036"
"2008-10-06","Olde-Gray","95058","87129","7929"
"2008-10-07","Olde-Gray","387657","383982","3675"
"2008-10-09","Olde-Gray","129219","127994","1225"
"2008-10-11","Olde-Gray","159858","157849","2009"
"2008-10-12","Olde-Gray","90448","81431","9017"
"2008-10-13","Olde-Gray","61278","59710","1568"
"2008-10-14","Olde-Gray","93108","89369","3739"
"2008-10-15","Olde-Gray","191688","187508","4180"
"2008-10-16","Olde-Gray","30639","29855","784"
"2008-10-17","Olde-Gray","129219","127994","1225"
"2008-10-18","Olde-Gray","320907","315502","5405"
"2008-10-19","Olde-Gray","90448","81431","9017"
"2008-10-21","Olde-Gray","124938","119028","5910"
"2008-10-23","Olde-Gray","250306","239280","11026"
"2008-10-24","Olde-Gray","58618","51772","6846"
"2008-10-25","Olde-Gray","83937","65751","18186"
"2008-10-26","Olde-Gray","291027","283603","7424"
"2008-10-27","Olde-Gray","93108","89369","3739"
"2008-10-28","Olde-Gray","320907","315502","5405"
"2008-10-29","Olde-Gray","250306","239280","11026"
"2008-10-30","Olde-Gray","32589","27615","4974"
"2008-10-31","Olde-Gray","95058","87129","7929"
"2008-11-01","Olde-Gray","27979","21917","6062"
"2008-11-02","Olde-Gray","30639","29855","784"
"2008-11-03","Olde-Gray","32589","27615","4974"
"2008-11-04","Olde-Gray","254157","247022","7135"
"2008-11-05","Olde-Gray","90448","81431","9017"
"2008-11-07","Olde-Gray","32589","27615","4974"
"2008-11-08","Olde-Gray","129219","127994","1225"
"2008-11-09","Olde-Gray","125697","116984","8713"
"2008-11-11","Olde-Gray","121087","111286","9801"
"2008-11-12","Olde-Gray","27979","21917","6062"
"2008-11-13","Olde-Gray","159858","157849","2009"
"2008-11-15","Olde-Gray","320907","315502","5405"
"2008-11-16","Olde-Gray","286417","277905","8512"
"2008-11-17","Olde-Gray","191688","187508","4180"
"2008-11-18","Olde-Gray","157198","149911","7287"
"2008-11-19","Olde-Gray","158286","144599","13687"
"2008-11-20","Olde-Gray","32589","27615","4974"
"2008-11-21","Olde-Gray","153676","138901","14775"
"2008-11-22","Olde-Gray","63228","57470","5758"
"2008-11-23","Olde-Gray","124938","119028","5910"
"2008-11-24","Olde-Gray","159858","157849","2009"
"2008-11-25","Olde-Gray","157198","149911","7287"
"2008-11-26","Olde-Gray","30639","29855","784"
"2008-11-27","Olde-Gray","62469","59514","2955"
"2008-11-28","Olde-Gray","222327","217363","4964"
"2008-11-29","Olde-Gray","62469","59514","2955"
"2008-11-30","Olde-Gray","30639","29855","784"
"2008-12-01","Olde-Gray","62469","59514","2955"
"2008-12-02","Olde-Gray","124938","119028","5910"
"2008-12-03","Olde-Gray","62469","59514","2955"
"2008-12-04","Olde-Gray","497952","470622","27330"
"2008-12-05","Olde-Gray","30639","29855","784"
"2008-12-06","Olde-Gray","224277","215123","9154"
"2008-12-07","Olde-Gray","62469","59514","2955"
"2008-12-08","Olde-Gray","129219","127994","1225"
"2008-12-09","Olde-Gray","30639","29855","784"
"2008-12-10","Olde-Gray","191688","187508","4180"
"2008-12-13","Olde-Gray","30639","29855","784"
"2008-12-14","Olde-Gray","191688","187508","4180"
"2008-12-15","Olde-Gray","187407","178542","8865"
"2008-12-16","Olde-Gray","254157","247022","7135"
"2008-12-17","Olde-Gray","65178","55230","9948"
"2008-12-18","Olde-Gray","27979","21917","6062"
"2008-12-19","Olde-Gray","129219","127994","1225"
"2008-12-20","Olde-Gray","93108","89369","3739"
"2008-12-21","Olde-Gray","161808","155609","6199"
"2008-12-22","Olde-Gray","63228","57470","5758"
"2008-12-23","Olde-Gray","124938","119028","5910"
"2008-12-25","Olde-Gray","153676","138901","14775"
"2008-12-26","Olde-Gray","161808","155609","6199"
"2008-12-27","Olde-Gray","159858","157849","2009"
"2008-12-28","Olde-Gray","125697","116984","8713"
"2008-12-29","Olde-Gray","189787","177526","12261"
"2008-12-30","Olde-Gray","284796","276877","7919"
"2009-01-01","Olde-Gray","123747","119224","4523"
"2009-01-02","Olde-Gray","91207","79387","11820"
"2009-01-03","Olde-Gray","278285","261197","17088"
"2009-01-04","Olde-Gray","190497","187704","2793"
"2009-01-05","Olde-Gray","282136","268939","13197"
"2009-01-06","Olde-Gray","371393","350566","20827"
"2009-01-07","Olde-Gray","58618","51772","6846"
"2009-01-08","Olde-Gray","185177","171828","13349"
"2009-01-09","Olde-Gray","90448","81431","9017"
"2009-01-10","Olde-Gray","214195","200655","13540"
"2009-01-11","Olde-Gray","252966","247218","5748"
"2009-01-12","Olde-Gray","407833","385923","21910"
"2009-01-13","Olde-Gray","448935","443692","5243"
"2009-01-14","Olde-Gray","159858","157849","2009"
"2009-01-15","Olde-Gray","282136","268939","13197"
"2009-01-16","Olde-Gray","175854","155316","20538"
"2009-01-17","Olde-Gray","129219","127994","1225"
"2009-01-19","Olde-Gray","123747","119224","4523"
"2009-01-20","Olde-Gray","62469","59514","2955"
"2009-01-21","Olde-Gray","118427","103348","15079"
"2009-01-22","Olde-Gray","192447","185464","6983"
"2009-01-23","Olde-Gray","282136","268939","13197"
"2009-01-24","Olde-Gray","27979","21917","6062"
"2009-01-25","Olde-Gray","191688","187508","4180"
"2009-01-26","Olde-Gray","161808","155609","6199"
"2009-01-27","Olde-Gray","412824","405067","7757"
"2009-01-29","Olde-Gray","435812","407840","27972"
"2009-01-30","Olde-Gray","192447","185464","6983"
"2009-01-31","Olde-Gray","286417","277905","8512"
"2009-02-01","Olde-Gray","220426","207381","13045"
"2009-02-02","Olde-Gray","90448","81431","9017"
"2009-02-03","Olde-Gray","254157","247022","7135"
"2009-02-04","Olde-Gray","124938","119028","5910"
"2009-02-06","Olde-Gray","222327","217363","4964"
"2009-02-08","Olde-Gray","27979","21917","6062"
"2009-02-09","Olde-Gray","61278","59710","1568"
"2009-02-10","Olde-Gray","213485","190477","23008"
"2009-02-11","Olde-Gray","86597","73689","12908"
"2009-02-12","Olde-Gray","179705","163058","16647"
"2009-02-13","Olde-Gray","222327","217363","4964"
"2009-02-14","Olde-Gray","286417","277905","8512"
"2009-02-15","Olde-Gray","275625","253259","22366"
"2009-02-16","Olde-Gray","90448","81431","9017"
"2009-02-17","Olde-Gray","55958","43834","12124"
"2009-02-18","Olde-Gray","346074","336587","9487"
"2009-02-19","Olde-Gray","152917","140945","11972"
"2009-02-20","Olde-Gray","90448","81431","9017"
"2009-02-21","Olde-Gray","278614","257929","20685"
"2009-02-22","Olde-Gray","250306","239280","11026"
"2009-02-23","Olde-Gray","121087","111286","9801"
"2009-02-24","Olde-Gray","32589","27615","4974"
"2009-02-25","Olde-Gray","93867","87325","6542"
"2009-02-26","Olde-Gray","220426","207381","13045"
"2009-02-27","Olde-Gray","63228","57470","5758"
"2009-02-28","Olde-Gray","124938","119028","5910"
"2009-03-01","Olde-Gray","250306","239280","11026"
"2009-03-02","Olde-Gray","62469","59514","2955"
"2009-03-03","Olde-Gray","151726","141141","10585"
"2009-03-04","Olde-Gray","90448","81431","9017"
"2009-03-06","Olde-Gray","159858","157849","2009"
"2009-03-07","Olde-Gray","62469","59514","2955"
"2009-03-08","Olde-Gray","62469","59514","2955"
"2009-03-09","Olde-Gray","283605","277073","6532"
"2009-03-10","Olde-Gray","183556","170800","12756"
"2009-03-11","Olde-Gray","90448","81431","9017"
"2009-03-12","Olde-Gray","344605","328453","16152"
"2009-03-13","Olde-Gray","347265","336391","10874"
"2009-03-14","Olde-Gray","58618","51772","6846"
"2009-03-16","Olde-Gray","320907","315502","5405"
"2009-03-17","Olde-Gray","383376","375016","8360"
"2009-03-18","Olde-Gray","91917","89565","2352"
"2009-03-19","Olde-Gray","129219","127994","1225"
"2009-03-20","Olde-Gray","218046","208397","9649"
"2009-03-21","Olde-Gray","129219","127994","1225"
"2009-03-22","Olde-Gray","191688","187508","4180"
"2009-03-23","Olde-Gray","30639","29855","784"
"2009-03-24","Olde-Gray","241464","212394","29070"
"2009-03-25","Olde-Gray","95058","87129","7929"
"2009-03-29","Olde-Gray","32589","27615","4974"
"2009-03-30","Olde-Gray","30639","29855","784"
"2009-03-31","Olde-Gray","63228","57470","5758"
"2009-04-01","Olde-Gray","155577","148883","6694"
"2009-04-02","Olde-Gray","157198","149911","7287"
"2009-04-03","Olde-Gray","185177","171828","13349"
"2009-04-04","Olde-Gray","119186","101304","17882"
"2009-04-05","Olde-Gray","152917","140945","11972"
"2009-04-06","Olde-Gray","27979","21917","6062"
"2009-04-07","Olde-Gray","121087","111286","9801"
"2009-04-08","Olde-Gray","93108","89369","3739"
"2009-04-09","Olde-Gray","314396","299822","14574"
"2009-04-10","Olde-Gray","222327","217363","4964"
"2009-04-11","Olde-Gray","159858","157849","2009"
"2009-04-12","Olde-Gray","241135","215662","25473"
"2009-04-13","Olde-Gray","286417","277905","8512"
"2009-04-14","Olde-Gray","252256","237040","15216"
"2009-04-17","Olde-Gray","336903","312969","23934"
"2009-04-18","Olde-Gray","111916","87668","24248"
"2009-04-19","Olde-Gray","90448","81431","9017"
"2009-04-20","Olde-Gray","157198","149911","7287"
"2009-04-21","Olde-Gray","218476","209621","8855"
"2009-04-22","Olde-Gray","62469","59514","2955"
"2009-04-23","Olde-Gray","89257","81627","7630"
"2009-04-24","Olde-Gray","281274","265867","15407"
"2009-04-25","Olde-Gray","381475","365034","16441"
"2009-04-26","Olde-Gray","161808","155609","6199"
"2009-04-27","Olde-Gray","305073","283310","21763"
"2009-04-29","Olde-Gray","27979","21917","6062"
"2009-04-30","Olde-Gray","543234","532865","10369"
"2009-05-01","Olde-Gray","277855","259973","17882"
"2009-05-02","Olde-Gray","27979","21917","6062"
"2009-05-03","Olde-Gray","95058","87129","7929"
"2009-05-04","Olde-Gray","152917","140945","11972"
"2009-05-05","Olde-Gray","218046","208397","9649"
"2009-05-06","Olde-Gray","348886","337419","11467"
"2009-05-07","Olde-Gray","27979","21917","6062"
"2009-05-08","Olde-Gray","415965","402631","13334"
"2009-05-09","Olde-Gray","252256","237040","15216"
"2009-05-10","Olde-Gray","282136","268939","13197"
"2009-05-11","Olde-Gray","155577","148883","6694"
"2009-05-12","Olde-Gray","222327","217363","4964"
"2009-05-13","Olde-Gray","90448","81431","9017"
"2009-05-14","Olde-Gray","284796","276877","7919"
"2009-05-15","Olde-Gray","258438","255988","2450"
"2009-05-16","Olde-Gray","402032","380421","21611"
"2009-05-17","Olde-Gray","90448","81431","9017"
"2009-05-18","Olde-Gray","62469","59514","2955"
"2009-05-19","Olde-Gray","224277","215123","9154"
"2009-05-20","Olde-Gray","224277","215123","9154"
"2009-05-21","Olde-Gray","30639","29855","784"
"2009-05-24","Olde-Gray","603473","585665","17808"
"2009-05-25","Olde-Gray","93108","89369","3739"
"2009-05-26","Olde-Gray","250306","239280","11026"
"2009-05-27","Olde-Gray","347265","336391","10874"
"2009-05-28","Olde-Gray","222327","217363","4964"
"2009-05-29","Olde-Gray","284796","276877","7919"
"2009-05-30","Olde-Gray","129219","127994","1225"
"2009-05-31","Olde-Gray","27979","21917","6062"
"2009-06-01","Olde-Gray","379525","367274","12251"
"2009-06-02","Olde-Gray","282136","268939","13197"
"2009-06-03","Olde-Gray","504463","486302","18161"
"2009-06-04","Olde-Gray","149825","131159","18666"
"2009-06-05","Olde-Gray","90448","81431","9017"
"2009-06-06","Olde-Gray","351546","345357","6189"
"2009-06-07","Olde-Gray","284796","276877","7919"
"2009-06-08","Olde-Gray","129219","127994","1225"
"2009-06-09","Olde-Gray","62469","59514","2955"
"2009-06-10","Olde-Gray","86597","73689","12908"
"2009-06-11","Olde-Gray","412114","394889","17225"
"2009-06-12","Olde-Gray","222327","217363","4964"
"2009-06-13","Olde-Gray","366832","332646","34186"
"2009-06-14","Olde-Gray","123037","109046","13991"
"2009-06-15","Olde-Gray","157527","146643","10884"
"2009-06-16","Olde-Gray","124938","119028","5910"
"2009-06-17","Olde-Gray","668602","653117","15485"
"2009-06-18","Olde-Gray","124938","119028","5910"
"2009-06-19","Olde-Gray","250306","239280","11026"
"2009-06-20","Olde-Gray","58618","51772","6846"
"2009-06-21","Olde-Gray","579345","571490","7855"
"2009-06-22","Olde-Gray","123747","119224","4523"
"2009-06-23","Olde-Gray","246025","230314","15711"
"2009-06-24","Olde-Gray","129219","127994","1225"
"2009-06-25","Olde-Gray","473824","456447","17377"
"2009-06-26","Olde-Gray","58618","51772","6846"
"2009-06-27","Olde-Gray","341513","318667","22846"
"2009-06-28","Olde-Gray","58618","51772","6846"
