"2008-06-01","ACME","141247","124795","16452"
"2009-06-29","Olde-Gray","187837","179766","8071"
"2009-06-30","Olde-Gray","277423","258125","19298"
"2009-07-01","Olde-Gray","252966","247218","5748"
"2009-07-02","Olde-Gray","478105","465413","12692"
"2009-07-03","Olde-Gray","213156","193745","19411"
"2009-07-04","Olde-Gray","91207","79387","11820"
"2009-07-05","Olde-Gray","191688","187508","4180"
"2009-07-06","Olde-Gray","398662","362305","36357"
"2009-07-07","Olde-Gray","30639","29855","784"
"2009-07-08","Olde-Gray","250306","239280","11026"
"2009-07-09","Olde-Gray","129219","127994","1225"
"2009-07-10","Olde-Gray","152917","140945","11972"
"2009-07-11","Olde-Gray","561890","538270","23620"
"2009-07-12","Olde-Gray","62469","59514","2955"
"2009-07-13","Olde-Gray","152917","140945","11972"
"2009-07-14","Olde-Gray","124938","119028","5910"
"2009-07-15","Olde-Gray","280945","269135","11810"
"2009-07-16","Olde-Gray","219667","209425","10242"
"2009-07-17","Olde-Gray","377953","354024","23929"
"2009-07-18","Olde-Gray","214195","200655","13540"
"2009-07-19","Olde-Gray","282136","268939","13197"
"2009-07-20","Olde-Gray","93108","89369","3739"
"2009-07-21","Olde-Gray","220426","207381","13045"
"2009-07-22","Olde-Gray","186265","166516","19749"
"2009-07-23","Olde-Gray","219667","209425","10242"
"2009-07-24","Olde-Gray","289077","285843","3234"
"2009-07-25","Olde-Gray","501803","478364","23439"
"2009-07-26","Olde-Gray","600813","577727","23086"
"2009-07-27","Olde-Gray","379854","364006","15848"
"2009-07-28","Olde-Gray","186216","178738","7478"
"2009-07-29","Olde-Gray","218046","208397","9649"
"2009-07-30","Olde-Gray","351546","345357","6189"
"2009-07-31","Olde-Gray","450126","443496","6630"
"2009-08-01","Olde-Gray","306264","283114","23150"
"2009-08-02","Olde-Gray","433152","399902","33250"
"2009-08-03","Olde-Gray","157198","149911","7287"
"2009-08-04","Olde-Gray","62469","59514","2955"
"2009-08-05","Olde-Gray","711717","670053","41664"
"2009-08-06","Olde-Gray","60568","49532","11036"
"2009-08-07","Olde-Gray","319006","305520","13486"
"2009-08-08","Olde-Gray","284796","276877","7919"
"2009-08-09","Olde-Gray","247646","231342","16304"
"2009-08-10","Olde-Gray","450126","443496","6630"
"2009-08-11","Olde-Gray","153676","138901","14775"
"2009-08-12","Olde-Gray","415636","405899","9737"
"2009-08-13","Olde-Gray","250306","239280","11026"
"2009-08-14","Olde-Gray","285555","274833","10722"
"2009-08-15","Olde-Gray","156336","146839","9497"
"2009-08-16","Olde-Gray","214244","188433","25811"
"2009-08-17","Olde-Gray","383376","375016","8360"
"2009-08-18","Olde-Gray","159858","157849","2009"
"2009-08-19","Olde-Gray","55958","43834","12124"
"2009-08-20","Olde-Gray","180896","162862","18034"
"2009-08-21","Olde-Gray","254157","247022","7135"
"2009-08-22","Olde-Gray","149066","133203","15863"
"2009-08-23","Olde-Gray","277855","259973","17882"
"2009-08-24","Olde-Gray","278285","261197","17088"
"2009-08-25","Olde-Gray","568553","546844","21709"
"2009-08-26","Olde-Gray","149066","133203","15863"
"2009-08-27","Olde-Gray","153676","138901","14775"
"2009-08-29","Olde-Gray","478105","465413","12692"
"2009-08-30","Olde-Gray","256866","242738","14128"
"2009-08-31","Olde-Gray","510694","493028","17666"
"2009-09-01","Olde-Gray","213156","193745","19411"
"2009-09-02","Olde-Gray","479193","460101","19092"
"2009-09-03","Olde-Gray","320907","315502","5405"
"2009-09-04","Olde-Gray","407504","389191","18313"
"2009-09-05","Olde-Gray","211535","192717","18818"
"2009-09-06","Olde-Gray","565741","546012","19729"
"2009-09-07","Olde-Gray","310874","288812","22062"
"2009-09-08","Olde-Gray","376865","359336","17529"
"2009-09-09","Olde-Gray","155577","148883","6694"
"2009-09-10","Olde-Gray","91207","79387","11820"
"2009-09-11","Olde-Gray","125697","116984","8713"
"2009-09-12","Olde-Gray","349974","332107","17867"
"2009-09-13","Olde-Gray","377624","357292","20332"
"2009-09-14","Olde-Gray","379095","366050","13045"
"2009-09-15","Olde-Gray","384135","372972","11163"
"2009-09-16","Olde-Gray","250306","239280","11026"
"2009-09-17","Olde-Gray","291027","283603","7424"
"2009-09-18","Olde-Gray","117236","103544","13692"
"2009-09-19","Olde-Gray","414015","404871","9144"
"2009-09-20","Olde-Gray","543234","532865","10369"
"2009-09-21","Olde-Gray","180896","162862","18034"
"2009-09-22","Olde-Gray","155577","148883","6694"
"2009-09-23","Olde-Gray","246025","230314","15711"
"2009-09-24","Olde-Gray","121087","111286","9801"
"2009-09-25","Olde-Gray","154435","136857","17578"
"2009-09-26","Olde-Gray","504463","486302","18161"
"2009-09-27","Olde-Gray","252256","237040","15216"
"2009-09-28","Olde-Gray","404844","381253","23591"
"2009-09-29","Olde-Gray","124506","117180","7326"
"2009-09-30","Olde-Gray","310874","288812","22062"
"2009-10-01","Olde-Gray","180464","161014","19450"
"2009-10-02","Olde-Gray","351546","345357","6189"
"2009-10-03","Olde-Gray","351924","329867","22057"
"2009-10-04","Olde-Gray","124506","117180","7326"
"2009-10-05","Olde-Gray","235663","206892","28771"
"2009-10-06","Olde-Gray","572834","555810","17024"
"2009-10-07","Olde-Gray","187837","179766","8071"
"2009-10-08","Olde-Gray","279373","255885","23488"
"2009-10-09","Olde-Gray","283605","277073","6532"
"2009-10-11","Olde-Gray","209634","182735","26899"
"2009-10-12","Olde-Gray","216145","198415","17730"
"2009-10-13","Olde-Gray","27979","21917","6062"
"2009-10-14","Olde-Gray","473824","456447","17377"
"2009-10-15","Olde-Gray","129219","127994","1225"
"2009-10-16","Olde-Gray","191688","187508","4180"
"2009-10-17","Olde-Gray","127647","114744","12903"
"2009-10-18","Olde-Gray","351595","333135","18460"
"2009-10-19","Olde-Gray","218046","208397","9649"
"2009-10-20","Olde-Gray","603473","585665","17808"
"2009-10-21","Olde-Gray","63228","57470","5758"
"2009-10-22","Olde-Gray","384135","372972","11163"
"2009-10-23","Olde-Gray","95058","87129","7929"
"2009-10-24","Olde-Gray","179705","163058","16647"
"2009-10-25","Olde-Gray","91207","79387","11820"
"2009-10-26","Olde-Gray","187837","179766","8071"
"2009-10-27","Olde-Gray","254916","244978","9938"
"2009-10-28","Olde-Gray","366832","332646","34186"
"2009-10-29","Olde-Gray","319716","315698","4018"
"2009-10-30","Olde-Gray","414015","404871","9144"
"2009-10-31","Olde-Gray","280235","258957","21278"
"2009-11-01","Olde-Gray","219667","209425","10242"
"2009-11-02","Olde-Gray","62469","59514","2955"
"2009-11-03","Olde-Gray","376865","359336","17529"
"2009-11-04","Olde-Gray","129219","127994","1225"
"2009-11-05","Olde-Gray","147165","123221","23944"
"2009-11-06","Olde-Gray","246025","230314","15711"
"2009-11-07","Olde-Gray","450885","441452","9433"
"2009-11-08","Olde-Gray","185177","171828","13349"
"2009-11-09","Olde-Gray","121087","111286","9801"
"2009-11-10","Olde-Gray","189787","177526","12261"
"2009-11-11","Olde-Gray","149066","133203","15863"
"2009-11-12","Olde-Gray","142555","117523","25032"
"2009-11-13","Olde-Gray","896401","879250","17151"
"2009-11-14","Olde-Gray","435483","411108","24375"
"2009-11-15","Olde-Gray","186265","166516","19749"
"2009-11-16","Olde-Gray","286417","277905","8512"
"2009-11-17","Olde-Gray","474583","454403","20180"
"2009-11-18","Olde-Gray","161808","155609","6199"
"2009-11-20","Olde-Gray","187837","179766","8071"
"2009-11-21","Olde-Gray","190497","187704","2793"
"2009-11-22","Olde-Gray","32589","27615","4974"
"2009-11-23","Olde-Gray","256866","242738","14128"
"2009-11-24","Olde-Gray","252256","237040","15216"
"2009-11-25","Olde-Gray","61278","59710","1568"
"2009-11-26","Olde-Gray","60568","49532","11036"
"2009-11-27","Olde-Gray","278614","257929","20685"
"2009-11-28","Olde-Gray","507553","495464","12089"
"2009-11-29","Olde-Gray","310012","285740","24272"
"2009-11-30","Olde-Gray","118427","103348","15079"
"2009-12-01","Olde-Gray","88547","71449","17098"
"2009-12-02","Olde-Gray","224277","215123","9154"
"2009-12-03","Olde-Gray","62469","59514","2955"
"2009-12-04","Olde-Gray","222327","217363","4964"
"2009-12-05","Olde-Gray","159858","157849","2009"
"2009-12-06","Olde-Gray","693059","664024","29035"
"2009-12-07","Olde-Gray","55958","43834","12124"
"2009-12-08","Olde-Gray","215816","201683","14133"
"2009-12-09","Olde-Gray","62469","59514","2955"
"2009-12-10","Olde-Gray","372584","350370","22214"
"2009-12-11","Olde-Gray","63228","57470","5758"
"2009-12-12","Olde-Gray","222327","217363","4964"
"2009-12-13","Olde-Gray","258438","255988","2450"
"2009-12-14","Olde-Gray","30639","29855","784"
"2009-12-15","Olde-Gray","250306","239280","11026"
"2009-12-16","Olde-Gray","194397","183224","11173"
"2009-12-17","Olde-Gray","340754","320711","20043"
"2009-12-18","Olde-Gray","124938","119028","5910"
"2009-12-19","Olde-Gray","291027","283603","7424"
"2009-12-20","Olde-Gray","316626","306536","10090"
"2009-12-21","Olde-Gray","306264","283114","23150"
"2009-12-22","Olde-Gray","89257","81627","7630"
"2009-12-23","Olde-Gray","382185","375212","6973"
"2009-12-24","Olde-Gray","62469","59514","2955"
"2009-12-25","Olde-Gray","210344","192913","17431"
"2009-12-26","Olde-Gray","319716","315698","4018"
"2009-12-27","Olde-Gray","351546","345357","6189"
"2009-12-28","Olde-Gray","55958","43834","12124"
"2009-12-29","Olde-Gray","30639","29855","784"
"2009-12-30","Olde-Gray","239514","214634","24880"
"2009-12-31","Olde-Gray","95058","87129","7929"
"2010-01-01","Olde-Gray","353496","343117","10379"
"2010-01-02","Olde-Gray","376865","359336","17529"
"2010-01-03","Olde-Gray","119896","111482","8414"
"2010-01-04","Olde-Gray","282136","268939","13197"
"2010-01-05","Olde-Gray","124938","119028","5910"
"2010-01-06","Olde-Gray","157198","149911","7287"
"2010-01-07","Olde-Gray","866091","846127","19964"
"2010-01-08","Olde-Gray","399372","372483","26889"
"2010-01-09","Olde-Gray","654720","619309","35411"
"2010-01-10","Olde-Gray","282136","268939","13197"
"2010-01-11","Olde-Gray","279324","268107","11217"
"2010-01-12","Olde-Gray","430011","402338","27673"
"2010-01-13","Olde-Gray","724560","696951","27609"
"2010-01-14","Olde-Gray","159858","157849","2009"
"2010-01-15","Olde-Gray","60568","49532","11036"
"2010-01-16","Olde-Gray","218805","206353","12452"
"2010-01-17","Olde-Gray","367542","342824","24718"
"2010-01-18","Olde-Gray","411355","396933","14422"
"2010-01-19","Olde-Gray","350355","345553","4802"
"2010-01-20","Olde-Gray","624840","587410","37430"
"2010-01-21","Olde-Gray","55958","43834","12124"
"2010-01-22","Olde-Gray","604512","592575","11937"
"2010-01-23","Olde-Gray","313104","295526","17578"
"2010-01-24","Olde-Gray","378712","351980","26732"
"2010-01-25","Olde-Gray","285555","274833","10722"
"2010-01-26","Olde-Gray","310874","288812","22062"
"2010-01-27","Olde-Gray","498711","468578","30133"
"2010-01-28","Olde-Gray","557179","528080","29099"
"2010-01-29","Olde-Gray","306593","279846","26747"
"2010-01-30","Olde-Gray","347695","337615","10080"
"2010-01-31","Olde-Gray","383376","375016","8360"
"2010-02-01","Olde-Gray","467539","432383","35156"
"2010-02-02","Olde-Gray","403223","380225","22998"
"2010-02-03","Olde-Gray","480765","473351","7414"
"2010-02-04","Olde-Gray","473824","456447","17377"
"2010-02-05","Olde-Gray","118427","103348","15079"
"2010-02-06","Olde-Gray","187837","179766","8071"
"2010-02-07","Olde-Gray","374053","358504","15549"
"2010-02-08","Olde-Gray","351546","345357","6189"
"2010-02-09","Olde-Gray","279324","268107","11217"
"2010-02-10","Olde-Gray","343463","316427","27036"
"2010-02-11","Olde-Gray","438143","419046","19097"
"2010-02-12","Olde-Gray","220755","204113","16642"
"2010-02-13","Olde-Gray","316626","306536","10090"
"2010-02-14","Olde-Gray","344605","328453","16152"
"2010-02-15","Olde-Gray","368733","342628","26105"
"2010-02-16","Olde-Gray","668931","649849","19082"
"2010-02-17","Olde-Gray","476484","464385","12099"
"2010-02-18","Olde-Gray","256866","242738","14128"
"2010-02-19","Olde-Gray","253015","234996","18019"
"2010-02-20","Olde-Gray","403223","380225","22998"
"2010-02-21","Olde-Gray","289077","285843","3234"
"2010-02-22","Olde-Gray","222327","217363","4964"
"2010-02-23","Olde-Gray","60568","49532","11036"
"2010-02-24","Olde-Gray","464501","439935","24566"
"2010-02-25","Olde-Gray","370683","340388","30295"
"2010-02-26","Olde-Gray","218046","208397","9649"
"2010-02-27","Olde-Gray","373343","348326","25017"
"2010-02-28","Olde-Gray","213156","193745","19411"
"2010-03-01","Olde-Gray","342704","318471","24233"
"2010-03-02","Olde-Gray","223086","215319","7767"
"2010-03-03","Olde-Gray","500612","478560","22052"
"2010-03-04","Olde-Gray","444654","434726","9928"
"2010-03-05","Olde-Gray","345364","326409","18955"
"2010-03-06","Olde-Gray","320907","315502","5405"
"2010-03-07","Olde-Gray","161808","155609","6199"
"2010-03-08","Olde-Gray","409454","386951","22503"
"2010-03-09","Olde-Gray","179705","163058","16647"
"2010-03-10","Olde-Gray","306264","283114","23150"
"2010-03-11","Olde-Gray","435053","409884","25169"
"2010-03-12","Olde-Gray","60568","49532","11036"
"2010-03-13","Olde-Gray","435812","407840","27972"
"2010-03-14","Olde-Gray","439334","418850","20484"
"2010-03-15","Olde-Gray","305834","281890","23944"
"2010-03-16","Olde-Gray","211535","192717","18818"
"2010-03-17","Olde-Gray","601852","584637","17215"
"2010-03-18","Olde-Gray","500612","478560","22052"
"2010-03-19","Olde-Gray","149066","133203","15863"
"2010-03-20","Olde-Gray","282136","268939","13197"
"2010-03-22","Olde-Gray","467642","437499","30143"
"2010-03-23","Olde-Gray","797821","781111","16710"
"2010-03-24","Olde-Gray","181655","160818","20837"
"2010-03-25","Olde-Gray","218805","206353","12452"
"2010-03-26","Olde-Gray","335282","311941","23341"
"2010-03-27","Olde-Gray","157198","149911","7287"
