"2008-06-01","ACME","141247","124795","16452"
"2010-03-28","Olde-Gray","530821","507191","23630"
"2010-03-29","Olde-Gray","508744","495268","13476"
"2010-03-30","Olde-Gray","545184","530625","14559"
"2010-03-31","Olde-Gray","401322","370243","31079"
"2010-04-01","Olde-Gray","405173","377985","27188"
"2010-04-02","Olde-Gray","248405","229298","19107"
"2010-04-03","Olde-Gray","124938","119028","5910"
"2010-04-04","Olde-Gray","495140","469790","25350"
"2010-04-05","Olde-Gray","540903","521659","19244"
"2010-04-06","Olde-Gray","467161","447873","19288"
"2010-04-07","Olde-Gray","394811","354563","40248"
"2010-04-08","Olde-Gray","411355","396933","14422"
"2010-04-09","Olde-Gray","373623","357280","16343"
"2010-04-10","Olde-Gray","179705","163058","16647"
"2010-04-11","Olde-Gray","310923","276590","34333"
"2010-04-12","Olde-Gray","720279","687985","32294"
"2010-04-13","Olde-Gray","660470","636409","24061"
"2010-04-14","Olde-Gray","376003","356264","19739"
"2010-04-15","Olde-Gray","313534","296750","16784"
"2010-04-16","Olde-Gray","351546","345357","6189"
"2010-04-17","Olde-Gray","468782","448901","19881"
"2010-04-18","Olde-Gray","152917","140945","11972"
"2010-04-19","Olde-Gray","246784","228270","18514"
"2010-04-20","Olde-Gray","496051","460640","35411"
"2010-04-21","Olde-Gray","540574","524927","15647"
"2010-04-22","Olde-Gray","276664","260169","16495"
"2010-04-23","Olde-Gray","95058","87129","7929"
"2010-04-24","Olde-Gray","493391","452702","40689"
"2010-04-25","Olde-Gray","145215","125461","19754"
"2010-04-26","Olde-Gray","345364","326409","18955"
"2010-04-27","Olde-Gray","308494","289828","18666"
"2010-04-28","Olde-Gray","504463","486302","18161"
"2010-04-29","Olde-Gray","161808","155609","6199"
"2010-04-30","Olde-Gray","58618","51772","6846"
"2010-05-01","Olde-Gray","376865","359336","17529"
"2010-05-02","Olde-Gray","563840","536030","27810"
"2010-05-03","Olde-Gray","379903","351784","28119"
"2010-05-04","Olde-Gray","624688","594516","30172"
"2010-05-05","Olde-Gray","119186","101304","17882"
"2010-05-06","Olde-Gray","344605","328453","16152"
"2010-05-07","Olde-Gray","402791","378377","24414"
"2010-05-08","Olde-Gray","430770","400294","30476"
"2010-05-09","Olde-Gray","790880","764207","26673"
"2010-05-10","Olde-Gray","573163","552542","20621"
"2010-05-11","Olde-Gray","348886","337419","11467"
"2010-05-12","Olde-Gray","441994","426788","15206"
"2010-05-13","Olde-Gray","374964","349354","25610"
"2010-05-14","Olde-Gray","591060","559991","31069"
"2010-05-15","Olde-Gray","342552","325577","16975"
"2010-05-16","Olde-Gray","349974","332107","17867"
"2010-05-17","Olde-Gray","121087","111286","9801"
"2010-05-18","Olde-Gray","303604","275176","28428"
"2010-05-19","Olde-Gray","343414","328649","14765"
"2010-05-20","Olde-Gray","765561","750228","15333"
"2010-05-21","Olde-Gray","388580","347837","40743"
"2010-05-22","Olde-Gray","217766","199443","18323"
"2010-05-23","Olde-Gray","209634","182735","26899"
"2010-05-24","Olde-Gray","218476","209621","8855"
"2010-05-25","Olde-Gray","535861","514113","21748"
"2010-05-26","Olde-Gray","310115","290856","19259"
"2010-05-27","Olde-Gray","567691","543772","23919"
"2010-05-28","Olde-Gray","282895","266895","16000"
"2010-05-29","Olde-Gray","377953","354024","23929"
"2010-05-30","Olde-Gray","384135","372972","11163"
"2010-05-31","Olde-Gray","758340","724370","33970"
"2010-06-01","Olde-Gray","270912","242445","28467"
"2010-06-02","Olde-Gray","637150","607968","29182"
"2010-06-03","Olde-Gray","310393","299186","11207"
"2010-06-04","Olde-Gray","500990","463070","37920"
"2010-06-05","Olde-Gray","181655","160818","20837"
"2010-06-06","Olde-Gray","564120","544984","19136"
"2010-06-07","Olde-Gray","377194","356068","21126"
"2010-06-08","Olde-Gray","1104414","1060957","43457"
"2010-06-09","Olde-Gray","628210","605526","22684"
"2010-06-10","Olde-Gray","884747","851532","33215"
"2010-06-11","Olde-Gray","212294","190673","21621"
"2010-06-12","Olde-Gray","442323","423520","18803"
"2010-06-13","Olde-Gray","376762","354220","22542"
"2010-06-14","Olde-Gray","1192099","1129334","62765"
"2010-06-15","Olde-Gray","713667","667813","45854"
"2010-06-16","Olde-Gray","745927","698696","47231"
"2010-06-17","Olde-Gray","746028","703188","42840"
"2010-06-18","Olde-Gray","579988","526391","53597"
"2010-06-19","Olde-Gray","296941","266602","30339"
"2010-06-20","Olde-Gray","372152","348522","23630"
"2010-06-21","Olde-Gray","310012","285740","24272"
"2010-06-22","Olde-Gray","798150","777843","20307"
"2010-06-23","Olde-Gray","342704","318471","24233"
"2010-06-24","Olde-Gray","531251","508415","22836"
"2010-06-25","Olde-Gray","471923","446465","25458"
"2010-06-26","Olde-Gray","753627","713556","40071"
"2010-06-27","Olde-Gray","973397","928097","45300"
"2010-06-28","Olde-Gray","653529","619505","34024"
"2010-06-29","Olde-Gray","438902","417002","21900"
"2010-06-30","Olde-Gray","594631","558779","35852"
"2010-07-01","Olde-Gray","1185807","1161825","23982"
"2010-07-02","Olde-Gray","371442","338344","33098"
"2010-07-03","Olde-Gray","943743","887814","55929"
"2010-07-04","Olde-Gray","589159","550009","39150"
"2010-07-05","Olde-Gray","913485","871405","42080"
"2010-07-06","Olde-Gray","504893","487526","17367"
"2010-07-07","Olde-Gray","1161460","1099479","61981"
"2010-07-08","Olde-Gray","693059","664024","29035"
"2010-07-09","Olde-Gray","695390","675230","20160"
"2010-07-10","Olde-Gray","774336","721837","52499"
"2010-07-11","Olde-Gray","725928","700593","25335"
"2010-07-12","Olde-Gray","853779","824945","28834"
"2010-07-13","Olde-Gray","244932","206066","38866"
"2010-07-14","Olde-Gray","774665","718569","56096"
"2010-07-15","Olde-Gray","650717","618673","32044"
"2010-07-16","Olde-Gray","422790","376480","46310"
"2010-07-17","Olde-Gray","328771","296261","32510"
"2010-07-18","Olde-Gray","1081148","1049854","31294"
"2010-07-19","Olde-Gray","371393","350566","20827"
"2010-07-20","Olde-Gray","599192","576699","22493"
"2010-07-21","Olde-Gray","635529","606940","28589"
"2010-07-22","Olde-Gray","398662","362305","36357"
"2010-07-23","Olde-Gray","973574","931935","41639"
"2010-07-24","Olde-Gray","525931","492539","33392"
"2010-07-25","Olde-Gray","627500","595348","32152"
"2010-07-26","Olde-Gray","442323","423520","18803"
"2010-07-27","Olde-Gray","818326","779784","38542"
"2010-07-28","Olde-Gray","594960","555511","39449"
"2010-07-29","Olde-Gray","859909","827179","32730"
"2010-07-30","Olde-Gray","312775","298794","13981"
"2010-07-31","Olde-Gray","829651","810770","18881"
"2010-08-01","Olde-Gray","795490","769905","25585"
"2010-08-02","Olde-Gray","978007","933795","44212"
"2010-08-03","Olde-Gray","684546","633870","50676"
"2010-08-04","Olde-Gray","494430","459612","34818"
"2010-08-05","Olde-Gray","568450","541728","26722"
"2010-08-06","Olde-Gray","407504","389191","18313"
"2010-08-07","Olde-Gray","619798","579864","39934"
"2010-08-08","Olde-Gray","1041083","998371","42712"
"2010-08-09","Olde-Gray","1339913","1301950","37963"
"2010-08-10","Olde-Gray","694098","670934","23164"
"2010-08-11","Olde-Gray","446488","389431","57057"
"2010-08-12","Olde-Gray","529782","500281","29501"
"2010-08-13","Olde-Gray","943036","906572","36464"
"2010-08-14","Olde-Gray","656086","622327","33759"
"2010-08-15","Olde-Gray","412824","405067","7757"
"2010-08-16","Olde-Gray","645446","590575","54871"
"2010-08-17","Olde-Gray","969875","917087","52788"
"2010-08-18","Olde-Gray","1235863","1195665","40198"
"2010-08-19","Olde-Gray","688778","655058","33720"
"2010-08-20","Olde-Gray","345364","326409","18955"
"2010-08-21","Olde-Gray","889460","862346","27114"
"2010-08-22","Olde-Gray","889460","862346","27114"
"2010-08-23","Olde-Gray","665080","642107","22973"
"2010-08-24","Olde-Gray","677986","630412","47574"
"2010-08-25","Olde-Gray","480765","473351","7414"
"2010-08-26","Olde-Gray","303604","275176","28428"
"2010-08-27","Olde-Gray","438902","417002","21900"
"2010-08-28","Olde-Gray","1007784","960578","47206"
"2010-08-29","Olde-Gray","691158","654042","37116"
"2010-08-30","Olde-Gray","461841","431997","29844"
"2010-08-31","Olde-Gray","1015484","975438","40046"
"2010-09-01","Olde-Gray","497090","467550","29540"
"2010-09-02","Olde-Gray","500941","475292","25649"
"2010-09-03","Olde-Gray","944227","906376","37851"
"2010-09-04","Olde-Gray","824179","802000","22179"
"2010-09-05","Olde-Gray","1045796","1009185","36611"
"2010-09-06","Olde-Gray","605271","590531","14740"
"2010-09-07","Olde-Gray","629018","591260","37758"
"2010-09-08","Olde-Gray","1013536","978302","35234"
"2010-09-09","Olde-Gray","784369","748527","35842"
"2010-09-10","Olde-Gray","345364","326409","18955"
"2010-09-11","Olde-Gray","405883","388163","17720"
"2010-09-12","Olde-Gray","773145","722033","51112"
"2010-09-13","Olde-Gray","1063263","1015410","47853"
"2010-09-14","Olde-Gray","225036","213079","11957"
"2010-09-15","Olde-Gray","923088","896871","26217"
"2010-09-16","Olde-Gray","1010115","971784","38331"
"2010-09-17","Olde-Gray","402032","380421","21611"
"2010-09-18","Olde-Gray","430011","402338","27673"
"2010-09-19","Olde-Gray","979324","949035","30289"
"2010-09-20","Olde-Gray","400411","379393","21018"
"2010-09-21","Olde-Gray","502130","474472","27658"
"2010-09-22","Olde-Gray","304363","273132","31231"
"2010-09-23","Olde-Gray","597620","563449","34171"
"2010-09-24","Olde-Gray","664650","640883","23767"
"2010-09-25","Olde-Gray","334140","299915","34225"
"2010-09-26","Olde-Gray","532872","509443","23429"
"2010-09-27","Olde-Gray","529679","495165","34514"
"2010-09-28","Olde-Gray","615947","572122","43825"
"2010-09-29","Olde-Gray","901504","847579","53925"
"2010-09-30","Olde-Gray","587258","540027","47231"
"2010-10-01","Olde-Gray","782038","737321","44717"
"2010-10-02","Olde-Gray","467920","445829","22091"
"2010-10-03","Olde-Gray","956969","928782","28187"
"2010-10-04","Olde-Gray","728740","701425","27315"
"2010-10-05","Olde-Gray","648386","607467","40919"
"2010-10-06","Olde-Gray","421169","375452","45717"
"2010-10-07","Olde-Gray","748258","709902","38356"
"2010-10-08","Olde-Gray","1103225","1061777","41448"
"2010-10-09","Olde-Gray","588346","534715","53631"
"2010-10-10","Olde-Gray","1013966","979526","34440"
"2010-10-11","Olde-Gray","718707","674735","43972"
"2010-10-12","Olde-Gray","278285","261197","17088"
"2010-10-13","Olde-Gray","587209","552249","34960"
"2010-10-14","Olde-Gray","701355","646631","54724"
"2010-10-15","Olde-Gray","1137283","1097526","39757"
"2010-10-16","Olde-Gray","300792","274344","26448"
"2010-10-17","Olde-Gray","658139","625203","32936"
"2010-10-18","Olde-Gray","762088","726996","35092"
"2010-10-19","Olde-Gray","936704","895354","41350"
"2010-10-20","Olde-Gray","839745","798243","41502"
"2010-10-21","Olde-Gray","754769","725582","29187"
"2010-10-22","Olde-Gray","502891","473052","29839"
"2010-10-23","Olde-Gray","374102","346282","27820"
"2010-10-24","Olde-Gray","699241","682972","16269"
"2010-10-25","Olde-Gray","341513","318667","22846"
"2010-10-26","Olde-Gray","947545","907778","39767"
"2010-10-27","Olde-Gray","638292","619994","18298"
"2010-10-28","Olde-Gray","632540","602270","30270"
"2010-10-29","Olde-Gray","1102464","1063197","39267"
"2010-10-30","Olde-Gray","561180","528092","33088"
"2010-10-31","Olde-Gray","696200","661588","34612"
"2010-11-01","Olde-Gray","556899","519126","37773"
"2010-11-02","Olde-Gray","755528","723538","31990"
"2010-11-03","Olde-Gray","598330","573627","24703"
"2010-11-04","Olde-Gray","338853","310729","28124"
"2010-11-05","Olde-Gray","693059","664024","29035"
"2010-11-06","Olde-Gray","308973","278830","30143"
"2010-11-07","Olde-Gray","379525","367274","12251"
"2010-11-08","Olde-Gray","407504","389191","18313"
"2010-11-09","Olde-Gray","785128","746483","38645"
"2010-11-10","Olde-Gray","348832","320081","28751"
"2010-11-11","Olde-Gray","446604","432486","14118"
"2010-11-12","Olde-Gray","783507","745455","38052"
"2010-11-13","Olde-Gray","565031","535834","29197"
"2010-11-14","Olde-Gray","436571","405796","30775"
"2010-11-15","Olde-Gray","741165","700104","41061"
"2010-11-16","Olde-Gray","861049","838581","22468"
"2010-11-17","Olde-Gray","282895","266895","16000"
"2010-11-18","Olde-Gray","1209505","1174776","34729"
"2010-11-19","Olde-Gray","693491","665872","27619"
"2010-11-20","Olde-Gray","650439","610343","40096"
"2010-11-21","Olde-Gray","403982","378181","25801"
"2010-11-22","Olde-Gray","1075725","1028862","46863"
"2010-11-23","Olde-Gray","352732","315601","37131"
"2010-11-24","Olde-Gray","784369","748527","35842"
"2010-11-25","Olde-Gray","741165","700104","41061"
"2010-11-26","Olde-Gray","396282","363321","32961"
"2010-11-27","Olde-Gray","86597","73689","12908"
"2010-11-28","Olde-Gray","278285","261197","17088"
"2010-11-29","Olde-Gray","854818","831855","22963"
"2010-11-30","Olde-Gray","665129","629885","35244"
"2010-12-01","Olde-Gray","655049","616041","39008"
"2010-12-02","Olde-Gray","407833","385923","21910"
"2010-12-03","Olde-Gray","469111","445633","23478"
"2010-12-04","Olde-Gray","396280","362697","33583"
"2010-12-05","Olde-Gray","593769","555707","38062"
"2010-12-06","Olde-Gray","523271","484601","38670"
"2010-12-07","Olde-Gray","877806","834628","43178"
"2010-12-08","Olde-Gray","379095","366050","13045"
"2010-12-09","Olde-Gray","788220","756269","31951"
"2010-12-10","Olde-Gray","443082","421476","21606"
"2010-12-11","Olde-Gray","568882","543576","25306"
"2010-12-12","Olde-Gray","469973","448705","21268"
"2010-12-13","Olde-Gray","662420","634169","28251"
"2010-12-14","Olde-Gray","344173","326605","17568"
"2010-12-15","Olde-Gray","247646","231342","16304"
"2010-12-16","Olde-Gray","852487","820649","31838"
"2010-12-17","Olde-Gray","1424130","1376655","47475"
"2010-12-18","Olde-Gray","763660","740246","23414"
"2010-12-19","Olde-Gray","632491","614492","17999"
"2010-12-20","Olde-Gray","524359","479289","45070"
"2010-12-21","Olde-Gray","641875","591787","50088"
"2010-12-22","Olde-Gray","731071","712631","18440"
"2010-12-23","Olde-Gray","502611","464098","38513"
"2010-12-24","Olde-Gray","667892","642939","24953"
"2010-12-25","Olde-Gray","596532","568761","27771"
"2010-12-26","Olde-Gray","800694","742726","57968"
"2010-12-27","Olde-Gray","718228","685733","32495"
"2010-12-28","Olde-Gray","412114","394889","17225"
"2010-12-29","Olde-Gray","398559","357189","41370"
"2010-12-30","Olde-Gray","546702","526537","20165"
"2010-12-31","Olde-Gray","567740","531550","36190"
"2011-01-01","Olde-Gray","947975","909002","38973"
"2011-01-02","Olde-Gray","314244","306928","7316"
"2011-01-03","Olde-Gray","362119","321832","40287"
"2011-01-04","Olde-Gray","346074","336587","9487"
"2011-01-05","Olde-Gray","1033103","974557","58546"
"2011-01-06","Olde-Gray","430011","402338","27673"
"2011-01-07","Olde-Gray","377194","356068","21126"
"2011-01-08","Olde-Gray","883126","850504","32622"
"2011-01-09","Olde-Gray","1344955","1309496","35459"
"2011-01-10","Olde-Gray","630590","604510","26080"
"2011-01-11","Olde-Gray","540574","524927","15647"
"2011-01-12","Olde-Gray","915818","883235","32583"
"2011-01-13","Olde-Gray","501700","473248","28452"
"2011-01-14","Olde-Gray","913055","870181","42874"
"2011-01-15","Olde-Gray","367161","329378","37783"
"2011-01-16","Olde-Gray","1318331","1253282","65049"
"2011-01-17","Olde-Gray","847597","805997","41600"
"2011-01-18","Olde-Gray","828789","807698","21091"
"2011-01-19","Olde-Gray","688778","655058","33720"
"2011-01-20","Olde-Gray","1043846","1011425","32421"
"2011-01-21","Olde-Gray","840504","796199","44305"
"2011-01-22","Olde-Gray","441132","423716","17416"
"2011-01-23","Olde-Gray","694960","674006","20954"
"2011-01-24","Olde-Gray","1370122","1330581","39541"
"2011-01-25","Olde-Gray","435483","411108","24375"
"2011-01-26","Olde-Gray","965314","899167","66147"
"2011-01-27","Olde-Gray","852917","821873","31044"
"2011-01-28","Olde-Gray","998893","945914","52979"
"2011-01-29","Olde-Gray","636391","610012","26379"
"2011-01-30","Olde-Gray","782797","735277","47520"
"2011-01-31","Olde-Gray","649678","611763","37915"
"2011-02-01","Olde-Gray","807254","746184","61070"
"2011-02-02","Olde-Gray","611236","561932","49304"
"2011-02-03","Olde-Gray","525931","492539","33392"
"2011-02-04","Olde-Gray","849498","815979","33519"
"2011-02-05","Olde-Gray","635200","610208","24992"
"2011-02-06","Olde-Gray","336473","311745","24728"
"2011-02-07","Olde-Gray","643167","596083","47084"
"2011-02-08","Olde-Gray","615517","570898","44619"
"2011-02-09","Olde-Gray","567362","547040","20322"
"2011-02-10","Olde-Gray","446653","420264","26389"
"2011-02-11","Olde-Gray","970634","915043","55591"
"2011-02-12","Olde-Gray","748258","709902","38356"
"2011-02-13","Olde-Gray","1293771","1237259","56512"
"2011-02-14","Olde-Gray","506843","485286","21557"
"2011-02-15","Olde-Gray","700378","665438","34940"
"2011-02-16","Olde-Gray","714097","669037","45060"
"2011-02-17","Olde-Gray","556140","521170","34970"
"2011-02-18","Olde-Gray","720608","684717","35891"
"2011-02-19","Olde-Gray","550388","503446","46942"
"2011-02-20","Olde-Gray","1194862","1142388","52474"
"2011-02-21","Olde-Gray","745065","695624","49441"
"2011-02-22","Olde-Gray","1211126","1175804","35322"
"2011-02-23","Olde-Gray","884317","850308","34009"
"2011-02-24","Olde-Gray","568450","541728","26722"
"2011-02-25","Olde-Gray","1115206","1085603","29603"
"2011-02-26","Olde-Gray","881328","845638","35690"
"2011-02-27","Olde-Gray","706827","655401","51426"
"2011-02-28","Olde-Gray","817668","786320","31348"
"2011-03-01","Olde-Gray","527019","487227","39792"
"2011-03-02","Olde-Gray","504031","484454","19577"
"2011-03-03","Olde-Gray","467161","447873","19288"
"2011-03-04","Olde-Gray","996943","948154","48789"
"2011-03-05","Olde-Gray","651628","609523","42105"
"2011-03-06","Olde-Gray","459940","422015","37925"
"2011-03-07","Olde-Gray","692300","666068","26232"
"2011-03-08","Olde-Gray","1195191","1139120","56071"
"2011-03-09","Olde-Gray","927582","859514","68068"
"2011-03-10","Olde-Gray","473392","454599","18793"
"2011-03-11","Olde-Gray","887839","861318","26521"
"2011-03-12","Olde-Gray","717619","680047","37572"
"2011-03-13","Olde-Gray","1068455","1015226","53229"
"2011-03-14","Olde-Gray","565741","546012","19729"
"2011-03-15","Olde-Gray","726510","694711","31799"
"2011-03-16","Olde-Gray","1363282","1318169","45113"
"2011-03-17","Olde-Gray","341891","303177","38714"
"2011-03-18","Olde-Gray","379525","367274","12251"
"2011-03-19","Olde-Gray","433000","407008","25992"
"2011-03-20","Olde-Gray","392431","355579","36852"
"2011-03-21","Olde-Gray","1234544","1179801","54743"
"2011-03-22","Olde-Gray","936095","889668","46427"
"2011-03-23","Olde-Gray","600990","581565","19425"
"2011-03-24","Olde-Gray","1181094","1151011","30083"
"2011-03-25","Olde-Gray","667030","639867","27163"
"2011-03-26","Olde-Gray","1182599","1108984","73615"
"2011-03-27","Olde-Gray","1033862","972513","61349"
"2011-03-28","Olde-Gray","751247","714572","36675"
"2011-03-29","Olde-Gray","239514","214634","24880"
"2011-03-30","Olde-Gray","821848","790794","31054"
"2011-03-31","Olde-Gray","459611","425283","34328"
"2011-04-01","Olde-Gray","1043416","1010201","33215"
"2011-04-02","Olde-Gray","1274305","1245496","28809"
"2011-04-03","Olde-Gray","571213","554782","16431"
"2011-04-04","Olde-Gray","795490","769905","25585"
"2011-04-05","Olde-Gray","1429172","1384201","44971"
"2011-04-06","Olde-Gray","1059412","1007668","51744"
"2011-04-07","Olde-Gray","470302","445437","24865"
"2011-04-08","Olde-Gray","410164","397129","13035"
"2011-04-09","Olde-Gray","393239","341313","51926"
"2011-04-10","Olde-Gray","530060","508611","21449"
"2011-04-11","Olde-Gray","474583","454403","20180"
"2011-04-12","Olde-Gray","854867","819633","35234"
"2011-04-13","Olde-Gray","793638","747701","45937"
"2011-04-14","Olde-Gray","753197","712332","40865"
"2011-04-15","Olde-Gray","941464","893322","48142"
"2011-04-16","Olde-Gray","1139614","1108732","30882"
"2011-04-17","Olde-Gray","648106","598513","49593"
"2011-04-18","Olde-Gray","761710","742486","19224"
"2011-04-19","Olde-Gray","599192","576699","22493"
"2011-04-20","Olde-Gray","814298","768204","46094"
"2011-04-21","Olde-Gray","378663","364202","14461"
"2011-04-22","Olde-Gray","700316","639721","60595"
"2011-04-23","Olde-Gray","1142043","1095494","46549"
"2011-04-24","Olde-Gray","531300","496193","35107"
"2011-04-25","Olde-Gray","791968","758895","33073"
"2011-04-26","Olde-Gray","760241","734352","25889"
"2011-04-27","Olde-Gray","916196","867745","48451"
"2011-04-28","Olde-Gray","1013585","966080","47505"
"2011-04-29","Olde-Gray","596380","575867","20513"
"2011-04-30","Olde-Gray","567691","543772","23919"
"2011-05-01","Olde-Gray","944605","890886","53719"
"2011-05-02","Olde-Gray","852207","811695","40512"
"2011-05-03","Olde-Gray","1271694","1225336","46358"
"2011-05-04","Olde-Gray","929432","881094","48338"
"2011-05-05","Olde-Gray","848636","812907","35729"
"2011-05-06","Olde-Gray","778897","739757","39140"
"2011-05-07","Olde-Gray","532442","508219","24223"
"2011-05-08","Olde-Gray","524310","491511","32799"
"2011-05-09","Olde-Gray","981426","939689","41737"
"2011-05-10","Olde-Gray","528591","500477","28114"
"2011-05-11","Olde-Gray","648106","598513","49593"
"2011-05-12","Olde-Gray","887456","847248","40208"
"2011-05-13","Olde-Gray","981706","948643","33063"
"2011-05-14","Olde-Gray","788547","752377","36170"
"2011-05-15","Olde-Gray","681076","639574","41502"
"2011-05-16","Olde-Gray","936854","887624","49230"
"2011-05-17","Olde-Gray","830410","808726","21684"
"2011-05-18","Olde-Gray","554669","512412","42257"
"2011-05-19","Olde-Gray","1002415","956924","45491"
"2011-05-20","Olde-Gray","881655","841746","39909"
"2011-05-21","Olde-Gray","660470","636409","24061"
"2011-05-22","Olde-Gray","791919","771117","20802"
"2011-05-23","Olde-Gray","443082","421476","21606"
"2011-05-24","Olde-Gray","708625","660267","48358"
"2011-05-25","Olde-Gray","496380","457372","39008"
"2011-05-26","Olde-Gray","908445","864483","43962"
"2011-05-27","Olde-Gray","1154190","1085843","68347"
"2011-05-28","Olde-Gray","1048456","1017123","31333"
"2011-05-29","Olde-Gray","945315","901064","44251"
"2011-05-30","Olde-Gray","999591","983087","16504"
"2011-05-31","Olde-Gray","573922","550498","23424"
"2011-06-01","Olde-Gray","913814","868137","45677"
"2011-06-02","Olde-Gray","1076332","1033924","42408"
"2011-06-03","Olde-Gray","1380319","1323170","57149"
"2011-06-04","Olde-Gray","994661","924726","69935"
"2011-06-05","Olde-Gray","908445","864483","43962"
"2011-06-06","Olde-Gray","939843","892294","47549"
"2011-06-07","Olde-Gray","1010444","968516","41928"
"2011-06-08","Olde-Gray","867724","820160","47564"
"2011-06-09","Olde-Gray","947216","911046","36170"
"2011-06-10","Olde-Gray","892120","870284","21836"
"2011-06-11","Olde-Gray","881807","834640","47167"
"2011-06-12","Olde-Gray","870865","817724","53141"
"2011-06-13","Olde-Gray","879756","832388","47368"
"2011-06-14","Olde-Gray","726080","693487","32593"
"2011-06-15","Olde-Gray","1045366","1007961","37405"
"2011-06-16","Olde-Gray","773093","705319","67774"
"2011-06-17","Olde-Gray","783939","747303","36636"
"2011-06-18","Olde-Gray","985228","959653","25575"
"2011-06-19","Olde-Gray","640836","584877","55959"
"2011-06-20","Olde-Gray","1626064","1544530","81534"
"2011-06-21","Olde-Gray","559989","528288","31701"
"2011-06-22","Olde-Gray","1080006","1037828","42178"
"2011-06-23","Olde-Gray","1450107","1384098","66009"
"2011-06-24","Olde-Gray","1252291","1194980","57311"
"2011-06-25","Olde-Gray","403982","378181","25801"
"2011-06-26","Olde-Gray","1003174","954880","48294"
"2011-06-27","Olde-Gray","847015","811879","35136"
"2011-06-28","Olde-Gray","781505","730981","50524"
"2011-06-29","Olde-Gray","857856","824303","33553"
"2011-06-30","Olde-Gray","844937","798059","46878"
"2011-07-01","Olde-Gray","1002845","958148","44697"
"2011-07-02","Olde-Gray","1153330","1083395","69935"
"2011-07-03","Olde-Gray","527729","497405","30324"
"2011-07-04","Olde-Gray","821416","788946","32470"
"2011-07-05","Olde-Gray","982136","949867","32269"
"2011-07-06","Olde-Gray","850586","810667","39919"
"2011-07-07","Olde-Gray","1587080","1544290","42790"
"2011-07-08","Olde-Gray","588400","552053","36347"
"2011-07-09","Olde-Gray","903835","858785","45050"
"2011-07-10","Olde-Gray","1051268","1017955","33313"
"2011-07-11","Olde-Gray","505981","482214","23767"
"2011-07-12","Olde-Gray","844075","794987","49088"
"2011-07-13","Olde-Gray","948571","876749","71822"
"2011-07-14","Olde-Gray","981706","948643","33063"
"2011-07-15","Olde-Gray","632061","613268","18793"
"2011-07-16","Olde-Gray","1134242","1076142","58100"
"2011-07-17","Olde-Gray","993470","924922","68548"
"2011-07-18","Olde-Gray","904164","855517","48647"
"2011-07-19","Olde-Gray","970798","880942","89856"
"2011-07-20","Olde-Gray","1034523","994913","39610"
"2011-07-21","Olde-Gray","1003503","951612","51891"
"2011-07-22","Olde-Gray","1038094","993701","44393"
"2011-07-23","Olde-Gray","965162","906273","58889"
"2011-07-24","Olde-Gray","1114167","1078693","35474"
"2011-07-25","Olde-Gray","690247","663192","27055"
"2011-07-26","Olde-Gray","1027960","962519","65441"
"2011-07-27","Olde-Gray","973142","930087","43055"
"2011-07-28","Olde-Gray","745495","696848","48647"
"2011-07-29","Olde-Gray","586499","542071","44428"
"2011-07-30","Olde-Gray","891690","869060","22630"
"2011-07-31","Olde-Gray","744306","697668","46638"
"2011-08-01","Olde-Gray","522409","481529","40880"
"2011-08-02","Olde-Gray","852814","816757","36057"
"2011-08-03","Olde-Gray","1546307","1483253","63054"
"2011-08-04","Olde-Gray","801885","742530","59355"
"2011-08-05","Olde-Gray","1118359","1056172","62187"
"2011-08-06","Olde-Gray","1233633","1188951","44682"
"2011-08-07","Olde-Gray","868964","807742","61222"
"2011-08-08","Olde-Gray","834754","779099","55655"
"2011-08-09","Olde-Gray","471442","456839","14603"
"2011-08-10","Olde-Gray","676085","620430","55655"
"2011-08-11","Olde-Gray","534721","502711","32010"
"2011-08-12","Olde-Gray","682267","639378","42889"
"2011-08-13","Olde-Gray","464931","441159","23772"
"2011-08-14","Olde-Gray","1229352","1179985","49367"
"2011-08-15","Olde-Gray","1338657","1247493","91164"
"2011-08-16","Olde-Gray","875043","821574","53469"
"2011-08-17","Olde-Gray","555757","507100","48657"
"2011-08-18","Olde-Gray","998183","935736","62447"
"2011-08-19","Olde-Gray","847926","802729","45197"
"2011-08-20","Olde-Gray","455659","413049","42610"
"2011-08-21","Olde-Gray","1762376","1682322","80054"
"2011-08-22","Olde-Gray","742076","690954","51122"
"2011-08-23","Olde-Gray","827914","766687","61227"
"2011-08-24","Olde-Gray","591819","557947","33872"
"2011-08-25","Olde-Gray","772715","720809","51906"
"2011-08-26","Olde-Gray","866963","821580","45383"
"2011-08-27","Olde-Gray","1091672","1038551","53121"
"2011-08-28","Olde-Gray","846735","802925","43810"
"2011-08-29","Olde-Gray","1248276","1221339","26937"
"2011-08-30","Olde-Gray","1074217","1005331","68886"
"2011-08-31","Olde-Gray","680317","641618","38699"
"2011-09-01","Olde-Gray","936473","874178","62295"
"2011-09-02","Olde-Gray","597620","563449","34171"
"2011-09-03","Olde-Gray","1136954","1100794","36160"
"2011-09-04","Olde-Gray","945163","908170","36993"
"2011-09-05","Olde-Gray","819515","778964","40551"
