"2008-06-01","ACME","141247","124795","16452"
"2011-09-06","Olde-Gray","1275926","1246524","29402"
"2011-09-07","Olde-Gray","1019767","985028","34739"
"2011-09-08","Olde-Gray","684595","621648","62947"
"2011-09-09","Olde-Gray","1032523","981063","51460"
"2011-09-10","Olde-Gray","1633285","1570388","62897"
"2011-09-11","Olde-Gray","1201702","1154800","46902"
"2011-09-12","Olde-Gray","552338","501206","51132"
"2011-09-13","Olde-Gray","806925","749452","57473"
"2011-09-14","Olde-Gray","694960","674006","20954"
"2011-09-15","Olde-Gray","961414","903647","57767"
"2011-09-16","Olde-Gray","903734","854293","49441"
"2011-09-17","Olde-Gray","953066","904326","48740"
"2011-09-18","Olde-Gray","1444623","1402323","42300"
"2011-09-19","Olde-Gray","1024819","964955","59864"
"2011-09-20","Olde-Gray","1023021","960089","62932"
"2011-09-21","Olde-Gray","572301","549470","22831"
"2011-09-22","Olde-Gray","1251149","1182954","68195"
"2011-09-23","Olde-Gray","776895","725283","51612"
"2011-09-24","Olde-Gray","241464","212394","29070"
"2011-09-25","Olde-Gray","728411","704693","23718"
"2011-09-26","Olde-Gray","1101754","1053019","48735"
"2011-09-27","Olde-Gray","1448260","1391454","56806"
"2011-09-28","Olde-Gray","666600","638643","27957"
"2011-09-29","Olde-Gray","781557","747695","33862"
"2011-09-30","Olde-Gray","718378","678003","40375"
"2011-10-01","Olde-Gray","1176965","1134939","42026"
"2011-10-02","Olde-Gray","1018247","988492","29755"
"2011-10-03","Olde-Gray","1129581","1082042","47539"
"2011-10-04","Olde-Gray","714959","672109","42850"
"2011-10-05","Olde-Gray","1147036","1115262","31774"
"2011-10-06","Olde-Gray","860946","833465","27481"
"2011-10-07","Olde-Gray","980996","938465","42531"
"2011-10-08","Olde-Gray","786648","743019","43629"
"2011-10-09","Olde-Gray","1096282","1044249","52033"
"2011-10-10","Olde-Gray","742356","699908","42448"
"2011-10-11","Olde-Gray","762901","742290","20611"
"2011-10-12","Olde-Gray","407504","389191","18313"
"2011-10-13","Olde-Gray","1423420","1366477","56943"
"2011-10-14","Olde-Gray","1547977","1472059","75918"
"2011-10-15","Olde-Gray","765610","738006","27604"
"2011-10-16","Olde-Gray","568553","546844","21709"
"2011-10-17","Olde-Gray","1351579","1302673","48906"
"2011-10-18","Olde-Gray","1237381","1191577","45804"
"2011-10-19","Olde-Gray","1057182","1000954","56228"
"2011-10-20","Olde-Gray","1164933","1122711","42222"
"2011-10-21","Olde-Gray","712906","669233","43673"
"2011-10-22","Olde-Gray","1081806","1043318","38488"
"2011-10-23","Olde-Gray","503321","474276","29045"
"2011-10-24","Olde-Gray","1016955","984196","32759"
"2011-10-25","Olde-Gray","920099","892201","27898"
"2011-10-26","Olde-Gray","872916","819976","52940"
"2011-10-27","Olde-Gray","1346207","1270083","76124"
"2011-10-28","Olde-Gray","787788","754421","33367"
"2011-10-29","Olde-Gray","1035333","981271","54062"
"2011-10-30","Olde-Gray","1265311","1225716","39595"
"2011-10-31","Olde-Gray","1072154","1030074","42080"
"2011-11-01","Olde-Gray","632540","602270","30270"
"2011-11-02","Olde-Gray","877376","833404","43972"
"2011-11-03","Olde-Gray","972383","932131","40252"
"2011-11-04","Olde-Gray","1347170","1277647","69523"
"2011-11-05","Olde-Gray","905456","859813","45643"
"2011-11-06","Olde-Gray","994003","931262","62741"
"2011-11-07","Olde-Gray","900691","832285","68406"
"2011-11-08","Olde-Gray","1283787","1198347","85440"
"2011-11-09","Olde-Gray","785408","755437","29971"
"2011-11-10","Olde-Gray","1073193","1036984","36209"
"2011-11-11","Olde-Gray","809865","766344","43521"
"2011-11-12","Olde-Gray","915386","881387","33999"
"2011-11-13","Olde-Gray","971673","921953","49720"
"2011-11-14","Olde-Gray","1066682","1021304","45378"
"2011-11-15","Olde-Gray","690728","652818","37910"
"2011-11-16","Olde-Gray","655376","612149","43227"
"2011-11-17","Olde-Gray","893092","821917","71175"
"2011-11-18","Olde-Gray","1319800","1261416","58384"
"2011-11-19","Olde-Gray","844834","792943","51891"
"2011-11-20","Olde-Gray","791258","748717","42541"
"2011-11-21","Olde-Gray","1103704","1050779","52925"
"2011-11-22","Olde-Gray","859260","777784","81476"
"2011-11-23","Olde-Gray","1073345","1029878","43467"
"2011-11-24","Olde-Gray","1347295","1264771","82524"
"2011-11-25","Olde-Gray","939084","894338","44746"
"2011-11-26","Olde-Gray","694960","674006","20954"
"2011-11-27","Olde-Gray","963480","944462","19018"
"2011-11-28","Olde-Gray","1208527","1128649","79878"
"2011-11-29","Olde-Gray","1446079","1372518","73561"
"2011-11-30","Olde-Gray","827217","794448","32769"
"2011-12-01","Olde-Gray","979805","938661","41144"
"2011-12-02","Olde-Gray","950028","911878","38150"
"2011-12-03","Olde-Gray","971776","927069","44707"
"2011-12-04","Olde-Gray","1393061","1345576","47485"
"2011-12-05","Olde-Gray","657810","628471","29339"
"2011-12-06","Olde-Gray","500182","477336","22846"
"2011-12-07","Olde-Gray","1303475","1267217","36258"
"2011-12-08","Olde-Gray","549349","496536","52813"
"2011-12-09","Olde-Gray","466451","437695","28756"
"2011-12-10","Olde-Gray","945315","901064","44251"
"2011-12-11","Olde-Gray","944556","903108","41448"
"2011-12-12","Olde-Gray","1236293","1196889","39404"
"2011-12-13","Olde-Gray","1072154","1030074","42080"
"2011-12-14","Olde-Gray","629831","606554","23277"
"2011-12-15","Olde-Gray","1098765","1048349","50416"
"2011-12-16","Olde-Gray","610907","565200","45707"
"2011-12-17","Olde-Gray","772715","720809","51906"
"2011-12-18","Olde-Gray","595670","565689","29981"
"2011-12-19","Olde-Gray","1096763","1033875","62888"
"2011-12-20","Olde-Gray","995801","936128","59673"
"2011-12-21","Olde-Gray","1071444","1019896","51548"
"2011-12-22","Olde-Gray","494430","459612","34818"
"2011-12-23","Olde-Gray","1006163","959550","46613"
"2011-12-24","Olde-Gray","780137","727339","52798"
"2011-12-25","Olde-Gray","770335","721825","48510"
"2011-12-26","Olde-Gray","523168","479485","43683"
"2011-12-27","Olde-Gray","916297","872237","44060"
"2011-12-28","Olde-Gray","904594","856741","47853"
"2011-12-29","Olde-Gray","650007","608495","41512"
"2011-12-30","Olde-Gray","594098","552439","41659"
"2011-12-31","Olde-Gray","1364473","1317973","46500"
"2012-01-01","Olde-Gray","1191291","1143600","47691"
"2012-01-02","Olde-Gray","1553562","1458326","95236"
"2012-01-03","Olde-Gray","980564","936617","43947"
"2012-01-04","Olde-Gray","1137003","1088572","48431"
"2012-01-05","Olde-Gray","1576566","1527974","48592"
"2012-01-06","Olde-Gray","1636043","1553882","82161"
"2012-01-07","Olde-Gray","916297","872237","44060"
"2012-01-08","Olde-Gray","1316708","1251630","65078"
"2012-01-09","Olde-Gray","1135814","1089392","46422"
"2012-01-10","Olde-Gray","1325982","1280364","45618"
"2012-01-11","Olde-Gray","1506065","1427932","78133"
"2012-01-12","Olde-Gray","1413338","1352009","61329"
"2012-01-13","Olde-Gray","550717","500178","50539"
"2012-01-14","Olde-Gray","1552487","1501577","50910"
"2012-01-15","Olde-Gray","1568205","1490714","77491"
"2012-01-16","Olde-Gray","1107123","1056673","50450"
"2012-01-17","Olde-Gray","1992302","1910053","82249"
"2012-01-18","Olde-Gray","1423798","1350987","72811"
"2012-01-19","Olde-Gray","1031052","972305","58747"
"2012-01-20","Olde-Gray","1385030","1333360","51670"
"2012-01-21","Olde-Gray","1210276","1145737","64539"
"2012-01-22","Olde-Gray","1202598","1107087","95511"
"2012-01-23","Olde-Gray","1713585","1647008","66577"
"2012-01-24","Olde-Gray","1268985","1229620","39365"
"2012-01-25","Olde-Gray","1537517","1473081","64436"
"2012-01-26","Olde-Gray","1242786","1145070","97716"
"2012-01-27","Olde-Gray","907303","852457","54846"
"2012-01-28","Olde-Gray","1387638","1324584","63054"
"2012-01-29","Olde-Gray","1645644","1578724","66920"
"2012-01-30","Olde-Gray","1439593","1367782","71811"
"2012-01-31","Olde-Gray","1258522","1201706","56816"
"2012-02-01","Olde-Gray","1555628","1499141","56487"
"2012-02-02","Olde-Gray","1095091","1044445","50646"
"2012-02-03","Olde-Gray","1033103","974557","58546"
"2012-02-04","Olde-Gray","1110050","1035626","74424"
"2012-02-05","Olde-Gray","1276748","1205887","70861"
"2012-02-06","Olde-Gray","1285310","1223819","61491"
"2012-02-07","Olde-Gray","947265","898824","48441"
"2012-02-08","Olde-Gray","2301656","2202329","99327"
"2012-02-09","Olde-Gray","1169263","1119455","49808"
"2012-02-10","Olde-Gray","1251859","1193132","58727"
"2012-02-11","Olde-Gray","1483290","1378836","104454"
"2012-02-12","Olde-Gray","1403305","1325319","77986"
"2012-02-13","Olde-Gray","1583607","1521058","62549"
"2012-02-14","Olde-Gray","1758867","1709251","49616"
"2012-02-15","Olde-Gray","1398479","1337008","61471"
"2012-02-16","Olde-Gray","1529383","1455749","73634"
"2012-02-17","Olde-Gray","1637185","1565908","71277"
"2012-02-18","Olde-Gray","1598692","1527675","71017"
"2012-02-19","Olde-Gray","1902996","1840648","62348"
"2012-02-20","Olde-Gray","555428","510368","45060"
"2012-02-21","Olde-Gray","1535235","1449653","85582"
"2012-02-22","Olde-Gray","689586","640792","48794"
"2012-02-23","Olde-Gray","1641896","1576098","65798"
"2012-02-24","Olde-Gray","1388881","1341102","47779"
"2012-02-25","Olde-Gray","1353907","1284943","68964"
"2012-02-26","Olde-Gray","1370335","1284258","86077"
"2012-02-27","Olde-Gray","1902564","1838800","63764"
"2012-02-28","Olde-Gray","329049","304591","24458"
"2012-02-29","Olde-Gray","1118128","1034996","83132"
"2012-03-01","Olde-Gray","1801805","1722349","79456"
"2012-03-02","Olde-Gray","1091392","1029597","61795"
"2012-03-03","Olde-Gray","1677248","1616767","60481"
"2012-03-04","Olde-Gray","1697802","1603218","94584"
"2012-03-05","Olde-Gray","1607784","1523011","84773"
"2012-03-06","Olde-Gray","1099374","1054035","45339"
"2012-03-07","Olde-Gray","1736853","1658735","78118"
"2012-03-08","Olde-Gray","853779","824945","28834"
"2012-03-09","Olde-Gray","1694661","1605654","89007"
"2012-03-10","Olde-Gray","1382218","1332528","49690"
"2012-03-11","Olde-Gray","1651511","1574569","76942"
"2012-03-12","Olde-Gray","752006","712528","39478"
"2012-03-13","Olde-Gray","1584378","1492019","92359"
"2012-03-14","Olde-Gray","1396492","1324475","72017"
"2012-03-15","Olde-Gray","1229401","1167763","61638"
"2012-03-16","Olde-Gray","684168","649360","34808"
"2012-03-17","Olde-Gray","996233","937976","58257"
"2012-03-18","Olde-Gray","1035434","985763","49671"
"2012-03-19","Olde-Gray","1254671","1193964","60707"
"2012-03-20","Olde-Gray","1390298","1332522","57776"
"2012-03-21","Olde-Gray","1093241","1022865","70376"
"2012-03-22","Olde-Gray","1432907","1348888","84019"
"2012-03-23","Olde-Gray","1436326","1354782","81544"
"2012-03-24","Olde-Gray","1246210","1180524","65686"
"2012-03-25","Olde-Gray","1392032","1311047","80985"
"2012-03-26","Olde-Gray","2235083","2137687","97396"
"2012-03-27","Olde-Gray","1323219","1267310","55909"
"2012-03-28","Olde-Gray","1193671","1142584","51087"
"2012-03-29","Olde-Gray","1291821","1239499","52322"
"2012-03-30","Olde-Gray","1498844","1402074","96770"
"2012-03-31","Olde-Gray","1079854","1044934","34920"
"2012-04-01","Olde-Gray","1605785","1537473","68312"
"2012-04-02","Olde-Gray","971951","930283","41668"
"2012-04-03","Olde-Gray","500661","466338","34323"
"2012-04-04","Olde-Gray","779275","724267","55008"
"2012-04-05","Olde-Gray","1389360","1330104","59256"
"2012-04-06","Olde-Gray","1293921","1229529","64392"
"2012-04-07","Olde-Gray","1336884","1253571","83313"
"2012-04-08","Olde-Gray","1459811","1414056","45755"
"2012-04-09","Olde-Gray","617897","569882","48015"
"2012-04-10","Olde-Gray","1026010","964759","61251"
"2012-04-11","Olde-Gray","963310","884069","79241"
"2012-04-12","Olde-Gray","996562","934708","61854"
"2012-04-13","Olde-Gray","1538428","1463931","74497"
"2012-04-14","Olde-Gray","1180877","1103464","77413"
"2012-04-15","Olde-Gray","1836686","1745773","90913"
"2012-04-16","Olde-Gray","2203179","2109306","93873"
"2012-04-17","Olde-Gray","1656369","1548093","108276"
"2012-04-18","Olde-Gray","1329553","1279152","50401"
"2012-04-19","Olde-Gray","1171493","1126169","45324"
"2012-04-20","Olde-Gray","1130224","1036943","93281"
"2012-04-21","Olde-Gray","1212479","1140883","71596"
"2012-04-22","Olde-Gray","1279560","1206719","72841"
"2012-04-23","Olde-Gray","1440455","1370854","69601"
"2012-04-24","Olde-Gray","1390249","1344744","45505"
"2012-04-25","Olde-Gray","1371374","1291168","80206"
"2012-04-26","Olde-Gray","856652","786560","70092"
"2012-04-27","Olde-Gray","1366813","1273248","93565"
"2012-04-28","Olde-Gray","1196709","1135032","61677"
"2012-04-29","Olde-Gray","1402976","1328587","74389"
"2012-04-30","Olde-Gray","1588598","1540202","48396"
"2012-05-01","Olde-Gray","2135240","2041646","93594"
"2012-05-02","Olde-Gray","1133085","1025553","107532"
"2012-05-03","Olde-Gray","1231945","1132646","99299"
"2012-05-04","Olde-Gray","1583607","1521058","62549"
"2012-05-05","Olde-Gray","1594993","1512827","82166"
"2012-05-06","Olde-Gray","2054388","1955497","98891"
"2012-05-07","Olde-Gray","2055152","1983013","72139"
"2012-05-08","Olde-Gray","1110706","1028466","82240"
"2012-05-09","Olde-Gray","1371148","1299552","71596"
"2012-05-10","Olde-Gray","1693853","1619920","73933"
"2012-05-11","Olde-Gray","1122586","1047800","74786"
"2012-05-12","Olde-Gray","1829254","1766862","62392"
"2012-05-13","Olde-Gray","1398695","1319621","79074"
"2012-05-14","Olde-Gray","1314048","1243692","70356"
"2012-05-15","Olde-Gray","1105283","1007474","97809"
"2012-05-16","Olde-Gray","1136455","1043669","92786"
"2012-05-17","Olde-Gray","1188680","1123440","65240"
"2012-05-18","Olde-Gray","2002004","1939387","62617"
"2012-05-19","Olde-Gray","1594131","1509755","84376"
"2012-05-20","Olde-Gray","1020538","955989","64549"
"2012-05-21","Olde-Gray","998564","949182","49382"
"2012-05-22","Olde-Gray","1390880","1326640","64240"
"2012-05-23","Olde-Gray","1818627","1773049","45578"
"2012-05-24","Olde-Gray","1992403","1914545","77858"
"2012-05-25","Olde-Gray","1287818","1238863","48955"
"2012-05-26","Olde-Gray","1402595","1315141","87454"
"2012-05-27","Olde-Gray","391999","353731","38268"
"2012-05-28","Olde-Gray","1001221","928184","73037"
"2012-05-29","Olde-Gray","772715","720809","51906"
"2012-05-30","Olde-Gray","2252641","2176023","76618"
"2012-05-31","Olde-Gray","1121218","1044158","77060"
"2012-06-01","Olde-Gray","254157","247022","7135"
"2012-06-02","Olde-Gray","728411","704693","23718"
"2012-06-03","Olde-Gray","631022","606358","24664"
"2012-06-04","Olde-Gray","650007","608495","41512"
"2012-06-05","Olde-Gray","1008317","966918","41399"
"2012-06-06","Olde-Gray","461841","431997","29844"
"2012-06-07","Olde-Gray","1094332","1046489","47843"
"2012-06-08","Olde-Gray","537811","511873","25938"
"2012-06-09","Olde-Gray","529782","500281","29501"
"2012-06-10","Olde-Gray","604561","580353","24208"
"2012-06-11","Olde-Gray","752868","715600","37268"
"2012-06-12","Olde-Gray","567691","543772","23919"
"2012-06-13","Olde-Gray","629831","606554","23277"
"2012-06-14","Olde-Gray","879756","832388","47368"
"2012-06-15","Olde-Gray","1140525","1099582","40943"
"2012-06-16","Olde-Gray","463361","428533","34828"
"2012-06-17","Olde-Gray","660089","622963","37126"
"2012-06-18","Olde-Gray","660040","635185","24855"
"2012-06-19","Olde-Gray","589488","546741","42747"
"2012-06-20","Olde-Gray","974436","935007","39429"
"2012-06-21","Olde-Gray","1250668","1193328","57340"
"2012-06-22","Olde-Gray","783507","745455","38052"
"2012-06-23","Olde-Gray","519319","472367","46952"
"2012-06-24","Olde-Gray","533481","515129","18352"
"2012-06-25","Olde-Gray","444703","422504","22199"
"2012-06-26","Olde-Gray","412824","405067","7757"
"2012-06-27","Olde-Gray","825370","801804","23566"
"2012-06-28","Olde-Gray","1060323","998518","61805"
"2012-06-29","Olde-Gray","365970","329574","36396"
"2012-06-30","Olde-Gray","873955","826886","47069"
"2012-07-01","Olde-Gray","237613","204652","32961"
"2012-07-02","Olde-Gray","488678","441888","46790"
"2012-07-03","Olde-Gray","1063312","1003188","60124"
"2012-07-04","Olde-Gray","600661","584833","15828"
"2012-07-05","Olde-Gray","648536","599737","48799"
"2012-07-06","Olde-Gray","748258","709902","38356"
"2012-07-07","Olde-Gray","282136","268939","13197"
"2012-07-08","Olde-Gray","399372","372483","26889"
"2012-07-09","Olde-Gray","462600","429953","32647"
"2012-07-10","Olde-Gray","682267","639378","42889"
"2012-07-11","Olde-Gray","431961","400098","31863"
"2012-07-12","Olde-Gray","812677","767176","45501"
"2012-07-13","Olde-Gray","721038","685941","35097"
"2012-07-14","Olde-Gray","1039565","1002459","37106"
"2012-07-15","Olde-Gray","430060","390116","39944"
"2012-07-16","Olde-Gray","631300","614688","16612"
"2012-07-17","Olde-Gray","275954","249991","25963"
"2012-07-18","Olde-Gray","404844","381253","23591"
"2012-07-19","Olde-Gray","573873","562720","11153"
"2012-07-20","Olde-Gray","833829","814620","19209"
"2012-07-21","Olde-Gray","794463","736000","58463"
"2012-07-22","Olde-Gray","454468","413245","41223"
"2012-07-23","Olde-Gray","493671","461656","32015"
"2012-07-24","Olde-Gray","829980","807502","22478"
"2012-07-25","Olde-Gray","380994","375408","5586"
"2012-07-26","Olde-Gray","573163","552542","20621"
"2012-07-27","Olde-Gray","498991","477532","21459"
"2012-07-28","Olde-Gray","788220","756269","31951"
"2012-07-29","Olde-Gray","629121","596376","32745"
"2012-07-30","Olde-Gray","596429","563645","32784"
"2012-07-31","Olde-Gray","342704","318471","24233"
"2012-08-01","Olde-Gray","552289","513428","38861"
"2012-08-02","Olde-Gray","497090","467550","29540"
"2012-08-03","Olde-Gray","598379","561405","36974"
"2012-08-04","Olde-Gray","433000","407008","25992"
"2012-08-05","Olde-Gray","267493","236551","30942"
"2012-08-06","Olde-Gray","649678","611763","37915"
"2012-08-07","Olde-Gray","1547167","1485701","61466"
"2012-08-08","Olde-Gray","593010","557751","35259"
"2012-08-09","Olde-Gray","373623","357280","16343"
"2012-08-10","Olde-Gray","650437","609719","40718"
"2012-08-11","Olde-Gray","412114","394889","17225"
"2012-08-12","Olde-Gray","433862","410080","23782"
"2012-08-13","Olde-Gray","1092863","1038355","54508"
"2012-08-14","Olde-Gray","685408","636942","48466"
"2012-08-15","Olde-Gray","461841","431997","29844"
"2012-08-16","Olde-Gray","316572","289198","27374"
"2012-08-17","Olde-Gray","687788","635926","51862"
"2012-08-18","Olde-Gray","604890","577085","27805"
"2012-08-19","Olde-Gray","744407","702160","42247"
"2012-08-20","Olde-Gray","557179","528080","29099"
"2012-08-21","Olde-Gray","60568","49532","11036"
"2012-08-22","Olde-Gray","565311","544788","20523"
"2012-08-23","Olde-Gray","654568","626415","28153"
"2012-08-24","Olde-Gray","431202","402142","29060"
"2012-08-25","Olde-Gray","783026","755829","27197"
"2012-08-26","Olde-Gray","837414","787037","50377"
"2012-08-27","Olde-Gray","405883","388163","17720"
"2012-08-28","Olde-Gray","920529","893425","27104"
"2012-08-29","Olde-Gray","1266173","1228788","37385"
"2012-08-30","Olde-Gray","177045","155120","21925"
"2012-08-31","Olde-Gray","948407","910850","37557"
"2012-09-01","Olde-Gray","829712","771553","58159"
"2012-09-02","Olde-Gray","818859","786124","32735"
"2012-09-03","Olde-Gray","527449","488451","38998"
"2012-09-04","Olde-Gray","460650","432193","28457"
"2012-09-05","Olde-Gray","668931","649849","19082"
"2012-09-06","Olde-Gray","282136","268939","13197"
"2012-09-07","Olde-Gray","718658","686957","31701"
"2012-09-08","Olde-Gray","764370","750424","13946"
"2012-09-09","Olde-Gray","942984","889858","53126"
"2012-09-10","Olde-Gray","334572","301763","32809"
"2012-09-11","Olde-Gray","705091","676252","28839"
"2012-09-12","Olde-Gray","406642","386119","20523"
"2012-09-13","Olde-Gray","902543","854489","48054"
"2012-09-14","Olde-Gray","676036","632652","43384"
"2012-09-15","Olde-Gray","308924","291052","17872"
"2012-09-16","Olde-Gray","783507","745455","38052"
"2012-09-17","Olde-Gray","724889","693683","31206"
"2012-09-18","Olde-Gray","550668","512400","38268"
"2012-09-19","Olde-Gray","655958","606267","49691"
"2012-09-20","Olde-Gray","859860","839401","20459"
"2012-09-21","Olde-Gray","638292","619994","18298"
"2012-09-22","Olde-Gray","505981","482214","23767"
"2012-09-23","Olde-Gray","661990","632945","29045"
"2012-09-24","Olde-Gray","1171925","1128017","43908"
"2012-09-25","Olde-Gray","535102","516157","18945"
"2012-09-26","Olde-Gray","593339","554483","38856"
"2012-09-27","Olde-Gray","655150","620533","34617"
"2012-09-28","Olde-Gray","782038","737321","44717"
"2012-09-29","Olde-Gray","602940","579325","23615"
"2012-09-30","Olde-Gray","980515","948839","31676"
"2012-10-01","Olde-Gray","981706","948643","33063"
"2012-10-02","Olde-Gray","790448","762359","28089"
"2012-10-03","Olde-Gray","645117","593843","51274"
"2012-10-04","Olde-Gray","845976","804969","41007"
"2012-10-05","Olde-Gray","1044175","1008157","36018"
"2012-10-06","Olde-Gray","467210","435651","31559"
"2012-10-07","Olde-Gray","675326","622474","52852"
"2012-10-08","Olde-Gray","603043","584441","18602"
"2012-10-09","Olde-Gray","477837","429464","48373"
"2012-10-10","Olde-Gray","1141716","1099386","42330"
"2012-10-11","Olde-Gray","722229","685745","36484"
"2012-10-12","Olde-Gray","731120","700409","30711"
"2012-10-13","Olde-Gray","680646","638350","42296"
"2012-10-14","Olde-Gray","817238","785096","32142"
"2012-10-15","Olde-Gray","930952","877630","53322"
"2012-10-16","Olde-Gray","720328","675763","44565"
"2012-10-17","Olde-Gray","781557","747695","33862"
"2012-10-18","Olde-Gray","873675","817932","55743"
"2012-10-19","Olde-Gray","717948","676779","41169"
"2012-10-20","Olde-Gray","616379","573970","42409"
"2012-10-21","Olde-Gray","522738","478261","44477"
"2012-10-22","Olde-Gray","999323","947138","52185"
"2012-10-23","Olde-Gray","622939","577428","45511"
"2012-10-24","Olde-Gray","472962","453375","19587"
"2012-10-25","Olde-Gray","382563","359722","22841"
"2012-10-26","Olde-Gray","277094","261393","15701"
"2012-10-27","Olde-Gray","584878","541043","43835"
"2012-10-28","Olde-Gray","721470","687789","33681"
"2012-10-29","Olde-Gray","882846","841550","41296"
"2012-10-30","Olde-Gray","303501","270060","33441"
"2012-10-31","Olde-Gray","709487","663339","46148"
"2012-11-01","Olde-Gray","432241","409052","23189"
"2012-11-02","Olde-Gray","1075676","1041084","34592"
"2012-11-03","Olde-Gray","309683","289008","20675"
"2012-11-04","Olde-Gray","556899","519126","37773"
"2012-11-05","Olde-Gray","693059","664024","29035"
"2012-11-06","Olde-Gray","778897","739757","39140"
"2012-11-07","Olde-Gray","1177245","1143893","33352"
"2012-11-08","Olde-Gray","1480240","1413383","66857"
"2012-11-09","Olde-Gray","626309","595544","30765"
"2012-11-10","Olde-Gray","1138953","1086332","52621"
"2012-11-11","Olde-Gray","587209","552249","34960"
"2012-11-12","Olde-Gray","532872","509443","23429"
"2012-11-13","Olde-Gray","527881","490299","37582"
"2012-11-14","Olde-Gray","764912","700833","64079"
"2012-11-15","Olde-Gray","435812","407840","27972"
"2012-11-16","Olde-Gray","777325","726507","50818"
"2012-11-17","Olde-Gray","634389","595538","38851"
"2012-11-18","Olde-Gray","705801","686430","19371"
"2012-11-19","Olde-Gray","775807","730595","45212"
"2012-11-20","Olde-Gray","637101","620190","16911"
"2012-11-21","Olde-Gray","405173","377985","27188"
"2012-11-22","Olde-Gray","1014676","989704","24972"
"2012-11-23","Olde-Gray","544042","518599","25443"
"2012-11-24","Olde-Gray","892120","870284","21836"
"2012-11-25","Olde-Gray","528591","500477","28114"
"2012-11-26","Olde-Gray","746637","708874","37763"
"2012-11-27","Olde-Gray","1166932","1108249","58683"
"2012-11-28","Olde-Gray","1243666","1215641","28025"
"2012-11-29","Olde-Gray","560421","530136","30285"
"2012-11-30","Olde-Gray","602940","579325","23615"
"2012-12-01","Olde-Gray","685789","650388","35401"
"2012-12-02","Olde-Gray","786599","755241","31358"
"2012-12-03","Olde-Gray","304643","282086","22557"
"2012-12-04","Olde-Gray","242223","210350","31873"
"2012-12-05","Olde-Gray","622077","574356","47721"
"2012-12-06","Olde-Gray","377624","357292","20332"
"2012-12-07","Olde-Gray","270153","244489","25664"
"2012-12-08","Olde-Gray","1109024","1066655","42369"
"2012-12-09","Olde-Gray","694530","672782","21748"
"2012-12-10","Olde-Gray","397800","359233","38567"
"2012-12-11","Olde-Gray","968684","917283","51401"
"2012-12-12","Olde-Gray","1041945","1001443","40502"
"2012-12-13","Olde-Gray","549197","503642","45555"
"2012-12-14","Olde-Gray","856768","829615","27153"
"2012-12-15","Olde-Gray","655808","613997","41811"
"2012-12-16","Olde-Gray","450617","405503","45114"
"2012-12-17","Olde-Gray","539761","509633","30128"
"2012-12-18","Olde-Gray","1054318","983408","70910"
"2012-12-19","Olde-Gray","718658","686957","31701"
"2012-12-20","Olde-Gray","885179","853380","31799"
"2012-12-21","Olde-Gray","690399","656086","34313"
"2012-12-22","Olde-Gray","725977","688371","37606"
"2012-12-23","Olde-Gray","726839","691443","35396"
"2012-12-24","Olde-Gray","915057","884655","30402"
"2012-12-25","Olde-Gray","814578","777158","37420"
"2012-12-26","Olde-Gray","596758","560377","36381"
"2012-12-27","Olde-Gray","623649","587606","36043"
"2012-12-28","Olde-Gray","714097","669037","45060"
"2012-12-29","Olde-Gray","1045037","1011229","33808"
"2012-12-30","Olde-Gray","569641","541532","28109"
"2012-12-31","Olde-Gray","811005","777746","33259"
"2013-01-01","Olde-Gray","405883","388163","17720"
"2013-01-02","Olde-Gray","1942648","1806733","135915"
"2013-01-03","Olde-Gray","1692116","1575837","116279"
"2013-01-04","Olde-Gray","2019699","1937852","81847"
"2013-01-05","Olde-Gray","1913289","1808169","105120"
"2013-01-06","Olde-Gray","1248489","1175016","73473"
"2013-01-07","Olde-Gray","1022869","967195","55674"
"2013-01-08","Olde-Gray","2038736","1956703","82033"
"2013-01-09","Olde-Gray","2768982","2681035","87947"
"2013-01-10","Olde-Gray","2133666","2027772","105894"
"2013-01-11","Olde-Gray","2335284","2236854","98430"
"2013-01-12","Olde-Gray","2233766","2122447","111319"
"2013-01-13","Olde-Gray","2431800","2294802","136998"
"2013-01-14","Olde-Gray","1912051","1821211","90840"
"2013-01-15","Olde-Gray","2076949","1985982","90967"
"2013-01-16","Olde-Gray","2328871","2196730","132141"
"2013-01-17","Olde-Gray","1970136","1866643","103493"
"2013-01-18","Olde-Gray","2287561","2214844","72717"
"2013-01-19","Olde-Gray","1911469","1827093","84376"
"2013-01-20","Olde-Gray","2068004","1953980","114024"
"2013-01-21","Olde-Gray","2511899","2390750","121149"
"2013-01-22","Olde-Gray","2378780","2267236","111544"
"2013-01-23","Olde-Gray","1837496","1732131","105365"
"2013-01-24","Olde-Gray","2447961","2323102","124859"
"2013-01-25","Olde-Gray","2226243","2111425","114818"
"2013-01-26","Olde-Gray","2068333","1950712","117621"
"2013-01-27","Olde-Gray","2786601","2680154","106447"
"2013-01-28","Olde-Gray","1956950","1869384","87566"
"2013-01-29","Olde-Gray","1906729","1804711","102018"
"2013-01-30","Olde-Gray","2077659","1996160","81499"
"2013-01-31","Olde-Gray","2365267","2273869","91398"
"2013-02-01","Olde-Gray","2107436","2022943","84493"
"2013-02-02","Olde-Gray","2665197","2545141","120056"
"2013-02-03","Olde-Gray","2195060","2130537","64523"
"2013-02-04","Olde-Gray","2293043","2195995","97048"
"2013-02-05","Olde-Gray","2936708","2820891","115817"
"2013-02-06","Olde-Gray","2842129","2722764","119365"
