"2008-06-01","ACME","141247","124795","16452"
"2013-02-07","Olde-Gray","2111271","1963810","147461"
"2013-02-08","Olde-Gray","2298792","2184783","114009"
"2013-02-09","Olde-Gray","1961444","1832027","129417"
"2013-02-10","Olde-Gray","2445252","2327386","117866"
"2013-02-11","Olde-Gray","2165167","2060699","104468"
"2013-02-12","Olde-Gray","2381312","2259114","122198"
"2013-02-13","Olde-Gray","2608200","2494397","113803"
"2013-02-14","Olde-Gray","1585075","1464258","120817"
"2013-02-15","Olde-Gray","2229421","2087140","142281"
"2013-02-16","Olde-Gray","2359085","2254921","104164"
"2013-02-17","Olde-Gray","2711668","2606564","105104"
"2013-02-18","Olde-Gray","1784147","1707833","76314"
"2013-02-19","Olde-Gray","2464606","2369964","94642"
"2013-02-20","Olde-Gray","2999072","2874665","124407"
"2013-02-21","Olde-Gray","2614431","2501123","113308"
"2013-02-22","Olde-Gray","2179112","2055914","123198"
"2013-02-23","Olde-Gray","2942011","2797580","144431"
"2013-02-24","Olde-Gray","2522313","2430886","91427"
"2013-02-25","Olde-Gray","1646999","1544427","102572"
"2013-02-26","Olde-Gray","2385340","2270694","114646"
"2013-02-27","Olde-Gray","2374814","2281373","93441"
"2013-02-28","Olde-Gray","2566607","2474621","91986"
"2013-03-01","Olde-Gray","1011306","971588","39718"
"2013-03-02","Olde-Gray","885125","836042","49083"
"2013-03-03","Olde-Gray","2868767","2752607","116160"
"2013-03-04","Olde-Gray","2035847","1928213","107634"
"2013-03-05","Olde-Gray","1467724","1382593","85131"
"2013-03-06","Olde-Gray","2107382","2005605","101777"
"2013-03-07","Olde-Gray","2324541","2199986","124555"
"2013-03-08","Olde-Gray","2611184","2469507","141677"
"2013-03-09","Olde-Gray","2471760","2340545","131215"
"2013-03-10","Olde-Gray","1945878","1835784","110094"
"2013-03-11","Olde-Gray","1360811","1287074","73737"
"2013-03-12","Olde-Gray","1695602","1637008","58594"
"2013-03-13","Olde-Gray","2462933","2352222","110711"
"2013-03-14","Olde-Gray","1899206","1793689","105517"
"2013-03-15","Olde-Gray","2426758","2287256","139502"
"2013-03-16","Olde-Gray","2072248","1948173","124075"
"2013-03-17","Olde-Gray","2023815","1915985","107830"
"2013-03-18","Olde-Gray","1763744","1685964","77780"
"2013-03-19","Olde-Gray","1494615","1409822","84793"
"2013-03-20","Olde-Gray","2819720","2685173","134547"
"2013-03-21","Olde-Gray","2099456","1999129","100327"
"2013-03-22","Olde-Gray","2111009","2022355","88654"
"2013-03-23","Olde-Gray","2820216","2676740","143476"
"2013-03-24","Olde-Gray","2096955","1927530","169425"
"2013-03-25","Olde-Gray","2773908","2645526","128382"
"2013-03-26","Olde-Gray","2515699","2410090","105609"
"2013-03-27","Olde-Gray","2194514","2086258","108256"
"2013-03-28","Olde-Gray","2447050","2332252","114798"
"2013-03-29","Olde-Gray","1732722","1642039","90683"
"2013-03-30","Olde-Gray","1890097","1795788","94309"
"2013-03-31","Olde-Gray","2299374","2178901","120473"
"2013-04-01","Olde-Gray","2196464","2084018","112446"
"2013-04-02","Olde-Gray","2314461","2186142","128319"
"2013-04-03","Olde-Gray","2121202","2013696","107506"
"2013-04-04","Olde-Gray","2294560","2163595","130965"
"2013-04-05","Olde-Gray","2493953","2395523","98430"
"2013-04-06","Olde-Gray","2492533","2375167","117366"
"2013-04-07","Olde-Gray","2340542","2227013","113529"
"2013-04-08","Olde-Gray","2129385","2018806","110579"
"2013-04-09","Olde-Gray","2540789","2403517","137272"
"2013-04-10","Olde-Gray","2235387","2123475","111912"
"2013-04-11","Olde-Gray","2210080","2082501","127579"
"2013-04-12","Olde-Gray","2298846","2202121","96725"
"2013-04-13","Olde-Gray","2850600","2708585","142015"
"2013-04-14","Olde-Gray","2808562","2649022","159540"
"2013-04-15","Olde-Gray","2804601","2692719","111882"
"2013-04-16","Olde-Gray","2303734","2216149","87585"
"2013-04-17","Olde-Gray","2349278","2219847","129431"
"2013-04-18","Olde-Gray","2969499","2857490","112009"
"2013-04-19","Olde-Gray","2808349","2695345","113004"
"2013-04-20","Olde-Gray","3114333","2969505","144828"
"2013-04-21","Olde-Gray","2232624","2110421","122203"
"2013-04-22","Olde-Gray","2434180","2293786","140394"
"2013-04-23","Olde-Gray","2273527","2188142","85385"
"2013-04-24","Olde-Gray","3558935","3387517","171418"
"2013-04-25","Olde-Gray","2125865","2008420","117445"
"2013-04-26","Olde-Gray","2164585","2066581","98004"
"2013-04-27","Olde-Gray","2594434","2503644","90790"
"2013-04-28","Olde-Gray","2414461","2304637","109824"
"2013-04-29","Olde-Gray","2428934","2276632","152302"
"2013-04-30","Olde-Gray","2664451","2585124","79327"
"2013-05-01","Olde-Gray","815337","775114","40223"
"2013-05-02","Olde-Gray","2380880","2257266","123614"
"2013-05-03","Olde-Gray","3369657","3239497","130160"
"2013-05-04","Olde-Gray","2243531","2113188","130343"
"2013-05-05","Olde-Gray","1913240","1820391","92849"
"2013-05-06","Olde-Gray","3035669","2932476","103193"
"2013-05-07","Olde-Gray","1666834","1576631","90203"
"2013-05-08","Olde-Gray","2369329","2234664","134665"
"2013-05-09","Olde-Gray","2961590","2803462","158128"
"2013-05-10","Olde-Gray","1892580","1799888","92692"
"2013-05-11","Olde-Gray","1857125","1754103","103022"
"2013-05-12","Olde-Gray","2016113","1900501","115612"
"2013-05-13","Olde-Gray","2976832","2832533","144299"
"2013-05-14","Olde-Gray","2503438","2377310","126128"
"2013-05-15","Olde-Gray","2714961","2597022","117939"
"2013-05-16","Olde-Gray","2615951","2497659","118292"
"2013-05-17","Olde-Gray","1833913","1760338","73575"
"2013-05-18","Olde-Gray","2803739","2689647","114092"
"2013-05-19","Olde-Gray","1981080","1884183","96897"
"2013-05-20","Olde-Gray","2534013","2417446","116567"
"2013-05-21","Olde-Gray","2052060","1973227","78833"
"2013-05-22","Olde-Gray","1836560","1730337","106223"
"2013-05-23","Olde-Gray","1466813","1391743","75070"
"2013-05-24","Olde-Gray","2590303","2486948","103355"
"2013-05-25","Olde-Gray","2163826","2068625","95201"
"2013-05-26","Olde-Gray","2979035","2827679","151356"
"2013-05-27","Olde-Gray","2408861","2279807","129054"
"2013-05-28","Olde-Gray","2267119","2177578","89541"
"2013-05-29","Olde-Gray","2558473","2457289","101184"
"2013-05-30","Olde-Gray","2152474","2026071","126403"
"2013-05-31","Olde-Gray","1148286","1075225","73061"
"2008-06-01","Orion","103318","87464","15854"
"2008-06-02","Orion","158511","131317","27194"
"2008-06-03","Orion","68864","55237","13627"
"2008-06-04","Orion","162191","138167","24024"
"2008-06-05","Orion","184148","176289","7859"
"2008-06-06","Orion","158147","139928","18219"
"2008-06-07","Orion","82270","68561","13709"
"2008-06-08","Orion","193775","180032","13743"
"2008-06-09","Orion","39175","29476","9699"
"2008-06-10","Orion","174255","148324","25931"
"2008-06-11","Orion","211807","191791","20016"
"2008-06-12","Orion","179293","161869","17424"
"2008-06-13","Orion","232001","212364","19637"
"2008-06-14","Orion","136887","126142","10745"
"2008-06-15","Orion","52406","43469","8937"
"2008-06-16","Orion","188114","161646","26468"
"2008-06-17","Orion","21971","18289","3682"
"2008-06-18","Orion","152163","132878","19285"
"2008-06-19","Orion","41695","31945","9750"
"2008-06-20","Orion","122007","106503","15504"
"2008-06-21","Orion","54960","46623","8337"
"2008-06-22","Orion","77658","66719","10939"
"2008-06-23","Orion","129899","110721","19178"
"2008-06-24","Orion","97590","76990","20600"
"2008-06-25","Orion","109448","91909","17539"
"2008-06-26","Orion","187754","166446","21308"
"2008-06-27","Orion","210512","182130","28382"
"2008-06-28","Orion","145855","134019","11836"
"2008-06-29","Orion","25510","13185","12325"
"2008-06-30","Orion","165492","154761","10731"
"2008-07-01","Orion","202488","176324","26164"
"2008-07-02","Orion","66357","58048","8309"
"2008-07-03","Orion","47511","33405","14106"
"2008-07-04","Orion","232533","211270","21263"
"2008-07-05","Orion","26068","20507","5561"
"2008-07-06","Orion","200935","182773","18162"
"2008-07-07","Orion","122764","109477","13287"
"2008-07-08","Orion","145178","129974","15204"
"2008-07-09","Orion","69903","57342","12561"
"2008-07-10","Orion","194217","178332","15885"
"2008-07-11","Orion","123498","108846","14652"
"2008-07-12","Orion","109904","93966","15938"
"2008-07-13","Orion","145485","133682","11803"
"2008-07-14","Orion","127700","116863","10837"
"2008-07-15","Orion","271047","243117","27930"
"2008-07-16","Orion","95504","81530","13974"
"2008-07-17","Orion","80665","67077","13588"
"2008-07-18","Orion","75108","67513","7595"
"2008-07-19","Orion","158158","145207","12951"
"2008-07-20","Orion","113581","84484","29097"
"2008-07-21","Orion","80001","69142","10859"
"2008-07-22","Orion","211734","179870","31864"
"2008-07-23","Orion","161343","142050","19293"
"2008-07-24","Orion","163284","147174","16110"
"2008-07-25","Orion","110691","86224","24467"
"2008-07-26","Orion","119223","108265","10958"
"2008-07-27","Orion","225872","201694","24178"
"2008-07-28","Orion","190067","170645","19422"
"2008-07-29","Orion","142589","113134","29455"
"2008-07-30","Orion","159497","146676","12821"
"2008-07-31","Orion","71637","63583","8054"
"2008-08-01","Orion","318380","288369","30011"
"2008-08-02","Orion","69610","55953","13657"
"2008-08-03","Orion","213143","181049","32094"
"2008-08-04","Orion","177063","149351","27712"
"2008-08-05","Orion","91169","68626","22543"
"2008-08-06","Orion","39205","29823","9382"
"2008-08-07","Orion","184622","169286","15336"
"2008-08-08","Orion","56714","51913","4801"
"2008-08-09","Orion","233103","210970","22133"
"2008-08-10","Orion","161507","146809","14698"
"2008-08-11","Orion","137108","123284","13824"
"2008-08-12","Orion","182110","165431","16679"
"2008-08-13","Orion","111151","99295","11856"
"2008-08-14","Orion","118666","102102","16564"
"2008-08-15","Orion","115689","95516","20173"
"2008-08-16","Orion","45876","39975","5901"
"2008-08-17","Orion","113632","102184","11448"
"2008-08-18","Orion","61683","46086","15597"
"2008-08-19","Orion","69195","54525","14670"
"2008-08-20","Orion","112285","104789","7496"
"2008-08-21","Orion","62080","50989","11091"
"2008-08-22","Orion","61680","53280","8400"
"2008-08-23","Orion","252001","218137","33864"
"2008-08-24","Orion","16551","10812","5739"
"2008-08-25","Orion","96059","87769","8290"
"2008-08-26","Orion","270859","256490","14369"
"2008-08-27","Orion","103603","84769","18834"
"2008-08-28","Orion","131213","114206","17007"
"2008-08-29","Orion","75711","61487","14224"
"2008-08-30","Orion","69481","57326","12155"
"2008-08-31","Orion","142153","130135","12018"
"2008-09-01","Orion","114164","103596","10568"
"2008-09-02","Orion","88944","66951","21993"
"2008-09-03","Orion","78691","65161","13530"
"2008-09-04","Orion","256968","239403","17565"
"2008-09-05","Orion","101216","93368","7848"
"2008-09-06","Orion","59471","52080","7391"
"2008-09-07","Orion","57930","49644","8286"
"2008-09-08","Orion","221541","180760","40781"
"2008-09-09","Orion","230895","201085","29810"
"2008-09-10","Orion","110864","94748","16116"
"2008-09-11","Orion","85153","71115","14038"
"2008-09-12","Orion","165784","150620","15164"
"2008-09-13","Orion","71269","64476","6793"
"2008-09-14","Orion","168455","146800","21655"
"2008-09-15","Orion","32067","21931","10136"
"2008-09-16","Orion","127494","105745","21749"
"2008-09-17","Orion","221592","197358","24234"
"2008-09-18","Orion","21780","13693","8087"
"2008-09-19","Orion","252951","220066","32885"
"2008-09-20","Orion","191359","177951","13408"
"2008-09-21","Orion","212282","189790","22492"
"2008-09-22","Orion","93841","79499","14342"
"2008-09-23","Orion","170926","152335","18591"
"2008-09-24","Orion","106908","99794","7114"
"2008-09-25","Orion","177160","157572","19588"
"2008-09-26","Orion","67598","55316","12282"
"2008-09-27","Orion","117883","89342","28541"
"2008-09-28","Orion","67948","55293","12655"
"2008-09-29","Orion","262234","237444","24790"
"2008-09-30","Orion","129494","112961","16533"
"2008-10-01","Orion","245071","211271","33800"
"2008-10-02","Orion","111229","99581","11648"
"2008-10-03","Orion","212597","193528","19069"
"2008-10-04","Orion","126589","116220","10369"
"2008-10-05","Orion","107365","99087","8278"
"2008-10-06","Orion","145145","127043","18102"
"2008-10-07","Orion","318762","281482","37280"
"2008-10-08","Orion","192775","178014","14761"
"2008-10-09","Orion","171195","150996","20199"
"2008-10-10","Orion","134481","117849","16632"
"2008-10-11","Orion","328375","298145","30230"
"2008-10-12","Orion","139352","125497","13855"
"2008-10-13","Orion","18268","11831","6437"
"2008-10-14","Orion","77679","61957","15722"
"2008-10-15","Orion","216152","180119","36033"
"2008-10-16","Orion","225270","196011","29259"
"2008-10-17","Orion","122203","104266","17937"
"2008-10-18","Orion","271759","253515","18244"
"2008-10-19","Orion","191468","168314","23154"
"2008-10-20","Orion","180885","169641","11244"
"2008-10-21","Orion","157754","146124","11630"
"2008-10-22","Orion","179576","159264","20312"
"2008-10-23","Orion","155797","142402","13395"
"2008-10-24","Orion","72750","56652","16098"
"2008-10-25","Orion","79656","65958","13698"
"2008-10-26","Orion","141308","125304","16004"
"2008-10-27","Orion","190824","175984","14840"
"2008-10-28","Orion","206773","182463","24310"
"2008-10-29","Orion","103050","86764","16286"
"2008-10-30","Orion","95512","80446","15066"
"2008-10-31","Orion","123868","105044","18824"
"2008-11-01","Orion","104287","86662","17625"
"2008-11-02","Orion","85761","77131","8630"
"2008-11-03","Orion","109027","94324","14703"
"2008-11-04","Orion","245448","223577","21871"
"2008-11-05","Orion","151897","133717","18180"
"2008-11-06","Orion","216782","189106","27676"
"2008-11-07","Orion","93065","84015","9050"
"2008-11-08","Orion","110657","90897","19760"
"2008-11-09","Orion","149615","136464","13151"
"2008-11-10","Orion","81628","67460","14168"
"2008-11-11","Orion","163513","132924","30589"
"2008-11-12","Orion","55254","46126","9128"
"2008-11-13","Orion","44919","37828","7091"
"2008-11-14","Orion","344113","307830","36283"
"2008-11-15","Orion","30160","20181","9979"
"2008-11-16","Orion","184353","169369","14984"
"2008-11-17","Orion","21818","15957","5861"
"2008-11-18","Orion","61557","48959","12598"
"2008-11-19","Orion","55628","46769","8859"
"2008-11-20","Orion","100576","91806","8770"
"2008-11-21","Orion","94900","86730","8170"
"2008-11-22","Orion","138897","118621","20276"
"2008-11-23","Orion","180848","160993","19855"
"2008-11-24","Orion","229601","202510","27091"
"2008-11-25","Orion","45423","36470","8953"
"2008-11-26","Orion","114335","101865","12470"
"2008-11-27","Orion","126616","105634","20982"
"2008-11-28","Orion","103139","85548","17591"
"2008-11-29","Orion","194075","179644","14431"
"2008-11-30","Orion","79698","67837","11861"
"2008-12-01","Orion","161315","139437","21878"
"2008-12-02","Orion","49387","41523","7864"
"2008-12-03","Orion","161466","144099","17367"
"2008-12-04","Orion","15698","10812","4886"
"2008-12-05","Orion","115374","103296","12078"
"2008-12-06","Orion","107828","95507","12321"
"2008-12-07","Orion","93144","83601","9543"
"2008-12-08","Orion","103561","95969","7592"
"2008-12-09","Orion","124986","106898","18088"
"2008-12-10","Orion","125808","106831","18977"
"2008-12-11","Orion","206329","179823","26506"
"2008-12-12","Orion","43814","29646","14168"
"2008-12-13","Orion","222720","207669","15051"
"2008-12-14","Orion","55845","43399","12446"
"2008-12-15","Orion","47478","42918","4560"
"2008-12-16","Orion","24642","16065","8577"
"2008-12-17","Orion","133818","113418","20400"
"2008-12-18","Orion","128454","110982","17472"
"2008-12-19","Orion","164982","150731","14251"
"2008-12-20","Orion","307277","291925","15352"
"2008-12-21","Orion","99118","82832","16286"
"2008-12-22","Orion","232644","206910","25734"
"2008-12-23","Orion","147790","123537","24253"
"2008-12-24","Orion","93933","75971","17962"
"2008-12-25","Orion","118861","96218","22643"
"2008-12-26","Orion","195826","168381","27445"
"2008-12-27","Orion","171342","143141","28201"
"2008-12-28","Orion","178348","159667","18681"
"2008-12-29","Orion","81785","71553","10232"
"2008-12-30","Orion","311637","278558","33079"
"2008-12-31","Orion","286563","249908","36655"
"2009-01-01","Orion","303369","265079","38290"
"2009-01-02","Orion","149314","129209","20105"
"2009-01-03","Orion","198596","176384","22212"
"2009-01-04","Orion","143839","126621","17218"
"2009-01-05","Orion","125355","105510","19845"
"2009-01-06","Orion","315073","278500","36573"
"2009-01-07","Orion","581629","518901","62728"
"2009-01-08","Orion","376741","332548","44193"
"2009-01-09","Orion","438380","391140","47240"
"2009-01-10","Orion","221818","188442","33376"
"2009-01-11","Orion","201897","178883","23014"
"2009-01-12","Orion","195183","163100","32083"
"2009-01-13","Orion","427861","389179","38682"
"2009-01-14","Orion","216423","181251","35172"
"2009-01-15","Orion","210969","175835","35134"
"2009-01-16","Orion","87949","67888","20061"
"2009-01-17","Orion","495463","446003","49460"
"2009-01-18","Orion","106735","92113","14622"
"2009-01-19","Orion","289984","256104","33880"
"2009-01-20","Orion","216493","187049","29444"
"2009-01-21","Orion","347123","307807","39316"
"2009-01-22","Orion","177611","153176","24435"
"2009-01-23","Orion","166622","134506","32116"
"2009-01-24","Orion","234045","198054","35991"
"2009-01-25","Orion","271847","238997","32850"
"2009-01-26","Orion","244630","213102","31528"
"2009-01-27","Orion","282764","249483","33281"
"2009-01-28","Orion","261160","216559","44601"
"2009-01-29","Orion","285717","246662","39055"
"2009-01-30","Orion","214284","186946","27338"
"2009-01-31","Orion","228895","197466","31429"
"2009-02-01","Orion","318920","282708","36212"
"2009-02-02","Orion","223767","205003","18764"
"2009-02-03","Orion","386060","350986","35074"
"2009-02-04","Orion","391354","350606","40748"
"2009-02-05","Orion","331116","290433","40683"
"2009-02-06","Orion","381817","336272","45545"
"2009-02-07","Orion","230039","206286","23753"
"2009-02-08","Orion","92241","73268","18973"
"2009-02-09","Orion","271430","238395","33035"
"2009-02-10","Orion","269209","228933","40276"
"2009-02-11","Orion","372940","326793","46147"
"2009-02-12","Orion","196983","166072","30911"
"2009-02-13","Orion","267276","237926","29350"
"2009-02-14","Orion","335360","284723","50637"
"2009-02-15","Orion","315397","268444","46953"
"2009-02-16","Orion","147312","122378","24934"
"2009-02-17","Orion","492486","465182","27304"
"2009-02-18","Orion","454492","416354","38138"
"2009-02-19","Orion","198990","169487","29503"
"2009-02-20","Orion","117724","96301","21423"
"2009-02-21","Orion","370524","334405","36119"
"2009-02-22","Orion","338690","304561","34129"
"2009-02-23","Orion","262280","224984","37296"
"2009-02-24","Orion","390991","347889","43102"
"2009-02-25","Orion","141520","118081","23439"
"2009-02-26","Orion","232871","211543","21328"
"2009-02-27","Orion","166803","138558","28245"
"2009-02-28","Orion","175508","152123","23385"
"2009-03-01","Orion","223155","198885","24270"
"2009-03-02","Orion","86434","66608","19826"
"2009-03-03","Orion","263596","225822","37774"
"2009-03-04","Orion","252900","219602","33298"
"2009-03-05","Orion","124347","98387","25960"
"2009-03-06","Orion","322385","286639","35746"
"2009-03-07","Orion","295384","251407","43977"
"2009-03-08","Orion","251279","222078","29201"
"2009-03-09","Orion","440000","389943","50057"
"2009-03-10","Orion","251888","226918","24970"
"2009-03-11","Orion","264972","227512","37460"
"2009-03-12","Orion","196794","179899","16895"
"2009-03-13","Orion","333149","308771","24378"
"2009-03-14","Orion","237300","200117","37183"
"2009-03-15","Orion","180555","152980","27575"
"2009-03-16","Orion","166639","145590","21049"
"2009-03-17","Orion","289572","255922","33650"
"2009-03-18","Orion","359857","322903","36954"
"2009-03-19","Orion","344852","311718","33134"
"2009-03-20","Orion","272325","248946","23379"
"2009-03-21","Orion","211799","179297","32502"
"2009-03-22","Orion","349998","299962","50036"
"2009-03-23","Orion","166821","137800","29021"
"2009-03-24","Orion","331150","286722","44428"
"2009-03-25","Orion","257719","218110","39609"
"2009-03-26","Orion","362981","327798","35183"
"2009-03-27","Orion","371049","334996","36053"
"2009-03-28","Orion","318003","281705","36298"
"2009-03-29","Orion","164647","134441","30206"
"2009-03-30","Orion","135142","108750","26392"
"2009-03-31","Orion","350779","317883","32896"
"2009-04-01","Orion","197428","162018","35410"
"2009-04-02","Orion","409951","381765","28186"
"2009-04-03","Orion","320511","272059","48452"
"2009-04-04","Orion","480008","432005","48003"
"2009-04-05","Orion","279541","242131","37410"
"2009-04-06","Orion","361576","327979","33597"
"2009-04-07","Orion","189340","160081","29259"
"2009-04-08","Orion","220079","199241","20838"
"2009-04-09","Orion","416444","382472","33972"
"2009-04-10","Orion","162594","131123","31471"
"2009-04-11","Orion","349336","312428","36908"
"2009-04-12","Orion","158966","131559","27407"
"2009-04-13","Orion","489000","450656","38344"
"2009-04-14","Orion","179113","152180","26933"
"2009-04-15","Orion","158132","129292","28840"
"2009-04-16","Orion","175404","158671","16733"
"2009-04-17","Orion","307483","267760","39723"
"2009-04-18","Orion","450623","404031","46592"
"2009-04-19","Orion","123486","106880","16606"
"2009-04-20","Orion","463060","408268","54792"
"2009-04-21","Orion","315900","275323","40577"
"2009-04-22","Orion","445367","401197","44170"
"2009-04-23","Orion","302178","263112","39066"
"2009-04-24","Orion","407704","365067","42637"
"2009-04-25","Orion","294294","261655","32639"
"2009-04-26","Orion","347928","302774","45154"
"2009-04-27","Orion","263221","233455","29766"
"2009-04-28","Orion","173346","147034","26312"
"2009-04-29","Orion","351139","297370","53769"
"2009-04-30","Orion","225417","201658","23759"
"2009-05-01","Orion","237585","194736","42849"
"2009-05-02","Orion","308573","269745","38828"
"2009-05-03","Orion","288369","257496","30873"
"2009-05-04","Orion","316558","294265","22293"
"2009-05-05","Orion","299471","269905","29566"
"2009-05-06","Orion","309142","279170","29972"
"2009-05-07","Orion","284210","249761","34449"
"2009-05-08","Orion","137993","111685","26308"
"2009-05-09","Orion","402287","374083","28204"
"2009-05-10","Orion","255520","231360","24160"
"2009-05-11","Orion","233889","197869","36020"
"2009-05-12","Orion","262236","230184","32052"
"2009-05-13","Orion","434315","369885","64430"
"2009-05-14","Orion","308911","267831","41080"
"2009-05-15","Orion","152912","129814","23098"
"2009-05-16","Orion","362278","320118","42160"
"2009-05-17","Orion","180009","153513","26496"
"2009-05-18","Orion","98468","75953","22515"
"2009-05-19","Orion","393925","343716","50209"
"2009-05-20","Orion","395404","363288","32116"
"2009-05-21","Orion","340018","305256","34762"
"2009-05-22","Orion","454955","406815","48140"
"2009-05-23","Orion","386366","355088","31278"
"2009-05-24","Orion","359667","311404","48263"
"2009-05-25","Orion","295779","259664","36115"
"2009-05-26","Orion","350355","301237","49118"
"2009-05-27","Orion","168820","144815","24005"
"2009-05-28","Orion","232392","208535","23857"
"2009-05-29","Orion","377295","329972","47323"
"2009-05-30","Orion","137928","119739","18189"
"2009-05-31","Orion","316553","272959","43594"
"2009-06-01","Orion","159255","133182","26073"
"2009-06-02","Orion","328271","287208","41063"
"2009-06-03","Orion","375114","329382","45732"
"2009-06-04","Orion","206237","165387","40850"
"2009-06-05","Orion","384654","337148","47506"
"2009-06-06","Orion","325122","263907","61215"
"2009-06-07","Orion","228968","205555","23413"
"2009-06-08","Orion","309456","267687","41769"
"2009-06-09","Orion","398546","357383","41163"
"2009-06-10","Orion","332159","306037","26122"
"2009-06-11","Orion","405113","361868","43245"
"2009-06-12","Orion","262478","227170","35308"
"2009-06-13","Orion","354342","324336","30006"
"2009-06-14","Orion","435991","374763","61228"
"2009-06-15","Orion","399214","344072","55142"
"2009-06-16","Orion","553914","500120","53794"
"2009-06-17","Orion","94066","73042","21024"
"2009-06-18","Orion","462568","406684","55884"
"2009-06-19","Orion","307934","273855","34079"
"2009-06-20","Orion","470606","408254","62352"
"2009-06-21","Orion","312524","284444","28080"
"2009-06-22","Orion","307312","279662","27650"
"2009-06-23","Orion","450264","409017","41247"
"2009-06-24","Orion","232848","185727","47121"
"2009-06-25","Orion","233972","194718","39254"
"2009-06-26","Orion","410779","356270","54509"
"2009-06-27","Orion","455065","401946","53119"
"2009-06-28","Orion","329117","288960","40157"
"2009-06-29","Orion","175153","143647","31506"
"2009-06-30","Orion","217176","178822","38354"
"2009-07-01","Orion","170045","139868","30177"
"2009-07-02","Orion","310613","283744","26869"
"2009-07-03","Orion","298821","249074","49747"
"2009-07-04","Orion","451343","398185","53158"
"2009-07-05","Orion","331544","296130","35414"
"2009-07-06","Orion","494752","419446","75306"
"2009-07-07","Orion","395595","345135","50460"
"2009-07-08","Orion","173403","153293","20110"
"2009-07-09","Orion","257712","225723","31989"
"2009-07-10","Orion","366493","327174","39319"
"2009-07-11","Orion","570302","497828","72474"
"2009-07-12","Orion","180720","147321","33399"
"2009-07-13","Orion","363499","324698","38801"
"2009-07-14","Orion","413357","371640","41717"
"2009-07-15","Orion","505607","458546","47061"
"2009-07-16","Orion","222660","198616","24044"
"2009-07-17","Orion","419554","362576","56978"
"2009-07-18","Orion","304216","271743","32473"
"2009-07-19","Orion","179133","149084","30049"
"2009-07-20","Orion","265608","235307","30301"
"2009-07-21","Orion","377819","331184","46635"
"2009-07-22","Orion","645886","575918","69968"
"2009-07-23","Orion","423460","371427","52033"
"2009-07-24","Orion","409647","362684","46963"
"2009-07-25","Orion","347304","303730","43574"
"2009-07-26","Orion","627489","547078","80411"
"2009-07-27","Orion","228708","192962","35746"
"2009-07-28","Orion","401119","347095","54024"
"2009-07-29","Orion","336248","303384","32864"
"2009-07-30","Orion","516998","460447","56551"
"2009-07-31","Orion","362244","326535","35709"
"2009-08-01","Orion","330657","275890","54767"
"2009-08-02","Orion","243680","209662","34018"
"2009-08-03","Orion","415695","360635","55060"
"2009-08-04","Orion","239804","199023","40781"
"2009-08-05","Orion","256362","215065","41297"
"2009-08-06","Orion","338622","279006","59616"
"2009-08-07","Orion","234359","199711","34648"
"2009-08-08","Orion","516223","448049","68174"
"2009-08-09","Orion","419770","369718","50052"
"2009-08-10","Orion","332116","295482","36634"
"2009-08-11","Orion","144212","119789","24423"
"2009-08-12","Orion","494226","450829","43397"
"2009-08-13","Orion","575780","524137","51643"
"2009-08-14","Orion","345868","300913","44955"
"2009-08-15","Orion","207215","176740","30475"
"2009-08-16","Orion","379299","329563","49736"
"2009-08-17","Orion","149059","124890","24169"
"2009-08-18","Orion","196767","155007","41760"
"2009-08-19","Orion","474054","424952","49102"
"2009-08-20","Orion","236596","206861","29735"
"2009-08-21","Orion","412963","360291","52672"
"2009-08-22","Orion","195842","162154","33688"
"2009-08-23","Orion","391328","331836","59492"
