"2008-06-01","ACME","141247","124795","16452"
"2009-08-24","Orion","479132","423341","55791"
"2009-08-25","Orion","494314","445346","48968"
"2009-08-26","Orion","355638","311452","44186"
"2009-08-27","Orion","354596","312047","42549"
"2009-08-28","Orion","387437","317042","70395"
"2009-08-29","Orion","407698","371425","36273"
"2009-08-30","Orion","544598","480048","64550"
"2009-08-31","Orion","341875","298261","43614"
"2009-09-01","Orion","296189","268653","27536"
"2009-09-02","Orion","420264","370183","50081"
"2009-09-03","Orion","270693","239097","31596"
"2009-09-04","Orion","386017","341233","44784"
"2009-09-05","Orion","360038","306128","53910"
"2009-09-06","Orion","249360","224027","25333"
"2009-09-07","Orion","311146","258356","52790"
"2009-09-08","Orion","444344","385990","58354"
"2009-09-09","Orion","616547","560021","56526"
"2009-09-10","Orion","315035","271651","43384"
"2009-09-11","Orion","327693","283725","43968"
"2009-09-12","Orion","345551","299491","46060"
"2009-09-13","Orion","319287","270075","49212"
"2009-09-14","Orion","264192","224117","40075"
"2009-09-15","Orion","532096","471615","60481"
"2009-09-16","Orion","449057","417803","31254"
"2009-09-17","Orion","542887","472928","69959"
"2009-09-18","Orion","230288","191668","38620"
"2009-09-19","Orion","266033","227192","38841"
"2009-09-20","Orion","252870","208474","44396"
"2009-09-21","Orion","499622","441090","58532"
"2009-09-22","Orion","668504","589136","79368"
"2009-09-23","Orion","286413","249269","37144"
"2009-09-24","Orion","274722","239935","34787"
"2009-09-25","Orion","314760","280005","34755"
"2009-09-26","Orion","596374","539896","56478"
"2009-09-27","Orion","339967","300267","39700"
"2009-09-28","Orion","266636","216739","49897"
"2009-09-29","Orion","240254","197672","42582"
"2009-09-30","Orion","493121","450094","43027"
"2009-10-01","Orion","250338","224307","26031"
"2009-10-02","Orion","302853","276456","26397"
"2009-10-03","Orion","478180","432966","45214"
"2009-10-04","Orion","372795","326676","46119"
"2009-10-05","Orion","320115","272591","47524"
"2009-10-06","Orion","333374","299646","33728"
"2009-10-07","Orion","187278","158534","28744"
"2009-10-08","Orion","268768","240273","28495"
"2009-10-09","Orion","424769","366008","58761"
"2009-10-10","Orion","575110","519755","55355"
"2009-10-11","Orion","544091","488214","55877"
"2009-10-12","Orion","366868","306926","59942"
"2009-10-13","Orion","323028","288169","34859"
"2009-10-14","Orion","501338","451663","49675"
"2009-10-15","Orion","275342","245874","29468"
"2009-10-16","Orion","128747","101727","27020"
"2009-10-17","Orion","293675","256707","36968"
"2009-10-18","Orion","329843","289082","40761"
"2009-10-19","Orion","361174","298260","62914"
"2009-10-20","Orion","478282","436105","42177"
"2009-10-21","Orion","432877","401325","31552"
"2009-10-22","Orion","244365","216941","27424"
"2009-10-23","Orion","226842","200575","26267"
"2009-10-24","Orion","499443","450144","49299"
"2009-10-25","Orion","302028","269211","32817"
"2009-10-26","Orion","475921","419035","56886"
"2009-10-27","Orion","345637","298337","47300"
"2009-10-28","Orion","239263","213991","25272"
"2009-10-29","Orion","248329","218120","30209"
"2009-10-30","Orion","326894","284823","42071"
"2009-10-31","Orion","252555","218077","34478"
"2009-11-01","Orion","237082","192178","44904"
"2009-11-02","Orion","298803","266868","31935"
"2009-11-03","Orion","378030","340627","37403"
"2009-11-04","Orion","449231","400503","48728"
"2009-11-05","Orion","354585","295166","59419"
"2009-11-06","Orion","478713","410819","67894"
"2009-11-07","Orion","355011","305940","49071"
"2009-11-08","Orion","421009","389839","31170"
"2009-11-09","Orion","331836","293300","38536"
"2009-11-10","Orion","239855","204849","35006"
"2009-11-11","Orion","297864","267383","30481"
"2009-11-12","Orion","606774","548899","57875"
"2009-11-13","Orion","242931","200552","42379"
"2009-11-14","Orion","326499","288275","38224"
"2009-11-15","Orion","458628","407655","50973"
"2009-11-16","Orion","407520","371727","35793"
"2009-11-17","Orion","553926","490299","63627"
"2009-11-18","Orion","384497","330392","54105"
"2009-11-19","Orion","611600","543854","67746"
"2009-11-20","Orion","369650","322515","47135"
"2009-11-21","Orion","232386","202059","30327"
"2009-11-22","Orion","431193","388141","43052"
"2009-11-23","Orion","516916","453798","63118"
"2009-11-24","Orion","147363","116819","30544"
"2009-11-25","Orion","442202","387310","54892"
"2009-11-26","Orion","500362","444274","56088"
"2009-11-27","Orion","365494","309420","56074"
"2009-11-28","Orion","205184","175624","29560"
"2009-11-29","Orion","285155","248836","36319"
"2009-11-30","Orion","332079","282645","49434"
"2009-12-01","Orion","296802","257277","39525"
"2009-12-02","Orion","408958","365107","43851"
"2009-12-03","Orion","463737","407813","55924"
"2009-12-04","Orion","261348","217089","44259"
"2009-12-05","Orion","400010","353342","46668"
"2009-12-06","Orion","451104","390610","60494"
"2009-12-07","Orion","515772","469301","46471"
"2009-12-08","Orion","280744","240294","40450"
"2009-12-09","Orion","366684","327604","39080"
"2009-12-10","Orion","283156","244159","38997"
"2009-12-11","Orion","304375","272286","32089"
"2009-12-12","Orion","336928","302089","34839"
"2009-12-13","Orion","394711","348817","45894"
"2009-12-14","Orion","362210","317636","44574"
"2009-12-15","Orion","398597","364233","34364"
"2009-12-16","Orion","421566","375216","46350"
"2009-12-17","Orion","225188","177031","48157"
"2009-12-18","Orion","216577","196968","19609"
"2009-12-19","Orion","328751","301809","26942"
"2009-12-20","Orion","351273","315019","36254"
"2009-12-21","Orion","359285","306854","52431"
"2009-12-22","Orion","367270","311944","55326"
"2009-12-23","Orion","440966","391939","49027"
"2009-12-24","Orion","303921","266658","37263"
"2009-12-25","Orion","488606","433295","55311"
"2009-12-26","Orion","299957","269303","30654"
"2009-12-27","Orion","364883","326076","38807"
"2009-12-28","Orion","307864","266741","41123"
"2009-12-29","Orion","278926","247199","31727"
"2009-12-30","Orion","445380","393727","51653"
"2009-12-31","Orion","391769","347251","44518"
"2010-01-01","Orion","568951","509241","59710"
"2010-01-02","Orion","501967","426352","75615"
"2010-01-03","Orion","271489","226149","45340"
"2010-01-04","Orion","455993","385262","70731"
"2010-01-05","Orion","473362","419474","53888"
"2010-01-06","Orion","403065","332565","70500"
"2010-01-07","Orion","472134","421931","50203"
"2010-01-08","Orion","625117","565417","59700"
"2010-01-09","Orion","492970","416063","76907"
"2010-01-10","Orion","256395","217698","38697"
"2010-01-11","Orion","416000","370732","45268"
"2010-01-12","Orion","351833","297964","53869"
"2010-01-13","Orion","478574","405810","72764"
"2010-01-14","Orion","508790","430178","78612"
"2010-01-15","Orion","729243","646007","83236"
"2010-01-16","Orion","642684","578399","64285"
"2010-01-17","Orion","485775","404218","81557"
"2010-01-18","Orion","654183","576021","78162"
"2010-01-19","Orion","600570","535346","65224"
"2010-01-20","Orion","625146","546881","78265"
"2010-01-21","Orion","654679","581185","73494"
"2010-01-22","Orion","819811","762835","56976"
"2010-01-23","Orion","714584","639338","75246"
"2010-01-24","Orion","453789","384823","68966"
"2010-01-25","Orion","575358","497069","78289"
"2010-01-26","Orion","429683","376636","53047"
"2010-01-27","Orion","568889","518480","50409"
"2010-01-28","Orion","632052","551830","80222"
"2010-01-29","Orion","497439","423270","74169"
"2010-01-30","Orion","774575","681735","92840"
"2010-01-31","Orion","616213","561568","54645"
"2010-02-01","Orion","637789","557541","80248"
"2010-02-02","Orion","254099","219930","34169"
"2010-02-03","Orion","392430","330199","62231"
"2010-02-04","Orion","512152","440062","72090"
"2010-02-05","Orion","379204","326415","52789"
"2010-02-06","Orion","363698","320417","43281"
"2010-02-07","Orion","529321","457840","71481"
"2010-02-08","Orion","654930","591576","63354"
"2010-02-09","Orion","501507","438932","62575"
"2010-02-10","Orion","591399","512183","79216"
"2010-02-11","Orion","671463","583981","87482"
"2010-02-12","Orion","486386","419457","66929"
"2010-02-13","Orion","510704","453308","57396"
"2010-02-14","Orion","771081","683984","87097"
"2010-02-15","Orion","373622","323882","49740"
"2010-02-16","Orion","717611","632708","84903"
"2010-02-17","Orion","647682","562156","85526"
"2010-02-18","Orion","346453","293308","53145"
"2010-02-19","Orion","769679","694891","74788"
"2010-02-20","Orion","715612","638890","76722"
"2010-02-21","Orion","691051","620793","70258"
"2010-02-22","Orion","737486","669464","68022"
"2010-02-23","Orion","260688","209402","51286"
"2010-02-24","Orion","814263","744391","69872"
"2010-02-25","Orion","438768","373499","65269"
"2010-02-26","Orion","496932","452953","43979"
"2010-02-27","Orion","352278","275611","76667"
"2010-02-28","Orion","623623","548716","74907"
"2010-03-01","Orion","480989","420405","60584"
"2010-03-02","Orion","804569","735183","69386"
"2010-03-03","Orion","752231","663517","88714"
"2010-03-04","Orion","754713","667080","87633"
"2010-03-05","Orion","851938","767135","84803"
"2010-03-06","Orion","444778","382092","62686"
"2010-03-07","Orion","515345","439300","76045"
"2010-03-08","Orion","314993","271569","43424"
"2010-03-09","Orion","433195","379356","53839"
"2010-03-10","Orion","309623","249487","60136"
"2010-03-11","Orion","600865","534369","66496"
"2010-03-12","Orion","598032","526557","71475"
"2010-03-13","Orion","326941","267389","59552"
"2010-03-14","Orion","525631","465551","60080"
"2010-03-15","Orion","419868","370438","49430"
"2010-03-16","Orion","424004","359926","64078"
"2010-03-17","Orion","403684","351061","52623"
"2010-03-18","Orion","654910","569322","85588"
"2010-03-19","Orion","521503","461571","59932"
"2010-03-20","Orion","527117","473019","54098"
"2010-03-21","Orion","626141","557570","68571"
"2010-03-22","Orion","667719","603036","64683"
"2010-03-23","Orion","419074","358904","60170"
"2010-03-24","Orion","522078","448848","73230"
"2010-03-25","Orion","615938","529389","86549"
"2010-03-26","Orion","483053","437926","45127"
"2010-03-27","Orion","342877","305869","37008"
"2010-03-28","Orion","650469","575384","75085"
"2010-03-29","Orion","388749","332956","55793"
"2010-03-30","Orion","541707","484537","57170"
"2010-03-31","Orion","505751","451074","54677"
"2010-04-01","Orion","490461","431502","58959"
"2010-04-02","Orion","581756","518835","62921"
"2010-04-03","Orion","666269","587098","79171"
"2010-04-04","Orion","530020","472912","57108"
"2010-04-05","Orion","724262","661184","63078"
"2010-04-06","Orion","353322","302692","50630"
"2010-04-07","Orion","485625","443345","42280"
"2010-04-08","Orion","325023","289324","35699"
"2010-04-09","Orion","500721","453022","47699"
"2010-04-10","Orion","504030","433623","70407"
"2010-04-11","Orion","409193","345099","64094"
"2010-04-12","Orion","493623","437180","56443"
"2010-04-13","Orion","472632","399939","72693"
"2010-04-14","Orion","344864","291000","53864"
"2010-04-15","Orion","646606","592242","54364"
"2010-04-16","Orion","360949","302621","58328"
"2010-04-17","Orion","822782","744920","77862"
"2010-04-18","Orion","497235","432085","65150"
"2010-04-19","Orion","688297","607911","80386"
"2010-04-20","Orion","495860","432719","63141"
"2010-04-21","Orion","703776","619226","84550"
"2010-04-22","Orion","353096","299506","53590"
"2010-04-23","Orion","615104","546936","68168"
"2010-04-24","Orion","321905","259223","62682"
"2010-04-25","Orion","626517","547313","79204"
"2010-04-26","Orion","507924","446504","61420"
"2010-04-27","Orion","341675","298866","42809"
"2010-04-28","Orion","683005","613836","69169"
"2010-04-29","Orion","577771","496713","81058"
"2010-04-30","Orion","385831","336337","49494"
"2010-05-01","Orion","401718","361952","39766"
"2010-05-02","Orion","506378","452178","54200"
"2010-05-03","Orion","462819","401899","60920"
"2010-05-04","Orion","495083","438406","56677"
"2010-05-05","Orion","441915","386829","55086"
"2010-05-06","Orion","404458","351149","53309"
"2010-05-07","Orion","370171","326969","43202"
"2010-05-08","Orion","608996","530028","78968"
"2010-05-09","Orion","352533","292569","59964"
"2010-05-10","Orion","478987","413167","65820"
"2010-05-11","Orion","633471","580302","53169"
"2010-05-12","Orion","497804","447315","50489"
"2010-05-13","Orion","545719","479614","66105"
"2010-05-14","Orion","619799","540863","78936"
"2010-05-15","Orion","456752","395100","61652"
"2010-05-16","Orion","466113","426994","39119"
"2010-05-17","Orion","698475","613055","85420"
"2010-05-18","Orion","384297","322425","61872"
"2010-05-19","Orion","660181","585216","74965"
"2010-05-20","Orion","577930","515113","62817"
"2010-05-21","Orion","325461","264398","61063"
"2010-05-22","Orion","443530","365388","78142"
"2010-05-23","Orion","434114","384085","50029"
"2010-05-24","Orion","581706","509314","72392"
"2010-05-25","Orion","557751","505186","52565"
"2010-05-26","Orion","513793","447268","66525"
"2010-05-27","Orion","401296","353638","47658"
"2010-05-28","Orion","651340","571040","80300"
"2010-05-29","Orion","460987","406585","54402"
"2010-05-30","Orion","355096","297368","57728"
"2010-05-31","Orion","538003","459446","78557"
"2010-06-01","Orion","444686","384011","60675"
"2010-06-02","Orion","945928","831181","114747"
"2010-06-03","Orion","1183784","1084932","98852"
"2010-06-04","Orion","980037","869226","110811"
"2010-06-05","Orion","1063524","927218","136306"
"2010-06-06","Orion","1207854","1097079","110775"
"2010-06-07","Orion","1202890","1047286","155604"
"2010-06-08","Orion","700777","616847","83930"
"2010-06-09","Orion","947766","825123","122643"
"2010-06-10","Orion","1371543","1260411","111132"
"2010-06-11","Orion","829636","723368","106268"
"2010-06-12","Orion","933252","830490","102762"
"2010-06-13","Orion","1061138","932203","128935"
"2010-06-14","Orion","1066322","924584","141738"
"2010-06-15","Orion","1180316","1040818","139498"
"2010-06-16","Orion","1038116","917548","120568"
"2010-06-17","Orion","620841","516431","104410"
"2010-06-18","Orion","786551","690238","96313"
"2010-06-19","Orion","941103","848537","92566"
"2010-06-20","Orion","803560","713658","89902"
"2010-06-21","Orion","719822","625528","94294"
"2010-06-22","Orion","1217449","1066773","150676"
"2010-06-23","Orion","802635","697470","105165"
"2010-06-24","Orion","820469","713327","107142"
"2010-06-25","Orion","1190417","1044247","146170"
"2010-06-26","Orion","897440","788386","109054"
"2010-06-27","Orion","978084","848927","129157"
"2010-06-28","Orion","1039822","917792","122030"
"2010-06-29","Orion","1167811","1018511","149300"
"2010-06-30","Orion","1066380","932333","134047"
"2010-07-01","Orion","1106354","976546","129808"
"2010-07-02","Orion","1125943","1000884","125059"
"2010-07-03","Orion","908499","807054","101445"
"2010-07-04","Orion","1167355","1051223","116132"
"2010-07-05","Orion","842867","717722","125145"
"2010-07-06","Orion","990138","892786","97352"
"2010-07-07","Orion","1317837","1163520","154317"
"2010-07-08","Orion","920956","790355","130601"
"2010-07-09","Orion","1014869","870012","144857"
"2010-07-10","Orion","1063289","932484","130805"
"2010-07-11","Orion","850152","742581","107571"
"2010-07-12","Orion","1128356","979323","149033"
"2010-07-13","Orion","795038","684133","110905"
"2010-07-14","Orion","1012221","908081","104140"
"2010-07-15","Orion","1084999","950991","134008"
"2010-07-16","Orion","722611","621766","100845"
"2010-07-17","Orion","582438","486191","96247"
"2010-07-18","Orion","451358","381495","69863"
"2010-07-19","Orion","753551","661855","91696"
"2010-07-20","Orion","947340","825367","121973"
"2010-07-21","Orion","940334","826016","114318"
"2010-07-22","Orion","902464","784014","118450"
"2010-07-23","Orion","703091","614419","88672"
"2010-07-24","Orion","976202","863369","112833"
"2010-07-25","Orion","847831","745612","102219"
"2010-07-26","Orion","910324","783446","126878"
"2010-07-27","Orion","826254","739788","86466"
"2010-07-28","Orion","1127946","985200","142746"
"2010-07-29","Orion","1076843","931078","145765"
"2010-07-30","Orion","778881","670287","108594"
"2010-07-31","Orion","1040370","887863","152507"
"2010-08-01","Orion","825127","726019","99108"
"2010-08-02","Orion","997379","887348","110031"
"2010-08-03","Orion","1138096","1019208","118888"
"2010-08-04","Orion","973324","826683","146641"
"2010-08-05","Orion","762080","686709","75371"
"2010-08-06","Orion","960829","841643","119186"
"2010-08-07","Orion","1086347","916721","169626"
"2010-08-08","Orion","1238348","1093942","144406"
"2010-08-09","Orion","901852","785001","116851"
"2010-08-10","Orion","821093","729171","91922"
"2010-08-11","Orion","525665","433069","92596"
"2010-08-12","Orion","1026591","910717","115874"
"2010-08-13","Orion","966382","864769","101613"
"2010-08-14","Orion","1062933","944341","118592"
"2010-08-15","Orion","819014","721590","97424"
"2010-08-16","Orion","755192","675120","80072"
"2010-08-17","Orion","592956","512345","80611"
"2010-08-18","Orion","1138232","1009088","129144"
"2010-08-19","Orion","1195090","1049467","145623"
"2010-08-20","Orion","940078","827320","112758"
"2010-08-21","Orion","1046468","919762","126706"
"2010-08-22","Orion","652984","570427","82557"
"2010-08-23","Orion","822510","722779","99731"
"2010-08-24","Orion","1060092","930658","129434"
"2010-08-25","Orion","1198944","1068249","130695"
"2010-08-26","Orion","788476","708649","79827"
"2010-08-27","Orion","1005343","872352","132991"
"2010-08-28","Orion","1077295","960176","117119"
"2010-08-29","Orion","1016159","921050","95109"
"2010-08-30","Orion","509707","427080","82627"
"2010-08-31","Orion","929870","821607","108263"
"2010-09-01","Orion","947610","825835","121775"
"2010-09-02","Orion","1135772","987550","148222"
"2010-09-03","Orion","934799","809588","125211"
"2010-09-04","Orion","852593","741456","111137"
"2010-09-05","Orion","765202","639303","125899"
"2010-09-06","Orion","893221","778292","114929"
"2010-09-07","Orion","894868","785408","109460"
"2010-09-08","Orion","1031301","908641","122660"
"2010-09-09","Orion","613834","518870","94964"
"2010-09-10","Orion","683652","582760","100892"
"2010-09-11","Orion","999394","893421","105973"
"2010-09-12","Orion","1129317","998881","130436"
"2010-09-13","Orion","778879","668423","110456"
"2010-09-14","Orion","936749","820354","116395"
"2010-09-15","Orion","927844","806190","121654"
"2010-09-16","Orion","602149","509710","92439"
"2010-09-17","Orion","740531","639599","100932"
"2010-09-18","Orion","1004017","893805","110212"
"2010-09-19","Orion","807149","694307","112842"
"2010-09-20","Orion","823218","729748","93470"
"2010-09-21","Orion","1010715","877969","132746"
"2010-09-22","Orion","1150244","1006298","143946"
"2010-09-23","Orion","771046","660243","110803"
"2010-09-24","Orion","972736","845409","127327"
"2010-09-25","Orion","738732","623135","115597"
"2010-09-26","Orion","1264977","1120136","144841"
"2010-09-27","Orion","1095685","968490","127195"
"2010-09-28","Orion","916973","794139","122834"
"2010-09-29","Orion","994762","858527","136235"
"2010-09-30","Orion","929225","824287","104938"
"2010-10-01","Orion","993083","860762","132321"
"2010-10-02","Orion","912872","787026","125846"
"2010-10-03","Orion","1330883","1217923","112960"
"2010-10-04","Orion","741346","626672","114674"
"2010-10-05","Orion","612040","518592","93448"
"2010-10-06","Orion","1018236","882310","135926"
"2010-10-07","Orion","942763","814252","128511"
"2010-10-08","Orion","1282437","1136192","146245"
"2010-10-09","Orion","1224399","1085189","139210"
"2010-10-10","Orion","889866","788388","101478"
"2010-10-11","Orion","593992","497841","96151"
"2010-10-12","Orion","1061581","937718","123863"
"2010-10-13","Orion","1354847","1210480","144367"
"2010-10-14","Orion","853990","765997","87993"
"2010-10-15","Orion","816558","692720","123838"
"2010-10-16","Orion","852549","740672","111877"
"2010-10-17","Orion","734035","649910","84125"
"2010-10-18","Orion","1441106","1270798","170308"
"2010-10-19","Orion","853574","741904","111670"
"2010-10-20","Orion","1168743","1017969","150774"
"2010-10-21","Orion","1230846","1091121","139725"
"2010-10-22","Orion","810414","693356","117058"
"2010-10-23","Orion","972772","834090","138682"
"2010-10-24","Orion","1014991","896855","118136"
"2010-10-25","Orion","1228398","1084756","143642"
"2010-10-26","Orion","842046","716881","125165"
"2010-10-27","Orion","828678","719586","109092"
"2010-10-28","Orion","1104644","949937","154707"
"2010-10-29","Orion","844902","749435","95467"
"2010-10-30","Orion","1084527","955018","129509"
"2010-10-31","Orion","744115","644605","99510"
"2010-11-01","Orion","998263","889358","108905"
"2010-11-02","Orion","838678","738666","100012"
"2010-11-03","Orion","770227","673516","96711"
"2010-11-04","Orion","907249","796374","110875"
"2010-11-05","Orion","973866","865771","108095"
"2010-11-06","Orion","962684","842309","120375"
"2010-11-07","Orion","843993","725544","118449"
"2010-11-08","Orion","816679","683306","133373"
"2010-11-09","Orion","975451","865204","110247"
"2010-11-10","Orion","1247593","1102032","145561"
"2010-11-11","Orion","1179096","1059917","119179"
"2010-11-12","Orion","1345564","1189936","155628"
"2010-11-13","Orion","643064","550480","92584"
"2010-11-14","Orion","1205106","1071750","133356"
"2010-11-15","Orion","903238","783013","120225"
"2010-11-16","Orion","1073787","975856","97931"
"2010-11-17","Orion","737007","651442","85565"
"2010-11-18","Orion","886730","788629","98101"
"2010-11-19","Orion","1052250","939162","113088"
"2010-11-20","Orion","604262","515496","88766"
"2010-11-21","Orion","1006592","890413","116179"
"2010-11-22","Orion","777897","667642","110255"
"2010-11-23","Orion","1035954","918962","116992"
"2010-11-24","Orion","869759","757157","112602"
"2010-11-25","Orion","1243022","1093890","149132"
"2010-11-26","Orion","882239","769038","113201"
"2010-11-27","Orion","1089640","987274","102366"
"2010-11-28","Orion","1236060","1104473","131587"
"2010-11-29","Orion","1038856","929576","109280"
"2010-11-30","Orion","1060287","920883","139404"
"2010-12-01","Orion","1128137","1004170","123967"
"2010-12-02","Orion","1301696","1163991","137705"
"2010-12-03","Orion","967669","848926","118743"
"2010-12-04","Orion","911292","784837","126455"
"2010-12-05","Orion","742391","652116","90275"
"2010-12-06","Orion","786751","684567","102184"
"2010-12-07","Orion","839954","734539","105415"
"2010-12-08","Orion","948340","835785","112555"
"2010-12-09","Orion","980365","882303","98062"
"2010-12-10","Orion","948218","834485","113733"
"2010-12-11","Orion","691522","590731","100791"
"2010-12-12","Orion","1039566","912679","126887"
"2010-12-13","Orion","1102355","952319","150036"
"2010-12-14","Orion","810101","701821","108280"
"2010-12-15","Orion","1050405","942478","107927"
"2010-12-16","Orion","846629","752662","93967"
"2010-12-17","Orion","1219735","1094938","124797"
"2010-12-18","Orion","1086998","946656","140342"
"2010-12-19","Orion","1069143","925671","143472"
"2010-12-20","Orion","1100929","975559","125370"
"2010-12-21","Orion","782072","665357","116715"
"2010-12-22","Orion","1148167","1029065","119102"
"2010-12-23","Orion","779276","679551","99725"
"2010-12-24","Orion","875727","761494","114233"
"2010-12-25","Orion","590879","495351","95528"
"2010-12-26","Orion","1259872","1132974","126898"
"2010-12-27","Orion","1197110","1070346","126764"
"2010-12-28","Orion","544010","458964","85046"
"2010-12-29","Orion","829387","731999","97388"
"2010-12-30","Orion","895098","798762","96336"
"2010-12-31","Orion","1082177","954204","127973"
"2011-01-01","Orion","1533260","1374844","158416"
"2011-01-02","Orion","915880","813665","102215"
"2011-01-03","Orion","966581","840435","126146"
"2011-01-04","Orion","754135","653735","100400"
"2011-01-05","Orion","1130792","978704","152088"
"2011-01-06","Orion","766336","656141","110195"
"2011-01-07","Orion","951264","837927","113337"
"2011-01-08","Orion","883611","782990","100621"
"2011-01-09","Orion","807371","719163","88208"
"2011-01-10","Orion","834277","710779","123498"
"2011-01-11","Orion","1448954","1304163","144791"
"2011-01-12","Orion","921917","792238","129679"
"2011-01-13","Orion","903961","770943","133018"
"2011-01-14","Orion","811053","721817","89236"
"2011-01-15","Orion","1240787","1084250","156537"
"2011-01-16","Orion","1346490","1176192","170298"
"2011-01-17","Orion","1106185","965068","141117"
"2011-01-18","Orion","930343","802919","127424"
"2011-01-19","Orion","1009438","886506","122932"
"2011-01-20","Orion","1096856","960021","136835"
"2011-01-21","Orion","834750","721748","113002"
"2011-01-22","Orion","1105467","971072","134395"
"2011-01-23","Orion","842782","737134","105648"
"2011-01-24","Orion","1017747","889350","128397"
"2011-01-25","Orion","1210628","1066453","144175"
"2011-01-26","Orion","998908","889720","109188"
"2011-01-27","Orion","839465","723726","115739"
"2011-01-28","Orion","1214411","1075218","139193"
"2011-01-29","Orion","1154665","1031820","122845"
"2011-01-30","Orion","1098508","957253","141255"
"2011-01-31","Orion","1040523","913109","127414"
"2011-02-01","Orion","1179123","1053239","125884"
"2011-02-02","Orion","1170600","1028432","142168"
"2011-02-03","Orion","1192954","1059664","133290"
"2011-02-04","Orion","815973","709435","106538"
"2011-02-05","Orion","1037519","930481","107038"
"2011-02-06","Orion","995686","875371","120315"
"2011-02-07","Orion","1313035","1171997","141038"
"2011-02-08","Orion","1267347","1117380","149967"
"2011-02-09","Orion","1170759","1036837","133922"
"2011-02-10","Orion","846349","729440","116909"
"2011-02-11","Orion","954408","834726","119682"
"2011-02-12","Orion","1351402","1178242","173160"
"2011-02-13","Orion","959004","861750","97254"
"2011-02-14","Orion","911651","795456","116195"
"2011-02-15","Orion","751820","649944","101876"
"2011-02-16","Orion","1308501","1178122","130379"
"2011-02-17","Orion","954453","831234","123219"
"2011-02-18","Orion","909643","797172","112471"
"2011-02-19","Orion","1119876","980386","139490"
"2011-02-20","Orion","1178912","1050439","128473"
"2011-02-21","Orion","939750","814657","125093"
"2011-02-22","Orion","844577","730642","113935"
"2011-02-23","Orion","1097239","966520","130719"
"2011-02-24","Orion","842677","727960","114717"
"2011-02-25","Orion","1054134","936625","117509"
"2011-02-26","Orion","824660","718972","105688"
"2011-02-27","Orion","1104531","959113","145418"
"2011-02-28","Orion","1044646","914236","130410"
"2011-03-01","Orion","1513840","1316261","197579"
"2011-03-02","Orion","879496","766202","113294"
"2011-03-03","Orion","1235513","1080943","154570"
"2011-03-04","Orion","1204488","1062621","141867"
"2011-03-05","Orion","1611217","1447065","164152"
"2011-03-06","Orion","1051892","925987","125905"
"2011-03-07","Orion","998036","868380","129656"
"2011-03-08","Orion","1043607","927506","116101"
"2011-03-09","Orion","1175003","1020252","154751"
"2011-03-10","Orion","1068857","953675","115182"
"2011-03-11","Orion","1223778","1070274","153504"
