"2008-06-01","ACME","141247","124795","16452"
"2011-03-12","Orion","908575","809096","99479"
"2011-03-13","Orion","1132500","965977","166523"
"2011-03-14","Orion","1322354","1171117","151237"
"2011-03-15","Orion","1039678","903068","136610"
"2011-03-16","Orion","1290336","1158637","131699"
"2011-03-17","Orion","1010355","894935","115420"
"2011-03-18","Orion","991775","871989","119786"
"2011-03-19","Orion","1129355","1001017","128338"
"2011-03-20","Orion","1014786","864462","150324"
"2011-03-21","Orion","1326529","1186326","140203"
"2011-03-22","Orion","970526","863077","107449"
"2011-03-23","Orion","1008307","891109","117198"
"2011-03-24","Orion","922692","790633","132059"
"2011-03-25","Orion","894916","786658","108258"
"2011-03-26","Orion","859315","745592","113723"
"2011-03-27","Orion","894449","782171","112278"
"2011-03-28","Orion","1025376","898487","126889"
"2011-03-29","Orion","1060590","936097","124493"
"2011-03-30","Orion","1303133","1177252","125881"
"2011-03-31","Orion","1074364","969846","104518"
"2011-04-01","Orion","985780","859992","125788"
"2011-04-02","Orion","902824","778397","124427"
"2011-04-03","Orion","708129","610407","97722"
"2011-04-04","Orion","918044","788991","129053"
"2011-04-05","Orion","781536","676419","105117"
"2011-04-06","Orion","1413175","1274990","138185"
"2011-04-07","Orion","919472","792313","127159"
"2011-04-08","Orion","883064","792506","90558"
"2011-04-09","Orion","1129387","1011220","118167"
"2011-04-10","Orion","1169218","1031140","138078"
"2011-04-11","Orion","916925","796555","120370"
"2011-04-12","Orion","1196995","1057996","138999"
"2011-04-13","Orion","1260450","1106272","154178"
"2011-04-14","Orion","1348011","1167757","180254"
"2011-04-15","Orion","676559","567575","108984"
"2011-04-16","Orion","989000","849216","139784"
"2011-04-17","Orion","999134","869583","129551"
"2011-04-18","Orion","957156","832351","124805"
"2011-04-19","Orion","1151297","1026084","125213"
"2011-04-20","Orion","1046549","921684","124865"
"2011-04-21","Orion","955863","836182","119681"
"2011-04-22","Orion","1135590","987195","148395"
"2011-04-23","Orion","957470","850312","107158"
"2011-04-24","Orion","1080420","956196","124224"
"2011-04-25","Orion","1134425","990014","144411"
"2011-04-26","Orion","1079169","950527","128642"
"2011-04-27","Orion","1395058","1241855","153203"
"2011-04-28","Orion","979053","862944","116109"
"2011-04-29","Orion","722445","633556","88889"
"2011-04-30","Orion","884773","757697","127076"
"2011-05-01","Orion","1064347","936265","128082"
"2011-05-02","Orion","1099370","988938","110432"
"2011-05-03","Orion","1078560","967589","110971"
"2011-05-04","Orion","1226998","1097091","129907"
"2011-05-05","Orion","1285107","1143665","141442"
"2011-05-06","Orion","797657","682370","115287"
"2011-05-07","Orion","1017357","874488","142869"
"2011-05-08","Orion","676234","573184","103050"
"2011-05-09","Orion","1515439","1354563","160876"
"2011-05-10","Orion","1512833","1367769","145064"
"2011-05-11","Orion","1242467","1097779","144688"
"2011-05-12","Orion","1291121","1177992","113129"
"2011-05-13","Orion","1146767","1005740","141027"
"2011-05-14","Orion","848191","742257","105934"
"2011-05-15","Orion","1023635","894570","129065"
"2011-05-16","Orion","975654","860382","115272"
"2011-05-17","Orion","1078838","935305","143533"
"2011-05-18","Orion","970363","853185","117178"
"2011-05-19","Orion","1383279","1234660","148619"
"2011-05-20","Orion","1443349","1269833","173516"
"2011-05-21","Orion","925931","831077","94854"
"2011-05-22","Orion","672085","581436","90649"
"2011-05-23","Orion","1117634","965379","152255"
"2011-05-24","Orion","1044872","901027","143845"
"2011-05-25","Orion","804011","700550","103461"
"2011-05-26","Orion","1040053","908669","131384"
"2011-05-27","Orion","1335038","1184639","150399"
"2011-05-28","Orion","1101732","975793","125939"
"2011-05-29","Orion","974597","856938","117659"
"2011-05-30","Orion","1223550","1086677","136873"
"2011-05-31","Orion","943396","823318","120078"
"2011-06-01","Orion","942912","803179","139733"
"2011-06-02","Orion","1429181","1267206","161975"
"2011-06-03","Orion","1377661","1212687","164974"
"2011-06-04","Orion","1113146","971450","141696"
"2011-06-05","Orion","1243074","1081545","161529"
"2011-06-06","Orion","1129368","979097","150271"
"2011-06-07","Orion","1245625","1077013","168612"
"2011-06-08","Orion","939084","794381","144703"
"2011-06-09","Orion","1299084","1135357","163727"
"2011-06-10","Orion","1307667","1171407","136260"
"2011-06-11","Orion","975179","826404","148775"
"2011-06-12","Orion","924213","810739","113474"
"2011-06-13","Orion","1129760","1007390","122370"
"2011-06-14","Orion","1235904","1076500","159404"
"2011-06-15","Orion","1508563","1350955","157608"
"2011-06-16","Orion","1026595","907501","119094"
"2011-06-17","Orion","1026436","868207","158229"
"2011-06-18","Orion","1283158","1124110","159048"
"2011-06-19","Orion","1342142","1181890","160252"
"2011-06-20","Orion","1578506","1412438","166068"
"2011-06-21","Orion","999926","860586","139340"
"2011-06-22","Orion","1481723","1311630","170093"
"2011-06-23","Orion","1380249","1224321","155928"
"2011-06-24","Orion","1103666","947774","155892"
"2011-06-25","Orion","1334843","1173942","160901"
"2011-06-26","Orion","1484459","1312828","171631"
"2011-06-27","Orion","1152789","1037320","115469"
"2011-06-28","Orion","1464218","1293194","171024"
"2011-06-29","Orion","1207213","1052180","155033"
"2011-06-30","Orion","1238319","1088511","149808"
"2011-07-01","Orion","1364241","1208150","156091"
"2011-07-02","Orion","1138694","983748","154946"
"2011-07-03","Orion","993952","866761","127191"
"2011-07-04","Orion","1023650","900236","123414"
"2011-07-05","Orion","1329783","1186253","143530"
"2011-07-06","Orion","701437","587818","113619"
"2011-07-07","Orion","869498","768712","100786"
"2011-07-08","Orion","1412277","1252481","159796"
"2011-07-09","Orion","1486687","1297299","189388"
"2011-07-10","Orion","1284567","1119713","164854"
"2011-07-11","Orion","1483628","1322234","161394"
"2011-07-12","Orion","1182025","1055550","126475"
"2011-07-13","Orion","1366190","1214089","152101"
"2011-07-14","Orion","692977","597140","95837"
"2011-07-15","Orion","1017444","864891","152553"
"2011-07-16","Orion","1242354","1091540","150814"
"2011-07-17","Orion","1137600","991268","146332"
"2011-07-18","Orion","1292810","1142187","150623"
"2011-07-19","Orion","1110629","976562","134067"
"2011-07-20","Orion","1041766","911326","130440"
"2011-07-21","Orion","1289514","1115657","173857"
"2011-07-22","Orion","1267080","1088784","178296"
"2011-07-23","Orion","1390044","1223059","166985"
"2011-07-24","Orion","1121676","966796","154880"
"2011-07-25","Orion","2063875","1831836","232039"
"2011-07-26","Orion","1284815","1151054","133761"
"2011-07-27","Orion","1157417","994353","163064"
"2011-07-28","Orion","995351","866524","128827"
"2011-07-29","Orion","1398836","1229785","169051"
"2011-07-30","Orion","816048","703408","112640"
"2011-07-31","Orion","1336462","1184933","151529"
"2011-08-01","Orion","1235759","1094406","141353"
"2011-08-02","Orion","1001088","865143","135945"
"2011-08-03","Orion","947406","837769","109637"
"2011-08-04","Orion","1531661","1348470","183191"
"2011-08-05","Orion","1225350","1070405","154945"
"2011-08-06","Orion","1274623","1138364","136259"
"2011-08-07","Orion","1061555","911698","149857"
"2011-08-08","Orion","1195489","1042538","152951"
"2011-08-09","Orion","972086","821687","150399"
"2011-08-10","Orion","1195723","1050484","145239"
"2011-08-11","Orion","1440504","1285925","154579"
"2011-08-12","Orion","1321253","1179968","141285"
"2011-08-13","Orion","789799","672597","117202"
"2011-08-14","Orion","1300601","1144201","156400"
"2011-08-15","Orion","1257743","1087148","170595"
"2011-08-16","Orion","1312329","1142962","169367"
"2011-08-17","Orion","1252137","1086714","165423"
"2011-08-18","Orion","1160096","1024581","135515"
"2011-08-19","Orion","1121275","968425","152850"
"2011-08-20","Orion","955209","833438","121771"
"2011-08-21","Orion","1365192","1189628","175564"
"2011-08-22","Orion","1185192","1032714","152478"
"2011-08-23","Orion","1495897","1315152","180745"
"2011-08-24","Orion","999011","854431","144580"
"2011-08-25","Orion","1220713","1068701","152012"
"2011-08-26","Orion","1065051","917886","147165"
"2011-08-27","Orion","1512537","1358727","153810"
"2011-08-28","Orion","1011916","862266","149650"
"2011-08-29","Orion","1443747","1273649","170098"
"2011-08-30","Orion","1276413","1131229","145184"
"2011-08-31","Orion","1592524","1373843","218681"
"2011-09-01","Orion","1340410","1182102","158308"
"2011-09-02","Orion","1055571","890744","164827"
"2011-09-03","Orion","1252205","1126789","125416"
"2011-09-04","Orion","863896","737744","126152"
"2011-09-05","Orion","1435110","1305939","129171"
"2011-09-06","Orion","1477864","1326294","151570"
"2011-09-07","Orion","1389871","1216363","173508"
"2011-09-08","Orion","1030796","886383","144413"
"2011-09-09","Orion","1175011","1041465","133546"
"2011-09-10","Orion","1082419","980346","102073"
"2011-09-11","Orion","1400285","1240925","159360"
"2011-09-12","Orion","1035758","887423","148335"
"2011-09-13","Orion","1042803","916504","126299"
"2011-09-14","Orion","1126299","994142","132157"
"2011-09-15","Orion","1372362","1208155","164207"
"2011-09-16","Orion","1502127","1344515","157612"
"2011-09-17","Orion","1021224","876113","145111"
"2011-09-18","Orion","1349243","1186077","163166"
"2011-09-19","Orion","1307161","1129807","177354"
"2011-09-20","Orion","1349518","1160699","188819"
"2011-09-21","Orion","1012466","875807","136659"
"2011-09-22","Orion","1361613","1222729","138884"
"2011-09-23","Orion","1205106","1053832","151274"
"2011-09-24","Orion","1351885","1186626","165259"
"2011-09-25","Orion","882185","748805","133380"
"2011-09-26","Orion","1394334","1240597","153737"
"2011-09-27","Orion","1679198","1495610","183588"
"2011-09-28","Orion","1076627","932444","144183"
"2011-09-29","Orion","1290190","1139809","150381"
"2011-09-30","Orion","1442041","1293318","148723"
"2011-10-01","Orion","1128113","996893","131220"
"2011-10-02","Orion","1376130","1227435","148695"
"2011-10-03","Orion","959935","820282","139653"
"2011-10-04","Orion","1221846","1055569","166277"
"2011-10-05","Orion","1446332","1230153","216179"
"2011-10-06","Orion","836599","719088","117511"
"2011-10-07","Orion","1280019","1121466","158553"
"2011-10-08","Orion","1071093","928991","142102"
"2011-10-09","Orion","1039713","903204","136509"
"2011-10-10","Orion","795451","676641","118810"
"2011-10-11","Orion","1124302","1005253","119049"
"2011-10-12","Orion","1137041","992881","144160"
"2011-10-13","Orion","1236142","1093813","142329"
"2011-10-14","Orion","1089050","952925","136125"
"2011-10-15","Orion","1582433","1407077","175356"
"2011-10-16","Orion","1265961","1107981","157980"
"2011-10-17","Orion","1420938","1235060","185878"
"2011-10-18","Orion","1515380","1322817","192563"
"2011-10-19","Orion","1444569","1266868","177701"
"2011-10-20","Orion","1516606","1375912","140694"
"2011-10-21","Orion","1288924","1146832","142092"
"2011-10-22","Orion","1427707","1269616","158091"
"2011-10-23","Orion","1869639","1656852","212787"
"2011-10-24","Orion","1388857","1225153","163704"
"2011-10-25","Orion","1319289","1153340","165949"
"2011-10-26","Orion","1135537","1003406","132131"
"2011-10-27","Orion","1136152","986827","149325"
"2011-10-28","Orion","1931611","1699484","232127"
"2011-10-29","Orion","1232234","1101335","130899"
"2011-10-30","Orion","1568121","1391273","176848"
"2011-10-31","Orion","1073567","925718","147849"
"2011-11-01","Orion","1313247","1167335","145912"
"2011-11-02","Orion","1044740","896619","148121"
"2011-11-03","Orion","943980","818101","125879"
"2011-11-04","Orion","1250058","1078489","171569"
"2011-11-05","Orion","960870","840245","120625"
"2011-11-06","Orion","958431","834090","124341"
"2011-11-07","Orion","1158785","1022798","135987"
"2011-11-08","Orion","941345","808466","132879"
"2011-11-09","Orion","944286","796931","147355"
"2011-11-10","Orion","1471653","1287802","183851"
"2011-11-11","Orion","1010461","889233","121228"
"2011-11-12","Orion","1445553","1259449","186104"
"2011-11-13","Orion","1251316","1082907","168409"
"2011-11-14","Orion","1308808","1149629","159179"
"2011-11-15","Orion","1460973","1295781","165192"
"2011-11-16","Orion","1071951","936071","135880"
"2011-11-17","Orion","1604567","1412329","192238"
"2011-11-18","Orion","1806500","1633757","172743"
"2011-11-19","Orion","1453543","1293146","160397"
"2011-11-20","Orion","1356629","1178488","178141"
"2011-11-21","Orion","1674851","1483768","191083"
"2011-11-22","Orion","1625460","1444153","181307"
"2011-11-23","Orion","1069057","932064","136993"
"2011-11-24","Orion","1397050","1209864","187186"
"2011-11-25","Orion","1179381","1034813","144568"
"2011-11-26","Orion","1291192","1157102","134090"
"2011-11-27","Orion","979792","854874","124918"
"2011-11-28","Orion","1470285","1319704","150581"
"2011-11-29","Orion","1083163","926752","156411"
"2011-11-30","Orion","1464654","1307732","156922"
"2011-12-01","Orion","1033181","905629","127552"
"2011-12-02","Orion","1232877","1096507","136370"
"2011-12-03","Orion","1214361","1073429","140932"
"2011-12-04","Orion","1456896","1280448","176448"
"2011-12-05","Orion","1185336","1035141","150195"
"2011-12-06","Orion","1377423","1223554","153869"
"2011-12-07","Orion","1564264","1390293","173971"
"2011-12-08","Orion","1057930","914612","143318"
"2011-12-09","Orion","1386644","1224443","162201"
"2011-12-10","Orion","1095097","937199","157898"
"2011-12-11","Orion","1313959","1123605","190354"
"2011-12-12","Orion","1189579","1065150","124429"
"2011-12-13","Orion","1014233","878138","136095"
"2011-12-14","Orion","1146539","1013482","133057"
"2011-12-15","Orion","1383412","1210251","173161"
"2011-12-16","Orion","1208837","1067726","141111"
"2011-12-17","Orion","1581731","1383788","197943"
"2011-12-18","Orion","1143380","1011478","131902"
"2011-12-19","Orion","1129993","976250","153743"
"2011-12-20","Orion","1197469","1024714","172755"
"2011-12-21","Orion","1219191","1055841","163350"
"2011-12-22","Orion","1230569","1068477","162092"
"2011-12-23","Orion","1516852","1341123","175729"
"2011-12-24","Orion","980051","858970","121081"
"2011-12-25","Orion","1306161","1148954","157207"
"2011-12-26","Orion","1343108","1158055","185053"
"2011-12-27","Orion","1263378","1115754","147624"
"2011-12-28","Orion","1297609","1137463","160146"
"2011-12-29","Orion","1479078","1332298","146780"
"2011-12-30","Orion","1002469","865103","137366"
"2011-12-31","Orion","1430387","1256007","174380"
"2012-01-01","Orion","1239689","1053018","186671"
"2012-01-02","Orion","1670511","1458906","211605"
"2012-01-03","Orion","1624723","1426895","197828"
"2012-01-04","Orion","1688618","1497557","191061"
"2012-01-05","Orion","1685495","1473549","211946"
"2012-01-06","Orion","1652894","1431621","221273"
"2012-01-07","Orion","1443163","1227154","216009"
"2012-01-08","Orion","1695775","1511643","184132"
"2012-01-09","Orion","1853377","1640249","213128"
"2012-01-10","Orion","1308783","1135000","173783"
"2012-01-11","Orion","1863091","1612386","250705"
"2012-01-12","Orion","1571922","1389073","182849"
"2012-01-13","Orion","1687307","1469616","217691"
"2012-01-14","Orion","1717448","1492257","225191"
"2012-01-15","Orion","1569772","1397838","171934"
"2012-01-16","Orion","1504050","1304522","199528"
"2012-01-17","Orion","1976391","1725155","251236"
"2012-01-18","Orion","2499249","2264638","234611"
"2012-01-19","Orion","1829526","1609425","220101"
"2012-01-20","Orion","2014794","1774436","240358"
"2012-01-21","Orion","2116140","1868185","247955"
"2012-01-22","Orion","1805561","1576712","228849"
"2012-01-23","Orion","1927908","1726902","201006"
"2012-01-24","Orion","1951471","1713271","238200"
"2012-01-25","Orion","2328444","2079151","249293"
"2012-01-26","Orion","2024347","1808288","216059"
"2012-01-27","Orion","2136087","1892161","243926"
"2012-01-28","Orion","1746187","1546580","199607"
"2012-01-29","Orion","1337728","1158825","178903"
"2012-01-30","Orion","1888391","1639557","248834"
"2012-01-31","Orion","1708085","1466830","241255"
"2012-02-01","Orion","1750454","1556739","193715"
"2012-02-02","Orion","2019395","1781800","237595"
"2012-02-03","Orion","1741261","1464908","276353"
"2012-02-04","Orion","1646022","1437125","208897"
"2012-02-05","Orion","2096576","1840440","256136"
"2012-02-06","Orion","2412303","2172336","239967"
"2012-02-07","Orion","2034661","1757170","277491"
"2012-02-08","Orion","2391535","2118683","272852"
"2012-02-09","Orion","1695302","1486539","208763"
"2012-02-10","Orion","1868271","1651588","216683"
"2012-02-11","Orion","1939002","1715259","223743"
"2012-02-12","Orion","1589532","1395135","194397"
"2012-02-13","Orion","2044638","1767998","276640"
"2012-02-14","Orion","1574814","1359748","215066"
"2012-02-15","Orion","1222558","1057616","164942"
"2012-02-16","Orion","1552541","1338178","214363"
"2012-02-17","Orion","1781715","1549140","232575"
"2012-02-18","Orion","2078927","1849059","229868"
"2012-02-19","Orion","1798218","1579212","219006"
"2012-02-20","Orion","1833417","1600722","232695"
"2012-02-21","Orion","1455139","1270362","184777"
"2012-02-22","Orion","1563028","1355279","207749"
"2012-02-23","Orion","1774716","1558574","216142"
"2012-02-24","Orion","1706996","1478204","228792"
"2012-02-25","Orion","1913277","1682694","230583"
"2012-02-26","Orion","1986061","1753151","232910"
"2012-02-27","Orion","1846000","1607109","238891"
"2012-02-28","Orion","1901877","1701938","199939"
"2012-02-29","Orion","1399822","1232129","167693"
"2012-03-01","Orion","1873143","1641412","231731"
"2012-03-02","Orion","2254464","2014251","240213"
"2012-03-03","Orion","2023118","1768705","254413"
"2012-03-04","Orion","2050999","1823160","227839"
"2012-03-05","Orion","1564725","1360145","204580"
"2012-03-06","Orion","2221650","1966591","255059"
"2012-03-07","Orion","1668846","1434814","234032"
"2012-03-08","Orion","2012651","1741608","271043"
"2012-03-09","Orion","1433091","1215948","217143"
"2012-03-10","Orion","1554929","1323256","231673"
"2012-03-11","Orion","2300959","2012679","288280"
"2012-03-12","Orion","2133169","1892440","240729"
"2012-03-13","Orion","2028277","1791620","236657"
"2012-03-14","Orion","1493679","1301975","191704"
"2012-03-15","Orion","1741030","1518066","222964"
"2012-03-16","Orion","1533315","1333140","200175"
"2012-03-17","Orion","2015722","1805563","210159"
"2012-03-18","Orion","1577594","1355801","221793"
"2012-03-19","Orion","2307119","2078193","228926"
"2012-03-20","Orion","1612564","1411563","201001"
"2012-03-21","Orion","2264864","2024489","240375"
"2012-03-22","Orion","1627048","1431149","195899"
"2012-03-23","Orion","2336195","2041680","294515"
"2012-03-24","Orion","2048239","1826438","221801"
"2012-03-25","Orion","1689377","1447762","241615"
"2012-03-26","Orion","1676371","1444160","232211"
"2012-03-27","Orion","1805213","1596941","208272"
"2012-03-28","Orion","2518759","2269050","249709"
"2012-03-29","Orion","1857614","1649900","207714"
"2012-03-30","Orion","2200389","1937459","262930"
"2012-03-31","Orion","1433262","1248396","184866"
"2012-04-01","Orion","2087296","1833962","253334"
"2012-04-02","Orion","2569535","2285127","284408"
"2012-04-03","Orion","1872953","1622403","250550"
"2012-04-04","Orion","2281689","2012215","269474"
"2012-04-05","Orion","2027707","1801496","226211"
"2012-04-06","Orion","2193245","1889850","303395"
"2012-04-07","Orion","1996969","1775741","221228"
"2012-04-08","Orion","1727090","1501392","225698"
"2012-04-09","Orion","2085037","1835700","249337"
"2012-04-10","Orion","2007719","1746174","261545"
"2012-04-11","Orion","2480333","2221051","259282"
"2012-04-12","Orion","2406972","2143141","263831"
"2012-04-13","Orion","1683362","1499752","183610"
"2012-04-14","Orion","1952020","1710318","241702"
"2012-04-15","Orion","2004904","1767230","237674"
"2012-04-16","Orion","1761777","1532700","229077"
"2012-04-17","Orion","2263343","1992723","270620"
"2012-04-18","Orion","1762104","1550703","211401"
"2012-04-19","Orion","1932717","1705165","227552"
"2012-04-20","Orion","1617206","1413212","203994"
"2012-04-21","Orion","1898938","1659874","239064"
"2012-04-22","Orion","1896940","1664549","232391"
"2012-04-23","Orion","2096547","1819516","277031"
"2012-04-24","Orion","1403636","1248392","155244"
"2012-04-25","Orion","2153401","1931884","221517"
"2012-04-26","Orion","2338397","2094419","243978"
"2012-04-27","Orion","1788268","1579727","208541"
"2012-04-28","Orion","1992136","1740397","251739"
"2012-04-29","Orion","1935666","1711054","224612"
"2012-04-30","Orion","2501795","2275645","226150"
"2012-05-01","Orion","2294491","2012603","281888"
"2012-05-02","Orion","1877215","1638839","238376"
"2012-05-03","Orion","2307730","2031813","275917"
"2012-05-04","Orion","1977407","1730889","246518"
"2012-05-05","Orion","2140717","1908536","232181"
"2012-05-06","Orion","2117220","1830592","286628"
"2012-05-07","Orion","2534469","2278551","255918"
"2012-05-08","Orion","1825323","1581363","243960"
"2012-05-09","Orion","1995210","1776149","219061"
"2012-05-10","Orion","2437656","2173369","264287"
"2012-05-11","Orion","1666022","1447880","218142"
"2012-05-12","Orion","2388446","2121825","266621"
"2012-05-13","Orion","2400689","2116760","283929"
"2012-05-14","Orion","2022431","1789917","232514"
"2012-05-15","Orion","2320506","2036232","284274"
"2012-05-16","Orion","2218429","1948189","270240"
"2012-05-17","Orion","2190437","1910860","279577"
"2012-05-18","Orion","1976058","1741534","234524"
"2012-05-19","Orion","2148221","1903790","244431"
"2012-05-20","Orion","2373215","2090295","282920"
"2012-05-21","Orion","2212103","1956572","255531"
"2012-05-22","Orion","2406178","2094950","311228"
"2012-05-23","Orion","2083691","1829380","254311"
"2012-05-24","Orion","2101975","1853879","248096"
"2012-05-25","Orion","1993249","1799533","193716"
"2012-05-26","Orion","1664779","1417829","246950"
"2012-05-27","Orion","1992993","1764483","228510"
"2012-05-28","Orion","2025088","1785753","239335"
"2012-05-29","Orion","1751080","1518407","232673"
"2012-05-30","Orion","2167479","1899215","268264"
"2012-05-31","Orion","1435755","1247232","188523"
"2012-06-01","Orion","677319","598292","79027"
"2012-06-02","Orion","737393","647773","89620"
"2012-06-03","Orion","821947","742928","79019"
"2012-06-04","Orion","759459","668924","90535"
"2012-06-05","Orion","602398","509993","92405"
"2012-06-06","Orion","1197800","1067493","130307"
"2012-06-07","Orion","763287","656282","107005"
"2012-06-08","Orion","734032","648955","85077"
"2012-06-09","Orion","861096","777375","83721"
"2012-06-10","Orion","601441","519663","81778"
"2012-06-11","Orion","1250498","1117220","133278"
"2012-06-12","Orion","734788","650472","84316"
"2012-06-13","Orion","943296","847408","95888"
"2012-06-14","Orion","583501","516360","67141"
"2012-06-15","Orion","791355","702506","88849"
"2012-06-16","Orion","700817","596423","104394"
"2012-06-17","Orion","981305","864275","117030"
"2012-06-18","Orion","1385125","1250403","134722"
"2012-06-19","Orion","793179","685940","107239"
"2012-06-20","Orion","601181","510960","90221"
"2012-06-21","Orion","908963","810856","98107"
"2012-06-22","Orion","1024123","895030","129093"
"2012-06-23","Orion","1181121","1022312","158809"
"2012-06-24","Orion","934962","813601","121361"
"2012-06-25","Orion","660782","579136","81646"
"2012-06-26","Orion","808506","726725","81781"
"2012-06-27","Orion","948717","838749","109968"
"2012-06-28","Orion","680842","590923","89919"
"2012-06-29","Orion","842880","732365","110515"
"2012-06-30","Orion","881513","782145","99368"
"2012-07-01","Orion","854887","770307","84580"
"2012-07-02","Orion","901925","803576","98349"
"2012-07-03","Orion","999217","893859","105358"
"2012-07-04","Orion","926898","806997","119901"
"2012-07-05","Orion","776420","681577","94843"
"2012-07-06","Orion","791189","691825","99364"
"2012-07-07","Orion","928928","822050","106878"
"2012-07-08","Orion","1111370","970253","141117"
"2012-07-09","Orion","1112684","975291","137393"
"2012-07-10","Orion","904078","798766","105312"
"2012-07-11","Orion","781108","668551","112557"
"2012-07-12","Orion","951441","807354","144087"
"2012-07-13","Orion","564297","497560","66737"
"2012-07-14","Orion","992950","867897","125053"
"2012-07-15","Orion","668579","578450","90129"
"2012-07-16","Orion","796901","683592","113309"
"2012-07-17","Orion","1006302","909036","97266"
"2012-07-18","Orion","1167841","1043318","124523"
"2012-07-19","Orion","1005679","900772","104907"
"2012-07-20","Orion","908752","788642","120110"
"2012-07-21","Orion","1033479","889960","143519"
"2012-07-22","Orion","1078240","961275","116965"
"2012-07-23","Orion","727494","633921","93573"
"2012-07-24","Orion","757960","666768","91192"
"2012-07-25","Orion","1174717","1048107","126610"
"2012-07-26","Orion","906117","812244","93873"
"2012-07-27","Orion","994064","885560","108504"
"2012-07-28","Orion","947132","843641","103491"
"2012-07-29","Orion","968631","872095","96536"
"2012-07-30","Orion","710964","632913","78051"
"2012-07-31","Orion","1215816","1087238","128578"
"2012-08-01","Orion","863553","769609","93944"
"2012-08-02","Orion","1093028","969543","123485"
"2012-08-03","Orion","980389","881854","98535"
"2012-08-04","Orion","917465","788628","128837"
"2012-08-05","Orion","908546","814307","94239"
"2012-08-06","Orion","983171","874444","108727"
"2012-08-07","Orion","904644","795044","109600"
"2012-08-08","Orion","687136","592807","94329"
"2012-08-09","Orion","864249","762483","101766"
"2012-08-10","Orion","677481","585447","92034"
"2012-08-11","Orion","914762","797530","117232"
"2012-08-12","Orion","717047","615257","101790"
"2012-08-13","Orion","1094897","965624","129273"
"2012-08-14","Orion","1001310","872185","129125"
"2012-08-15","Orion","668403","577512","90891"
"2012-08-16","Orion","945195","831293","113902"
"2012-08-17","Orion","903614","793628","109986"
"2012-08-18","Orion","1154161","1025808","128353"
"2012-08-19","Orion","1430415","1295189","135226"
"2012-08-20","Orion","782433","687359","95074"
"2012-08-21","Orion","885804","769616","116188"
"2012-08-22","Orion","1286636","1134797","151839"
"2012-08-23","Orion","910643","788062","122581"
"2012-08-24","Orion","1139748","993032","146716"
"2012-08-25","Orion","814299","744442","69857"
"2012-08-26","Orion","618001","523068","94933"
"2012-08-27","Orion","1014524","913204","101320"
"2012-08-28","Orion","858078","758171","99907"
"2012-08-29","Orion","969665","855995","113670"
"2012-08-30","Orion","1098408","983480","114928"
"2012-08-31","Orion","525177","440498","84679"
"2012-09-01","Orion","885261","764489","120772"
"2012-09-02","Orion","1073697","947712","125985"
"2012-09-03","Orion","1284863","1142902","141961"
"2012-09-04","Orion","746805","626883","119922"
"2012-09-05","Orion","1064549","943239","121310"
"2012-09-06","Orion","1167720","988223","179497"
"2012-09-07","Orion","627819","521522","106297"
"2012-09-08","Orion","1007260","899683","107577"
"2012-09-09","Orion","830178","721826","108352"
