"2008-06-01","ACME","141247","124795","16452"
"2012-09-10","Orion","973026","857925","115101"
"2012-09-11","Orion","884572","781638","102934"
"2012-09-12","Orion","757725","670867","86858"
"2012-09-13","Orion","1053896","936482","117414"
"2012-09-14","Orion","1119385","1002213","117172"
"2012-09-15","Orion","545199","467828","77371"
"2012-09-16","Orion","1170427","1059297","111130"
"2012-09-17","Orion","984340","852316","132024"
"2012-09-18","Orion","888504","759202","129302"
"2012-09-19","Orion","1155779","1028099","127680"
"2012-09-20","Orion","1021053","923569","97484"
"2012-09-21","Orion","585267","504111","81156"
"2012-09-22","Orion","956029","814350","141679"
"2012-09-23","Orion","815284","705643","109641"
"2012-09-24","Orion","1128709","1006834","121875"
"2012-09-25","Orion","949862","838563","111299"
"2012-09-26","Orion","680632","572226","108406"
"2012-09-27","Orion","830313","710764","119549"
"2012-09-28","Orion","874373","761017","113356"
"2012-09-29","Orion","1125100","990326","134774"
"2012-09-30","Orion","804049","708671","95378"
"2012-10-01","Orion","1073804","933678","140126"
"2012-10-02","Orion","950186","821514","128672"
"2012-10-03","Orion","984850","865284","119566"
"2012-10-04","Orion","1013497","890795","122702"
"2012-10-05","Orion","1507619","1328104","179515"
"2012-10-06","Orion","1148395","1002260","146135"
"2012-10-07","Orion","1125217","982890","142327"
"2012-10-08","Orion","1133119","1017473","115646"
"2012-10-09","Orion","1049737","917234","132503"
"2012-10-10","Orion","1087702","967725","119977"
"2012-10-11","Orion","1228017","1068298","159719"
"2012-10-12","Orion","1185550","1030348","155202"
"2012-10-13","Orion","972246","850134","122112"
"2012-10-14","Orion","1055038","907819","147219"
"2012-10-15","Orion","698574","589249","109325"
"2012-10-16","Orion","740699","650813","89886"
"2012-10-17","Orion","839623","731567","108056"
"2012-10-18","Orion","1127065","988819","138246"
"2012-10-19","Orion","1108041","949454","158587"
"2012-10-20","Orion","969196","857716","111480"
"2012-10-21","Orion","1258832","1136849","121983"
"2012-10-22","Orion","1059356","913829","145527"
"2012-10-23","Orion","994191","858127","136064"
"2012-10-24","Orion","970152","844882","125270"
"2012-10-25","Orion","1284450","1147965","136485"
"2012-10-26","Orion","1099702","958854","140848"
"2012-10-27","Orion","884009","796163","87846"
"2012-10-28","Orion","1207591","1054542","153049"
"2012-10-29","Orion","1073633","958190","115443"
"2012-10-30","Orion","874068","746898","127170"
"2012-10-31","Orion","1267377","1109369","158008"
"2012-11-01","Orion","1153015","1003217","149798"
"2012-11-02","Orion","1126329","995320","131009"
"2012-11-03","Orion","1335697","1180388","155309"
"2012-11-04","Orion","1492840","1335702","157138"
"2012-11-05","Orion","1289592","1148444","141148"
"2012-11-06","Orion","984834","873635","111199"
"2012-11-07","Orion","1183710","1029182","154528"
"2012-11-08","Orion","1120062","1007468","112594"
"2012-11-09","Orion","1143539","1033277","110262"
"2012-11-10","Orion","1198944","1060051","138893"
"2012-11-11","Orion","1324947","1189393","135554"
"2012-11-12","Orion","1139169","995304","143865"
"2012-11-13","Orion","1006383","891342","115041"
"2012-11-14","Orion","1200673","1033490","167183"
"2012-11-15","Orion","841052","736216","104836"
"2012-11-16","Orion","713699","594996","118703"
"2012-11-17","Orion","990847","859252","131595"
"2012-11-18","Orion","1151953","1012991","138962"
"2012-11-19","Orion","998767","860229","138538"
"2012-11-20","Orion","897186","784221","112965"
"2012-11-21","Orion","1130804","996494","134310"
"2012-11-22","Orion","992027","857514","134513"
"2012-11-23","Orion","763900","657033","106867"
"2012-11-24","Orion","1286360","1139005","147355"
"2012-11-25","Orion","1097824","957203","140621"
"2012-11-26","Orion","1401231","1265566","135665"
"2012-11-27","Orion","1169676","1035273","134403"
"2012-11-28","Orion","776635","679912","96723"
"2012-11-29","Orion","1224447","1091172","133275"
"2012-11-30","Orion","1100208","969608","130600"
"2012-12-01","Orion","1055463","945246","110217"
"2012-12-02","Orion","1085465","950610","134855"
"2012-12-03","Orion","701770","609611","92159"
"2012-12-04","Orion","1017135","896392","120743"
"2012-12-05","Orion","754109","663610","90499"
"2012-12-06","Orion","1072981","916725","156256"
"2012-12-07","Orion","1130682","995404","135278"
"2012-12-08","Orion","1370933","1217253","153680"
"2012-12-09","Orion","1505236","1347288","157948"
"2012-12-10","Orion","774967","659489","115478"
"2012-12-11","Orion","1127809","993306","134503"
"2012-12-12","Orion","1035168","906795","128373"
"2012-12-13","Orion","1187411","1027440","159971"
"2012-12-14","Orion","1154036","1005917","148119"
"2012-12-15","Orion","964290","847873","116417"
"2012-12-16","Orion","910336","781080","129256"
"2012-12-17","Orion","1348445","1180306","168139"
"2012-12-18","Orion","1270819","1128165","142654"
"2012-12-19","Orion","1186129","1040277","145852"
"2012-12-20","Orion","1029173","903944","125229"
"2012-12-21","Orion","981424","884714","96710"
"2012-12-22","Orion","843382","714207","129175"
"2012-12-23","Orion","1375801","1235283","140518"
"2012-12-24","Orion","1534130","1399387","134743"
"2012-12-25","Orion","845290","743104","102186"
"2012-12-26","Orion","1196035","1036917","159118"
"2012-12-27","Orion","984358","874926","109432"
"2012-12-28","Orion","1026139","906414","119725"
"2012-12-29","Orion","980741","845022","135719"
"2012-12-30","Orion","1589603","1420504","169099"
"2012-12-31","Orion","924535","804533","120002"
"2013-01-01","Orion","619206","525064","94142"
"2013-01-02","Orion","2329512","1992716","336796"
"2013-01-03","Orion","3306268","2896640","409628"
"2013-01-04","Orion","2675457","2286777","388680"
"2013-01-05","Orion","2417756","2087878","329878"
"2013-01-06","Orion","3292325","2891482","400843"
"2013-01-07","Orion","2466590","2143875","322715"
"2013-01-08","Orion","3403349","3004900","398449"
"2013-01-09","Orion","2402282","2107933","294349"
"2013-01-10","Orion","2589707","2250682","339025"
"2013-01-11","Orion","2478551","2146640","331911"
"2013-01-12","Orion","3188920","2798059","390861"
"2013-01-13","Orion","2816641","2435009","381632"
"2013-01-14","Orion","3531526","3093253","438273"
"2013-01-15","Orion","2737679","2416503","321176"
"2013-01-16","Orion","2850980","2482133","368847"
"2013-01-17","Orion","2350235","2029062","321173"
"2013-01-18","Orion","2406677","2079923","326754"
"2013-01-19","Orion","2699827","2359329","340498"
"2013-01-20","Orion","2777084","2410025","367059"
"2013-01-21","Orion","2874424","2465570","408854"
"2013-01-22","Orion","3117446","2711626","405820"
"2013-01-23","Orion","3268129","2854926","413203"
"2013-01-24","Orion","2971051","2602888","368163"
"2013-01-25","Orion","2446388","2141115","305273"
"2013-01-26","Orion","2973496","2625768","347728"
"2013-01-27","Orion","3476639","3085167","391472"
"2013-01-28","Orion","3438551","3047679","390872"
"2013-01-29","Orion","3188179","2776806","411373"
"2013-01-30","Orion","2978107","2659792","318315"
"2013-01-31","Orion","2773028","2406811","366217"
"2013-02-01","Orion","2991556","2574339","417217"
"2013-02-02","Orion","3112969","2669700","443269"
"2013-02-03","Orion","2934789","2539816","394973"
"2013-02-04","Orion","4048992","3566827","482165"
"2013-02-05","Orion","3224749","2836779","387970"
"2013-02-06","Orion","2337751","1954769","382982"
"2013-02-07","Orion","3018763","2625101","393662"
"2013-02-08","Orion","3553029","3168340","384689"
"2013-02-09","Orion","3449806","3064015","385791"
"2013-02-10","Orion","2873236","2492994","380242"
"2013-02-11","Orion","3440652","2991393","449259"
"2013-02-12","Orion","3665779","3207003","458776"
"2013-02-13","Orion","3028509","2609877","418632"
"2013-02-14","Orion","2833170","2427385","405785"
"2013-02-15","Orion","2785335","2414666","370669"
"2013-02-16","Orion","3524726","3055968","468758"
"2013-02-17","Orion","3340840","2871371","469469"
"2013-02-18","Orion","3586021","3138577","447444"
"2013-02-19","Orion","2751075","2351029","400046"
"2013-02-20","Orion","3164112","2722849","441263"
"2013-02-21","Orion","2932610","2545657","386953"
"2013-02-22","Orion","3061635","2634998","426637"
"2013-02-23","Orion","2851807","2501609","350198"
"2013-02-24","Orion","3424259","3009326","414933"
"2013-02-25","Orion","3256230","2848315","407915"
"2013-02-26","Orion","3326256","2930123","396133"
"2013-02-27","Orion","3169760","2765917","403843"
"2013-02-28","Orion","3819846","3335521","484325"
"2013-03-01","Orion","1071002","925514","145488"
"2013-03-02","Orion","2191915","1967197","224718"
"2013-03-03","Orion","3076755","2678910","397845"
"2013-03-04","Orion","2950074","2562754","387320"
"2013-03-05","Orion","4450122","3928369","521753"
"2013-03-06","Orion","3864349","3397603","466746"
"2013-03-07","Orion","3037058","2607242","429816"
"2013-03-08","Orion","3406205","2986413","419792"
"2013-03-09","Orion","3522832","3105781","417051"
"2013-03-10","Orion","2999726","2585859","413867"
"2013-03-11","Orion","3497285","3057168","440117"
"2013-03-12","Orion","2787783","2366199","421584"
"2013-03-13","Orion","3586195","3152984","433211"
"2013-03-14","Orion","3525924","3063063","462861"
"2013-03-15","Orion","3962090","3477056","485034"
"2013-03-16","Orion","2969897","2558182","411715"
"2013-03-17","Orion","3888115","3401659","486456"
"2013-03-18","Orion","3525842","3065838","460004"
"2013-03-19","Orion","3467957","2985890","482067"
"2013-03-20","Orion","3418306","2983438","434868"
"2013-03-21","Orion","3808608","3297970","510638"
"2013-03-22","Orion","3077549","2653265","424284"
"2013-03-23","Orion","2833147","2421748","411399"
"2013-03-24","Orion","4012394","3541057","471337"
"2013-03-25","Orion","3656589","3185039","471550"
"2013-03-26","Orion","3484131","3022800","461331"
"2013-03-27","Orion","3658410","3208167","450243"
"2013-03-28","Orion","3725835","3261483","464352"
"2013-03-29","Orion","3193269","2830847","362422"
"2013-03-30","Orion","3060435","2672043","388392"
"2013-03-31","Orion","3223782","2817266","406516"
"2013-04-01","Orion","2947053","2534532","412521"
"2013-04-02","Orion","3593555","3109555","484000"
"2013-04-03","Orion","3891043","3409435","481608"
"2013-04-04","Orion","3337265","2902863","434402"
"2013-04-05","Orion","4042447","3606805","435642"
"2013-04-06","Orion","3240800","2859592","381208"
"2013-04-07","Orion","3071467","2632519","438948"
"2013-04-08","Orion","3544602","3074319","470283"
"2013-04-09","Orion","3413806","3001465","412341"
"2013-04-10","Orion","3971897","3496213","475684"
"2013-04-11","Orion","3732428","3288240","444188"
"2013-04-12","Orion","3643516","3177696","465820"
"2013-04-13","Orion","3645989","3196221","449768"
"2013-04-14","Orion","3339741","2926182","413559"
"2013-04-15","Orion","3599264","3128176","471088"
"2013-04-16","Orion","3425353","2984413","440940"
"2013-04-17","Orion","3205132","2780601","424531"
"2013-04-18","Orion","3319149","2856822","462327"
"2013-04-19","Orion","3374222","2966272","407950"
"2013-04-20","Orion","3917290","3424185","493105"
"2013-04-21","Orion","3646692","3205688","441004"
"2013-04-22","Orion","3075120","2659112","416008"
"2013-04-23","Orion","3689968","3150049","539919"
"2013-04-24","Orion","3183242","2773162","410080"
"2013-04-25","Orion","3463485","3008601","454884"
"2013-04-26","Orion","4119640","3635087","484553"
"2013-04-27","Orion","3429386","2995477","433909"
"2013-04-28","Orion","3929874","3435545","494329"
"2013-04-29","Orion","3855049","3355390","499659"
"2013-04-30","Orion","3722057","3266609","455448"
"2013-05-01","Orion","1245454","1064166","181288"
"2013-05-02","Orion","3227884","2784993","442891"
"2013-05-03","Orion","2929635","2515560","414075"
"2013-05-04","Orion","3165521","2732561","432960"
"2013-05-05","Orion","3413619","2985360","428259"
"2013-05-06","Orion","3142712","2701228","441484"
"2013-05-07","Orion","3282714","2791073","491641"
"2013-05-08","Orion","3181695","2700974","480721"
"2013-05-09","Orion","3591669","3114943","476726"
"2013-05-10","Orion","2777322","2349325","427997"
"2013-05-11","Orion","3230985","2754909","476076"
"2013-05-12","Orion","3593452","3068771","524681"
"2013-05-13","Orion","3503256","3008622","494634"
"2013-05-14","Orion","2720392","2291383","429009"
"2013-05-15","Orion","3736044","3229267","506777"
"2013-05-16","Orion","3447121","2970235","476886"
"2013-05-17","Orion","2774089","2325588","448501"
"2013-05-18","Orion","2890676","2448397","442279"
"2013-05-19","Orion","3317141","2810050","507091"
"2013-05-20","Orion","3154245","2680805","473440"
"2013-05-21","Orion","3488258","3031798","456460"
"2013-05-22","Orion","2952906","2476700","476206"
"2013-05-23","Orion","3131446","2686739","444707"
"2013-05-24","Orion","2951116","2514611","436505"
"2013-05-25","Orion","3871552","3290042","581510"
"2013-05-26","Orion","3017026","2602969","414057"
"2013-05-27","Orion","3424028","2937574","486454"
"2013-05-28","Orion","3083843","2646799","437044"
"2013-05-29","Orion","3288363","2788643","499720"
"2013-05-30","Orion","3176491","2705388","471103"
"2013-05-31","Orion","2455395","2139529","315866"
"2008-06-01","Overtop","2596","2516","80"
"2008-06-02","Overtop","33236","31378","1858"
"2008-06-03","Overtop","1529","1527","2"
"2008-06-04","Overtop","399","373","26"
"2008-06-05","Overtop","42155","39721","2434"
"2008-06-06","Overtop","16667","15312","1355"
"2008-06-07","Overtop","1607","1552","55"
"2008-06-08","Overtop","24076","23087","989"
"2008-06-09","Overtop","33456","31630","1826"
"2008-06-10","Overtop","8328","7626","702"
"2008-06-11","Overtop","7929","7253","676"
"2008-06-12","Overtop","2088","1905","183"
"2008-06-13","Overtop","24256","23245","1011"
"2008-06-14","Overtop","309","305","4"
"2008-06-15","Overtop","42315","39746","2569"
"2008-06-16","Overtop","27404","25211","2193"
"2008-06-17","Overtop","7929","7253","676"
"2008-06-18","Overtop","5166","5112","54"
"2008-06-19","Overtop","11566","10838","728"
"2008-06-20","Overtop","579","531","48"
"2008-06-21","Overtop","30527","28935","1592"
"2008-06-22","Overtop","10316","9597","719"
"2008-06-23","Overtop","62516","59198","3318"
"2008-06-24","Overtop","10009","9191","818"
"2008-06-25","Overtop","28784","26561","2223"
"2008-06-26","Overtop","9547","8865","682"
"2008-06-27","Overtop","8738","8059","679"
"2008-06-28","Overtop","32306","30535","1771"
"2008-06-29","Overtop","1118","1111","7"
"2008-06-30","Overtop","23798","22751","1047"
"2008-07-01","Overtop","9857","9153","704"
"2008-07-02","Overtop","63095","59729","3366"
"2008-07-03","Overtop","3847","3707","140"
"2008-07-04","Overtop","19447","17818","1629"
"2008-07-05","Overtop","2677","2494","183"
"2008-07-06","Overtop","44977","43127","1850"
"2008-07-07","Overtop","12206","11334","872"
"2008-07-08","Overtop","10326","9483","843"
"2008-07-09","Overtop","10247","9433","814"
"2008-07-10","Overtop","34484","32651","1833"
"2008-07-11","Overtop","2318","2200","118"
"2008-07-12","Overtop","30617","29003","1614"
"2008-07-13","Overtop","11917","10938","979"
"2008-07-14","Overtop","23267","22281","986"
"2008-07-15","Overtop","23716","22793","923"
"2008-07-16","Overtop","579","531","48"
"2008-07-17","Overtop","23818","22904","914"
"2008-07-18","Overtop","46666","44659","2007"
"2008-07-19","Overtop","22215","20525","1690"
"2008-07-20","Overtop","21464","19919","1545"
"2008-07-21","Overtop","2177","2106","71"
"2008-07-22","Overtop","26715","25635","1080"
"2008-07-23","Overtop","3437","3294","143"
"2008-07-24","Overtop","41615","39158","2457"
"2008-07-25","Overtop","27947","25635","2312"
"2008-07-26","Overtop","24245","23185","1060"
"2008-07-27","Overtop","11976","11059","917"
"2008-07-28","Overtop","2318","2180","138"
"2008-07-29","Overtop","11518","10565","953"
"2008-07-30","Overtop","1208","1179","29"
"2008-07-31","Overtop","24252","22392","1860"
"2008-08-01","Overtop","24397","23435","962"
"2008-08-02","Overtop","8907","8157","750"
"2008-08-03","Overtop","45556","43658","1898"
"2008-08-04","Overtop","17875","16491","1384"
"2008-08-05","Overtop","10588","9722","866"
"2008-08-06","Overtop","2088","1905","183"
"2008-08-07","Overtop","8328","7626","702"
"2008-08-08","Overtop","11345","10507","838"
"2008-08-09","Overtop","5035","4849","186"
"2008-08-10","Overtop","2687","2589","98"
"2008-08-11","Overtop","2287","2098","189"
"2008-08-12","Overtop","26156","25237","919"
"2008-08-14","Overtop","54036","51534","2502"
"2008-08-15","Overtop","2276","2173","103"
"2008-08-16","Overtop","10818","9997","821"
"2008-08-17","Overtop","33807","31962","1845"
"2008-08-18","Overtop","32415","30773","1642"
"2008-08-19","Overtop","10037","9311","726"
"2008-08-20","Overtop","1967","1868","99"
"2008-08-21","Overtop","16257","14879","1378"
"2008-08-22","Overtop","19447","17818","1629"
"2008-08-23","Overtop","44578","42754","1824"
"2008-08-24","Overtop","9317","8590","727"
"2008-08-25","Overtop","9438","8627","811"
"2008-08-26","Overtop","12503","11589","914"
"2008-08-27","Overtop","11917","10938","979"
"2008-08-28","Overtop","1529","1527","2"
"2008-08-29","Overtop","7929","7253","676"
"2008-08-30","Overtop","37956","34826","3130"
"2008-08-31","Overtop","66343","62752","3591"
"2008-09-01","Overtop","13836","12765","1071"
"2008-09-02","Overtop","23798","22771","1027"
"2008-09-03","Overtop","2917","2864","53"
"2008-09-04","Overtop","18517","16975","1542"
"2008-09-05","Overtop","31727","30024","1703"
"2008-09-06","Overtop","45603","42863","2740"
"2008-09-07","Overtop","14645","13591","1054"
"2008-09-08","Overtop","22289","21377","912"
"2008-09-09","Overtop","1697","1642","55"
"2008-09-10","Overtop","27485","25309","2176"
"2008-09-11","Overtop","1928","1900","28"
"2008-09-12","Overtop","24627","23710","917"
"2008-09-13","Overtop","2897","2827","70"
"2008-09-14","Overtop","46876","44917","1959"
"2008-09-15","Overtop","579","531","48"
"2008-09-16","Overtop","45204","42470","2734"
"2008-09-17","Overtop","32556","30963","1593"
"2008-09-18","Overtop","809","806","3"
"2008-09-19","Overtop","30218","28630","1588"
"2008-09-20","Overtop","11538","10718","820"
"2008-09-21","Overtop","1509","1394","115"
"2008-09-22","Overtop","10267","9586","681"
"2008-09-23","Overtop","24377","23302","1075"
"2008-09-24","Overtop","24706","23740","966"
"2008-09-25","Overtop","24197","23124","1073"
"2008-09-26","Overtop","12764","11806","958"
"2008-09-27","Overtop","30617","29003","1614"
"2008-09-28","Overtop","789","769","20"
"2008-09-29","Overtop","11995","11079","916"
"2008-09-30","Overtop","41044","38594","2450"
"2008-10-01","Overtop","18005","16643","1362"
"2008-10-02","Overtop","3347","3206","141"
"2008-10-03","Overtop","22868","21908","960"
"2008-10-04","Overtop","399","373","26"
"2008-10-05","Overtop","11917","10938","979"
"2008-10-06","Overtop","18517","16975","1542"
"2008-10-07","Overtop","3147","3139","8"
"2008-10-08","Overtop","1377","1277","100"
"2008-10-09","Overtop","50013","47865","2148"
"2008-10-10","Overtop","3038","2921","117"
"2008-10-11","Overtop","1529","1527","2"
"2008-10-13","Overtop","789","769","20"
"2008-10-14","Overtop","12117","11249","868"
"2008-10-15","Overtop","21547","19909","1638"
"2008-10-16","Overtop","17387","16033","1354"
"2008-10-17","Overtop","14165","13203","962"
"2008-10-18","Overtop","399","373","26"
"2008-10-19","Overtop","3385","3285","100"
"2008-10-21","Overtop","47054","44040","3014"
"2008-10-24","Overtop","12117","11249","868"
"2008-10-25","Overtop","18075","16558","1517"
"2008-10-26","Overtop","11538","10718","820"
"2008-10-27","Overtop","22554","20767","1787"
"2008-10-28","Overtop","579","531","48"
"2008-10-29","Overtop","33135","31494","1641"
"2008-10-30","Overtop","15858","14506","1352"
"2008-10-31","Overtop","4426","4238","188"
"2008-11-01","Overtop","23334","21619","1715"
"2008-11-02","Overtop","24627","23710","917"
"2008-11-03","Overtop","10256","9526","730"
"2008-11-04","Overtop","10009","9191","818"
"2008-11-05","Overtop","4426","4258","168"
"2008-11-06","Overtop","13374","12419","955"
"2008-11-07","Overtop","17938","16444","1494"
"2008-11-09","Overtop","5975","5918","57"
"2008-11-10","Overtop","12375","11644","731"
"2008-11-11","Overtop","12085","11285","800"
"2008-11-12","Overtop","809","806","3"
"2008-11-13","Overtop","8508","7784","724"
"2008-11-14","Overtop","1388","1337","51"
"2008-11-15","Overtop","12307","11334","973"
"2008-11-16","Overtop","53316","50813","2503"
"2008-11-17","Overtop","16437","15037","1400"
"2008-11-18","Overtop","58521","55792","2729"
"2008-11-19","Overtop","8738","8059","679"
"2008-11-20","Overtop","9137","8432","705"
"2008-11-21","Overtop","33807","31962","1845"
"2008-11-22","Overtop","22289","21377","912"
"2008-11-23","Overtop","809","806","3"
"2008-11-24","Overtop","12696","11780","916"
"2008-11-25","Overtop","18196","16839","1357"
"2008-11-26","Overtop","6724","6421","303"
"2008-11-27","Overtop","10009","9191","818"
"2008-11-29","Overtop","23098","22183","915"
"2008-11-30","Overtop","32336","30630","1706"
"2008-12-01","Overtop","8508","7784","724"
"2008-12-02","Overtop","1928","1900","28"
"2008-12-03","Overtop","32556","30963","1593"
"2008-12-05","Overtop","3018","2748","270"
"2008-12-06","Overtop","9117","8395","722"
"2008-12-07","Overtop","3127","2986","141"
"2008-12-08","Overtop","26715","25615","1100"
"2008-12-09","Overtop","8238","7558","680"
"2008-12-10","Overtop","809","806","3"
"2008-12-11","Overtop","33276","31684","1592"
"2008-12-12","Overtop","9458","8780","678"
"2008-12-13","Overtop","33944","32300","1644"
"2008-12-14","Overtop","25574","23469","2105"
"2008-12-15","Overtop","5834","5615","219"
"2008-12-16","Overtop","4125","4043","82"
"2008-12-17","Overtop","399","373","26"
"2008-12-18","Overtop","21374","19735","1639"
"2008-12-19","Overtop","12327","11487","840"
"2008-12-20","Overtop","3226","3169","57"
"2008-12-21","Overtop","1509","1394","115"
"2008-12-22","Overtop","27994","26734","1260"
"2008-12-23","Overtop","36024","34238","1786"
"2008-12-24","Overtop","20135","18587","1548"
"2008-12-25","Overtop","18517","16975","1542"
"2008-12-26","Overtop","7929","7253","676"
"2008-12-27","Overtop","52816","50312","2504"
"2008-12-28","Overtop","10987","10307","680"
"2008-12-29","Overtop","23962","22181","1781"
"2008-12-30","Overtop","399","373","26"
"2008-12-31","Overtop","9238","8447","791"
"2009-01-01","Overtop","18985","17512","1473"
"2009-01-02","Overtop","19826","18169","1657"
"2009-01-03","Overtop","18275","16869","1406"
"2009-01-04","Overtop","7562","7317","245"
"2009-01-05","Overtop","51053","47785","3268"
"2009-01-06","Overtop","27873","26793","1080"
"2009-01-07","Overtop","21413","19684","1729"
"2009-01-08","Overtop","47941","45196","2745"
"2009-01-09","Overtop","28983","26623","2360"
"2009-01-10","Overtop","15351","14193","1158"
"2009-01-11","Overtop","5814","5691","123"
"2009-01-12","Overtop","13993","13044","949"
"2009-01-13","Overtop","3476","3242","234"
"2009-01-14","Overtop","28193","25884","2309"
"2009-01-15","Overtop","30285","27968","2317"
"2009-01-16","Overtop","36052","34358","1694"
"2009-01-17","Overtop","26945","25890","1055"
"2009-01-18","Overtop","84576","79708","4868"
"2009-01-19","Overtop","4034","3857","177"
"2009-01-20","Overtop","24366","22290","2076"
"2009-01-21","Overtop","61554","58371","3183"
"2009-01-22","Overtop","4595","4356","239"
"2009-01-23","Overtop","45421","42841","2580"
"2009-01-24","Overtop","31364","28796","2568"
"2009-01-25","Overtop","28784","26561","2223"
"2009-01-26","Overtop","21535","19723","1812"
"2009-01-27","Overtop","62217","57407","4810"
"2009-01-28","Overtop","35453","33674","1779"
"2009-01-29","Overtop","27634","25582","2052"
"2009-01-30","Overtop","24385","23392","993"
"2009-01-31","Overtop","20823","19344","1479"
"2009-02-01","Overtop","33764","32142","1622"
"2009-02-02","Overtop","4415","4178","237"
"2009-02-03","Overtop","12774","12017","757"
"2009-02-04","Overtop","54889","51664","3225"
"2009-02-05","Overtop","38483","36628","1855"
"2009-02-06","Overtop","27954","26783","1171"
"2009-02-07","Overtop","11556","10647","909"
"2009-02-08","Overtop","36360","34658","1702"
"2009-02-09","Overtop","14415","13296","1119"
"2009-02-10","Overtop","54682","51403","3279"
"2009-02-11","Overtop","19794","18414","1380"
"2009-02-12","Overtop","26144","24970","1174"
"2009-02-13","Overtop","30797","29161","1636"
"2009-02-14","Overtop","21535","19743","1792"
"2009-02-15","Overtop","15744","14739","1005"
"2009-02-16","Overtop","23098","22183","915"
"2009-02-17","Overtop","42624","40051","2573"
"2009-02-18","Overtop","13136","12197","939"
"2009-02-19","Overtop","12195","11274","921"
"2009-02-20","Overtop","65233","61771","3462"
"2009-02-21","Overtop","26156","25237","919"
"2009-02-22","Overtop","12906","11902","1004"
"2009-02-23","Overtop","10475","9652","823"
"2009-02-24","Overtop","14372","13476","896"
"2009-02-25","Overtop","38492","36701","1791"
"2009-02-26","Overtop","13305","12487","818"
"2009-02-27","Overtop","32056","30462","1594"
"2009-02-28","Overtop","24236","23208","1028"
"2009-03-01","Overtop","34601","32856","1745"
"2009-03-02","Overtop","9857","9153","704"
"2009-03-03","Overtop","12564","11626","938"
"2009-03-04","Overtop","62321","58297","4024"
"2009-03-05","Overtop","33107","31374","1733"
"2009-03-06","Overtop","12006","11139","867"
"2009-03-07","Overtop","54325","50134","4191"
"2009-03-08","Overtop","23078","22146","932"
"2009-03-09","Overtop","39510","37523","1987"
"2009-03-10","Overtop","32694","30029","2665"
"2009-03-11","Overtop","37252","34394","2858"
"2009-03-12","Overtop","12874","11958","916"
"2009-03-13","Overtop","30610","29383","1227"
"2009-03-14","Overtop","58852","55976","2876"
"2009-03-15","Overtop","12355","11491","864"
"2009-03-16","Overtop","13543","12653","890"
"2009-03-17","Overtop","33345","31616","1729"
"2009-03-18","Overtop","4285","3955","330"
"2009-03-19","Overtop","13156","12330","826"
"2009-03-20","Overtop","66930","63393","3537"
"2009-03-21","Overtop","13224","12512","712"
"2009-03-22","Overtop","48242","45391","2851"
"2009-03-23","Overtop","1529","1527","2"
"2009-03-24","Overtop","47464","44473","2991"
"2009-03-25","Overtop","36373","34605","1768"
"2009-03-26","Overtop","35272","33430","1842"
"2009-03-27","Overtop","57645","54999","2646"
"2009-03-28","Overtop","52578","50528","2050"
"2009-03-29","Overtop","22212","20452","1760"
"2009-03-30","Overtop","32725","31061","1664"
"2009-03-31","Overtop","6873","6681","192"
"2009-04-01","Overtop","4825","4611","214"
"2009-04-02","Overtop","21555","19876","1679"
"2009-04-03","Overtop","69996","66646","3350"
"2009-04-04","Overtop","19404","18018","1386"
"2009-04-05","Overtop","29491","28289","1202"
"2009-04-06","Overtop","20345","18825","1520"
"2009-04-07","Overtop","4495","4286","209"
"2009-04-08","Overtop","73001","68893","4108"
"2009-04-09","Overtop","5713","5447","266"
"2009-04-10","Overtop","93422","89741","3681"
"2009-04-11","Overtop","19536","18019","1517"
"2009-04-12","Overtop","10009","9191","818"
"2009-04-13","Overtop","34444","32688","1756"
"2009-04-14","Overtop","23907","22989","918"
"2009-04-15","Overtop","20752","19281","1471"
"2009-04-16","Overtop","21375","19718","1657"
