"2008-06-01","ACME","141247","124795","16452"
"2009-04-17","Overtop","50612","48549","2063"
"2009-04-18","Overtop","25186","24108","1078"
"2009-04-19","Overtop","11776","10960","816"
"2009-04-20","Overtop","27504","26404","1100"
"2009-04-21","Overtop","4226","4043","183"
"2009-04-22","Overtop","57493","54961","2532"
"2009-04-23","Overtop","128840","121245","7595"
"2009-04-24","Overtop","28752","27753","999"
"2009-04-25","Overtop","26445","25409","1036"
"2009-04-26","Overtop","51968","48852","3116"
"2009-04-27","Overtop","25436","24516","920"
"2009-04-28","Overtop","31196","29534","1662"
"2009-04-29","Overtop","1388","1337","51"
"2009-04-30","Overtop","36814","33698","3116"
"2009-05-01","Overtop","48195","46206","1989"
"2009-05-02","Overtop","7553","7264","289"
"2009-05-03","Overtop","66250","62951","3299"
"2009-05-04","Overtop","14673","13814","859"
"2009-05-05","Overtop","4093","3963","130"
"2009-05-06","Overtop","45932","43158","2774"
"2009-05-07","Overtop","21715","20024","1691"
"2009-05-08","Overtop","21065","19430","1635"
"2009-05-09","Overtop","40873","38551","2322"
"2009-05-10","Overtop","5964","5858","106"
"2009-05-11","Overtop","47342","44608","2734"
"2009-05-12","Overtop","9716","8963","753"
"2009-05-13","Overtop","5834","5728","106"
"2009-05-14","Overtop","23052","21451","1601"
"2009-05-15","Overtop","31013","28444","2569"
"2009-05-16","Overtop","10987","10307","680"
"2009-05-17","Overtop","37612","35642","1970"
"2009-05-18","Overtop","14915","13664","1251"
"2009-05-19","Overtop","10615","9724","891"
"2009-05-20","Overtop","34790","32236","2554"
"2009-05-21","Overtop","72201","69358","2843"
"2009-05-22","Overtop","41615","39158","2457"
"2009-05-23","Overtop","48284","46387","1897"
"2009-05-24","Overtop","25453","24364","1089"
"2009-05-25","Overtop","39441","37379","2062"
"2009-05-26","Overtop","64283","60987","3296"
"2009-05-27","Overtop","12823","12028","795"
"2009-05-28","Overtop","23873","22096","1777"
"2009-05-29","Overtop","36392","33466","2926"
"2009-05-30","Overtop","19673","18261","1412"
"2009-05-31","Overtop","26153","24000","2153"
"2009-06-01","Overtop","33675","32057","1618"
"2009-06-02","Overtop","70683","66713","3970"
"2009-06-03","Overtop","40454","38023","2431"
"2009-06-04","Overtop","23396","22428","968"
"2009-06-05","Overtop","19225","17865","1360"
"2009-06-06","Overtop","66511","62983","3528"
"2009-06-07","Overtop","35098","32529","2569"
"2009-06-08","Overtop","69191","65492","3699"
"2009-06-09","Overtop","41603","39088","2515"
"2009-06-10","Overtop","58083","55340","2743"
"2009-06-11","Overtop","36032","34225","1807"
"2009-06-12","Overtop","35293","33669","1624"
"2009-06-13","Overtop","16769","15802","967"
"2009-06-14","Overtop","35508","32846","2662"
"2009-06-15","Overtop","67081","62995","4086"
"2009-06-16","Overtop","14404","13468","936"
"2009-06-17","Overtop","1388","1337","51"
"2009-06-18","Overtop","28623","27362","1261"
"2009-06-19","Overtop","65754","62198","3556"
"2009-06-20","Overtop","15042","14080","962"
"2009-06-21","Overtop","37721","34798","2923"
"2009-06-22","Overtop","40048","37914","2134"
"2009-06-23","Overtop","62149","58330","3819"
"2009-06-24","Overtop","33149","30622","2527"
"2009-06-25","Overtop","70571","67054","3517"
"2009-06-26","Overtop","47398","44520","2878"
"2009-06-27","Overtop","75717","71518","4199"
"2009-06-28","Overtop","20655","19017","1638"
"2009-06-29","Overtop","58051","55472","2579"
"2009-06-30","Overtop","25043","23304","1739"
"2009-07-01","Overtop","34894","33084","1810"
"2009-07-02","Overtop","14814","13861","953"
"2009-07-03","Overtop","16182","14984","1198"
"2009-07-04","Overtop","14493","13533","960"
"2009-07-05","Overtop","4035","3862","173"
"2009-07-06","Overtop","79289","75076","4213"
"2009-07-07","Overtop","82811","79050","3761"
"2009-07-08","Overtop","20984","19312","1672"
"2009-07-09","Overtop","48129","45321","2808"
"2009-07-10","Overtop","46624","44652","1972"
"2009-07-11","Overtop","55553","53018","2535"
"2009-07-12","Overtop","28262","26028","2234"
"2009-07-13","Overtop","28103","26952","1151"
"2009-07-14","Overtop","22511","20982","1529"
"2009-07-15","Overtop","36623","34910","1713"
"2009-07-16","Overtop","26380","24507","1873"
"2009-07-17","Overtop","10576","9891","685"
"2009-07-18","Overtop","49633","47660","1973"
"2009-07-19","Overtop","41831","38673","3158"
"2009-07-20","Overtop","51871","48684","3187"
"2009-07-21","Overtop","45651","43116","2535"
"2009-07-22","Overtop","68109","64591","3518"
"2009-07-23","Overtop","20534","18960","1574"
"2009-07-24","Overtop","52988","48816","4172"
"2009-07-25","Overtop","91888","87174","4714"
"2009-07-26","Overtop","42137","38897","3240"
"2009-07-27","Overtop","12355","11607","748"
"2009-07-28","Overtop","20163","18707","1456"
"2009-07-29","Overtop","102368","97622","4746"
"2009-07-30","Overtop","45713","41888","3825"
"2009-07-31","Overtop","51501","48285","3216"
"2009-08-01","Overtop","50543","48481","2062"
"2009-08-02","Overtop","46882","44174","2708"
"2009-08-03","Overtop","26394","25383","1011"
"2009-08-04","Overtop","35384","33530","1854"
"2009-08-05","Overtop","13095","12365","730"
"2009-08-06","Overtop","20534","19172","1362"
"2009-08-07","Overtop","23846","22812","1034"
"2009-08-08","Overtop","19263","17828","1435"
"2009-08-09","Overtop","48141","46136","2005"
"2009-08-10","Overtop","36213","33313","2900"
"2009-08-11","Overtop","29778","27853","1925"
"2009-08-12","Overtop","35513","33889","1624"
"2009-08-13","Overtop","42596","40372","2224"
"2009-08-14","Overtop","52602","49465","3137"
"2009-08-15","Overtop","3437","3274","163"
"2009-08-16","Overtop","23942","22104","1838"
"2009-08-17","Overtop","5005","4769","236"
"2009-08-18","Overtop","57683","53902","3781"
"2009-08-19","Overtop","27389","25420","1969"
"2009-08-20","Overtop","37229","35440","1789"
"2009-08-21","Overtop","45442","42828","2614"
"2009-08-22","Overtop","28261","26058","2203"
"2009-08-23","Overtop","3867","3860","7"
"2009-08-24","Overtop","59781","56965","2816"
"2009-08-25","Overtop","28244","27142","1102"
"2009-08-26","Overtop","46755","44860","1895"
"2009-08-27","Overtop","42416","40307","2109"
"2009-08-28","Overtop","13544","12665","879"
"2009-08-29","Overtop","51283","48060","3223"
"2009-08-30","Overtop","58951","55077","3874"
"2009-08-31","Overtop","30631","29257","1374"
"2009-09-01","Overtop","15534","14390","1144"
"2009-09-02","Overtop","78500","74307","4193"
"2009-09-03","Overtop","51882","48744","3138"
"2009-09-04","Overtop","37128","34357","2771"
"2009-09-05","Overtop","55319","52018","3301"
"2009-09-06","Overtop","29143","26956","2187"
"2009-09-07","Overtop","26813","24617","2196"
"2009-09-08","Overtop","90276","83919","6357"
"2009-09-09","Overtop","98179","93110","5069"
"2009-09-10","Overtop","19725","18154","1571"
"2009-09-11","Overtop","9876","9084","792"
"2009-09-12","Overtop","36451","34618","1833"
"2009-09-13","Overtop","37063","35319","1744"
"2009-09-14","Overtop","14455","13582","873"
"2009-09-15","Overtop","75708","71411","4297"
"2009-09-16","Overtop","17521","16391","1130"
"2009-09-17","Overtop","4016","3805","211"
"2009-09-18","Overtop","17460","16302","1158"
"2009-09-19","Overtop","49793","47761","2032"
"2009-09-20","Overtop","78167","73889","4278"
"2009-09-21","Overtop","30313","27876","2437"
"2009-09-22","Overtop","3665","3493","172"
"2009-09-23","Overtop","72342","67206","5136"
"2009-09-24","Overtop","64861","61427","3434"
"2009-09-25","Overtop","70379","65566","4813"
"2009-09-26","Overtop","67428","63300","4128"
"2009-09-27","Overtop","88430","84117","4313"
"2009-09-28","Overtop","45270","42657","2613"
"2009-09-29","Overtop","70427","65839","4588"
"2009-09-30","Overtop","57000","53583","3417"
"2009-10-01","Overtop","17875","16491","1384"
"2009-10-02","Overtop","64921","60869","4052"
"2009-10-03","Overtop","52227","48283","3944"
"2009-10-04","Overtop","27352","26373","979"
"2009-10-05","Overtop","20874","19350","1524"
"2009-10-06","Overtop","31426","29809","1617"
"2009-10-07","Overtop","75926","72017","3909"
"2009-10-08","Overtop","29210","28003","1207"
"2009-10-09","Overtop","14463","13569","894"
"2009-10-10","Overtop","50341","47147","3194"
"2009-10-11","Overtop","33179","30838","2341"
"2009-10-12","Overtop","94983","89242","5741"
"2009-10-13","Overtop","61559","58602","2957"
"2009-10-14","Overtop","46870","44355","2515"
"2009-10-15","Overtop","34441","31788","2653"
"2009-10-16","Overtop","27003","25893","1110"
"2009-10-17","Overtop","30521","28154","2367"
"2009-10-18","Overtop","18667","17622","1045"
"2009-10-19","Overtop","55943","53298","2645"
"2009-10-20","Overtop","45931","42128","3803"
"2009-10-21","Overtop","36693","34936","1757"
"2009-10-22","Overtop","45924","43211","2713"
"2009-10-23","Overtop","51730","48494","3236"
"2009-10-24","Overtop","27864","26804","1060"
"2009-10-25","Overtop","28623","26334","2289"
"2009-10-26","Overtop","68537","63890","4647"
"2009-10-27","Overtop","53501","49067","4434"
"2009-10-28","Overtop","36410","34674","1736"
"2009-10-29","Overtop","2366","2241","125"
"2009-10-30","Overtop","46667","43152","3515"
"2009-10-31","Overtop","80225","74871","5354"
"2009-11-01","Overtop","73530","70594","2936"
"2009-11-02","Overtop","41008","37809","3199"
"2009-11-03","Overtop","20933","19545","1388"
"2009-11-04","Overtop","30382","29184","1198"
"2009-11-05","Overtop","44352","41864","2488"
"2009-11-06","Overtop","50598","47756","2842"
"2009-11-07","Overtop","47221","44667","2554"
"2009-11-08","Overtop","77439","73105","4334"
"2009-11-09","Overtop","18813","17321","1492"
"2009-11-10","Overtop","38013","35867","2146"
"2009-11-11","Overtop","10267","9586","681"
"2009-11-12","Overtop","19564","18023","1541"
"2009-11-13","Overtop","36532","34721","1811"
"2009-11-14","Overtop","69753","65850","3903"
"2009-11-15","Overtop","28784","26561","2223"
"2009-11-16","Overtop","39141","37169","1972"
"2009-11-17","Overtop","85894","80121","5773"
"2009-11-18","Overtop","90520","86110","4410"
"2009-11-19","Overtop","5963","5636","327"
"2009-11-20","Overtop","22520","20944","1576"
"2009-11-21","Overtop","48251","45696","2555"
"2009-11-22","Overtop","57610","54954","2656"
"2009-11-23","Overtop","67478","63739","3739"
"2009-11-24","Overtop","66151","62559","3592"
"2009-11-25","Overtop","73029","68917","4112"
"2009-11-26","Overtop","13384","12517","867"
"2009-11-27","Overtop","58204","55377","2827"
"2009-11-28","Overtop","30889","28609","2280"
"2009-11-29","Overtop","71950","67993","3957"
"2009-11-30","Overtop","45841","42992","2849"
"2009-12-01","Overtop","10994","10195","799"
"2009-12-02","Overtop","86487","81644","4843"
"2009-12-03","Overtop","54892","51525","3367"
"2009-12-04","Overtop","44510","41275","3235"
"2009-12-05","Overtop","57479","52825","4654"
"2009-12-06","Overtop","18904","17293","1611"
"2009-12-07","Overtop","21555","19896","1659"
"2009-12-08","Overtop","73572","69553","4019"
"2009-12-09","Overtop","49274","46185","3089"
"2009-12-10","Overtop","39671","37765","1906"
"2009-12-11","Overtop","53051","50786","2265"
"2009-12-12","Overtop","14624","13680","944"
"2009-12-13","Overtop","38101","35151","2950"
"2009-12-14","Overtop","13133","12104","1029"
"2009-12-15","Overtop","41570","38520","3050"
"2009-12-16","Overtop","6482","6191","291"
"2009-12-17","Overtop","57452","54712","2740"
"2009-12-18","Overtop","6792","6595","197"
"2009-12-19","Overtop","34589","32152","2437"
"2009-12-20","Overtop","21742","20351","1391"
"2009-12-21","Overtop","58388","54920","3468"
"2009-12-22","Overtop","91244","87433","3811"
"2009-12-23","Overtop","43374","40960","2414"
"2009-12-24","Overtop","47392","44484","2908"
"2009-12-25","Overtop","37120","34174","2946"
"2009-12-26","Overtop","54497","51179","3318"
"2009-12-27","Overtop","42452","40084","2368"
"2009-12-28","Overtop","29382","28187","1195"
"2009-12-29","Overtop","44522","42028","2494"
"2009-12-30","Overtop","82881","78060","4821"
"2009-12-31","Overtop","49162","46098","3064"
"2010-01-01","Overtop","85127","80427","4700"
"2010-01-02","Overtop","56026","52126","3900"
"2010-01-03","Overtop","92503","87278","5225"
"2010-01-04","Overtop","54594","51246","3348"
"2010-01-05","Overtop","31619","30256","1363"
"2010-01-06","Overtop","44328","41879","2449"
"2010-01-07","Overtop","38930","37042","1888"
"2010-01-08","Overtop","25949","24165","1784"
"2010-01-09","Overtop","90424","85133","5291"
"2010-01-10","Overtop","83159","78337","4822"
"2010-01-11","Overtop","60326","56437","3889"
"2010-01-12","Overtop","99897","94888","5009"
"2010-01-13","Overtop","66989","62548","4441"
"2010-01-14","Overtop","54756","52523","2233"
"2010-01-15","Overtop","69570","65944","3626"
"2010-01-16","Overtop","67876","64338","3538"
"2010-01-17","Overtop","92266","86620","5646"
"2010-01-18","Overtop","66524","62318","4206"
"2010-01-19","Overtop","59878","55335","4543"
"2010-01-20","Overtop","48860","45027","3833"
"2010-01-21","Overtop","17840","16643","1197"
"2010-01-22","Overtop","71293","68389","2904"
"2010-01-23","Overtop","57387","54029","3358"
"2010-01-24","Overtop","46288","42688","3600"
"2010-01-25","Overtop","58079","54502","3577"
"2010-01-26","Overtop","31159","30018","1141"
"2010-01-27","Overtop","76677","71391","5286"
"2010-01-28","Overtop","32295","30213","2082"
"2010-01-29","Overtop","55878","52628","3250"
"2010-01-30","Overtop","65996","61941","4055"
"2010-01-31","Overtop","79335","75110","4225"
"2010-02-01","Overtop","80192","76559","3633"
"2010-02-02","Overtop","29101","26732","2369"
"2010-02-03","Overtop","65632","60607","5025"
"2010-02-04","Overtop","58470","55068","3402"
"2010-02-05","Overtop","59212","55429","3783"
"2010-02-06","Overtop","43957","40408","3549"
"2010-02-07","Overtop","88890","84524","4366"
"2010-02-08","Overtop","40907","39049","1858"
"2010-02-09","Overtop","30470","28355","2115"
"2010-02-10","Overtop","106061","99722","6339"
"2010-02-11","Overtop","63198","60106","3092"
"2010-02-12","Overtop","69722","65515","4207"
"2010-02-13","Overtop","63808","59563","4245"
"2010-02-14","Overtop","15474","14626","848"
"2010-02-15","Overtop","51406","48358","3048"
"2010-02-16","Overtop","71631","67633","3998"
"2010-02-17","Overtop","23304","22128","1176"
"2010-02-18","Overtop","70547","66825","3722"
"2010-02-19","Overtop","134438","128235","6203"
"2010-02-20","Overtop","70144","66198","3946"
"2010-02-21","Overtop","37509","35630","1879"
"2010-02-22","Overtop","33249","31931","1318"
"2010-02-23","Overtop","61550","57875","3675"
"2010-02-24","Overtop","73636","68813","4823"
"2010-02-25","Overtop","48379","45729","2650"
"2010-02-26","Overtop","91162","85899","5263"
"2010-02-27","Overtop","49278","46495","2783"
"2010-02-28","Overtop","89257","84339","4918"
"2010-03-01","Overtop","23251","21629","1622"
"2010-03-02","Overtop","58700","55822","2878"
"2010-03-03","Overtop","54851","51501","3350"
"2010-03-04","Overtop","29229","27369","1860"
"2010-03-05","Overtop","61778","58913","2865"
"2010-03-06","Overtop","65917","62010","3907"
"2010-03-07","Overtop","57340","52807","4533"
"2010-03-08","Overtop","45451","42825","2626"
"2010-03-09","Overtop","42335","39879","2456"
"2010-03-10","Overtop","102584","97381","5203"
"2010-03-11","Overtop","35594","33672","1922"
"2010-03-12","Overtop","73895","70258","3637"
"2010-03-13","Overtop","81876","77295","4581"
"2010-03-14","Overtop","26489","24257","2232"
"2010-03-15","Overtop","86570","81750","4820"
"2010-03-16","Overtop","76404","72031","4373"
"2010-03-17","Overtop","37232","35181","2051"
"2010-03-18","Overtop","52961","49552","3409"
"2010-03-19","Overtop","65620","62089","3531"
"2010-03-20","Overtop","75439","71180","4259"
"2010-03-21","Overtop","38938","36765","2173"
"2010-03-22","Overtop","29656","27569","2087"
"2010-03-23","Overtop","78569","74239","4330"
"2010-03-24","Overtop","40689","39056","1633"
"2010-03-25","Overtop","56711","54080","2631"
"2010-03-26","Overtop","46551","43827","2724"
"2010-03-27","Overtop","25966","24353","1613"
"2010-03-28","Overtop","98272","92739","5533"
"2010-03-29","Overtop","45970","43476","2494"
"2010-03-30","Overtop","69184","64726","4458"
"2010-03-31","Overtop","48339","45579","2760"
"2010-04-01","Overtop","62404","58536","3868"
"2010-04-02","Overtop","31187","30042","1145"
"2010-04-03","Overtop","88799","84311","4488"
"2010-04-04","Overtop","53161","49843","3318"
"2010-04-05","Overtop","51839","48476","3363"
"2010-04-06","Overtop","19738","18675","1063"
"2010-04-07","Overtop","33018","30495","2523"
"2010-04-08","Overtop","49005","46284","2721"
"2010-04-09","Overtop","64971","61623","3348"
"2010-04-10","Overtop","81705","77338","4367"
"2010-04-11","Overtop","83199","78431","4768"
"2010-04-12","Overtop","21472","19810","1662"
"2010-04-13","Overtop","6423","6206","217"
"2010-04-14","Overtop","13813","12670","1143"
"2010-04-15","Overtop","60461","56933","3528"
"2010-04-16","Overtop","120325","114236","6089"
"2010-04-17","Overtop","40688","38622","2066"
"2010-04-18","Overtop","41499","39300","2199"
"2010-04-19","Overtop","52875","50169","2706"
"2010-04-20","Overtop","80755","76066","4689"
"2010-04-21","Overtop","22841","21292","1549"
"2010-04-22","Overtop","41076","38276","2800"
"2010-04-23","Overtop","35048","32651","2397"
"2010-04-24","Overtop","85090","81297","3793"
"2010-04-25","Overtop","37901","35072","2829"
"2010-04-26","Overtop","91029","84830","6199"
"2010-04-27","Overtop","57094","53897","3197"
"2010-04-28","Overtop","48426","45773","2653"
"2010-04-29","Overtop","58354","54143","4211"
"2010-04-30","Overtop","29831","28657","1174"
"2010-05-01","Overtop","41693","39395","2298"
"2010-05-02","Overtop","99975","94913","5062"
"2010-05-03","Overtop","99094","94061","5033"
"2010-05-04","Overtop","38978","35927","3051"
"2010-05-05","Overtop","24070","22417","1653"
"2010-05-06","Overtop","22763","21075","1688"
"2010-05-07","Overtop","68505","63100","5405"
"2010-05-08","Overtop","56257","53080","3177"
"2010-05-09","Overtop","59678","54928","4750"
"2010-05-10","Overtop","32257","29730","2527"
"2010-05-11","Overtop","70907","66414","4493"
"2010-05-12","Overtop","47659","45028","2631"
"2010-05-13","Overtop","74864","70885","3979"
"2010-05-14","Overtop","80089","74811","5278"
"2010-05-15","Overtop","77518","73231","4287"
"2010-05-16","Overtop","49827","47158","2669"
"2010-05-17","Overtop","58727","55005","3722"
"2010-05-18","Overtop","30279","27836","2443"
"2010-05-19","Overtop","61445","57540","3905"
"2010-05-20","Overtop","24781","23065","1716"
"2010-05-21","Overtop","26150","24355","1795"
"2010-05-22","Overtop","29332","27091","2241"
"2010-05-23","Overtop","27350","25656","1694"
"2010-05-24","Overtop","37074","34682","2392"
"2010-05-25","Overtop","25903","24693","1210"
"2010-05-26","Overtop","69966","66415","3551"
"2010-05-27","Overtop","69839","66147","3692"
"2010-05-28","Overtop","73474","69860","3614"
"2010-05-29","Overtop","24390","23112","1278"
"2010-05-30","Overtop","39748","36452","3296"
"2010-05-31","Overtop","56607","54464","2143"
"2010-06-01","Overtop","43836","41424","2412"
"2010-06-02","Overtop","127085","120179","6906"
"2010-06-03","Overtop","50103","47506","2597"
"2010-06-04","Overtop","141266","134150","7116"
"2010-06-05","Overtop","120319","113537","6782"
"2010-06-06","Overtop","96325","90895","5430"
"2010-06-07","Overtop","117880","110389","7491"
"2010-06-08","Overtop","162031","153008","9023"
"2010-06-09","Overtop","130676","122359","8317"
"2010-06-10","Overtop","41597","39498","2099"
"2010-06-11","Overtop","172393","164139","8254"
"2010-06-12","Overtop","107159","100005","7154"
"2010-06-13","Overtop","137453","129605","7848"
"2010-06-14","Overtop","106476","101023","5453"
"2010-06-15","Overtop","91942","86992","4950"
"2010-06-16","Overtop","50016","47862","2154"
"2010-06-17","Overtop","109674","104393","5281"
"2010-06-18","Overtop","53960","50583","3377"
"2010-06-19","Overtop","95321","87990","7331"
"2010-06-20","Overtop","77843","73618","4225"
"2010-06-21","Overtop","117324","111158","6166"
"2010-06-22","Overtop","142482","134076","8406"
"2010-06-23","Overtop","68596","64405","4191"
"2010-06-24","Overtop","59169","54542","4627"
"2010-06-25","Overtop","63041","58312","4729"
"2010-06-26","Overtop","106873","99522","7351"
"2010-06-27","Overtop","61779","58439","3340"
"2010-06-28","Overtop","116577","110617","5960"
"2010-06-29","Overtop","80394","75496","4898"
"2010-06-30","Overtop","41896","38795","3101"
"2010-07-01","Overtop","79312","75420","3892"
"2010-07-02","Overtop","74798","69137","5661"
"2010-07-03","Overtop","170451","160987","9464"
"2010-07-04","Overtop","56729","53641","3088"
"2010-07-05","Overtop","115403","109772","5631"
"2010-07-06","Overtop","49312","45771","3541"
"2010-07-07","Overtop","68891","64801","4090"
"2010-07-08","Overtop","60000","55769","4231"
"2010-07-09","Overtop","90959","85608","5351"
"2010-07-10","Overtop","108037","99994","8043"
"2010-07-11","Overtop","84710","79250","5460"
"2010-07-12","Overtop","178587","169413","9174"
"2010-07-13","Overtop","94316","89156","5160"
"2010-07-14","Overtop","126066","117044","9022"
"2010-07-15","Overtop","158479","150341","8138"
"2010-07-16","Overtop","114182","108900","5282"
"2010-07-17","Overtop","162865","152967","9898"
"2010-07-18","Overtop","114019","106969","7050"
"2010-07-19","Overtop","143895","134120","9775"
"2010-07-20","Overtop","106423","100786","5637"
"2010-07-21","Overtop","71011","66889","4122"
"2010-07-22","Overtop","137146","128141","9005"
"2010-07-23","Overtop","80270","75469","4801"
"2010-07-24","Overtop","45822","42741","3081"
"2010-07-25","Overtop","48218","44504","3714"
"2010-07-26","Overtop","52258","48853","3405"
"2010-07-27","Overtop","103390","97364","6026"
"2010-07-28","Overtop","119205","111845","7360"
"2010-07-29","Overtop","130602","124849","5753"
"2010-07-30","Overtop","186055","176511","9544"
"2010-07-31","Overtop","79286","75372","3914"
"2010-08-01","Overtop","108686","103103","5583"
"2010-08-02","Overtop","85181","79631","5550"
"2010-08-03","Overtop","145031","136499","8532"
"2010-08-04","Overtop","109753","102675","7078"
"2010-08-05","Overtop","91629","84764","6865"
"2010-08-06","Overtop","127057","119127","7930"
"2010-08-07","Overtop","139065","131225","7840"
"2010-08-08","Overtop","122970","117047","5923"
"2010-08-09","Overtop","59340","55213","4127"
"2010-08-10","Overtop","66548","62495","4053"
"2010-08-11","Overtop","136570","128416","8154"
"2010-08-12","Overtop","93548","87616","5932"
"2010-08-13","Overtop","75850","72056","3794"
"2010-08-14","Overtop","197874","187515","10359"
"2010-08-15","Overtop","51208","47603","3605"
"2010-08-16","Overtop","85499","79701","5798"
"2010-08-17","Overtop","77236","73201","4035"
"2010-08-18","Overtop","125705","117788","7917"
"2010-08-19","Overtop","90878","85741","5137"
"2010-08-20","Overtop","188824","178478","10346"
"2010-08-21","Overtop","88474","81788","6686"
"2010-08-22","Overtop","112384","105608","6776"
"2010-08-23","Overtop","92164","86891","5273"
"2010-08-24","Overtop","98571","93863","4708"
"2010-08-25","Overtop","86559","81862","4697"
"2010-08-26","Overtop","88371","82632","5739"
"2010-08-27","Overtop","123699","116615","7084"
"2010-08-28","Overtop","60972","57157","3815"
"2010-08-29","Overtop","126494","118338","8156"
"2010-08-30","Overtop","104307","99047","5260"
"2010-08-31","Overtop","141784","134271","7513"
"2010-09-01","Overtop","62819","58110","4709"
"2010-09-02","Overtop","63949","59266","4683"
"2010-09-03","Overtop","156974","148262","8712"
"2010-09-04","Overtop","26634","25343","1291"
"2010-09-05","Overtop","158224","149463","8761"
"2010-09-06","Overtop","94251","88634","5617"
"2010-09-07","Overtop","217214","205996","11218"
"2010-09-08","Overtop","160166","151007","9159"
"2010-09-09","Overtop","145716","138003","7713"
"2010-09-10","Overtop","105289","98713","6576"
"2010-09-11","Overtop","58917","56135","2782"
"2010-09-12","Overtop","77592","74131","3461"
"2010-09-13","Overtop","61991","57055","4936"
"2010-09-14","Overtop","61241","57047","4194"
"2010-09-15","Overtop","216990","205086","11904"
"2010-09-16","Overtop","159070","151103","7967"
"2010-09-17","Overtop","95742","89455","6287"
"2010-09-18","Overtop","150226","141194","9032"
"2010-09-19","Overtop","152132","144497","7635"
"2010-09-20","Overtop","61622","57494","4128"
"2010-09-21","Overtop","59831","56256","3575"
"2010-09-22","Overtop","131653","124316","7337"
"2010-09-23","Overtop","191413","179531","11882"
"2010-09-24","Overtop","117551","111924","5627"
"2010-09-25","Overtop","138885","129667","9218"
"2010-09-26","Overtop","63933","58904","5029"
"2010-09-27","Overtop","116768","110732","6036"
"2010-09-28","Overtop","79235","75033","4202"
"2010-09-29","Overtop","197643","186890","10753"
"2010-09-30","Overtop","97834","91969","5865"
"2010-10-01","Overtop","129113","122162","6951"
"2010-10-02","Overtop","65914","61710","4204"
"2010-10-03","Overtop","94995","89335","5660"
"2010-10-04","Overtop","138476","131702","6774"
"2010-10-05","Overtop","100838","95249","5589"
"2010-10-06","Overtop","100159","94232","5927"
"2010-10-07","Overtop","69525","64272","5253"
"2010-10-08","Overtop","184886","175333","9553"
"2010-10-09","Overtop","184606","174691","9915"
"2010-10-10","Overtop","70041","64710","5331"
"2010-10-11","Overtop","78247","74641","3606"
"2010-10-12","Overtop","72867","67947","4920"
"2010-10-13","Overtop","60509","55971","4538"
"2010-10-14","Overtop","163686","153132","10554"
"2010-10-15","Overtop","71921","66315","5606"
"2010-10-16","Overtop","71515","66162","5353"
"2010-10-17","Overtop","117847","110290","7557"
"2010-10-18","Overtop","145476","136713","8763"
"2010-10-19","Overtop","117397","111336","6061"
"2010-10-20","Overtop","96813","91139","5674"
"2010-10-21","Overtop","75302","70912","4390"
"2010-10-22","Overtop","107625","100540","7085"
"2010-10-23","Overtop","87673","82614","5059"
"2010-10-24","Overtop","72554","69211","3343"
"2010-10-25","Overtop","88290","82533","5757"
"2010-10-26","Overtop","109032","103076","5956"
"2010-10-27","Overtop","79188","75406","3782"
"2010-10-28","Overtop","195074","184949","10125"
"2010-10-29","Overtop","93917","88347","5570"
"2010-10-30","Overtop","67991","64814","3177"
"2010-10-31","Overtop","133855","126091","7764"
"2010-11-01","Overtop","92940","86678","6262"
"2010-11-02","Overtop","71338","67231","4107"
"2010-11-03","Overtop","140061","133614","6447"
"2010-11-04","Overtop","105405","99235","6170"
"2010-11-05","Overtop","234908","222841","12067"
"2010-11-06","Overtop","120677","112918","7759"
"2010-11-07","Overtop","93675","87707","5968"
"2010-11-08","Overtop","120206","114660","5546"
"2010-11-09","Overtop","90052","85923","4129"
"2010-11-10","Overtop","159248","150318","8930"
"2010-11-11","Overtop","96194","90672","5522"
"2010-11-12","Overtop","79576","75145","4431"
"2010-11-13","Overtop","67865","64546","3319"
"2010-11-14","Overtop","38293","35623","2670"
"2010-11-15","Overtop","122069","115031","7038"
"2010-11-16","Overtop","135673","126799","8874"
"2010-11-17","Overtop","67800","62988","4812"
"2010-11-18","Overtop","156762","147233","9529"
"2010-11-19","Overtop","124026","116465","7561"
"2010-11-20","Overtop","66996","62172","4824"
"2010-11-21","Overtop","58956","54427","4529"
"2010-11-22","Overtop","96707","91243","5464"
