"2008-06-01","ACME","141247","124795","16452"
"2010-11-23","Overtop","116979","110716","6263"
"2010-11-24","Overtop","112437","106763","5674"
"2010-11-25","Overtop","141541","133884","7657"
"2010-11-26","Overtop","102299","95446","6853"
"2010-11-27","Overtop","125674","118899","6775"
"2010-11-28","Overtop","161146","151886","9260"
"2010-11-29","Overtop","140208","132834","7374"
"2010-11-30","Overtop","107408","102371","5037"
"2010-12-01","Overtop","61785","57908","3877"
"2010-12-02","Overtop","141763","132043","9720"
"2010-12-03","Overtop","141000","133070","7930"
"2010-12-04","Overtop","63463","59743","3720"
"2010-12-05","Overtop","20512","18963","1549"
"2010-12-06","Overtop","159865","152212","7653"
"2010-12-07","Overtop","28354","26788","1566"
"2010-12-08","Overtop","158305","149845","8460"
"2010-12-09","Overtop","98784","93071","5713"
"2010-12-10","Overtop","105296","99172","6124"
"2010-12-11","Overtop","95135","90683","4452"
"2010-12-12","Overtop","158971","150088","8883"
"2010-12-13","Overtop","184039","173792","10247"
"2010-12-14","Overtop","112941","105881","7060"
"2010-12-15","Overtop","97818","91307","6511"
"2010-12-16","Overtop","125926","118854","7072"
"2010-12-17","Overtop","130135","122852","7283"
"2010-12-18","Overtop","56825","53339","3486"
"2010-12-19","Overtop","171614","162653","8961"
"2010-12-20","Overtop","112668","105877","6791"
"2010-12-21","Overtop","122604","116203","6401"
"2010-12-22","Overtop","95332","89221","6111"
"2010-12-23","Overtop","31596","29736","1860"
"2010-12-24","Overtop","99953","94704","5249"
"2010-12-25","Overtop","76382","71604","4778"
"2010-12-26","Overtop","169652","160140","9512"
"2010-12-27","Overtop","119127","112742","6385"
"2010-12-28","Overtop","80803","76139","4664"
"2010-12-29","Overtop","80431","76418","4013"
"2010-12-30","Overtop","160354","151570","8784"
"2010-12-31","Overtop","126646","119880","6766"
"2011-01-01","Overtop","57905","54066","3839"
"2011-01-02","Overtop","146519","138228","8291"
"2011-01-03","Overtop","114608","108557","6051"
"2011-01-04","Overtop","121737","114075","7662"
"2011-01-05","Overtop","180796","170009","10787"
"2011-01-06","Overtop","103999","97770","6229"
"2011-01-07","Overtop","153411","144875","8536"
"2011-01-08","Overtop","127566","117810","9756"
"2011-01-09","Overtop","94144","87806","6338"
"2011-01-10","Overtop","85404","81493","3911"
"2011-01-11","Overtop","33628","31332","2296"
"2011-01-12","Overtop","171041","160661","10380"
"2011-01-13","Overtop","124377","116478","7899"
"2011-01-14","Overtop","43374","41551","1823"
"2011-01-15","Overtop","151460","141911","9549"
"2011-01-16","Overtop","180891","169927","10964"
"2011-01-17","Overtop","139417","131846","7571"
"2011-01-18","Overtop","199773","188509","11264"
"2011-01-19","Overtop","122250","114462","7788"
"2011-01-20","Overtop","183790","174649","9141"
"2011-01-21","Overtop","127825","120801","7024"
"2011-01-22","Overtop","115059","107755","7304"
"2011-01-23","Overtop","116573","109383","7190"
"2011-01-24","Overtop","69822","65449","4373"
"2011-01-25","Overtop","192800","181292","11508"
"2011-01-26","Overtop","112699","105440","7259"
"2011-01-27","Overtop","149992","142163","7829"
"2011-01-28","Overtop","174832","164584","10248"
"2011-01-29","Overtop","125409","116527","8882"
"2011-01-30","Overtop","64651","60845","3806"
"2011-01-31","Overtop","44836","42002","2834"
"2011-02-01","Overtop","169555","160791","8764"
"2011-02-02","Overtop","160430","152008","8422"
"2011-02-03","Overtop","125753","116845","8908"
"2011-02-04","Overtop","60847","56299","4548"
"2011-02-05","Overtop","174683","165435","9248"
"2011-02-06","Overtop","170938","161093","9845"
"2011-02-07","Overtop","169505","159228","10277"
"2011-02-08","Overtop","101218","94290","6928"
"2011-02-09","Overtop","186744","176540","10204"
"2011-02-10","Overtop","142245","133932","8313"
"2011-02-11","Overtop","84942","79017","5925"
"2011-02-12","Overtop","154073","145520","8553"
"2011-02-13","Overtop","60831","57415","3416"
"2011-02-14","Overtop","109695","104120","5575"
"2011-02-15","Overtop","181023","171116","9907"
"2011-02-16","Overtop","73086","68419","4667"
"2011-02-17","Overtop","132659","125577","7082"
"2011-02-18","Overtop","112791","105866","6925"
"2011-02-19","Overtop","105197","97914","7283"
"2011-02-20","Overtop","150122","141351","8771"
"2011-02-21","Overtop","144563","135895","8668"
"2011-02-22","Overtop","163235","154266","8969"
"2011-02-23","Overtop","97888","90993","6895"
"2011-02-24","Overtop","134486","126603","7883"
"2011-02-25","Overtop","126913","118863","8050"
"2011-02-26","Overtop","73245","68316","4929"
"2011-02-27","Overtop","79604","74286","5318"
"2011-02-28","Overtop","121387","115561","5826"
"2011-03-01","Overtop","126560","118650","7910"
"2011-03-02","Overtop","262624","249478","13146"
"2011-03-03","Overtop","103542","97421","6121"
"2011-03-04","Overtop","158981","150076","8905"
"2011-03-05","Overtop","105186","98986","6200"
"2011-03-06","Overtop","106115","100002","6113"
"2011-03-07","Overtop","190892","180578","10314"
"2011-03-08","Overtop","72806","69604","3202"
"2011-03-09","Overtop","71231","66362","4869"
"2011-03-10","Overtop","82783","78444","4339"
"2011-03-11","Overtop","119109","112486","6623"
"2011-03-12","Overtop","207648","197003","10645"
"2011-03-13","Overtop","94720","89446","5274"
"2011-03-14","Overtop","82914","76628","6286"
"2011-03-15","Overtop","157963","149402","8561"
"2011-03-16","Overtop","134107","125706","8401"
"2011-03-17","Overtop","99905","94317","5588"
"2011-03-18","Overtop","116305","109217","7088"
"2011-03-19","Overtop","73553","68981","4572"
"2011-03-20","Overtop","72142","66685","5457"
"2011-03-21","Overtop","152145","144386","7759"
"2011-03-22","Overtop","96514","91030","5484"
"2011-03-23","Overtop","101905","97032","4873"
"2011-03-24","Overtop","131870","124450","7420"
"2011-03-25","Overtop","48021","45533","2488"
"2011-03-26","Overtop","76859","71636","5223"
"2011-03-27","Overtop","96286","89983","6303"
"2011-03-28","Overtop","140143","132307","7836"
"2011-03-29","Overtop","123579","116664","6915"
"2011-03-30","Overtop","166240","157877","8363"
"2011-03-31","Overtop","120865","113354","7511"
"2011-04-01","Overtop","121007","112860","8147"
"2011-04-02","Overtop","48696","46137","2559"
"2011-04-03","Overtop","110953","104930","6023"
"2011-04-04","Overtop","29811","27730","2081"
"2011-04-05","Overtop","126880","118538","8342"
"2011-04-06","Overtop","185874","176776","9098"
"2011-04-07","Overtop","141031","134153","6878"
"2011-04-08","Overtop","41296","38974","2322"
"2011-04-09","Overtop","86985","83063","3922"
"2011-04-10","Overtop","146113","138261","7852"
"2011-04-11","Overtop","92033","85948","6085"
"2011-04-12","Overtop","142522","135367","7155"
"2011-04-13","Overtop","170329","160549","9780"
"2011-04-14","Overtop","124027","118252","5775"
"2011-04-15","Overtop","117641","110566","7075"
"2011-04-16","Overtop","89529","84761","4768"
"2011-04-17","Overtop","88360","82394","5966"
"2011-04-18","Overtop","174074","163862","10212"
"2011-04-19","Overtop","117612","110489","7123"
"2011-04-20","Overtop","54967","50759","4208"
"2011-04-21","Overtop","96538","90103","6435"
"2011-04-22","Overtop","192033","182293","9740"
"2011-04-23","Overtop","83137","77846","5291"
"2011-04-24","Overtop","67607","63513","4094"
"2011-04-25","Overtop","115675","108547","7128"
"2011-04-26","Overtop","82426","77257","5169"
"2011-04-27","Overtop","224237","211982","12255"
"2011-04-28","Overtop","92361","86187","6174"
"2011-04-29","Overtop","81688","75533","6155"
"2011-04-30","Overtop","183945","175086","8859"
"2011-05-01","Overtop","130394","122455","7939"
"2011-05-02","Overtop","206382","195423","10959"
"2011-05-03","Overtop","181962","171728","10234"
"2011-05-04","Overtop","90158","85537","4621"
"2011-05-05","Overtop","170259","158464","11795"
"2011-05-06","Overtop","145633","137234","8399"
"2011-05-07","Overtop","135422","127589","7833"
"2011-05-08","Overtop","132713","125341","7372"
"2011-05-09","Overtop","135268","128385","6883"
"2011-05-10","Overtop","134605","126552","8053"
"2011-05-11","Overtop","70347","65012","5335"
"2011-05-12","Overtop","76937","71919","5018"
"2011-05-13","Overtop","92115","87094","5021"
"2011-05-14","Overtop","58305","53535","4770"
"2011-05-15","Overtop","115574","107806","7768"
"2011-05-16","Overtop","120792","113476","7316"
"2011-05-17","Overtop","65551","60612","4939"
"2011-05-18","Overtop","131079","123526","7553"
"2011-05-19","Overtop","77779","71878","5901"
"2011-05-20","Overtop","178262","167617","10645"
"2011-05-21","Overtop","156677","147492","9185"
"2011-05-22","Overtop","92004","87184","4820"
"2011-05-23","Overtop","92411","85956","6455"
"2011-05-24","Overtop","117666","112417","5249"
"2011-05-25","Overtop","167562","157249","10313"
"2011-05-26","Overtop","97447","92321","5126"
"2011-05-27","Overtop","61986","57511","4475"
"2011-05-28","Overtop","100661","93828","6833"
"2011-05-29","Overtop","89549","85217","4332"
"2011-05-30","Overtop","80080","75061","5019"
"2011-05-31","Overtop","167057","157873","9184"
"2011-06-01","Overtop","165216","156666","8550"
"2011-06-02","Overtop","117474","110886","6588"
"2011-06-03","Overtop","298058","284663","13395"
"2011-06-04","Overtop","102888","96870","6018"
"2011-06-05","Overtop","218878","208063","10815"
"2011-06-06","Overtop","127049","120728","6321"
"2011-06-07","Overtop","151634","142011","9623"
"2011-06-08","Overtop","149230","139842","9388"
"2011-06-09","Overtop","151879","143467","8412"
"2011-06-10","Overtop","133541","125288","8253"
"2011-06-11","Overtop","129862","122855","7007"
"2011-06-12","Overtop","147663","138752","8911"
"2011-06-13","Overtop","109907","102929","6978"
"2011-06-14","Overtop","174572","164553","10019"
"2011-06-15","Overtop","165842","157158","8684"
"2011-06-16","Overtop","195408","182416","12992"
"2011-06-17","Overtop","188965","178483","10482"
"2011-06-18","Overtop","133198","126788","6410"
"2011-06-19","Overtop","99158","92968","6190"
"2011-06-20","Overtop","205319","194043","11276"
"2011-06-21","Overtop","135130","126486","8644"
"2011-06-22","Overtop","161274","151714","9560"
"2011-06-23","Overtop","219159","208975","10184"
"2011-06-24","Overtop","73552","68677","4875"
"2011-06-25","Overtop","183629","172886","10743"
"2011-06-26","Overtop","196547","186767","9780"
"2011-06-27","Overtop","198113","187225","10888"
"2011-06-28","Overtop","191553","180605","10948"
"2011-06-29","Overtop","133245","124736","8509"
"2011-06-30","Overtop","222721","209734","12987"
"2011-07-01","Overtop","126680","119062","7618"
"2011-07-02","Overtop","130536","121380","9156"
"2011-07-03","Overtop","167966","158640","9326"
"2011-07-04","Overtop","189276","179547","9729"
"2011-07-05","Overtop","45336","42549","2787"
"2011-07-06","Overtop","78823","74422","4401"
"2011-07-07","Overtop","125712","119027","6685"
"2011-07-08","Overtop","71935","67577","4358"
"2011-07-09","Overtop","174804","165777","9027"
"2011-07-10","Overtop","134151","125410","8741"
"2011-07-11","Overtop","166798","155932","10866"
"2011-07-12","Overtop","159454","150162","9292"
"2011-07-13","Overtop","154199","144076","10123"
"2011-07-14","Overtop","133671","126843","6828"
"2011-07-15","Overtop","179330","168941","10389"
"2011-07-16","Overtop","107904","100050","7854"
"2011-07-17","Overtop","178114","168973","9141"
"2011-07-18","Overtop","82898","77614","5284"
"2011-07-19","Overtop","176302","166437","9865"
"2011-07-20","Overtop","84073","78876","5197"
"2011-07-21","Overtop","169168","158453","10715"
"2011-07-22","Overtop","122462","114547","7915"
"2011-07-23","Overtop","144744","137059","7685"
"2011-07-24","Overtop","155924","147749","8175"
"2011-07-25","Overtop","79210","73611","5599"
"2011-07-26","Overtop","133912","126301","7611"
"2011-07-27","Overtop","219186","206962","12224"
"2011-07-28","Overtop","81753","77613","4140"
"2011-07-29","Overtop","122079","114388","7691"
"2011-07-30","Overtop","106227","99673","6554"
"2011-07-31","Overtop","165993","157278","8715"
"2011-08-01","Overtop","154845","146353","8492"
"2011-08-02","Overtop","181145","170615","10530"
"2011-08-03","Overtop","116108","110447","5661"
"2011-08-04","Overtop","192876","182695","10181"
"2011-08-05","Overtop","124657","117749","6908"
"2011-08-06","Overtop","117859","110899","6960"
"2011-08-07","Overtop","134667","126021","8646"
"2011-08-08","Overtop","116134","110149","5985"
"2011-08-09","Overtop","106337","98076","8261"
"2011-08-10","Overtop","148061","140414","7647"
"2011-08-11","Overtop","118231","111261","6970"
"2011-08-12","Overtop","133719","125461","8258"
"2011-08-13","Overtop","120840","114882","5958"
"2011-08-14","Overtop","121199","113204","7995"
"2011-08-15","Overtop","160350","151507","8843"
"2011-08-16","Overtop","122321","115025","7296"
"2011-08-17","Overtop","120378","111860","8518"
"2011-08-18","Overtop","179105","170212","8893"
"2011-08-19","Overtop","217658","204713","12945"
"2011-08-20","Overtop","182386","171763","10623"
"2011-08-21","Overtop","222004","210059","11945"
"2011-08-22","Overtop","179832","168600","11232"
"2011-08-23","Overtop","131655","123829","7826"
"2011-08-24","Overtop","84920","80060","4860"
"2011-08-25","Overtop","146836","138904","7932"
"2011-08-26","Overtop","70962","67298","3664"
"2011-08-27","Overtop","139953","131245","8708"
"2011-08-28","Overtop","101134","94416","6718"
"2011-08-29","Overtop","129151","119870","9281"
"2011-08-30","Overtop","114494","106488","8006"
"2011-08-31","Overtop","138212","131417","6795"
"2011-09-01","Overtop","54700","51566","3134"
"2011-09-02","Overtop","68697","64849","3848"
"2011-09-03","Overtop","168773","160162","8611"
"2011-09-04","Overtop","51080","47345","3735"
"2011-09-05","Overtop","124917","117147","7770"
"2011-09-06","Overtop","107233","100344","6889"
"2011-09-07","Overtop","97418","91205","6213"
"2011-09-08","Overtop","82705","76777","5928"
"2011-09-09","Overtop","165433","155709","9724"
"2011-09-10","Overtop","124550","117009","7541"
"2011-09-11","Overtop","149735","140999","8736"
"2011-09-12","Overtop","166710","157806","8904"
"2011-09-13","Overtop","126295","118364","7931"
"2011-09-14","Overtop","123897","114323","9574"
"2011-09-15","Overtop","91119","84548","6571"
"2011-09-16","Overtop","179567","168241","11326"
"2011-09-17","Overtop","188654","176551","12103"
"2011-09-18","Overtop","145790","137230","8560"
"2011-09-19","Overtop","142667","133680","8987"
"2011-09-20","Overtop","245692","231772","13920"
"2011-09-21","Overtop","130018","123036","6982"
"2011-09-22","Overtop","265429","251532","13897"
"2011-09-23","Overtop","200207","189095","11112"
"2011-09-24","Overtop","247789","234846","12943"
"2011-09-25","Overtop","158071","149514","8557"
"2011-09-26","Overtop","113164","107718","5446"
"2011-09-27","Overtop","155284","148167","7117"
"2011-09-28","Overtop","187560","177984","9576"
"2011-09-29","Overtop","192232","179864","12368"
"2011-09-30","Overtop","231042","217318","13724"
"2011-10-01","Overtop","63248","58686","4562"
"2011-10-02","Overtop","185155","174436","10719"
"2011-10-03","Overtop","124341","116830","7511"
"2011-10-04","Overtop","111095","103734","7361"
"2011-10-05","Overtop","228917","214219","14698"
"2011-10-06","Overtop","127793","121246","6547"
"2011-10-07","Overtop","134404","126040","8364"
"2011-10-08","Overtop","196479","185434","11045"
"2011-10-09","Overtop","180156","171971","8185"
"2011-10-10","Overtop","114982","108560","6422"
"2011-10-11","Overtop","150727","141957","8770"
"2011-10-12","Overtop","128155","120731","7424"
"2011-10-13","Overtop","112408","105899","6509"
"2011-10-14","Overtop","141252","132754","8498"
"2011-10-15","Overtop","149347","141300","8047"
"2011-10-16","Overtop","76889","71993","4896"
"2011-10-17","Overtop","140478","133765","6713"
"2011-10-18","Overtop","120957","113544","7413"
"2011-10-19","Overtop","168786","159893","8893"
"2011-10-20","Overtop","99529","92622","6907"
"2011-10-21","Overtop","132130","123999","8131"
"2011-10-22","Overtop","124333","117504","6829"
"2011-10-23","Overtop","179928","168138","11790"
"2011-10-24","Overtop","273771","260429","13342"
"2011-10-25","Overtop","128185","119738","8447"
"2011-10-26","Overtop","115395","107938","7457"
"2011-10-27","Overtop","71750","67561","4189"
"2011-10-28","Overtop","67852","63687","4165"
"2011-10-29","Overtop","81465","77305","4160"
"2011-10-30","Overtop","150769","140744","10025"
"2011-10-31","Overtop","217271","204683","12588"
"2011-11-01","Overtop","139696","131143","8553"
"2011-11-02","Overtop","80713","76328","4385"
"2011-11-03","Overtop","87806","83221","4585"
"2011-11-04","Overtop","157905","147165","10740"
"2011-11-05","Overtop","130871","123443","7428"
"2011-11-06","Overtop","162238","152504","9734"
"2011-11-07","Overtop","127033","119054","7979"
"2011-11-08","Overtop","208405","196793","11612"
"2011-11-09","Overtop","93413","87545","5868"
"2011-11-10","Overtop","122689","116185","6504"
"2011-11-11","Overtop","196871","186816","10055"
"2011-11-12","Overtop","104358","98466","5892"
"2011-11-13","Overtop","193057","184016","9041"
"2011-11-14","Overtop","55517","51989","3528"
"2011-11-15","Overtop","212897","201645","11252"
"2011-11-16","Overtop","174181","164265","9916"
"2011-11-17","Overtop","121583","115184","6399"
"2011-11-18","Overtop","156799","148379","8420"
"2011-11-19","Overtop","185210","175512","9698"
"2011-11-20","Overtop","200053","188304","11749"
"2011-11-21","Overtop","86414","80807","5607"
"2011-11-22","Overtop","186330","176196","10134"
"2011-11-23","Overtop","166785","157642","9143"
"2011-11-24","Overtop","211071","199848","11223"
"2011-11-25","Overtop","77866","72249","5617"
"2011-11-26","Overtop","82336","77162","5174"
"2011-11-27","Overtop","92005","86688","5317"
"2011-11-28","Overtop","188781","177595","11186"
"2011-11-29","Overtop","75498","71019","4479"
"2011-11-30","Overtop","154309","145840","8469"
"2011-12-01","Overtop","118414","112215","6199"
"2011-12-02","Overtop","106447","102208","4239"
"2011-12-03","Overtop","169663","160095","9568"
"2011-12-04","Overtop","97728","93234","4494"
"2011-12-05","Overtop","103745","98409","5336"
"2011-12-06","Overtop","40367","37400","2967"
"2011-12-07","Overtop","108747","102097","6650"
"2011-12-08","Overtop","132819","123771","9048"
"2011-12-09","Overtop","173781","163347","10434"
"2011-12-10","Overtop","112352","105468","6884"
"2011-12-11","Overtop","233762","221111","12651"
"2011-12-12","Overtop","141977","133872","8105"
"2011-12-13","Overtop","180329","170032","10297"
"2011-12-14","Overtop","84409","79826","4583"
"2011-12-15","Overtop","254932","241237","13695"
"2011-12-16","Overtop","217989","204637","13352"
"2011-12-17","Overtop","175956","165998","9958"
"2011-12-18","Overtop","160351","151129","9222"
"2011-12-19","Overtop","173459","163473","9986"
"2011-12-20","Overtop","148639","139062","9577"
"2011-12-21","Overtop","135113","126808","8305"
"2011-12-22","Overtop","109823","103600","6223"
"2011-12-23","Overtop","178341","169320","9021"
"2011-12-24","Overtop","132439","123801","8638"
"2011-12-25","Overtop","89794","84833","4961"
"2011-12-26","Overtop","230285","216645","13640"
"2011-12-27","Overtop","195219","184608","10611"
"2011-12-28","Overtop","119710","113144","6566"
"2011-12-29","Overtop","145753","136604","9149"
"2011-12-30","Overtop","159412","149597","9815"
"2011-12-31","Overtop","173024","161479","11545"
"2012-01-01","Overtop","272679","257287","15392"
"2012-01-02","Overtop","239653","227197","12456"
"2012-01-03","Overtop","281159","263371","17788"
"2012-01-04","Overtop","168946","157968","10978"
"2012-01-05","Overtop","165710","155465","10245"
"2012-01-06","Overtop","199384","187547","11837"
"2012-01-07","Overtop","250933","236663","14270"
"2012-01-08","Overtop","244541","230505","14036"
"2012-01-09","Overtop","274743","259885","14858"
"2012-01-10","Overtop","186168","175067","11101"
"2012-01-11","Overtop","165182","156019","9163"
"2012-01-12","Overtop","169802","158824","10978"
"2012-01-13","Overtop","205544","192730","12814"
"2012-01-14","Overtop","173069","164265","8804"
"2012-01-15","Overtop","253282","237014","16268"
"2012-01-16","Overtop","148573","139909","8664"
"2012-01-17","Overtop","321820","302429","19391"
"2012-01-18","Overtop","223485","211819","11666"
"2012-01-19","Overtop","158839","148808","10031"
"2012-01-20","Overtop","266605","251931","14674"
"2012-01-21","Overtop","207685","196239","11446"
"2012-01-22","Overtop","265209","248640","16569"
"2012-01-23","Overtop","139960","132147","7813"
"2012-01-24","Overtop","190849","179336","11513"
"2012-01-25","Overtop","330570","313339","17231"
"2012-01-26","Overtop","242013","228541","13472"
"2012-01-27","Overtop","340744","322094","18650"
"2012-01-28","Overtop","206506","195222","11284"
"2012-01-29","Overtop","247338","234349","12989"
"2012-01-30","Overtop","110597","102601","7996"
"2012-01-31","Overtop","224071","210131","13940"
"2012-02-01","Overtop","224320","211616","12704"
"2012-02-02","Overtop","216685","204675","12010"
"2012-02-03","Overtop","207520","195271","12249"
"2012-02-04","Overtop","207163","195711","11452"
"2012-02-05","Overtop","170882","159180","11702"
"2012-02-06","Overtop","272301","254452","17849"
"2012-02-07","Overtop","136605","127176","9429"
"2012-02-08","Overtop","159991","149484","10507"
"2012-02-09","Overtop","282156","267542","14614"
"2012-02-10","Overtop","306376","286021","20355"
"2012-02-11","Overtop","289980","272674","17306"
"2012-02-12","Overtop","225401","211941","13460"
"2012-02-13","Overtop","128990","121635","7355"
"2012-02-14","Overtop","227508","213663","13845"
"2012-02-15","Overtop","237961","222557","15404"
"2012-02-16","Overtop","101444","94829","6615"
"2012-02-17","Overtop","139022","130806","8216"
"2012-02-18","Overtop","241407","229254","12153"
"2012-02-19","Overtop","144026","135510","8516"
"2012-02-20","Overtop","156791","147625","9166"
"2012-02-21","Overtop","154940","146428","8512"
"2012-02-22","Overtop","267334","250794","16540"
"2012-02-23","Overtop","192510","181432","11078"
"2012-02-24","Overtop","236847","224428","12419"
"2012-02-25","Overtop","181616","172281","9335"
"2012-02-26","Overtop","185680","173576","12104"
"2012-02-27","Overtop","209814","196896","12918"
"2012-02-28","Overtop","234823","221362","13461"
"2012-02-29","Overtop","162389","153368","9021"
"2012-03-01","Overtop","169868","157741","12127"
"2012-03-02","Overtop","297893","281776","16117"
"2012-03-03","Overtop","186193","175729","10464"
"2012-03-04","Overtop","135065","126837","8228"
"2012-03-05","Overtop","204437","191448","12989"
"2012-03-06","Overtop","181242","170221","11021"
"2012-03-07","Overtop","198380","185506","12874"
"2012-03-08","Overtop","192430","181949","10481"
"2012-03-09","Overtop","159644","149783","9861"
"2012-03-10","Overtop","233323","220597","12726"
"2012-03-11","Overtop","162930","152523","10407"
"2012-03-12","Overtop","238673","225562","13111"
"2012-03-13","Overtop","298435","282240","16195"
"2012-03-14","Overtop","249439","234518","14921"
"2012-03-15","Overtop","191534","179659","11875"
"2012-03-16","Overtop","127606","120907","6699"
"2012-03-17","Overtop","342295","324594","17701"
"2012-03-18","Overtop","299048","283045","16003"
"2012-03-19","Overtop","190379","180573","9806"
"2012-03-20","Overtop","180522","167882","12640"
"2012-03-21","Overtop","270033","255439","14594"
"2012-03-22","Overtop","197946","184756","13190"
"2012-03-23","Overtop","222420","209030","13390"
"2012-03-24","Overtop","246244","233162","13082"
"2012-03-25","Overtop","200973","189539","11434"
"2012-03-26","Overtop","210829","198151","12678"
"2012-03-27","Overtop","254609","240453","14156"
"2012-03-28","Overtop","243505","230433","13072"
"2012-03-29","Overtop","221686","210098","11588"
"2012-03-30","Overtop","136496","126868","9628"
"2012-03-31","Overtop","300683","283156","17527"
"2012-04-01","Overtop","282995","264698","18297"
"2012-04-02","Overtop","211574","200006","11568"
"2012-04-03","Overtop","255651","242455","13196"
"2012-04-04","Overtop","220019","206794","13225"
"2012-04-05","Overtop","298437","281301","17136"
"2012-04-06","Overtop","155882","147004","8878"
"2012-04-07","Overtop","302358","286405","15953"
"2012-04-08","Overtop","311929","296047","15882"
"2012-04-09","Overtop","281786","265314","16472"
"2012-04-10","Overtop","191564","181856","9708"
"2012-04-11","Overtop","213631","199956","13675"
"2012-04-12","Overtop","260751","246295","14456"
"2012-04-13","Overtop","180495","170755","9740"
"2012-04-14","Overtop","207511","194955","12556"
"2012-04-15","Overtop","223082","211043","12039"
"2012-04-16","Overtop","166026","156277","9749"
"2012-04-17","Overtop","221821","210720","11101"
"2012-04-18","Overtop","314527","296621","17906"
"2012-04-19","Overtop","270774","255426","15348"
"2012-04-20","Overtop","228627","214044","14583"
"2012-04-21","Overtop","255919","242870","13049"
"2012-04-22","Overtop","299452","282781","16671"
"2012-04-23","Overtop","219633","206428","13205"
"2012-04-24","Overtop","228130","214831","13299"
"2012-04-25","Overtop","181932","171282","10650"
"2012-04-26","Overtop","172099","161547","10552"
"2012-04-27","Overtop","219361","206228","13133"
"2012-04-28","Overtop","193592","181828","11764"
"2012-04-29","Overtop","157586","148726","8860"
"2012-04-30","Overtop","181599","169011","12588"
"2012-05-01","Overtop","238838","225867","12971"
"2012-05-02","Overtop","226523","213656","12867"
"2012-05-03","Overtop","219095","205165","13930"
"2012-05-04","Overtop","182379","169886","12493"
"2012-05-05","Overtop","170165","161438","8727"
"2012-05-06","Overtop","136061","127649","8412"
"2012-05-07","Overtop","246794","232659","14135"
"2012-05-08","Overtop","158137","148131","10006"
"2012-05-09","Overtop","204099","192522","11577"
"2012-05-10","Overtop","258631","245925","12706"
"2012-05-11","Overtop","288026","272444","15582"
"2012-05-12","Overtop","230831","217351","13480"
"2012-05-13","Overtop","174759","163161","11598"
"2012-05-14","Overtop","231759","217386","14373"
"2012-05-15","Overtop","340486","319977","20509"
"2012-05-16","Overtop","158814","149710","9104"
"2012-05-17","Overtop","245829","229818","16011"
"2012-05-18","Overtop","190532","179815","10717"
"2012-05-19","Overtop","253143","236365","16778"
"2012-05-20","Overtop","316000","298343","17657"
"2012-05-21","Overtop","256330","241794","14536"
"2012-05-22","Overtop","278193","262420","15773"
"2012-05-23","Overtop","210945","199134","11811"
"2012-05-24","Overtop","136428","128491","7937"
"2012-05-25","Overtop","171238","161218","10020"
"2012-05-26","Overtop","199061","185811","13250"
"2012-05-27","Overtop","234139","220201","13938"
"2012-05-28","Overtop","216501","204520","11981"
"2012-05-29","Overtop","335960","318564","17396"
"2012-05-30","Overtop","84130","78617","5513"
"2012-05-31","Overtop","263443","247504","15939"
"2012-06-01","Overtop","58468","53789","4679"
"2012-06-02","Overtop","142580","135077","7503"
"2012-06-03","Overtop","128811","121665","7146"
"2012-06-04","Overtop","117633","112360","5273"
"2012-06-05","Overtop","106289","100651","5638"
"2012-06-06","Overtop","129800","122215","7585"
"2012-06-07","Overtop","73913","69028","4885"
