"2008-06-01","ACME","141247","124795","16452"
"2012-06-08","Overtop","94013","89432","4581"
"2012-06-09","Overtop","103246","97255","5991"
"2012-06-10","Overtop","182706","173950","8756"
"2012-06-11","Overtop","63715","60654","3061"
"2012-06-12","Overtop","121151","113521","7630"
"2012-06-13","Overtop","129420","122012","7408"
"2012-06-14","Overtop","107625","100111","7514"
"2012-06-15","Overtop","71266","67677","3589"
"2012-06-16","Overtop","55541","51343","4198"
"2012-06-17","Overtop","98200","93270","4930"
"2012-06-18","Overtop","75330","71108","4222"
"2012-06-19","Overtop","167786","158053","9733"
"2012-06-20","Overtop","100126","94515","5611"
"2012-06-21","Overtop","193151","182470","10681"
"2012-06-22","Overtop","112206","106306","5900"
"2012-06-23","Overtop","133267","124829","8438"
"2012-06-24","Overtop","95516","90116","5400"
"2012-06-25","Overtop","31027","28927","2100"
"2012-06-26","Overtop","86303","80286","6017"
"2012-06-27","Overtop","85066","78644","6422"
"2012-06-28","Overtop","57986","54494","3492"
"2012-06-29","Overtop","80951","75591","5360"
"2012-06-30","Overtop","126285","118415","7870"
"2012-07-01","Overtop","81377","76194","5183"
"2012-07-02","Overtop","152929","144811","8118"
"2012-07-03","Overtop","81053","76444","4609"
"2012-07-04","Overtop","71794","68096","3698"
"2012-07-05","Overtop","124667","118315","6352"
"2012-07-06","Overtop","184721","175298","9423"
"2012-07-07","Overtop","97216","92017","5199"
"2012-07-08","Overtop","141849","133401","8448"
"2012-07-09","Overtop","104247","97722","6525"
"2012-07-10","Overtop","104603","96321","8282"
"2012-07-11","Overtop","192933","183305","9628"
"2012-07-12","Overtop","127108","119730","7378"
"2012-07-13","Overtop","100475","94238","6237"
"2012-07-14","Overtop","43528","40083","3445"
"2012-07-15","Overtop","155321","147742","7579"
"2012-07-16","Overtop","176184","166514","9670"
"2012-07-17","Overtop","129444","120964","8480"
"2012-07-18","Overtop","110113","105326","4787"
"2012-07-19","Overtop","120877","113074","7803"
"2012-07-20","Overtop","65984","62919","3065"
"2012-07-21","Overtop","123894","116746","7148"
"2012-07-22","Overtop","80415","75488","4927"
"2012-07-23","Overtop","70454","66669","3785"
"2012-07-24","Overtop","77949","72981","4968"
"2012-07-25","Overtop","161654","152787","8867"
"2012-07-26","Overtop","86575","80480","6095"
"2012-07-27","Overtop","132079","124358","7721"
"2012-07-28","Overtop","122543","116129","6414"
"2012-07-29","Overtop","87848","82781","5067"
"2012-07-30","Overtop","36322","34978","1344"
"2012-07-31","Overtop","174762","164811","9951"
"2012-08-01","Overtop","188316","179061","9255"
"2012-08-02","Overtop","144075","135525","8550"
"2012-08-03","Overtop","152681","142738","9943"
"2012-08-04","Overtop","119578","112314","7264"
"2012-08-05","Overtop","113428","106266","7162"
"2012-08-06","Overtop","63606","59587","4019"
"2012-08-07","Overtop","162919","153568","9351"
"2012-08-08","Overtop","72940","69718","3222"
"2012-08-09","Overtop","136124","126897","9227"
"2012-08-10","Overtop","130988","124346","6642"
"2012-08-11","Overtop","122375","114305","8070"
"2012-08-12","Overtop","163632","155261","8371"
"2012-08-13","Overtop","156858","147865","8993"
"2012-08-14","Overtop","39213","36625","2588"
"2012-08-15","Overtop","112247","105391","6856"
"2012-08-16","Overtop","137988","131052","6936"
"2012-08-17","Overtop","77275","73088","4187"
"2012-08-18","Overtop","103307","98540","4767"
"2012-08-19","Overtop","152414","142393","10021"
"2012-08-20","Overtop","110943","104684","6259"
"2012-08-21","Overtop","177995","166748","11247"
"2012-08-22","Overtop","121686","113706","7980"
"2012-08-23","Overtop","141090","134529","6561"
"2012-08-24","Overtop","102858","96554","6304"
"2012-08-25","Overtop","92975","87087","5888"
"2012-08-26","Overtop","149878","138711","11167"
"2012-08-27","Overtop","113444","106726","6718"
"2012-08-28","Overtop","191372","181560","9812"
"2012-08-29","Overtop","78519","74280","4239"
"2012-08-30","Overtop","87938","82359","5579"
"2012-08-31","Overtop","135763","127886","7877"
"2012-09-01","Overtop","88207","83739","4468"
"2012-09-02","Overtop","118372","111202","7170"
"2012-09-03","Overtop","136174","128972","7202"
"2012-09-04","Overtop","90086","85648","4438"
"2012-09-05","Overtop","191857","181974","9883"
"2012-09-06","Overtop","69750","65487","4263"
"2012-09-07","Overtop","138912","130809","8103"
"2012-09-08","Overtop","88011","82609","5402"
"2012-09-09","Overtop","135030","127829","7201"
"2012-09-10","Overtop","90301","84986","5315"
"2012-09-11","Overtop","119759","113176","6583"
"2012-09-12","Overtop","97420","91682","5738"
"2012-09-13","Overtop","74398","70272","4126"
"2012-09-14","Overtop","65922","61901","4021"
"2012-09-15","Overtop","45047","42373","2674"
"2012-09-16","Overtop","89144","83485","5659"
"2012-09-17","Overtop","120927","114485","6442"
"2012-09-18","Overtop","94006","88772","5234"
"2012-09-19","Overtop","134570","125923","8647"
"2012-09-20","Overtop","217685","205286","12399"
"2012-09-21","Overtop","130587","124054","6533"
"2012-09-22","Overtop","62624","57577","5047"
"2012-09-23","Overtop","93959","87833","6126"
"2012-09-24","Overtop","57209","54047","3162"
"2012-09-25","Overtop","89147","83688","5459"
"2012-09-26","Overtop","89221","84072","5149"
"2012-09-27","Overtop","120900","112405","8495"
"2012-09-28","Overtop","132053","126331","5722"
"2012-09-29","Overtop","148956","140024","8932"
"2012-09-30","Overtop","99924","93748","6176"
"2012-10-01","Overtop","114285","106045","8240"
"2012-10-02","Overtop","105434","99459","5975"
"2012-10-03","Overtop","136990","130159","6831"
"2012-10-04","Overtop","100150","94762","5388"
"2012-10-05","Overtop","99440","92999","6441"
"2012-10-06","Overtop","101057","95073","5984"
"2012-10-07","Overtop","87568","82029","5539"
"2012-10-08","Overtop","74619","69996","4623"
"2012-10-09","Overtop","188268","178773","9495"
"2012-10-10","Overtop","153108","144730","8378"
"2012-10-11","Overtop","115164","107976","7188"
"2012-10-12","Overtop","176250","167707","8543"
"2012-10-13","Overtop","140367","132494","7873"
"2012-10-14","Overtop","127637","120804","6833"
"2012-10-15","Overtop","104763","98784","5979"
"2012-10-16","Overtop","117140","110252","6888"
"2012-10-17","Overtop","103646","97451","6195"
"2012-10-18","Overtop","142240","134734","7506"
"2012-10-19","Overtop","116103","109289","6814"
"2012-10-20","Overtop","126961","118890","8071"
"2012-10-21","Overtop","135716","128539","7177"
"2012-10-22","Overtop","126976","119257","7719"
"2012-10-23","Overtop","123401","114814","8587"
"2012-10-24","Overtop","128044","120952","7092"
"2012-10-25","Overtop","98810","92088","6722"
"2012-10-26","Overtop","152646","144094","8552"
"2012-10-27","Overtop","135868","129835","6033"
"2012-10-28","Overtop","116151","108835","7316"
"2012-10-29","Overtop","82211","77526","4685"
"2012-10-30","Overtop","107172","101582","5590"
"2012-10-31","Overtop","155873","148019","7854"
"2012-11-01","Overtop","103266","97183","6083"
"2012-11-02","Overtop","166175","157639","8536"
"2012-11-03","Overtop","86790","82215","4575"
"2012-11-04","Overtop","165913","156188","9725"
"2012-11-05","Overtop","140318","132487","7831"
"2012-11-06","Overtop","89444","84606","4838"
"2012-11-07","Overtop","143254","135307","7947"
"2012-11-08","Overtop","104125","98127","5998"
"2012-11-09","Overtop","122733","114924","7809"
"2012-11-10","Overtop","40110","37554","2556"
"2012-11-11","Overtop","75842","71189","4653"
"2012-11-12","Overtop","95833","91535","4298"
"2012-11-13","Overtop","147102","140660","6442"
"2012-11-14","Overtop","89136","83491","5645"
"2012-11-15","Overtop","85184","78950","6234"
"2012-11-16","Overtop","121656","114685","6971"
"2012-11-17","Overtop","92202","86751","5451"
"2012-11-18","Overtop","135680","127994","7686"
"2012-11-19","Overtop","163144","155207","7937"
"2012-11-20","Overtop","70122","65422","4700"
"2012-11-21","Overtop","97204","90921","6283"
"2012-11-22","Overtop","146501","138126","8375"
"2012-11-23","Overtop","66138","62513","3625"
"2012-11-24","Overtop","95824","90411","5413"
"2012-11-25","Overtop","119140","111095","8045"
"2012-11-26","Overtop","82788","77518","5270"
"2012-11-27","Overtop","32031","30100","1931"
"2012-11-28","Overtop","109114","103145","5969"
"2012-11-29","Overtop","107244","99605","7639"
"2012-11-30","Overtop","93021","87508","5513"
"2012-12-01","Overtop","85823","80334","5489"
"2012-12-02","Overtop","67417","62340","5077"
"2012-12-03","Overtop","163317","153467","9850"
"2012-12-04","Overtop","156209","148240","7969"
"2012-12-05","Overtop","42492","39679","2813"
"2012-12-06","Overtop","106231","100913","5318"
"2012-12-07","Overtop","132200","124538","7662"
"2012-12-08","Overtop","154935","145353","9582"
"2012-12-09","Overtop","107179","101543","5636"
"2012-12-10","Overtop","94215","88596","5619"
"2012-12-11","Overtop","154652","145469","9183"
"2012-12-12","Overtop","72096","66697","5399"
"2012-12-13","Overtop","72753","69034","3719"
"2012-12-14","Overtop","77161","71931","5230"
"2012-12-15","Overtop","111204","104471","6733"
"2012-12-16","Overtop","58607","55601","3006"
"2012-12-17","Overtop","85955","81349","4606"
"2012-12-18","Overtop","61035","58488","2547"
"2012-12-19","Overtop","115141","109507","5634"
"2012-12-20","Overtop","103066","97114","5952"
"2012-12-21","Overtop","123817","115200","8617"
"2012-12-22","Overtop","101577","96684","4893"
"2012-12-23","Overtop","125444","117994","7450"
"2012-12-24","Overtop","112563","107041","5522"
"2012-12-25","Overtop","106382","100327","6055"
"2012-12-26","Overtop","110013","104586","5427"
"2012-12-27","Overtop","156596","147924","8672"
"2012-12-28","Overtop","179569","169453","10116"
"2012-12-29","Overtop","123884","117187","6697"
"2012-12-30","Overtop","104510","99023","5487"
"2012-12-31","Overtop","103603","97823","5780"
"2013-01-01","Overtop","129549","123047","6502"
"2013-01-02","Overtop","434652","408611","26041"
"2013-01-03","Overtop","341143","321607","19536"
"2013-01-04","Overtop","353184","331828","21356"
"2013-01-05","Overtop","425662","402019","23643"
"2013-01-06","Overtop","184521","173478","11043"
"2013-01-07","Overtop","449715","424706","25009"
"2013-01-08","Overtop","484122","456074","28048"
"2013-01-09","Overtop","356763","335657","21106"
"2013-01-10","Overtop","306642","290819","15823"
"2013-01-11","Overtop","387269","366152","21117"
"2013-01-12","Overtop","239200","224811","14389"
"2013-01-13","Overtop","349914","329392","20522"
"2013-01-14","Overtop","277965","260455","17510"
"2013-01-15","Overtop","333475","313833","19642"
"2013-01-16","Overtop","269232","251129","18103"
"2013-01-17","Overtop","303696","285226","18470"
"2013-01-18","Overtop","420898","398413","22485"
"2013-01-19","Overtop","325827","307904","17923"
"2013-01-20","Overtop","390052","366446","23606"
"2013-01-21","Overtop","412615","389962","22653"
"2013-01-22","Overtop","231950","218467","13483"
"2013-01-23","Overtop","296818","278776","18042"
"2013-01-24","Overtop","376102","355610","20492"
"2013-01-25","Overtop","289379","271584","17795"
"2013-01-26","Overtop","462075","436812","25263"
"2013-01-27","Overtop","217895","204541","13354"
"2013-01-28","Overtop","294793","277466","17327"
"2013-01-29","Overtop","399862","374963","24899"
"2013-01-30","Overtop","407946","382512","25434"
"2013-01-31","Overtop","382859","360544","22315"
"2013-02-01","Overtop","400860","376810","24050"
"2013-02-02","Overtop","253612","236219","17393"
"2013-02-03","Overtop","485763","457944","27819"
"2013-02-04","Overtop","317457","298117","19340"
"2013-02-05","Overtop","447538","420230","27308"
"2013-02-06","Overtop","362485","343393","19092"
"2013-02-07","Overtop","415279","390637","24642"
"2013-02-08","Overtop","309961","290669","19292"
"2013-02-09","Overtop","356733","338023","18710"
"2013-02-10","Overtop","412822","387954","24868"
"2013-02-11","Overtop","341716","321610","20106"
"2013-02-12","Overtop","320678","302836","17842"
"2013-02-13","Overtop","424063","401394","22669"
"2013-02-14","Overtop","377044","355536","21508"
"2013-02-15","Overtop","457914","430168","27746"
"2013-02-16","Overtop","514251","488067","26184"
"2013-02-17","Overtop","357720","335331","22389"
"2013-02-18","Overtop","445434","421721","23713"
"2013-02-19","Overtop","388112","366685","21427"
"2013-02-20","Overtop","238027","224002","14025"
"2013-02-21","Overtop","399092","373639","25453"
"2013-02-22","Overtop","333119","312792","20327"
"2013-02-23","Overtop","443076","417610","25466"
"2013-02-24","Overtop","353092","334875","18217"
"2013-02-25","Overtop","325374","305785","19589"
"2013-02-26","Overtop","358231","338228","20003"
"2013-02-27","Overtop","420500","396404","24096"
"2013-02-28","Overtop","286456","271609","14847"
"2013-03-01","Overtop","140166","131700","8466"
"2013-03-02","Overtop","166478","156478","10000"
"2013-03-03","Overtop","313321","294169","19152"
"2013-03-04","Overtop","425092","401952","23140"
"2013-03-05","Overtop","364467","343971","20496"
"2013-03-06","Overtop","260751","243641","17110"
"2013-03-07","Overtop","458394","430087","28307"
"2013-03-08","Overtop","412421","388374","24047"
"2013-03-09","Overtop","342677","322345","20332"
"2013-03-10","Overtop","365543","342363","23180"
"2013-03-11","Overtop","380288","360621","19667"
"2013-03-12","Overtop","357538","336257","21281"
"2013-03-13","Overtop","335273","318067","17206"
"2013-03-14","Overtop","482421","458229","24192"
"2013-03-15","Overtop","272020","256410","15610"
"2013-03-16","Overtop","467632","440748","26884"
"2013-03-17","Overtop","387199","364493","22706"
"2013-03-18","Overtop","310906","290894","20012"
"2013-03-19","Overtop","344704","322996","21708"
"2013-03-20","Overtop","392826","371155","21671"
"2013-03-21","Overtop","377810","356334","21476"
"2013-03-22","Overtop","379675","357896","21779"
"2013-03-23","Overtop","383742","363633","20109"
"2013-03-24","Overtop","473919","448259","25660"
"2013-03-25","Overtop","342932","321508","21424"
"2013-03-26","Overtop","397071","375265","21806"
"2013-03-27","Overtop","343654","324649","19005"
"2013-03-28","Overtop","290780","274885","15895"
"2013-03-29","Overtop","537417","506302","31115"
"2013-03-30","Overtop","529675","500738","28937"
"2013-03-31","Overtop","434732","411651","23081"
"2013-04-01","Overtop","454977","430068","24909"
"2013-04-02","Overtop","446190","421635","24555"
"2013-04-03","Overtop","448008","423113","24895"
"2013-04-04","Overtop","458680","432766","25914"
"2013-04-05","Overtop","284082","265193","18889"
"2013-04-06","Overtop","457911","433221","24690"
"2013-04-07","Overtop","372069","350468","21601"
"2013-04-08","Overtop","366650","346375","20275"
"2013-04-09","Overtop","414243","388807","25436"
"2013-04-10","Overtop","487836","460589","27247"
"2013-04-11","Overtop","374516","352796","21720"
"2013-04-12","Overtop","335062","317589","17473"
"2013-04-13","Overtop","287751","270764","16987"
"2013-04-14","Overtop","292412","274929","17483"
"2013-04-15","Overtop","431992","406373","25619"
"2013-04-16","Overtop","389785","366041","23744"
"2013-04-17","Overtop","409548","387134","22414"
"2013-04-18","Overtop","282288","265922","16366"
"2013-04-19","Overtop","272306","255411","16895"
"2013-04-20","Overtop","466859","442760","24099"
"2013-04-21","Overtop","350685","329471","21214"
"2013-04-22","Overtop","388258","365438","22820"
"2013-04-23","Overtop","586910","554207","32703"
"2013-04-24","Overtop","494485","465200","29285"
"2013-04-25","Overtop","332638","313513","19125"
"2013-04-26","Overtop","556892","527295","29597"
"2013-04-27","Overtop","385913","364310","21603"
"2013-04-28","Overtop","425559","402957","22602"
"2013-04-29","Overtop","322703","304702","18001"
"2013-04-30","Overtop","370807","349536","21271"
"2013-05-01","Overtop","123239","115739","7500"
"2013-05-02","Overtop","337660","317931","19729"
"2013-05-03","Overtop","261379","245872","15507"
"2013-05-04","Overtop","415981","391282","24699"
"2013-05-05","Overtop","232659","220264","12395"
"2013-05-06","Overtop","377980","356759","21221"
"2013-05-07","Overtop","277100","259658","17442"
"2013-05-08","Overtop","396195","373422","22773"
"2013-05-09","Overtop","384024","360902","23122"
"2013-05-10","Overtop","349815","329393","20422"
"2013-05-11","Overtop","387583","363971","23612"
"2013-05-12","Overtop","364861","343642","21219"
"2013-05-13","Overtop","380479","358033","22446"
"2013-05-14","Overtop","368043","348591","19452"
"2013-05-15","Overtop","422170","397207","24963"
"2013-05-16","Overtop","473669","447693","25976"
"2013-05-17","Overtop","361371","340938","20433"
"2013-05-18","Overtop","282343","264246","18097"
"2013-05-19","Overtop","299633","281225","18408"
"2013-05-20","Overtop","341742","323640","18102"
"2013-05-21","Overtop","334908","316280","18628"
"2013-05-22","Overtop","469895","442531","27364"
"2013-05-23","Overtop","322026","302965","19061"
"2013-05-24","Overtop","359163","339098","20065"
"2013-05-25","Overtop","300867","285321","15546"
"2013-05-26","Overtop","476729","450351","26378"
"2013-05-27","Overtop","430210","406071","24139"
"2013-05-28","Overtop","232817","219420","13397"
"2013-05-29","Overtop","265527","249639","15888"
"2013-05-30","Overtop","326937","308974","17963"
"2013-05-31","Overtop","301534","286483","15051"
"2008-06-01","Sparky","1309","1297","12"
"2008-06-02","Sparky","48695","46922","1773"
"2008-06-03","Sparky","26687","25501","1186"
"2008-06-04","Sparky","509","468","41"
"2008-06-05","Sparky","18878","18413","465"
"2008-06-06","Sparky","23526","21712","1814"
"2008-06-07","Sparky","29054","27037","2017"
"2008-06-08","Sparky","33947","30345","3602"
"2008-06-09","Sparky","35376","32554","2822"
"2008-06-10","Sparky","488236","395376","92860"
"2008-06-11","Sparky","1309","1297","12"
"2008-06-12","Sparky","472528","381264","91264"
"2008-06-13","Sparky","43676","39319","4357"
"2008-06-14","Sparky","8448","7982","466"
"2008-06-15","Sparky","25046","22648","2398"
"2008-06-16","Sparky","46579","42553","4026"
"2008-06-17","Sparky","80564","75129","5435"
"2008-06-18","Sparky","23837","23136","701"
"2008-06-19","Sparky","25487","22686","2801"
"2008-06-20","Sparky","472528","381264","91264"
"2008-06-21","Sparky","42985","39066","3919"
"2008-06-22","Sparky","69684","65934","3750"
"2008-06-23","Sparky","18989","17462","1527"
"2008-06-24","Sparky","15957","15743","214"
"2008-06-25","Sparky","918","841","77"
"2008-06-26","Sparky","23316","21649","1667"
"2008-06-27","Sparky","539543","445976","93567"
"2008-06-28","Sparky","29178","28822","356"
"2008-06-29","Sparky","28758","26418","2340"
"2008-06-30","Sparky","17708","16066","1642"
"2008-07-01","Sparky","14576","13409","1167"
"2008-07-02","Sparky","7089","6699","390"
"2008-07-03","Sparky","32797","30217","2580"
"2008-07-04","Sparky","30056","27618","2438"
"2008-07-05","Sparky","20205","18811","1394"
"2008-07-06","Sparky","5939","5560","379"
"2008-07-07","Sparky","8554","8279","275"
"2008-07-08","Sparky","16239","15969","270"
"2008-07-09","Sparky","69343","66089","3254"
"2008-07-10","Sparky","32284","29475","2809"
"2008-07-11","Sparky","13996","13048","948"
"2008-07-12","Sparky","21545","19986","1559"
"2008-07-13","Sparky","15028","13809","1219"
"2008-07-14","Sparky","21808","20042","1766"
"2008-07-15","Sparky","19017","17363","1654"
"2008-07-16","Sparky","48186","46454","1732"
"2008-07-17","Sparky","24894","23260","1634"
"2008-07-18","Sparky","47907","44479","3428"
"2008-07-19","Sparky","96482","90784","5698"
"2008-07-20","Sparky","16239","15969","270"
"2008-07-21","Sparky","487917","395593","92324"
"2008-07-22","Sparky","43614","40408","3206"
"2008-07-23","Sparky","494015","402136","91879"
"2008-07-24","Sparky","3818","3719","99"
"2008-07-25","Sparky","9598","9121","477"
"2008-07-26","Sparky","55924","53609","2315"
"2008-07-27","Sparky","44053","42578","1475"
"2008-07-28","Sparky","19766","19327","439"
"2008-07-29","Sparky","480976","389246","91730"
"2008-07-30","Sparky","19156","17686","1470"
"2008-07-31","Sparky","40806","37242","3564"
"2008-08-01","Sparky","52936","49497","3439"
"2008-08-02","Sparky","10266","9343","923"
"2008-08-03","Sparky","15708","14516","1192"
"2008-08-04","Sparky","9769","8956","813"
"2008-08-05","Sparky","79224","70459","8765"
"2008-08-06","Sparky","62837","59151","3686"
"2008-08-07","Sparky","23064","21346","1718"
"2008-08-08","Sparky","501554","409079","92475"
"2008-08-09","Sparky","479776","387717","92059"
"2008-08-10","Sparky","10278","9424","854"
"2008-08-11","Sparky","45063","41514","3549"
"2008-08-12","Sparky","16046","15149","897"
"2008-08-13","Sparky","14977","14485","492"
"2008-08-14","Sparky","27317","26222","1095"
"2008-08-15","Sparky","530623","437600","93023"
"2008-08-16","Sparky","21786","20399","1387"
"2008-08-17","Sparky","13028","12259","769"
"2008-08-18","Sparky","496133","403804","92329"
"2008-08-19","Sparky","10007","9494","513"
"2008-08-20","Sparky","26265","24258","2007"
"2008-08-21","Sparky","30487","28429","2058"
"2008-08-22","Sparky","32794","31586","1208"
"2008-08-23","Sparky","30626","29511","1115"
"2008-08-24","Sparky","493113","399527","93586"
"2008-08-25","Sparky","18614","17230","1384"
"2008-08-26","Sparky","30206","28038","2168"
"2008-08-27","Sparky","44206","41693","2513"
"2008-08-28","Sparky","61214","58713","2501"
"2008-08-29","Sparky","18205","16857","1348"
"2008-08-30","Sparky","3018","2890","128"
"2008-08-31","Sparky","500495","407926","92569"
"2008-09-01","Sparky","44974","41271","3703"
"2008-09-02","Sparky","76883","68966","7917"
"2008-09-03","Sparky","21206","19222","1984"
"2008-09-04","Sparky","16466","16211","255"
"2008-09-05","Sparky","42116","38042","4074"
"2008-09-06","Sparky","13875","13199","676"
"2008-09-07","Sparky","22687","21997","690"
"2008-09-08","Sparky","38246","36321","1925"
"2008-09-09","Sparky","48683","47245","1438"
"2008-09-10","Sparky","40827","37322","3505"
"2008-09-11","Sparky","10775","10215","560"
"2008-09-12","Sparky","10266","9747","519"
"2008-09-13","Sparky","43836","40071","3765"
"2008-09-14","Sparky","40806","37242","3564"
"2008-09-15","Sparky","28814","26767","2047"
"2008-09-16","Sparky","43654","40024","3630"
"2008-09-17","Sparky","34356","32408","1948"
"2008-09-18","Sparky","498243","404870","93373"
"2008-09-19","Sparky","47506","44809","2697"
"2008-09-20","Sparky","78291","72193","6098"
"2008-09-21","Sparky","27735","26364","1371"
"2008-09-22","Sparky","509","468","41"
"2008-09-23","Sparky","31565","28917","2648"
"2008-09-24","Sparky","1309","1297","12"
"2008-09-25","Sparky","34005","31652","2353"
"2008-09-26","Sparky","16648","14652","1996"
"2008-09-27","Sparky","27337","24945","2392"
"2008-09-28","Sparky","55594","52111","3483"
"2008-09-29","Sparky","20047","18380","1667"
"2008-09-30","Sparky","25096","22230","2866"
"2008-10-01","Sparky","40876","39934","942"
"2008-10-02","Sparky","5437","5174","263"
"2008-10-03","Sparky","62305","56629","5676"
"2008-10-04","Sparky","34394","33244","1150"
"2008-10-05","Sparky","34797","31767","3030"
"2008-10-06","Sparky","25647","23176","2471"
"2008-10-07","Sparky","33554","32263","1291"
"2008-10-08","Sparky","10266","9747","519"
"2008-10-09","Sparky","470019","378842","91177"
"2008-10-10","Sparky","51226","48639","2587"
"2008-10-11","Sparky","59626","55441","4185"
"2008-10-12","Sparky","8448","7982","466"
"2008-10-13","Sparky","10417","9747","670"
"2008-10-14","Sparky","15187","13967","1220"
"2008-10-15","Sparky","27996","26798","1198"
"2008-10-16","Sparky","8448","7578","870"
"2008-10-17","Sparky","509","468","41"
"2008-10-18","Sparky","36697","33528","3169"
"2008-10-19","Sparky","1718","1670","48"
"2008-10-20","Sparky","7657","7230","427"
"2008-10-21","Sparky","5837","5470","367"
"2008-10-22","Sparky","43515","41036","2479"
"2008-10-23","Sparky","54245","49104","5141"
"2008-10-24","Sparky","23328","20978","2350"
"2008-10-25","Sparky","29846","27367","2479"
"2008-10-26","Sparky","14248","14150","98"
"2008-10-27","Sparky","40604","38428","2176"
"2008-10-28","Sparky","72603","67568","5035"
"2008-10-29","Sparky","513005","420419","92586"
"2008-10-30","Sparky","34965","33375","1590"
"2008-10-31","Sparky","31947","30485","1462"
"2008-11-01","Sparky","48186","46454","1732"
"2008-11-02","Sparky","8448","7578","870"
"2008-11-03","Sparky","19464","18572","892"
"2008-11-04","Sparky","28445","27184","1261"
"2008-11-05","Sparky","3427","3263","164"
"2008-11-06","Sparky","6348","5933","415"
"2008-11-07","Sparky","24416","22679","1737"
"2008-11-08","Sparky","20298","18759","1539"
"2008-11-09","Sparky","44085","41786","2299"
"2008-11-10","Sparky","15196","14173","1023"
"2008-11-11","Sparky","17085","15831","1254"
"2008-11-12","Sparky","16796","15061","1735"
"2008-11-13","Sparky","2509","2422","87"
"2008-11-14","Sparky","28165","25713","2452"
"2008-11-15","Sparky","14096","13143","953"
"2008-11-16","Sparky","27477","25022","2455"
"2008-11-17","Sparky","509174","416406","92768"
"2008-11-18","Sparky","92295","83424","8871"
"2008-11-19","Sparky","8448","7578","870"
"2008-11-20","Sparky","64244","58281","5963"
"2008-11-21","Sparky","17548","15576","1972"
"2008-11-22","Sparky","7939","7110","829"
"2008-11-23","Sparky","495335","402445","92890"
"2008-11-24","Sparky","964966","780706","184260"
"2008-11-25","Sparky","499345","406787","92558"
"2008-11-26","Sparky","475958","384402","91556"
"2008-11-27","Sparky","13495","13076","419"
"2008-11-28","Sparky","509","468","41"
"2008-11-29","Sparky","3527","3358","169"
"2008-11-30","Sparky","497215","403121","94094"
"2008-12-01","Sparky","33097","31624","1473"
"2008-12-02","Sparky","17696","16389","1307"
"2008-12-03","Sparky","75994","69367","6627"
"2008-12-04","Sparky","37516","34558","2958"
"2008-12-05","Sparky","7757","7325","432"
"2008-12-06","Sparky","1309","1297","12"
"2008-12-07","Sparky","40124","38133","1991"
"2008-12-08","Sparky","13537","12727","810"
"2008-12-09","Sparky","23837","23136","701"
"2008-12-10","Sparky","535182","441127","94055"
"2008-12-11","Sparky","63246","57834","5412"
"2008-12-12","Sparky","22587","21902","685"
"2008-12-13","Sparky","24345","22365","1980"
"2008-12-14","Sparky","13878","12670","1208"
"2008-12-15","Sparky","52413","50546","1867"
"2008-12-16","Sparky","11366","10373","993"
"2008-12-17","Sparky","72993","69761","3232"
"2008-12-18","Sparky","9769","8956","813"
"2008-12-19","Sparky","11757","10829","928"
"2008-12-20","Sparky","58615","55816","2799"
"2008-12-21","Sparky","510135","415334","94801"
"2008-12-22","Sparky","42746","38801","3945"
"2008-12-23","Sparky","510615","416360","94255"
"2008-12-24","Sparky","7527","7266","261"
"2008-12-25","Sparky","46324","41563","4761"
"2008-12-26","Sparky","18516","17795","721"
"2008-12-27","Sparky","8398","7996","402"
"2008-12-28","Sparky","22007","20352","1655"
"2008-12-29","Sparky","28587","26583","2004"
"2008-12-30","Sparky","81792","75913","5879"
"2008-12-31","Sparky","71842","66225","5617"
"2009-01-01","Sparky","128128","117943","10185"
"2009-01-02","Sparky","106488","99868","6620"
"2009-01-03","Sparky","63950","60973","2977"
"2009-01-04","Sparky","568089","470613","97476"
"2009-01-05","Sparky","91587","87730","3857"
"2009-01-06","Sparky","553859","456859","97000"
