"2008-06-01","ACME","141247","124795","16452"
"2009-01-07","Sparky","65359","59371","5988"
"2009-01-08","Sparky","44434","41824","2610"
"2009-01-09","Sparky","12884","12341","543"
"2009-01-10","Sparky","158528","146159","12369"
"2009-01-11","Sparky","85483","79993","5490"
"2009-01-12","Sparky","7757","7325","432"
"2009-01-13","Sparky","100790","92927","7863"
"2009-01-14","Sparky","102447","93035","9412"
"2009-01-15","Sparky","65613","62181","3432"
"2009-01-16","Sparky","994959","808232","186727"
"2009-01-17","Sparky","17235","15920","1315"
"2009-01-18","Sparky","120499","110243","10256"
"2009-01-19","Sparky","31454","29868","1586"
"2009-01-20","Sparky","992532","808155","184377"
"2009-01-21","Sparky","80891","74353","6538"
"2009-01-22","Sparky","58382","54192","4190"
"2009-01-23","Sparky","151689","139410","12279"
"2009-01-24","Sparky","63889","58210","5679"
"2009-01-25","Sparky","105678","97656","8022"
"2009-01-26","Sparky","95822","90657","5165"
"2009-01-27","Sparky","58442","54602","3840"
"2009-01-28","Sparky","60842","58358","2484"
"2009-01-29","Sparky","558400","460072","98328"
"2009-01-30","Sparky","495403","402033","93370"
"2009-01-31","Sparky","524051","430881","93170"
"2009-02-01","Sparky","110335","102500","7835"
"2009-02-02","Sparky","43544","42514","1030"
"2009-02-03","Sparky","160716","148755","11961"
"2009-02-04","Sparky","74580","71040","3540"
"2009-02-05","Sparky","64170","60711","3459"
"2009-02-06","Sparky","488236","395376","92860"
"2009-02-07","Sparky","164578","150099","14479"
"2009-02-08","Sparky","15643","14978","665"
"2009-02-09","Sparky","31553","30429","1124"
"2009-02-10","Sparky","110279","104063","6216"
"2009-02-11","Sparky","115389","108791","6598"
"2009-02-12","Sparky","88441","81523","6918"
"2009-02-13","Sparky","580208","479576","100632"
"2009-02-14","Sparky","107830","101927","5903"
"2009-02-15","Sparky","72553","67275","5278"
"2009-02-16","Sparky","34444","32826","1618"
"2009-02-17","Sparky","84993","76315","8678"
"2009-02-18","Sparky","20217","18488","1729"
"2009-02-19","Sparky","51442","48687","2755"
"2009-02-20","Sparky","52413","50200","2213"
"2009-02-21","Sparky","47404","45875","1529"
"2009-02-22","Sparky","53612","49251","4361"
"2009-02-23","Sparky","66092","62138","3954"
"2009-02-24","Sparky","95769","87261","8508"
"2009-02-25","Sparky","527511","431920","95591"
"2009-02-26","Sparky","6145","5952","193"
"2009-02-27","Sparky","41043","37916","3127"
"2009-02-28","Sparky","30736","28325","2411"
"2009-03-01","Sparky","106264","100345","5919"
"2009-03-02","Sparky","9975","9386","589"
"2009-03-03","Sparky","105372","96298","9074"
"2009-03-04","Sparky","159687","149024","10663"
"2009-03-05","Sparky","53904","50026","3878"
"2009-03-06","Sparky","54543","51275","3268"
"2009-03-07","Sparky","12278","11378","900"
"2009-03-08","Sparky","57884","53674","4210"
"2009-03-09","Sparky","114380","106670","7710"
"2009-03-10","Sparky","62054","56563","5491"
"2009-03-11","Sparky","35174","32369","2805"
"2009-03-12","Sparky","44064","41994","2070"
"2009-03-13","Sparky","62853","57172","5681"
"2009-03-14","Sparky","61197","56166","5031"
"2009-03-15","Sparky","78690","72511","6179"
"2009-03-16","Sparky","49202","46432","2770"
"2009-03-17","Sparky","49952","46806","3146"
"2009-03-18","Sparky","1048737","858304","190433"
"2009-03-19","Sparky","29774","27738","2036"
"2009-03-20","Sparky","65338","59712","5626"
"2009-03-21","Sparky","105569","98974","6595"
"2009-03-22","Sparky","63229","61197","2032"
"2009-03-23","Sparky","40274","38176","2098"
"2009-03-24","Sparky","102309","95926","6383"
"2009-03-25","Sparky","59313","56562","2751"
"2009-03-26","Sparky","54072","50778","3294"
"2009-03-27","Sparky","33156","31341","1815"
"2009-03-28","Sparky","93108","86338","6770"
"2009-03-29","Sparky","112242","101709","10533"
"2009-03-30","Sparky","502382","409168","93214"
"2009-03-31","Sparky","551649","454628","97021"
"2009-04-01","Sparky","75333","69516","5817"
"2009-04-02","Sparky","63312","59827","3485"
"2009-04-03","Sparky","51233","47262","3971"
"2009-04-04","Sparky","38503","36020","2483"
"2009-04-05","Sparky","41004","38724","2280"
"2009-04-06","Sparky","50673","46201","4472"
"2009-04-07","Sparky","116080","107177","8903"
"2009-04-08","Sparky","71771","67517","4254"
"2009-04-09","Sparky","98029","90558","7471"
"2009-04-10","Sparky","41153","38414","2739"
"2009-04-11","Sparky","61672","56614","5058"
"2009-04-12","Sparky","66983","62195","4788"
"2009-04-13","Sparky","528871","433924","94947"
"2009-04-14","Sparky","82562","74320","8242"
"2009-04-15","Sparky","70302","65326","4976"
"2009-04-16","Sparky","57870","53700","4170"
"2009-04-17","Sparky","90460","84955","5505"
"2009-04-18","Sparky","86574","77122","9452"
"2009-04-19","Sparky","54372","50593","3779"
"2009-04-20","Sparky","10266","9343","923"
"2009-04-21","Sparky","104329","97828","6501"
"2009-04-22","Sparky","38264","34914","3350"
"2009-04-23","Sparky","52950","48801","4149"
"2009-04-24","Sparky","48785","44112","4673"
"2009-04-25","Sparky","135408","125403","10005"
"2009-04-26","Sparky","30510","27825","2685"
"2009-04-27","Sparky","82341","76374","5967"
"2009-04-28","Sparky","62472","56853","5619"
"2009-04-29","Sparky","521453","428401","93052"
"2009-04-30","Sparky","55555","51228","4327"
"2009-05-01","Sparky","64650","60864","3786"
"2009-05-02","Sparky","81491","74711","6780"
"2009-05-03","Sparky","57889","54644","3245"
"2009-05-04","Sparky","75504","68723","6781"
"2009-05-05","Sparky","44983","43833","1150"
"2009-05-06","Sparky","41113","39300","1813"
"2009-05-07","Sparky","74443","69496","4947"
"2009-05-08","Sparky","571935","474495","97440"
"2009-05-09","Sparky","73614","66444","7170"
"2009-05-10","Sparky","62818","57180","5638"
"2009-05-11","Sparky","24585","23861","724"
"2009-05-12","Sparky","570228","471521","98707"
"2009-05-13","Sparky","85878","80259","5619"
"2009-05-14","Sparky","95480","90273","5207"
"2009-05-15","Sparky","48015","45390","2625"
"2009-05-16","Sparky","118630","113235","5395"
"2009-05-17","Sparky","38503","36020","2483"
"2009-05-18","Sparky","86748","82385","4363"
"2009-05-19","Sparky","34504","31531","2973"
"2009-05-20","Sparky","501200","407450","93750"
"2009-05-21","Sparky","61094","56896","4198"
"2009-05-22","Sparky","44843","40975","3868"
"2009-05-23","Sparky","979153","795921","183232"
"2009-05-24","Sparky","515382","421763","93619"
"2009-05-25","Sparky","526832","430584","96248"
"2009-05-26","Sparky","75562","70509","5053"
"2009-05-27","Sparky","40542","39546","996"
"2009-05-28","Sparky","87918","80882","7036"
"2009-05-29","Sparky","526029","431578","94451"
"2009-05-30","Sparky","552021","456985","95036"
"2009-05-31","Sparky","522264","428086","94178"
"2009-06-01","Sparky","67832","63507","4325"
"2009-06-02","Sparky","26144","23967","2177"
"2009-06-03","Sparky","91079","84491","6588"
"2009-06-04","Sparky","639068","533907","105161"
"2009-06-05","Sparky","113997","104431","9566"
"2009-06-06","Sparky","77480","73110","4370"
"2009-06-07","Sparky","566800","468283","98517"
"2009-06-08","Sparky","523449","427556","95893"
"2009-06-09","Sparky","103375","97944","5431"
"2009-06-10","Sparky","53432","48979","4453"
"2009-06-11","Sparky","150958","139585","11373"
"2009-06-12","Sparky","53722","51497","2225"
"2009-06-13","Sparky","57371","55028","2343"
"2009-06-14","Sparky","98828","91261","7567"
"2009-06-15","Sparky","64122","60695","3427"
"2009-06-16","Sparky","538499","443506","94993"
"2009-06-17","Sparky","516570","421869","94701"
"2009-06-18","Sparky","28746","26741","2005"
"2009-06-19","Sparky","601534","502603","98931"
"2009-06-20","Sparky","88184","82620","5564"
"2009-06-21","Sparky","538372","443798","94574"
"2009-06-22","Sparky","86322","79715","6607"
"2009-06-23","Sparky","126397","117581","8816"
"2009-06-24","Sparky","569946","474258","95688"
"2009-06-25","Sparky","22174","20423","1751"
"2009-06-26","Sparky","61521","57552","3969"
"2009-06-27","Sparky","142134","130303","11831"
"2009-06-28","Sparky","1012547","825688","186859"
"2009-06-29","Sparky","532809","435798","97011"
"2009-06-30","Sparky","130522","119807","10715"
"2009-07-01","Sparky","1040408","849766","190642"
"2009-07-02","Sparky","71793","66812","4981"
"2009-07-03","Sparky","77073","71825","5248"
"2009-07-04","Sparky","32583","29853","2730"
"2009-07-05","Sparky","54990","51142","3848"
"2009-07-06","Sparky","598478","501191","97287"
"2009-07-07","Sparky","81098","74563","6535"
"2009-07-08","Sparky","124065","113280","10785"
"2009-07-09","Sparky","56294","52917","3377"
"2009-07-10","Sparky","540247","444360","95887"
"2009-07-11","Sparky","66841","64832","2009"
"2009-07-12","Sparky","100818","93429","7389"
"2009-07-13","Sparky","542017","446901","95116"
"2009-07-14","Sparky","43304","42058","1246"
"2009-07-15","Sparky","83997","79655","4342"
"2009-07-16","Sparky","82059","75769","6290"
"2009-07-17","Sparky","553035","456432","96603"
"2009-07-18","Sparky","58932","56460","2472"
"2009-07-19","Sparky","52981","51296","1685"
"2009-07-20","Sparky","536480","440047","96433"
"2009-07-21","Sparky","596667","497343","99324"
"2009-07-22","Sparky","93221","89677","3544"
"2009-07-23","Sparky","60659","56122","4537"
"2009-07-24","Sparky","512861","418726","94135"
"2009-07-25","Sparky","1021360","833677","187683"
"2009-07-26","Sparky","1015678","826731","188947"
"2009-07-27","Sparky","48522","45216","3306"
"2009-07-28","Sparky","99846","93438","6408"
"2009-07-29","Sparky","44914","41723","3191"
"2009-07-30","Sparky","1026307","836625","189682"
"2009-07-31","Sparky","631325","525071","106254"
"2009-08-01","Sparky","556966","459839","97127"
"2009-08-02","Sparky","79357","73223","6134"
"2009-08-03","Sparky","117236","108800","8436"
"2009-08-04","Sparky","598206","497910","100296"
"2009-08-05","Sparky","543007","447623","95384"
"2009-08-06","Sparky","536296","440201","96095"
"2009-08-07","Sparky","530358","437202","93156"
"2009-08-08","Sparky","982749","798099","184650"
"2009-08-09","Sparky","82747","76424","6323"
"2009-08-10","Sparky","137616","124641","12975"
"2009-08-11","Sparky","84319","77831","6488"
"2009-08-12","Sparky","136322","125318","11004"
"2009-08-13","Sparky","68501","64465","4036"
"2009-08-14","Sparky","994742","808158","186584"
"2009-08-15","Sparky","117667","108070","9597"
"2009-08-16","Sparky","1023158","834343","188815"
"2009-08-17","Sparky","646513","543062","103451"
"2009-08-18","Sparky","619955","520010","99945"
"2009-08-19","Sparky","68847","65872","2975"
"2009-08-20","Sparky","95317","89270","6047"
"2009-08-21","Sparky","72190","67534","4656"
"2009-08-22","Sparky","1022778","835778","187000"
"2009-08-23","Sparky","42874","41707","1167"
"2009-08-24","Sparky","120986","111434","9552"
"2009-08-25","Sparky","67776","65910","1866"
"2009-08-26","Sparky","95499","87300","8199"
"2009-08-27","Sparky","75863","69496","6367"
"2009-08-28","Sparky","67102","62451","4651"
"2009-08-29","Sparky","51756","48430","3326"
"2009-08-30","Sparky","106058","96939","9119"
"2009-08-31","Sparky","69221","65009","4212"
"2009-09-01","Sparky","539540","443040","96500"
"2009-09-02","Sparky","132466","125083","7383"
"2009-09-03","Sparky","1006279","819630","186649"
"2009-09-04","Sparky","70293","66999","3294"
"2009-09-05","Sparky","49621","45485","4136"
"2009-09-06","Sparky","53235","49481","3754"
"2009-09-07","Sparky","37824","35040","2784"
"2009-09-08","Sparky","87811","82049","5762"
"2009-09-09","Sparky","1454142","1176737","277405"
"2009-09-10","Sparky","76910","71178","5732"
"2009-09-11","Sparky","81448","78034","3414"
"2009-09-12","Sparky","92778","87404","5374"
"2009-09-13","Sparky","103404","96576","6828"
"2009-09-14","Sparky","57403","53324","4079"
"2009-09-15","Sparky","518463","426600","91863"
"2009-09-16","Sparky","148768","139769","8999"
"2009-09-17","Sparky","579310","480048","99262"
"2009-09-18","Sparky","122264","114427","7837"
"2009-09-19","Sparky","548789","452890","95899"
"2009-09-20","Sparky","116229","109123","7106"
"2009-09-21","Sparky","94092","86220","7872"
"2009-09-22","Sparky","52874","48144","4730"
"2009-09-23","Sparky","534130","438925","95205"
"2009-09-24","Sparky","612570","512299","100271"
"2009-09-25","Sparky","38952","35971","2981"
"2009-09-26","Sparky","188936","175869","13067"
"2009-09-27","Sparky","40399","38674","1725"
"2009-09-28","Sparky","586005","486343","99662"
"2009-09-29","Sparky","568126","469746","98380"
"2009-09-30","Sparky","144463","134220","10243"
"2009-10-01","Sparky","85690","81794","3896"
"2009-10-02","Sparky","107977","101505","6472"
"2009-10-03","Sparky","108278","99517","8761"
"2009-10-04","Sparky","73054","66729","6325"
"2009-10-05","Sparky","510011","415082","94929"
"2009-10-06","Sparky","540771","447406","93365"
"2009-10-07","Sparky","523339","430432","92907"
"2009-10-08","Sparky","72131","67389","4742"
"2009-10-09","Sparky","80992","76426","4566"
"2009-10-10","Sparky","80581","73791","6790"
"2009-10-11","Sparky","38444","36330","2114"
"2009-10-12","Sparky","93619","89534","4085"
"2009-10-13","Sparky","26607","25983","624"
"2009-10-14","Sparky","60424","57850","2574"
"2009-10-15","Sparky","37104","33962","3142"
"2009-10-16","Sparky","1021227","836089","185138"
"2009-10-17","Sparky","139464","131004","8460"
"2009-10-18","Sparky","686080","580140","105940"
"2009-10-19","Sparky","144094","135961","8133"
"2009-10-20","Sparky","72362","67233","5129"
"2009-10-21","Sparky","69523","65961","3562"
"2009-10-22","Sparky","37104","35248","1856"
"2009-10-23","Sparky","8557","8154","403"
"2009-10-24","Sparky","31033","29889","1144"
"2009-10-25","Sparky","100175","92377","7798"
"2009-10-26","Sparky","65563","62543","3020"
"2009-10-27","Sparky","148214","137665","10549"
"2009-10-28","Sparky","119376","110243","9133"
"2009-10-29","Sparky","58714","53498","5216"
"2009-10-30","Sparky","24874","23331","1543"
"2009-10-31","Sparky","141718","129574","12144"
"2009-11-01","Sparky","544846","449820","95026"
"2009-11-02","Sparky","1018009","830041","187968"
"2009-11-03","Sparky","145977","135208","10769"
"2009-11-04","Sparky","491094","399466","91628"
"2009-11-05","Sparky","128385","121676","6709"
"2009-11-06","Sparky","89735","84557","5178"
"2009-11-07","Sparky","593086","495482","97604"
"2009-11-08","Sparky","596436","494853","101583"
"2009-11-09","Sparky","86153","78615","7538"
"2009-11-10","Sparky","492061","399619","92442"
"2009-11-11","Sparky","549251","451184","98067"
"2009-11-12","Sparky","1032674","844424","188250"
"2009-11-13","Sparky","64390","59902","4488"
"2009-11-14","Sparky","58929","55815","3114"
"2009-11-15","Sparky","45140","41915","3225"
"2009-11-16","Sparky","69937","65503","4434"
"2009-11-17","Sparky","541090","447361","93729"
"2009-11-18","Sparky","55143","51260","3883"
"2009-11-19","Sparky","633812","534505","99307"
"2009-11-20","Sparky","52035","49010","3025"
"2009-11-21","Sparky","128558","118161","10397"
"2009-11-22","Sparky","56437","51374","5063"
"2009-11-23","Sparky","129865","122610","7255"
"2009-11-24","Sparky","84312","76981","7331"
"2009-11-25","Sparky","108708","103089","5619"
"2009-11-26","Sparky","146222","136274","9948"
"2009-11-27","Sparky","109903","101883","8020"
"2009-11-28","Sparky","507939","414251","93688"
"2009-11-29","Sparky","147243","135406","11837"
"2009-11-30","Sparky","89089","82188","6901"
"2009-12-01","Sparky","95355","88125","7230"
"2009-12-02","Sparky","83930","78745","5185"
"2009-12-03","Sparky","538540","443725","94815"
"2009-12-04","Sparky","49033","46311","2722"
"2009-12-05","Sparky","81537","74941","6596"
"2009-12-06","Sparky","72980","68277","4703"
"2009-12-07","Sparky","559475","461766","97709"
"2009-12-08","Sparky","606514","503776","102738"
"2009-12-09","Sparky","45643","41804","3839"
"2009-12-10","Sparky","64858","59947","4911"
"2009-12-11","Sparky","123198","114366","8832"
"2009-12-12","Sparky","566528","468602","97926"
"2009-12-13","Sparky","94964","90521","4443"
"2009-12-14","Sparky","67639","63183","4456"
"2009-12-15","Sparky","45986","43121","2865"
"2009-12-16","Sparky","596763","496980","99783"
"2009-12-17","Sparky","78487","73792","4695"
"2009-12-18","Sparky","520399","427561","92838"
"2009-12-19","Sparky","540642","444990","95652"
"2009-12-20","Sparky","524562","430614","93948"
"2009-12-21","Sparky","563454","466700","96754"
"2009-12-22","Sparky","141089","132251","8838"
"2009-12-23","Sparky","83899","76873","7026"
"2009-12-24","Sparky","1014119","825343","188776"
"2009-12-25","Sparky","535478","441825","93653"
"2009-12-26","Sparky","545439","447290","98149"
"2009-12-27","Sparky","51990","49661","2329"
"2009-12-28","Sparky","120087","113832","6255"
"2009-12-29","Sparky","96817","91103","5714"
"2009-12-30","Sparky","547517","451128","96389"
"2009-12-31","Sparky","102149","97022","5127"
"2010-01-01","Sparky","95666","91194","4472"
"2010-01-02","Sparky","160095","148488","11607"
"2010-01-03","Sparky","578873","480506","98367"
"2010-01-04","Sparky","138315","127786","10529"
"2010-01-05","Sparky","158564","150195","8369"
"2010-01-06","Sparky","160683","148319","12364"
"2010-01-07","Sparky","74364","69441","4923"
"2010-01-08","Sparky","77810","72171","5639"
"2010-01-09","Sparky","104190","97231","6959"
"2010-01-10","Sparky","649839","545982","103857"
"2010-01-11","Sparky","96008","87526","8482"
"2010-01-12","Sparky","73649","66955","6694"
"2010-01-13","Sparky","531882","437272","94610"
"2010-01-14","Sparky","1080089","889100","190989"
"2010-01-15","Sparky","104615","98665","5950"
"2010-01-16","Sparky","216878","205910","10968"
"2010-01-17","Sparky","120604","112865","7739"
"2010-01-18","Sparky","135744","127217","8527"
"2010-01-19","Sparky","572518","474718","97800"
"2010-01-20","Sparky","145502","136768","8734"
"2010-01-21","Sparky","580203","482957","97246"
"2010-01-22","Sparky","129922","122262","7660"
"2010-01-23","Sparky","104835","96885","7950"
"2010-01-24","Sparky","182543","168583","13960"
"2010-01-25","Sparky","127518","120736","6782"
"2010-01-26","Sparky","165737","158542","7195"
"2010-01-27","Sparky","1113751","917896","195855"
"2010-01-28","Sparky","526721","430671","96050"
"2010-01-29","Sparky","570622","472245","98377"
"2010-01-30","Sparky","586786","491361","95425"
"2010-01-31","Sparky","127322","120046","7276"
"2010-02-01","Sparky","538589","442577","96012"
"2010-02-02","Sparky","84894","78222","6672"
"2010-02-03","Sparky","198495","187972","10523"
"2010-02-04","Sparky","88639","82428","6211"
"2010-02-05","Sparky","145367","134277","11090"
"2010-02-06","Sparky","86587","81106","5481"
"2010-02-07","Sparky","1011478","823130","188348"
"2010-02-08","Sparky","49883","47034","2849"
"2010-02-09","Sparky","181526","167418","14108"
"2010-02-10","Sparky","150020","137431","12589"
"2010-02-11","Sparky","23232","21778","1454"
"2010-02-12","Sparky","561894","462497","99397"
"2010-02-13","Sparky","120504","112202","8302"
"2010-02-14","Sparky","571785","472577","99208"
"2010-02-15","Sparky","141606","130900","10706"
"2010-02-16","Sparky","147559","138697","8862"
"2010-02-17","Sparky","525166","430670","94496"
"2010-02-18","Sparky","105257","95660","9597"
"2010-02-19","Sparky","60252","56955","3297"
"2010-02-20","Sparky","139098","129174","9924"
"2010-02-21","Sparky","577080","479421","97659"
"2010-02-22","Sparky","69601","65674","3927"
"2010-02-23","Sparky","608029","507782","100247"
"2010-02-24","Sparky","634271","532352","101919"
"2010-02-25","Sparky","41874","39468","2406"
"2010-02-26","Sparky","95681","89369","6312"
"2010-02-27","Sparky","65360","60415","4945"
"2010-02-28","Sparky","654522","552809","101713"
"2010-03-01","Sparky","539666","442549","97117"
"2010-03-02","Sparky","79228","73993","5235"
"2010-03-03","Sparky","98742","91322","7420"
"2010-03-04","Sparky","118998","109947","9051"
"2010-03-05","Sparky","621237","521543","99694"
"2010-03-06","Sparky","151731","141669","10062"
"2010-03-07","Sparky","191066","178581","12485"
"2010-03-08","Sparky","59918","56756","3162"
"2010-03-09","Sparky","113898","106168","7730"
"2010-03-10","Sparky","116088","106109","9979"
"2010-03-11","Sparky","156741","142660","14081"
"2010-03-12","Sparky","54470","51500","2970"
"2010-03-13","Sparky","1159894","961301","198593"
"2010-03-14","Sparky","91464","83611","7853"
"2010-03-15","Sparky","170881","156444","14437"
"2010-03-16","Sparky","106876","102072","4804"
"2010-03-17","Sparky","157024","149289","7735"
"2010-03-18","Sparky","93667","86049","7618"
"2010-03-19","Sparky","102093","93385","8708"
"2010-03-20","Sparky","195854","181558","14296"
"2010-03-21","Sparky","157911","145648","12263"
"2010-03-22","Sparky","89169","83213","5956"
"2010-03-23","Sparky","582068","483182","98886"
"2010-03-24","Sparky","82414","77925","4489"
"2010-03-25","Sparky","127505","119959","7546"
"2010-03-26","Sparky","63808","60059","3749"
"2010-03-27","Sparky","89138","82815","6323"
"2010-03-28","Sparky","96408","91482","4926"
"2010-03-29","Sparky","109824","103093","6731"
"2010-03-30","Sparky","119427","109556","9871"
"2010-03-31","Sparky","731403","619819","111584"
"2010-04-01","Sparky","137984","131037","6947"
"2010-04-02","Sparky","213382","198665","14717"
"2010-04-03","Sparky","1080714","889681","191033"
"2010-04-04","Sparky","632969","529935","103034"
"2010-04-05","Sparky","587925","489978","97947"
"2010-04-06","Sparky","69877","64201","5676"
"2010-04-07","Sparky","621609","520870","100739"
"2010-04-08","Sparky","536080","439993","96087"
"2010-04-09","Sparky","143812","135631","8181"
"2010-04-10","Sparky","567453","469355","98098"
"2010-04-11","Sparky","164098","154370","9728"
"2010-04-12","Sparky","546729","450458","96271"
"2010-04-13","Sparky","141109","131673","9436"
"2010-04-14","Sparky","157253","145651","11602"
"2010-04-15","Sparky","595775","497379","98396"
"2010-04-16","Sparky","86168","82054","4114"
"2010-04-17","Sparky","88774","81700","7074"
"2010-04-18","Sparky","112010","104551","7459"
"2010-04-19","Sparky","579019","481262","97757"
"2010-04-20","Sparky","196812","180566","16246"
"2010-04-21","Sparky","127997","122433","5564"
"2010-04-22","Sparky","149854","137622","12232"
"2010-04-23","Sparky","568577","470231","98346"
"2010-04-24","Sparky","163252","152793","10459"
"2010-04-25","Sparky","153865","142033","11832"
"2010-04-26","Sparky","1072906","883405","189501"
"2010-04-27","Sparky","623164","521606","101558"
"2010-04-28","Sparky","217740","202659","15081"
"2010-04-29","Sparky","77062","73217","3845"
"2010-04-30","Sparky","576140","477693","98447"
"2010-05-01","Sparky","158817","149412","9405"
"2010-05-02","Sparky","569718","471989","97729"
"2010-05-03","Sparky","133176","122003","11173"
"2010-05-04","Sparky","116491","108397","8094"
"2010-05-05","Sparky","119900","109669","10231"
"2010-05-06","Sparky","170202","161842","8360"
"2010-05-07","Sparky","153672","142171","11501"
"2010-05-08","Sparky","85611","79250","6361"
"2010-05-09","Sparky","577587","477172","100415"
"2010-05-10","Sparky","577495","478389","99106"
"2010-05-11","Sparky","93814","86521","7293"
"2010-05-12","Sparky","632303","526192","106111"
"2010-05-13","Sparky","644689","540198","104491"
"2010-05-14","Sparky","62779","59984","2795"
"2010-05-15","Sparky","147730","135419","12311"
"2010-05-16","Sparky","1128769","934600","194169"
"2010-05-17","Sparky","138152","129999","8153"
"2010-05-18","Sparky","52391","49157","3234"
"2010-05-19","Sparky","177476","165597","11879"
"2010-05-20","Sparky","614601","512902","101699"
"2010-05-21","Sparky","195950","181759","14191"
"2010-05-22","Sparky","144863","133052","11811"
"2010-05-23","Sparky","592725","492904","99821"
"2010-05-24","Sparky","625943","526066","99877"
"2010-05-25","Sparky","105230","96608","8622"
"2010-05-26","Sparky","61977","58492","3485"
"2010-05-27","Sparky","83351","77836","5515"
"2010-05-28","Sparky","580349","481967","98382"
"2010-05-29","Sparky","719601","611111","108490"
"2010-05-30","Sparky","117322","107444","9878"
"2010-05-31","Sparky","235929","220944","14985"
"2010-06-01","Sparky","1114240","920131","194109"
"2010-06-02","Sparky","635686","532662","103024"
"2010-06-03","Sparky","299531","278700","20831"
"2010-06-04","Sparky","599726","499033","100693"
"2010-06-05","Sparky","754125","641888","112237"
"2010-06-06","Sparky","672626","569695","102931"
"2010-06-07","Sparky","1200213","1000719","199494"
"2010-06-08","Sparky","792301","681728","110573"
"2010-06-09","Sparky","1260895","1058365","202530"
"2010-06-10","Sparky","692902","589073","103829"
"2010-06-11","Sparky","699394","595766","103628"
"2010-06-12","Sparky","671560","568829","102731"
"2010-06-13","Sparky","312246","286529","25717"
"2010-06-14","Sparky","634038","530723","103315"
"2010-06-15","Sparky","604364","505679","98685"
"2010-06-16","Sparky","243795","224668","19127"
"2010-06-17","Sparky","1153824","956320","197504"
"2010-06-18","Sparky","237431","220496","16935"
"2010-06-19","Sparky","249579","233411","16168"
"2010-06-20","Sparky","1116216","920086","196130"
"2010-06-21","Sparky","695280","590253","105027"
"2010-06-22","Sparky","672133","566209","105924"
"2010-06-23","Sparky","1155695","961839","193856"
"2010-06-24","Sparky","224730","209357","15373"
"2010-06-25","Sparky","683552","578613","104939"
"2010-06-26","Sparky","215148","200628","14520"
"2010-06-27","Sparky","1241487","1042260","199227"
"2010-06-28","Sparky","741629","633264","108365"
"2010-06-29","Sparky","182850","170279","12571"
"2010-06-30","Sparky","1124335","927885","196450"
"2010-07-01","Sparky","731133","621954","109179"
"2010-07-02","Sparky","782121","667632","114489"
"2010-07-03","Sparky","305680","285760","19920"
"2010-07-04","Sparky","1673501","1383114","290387"
"2010-07-05","Sparky","675855","570408","105447"
"2010-07-06","Sparky","176295","162647","13648"
"2010-07-07","Sparky","748149","640412","107737"
"2010-07-08","Sparky","404909","376911","27998"
"2010-07-09","Sparky","1184210","981384","202826"
"2010-07-10","Sparky","234287","219699","14588"
"2010-07-11","Sparky","694379","584907","109472"
"2010-07-12","Sparky","243077","228387","14690"
"2010-07-13","Sparky","159608","148816","10792"
"2010-07-14","Sparky","768402","656464","111938"
"2010-07-15","Sparky","716011","609438","106573"
"2010-07-16","Sparky","694856","587535","107321"
"2010-07-17","Sparky","692347","585761","106586"
"2010-07-18","Sparky","676393","566469","109924"
"2010-07-19","Sparky","577569","479003","98566"
"2010-07-20","Sparky","1676322","1389291","287031"
"2010-07-21","Sparky","670749","569035","101714"
"2010-07-22","Sparky","183571","170141","13430"
"2010-07-23","Sparky","206118","191299","14819"
"2010-07-24","Sparky","181133","171314","9819"
"2010-07-25","Sparky","153716","143176","10540"
"2010-07-26","Sparky","674426","570747","103679"
"2010-07-27","Sparky","123010","114692","8318"
"2010-07-28","Sparky","243934","228508","15426"
"2010-07-29","Sparky","686316","581661","104655"
"2010-07-30","Sparky","253129","235212","17917"
"2010-07-31","Sparky","271258","252110","19148"
"2010-08-01","Sparky","1169195","971908","197287"
"2010-08-02","Sparky","192193","178472","13721"
"2010-08-03","Sparky","129722","119243","10479"
"2010-08-04","Sparky","713582","607791","105791"
"2010-08-05","Sparky","293405","274392","19013"
"2010-08-06","Sparky","197192","183987","13205"
