"2008-06-01","ACME","141247","124795","16452"
"2010-08-07","Sparky","308644","285918","22726"
"2010-08-08","Sparky","670473","565958","104515"
"2010-08-09","Sparky","653585","551720","101865"
"2010-08-10","Sparky","288876","273564","15312"
"2010-08-11","Sparky","172792","161608","11184"
"2010-08-12","Sparky","651078","549350","101728"
"2010-08-13","Sparky","731451","626051","105400"
"2010-08-14","Sparky","253668","238836","14832"
"2010-08-15","Sparky","124842","114654","10188"
"2010-08-16","Sparky","1236564","1032857","203707"
"2010-08-17","Sparky","715638","605143","110495"
"2010-08-18","Sparky","704452","596055","108397"
"2010-08-19","Sparky","239787","227042","12745"
"2010-08-20","Sparky","242961","228916","14045"
"2010-08-21","Sparky","270062","250107","19955"
"2010-08-22","Sparky","236553","222078","14475"
"2010-08-23","Sparky","190424","176614","13810"
"2010-08-24","Sparky","273251","249846","23405"
"2010-08-25","Sparky","733331","627636","105695"
"2010-08-26","Sparky","737897","625093","112804"
"2010-08-27","Sparky","1557834","1274429","283405"
"2010-08-28","Sparky","183289","168487","14802"
"2010-08-29","Sparky","224821","210611","14210"
"2010-08-30","Sparky","1253749","1051115","202634"
"2010-08-31","Sparky","249272","231228","18044"
"2010-09-01","Sparky","261144","241586","19558"
"2010-09-02","Sparky","100001","93156","6845"
"2010-09-03","Sparky","1584248","1297049","287199"
"2010-09-04","Sparky","281143","260304","20839"
"2010-09-05","Sparky","316088","298176","17912"
"2010-09-06","Sparky","225618","208288","17330"
"2010-09-07","Sparky","207345","192578","14767"
"2010-09-08","Sparky","686222","576625","109597"
"2010-09-09","Sparky","138920","130065","8855"
"2010-09-10","Sparky","664053","558024","106029"
"2010-09-11","Sparky","130077","121684","8393"
"2010-09-12","Sparky","750310","638982","111328"
"2010-09-13","Sparky","213271","202040","11231"
"2010-09-14","Sparky","1088585","895819","192766"
"2010-09-15","Sparky","158270","148635","9635"
"2010-09-16","Sparky","621069","522868","98201"
"2010-09-17","Sparky","152599","141493","11106"
"2010-09-18","Sparky","307324","284246","23078"
"2010-09-19","Sparky","722635","617420","105215"
"2010-09-20","Sparky","242277","226943","15334"
"2010-09-21","Sparky","720480","612497","107983"
"2010-09-22","Sparky","174011","162814","11197"
"2010-09-23","Sparky","672969","570535","102434"
"2010-09-24","Sparky","611112","512732","98380"
"2010-09-25","Sparky","674226","567047","107179"
"2010-09-26","Sparky","277887","257171","20716"
"2010-09-27","Sparky","225419","210367","15052"
"2010-09-28","Sparky","1666728","1377410","289318"
"2010-09-29","Sparky","202443","186799","15644"
"2010-09-30","Sparky","221653","204979","16674"
"2010-10-01","Sparky","715987","610481","105506"
"2010-10-02","Sparky","178437","165156","13281"
"2010-10-03","Sparky","257027","241527","15500"
"2010-10-04","Sparky","1206357","1006508","199849"
"2010-10-05","Sparky","627186","527133","100053"
"2010-10-06","Sparky","331927","307255","24672"
"2010-10-07","Sparky","720360","616077","104283"
"2010-10-08","Sparky","659362","552521","106841"
"2010-10-09","Sparky","679539","573738","105801"
"2010-10-10","Sparky","243302","223600","19702"
"2010-10-11","Sparky","635890","534732","101158"
"2010-10-12","Sparky","159077","149651","9426"
"2010-10-13","Sparky","374477","351493","22984"
"2010-10-14","Sparky","1107703","916728","190975"
"2010-10-15","Sparky","645958","542327","103631"
"2010-10-16","Sparky","195393","182740","12653"
"2010-10-17","Sparky","1222558","1017912","204646"
"2010-10-18","Sparky","1068561","877086","191475"
"2010-10-19","Sparky","1688206","1396436","291770"
"2010-10-20","Sparky","715456","610291","105165"
"2010-10-21","Sparky","305762","286965","18797"
"2010-10-22","Sparky","652271","549972","102299"
"2010-10-23","Sparky","667731","559053","108678"
"2010-10-24","Sparky","2060351","1683421","376930"
"2010-10-25","Sparky","771247","661484","109763"
"2010-10-26","Sparky","719861","614104","105757"
"2010-10-27","Sparky","742070","635146","106924"
"2010-10-28","Sparky","718898","610712","108186"
"2010-10-29","Sparky","1029308","842345","186963"
"2010-10-30","Sparky","193483","178287","15196"
"2010-10-31","Sparky","205376","190637","14739"
"2010-11-01","Sparky","202037","188899","13138"
"2010-11-02","Sparky","182550","169522","13028"
"2010-11-03","Sparky","367937","339935","28002"
"2010-11-04","Sparky","1624191","1337232","286959"
"2010-11-05","Sparky","232878","217598","15280"
"2010-11-06","Sparky","588635","491033","97602"
"2010-11-07","Sparky","684674","577470","107204"
"2010-11-08","Sparky","207974","193308","14666"
"2010-11-09","Sparky","723526","617732","105794"
"2010-11-10","Sparky","177491","163842","13649"
"2010-11-11","Sparky","243048","230696","12352"
"2010-11-12","Sparky","155065","146283","8782"
"2010-11-13","Sparky","207665","197052","10613"
"2010-11-14","Sparky","281971","261268","20703"
"2010-11-15","Sparky","719453","610228","109225"
"2010-11-16","Sparky","1225455","1024257","201198"
"2010-11-17","Sparky","170786","157879","12907"
"2010-11-18","Sparky","198739","184476","14263"
"2010-11-19","Sparky","2016182","1642437","373745"
"2010-11-20","Sparky","166039","158967","7072"
"2010-11-21","Sparky","301109","280378","20731"
"2010-11-22","Sparky","640838","535256","105582"
"2010-11-23","Sparky","1095616","904097","191519"
"2010-11-24","Sparky","254297","237688","16609"
"2010-11-25","Sparky","1172076","973973","198103"
"2010-11-26","Sparky","302824","286109","16715"
"2010-11-27","Sparky","216281","198873","17408"
"2010-11-28","Sparky","1641573","1352458","289115"
"2010-11-29","Sparky","245246","225869","19377"
"2010-11-30","Sparky","244337","232117","12220"
"2010-12-01","Sparky","221356","201937","19419"
"2010-12-02","Sparky","184879","172151","12728"
"2010-12-03","Sparky","717376","608409","108967"
"2010-12-04","Sparky","208614","195477","13137"
"2010-12-05","Sparky","1251940","1045716","206224"
"2010-12-06","Sparky","776746","666667","110079"
"2010-12-07","Sparky","183822","170579","13243"
"2010-12-08","Sparky","222144","205142","17002"
"2010-12-09","Sparky","219968","204994","14974"
"2010-12-10","Sparky","637980","537736","100244"
"2010-12-11","Sparky","161840","154172","7668"
"2010-12-12","Sparky","288769","267019","21750"
"2010-12-13","Sparky","189664","179418","10246"
"2010-12-14","Sparky","288351","266499","21852"
"2010-12-15","Sparky","214274","199209","15065"
"2010-12-16","Sparky","623913","524074","99839"
"2010-12-17","Sparky","1177631","981053","196578"
"2010-12-18","Sparky","764116","653910","110206"
"2010-12-19","Sparky","204706","190405","14301"
"2010-12-20","Sparky","1180525","980207","200318"
"2010-12-21","Sparky","252561","237230","15331"
"2010-12-22","Sparky","738825","630373","108452"
"2010-12-23","Sparky","206969","194875","12094"
"2010-12-24","Sparky","343791","319982","23809"
"2010-12-25","Sparky","1187548","990404","197144"
"2010-12-26","Sparky","670839","567331","103508"
"2010-12-27","Sparky","1148358","954463","193895"
"2010-12-28","Sparky","1141764","946062","195702"
"2010-12-29","Sparky","1117388","921237","196151"
"2010-12-30","Sparky","193464","181601","11863"
"2010-12-31","Sparky","1524575","1243490","281085"
"2011-01-01","Sparky","295015","276949","18066"
"2011-01-02","Sparky","285644","266779","18865"
"2011-01-03","Sparky","1257134","1051297","205837"
"2011-01-04","Sparky","758511","646104","112407"
"2011-01-05","Sparky","779416","666147","113269"
"2011-01-06","Sparky","1202257","1003680","198577"
"2011-01-07","Sparky","191218","180567","10651"
"2011-01-08","Sparky","1187988","986946","201042"
"2011-01-09","Sparky","1174060","975720","198340"
"2011-01-10","Sparky","732201","628705","103496"
"2011-01-11","Sparky","793315","680206","113109"
"2011-01-12","Sparky","1179664","980538","199126"
"2011-01-13","Sparky","1144231","953309","190922"
"2011-01-14","Sparky","660072","556183","103889"
"2011-01-15","Sparky","738950","628358","110592"
"2011-01-16","Sparky","1204757","1003244","201513"
"2011-01-17","Sparky","290677","273707","16970"
"2011-01-18","Sparky","361010","337022","23988"
"2011-01-19","Sparky","306218","284847","21371"
"2011-01-20","Sparky","267901","249624","18277"
"2011-01-21","Sparky","871552","749568","121984"
"2011-01-22","Sparky","1075412","883790","191622"
"2011-01-23","Sparky","643551","542874","100677"
"2011-01-24","Sparky","724559","614024","110535"
"2011-01-25","Sparky","1651917","1362477","289440"
"2011-01-26","Sparky","154040","145948","8092"
"2011-01-27","Sparky","1117499","921788","195711"
"2011-01-28","Sparky","1797412","1494373","303039"
"2011-01-29","Sparky","222423","207080","15343"
"2011-01-30","Sparky","1226666","1026055","200611"
"2011-01-31","Sparky","1149230","952917","196313"
"2011-02-01","Sparky","160055","151395","8660"
"2011-02-02","Sparky","719973","606073","113900"
"2011-02-03","Sparky","1195680","1001697","193983"
"2011-02-04","Sparky","757496","644861","112635"
"2011-02-05","Sparky","1165275","969637","195638"
"2011-02-06","Sparky","669290","566789","102501"
"2011-02-07","Sparky","369554","341811","27743"
"2011-02-08","Sparky","295096","275909","19187"
"2011-02-09","Sparky","173461","164945","8516"
"2011-02-10","Sparky","394166","369743","24423"
"2011-02-11","Sparky","1123962","928391","195571"
"2011-02-12","Sparky","1265968","1060795","205173"
"2011-02-13","Sparky","241491","225376","16115"
"2011-02-14","Sparky","142175","133531","8644"
"2011-02-15","Sparky","216115","202495","13620"
"2011-02-16","Sparky","130877","124140","6737"
"2011-02-17","Sparky","1265238","1058318","206920"
"2011-02-18","Sparky","710639","600552","110087"
"2011-02-19","Sparky","768288","656412","111876"
"2011-02-20","Sparky","256310","238534","17776"
"2011-02-21","Sparky","766618","655714","110904"
"2011-02-22","Sparky","1230874","1031062","199812"
"2011-02-23","Sparky","298801","280457","18344"
"2011-02-24","Sparky","777275","660390","116885"
"2011-02-25","Sparky","833573","715723","117850"
"2011-02-26","Sparky","1125790","931015","194775"
"2011-02-27","Sparky","1238715","1036868","201847"
"2011-02-28","Sparky","664368","559488","104880"
"2011-03-01","Sparky","683580","578813","104767"
"2011-03-02","Sparky","253818","238684","15134"
"2011-03-03","Sparky","250883","231908","18975"
"2011-03-04","Sparky","1186168","990480","195688"
"2011-03-05","Sparky","1229960","1021854","208106"
"2011-03-06","Sparky","336981","312163","24818"
"2011-03-07","Sparky","251000","233769","17231"
"2011-03-08","Sparky","630312","530351","99961"
"2011-03-09","Sparky","1583954","1296974","286980"
"2011-03-10","Sparky","251226","233317","17909"
"2011-03-11","Sparky","1223011","1021791","201220"
"2011-03-12","Sparky","282447","259848","22599"
"2011-03-13","Sparky","210960","195348","15612"
"2011-03-14","Sparky","1122869","925830","197039"
"2011-03-15","Sparky","663335","561905","101430"
"2011-03-16","Sparky","319405","293672","25733"
"2011-03-17","Sparky","716776","610092","106684"
"2011-03-18","Sparky","156959","146888","10071"
"2011-03-19","Sparky","812670","697593","115077"
"2011-03-20","Sparky","1118198","925689","192509"
"2011-03-21","Sparky","674741","567189","107552"
"2011-03-22","Sparky","762351","654230","108121"
"2011-03-23","Sparky","675448","571207","104241"
"2011-03-24","Sparky","1236222","1034792","201430"
"2011-03-25","Sparky","1143581","945338","198243"
"2011-03-26","Sparky","1621033","1332192","288841"
"2011-03-27","Sparky","1669840","1384220","285620"
"2011-03-28","Sparky","161000","149732","11268"
"2011-03-29","Sparky","313624","293646","19978"
"2011-03-30","Sparky","1661733","1369791","291942"
"2011-03-31","Sparky","722465","617946","104519"
"2011-04-01","Sparky","704867","594476","110391"
"2011-04-02","Sparky","162132","151515","10617"
"2011-04-03","Sparky","1137800","946535","191265"
"2011-04-04","Sparky","146378","135699","10679"
"2011-04-05","Sparky","345292","323331","21961"
"2011-04-06","Sparky","2136356","1758336","378020"
"2011-04-07","Sparky","201107","186999","14108"
"2011-04-08","Sparky","755430","645764","109666"
"2011-04-09","Sparky","717946","612101","105845"
"2011-04-10","Sparky","248153","234928","13225"
"2011-04-11","Sparky","245278","226606","18672"
"2011-04-12","Sparky","679076","572332","106744"
"2011-04-13","Sparky","220402","207039","13363"
"2011-04-14","Sparky","217893","205424","12469"
"2011-04-15","Sparky","686806","585867","100939"
"2011-04-16","Sparky","1657583","1370019","287564"
"2011-04-17","Sparky","304990","282824","22166"
"2011-04-18","Sparky","310104","286214","23890"
"2011-04-19","Sparky","672621","565460","107161"
"2011-04-20","Sparky","1134717","941359","193358"
"2011-04-21","Sparky","709592","602331","107261"
"2011-04-22","Sparky","195322","185767","9555"
"2011-04-23","Sparky","1137606","942684","194922"
"2011-04-24","Sparky","714849","609772","105077"
"2011-04-25","Sparky","1694896","1399783","295113"
"2011-04-26","Sparky","714630","604800","109830"
"2011-04-27","Sparky","292083","270547","21536"
"2011-04-28","Sparky","1136889","938726","198163"
"2011-04-29","Sparky","1545994","1263101","282893"
"2011-04-30","Sparky","710061","605344","104717"
"2011-05-01","Sparky","746256","633688","112568"
"2011-05-02","Sparky","166650","153371","13279"
"2011-05-03","Sparky","1122757","929939","192818"
"2011-05-04","Sparky","704262","595534","108728"
"2011-05-05","Sparky","1206906","1007499","199407"
"2011-05-06","Sparky","173863","159287","14576"
"2011-05-07","Sparky","698640","594524","104116"
"2011-05-08","Sparky","616661","518267","98394"
"2011-05-09","Sparky","1228731","1024999","203732"
"2011-05-10","Sparky","273007","254716","18291"
"2011-05-11","Sparky","1569071","1286366","282705"
"2011-05-12","Sparky","694865","593739","101126"
"2011-05-13","Sparky","320717","301266","19451"
"2011-05-14","Sparky","1208247","1005875","202372"
"2011-05-15","Sparky","694489","591142","103347"
"2011-05-16","Sparky","287748","270118","17630"
"2011-05-17","Sparky","203693","189376","14317"
"2011-05-18","Sparky","185964","174614","11350"
"2011-05-19","Sparky","1192304","995176","197128"
"2011-05-20","Sparky","753976","647997","105979"
"2011-05-21","Sparky","1260065","1053470","206595"
"2011-05-22","Sparky","679951","571860","108091"
"2011-05-23","Sparky","809882","694613","115269"
"2011-05-24","Sparky","2145903","1764884","381019"
"2011-05-25","Sparky","1201211","999313","201898"
"2011-05-26","Sparky","222344","204905","17439"
"2011-05-27","Sparky","1649774","1359329","290445"
"2011-05-28","Sparky","2590543","2120580","469963"
"2011-05-29","Sparky","1296296","1088645","207651"
"2011-05-30","Sparky","1196129","991482","204647"
"2011-05-31","Sparky","743440","632846","110594"
"2011-06-01","Sparky","796204","680956","115248"
"2011-06-02","Sparky","1715857","1420505","295352"
"2011-06-03","Sparky","380077","355399","24678"
"2011-06-04","Sparky","176805","166147","10658"
"2011-06-05","Sparky","787297","676754","110543"
"2011-06-06","Sparky","264872","246924","17948"
"2011-06-07","Sparky","667795","566152","101643"
"2011-06-08","Sparky","208962","194406","14556"
"2011-06-09","Sparky","241368","226221","15147"
"2011-06-10","Sparky","1203870","1004568","199302"
"2011-06-11","Sparky","1253783","1053266","200517"
"2011-06-12","Sparky","221074","209519","11555"
"2011-06-13","Sparky","372370","344261","28109"
"2011-06-14","Sparky","1260726","1054587","206139"
"2011-06-15","Sparky","1709549","1417460","292089"
"2011-06-16","Sparky","711022","603894","107128"
"2011-06-17","Sparky","1125050","931573","193477"
"2011-06-18","Sparky","673245","565555","107690"
"2011-06-19","Sparky","201791","189097","12694"
"2011-06-20","Sparky","824414","709720","114694"
"2011-06-21","Sparky","761461","651200","110261"
"2011-06-22","Sparky","400189","373911","26278"
"2011-06-23","Sparky","1269084","1068673","200411"
"2011-06-24","Sparky","808855","699979","108876"
"2011-06-25","Sparky","255632","235590","20042"
"2011-06-26","Sparky","753898","642646","111252"
"2011-06-27","Sparky","1193237","994541","198696"
"2011-06-28","Sparky","1338977","1129312","209665"
"2011-06-29","Sparky","1197555","996461","201094"
"2011-06-30","Sparky","246802","231400","15402"
"2011-07-01","Sparky","714423","608006","106417"
"2011-07-02","Sparky","665804","561936","103868"
"2011-07-03","Sparky","736582","629996","106586"
"2011-07-04","Sparky","261231","242285","18946"
"2011-07-05","Sparky","395688","364419","31269"
"2011-07-06","Sparky","251269","232794","18475"
"2011-07-07","Sparky","453364","422935","30429"
"2011-07-08","Sparky","236768","218716","18052"
"2011-07-09","Sparky","781822","668631","113191"
"2011-07-10","Sparky","921614","799564","122050"
"2011-07-11","Sparky","2643897","2166426","477471"
"2011-07-12","Sparky","247514","235010","12504"
"2011-07-13","Sparky","1190804","988216","202588"
"2011-07-14","Sparky","1628215","1342279","285936"
"2011-07-15","Sparky","1190743","989876","200867"
"2011-07-16","Sparky","1223738","1027400","196338"
"2011-07-17","Sparky","267937","247591","20346"
"2011-07-18","Sparky","685896","579707","106189"
"2011-07-19","Sparky","426629","397882","28747"
"2011-07-20","Sparky","250605","233589","17016"
"2011-07-21","Sparky","1277707","1070429","207278"
"2011-07-22","Sparky","1240076","1037288","202788"
"2011-07-23","Sparky","284909","265325","19584"
"2011-07-24","Sparky","272137","252121","20016"
"2011-07-25","Sparky","315843","293824","22019"
"2011-07-26","Sparky","315422","300691","14731"
"2011-07-27","Sparky","178475","168108","10367"
"2011-07-28","Sparky","707652","603139","104513"
"2011-07-29","Sparky","1316651","1115515","201136"
"2011-07-30","Sparky","645746","540922","104824"
"2011-07-31","Sparky","765604","655679","109925"
"2011-08-01","Sparky","890967","771070","119897"
"2011-08-02","Sparky","749460","637154","112306"
"2011-08-03","Sparky","908364","792905","115459"
"2011-08-04","Sparky","1180081","981292","198789"
"2011-08-05","Sparky","804232","694245","109987"
"2011-08-06","Sparky","1224807","1019372","205435"
"2011-08-07","Sparky","341209","318573","22636"
"2011-08-08","Sparky","1203776","1003439","200337"
"2011-08-09","Sparky","2600853","2126831","474022"
"2011-08-10","Sparky","314116","293212","20904"
"2011-08-11","Sparky","402813","370753","32060"
"2011-08-12","Sparky","965929","836487","129442"
"2011-08-13","Sparky","1270509","1066353","204156"
"2011-08-14","Sparky","1689860","1399233","290627"
"2011-08-15","Sparky","1147251","954071","193180"
"2011-08-16","Sparky","674915","572731","102184"
"2011-08-17","Sparky","812962","697614","115348"
"2011-08-18","Sparky","1240586","1038435","202151"
"2011-08-19","Sparky","499700","467160","32540"
"2011-08-20","Sparky","374043","343724","30319"
"2011-08-21","Sparky","1439310","1219593","219717"
"2011-08-22","Sparky","760124","654469","105655"
"2011-08-23","Sparky","717412","611059","106353"
"2011-08-24","Sparky","337327","315646","21681"
"2011-08-25","Sparky","221189","210198","10991"
"2011-08-26","Sparky","895154","775144","120010"
"2011-08-27","Sparky","833088","716595","116493"
"2011-08-28","Sparky","356252","331041","25211"
"2011-08-29","Sparky","837312","721134","116178"
"2011-08-30","Sparky","1589394","1303228","286166"
"2011-08-31","Sparky","838976","725185","113791"
"2011-09-01","Sparky","666474","562521","103953"
"2011-09-02","Sparky","401921","376892","25029"
"2011-09-03","Sparky","198433","186395","12038"
"2011-09-04","Sparky","1689699","1396514","293185"
"2011-09-05","Sparky","700186","592821","107365"
"2011-09-06","Sparky","861167","741596","119571"
"2011-09-07","Sparky","1170483","972798","197685"
"2011-09-08","Sparky","1323401","1116178","207223"
"2011-09-09","Sparky","838049","719926","118123"
"2011-09-10","Sparky","699838","596924","102914"
"2011-09-11","Sparky","760271","650148","110123"
"2011-09-12","Sparky","330029","303956","26073"
"2011-09-13","Sparky","740053","629547","110506"
"2011-09-14","Sparky","396923","372458","24465"
"2011-09-15","Sparky","732083","622237","109846"
"2011-09-16","Sparky","236406","220447","15959"
"2011-09-17","Sparky","330900","309105","21795"
"2011-09-18","Sparky","1267375","1060328","207047"
"2011-09-19","Sparky","822516","707745","114771"
"2011-09-20","Sparky","1190043","992826","197217"
"2011-09-21","Sparky","1282553","1076469","206084"
"2011-09-22","Sparky","329206","306372","22834"
"2011-09-23","Sparky","855638","732044","123594"
"2011-09-24","Sparky","1254204","1048879","205325"
"2011-09-25","Sparky","256315","241753","14562"
"2011-09-26","Sparky","744284","636548","107736"
"2011-09-27","Sparky","360635","334121","26514"
"2011-09-28","Sparky","1129669","933756","195913"
"2011-09-29","Sparky","757944","650282","107662"
"2011-09-30","Sparky","1230690","1031211","199479"
"2011-10-01","Sparky","824954","709972","114982"
"2011-10-02","Sparky","799570","690297","109273"
"2011-10-03","Sparky","692367","585571","106796"
"2011-10-04","Sparky","332511","309591","22920"
"2011-10-05","Sparky","329125","308874","20251"
"2011-10-06","Sparky","317121","296936","20185"
"2011-10-07","Sparky","330435","312087","18348"
"2011-10-08","Sparky","1753544","1454128","299416"
"2011-10-09","Sparky","1274223","1074108","200115"
"2011-10-10","Sparky","752480","642103","110377"
"2011-10-11","Sparky","240743","221639","19104"
"2011-10-12","Sparky","224577","208010","16567"
"2011-10-13","Sparky","751673","645813","105860"
"2011-10-14","Sparky","1722253","1424468","297785"
"2011-10-15","Sparky","324750","303191","21559"
"2011-10-16","Sparky","1638349","1350067","288282"
"2011-10-17","Sparky","1315990","1107297","208693"
"2011-10-18","Sparky","1694791","1407330","287461"
"2011-10-19","Sparky","1685499","1390766","294733"
"2011-10-20","Sparky","1262110","1061518","200592"
"2011-10-21","Sparky","1611289","1325422","285867"
"2011-10-22","Sparky","386790","362808","23982"
"2011-10-23","Sparky","760642","649484","111158"
"2011-10-24","Sparky","698204","591935","106269"
"2011-10-25","Sparky","240400","225325","15075"
"2011-10-26","Sparky","752095","646684","105411"
"2011-10-27","Sparky","1203026","1002622","200404"
"2011-10-28","Sparky","739705","630576","109129"
"2011-10-29","Sparky","805908","694784","111124"
"2011-10-30","Sparky","248704","231265","17439"
"2011-10-31","Sparky","649759","547242","102517"
"2011-11-01","Sparky","695402","587325","108077"
"2011-11-02","Sparky","701504","598137","103367"
"2011-11-03","Sparky","292854","273249","19605"
"2011-11-04","Sparky","786491","676285","110206"
"2011-11-05","Sparky","273798","254257","19541"
"2011-11-06","Sparky","1665364","1377773","287591"
"2011-11-07","Sparky","240741","224745","15996"
"2011-11-08","Sparky","332759","309350","23409"
"2011-11-09","Sparky","747296","640073","107223"
"2011-11-10","Sparky","888727","768652","120075"
"2011-11-11","Sparky","1284508","1075127","209381"
"2011-11-12","Sparky","1253562","1050480","203082"
"2011-11-13","Sparky","693783","589334","104449"
"2011-11-14","Sparky","745556","637571","107985"
"2011-11-15","Sparky","867494","745145","122349"
"2011-11-16","Sparky","845352","731699","113653"
"2011-11-17","Sparky","689524","584746","104778"
"2011-11-18","Sparky","309008","282461","26547"
"2011-11-19","Sparky","1277405","1072320","205085"
"2011-11-20","Sparky","715105","609058","106047"
"2011-11-21","Sparky","211883","197819","14064"
"2011-11-22","Sparky","1312144","1106014","206130"
"2011-11-23","Sparky","238269","217898","20371"
"2011-11-24","Sparky","841360","722938","118422"
"2011-11-25","Sparky","2160566","1781183","379383"
"2011-11-26","Sparky","1216228","1014314","201914"
"2011-11-27","Sparky","243742","227088","16654"
"2011-11-28","Sparky","1266953","1061322","205631"
"2011-11-29","Sparky","1251593","1048657","202936"
"2011-11-30","Sparky","321495","300164","21331"
"2011-12-01","Sparky","1034314","902425","131889"
"2011-12-02","Sparky","686759","583049","103710"
"2011-12-03","Sparky","284600","262476","22124"
"2011-12-04","Sparky","293881","277747","16134"
"2011-12-05","Sparky","319418","304252","15166"
"2011-12-06","Sparky","1262027","1059088","202939"
"2011-12-07","Sparky","840576","721331","119245"
"2011-12-08","Sparky","823839","706267","117572"
"2011-12-09","Sparky","2313570","1921800","391770"
"2011-12-10","Sparky","842921","724138","118783"
"2011-12-11","Sparky","1142668","948524","194144"
"2011-12-12","Sparky","869186","749533","119653"
"2011-12-13","Sparky","345068","323014","22054"
"2011-12-14","Sparky","815809","700074","115735"
"2011-12-15","Sparky","810866","696162","114704"
"2011-12-16","Sparky","815799","698423","117376"
"2011-12-17","Sparky","325854","303449","22405"
"2011-12-18","Sparky","1242295","1038841","203454"
"2011-12-19","Sparky","773331","660817","112514"
"2011-12-20","Sparky","185583","172678","12905"
"2011-12-21","Sparky","2732108","2252164","479944"
"2011-12-22","Sparky","1137896","942247","195649"
"2011-12-23","Sparky","669832","566283","103549"
"2011-12-24","Sparky","1255621","1050838","204783"
"2011-12-25","Sparky","891564","768295","123269"
"2011-12-26","Sparky","352077","329492","22585"
"2011-12-27","Sparky","305717","284841","20876"
"2011-12-28","Sparky","1283810","1075020","208790"
"2011-12-29","Sparky","1208556","1009573","198983"
"2011-12-30","Sparky","1765178","1463070","302108"
"2011-12-31","Sparky","786029","678607","107422"
"2012-01-01","Sparky","968666","849622","119044"
"2012-01-02","Sparky","329578","308841","20737"
"2012-01-03","Sparky","902386","779203","123183"
"2012-01-04","Sparky","3804519","3135027","669492"
"2012-01-05","Sparky","1797254","1498492","298762"
"2012-01-06","Sparky","410074","379255","30819"
"2012-01-07","Sparky","1477189","1256610","220579"
"2012-01-08","Sparky","1289512","1083155","206357"
"2012-01-09","Sparky","747795","638677","109118"
"2012-01-10","Sparky","1320417","1116729","203688"
"2012-01-11","Sparky","1143889","1011845","132044"
"2012-01-12","Sparky","848099","725098","123001"
"2012-01-13","Sparky","1319516","1113545","205971"
"2012-01-14","Sparky","433528","400918","32610"
"2012-01-15","Sparky","459977","428679","31298"
"2012-01-16","Sparky","809566","702071","107495"
"2012-01-17","Sparky","829678","715316","114362"
"2012-01-18","Sparky","1326757","1124594","202163"
"2012-01-19","Sparky","1020655","886760","133895"
"2012-01-20","Sparky","1374246","1157282","216964"
"2012-01-21","Sparky","1254183","1055165","199018"
"2012-01-22","Sparky","515350","486496","28854"
"2012-01-23","Sparky","249350","234512","14838"
"2012-01-24","Sparky","1480387","1260727","219660"
"2012-01-25","Sparky","2829915","2336157","493758"
"2012-01-26","Sparky","1754802","1454845","299957"
"2012-01-27","Sparky","2335296","1939852","395444"
"2012-01-28","Sparky","850618","734445","116173"
"2012-01-29","Sparky","1440126","1231036","209090"
"2012-01-30","Sparky","1882990","1579874","303116"
"2012-01-31","Sparky","863387","749776","113611"
"2012-02-01","Sparky","1474282","1252715","221567"
"2012-02-02","Sparky","1390341","1172799","217542"
"2012-02-03","Sparky","1017964","892381","125583"
"2012-02-04","Sparky","875134","752929","122205"
"2012-02-05","Sparky","394501","367093","27408"
"2012-02-06","Sparky","646352","601704","44648"
"2012-02-07","Sparky","967159","836923","130236"
