"2008-06-01","ACME","141247","124795","16452"
"2012-02-08","Sparky","467084","432168","34916"
"2012-02-09","Sparky","1406295","1187895","218400"
"2012-02-10","Sparky","1429782","1210210","219572"
"2012-02-11","Sparky","1401268","1189375","211893"
"2012-02-12","Sparky","1545172","1323007","222165"
"2012-02-13","Sparky","983765","858926","124839"
"2012-02-14","Sparky","1266761","1059501","207260"
"2012-02-15","Sparky","1821923","1524092","297831"
"2012-02-16","Sparky","1403346","1193145","210201"
"2012-02-17","Sparky","457125","427901","29224"
"2012-02-18","Sparky","2364732","1969522","395210"
"2012-02-19","Sparky","980978","856143","124835"
"2012-02-20","Sparky","357919","334137","23782"
"2012-02-21","Sparky","2907238","2414596","492642"
"2012-02-22","Sparky","1911413","1604829","306584"
"2012-02-23","Sparky","1372893","1164986","207907"
"2012-02-24","Sparky","1473689","1251365","222324"
"2012-02-25","Sparky","518415","487676","30739"
"2012-02-26","Sparky","1310301","1101329","208972"
"2012-02-27","Sparky","1825764","1519893","305871"
"2012-02-28","Sparky","415067","387901","27166"
"2012-02-29","Sparky","1378230","1164932","213298"
"2012-03-01","Sparky","795844","683389","112455"
"2012-03-02","Sparky","1348413","1139801","208612"
"2012-03-03","Sparky","470012","435667","34345"
"2012-03-04","Sparky","500348","463059","37289"
"2012-03-05","Sparky","855982","741793","114189"
"2012-03-06","Sparky","417481","388282","29199"
"2012-03-07","Sparky","1470722","1255532","215190"
"2012-03-08","Sparky","434978","405490","29488"
"2012-03-09","Sparky","385186","359246","25940"
"2012-03-10","Sparky","2817380","2333050","484330"
"2012-03-11","Sparky","1266737","1058174","208563"
"2012-03-12","Sparky","1836337","1533038","303299"
"2012-03-13","Sparky","599149","552721","46428"
"2012-03-14","Sparky","1383672","1173613","210059"
"2012-03-15","Sparky","1346437","1135677","210760"
"2012-03-16","Sparky","1013942","883190","130752"
"2012-03-17","Sparky","979131","850834","128297"
"2012-03-18","Sparky","515877","478281","37596"
"2012-03-19","Sparky","1347275","1136122","211153"
"2012-03-20","Sparky","863073","747218","115855"
"2012-03-21","Sparky","1018712","891701","127011"
"2012-03-22","Sparky","1082435","951318","131117"
"2012-03-23","Sparky","793624","680089","113535"
"2012-03-24","Sparky","539742","502669","37073"
"2012-03-25","Sparky","880134","761135","118999"
"2012-03-26","Sparky","2298788","1903195","395593"
"2012-03-27","Sparky","474241","443653","30588"
"2012-03-28","Sparky","471575","434780","36795"
"2012-03-29","Sparky","901294","778118","123176"
"2012-03-30","Sparky","1436444","1220187","216257"
"2012-03-31","Sparky","778384","667812","110572"
"2012-04-01","Sparky","947839","827620","120219"
"2012-04-02","Sparky","1710031","1415324","294707"
"2012-04-03","Sparky","841639","725647","115992"
"2012-04-04","Sparky","1029788","901528","128260"
"2012-04-05","Sparky","1806978","1510647","296331"
"2012-04-06","Sparky","520382","483100","37282"
"2012-04-07","Sparky","3198244","2623943","574301"
"2012-04-08","Sparky","2748256","2261151","487105"
"2012-04-09","Sparky","934588","808527","126061"
"2012-04-10","Sparky","3773393","3101192","672201"
"2012-04-11","Sparky","1313406","1109144","204262"
"2012-04-12","Sparky","374860","351222","23638"
"2012-04-13","Sparky","957860","830566","127294"
"2012-04-14","Sparky","1031881","907094","124787"
"2012-04-15","Sparky","1938935","1628388","310547"
"2012-04-16","Sparky","1830093","1533008","297085"
"2012-04-17","Sparky","1412808","1204282","208526"
"2012-04-18","Sparky","1746712","1454140","292572"
"2012-04-19","Sparky","471863","439379","32484"
"2012-04-20","Sparky","1924085","1618506","305579"
"2012-04-21","Sparky","2413407","2006207","407200"
"2012-04-22","Sparky","2566311","2163461","402850"
"2012-04-23","Sparky","428474","396285","32189"
"2012-04-24","Sparky","1759934","1461790","298144"
"2012-04-25","Sparky","1048965","920606","128359"
"2012-04-26","Sparky","1808695","1508754","299941"
"2012-04-27","Sparky","900109","779510","120599"
"2012-04-28","Sparky","2018308","1703688","314620"
"2012-04-29","Sparky","938577","821697","116880"
"2012-04-30","Sparky","1854415","1553000","301415"
"2012-05-01","Sparky","3333781","2751562","582219"
"2012-05-02","Sparky","1347168","1136173","210995"
"2012-05-03","Sparky","984177","857772","126405"
"2012-05-04","Sparky","1336864","1122701","214163"
"2012-05-05","Sparky","1479307","1267230","212077"
"2012-05-06","Sparky","2294553","1903920","390633"
"2012-05-07","Sparky","1361892","1152410","209482"
"2012-05-08","Sparky","602345","553870","48475"
"2012-05-09","Sparky","1434718","1218142","216576"
"2012-05-10","Sparky","1355883","1148184","207699"
"2012-05-11","Sparky","906732","785329","121403"
"2012-05-12","Sparky","590199","550667","39532"
"2012-05-13","Sparky","451542","424124","27418"
"2012-05-14","Sparky","449336","421887","27449"
"2012-05-15","Sparky","1826371","1525142","301229"
"2012-05-16","Sparky","883336","761759","121577"
"2012-05-17","Sparky","466191","439825","26366"
"2012-05-18","Sparky","1330614","1123607","207007"
"2012-05-19","Sparky","527689","498953","28736"
"2012-05-20","Sparky","1311909","1105099","206810"
"2012-05-21","Sparky","1071983","936768","135215"
"2012-05-22","Sparky","562510","523882","38628"
"2012-05-23","Sparky","1390656","1180456","210200"
"2012-05-24","Sparky","1262244","1111421","150823"
"2012-05-25","Sparky","981156","853066","128090"
"2012-05-26","Sparky","1083205","948016","135189"
"2012-05-27","Sparky","549306","510783","38523"
"2012-05-28","Sparky","2281329","1891695","389634"
"2012-05-29","Sparky","389084","364399","24685"
"2012-05-30","Sparky","1535385","1305999","229386"
"2012-05-31","Sparky","366908","339669","27239"
"2012-06-01","Sparky","501039","407517","93522"
"2012-06-02","Sparky","177956","164452","13504"
"2012-06-03","Sparky","664017","560426","103591"
"2012-06-04","Sparky","617373","515881","101492"
"2012-06-05","Sparky","594262","496439","97823"
"2012-06-06","Sparky","1637963","1352829","285134"
"2012-06-07","Sparky","699145","592987","106158"
"2012-06-08","Sparky","677071","572040","105031"
"2012-06-09","Sparky","1070896","883929","186967"
"2012-06-10","Sparky","1090535","899196","191339"
"2012-06-11","Sparky","172307","159420","12887"
"2012-06-12","Sparky","650050","547581","102469"
"2012-06-13","Sparky","667612","563006","104606"
"2012-06-14","Sparky","1222350","1020293","202057"
"2012-06-15","Sparky","690144","585355","104789"
"2012-06-16","Sparky","165890","154718","11172"
"2012-06-17","Sparky","306601","284115","22486"
"2012-06-18","Sparky","145405","136563","8842"
"2012-06-19","Sparky","168567","157983","10584"
"2012-06-20","Sparky","1659163","1367363","291800"
"2012-06-21","Sparky","184354","174773","9581"
"2012-06-22","Sparky","671969","567139","104830"
"2012-06-23","Sparky","636399","534642","101757"
"2012-06-24","Sparky","273488","252119","21369"
"2012-06-25","Sparky","746964","634516","112448"
"2012-06-26","Sparky","134583","126271","8312"
"2012-06-27","Sparky","152575","141280","11295"
"2012-06-28","Sparky","630850","529042","101808"
"2012-06-29","Sparky","722346","612632","109714"
"2012-06-30","Sparky","329082","306294","22788"
"2012-07-01","Sparky","607156","507868","99288"
"2012-07-02","Sparky","275783","254990","20793"
"2012-07-03","Sparky","761326","650263","111063"
"2012-07-04","Sparky","788472","679673","108799"
"2012-07-05","Sparky","261476","243343","18133"
"2012-07-06","Sparky","633204","532450","100754"
"2012-07-07","Sparky","237633","223239","14394"
"2012-07-08","Sparky","282816","268547","14269"
"2012-07-09","Sparky","1146730","947813","198917"
"2012-07-10","Sparky","1187482","988522","198960"
"2012-07-11","Sparky","699278","589074","110204"
"2012-07-12","Sparky","1204056","1006663","197393"
"2012-07-13","Sparky","228295","216531","11764"
"2012-07-14","Sparky","744617","637010","107607"
"2012-07-15","Sparky","303162","283170","19992"
"2012-07-16","Sparky","1100274","909627","190647"
"2012-07-17","Sparky","182828","172732","10096"
"2012-07-18","Sparky","644476","542658","101818"
"2012-07-19","Sparky","650978","548351","102627"
"2012-07-20","Sparky","1583282","1300270","283012"
"2012-07-21","Sparky","220373","205986","14387"
"2012-07-22","Sparky","650791","546309","104482"
"2012-07-23","Sparky","1129935","937301","192634"
"2012-07-24","Sparky","199856","185637","14219"
"2012-07-25","Sparky","717504","609338","108166"
"2012-07-26","Sparky","1087892","895594","192298"
"2012-07-27","Sparky","556164","459713","96451"
"2012-07-28","Sparky","251897","234353","17544"
"2012-07-29","Sparky","748912","637281","111631"
"2012-07-30","Sparky","695990","593409","102581"
"2012-07-31","Sparky","378542","351422","27120"
"2012-08-01","Sparky","713793","607900","105893"
"2012-08-02","Sparky","692461","583774","108687"
"2012-08-03","Sparky","223057","209166","13891"
"2012-08-04","Sparky","1181020","984468","196552"
"2012-08-05","Sparky","196526","183349","13177"
"2012-08-06","Sparky","682975","582050","100925"
"2012-08-07","Sparky","216080","200360","15720"
"2012-08-08","Sparky","715937","609867","106070"
"2012-08-09","Sparky","174036","163517","10519"
"2012-08-10","Sparky","722108","610597","111511"
"2012-08-11","Sparky","199981","187913","12068"
"2012-08-12","Sparky","701885","594376","107509"
"2012-08-13","Sparky","1580875","1296334","284541"
"2012-08-14","Sparky","191170","179085","12085"
"2012-08-15","Sparky","1103132","914158","188974"
"2012-08-16","Sparky","1115500","920238","195262"
"2012-08-17","Sparky","583896","485135","98761"
"2012-08-18","Sparky","359621","336230","23391"
"2012-08-19","Sparky","682781","577919","104862"
"2012-08-20","Sparky","747650","637642","110008"
"2012-08-21","Sparky","639244","535364","103880"
"2012-08-22","Sparky","779428","667233","112195"
"2012-08-23","Sparky","1090723","894696","196027"
"2012-08-24","Sparky","715044","606143","108901"
"2012-08-25","Sparky","664589","560349","104240"
"2012-08-26","Sparky","224972","210980","13992"
"2012-08-27","Sparky","664112","562374","101738"
"2012-08-28","Sparky","692550","586583","105967"
"2012-08-29","Sparky","1153926","953374","200552"
"2012-08-30","Sparky","1122870","928066","194804"
"2012-08-31","Sparky","722548","612999","109549"
"2012-09-01","Sparky","723111","616890","106221"
"2012-09-02","Sparky","1699035","1409559","289476"
"2012-09-03","Sparky","719145","613405","105740"
"2012-09-04","Sparky","240103","224210","15893"
"2012-09-05","Sparky","349134","325045","24089"
"2012-09-06","Sparky","1587221","1301696","285525"
"2012-09-07","Sparky","1207006","1007922","199084"
"2012-09-08","Sparky","188370","173293","15077"
"2012-09-09","Sparky","1612601","1326282","286319"
"2012-09-10","Sparky","622786","522125","100661"
"2012-09-11","Sparky","778028","670217","107811"
"2012-09-12","Sparky","1182143","980953","201190"
"2012-09-13","Sparky","268706","249110","19596"
"2012-09-14","Sparky","188616","175595","13021"
"2012-09-15","Sparky","714202","604954","109248"
"2012-09-16","Sparky","143156","136835","6321"
"2012-09-17","Sparky","1144598","947436","197162"
"2012-09-18","Sparky","675358","571679","103679"
"2012-09-19","Sparky","785818","675000","110818"
"2012-09-20","Sparky","682790","572130","110660"
"2012-09-21","Sparky","253309","232484","20825"
"2012-09-22","Sparky","190173","176171","14002"
"2012-09-23","Sparky","725766","616128","109638"
"2012-09-24","Sparky","646781","546747","100034"
"2012-09-25","Sparky","792149","675992","116157"
"2012-09-26","Sparky","635097","534555","100542"
"2012-09-27","Sparky","1153795","961992","191803"
"2012-09-28","Sparky","324022","300472","23550"
"2012-09-29","Sparky","680039","574991","105048"
"2012-09-30","Sparky","157112","147005","10107"
"2012-10-01","Sparky","1195779","993944","201835"
"2012-10-02","Sparky","195128","181400","13728"
"2012-10-03","Sparky","177094","166328","10766"
"2012-10-04","Sparky","747872","633940","113932"
"2012-10-05","Sparky","322949","300639","22310"
"2012-10-06","Sparky","362866","336387","26479"
"2012-10-07","Sparky","184555","171555","13000"
"2012-10-08","Sparky","300121","277281","22840"
"2012-10-09","Sparky","1198247","998969","199278"
"2012-10-10","Sparky","792630","678337","114293"
"2012-10-11","Sparky","1211106","1014728","196378"
"2012-10-12","Sparky","169740","159721","10019"
"2012-10-13","Sparky","780123","669049","111074"
"2012-10-14","Sparky","369848","341801","28047"
"2012-10-15","Sparky","2149209","1769073","380136"
"2012-10-16","Sparky","727250","620999","106251"
"2012-10-17","Sparky","1648474","1360526","287948"
"2012-10-18","Sparky","774731","662398","112333"
"2012-10-19","Sparky","747087","632736","114351"
"2012-10-20","Sparky","304476","284432","20044"
"2012-10-21","Sparky","640331","534326","106005"
"2012-10-22","Sparky","1609437","1320110","289327"
"2012-10-23","Sparky","282369","267512","14857"
"2012-10-24","Sparky","672628","568949","103679"
"2012-10-25","Sparky","280593","265754","14839"
"2012-10-26","Sparky","1139223","942027","197196"
"2012-10-27","Sparky","701508","591821","109687"
"2012-10-28","Sparky","1154821","957518","197303"
"2012-10-29","Sparky","1663053","1373063","289990"
"2012-10-30","Sparky","722358","611662","110696"
"2012-10-31","Sparky","1151523","953033","198490"
"2012-11-01","Sparky","188065","173878","14187"
"2012-11-02","Sparky","1555456","1270640","284816"
"2012-11-03","Sparky","731051","622872","108179"
"2012-11-04","Sparky","686879","579375","107504"
"2012-11-05","Sparky","651532","548635","102897"
"2012-11-06","Sparky","189708","178121","11587"
"2012-11-07","Sparky","683717","579107","104610"
"2012-11-08","Sparky","739403","628958","110445"
"2012-11-09","Sparky","812205","693845","118360"
"2012-11-10","Sparky","1212540","1012819","199721"
"2012-11-11","Sparky","689658","582913","106745"
"2012-11-12","Sparky","615322","516937","98385"
"2012-11-13","Sparky","237837","227193","10644"
"2012-11-14","Sparky","1665546","1375528","290018"
"2012-11-15","Sparky","343174","320699","22475"
"2012-11-16","Sparky","711693","605933","105760"
"2012-11-17","Sparky","790377","675861","114516"
"2012-11-18","Sparky","1206204","1004888","201316"
"2012-11-19","Sparky","316913","297193","19720"
"2012-11-20","Sparky","752231","639761","112470"
"2012-11-21","Sparky","295086","276559","18527"
"2012-11-22","Sparky","266688","246992","19696"
"2012-11-23","Sparky","1173495","976615","196880"
"2012-11-24","Sparky","141003","130238","10765"
"2012-11-25","Sparky","267300","252335","14965"
"2012-11-26","Sparky","685874","578827","107047"
"2012-11-27","Sparky","674611","573573","101038"
"2012-11-28","Sparky","641457","534727","106730"
"2012-11-29","Sparky","316115","296408","19707"
"2012-11-30","Sparky","722126","613077","109049"
"2012-12-01","Sparky","671575","565967","105608"
"2012-12-02","Sparky","676831","570658","106173"
"2012-12-03","Sparky","1622466","1334981","287485"
"2012-12-04","Sparky","164628","155629","8999"
"2012-12-05","Sparky","216331","199045","17286"
"2012-12-06","Sparky","696661","591430","105231"
"2012-12-07","Sparky","275006","253953","21053"
"2012-12-08","Sparky","657423","550798","106625"
"2012-12-09","Sparky","1234241","1031444","202797"
"2012-12-10","Sparky","1254823","1048603","206220"
"2012-12-11","Sparky","717873","607150","110723"
"2012-12-12","Sparky","309022","292331","16691"
"2012-12-13","Sparky","714976","606380","108596"
"2012-12-14","Sparky","806228","691235","114993"
"2012-12-15","Sparky","736473","628548","107925"
"2012-12-16","Sparky","729292","617903","111389"
"2012-12-17","Sparky","1231091","1025948","205143"
"2012-12-18","Sparky","792029","679498","112531"
"2012-12-19","Sparky","731442","623993","107449"
"2012-12-20","Sparky","1204287","1006751","197536"
"2012-12-21","Sparky","1125132","927998","197134"
"2012-12-22","Sparky","180685","166565","14120"
"2012-12-23","Sparky","1204331","1002998","201333"
"2012-12-24","Sparky","303892","284112","19780"
"2012-12-25","Sparky","315778","291791","23987"
"2012-12-26","Sparky","245223","231011","14212"
"2012-12-27","Sparky","221942","204613","17329"
"2012-12-28","Sparky","195603","184122","11481"
"2012-12-29","Sparky","767550","650517","117033"
"2012-12-30","Sparky","671675","566798","104877"
"2012-12-31","Sparky","1167330","971863","195467"
"2013-01-01","Sparky","236228","222397","13831"
"2013-01-02","Sparky","1117302","982733","134569"
"2013-01-03","Sparky","2231250","1909481","321769"
"2013-01-04","Sparky","1593376","1366255","227121"
"2013-01-05","Sparky","1447897","1231587","216310"
"2013-01-06","Sparky","1207597","1066041","141556"
"2013-01-07","Sparky","3174480","2662063","512417"
"2013-01-08","Sparky","2196719","1862574","334145"
"2013-01-09","Sparky","1279200","1129632","149568"
"2013-01-10","Sparky","1720061","1482936","237125"
"2013-01-11","Sparky","1055900","928165","127735"
"2013-01-12","Sparky","2103490","1781936","321554"
"2013-01-13","Sparky","2100825","1779995","320830"
"2013-01-14","Sparky","668282","625552","42730"
"2013-01-15","Sparky","688480","640709","47771"
"2013-01-16","Sparky","1816570","1567963","248607"
"2013-01-17","Sparky","1664900","1435506","229394"
"2013-01-18","Sparky","1495289","1275515","219774"
"2013-01-19","Sparky","1179630","1043187","136443"
"2013-01-20","Sparky","1660076","1436895","223181"
"2013-01-21","Sparky","2581602","2173937","407665"
"2013-01-22","Sparky","2045019","1728451","316568"
"2013-01-23","Sparky","2613435","2195865","417570"
"2013-01-24","Sparky","3865515","3187830","677685"
"2013-01-25","Sparky","1665859","1433641","232218"
"2013-01-26","Sparky","1679715","1453175","226540"
"2013-01-27","Sparky","565237","533663","31574"
"2013-01-28","Sparky","3098519","2590027","508492"
"2013-01-29","Sparky","1628777","1399812","228965"
"2013-01-30","Sparky","2101623","1775980","325643"
"2013-01-31","Sparky","2519386","2110057","409329"
"2013-02-01","Sparky","2016669","1702714","313955"
"2013-02-02","Sparky","1111645","975108","136537"
"2013-02-03","Sparky","1169727","1033328","136399"
"2013-02-04","Sparky","2700272","2279256","421016"
"2013-02-05","Sparky","2591305","2181878","409427"
"2013-02-06","Sparky","2607251","2195919","411332"
"2013-02-07","Sparky","2610375","2205549","404826"
"2013-02-08","Sparky","1604602","1380672","223930"
"2013-02-09","Sparky","2525666","2113250","412416"
"2013-02-10","Sparky","1192646","1055121","137525"
"2013-02-11","Sparky","4071317","3378715","692602"
"2013-02-12","Sparky","1761641","1520965","240676"
"2013-02-13","Sparky","2034911","1716124","318787"
"2013-02-14","Sparky","4068450","3381942","686508"
"2013-02-15","Sparky","2826248","2338160","488088"
"2013-02-16","Sparky","1749079","1507527","241552"
"2013-02-17","Sparky","2679171","2262576","416595"
"2013-02-18","Sparky","1513933","1293010","220923"
"2013-02-19","Sparky","1611558","1385408","226150"
"2013-02-20","Sparky","1559039","1332728","226311"
"2013-02-21","Sparky","2614628","2204739","409889"
"2013-02-22","Sparky","1720626","1478455","242171"
"2013-02-23","Sparky","709204","657443","51761"
"2013-02-24","Sparky","1600852","1372247","228605"
"2013-02-25","Sparky","1706095","1466809","239286"
"2013-02-26","Sparky","2051141","1732382","318759"
"2013-02-27","Sparky","2730175","2305930","424245"
"2013-02-28","Sparky","1567546","1341236","226310"
"2013-03-01","Sparky","1198462","998419","200043"
"2013-03-02","Sparky","463587","430022","33565"
"2013-03-03","Sparky","1746086","1508291","237795"
"2013-03-04","Sparky","2603435","2186450","416985"
"2013-03-05","Sparky","2726866","2308724","418142"
"2013-03-06","Sparky","784185","727342","56843"
"2013-03-07","Sparky","1153374","1013946","139428"
"2013-03-08","Sparky","1190123","1051388","138735"
"2013-03-09","Sparky","2166395","1839911","326484"
"2013-03-10","Sparky","993829","865726","128103"
"2013-03-11","Sparky","733252","677887","55365"
"2013-03-12","Sparky","2091993","1777184","314809"
"2013-03-13","Sparky","3152767","2638954","513813"
"2013-03-14","Sparky","4060686","3372780","687906"
"2013-03-15","Sparky","720782","669480","51302"
"2013-03-16","Sparky","1303668","1154869","148799"
"2013-03-17","Sparky","1383003","1232867","150136"
"2013-03-18","Sparky","2979347","2483014","496333"
"2013-03-19","Sparky","2205841","1876621","329220"
"2013-03-20","Sparky","2018835","1700898","317937"
"2013-03-21","Sparky","1041934","913923","128011"
"2013-03-22","Sparky","2324988","1986810","338178"
"2013-03-23","Sparky","868531","808300","60231"
"2013-03-24","Sparky","3585990","2982686","603304"
"2013-03-25","Sparky","3287793","2774915","512878"
"2013-03-26","Sparky","1063546","934420","129126"
"2013-03-27","Sparky","2990272","2490632","499640"
"2013-03-28","Sparky","1381559","1229692","151867"
"2013-03-29","Sparky","1867665","1617398","250267"
"2013-03-30","Sparky","2264126","1934988","329138"
"2013-03-31","Sparky","1990687","1677250","313437"
"2013-04-01","Sparky","1257264","1115041","142223"
"2013-04-02","Sparky","2326296","1992819","333477"
"2013-04-03","Sparky","2627279","2204790","422489"
"2013-04-04","Sparky","3436121","2842233","593888"
"2013-04-05","Sparky","3048813","2546624","502189"
"2013-04-06","Sparky","4704183","3915411","788772"
"2013-04-07","Sparky","1839276","1594336","244940"
"2013-04-08","Sparky","1236350","1094725","141625"
"2013-04-09","Sparky","2652310","2232658","419652"
"2013-04-10","Sparky","642381","598506","43875"
"2013-04-11","Sparky","3009989","2512571","497418"
"2013-04-12","Sparky","1174853","1031711","143142"
"2013-04-13","Sparky","2179379","1854058","325321"
"2013-04-14","Sparky","3185541","2676733","508808"
"2013-04-15","Sparky","1625205","1394148","231057"
"2013-04-16","Sparky","2699014","2277348","421666"
"2013-04-17","Sparky","2629525","2217931","411594"
"2013-04-18","Sparky","2276968","1943582","333386"
"2013-04-19","Sparky","2280418","1948802","331616"
"2013-04-20","Sparky","2273678","1944121","329557"
"2013-04-21","Sparky","2736631","2312649","423982"
"2013-04-22","Sparky","3071166","2564624","506542"
"2013-04-23","Sparky","1699284","1464826","234458"
"2013-04-24","Sparky","2329121","1989587","339534"
"2013-04-25","Sparky","2148713","1823090","325623"
"2013-04-26","Sparky","2425695","2084115","341580"
"2013-04-27","Sparky","2234132","1906999","327133"
"2013-04-28","Sparky","940797","882414","58383"
"2013-04-29","Sparky","2118176","1799474","318702"
"2013-04-30","Sparky","1598449","1373639","224810"
"2013-05-01","Sparky","305903","285269","20634"
"2013-05-02","Sparky","1186038","1045074","140964"
"2013-05-03","Sparky","3060980","2553482","507498"
"2013-05-04","Sparky","1742272","1504496","237776"
"2013-05-05","Sparky","2729775","2318120","411655"
"2013-05-06","Sparky","2076095","1762497","313598"
"2013-05-07","Sparky","2142059","1825736","316323"
"2013-05-08","Sparky","842610","782459","60151"
"2013-05-09","Sparky","2499603","2092043","407560"
"2013-05-10","Sparky","2092825","1774352","318473"
"2013-05-11","Sparky","3088161","2582210","505951"
"2013-05-12","Sparky","3060045","2559788","500257"
"2013-05-13","Sparky","1270564","1131032","139532"
"2013-05-14","Sparky","2049647","1726974","322673"
"2013-05-15","Sparky","1883378","1632372","251006"
"2013-05-16","Sparky","1725134","1492763","232371"
"2013-05-17","Sparky","3035290","2532766","502524"
"2013-05-18","Sparky","1265318","1115620","149698"
"2013-05-19","Sparky","1118653","983709","134944"
"2013-05-20","Sparky","1112798","978460","134338"
"2013-05-21","Sparky","2228504","1904537","323967"
"2013-05-22","Sparky","2271098","1939808","331290"
"2013-05-23","Sparky","3551070","2953909","597161"
"2013-05-24","Sparky","2361112","2028765","332347"
"2013-05-25","Sparky","1154197","1022174","132023"
"2013-05-26","Sparky","1661718","1427833","233885"
"2013-05-27","Sparky","2151996","1827031","324965"
"2013-05-28","Sparky","1291310","1140911","150399"
"2013-05-29","Sparky","2393596","1995478","398118"
"2013-05-30","Sparky","2620269","2202493","417776"
"2013-05-31","Sparky","1513631","1292195","221436"
"2008-06-02","Spindown","2759","2176","583"
"2008-06-03","Spindown","38689","32068","6621"
"2008-06-05","Spindown","38689","32068","6621"
"2008-06-06","Spindown","2759","2176","583"
"2008-06-07","Spindown","53147","44001","9146"
"2008-06-08","Spindown","10509","8230","2279"
"2008-06-10","Spindown","9467","8055","1412"
"2008-06-11","Spindown","3859","3447","412"
"2008-06-16","Spindown","44207","36420","7787"
"2008-06-17","Spindown","13848","10547","3301"
"2008-06-18","Spindown","11089","8371","2718"
"2008-06-19","Spindown","6708","5879","829"
"2008-06-20","Spindown","1199","957","242"
"2008-06-21","Spindown","42638","35771","6867"
"2008-06-22","Spindown","13848","10547","3301"
"2008-06-24","Spindown","6257","5361","896"
"2008-06-25","Spindown","6618","5623","995"
"2008-06-26","Spindown","3949","3703","246"
"2008-06-27","Spindown","21598","16601","4997"
"2008-06-29","Spindown","3088","2244","844"
"2008-06-30","Spindown","28736","23354","5382"
"2008-07-02","Spindown","6618","5623","995"
"2008-07-03","Spindown","3859","3447","412"
"2008-07-04","Spindown","42638","35771","6867"
"2008-07-05","Spindown","2759","2176","583"
"2008-07-06","Spindown","3859","3447","412"
"2008-07-07","Spindown","46587","39474","7113"
"2008-07-08","Spindown","1199","957","242"
"2008-07-12","Spindown","39888","33025","6863"
"2008-07-13","Spindown","77378","64136","13242"
"2008-07-15","Spindown","5838","4990","848"
"2008-07-16","Spindown","14287","10804","3483"
"2008-07-17","Spindown","1199","957","242"
"2008-07-19","Spindown","9467","8055","1412"
"2008-07-20","Spindown","44147","36202","7945"
"2008-07-21","Spindown","2759","2176","583"
"2008-07-22","Spindown","12398","9517","2881"
"2008-07-24","Spindown","10509","8230","2279"
"2008-07-25","Spindown","3859","3447","412"
"2008-07-26","Spindown","56486","46318","10168"
"2008-07-27","Spindown","2699","1958","741"
"2008-07-28","Spindown","21598","16601","4997"
"2008-07-29","Spindown","18113","15900","2213"
"2008-07-31","Spindown","1199","957","242"
"2008-08-01","Spindown","6648","5661","987"
"2008-08-03","Spindown","3958","3133","825"
"2008-08-04","Spindown","40578","33355","7223"
"2008-08-05","Spindown","42638","35771","6867"
"2008-08-06","Spindown","53057","43745","9312"
"2008-08-07","Spindown","3958","3133","825"
"2008-08-09","Spindown","2699","1958","741"
"2008-08-10","Spindown","16815","15257","1558"
"2008-08-11","Spindown","38689","32068","6621"
"2008-08-12","Spindown","5148","4660","488"
"2008-08-13","Spindown","2759","2176","583"
"2008-08-14","Spindown","3859","3447","412"
"2008-08-15","Spindown","12366","10357","2009"
"2008-08-16","Spindown","6558","5405","1153"
"2008-08-17","Spindown","3949","3703","246"
"2008-08-18","Spindown","2759","2176","583"
"2008-08-19","Spindown","7817","6580","1237"
"2008-08-20","Spindown","1199","957","242"
"2008-08-21","Spindown","1889","1287","602"
"2008-08-22","Spindown","20705","15935","4770"
"2008-08-23","Spindown","3949","3703","246"
"2008-08-25","Spindown","6347","5617","730"
"2008-08-26","Spindown","6708","5879","829"
"2008-08-27","Spindown","96374","79343","17031"
"2008-08-28","Spindown","2398","1914","484"
"2008-08-29","Spindown","38689","32068","6621"
