"2008-06-01","ACME","141247","124795","16452"
"2008-08-30","Spindown","38689","32068","6621"
"2008-09-02","Spindown","12978","9658","3320"
"2008-09-03","Spindown","1199","957","242"
"2008-09-04","Spindown","42638","35771","6867"
"2008-09-05","Spindown","1199","957","242"
"2008-09-08","Spindown","15995","13422","2573"
"2008-09-09","Spindown","3859","3447","412"
"2008-09-11","Spindown","3958","3133","825"
"2008-09-12","Spindown","46497","39218","7279"
"2008-09-13","Spindown","5838","4990","848"
"2008-09-14","Spindown","2699","1958","741"
"2008-09-15","Spindown","12226","10231","1995"
"2008-09-16","Spindown","41448","34244","7204"
"2008-09-17","Spindown","45307","37691","7616"
"2008-09-18","Spindown","41388","34026","7362"
"2008-09-19","Spindown","41388","34026","7362"
"2008-09-20","Spindown","1199","957","242"
"2008-09-23","Spindown","5458","4134","1324"
"2008-09-24","Spindown","40578","33355","7223"
"2008-09-25","Spindown","5058","4404","654"
"2008-09-26","Spindown","7808","7150","658"
"2008-09-27","Spindown","11708","9187","2521"
"2008-09-29","Spindown","3088","2244","844"
"2008-09-30","Spindown","41388","34026","7362"
"2008-10-01","Spindown","3949","3703","246"
"2008-10-02","Spindown","11089","8371","2718"
"2008-10-03","Spindown","6717","5309","1408"
"2008-10-04","Spindown","77378","64136","13242"
"2008-10-07","Spindown","42638","35771","6867"
"2008-10-08","Spindown","1199","957","242"
"2008-10-09","Spindown","2759","2176","583"
"2008-10-10","Spindown","49778","40439","9339"
"2008-10-11","Spindown","7907","6836","1071"
"2008-10-13","Spindown","2759","2176","583"
"2008-10-14","Spindown","39888","33025","6863"
"2008-10-16","Spindown","14458","11933","2525"
"2008-10-17","Spindown","3949","3703","246"
"2008-10-19","Spindown","38689","32068","6621"
"2008-10-20","Spindown","11089","8371","2718"
"2008-10-21","Spindown","5748","4734","1014"
"2008-10-22","Spindown","2759","2176","583"
"2008-10-23","Spindown","1889","1287","602"
"2008-10-24","Spindown","10509","8230","2279"
"2008-10-25","Spindown","11708","9187","2521"
"2008-10-26","Spindown","3949","3703","246"
"2008-10-27","Spindown","3949","3703","246"
"2008-10-28","Spindown","38689","32068","6621"
"2008-10-30","Spindown","3088","2244","844"
"2008-11-01","Spindown","38689","32068","6621"
"2008-11-02","Spindown","6708","5879","829"
"2008-11-03","Spindown","3949","3703","246"
"2008-11-04","Spindown","42647","35201","7446"
"2008-11-05","Spindown","3949","3703","246"
"2008-11-06","Spindown","42638","35771","6867"
"2008-11-08","Spindown","11089","8371","2718"
"2008-11-09","Spindown","38689","32068","6621"
"2008-11-10","Spindown","5058","4404","654"
"2008-11-11","Spindown","14368","11677","2691"
"2008-11-12","Spindown","12907","10144","2763"
"2008-11-13","Spindown","43337","35531","7806"
"2008-11-14","Spindown","3949","3703","246"
"2008-11-15","Spindown","6257","5361","896"
"2008-11-16","Spindown","18996","15207","3789"
"2008-11-18","Spindown","1199","957","242"
"2008-11-19","Spindown","3859","3447","412"
"2008-11-20","Spindown","53727","44142","9585"
"2008-11-21","Spindown","10509","8230","2279"
"2008-11-22","Spindown","41388","34026","7362"
"2008-11-23","Spindown","41448","34244","7204"
"2008-11-24","Spindown","16237","13031","3206"
"2008-11-26","Spindown","38689","32068","6621"
"2008-11-27","Spindown","1199","957","242"
"2008-11-28","Spindown","1199","957","242"
"2008-11-29","Spindown","10509","8230","2279"
"2008-11-30","Spindown","41448","34244","7204"
"2008-12-01","Spindown","2759","2176","583"
"2008-12-02","Spindown","2759","2176","583"
"2008-12-03","Spindown","3949","3703","246"
"2008-12-04","Spindown","42638","35771","6867"
"2008-12-05","Spindown","3949","3703","246"
"2008-12-06","Spindown","2759","2176","583"
"2008-12-07","Spindown","11766","10283","1483"
"2008-12-08","Spindown","22217","17417","4800"
"2008-12-09","Spindown","15038","12074","2964"
"2008-12-12","Spindown","6708","5879","829"
"2008-12-14","Spindown","3949","3703","246"
"2008-12-15","Spindown","3859","3447","412"
"2008-12-17","Spindown","3958","3133","825"
"2008-12-18","Spindown","2759","2176","583"
"2008-12-19","Spindown","5518","4352","1166"
"2008-12-21","Spindown","18987","15777","3210"
"2008-12-22","Spindown","2759","2176","583"
"2008-12-23","Spindown","1889","1287","602"
"2008-12-24","Spindown","7037","5947","1090"
"2008-12-26","Spindown","39888","33025","6863"
"2008-12-27","Spindown","51235","42937","8298"
"2008-12-28","Spindown","1889","1287","602"
"2008-12-29","Spindown","3958","3133","825"
"2008-12-30","Spindown","6708","5879","829"
"2009-01-01","Spindown","9787","8693","1094"
"2009-01-02","Spindown","27726","22339","5387"
"2009-01-03","Spindown","15657","12890","2767"
"2009-01-04","Spindown","3859","3447","412"
"2009-01-05","Spindown","59155","48238","10917"
"2009-01-06","Spindown","56764","45598","11166"
"2009-01-07","Spindown","90586","74324","16262"
"2009-01-08","Spindown","32255","26183","6072"
"2009-01-09","Spindown","11089","8371","2718"
"2009-01-10","Spindown","5148","4660","488"
"2009-01-11","Spindown","59765","49624","10141"
"2009-01-12","Spindown","3859","3447","412"
"2009-01-13","Spindown","5148","4660","488"
"2009-01-14","Spindown","41388","34026","7362"
"2009-01-15","Spindown","16927","13361","3566"
"2009-01-16","Spindown","14368","11677","2691"
"2009-01-17","Spindown","10657","9582","1075"
"2009-01-18","Spindown","23294","18911","4383"
"2009-01-19","Spindown","47795","39861","7934"
"2009-01-20","Spindown","3859","3447","412"
"2009-01-21","Spindown","2759","2176","583"
"2009-01-22","Spindown","46497","39218","7279"
"2009-01-23","Spindown","42638","35771","6867"
"2009-01-24","Spindown","53727","44142","9585"
"2009-01-25","Spindown","11708","9187","2521"
"2009-01-26","Spindown","43837","36728","7109"
"2009-01-27","Spindown","7546","6574","972"
"2009-01-28","Spindown","51983","43376","8607"
"2009-01-29","Spindown","8926","7234","1692"
"2009-01-30","Spindown","79776","66050","13726"
"2009-01-31","Spindown","42638","35771","6867"
"2009-02-01","Spindown","48485","40191","8294"
"2009-02-02","Spindown","42638","35771","6867"
"2009-02-03","Spindown","56145","45989","10156"
"2009-02-04","Spindown","60287","48669","11618"
"2009-02-05","Spindown","5148","4660","488"
"2009-02-06","Spindown","10657","9582","1075"
"2009-02-07","Spindown","44207","36420","7787"
"2009-02-08","Spindown","38689","32068","6621"
"2009-02-09","Spindown","11757","10853","904"
"2009-02-10","Spindown","42193","33702","8491"
"2009-02-11","Spindown","41448","34244","7204"
"2009-02-12","Spindown","11089","8371","2718"
"2009-02-13","Spindown","47606","39919","7687"
"2009-02-14","Spindown","12136","9975","2161"
"2009-02-15","Spindown","5058","4404","654"
"2009-02-16","Spindown","12907","10144","2763"
"2009-02-17","Spindown","5838","4990","848"
"2009-02-18","Spindown","26766","21194","5572"
"2009-02-19","Spindown","21598","16601","4997"
"2009-02-20","Spindown","27726","22339","5387"
"2009-02-21","Spindown","10567","9326","1241"
"2009-02-22","Spindown","42638","35771","6867"
"2009-02-23","Spindown","59565","49132","10433"
"2009-02-24","Spindown","2759","2176","583"
"2009-02-25","Spindown","16147","12775","3372"
"2009-02-26","Spindown","1199","957","242"
"2009-02-27","Spindown","13848","10547","3301"
"2009-02-28","Spindown","46446","38430","8016"
"2009-03-01","Spindown","20496","16208","4288"
"2009-03-02","Spindown","14155","12767","1388"
"2009-03-03","Spindown","42548","35515","7033"
"2009-03-04","Spindown","55693","47267","8426"
"2009-03-05","Spindown","2398","1914","484"
"2009-03-06","Spindown","56725","46130","10595"
"2009-03-07","Spindown","1199","957","242"
"2009-03-08","Spindown","10509","8230","2279"
"2009-03-09","Spindown","5518","4352","1166"
"2009-03-10","Spindown","45226","36818","8408"
"2009-03-11","Spindown","5748","4734","1014"
"2009-03-12","Spindown","23055","19099","3956"
"2009-03-13","Spindown","17856","13651","4205"
"2009-03-14","Spindown","7808","7150","658"
"2009-03-15","Spindown","1199","957","242"
"2009-03-16","Spindown","5838","4990","848"
"2009-03-17","Spindown","9097","8363","734"
"2009-03-18","Spindown","9007","8107","900"
"2009-03-19","Spindown","2699","1958","741"
"2009-03-20","Spindown","5847","4420","1427"
"2009-03-21","Spindown","12978","9658","3320"
"2009-03-23","Spindown","49198","40298","8900"
"2009-03-24","Spindown","9097","8363","734"
"2009-03-25","Spindown","16347","13220","3127"
"2009-03-26","Spindown","1889","1287","602"
"2009-03-27","Spindown","45397","37947","7450"
"2009-03-28","Spindown","42548","35515","7033"
"2009-03-29","Spindown","1889","1287","602"
"2009-03-30","Spindown","1199","957","242"
"2009-03-31","Spindown","53145","44879","8266"
"2009-04-01","Spindown","13416","11758","1658"
"2009-04-02","Spindown","6618","5623","995"
"2009-04-03","Spindown","3949","3703","246"
"2009-04-04","Spindown","16837","13105","3732"
"2009-04-05","Spindown","10509","8230","2279"
"2009-04-06","Spindown","60255","49509","10746"
"2009-04-07","Spindown","44437","36802","7635"
"2009-04-08","Spindown","16547","12505","4042"
"2009-04-09","Spindown","53096","43213","9883"
"2009-04-10","Spindown","78577","65093","13484"
"2009-04-12","Spindown","42638","35771","6867"
"2009-04-13","Spindown","48006","39649","8357"
"2009-04-14","Spindown","6717","5309","1408"
"2009-04-15","Spindown","46587","39474","7113"
"2009-04-16","Spindown","14458","11933","2525"
"2009-04-17","Spindown","54305","46368","7937"
"2009-04-18","Spindown","1199","957","242"
"2009-04-19","Spindown","10509","8230","2279"
"2009-04-20","Spindown","7808","7150","658"
"2009-04-21","Spindown","7898","7406","492"
"2009-04-22","Spindown","5148","4660","488"
"2009-04-23","Spindown","6708","5879","829"
"2009-04-24","Spindown","2759","2176","583"
"2009-04-25","Spindown","63656","52231","11425"
"2009-04-26","Spindown","47786","40431","7355"
"2009-04-27","Spindown","39888","33025","6863"
"2009-04-28","Spindown","16027","12582","3445"
"2009-04-29","Spindown","15567","12634","2933"
"2009-04-30","Spindown","15157","11693","3464"
"2009-05-01","Spindown","4648","3463","1185"
"2009-05-02","Spindown","2398","1914","484"
"2009-05-03","Spindown","11766","10283","1483"
"2009-05-04","Spindown","5058","4404","654"
"2009-05-05","Spindown","45636","37759","7877"
"2009-05-06","Spindown","41777","34312","7465"
"2009-05-07","Spindown","11089","8371","2718"
"2009-05-08","Spindown","3949","3703","246"
"2009-05-09","Spindown","52024","43000","9024"
"2009-05-10","Spindown","30074","26233","3841"
"2009-05-11","Spindown","5058","4404","654"
"2009-05-12","Spindown","53147","44001","9146"
"2009-05-13","Spindown","51897","42256","9641"
"2009-05-14","Spindown","9377","7799","1578"
"2009-05-15","Spindown","25124","20945","4179"
"2009-05-16","Spindown","55915","45607","10308"
"2009-05-17","Spindown","7808","7150","658"
"2009-05-18","Spindown","52866","42683","10183"
"2009-05-19","Spindown","4287","3201","1086"
"2009-05-20","Spindown","9007","8107","900"
"2009-05-21","Spindown","7037","5947","1090"
"2009-05-22","Spindown","102412","84825","17587"
"2009-05-23","Spindown","3088","2244","844"
"2009-05-24","Spindown","57006","47448","9558"
"2009-05-25","Spindown","2759","2176","583"
"2009-05-26","Spindown","15038","12074","2964"
"2009-05-27","Spindown","5148","4660","488"
"2009-05-28","Spindown","41448","34244","7204"
"2009-05-29","Spindown","60094","49692","10402"
"2009-05-30","Spindown","120354","99405","20949"
"2009-06-01","Spindown","5058","4404","654"
"2009-06-02","Spindown","69393","56462","12931"
"2009-06-03","Spindown","22846","19224","3622"
"2009-06-04","Spindown","12194","10037","2157"
"2009-06-05","Spindown","24877","19907","4970"
"2009-06-06","Spindown","1199","957","242"
"2009-06-07","Spindown","7727","6277","1450"
"2009-06-08","Spindown","90262","74503","15759"
"2009-06-09","Spindown","6558","5405","1153"
"2009-06-10","Spindown","52254","43382","8872"
"2009-06-11","Spindown","6618","5623","995"
"2009-06-12","Spindown","11089","8371","2718"
"2009-06-13","Spindown","19426","16081","3345"
"2009-06-14","Spindown","55594","47581","8013"
"2009-06-15","Spindown","58443","50013","8430"
"2009-06-16","Spindown","43837","36728","7109"
"2009-06-17","Spindown","17974","14965","3009"
"2009-06-18","Spindown","49256","41394","7862"
"2009-06-19","Spindown","6618","5623","995"
"2009-06-20","Spindown","24045","20181","3864"
"2009-06-21","Spindown","60964","50581","10383"
"2009-06-22","Spindown","6708","5879","829"
"2009-06-23","Spindown","51957","42474","9483"
"2009-06-24","Spindown","10986","9650","1336"
"2009-06-25","Spindown","38689","32068","6621"
"2009-06-26","Spindown","30762","25490","5272"
"2009-06-27","Spindown","54426","43902","10524"
"2009-06-28","Spindown","101213","83868","17345"
"2009-06-29","Spindown","74501","60837","13664"
"2009-06-30","Spindown","3949","3703","246"
"2009-07-01","Spindown","58575","48097","10478"
"2009-07-02","Spindown","66995","54548","12447"
"2009-07-03","Spindown","38689","32068","6621"
"2009-07-04","Spindown","11847","11109","738"
"2009-07-05","Spindown","56235","46245","9990"
"2009-07-06","Spindown","84785","69775","15010"
"2009-07-07","Spindown","3958","3133","825"
"2009-07-08","Spindown","42548","35515","7033"
"2009-07-09","Spindown","21166","17812","3354"
"2009-07-11","Spindown","46407","38962","7445"
"2009-07-12","Spindown","52114","43256","8858"
"2009-07-13","Spindown","1199","957","242"
"2009-07-14","Spindown","47705","39605","8100"
"2009-07-15","Spindown","5058","4404","654"
"2009-07-16","Spindown","24357","18777","5580"
"2009-07-17","Spindown","49955","41154","8801"
"2009-07-18","Spindown","15715","13986","1729"
"2009-07-20","Spindown","119191","96834","22357"
"2009-07-21","Spindown","9697","8437","1260"
"2009-07-22","Spindown","38689","32068","6621"
"2009-07-23","Spindown","54935","44529","10406"
"2009-07-24","Spindown","6708","5879","829"
"2009-07-25","Spindown","20314","15783","4531"
"2009-07-26","Spindown","13266","11284","1982"
"2009-07-27","Spindown","18496","14010","4486"
"2009-07-28","Spindown","90373","75414","14959"
"2009-07-29","Spindown","27116","20953","6163"
"2009-07-30","Spindown","5748","4734","1014"
"2009-07-31","Spindown","27404","22431","4973"
"2009-08-01","Spindown","14368","11677","2691"
"2009-08-02","Spindown","61045","51407","9638"
"2009-08-03","Spindown","85096","71030","14066"
"2009-08-04","Spindown","7808","7150","658"
"2009-08-05","Spindown","64146","52116","12030"
"2009-08-06","Spindown","90646","74542","16104"
"2009-08-07","Spindown","5748","4734","1014"
"2009-08-08","Spindown","5148","4660","488"
"2009-08-09","Spindown","97564","80870","16694"
"2009-08-10","Spindown","100230","82946","17284"
"2009-08-11","Spindown","41448","34244","7204"
"2009-08-12","Spindown","81327","67839","13488"
"2009-08-13","Spindown","47286","39234","8052"
"2009-08-14","Spindown","48476","40761","7715"
"2009-08-15","Spindown","45307","37691","7616"
"2009-08-16","Spindown","44207","36420","7787"
"2009-08-17","Spindown","50545","42607","7938"
"2009-08-18","Spindown","12398","9517","2881"
"2009-08-19","Spindown","41204","33194","8010"
"2009-08-20","Spindown","19115","14826","4289"
"2009-08-21","Spindown","48573","37670","10903"
"2009-08-22","Spindown","42638","35771","6867"
"2009-08-23","Spindown","34602","27309","7293"
"2009-08-24","Spindown","7907","6836","1071"
"2009-08-25","Spindown","50356","42665","7691"
"2009-08-26","Spindown","45726","38015","7711"
"2009-08-27","Spindown","7898","7406","492"
"2009-08-28","Spindown","4588","3245","1343"
"2009-08-29","Spindown","17737","14032","3705"
"2009-08-31","Spindown","38689","32068","6621"
"2009-09-01","Spindown","15567","12634","2933"
"2009-09-02","Spindown","23777","18636","5141"
"2009-09-03","Spindown","55036","45288","9748"
"2009-09-04","Spindown","38689","32068","6621"
"2009-09-05","Spindown","47196","38978","8218"
"2009-09-06","Spindown","80466","66380","14086"
"2009-09-07","Spindown","7808","7150","658"
"2009-09-08","Spindown","22275","18513","3762"
"2009-09-09","Spindown","81327","67839","13488"
"2009-09-10","Spindown","51504","42834","8670"
"2009-09-11","Spindown","43837","36728","7109"
"2009-09-12","Spindown","20885","16494","4391"
"2009-09-13","Spindown","10657","9582","1075"
"2009-09-14","Spindown","17797","14250","3547"
"2009-09-15","Spindown","48485","40191","8294"
"2009-09-16","Spindown","11708","9187","2521"
"2009-09-17","Spindown","50397","41255","9142"
"2009-09-18","Spindown","41448","34244","7204"
"2009-09-19","Spindown","86493","71359","15134"
"2009-09-20","Spindown","20195","16164","4031"
"2009-09-21","Spindown","9007","8107","900"
"2009-09-22","Spindown","25524","20574","4950"
"2009-09-23","Spindown","20556","16426","4130"
"2009-09-24","Spindown","20305","16353","3952"
"2009-09-25","Spindown","6717","5309","1408"
"2009-09-26","Spindown","41448","34244","7204"
"2009-09-27","Spindown","31592","26094","5498"
"2009-09-28","Spindown","26044","21657","4387"
"2009-09-29","Spindown","10477","9070","1407"
"2009-09-30","Spindown","83996","69759","14237"
"2009-10-01","Spindown","13788","10329","3459"
"2009-10-02","Spindown","38689","32068","6621"
"2009-10-03","Spindown","17127","13853","3274"
"2009-10-04","Spindown","89153","73849","15304"
"2009-10-05","Spindown","85276","71542","13734"
"2009-10-06","Spindown","48066","39867","8199"
"2009-10-07","Spindown","13046","12066","980"
"2009-10-08","Spindown","99644","83219","16425"
"2009-10-09","Spindown","21076","17556","3520"
"2009-10-10","Spindown","58205","48405","9800"
"2009-10-11","Spindown","7718","6894","824"
"2009-10-12","Spindown","16607","12723","3884"
"2009-10-13","Spindown","50284","41222","9062"
"2009-10-14","Spindown","43337","35531","7806"
"2009-10-15","Spindown","59765","49624","10141"
"2009-10-16","Spindown","22266","19083","3183"
"2009-10-17","Spindown","48124","39929","8195"
"2009-10-18","Spindown","7898","7406","492"
"2009-10-19","Spindown","1199","957","242"
"2009-10-20","Spindown","17797","14250","3547"
"2009-10-21","Spindown","56916","47192","9724"
"2009-10-22","Spindown","14467","11363","3104"
"2009-10-23","Spindown","68095","55819","12276"
"2009-10-24","Spindown","14516","13029","1487"
"2009-10-25","Spindown","6347","5617","730"
"2009-10-26","Spindown","45307","37691","7616"
"2009-10-27","Spindown","14686","11242","3444"
"2009-10-28","Spindown","52763","43962","8801"
"2009-10-29","Spindown","56654","46616","10038"
"2009-10-30","Spindown","14458","11933","2525"
"2009-10-31","Spindown","45397","37947","7450"
"2009-11-01","Spindown","92945","76770","16175"
"2009-11-02","Spindown","97651","81329","16322"
"2009-11-03","Spindown","122414","101821","20593"
"2009-11-04","Spindown","11667","10597","1070"
"2009-11-05","Spindown","18416","15066","3350"
"2009-11-06","Spindown","28826","23610","5216"
"2009-11-07","Spindown","198093","163803","34290"
"2009-11-08","Spindown","43846","36158","7688"
"2009-11-09","Spindown","17456","13921","3535"
"2009-11-10","Spindown","46071","37570","8501"
"2009-11-11","Spindown","13416","11758","1658"
"2009-11-13","Spindown","116067","96204","19863"
"2009-11-14","Spindown","63492","54987","8505"
"2009-11-15","Spindown","35242","29619","5623"
"2009-11-16","Spindown","41777","34312","7465"
"2009-11-17","Spindown","18407","15636","2771"
"2009-11-18","Spindown","7817","6580","1237"
"2009-11-19","Spindown","13597","10474","3123"
"2009-11-20","Spindown","21076","17556","3520"
"2009-11-21","Spindown","97322","81261","16061"
"2009-11-22","Spindown","22217","17417","4800"
"2009-11-23","Spindown","14467","11363","3104"
"2009-11-24","Spindown","46596","38904","7692"
"2009-11-25","Spindown","60184","49948","10236"
"2009-11-26","Spindown","53057","43745","9312"
"2009-11-27","Spindown","4977","3531","1446"
"2009-11-28","Spindown","40578","33355","7223"
"2009-11-29","Spindown","39888","33025","6863"
"2009-11-30","Spindown","1199","957","242"
"2009-12-01","Spindown","38689","32068","6621"
"2009-12-02","Spindown","7037","5947","1090"
"2009-12-03","Spindown","15047","11504","3543"
"2009-12-04","Spindown","11676","10027","1649"
"2009-12-05","Spindown","43337","35531","7806"
"2009-12-06","Spindown","91845","75499","16346"
"2009-12-07","Spindown","69384","57032","12352"
"2009-12-08","Spindown","10375","7447","2928"
"2009-12-09","Spindown","49333","38370","10963"
"2009-12-10","Spindown","60012","50662","9350"
"2009-12-11","Spindown","59855","49880","9975"
"2009-12-12","Spindown","18416","15066","3350"
"2009-12-13","Spindown","9007","8107","900"
"2009-12-14","Spindown","68185","56075","12110"
"2009-12-15","Spindown","43837","36728","7109"
"2009-12-16","Spindown","16243","12617","3626"
"2009-12-17","Spindown","51897","42256","9641"
"2009-12-18","Spindown","58304","48091","10213"
"2009-12-19","Spindown","56815","46386","10429"
"2009-12-20","Spindown","84086","70015","14071"
"2009-12-21","Spindown","38689","32068","6621"
"2009-12-22","Spindown","24106","18704","5402"
"2009-12-23","Spindown","57595","47019","10576"
"2009-12-24","Spindown","23375","19784","3591"
"2009-12-25","Spindown","6947","5691","1256"
"2009-12-26","Spindown","87584","73200","14384"
"2009-12-27","Spindown","93615","77167","16448"
"2009-12-28","Spindown","86394","71673","14721"
"2009-12-29","Spindown","95414","78198","17216"
"2009-12-30","Spindown","13208","10188","3020"
"2009-12-31","Spindown","9467","8055","1412"
"2010-01-01","Spindown","63665","51661","12004"
"2010-01-02","Spindown","45397","37947","7450"
"2010-01-03","Spindown","43747","36472","7275"
"2010-01-04","Spindown","18326","14810","3516"
"2010-01-05","Spindown","20096","16478","3618"
"2010-01-06","Spindown","130800","106335","24465"
"2010-01-07","Spindown","52254","43382","8872"
"2010-01-08","Spindown","62374","51326","11048"
"2010-01-09","Spindown","45397","37947","7450"
"2010-01-10","Spindown","46446","38430","8016"
"2010-01-11","Spindown","65592","54111","11481"
"2010-01-12","Spindown","97204","79947","17257"
"2010-01-13","Spindown","46596","38904","7692"
"2010-01-14","Spindown","56145","45989","10156"
"2010-01-15","Spindown","73622","59601","14021"
"2010-01-16","Spindown","61133","52541","8592"
"2010-01-17","Spindown","147778","121769","26009"
"2010-01-18","Spindown","16927","13361","3566"
"2010-01-19","Spindown","48156","40123","8033"
"2010-01-20","Spindown","47696","40175","7521"
"2010-01-21","Spindown","49175","40521","8654"
"2010-01-22","Spindown","112792","92124","20668"
"2010-01-23","Spindown","96984","80729","16255"
"2010-01-24","Spindown","39973","33077","6896"
"2010-01-25","Spindown","43485","35896","7589"
"2010-01-26","Spindown","27431","20579","6852"
"2010-01-27","Spindown","53485","43499","9986"
"2010-01-28","Spindown","6947","5691","1256"
"2010-01-29","Spindown","35446","27148","8298"
"2010-01-30","Spindown","17604","15273","2331"
"2010-01-31","Spindown","58575","48097","10478"
"2010-02-01","Spindown","18504","16200","2304"
"2010-02-02","Spindown","143980","119262","24718"
"2010-02-03","Spindown","17346","13732","3614"
"2010-02-04","Spindown","15574","12942","2632"
"2010-02-05","Spindown","58904","48165","10739"
"2010-02-06","Spindown","5748","4734","1014"
"2010-02-07","Spindown","19493","16560","2933"
"2010-02-08","Spindown","17013","14629","2384"
"2010-02-09","Spindown","37432","30206","7226"
"2010-02-10","Spindown","7907","6836","1071"
"2010-02-11","Spindown","64204","53212","10992"
"2010-02-12","Spindown","96811","80525","16286"
"2010-02-13","Spindown","47696","40175","7521"
"2010-02-14","Spindown","6708","5879","829"
"2010-02-15","Spindown","66652","54133","12519"
"2010-02-16","Spindown","49585","41462","8123"
"2010-02-17","Spindown","42322","33325","8997"
"2010-02-18","Spindown","55756","45703","10053"
"2010-02-19","Spindown","114019","95204","18815"
"2010-02-20","Spindown","121044","99735","21309"
"2010-02-21","Spindown","14104","11979","2125"
"2010-02-22","Spindown","63723","52757","10966"
"2010-02-23","Spindown","20724","16724","4000"
"2010-02-24","Spindown","54346","44958","9388"
"2010-02-25","Spindown","107049","87785","19264"
"2010-02-26","Spindown","88467","72507","15960"
"2010-02-27","Spindown","26804","22357","4447"
"2010-02-28","Spindown","86845","72191","14654"
"2010-03-01","Spindown","146402","120245","26157"
"2010-03-02","Spindown","26403","20846","5557"
"2010-03-03","Spindown","24155","20370","3785"
"2010-03-04","Spindown","5148","4660","488"
"2010-03-05","Spindown","59881","50782","9099"
"2010-03-06","Spindown","3958","3133","825"
"2010-03-07","Spindown","48611","38833","9778"
"2010-03-08","Spindown","5847","4420","1427"
"2010-03-09","Spindown","108231","88978","19253"
"2010-03-10","Spindown","3088","2244","844"
"2010-03-11","Spindown","93725","77356","16369"
"2010-03-12","Spindown","89666","73464","16202"
"2010-03-13","Spindown","58214","47835","10379"
"2010-03-14","Spindown","45036","37685","7351"
"2010-03-15","Spindown","43954","35940","8014"
"2010-03-16","Spindown","102493","85651","16842"
"2010-03-17","Spindown","68900","55573","13327"
"2010-03-18","Spindown","49295","40862","8433"
"2010-03-19","Spindown","25606","19705","5901"
"2010-03-20","Spindown","32613","25614","6999"
"2010-03-21","Spindown","27666","22121","5545"
"2010-03-22","Spindown","21085","16986","4099"
"2010-03-23","Spindown","60955","51151","9804"
"2010-03-24","Spindown","95753","80612","15141"
"2010-03-25","Spindown","11706","10065","1641"
"2010-03-26","Spindown","34563","27841","6722"
"2010-03-27","Spindown","53057","43745","9312"
"2010-03-28","Spindown","113048","93556","19492"
"2010-03-29","Spindown","40844","32271","8573"
"2010-03-30","Spindown","29254","23364","5890"
"2010-03-31","Spindown","40578","33355","7223"
"2010-04-02","Spindown","25556","19734","5822"
"2010-04-03","Spindown","66995","54548","12447"
"2010-04-04","Spindown","54926","45099","9827"
"2010-04-05","Spindown","27883","23121","4762"
"2010-04-06","Spindown","72762","60024","12738"
"2010-04-07","Spindown","55296","44791","10505"
"2010-04-08","Spindown","7456","6318","1138"
"2010-04-09","Spindown","1199","957","242"
"2010-04-10","Spindown","13848","10547","3301"
"2010-04-11","Spindown","94834","78057","16777"
"2010-04-12","Spindown","9467","8055","1412"
"2010-04-13","Spindown","57586","47589","9997"
"2010-04-14","Spindown","82535","68226","14309"
"2010-04-15","Spindown","30085","23578","6507"
"2010-04-16","Spindown","95401","79780","15621"
"2010-04-17","Spindown","22743","20503","2240"
"2010-04-18","Spindown","45337","37729","7608"
"2010-04-19","Spindown","53214","44527","8687"
"2010-04-20","Spindown","22445","17713","4732"
"2010-04-22","Spindown","35476","28393","7083"
"2010-04-23","Spindown","33712","28681","5031"
"2010-04-24","Spindown","11667","10597","1070"
"2010-04-25","Spindown","58205","48405","9800"
"2010-04-26","Spindown","27013","22232","4781"
"2010-04-27","Spindown","154096","128171","25925"
"2010-04-28","Spindown","19525","15767","3758"
"2010-04-29","Spindown","50455","42351","8104"
"2010-04-30","Spindown","55906","46177","9729"
"2010-05-01","Spindown","15805","14242","1563"
"2010-05-02","Spindown","62844","52438","10406"
"2010-05-03","Spindown","72820","61120","11700"
"2010-05-04","Spindown","81327","67839","13488"
"2010-05-05","Spindown","135583","112541","23042"
"2010-05-06","Spindown","133284","110313","22971"
