"2008-06-01","ACME","141247","124795","16452"
"2010-05-07","Spindown","18807","15265","3542"
"2010-05-08","Spindown","59574","48562","11012"
"2010-05-09","Spindown","74812","61128","13684"
"2010-05-10","Spindown","73333","60735","12598"
"2010-05-11","Spindown","49346","41650","7696"
"2010-05-12","Spindown","9796","8123","1673"
"2010-05-13","Spindown","58124","47532","10592"
"2010-05-14","Spindown","46506","38648","7858"
"2010-05-15","Spindown","13208","10188","3020"
"2010-05-16","Spindown","47696","40175","7521"
"2010-05-17","Spindown","17703","14959","2744"
"2010-05-18","Spindown","40233","31546","8687"
"2010-05-19","Spindown","18225","16002","2223"
"2010-05-20","Spindown","86845","72191","14654"
"2010-05-21","Spindown","97683","80489","17194"
"2010-05-22","Spindown","65493","54425","11068"
"2010-05-23","Spindown","25547","20304","5243"
"2010-05-24","Spindown","6257","5361","896"
"2010-05-25","Spindown","27404","22431","4973"
"2010-05-26","Spindown","85186","71286","13900"
"2010-05-27","Spindown","43837","36728","7109"
"2010-05-28","Spindown","104421","86305","18116"
"2010-05-29","Spindown","94373","79905","14468"
"2010-05-30","Spindown","55892","45830","10062"
"2010-05-31","Spindown","20206","16667","3539"
"2010-06-01","Spindown","213019","177773","35246"
"2010-06-02","Spindown","68767","56814","11953"
"2010-06-03","Spindown","147726","122824","24902"
"2010-06-04","Spindown","10905","8824","2081"
"2010-06-05","Spindown","76561","63253","13308"
"2010-06-06","Spindown","29460","25812","3648"
"2010-06-07","Spindown","50397","41255","9142"
"2010-06-08","Spindown","12226","10231","1995"
"2010-06-09","Spindown","132439","107307","25132"
"2010-06-10","Spindown","110288","90658","19630"
"2010-06-11","Spindown","120961","98502","22459"
"2010-06-12","Spindown","75233","62572","12661"
"2010-06-13","Spindown","89473","74487","14986"
"2010-06-14","Spindown","108198","85860","22338"
"2010-06-15","Spindown","146339","121809","24530"
"2010-06-16","Spindown","140415","115742","24673"
"2010-06-17","Spindown","67762","56716","11046"
"2010-06-18","Spindown","10155","8276","1879"
"2010-06-19","Spindown","94721","76887","17834"
"2010-06-20","Spindown","117956","97491","20465"
"2010-06-21","Spindown","70083","56792","13291"
"2010-06-22","Spindown","27522","22859","4663"
"2010-06-23","Spindown","229136","190611","38525"
"2010-06-24","Spindown","30738","24896","5842"
"2010-06-25","Spindown","75422","62514","12908"
"2010-06-26","Spindown","75141","61196","13945"
"2010-06-27","Spindown","44438","34091","10347"
"2010-06-28","Spindown","154279","126996","27283"
"2010-06-29","Spindown","87229","71387","15842"
"2010-06-30","Spindown","136750","114338","22412"
"2010-07-01","Spindown","132044","108763","23281"
"2010-07-02","Spindown","98660","83106","15554"
"2010-07-03","Spindown","41078","34743","6335"
"2010-07-04","Spindown","133671","111477","22194"
"2010-07-05","Spindown","139950","114834","25116"
"2010-07-06","Spindown","87098","71334","15764"
"2010-07-07","Spindown","45779","38021","7758"
"2010-07-08","Spindown","122414","101821","20593"
"2010-07-09","Spindown","102412","84825","17587"
"2010-07-10","Spindown","36213","29316","6897"
"2010-07-11","Spindown","141708","115990","25718"
"2010-07-12","Spindown","210811","173090","37721"
"2010-07-13","Spindown","61401","49765","11636"
"2010-07-14","Spindown","153228","126404","26824"
"2010-07-15","Spindown","64574","51870","12704"
"2010-07-16","Spindown","101243","83906","17337"
"2010-07-17","Spindown","155869","128300","27569"
"2010-07-18","Spindown","175579","144682","30897"
"2010-07-19","Spindown","94121","77950","16171"
"2010-07-20","Spindown","22385","17495","4890"
"2010-07-21","Spindown","153016","126685","26331"
"2010-07-22","Spindown","28373","23006","5367"
"2010-07-23","Spindown","183683","149674","34009"
"2010-07-24","Spindown","62234","51052","11182"
"2010-07-25","Spindown","105516","85522","19994"
"2010-07-26","Spindown","84086","70015","14071"
"2010-07-27","Spindown","139978","115845","24133"
"2010-07-28","Spindown","87698","71408","16290"
"2010-07-29","Spindown","66581","54619","11962"
"2010-07-30","Spindown","82418","69871","12547"
"2010-07-31","Spindown","74922","61317","13605"
"2010-08-01","Spindown","66022","54938","11084"
"2010-08-02","Spindown","19516","16337","3179"
"2010-08-03","Spindown","94593","79123","15470"
"2010-08-04","Spindown","58785","48546","10239"
"2010-08-05","Spindown","32793","26173","6620"
"2010-08-06","Spindown","277374","229764","47610"
"2010-08-07","Spindown","125316","101521","23795"
"2010-08-08","Spindown","182549","151137","31412"
"2010-08-09","Spindown","54498","45489","9009"
"2010-08-10","Spindown","243766","200623","43143"
"2010-08-11","Spindown","111773","90883","20890"
"2010-08-12","Spindown","121914","100624","21290"
"2010-08-13","Spindown","99653","82649","17004"
"2010-08-14","Spindown","53814","44601","9213"
"2010-08-15","Spindown","59030","46807","12223"
"2010-08-16","Spindown","21166","17812","3354"
"2010-08-17","Spindown","107447","88465","18982"
"2010-08-18","Spindown","68050","58194","9856"
"2010-08-19","Spindown","119797","98025","21772"
"2010-08-20","Spindown","102747","83342","19405"
"2010-08-21","Spindown","106531","86741","19790"
"2010-08-22","Spindown","46607","38391","8216"
"2010-08-23","Spindown","167557","137406","30151"
"2010-08-24","Spindown","195817","161543","34274"
"2010-08-25","Spindown","195808","162113","33695"
"2010-08-26","Spindown","23613","21392","2221"
"2010-08-27","Spindown","74520","62465","12055"
"2010-08-28","Spindown","188463","155762","32701"
"2010-08-29","Spindown","24403","19612","4791"
"2010-08-30","Spindown","23377","17699","5678"
"2010-08-31","Spindown","166537","136191","30346"
"2010-09-01","Spindown","76877","63939","12938"
"2010-09-02","Spindown","41542","32692","8850"
"2010-09-03","Spindown","85630","69493","16137"
"2010-09-04","Spindown","22824","17752","5072"
"2010-09-05","Spindown","176411","145152","31259"
"2010-09-06","Spindown","73620","60479","13141"
"2010-09-07","Spindown","126889","103795","23094"
"2010-09-08","Spindown","204615","169728","34887"
"2010-09-09","Spindown","24164","19800","4364"
"2010-09-10","Spindown","96155","79412","16743"
"2010-09-11","Spindown","24944","20433","4511"
"2010-09-12","Spindown","103579","86622","16957"
"2010-09-13","Spindown","154795","127931","26864"
"2010-09-14","Spindown","306430","250598","55832"
"2010-09-15","Spindown","62163","51538","10625"
"2010-09-16","Spindown","193787","159165","34622"
"2010-09-17","Spindown","82859","68090","14769"
"2010-09-18","Spindown","93831","77350","16481"
"2010-09-19","Spindown","110229","91405","18824"
"2010-09-20","Spindown","199187","165632","33555"
"2010-09-21","Spindown","92295","78867","13428"
"2010-09-22","Spindown","69384","57032","12352"
"2010-09-23","Spindown","109359","90516","18843"
"2010-09-24","Spindown","61901","51949","9952"
"2010-09-25","Spindown","98602","83044","15558"
"2010-09-26","Spindown","113786","93027","20759"
"2010-09-27","Spindown","126507","104977","21530"
"2010-09-28","Spindown","102709","85733","16976"
"2010-09-29","Spindown","80370","66682","13688"
"2010-09-30","Spindown","242711","202030","40681"
"2010-10-01","Spindown","213658","177315","36343"
"2010-10-02","Spindown","64146","52116","12030"
"2010-10-03","Spindown","77811","64998","12813"
"2010-10-04","Spindown","67681","55890","11791"
"2010-10-05","Spindown","58288","47337","10951"
"2010-10-06","Spindown","197587","163211","34376"
"2010-10-07","Spindown","146158","119195","26963"
"2010-10-08","Spindown","66572","55189","11383"
"2010-10-09","Spindown","74860","60026","14834"
"2010-10-10","Spindown","43441","36325","7116"
"2010-10-11","Spindown","54921","44895","10026"
"2010-10-12","Spindown","141002","117207","23795"
"2010-10-13","Spindown","191588","158404","33184"
"2010-10-14","Spindown","135362","113439","21923"
"2010-10-15","Spindown","62802","51080","11722"
"2010-10-16","Spindown","138675","113964","24711"
"2010-10-17","Spindown","59101","50196","8905"
"2010-10-18","Spindown","72044","59522","12522"
"2010-10-19","Spindown","78968","65584","13384"
"2010-10-20","Spindown","134911","112058","22853"
"2010-10-21","Spindown","105328","87783","17545"
"2010-10-22","Spindown","178230","147742","30488"
"2010-10-23","Spindown","63433","52009","11424"
"2010-10-24","Spindown","145540","120481","25059"
"2010-10-25","Spindown","40930","33344","7586"
"2010-10-26","Spindown","16246","12461","3785"
"2010-10-27","Spindown","181898","150127","31771"
"2010-10-28","Spindown","142374","116365","26009"
"2010-10-29","Spindown","35253","28171","7082"
"2010-10-30","Spindown","28754","22167","6587"
"2010-10-31","Spindown","30231","27015","3216"
"2010-11-01","Spindown","277052","228970","48082"
"2010-11-02","Spindown","31504","24913","6591"
"2010-11-03","Spindown","86109","72134","13975"
"2010-11-04","Spindown","132506","107833","24673"
"2010-11-05","Spindown","161317","133665","27652"
"2010-11-06","Spindown","165479","136177","29302"
"2010-11-07","Spindown","70332","58950","11382"
"2010-11-08","Spindown","133127","109722","23405"
"2010-11-09","Spindown","80786","67209","13577"
"2010-11-10","Spindown","50240","40664","9576"
"2010-11-11","Spindown","72120","59478","12642"
"2010-11-12","Spindown","93438","76643","16795"
"2010-11-13","Spindown","116586","95596","20990"
"2010-11-14","Spindown","245894","201769","44125"
"2010-11-15","Spindown","58353","49757","8596"
"2010-11-16","Spindown","41759","35643","6116"
"2010-11-17","Spindown","222184","183682","38502"
"2010-11-18","Spindown","222914","185582","37332"
"2010-11-19","Spindown","72670","60646","12024"
"2010-11-20","Spindown","74830","61939","12891"
"2010-11-21","Spindown","117531","97725","19806"
"2010-11-22","Spindown","50784","42419","8365"
"2010-11-23","Spindown","126438","103378","23060"
"2010-11-24","Spindown","47795","39861","7934"
"2010-11-25","Spindown","136080","112835","23245"
"2010-11-26","Spindown","190518","157070","33448"
"2010-11-27","Spindown","26033","21154","4879"
"2010-11-28","Spindown","171724","140414","31310"
"2010-11-29","Spindown","136505","111359","25146"
"2010-11-30","Spindown","169028","140251","28777"
"2010-12-01","Spindown","62833","51935","10898"
"2010-12-02","Spindown","184158","152988","31170"
"2010-12-03","Spindown","119746","98224","21522"
"2010-12-04","Spindown","115777","95647","20130"
"2010-12-05","Spindown","103927","83557","20370"
"2010-12-06","Spindown","208398","172553","35845"
"2010-12-07","Spindown","102010","85973","16037"
"2010-12-08","Spindown","151229","125915","25314"
"2010-12-09","Spindown","216984","176305","40679"
"2010-12-10","Spindown","142268","117656","24612"
"2010-12-11","Spindown","83059","68582","14477"
"2010-12-12","Spindown","96482","80410","16072"
"2010-12-13","Spindown","66211","54927","11284"
"2010-12-14","Spindown","66441","55309","11132"
"2010-12-15","Spindown","22914","18055","4859"
"2010-12-16","Spindown","65592","54111","11481"
"2010-12-17","Spindown","47728","39526","8202"
"2010-12-18","Spindown","131247","107818","23429"
"2010-12-19","Spindown","127932","106173","21759"
"2010-12-20","Spindown","111157","93343","17814"
"2010-12-21","Spindown","60023","48971","11052"
"2010-12-22","Spindown","98562","80808","17754"
"2010-12-23","Spindown","61052","51715","9337"
"2010-12-24","Spindown","21923","18668","3255"
"2010-12-25","Spindown","34563","27841","6722"
"2010-12-26","Spindown","100117","80789","19328"
"2010-12-27","Spindown","180088","146889","33199"
"2010-12-28","Spindown","64422","52517","11905"
"2010-12-29","Spindown","59707","48528","11179"
"2010-12-30","Spindown","70900","58830","12070"
"2010-12-31","Spindown","73559","62129","11430"
"2011-01-01","Spindown","109799","90531","19268"
"2011-01-02","Spindown","128185","106523","21662"
"2011-01-03","Spindown","64452","52555","11897"
"2011-01-04","Spindown","94331","78547","15784"
"2011-01-05","Spindown","202835","165714","37121"
"2011-01-06","Spindown","70184","57598","12586"
"2011-01-07","Spindown","103160","86251","16909"
"2011-01-08","Spindown","53340","43169","10171"
"2011-01-09","Spindown","65012","53970","11042"
"2011-01-10","Spindown","88170","71790","16380"
"2011-01-11","Spindown","183768","149535","34233"
"2011-01-12","Spindown","147988","122366","25622"
"2011-01-13","Spindown","138029","114340","23689"
"2011-01-14","Spindown","11865","9969","1896"
"2011-01-15","Spindown","18185","13719","4466"
"2011-01-16","Spindown","21124","16454","4670"
"2011-01-17","Spindown","95410","79163","16247"
"2011-01-18","Spindown","164445","134568","29877"
"2011-01-19","Spindown","79070","64966","14104"
"2011-01-20","Spindown","179023","146984","32039"
"2011-01-21","Spindown","141817","118125","23692"
"2011-01-22","Spindown","53304","44783","8521"
"2011-01-23","Spindown","100942","83862","17080"
"2011-01-24","Spindown","175081","146132","28949"
"2011-01-25","Spindown","179887","149525","30362"
"2011-01-26","Spindown","44301","34868","9433"
"2011-01-27","Spindown","63461","53168","10293"
"2011-01-28","Spindown","39991","31890","8101"
"2011-01-29","Spindown","61506","49750","11756"
"2011-01-30","Spindown","62575","52536","10039"
"2011-01-31","Spindown","209309","175060","34249"
"2011-02-01","Spindown","94788","77413","17375"
"2011-02-02","Spindown","99937","80378","19559"
"2011-02-03","Spindown","151968","126924","25044"
"2011-02-04","Spindown","139969","116415","23554"
"2011-02-05","Spindown","78776","63800","14976"
"2011-02-06","Spindown","148187","124506","23681"
"2011-02-07","Spindown","89816","75093","14723"
"2011-02-08","Spindown","107470","89229","18241"
"2011-02-09","Spindown","134393","111014","23379"
"2011-02-10","Spindown","72099","58728","13371"
"2011-02-11","Spindown","144058","120244","23814"
"2011-02-12","Spindown","154296","128515","25781"
"2011-02-13","Spindown","163746","135098","28648"
"2011-02-14","Spindown","115029","94221","20808"
"2011-02-15","Spindown","91493","75654","15839"
"2011-02-16","Spindown","199877","166009","33868"
"2011-02-17","Spindown","136961","112128","24833"
"2011-02-18","Spindown","100386","80639","19747"
"2011-02-19","Spindown","199983","166003","33980"
"2011-02-20","Spindown","72950","60035","12915"
"2011-02-21","Spindown","136319","112569","23750"
"2011-02-22","Spindown","79888","64345","15543"
"2011-02-23","Spindown","89979","74133","15846"
"2011-02-24","Spindown","93102","77552","15550"
"2011-02-25","Spindown","101271","84964","16307"
"2011-02-26","Spindown","57760","45129","12631"
"2011-02-27","Spindown","75579","63296","12283"
"2011-02-28","Spindown","43218","36103","7115"
"2011-03-01","Spindown","221691","182602","39089"
"2011-03-02","Spindown","114169","95631","18538"
"2011-03-03","Spindown","163665","134225","29440"
"2011-03-04","Spindown","50930","40994","9936"
"2011-03-05","Spindown","129857","105846","24011"
"2011-03-06","Spindown","177972","146345","31627"
"2011-03-07","Spindown","101522","84003","17519"
"2011-03-08","Spindown","72672","59768","12904"
"2011-03-09","Spindown","130525","107121","23404"
"2011-03-10","Spindown","35410","28953","6457"
"2011-03-11","Spindown","99030","82798","16232"
"2011-03-12","Spindown","81840","67645","14195"
"2011-03-13","Spindown","27172","21893","5279"
"2011-03-14","Spindown","104083","86807","17276"
"2011-03-15","Spindown","35000","28012","6988"
"2011-03-16","Spindown","106757","89122","17635"
"2011-03-17","Spindown","68590","56099","12491"
"2011-03-18","Spindown","195928","162306","33622"
"2011-03-19","Spindown","171853","141024","30829"
"2011-03-20","Spindown","67031","57749","9282"
"2011-03-21","Spindown","164742","134191","30551"
"2011-03-22","Spindown","113919","92703","21216"
"2011-03-23","Spindown","96952","81569","15383"
"2011-03-24","Spindown","163219","134624","28595"
"2011-03-25","Spindown","78440","63228","15212"
"2011-03-26","Spindown","81511","67577","13934"
"2011-03-27","Spindown","82798","69668","13130"
"2011-03-28","Spindown","75655","62884","12771"
"2011-03-29","Spindown","188221","156106","32115"
"2011-03-30","Spindown","75408","62214","13194"
"2011-03-31","Spindown","140310","117708","22602"
"2011-04-01","Spindown","111937","92942","18995"
"2011-04-02","Spindown","100951","83292","17659"
"2011-04-03","Spindown","116090","96125","19965"
"2011-04-04","Spindown","80208","65030","15178"
"2011-04-05","Spindown","108669","90186","18483"
"2011-04-06","Spindown","134305","109929","24376"
"2011-04-07","Spindown","120425","99110","21315"
"2011-04-08","Spindown","74771","62538","12233"
"2011-04-09","Spindown","115727","97775","17952"
"2011-04-10","Spindown","85375","71419","13956"
"2011-04-11","Spindown","23514","21706","1808"
"2011-04-12","Spindown","41448","33401","8047"
"2011-04-13","Spindown","149098","123985","25113"
"2011-04-14","Spindown","83696","70581","13115"
"2011-04-15","Spindown","45530","36897","8633"
"2011-04-16","Spindown","96804","80217","16587"
"2011-04-17","Spindown","135157","110893","24264"
"2011-04-18","Spindown","107679","87897","19782"
"2011-04-19","Spindown","122857","100245","22612"
"2011-04-20","Spindown","129641","106901","22740"
"2011-04-21","Spindown","186737","154652","32085"
"2011-04-22","Spindown","125987","103847","22140"
"2011-04-23","Spindown","135547","109484","26063"
"2011-04-24","Spindown","279132","230112","49020"
"2011-04-25","Spindown","63647","51785","11862"
"2011-04-26","Spindown","30099","25354","4745"
"2011-04-27","Spindown","34050","28179","5871"
"2011-04-28","Spindown","9055","7005","2050"
"2011-04-29","Spindown","60612","49749","10863"
"2011-04-30","Spindown","180579","148977","31602"
"2011-05-01","Spindown","222883","183442","39441"
"2011-05-02","Spindown","168638","138083","30555"
"2011-05-03","Spindown","27634","22961","4673"
"2011-05-04","Spindown","23752","19784","3968"
"2011-05-05","Spindown","75420","63392","12028"
"2011-05-06","Spindown","163105","135400","27705"
"2011-05-07","Spindown","115620","95013","20607"
"2011-05-08","Spindown","58691","49255","9436"
"2011-05-09","Spindown","81770","67322","14448"
"2011-05-10","Spindown","25644","20868","4776"
"2011-05-11","Spindown","73650","61623","12027"
"2011-05-12","Spindown","188485","154848","33637"
"2011-05-13","Spindown","57268","47228","10040"
"2011-05-14","Spindown","123557","101887","21670"
"2011-05-15","Spindown","106793","87317","19476"
"2011-05-16","Spindown","174162","144611","29551"
"2011-05-17","Spindown","5148","4660","488"
"2011-05-18","Spindown","51596","42212","9384"
"2011-05-19","Spindown","87990","71231","16759"
"2011-05-20","Spindown","159360","131177","28183"
"2011-05-21","Spindown","54382","43344","11038"
"2011-05-22","Spindown","63523","52265","11258"
"2011-05-23","Spindown","84221","68087","16134"
"2011-05-24","Spindown","119227","100035","19192"
"2011-05-25","Spindown","119749","99127","20622"
"2011-05-26","Spindown","114330","94461","19869"
"2011-05-27","Spindown","81670","68445","13225"
"2011-05-28","Spindown","177846","147703","30143"
"2011-05-29","Spindown","197991","165995","31996"
"2011-05-30","Spindown","23502","20386","3116"
"2011-05-31","Spindown","67032","54894","12138"
"2011-06-01","Spindown","65959","53864","12095"
"2011-06-02","Spindown","103314","85065","18249"
"2011-06-03","Spindown","151992","126083","25909"
"2011-06-04","Spindown","70009","54989","15020"
"2011-06-05","Spindown","137952","115283","22669"
"2011-06-06","Spindown","15903","13010","2893"
"2011-06-07","Spindown","109807","88996","20811"
"2011-06-08","Spindown","243573","200729","42844"
"2011-06-09","Spindown","128723","106293","22430"
"2011-06-10","Spindown","220672","182247","38425"
"2011-06-11","Spindown","231851","190874","40977"
"2011-06-12","Spindown","103602","86352","17250"
"2011-06-13","Spindown","189940","156986","32954"
"2011-06-14","Spindown","91017","75100","15917"
"2011-06-15","Spindown","119777","100286","19491"
"2011-06-16","Spindown","112266","93057","19209"
"2011-06-17","Spindown","92177","76589","15588"
"2011-06-18","Spindown","117956","97635","20321"
"2011-06-19","Spindown","66791","55068","11723"
"2011-06-20","Spindown","132895","110070","22825"
"2011-06-21","Spindown","125052","101601","23451"
"2011-06-22","Spindown","154035","125993","28042"
"2011-06-23","Spindown","123302","102427","20875"
"2011-06-24","Spindown","130055","110746","19309"
"2011-06-25","Spindown","218632","178878","39754"
"2011-06-26","Spindown","217022","178675","38347"
"2011-06-27","Spindown","109223","88582","20641"
"2011-06-28","Spindown","58647","49684","8963"
"2011-06-29","Spindown","184175","150679","33496"
"2011-06-30","Spindown","106706","88334","18372"
"2011-07-01","Spindown","153317","126776","26541"
"2011-07-02","Spindown","124597","103035","21562"
"2011-07-03","Spindown","159508","132529","26979"
"2011-07-04","Spindown","202917","168660","34257"
"2011-07-05","Spindown","170815","139962","30853"
"2011-07-06","Spindown","45977","38279","7698"
"2011-07-07","Spindown","150815","122088","28727"
"2011-07-08","Spindown","16863","14155","2708"
"2011-07-09","Spindown","193214","157946","35268"
"2011-07-10","Spindown","161487","134072","27415"
"2011-07-11","Spindown","130294","106981","23313"
"2011-07-12","Spindown","234504","194442","40062"
"2011-07-13","Spindown","119274","99641","19633"
"2011-07-14","Spindown","85699","71092","14607"
"2011-07-15","Spindown","218295","178990","39305"
"2011-07-16","Spindown","213515","175073","38442"
"2011-07-17","Spindown","135928","112347","23581"
"2011-07-18","Spindown","126487","104943","21544"
"2011-07-19","Spindown","49318","40682","8636"
"2011-07-20","Spindown","73832","60050","13782"
"2011-07-21","Spindown","117489","96367","21122"
"2011-07-22","Spindown","211472","175163","36309"
"2011-07-23","Spindown","69413","56395","13018"
"2011-07-24","Spindown","74207","62088","12119"
"2011-07-25","Spindown","106312","86862","19450"
"2011-07-26","Spindown","66282","54441","11841"
"2011-07-27","Spindown","112392","92495","19897"
"2011-07-28","Spindown","155533","127159","28374"
"2011-07-29","Spindown","177443","147884","29559"
"2011-07-30","Spindown","97683","80489","17194"
"2011-07-31","Spindown","197700","164352","33348"
"2011-08-01","Spindown","106385","86332","20053"
"2011-08-02","Spindown","258536","216014","42522"
"2011-08-03","Spindown","76598","63694","12904"
"2011-08-04","Spindown","132801","110588","22213"
"2011-08-05","Spindown","226527","185303","41224"
"2011-08-06","Spindown","115597","95236","20361"
"2011-08-07","Spindown","60784","50022","10762"
"2011-08-08","Spindown","161687","133256","28431"
"2011-08-09","Spindown","74520","62465","12055"
"2011-08-10","Spindown","173230","144434","28796"
"2011-08-11","Spindown","86329","71204","15125"
"2011-08-12","Spindown","93009","76315","16694"
"2011-08-13","Spindown","95265","78833","16432"
"2011-08-14","Spindown","105545","84885","20660"
"2011-08-15","Spindown","73519","60880","12639"
"2011-08-16","Spindown","198486","163416","35070"
"2011-08-17","Spindown","239654","194690","44964"
"2011-08-18","Spindown","162096","133576","28520"
"2011-08-19","Spindown","34839","28242","6597"
"2011-08-20","Spindown","122540","100463","22077"
"2011-08-21","Spindown","191998","159536","32462"
"2011-08-22","Spindown","144477","120615","23862"
"2011-08-23","Spindown","217202","179234","37968"
"2011-08-24","Spindown","102178","85165","17013"
"2011-08-25","Spindown","66561","56637","9924"
"2011-08-26","Spindown","172205","140869","31336"
"2011-08-27","Spindown","130222","108971","21251"
"2011-08-28","Spindown","85489","70643","14846"
"2011-08-29","Spindown","90998","74531","16467"
"2011-08-30","Spindown","118068","95703","22365"
"2011-08-31","Spindown","128843","107502","21341"
"2011-09-01","Spindown","114273","91688","22585"
"2011-09-02","Spindown","139157","115731","23426"
"2011-09-03","Spindown","67670","57338","10332"
"2011-09-04","Spindown","136701","112625","24076"
"2011-09-05","Spindown","227851","187590","40261"
"2011-09-06","Spindown","56281","46021","10260"
"2011-09-07","Spindown","179472","149344","30128"
"2011-09-08","Spindown","94825","78818","16007"
"2011-09-09","Spindown","53867","44560","9307"
"2011-09-10","Spindown","99079","79602","19477"
"2011-09-11","Spindown","79868","66363","13505"
"2011-09-12","Spindown","96286","77193","19093"
"2011-09-13","Spindown","71647","61065","10582"
"2011-09-14","Spindown","58672","48661","10011"
"2011-09-15","Spindown","59981","48522","11459"
"2011-09-16","Spindown","148106","123680","24426"
"2011-09-17","Spindown","157366","131083","26283"
"2011-09-18","Spindown","145906","121138","24768"
"2011-09-19","Spindown","125888","102210","23678"
"2011-09-20","Spindown","119568","99377","20191"
"2011-09-21","Spindown","165516","136719","28797"
"2011-09-22","Spindown","40820","34189","6631"
"2011-09-23","Spindown","138512","113818","24694"
"2011-09-24","Spindown","80019","65189","14830"
"2011-09-25","Spindown","29411","24146","5265"
"2011-09-26","Spindown","239423","196924","42499"
"2011-09-27","Spindown","213232","175840","37392"
"2011-09-28","Spindown","69811","60623","9188"
"2011-09-29","Spindown","66639","55715","10924"
"2011-09-30","Spindown","143407","119382","24025"
"2011-10-01","Spindown","116243","93057","23186"
"2011-10-02","Spindown","118037","98508","19529"
"2011-10-03","Spindown","214465","174906","39559"
"2011-10-04","Spindown","119358","98928","20430"
"2011-10-05","Spindown","96304","80547","15757"
"2011-10-06","Spindown","183529","152038","31491"
"2011-10-07","Spindown","168308","140175","28133"
"2011-10-08","Spindown","113386","94142","19244"
"2011-10-09","Spindown","228907","188386","40521"
"2011-10-10","Spindown","60782","48949","11833"
"2011-10-11","Spindown","102898","85675","17223"
"2011-10-12","Spindown","99147","82010","17137"
"2011-10-13","Spindown","72838","59980","12858"
"2011-10-14","Spindown","144315","117779","26536"
"2011-10-15","Spindown","167306","137333","29973"
"2011-10-16","Spindown","190724","154656","36068"
"2011-10-17","Spindown","258275","214629","43646"
"2011-10-18","Spindown","85215","69633","15582"
"2011-10-19","Spindown","26882","23386","3496"
"2011-10-20","Spindown","69799","58368","11431"
"2011-10-21","Spindown","208416","172079","36337"
"2011-10-22","Spindown","48216","40289","7927"
"2011-10-23","Spindown","108252","87921","20331"
"2011-10-24","Spindown","147970","121555","26415"
"2011-10-25","Spindown","92784","79514","13270"
"2011-10-26","Spindown","71720","59849","11871"
"2011-10-27","Spindown","179577","150051","29526"
"2011-10-28","Spindown","123907","102705","21202"
"2011-10-29","Spindown","111772","88954","22818"
"2011-10-30","Spindown","26661","21400","5261"
"2011-10-31","Spindown","75629","63166","12463"
"2011-11-01","Spindown","238697","197114","41583"
"2011-11-02","Spindown","147365","122515","24850"
"2011-11-03","Spindown","43730","35144","8586"
"2011-11-04","Spindown","123207","101063","22144"
"2011-11-05","Spindown","227167","187785","39382"
"2011-11-06","Spindown","90347","73496","16851"
"2011-11-07","Spindown","88227","69970","18257"
"2011-11-08","Spindown","153879","126059","27820"
"2011-11-09","Spindown","136881","113184","23697"
"2011-11-10","Spindown","127437","106084","21353"
"2011-11-11","Spindown","203777","168046","35731"
