"2008-06-01","ACME","141247","124795","16452"
"2011-11-12","Spindown","284900","236405","48495"
"2011-11-13","Spindown","86086","72256","13830"
"2011-11-14","Spindown","167820","139198","28622"
"2011-11-15","Spindown","143445","117038","26407"
"2011-11-16","Spindown","107909","88427","19482"
"2011-11-17","Spindown","186446","154713","31733"
"2011-11-18","Spindown","203469","168676","34793"
"2011-11-19","Spindown","222234","183873","38361"
"2011-11-20","Spindown","48998","40044","8954"
"2011-11-21","Spindown","182637","148616","34021"
"2011-11-22","Spindown","72275","56449","15826"
"2011-11-23","Spindown","157419","130750","26669"
"2011-11-24","Spindown","75570","63866","11704"
"2011-11-25","Spindown","66349","55931","10418"
"2011-11-26","Spindown","131496","107782","23714"
"2011-11-27","Spindown","168060","137208","30852"
"2011-11-28","Spindown","59913","50976","8937"
"2011-11-29","Spindown","165104","135716","29388"
"2011-11-30","Spindown","192296","157594","34702"
"2011-12-01","Spindown","125787","104609","21178"
"2011-12-02","Spindown","73739","60098","13641"
"2011-12-03","Spindown","145699","121349","24350"
"2011-12-04","Spindown","264768","217536","47232"
"2011-12-05","Spindown","92341","73590","18751"
"2011-12-06","Spindown","156007","127306","28701"
"2011-12-07","Spindown","158642","128625","30017"
"2011-12-08","Spindown","86433","72319","14114"
"2011-12-09","Spindown","149470","122556","26914"
"2011-12-10","Spindown","180186","149555","30631"
"2011-12-11","Spindown","104156","84748","19408"
"2011-12-12","Spindown","153245","124048","29197"
"2011-12-13","Spindown","143813","115509","28304"
"2011-12-14","Spindown","303246","250957","52289"
"2011-12-15","Spindown","99326","80687","18639"
"2011-12-16","Spindown","105923","86428","19495"
"2011-12-17","Spindown","169334","140589","28745"
"2011-12-18","Spindown","150917","123742","27175"
"2011-12-19","Spindown","212455","176038","36417"
"2011-12-20","Spindown","102676","82473","20203"
"2011-12-21","Spindown","20713","18172","2541"
"2011-12-22","Spindown","136348","110725","25623"
"2011-12-23","Spindown","146249","121553","24696"
"2011-12-24","Spindown","123208","102945","20263"
"2011-12-25","Spindown","106819","89354","17465"
"2011-12-26","Spindown","203586","168018","35568"
"2011-12-27","Spindown","160797","133742","27055"
"2011-12-28","Spindown","49599","42000","7599"
"2011-12-29","Spindown","18221","15016","3205"
"2011-12-30","Spindown","125876","101949","23927"
"2011-12-31","Spindown","36258","30960","5298"
"2012-01-01","Spindown","159209","132690","26519"
"2012-01-02","Spindown","180662","148920","31742"
"2012-01-03","Spindown","173073","143843","29230"
"2012-01-04","Spindown","167773","140370","27403"
"2012-01-05","Spindown","269928","221447","48481"
"2012-01-06","Spindown","260687","217081","43606"
"2012-01-07","Spindown","164473","133724","30749"
"2012-01-08","Spindown","118198","98421","19777"
"2012-01-09","Spindown","145830","121373","24457"
"2012-01-10","Spindown","172552","140510","32042"
"2012-01-11","Spindown","267951","221321","46630"
"2012-01-12","Spindown","166204","140517","25687"
"2012-01-13","Spindown","137379","111575","25804"
"2012-01-14","Spindown","251641","209506","42135"
"2012-01-15","Spindown","176706","144862","31844"
"2012-01-16","Spindown","268927","222056","46871"
"2012-01-17","Spindown","110525","90312","20213"
"2012-01-18","Spindown","133725","108581","25144"
"2012-01-19","Spindown","305132","249955","55177"
"2012-01-20","Spindown","198714","162725","35989"
"2012-01-21","Spindown","289091","238381","50710"
"2012-01-22","Spindown","118172","96627","21545"
"2012-01-23","Spindown","155964","128994","26970"
"2012-01-24","Spindown","174822","145004","29818"
"2012-01-25","Spindown","145743","117189","28554"
"2012-01-26","Spindown","196679","163720","32959"
"2012-01-27","Spindown","121033","100089","20944"
"2012-01-28","Spindown","139893","115663","24230"
"2012-01-29","Spindown","276264","227129","49135"
"2012-01-30","Spindown","130621","106689","23932"
"2012-01-31","Spindown","184363","149804","34559"
"2012-02-01","Spindown","230498","192649","37849"
"2012-02-02","Spindown","189936","157760","32176"
"2012-02-03","Spindown","280371","228733","51638"
"2012-02-04","Spindown","86867","69387","17480"
"2012-02-05","Spindown","74658","61619","13039"
"2012-02-06","Spindown","271308","223415","47893"
"2012-02-07","Spindown","239892","195981","43911"
"2012-02-08","Spindown","180188","152202","27986"
"2012-02-09","Spindown","408550","336569","71981"
"2012-02-10","Spindown","93444","76229","17215"
"2012-02-11","Spindown","68891","55199","13692"
"2012-02-12","Spindown","178391","147703","30688"
"2012-02-13","Spindown","196175","163535","32640"
"2012-02-14","Spindown","232867","190291","42576"
"2012-02-15","Spindown","255457","208381","47076"
"2012-02-16","Spindown","141053","116093","24960"
"2012-02-17","Spindown","54238","46033","8205"
"2012-02-18","Spindown","169214","140396","28818"
"2012-02-19","Spindown","256157","210344","45813"
"2012-02-20","Spindown","171730","143334","28396"
"2012-02-21","Spindown","212616","176297","36319"
"2012-02-22","Spindown","190232","155692","34540"
"2012-02-23","Spindown","102702","84557","18145"
"2012-02-24","Spindown","97568","80049","17519"
"2012-02-25","Spindown","234531","192732","41799"
"2012-02-26","Spindown","120326","98538","21788"
"2012-02-27","Spindown","201321","165227","36094"
"2012-02-28","Spindown","124155","101947","22208"
"2012-02-29","Spindown","143968","119988","23980"
"2012-03-01","Spindown","305850","251540","54310"
"2012-03-02","Spindown","150541","124655","25886"
"2012-03-03","Spindown","178219","148096","30123"
"2012-03-04","Spindown","277975","230704","47271"
"2012-03-05","Spindown","182038","150545","31493"
"2012-03-06","Spindown","251219","207097","44122"
"2012-03-07","Spindown","137395","112329","25066"
"2012-03-08","Spindown","240554","198034","42520"
"2012-03-09","Spindown","140431","115480","24951"
"2012-03-10","Spindown","259107","212101","47006"
"2012-03-11","Spindown","277170","229250","47920"
"2012-03-12","Spindown","117266","97543","19723"
"2012-03-13","Spindown","209547","172057","37490"
"2012-03-14","Spindown","127334","105169","22165"
"2012-03-15","Spindown","152212","124368","27844"
"2012-03-16","Spindown","73620","60479","13141"
"2012-03-17","Spindown","143591","118133","25458"
"2012-03-18","Spindown","200433","164812","35621"
"2012-03-19","Spindown","185992","154201","31791"
"2012-03-20","Spindown","145592","118731","26861"
"2012-03-21","Spindown","117685","97676","20009"
"2012-03-22","Spindown","134611","111254","23357"
"2012-03-23","Spindown","154295","126734","27561"
"2012-03-24","Spindown","145809","119237","26572"
"2012-03-25","Spindown","234100","191653","42447"
"2012-03-26","Spindown","162571","135921","26650"
"2012-03-27","Spindown","185211","152697","32514"
"2012-03-28","Spindown","200740","165872","34868"
"2012-03-29","Spindown","99019","80591","18428"
"2012-03-30","Spindown","212224","174882","37342"
"2012-03-31","Spindown","243557","202325","41232"
"2012-04-01","Spindown","227534","186971","40563"
"2012-04-02","Spindown","391964","323681","68283"
"2012-04-03","Spindown","165392","137295","28097"
"2012-04-04","Spindown","166441","135428","31013"
"2012-04-05","Spindown","248732","205892","42840"
"2012-04-06","Spindown","242075","199785","42290"
"2012-04-07","Spindown","140811","116437","24374"
"2012-04-08","Spindown","249732","205887","43845"
"2012-04-09","Spindown","160292","131354","28938"
"2012-04-10","Spindown","151040","126164","24876"
"2012-04-11","Spindown","222719","186198","36521"
"2012-04-12","Spindown","360736","296478","64258"
"2012-04-13","Spindown","212372","175989","36383"
"2012-04-14","Spindown","133864","110645","23219"
"2012-04-15","Spindown","513706","422299","91407"
"2012-04-16","Spindown","116725","97565","19160"
"2012-04-17","Spindown","276957","226512","50445"
"2012-04-18","Spindown","296311","245965","50346"
"2012-04-19","Spindown","270181","223944","46237"
"2012-04-20","Spindown","458266","377911","80355"
"2012-04-21","Spindown","324651","268552","56099"
"2012-04-22","Spindown","101724","84552","17172"
"2012-04-23","Spindown","241118","199792","41326"
"2012-04-24","Spindown","125851","103198","22653"
"2012-04-25","Spindown","232538","190712","41826"
"2012-04-26","Spindown","135934","110796","25138"
"2012-04-27","Spindown","214312","178212","36100"
"2012-04-28","Spindown","156309","128358","27951"
"2012-04-29","Spindown","141584","116762","24822"
"2012-04-30","Spindown","132246","108330","23916"
"2012-05-01","Spindown","169320","140390","28930"
"2012-05-02","Spindown","324137","265900","58237"
"2012-05-03","Spindown","308632","254635","53997"
"2012-05-04","Spindown","165212","135498","29714"
"2012-05-05","Spindown","61454","50657","10797"
"2012-05-06","Spindown","186155","154295","31860"
"2012-05-07","Spindown","210220","173552","36668"
"2012-05-08","Spindown","308479","254462","54017"
"2012-05-09","Spindown","162463","134807","27656"
"2012-05-10","Spindown","206254","169265","36989"
"2012-05-11","Spindown","188527","154594","33933"
"2012-05-12","Spindown","218894","178438","40456"
"2012-05-13","Spindown","267827","220785","47042"
"2012-05-14","Spindown","161643","132877","28766"
"2012-05-15","Spindown","110200","91199","19001"
"2012-05-16","Spindown","95248","77309","17939"
"2012-05-17","Spindown","134446","110973","23473"
"2012-05-18","Spindown","243345","200624","42721"
"2012-05-19","Spindown","231740","190111","41629"
"2012-05-20","Spindown","309887","256472","53415"
"2012-05-21","Spindown","185193","153124","32069"
"2012-05-22","Spindown","155802","126610","29192"
"2012-05-23","Spindown","402952","334552","68400"
"2012-05-24","Spindown","206778","172341","34437"
"2012-05-25","Spindown","232304","192907","39397"
"2012-05-26","Spindown","156193","131028","25165"
"2012-05-27","Spindown","289832","238292","51540"
"2012-05-28","Spindown","358032","296865","61167"
"2012-05-29","Spindown","228015","188633","39382"
"2012-05-30","Spindown","322955","266094","56861"
"2012-05-31","Spindown","128264","108227","20037"
"2012-06-01","Spindown","140022","116129","23893"
"2012-06-02","Spindown","117569","96518","21051"
"2012-06-03","Spindown","108972","89352","19620"
"2012-06-04","Spindown","56367","46890","9477"
"2012-06-05","Spindown","57956","46438","11518"
"2012-06-06","Spindown","74803","61698","13105"
"2012-06-07","Spindown","151578","125916","25662"
"2012-06-08","Spindown","166471","137767","28704"
"2012-06-09","Spindown","87593","72630","14963"
"2012-06-10","Spindown","137620","115180","22440"
"2012-06-11","Spindown","8507","6910","1597"
"2012-06-12","Spindown","126709","103384","23325"
"2012-06-13","Spindown","107792","87782","20010"
"2012-06-14","Spindown","160877","132686","28191"
"2012-06-15","Spindown","103330","84464","18866"
"2012-06-16","Spindown","88044","73148","14896"
"2012-06-17","Spindown","83871","68328","15543"
"2012-06-18","Spindown","65863","54117","11746"
"2012-06-19","Spindown","202948","166781","36167"
"2012-06-20","Spindown","87058","70258","16800"
"2012-06-21","Spindown","61901","51949","9952"
"2012-06-22","Spindown","187656","156173","31483"
"2012-06-23","Spindown","59060","47982","11078"
"2012-06-24","Spindown","61574","50760","10814"
"2012-06-25","Spindown","194824","162000","32824"
"2012-06-26","Spindown","138030","116121","21909"
"2012-06-27","Spindown","145138","116868","28270"
"2012-06-28","Spindown","88400","72172","16228"
"2012-06-29","Spindown","49355","41080","8275"
"2012-06-30","Spindown","58943","47633","11310"
"2012-07-01","Spindown","127199","104476","22723"
"2012-07-02","Spindown","75413","63084","12329"
"2012-07-03","Spindown","104651","86835","17816"
"2012-07-04","Spindown","110410","90074","20336"
"2012-07-05","Spindown","165056","136818","28238"
"2012-07-06","Spindown","7916","6266","1650"
"2012-07-07","Spindown","117697","97937","19760"
"2012-07-08","Spindown","25354","21327","4027"
"2012-07-09","Spindown","94892","79153","15739"
"2012-07-10","Spindown","137842","113520","24322"
"2012-07-11","Spindown","84419","69410","15009"
"2012-07-12","Spindown","58082","49751","8331"
"2012-07-13","Spindown","62648","51320","11328"
"2012-07-14","Spindown","104642","86441","18201"
"2012-07-15","Spindown","31961","26447","5514"
"2012-07-16","Spindown","45226","36818","8408"
"2012-07-17","Spindown","91697","78659","13038"
"2012-07-18","Spindown","36472","29061","7411"
"2012-07-19","Spindown","62154","52108","10046"
"2012-07-20","Spindown","47876","40878","6998"
"2012-07-21","Spindown","136800","113345","23455"
"2012-07-22","Spindown","163801","132680","31121"
"2012-07-23","Spindown","96766","81615","15151"
"2012-07-24","Spindown","251244","207030","44214"
"2012-07-25","Spindown","95050","76955","18095"
"2012-07-26","Spindown","83738","68510","15228"
"2012-07-27","Spindown","103349","86193","17156"
"2012-07-28","Spindown","142339","117318","25021"
"2012-07-29","Spindown","98508","78891","19617"
"2012-07-30","Spindown","37170","30617","6553"
"2012-07-31","Spindown","52747","43255","9492"
"2012-08-01","Spindown","159557","130618","28939"
"2012-08-02","Spindown","117369","96026","21343"
"2012-08-03","Spindown","105323","86354","18969"
"2012-08-04","Spindown","32481","27577","4904"
"2012-08-05","Spindown","66615","53544","13071"
"2012-08-06","Spindown","190420","155064","35356"
"2012-08-07","Spindown","62682","50739","11943"
"2012-08-08","Spindown","77562","63874","13688"
"2012-08-09","Spindown","62582","52896","9686"
"2012-08-10","Spindown","72134","59778","12356"
"2012-08-11","Spindown","55545","45915","9630"
"2012-08-12","Spindown","60729","50098","10631"
"2012-08-13","Spindown","12884","10367","2517"
"2012-08-14","Spindown","89578","71314","18264"
"2012-08-15","Spindown","112882","92380","20502"
"2012-08-16","Spindown","139449","116249","23200"
"2012-08-17","Spindown","72201","60304","11897"
"2012-08-18","Spindown","215498","175651","39847"
"2012-08-19","Spindown","178228","148620","29608"
"2012-08-20","Spindown","59471","49888","9583"
"2012-08-21","Spindown","78781","64764","14017"
"2012-08-22","Spindown","114111","93375","20736"
"2012-08-23","Spindown","36132","28490","7642"
"2012-08-24","Spindown","15715","13986","1729"
"2012-08-25","Spindown","3958","3133","825"
"2012-08-26","Spindown","60336","49492","10844"
"2012-08-27","Spindown","94933","77743","17190"
"2012-08-28","Spindown","38730","31883","6847"
"2012-08-29","Spindown","146820","122264","24556"
"2012-08-30","Spindown","102479","85351","17128"
"2012-08-31","Spindown","91681","73393","18288"
"2012-09-01","Spindown","99660","82957","16703"
"2012-09-02","Spindown","198583","163879","34704"
"2012-09-03","Spindown","106271","88272","17999"
"2012-09-04","Spindown","111500","93758","17742"
"2012-09-05","Spindown","105053","85687","19366"
"2012-09-06","Spindown","40120","31513","8607"
"2012-09-07","Spindown","24311","18236","6075"
"2012-09-08","Spindown","174617","144415","30202"
"2012-09-09","Spindown","48156","40123","8033"
"2012-09-10","Spindown","106928","90204","16724"
"2012-09-11","Spindown","111590","90628","20962"
"2012-09-12","Spindown","60310","48590","11720"
"2012-09-13","Spindown","140820","115575","25245"
"2012-09-14","Spindown","63753","52795","10958"
"2012-09-15","Spindown","92564","77753","14811"
"2012-09-16","Spindown","168436","137725","30711"
"2012-09-17","Spindown","137796","113840","23956"
"2012-09-18","Spindown","82148","67253","14895"
"2012-09-19","Spindown","110121","92289","17832"
"2012-09-20","Spindown","319644","263758","55886"
"2012-09-21","Spindown","133622","109811","23811"
"2012-09-22","Spindown","119664","99075","20589"
"2012-09-23","Spindown","147949","122898","25051"
"2012-09-24","Spindown","36682","29658","7024"
"2012-09-25","Spindown","79812","64436","15376"
"2012-09-26","Spindown","239793","200193","39600"
"2012-09-27","Spindown","107951","89684","18267"
"2012-09-28","Spindown","100720","85522","15198"
"2012-09-29","Spindown","111098","91329","19769"
"2012-09-30","Spindown","98130","81776","16354"
"2012-10-01","Spindown","179010","148328","30682"
"2012-10-02","Spindown","292131","240668","51463"
"2012-10-03","Spindown","109290","89904","19386"
"2012-10-04","Spindown","76769","64823","11946"
"2012-10-05","Spindown","47912","39073","8839"
"2012-10-06","Spindown","73153","60223","12930"
"2012-10-07","Spindown","134538","109043","25495"
"2012-10-08","Spindown","129648","105971","23677"
"2012-10-09","Spindown","41939","36155","5784"
"2012-10-10","Spindown","95807","77811","17996"
"2012-10-11","Spindown","89425","73687","15738"
"2012-10-12","Spindown","136840","114594","22246"
"2012-10-13","Spindown","174052","146373","27679"
"2012-10-14","Spindown","152779","124835","27944"
"2012-10-15","Spindown","156954","129885","27069"
"2012-10-16","Spindown","106860","87796","19064"
"2012-10-17","Spindown","188977","157580","31397"
"2012-10-18","Spindown","175109","143375","31734"
"2012-10-19","Spindown","50915","42299","8616"
"2012-10-20","Spindown","85308","70893","14415"
"2012-10-21","Spindown","94331","78547","15784"
"2012-10-22","Spindown","40049","33134","6915"
"2012-10-23","Spindown","161769","132387","29382"
"2012-10-24","Spindown","61761","52686","9075"
"2012-10-25","Spindown","241695","198911","42784"
"2012-10-26","Spindown","64245","51802","12443"
"2012-10-27","Spindown","164229","134533","29696"
"2012-10-28","Spindown","109111","91274","17837"
"2012-10-29","Spindown","123838","103057","20781"
"2012-10-30","Spindown","201069","165451","35618"
"2012-10-31","Spindown","58762","48917","9845"
"2012-11-01","Spindown","75578","61367","14211"
"2012-11-02","Spindown","175054","143348","31706"
"2012-11-03","Spindown","140445","115780","24665"
"2012-11-04","Spindown","78201","63416","14785"
"2012-11-05","Spindown","112015","87902","24113"
"2012-11-06","Spindown","94486","76404","18082"
"2012-11-07","Spindown","127728","103782","23946"
"2012-11-08","Spindown","140560","116072","24488"
"2012-11-09","Spindown","81269","66934","14335"
"2012-11-10","Spindown","151562","123509","28053"
"2012-11-11","Spindown","86385","71400","14985"
"2012-11-12","Spindown","34983","27504","7479"
"2012-11-13","Spindown","294368","243460","50908"
"2012-11-14","Spindown","111699","92368","19331"
"2012-11-15","Spindown","112631","92307","20324"
"2012-11-16","Spindown","51043","39820","11223"
"2012-11-17","Spindown","249517","206729","42788"
"2012-11-18","Spindown","104359","87208","17151"
"2012-11-19","Spindown","67902","56842","11060"
"2012-11-20","Spindown","159897","131608","28289"
"2012-11-21","Spindown","339060","278628","60432"
"2012-11-22","Spindown","171670","143215","28455"
"2012-11-23","Spindown","74248","64255","9993"
"2012-11-24","Spindown","46444","39499","6945"
"2012-11-25","Spindown","119290","96520","22770"
"2012-11-26","Spindown","168776","138296","30480"
"2012-11-27","Spindown","116537","97412","19125"
"2012-11-28","Spindown","118469","97297","21172"
"2012-11-29","Spindown","141008","113314","27694"
"2012-11-30","Spindown","17305","15243","2062"
"2012-12-01","Spindown","164024","134378","29646"
"2012-12-02","Spindown","141158","115887","25271"
"2012-12-03","Spindown","222886","185558","37328"
"2012-12-04","Spindown","160557","131805","28752"
"2012-12-05","Spindown","69404","56965","12439"
"2012-12-06","Spindown","145065","117120","27945"
"2012-12-07","Spindown","153205","127661","25544"
"2012-12-08","Spindown","102822","85719","17103"
"2012-12-09","Spindown","138906","114104","24802"
"2012-12-10","Spindown","125109","100768","24341"
"2012-12-11","Spindown","95467","78204","17263"
"2012-12-12","Spindown","49346","41650","7696"
"2012-12-13","Spindown","79365","67959","11406"
"2012-12-14","Spindown","107386","87422","19964"
"2012-12-15","Spindown","98377","80045","18332"
"2012-12-16","Spindown","101749","84588","17161"
"2012-12-17","Spindown","108349","88514","19835"
"2012-12-18","Spindown","33454","27140","6314"
"2012-12-19","Spindown","259927","215273","44654"
"2012-12-20","Spindown","84032","68145","15887"
"2012-12-21","Spindown","105801","87113","18688"
"2012-12-22","Spindown","85908","70967","14941"
"2012-12-23","Spindown","77311","62594","14717"
"2012-12-24","Spindown","67663","57030","10633"
"2012-12-25","Spindown","154517","128651","25866"
"2012-12-26","Spindown","131881","109876","22005"
"2012-12-27","Spindown","43917","35863","8054"
"2012-12-28","Spindown","105319","88353","16966"
"2012-12-29","Spindown","145639","120167","25472"
"2012-12-30","Spindown","27851","23961","3890"
"2012-12-31","Spindown","92229","75682","16547"
"2013-01-01","Spindown","144711","118182","26529"
"2013-01-02","Spindown","359951","299386","60565"
"2013-01-03","Spindown","329815","269104","60711"
"2013-01-04","Spindown","258031","213817","44214"
"2013-01-05","Spindown","162754","132548","30206"
"2013-01-06","Spindown","329863","269875","59988"
"2013-01-07","Spindown","372737","307318","65419"
"2013-01-08","Spindown","331508","273148","58360"
"2013-01-09","Spindown","192107","160357","31750"
"2013-01-10","Spindown","305247","250730","54517"
"2013-01-11","Spindown","285493","237106","48387"
"2013-01-12","Spindown","418164","348927","69237"
"2013-01-13","Spindown","373131","308860","64271"
"2013-01-14","Spindown","288086","237357","50729"
"2013-01-15","Spindown","277166","228529","48637"
"2013-01-16","Spindown","292376","242847","49529"
"2013-01-17","Spindown","250477","204120","46357"
"2013-01-18","Spindown","172945","143951","28994"
"2013-01-19","Spindown","107797","89402","18395"
"2013-01-20","Spindown","265638","218550","47088"
"2013-01-21","Spindown","351226","288731","62495"
"2013-01-22","Spindown","345713","283442","62271"
"2013-01-23","Spindown","146686","120928","25758"
"2013-01-24","Spindown","225160","187822","37338"
"2013-01-25","Spindown","213930","177391","36539"
"2013-01-26","Spindown","286978","234770","52208"
"2013-01-27","Spindown","350891","291374","59517"
"2013-01-28","Spindown","351621","291150","60471"
"2013-01-29","Spindown","300055","249214","50841"
"2013-01-30","Spindown","479715","398241","81474"
"2013-01-31","Spindown","267431","221151","46280"
"2013-02-01","Spindown","147562","120819","26743"
"2013-02-02","Spindown","240811","198014","42797"
"2013-02-03","Spindown","403041","332921","70120"
"2013-02-04","Spindown","384714","316550","68164"
"2013-02-05","Spindown","321916","263685","58231"
"2013-02-06","Spindown","487926","403520","84406"
"2013-02-07","Spindown","353060","291726","61334"
"2013-02-08","Spindown","320922","267817","53105"
"2013-02-09","Spindown","439909","364980","74929"
"2013-02-10","Spindown","326281","270262","56019"
"2013-02-11","Spindown","250493","203537","46956"
"2013-02-12","Spindown","271415","226177","45238"
"2013-02-13","Spindown","644056","525171","118885"
"2013-02-14","Spindown","396463","327536","68927"
"2013-02-15","Spindown","264470","214937","49533"
"2013-02-16","Spindown","304972","252628","52344"
"2013-02-17","Spindown","342123","279430","62693"
"2013-02-18","Spindown","136862","112586","24276"
"2013-02-19","Spindown","481920","399048","82872"
"2013-02-20","Spindown","277094","227086","50008"
"2013-02-21","Spindown","290574","240722","49852"
"2013-02-22","Spindown","284079","232702","51377"
"2013-02-23","Spindown","262449","215864","46585"
"2013-02-24","Spindown","338893","281657","57236"
"2013-02-25","Spindown","303355","249995","53360"
"2013-02-26","Spindown","271069","223646","47423"
"2013-02-27","Spindown","243062","200137","42925"
"2013-02-28","Spindown","271661","221678","49983"
"2013-03-01","Spindown","77787","63487","14300"
"2013-03-02","Spindown","40006","34388","5618"
"2013-03-03","Spindown","337516","279437","58079"
"2013-03-04","Spindown","305827","256446","49381"
"2013-03-05","Spindown","318931","261126","57805"
"2013-03-06","Spindown","221519","179926","41593"
"2013-03-07","Spindown","380940","311852","69088"
"2013-03-08","Spindown","278066","228391","49675"
"2013-03-09","Spindown","370627","305079","65548"
"2013-03-10","Spindown","317012","263647","53365"
"2013-03-11","Spindown","366038","300939","65099"
"2013-03-12","Spindown","277905","228479","49426"
"2013-03-13","Spindown","566831","470329","96502"
"2013-03-14","Spindown","354735","291776","62959"
"2013-03-15","Spindown","505564","413695","91869"
"2013-03-16","Spindown","223107","184252","38855"
"2013-03-17","Spindown","568953","465644","103309"
"2013-03-18","Spindown","327156","267770","59386"
"2013-03-19","Spindown","378361","312628","65733"
"2013-03-20","Spindown","489028","405644","83384"
"2013-03-21","Spindown","285799","236610","49189"
"2013-03-22","Spindown","321560","264192","57368"
"2013-03-23","Spindown","426046","349111","76935"
"2013-03-24","Spindown","448058","369786","78272"
"2013-03-25","Spindown","380445","316578","63867"
"2013-03-26","Spindown","711421","587904","123517"
"2013-03-27","Spindown","460809","380346","80463"
"2013-03-28","Spindown","297158","240804","56354"
"2013-03-29","Spindown","318048","261297","56751"
"2013-03-30","Spindown","312154","256602","55552"
"2013-03-31","Spindown","234944","193560","41384"
"2013-04-01","Spindown","400692","331738","68954"
"2013-04-02","Spindown","438454","360360","78094"
"2013-04-03","Spindown","263229","216450","46779"
"2013-04-04","Spindown","362526","300819","61707"
"2013-04-05","Spindown","233834","195810","38024"
"2013-04-06","Spindown","263534","215963","47571"
"2013-04-07","Spindown","359586","295137","64449"
"2013-04-08","Spindown","364704","300842","63862"
"2013-04-09","Spindown","339282","278513","60769"
"2013-04-10","Spindown","399552","330272","69280"
"2013-04-11","Spindown","417584","343924","73660"
"2013-04-12","Spindown","350140","286672","63468"
"2013-04-13","Spindown","537449","443101","94348"
"2013-04-14","Spindown","384971","318483","66488"
"2013-04-15","Spindown","341861","283555","58306"
"2013-04-16","Spindown","248249","204312","43937"
"2013-04-17","Spindown","350276","290058","60218"
"2013-04-18","Spindown","332158","274576","57582"
"2013-04-19","Spindown","267515","221640","45875"
"2013-04-20","Spindown","518958","431758","87200"
"2013-04-21","Spindown","428777","354421","74356"
"2013-04-22","Spindown","417439","344088","73351"
"2013-04-23","Spindown","391879","322880","68999"
"2013-04-24","Spindown","530291","438037","92254"
"2013-04-25","Spindown","218417","179925","38492"
"2013-04-26","Spindown","334736","275267","59469"
"2013-04-27","Spindown","451441","373868","77573"
"2013-04-28","Spindown","353649","294359","59290"
"2013-04-29","Spindown","314007","255646","58361"
"2013-04-30","Spindown","386897","319515","67382"
"2013-05-01","Spindown","59058","46979","12079"
"2013-05-02","Spindown","308003","250617","57386"
"2013-05-03","Spindown","382920","315223","67697"
"2013-05-04","Spindown","184007","153514","30493"
"2013-05-05","Spindown","246535","204302","42233"
"2013-05-06","Spindown","326142","268363","57779"
"2013-05-07","Spindown","444884","367629","77255"
"2013-05-08","Spindown","250523","207516","43007"
"2013-05-09","Spindown","513105","420325","92780"
"2013-05-10","Spindown","356490","291959","64531"
"2013-05-11","Spindown","468658","385866","82792"
