"2008-06-01","ACME","141247","124795","16452"
"2013-05-12","Spindown","188062","153140","34922"
"2013-05-13","Spindown","346371","284616","61755"
"2013-05-14","Spindown","426492","351679","74813"
"2013-05-15","Spindown","417118","344902","72216"
"2013-05-16","Spindown","293248","244369","48879"
"2013-05-17","Spindown","250875","208204","42671"
"2013-05-18","Spindown","464797","384699","80098"
"2013-05-19","Spindown","498501","415684","82817"
"2013-05-20","Spindown","339887","281252","58635"
"2013-05-21","Spindown","376486","310724","65762"
"2013-05-22","Spindown","385127","319459","65668"
"2013-05-23","Spindown","415150","343476","71674"
"2013-05-24","Spindown","194928","159064","35864"
"2013-05-25","Spindown","509902","421516","88386"
"2013-05-26","Spindown","282513","236120","46393"
"2013-05-27","Spindown","333721","277930","55791"
"2013-05-28","Spindown","184544","151133","33411"
"2013-05-29","Spindown","215492","176698","38794"
"2013-05-30","Spindown","260540","212317","48223"
"2013-05-31","Spindown","133626","107135","26491"
"2008-06-02","Sprite","13389","10492","2897"
"2008-06-04","Sprite","12549","8170","4379"
"2008-06-05","Sprite","48198","29681","18517"
"2008-06-06","Sprite","18039","13234","4805"
"2008-06-08","Sprite","12549","8170","4379"
"2008-06-09","Sprite","18039","13234","4805"
"2008-06-10","Sprite","13389","10492","2897"
"2008-06-12","Sprite","35649","21511","14138"
"2008-06-13","Sprite","26778","20984","5794"
"2008-06-14","Sprite","12549","8170","4379"
"2008-06-15","Sprite","25938","18662","7276"
"2008-06-18","Sprite","35649","21511","14138"
"2008-06-22","Sprite","13389","10492","2897"
"2008-06-23","Sprite","18039","13234","4805"
"2008-06-25","Sprite","13389","10492","2897"
"2008-06-27","Sprite","25938","18662","7276"
"2008-06-28","Sprite","12549","8170","4379"
"2008-07-03","Sprite","13389","10492","2897"
"2008-07-05","Sprite","25938","18662","7276"
"2008-07-06","Sprite","12549","8170","4379"
"2008-07-08","Sprite","18039","13234","4805"
"2008-07-13","Sprite","18039","13234","4805"
"2008-07-14","Sprite","25098","16340","8758"
"2008-07-15","Sprite","13389","10492","2897"
"2008-07-16","Sprite","12549","8170","4379"
"2008-07-17","Sprite","18039","13234","4805"
"2008-07-20","Sprite","12549","8170","4379"
"2008-07-23","Sprite","13389","10492","2897"
"2008-07-24","Sprite","12549","8170","4379"
"2008-07-25","Sprite","13389","10492","2897"
"2008-07-26","Sprite","60747","37851","22896"
"2008-07-29","Sprite","13389","10492","2897"
"2008-07-30","Sprite","13389","10492","2897"
"2008-07-31","Sprite","13389","10492","2897"
"2008-08-02","Sprite","39327","29154","10173"
"2008-08-07","Sprite","39327","29154","10173"
"2008-08-09","Sprite","18039","13234","4805"
"2008-08-11","Sprite","12549","8170","4379"
"2008-08-12","Sprite","18039","13234","4805"
"2008-08-16","Sprite","18039","13234","4805"
"2008-08-17","Sprite","25938","18662","7276"
"2008-08-18","Sprite","13389","10492","2897"
"2008-08-23","Sprite","48198","29681","18517"
"2008-08-27","Sprite","13389","10492","2897"
"2008-08-30","Sprite","25938","18662","7276"
"2008-09-01","Sprite","18039","13234","4805"
"2008-09-03","Sprite","13389","10492","2897"
"2008-09-04","Sprite","18039","13234","4805"
"2008-09-05","Sprite","13389","10492","2897"
"2008-09-07","Sprite","35649","21511","14138"
"2008-09-09","Sprite","53688","34745","18943"
"2008-09-13","Sprite","13389","10492","2897"
"2008-09-19","Sprite","25098","16340","8758"
"2008-09-23","Sprite","35649","21511","14138"
"2008-09-26","Sprite","13389","10492","2897"
"2008-10-03","Sprite","13389","10492","2897"
"2008-10-05","Sprite","12549","8170","4379"
"2008-10-06","Sprite","26778","20984","5794"
"2008-10-07","Sprite","12549","8170","4379"
"2008-10-08","Sprite","18039","13234","4805"
"2008-10-12","Sprite","13389","10492","2897"
"2008-10-14","Sprite","13389","10492","2897"
"2008-10-15","Sprite","13389","10492","2897"
"2008-10-17","Sprite","26778","20984","5794"
"2008-10-19","Sprite","13389","10492","2897"
"2008-10-20","Sprite","35649","21511","14138"
"2008-10-23","Sprite","25938","18662","7276"
"2008-10-25","Sprite","26778","20984","5794"
"2008-10-29","Sprite","39327","29154","10173"
"2008-10-30","Sprite","55686","37744","17942"
"2008-10-31","Sprite","37647","24510","13137"
"2008-11-01","Sprite","13389","10492","2897"
"2008-11-03","Sprite","13389","10492","2897"
"2008-11-04","Sprite","13389","10492","2897"
"2008-11-05","Sprite","12549","8170","4379"
"2008-11-08","Sprite","13389","10492","2897"
"2008-11-09","Sprite","18039","13234","4805"
"2008-11-10","Sprite","67077","45237","21840"
"2008-11-12","Sprite","35649","21511","14138"
"2008-11-13","Sprite","12549","8170","4379"
"2008-11-14","Sprite","48198","29681","18517"
"2008-11-15","Sprite","12549","8170","4379"
"2008-11-18","Sprite","53688","34745","18943"
"2008-11-19","Sprite","13389","10492","2897"
"2008-11-21","Sprite","13389","10492","2897"
"2008-11-25","Sprite","18039","13234","4805"
"2008-11-27","Sprite","12549","8170","4379"
"2008-11-28","Sprite","25938","18662","7276"
"2008-11-29","Sprite","18039","13234","4805"
"2008-11-30","Sprite","18039","13234","4805"
"2008-12-02","Sprite","13389","10492","2897"
"2008-12-04","Sprite","48198","29681","18517"
"2008-12-08","Sprite","18039","13234","4805"
"2008-12-13","Sprite","18039","13234","4805"
"2008-12-15","Sprite","13389","10492","2897"
"2008-12-17","Sprite","12549","8170","4379"
"2008-12-18","Sprite","13389","10492","2897"
"2008-12-20","Sprite","12549","8170","4379"
"2008-12-26","Sprite","26778","20984","5794"
"2008-12-27","Sprite","35649","21511","14138"
"2008-12-28","Sprite","18039","13234","4805"
"2008-12-29","Sprite","31428","23726","7702"
"2009-01-01","Sprite","13389","10492","2897"
"2009-01-02","Sprite","18039","13234","4805"
"2009-01-04","Sprite","13389","10492","2897"
"2009-01-05","Sprite","12549","8170","4379"
"2009-01-06","Sprite","48198","29681","18517"
"2009-01-07","Sprite","43977","31896","12081"
"2009-01-10","Sprite","35649","21511","14138"
"2009-01-11","Sprite","12549","8170","4379"
"2009-01-12","Sprite","18039","13234","4805"
"2009-01-13","Sprite","66105","50138","15967"
"2009-01-14","Sprite","13389","10492","2897"
"2009-01-15","Sprite","75816","52987","22829"
"2009-01-16","Sprite","79626","53407","26219"
"2009-01-17","Sprite","25938","18662","7276"
"2009-01-18","Sprite","52716","39646","13070"
"2009-01-20","Sprite","53688","34745","18943"
"2009-01-21","Sprite","35649","21511","14138"
"2009-01-22","Sprite","13389","10492","2897"
"2009-01-24","Sprite","13389","10492","2897"
"2009-01-25","Sprite","57366","42388","14978"
"2009-01-27","Sprite","12549","8170","4379"
"2009-01-28","Sprite","31428","23726","7702"
"2009-01-29","Sprite","12549","8170","4379"
"2009-02-02","Sprite","13389","10492","2897"
"2009-02-04","Sprite","18039","13234","4805"
"2009-02-05","Sprite","25938","18662","7276"
"2009-02-06","Sprite","26778","20984","5794"
"2009-02-07","Sprite","18039","13234","4805"
"2009-02-08","Sprite","13389","10492","2897"
"2009-02-09","Sprite","31428","23726","7702"
"2009-02-10","Sprite","31428","23726","7702"
"2009-02-12","Sprite","31428","23726","7702"
"2009-02-13","Sprite","26778","20984","5794"
"2009-02-14","Sprite","13389","10492","2897"
"2009-02-15","Sprite","70755","52880","17875"
"2009-02-16","Sprite","36078","26468","9610"
"2009-02-17","Sprite","13389","10492","2897"
"2009-02-18","Sprite","13389","10492","2897"
"2009-02-20","Sprite","26778","20984","5794"
"2009-02-22","Sprite","44817","34218","10599"
"2009-02-23","Sprite","18039","13234","4805"
"2009-02-24","Sprite","26778","20984","5794"
"2009-02-27","Sprite","12549","8170","4379"
"2009-02-28","Sprite","13389","10492","2897"
"2009-03-01","Sprite","62016","45130","16886"
"2009-03-03","Sprite","13389","10492","2897"
"2009-03-04","Sprite","13389","10492","2897"
"2009-03-06","Sprite","18039","13234","4805"
"2009-03-07","Sprite","13389","10492","2897"
"2009-03-08","Sprite","26778","20984","5794"
"2009-03-09","Sprite","13389","10492","2897"
"2009-03-10","Sprite","13389","10492","2897"
"2009-03-14","Sprite","39327","29154","10173"
"2009-03-15","Sprite","48627","34638","13989"
"2009-03-16","Sprite","12549","8170","4379"
"2009-03-17","Sprite","96825","64319","32506"
"2009-03-18","Sprite","18039","13234","4805"
"2009-03-19","Sprite","35649","21511","14138"
"2009-03-21","Sprite","13389","10492","2897"
"2009-03-22","Sprite","56526","40066","16460"
"2009-03-26","Sprite","43977","31896","12081"
"2009-03-27","Sprite","12549","8170","4379"
"2009-03-28","Sprite","13389","10492","2897"
"2009-03-29","Sprite","12549","8170","4379"
"2009-03-30","Sprite","13389","10492","2897"
"2009-03-31","Sprite","18039","13234","4805"
"2009-04-01","Sprite","35649","21511","14138"
"2009-04-03","Sprite","25938","18662","7276"
"2009-04-05","Sprite","25938","18662","7276"
"2009-04-06","Sprite","12549","8170","4379"
"2009-04-07","Sprite","31428","23726","7702"
"2009-04-08","Sprite","49038","32003","17035"
"2009-04-09","Sprite","18039","13234","4805"
"2009-04-10","Sprite","13389","10492","2897"
"2009-04-11","Sprite","13389","10492","2897"
"2009-04-12","Sprite","26778","20984","5794"
"2009-04-13","Sprite","102726","66748","35978"
"2009-04-15","Sprite","18039","13234","4805"
"2009-04-16","Sprite","18039","13234","4805"
"2009-04-17","Sprite","26778","20984","5794"
"2009-04-18","Sprite","25098","16340","8758"
"2009-04-19","Sprite","13389","10492","2897"
"2009-04-21","Sprite","35649","21511","14138"
"2009-04-22","Sprite","30588","21404","9184"
"2009-04-23","Sprite","13389","10492","2897"
"2009-04-24","Sprite","49038","32003","17035"
"2009-04-25","Sprite","12549","8170","4379"
"2009-04-27","Sprite","13389","10492","2897"
"2009-04-28","Sprite","30588","21404","9184"
"2009-04-29","Sprite","13389","10492","2897"
"2009-04-30","Sprite","13389","10492","2897"
"2009-05-02","Sprite","36078","26468","9610"
"2009-05-03","Sprite","26778","20984","5794"
"2009-05-04","Sprite","66237","42915","23322"
"2009-05-07","Sprite","30588","21404","9184"
"2009-05-10","Sprite","31428","23726","7702"
"2009-05-11","Sprite","58206","44710","13496"
"2009-05-12","Sprite","13389","10492","2897"
"2009-05-14","Sprite","67506","50194","17312"
"2009-05-15","Sprite","43977","31896","12081"
"2009-05-17","Sprite","13389","10492","2897"
"2009-05-19","Sprite","25938","18662","7276"
"2009-05-21","Sprite","35649","21511","14138"
"2009-05-22","Sprite","12549","8170","4379"
"2009-05-23","Sprite","30588","21404","9184"
"2009-05-24","Sprite","30588","21404","9184"
"2009-05-26","Sprite","13389","10492","2897"
"2009-05-27","Sprite","18039","13234","4805"
"2009-05-30","Sprite","18039","13234","4805"
"2009-06-01","Sprite","12549","8170","4379"
"2009-06-02","Sprite","12549","8170","4379"
"2009-06-05","Sprite","25938","18662","7276"
"2009-06-06","Sprite","49038","32003","17035"
"2009-06-07","Sprite","18039","13234","4805"
"2009-06-08","Sprite","25938","18662","7276"
"2009-06-09","Sprite","13389","10492","2897"
"2009-06-11","Sprite","30588","21404","9184"
"2009-06-12","Sprite","12549","8170","4379"
"2009-06-13","Sprite","43977","31896","12081"
"2009-06-14","Sprite","51876","37324","14552"
"2009-06-15","Sprite","18039","13234","4805"
"2009-06-19","Sprite","18039","13234","4805"
"2009-06-20","Sprite","31428","23726","7702"
"2009-06-21","Sprite","67077","45237","21840"
"2009-06-22","Sprite","13389","10492","2897"
"2009-06-23","Sprite","49038","32003","17035"
"2009-06-24","Sprite","12549","8170","4379"
"2009-06-25","Sprite","18039","13234","4805"
"2009-06-26","Sprite","48198","29681","18517"
"2009-06-27","Sprite","13389","10492","2897"
"2009-06-28","Sprite","12549","8170","4379"
"2009-06-29","Sprite","13389","10492","2897"
"2009-06-30","Sprite","18039","13234","4805"
"2009-07-01","Sprite","18039","13234","4805"
"2009-07-02","Sprite","61587","40173","21414"
"2009-07-03","Sprite","25098","16340","8758"
"2009-07-05","Sprite","12549","8170","4379"
"2009-07-06","Sprite","18039","13234","4805"
"2009-07-07","Sprite","75405","55622","19783"
"2009-07-08","Sprite","54117","39702","14415"
"2009-07-09","Sprite","31428","23726","7702"
"2009-07-10","Sprite","18039","13234","4805"
"2009-07-11","Sprite","35649","21511","14138"
"2009-07-13","Sprite","25938","18662","7276"
"2009-07-15","Sprite","13389","10492","2897"
"2009-07-18","Sprite","30588","21404","9184"
"2009-07-19","Sprite","48627","34638","13989"
"2009-07-20","Sprite","52716","39646","13070"
"2009-07-21","Sprite","102594","73971","28623"
"2009-07-22","Sprite","18039","13234","4805"
"2009-07-23","Sprite","31428","23726","7702"
"2009-07-24","Sprite","43977","31896","12081"
"2009-07-25","Sprite","18039","13234","4805"
"2009-07-26","Sprite","61587","40173","21414"
"2009-07-27","Sprite","13389","10492","2897"
"2009-07-28","Sprite","51876","37324","14552"
"2009-07-29","Sprite","25098","16340","8758"
"2009-07-30","Sprite","12549","8170","4379"
"2009-08-01","Sprite","18039","13234","4805"
"2009-08-02","Sprite","30588","21404","9184"
"2009-08-04","Sprite","13389","10492","2897"
"2009-08-06","Sprite","66237","42915","23322"
"2009-08-07","Sprite","18039","13234","4805"
"2009-08-08","Sprite","30588","21404","9184"
"2009-08-09","Sprite","56526","40066","16460"
"2009-08-11","Sprite","18039","13234","4805"
"2009-08-12","Sprite","13389","10492","2897"
"2009-08-13","Sprite","26778","20984","5794"
"2009-08-15","Sprite","12549","8170","4379"
"2009-08-16","Sprite","12549","8170","4379"
"2009-08-17","Sprite","116115","77240","38875"
"2009-08-19","Sprite","49038","32003","17035"
"2009-08-20","Sprite","83847","51192","32655"
"2009-08-21","Sprite","13389","10492","2897"
"2009-08-22","Sprite","35649","21511","14138"
"2009-08-23","Sprite","25938","18662","7276"
"2009-08-28","Sprite","31428","23726","7702"
"2009-08-29","Sprite","31428","23726","7702"
"2009-08-30","Sprite","39327","29154","10173"
"2009-08-31","Sprite","48198","29681","18517"
"2009-09-01","Sprite","13389","10492","2897"
"2009-09-03","Sprite","60747","37851","22896"
"2009-09-04","Sprite","12549","8170","4379"
"2009-09-05","Sprite","44817","34218","10599"
"2009-09-06","Sprite","35649","21511","14138"
"2009-09-08","Sprite","25938","18662","7276"
"2009-09-09","Sprite","56526","40066","16460"
"2009-09-10","Sprite","12549","8170","4379"
"2009-09-11","Sprite","49038","32003","17035"
"2009-09-12","Sprite","87525","58835","28690"
"2009-09-13","Sprite","61587","40173","21414"
"2009-09-14","Sprite","13389","10492","2897"
"2009-09-15","Sprite","18039","13234","4805"
"2009-09-18","Sprite","38487","26832","11655"
"2009-09-19","Sprite","44817","34218","10599"
"2009-09-20","Sprite","13389","10492","2897"
"2009-09-21","Sprite","18039","13234","4805"
"2009-09-23","Sprite","25938","18662","7276"
"2009-09-24","Sprite","25098","16340","8758"
"2009-09-25","Sprite","12549","8170","4379"
"2009-09-28","Sprite","36078","26468","9610"
"2009-09-29","Sprite","18039","13234","4805"
"2009-09-30","Sprite","12549","8170","4379"
"2009-10-02","Sprite","44817","34218","10599"
"2009-10-03","Sprite","18039","13234","4805"
"2009-10-04","Sprite","13389","10492","2897"
"2009-10-05","Sprite","62016","45130","16886"
"2009-10-06","Sprite","30588","21404","9184"
"2009-10-07","Sprite","30588","21404","9184"
"2009-10-08","Sprite","12549","8170","4379"
"2009-10-09","Sprite","38487","26832","11655"
"2009-10-10","Sprite","26778","20984","5794"
"2009-10-11","Sprite","43977","31896","12081"
"2009-10-12","Sprite","62427","42495","19932"
"2009-10-13","Sprite","18039","13234","4805"
"2009-10-14","Sprite","31428","23726","7702"
"2009-10-15","Sprite","13389","10492","2897"
"2009-10-16","Sprite","52716","39646","13070"
"2009-10-19","Sprite","18039","13234","4805"
"2009-10-20","Sprite","12549","8170","4379"
"2009-10-21","Sprite","105564","72069","33495"
"2009-10-22","Sprite","25938","18662","7276"
"2009-10-23","Sprite","13389","10492","2897"
"2009-10-24","Sprite","13389","10492","2897"
"2009-10-25","Sprite","12549","8170","4379"
"2009-10-26","Sprite","43137","29574","13563"
"2009-10-27","Sprite","56526","40066","16460"
"2009-10-28","Sprite","25938","18662","7276"
"2009-10-29","Sprite","31428","23726","7702"
"2009-10-30","Sprite","13389","10492","2897"
"2009-10-31","Sprite","18039","13234","4805"
"2009-11-01","Sprite","13389","10492","2897"
"2009-11-02","Sprite","12549","8170","4379"
"2009-11-03","Sprite","62427","42495","19932"
"2009-11-04","Sprite","25938","18662","7276"
"2009-11-06","Sprite","25938","18662","7276"
"2009-11-07","Sprite","13389","10492","2897"
"2009-11-08","Sprite","49038","32003","17035"
"2009-11-09","Sprite","39327","29154","10173"
"2009-11-10","Sprite","18039","13234","4805"
"2009-11-11","Sprite","44817","34218","10599"
"2009-11-12","Sprite","12549","8170","4379"
"2009-11-13","Sprite","12549","8170","4379"
"2009-11-14","Sprite","31428","23726","7702"
"2009-11-15","Sprite","25938","18662","7276"
"2009-11-16","Sprite","39327","29154","10173"
"2009-11-17","Sprite","43977","31896","12081"
"2009-11-18","Sprite","49467","36960","12507"
"2009-11-19","Sprite","51036","35002","16034"
"2009-11-20","Sprite","69075","48236","20839"
"2009-11-21","Sprite","25938","18662","7276"
"2009-11-22","Sprite","12549","8170","4379"
"2009-11-23","Sprite","13389","10492","2897"
"2009-11-24","Sprite","18039","13234","4805"
"2009-11-25","Sprite","18039","13234","4805"
"2009-11-26","Sprite","26778","20984","5794"
"2009-11-27","Sprite","48198","29681","18517"
"2009-11-28","Sprite","25938","18662","7276"
"2009-11-29","Sprite","25938","18662","7276"
"2009-12-01","Sprite","13389","10492","2897"
"2009-12-02","Sprite","18039","13234","4805"
"2009-12-03","Sprite","61176","42808","18368"
"2009-12-04","Sprite","12549","8170","4379"
"2009-12-05","Sprite","13389","10492","2897"
"2009-12-06","Sprite","48627","34638","13989"
"2009-12-11","Sprite","12549","8170","4379"
"2009-12-14","Sprite","31428","23726","7702"
"2009-12-15","Sprite","84705","61106","23599"
"2009-12-16","Sprite","13389","10492","2897"
"2009-12-17","Sprite","68235","45914","22321"
"2009-12-19","Sprite","49038","32003","17035"
"2009-12-20","Sprite","56526","40066","16460"
"2009-12-21","Sprite","44817","34218","10599"
"2009-12-22","Sprite","13389","10492","2897"
"2009-12-23","Sprite","12549","8170","4379"
"2009-12-24","Sprite","18039","13234","4805"
"2009-12-26","Sprite","40167","31476","8691"
"2009-12-27","Sprite","49467","36960","12507"
"2009-12-28","Sprite","12549","8170","4379"
"2009-12-29","Sprite","62016","45130","16886"
"2009-12-30","Sprite","18039","13234","4805"
"2009-12-31","Sprite","12549","8170","4379"
"2010-01-01","Sprite","36078","26468","9610"
"2010-01-02","Sprite","25938","18662","7276"
"2010-01-03","Sprite","13389","10492","2897"
"2010-01-04","Sprite","39327","29154","10173"
"2010-01-05","Sprite","75405","55622","19783"
"2010-01-06","Sprite","13389","10492","2897"
"2010-01-07","Sprite","13389","10492","2897"
"2010-01-08","Sprite","25098","16340","8758"
"2010-01-10","Sprite","87954","63792","24162"
"2010-01-12","Sprite","93015","63899","29116"
"2010-01-13","Sprite","13389","10492","2897"
"2010-01-14","Sprite","31428","23726","7702"
"2010-01-16","Sprite","35649","21511","14138"
"2010-01-17","Sprite","13389","10492","2897"
"2010-01-19","Sprite","13389","10492","2897"
"2010-01-20","Sprite","25938","18662","7276"
"2010-01-23","Sprite","25938","18662","7276"
"2010-01-24","Sprite","57366","42388","14978"
"2010-01-25","Sprite","62016","45130","16886"
"2010-01-26","Sprite","31428","23726","7702"
"2010-01-27","Sprite","60747","37851","22896"
"2010-01-28","Sprite","66105","50138","15967"
"2010-01-29","Sprite","62016","45130","16886"
"2010-01-30","Sprite","53688","34745","18943"
"2010-02-01","Sprite","43977","31896","12081"
"2010-02-02","Sprite","86274","59148","27126"
"2010-02-03","Sprite","38487","26832","11655"
"2010-02-04","Sprite","13389","10492","2897"
"2010-02-05","Sprite","26778","20984","5794"
"2010-02-06","Sprite","18039","13234","4805"
"2010-02-07","Sprite","51036","35002","16034"
"2010-02-08","Sprite","13389","10492","2897"
"2010-02-09","Sprite","30588","21404","9184"
"2010-02-10","Sprite","67077","45237","21840"
"2010-02-11","Sprite","25938","18662","7276"
"2010-02-12","Sprite","12549","8170","4379"
"2010-02-13","Sprite","43977","31896","12081"
"2010-02-14","Sprite","13389","10492","2897"
"2010-02-15","Sprite","13389","10492","2897"
"2010-02-16","Sprite","39327","29154","10173"
"2010-02-17","Sprite","25938","18662","7276"
"2010-02-18","Sprite","57366","42388","14978"
"2010-02-19","Sprite","48198","29681","18517"
"2010-02-20","Sprite","25098","16340","8758"
"2010-02-21","Sprite","25938","18662","7276"
"2010-02-23","Sprite","70755","52880","17875"
"2010-02-24","Sprite","13389","10492","2897"
"2010-02-25","Sprite","53688","34745","18943"
"2010-02-27","Sprite","43137","29574","13563"
"2010-02-28","Sprite","48627","34638","13989"
"2010-03-01","Sprite","13389","10492","2897"
"2010-03-02","Sprite","44817","34218","10599"
"2010-03-03","Sprite","62016","45130","16886"
"2010-03-04","Sprite","40167","31476","8691"
"2010-03-05","Sprite","30588","21404","9184"
"2010-03-06","Sprite","71727","47979","23748"
"2010-03-07","Sprite","37647","24510","13137"
"2010-03-08","Sprite","48198","29681","18517"
"2010-03-09","Sprite","25098","16340","8758"
"2010-03-10","Sprite","66237","42915","23322"
"2010-03-11","Sprite","18039","13234","4805"
"2010-03-12","Sprite","39327","29154","10173"
"2010-03-13","Sprite","12549","8170","4379"
"2010-03-15","Sprite","48198","29681","18517"
"2010-03-16","Sprite","67077","45237","21840"
"2010-03-17","Sprite","25938","18662","7276"
"2010-03-18","Sprite","49038","32003","17035"
"2010-03-19","Sprite","52716","39646","13070"
"2010-03-20","Sprite","44817","34218","10599"
"2010-03-21","Sprite","30588","21404","9184"
"2010-03-23","Sprite","85116","58471","26645"
"2010-03-24","Sprite","40167","31476","8691"
"2010-03-25","Sprite","107805","74447","33358"
"2010-03-26","Sprite","39327","29154","10173"
"2010-03-27","Sprite","13389","10492","2897"
"2010-03-28","Sprite","13389","10492","2897"
"2010-03-29","Sprite","52716","39646","13070"
"2010-03-30","Sprite","26778","20984","5794"
"2010-03-31","Sprite","52716","39646","13070"
"2010-04-01","Sprite","61587","40173","21414"
"2010-04-02","Sprite","60747","37851","22896"
"2010-04-03","Sprite","13389","10492","2897"
"2010-04-04","Sprite","25098","16340","8758"
"2010-04-05","Sprite","25938","18662","7276"
"2010-04-06","Sprite","58206","44710","13496"
"2010-04-07","Sprite","25938","18662","7276"
"2010-04-08","Sprite","13389","10492","2897"
"2010-04-09","Sprite","53556","41968","11588"
"2010-04-11","Sprite","13389","10492","2897"
"2010-04-13","Sprite","12549","8170","4379"
"2010-04-14","Sprite","76245","57944","18301"
"2010-04-15","Sprite","80466","55729","24737"
"2010-04-16","Sprite","75405","55622","19783"
"2010-04-18","Sprite","67077","45237","21840"
"2010-04-19","Sprite","31428","23726","7702"
"2010-04-20","Sprite","25938","18662","7276"
"2010-04-22","Sprite","61587","40173","21414"
"2010-04-23","Sprite","18039","13234","4805"
"2010-04-24","Sprite","25938","18662","7276"
"2010-04-27","Sprite","49467","36960","12507"
"2010-04-28","Sprite","13389","10492","2897"
"2010-04-29","Sprite","12549","8170","4379"
"2010-04-30","Sprite","44817","34218","10599"
"2010-05-01","Sprite","12549","8170","4379"
"2010-05-02","Sprite","31428","23726","7702"
"2010-05-03","Sprite","71727","47979","23748"
"2010-05-04","Sprite","12549","8170","4379"
"2010-05-05","Sprite","56526","40066","16460"
"2010-05-06","Sprite","44817","34218","10599"
"2010-05-07","Sprite","118953","82561","36392"
"2010-05-08","Sprite","57366","42388","14978"
"2010-05-09","Sprite","12549","8170","4379"
"2010-05-10","Sprite","39327","29154","10173"
"2010-05-11","Sprite","18039","13234","4805"
"2010-05-12","Sprite","48198","29681","18517"
"2010-05-13","Sprite","12549","8170","4379"
"2010-05-14","Sprite","26778","20984","5794"
"2010-05-15","Sprite","79626","53407","26219"
"2010-05-16","Sprite","82464","58728","23736"
"2010-05-17","Sprite","49038","32003","17035"
"2010-05-18","Sprite","25938","18662","7276"
"2010-05-19","Sprite","12549","8170","4379"
"2010-05-20","Sprite","25098","16340","8758"
"2010-05-21","Sprite","43977","31896","12081"
"2010-05-22","Sprite","43137","29574","13563"
"2010-05-23","Sprite","40167","31476","8691"
"2010-05-24","Sprite","12549","8170","4379"
"2010-05-25","Sprite","18039","13234","4805"
"2010-05-26","Sprite","12549","8170","4379"
"2010-05-27","Sprite","38487","26832","11655"
"2010-05-28","Sprite","18039","13234","4805"
"2010-05-29","Sprite","26778","20984","5794"
"2010-05-30","Sprite","44817","34218","10599"
"2010-05-31","Sprite","13389","10492","2897"
"2010-06-01","Sprite","98505","68963","29542"
"2010-06-02","Sprite","85116","58471","26645"
"2010-06-03","Sprite","83304","61050","22254"
"2010-06-04","Sprite","49467","36960","12507"
"2010-06-05","Sprite","75405","55622","19783"
"2010-06-06","Sprite","89337","56256","33081"
"2010-06-07","Sprite","58206","44710","13496"
"2010-06-08","Sprite","78654","58308","20346"
"2010-06-09","Sprite","86685","56513","30172"
"2010-06-10","Sprite","75405","55622","19783"
"2010-06-11","Sprite","70755","52880","17875"
"2010-06-12","Sprite","61176","42808","18368"
"2010-06-13","Sprite","101343","74284","27059"
"2010-06-14","Sprite","80466","55729","24737"
"2010-06-15","Sprite","100914","69327","31587"
"2010-06-16","Sprite","25938","18662","7276"
"2010-06-17","Sprite","160092","109136","50956"
"2010-06-18","Sprite","25938","18662","7276"
"2010-06-19","Sprite","79494","60630","18864"
"2010-06-20","Sprite","62016","45130","16886"
"2010-06-21","Sprite","49038","32003","17035"
"2010-06-22","Sprite","56526","40066","16460"
"2010-06-23","Sprite","108402","77390","31012"
"2010-06-24","Sprite","154602","104072","50530"
"2010-06-25","Sprite","91335","59255","32080"
"2010-06-26","Sprite","68235","45914","22321"
"2010-06-27","Sprite","151764","98751","53013"
"2010-06-28","Sprite","60747","37851","22896"
"2010-06-29","Sprite","18039","13234","4805"
"2010-06-30","Sprite","56526","40066","16460"
"2010-07-01","Sprite","13389","10492","2897"
"2010-07-02","Sprite","61176","42808","18368"
"2010-07-03","Sprite","87525","58835","28690"
"2010-07-04","Sprite","48627","34638","13989"
"2010-07-05","Sprite","44817","34218","10599"
"2010-07-06","Sprite","12549","8170","4379"
"2010-07-07","Sprite","25938","18662","7276"
"2010-07-08","Sprite","30588","21404","9184"
"2010-07-09","Sprite","65265","47816","17449"
"2010-07-10","Sprite","67506","50194","17312"
"2010-07-11","Sprite","105153","74704","30449"
"2010-07-12","Sprite","69915","50558","19357"
"2010-07-13","Sprite","53556","41968","11588"
"2010-07-14","Sprite","52716","39646","13070"
"2010-07-15","Sprite","48198","29681","18517"
"2010-07-17","Sprite","25938","18662","7276"
"2010-07-18","Sprite","85116","58471","26645"
"2010-07-19","Sprite","26778","20984","5794"
"2010-07-20","Sprite","88365","61157","27208"
"2010-07-21","Sprite","63585","43172","20413"
"2010-07-22","Sprite","30588","21404","9184"
"2010-07-23","Sprite","49467","36960","12507"
"2010-07-24","Sprite","62016","45130","16886"
"2010-07-26","Sprite","12549","8170","4379"
"2010-07-27","Sprite","13389","10492","2897"
"2010-07-28","Sprite","53556","41968","11588"
