"2008-06-01","ACME","141247","124795","16452"
"2010-07-29","Sprite","107673","81670","26003"
"2010-07-30","Sprite","18039","13234","4805"
"2010-07-31","Sprite","60747","37851","22896"
"2010-08-01","Sprite","62016","45130","16886"
"2010-08-02","Sprite","127281","92946","34335"
"2010-08-03","Sprite","43977","31896","12081"
"2010-08-04","Sprite","88794","66114","22680"
"2010-08-05","Sprite","86685","56513","30172"
"2010-08-06","Sprite","57366","42388","14978"
"2010-08-07","Sprite","84984","65694","19290"
"2010-08-08","Sprite","56526","40066","16460"
"2010-08-09","Sprite","43137","29574","13563"
"2010-08-10","Sprite","75405","55622","19783"
"2010-08-11","Sprite","98505","68963","29542"
"2010-08-12","Sprite","73296","46021","27275"
"2010-08-13","Sprite","110214","74811","35403"
"2010-08-14","Sprite","25938","18662","7276"
"2010-08-15","Sprite","78786","51085","27701"
"2010-08-16","Sprite","131091","93366","37725"
"2010-08-17","Sprite","106404","74391","32013"
"2010-08-18","Sprite","25098","16340","8758"
"2010-08-19","Sprite","75405","55622","19783"
"2010-08-20","Sprite","44817","34218","10599"
"2010-08-21","Sprite","156843","106450","50393"
"2010-08-22","Sprite","84144","63372","20772"
"2010-08-23","Sprite","25938","18662","7276"
"2010-08-24","Sprite","92175","61577","30598"
"2010-08-25","Sprite","84144","63372","20772"
"2010-08-26","Sprite","57366","42388","14978"
"2010-08-27","Sprite","43977","31896","12081"
"2010-08-28","Sprite","74565","53300","21265"
"2010-08-29","Sprite","25938","18662","7276"
"2010-08-30","Sprite","51876","37324","14552"
"2010-08-31","Sprite","75405","55622","19783"
"2010-09-01","Sprite","43977","31896","12081"
"2010-09-02","Sprite","43137","29574","13563"
"2010-09-03","Sprite","13389","10492","2897"
"2010-09-05","Sprite","74976","50665","24311"
"2010-09-06","Sprite","70755","52880","17875"
"2010-09-08","Sprite","68235","45914","22321"
"2010-09-09","Sprite","80466","55729","24737"
"2010-09-10","Sprite","106833","79348","27485"
"2010-09-11","Sprite","69075","48236","20839"
"2010-09-12","Sprite","57366","42388","14978"
"2010-09-13","Sprite","43977","31896","12081"
"2010-09-14","Sprite","25938","18662","7276"
"2010-09-15","Sprite","65265","47816","17449"
"2010-09-16","Sprite","150381","106287","44094"
"2010-09-17","Sprite","13389","10492","2897"
"2010-09-18","Sprite","25938","18662","7276"
"2010-09-19","Sprite","143211","96579","46632"
"2010-09-20","Sprite","71595","55202","16393"
"2010-09-21","Sprite","18039","13234","4805"
"2010-09-22","Sprite","62856","47452","15404"
"2010-09-23","Sprite","13389","10492","2897"
"2010-09-24","Sprite","39327","29154","10173"
"2010-09-25","Sprite","75405","55622","19783"
"2010-09-26","Sprite","96693","71542","25151"
"2010-09-27","Sprite","26778","20984","5794"
"2010-09-28","Sprite","75816","52987","22829"
"2010-09-29","Sprite","87954","63792","24162"
"2010-09-30","Sprite","56526","40066","16460"
"2010-10-01","Sprite","25938","18662","7276"
"2010-10-02","Sprite","131091","93366","37725"
"2010-10-03","Sprite","13389","10492","2897"
"2010-10-04","Sprite","100503","71962","28541"
"2010-10-05","Sprite","13389","10492","2897"
"2010-10-06","Sprite","146703","98644","48059"
"2010-10-07","Sprite","102315","69383","32932"
"2010-10-08","Sprite","62016","45130","16886"
"2010-10-09","Sprite","105564","72069","33495"
"2010-10-10","Sprite","25098","16340","8758"
"2010-10-11","Sprite","92604","66534","26070"
"2010-10-12","Sprite","48627","34638","13989"
"2010-10-13","Sprite","50196","32680","17516"
"2010-10-14","Sprite","18039","13234","4805"
"2010-10-15","Sprite","36078","26468","9610"
"2010-10-16","Sprite","39327","29154","10173"
"2010-10-17","Sprite","79626","53407","26219"
"2010-10-18","Sprite","43977","31896","12081"
"2010-10-19","Sprite","58206","44710","13496"
"2010-10-20","Sprite","93015","63899","29116"
"2010-10-21","Sprite","97533","73864","23669"
"2010-10-22","Sprite","75405","55622","19783"
"2010-10-23","Sprite","51876","37324","14552"
"2010-10-24","Sprite","18039","13234","4805"
"2010-10-25","Sprite","111894","79455","32439"
"2010-10-26","Sprite","93015","63899","29116"
"2010-10-27","Sprite","96693","71542","25151"
"2010-10-28","Sprite","71595","55202","16393"
"2010-10-29","Sprite","57366","42388","14978"
"2010-10-30","Sprite","30588","21404","9184"
"2010-10-31","Sprite","39327","29154","10173"
"2010-11-01","Sprite","57366","42388","14978"
"2010-11-02","Sprite","154470","111295","43175"
"2010-11-03","Sprite","66945","52460","14485"
"2010-11-04","Sprite","75405","55622","19783"
"2010-11-05","Sprite","105993","77026","28967"
"2010-11-06","Sprite","61587","40173","21414"
"2010-11-07","Sprite","83304","61050","22254"
"2010-11-08","Sprite","89634","68436","21198"
"2010-11-09","Sprite","69915","50558","19357"
"2010-11-10","Sprite","13389","10492","2897"
"2010-11-11","Sprite","141213","93580","47633"
"2010-11-12","Sprite","115275","74918","40357"
"2010-11-13","Sprite","75816","52987","22829"
"2010-11-14","Sprite","117141","85140","32001"
"2010-11-15","Sprite","80055","58364","21691"
"2010-11-16","Sprite","167991","114564","53427"
"2010-11-17","Sprite","74565","53300","21265"
"2010-11-18","Sprite","44817","34218","10599"
"2010-11-19","Sprite","64425","45494","18931"
"2010-11-20","Sprite","26778","20984","5794"
"2010-11-21","Sprite","26778","20984","5794"
"2010-11-22","Sprite","74565","53300","21265"
"2010-11-23","Sprite","93444","68856","24588"
"2010-11-24","Sprite","105153","74704","30449"
"2010-11-25","Sprite","88794","66114","22680"
"2010-11-26","Sprite","25938","18662","7276"
"2010-11-27","Sprite","74976","50665","24311"
"2010-11-28","Sprite","36078","26468","9610"
"2010-11-29","Sprite","61587","40173","21414"
"2010-11-30","Sprite","110922","84356","26566"
"2010-12-01","Sprite","43137","29574","13563"
"2010-12-02","Sprite","53556","41968","11588"
"2010-12-03","Sprite","52716","39646","13070"
"2010-12-04","Sprite","39327","29154","10173"
"2010-12-05","Sprite","25098","16340","8758"
"2010-12-06","Sprite","61587","40173","21414"
"2010-12-07","Sprite","75405","55622","19783"
"2010-12-08","Sprite","61587","40173","21414"
"2010-12-09","Sprite","70755","52880","17875"
"2010-12-10","Sprite","147132","103601","43531"
"2010-12-11","Sprite","119382","87518","31864"
"2010-12-12","Sprite","38487","26832","11655"
"2010-12-13","Sprite","12549","8170","4379"
"2010-12-14","Sprite","43977","31896","12081"
"2010-12-15","Sprite","31428","23726","7702"
"2010-12-16","Sprite","25098","16340","8758"
"2010-12-17","Sprite","64425","45494","18931"
"2010-12-18","Sprite","12549","8170","4379"
"2010-12-19","Sprite","61176","42808","18368"
"2010-12-20","Sprite","57366","42388","14978"
"2010-12-21","Sprite","74136","48343","25793"
"2010-12-22","Sprite","66105","50138","15967"
"2010-12-23","Sprite","39327","29154","10173"
"2010-12-24","Sprite","101754","71649","30105"
"2010-12-25","Sprite","25938","18662","7276"
"2010-12-26","Sprite","114732","84776","29956"
"2010-12-27","Sprite","88365","61157","27208"
"2010-12-28","Sprite","31428","23726","7702"
"2010-12-29","Sprite","30588","21404","9184"
"2010-12-30","Sprite","74136","48343","25793"
"2010-12-31","Sprite","141231","101172","40059"
"2011-01-01","Sprite","145863","96322","49541"
"2011-01-02","Sprite","75816","52987","22829"
"2011-01-03","Sprite","25938","18662","7276"
"2011-01-04","Sprite","118953","82561","36392"
"2011-01-05","Sprite","114435","72596","41839"
"2011-01-06","Sprite","62856","47452","15404"
"2011-01-07","Sprite","79626","53407","26219"
"2011-01-08","Sprite","57366","42388","14978"
"2011-01-09","Sprite","30588","21404","9184"
"2011-01-10","Sprite","136992","95795","41197"
"2011-01-11","Sprite","100914","69327","31587"
"2011-01-12","Sprite","43977","31896","12081"
"2011-01-13","Sprite","51876","37324","14552"
"2011-01-14","Sprite","93015","63899","29116"
"2011-01-15","Sprite","25098","16340","8758"
"2011-01-16","Sprite","75405","55622","19783"
"2011-01-17","Sprite","86685","56513","30172"
"2011-01-18","Sprite","62016","45130","16886"
"2011-01-19","Sprite","40167","31476","8691"
"2011-01-20","Sprite","31428","23726","7702"
"2011-01-21","Sprite","114732","84776","29956"
"2011-01-22","Sprite","31428","23726","7702"
"2011-01-23","Sprite","112323","84412","27911"
"2011-01-24","Sprite","30588","21404","9184"
"2011-01-25","Sprite","96693","71542","25151"
"2011-01-26","Sprite","52716","39646","13070"
"2011-01-27","Sprite","57366","42388","14978"
"2011-01-28","Sprite","88794","66114","22680"
"2011-01-29","Sprite","25938","18662","7276"
"2011-01-30","Sprite","67077","45237","21840"
"2011-01-31","Sprite","57366","42388","14978"
"2011-02-01","Sprite","125283","89947","35336"
"2011-02-02","Sprite","95853","69220","26633"
"2011-02-03","Sprite","43137","29574","13563"
"2011-02-04","Sprite","79494","60630","18864"
"2011-02-05","Sprite","30588","21404","9184"
"2011-02-06","Sprite","96396","59362","37034"
"2011-02-07","Sprite","92604","66534","26070"
"2011-02-08","Sprite","74976","50665","24311"
"2011-02-09","Sprite","12549","8170","4379"
"2011-02-10","Sprite","71298","43022","28276"
"2011-02-11","Sprite","82464","58728","23736"
"2011-02-12","Sprite","103752","74648","29104"
"2011-02-13","Sprite","30588","21404","9184"
"2011-02-14","Sprite","51876","37324","14552"
"2011-02-15","Sprite","57366","42388","14978"
"2011-02-16","Sprite","82464","58728","23736"
"2011-02-17","Sprite","48198","29681","18517"
"2011-02-18","Sprite","110643","79768","30875"
"2011-02-19","Sprite","101343","74284","27059"
"2011-02-20","Sprite","78786","51085","27701"
"2011-02-21","Sprite","31428","23726","7702"
"2011-02-22","Sprite","57366","42388","14978"
"2011-02-23","Sprite","105564","72069","33495"
"2011-02-24","Sprite","40167","31476","8691"
"2011-02-25","Sprite","126441","90624","35817"
"2011-02-26","Sprite","105993","77026","28967"
"2011-02-27","Sprite","74976","50665","24311"
"2011-02-28","Sprite","92604","66534","26070"
"2011-03-01","Sprite","25098","16340","8758"
"2011-03-02","Sprite","102072","70004","32068"
"2011-03-03","Sprite","26778","20984","5794"
"2011-03-04","Sprite","124014","82668","41346"
"2011-03-05","Sprite","188571","120939","67632"
"2011-03-06","Sprite","30588","21404","9184"
"2011-03-07","Sprite","48627","34638","13989"
"2011-03-08","Sprite","25098","16340","8758"
"2011-03-09","Sprite","66237","42915","23322"
"2011-03-10","Sprite","83304","61050","22254"
"2011-03-11","Sprite","102726","66748","35978"
"2011-03-12","Sprite","146703","98644","48059"
"2011-03-13","Sprite","67506","50194","17312"
"2011-03-14","Sprite","57366","42388","14978"
"2011-03-15","Sprite","31428","23726","7702"
"2011-03-16","Sprite","74136","48343","25793"
"2011-03-17","Sprite","107244","76713","30531"
"2011-03-18","Sprite","124311","94848","29463"
"2011-03-19","Sprite","51036","35002","16034"
"2011-03-20","Sprite","65265","47816","17449"
"2011-03-21","Sprite","79626","53407","26219"
"2011-03-22","Sprite","96825","64319","32506"
"2011-03-23","Sprite","110214","74811","35403"
"2011-03-24","Sprite","149541","103965","45576"
"2011-03-25","Sprite","114864","77553","37311"
"2011-03-26","Sprite","138150","96472","41678"
"2011-03-27","Sprite","142482","100859","41623"
"2011-03-28","Sprite","57366","42388","14978"
"2011-03-29","Sprite","97254","69276","27978"
"2011-03-30","Sprite","111054","77133","33921"
"2011-03-31","Sprite","56526","40066","16460"
"2011-04-01","Sprite","126852","87989","38863"
"2011-04-02","Sprite","105153","74704","30449"
"2011-04-03","Sprite","128664","85410","43254"
"2011-04-04","Sprite","112623","75175","37448"
"2011-04-05","Sprite","26778","20984","5794"
"2011-04-06","Sprite","57366","42388","14978"
"2011-04-07","Sprite","57366","42388","14978"
"2011-04-08","Sprite","128253","88045","40208"
"2011-04-09","Sprite","93855","66221","27634"
"2011-04-10","Sprite","93444","68856","24588"
"2011-04-11","Sprite","39327","29154","10173"
"2011-04-12","Sprite","38487","26832","11655"
"2011-04-13","Sprite","97254","69276","27978"
"2011-04-14","Sprite","66237","42915","23322"
"2011-04-15","Sprite","142482","100859","41623"
"2011-04-16","Sprite","18039","13234","4805"
"2011-04-17","Sprite","75816","52987","22829"
"2011-04-18","Sprite","132474","85830","46644"
"2011-04-19","Sprite","129933","92689","37244"
"2011-04-20","Sprite","111054","77133","33921"
"2011-04-21","Sprite","111465","74498","36967"
"2011-04-22","Sprite","97236","61684","35552"
"2011-04-23","Sprite","61587","40173","21414"
"2011-04-25","Sprite","58206","44710","13496"
"2011-04-26","Sprite","49038","32003","17035"
"2011-04-27","Sprite","30588","21404","9184"
"2011-04-28","Sprite","105564","72069","33495"
"2011-04-29","Sprite","141213","93580","47633"
"2011-04-30","Sprite","79494","60630","18864"
"2011-05-01","Sprite","213780","143881","69899"
"2011-05-02","Sprite","49038","32003","17035"
"2011-05-03","Sprite","136152","93473","42679"
"2011-05-04","Sprite","13389","10492","2897"
"2011-05-05","Sprite","74976","50665","24311"
"2011-05-06","Sprite","13389","10492","2897"
"2011-05-07","Sprite","105993","77026","28967"
"2011-05-08","Sprite","44817","34218","10599"
"2011-05-09","Sprite","69915","50558","19357"
"2011-05-10","Sprite","43977","31896","12081"
"2011-05-11","Sprite","49038","32003","17035"
"2011-05-12","Sprite","144051","98901","45150"
"2011-05-13","Sprite","61176","42808","18368"
"2011-05-14","Sprite","13389","10492","2897"
"2011-05-15","Sprite","116115","77240","38875"
"2011-05-16","Sprite","51876","37324","14552"
"2011-05-17","Sprite","62016","45130","16886"
"2011-05-18","Sprite","58206","44710","13496"
"2011-05-19","Sprite","58206","44710","13496"
"2011-05-20","Sprite","40167","31476","8691"
"2011-05-21","Sprite","25938","18662","7276"
"2011-05-22","Sprite","69915","50558","19357"
"2011-05-23","Sprite","102726","66748","35978"
"2011-05-24","Sprite","54117","39702","14415"
"2011-05-25","Sprite","113463","77497","35966"
"2011-05-26","Sprite","43977","31896","12081"
"2011-05-27","Sprite","115704","79875","35829"
"2011-05-28","Sprite","71595","55202","16393"
"2011-05-29","Sprite","126984","80766","46218"
"2011-05-30","Sprite","109242","79712","29530"
"2011-05-31","Sprite","69075","48236","20839"
"2011-06-01","Sprite","106404","74391","32013"
"2011-06-02","Sprite","44817","34218","10599"
"2011-06-03","Sprite","25938","18662","7276"
"2011-06-04","Sprite","155031","109029","46002"
"2011-06-05","Sprite","79215","56042","23173"
"2011-06-06","Sprite","51876","37324","14552"
"2011-06-07","Sprite","158280","111715","46565"
"2011-06-08","Sprite","44817","34218","10599"
"2011-06-09","Sprite","12549","8170","4379"
"2011-06-10","Sprite","124443","87625","36818"
"2011-06-11","Sprite","125415","82724","42691"
"2011-06-12","Sprite","142053","95902","46151"
"2011-06-13","Sprite","100503","71962","28541"
"2011-06-14","Sprite","105564","72069","33495"
"2011-06-15","Sprite","193929","133226","60703"
"2011-06-16","Sprite","66105","50138","15967"
"2011-06-17","Sprite","145434","91365","54069"
"2011-06-18","Sprite","149541","103965","45576"
"2011-06-19","Sprite","106833","79348","27485"
"2011-06-20","Sprite","95013","66898","28115"
"2011-06-21","Sprite","193518","135861","57657"
"2011-06-22","Sprite","89634","68436","21198"
"2011-06-23","Sprite","76974","53664","23310"
"2011-06-24","Sprite","97665","66641","31024"
"2011-06-25","Sprite","31428","23726","7702"
"2011-06-26","Sprite","75405","55622","19783"
"2011-06-27","Sprite","113052","80132","32920"
"2011-06-28","Sprite","194358","138183","56175"
"2011-06-29","Sprite","99663","69640","30023"
"2011-06-30","Sprite","93855","66221","27634"
"2011-07-01","Sprite","104592","76970","27622"
"2011-07-02","Sprite","178971","124692","54279"
"2011-07-03","Sprite","85845","54191","31654"
"2011-07-04","Sprite","149970","108922","41048"
"2011-07-05","Sprite","158280","111715","46565"
"2011-07-06","Sprite","56526","40066","16460"
"2011-07-07","Sprite","44817","34218","10599"
"2011-07-08","Sprite","35649","21511","14138"
"2011-07-09","Sprite","98823","67318","31505"
"2011-07-10","Sprite","49467","36960","12507"
"2011-07-11","Sprite","57366","42388","14978"
"2011-07-12","Sprite","83304","61050","22254"
"2011-07-13","Sprite","51876","37324","14552"
"2011-07-14","Sprite","145863","96322","49541"
"2011-07-15","Sprite","74565","53300","21265"
"2011-07-16","Sprite","80895","60686","20209"
"2011-07-17","Sprite","123603","85303","38300"
"2011-07-18","Sprite","93444","68856","24588"
"2011-07-19","Sprite","186870","130120","56750"
"2011-07-20","Sprite","76974","53664","23310"
"2011-07-21","Sprite","146703","98644","48059"
"2011-07-22","Sprite","154191","106707","47484"
"2011-07-23","Sprite","88794","66114","22680"
"2011-07-24","Sprite","43977","31896","12081"
"2011-07-25","Sprite","96693","71542","25151"
"2011-07-26","Sprite","62856","47452","15404"
"2011-07-27","Sprite","113463","77497","35966"
"2011-07-28","Sprite","140670","103438","37232"
"2011-07-29","Sprite","26778","20984","5794"
"2011-07-30","Sprite","92604","66534","26070"
"2011-07-31","Sprite","120951","85560","35391"
"2011-08-01","Sprite","97533","73864","23669"
"2011-08-02","Sprite","89634","68436","21198"
"2011-08-03","Sprite","104724","69747","34977"
"2011-08-04","Sprite","70755","52880","17875"
"2011-08-05","Sprite","136152","93473","42679"
"2011-08-06","Sprite","115275","74918","40357"
"2011-08-07","Sprite","133182","95375","37807"
"2011-08-08","Sprite","106833","79348","27485"
"2011-08-09","Sprite","92175","61577","30598"
"2011-08-10","Sprite","79626","53407","26219"
"2011-08-11","Sprite","71298","43022","28276"
"2011-08-12","Sprite","101343","74284","27059"
"2011-08-13","Sprite","48627","34638","13989"
"2011-08-14","Sprite","78654","58308","20346"
"2011-08-15","Sprite","92175","61577","30598"
"2011-08-16","Sprite","88794","66114","22680"
"2011-08-17","Sprite","90363","64156","26207"
"2011-08-18","Sprite","123603","85303","38300"
"2011-08-19","Sprite","181101","120468","60633"
"2011-08-20","Sprite","105993","77026","28967"
"2011-08-21","Sprite","70755","52880","17875"
"2011-08-22","Sprite","93444","68856","24588"
"2011-08-23","Sprite","56526","40066","16460"
"2011-08-24","Sprite","123192","87938","35254"
"2011-08-25","Sprite","75816","52987","22829"
"2011-08-26","Sprite","144891","101223","43668"
"2011-08-27","Sprite","62016","45130","16886"
"2011-08-28","Sprite","146292","101279","45013"
"2011-08-29","Sprite","75405","55622","19783"
"2011-08-30","Sprite","102183","76606","25577"
"2011-08-31","Sprite","155871","111351","44520"
"2011-09-01","Sprite","97533","73864","23669"
"2011-09-02","Sprite","43977","31896","12081"
"2011-09-03","Sprite","74565","53300","21265"
"2011-09-04","Sprite","69915","50558","19357"
"2011-09-05","Sprite","75816","52987","22829"
"2011-09-06","Sprite","132771","98010","34761"
"2011-09-07","Sprite","83304","61050","22254"
"2011-09-08","Sprite","88365","61157","27208"
"2011-09-09","Sprite","169260","121843","47417"
"2011-09-10","Sprite","102726","66748","35978"
"2011-09-11","Sprite","81624","56406","25218"
"2011-09-13","Sprite","185619","130433","55186"
"2011-09-14","Sprite","77814","55986","21828"
"2011-09-15","Sprite","93015","63899","29116"
"2011-09-16","Sprite","71595","55202","16393"
"2011-09-17","Sprite","132342","93053","39289"
"2011-09-18","Sprite","71595","55202","16393"
"2011-09-19","Sprite","118953","82561","36392"
"2011-09-20","Sprite","109785","69854","39931"
"2011-09-21","Sprite","84276","56149","28127"
"2011-09-22","Sprite","38487","26832","11655"
"2011-09-23","Sprite","91203","66478","24725"
"2011-09-24","Sprite","146274","93687","52587"
"2011-09-25","Sprite","69075","48236","20839"
"2011-09-26","Sprite","98505","68963","29542"
"2011-09-27","Sprite","88794","66114","22680"
"2011-09-28","Sprite","118113","80239","37874"
"2011-09-29","Sprite","87954","63792","24162"
"2011-09-30","Sprite","111894","79455","32439"
"2011-10-01","Sprite","25938","18662","7276"
"2011-10-02","Sprite","58206","44710","13496"
"2011-10-03","Sprite","127413","85723","41690"
"2011-10-04","Sprite","74565","53300","21265"
"2011-10-05","Sprite","51876","37324","14552"
"2011-10-06","Sprite","92175","61577","30598"
"2011-10-07","Sprite","26778","20984","5794"
"2011-10-08","Sprite","125283","89947","35336"
"2011-10-09","Sprite","190548","137763","52785"
"2011-10-10","Sprite","154191","106707","47484"
"2011-10-11","Sprite","109785","69854","39931"
"2011-10-12","Sprite","74976","50665","24311"
"2011-10-13","Sprite","125283","89947","35336"
"2011-10-14","Sprite","70755","52880","17875"
"2011-10-15","Sprite","124014","82668","41346"
"2011-10-16","Sprite","105993","77026","28967"
"2011-10-17","Sprite","215049","151160","63889"
"2011-10-18","Sprite","165171","116835","48336"
"2011-10-19","Sprite","124032","90260","33772"
"2011-10-20","Sprite","183378","128055","55323"
"2011-10-21","Sprite","58206","44710","13496"
"2011-10-22","Sprite","43977","31896","12081"
"2011-10-23","Sprite","78654","58308","20346"
"2011-10-24","Sprite","52716","39646","13070"
"2011-10-25","Sprite","76974","53664","23310"
"2011-10-26","Sprite","123603","85303","38300"
"2011-10-27","Sprite","209988","151053","58935"
"2011-10-28","Sprite","93855","66221","27634"
"2011-10-29","Sprite","52716","39646","13070"
"2011-10-30","Sprite","38487","26832","11655"
"2011-10-31","Sprite","56526","40066","16460"
"2011-11-01","Sprite","30588","21404","9184"
"2011-11-02","Sprite","157440","109393","48047"
"2011-11-03","Sprite","61176","42808","18368"
"2011-11-04","Sprite","76974","53664","23310"
"2011-11-05","Sprite","201231","135711","65520"
"2011-11-06","Sprite","118953","82561","36392"
"2011-11-07","Sprite","51876","37324","14552"
"2011-11-08","Sprite","64425","45494","18931"
"2011-11-09","Sprite","102912","72326","30586"
"2011-11-10","Sprite","124872","92582","32290"
"2011-11-11","Sprite","113892","82454","31438"
"2011-11-12","Sprite","102183","76606","25577"
"2011-11-13","Sprite","79626","53407","26219"
"2011-11-14","Sprite","143640","101536","42104"
"2011-11-15","Sprite","100914","69327","31587"
"2011-11-16","Sprite","122631","90204","32427"
"2011-11-17","Sprite","125283","89947","35336"
"2011-11-18","Sprite","39327","29154","10173"
"2011-11-19","Sprite","113463","77497","35966"
"2011-11-20","Sprite","30588","21404","9184"
"2011-11-21","Sprite","51036","35002","16034"
"2011-11-22","Sprite","93444","68856","24588"
"2011-11-23","Sprite","97236","61684","35552"
"2011-11-24","Sprite","115275","74918","40357"
"2011-11-25","Sprite","105564","72069","33495"
"2011-11-26","Sprite","123471","92526","30945"
"2011-11-27","Sprite","112623","75175","37448"
"2011-11-28","Sprite","182649","132335","50314"
"2011-11-29","Sprite","18039","13234","4805"
"2011-11-30","Sprite","127692","90311","37381"
"2011-12-01","Sprite","53556","41968","11588"
"2011-12-02","Sprite","161361","116415","44946"
"2011-12-03","Sprite","26778","20984","5794"
"2011-12-04","Sprite","26778","20984","5794"
"2011-12-05","Sprite","111054","77133","33921"
"2011-12-06","Sprite","118953","82561","36392"
"2011-12-07","Sprite","128961","97590","31371"
"2011-12-08","Sprite","52716","39646","13070"
"2011-12-09","Sprite","103155","71705","31450"
"2011-12-10","Sprite","105564","72069","33495"
"2011-12-11","Sprite","43977","31896","12081"
"2011-12-12","Sprite","96693","71542","25151"
"2011-12-13","Sprite","64425","45494","18931"
"2011-12-14","Sprite","49038","32003","17035"
"2011-12-15","Sprite","82464","58728","23736"
"2011-12-16","Sprite","139401","96159","43242"
"2011-12-17","Sprite","154602","104072","50530"
"2011-12-18","Sprite","64425","45494","18931"
"2011-12-19","Sprite","51876","37324","14552"
"2011-12-20","Sprite","66105","50138","15967"
"2011-12-21","Sprite","69075","48236","20839"
"2011-12-22","Sprite","26778","20984","5794"
"2011-12-23","Sprite","57366","42388","14978"
"2011-12-24","Sprite","137832","98117","39715"
"2011-12-25","Sprite","76245","57944","18301"
"2011-12-26","Sprite","31428","23726","7702"
"2011-12-27","Sprite","52716","39646","13070"
"2011-12-28","Sprite","105564","72069","33495"
"2011-12-29","Sprite","12549","8170","4379"
"2011-12-30","Sprite","39327","29154","10173"
"2011-12-31","Sprite","101343","74284","27059"
"2012-01-01","Sprite","149112","99008","50104"
"2012-01-02","Sprite","105993","77026","28967"
"2012-01-03","Sprite","117273","77917","39356"
"2012-01-04","Sprite","78654","58308","20346"
"2012-01-05","Sprite","131502","90731","40771"
"2012-01-06","Sprite","106404","74391","32013"
"2012-01-07","Sprite","88794","66114","22680"
"2012-01-08","Sprite","106404","74391","32013"
"2012-01-09","Sprite","70755","52880","17875"
"2012-01-10","Sprite","122631","90204","32427"
"2012-01-11","Sprite","222108","154266","67842"
"2012-01-12","Sprite","93015","63899","29116"
"2012-01-13","Sprite","146049","101900","44149"
"2012-01-14","Sprite","137832","98117","39715"
"2012-01-15","Sprite","173481","119628","53853"
"2012-01-16","Sprite","108945","67532","41413"
"2012-01-17","Sprite","101343","74284","27059"
"2012-01-18","Sprite","175908","127584","48324"
"2012-01-19","Sprite","141213","93580","47633"
"2012-01-20","Sprite","83304","61050","22254"
"2012-01-21","Sprite","149541","103965","45576"
"2012-01-22","Sprite","88794","66114","22680"
"2012-01-23","Sprite","81624","56406","25218"
"2012-01-24","Sprite","185601","122841","62760"
"2012-01-25","Sprite","53556","41968","11588"
"2012-01-26","Sprite","116412","89420","26992"
"2012-01-27","Sprite","207747","148675","59072"
"2012-01-28","Sprite","158709","116672","42037"
"2012-01-29","Sprite","154191","106707","47484"
"2012-01-30","Sprite","69915","50558","19357"
"2012-01-31","Sprite","136992","95795","41197"
"2012-02-01","Sprite","147561","108558","39003"
"2012-02-02","Sprite","106833","79348","27485"
"2012-02-03","Sprite","88794","66114","22680"
"2012-02-04","Sprite","194919","135917","59002"
"2012-02-05","Sprite","165768","119778","45990"
"2012-02-06","Sprite","165582","114200","51382"
"2012-02-07","Sprite","106404","74391","32013"
"2012-02-08","Sprite","159549","118994","40555"
"2012-02-09","Sprite","25098","16340","8758"
"2012-02-10","Sprite","113892","82454","31438"
"2012-02-11","Sprite","188028","130797","57231"
"2012-02-12","Sprite","154191","106707","47484"
"2012-02-13","Sprite","181398","132648","48750"
"2012-02-14","Sprite","181941","122790","59151"
"2012-02-15","Sprite","140670","103438","37232"
"2012-02-16","Sprite","210717","146773","63944"
"2012-02-17","Sprite","70755","52880","17875"
"2012-02-18","Sprite","84687","53514","31173"
"2012-02-19","Sprite","89337","56256","33081"
"2012-02-20","Sprite","114303","79819","34484"
"2012-02-21","Sprite","147861","99321","48540"
"2012-02-22","Sprite","160932","111458","49474"
"2012-02-23","Sprite","126852","87989","38863"
"2012-02-24","Sprite","152379","109286","43093"
"2012-02-25","Sprite","114864","77553","37311"
"2012-02-26","Sprite","220428","149622","70806"
"2012-02-27","Sprite","118953","82561","36392"
"2012-02-28","Sprite","114732","84776","29956"
"2012-02-29","Sprite","159549","118994","40555"
"2012-03-01","Sprite","127281","92946","34335"
"2012-03-02","Sprite","136563","90838","45725"
"2012-03-03","Sprite","124872","92582","32290"
"2012-03-04","Sprite","133182","95375","37807"
"2012-03-05","Sprite","168009","122156","45853"
