"2008-06-01","ACME","141247","124795","16452"
"2012-03-06","Sprite","70755","52880","17875"
"2012-03-07","Sprite","88794","66114","22680"
"2012-03-08","Sprite","185190","125476","59714"
"2012-03-09","Sprite","91335","59255","32080"
"2012-03-10","Sprite","74976","50665","24311"
"2012-03-11","Sprite","180558","130326","50232"
"2012-03-12","Sprite","70755","52880","17875"
"2012-03-13","Sprite","106404","74391","32013"
"2012-03-14","Sprite","109242","79712","29530"
"2012-03-15","Sprite","148569","108866","39703"
"2012-03-16","Sprite","111894","79455","32439"
"2012-03-17","Sprite","241716","165542","76174"
"2012-03-18","Sprite","155739","118574","37165"
"2012-03-19","Sprite","194769","135548","59221"
"2012-03-20","Sprite","107244","76713","30531"
"2012-03-21","Sprite","124332","81023","43309"
"2012-03-22","Sprite","148701","101643","47058"
"2012-03-23","Sprite","190977","142720","48257"
"2012-03-24","Sprite","315870","221477","94393"
"2012-03-25","Sprite","66945","52460","14485"
"2012-03-26","Sprite","127281","92946","34335"
"2012-03-27","Sprite","202257","143611","58646"
"2012-03-28","Sprite","167151","112242","54909"
"2012-03-29","Sprite","62427","42495","19932"
"2012-03-30","Sprite","110625","72176","38449"
"2012-03-31","Sprite","98934","73920","25014"
"2012-04-01","Sprite","198597","143560","55037"
"2012-04-02","Sprite","94284","71178","23106"
"2012-04-03","Sprite","127824","83088","44736"
"2012-04-04","Sprite","51876","37324","14552"
"2012-04-05","Sprite","82464","58728","23736"
"2012-04-06","Sprite","142053","95902","46151"
"2012-04-07","Sprite","133182","95375","37807"
"2012-04-08","Sprite","146160","108502","37658"
"2012-04-09","Sprite","113892","82454","31438"
"2012-04-10","Sprite","131091","93366","37725"
"2012-04-11","Sprite","158412","104492","53920"
"2012-04-12","Sprite","162930","114457","48473"
"2012-04-13","Sprite","199419","138290","61129"
"2012-04-14","Sprite","63585","43172","20413"
"2012-04-15","Sprite","75816","52987","22829"
"2012-04-16","Sprite","95853","69220","26633"
"2012-04-17","Sprite","150381","106287","44094"
"2012-04-18","Sprite","202686","148568","54118"
"2012-04-19","Sprite","135741","96108","39633"
"2012-04-20","Sprite","111894","79455","32439"
"2012-04-21","Sprite","129933","92689","37244"
"2012-04-22","Sprite","74136","48343","25793"
"2012-04-23","Sprite","213780","143881","69899"
"2012-04-24","Sprite","217887","156481","61406"
"2012-04-25","Sprite","51036","35002","16034"
"2012-04-26","Sprite","69915","50558","19357"
"2012-04-27","Sprite","167151","112242","54909"
"2012-04-28","Sprite","155871","111351","44520"
"2012-04-29","Sprite","148401","110880","37521"
"2012-04-30","Sprite","202257","143611","58646"
"2012-05-01","Sprite","110214","74811","35403"
"2012-05-02","Sprite","76245","57944","18301"
"2012-05-03","Sprite","101754","71649","30105"
"2012-05-04","Sprite","131502","90731","40771"
"2012-05-05","Sprite","208290","138817","69473"
"2012-05-06","Sprite","129933","92689","37244"
"2012-05-07","Sprite","252432","190116","62316"
"2012-05-08","Sprite","111894","79455","32439"
"2012-05-09","Sprite","169821","119577","50244"
"2012-05-10","Sprite","105432","79292","26140"
"2012-05-11","Sprite","89205","63479","25726"
"2012-05-12","Sprite","105993","77026","28967"
"2012-05-13","Sprite","224106","157265","66841"
"2012-05-14","Sprite","136563","90838","45725"
"2012-05-15","Sprite","111483","82090","29393"
"2012-05-16","Sprite","130662","88409","42253"
"2012-05-17","Sprite","97533","73864","23669"
"2012-05-18","Sprite","110082","82034","28048"
"2012-05-19","Sprite","83304","61050","22254"
"2012-05-20","Sprite","102183","76606","25577"
"2012-05-21","Sprite","137403","93160","44243"
"2012-05-22","Sprite","121791","87882","33909"
"2012-05-23","Sprite","161250","109813","51437"
"2012-05-24","Sprite","92883","71122","21761"
"2012-05-25","Sprite","168738","117876","50862"
"2012-05-26","Sprite","101343","74284","27059"
"2012-05-27","Sprite","140241","98481","41760"
"2012-05-28","Sprite","154899","116252","38647"
"2012-05-29","Sprite","181380","125056","56324"
"2012-05-30","Sprite","206907","146353","60554"
"2012-05-31","Sprite","155442","106394","49048"
"2012-06-01","Sprite","13389","10492","2897"
"2012-06-02","Sprite","49038","32003","17035"
"2012-06-03","Sprite","129093","90367","38726"
"2012-06-04","Sprite","43977","31896","12081"
"2012-06-05","Sprite","71595","55202","16393"
"2012-06-06","Sprite","13389","10492","2897"
"2012-06-07","Sprite","88365","61157","27208"
"2012-06-08","Sprite","31428","23726","7702"
"2012-06-10","Sprite","25938","18662","7276"
"2012-06-11","Sprite","65265","47816","17449"
"2012-06-12","Sprite","79626","53407","26219"
"2012-06-13","Sprite","40167","31476","8691"
"2012-06-14","Sprite","49467","36960","12507"
"2012-06-15","Sprite","91335","59255","32080"
"2012-06-16","Sprite","25098","16340","8758"
"2012-06-17","Sprite","119382","87518","31864"
"2012-06-18","Sprite","25938","18662","7276"
"2012-06-19","Sprite","60747","37851","22896"
"2012-06-20","Sprite","74976","50665","24311"
"2012-06-21","Sprite","74976","50665","24311"
"2012-06-22","Sprite","66105","50138","15967"
"2012-06-23","Sprite","43977","31896","12081"
"2012-06-24","Sprite","58206","44710","13496"
"2012-06-26","Sprite","133182","95375","37807"
"2012-06-27","Sprite","101886","64426","37460"
"2012-06-28","Sprite","13389","10492","2897"
"2012-06-29","Sprite","58206","44710","13496"
"2012-06-30","Sprite","30588","21404","9184"
"2012-07-01","Sprite","56526","40066","16460"
"2012-07-02","Sprite","101754","71649","30105"
"2012-07-03","Sprite","101886","64426","37460"
"2012-07-04","Sprite","91335","59255","32080"
"2012-07-05","Sprite","26778","20984","5794"
"2012-07-06","Sprite","93015","63899","29116"
"2012-07-07","Sprite","37647","24510","13137"
"2012-07-08","Sprite","69915","50558","19357"
"2012-07-09","Sprite","116115","77240","38875"
"2012-07-10","Sprite","67077","45237","21840"
"2012-07-11","Sprite","31428","23726","7702"
"2012-07-12","Sprite","116862","80552","36310"
"2012-07-13","Sprite","98505","68963","29542"
"2012-07-14","Sprite","52716","39646","13070"
"2012-07-15","Sprite","79626","53407","26219"
"2012-07-16","Sprite","25938","18662","7276"
"2012-07-17","Sprite","13389","10492","2897"
"2012-07-18","Sprite","25938","18662","7276"
"2012-07-19","Sprite","61587","40173","21414"
"2012-07-20","Sprite","58206","44710","13496"
"2012-07-21","Sprite","13389","10492","2897"
"2012-07-23","Sprite","25938","18662","7276"
"2012-07-24","Sprite","80466","55729","24737"
"2012-07-25","Sprite","51876","37324","14552"
"2012-07-26","Sprite","13389","10492","2897"
"2012-07-27","Sprite","26778","20984","5794"
"2012-07-28","Sprite","49467","36960","12507"
"2012-07-29","Sprite","62427","42495","19932"
"2012-07-30","Sprite","74976","50665","24311"
"2012-07-31","Sprite","96396","59362","37034"
"2012-08-01","Sprite","94284","71178","23106"
"2012-08-02","Sprite","12549","8170","4379"
"2012-08-03","Sprite","92604","66534","26070"
"2012-08-04","Sprite","123603","85303","38300"
"2012-08-05","Sprite","62427","42495","19932"
"2012-08-06","Sprite","111054","77133","33921"
"2012-08-07","Sprite","26778","20984","5794"
"2012-08-08","Sprite","84687","53514","31173"
"2012-08-09","Sprite","67077","45237","21840"
"2012-08-10","Sprite","82464","58728","23736"
"2012-08-11","Sprite","123174","80346","42828"
"2012-08-12","Sprite","60747","37851","22896"
"2012-08-13","Sprite","102315","69383","32932"
"2012-08-14","Sprite","115275","74918","40357"
"2012-08-15","Sprite","68235","45914","22321"
"2012-08-16","Sprite","26778","20984","5794"
"2012-08-17","Sprite","98094","71598","26496"
"2012-08-18","Sprite","43977","31896","12081"
"2012-08-19","Sprite","30588","21404","9184"
"2012-08-20","Sprite","37647","24510","13137"
"2012-08-21","Sprite","93855","66221","27634"
"2012-08-22","Sprite","114732","84776","29956"
"2012-08-23","Sprite","43977","31896","12081"
"2012-08-24","Sprite","57366","42388","14978"
"2012-08-25","Sprite","69915","50558","19357"
"2012-08-26","Sprite","93444","68856","24588"
"2012-08-27","Sprite","43977","31896","12081"
"2012-08-28","Sprite","93015","63899","29116"
"2012-08-29","Sprite","25098","16340","8758"
"2012-08-30","Sprite","75405","55622","19783"
"2012-08-31","Sprite","43977","31896","12081"
"2012-09-01","Sprite","88365","61157","27208"
"2012-09-02","Sprite","96825","64319","32506"
"2012-09-03","Sprite","49467","36960","12507"
"2012-09-04","Sprite","103155","71705","31450"
"2012-09-05","Sprite","111465","74498","36967"
"2012-09-06","Sprite","96693","71542","25151"
"2012-09-07","Sprite","88365","61157","27208"
"2012-09-08","Sprite","51036","35002","16034"
"2012-09-09","Sprite","157983","99535","58448"
"2012-09-10","Sprite","43977","31896","12081"
"2012-09-11","Sprite","56526","40066","16460"
"2012-09-12","Sprite","84984","65694","19290"
"2012-09-13","Sprite","44817","34218","10599"
"2012-09-14","Sprite","62016","45130","16886"
"2012-09-15","Sprite","53556","41968","11588"
"2012-09-16","Sprite","52716","39646","13070"
"2012-09-17","Sprite","84705","61106","23599"
"2012-09-18","Sprite","106404","74391","32013"
"2012-09-19","Sprite","88794","66114","22680"
"2012-09-20","Sprite","93015","63899","29116"
"2012-09-21","Sprite","133743","93109","40634"
"2012-09-22","Sprite","12549","8170","4379"
"2012-09-23","Sprite","70755","52880","17875"
"2012-09-24","Sprite","57366","42388","14978"
"2012-09-25","Sprite","78786","51085","27701"
"2012-09-26","Sprite","39327","29154","10173"
"2012-09-27","Sprite","43137","29574","13563"
"2012-09-28","Sprite","43137","29574","13563"
"2012-09-29","Sprite","67077","45237","21840"
"2012-09-30","Sprite","51876","37324","14552"
"2012-10-01","Sprite","51036","35002","16034"
"2012-10-02","Sprite","36078","26468","9610"
"2012-10-03","Sprite","80466","55729","24737"
"2012-10-04","Sprite","112323","84412","27911"
"2012-10-05","Sprite","102183","76606","25577"
"2012-10-06","Sprite","61587","40173","21414"
"2012-10-07","Sprite","93723","73444","20279"
"2012-10-08","Sprite","65265","47816","17449"
"2012-10-09","Sprite","87954","63792","24162"
"2012-10-10","Sprite","111483","82090","29393"
"2012-10-11","Sprite","64425","45494","18931"
"2012-10-12","Sprite","73296","46021","27275"
"2012-10-13","Sprite","49467","36960","12507"
"2012-10-14","Sprite","71595","55202","16393"
"2012-10-15","Sprite","164742","111878","52864"
"2012-10-16","Sprite","43977","31896","12081"
"2012-10-17","Sprite","101754","71649","30105"
"2012-10-18","Sprite","18039","13234","4805"
"2012-10-19","Sprite","43977","31896","12081"
"2012-10-20","Sprite","62016","45130","16886"
"2012-10-21","Sprite","65265","47816","17449"
"2012-10-22","Sprite","88365","61157","27208"
"2012-10-23","Sprite","43977","31896","12081"
"2012-10-24","Sprite","40167","31476","8691"
"2012-10-25","Sprite","49467","36960","12507"
"2012-10-26","Sprite","69915","50558","19357"
"2012-10-27","Sprite","44817","34218","10599"
"2012-10-28","Sprite","93015","63899","29116"
"2012-10-29","Sprite","61587","40173","21414"
"2012-10-30","Sprite","74565","53300","21265"
"2012-10-31","Sprite","100914","69327","31587"
"2012-11-02","Sprite","56526","40066","16460"
"2012-11-03","Sprite","105432","79292","26140"
"2012-11-04","Sprite","114303","79819","34484"
"2012-11-05","Sprite","48198","29681","18517"
"2012-11-06","Sprite","123603","85303","38300"
"2012-11-07","Sprite","105993","77026","28967"
"2012-11-08","Sprite","62016","45130","16886"
"2012-11-09","Sprite","110214","74811","35403"
"2012-11-10","Sprite","80895","60686","20209"
"2012-11-11","Sprite","13389","10492","2897"
"2012-11-12","Sprite","147840","113146","34694"
"2012-11-13","Sprite","133743","93109","40634"
"2012-11-14","Sprite","56526","40066","16460"
"2012-11-15","Sprite","87954","63792","24162"
"2012-11-16","Sprite","49467","36960","12507"
"2012-11-17","Sprite","56526","40066","16460"
"2012-11-18","Sprite","37647","24510","13137"
"2012-11-19","Sprite","67077","45237","21840"
"2012-11-20","Sprite","65265","47816","17449"
"2012-11-21","Sprite","97665","66641","31024"
"2012-11-22","Sprite","31428","23726","7702"
"2012-11-23","Sprite","38487","26832","11655"
"2012-11-24","Sprite","74136","48343","25793"
"2012-11-25","Sprite","173910","124585","49325"
"2012-11-26","Sprite","53688","34745","18943"
"2012-11-27","Sprite","121791","87882","33909"
"2012-11-28","Sprite","123603","85303","38300"
"2012-11-29","Sprite","62016","45130","16886"
"2012-11-30","Sprite","44817","34218","10599"
"2012-12-01","Sprite","48627","34638","13989"
"2012-12-02","Sprite","40167","31476","8691"
"2012-12-03","Sprite","40167","31476","8691"
"2012-12-04","Sprite","43137","29574","13563"
"2012-12-05","Sprite","43977","31896","12081"
"2012-12-06","Sprite","95853","69220","26633"
"2012-12-07","Sprite","107244","76713","30531"
"2012-12-08","Sprite","74565","53300","21265"
"2012-12-09","Sprite","31428","23726","7702"
"2012-12-10","Sprite","38487","26832","11655"
"2012-12-11","Sprite","51876","37324","14552"
"2012-12-12","Sprite","100503","71962","28541"
"2012-12-13","Sprite","12549","8170","4379"
"2012-12-14","Sprite","25938","18662","7276"
"2012-12-15","Sprite","36078","26468","9610"
"2012-12-16","Sprite","76245","57944","18301"
"2012-12-17","Sprite","102183","76606","25577"
"2012-12-18","Sprite","62427","42495","19932"
"2012-12-19","Sprite","25938","18662","7276"
"2012-12-20","Sprite","76974","53664","23310"
"2012-12-21","Sprite","25938","18662","7276"
"2012-12-22","Sprite","87954","63792","24162"
"2012-12-23","Sprite","12549","8170","4379"
"2012-12-24","Sprite","25938","18662","7276"
"2012-12-25","Sprite","39327","29154","10173"
"2012-12-26","Sprite","25938","18662","7276"
"2012-12-27","Sprite","93015","63899","29116"
"2012-12-28","Sprite","74976","50665","24311"
"2012-12-29","Sprite","162090","112135","49955"
"2012-12-30","Sprite","48627","34638","13989"
"2012-12-31","Sprite","96693","71542","25151"
"2013-01-01","Sprite","13389","10492","2897"
"2013-01-02","Sprite","93015","63899","29116"
"2013-01-03","Sprite","252285","178305","73980"
"2013-01-04","Sprite","247074","177829","69245"
"2013-01-05","Sprite","187617","133432","54185"
"2013-01-06","Sprite","234096","164702","69394"
"2013-01-07","Sprite","267633","198029","69604"
"2013-01-08","Sprite","349092","235032","114060"
"2013-01-09","Sprite","259026","183056","75970"
"2013-01-10","Sprite","180129","125369","54760"
"2013-01-11","Sprite","163770","116779","46991"
"2013-01-12","Sprite","118113","80239","37874"
"2013-01-13","Sprite","222108","154266","67842"
"2013-01-14","Sprite","173778","131808","41970"
"2013-01-15","Sprite","203658","143667","59991"
"2013-01-16","Sprite","264273","188741","75532"
"2013-01-17","Sprite","115572","87098","28474"
"2013-01-18","Sprite","204498","145989","58509"
"2013-01-19","Sprite","270735","188904","81831"
"2013-01-20","Sprite","227598","159330","68268"
"2013-01-21","Sprite","248343","185108","63235"
"2013-01-22","Sprite","232977","157792","75185"
"2013-01-23","Sprite","166608","122100","44508"
"2013-01-24","Sprite","157869","114350","43519"
"2013-01-25","Sprite","270306","183947","86359"
"2013-01-26","Sprite","257382","183621","73761"
"2013-01-27","Sprite","137421","100752","36669"
"2013-01-28","Sprite","259194","181042","78152"
"2013-01-29","Sprite","238203","177302","60901"
"2013-01-30","Sprite","201960","131431","70529"
"2013-01-31","Sprite","296262","210201","86061"
"2013-02-01","Sprite","296244","202609","93635"
"2013-02-02","Sprite","214506","161018","53488"
"2013-02-03","Sprite","209016","155954","53062"
"2013-02-04","Sprite","173778","131808","41970"
"2013-02-05","Sprite","298653","202973","95680"
"2013-02-06","Sprite","242853","180044","62809"
"2013-02-07","Sprite","175479","122627","52852"
"2013-02-08","Sprite","256785","180678","76107"
"2013-02-09","Sprite","214806","151781","63025"
"2013-02-10","Sprite","223266","154943","68323"
"2013-02-11","Sprite","214395","154416","59979"
"2013-02-12","Sprite","185058","132699","52359"
"2013-02-13","Sprite","146889","104222","42667"
"2013-02-14","Sprite","352341","237718","114623"
"2013-02-15","Sprite","220725","161802","58923"
"2013-02-16","Sprite","367542","245631","121911"
"2013-02-17","Sprite","181809","130013","51796"
"2013-02-18","Sprite","209016","155954","53062"
"2013-02-19","Sprite","95853","69220","26633"
"2013-02-20","Sprite","155460","113986","41474"
"2013-02-21","Sprite","393795","284065","109730"
"2013-02-22","Sprite","263712","191007","72705"
"2013-02-23","Sprite","251313","183206","68107"
"2013-02-24","Sprite","252564","182893","69671"
"2013-02-25","Sprite","306795","207780","99015"
"2013-02-26","Sprite","245394","173185","72209"
"2013-02-27","Sprite","161958","119358","42600"
"2013-02-28","Sprite","241716","165542","76174"
"2013-03-01","Sprite","107244","76713","30531"
"2013-03-02","Sprite","49038","32003","17035"
"2013-03-03","Sprite","262032","186363","75669"
"2013-03-04","Sprite","186030","127798","58232"
"2013-03-05","Sprite","355608","247996","107612"
"2013-03-06","Sprite","355719","254598","101121"
"2013-03-07","Sprite","218616","152201","66415"
"2013-03-08","Sprite","330078","248116","81962"
"2013-03-09","Sprite","240333","173078","67255"
"2013-03-10","Sprite","247074","177829","69245"
"2013-03-11","Sprite","241584","172765","68819"
"2013-03-12","Sprite","329538","236557","92981"
"2013-03-13","Sprite","254244","187537","66707"
"2013-03-14","Sprite","186738","137343","49395"
"2013-03-15","Sprite","140373","91258","49115"
"2013-03-16","Sprite","239718","162543","77175"
"2013-03-17","Sprite","141213","93580","47633"
"2013-03-18","Sprite","87954","63792","24162"
"2013-03-19","Sprite","212826","156374","56452"
"2013-03-20","Sprite","266925","188484","78441"
"2013-03-21","Sprite","241695","179367","62328"
"2013-03-22","Sprite","214227","156430","57797"
"2013-03-23","Sprite","215646","154103","61543"
"2013-03-24","Sprite","185487","137656","47831"
"2013-03-25","Sprite","192249","128582","63667"
"2013-03-26","Sprite","274002","199182","74820"
"2013-03-27","Sprite","213966","149459","64507"
"2013-03-28","Sprite","230436","164651","65785"
"2013-03-29","Sprite","202257","143611","58646"
"2013-03-30","Sprite","301305","202716","98589"
"2013-03-31","Sprite","234657","162436","72221"
"2013-04-01","Sprite","308979","216357","92622"
"2013-04-02","Sprite","106833","79348","27485"
"2013-04-03","Sprite","272172","194169","78003"
"2013-04-04","Sprite","234525","169659","64866"
"2013-04-05","Sprite","295833","205244","90589"
"2013-04-06","Sprite","261024","186055","74969"
"2013-04-07","Sprite","231594","165328","66266"
"2013-04-08","Sprite","152379","109286","43093"
"2013-04-09","Sprite","290490","211991","78499"
"2013-04-10","Sprite","243825","175143","68682"
"2013-04-11","Sprite","193518","135861","57657"
"2013-04-12","Sprite","114732","84776","29956"
"2013-04-13","Sprite","205227","141709","63518"
"2013-04-14","Sprite","304572","212994","91578"
"2013-04-15","Sprite","119661","92106","27555"
"2013-04-16","Sprite","273144","189268","83876"
"2013-04-17","Sprite","182649","132335","50314"
"2013-04-18","Sprite","214806","151781","63025"
"2013-04-19","Sprite","371220","253274","117946"
"2013-04-20","Sprite","265656","181205","84451"
"2013-04-21","Sprite","164610","119101","45509"
"2013-04-22","Sprite","248046","172928","75118"
"2013-04-23","Sprite","163359","119414","43945"
"2013-04-24","Sprite","251295","175614","75681"
"2013-04-25","Sprite","190977","142720","48257"
"2013-04-26","Sprite","352359","245310","107049"
"2013-04-27","Sprite","193107","138496","54611"
"2013-04-28","Sprite","421416","285954","135462"
"2013-04-29","Sprite","217347","144922","72425"
"2013-04-30","Sprite","308250","220637","87613"
"2013-05-01","Sprite","99663","69640","30023"
"2013-05-02","Sprite","198579","135968","62611"
"2013-05-03","Sprite","167019","119465","47554"
"2013-05-04","Sprite","286533","199760","86773"
"2013-05-05","Sprite","175479","122627","52852"
"2013-05-06","Sprite","220296","156845","63451"
"2013-05-07","Sprite","238746","167444","71302"
"2013-05-08","Sprite","194358","138183","56175"
"2013-05-09","Sprite","201417","141289","60128"
"2013-05-10","Sprite","313311","220744","92567"
"2013-05-11","Sprite","212265","158640","53625"
"2013-05-12","Sprite","330789","236244","94545"
"2013-05-13","Sprite","211986","154052","57934"
"2013-05-14","Sprite","261138","171240","89898"
"2013-05-15","Sprite","348252","232710","115542"
"2013-05-16","Sprite","244125","165906","78219"
"2013-05-17","Sprite","186870","130120","56750"
"2013-05-18","Sprite","136860","103018","33842"
"2013-05-19","Sprite","153219","111608","41611"
"2013-05-20","Sprite","208065","147030","61035"
"2013-05-21","Sprite","214209","148838","65371"
"2013-05-22","Sprite","273441","201448","71993"
"2013-05-23","Sprite","276075","193599","82476"
"2013-05-24","Sprite","306570","215993","90577"
"2013-05-25","Sprite","255516","173399","82117"
"2013-05-26","Sprite","138150","96472","41678"
"2013-05-27","Sprite","324159","238095","86064"
"2013-05-28","Sprite","220296","156845","63451"
"2013-05-29","Sprite","258597","178099","80498"
"2013-05-30","Sprite","289371","205081","84290"
"2013-05-31","Sprite","198579","135968","62611"
"2008-06-03","SuperGamer","28968","26410","2558"
"2008-06-04","SuperGamer","10019","8943","1076"
"2008-06-06","SuperGamer","49316","44436","4880"
"2008-06-07","SuperGamer","39597","35058","4539"
"2008-06-08","SuperGamer","13199","11686","1513"
"2008-06-09","SuperGamer","13199","11686","1513"
"2008-06-10","SuperGamer","20038","17886","2152"
"2008-06-11","SuperGamer","10019","8943","1076"
"2008-06-12","SuperGamer","36417","32315","4102"
"2008-06-13","SuperGamer","23218","20629","2589"
"2008-06-14","SuperGamer","26398","23372","3026"
"2008-06-15","SuperGamer","12899","12121","778"
"2008-06-17","SuperGamer","10019","8943","1076"
"2008-06-18","SuperGamer","13199","11686","1513"
"2008-06-20","SuperGamer","42167","38096","4071"
"2008-06-21","SuperGamer","13199","11686","1513"
"2008-06-22","SuperGamer","13199","11686","1513"
"2008-06-23","SuperGamer","13199","11686","1513"
"2008-06-24","SuperGamer","23218","20629","2589"
"2008-06-25","SuperGamer","12899","12121","778"
"2008-06-26","SuperGamer","23218","20629","2589"
"2008-06-27","SuperGamer","33237","29572","3665"
"2008-06-28","SuperGamer","23218","20629","2589"
"2008-06-29","SuperGamer","10019","8943","1076"
"2008-06-30","SuperGamer","38987","35353","3634"
"2008-07-01","SuperGamer","28968","26410","2558"
"2008-07-04","SuperGamer","23218","20629","2589"
"2008-07-05","SuperGamer","26398","23372","3026"
"2008-07-06","SuperGamer","67965","62338","5627"
"2008-07-07","SuperGamer","13199","11686","1513"
"2008-07-08","SuperGamer","10019","8943","1076"
"2008-07-09","SuperGamer","23218","20629","2589"
"2008-07-10","SuperGamer","13199","11686","1513"
"2008-07-11","SuperGamer","26398","23372","3026"
"2008-07-12","SuperGamer","38987","35353","3634"
"2008-07-13","SuperGamer","42167","38096","4071"
"2008-07-14","SuperGamer","26098","23807","2291"
"2008-07-19","SuperGamer","39597","35058","4539"
"2008-07-20","SuperGamer","13199","11686","1513"
"2008-07-21","SuperGamer","10019","8943","1076"
"2008-07-23","SuperGamer","12899","12121","778"
"2008-07-24","SuperGamer","13199","11686","1513"
"2008-07-25","SuperGamer","18949","17467","1482"
"2008-07-27","SuperGamer","23218","20629","2589"
"2008-07-28","SuperGamer","37898","34934","2964"
"2008-07-31","SuperGamer","13199","11686","1513"
"2008-08-01","SuperGamer","12899","12121","778"
"2008-08-04","SuperGamer","18949","17467","1482"
"2008-08-05","SuperGamer","26398","23372","3026"
"2008-08-08","SuperGamer","18949","17467","1482"
"2008-08-09","SuperGamer","10019","8943","1076"
"2008-08-10","SuperGamer","26098","23807","2291"
"2008-08-11","SuperGamer","33237","29572","3665"
"2008-08-12","SuperGamer","33237","29572","3665"
"2008-08-13","SuperGamer","13199","11686","1513"
"2008-08-14","SuperGamer","18949","17467","1482"
"2008-08-15","SuperGamer","18949","17467","1482"
"2008-08-16","SuperGamer","18949","17467","1482"
"2008-08-17","SuperGamer","18949","17467","1482"
"2008-08-18","SuperGamer","13199","11686","1513"
"2008-08-19","SuperGamer","13199","11686","1513"
"2008-08-20","SuperGamer","36117","32750","3367"
"2008-08-21","SuperGamer","13199","11686","1513"
"2008-08-22","SuperGamer","37898","34934","2964"
"2008-08-23","SuperGamer","32148","29153","2995"
"2008-08-25","SuperGamer","26098","23807","2291"
"2008-08-26","SuperGamer","10019","8943","1076"
"2008-08-28","SuperGamer","18949","17467","1482"
"2008-08-29","SuperGamer","42167","38096","4071"
"2008-08-30","SuperGamer","20038","17886","2152"
"2008-09-01","SuperGamer","22918","21064","1854"
"2008-09-02","SuperGamer","10019","8943","1076"
"2008-09-03","SuperGamer","57646","53830","3816"
"2008-09-06","SuperGamer","32937","30007","2930"
"2008-09-07","SuperGamer","49616","44001","5615"
"2008-09-08","SuperGamer","18949","17467","1482"
"2008-09-10","SuperGamer","18949","17467","1482"
"2008-09-12","SuperGamer","37898","34934","2964"
"2008-09-15","SuperGamer","13199","11686","1513"
"2008-09-16","SuperGamer","13199","11686","1513"
"2008-09-17","SuperGamer","10019","8943","1076"
"2008-09-18","SuperGamer","37898","34934","2964"
"2008-09-19","SuperGamer","26398","23372","3026"
"2008-09-20","SuperGamer","18949","17467","1482"
"2008-09-21","SuperGamer","26398","23372","3026"
"2008-09-22","SuperGamer","10019","8943","1076"
"2008-09-23","SuperGamer","13199","11686","1513"
"2008-09-26","SuperGamer","18949","17467","1482"
"2008-09-27","SuperGamer","39597","35058","4539"
"2008-09-28","SuperGamer","26398","23372","3026"
"2008-09-29","SuperGamer","31848","29588","2260"
"2008-10-01","SuperGamer","13199","11686","1513"
"2008-10-02","SuperGamer","23218","20629","2589"
"2008-10-03","SuperGamer","28968","26410","2558"
"2008-10-04","SuperGamer","13199","11686","1513"
"2008-10-05","SuperGamer","13199","11686","1513"
"2008-10-07","SuperGamer","23218","20629","2589"
"2008-10-10","SuperGamer","23218","20629","2589"
"2008-10-12","SuperGamer","18949","17467","1482"
"2008-10-13","SuperGamer","18949","17467","1482"
"2008-10-14","SuperGamer","33237","29572","3665"
"2008-10-15","SuperGamer","13199","11686","1513"
"2008-10-16","SuperGamer","23218","20629","2589"
"2008-10-17","SuperGamer","23218","20629","2589"
"2008-10-18","SuperGamer","18949","17467","1482"
"2008-10-19","SuperGamer","13199","11686","1513"
"2008-10-21","SuperGamer","22918","21064","1854"
"2008-10-22","SuperGamer","18949","17467","1482"
"2008-10-23","SuperGamer","55366","49782","5584"
"2008-10-24","SuperGamer","26398","23372","3026"
"2008-10-26","SuperGamer","28968","26410","2558"
"2008-10-28","SuperGamer","12899","12121","778"
"2008-10-29","SuperGamer","12899","12121","778"
"2008-10-30","SuperGamer","63996","58741","5255"
"2008-10-31","SuperGamer","10019","8943","1076"
"2008-11-01","SuperGamer","12899","12121","778"
"2008-11-02","SuperGamer","13199","11686","1513"
"2008-11-06","SuperGamer","18949","17467","1482"
"2008-11-07","SuperGamer","18949","17467","1482"
"2008-11-09","SuperGamer","13199","11686","1513"
"2008-11-10","SuperGamer","12899","12121","778"
"2008-11-11","SuperGamer","32148","29153","2995"
"2008-11-13","SuperGamer","18949","17467","1482"
