"2008-06-01","ACME","141247","124795","16452"
"2008-11-14","SuperGamer","36417","32315","4102"
"2008-11-15","SuperGamer","32148","29153","2995"
"2008-11-16","SuperGamer","33237","29572","3665"
"2008-11-18","SuperGamer","26398","23372","3026"
"2008-11-19","SuperGamer","13199","11686","1513"
"2008-11-21","SuperGamer","12899","12121","778"
"2008-11-22","SuperGamer","20038","17886","2152"
"2008-11-23","SuperGamer","22918","21064","1854"
"2008-11-24","SuperGamer","26098","23807","2291"
"2008-11-26","SuperGamer","22918","21064","1854"
"2008-11-27","SuperGamer","10019","8943","1076"
"2008-11-29","SuperGamer","12899","12121","778"
"2008-12-01","SuperGamer","36117","32750","3367"
"2008-12-02","SuperGamer","26398","23372","3026"
"2008-12-03","SuperGamer","36417","32315","4102"
"2008-12-06","SuperGamer","52796","46744","6052"
"2008-12-07","SuperGamer","13199","11686","1513"
"2008-12-08","SuperGamer","10019","8943","1076"
"2008-12-09","SuperGamer","18949","17467","1482"
"2008-12-10","SuperGamer","13199","11686","1513"
"2008-12-11","SuperGamer","10019","8943","1076"
"2008-12-12","SuperGamer","18949","17467","1482"
"2008-12-13","SuperGamer","18949","17467","1482"
"2008-12-14","SuperGamer","28968","26410","2558"
"2008-12-16","SuperGamer","13199","11686","1513"
"2008-12-18","SuperGamer","50797","47055","3742"
"2008-12-19","SuperGamer","26398","23372","3026"
"2008-12-20","SuperGamer","12899","12121","778"
"2008-12-21","SuperGamer","13199","11686","1513"
"2008-12-23","SuperGamer","12899","12121","778"
"2008-12-24","SuperGamer","32148","29153","2995"
"2008-12-25","SuperGamer","12899","12121","778"
"2008-12-26","SuperGamer","12899","12121","778"
"2008-12-27","SuperGamer","28968","26410","2558"
"2008-12-28","SuperGamer","18949","17467","1482"
"2008-12-29","SuperGamer","45047","41274","3773"
"2008-12-31","SuperGamer","49316","44436","4880"
"2009-01-01","SuperGamer","58246","52960","5286"
"2009-01-02","SuperGamer","64296","58306","5990"
"2009-01-03","SuperGamer","10019","8943","1076"
"2009-01-04","SuperGamer","13199","11686","1513"
"2009-01-05","SuperGamer","49616","44001","5615"
"2009-01-06","SuperGamer","46436","41258","5178"
"2009-01-07","SuperGamer","23218","20629","2589"
"2009-01-09","SuperGamer","13199","11686","1513"
"2009-01-10","SuperGamer","13199","11686","1513"
"2009-01-11","SuperGamer","23218","20629","2589"
"2009-01-13","SuperGamer","36417","32315","4102"
"2009-01-14","SuperGamer","42167","38096","4071"
"2009-01-15","SuperGamer","51886","47474","4412"
"2009-01-16","SuperGamer","26398","23372","3026"
"2009-01-17","SuperGamer","10019","8943","1076"
"2009-01-18","SuperGamer","41867","38531","3336"
"2009-01-19","SuperGamer","71745","64211","7534"
"2009-01-21","SuperGamer","52975","47893","5082"
"2009-01-22","SuperGamer","45047","41274","3773"
"2009-01-23","SuperGamer","26098","23807","2291"
"2009-01-24","SuperGamer","46436","41258","5178"
"2009-01-25","SuperGamer","32148","29153","2995"
"2009-01-26","SuperGamer","33237","29572","3665"
"2009-01-27","SuperGamer","10019","8943","1076"
"2009-01-28","SuperGamer","39297","35493","3804"
"2009-01-29","SuperGamer","45047","41274","3773"
"2009-01-30","SuperGamer","31848","29588","2260"
"2009-01-31","SuperGamer","36417","32315","4102"
"2009-02-01","SuperGamer","96144","87894","8250"
"2009-02-02","SuperGamer","12899","12121","778"
"2009-02-03","SuperGamer","52186","47039","5147"
"2009-02-04","SuperGamer","23218","20629","2589"
"2009-02-05","SuperGamer","46136","41693","4443"
"2009-02-06","SuperGamer","10019","8943","1076"
"2009-02-07","SuperGamer","10019","8943","1076"
"2009-02-08","SuperGamer","55366","49782","5584"
"2009-02-10","SuperGamer","46436","41258","5178"
"2009-02-11","SuperGamer","36417","32315","4102"
"2009-02-12","SuperGamer","26098","23807","2291"
"2009-02-13","SuperGamer","39297","35493","3804"
"2009-02-14","SuperGamer","23218","20629","2589"
"2009-02-15","SuperGamer","68565","61468","7097"
"2009-02-16","SuperGamer","10019","8943","1076"
"2009-02-17","SuperGamer","13199","11686","1513"
"2009-02-18","SuperGamer","68565","61468","7097"
"2009-02-19","SuperGamer","45047","41274","3773"
"2009-02-20","SuperGamer","33237","29572","3665"
"2009-02-21","SuperGamer","42167","38096","4071"
"2009-02-23","SuperGamer","13199","11686","1513"
"2009-02-24","SuperGamer","55366","49782","5584"
"2009-02-25","SuperGamer","45047","41274","3773"
"2009-02-26","SuperGamer","87514","78935","8579"
"2009-02-27","SuperGamer","10019","8943","1076"
"2009-02-28","SuperGamer","31848","29588","2260"
"2009-03-01","SuperGamer","18949","17467","1482"
"2009-03-02","SuperGamer","36417","32315","4102"
"2009-03-03","SuperGamer","13199","11686","1513"
"2009-03-04","SuperGamer","55366","49782","5584"
"2009-03-05","SuperGamer","45836","42128","3708"
"2009-03-06","SuperGamer","23218","20629","2589"
"2009-03-07","SuperGamer","42167","38096","4071"
"2009-03-10","SuperGamer","23218","20629","2589"
"2009-03-11","SuperGamer","67955","61763","6192"
"2009-03-12","SuperGamer","55066","50217","4849"
"2009-03-13","SuperGamer","31848","29588","2260"
"2009-03-14","SuperGamer","32148","29153","2995"
"2009-03-15","SuperGamer","32937","30007","2930"
"2009-03-17","SuperGamer","26398","23372","3026"
"2009-03-18","SuperGamer","46136","41693","4443"
"2009-03-19","SuperGamer","93264","84716","8548"
"2009-03-20","SuperGamer","22918","21064","1854"
"2009-03-21","SuperGamer","65085","59160","5925"
"2009-03-22","SuperGamer","18949","17467","1482"
"2009-03-23","SuperGamer","57936","52820","5116"
"2009-03-24","SuperGamer","32148","29153","2995"
"2009-03-25","SuperGamer","32148","29153","2995"
"2009-03-26","SuperGamer","52196","47614","4582"
"2009-03-27","SuperGamer","51886","47474","4412"
"2009-03-28","SuperGamer","13199","11686","1513"
"2009-03-29","SuperGamer","62515","56122","6393"
"2009-03-30","SuperGamer","12899","12121","778"
"2009-03-31","SuperGamer","10019","8943","1076"
"2009-04-01","SuperGamer","66866","61344","5522"
"2009-04-02","SuperGamer","61116","55563","5553"
"2009-04-03","SuperGamer","42167","38096","4071"
"2009-04-04","SuperGamer","42167","38096","4071"
"2009-04-05","SuperGamer","12899","12121","778"
"2009-04-06","SuperGamer","28968","26410","2558"
"2009-04-07","SuperGamer","12899","12121","778"
"2009-04-08","SuperGamer","51886","47474","4412"
"2009-04-09","SuperGamer","28968","26410","2558"
"2009-04-10","SuperGamer","10019","8943","1076"
"2009-04-11","SuperGamer","49006","44296","4710"
"2009-04-12","SuperGamer","36117","32750","3367"
"2009-04-13","SuperGamer","36117","32750","3367"
"2009-04-14","SuperGamer","52186","47039","5147"
"2009-04-15","SuperGamer","42167","38096","4071"
"2009-04-16","SuperGamer","52196","47614","4582"
"2009-04-17","SuperGamer","37898","34934","2964"
"2009-04-18","SuperGamer","31848","29588","2260"
"2009-04-19","SuperGamer","26398","23372","3026"
"2009-04-20","SuperGamer","31848","29588","2260"
"2009-04-21","SuperGamer","97533","87878","9655"
"2009-04-22","SuperGamer","52186","47039","5147"
"2009-04-23","SuperGamer","18949","17467","1482"
"2009-04-24","SuperGamer","25798","24242","1556"
"2009-04-27","SuperGamer","22918","21064","1854"
"2009-04-28","SuperGamer","26098","23807","2291"
"2009-04-29","SuperGamer","68265","61903","6362"
"2009-04-30","SuperGamer","49316","44436","4880"
"2009-05-01","SuperGamer","42167","38096","4071"
"2009-05-02","SuperGamer","18949","17467","1482"
"2009-05-03","SuperGamer","13199","11686","1513"
"2009-05-04","SuperGamer","10019","8943","1076"
"2009-05-05","SuperGamer","13199","11686","1513"
"2009-05-06","SuperGamer","32148","29153","2995"
"2009-05-07","SuperGamer","39297","35493","3804"
"2009-05-09","SuperGamer","12899","12121","778"
"2009-05-10","SuperGamer","39597","35058","4539"
"2009-05-11","SuperGamer","46136","41693","4443"
"2009-05-12","SuperGamer","12899","12121","778"
"2009-05-13","SuperGamer","45047","41274","3773"
"2009-05-14","SuperGamer","18949","17467","1482"
"2009-05-15","SuperGamer","26398","23372","3026"
"2009-05-16","SuperGamer","55366","49782","5584"
"2009-05-17","SuperGamer","13199","11686","1513"
"2009-05-18","SuperGamer","10019","8943","1076"
"2009-05-19","SuperGamer","35817","33185","2632"
"2009-05-20","SuperGamer","26098","23807","2291"
"2009-05-21","SuperGamer","78584","70411","8173"
"2009-05-22","SuperGamer","70046","64087","5959"
"2009-05-23","SuperGamer","32148","29153","2995"
"2009-05-24","SuperGamer","12899","12121","778"
"2009-05-25","SuperGamer","38987","35353","3634"
"2009-05-26","SuperGamer","46436","41258","5178"
"2009-05-27","SuperGamer","13199","11686","1513"
"2009-05-28","SuperGamer","75404","67668","7736"
"2009-05-29","SuperGamer","20038","17886","2152"
"2009-05-30","SuperGamer","23218","20629","2589"
"2009-05-31","SuperGamer","57936","52820","5116"
"2009-06-01","SuperGamer","20038","17886","2152"
"2009-06-02","SuperGamer","52186","47039","5147"
"2009-06-03","SuperGamer","43256","38515","4741"
"2009-06-04","SuperGamer","23218","20629","2589"
"2009-06-05","SuperGamer","32148","29153","2995"
"2009-06-06","SuperGamer","68565","61468","7097"
"2009-06-07","SuperGamer","67955","61763","6192"
"2009-06-08","SuperGamer","10019","8943","1076"
"2009-06-09","SuperGamer","55366","49782","5584"
"2009-06-10","SuperGamer","37898","34934","2964"
"2009-06-11","SuperGamer","10019","8943","1076"
"2009-06-12","SuperGamer","46436","41258","5178"
"2009-06-13","SuperGamer","35817","33185","2632"
"2009-06-14","SuperGamer","75796","69868","5928"
"2009-06-15","SuperGamer","10019","8943","1076"
"2009-06-16","SuperGamer","12899","12121","778"
"2009-06-17","SuperGamer","36417","32315","4102"
"2009-06-18","SuperGamer","28968","26410","2558"
"2009-06-19","SuperGamer","18949","17467","1482"
"2009-06-20","SuperGamer","46436","41258","5178"
"2009-06-21","SuperGamer","28968","26410","2558"
"2009-06-22","SuperGamer","46436","41258","5178"
"2009-06-23","SuperGamer","18949","17467","1482"
"2009-06-24","SuperGamer","45347","40839","4508"
"2009-06-25","SuperGamer","45047","41274","3773"
"2009-06-26","SuperGamer","59335","53379","5956"
"2009-06-27","SuperGamer","28968","26410","2558"
"2009-06-28","SuperGamer","129381","117466","11915"
"2009-06-29","SuperGamer","42167","38096","4071"
"2009-06-30","SuperGamer","65695","58865","6830"
"2009-07-01","SuperGamer","32148","29153","2995"
"2009-07-02","SuperGamer","44747","41709","3038"
"2009-07-03","SuperGamer","10019","8943","1076"
"2009-07-04","SuperGamer","55066","50217","4849"
"2009-07-05","SuperGamer","92572","82951","9621"
"2009-07-06","SuperGamer","49616","44001","5615"
"2009-07-07","SuperGamer","38987","35353","3634"
"2009-07-08","SuperGamer","46136","41693","4443"
"2009-07-09","SuperGamer","13199","11686","1513"
"2009-07-10","SuperGamer","37898","34934","2964"
"2009-07-11","SuperGamer","22918","21064","1854"
"2009-07-12","SuperGamer","87514","78935","8579"
"2009-07-13","SuperGamer","20038","17886","2152"
"2009-07-14","SuperGamer","49616","44001","5615"
"2009-07-15","SuperGamer","31848","29588","2260"
"2009-07-16","SuperGamer","52796","46744","6052"
"2009-07-17","SuperGamer","26398","23372","3026"
"2009-07-18","SuperGamer","47917","43877","4040"
"2009-07-19","SuperGamer","43256","38515","4741"
"2009-07-20","SuperGamer","13199","11686","1513"
"2009-07-21","SuperGamer","33237","29572","3665"
"2009-07-22","SuperGamer","68565","61468","7097"
"2009-07-23","SuperGamer","52186","47039","5147"
"2009-07-24","SuperGamer","72234","65500","6734"
"2009-07-26","SuperGamer","55066","50217","4849"
"2009-07-27","SuperGamer","28968","26410","2558"
"2009-07-28","SuperGamer","28968","26410","2558"
"2009-07-29","SuperGamer","96144","87894","8250"
"2009-07-30","SuperGamer","49016","44871","4145"
"2009-07-31","SuperGamer","55366","49782","5584"
"2009-08-01","SuperGamer","23218","20629","2589"
"2009-08-03","SuperGamer","39597","35058","4539"
"2009-08-04","SuperGamer","67955","61763","6192"
"2009-08-05","SuperGamer","31848","29588","2260"
"2009-08-06","SuperGamer","80065","73030","7035"
"2009-08-07","SuperGamer","30057","26829","3228"
"2009-08-08","SuperGamer","13199","11686","1513"
"2009-08-09","SuperGamer","32937","30007","2930"
"2009-08-10","SuperGamer","10019","8943","1076"
"2009-08-11","SuperGamer","39297","35493","3804"
"2009-08-12","SuperGamer","32148","29153","2995"
"2009-08-13","SuperGamer","41867","38531","3336"
"2009-08-15","SuperGamer","82553","74008","8545"
"2009-08-16","SuperGamer","13199","11686","1513"
"2009-08-17","SuperGamer","23218","20629","2589"
"2009-08-18","SuperGamer","51097","46620","4477"
"2009-08-22","SuperGamer","18949","17467","1482"
"2009-08-23","SuperGamer","28968","26410","2558"
"2009-08-24","SuperGamer","10019","8943","1076"
"2009-08-25","SuperGamer","46436","41258","5178"
"2009-08-26","SuperGamer","71445","64646","6799"
"2009-08-27","SuperGamer","78584","70411","8173"
"2009-08-28","SuperGamer","33237","29572","3665"
"2009-08-30","SuperGamer","87214","79370","7844"
"2009-08-31","SuperGamer","28968","26410","2558"
"2009-09-01","SuperGamer","87214","79370","7844"
"2009-09-03","SuperGamer","62205","55982","6223"
"2009-09-04","SuperGamer","47917","43877","4040"
"2009-09-05","SuperGamer","26398","23372","3026"
"2009-09-06","SuperGamer","23218","20629","2589"
"2009-09-07","SuperGamer","88603","79354","9249"
"2009-09-08","SuperGamer","22918","21064","1854"
"2009-09-09","SuperGamer","55366","49782","5584"
"2009-09-10","SuperGamer","52796","46744","6052"
"2009-09-11","SuperGamer","13199","11686","1513"
"2009-09-13","SuperGamer","52186","47039","5147"
"2009-09-14","SuperGamer","79765","73465","6300"
"2009-09-15","SuperGamer","55366","49782","5584"
"2009-09-16","SuperGamer","20038","17886","2152"
"2009-09-17","SuperGamer","77495","69992","7503"
"2009-09-18","SuperGamer","38997","35928","3069"
"2009-09-19","SuperGamer","56455","50201","6254"
"2009-09-20","SuperGamer","20038","17886","2152"
"2009-09-21","SuperGamer","49316","44436","4880"
"2009-09-22","SuperGamer","31848","29588","2260"
"2009-09-23","SuperGamer","23218","20629","2589"
"2009-09-24","SuperGamer","26398","23372","3026"
"2009-09-25","SuperGamer","78284","70846","7438"
"2009-09-26","SuperGamer","37898","34934","2964"
"2009-09-27","SuperGamer","52186","47039","5147"
"2009-09-28","SuperGamer","78584","70411","8173"
"2009-09-29","SuperGamer","32148","29153","2995"
"2009-09-30","SuperGamer","39597","35058","4539"
"2009-10-01","SuperGamer","32148","29153","2995"
"2009-10-02","SuperGamer","13199","11686","1513"
"2009-10-03","SuperGamer","20038","17886","2152"
"2009-10-04","SuperGamer","52186","47039","5147"
"2009-10-05","SuperGamer","78584","70411","8173"
"2009-10-06","SuperGamer","13199","11686","1513"
"2009-10-07","SuperGamer","49016","44871","4145"
"2009-10-08","SuperGamer","22918","21064","1854"
"2009-10-09","SuperGamer","49016","44871","4145"
"2009-10-10","SuperGamer","78284","70846","7438"
"2009-10-11","SuperGamer","90394","82113","8281"
"2009-10-12","SuperGamer","23218","20629","2589"
"2009-10-13","SuperGamer","33237","29572","3665"
"2009-10-14","SuperGamer","39297","35493","3804"
"2009-10-15","SuperGamer","33237","29572","3665"
"2009-10-16","SuperGamer","38997","35928","3069"
"2009-10-17","SuperGamer","55366","49782","5584"
"2009-10-18","SuperGamer","30057","26829","3228"
"2009-10-19","SuperGamer","72534","65065","7469"
"2009-10-20","SuperGamer","26098","23807","2291"
"2009-10-21","SuperGamer","71745","64211","7534"
"2009-10-22","SuperGamer","65385","58725","6660"
"2009-10-23","SuperGamer","30057","26829","3228"
"2009-10-24","SuperGamer","58546","52525","6021"
"2009-10-25","SuperGamer","45347","40839","4508"
"2009-10-26","SuperGamer","10019","8943","1076"
"2009-10-27","SuperGamer","25798","24242","1556"
"2009-10-28","SuperGamer","10019","8943","1076"
"2009-10-29","SuperGamer","13199","11686","1513"
"2009-10-30","SuperGamer","38987","35353","3634"
"2009-10-31","SuperGamer","13199","11686","1513"
"2009-11-01","SuperGamer","49616","44001","5615"
"2009-11-02","SuperGamer","42167","38096","4071"
"2009-11-03","SuperGamer","104382","94653","9729"
"2009-11-04","SuperGamer","59335","53379","5956"
"2009-11-05","SuperGamer","49016","44871","4145"
"2009-11-07","SuperGamer","32148","29153","2995"
"2009-11-08","SuperGamer","93264","84716","8548"
"2009-11-09","SuperGamer","23218","20629","2589"
"2009-11-10","SuperGamer","98714","90932","7782"
"2009-11-11","SuperGamer","41867","38531","3336"
"2009-11-12","SuperGamer","59335","53379","5956"
"2009-11-13","SuperGamer","49616","44001","5615"
"2009-11-15","SuperGamer","69654","61887","7767"
"2009-11-16","SuperGamer","45347","40839","4508"
"2009-11-17","SuperGamer","111831","100558","11273"
"2009-11-18","SuperGamer","36417","32315","4102"
"2009-11-19","SuperGamer","88995","81554","7441"
"2009-11-20","SuperGamer","61116","55563","5553"
"2009-11-21","SuperGamer","10019","8943","1076"
"2009-11-22","SuperGamer","60816","55998","4818"
"2009-11-23","SuperGamer","86914","79805","7109"
"2009-11-24","SuperGamer","55366","49782","5584"
"2009-11-25","SuperGamer","26398","23372","3026"
"2009-11-26","SuperGamer","22918","21064","1854"
"2009-11-27","SuperGamer","65385","58725","6660"
"2009-11-28","SuperGamer","59335","53379","5956"
"2009-11-29","SuperGamer","36417","32315","4102"
"2009-11-30","SuperGamer","61905","56417","5488"
"2009-12-01","SuperGamer","55366","49782","5584"
"2009-12-02","SuperGamer","67965","62338","5627"
"2009-12-03","SuperGamer","55366","49782","5584"
"2009-12-04","SuperGamer","39597","35058","4539"
"2009-12-05","SuperGamer","13199","11686","1513"
"2009-12-06","SuperGamer","20038","17886","2152"
"2009-12-07","SuperGamer","55366","49782","5584"
"2009-12-08","SuperGamer","41867","38531","3336"
"2009-12-09","SuperGamer","36417","32315","4102"
"2009-12-10","SuperGamer","18949","17467","1482"
"2009-12-11","SuperGamer","75114","68678","6436"
"2009-12-12","SuperGamer","78284","70846","7438"
"2009-12-13","SuperGamer","52186","47039","5147"
"2009-12-14","SuperGamer","55366","49782","5584"
"2009-12-15","SuperGamer","36417","32315","4102"
"2009-12-17","SuperGamer","65695","58865","6830"
"2009-12-18","SuperGamer","26398","23372","3026"
"2009-12-19","SuperGamer","47917","43877","4040"
"2009-12-20","SuperGamer","52496","47179","5317"
"2009-12-21","SuperGamer","46436","41258","5178"
"2009-12-22","SuperGamer","74015","67684","6331"
"2009-12-23","SuperGamer","68265","61903","6362"
"2009-12-24","SuperGamer","33237","29572","3665"
"2009-12-25","SuperGamer","91783","82097","9686"
"2009-12-26","SuperGamer","20038","17886","2152"
"2009-12-27","SuperGamer","23218","20629","2589"
"2009-12-28","SuperGamer","20038","17886","2152"
"2009-12-29","SuperGamer","68265","61903","6362"
"2009-12-30","SuperGamer","45047","41274","3773"
"2009-12-31","SuperGamer","46436","41258","5178"
"2010-01-01","SuperGamer","55066","50217","4849"
"2010-01-02","SuperGamer","56155","50636","5519"
"2010-01-03","SuperGamer","23218","20629","2589"
"2010-01-04","SuperGamer","71745","64211","7534"
"2010-01-05","SuperGamer","119841","109237","10604"
"2010-01-06","SuperGamer","13199","11686","1513"
"2010-01-07","SuperGamer","104072","94513","9559"
"2010-01-08","SuperGamer","102112","91180","10932"
"2010-01-09","SuperGamer","43256","38515","4741"
"2010-01-10","SuperGamer","70835","64941","5894"
"2010-01-11","SuperGamer","47917","43877","4040"
"2010-01-12","SuperGamer","88913","79494","9419"
"2010-01-13","SuperGamer","59335","53379","5956"
"2010-01-14","SuperGamer","28968","26410","2558"
"2010-01-16","SuperGamer","110432","99999","10433"
"2010-01-17","SuperGamer","80065","73030","7035"
"2010-01-18","SuperGamer","66866","61344","5522"
"2010-01-19","SuperGamer","69654","61887","7767"
"2010-01-20","SuperGamer","91793","82672","9121"
"2010-01-21","SuperGamer","46136","41693","4443"
"2010-01-22","SuperGamer","98622","88297","10325"
"2010-01-23","SuperGamer","68265","61903","6362"
"2010-01-24","SuperGamer","45347","40839","4508"
"2010-01-25","SuperGamer","32148","29153","2995"
"2010-01-26","SuperGamer","75714","67808","7906"
"2010-01-27","SuperGamer","87514","78935","8579"
"2010-01-28","SuperGamer","63996","58741","5255"
"2010-01-29","SuperGamer","94663","85275","9388"
"2010-01-30","SuperGamer","92572","82951","9621"
"2010-01-31","SuperGamer","42167","38096","4071"
"2010-02-01","SuperGamer","32148","29153","2995"
"2010-02-02","SuperGamer","95752","85694","10058"
"2010-02-03","SuperGamer","77495","69992","7503"
"2010-02-04","SuperGamer","18949","17467","1482"
"2010-02-05","SuperGamer","120451","108942","11509"
"2010-02-06","SuperGamer","84034","76627","7407"
"2010-02-07","SuperGamer","78584","70411","8173"
"2010-02-08","SuperGamer","90394","82113","8281"
"2010-02-09","SuperGamer","55066","50217","4849"
"2010-02-10","SuperGamer","39597","35058","4539"
"2010-02-11","SuperGamer","85123","77046","8077"
"2010-02-12","SuperGamer","72234","65500","6734"
"2010-02-13","SuperGamer","59635","52944","6691"
"2010-02-14","SuperGamer","20038","17886","2152"
"2010-02-15","SuperGamer","107862","96961","10901"
"2010-02-16","SuperGamer","94663","85275","9388"
"2010-02-17","SuperGamer","94053","85570","8483"
"2010-02-18","SuperGamer","63996","58741","5255"
"2010-02-19","SuperGamer","47917","43877","4040"
"2010-02-20","SuperGamer","71445","64646","6799"
"2010-02-21","SuperGamer","120451","108942","11509"
"2010-02-22","SuperGamer","74015","67684","6331"
"2010-02-23","SuperGamer","111521","100418","11103"
"2010-02-24","SuperGamer","18949","17467","1482"
"2010-02-25","SuperGamer","10019","8943","1076"
"2010-02-26","SuperGamer","81154","73449","7705"
"2010-02-27","SuperGamer","20038","17886","2152"
"2010-02-28","SuperGamer","58246","52960","5286"
"2010-03-01","SuperGamer","95452","86129","9323"
"2010-03-02","SuperGamer","100713","90621","10092"
"2010-03-03","SuperGamer","51097","46620","4477"
"2010-03-04","SuperGamer","110132","100434","9698"
"2010-03-05","SuperGamer","74015","67684","6331"
"2010-03-06","SuperGamer","65385","58725","6660"
"2010-03-07","SuperGamer","38987","35353","3634"
"2010-03-08","SuperGamer","94663","85275","9388"
"2010-03-09","SuperGamer","68565","61468","7097"
"2010-03-10","SuperGamer","111221","100853","10368"
"2010-03-11","SuperGamer","39597","35058","4539"
"2010-03-12","SuperGamer","60816","55998","4818"
"2010-03-13","SuperGamer","45347","40839","4508"
"2010-03-14","SuperGamer","28968","26410","2558"
"2010-03-15","SuperGamer","96444","87459","8985"
"2010-03-16","SuperGamer","139400","126409","12991"
"2010-03-17","SuperGamer","26398","23372","3026"
"2010-03-18","SuperGamer","70835","64941","5894"
"2010-03-19","SuperGamer","81154","73449","7705"
"2010-03-20","SuperGamer","121061","108647","12414"
"2010-03-21","SuperGamer","23218","20629","2589"
"2010-03-22","SuperGamer","28968","26410","2558"
"2010-03-23","SuperGamer","69654","61887","7767"
"2010-03-24","SuperGamer","46436","41258","5178"
"2010-03-25","SuperGamer","97233","88313","8920"
"2010-03-26","SuperGamer","98622","88297","10325"
"2010-03-27","SuperGamer","81764","73154","8610"
"2010-03-28","SuperGamer","81164","74024","7140"
"2010-03-29","SuperGamer","42167","38096","4071"
"2010-03-30","SuperGamer","71135","64506","6629"
"2010-03-31","SuperGamer","45047","41274","3773"
"2010-04-01","SuperGamer","43256","38515","4741"
"2010-04-02","SuperGamer","68565","61468","7097"
"2010-04-03","SuperGamer","53275","47458","5817"
"2010-04-04","SuperGamer","37898","34934","2964"
"2010-04-05","SuperGamer","26398","23372","3026"
"2010-04-06","SuperGamer","79373","71265","8108"
"2010-04-07","SuperGamer","98622","88297","10325"
"2010-04-08","SuperGamer","109033","99440","9593"
"2010-04-09","SuperGamer","13199","11686","1513"
"2010-04-10","SuperGamer","145460","132330","13130"
"2010-04-11","SuperGamer","57946","53395","4551"
"2010-04-12","SuperGamer","77984","71281","6703"
"2010-04-13","SuperGamer","77195","70427","6768"
"2010-04-14","SuperGamer","26398","23372","3026"
"2010-04-15","SuperGamer","87514","78935","8579"
"2010-04-16","SuperGamer","45347","40839","4508"
"2010-04-17","SuperGamer","45347","40839","4508"
"2010-04-18","SuperGamer","61905","56417","5488"
"2010-04-19","SuperGamer","113612","102742","10870"
"2010-04-20","SuperGamer","49006","44296","4710"
"2010-04-21","SuperGamer","81154","73449","7705"
"2010-04-22","SuperGamer","46436","41258","5178"
"2010-04-23","SuperGamer","181567","164505","17062"
"2010-04-24","SuperGamer","42167","38096","4071"
"2010-04-25","SuperGamer","58546","52525","6021"
"2010-04-26","SuperGamer","101502","91475","10027"
"2010-04-27","SuperGamer","62205","55982","6223"
"2010-04-28","SuperGamer","43256","38515","4741"
"2010-04-29","SuperGamer","119662","108088","11574"
"2010-04-30","SuperGamer","49016","44871","4145"
"2010-05-01","SuperGamer","77195","70427","6768"
"2010-05-02","SuperGamer","28968","26410","2558"
"2010-05-03","SuperGamer","10019","8943","1076"
"2010-05-04","SuperGamer","26398","23372","3026"
"2010-05-05","SuperGamer","137609","123650","13959"
"2010-05-06","SuperGamer","68265","61903","6362"
"2010-05-07","SuperGamer","81464","73589","7875"
"2010-05-08","SuperGamer","26098","23807","2291"
"2010-05-09","SuperGamer","36117","32750","3367"
"2010-05-10","SuperGamer","52186","47039","5147"
"2010-05-11","SuperGamer","13199","11686","1513"
"2010-05-12","SuperGamer","68265","61903","6362"
"2010-05-13","SuperGamer","143751","131631","12120"
"2010-05-14","SuperGamer","120151","109377","10774"
"2010-05-15","SuperGamer","65085","59160","5925"
"2010-05-16","SuperGamer","91483","82532","8951"
"2010-05-17","SuperGamer","49006","44296","4710"
"2010-05-18","SuperGamer","118762","109393","9369"
"2010-05-19","SuperGamer","23218","20629","2589"
"2010-05-20","SuperGamer","91173","82392","8781"
"2010-05-21","SuperGamer","67965","62338","5627"
"2010-05-22","SuperGamer","49616","44001","5615"
"2010-05-23","SuperGamer","77984","71281","6703"
"2010-05-24","SuperGamer","74315","67249","7066"
"2010-05-25","SuperGamer","36417","32315","4102"
"2010-05-26","SuperGamer","95142","85989","9153"
"2010-05-27","SuperGamer","62815","55687","7128"
"2010-05-28","SuperGamer","58546","52525","6021"
"2010-05-29","SuperGamer","98022","89167","8855"
"2010-05-30","SuperGamer","80065","73030","7035"
"2010-05-31","SuperGamer","26398","23372","3026"
"2010-06-01","SuperGamer","123631","111685","11946"
"2010-06-02","SuperGamer","137130","122936","14194"
"2010-06-03","SuperGamer","123631","111685","11946"
"2010-06-04","SuperGamer","236333","215157","21176"
"2010-06-05","SuperGamer","200216","182407","17809"
"2010-06-06","SuperGamer","156079","140403","15676"
"2010-06-07","SuperGamer","124420","112539","11881"
"2010-06-08","SuperGamer","178087","162197","15890"
"2010-06-09","SuperGamer","110122","99859","10263"
"2010-06-10","SuperGamer","62205","55982","6223"
"2010-06-11","SuperGamer","111531","100993","10538"
"2010-06-12","SuperGamer","110732","99564","11168"
"2010-06-13","SuperGamer","101502","91475","10027"
"2010-06-14","SuperGamer","97233","88313","8920"
"2010-06-15","SuperGamer","117281","106774","10507"
"2010-06-16","SuperGamer","126201","114723","11478"
"2010-06-17","SuperGamer","182966","165064","17902"
"2010-06-18","SuperGamer","117281","106774","10507"
"2010-06-19","SuperGamer","81464","73589","7875"
"2010-06-20","SuperGamer","127590","114707","12883"
