"2008-06-01","ACME","141247","124795","16452"
"2011-11-30","SuperGamer","174036","156540","17496"
"2011-12-01","SuperGamer","203004","182950","20054"
"2011-12-02","SuperGamer","185846","168242","17604"
"2011-12-03","SuperGamer","60816","55998","4818"
"2011-12-04","SuperGamer","188227","169556","18671"
"2011-12-05","SuperGamer","197264","177744","19520"
"2011-12-06","SuperGamer","245553","222671","22882"
"2011-12-07","SuperGamer","94053","85570","8483"
"2011-12-08","SuperGamer","127900","114847","13053"
"2011-12-09","SuperGamer","147638","133168","14470"
"2011-12-10","SuperGamer","72234","65500","6734"
"2011-12-11","SuperGamer","199335","178918","20417"
"2011-12-12","SuperGamer","152798","140394","12404"
"2011-12-13","SuperGamer","124410","111964","12446"
"2011-12-14","SuperGamer","123331","112120","11211"
"2011-12-15","SuperGamer","127600","115282","12318"
"2011-12-16","SuperGamer","141878","126812","15066"
"2011-12-17","SuperGamer","141588","127822","13766"
"2011-12-18","SuperGamer","140499","127403","13096"
"2011-12-19","SuperGamer","96052","85259","10793"
"2011-12-20","SuperGamer","190497","173029","17468"
"2011-12-21","SuperGamer","145150","132190","12960"
"2011-12-22","SuperGamer","42167","38096","4071"
"2011-12-23","SuperGamer","52196","47614","4582"
"2011-12-24","SuperGamer","162618","147038","15580"
"2011-12-25","SuperGamer","141181","128593","12588"
"2011-12-26","SuperGamer","117281","106774","10507"
"2011-12-27","SuperGamer","133350","121063","12287"
"2011-12-28","SuperGamer","137130","122936","14194"
"2011-12-29","SuperGamer","189205","172134","17071"
"2011-12-30","SuperGamer","114711","103736","10975"
"2011-12-31","SuperGamer","139700","125974","13726"
"2012-01-01","SuperGamer","275630","250650","24980"
"2012-01-02","SuperGamer","170948","156432","14516"
"2012-01-03","SuperGamer","276840","249485","27355"
"2012-01-04","SuperGamer","263031","238094","24937"
"2012-01-05","SuperGamer","275238","248450","26788"
"2012-01-06","SuperGamer","233453","211979","21474"
"2012-01-07","SuperGamer","143669","129571","14098"
"2012-01-08","SuperGamer","236541","212087","24454"
"2012-01-09","SuperGamer","127600","115282","12318"
"2012-01-10","SuperGamer","299148","270844","28304"
"2012-01-11","SuperGamer","168368","152819","15549"
"2012-01-12","SuperGamer","152599","138095","14504"
"2012-01-13","SuperGamer","210545","191490","19055"
"2012-01-14","SuperGamer","183276","165204","18072"
"2012-01-15","SuperGamer","214112","192312","21800"
"2012-01-16","SuperGamer","271579","244993","26586"
"2012-01-17","SuperGamer","276027","249304","26723"
"2012-01-18","SuperGamer","307086","278038","29048"
"2012-01-19","SuperGamer","218294","196960","21334"
"2012-01-20","SuperGamer","224034","202166","21868"
"2012-01-21","SuperGamer","156868","141257","15611"
"2012-01-22","SuperGamer","143369","130006","13363"
"2012-01-23","SuperGamer","260650","236780","23870"
"2012-01-24","SuperGamer","260950","236345","24605"
"2012-01-25","SuperGamer","187927","169991","17936"
"2012-01-26","SuperGamer","263631","237224","26407"
"2012-01-27","SuperGamer","198425","179648","18777"
"2012-01-28","SuperGamer","228003","205763","22240"
"2012-01-29","SuperGamer","158567","141381","17186"
"2012-01-30","SuperGamer","192075","174737","17338"
"2012-01-31","SuperGamer","136230","124241","11989"
"2012-02-01","SuperGamer","292217","262009","30208"
"2012-02-02","SuperGamer","215114","194217","20897"
"2012-02-03","SuperGamer","237243","214427","22816"
"2012-02-04","SuperGamer","103593","93799","9794"
"2012-02-05","SuperGamer","262731","238529","24202"
"2012-02-06","SuperGamer","229683","210681","19002"
"2012-02-07","SuperGamer","228613","205468","23145"
"2012-02-08","SuperGamer","201034","179042","21992"
"2012-02-09","SuperGamer","133950","120193","13757"
"2012-02-10","SuperGamer","258680","232872","25808"
"2012-02-11","SuperGamer","254890","230424","24466"
"2012-02-12","SuperGamer","305416","273695","31721"
"2012-02-13","SuperGamer","217684","197255","20429"
"2012-02-14","SuperGamer","168068","153254","14814"
"2012-02-15","SuperGamer","344016","310969","33047"
"2012-02-16","SuperGamer","287817","259856","27961"
"2012-02-17","SuperGamer","236323","214582","21741"
"2012-02-18","SuperGamer","195555","177045","18510"
"2012-02-19","SuperGamer","185846","168242","17604"
"2012-02-20","SuperGamer","327114","295349","31765"
"2012-02-21","SuperGamer","342496","311994","30502"
"2012-02-22","SuperGamer","265708","240796","24912"
"2012-02-23","SuperGamer","285659","260168","25491"
"2012-02-24","SuperGamer","232902","209780","23122"
"2012-02-25","SuperGamer","272871","245888","26983"
"2012-02-26","SuperGamer","336354","304013","32341"
"2012-02-27","SuperGamer","325425","295800","29625"
"2012-02-28","SuperGamer","255011","228840","26171"
"2012-02-29","SuperGamer","264730","238218","26512"
"2012-03-01","SuperGamer","235941","212957","22984"
"2012-03-02","SuperGamer","209064","188871","20193"
"2012-03-03","SuperGamer","170856","153797","17059"
"2012-03-04","SuperGamer","263021","237519","25502"
"2012-03-05","SuperGamer","147938","132733","15205"
"2012-03-06","SuperGamer","221164","199563","21601"
"2012-03-07","SuperGamer","348072","313080","34992"
"2012-03-08","SuperGamer","196654","178039","18615"
"2012-03-09","SuperGamer","215903","195071","20832"
"2012-03-10","SuperGamer","329607","300448","29159"
"2012-03-11","SuperGamer","213333","192033","21300"
"2012-03-12","SuperGamer","287938","258272","29666"
"2012-03-13","SuperGamer","274749","247161","27588"
"2012-03-14","SuperGamer","281680","255996","25684"
"2012-03-15","SuperGamer","266700","242126","24574"
"2012-03-16","SuperGamer","332177","303486","28691"
"2012-03-17","SuperGamer","274541","250231","24310"
"2012-03-18","SuperGamer","232282","209500","22782"
"2012-03-19","SuperGamer","296258","267091","29167"
"2012-03-20","SuperGamer","261550","235475","26075"
"2012-03-21","SuperGamer","292987","267657","25330"
"2012-03-22","SuperGamer","282290","255701","26589"
"2012-03-23","SuperGamer","271651","246478","25173"
"2012-03-24","SuperGamer","258752","234357","24395"
"2012-03-25","SuperGamer","193285","173572","19713"
"2012-03-26","SuperGamer","306979","278374","28605"
"2012-03-27","SuperGamer","260761","234621","26140"
"2012-03-28","SuperGamer","201605","182391","19214"
"2012-03-29","SuperGamer","174917","160029","14888"
"2012-03-30","SuperGamer","271971","247193","24778"
"2012-03-31","SuperGamer","202002","181045","20957"
"2012-04-01","SuperGamer","192685","174442","18243"
"2012-04-02","SuperGamer","234063","211684","22379"
"2012-04-03","SuperGamer","356784","324099","32685"
"2012-04-04","SuperGamer","256981","232748","24233"
"2012-04-05","SuperGamer","162226","144838","17388"
"2012-04-06","SuperGamer","236541","212087","24454"
"2012-04-07","SuperGamer","252422","230596","21826"
"2012-04-08","SuperGamer","222742","201271","21471"
"2012-04-09","SuperGamer","224344","202306","22038"
"2012-04-10","SuperGamer","217984","196820","21164"
"2012-04-11","SuperGamer","235544","214303","21241"
"2012-04-12","SuperGamer","208754","188731","20023"
"2012-04-13","SuperGamer","212244","191614","20630"
"2012-04-14","SuperGamer","252610","226376","26234"
"2012-04-15","SuperGamer","242993","220208","22785"
"2012-04-16","SuperGamer","193774","174861","18913"
"2012-04-17","SuperGamer","177216","159283","17933"
"2012-04-18","SuperGamer","214204","194947","19257"
"2012-04-19","SuperGamer","267010","242266","24744"
"2012-04-20","SuperGamer","296186","265606","30580"
"2012-04-21","SuperGamer","271869","243983","27886"
"2012-04-22","SuperGamer","216992","195490","21502"
"2012-04-23","SuperGamer","138529","123495","15034"
"2012-04-24","SuperGamer","289729","261031","28698"
"2012-04-25","SuperGamer","217684","197255","20429"
"2012-04-26","SuperGamer","286738","260012","26726"
"2012-04-27","SuperGamer","262421","238389","24032"
"2012-04-28","SuperGamer","217684","197255","20429"
"2012-04-29","SuperGamer","265422","239983","25439"
"2012-04-30","SuperGamer","258060","232592","25468"
"2012-05-01","SuperGamer","227713","206773","20940"
"2012-05-02","SuperGamer","265809","238062","27747"
"2012-05-03","SuperGamer","279899","253812","26087"
"2012-05-04","SuperGamer","225632","205024","20608"
"2012-05-05","SuperGamer","310658","282981","27677"
"2012-05-06","SuperGamer","283379","256120","27259"
"2012-05-07","SuperGamer","215903","195071","20832"
"2012-05-08","SuperGamer","242901","217573","25328"
"2012-05-09","SuperGamer","304288","276920","27368"
"2012-05-10","SuperGamer","205574","185988","19586"
"2012-05-11","SuperGamer","294569","267542","27027"
"2012-05-12","SuperGamer","211934","191474","20460"
"2012-05-13","SuperGamer","213323","191458","21865"
"2012-05-14","SuperGamer","177095","160867","16228"
"2012-05-15","SuperGamer","216813","194341","22472"
"2012-05-16","SuperGamer","227224","205484","21740"
"2012-05-17","SuperGamer","306597","276749","29848"
"2012-05-18","SuperGamer","184844","166337","18507"
"2012-05-19","SuperGamer","195855","176610","19245"
"2012-05-20","SuperGamer","236953","215437","21516"
"2012-05-21","SuperGamer","221653","200852","20801"
"2012-05-22","SuperGamer","264919","239942","24977"
"2012-05-23","SuperGamer","256981","232748","24233"
"2012-05-24","SuperGamer","307076","277463","29613"
"2012-05-25","SuperGamer","212723","192328","20395"
"2012-05-26","SuperGamer","304409","275336","29073"
"2012-05-27","SuperGamer","235762","211808","23954"
"2012-05-28","SuperGamer","168189","151670","16519"
"2012-05-29","SuperGamer","294187","265917","28270"
"2012-05-30","SuperGamer","277029","251209","25820"
"2012-05-31","SuperGamer","280291","256012","24279"
"2012-06-01","SuperGamer","55366","49782","5584"
"2012-06-02","SuperGamer","94363","85710","8653"
"2012-06-03","SuperGamer","138800","127279","11521"
"2012-06-04","SuperGamer","137319","124660","12659"
"2012-06-05","SuperGamer","81764","73154","8610"
"2012-06-06","SuperGamer","103893","93364","10529"
"2012-06-07","SuperGamer","109251","96945","12306"
"2012-06-08","SuperGamer","129691","117606","12085"
"2012-06-09","SuperGamer","85123","77046","8077"
"2012-06-10","SuperGamer","89213","79059","10154"
"2012-06-11","SuperGamer","18949","17467","1482"
"2012-06-12","SuperGamer","84034","76627","7407"
"2012-06-13","SuperGamer","136220","123666","12554"
"2012-06-14","SuperGamer","84334","76192","8142"
"2012-06-15","SuperGamer","65085","59160","5925"
"2012-06-16","SuperGamer","126211","115298","10913"
"2012-06-17","SuperGamer","103593","93799","9794"
"2012-06-18","SuperGamer","115490","104015","11475"
"2012-06-19","SuperGamer","78584","70411","8173"
"2012-06-20","SuperGamer","45347","40839","4508"
"2012-06-21","SuperGamer","94663","85275","9388"
"2012-06-22","SuperGamer","100413","91056","9357"
"2012-06-23","SuperGamer","128989","115266","13723"
"2012-06-24","SuperGamer","85423","76611","8812"
"2012-06-25","SuperGamer","65385","58725","6660"
"2012-06-26","SuperGamer","105292","93923","11369"
"2012-06-27","SuperGamer","99411","89151","10260"
"2012-06-28","SuperGamer","65395","59300","6095"
"2012-06-29","SuperGamer","95452","86129","9323"
"2012-06-30","SuperGamer","159259","143146","16113"
"2012-07-01","SuperGamer","178997","161467","17530"
"2012-07-02","SuperGamer","88003","80224","7779"
"2012-07-03","SuperGamer","255592","232764","22828"
"2012-07-04","SuperGamer","158838","145165","13673"
"2012-07-05","SuperGamer","156268","142127","14141"
"2012-07-06","SuperGamer","79673","70830","8843"
"2012-07-07","SuperGamer","151897","135755","16142"
"2012-07-08","SuperGamer","145460","132330","13130"
"2012-07-09","SuperGamer","108951","97380","11571"
"2012-07-10","SuperGamer","160929","147489","13440"
"2012-07-11","SuperGamer","81764","73154","8610"
"2012-07-12","SuperGamer","124420","112539","11881"
"2012-07-13","SuperGamer","52496","47179","5317"
"2012-07-14","SuperGamer","52796","46744","6052"
"2012-07-15","SuperGamer","113002","103037","9965"
"2012-07-16","SuperGamer","78584","70411","8173"
"2012-07-17","SuperGamer","68265","61903","6362"
"2012-07-18","SuperGamer","129691","117606","12085"
"2012-07-19","SuperGamer","49616","44001","5615"
"2012-07-20","SuperGamer","166587","150635","15952"
"2012-07-21","SuperGamer","192196","173153","19043"
"2012-07-22","SuperGamer","91783","82097","9686"
"2012-07-23","SuperGamer","56455","50201","6254"
"2012-07-24","SuperGamer","124720","112104","12616"
"2012-07-25","SuperGamer","101502","91475","10027"
"2012-07-26","SuperGamer","137130","122936","14194"
"2012-07-27","SuperGamer","160837","144854","15983"
"2012-07-28","SuperGamer","200526","182547","17979"
"2012-07-29","SuperGamer","137919","123790","14129"
"2012-07-30","SuperGamer","115001","102726","12275"
"2012-07-31","SuperGamer","90394","82113","8281"
"2012-08-01","SuperGamer","111221","100853","10368"
"2012-08-02","SuperGamer","216503","194201","22302"
"2012-08-03","SuperGamer","100413","91056","9357"
"2012-08-04","SuperGamer","143379","130581","12798"
"2012-08-05","SuperGamer","88613","79929","8684"
"2012-08-06","SuperGamer","91483","82532","8951"
"2012-08-07","SuperGamer","97233","88313","8920"
"2012-08-08","SuperGamer","65085","59160","5925"
"2012-08-09","SuperGamer","204795","185709","19086"
"2012-08-10","SuperGamer","91962","83246","8716"
"2012-08-11","SuperGamer","100713","90621","10092"
"2012-08-12","SuperGamer","179476","162181","17295"
"2012-08-13","SuperGamer","148330","134933","13397"
"2012-08-14","SuperGamer","124110","112399","11711"
"2012-08-15","SuperGamer","111211","100278","10933"
"2012-08-16","SuperGamer","153988","138079","15909"
"2012-08-17","SuperGamer","97233","88313","8920"
"2012-08-18","SuperGamer","52796","46744","6052"
"2012-08-19","SuperGamer","157560","143022","14538"
"2012-08-20","SuperGamer","136520","123231","13289"
"2012-08-21","SuperGamer","144758","129990","14768"
"2012-08-22","SuperGamer","139710","126549","13161"
"2012-08-23","SuperGamer","213415","194093","19322"
"2012-08-24","SuperGamer","114880","104310","10570"
"2012-08-25","SuperGamer","127900","114847","13053"
"2012-08-26","SuperGamer","85423","76611","8812"
"2012-08-27","SuperGamer","77984","71281","6703"
"2012-08-28","SuperGamer","136520","123231","13289"
"2012-08-29","SuperGamer","68265","61903","6362"
"2012-08-30","SuperGamer","113612","102742","10870"
"2012-08-31","SuperGamer","104682","94218","10464"
"2012-09-01","SuperGamer","116182","105780","10402"
"2012-09-02","SuperGamer","88303","79789","8514"
"2012-09-03","SuperGamer","98143","87583","10560"
"2012-09-04","SuperGamer","94963","84840","10123"
"2012-09-05","SuperGamer","120151","109377","10774"
"2012-09-06","SuperGamer","106163","96837","9326"
"2012-09-07","SuperGamer","110122","99859","10263"
"2012-09-08","SuperGamer","77984","71281","6703"
"2012-09-09","SuperGamer","78584","70411","8173"
"2012-09-10","SuperGamer","76493","68087","8406"
"2012-09-11","SuperGamer","138611","125555","13056"
"2012-09-12","SuperGamer","147328","133028","14300"
"2012-09-13","SuperGamer","114401","103596","10805"
"2012-09-14","SuperGamer","140489","126828","13661"
"2012-09-15","SuperGamer","130770","117450","13320"
"2012-09-16","SuperGamer","39297","35493","3804"
"2012-09-17","SuperGamer","108162","96526","11636"
"2012-09-18","SuperGamer","159148","145305","13843"
"2012-09-19","SuperGamer","124420","112539","11881"
"2012-09-20","SuperGamer","152289","137955","14334"
"2012-09-21","SuperGamer","94063","86145","7918"
"2012-09-22","SuperGamer","117881","105904","11977"
"2012-09-23","SuperGamer","113302","102602","10700"
"2012-09-24","SuperGamer","165198","150651","14547"
"2012-09-25","SuperGamer","228613","205468","23145"
"2012-09-26","SuperGamer","117271","106199","11072"
"2012-09-27","SuperGamer","98022","89167","8855"
"2012-09-28","SuperGamer","117881","105904","11977"
"2012-09-29","SuperGamer","114701","103161","11540"
"2012-09-30","SuperGamer","105471","95072","10399"
"2012-10-01","SuperGamer","59635","52944","6691"
"2012-10-02","SuperGamer","122150","109066","13084"
"2012-10-03","SuperGamer","142580","129152","13428"
"2012-10-04","SuperGamer","91483","82532","8951"
"2012-10-05","SuperGamer","77984","71281","6703"
"2012-10-06","SuperGamer","139100","126844","12256"
"2012-10-07","SuperGamer","180478","164086","16392"
"2012-10-08","SuperGamer","105471","95072","10399"
"2012-10-09","SuperGamer","125809","112523","13286"
"2012-10-10","SuperGamer","135349","120752","14597"
"2012-10-11","SuperGamer","152909","138235","14674"
"2012-10-12","SuperGamer","81154","73449","7705"
"2012-10-13","SuperGamer","101202","91910","9292"
"2012-10-14","SuperGamer","183276","165204","18072"
"2012-10-15","SuperGamer","168378","153394","14984"
"2012-10-16","SuperGamer","220864","199998","20866"
"2012-10-17","SuperGamer","136520","123231","13289"
"2012-10-18","SuperGamer","202215","182096","20119"
"2012-10-19","SuperGamer","104082","95088","8994"
"2012-10-20","SuperGamer","62815","55687","7128"
"2012-10-21","SuperGamer","171848","155127","16721"
"2012-10-22","SuperGamer","113912","102307","11605"
"2012-10-23","SuperGamer","98332","89307","9025"
"2012-10-24","SuperGamer","96933","88748","8185"
"2012-10-25","SuperGamer","96933","88748","8185"
"2012-10-26","SuperGamer","134831","123682","11149"
"2012-10-27","SuperGamer","121240","109796","11444"
"2012-10-28","SuperGamer","180386","161451","18935"
"2012-10-29","SuperGamer","81764","73154","8610"
"2012-10-30","SuperGamer","159438","144295","15143"
"2012-10-31","SuperGamer","113612","102742","10870"
"2012-11-01","SuperGamer","126511","114863","11648"
"2012-11-02","SuperGamer","99014","90497","8517"
"2012-11-03","SuperGamer","141980","130022","11958"
"2012-11-04","SuperGamer","163117","148902","14215"
"2012-11-05","SuperGamer","127900","114847","13053"
"2012-11-06","SuperGamer","126511","114863","11648"
"2012-11-07","SuperGamer","65695","58865","6830"
"2012-11-08","SuperGamer","78284","70846","7438"
"2012-11-09","SuperGamer","200434","179912","20522"
"2012-11-10","SuperGamer","157957","141676","16281"
"2012-11-11","SuperGamer","185047","166813","18234"
"2012-11-12","SuperGamer","149027","133152","15875"
"2012-11-13","SuperGamer","186446","167372","19074"
"2012-11-14","SuperGamer","97233","88313","8920"
"2012-11-15","SuperGamer","73715","68119","5596"
"2012-11-16","SuperGamer","118670","106758","11912"
"2012-11-17","SuperGamer","69354","62322","7032"
"2012-11-18","SuperGamer","114391","103021","11370"
"2012-11-19","SuperGamer","119662","108088","11574"
"2012-11-20","SuperGamer","88603","79354","9249"
"2012-11-21","SuperGamer","116971","106634","10337"
"2012-11-22","SuperGamer","127900","114847","13053"
"2012-11-23","SuperGamer","69054","62757","6297"
"2012-11-24","SuperGamer","72534","65065","7469"
"2012-11-25","SuperGamer","95442","85554","9888"
"2012-11-26","SuperGamer","118181","105469","12712"
"2012-11-27","SuperGamer","133950","120193","13757"
"2012-11-28","SuperGamer","133650","120628","13022"
"2012-11-29","SuperGamer","140189","127263","12926"
"2012-11-30","SuperGamer","126501","114288","12213"
"2012-12-01","SuperGamer","165188","150076","15112"
"2012-12-02","SuperGamer","186146","167807","18339"
"2012-12-03","SuperGamer","156568","141692","14876"
"2012-12-04","SuperGamer","94053","85570","8483"
"2012-12-05","SuperGamer","196247","178810","17437"
"2012-12-06","SuperGamer","182656","164924","17732"
"2012-12-07","SuperGamer","175817","158724","17093"
"2012-12-08","SuperGamer","136830","123371","13459"
"2012-12-09","SuperGamer","198256","179074","19182"
"2012-12-10","SuperGamer","129870","118755","11115"
"2012-12-11","SuperGamer","155479","141273","14206"
"2012-12-12","SuperGamer","100103","90916","9187"
"2012-12-13","SuperGamer","91483","82532","8951"
"2012-12-14","SuperGamer","103293","94234","9059"
"2012-12-15","SuperGamer","153688","138514","15174"
"2012-12-16","SuperGamer","88303","79789","8514"
"2012-12-17","SuperGamer","91783","82097","9686"
"2012-12-18","SuperGamer","206876","187458","19418"
"2012-12-19","SuperGamer","149419","135352","14067"
"2012-12-20","SuperGamer","151597","136190","15407"
"2012-12-21","SuperGamer","191775","175172","16603"
"2012-12-22","SuperGamer","123631","111685","11946"
"2012-12-23","SuperGamer","118660","106183","12477"
"2012-12-24","SuperGamer","197636","178794","18842"
"2012-12-25","SuperGamer","129081","117901","11180"
"2012-12-26","SuperGamer","179786","162321","17465"
"2012-12-27","SuperGamer","126511","114863","11648"
"2012-12-28","SuperGamer","91173","82392","8781"
"2012-12-29","SuperGamer","130470","117885","12585"
"2012-12-30","SuperGamer","70046","64087","5959"
"2012-12-31","SuperGamer","145068","130130","14938"
"2013-01-01","SuperGamer","49006","44296","4710"
"2013-01-02","SuperGamer","409580","370843","38737"
"2013-01-03","SuperGamer","281980","255561","26419"
"2013-01-04","SuperGamer","421869","383259","38610"
"2013-01-05","SuperGamer","377752","342405","35347"
"2013-01-06","SuperGamer","370990","334144","36846"
"2013-01-07","SuperGamer","273631","250961","22670"
"2013-01-08","SuperGamer","437866","396063","41803"
"2013-01-09","SuperGamer","350332","315978","34354"
"2013-01-10","SuperGamer","224833","203595","21238"
"2013-01-11","SuperGamer","321267","290479","30788"
"2013-01-12","SuperGamer","317405","286546","30859"
"2013-01-13","SuperGamer","216503","194201","22302"
"2013-01-14","SuperGamer","303427","274581","28846"
"2013-01-15","SuperGamer","335575","303734","31841"
"2013-01-16","SuperGamer","402920","365792","37128"
"2013-01-17","SuperGamer","258380","233307","25073"
"2013-01-18","SuperGamer","494296","448660","45636"
"2013-01-19","SuperGamer","279018","250323","28695"
"2013-01-20","SuperGamer","277029","251209","25820"
"2013-01-21","SuperGamer","273360","247177","26183"
"2013-01-22","SuperGamer","362045","328591","33454"
"2013-01-23","SuperGamer","264420","238078","26342"
"2013-01-24","SuperGamer","440136","399536","40600"
"2013-01-25","SuperGamer","324065","291597","32468"
"2013-01-26","SuperGamer","441738","400571","41167"
"2013-01-27","SuperGamer","319065","290314","28751"
"2013-01-28","SuperGamer","284850","258164","26686"
"2013-01-29","SuperGamer","331678","301622","30056"
"2013-01-30","SuperGamer","293698","264628","29070"
"2013-01-31","SuperGamer","384412","347456","36956"
"2013-02-01","SuperGamer","397872","362351","35521"
"2013-02-02","SuperGamer","429928","388869","41059"
"2013-02-03","SuperGamer","368604","336376","32228"
"2013-02-04","SuperGamer","290799","266244","24555"
"2013-02-05","SuperGamer","497912","446413","51499"
"2013-02-06","SuperGamer","482975","438247","44728"
"2013-02-07","SuperGamer","316916","285257","31659"
"2013-02-08","SuperGamer","430727","390298","40429"
"2013-02-09","SuperGamer","322066","291908","30158"
"2013-02-10","SuperGamer","375951","339071","36880"
"2013-02-11","SuperGamer","382780","344696","38084"
"2013-02-12","SuperGamer","389842","352522","37320"
"2013-02-13","SuperGamer","260640","236205","24435"
"2013-02-14","SuperGamer","264909","239367","25542"
"2013-02-15","SuperGamer","401032","363944","37088"
"2013-02-16","SuperGamer","385742","349934","35808"
"2013-02-17","SuperGamer","312947","281660","31287"
"2013-02-18","SuperGamer","358473","323648","34825"
"2013-02-19","SuperGamer","404609","365341","39268"
"2013-02-20","SuperGamer","370893","335055","35838"
"2013-02-21","SuperGamer","427736","389279","38457"
"2013-02-22","SuperGamer","693152","626864","66288"
"2013-02-23","SuperGamer","389460","350897","38563"
"2013-02-24","SuperGamer","291917","262444","29473"
"2013-02-25","SuperGamer","313528","285584","27944"
"2013-02-26","SuperGamer","433897","392466","41431"
"2013-02-27","SuperGamer","342404","309359","33045"
"2013-02-28","SuperGamer","389232","352817","36415"
"2013-03-01","SuperGamer","98322","88732","9590"
"2013-03-02","SuperGamer","199514","180067","19447"
"2013-03-03","SuperGamer","455803","411050","44753"
"2013-03-04","SuperGamer","330604","298232","32372"
"2013-03-05","SuperGamer","400171","361605","38566"
"2013-03-06","SuperGamer","426738","385551","41187"
"2013-03-07","SuperGamer","380612","344433","36179"
"2013-03-08","SuperGamer","574086","519729","54357"
"2013-03-09","SuperGamer","469704","425076","44628"
"2013-03-10","SuperGamer","439850","398723","41127"
"2013-03-11","SuperGamer","441777","396927","44850"
"2013-03-12","SuperGamer","268002","243596","24406"
"2013-03-13","SuperGamer","470614","424346","46268"
"2013-03-14","SuperGamer","530941","479055","51886"
"2013-03-15","SuperGamer","296757","268955","27802"
"2013-03-16","SuperGamer","335565","303159","32406"
"2013-03-17","SuperGamer","467995","424377","43618"
"2013-03-18","SuperGamer","499664","452816","46848"
"2013-03-19","SuperGamer","444908","402739","42169"
"2013-03-20","SuperGamer","479713","433444","46269"
"2013-03-21","SuperGamer","453925","409777","44148"
"2013-03-22","SuperGamer","419289","379646","39643"
"2013-03-23","SuperGamer","354722","317556","37166"
"2013-03-24","SuperGamer","645124","585146","59978"
"2013-03-25","SuperGamer","539881","488154","51727"
"2013-03-26","SuperGamer","389150","350757","38393"
"2013-03-27","SuperGamer","363754","329290","34464"
"2013-03-28","SuperGamer","454612","407421","47191"
"2013-03-29","SuperGamer","488072","438619","49453"
"2013-03-30","SuperGamer","471296","425536","45760"
"2013-03-31","SuperGamer","392901","356849","36052"
"2013-04-01","SuperGamer","332995","300121","32874"
"2013-04-02","SuperGamer","364354","328420","35934"
"2013-04-03","SuperGamer","502544","455994","46550"
"2013-04-04","SuperGamer","344684","313407","31277"
"2013-04-05","SuperGamer","427537","386980","40557"
"2013-04-06","SuperGamer","448577","406771","41806"
"2013-04-07","SuperGamer","487762","438479","49283"
"2013-04-08","SuperGamer","388361","349903","38458"
"2013-04-09","SuperGamer","407387","365309","42078"
"2013-04-10","SuperGamer","603654","545269","58385"
"2013-04-11","SuperGamer","380912","343998","36914"
"2013-04-12","SuperGamer","380481","345442","35039"
"2013-04-13","SuperGamer","326238","295981","30257"
"2013-04-14","SuperGamer","343295","313423","29872"
"2013-04-15","SuperGamer","560698","506319","54379"
"2013-04-16","SuperGamer","512243","464222","48021"
"2013-04-17","SuperGamer","309385","277292","32093"
"2013-04-18","SuperGamer","344394","314417","29977"
"2013-04-19","SuperGamer","380220","342233","37987"
"2013-04-20","SuperGamer","302928","272717","30211"
"2013-04-21","SuperGamer","355003","321915","33088"
"2013-04-22","SuperGamer","385360","348309","37051"
"2013-04-23","SuperGamer","433297","393336","39961"
"2013-04-24","SuperGamer","316306","285552","30754"
"2013-04-25","SuperGamer","429008","389024","39984"
"2013-04-26","SuperGamer","364833","329134","35699"
"2013-04-27","SuperGamer","276840","249485","27355"
"2013-04-28","SuperGamer","406589","369824","36765"
"2013-04-29","SuperGamer","452255","405434","46821"
"2013-04-30","SuperGamer","498362","451346","47016"
"2013-05-01","SuperGamer","130770","117450","13320"
"2013-05-02","SuperGamer","326645","295210","31435"
"2013-05-03","SuperGamer","510772","462178","48594"
"2013-05-04","SuperGamer","427038","385116","41922"
"2013-05-05","SuperGamer","441457","396212","45245"
"2013-05-06","SuperGamer","248351","223789","24562"
