"2008-06-01","ACME","141247","124795","16452"
"2013-05-07","SuperGamer","323155","292327","30828"
"2013-05-08","SuperGamer","373463","338093","35370"
"2013-05-09","SuperGamer","368323","332017","36306"
"2013-05-10","SuperGamer","478934","433165","45769"
"2013-05-11","SuperGamer","318576","289025","29551"
"2013-05-12","SuperGamer","300537","270828","29709"
"2013-05-13","SuperGamer","266308","239926","26382"
"2013-05-14","SuperGamer","381909","341782","40127"
"2013-05-15","SuperGamer","321577","290619","30958"
"2013-05-16","SuperGamer","266119","238202","27917"
"2013-05-17","SuperGamer","449177","405901","43276"
"2013-05-18","SuperGamer","360182","324347","35835"
"2013-05-19","SuperGamer","474476","428279","46197"
"2013-05-20","SuperGamer","429139","388015","41124"
"2013-05-21","SuperGamer","246952","223230","23722"
"2013-05-22","SuperGamer","532601","482823","49778"
"2013-05-23","SuperGamer","425349","385567","39782"
"2013-05-24","SuperGamer","488063","443988","44075"
"2013-05-25","SuperGamer","363652","326080","37572"
"2013-05-26","SuperGamer","468707","427292","41415"
"2013-05-27","SuperGamer","418530","380517","38013"
"2013-05-28","SuperGamer","434899","394371","40528"
"2013-05-29","SuperGamer","396081","359592","36489"
"2013-05-30","SuperGamer","346862","314245","32617"
"2013-05-31","SuperGamer","300537","270828","29709"
"2008-06-03","Terrapin Sands","29217","23475","5742"
"2008-06-05","Terrapin Sands","8839","7245","1594"
"2008-06-06","Terrapin Sands","2929","2441","488"
"2008-06-07","Terrapin Sands","22278","16541","5737"
"2008-06-09","Terrapin Sands","16827","13253","3574"
"2008-06-10","Terrapin Sands","21098","16246","4852"
"2008-06-11","Terrapin Sands","26857","22885","3972"
"2008-06-12","Terrapin Sands","5519","3559","1960"
"2008-06-14","Terrapin Sands","2929","2441","488"
"2008-06-17","Terrapin Sands","5519","3559","1960"
"2008-06-18","Terrapin Sands","12539","8716","3823"
"2008-06-19","Terrapin Sands","9739","7825","1914"
"2008-06-20","Terrapin Sands","8559","7530","1029"
"2008-06-21","Terrapin Sands","11278","9977","1301"
"2008-06-23","Terrapin Sands","12539","8716","3823"
"2008-06-25","Terrapin Sands","27137","22600","4537"
"2008-06-26","Terrapin Sands","21098","16246","4852"
"2008-06-28","Terrapin Sands","13179","12369","810"
"2008-06-29","Terrapin Sands","8839","7245","1594"
"2008-06-30","Terrapin Sands","10169","7109","3060"
"2008-07-01","Terrapin Sands","51935","40317","11618"
"2008-07-03","Terrapin Sands","11038","7118","3920"
"2008-07-04","Terrapin Sands","14207","12418","1789"
"2008-07-05","Terrapin Sands","37276","30998","6278"
"2008-07-06","Terrapin Sands","21378","15961","5417"
"2008-07-07","Terrapin Sands","21227","17796","3431"
"2008-07-09","Terrapin Sands","67622","52509","15113"
"2008-07-12","Terrapin Sands","21098","16246","4852"
"2008-07-15","Terrapin Sands","23946","20243","3703"
"2008-07-16","Terrapin Sands","4159","2987","1172"
"2008-07-17","Terrapin Sands","12718","10517","2201"
"2008-07-18","Terrapin Sands","12668","10266","2402"
"2008-07-19","Terrapin Sands","2929","2441","488"
"2008-07-21","Terrapin Sands","11488","9971","1517"
"2008-07-22","Terrapin Sands","5858","4882","976"
"2008-07-23","Terrapin Sands","11278","9977","1301"
"2008-07-24","Terrapin Sands","11768","9686","2082"
"2008-07-25","Terrapin Sands","8559","7530","1029"
"2008-07-26","Terrapin Sands","8559","7530","1029"
"2008-07-27","Terrapin Sands","2929","2441","488"
"2008-07-28","Terrapin Sands","8559","7530","1029"
"2008-07-29","Terrapin Sands","2929","2441","488"
"2008-08-01","Terrapin Sands","2929","2441","488"
"2008-08-03","Terrapin Sands","24457","22346","2111"
"2008-08-05","Terrapin Sands","9739","7825","1914"
"2008-08-06","Terrapin Sands","18298","15355","2943"
"2008-08-07","Terrapin Sands","14417","12412","2005"
"2008-08-08","Terrapin Sands","12539","8716","3823"
"2008-08-10","Terrapin Sands","2929","2441","488"
"2008-08-11","Terrapin Sands","8559","7530","1029"
"2008-08-14","Terrapin Sands","11768","9686","2082"
"2008-08-15","Terrapin Sands","17118","15060","2058"
"2008-08-16","Terrapin Sands","12539","8716","3823"
"2008-08-17","Terrapin Sands","11488","9971","1517"
"2008-08-18","Terrapin Sands","21098","16246","4852"
"2008-08-19","Terrapin Sands","2929","2441","488"
"2008-08-20","Terrapin Sands","10169","7109","3060"
"2008-08-21","Terrapin Sands","4159","2987","1172"
"2008-08-22","Terrapin Sands","12458","10272","2186"
"2008-08-23","Terrapin Sands","12539","8716","3823"
"2008-08-24","Terrapin Sands","9739","7825","1914"
"2008-08-25","Terrapin Sands","8559","7530","1029"
"2008-08-26","Terrapin Sands","12539","8716","3823"
"2008-08-27","Terrapin Sands","22278","16541","5737"
"2008-08-28","Terrapin Sands","8559","7530","1029"
"2008-08-29","Terrapin Sands","2929","2441","488"
"2008-08-30","Terrapin Sands","15258","11163","4095"
"2008-08-31","Terrapin Sands","18298","15355","2943"
"2008-09-01","Terrapin Sands","2929","2441","488"
"2008-09-03","Terrapin Sands","8559","7530","1029"
"2008-09-04","Terrapin Sands","22918","20194","2724"
"2008-09-06","Terrapin Sands","2929","2441","488"
"2008-09-07","Terrapin Sands","8559","7530","1029"
"2008-09-09","Terrapin Sands","2929","2441","488"
"2008-09-10","Terrapin Sands","27797","20100","7697"
"2008-09-11","Terrapin Sands","12539","8716","3823"
"2008-09-13","Terrapin Sands","21227","17796","3431"
"2008-09-15","Terrapin Sands","17338","15356","1982"
"2008-09-16","Terrapin Sands","31267","23355","7912"
"2008-09-17","Terrapin Sands","5648","4888","760"
"2008-09-18","Terrapin Sands","8559","7530","1029"
"2008-09-19","Terrapin Sands","10017","7869","2148"
"2008-09-21","Terrapin Sands","14417","12412","2005"
"2008-09-22","Terrapin Sands","30297","27429","2868"
"2008-09-23","Terrapin Sands","15468","11157","4311"
"2008-09-24","Terrapin Sands","9739","7825","1914"
"2008-09-25","Terrapin Sands","2719","2447","272"
"2008-09-26","Terrapin Sands","14417","12412","2005"
"2008-09-27","Terrapin Sands","18298","15355","2943"
"2008-09-29","Terrapin Sands","2929","2441","488"
"2008-09-30","Terrapin Sands","22918","20194","2724"
"2008-10-02","Terrapin Sands","5519","3559","1960"
"2008-10-03","Terrapin Sands","9739","7825","1914"
"2008-10-04","Terrapin Sands","28037","23180","4857"
"2008-10-05","Terrapin Sands","15898","14816","1082"
"2008-10-06","Terrapin Sands","28647","23526","5121"
"2008-10-07","Terrapin Sands","9739","7825","1914"
"2008-10-08","Terrapin Sands","12888","9556","3332"
"2008-10-09","Terrapin Sands","16698","11703","4995"
"2008-10-10","Terrapin Sands","12539","8716","3823"
"2008-10-11","Terrapin Sands","8559","7530","1029"
"2008-10-12","Terrapin Sands","26816","21076","5740"
"2008-10-13","Terrapin Sands","9739","7825","1914"
"2008-10-14","Terrapin Sands","24427","18292","6135"
"2008-10-15","Terrapin Sands","5519","3559","1960"
"2008-10-16","Terrapin Sands","22457","18342","4115"
"2008-10-18","Terrapin Sands","4159","2987","1172"
"2008-10-19","Terrapin Sands","12539","8716","3823"
"2008-10-20","Terrapin Sands","12539","8716","3823"
"2008-10-21","Terrapin Sands","2929","2441","488"
"2008-10-22","Terrapin Sands","11488","9971","1517"
"2008-10-23","Terrapin Sands","11768","9686","2082"
"2008-10-25","Terrapin Sands","37685","26419","11266"
"2008-10-26","Terrapin Sands","18058","12275","5783"
"2008-10-30","Terrapin Sands","11768","9686","2082"
"2008-10-31","Terrapin Sands","7088","5428","1660"
"2008-11-02","Terrapin Sands","12668","10266","2402"
"2008-11-03","Terrapin Sands","25677","22590","3087"
"2008-11-04","Terrapin Sands","12668","10266","2402"
"2008-11-05","Terrapin Sands","12539","8716","3823"
"2008-11-06","Terrapin Sands","2929","2441","488"
"2008-11-08","Terrapin Sands","19837","17507","2330"
"2008-11-09","Terrapin Sands","25078","17432","7646"
"2008-11-10","Terrapin Sands","8559","7530","1029"
"2008-11-11","Terrapin Sands","48895","36346","12549"
"2008-11-13","Terrapin Sands","13179","12369","810"
"2008-11-14","Terrapin Sands","8559","7530","1029"
"2008-11-15","Terrapin Sands","8559","7530","1029"
"2008-11-16","Terrapin Sands","13098","9550","3548"
"2008-11-18","Terrapin Sands","11488","9971","1517"
"2008-11-19","Terrapin Sands","2929","2441","488"
"2008-11-20","Terrapin Sands","33637","24962","8675"
"2008-11-21","Terrapin Sands","25207","18982","6225"
"2008-11-24","Terrapin Sands","8559","7530","1029"
"2008-11-25","Terrapin Sands","18298","15355","2943"
"2008-11-26","Terrapin Sands","2719","2447","272"
"2008-11-27","Terrapin Sands","18058","12275","5783"
"2008-11-28","Terrapin Sands","8559","7530","1029"
"2008-11-30","Terrapin Sands","11278","9977","1301"
"2008-12-01","Terrapin Sands","8559","7530","1029"
"2008-12-02","Terrapin Sands","9739","7825","1914"
"2008-12-03","Terrapin Sands","2929","2441","488"
"2008-12-04","Terrapin Sands","5648","4888","760"
"2008-12-05","Terrapin Sands","34946","26807","8139"
"2008-12-06","Terrapin Sands","9739","7825","1914"
"2008-12-07","Terrapin Sands","9739","7825","1914"
"2008-12-08","Terrapin Sands","5858","4882","976"
"2008-12-09","Terrapin Sands","8559","7530","1029"
"2008-12-10","Terrapin Sands","8559","7530","1029"
"2008-12-11","Terrapin Sands","13179","12369","810"
"2008-12-12","Terrapin Sands","17118","15060","2058"
"2008-12-13","Terrapin Sands","25207","18982","6225"
"2008-12-14","Terrapin Sands","8559","7530","1029"
"2008-12-15","Terrapin Sands","9739","7825","1914"
"2008-12-16","Terrapin Sands","28467","22464","6003"
"2008-12-17","Terrapin Sands","5519","3559","1960"
"2008-12-18","Terrapin Sands","12539","8716","3823"
"2008-12-19","Terrapin Sands","18298","15355","2943"
"2008-12-20","Terrapin Sands","21098","16246","4852"
"2008-12-21","Terrapin Sands","26358","24738","1620"
"2008-12-22","Terrapin Sands","2719","2447","272"
"2008-12-23","Terrapin Sands","18298","15355","2943"
"2008-12-24","Terrapin Sands","12539","8716","3823"
"2008-12-25","Terrapin Sands","13898","10812","3086"
"2008-12-26","Terrapin Sands","21378","15961","5417"
"2008-12-27","Terrapin Sands","11488","9971","1517"
"2008-12-28","Terrapin Sands","17118","15060","2058"
"2008-12-29","Terrapin Sands","12539","8716","3823"
"2008-12-30","Terrapin Sands","8559","7530","1029"
"2008-12-31","Terrapin Sands","8559","7530","1029"
"2009-01-01","Terrapin Sands","19417","14150","5267"
"2009-01-02","Terrapin Sands","68753","58722","10031"
"2009-01-03","Terrapin Sands","30726","22320","8406"
"2009-01-05","Terrapin Sands","26857","22885","3972"
"2009-01-06","Terrapin Sands","36356","27630","8726"
"2009-01-07","Terrapin Sands","23946","20243","3703"
"2009-01-08","Terrapin Sands","45155","38240","6915"
"2009-01-09","Terrapin Sands","9739","7825","1914"
"2009-01-10","Terrapin Sands","43684","36138","7546"
"2009-01-11","Terrapin Sands","26665","22690","3975"
"2009-01-12","Terrapin Sands","5519","3559","1960"
"2009-01-13","Terrapin Sands","2929","2441","488"
"2009-01-14","Terrapin Sands","21098","16246","4852"
"2009-01-15","Terrapin Sands","30066","25041","5025"
"2009-01-16","Terrapin Sands","16877","13504","3373"
"2009-01-18","Terrapin Sands","2929","2441","488"
"2009-01-19","Terrapin Sands","47585","42534","5051"
"2009-01-20","Terrapin Sands","21098","16246","4852"
"2009-01-21","Terrapin Sands","21738","19899","1839"
"2009-01-22","Terrapin Sands","27135","22929","4206"
"2009-01-23","Terrapin Sands","52494","41151","11343"
"2009-01-24","Terrapin Sands","12718","10517","2201"
"2009-01-25","Terrapin Sands","36636","27345","9291"
"2009-01-26","Terrapin Sands","53964","42178","11786"
"2009-01-28","Terrapin Sands","12668","10266","2402"
"2009-01-29","Terrapin Sands","54864","42758","12106"
"2009-01-30","Terrapin Sands","23067","17720","5347"
"2009-01-31","Terrapin Sands","8559","7530","1029"
"2009-02-02","Terrapin Sands","41425","33462","7963"
"2009-02-03","Terrapin Sands","17118","15060","2058"
"2009-02-04","Terrapin Sands","5648","4888","760"
"2009-02-06","Terrapin Sands","24045","18707","5338"
"2009-02-07","Terrapin Sands","2719","2447","272"
"2009-02-08","Terrapin Sands","6878","5434","1444"
"2009-02-09","Terrapin Sands","31196","26149","5047"
"2009-02-10","Terrapin Sands","27137","22600","4537"
"2009-02-11","Terrapin Sands","16108","14810","1298"
"2009-02-13","Terrapin Sands","4159","2987","1172"
"2009-02-14","Terrapin Sands","32186","24377","7809"
"2009-02-16","Terrapin Sands","12539","8716","3823"
"2009-02-17","Terrapin Sands","39895","29449","10446"
"2009-02-18","Terrapin Sands","5438","4894","544"
"2009-02-19","Terrapin Sands","17118","15060","2058"
"2009-02-20","Terrapin Sands","38176","31357","6819"
"2009-02-21","Terrapin Sands","22627","17381","5246"
"2009-02-22","Terrapin Sands","25637","18266","7371"
"2009-02-23","Terrapin Sands","42836","36145","6691"
"2009-02-24","Terrapin Sands","12539","8716","3823"
"2009-02-25","Terrapin Sands","50264","40707","9557"
"2009-02-26","Terrapin Sands","8559","7530","1029"
"2009-02-27","Terrapin Sands","44656","40093","4563"
"2009-03-01","Terrapin Sands","25386","20783","4603"
"2009-03-02","Terrapin Sands","11278","9977","1301"
"2009-03-04","Terrapin Sands","19908","14934","4974"
"2009-03-05","Terrapin Sands","15647","12958","2689"
"2009-03-06","Terrapin Sands","18298","15355","2943"
"2009-03-07","Terrapin Sands","28606","25031","3575"
"2009-03-08","Terrapin Sands","38345","32856","5489"
"2009-03-09","Terrapin Sands","24766","19615","5151"
"2009-03-11","Terrapin Sands","9739","7825","1914"
"2009-03-12","Terrapin Sands","35305","28885","6420"
"2009-03-13","Terrapin Sands","11488","9971","1517"
"2009-03-14","Terrapin Sands","49785","39006","10779"
"2009-03-15","Terrapin Sands","34395","27067","7328"
"2009-03-16","Terrapin Sands","28886","24746","4140"
"2009-03-17","Terrapin Sands","2929","2441","488"
"2009-03-18","Terrapin Sands","15258","11163","4095"
"2009-03-19","Terrapin Sands","20327","17216","3111"
"2009-03-20","Terrapin Sands","27747","21978","5769"
"2009-03-21","Terrapin Sands","39044","28515","10529"
"2009-03-22","Terrapin Sands","30297","27429","2868"
"2009-03-23","Terrapin Sands","10169","7109","3060"
"2009-03-24","Terrapin Sands","19837","17507","2330"
"2009-03-25","Terrapin Sands","45574","35432","10142"
"2009-03-26","Terrapin Sands","12668","10266","2402"
"2009-03-27","Terrapin Sands","6878","5434","1444"
"2009-03-28","Terrapin Sands","20117","17222","2895"
"2009-03-29","Terrapin Sands","50644","38492","12152"
"2009-03-30","Terrapin Sands","8559","7530","1029"
"2009-03-31","Terrapin Sands","15927","12673","3254"
"2009-04-01","Terrapin Sands","25566","21060","4506"
"2009-04-02","Terrapin Sands","5858","4882","976"
"2009-04-03","Terrapin Sands","33556","26518","7038"
"2009-04-04","Terrapin Sands","8559","7530","1029"
"2009-04-05","Terrapin Sands","2929","2441","488"
"2009-04-06","Terrapin Sands","30936","22314","8622"
"2009-04-07","Terrapin Sands","42836","36145","6691"
"2009-04-08","Terrapin Sands","17338","15356","1982"
"2009-04-09","Terrapin Sands","31016","25872","5144"
"2009-04-10","Terrapin Sands","11488","9971","1517"
"2009-04-11","Terrapin Sands","8559","7530","1029"
"2009-04-12","Terrapin Sands","37183","32360","4823"
"2009-04-14","Terrapin Sands","33016","29876","3140"
"2009-04-15","Terrapin Sands","22278","16541","5737"
"2009-04-16","Terrapin Sands","12718","10517","2201"
"2009-04-17","Terrapin Sands","8577","7329","1248"
"2009-04-18","Terrapin Sands","32626","25451","7175"
"2009-04-19","Terrapin Sands","18058","12275","5783"
"2009-04-20","Terrapin Sands","25207","18982","6225"
"2009-04-21","Terrapin Sands","9739","7825","1914"
"2009-04-22","Terrapin Sands","60374","49472","10902"
"2009-04-23","Terrapin Sands","58764","49893","8871"
"2009-04-24","Terrapin Sands","2929","2441","488"
"2009-04-25","Terrapin Sands","12718","10517","2201"
"2009-04-26","Terrapin Sands","25677","22590","3087"
"2009-04-27","Terrapin Sands","21098","16246","4852"
"2009-04-28","Terrapin Sands","42196","32492","9704"
"2009-04-29","Terrapin Sands","32376","26444","5932"
"2009-04-30","Terrapin Sands","24156","20237","3919"
"2009-05-01","Terrapin Sands","51274","40907","10367"
"2009-05-02","Terrapin Sands","28037","23180","4857"
"2009-05-03","Terrapin Sands","33766","26512","7254"
"2009-05-04","Terrapin Sands","24457","22346","2111"
"2009-05-05","Terrapin Sands","45254","36483","8771"
"2009-05-06","Terrapin Sands","8559","7530","1029"
"2009-05-07","Terrapin Sands","30344","25085","5259"
"2009-05-08","Terrapin Sands","74273","59545","14728"
"2009-05-09","Terrapin Sands","38675","32822","5853"
"2009-05-10","Terrapin Sands","28396","25037","3359"
"2009-05-11","Terrapin Sands","56063","47245","8818"
"2009-05-12","Terrapin Sands","24206","20488","3718"
"2009-05-13","Terrapin Sands","14417","12412","2005"
"2009-05-14","Terrapin Sands","8839","7245","1594"
"2009-05-15","Terrapin Sands","34277","28615","5662"
"2009-05-16","Terrapin Sands","34806","30738","4068"
"2009-05-17","Terrapin Sands","42755","33326","9429"
"2009-05-19","Terrapin Sands","24156","20237","3919"
"2009-05-20","Terrapin Sands","38856","34959","3897"
"2009-05-21","Terrapin Sands","5648","4888","760"
"2009-05-22","Terrapin Sands","8559","7530","1029"
"2009-05-23","Terrapin Sands","8559","7530","1029"
"2009-05-24","Terrapin Sands","21738","19899","1839"
"2009-05-25","Terrapin Sands","34236","30120","4116"
"2009-05-26","Terrapin Sands","4159","2987","1172"
"2009-05-27","Terrapin Sands","11488","9971","1517"
"2009-05-28","Terrapin Sands","44255","37660","6595"
"2009-05-29","Terrapin Sands","27085","22678","4407"
"2009-05-30","Terrapin Sands","8559","7530","1029"
"2009-05-31","Terrapin Sands","11488","9971","1517"
"2009-06-01","Terrapin Sands","17007","13530","3477"
"2009-06-02","Terrapin Sands","23046","19663","3383"
"2009-06-03","Terrapin Sands","25718","21085","4633"
"2009-06-04","Terrapin Sands","23946","20243","3703"
"2009-06-05","Terrapin Sands","9739","7825","1914"
"2009-06-06","Terrapin Sands","21227","17796","3431"
"2009-06-07","Terrapin Sands","17118","15060","2058"
"2009-06-08","Terrapin Sands","22197","18097","4100"
"2009-06-09","Terrapin Sands","21227","17796","3431"
"2009-06-10","Terrapin Sands","68562","56062","12500"
"2009-06-11","Terrapin Sands","27926","21429","6497"
"2009-06-12","Terrapin Sands","29546","22246","7300"
"2009-06-13","Terrapin Sands","19908","14934","4974"
"2009-06-14","Terrapin Sands","55393","44881","10512"
"2009-06-15","Terrapin Sands","30837","24071","6766"
"2009-06-16","Terrapin Sands","41756","32191","9565"
"2009-06-17","Terrapin Sands","24206","20488","3718"
"2009-06-18","Terrapin Sands","2929","2441","488"
"2009-06-19","Terrapin Sands","31476","25864","5612"
"2009-06-20","Terrapin Sands","30216","24610","5606"
"2009-06-21","Terrapin Sands","15597","12707","2890"
"2009-06-22","Terrapin Sands","8559","7530","1029"
"2009-06-23","Terrapin Sands","8559","7530","1029"
"2009-06-24","Terrapin Sands","33945","28313","5632"
"2009-06-25","Terrapin Sands","34915","28614","6301"
"2009-06-26","Terrapin Sands","17118","15060","2058"
"2009-06-27","Terrapin Sands","21017","17802","3215"
"2009-06-28","Terrapin Sands","37715","29505","8210"
"2009-06-29","Terrapin Sands","21098","16246","4852"
"2009-06-30","Terrapin Sands","8559","7530","1029"
"2009-07-01","Terrapin Sands","21227","17796","3431"
"2009-07-02","Terrapin Sands","21098","16246","4852"
"2009-07-03","Terrapin Sands","38905","32286","6619"
"2009-07-04","Terrapin Sands","35644","30208","5436"
"2009-07-05","Terrapin Sands","29786","25326","4460"
"2009-07-06","Terrapin Sands","29657","23776","5881"
"2009-07-07","Terrapin Sands","22278","16541","5737"
"2009-07-08","Terrapin Sands","12539","8716","3823"
"2009-07-09","Terrapin Sands","44064","35171","8893"
"2009-07-10","Terrapin Sands","14078","11089","2989"
"2009-07-11","Terrapin Sands","8559","7530","1029"
"2009-07-12","Terrapin Sands","29546","22246","7300"
"2009-07-13","Terrapin Sands","28317","22895","5422"
"2009-07-14","Terrapin Sands","42454","35592","6862"
"2009-07-15","Terrapin Sands","23237","16759","6478"
"2009-07-16","Terrapin Sands","5858","4882","976"
"2009-07-17","Terrapin Sands","18397","13598","4799"
"2009-07-18","Terrapin Sands","49155","42214","6941"
"2009-07-19","Terrapin Sands","9739","7825","1914"
"2009-07-20","Terrapin Sands","49565","38710","10855"
"2009-07-21","Terrapin Sands","8839","7245","1594"
"2009-07-22","Terrapin Sands","19478","15650","3828"
"2009-07-23","Terrapin Sands","78120","62415","15705"
"2009-07-24","Terrapin Sands","17398","14775","2623"
"2009-07-25","Terrapin Sands","43116","35860","7256"
"2009-07-26","Terrapin Sands","11488","9971","1517"
"2009-07-27","Terrapin Sands","17007","13530","3477"
"2009-07-28","Terrapin Sands","35416","30415","5001"
"2009-07-29","Terrapin Sands","18728","14639","4089"
"2009-07-30","Terrapin Sands","28437","23532","4905"
"2009-07-31","Terrapin Sands","2929","2441","488"
"2009-08-01","Terrapin Sands","33816","26763","7053"
"2009-08-02","Terrapin Sands","48895","36125","12770"
"2009-08-03","Terrapin Sands","43295","34343","8952"
"2009-08-04","Terrapin Sands","16895","13303","3592"
"2009-08-05","Terrapin Sands","21277","18047","3230"
"2009-08-06","Terrapin Sands","21098","16246","4852"
"2009-08-07","Terrapin Sands","34406","30165","4241"
"2009-08-08","Terrapin Sands","52575","43970","8605"
"2009-08-09","Terrapin Sands","48312","40474","7838"
"2009-08-10","Terrapin Sands","75212","62589","12623"
"2009-08-11","Terrapin Sands","45243","37760","7483"
"2009-08-12","Terrapin Sands","30837","24071","6766"
"2009-08-13","Terrapin Sands","40725","30390","10335"
"2009-08-14","Terrapin Sands","32586","26217","6369"
"2009-08-15","Terrapin Sands","52714","40662","12052"
"2009-08-16","Terrapin Sands","28467","22464","6003"
"2009-08-17","Terrapin Sands","26857","22885","3972"
"2009-08-18","Terrapin Sands","38135","32862","5273"
"2009-08-19","Terrapin Sands","37875","29248","8627"
"2009-08-20","Terrapin Sands","40234","31075","9159"
"2009-08-21","Terrapin Sands","21738","19899","1839"
"2009-08-22","Terrapin Sands","17977","13831","4146"
"2009-08-23","Terrapin Sands","41186","31274","9912"
"2009-08-24","Terrapin Sands","26857","22885","3972"
"2009-08-25","Terrapin Sands","20327","17216","3111"
"2009-08-26","Terrapin Sands","61605","49279","12326"
"2009-08-27","Terrapin Sands","13898","10812","3086"
"2009-08-28","Terrapin Sands","11488","9971","1517"
"2009-08-29","Terrapin Sands","40675","30139","10536"
"2009-08-30","Terrapin Sands","28037","23180","4857"
"2009-08-31","Terrapin Sands","11488","9971","1517"
"2009-09-01","Terrapin Sands","12668","10266","2402"
"2009-09-02","Terrapin Sands","8559","7530","1029"
"2009-09-03","Terrapin Sands","59514","50904","8610"
"2009-09-04","Terrapin Sands","12946","10310","2636"
"2009-09-05","Terrapin Sands","18578","15070","3508"
"2009-09-07","Terrapin Sands","24027","18687","5340"
"2009-09-08","Terrapin Sands","21738","19899","1839"
"2009-09-09","Terrapin Sands","36485","28959","7526"
"2009-09-10","Terrapin Sands","33915","28596","5319"
"2009-09-11","Terrapin Sands","21166","16517","4649"
"2009-09-12","Terrapin Sands","13898","10812","3086"
"2009-09-13","Terrapin Sands","32475","24687","7788"
"2009-09-14","Terrapin Sands","38056","30720","7336"
"2009-09-15","Terrapin Sands","12668","10266","2402"
"2009-09-16","Terrapin Sands","70470","53907","16563"
"2009-09-17","Terrapin Sands","49562","41554","8008"
"2009-09-18","Terrapin Sands","27596","24781","2815"
"2009-09-19","Terrapin Sands","53853","43247","10606"
"2009-09-20","Terrapin Sands","20906","16051","4855"
"2009-09-21","Terrapin Sands","34557","28330","6227"
"2009-09-22","Terrapin Sands","11488","9971","1517"
"2009-09-23","Terrapin Sands","30297","27429","2868"
"2009-09-24","Terrapin Sands","8559","7530","1029"
"2009-09-25","Terrapin Sands","39955","32435","7520"
"2009-09-26","Terrapin Sands","51164","41287","9877"
"2009-09-27","Terrapin Sands","10017","7869","2148"
"2009-09-28","Terrapin Sands","35585","28379","7206"
"2009-09-29","Terrapin Sands","36356","27630","8726"
"2009-09-30","Terrapin Sands","42196","32492","9704"
"2009-10-01","Terrapin Sands","11488","9971","1517"
"2009-10-02","Terrapin Sands","26237","22020","4217"
"2009-10-03","Terrapin Sands","8448","6000","2448"
"2009-10-04","Terrapin Sands","11488","9971","1517"
"2009-10-05","Terrapin Sands","17398","14775","2623"
"2009-10-06","Terrapin Sands","42605","33757","8848"
"2009-10-07","Terrapin Sands","8559","7530","1029"
"2009-10-08","Terrapin Sands","24247","18198","6049"
"2009-10-09","Terrapin Sands","23637","18637","5000"
"2009-10-10","Terrapin Sands","26746","21355","5391"
"2009-10-11","Terrapin Sands","2719","2447","272"
"2009-10-12","Terrapin Sands","15387","12713","2674"
"2009-10-13","Terrapin Sands","31115","24115","7000"
"2009-10-15","Terrapin Sands","22837","17375","5462"
"2009-10-16","Terrapin Sands","36485","28959","7526"
"2009-10-17","Terrapin Sands","25817","18360","7457"
"2009-10-18","Terrapin Sands","39414","31621","7793"
"2009-10-19","Terrapin Sands","25078","17432","7646"
"2009-10-20","Terrapin Sands","60363","52470","7893"
"2009-10-21","Terrapin Sands","22457","18342","4115"
"2009-10-22","Terrapin Sands","8839","7245","1594"
"2009-10-23","Terrapin Sands","47485","35523","11962"
"2009-10-24","Terrapin Sands","12998","10232","2766"
"2009-10-25","Terrapin Sands","8559","7530","1029"
"2009-10-26","Terrapin Sands","41105","29423","11682"
"2009-10-27","Terrapin Sands","29796","21253","8543"
"2009-10-29","Terrapin Sands","32505","27773","4732"
"2009-10-30","Terrapin Sands","21227","17796","3431"
"2009-10-31","Terrapin Sands","17118","15060","2058"
"2009-11-01","Terrapin Sands","18728","14639","4089"
"2009-11-02","Terrapin Sands","54332","42764","11568"
"2009-11-03","Terrapin Sands","8559","7530","1029"
"2009-11-04","Terrapin Sands","21227","17796","3431"
"2009-11-05","Terrapin Sands","19837","17507","2330"
"2009-11-06","Terrapin Sands","20327","17216","3111"
"2009-11-07","Terrapin Sands","31366","25973","5393"
"2009-11-08","Terrapin Sands","8559","7530","1029"
"2009-11-09","Terrapin Sands","39285","30071","9214"
"2009-11-10","Terrapin Sands","12539","8716","3823"
"2009-11-11","Terrapin Sands","48095","34901","13194"
"2009-11-12","Terrapin Sands","29657","23776","5881"
"2009-11-13","Terrapin Sands","13098","9550","3548"
"2009-11-14","Terrapin Sands","13278","9644","3634"
"2009-11-15","Terrapin Sands","22918","20194","2724"
"2009-11-16","Terrapin Sands","18728","14639","4089"
"2009-11-17","Terrapin Sands","59443","49102","10341"
"2009-11-18","Terrapin Sands","2929","2441","488"
"2009-11-19","Terrapin Sands","32376","26223","6153"
"2009-11-20","Terrapin Sands","39805","32866","6939"
"2009-11-21","Terrapin Sands","39396","31601","7795"
"2009-11-22","Terrapin Sands","19908","14934","4974"
"2009-11-23","Terrapin Sands","66840","56136","10704"
"2009-11-24","Terrapin Sands","47535","35774","11761"
"2009-11-25","Terrapin Sands","35945","32317","3628"
"2009-11-26","Terrapin Sands","23817","18693","5124"
"2009-11-27","Terrapin Sands","41344","35018","6326"
"2009-11-28","Terrapin Sands","42755","33326","9429"
"2009-11-29","Terrapin Sands","24014","20293","3721"
"2009-11-30","Terrapin Sands","42755","33326","9429"
"2009-12-01","Terrapin Sands","32085","24416","7669"
