"2008-06-01","ACME","141247","124795","16452"
"2009-12-02","Terrapin Sands","42755","37701","5054"
"2009-12-03","Terrapin Sands","32586","26217","6369"
"2009-12-04","Terrapin Sands","27176","20639","6537"
"2009-12-05","Terrapin Sands","14078","11089","2989"
"2009-12-06","Terrapin Sands","9739","7825","1914"
"2009-12-07","Terrapin Sands","22278","16541","5737"
"2009-12-08","Terrapin Sands","35945","32317","3628"
"2009-12-09","Terrapin Sands","52134","41588","10546"
"2009-12-10","Terrapin Sands","27797","20100","7697"
"2009-12-11","Terrapin Sands","12668","10266","2402"
"2009-12-12","Terrapin Sands","9739","7825","1914"
"2009-12-13","Terrapin Sands","21227","17796","3431"
"2009-12-14","Terrapin Sands","11278","9977","1301"
"2009-12-15","Terrapin Sands","19726","15977","3749"
"2009-12-16","Terrapin Sands","8559","7530","1029"
"2009-12-17","Terrapin Sands","33806","25746","8060"
"2009-12-18","Terrapin Sands","39975","33975","6000"
"2009-12-19","Terrapin Sands","25078","17432","7646"
"2009-12-20","Terrapin Sands","8787","7323","1464"
"2009-12-21","Terrapin Sands","51355","38383","12972"
"2009-12-22","Terrapin Sands","31396","24905","6491"
"2009-12-23","Terrapin Sands","23946","20243","3703"
"2009-12-24","Terrapin Sands","24226","19958","4268"
"2009-12-25","Terrapin Sands","19478","15650","3828"
"2009-12-26","Terrapin Sands","24027","18687","5340"
"2009-12-27","Terrapin Sands","25677","22590","3087"
"2009-12-28","Terrapin Sands","44813","37116","7697"
"2009-12-29","Terrapin Sands","8559","7530","1029"
"2009-12-30","Terrapin Sands","27386","24787","2599"
"2009-12-31","Terrapin Sands","29657","23776","5881"
"2010-01-01","Terrapin Sands","46863","34987","11876"
"2010-01-02","Terrapin Sands","34277","28615","5662"
"2010-01-03","Terrapin Sands","18728","14639","4089"
"2010-01-04","Terrapin Sands","34996","27058","7938"
"2010-01-05","Terrapin Sands","45663","37748","7915"
"2010-01-06","Terrapin Sands","59613","49147","10466"
"2010-01-07","Terrapin Sands","50484","40700","9784"
"2010-01-08","Terrapin Sands","50884","41572","9312"
"2010-01-09","Terrapin Sands","41145","33747","7398"
"2010-01-10","Terrapin Sands","50123","39526","10597"
"2010-01-11","Terrapin Sands","21245","17595","3650"
"2010-01-12","Terrapin Sands","37306","29709","7597"
"2010-01-13","Terrapin Sands","66671","54858","11813"
"2010-01-14","Terrapin Sands","40594","31695","8899"
"2010-01-15","Terrapin Sands","58483","49103","9380"
"2010-01-16","Terrapin Sands","66481","54279","12202"
"2010-01-17","Terrapin Sands","68194","53292","14902"
"2010-01-18","Terrapin Sands","24226","19958","4268"
"2010-01-19","Terrapin Sands","32657","28019","4638"
"2010-01-20","Terrapin Sands","31294","25916","5378"
"2010-01-21","Terrapin Sands","28037","23180","4857"
"2010-01-22","Terrapin Sands","81440","63132","18308"
"2010-01-23","Terrapin Sands","37125","28237","8888"
"2010-01-24","Terrapin Sands","46165","38191","7974"
"2010-01-25","Terrapin Sands","52673","42952","9721"
"2010-01-26","Terrapin Sands","22278","16541","5737"
"2010-01-27","Terrapin Sands","52812","45519","7293"
"2010-01-28","Terrapin Sands","68373","55093","13280"
"2010-01-29","Terrapin Sands","73673","60216","13457"
"2010-01-30","Terrapin Sands","74742","58981","15761"
"2010-01-31","Terrapin Sands","64603","50583","14020"
"2010-02-01","Terrapin Sands","13179","12369","810"
"2010-02-02","Terrapin Sands","32146","25916","6230"
"2010-02-03","Terrapin Sands","56742","46454","10288"
"2010-02-04","Terrapin Sands","32586","26217","6369"
"2010-02-05","Terrapin Sands","52132","41917","10215"
"2010-02-06","Terrapin Sands","41215","33468","7747"
"2010-02-07","Terrapin Sands","37165","32561","4604"
"2010-02-08","Terrapin Sands","22976","19942","3034"
"2010-02-09","Terrapin Sands","34996","27058","7938"
"2010-02-10","Terrapin Sands","25718","21085","4633"
"2010-02-11","Terrapin Sands","28467","22464","6003"
"2010-02-12","Terrapin Sands","35416","30415","5001"
"2010-02-13","Terrapin Sands","13997","12424","1573"
"2010-02-14","Terrapin Sands","82791","68580","14211"
"2010-02-15","Terrapin Sands","62284","48488","13796"
"2010-02-16","Terrapin Sands","45195","34654","10541"
"2010-02-17","Terrapin Sands","70551","54950","15601"
"2010-02-18","Terrapin Sands","39844","30905","8939"
"2010-02-19","Terrapin Sands","45904","39432","6472"
"2010-02-20","Terrapin Sands","67101","53959","13142"
"2010-02-21","Terrapin Sands","42535","31580","10955"
"2010-02-22","Terrapin Sands","72412","57102","15310"
"2010-02-23","Terrapin Sands","9739","7825","1914"
"2010-02-24","Terrapin Sands","113110","90312","22798"
"2010-02-25","Terrapin Sands","23996","20494","3502"
"2010-02-26","Terrapin Sands","68093","55378","12715"
"2010-02-27","Terrapin Sands","12539","8716","3823"
"2010-02-28","Terrapin Sands","85900","68100","17800"
"2010-03-01","Terrapin Sands","77890","59073","18817"
"2010-03-02","Terrapin Sands","41832","35056","6776"
"2010-03-03","Terrapin Sands","46864","36062","10802"
"2010-03-04","Terrapin Sands","48473","37973","10500"
"2010-03-05","Terrapin Sands","31065","23864","7201"
"2010-03-06","Terrapin Sands","83952","64683","19269"
"2010-03-07","Terrapin Sands","66632","52444","14188"
"2010-03-08","Terrapin Sands","38625","32571","6054"
"2010-03-09","Terrapin Sands","42644","36171","6473"
"2010-03-10","Terrapin Sands","67101","55148","11953"
"2010-03-11","Terrapin Sands","49542","41020","8522"
"2010-03-12","Terrapin Sands","32555","28024","4531"
"2010-03-13","Terrapin Sands","24866","19236","5630"
"2010-03-14","Terrapin Sands","4159","2987","1172"
"2010-03-15","Terrapin Sands","63101","53606","9495"
"2010-03-16","Terrapin Sands","29176","24460","4716"
"2010-03-17","Terrapin Sands","57974","46671","11303"
"2010-03-18","Terrapin Sands","18057","13799","4258"
"2010-03-19","Terrapin Sands","85948","68901","17047"
"2010-03-20","Terrapin Sands","56023","47346","8677"
"2010-03-21","Terrapin Sands","67914","53577","14337"
"2010-03-22","Terrapin Sands","47124","40682","6442"
"2010-03-23","Terrapin Sands","29647","22759","6888"
"2010-03-24","Terrapin Sands","22887","17626","5261"
"2010-03-25","Terrapin Sands","88102","68226","19876"
"2010-03-26","Terrapin Sands","99269","74897","24372"
"2010-03-27","Terrapin Sands","38565","32146","6419"
"2010-03-28","Terrapin Sands","44145","37990","6155"
"2010-03-29","Terrapin Sands","28606","25031","3575"
"2010-03-30","Terrapin Sands","45783","38385","7398"
"2010-03-31","Terrapin Sands","72511","58752","13759"
"2010-04-01","Terrapin Sands","30966","25621","5345"
"2010-04-02","Terrapin Sands","17118","15060","2058"
"2010-04-03","Terrapin Sands","57043","48784","8259"
"2010-04-04","Terrapin Sands","33945","28313","5632"
"2010-04-05","Terrapin Sands","37776","31005","6771"
"2010-04-06","Terrapin Sands","45644","34850","10794"
"2010-04-07","Terrapin Sands","33766","26512","7254"
"2010-04-08","Terrapin Sands","86158","68674","17484"
"2010-04-09","Terrapin Sands","21227","17796","3431"
"2010-04-10","Terrapin Sands","50745","39005","11740"
"2010-04-11","Terrapin Sands","13179","12369","810"
"2010-04-12","Terrapin Sands","44203","37738","6465"
"2010-04-13","Terrapin Sands","66683","53770","12913"
"2010-04-14","Terrapin Sands","36275","28965","7310"
"2010-04-15","Terrapin Sands","35355","29136","6219"
"2010-04-16","Terrapin Sands","36996","31062","5934"
"2010-04-17","Terrapin Sands","47732","37374","10358"
"2010-04-18","Terrapin Sands","30286","24331","5955"
"2010-04-19","Terrapin Sands","95429","74874","20555"
"2010-04-20","Terrapin Sands","79870","60630","19240"
"2010-04-21","Terrapin Sands","27176","20639","6537"
"2010-04-22","Terrapin Sands","102869","77050","25819"
"2010-04-23","Terrapin Sands","89019","74434","14585"
"2010-04-24","Terrapin Sands","55144","42473","12671"
"2010-04-25","Terrapin Sands","61902","47935","13967"
"2010-04-26","Terrapin Sands","42335","29969","12366"
"2010-04-27","Terrapin Sands","60334","47261","13073"
"2010-04-28","Terrapin Sands","18298","15355","2943"
"2010-04-29","Terrapin Sands","24095","18958","5137"
"2010-04-30","Terrapin Sands","27796","21624","6172"
"2010-05-01","Terrapin Sands","63360","51864","11496"
"2010-05-02","Terrapin Sands","52342","41911","10431"
"2010-05-03","Terrapin Sands","31524","25380","6144"
"2010-05-04","Terrapin Sands","62954","55448","7506"
"2010-05-05","Terrapin Sands","56514","46661","9853"
"2010-05-06","Terrapin Sands","26857","22885","3972"
"2010-05-07","Terrapin Sands","43116","35860","7256"
"2010-05-08","Terrapin Sands","52812","45519","7293"
"2010-05-09","Terrapin Sands","29675","23796","5879"
"2010-05-10","Terrapin Sands","67971","50750","17221"
"2010-05-11","Terrapin Sands","32715","27767","4948"
"2010-05-12","Terrapin Sands","57522","43926","13596"
"2010-05-13","Terrapin Sands","43914","35602","8312"
"2010-05-14","Terrapin Sands","69094","53872","15222"
"2010-05-15","Terrapin Sands","56433","48217","8216"
"2010-05-16","Terrapin Sands","68084","52654","15430"
"2010-05-17","Terrapin Sands","34686","29880","4806"
"2010-05-18","Terrapin Sands","32995","27482","5513"
"2010-05-19","Terrapin Sands","21557","17762","3795"
"2010-05-20","Terrapin Sands","42244","35598","6646"
"2010-05-21","Terrapin Sands","34796","29550","5246"
"2010-05-22","Terrapin Sands","24027","18687","5340"
"2010-05-23","Terrapin Sands","48304","39971","8333"
"2010-05-24","Terrapin Sands","51343","43088","8255"
"2010-05-25","Terrapin Sands","59274","43228","16046"
"2010-05-26","Terrapin Sands","31535","27472","4063"
"2010-05-27","Terrapin Sands","25897","22886","3011"
"2010-05-28","Terrapin Sands","11768","9686","2082"
"2010-05-29","Terrapin Sands","69921","58158","11763"
"2010-05-30","Terrapin Sands","61472","50963","10509"
"2010-05-31","Terrapin Sands","57803","44937","12866"
"2010-06-01","Terrapin Sands","46613","38579","8034"
"2010-06-02","Terrapin Sands","73101","56613","16488"
"2010-06-03","Terrapin Sands","84878","67877","17001"
"2010-06-04","Terrapin Sands","94118","74636","19482"
"2010-06-05","Terrapin Sands","37776","31005","6771"
"2010-06-06","Terrapin Sands","70151","53476","16675"
"2010-06-07","Terrapin Sands","45044","36710","8334"
"2010-06-08","Terrapin Sands","88809","71071","17738"
"2010-06-09","Terrapin Sands","91819","75325","16494"
"2010-06-10","Terrapin Sands","85320","67355","17965"
"2010-06-11","Terrapin Sands","129014","99914","29100"
"2010-06-12","Terrapin Sands","45501","38334","7167"
"2010-06-13","Terrapin Sands","99860","71051","28809"
"2010-06-14","Terrapin Sands","88151","64305","23846"
"2010-06-15","Terrapin Sands","71971","59316","12655"
"2010-06-16","Terrapin Sands","58222","46998","11224"
"2010-06-17","Terrapin Sands","84199","69852","14347"
"2010-06-18","Terrapin Sands","76220","62104","14116"
"2010-06-19","Terrapin Sands","74739","60819","13920"
"2010-06-20","Terrapin Sands","131996","107727","24269"
"2010-06-21","Terrapin Sands","39315","33157","6158"
"2010-06-22","Terrapin Sands","95928","78061","17867"
"2010-06-23","Terrapin Sands","56571","44840","11731"
"2010-06-24","Terrapin Sands","81918","67243","14675"
"2010-06-25","Terrapin Sands","21098","16246","4852"
"2010-06-26","Terrapin Sands","119897","97221","22676"
"2010-06-27","Terrapin Sands","83271","63204","20067"
"2010-06-28","Terrapin Sands","65311","49911","15400"
"2010-06-29","Terrapin Sands","78182","63525","14657"
"2010-06-30","Terrapin Sands","91349","71717","19632"
"2010-07-01","Terrapin Sands","32523","27572","4951"
"2010-07-02","Terrapin Sands","150870","123526","27344"
"2010-07-03","Terrapin Sands","79228","62626","16602"
"2010-07-04","Terrapin Sands","46884","37602","9282"
"2010-07-05","Terrapin Sands","109996","87912","22084"
"2010-07-06","Terrapin Sands","94089","75539","18550"
"2010-07-07","Terrapin Sands","103077","84989","18088"
"2010-07-08","Terrapin Sands","158520","131369","27151"
"2010-07-09","Terrapin Sands","133134","109117","24017"
"2010-07-10","Terrapin Sands","55393","43995","11398"
"2010-07-11","Terrapin Sands","51935","40317","11618"
"2010-07-12","Terrapin Sands","84081","68545","15536"
"2010-07-13","Terrapin Sands","41552","35341","6211"
"2010-07-14","Terrapin Sands","45344","35968","9376"
"2010-07-15","Terrapin Sands","106026","82653","23373"
"2010-07-16","Terrapin Sands","120036","102170","17866"
"2010-07-17","Terrapin Sands","74331","57380","16951"
"2010-07-18","Terrapin Sands","68108","56172","11936"
"2010-07-19","Terrapin Sands","100019","80998","19021"
"2010-07-20","Terrapin Sands","69053","55377","13676"
"2010-07-21","Terrapin Sands","72861","57601","15260"
"2010-07-22","Terrapin Sands","100137","82768","17369"
"2010-07-23","Terrapin Sands","55504","46411","9093"
"2010-07-24","Terrapin Sands","95117","79303","15814"
"2010-07-25","Terrapin Sands","69252","56648","12604"
"2010-07-26","Terrapin Sands","86020","68958","17062"
"2010-07-27","Terrapin Sands","94260","74359","19901"
"2010-07-28","Terrapin Sands","62372","51543","10829"
"2010-07-29","Terrapin Sands","87649","70246","17403"
"2010-07-30","Terrapin Sands","65311","53501","11810"
"2010-07-31","Terrapin Sands","56122","45589","10533"
"2010-08-01","Terrapin Sands","112979","94935","18044"
"2010-08-02","Terrapin Sands","98078","81975","16103"
"2010-08-03","Terrapin Sands","79701","63472","16229"
"2010-08-04","Terrapin Sands","78100","66535","11565"
"2010-08-05","Terrapin Sands","125114","99974","25140"
"2010-08-06","Terrapin Sands","86068","71007","15061"
"2010-08-07","Terrapin Sands","123455","99028","24427"
"2010-08-08","Terrapin Sands","105068","87636","17432"
"2010-08-09","Terrapin Sands","110506","87972","22534"
"2010-08-10","Terrapin Sands","37715","29505","8210"
"2010-08-11","Terrapin Sands","177291","141737","35554"
"2010-08-12","Terrapin Sands","79681","64002","15679"
"2010-08-13","Terrapin Sands","101027","78263","22764"
"2010-08-14","Terrapin Sands","55093","44810","10283"
"2010-08-15","Terrapin Sands","59061","46299","12762"
"2010-08-16","Terrapin Sands","62430","50576","11854"
"2010-08-17","Terrapin Sands","27485","23251","4234"
"2010-08-18","Terrapin Sands","86540","71753","14787"
"2010-08-19","Terrapin Sands","69921","58823","11098"
"2010-08-20","Terrapin Sands","144864","108306","36558"
"2010-08-21","Terrapin Sands","77210","59349","17861"
"2010-08-22","Terrapin Sands","57944","43364","14580"
"2010-08-23","Terrapin Sands","7088","5428","1660"
"2010-08-24","Terrapin Sands","54293","47923","6370"
"2010-08-25","Terrapin Sands","52714","41447","11267"
"2010-08-26","Terrapin Sands","101387","79074","22313"
"2010-08-27","Terrapin Sands","86116","70574","15542"
"2010-08-28","Terrapin Sands","68990","56953","12037"
"2010-08-29","Terrapin Sands","106558","88028","18530"
"2010-08-30","Terrapin Sands","83211","68960","14251"
"2010-08-31","Terrapin Sands","82197","65984","16213"
"2010-09-01","Terrapin Sands","52703","43439","9264"
"2010-09-02","Terrapin Sands","111756","83554","28202"
"2010-09-03","Terrapin Sands","74741","59720","15021"
"2010-09-04","Terrapin Sands","70860","54178","16682"
"2010-09-05","Terrapin Sands","80729","64527","16202"
"2010-09-06","Terrapin Sands","71153","59040","12113"
"2010-09-07","Terrapin Sands","105068","83040","22028"
"2010-09-08","Terrapin Sands","69152","53620","15532"
"2010-09-09","Terrapin Sands","103996","84201","19795"
"2010-09-10","Terrapin Sands","65723","53771","11952"
"2010-09-11","Terrapin Sands","80501","65399","15102"
"2010-09-12","Terrapin Sands","109747","86731","23016"
"2010-09-13","Terrapin Sands","60382","47841","12541"
"2010-09-14","Terrapin Sands","120656","101186","19470"
"2010-09-15","Terrapin Sands","94900","77044","17856"
"2010-09-16","Terrapin Sands","108467","86777","21690"
"2010-09-17","Terrapin Sands","79629","64080","15549"
"2010-09-18","Terrapin Sands","82019","65157","16862"
"2010-09-19","Terrapin Sands","82919","68087","14832"
"2010-09-20","Terrapin Sands","136794","108614","28180"
"2010-09-21","Terrapin Sands","68800","54124","14676"
"2010-09-22","Terrapin Sands","82969","65988","16981"
"2010-09-23","Terrapin Sands","66660","56080","10580"
"2010-09-24","Terrapin Sands","69630","56231","13399"
"2010-09-25","Terrapin Sands","27736","18821","8915"
"2010-09-26","Terrapin Sands","147376","115829","31547"
"2010-09-27","Terrapin Sands","101055","84996","16059"
"2010-09-28","Terrapin Sands","76311","59882","16429"
"2010-09-29","Terrapin Sands","45663","37748","7915"
"2010-09-30","Terrapin Sands","109797","85456","24341"
"2010-10-01","Terrapin Sands","56433","48217","8216"
"2010-10-02","Terrapin Sands","90168","73167","17001"
"2010-10-03","Terrapin Sands","34885","25528","9357"
"2010-10-04","Terrapin Sands","85441","69902","15539"
"2010-10-05","Terrapin Sands","57823","48506","9317"
"2010-10-06","Terrapin Sands","64820","55857","8963"
"2010-10-07","Terrapin Sands","48193","38441","9752"
"2010-10-08","Terrapin Sands","84951","65818","19133"
"2010-10-09","Terrapin Sands","96359","75941","20418"
"2010-10-10","Terrapin Sands","29657","23776","5881"
"2010-10-11","Terrapin Sands","96609","74866","21743"
"2010-10-12","Terrapin Sands","78620","61641","16979"
"2010-10-13","Terrapin Sands","138365","114712","23653"
"2010-10-14","Terrapin Sands","102728","82649","20079"
"2010-10-15","Terrapin Sands","126486","103496","22990"
"2010-10-16","Terrapin Sands","119615","96949","22666"
"2010-10-17","Terrapin Sands","55923","42597","13326"
"2010-10-18","Terrapin Sands","119834","98304","21530"
"2010-10-19","Terrapin Sands","61233","49078","12155"
"2010-10-20","Terrapin Sands","37026","29994","7032"
"2010-10-21","Terrapin Sands","56293","44575","11718"
"2010-10-22","Terrapin Sands","57353","47210","10143"
"2010-10-23","Terrapin Sands","55753","44615","11138"
"2010-10-24","Terrapin Sands","87490","67910","19580"
"2010-10-25","Terrapin Sands","93115","75407","17708"
"2010-10-26","Terrapin Sands","142911","112717","30194"
"2010-10-27","Terrapin Sands","84406","70317","14089"
"2010-10-28","Terrapin Sands","75739","60837","14902"
"2010-10-29","Terrapin Sands","72389","62781","9608"
"2010-10-30","Terrapin Sands","96738","76719","20019"
"2010-10-31","Terrapin Sands","88499","73893","14606"
"2010-11-01","Terrapin Sands","109647","87072","22575"
"2010-11-02","Terrapin Sands","89579","73864","15715"
"2010-11-03","Terrapin Sands","172520","147394","25126"
"2010-11-04","Terrapin Sands","47231","38422","8809"
"2010-11-05","Terrapin Sands","60774","47562","13212"
"2010-11-06","Terrapin Sands","53603","44019","9584"
"2010-11-07","Terrapin Sands","72890","56931","15959"
"2010-11-08","Terrapin Sands","56631","42982","13649"
"2010-11-09","Terrapin Sands","52715","38772","13943"
"2010-11-10","Terrapin Sands","105476","80619","24857"
"2010-11-11","Terrapin Sands","87968","68221","19747"
"2010-11-12","Terrapin Sands","101988","83440","18548"
"2010-11-13","Terrapin Sands","90789","74940","15849"
"2010-11-14","Terrapin Sands","48974","40742","8232"
"2010-11-15","Terrapin Sands","74710","57937","16773"
"2010-11-16","Terrapin Sands","70771","58487","12284"
"2010-11-17","Terrapin Sands","50794","44690","6104"
"2010-11-18","Terrapin Sands","95409","76461","18948"
"2010-11-19","Terrapin Sands","115128","96985","18143"
"2010-11-20","Terrapin Sands","89189","77797","11392"
"2010-11-21","Terrapin Sands","51154","42119","9035"
"2010-11-22","Terrapin Sands","66700","52494","14206"
"2010-11-23","Terrapin Sands","94819","79568","15251"
"2010-11-24","Terrapin Sands","119006","90708","28298"
"2010-11-25","Terrapin Sands","66711","54807","11904"
"2010-11-26","Terrapin Sands","60623","49397","11226"
"2010-11-27","Terrapin Sands","77382","55571","21811"
"2010-11-28","Terrapin Sands","44294","35516","8778"
"2010-11-29","Terrapin Sands","53244","42162","11082"
"2010-11-30","Terrapin Sands","83488","67809","15679"
"2010-12-01","Terrapin Sands","82308","67514","14794"
"2010-12-02","Terrapin Sands","120598","95345","25253"
"2010-12-03","Terrapin Sands","42784","35558","7226"
"2010-12-04","Terrapin Sands","117035","95668","21367"
"2010-12-05","Terrapin Sands","81989","64670","17319"
"2010-12-06","Terrapin Sands","47223","38140","9083"
"2010-12-07","Terrapin Sands","65191","53649","11542"
"2010-12-08","Terrapin Sands","105066","82875","22191"
"2010-12-09","Terrapin Sands","71161","59671","11490"
"2010-12-10","Terrapin Sands","111339","83691","27648"
"2010-12-11","Terrapin Sands","65462","51704","13758"
"2010-12-12","Terrapin Sands","76841","63877","12964"
"2010-12-13","Terrapin Sands","100598","83372","17226"
"2010-12-14","Terrapin Sands","45835","38528","7307"
"2010-12-15","Terrapin Sands","101298","79536","21762"
"2010-12-16","Terrapin Sands","78031","61156","16875"
"2010-12-17","Terrapin Sands","115383","98333","17050"
"2010-12-18","Terrapin Sands","99468","81479","17989"
"2010-12-19","Terrapin Sands","59430","50708","8722"
"2010-12-20","Terrapin Sands","83229","68759","14470"
"2010-12-21","Terrapin Sands","103778","87671","16107"
"2010-12-22","Terrapin Sands","156862","125494","31368"
"2010-12-23","Terrapin Sands","125396","102337","23059"
"2010-12-24","Terrapin Sands","93489","74062","19427"
"2010-12-25","Terrapin Sands","40854","31940","8914"
"2010-12-26","Terrapin Sands","91936","73367","18569"
"2010-12-27","Terrapin Sands","127415","97337","30078"
"2010-12-28","Terrapin Sands","93199","74597","18602"
"2010-12-29","Terrapin Sands","138363","114256","24107"
"2010-12-30","Terrapin Sands","18298","15355","2943"
"2010-12-31","Terrapin Sands","104588","86325","18263"
"2011-01-01","Terrapin Sands","103988","83069","20919"
"2011-01-02","Terrapin Sands","96617","83024","13593"
"2011-01-03","Terrapin Sands","77979","60177","17802"
"2011-01-04","Terrapin Sands","57091","48300","8791"
"2011-01-05","Terrapin Sands","52254","38071","14183"
"2011-01-06","Terrapin Sands","98128","82048","16080"
"2011-01-07","Terrapin Sands","122077","97247","24830"
"2011-01-08","Terrapin Sands","157268","129603","27665"
"2011-01-09","Terrapin Sands","111787","90684","21103"
"2011-01-10","Terrapin Sands","90367","78421","11946"
"2011-01-11","Terrapin Sands","42833","33550","9283"
"2011-01-12","Terrapin Sands","56403","45131","11272"
"2011-01-13","Terrapin Sands","58160","45838","12322"
"2011-01-14","Terrapin Sands","84871","65970","18901"
"2011-01-15","Terrapin Sands","99328","77837","21491"
"2011-01-16","Terrapin Sands","125656","103639","22017"
"2011-01-17","Terrapin Sands","120495","92675","27820"
"2011-01-18","Terrapin Sands","127004","101580","25424"
"2011-01-19","Terrapin Sands","138823","107681","31142"
"2011-01-20","Terrapin Sands","89289","73132","16157"
"2011-01-21","Terrapin Sands","87560","70945","16615"
"2011-01-22","Terrapin Sands","102386","80138","22248"
"2011-01-23","Terrapin Sands","68982","52860","16122"
"2011-01-24","Terrapin Sands","85209","68918","16291"
"2011-01-25","Terrapin Sands","93707","75169","18538"
"2011-01-26","Terrapin Sands","95307","79606","15701"
"2011-01-27","Terrapin Sands","54573","44320","10253"
"2011-01-28","Terrapin Sands","59141","46267","12874"
"2011-01-29","Terrapin Sands","94407","75708","18699"
"2011-01-30","Terrapin Sands","91598","69870","21728"
"2011-01-31","Terrapin Sands","181580","146254","35326"
"2011-02-01","Terrapin Sands","76030","62865","13165"
"2011-02-02","Terrapin Sands","118955","97242","21713"
"2011-02-03","Terrapin Sands","83129","65731","17398"
"2011-02-04","Terrapin Sands","109406","85516","23890"
"2011-02-05","Terrapin Sands","73352","54317","19035"
"2011-02-06","Terrapin Sands","92082","69412","22670"
"2011-02-07","Terrapin Sands","79570","62472","17098"
"2011-02-08","Terrapin Sands","54912","45864","9048"
"2011-02-09","Terrapin Sands","62541","49728","12813"
"2011-02-10","Terrapin Sands","37254","29787","7467"
"2011-02-11","Terrapin Sands","98854","81890","16964"
"2011-02-12","Terrapin Sands","87670","69271","18399"
"2011-02-13","Terrapin Sands","64191","53631","10560"
"2011-02-14","Terrapin Sands","97329","82039","15290"
"2011-02-15","Terrapin Sands","76150","65535","10615"
"2011-02-16","Terrapin Sands","80210","62845","17365"
"2011-02-17","Terrapin Sands","39543","32950","6593"
"2011-02-18","Terrapin Sands","108517","87249","21268"
"2011-02-19","Terrapin Sands","88097","70652","17445"
"2011-02-20","Terrapin Sands","53363","41160","12203"
"2011-02-21","Terrapin Sands","146834","119737","27097"
"2011-02-22","Terrapin Sands","65172","52434","12738"
"2011-02-23","Terrapin Sands","121577","99835","21742"
"2011-02-24","Terrapin Sands","94668","76811","17857"
"2011-02-25","Terrapin Sands","119214","101025","18189"
"2011-02-26","Terrapin Sands","23736","20249","3487"
"2011-02-27","Terrapin Sands","127655","105013","22642"
"2011-02-28","Terrapin Sands","71192","57079","14113"
"2011-03-01","Terrapin Sands","142844","115051","27793"
"2011-03-02","Terrapin Sands","74761","57609","17152"
"2011-03-03","Terrapin Sands","99145","84438","14707"
"2011-03-04","Terrapin Sands","92386","72756","19630"
"2011-03-05","Terrapin Sands","72049","57959","14090"
"2011-03-06","Terrapin Sands","113848","92162","21686"
"2011-03-07","Terrapin Sands","141972","120116","21856"
"2011-03-08","Terrapin Sands","95079","78807","16272"
"2011-03-09","Terrapin Sands","124306","96395","27911"
"2011-03-10","Terrapin Sands","107767","90392","17375"
"2011-03-11","Terrapin Sands","126095","103316","22779"
"2011-03-12","Terrapin Sands","91107","78124","12983"
"2011-03-13","Terrapin Sands","84440","68090","16350"
"2011-03-14","Terrapin Sands","136222","115413","20809"
"2011-03-15","Terrapin Sands","117066","93762","23304"
"2011-03-16","Terrapin Sands","78708","62329","16379"
"2011-03-17","Terrapin Sands","97897","79718","18179"
"2011-03-18","Terrapin Sands","111426","92525","18901"
"2011-03-19","Terrapin Sands","86129","72286","13843"
"2011-03-20","Terrapin Sands","133293","104372","28921"
"2011-03-21","Terrapin Sands","55243","40716","14527"
"2011-03-22","Terrapin Sands","91210","69150","22060"
"2011-03-23","Terrapin Sands","116077","92779","23298"
"2011-03-24","Terrapin Sands","52413","42707","9706"
"2011-03-25","Terrapin Sands","51332","40693","10639"
"2011-03-26","Terrapin Sands","92117","71796","20321"
"2011-03-27","Terrapin Sands","63121","48398","14723"
"2011-03-28","Terrapin Sands","106006","79084","26922"
"2011-03-29","Terrapin Sands","96290","84988","11302"
"2011-03-30","Terrapin Sands","33766","26512","7254"
"2011-03-31","Terrapin Sands","129034","107294","21740"
"2011-04-01","Terrapin Sands","177029","143973","33056"
"2011-04-02","Terrapin Sands","105517","84204","21313"
"2011-04-03","Terrapin Sands","126347","102429","23918"
"2011-04-04","Terrapin Sands","87589","69859","17730"
"2011-04-05","Terrapin Sands","103507","84273","19234"
"2011-04-06","Terrapin Sands","139083","112080","27003"
"2011-04-07","Terrapin Sands","100315","78101","22214"
"2011-04-08","Terrapin Sands","77480","60277","17203"
"2011-04-09","Terrapin Sands","103087","85512","17575"
"2011-04-10","Terrapin Sands","106518","80785","25733"
"2011-04-11","Terrapin Sands","94069","74182","19887"
"2011-04-12","Terrapin Sands","98718","77935","20783"
"2011-04-13","Terrapin Sands","84118","65849","18269"
"2011-04-14","Terrapin Sands","145163","117146","28017"
"2011-04-15","Terrapin Sands","71412","57375","14037"
"2011-04-16","Terrapin Sands","151041","126324","24717"
