"2008-06-01","ACME","141247","124795","16452"
"2011-04-17","Terrapin Sands","53042","44983","8059"
"2011-04-18","Terrapin Sands","69880","54110","15770"
"2011-04-19","Terrapin Sands","160972","127712","33260"
"2011-04-20","Terrapin Sands","139544","110614","28930"
"2011-04-21","Terrapin Sands","135074","108883","26191"
"2011-04-22","Terrapin Sands","83050","64432","18618"
"2011-04-23","Terrapin Sands","143711","115918","27793"
"2011-04-24","Terrapin Sands","89347","73886","15461"
"2011-04-25","Terrapin Sands","106806","80782","26024"
"2011-04-26","Terrapin Sands","49234","37669","11565"
"2011-04-27","Terrapin Sands","141111","111999","29112"
"2011-04-28","Terrapin Sands","90049","74053","15996"
"2011-04-29","Terrapin Sands","108075","82736","25339"
"2011-04-30","Terrapin Sands","76161","60496","15665"
"2011-05-01","Terrapin Sands","105697","88976","16721"
"2011-05-02","Terrapin Sands","83790","66738","17052"
"2011-05-03","Terrapin Sands","94690","78239","16451"
"2011-05-04","Terrapin Sands","59372","46806","12566"
"2011-05-05","Terrapin Sands","65713","57844","7869"
"2011-05-06","Terrapin Sands","77859","63915","13944"
"2011-05-07","Terrapin Sands","133674","104010","29664"
"2011-05-08","Terrapin Sands","64511","53024","11487"
"2011-05-09","Terrapin Sands","93870","74309","19561"
"2011-05-10","Terrapin Sands","82350","63886","18464"
"2011-05-11","Terrapin Sands","100189","87730","12459"
"2011-05-12","Terrapin Sands","82141","63910","18231"
"2011-05-13","Terrapin Sands","91939","77469","14470"
"2011-05-14","Terrapin Sands","53332","40625","12707"
"2011-05-15","Terrapin Sands","90259","70064","20195"
"2011-05-16","Terrapin Sands","176119","141509","34610"
"2011-05-17","Terrapin Sands","64213","50533","13680"
"2011-05-18","Terrapin Sands","130543","104639","25904"
"2011-05-19","Terrapin Sands","47664","37324","10340"
"2011-05-20","Terrapin Sands","68212","54905","13307"
"2011-05-21","Terrapin Sands","154085","124014","30071"
"2011-05-22","Terrapin Sands","127446","104280","23166"
"2011-05-23","Terrapin Sands","65301","53984","11317"
"2011-05-24","Terrapin Sands","35515","28658","6857"
"2011-05-25","Terrapin Sands","87178","75735","11443"
"2011-05-26","Terrapin Sands","30294","24834","5460"
"2011-05-27","Terrapin Sands","107986","91299","16687"
"2011-05-28","Terrapin Sands","111453","93863","17590"
"2011-05-29","Terrapin Sands","161157","134297","26860"
"2011-05-30","Terrapin Sands","93591","76167","17424"
"2011-05-31","Terrapin Sands","88898","71666","17232"
"2011-06-01","Terrapin Sands","125515","99023","26492"
"2011-06-02","Terrapin Sands","167071","136084","30987"
"2011-06-03","Terrapin Sands","71350","59634","11716"
"2011-06-04","Terrapin Sands","165638","127158","38480"
"2011-06-05","Terrapin Sands","143212","118486","24726"
"2011-06-06","Terrapin Sands","102507","85040","17467"
"2011-06-07","Terrapin Sands","87569","73883","13686"
"2011-06-08","Terrapin Sands","128656","103507","25149"
"2011-06-09","Terrapin Sands","86378","72339","14039"
"2011-06-10","Terrapin Sands","58110","46771","11339"
"2011-06-11","Terrapin Sands","91848","72688","19160"
"2011-06-12","Terrapin Sands","125934","105152","20782"
"2011-06-13","Terrapin Sands","100577","80757","19820"
"2011-06-14","Terrapin Sands","115483","96466","19017"
"2011-06-15","Terrapin Sands","125745","100865","24880"
"2011-06-16","Terrapin Sands","85278","68450","16828"
"2011-06-17","Terrapin Sands","95138","77322","17816"
"2011-06-18","Terrapin Sands","117107","92036","25071"
"2011-06-19","Terrapin Sands","72709","59352","13357"
"2011-06-20","Terrapin Sands","115377","91533","23844"
"2011-06-21","Terrapin Sands","93759","72779","20980"
"2011-06-22","Terrapin Sands","151642","123972","27670"
"2011-06-23","Terrapin Sands","62390","51563","10827"
"2011-06-24","Terrapin Sands","93868","71860","22008"
"2011-06-25","Terrapin Sands","138792","110374","28418"
"2011-06-26","Terrapin Sands","108056","91906","16150"
"2011-06-27","Terrapin Sands","88310","72924","15386"
"2011-06-28","Terrapin Sands","131613","106099","25514"
"2011-06-29","Terrapin Sands","67721","57261","10460"
"2011-06-30","Terrapin Sands","80328","66077","14251"
"2011-07-01","Terrapin Sands","88748","69792","18956"
"2011-07-02","Terrapin Sands","113906","92695","21211"
"2011-07-03","Terrapin Sands","144303","123867","20436"
"2011-07-04","Terrapin Sands","109107","90430","18677"
"2011-07-05","Terrapin Sands","74950","58418","16532"
"2011-07-06","Terrapin Sands","70233","55672","14561"
"2011-07-07","Terrapin Sands","105208","87688","17520"
"2011-07-08","Terrapin Sands","105448","85518","19930"
"2011-07-09","Terrapin Sands","102937","83659","19278"
"2011-07-10","Terrapin Sands","140372","113449","26923"
"2011-07-11","Terrapin Sands","102819","81889","20930"
"2011-07-12","Terrapin Sands","125880","106794","19086"
"2011-07-13","Terrapin Sands","67432","60343","7089"
"2011-07-14","Terrapin Sands","111247","94042","17205"
"2011-07-15","Terrapin Sands","116036","94284","21752"
"2011-07-16","Terrapin Sands","95879","79226","16653"
"2011-07-17","Terrapin Sands","113246","92098","21148"
"2011-07-18","Terrapin Sands","119847","101201","18646"
"2011-07-19","Terrapin Sands","37925","29499","8426"
"2011-07-20","Terrapin Sands","109066","87432","21634"
"2011-07-21","Terrapin Sands","105917","82515","23402"
"2011-07-22","Terrapin Sands","185718","149974","35744"
"2011-07-23","Terrapin Sands","78870","65738","13132"
"2011-07-24","Terrapin Sands","91349","71717","19632"
"2011-07-25","Terrapin Sands","111946","93291","18655"
"2011-07-26","Terrapin Sands","149441","113599","35842"
"2011-07-27","Terrapin Sands","137812","113039","24773"
"2011-07-28","Terrapin Sands","161430","126428","35002"
"2011-07-29","Terrapin Sands","120935","100105","20830"
"2011-07-30","Terrapin Sands","78608","65822","12786"
"2011-07-31","Terrapin Sands","130614","108162","22452"
"2011-08-01","Terrapin Sands","87078","68724","18354"
"2011-08-02","Terrapin Sands","133006","108983","24023"
"2011-08-03","Terrapin Sands","86318","70065","16253"
"2011-08-04","Terrapin Sands","140123","116523","23600"
"2011-08-05","Terrapin Sands","115156","93768","21388"
"2011-08-06","Terrapin Sands","119556","92879","26677"
"2011-08-07","Terrapin Sands","104849","79735","25114"
"2011-08-08","Terrapin Sands","80809","64375","16434"
"2011-08-09","Terrapin Sands","160461","129677","30784"
"2011-08-10","Terrapin Sands","102167","84235","17932"
"2011-08-11","Terrapin Sands","82930","66057","16873"
"2011-08-12","Terrapin Sands","98568","80413","18155"
"2011-08-13","Terrapin Sands","127096","95301","31795"
"2011-08-14","Terrapin Sands","155931","121246","34685"
"2011-08-15","Terrapin Sands","212067","168720","43347"
"2011-08-16","Terrapin Sands","89328","72671","16657"
"2011-08-17","Terrapin Sands","72300","57096","15204"
"2011-08-18","Terrapin Sands","145482","122593","22889"
"2011-08-19","Terrapin Sands","84849","69355","15494"
"2011-08-20","Terrapin Sands","163490","128218","35272"
"2011-08-21","Terrapin Sands","170480","141075","29405"
"2011-08-22","Terrapin Sands","145671","119631","26040"
"2011-08-23","Terrapin Sands","85270","67947","17323"
"2011-08-24","Terrapin Sands","152073","129541","22532"
"2011-08-25","Terrapin Sands","96478","75447","21031"
"2011-08-26","Terrapin Sands","122694","99950","22744"
"2011-08-27","Terrapin Sands","141124","108392","32732"
"2011-08-28","Terrapin Sands","81817","61640","20177"
"2011-08-29","Terrapin Sands","126207","98002","28205"
"2011-08-30","Terrapin Sands","123965","98684","25281"
"2011-08-31","Terrapin Sands","99288","81202","18086"
"2011-09-01","Terrapin Sands","130485","108205","22280"
"2011-09-02","Terrapin Sands","123295","98162","25133"
"2011-09-03","Terrapin Sands","138430","109484","28946"
"2011-09-04","Terrapin Sands","64603","47805","16798"
"2011-09-05","Terrapin Sands","165780","133070","32710"
"2011-09-06","Terrapin Sands","121334","99599","21735"
"2011-09-07","Terrapin Sands","87498","72081","15417"
"2011-09-08","Terrapin Sands","149893","114410","35483"
"2011-09-09","Terrapin Sands","176318","143527","32791"
"2011-09-10","Terrapin Sands","141945","115546","26399"
"2011-09-11","Terrapin Sands","88730","72298","16432"
"2011-09-12","Terrapin Sands","115234","93829","21405"
"2011-09-13","Terrapin Sands","127262","101860","25402"
"2011-09-14","Terrapin Sands","109338","85466","23872"
"2011-09-15","Terrapin Sands","142764","111842","30922"
"2011-09-16","Terrapin Sands","107416","82942","24474"
"2011-09-17","Terrapin Sands","117976","96607","21369"
"2011-09-18","Terrapin Sands","103766","80401","23365"
"2011-09-19","Terrapin Sands","120846","97922","22924"
"2011-09-20","Terrapin Sands","176597","139015","37582"
"2011-09-21","Terrapin Sands","84839","69402","15437"
"2011-09-22","Terrapin Sands","85290","70769","14521"
"2011-09-23","Terrapin Sands","117405","91646","25759"
"2011-09-24","Terrapin Sands","147762","117371","30391"
"2011-09-25","Terrapin Sands","116424","93535","22889"
"2011-09-26","Terrapin Sands","145400","114819","30581"
"2011-09-27","Terrapin Sands","39315","33157","6158"
"2011-09-28","Terrapin Sands","151202","120947","30255"
"2011-09-29","Terrapin Sands","137480","112908","24572"
"2011-09-30","Terrapin Sands","77728","66063","11665"
"2011-10-01","Terrapin Sands","106147","85642","20505"
"2011-10-02","Terrapin Sands","118696","94881","23815"
"2011-10-03","Terrapin Sands","108184","91375","16809"
"2011-10-04","Terrapin Sands","151571","120981","30590"
"2011-10-05","Terrapin Sands","161082","129981","31101"
"2011-10-06","Terrapin Sands","122762","100478","22284"
"2011-10-07","Terrapin Sands","110716","92524","18192"
"2011-10-08","Terrapin Sands","123465","100045","23420"
"2011-10-09","Terrapin Sands","150921","122369","28552"
"2011-10-10","Terrapin Sands","81649","65420","16229"
"2011-10-11","Terrapin Sands","118336","92673","25663"
"2011-10-12","Terrapin Sands","119136","100801","18335"
"2011-10-13","Terrapin Sands","73668","57950","15718"
"2011-10-14","Terrapin Sands","74898","61865","13033"
"2011-10-15","Terrapin Sands","117447","98560","18887"
"2011-10-16","Terrapin Sands","116738","94252","22486"
"2011-10-17","Terrapin Sands","73930","61456","12474"
"2011-10-18","Terrapin Sands","111866","87736","24130"
"2011-10-19","Terrapin Sands","99496","82295","17201"
"2011-10-20","Terrapin Sands","150993","119456","31537"
"2011-10-21","Terrapin Sands","103667","85173","18494"
"2011-10-22","Terrapin Sands","65523","53951","11572"
"2011-10-23","Terrapin Sands","146383","119182","27201"
"2011-10-24","Terrapin Sands","173410","137849","35561"
"2011-10-25","Terrapin Sands","147520","115868","31652"
"2011-10-26","Terrapin Sands","162190","133243","28947"
"2011-10-27","Terrapin Sands","56501","48267","8234"
"2011-10-28","Terrapin Sands","115674","93154","22520"
"2011-10-29","Terrapin Sands","97866","82531","15335"
"2011-10-30","Terrapin Sands","168930","131092","37838"
"2011-10-31","Terrapin Sands","83528","67043","16485"
"2011-11-01","Terrapin Sands","105376","87397","17979"
"2011-11-02","Terrapin Sands","125645","100882","24763"
"2011-11-03","Terrapin Sands","78390","59865","18525"
"2011-11-04","Terrapin Sands","99588","77558","22030"
"2011-11-05","Terrapin Sands","118151","98772","19379"
"2011-11-06","Terrapin Sands","115655","93873","21782"
"2011-11-07","Terrapin Sands","127555","101869","25686"
"2011-11-08","Terrapin Sands","136726","112939","23787"
"2011-11-09","Terrapin Sands","129404","107159","22245"
"2011-11-10","Terrapin Sands","104267","81211","23056"
"2011-11-11","Terrapin Sands","220376","180627","39749"
"2011-11-12","Terrapin Sands","113088","87131","25957"
"2011-11-13","Terrapin Sands","99608","85906","13702"
"2011-11-14","Terrapin Sands","128314","100432","27882"
"2011-11-15","Terrapin Sands","170609","137892","32717"
"2011-11-16","Terrapin Sands","118436","91540","26896"
"2011-11-17","Terrapin Sands","107075","88286","18789"
"2011-11-18","Terrapin Sands","52053","40839","11214"
"2011-11-19","Terrapin Sands","58071","48833","9238"
"2011-11-20","Terrapin Sands","137272","113079","24193"
"2011-11-21","Terrapin Sands","99340","81789","17551"
"2011-11-22","Terrapin Sands","118553","98304","20249"
"2011-11-23","Terrapin Sands","149121","121558","27563"
"2011-11-24","Terrapin Sands","120846","96954","23892"
"2011-11-25","Terrapin Sands","159382","125383","33999"
"2011-11-26","Terrapin Sands","104628","82739","21889"
"2011-11-27","Terrapin Sands","88576","69288","19288"
"2011-11-28","Terrapin Sands","117336","97550","19786"
"2011-11-29","Terrapin Sands","120866","94384","26482"
"2011-11-30","Terrapin Sands","139604","114923","24681"
"2011-12-01","Terrapin Sands","101518","78826","22692"
"2011-12-02","Terrapin Sands","86608","70835","15773"
"2011-12-03","Terrapin Sands","122143","99440","22703"
"2011-12-04","Terrapin Sands","104107","82459","21648"
"2011-12-05","Terrapin Sands","87880","72855","15025"
"2011-12-06","Terrapin Sands","92796","72194","20602"
"2011-12-07","Terrapin Sands","52362","42666","9696"
"2011-12-08","Terrapin Sands","145233","119844","25389"
"2011-12-09","Terrapin Sands","117726","88663","29063"
"2011-12-10","Terrapin Sands","113567","90308","23259"
"2011-12-11","Terrapin Sands","92999","75620","17379"
"2011-12-12","Terrapin Sands","129862","107297","22565"
"2011-12-13","Terrapin Sands","120655","99105","21550"
"2011-12-14","Terrapin Sands","123385","100496","22889"
"2011-12-15","Terrapin Sands","60659","48995","11664"
"2011-12-16","Terrapin Sands","142762","114526","28236"
"2011-12-17","Terrapin Sands","97649","79092","18557"
"2011-12-18","Terrapin Sands","158233","125322","32911"
"2011-12-19","Terrapin Sands","86278","67462","18816"
"2011-12-20","Terrapin Sands","172808","142359","30449"
"2011-12-21","Terrapin Sands","109815","86781","23034"
"2011-12-22","Terrapin Sands","77512","65008","12504"
"2011-12-23","Terrapin Sands","99638","81303","18335"
"2011-12-24","Terrapin Sands","104960","83079","21881"
"2011-12-25","Terrapin Sands","97553","77383","20170"
"2011-12-26","Terrapin Sands","108298","91416","16882"
"2011-12-27","Terrapin Sands","192458","157192","35266"
"2011-12-28","Terrapin Sands","133275","101890","31385"
"2011-12-29","Terrapin Sands","115227","95228","19999"
"2011-12-30","Terrapin Sands","125545","95792","29753"
"2011-12-31","Terrapin Sands","99476","75972","23504"
"2012-01-01","Terrapin Sands","183298","148703","34595"
"2012-01-02","Terrapin Sands","115953","91258","24695"
"2012-01-03","Terrapin Sands","120137","100749","19388"
"2012-01-04","Terrapin Sands","129183","105788","23395"
"2012-01-05","Terrapin Sands","165749","132476","33273"
"2012-01-06","Terrapin Sands","180789","150625","30164"
"2012-01-07","Terrapin Sands","176661","145201","31460"
"2012-01-08","Terrapin Sands","144142","121150","22992"
"2012-01-09","Terrapin Sands","99476","77735","21741"
"2012-01-10","Terrapin Sands","157611","127564","30047"
"2012-01-11","Terrapin Sands","111413","90762","20651"
"2012-01-12","Terrapin Sands","255888","208470","47418"
"2012-01-13","Terrapin Sands","142500","116840","25660"
"2012-01-14","Terrapin Sands","173807","144461","29346"
"2012-01-15","Terrapin Sands","145720","122684","23036"
"2012-01-16","Terrapin Sands","174897","142384","32513"
"2012-01-17","Terrapin Sands","202022","157616","44406"
"2012-01-18","Terrapin Sands","161941","124156","37785"
"2012-01-19","Terrapin Sands","104977","85300","19677"
"2012-01-20","Terrapin Sands","186222","157535","28687"
"2012-01-21","Terrapin Sands","201197","156342","44855"
"2012-01-22","Terrapin Sands","150511","118529","31982"
"2012-01-23","Terrapin Sands","160109","129210","30899"
"2012-01-24","Terrapin Sands","237272","198605","38667"
"2012-01-25","Terrapin Sands","121835","93831","28004"
"2012-01-26","Terrapin Sands","117976","96607","21369"
"2012-01-27","Terrapin Sands","201335","163157","38178"
"2012-01-28","Terrapin Sands","176748","139189","37559"
"2012-01-29","Terrapin Sands","90397","71436","18961"
"2012-01-30","Terrapin Sands","155819","126467","29352"
"2012-01-31","Terrapin Sands","180279","146310","33969"
"2012-02-01","Terrapin Sands","167469","135980","31489"
"2012-02-02","Terrapin Sands","128521","101985","26536"
"2012-02-03","Terrapin Sands","204508","159577","44931"
"2012-02-04","Terrapin Sands","232633","178480","54153"
"2012-02-05","Terrapin Sands","95203","78931","16272"
"2012-02-06","Terrapin Sands","216271","176916","39355"
"2012-02-07","Terrapin Sands","171688","141218","30470"
"2012-02-08","Terrapin Sands","155052","121720","33332"
"2012-02-09","Terrapin Sands","202864","164786","38078"
"2012-02-10","Terrapin Sands","133554","111510","22044"
"2012-02-11","Terrapin Sands","243269","201193","42076"
"2012-02-12","Terrapin Sands","187357","152493","34864"
"2012-02-13","Terrapin Sands","141532","112126","29406"
"2012-02-14","Terrapin Sands","155979","127173","28806"
"2012-02-15","Terrapin Sands","204264","168967","35297"
"2012-02-16","Terrapin Sands","131104","105318","25786"
"2012-02-17","Terrapin Sands","177395","146109","31286"
"2012-02-18","Terrapin Sands","206223","164377","41846"
"2012-02-19","Terrapin Sands","166848","135042","31806"
"2012-02-20","Terrapin Sands","163963","134192","29771"
"2012-02-21","Terrapin Sands","126364","103188","23176"
"2012-02-22","Terrapin Sands","155672","119807","35865"
"2012-02-23","Terrapin Sands","199516","151961","47555"
"2012-02-24","Terrapin Sands","134551","114279","20272"
"2012-02-25","Terrapin Sands","153372","127386","25986"
"2012-02-26","Terrapin Sands","172728","140708","32020"
"2012-02-27","Terrapin Sands","204362","169449","34913"
"2012-02-28","Terrapin Sands","110217","82347","27870"
"2012-02-29","Terrapin Sands","97988","75118","22870"
"2012-03-01","Terrapin Sands","165308","134128","31180"
"2012-03-02","Terrapin Sands","109524","87166","22358"
"2012-03-03","Terrapin Sands","167779","139534","28245"
"2012-03-04","Terrapin Sands","146369","117086","29283"
"2012-03-05","Terrapin Sands","125474","101896","23578"
"2012-03-06","Terrapin Sands","200885","162170","38715"
"2012-03-07","Terrapin Sands","125412","102686","22726"
"2012-03-08","Terrapin Sands","119405","99089","20316"
"2012-03-09","Terrapin Sands","193537","165196","28341"
"2012-03-10","Terrapin Sands","139332","110385","28947"
"2012-03-11","Terrapin Sands","227350","181279","46071"
"2012-03-12","Terrapin Sands","94118","74636","19482"
"2012-03-13","Terrapin Sands","163739","132429","31310"
"2012-03-14","Terrapin Sands","104270","81207","23063"
"2012-03-15","Terrapin Sands","119146","95135","24011"
"2012-03-16","Terrapin Sands","153370","122294","31076"
"2012-03-17","Terrapin Sands","170327","134869","35458"
"2012-03-18","Terrapin Sands","182598","142725","39873"
"2012-03-19","Terrapin Sands","205265","160731","44534"
"2012-03-20","Terrapin Sands","140409","112529","27880"
"2012-03-21","Terrapin Sands","167250","137885","29365"
"2012-03-22","Terrapin Sands","204327","163824","40503"
"2012-03-23","Terrapin Sands","187058","150902","36156"
"2012-03-24","Terrapin Sands","159919","124035","35884"
"2012-03-25","Terrapin Sands","191158","152946","38212"
"2012-03-26","Terrapin Sands","194256","150607","43649"
"2012-03-27","Terrapin Sands","158559","127274","31285"
"2012-03-28","Terrapin Sands","199226","159829","39397"
"2012-03-29","Terrapin Sands","141181","114568","26613"
"2012-03-30","Terrapin Sands","127786","106234","21552"
"2012-03-31","Terrapin Sands","150232","116353","33879"
"2012-04-01","Terrapin Sands","203536","159384","44152"
"2012-04-02","Terrapin Sands","135471","108454","27017"
"2012-04-03","Terrapin Sands","144089","120374","23715"
"2012-04-04","Terrapin Sands","279719","226667","53052"
"2012-04-05","Terrapin Sands","196344","153735","42609"
"2012-04-06","Terrapin Sands","196746","156165","40581"
"2012-04-07","Terrapin Sands","211885","173330","38555"
"2012-04-08","Terrapin Sands","161168","125167","36001"
"2012-04-09","Terrapin Sands","162420","133273","29147"
"2012-04-10","Terrapin Sands","210314","172817","37497"
"2012-04-11","Terrapin Sands","169289","140199","29090"
"2012-04-12","Terrapin Sands","135723","110408","25315"
"2012-04-13","Terrapin Sands","160208","132015","28193"
"2012-04-14","Terrapin Sands","221272","178090","43182"
"2012-04-15","Terrapin Sands","229831","188347","41484"
"2012-04-16","Terrapin Sands","110686","87662","23024"
"2012-04-17","Terrapin Sands","135589","110182","25407"
"2012-04-18","Terrapin Sands","175008","139837","35171"
"2012-04-19","Terrapin Sands","145941","113293","32648"
"2012-04-20","Terrapin Sands","194925","158520","36405"
"2012-04-21","Terrapin Sands","220655","179233","41422"
"2012-04-22","Terrapin Sands","180138","140505","39633"
"2012-04-23","Terrapin Sands","165737","140468","25269"
"2012-04-24","Terrapin Sands","145618","116913","28705"
"2012-04-25","Terrapin Sands","216015","181429","34586"
"2012-04-26","Terrapin Sands","172588","139004","33584"
"2012-04-27","Terrapin Sands","204483","159135","45348"
"2012-04-28","Terrapin Sands","143969","120580","23389"
"2012-04-29","Terrapin Sands","140865","112090","28775"
"2012-04-30","Terrapin Sands","155321","129262","26059"
"2012-05-01","Terrapin Sands","234954","192183","42771"
"2012-05-02","Terrapin Sands","207282","164881","42401"
"2012-05-03","Terrapin Sands","184571","151057","33514"
"2012-05-04","Terrapin Sands","229942","189932","40010"
"2012-05-05","Terrapin Sands","240410","195192","45218"
"2012-05-06","Terrapin Sands","264551","203287","61264"
"2012-05-07","Terrapin Sands","179646","142373","37273"
"2012-05-08","Terrapin Sands","155902","124399","31503"
"2012-05-09","Terrapin Sands","198783","162244","36539"
"2012-05-10","Terrapin Sands","139794","106745","33049"
"2012-05-11","Terrapin Sands","193527","155736","37791"
"2012-05-12","Terrapin Sands","227532","181913","45619"
"2012-05-13","Terrapin Sands","258380","209922","48458"
"2012-05-14","Terrapin Sands","209604","162539","47065"
"2012-05-15","Terrapin Sands","174587","137558","37029"
"2012-05-16","Terrapin Sands","140340","112997","27343"
"2012-05-17","Terrapin Sands","138834","113401","25433"
"2012-05-18","Terrapin Sands","147792","115899","31893"
"2012-05-19","Terrapin Sands","128384","104473","23911"
"2012-05-20","Terrapin Sands","104377","88271","16106"
"2012-05-21","Terrapin Sands","192277","152985","39292"
"2012-05-22","Terrapin Sands","130123","106372","23751"
"2012-05-23","Terrapin Sands","164917","136759","28158"
"2012-05-24","Terrapin Sands","270637","224039","46598"
"2012-05-25","Terrapin Sands","168148","135006","33142"
"2012-05-26","Terrapin Sands","232176","187052","45124"
"2012-05-27","Terrapin Sands","226728","180501","46227"
"2012-05-28","Terrapin Sands","218844","169885","48959"
"2012-05-29","Terrapin Sands","193397","161557","31840"
"2012-05-30","Terrapin Sands","174368","142794","31574"
"2012-05-31","Terrapin Sands","134621","107313","27308"
"2012-06-01","Terrapin Sands","73820","61786","12034"
"2012-06-02","Terrapin Sands","91379","75024","16355"
"2012-06-03","Terrapin Sands","56113","47496","8617"
"2012-06-04","Terrapin Sands","63423","50288","13135"
"2012-06-05","Terrapin Sands","104367","84434","19933"
"2012-06-06","Terrapin Sands","141792","114446","27346"
"2012-06-07","Terrapin Sands","69483","54661","14822"
"2012-06-08","Terrapin Sands","92819","70004","22815"
"2012-06-09","Terrapin Sands","94076","71889","22187"
"2012-06-10","Terrapin Sands","68752","51780","16972"
"2012-06-11","Terrapin Sands","98028","81724","16304"
"2012-06-12","Terrapin Sands","52253","43970","8283"
"2012-06-13","Terrapin Sands","16827","13253","3574"
"2012-06-14","Terrapin Sands","92168","72796","19372"
"2012-06-15","Terrapin Sands","73409","59964","13445"
"2012-06-16","Terrapin Sands","42515","34621","7894"
"2012-06-17","Terrapin Sands","35743","28451","7292"
"2012-06-18","Terrapin Sands","73860","53825","20035"
"2012-06-19","Terrapin Sands","93859","75194","18665"
"2012-06-20","Terrapin Sands","81409","68794","12615"
"2012-06-21","Terrapin Sands","95919","78655","17264"
"2012-06-22","Terrapin Sands","99467","80404","19063"
"2012-06-23","Terrapin Sands","76159","60604","15555"
"2012-06-24","Terrapin Sands","74880","62066","12814"
"2012-06-25","Terrapin Sands","117556","96518","21038"
"2012-06-26","Terrapin Sands","52150","41716","10434"
"2012-06-27","Terrapin Sands","78300","65291","13009"
"2012-06-28","Terrapin Sands","115607","92127","23480"
"2012-06-29","Terrapin Sands","65212","51668","13544"
"2012-06-30","Terrapin Sands","73352","58692","14660"
"2012-07-01","Terrapin Sands","88578","76256","12322"
"2012-07-02","Terrapin Sands","95168","76033","19135"
"2012-07-03","Terrapin Sands","53153","41166","11987"
"2012-07-04","Terrapin Sands","83100","67209","15891"
"2012-07-05","Terrapin Sands","88868","68580","20288"
"2012-07-06","Terrapin Sands","80891","65005","15886"
"2012-07-07","Terrapin Sands","63593","50333","13260"
"2012-07-08","Terrapin Sands","120933","98364","22569"
"2012-07-09","Terrapin Sands","108828","84936","23892"
"2012-07-10","Terrapin Sands","38664","30610","8054"
"2012-07-11","Terrapin Sands","77451","63255","14196"
"2012-07-12","Terrapin Sands","30105","23080","7025"
"2012-07-13","Terrapin Sands","67902","49322","18580"
"2012-07-14","Terrapin Sands","78419","64188","14231"
"2012-07-15","Terrapin Sands","94407","78241","16166"
"2012-07-16","Terrapin Sands","76220","62104","14116"
"2012-07-17","Terrapin Sands","73912","61436","12476"
"2012-07-18","Terrapin Sands","76548","62399","14149"
"2012-07-19","Terrapin Sands","31016","25872","5144"
"2012-07-20","Terrapin Sands","93669","78205","15464"
"2012-07-21","Terrapin Sands","123476","98053","25423"
"2012-07-22","Terrapin Sands","132953","106980","25973"
"2012-07-23","Terrapin Sands","61713","46301","15412"
"2012-07-24","Terrapin Sands","58713","48567","10146"
"2012-07-25","Terrapin Sands","79392","62531","16861"
"2012-07-26","Terrapin Sands","89158","72917","16241"
"2012-07-27","Terrapin Sands","102798","80789","22009"
"2012-07-28","Terrapin Sands","87697","72295","15402"
"2012-07-29","Terrapin Sands","71151","59369","11782"
"2012-07-30","Terrapin Sands","95707","79394","16313"
"2012-07-31","Terrapin Sands","107118","80829","26289"
"2012-08-01","Terrapin Sands","133565","106029","27536"
"2012-08-02","Terrapin Sands","101026","82026","19000"
"2012-08-03","Terrapin Sands","82728","66566","16162"
"2012-08-04","Terrapin Sands","45550","39695","5855"
"2012-08-05","Terrapin Sands","84847","69684","15163"
"2012-08-06","Terrapin Sands","59972","51004","8968"
"2012-08-07","Terrapin Sands","52663","43490","9173"
"2012-08-08","Terrapin Sands","80429","65342","15087"
"2012-08-09","Terrapin Sands","107837","85116","22721"
"2012-08-10","Terrapin Sands","65114","52686","12428"
"2012-08-11","Terrapin Sands","99827","81024","18803"
"2012-08-12","Terrapin Sands","65482","55456","10026"
"2012-08-13","Terrapin Sands","42345","36830","5515"
"2012-08-14","Terrapin Sands","53090","41281","11809"
"2012-08-15","Terrapin Sands","109258","88816","20442"
"2012-08-16","Terrapin Sands","69720","52934","16786"
"2012-08-17","Terrapin Sands","79270","66598","12672"
"2012-08-18","Terrapin Sands","60722","47640","13082"
