"2008-06-01","ACME","141247","124795","16452"
"2012-08-19","Terrapin Sands","95679","78136","17543"
"2012-08-20","Terrapin Sands","116215","91174","25041"
"2012-08-21","Terrapin Sands","77061","64173","12888"
"2012-08-22","Terrapin Sands","68891","55120","13771"
"2012-08-23","Terrapin Sands","78839","63120","15719"
"2012-08-24","Terrapin Sands","23996","20494","3502"
"2012-08-25","Terrapin Sands","107318","91653","15665"
"2012-08-26","Terrapin Sands","36194","30521","5673"
"2012-08-27","Terrapin Sands","97638","80276","17362"
"2012-08-28","Terrapin Sands","126254","102683","23571"
"2012-08-29","Terrapin Sands","86791","69274","17517"
"2012-08-30","Terrapin Sands","35644","30208","5436"
"2012-08-31","Terrapin Sands","41105","34019","7086"
"2012-09-01","Terrapin Sands","77711","61150","16561"
"2012-09-02","Terrapin Sands","74741","57121","17620"
"2012-09-03","Terrapin Sands","93088","77221","15867"
"2012-09-04","Terrapin Sands","74150","60746","13404"
"2012-09-05","Terrapin Sands","102158","76976","25182"
"2012-09-06","Terrapin Sands","132305","105964","26341"
"2012-09-07","Terrapin Sands","107619","80947","26672"
"2012-09-08","Terrapin Sands","113117","90548","22569"
"2012-09-09","Terrapin Sands","117288","96523","20765"
"2012-09-10","Terrapin Sands","102708","80359","22349"
"2012-09-11","Terrapin Sands","70771","58487","12284"
"2012-09-12","Terrapin Sands","41774","34302","7472"
"2012-09-13","Terrapin Sands","44994","39556","5438"
"2012-09-14","Terrapin Sands","93138","73135","20003"
"2012-09-15","Terrapin Sands","122066","90256","31810"
"2012-09-16","Terrapin Sands","90258","68869","21389"
"2012-09-17","Terrapin Sands","99488","76111","23377"
"2012-09-18","Terrapin Sands","55603","43686","11917"
"2012-09-19","Terrapin Sands","61400","47592","13808"
"2012-09-20","Terrapin Sands","95857","75544","20313"
"2012-09-21","Terrapin Sands","80288","65122","15166"
"2012-09-22","Terrapin Sands","80711","64425","16286"
"2012-09-23","Terrapin Sands","67890","56626","11264"
"2012-09-24","Terrapin Sands","58841","48257","10584"
"2012-09-25","Terrapin Sands","78080","61498","16582"
"2012-09-26","Terrapin Sands","111866","87736","24130"
"2012-09-27","Terrapin Sands","37746","27698","10048"
"2012-09-28","Terrapin Sands","47912","37651","10261"
"2012-09-29","Terrapin Sands","72740","59923","12817"
"2012-09-30","Terrapin Sands","49815","39714","10101"
"2012-10-01","Terrapin Sands","112048","88690","23358"
"2012-10-02","Terrapin Sands","61582","49615","11967"
"2012-10-03","Terrapin Sands","86771","69766","17005"
"2012-10-04","Terrapin Sands","88590","71854","16736"
"2012-10-05","Terrapin Sands","36485","29180","7305"
"2012-10-06","Terrapin Sands","56904","45996","10908"
"2012-10-07","Terrapin Sands","35416","30415","5001"
"2012-10-08","Terrapin Sands","99694","81380","18314"
"2012-10-09","Terrapin Sands","109057","89514","19543"
"2012-10-10","Terrapin Sands","118536","94568","23968"
"2012-10-11","Terrapin Sands","76970","61145","15825"
"2012-10-12","Terrapin Sands","103857","83709","20148"
"2012-10-13","Terrapin Sands","54654","42764","11890"
"2012-10-14","Terrapin Sands","115305","92483","22822"
"2012-10-15","Terrapin Sands","125838","102297","23541"
"2012-10-16","Terrapin Sands","113835","91954","21881"
"2012-10-17","Terrapin Sands","74279","63081","11198"
"2012-10-18","Terrapin Sands","119327","92011","27316"
"2012-10-19","Terrapin Sands","87647","70575","17072"
"2012-10-20","Terrapin Sands","43993","37744","6249"
"2012-10-21","Terrapin Sands","94041","74959","19082"
"2012-10-22","Terrapin Sands","58682","47056","11626"
"2012-10-23","Terrapin Sands","66701","53790","12911"
"2012-10-24","Terrapin Sands","83941","70164","13777"
"2012-10-25","Terrapin Sands","107977","87430","20547"
"2012-10-26","Terrapin Sands","88718","72616","16102"
"2012-10-27","Terrapin Sands","171349","137627","33722"
"2012-10-28","Terrapin Sands","83710","67555","16155"
"2012-10-29","Terrapin Sands","113345","90341","23004"
"2012-10-30","Terrapin Sands","94667","75953","18714"
"2012-10-31","Terrapin Sands","115245","88712","26533"
"2012-11-01","Terrapin Sands","89160","72588","16572"
"2012-11-02","Terrapin Sands","91108","70382","20726"
"2012-11-03","Terrapin Sands","189287","154305","34982"
"2012-11-04","Terrapin Sands","73531","60493","13038"
"2012-11-05","Terrapin Sands","83331","69818","13513"
"2012-11-06","Terrapin Sands","80837","65191","15646"
"2012-11-07","Terrapin Sands","76622","65445","11177"
"2012-11-08","Terrapin Sands","143093","116453","26640"
"2012-11-09","Terrapin Sands","74931","61014","13917"
"2012-11-10","Terrapin Sands","101648","81987","19661"
"2012-11-11","Terrapin Sands","75470","65468","10002"
"2012-11-12","Terrapin Sands","113365","91660","21705"
"2012-11-13","Terrapin Sands","115588","91133","24455"
"2012-11-14","Terrapin Sands","111338","89691","21647"
"2012-11-15","Terrapin Sands","118595","97994","20601"
"2012-11-16","Terrapin Sands","125075","101819","23256"
"2012-11-17","Terrapin Sands","135092","105364","29728"
"2012-11-18","Terrapin Sands","68301","55009","13292"
"2012-11-19","Terrapin Sands","146652","122365","24287"
"2012-11-20","Terrapin Sands","102087","84084","18003"
"2012-11-21","Terrapin Sands","54653","44509","10144"
"2012-11-22","Terrapin Sands","87520","68696","18824"
"2012-11-23","Terrapin Sands","125404","103018","22386"
"2012-11-24","Terrapin Sands","119497","96648","22849"
"2012-11-25","Terrapin Sands","127475","102137","25338"
"2012-11-26","Terrapin Sands","68222","55960","12262"
"2012-11-27","Terrapin Sands","125367","104821","20546"
"2012-11-28","Terrapin Sands","108999","85391","23608"
"2012-11-29","Terrapin Sands","90398","73695","16703"
"2012-11-30","Terrapin Sands","108128","85675","22453"
"2012-12-01","Terrapin Sands","124436","99020","25416"
"2012-12-02","Terrapin Sands","126547","97423","29124"
"2012-12-03","Terrapin Sands","88560","71146","17414"
"2012-12-04","Terrapin Sands","81608","65690","15918"
"2012-12-05","Terrapin Sands","136083","107002","29081"
"2012-12-06","Terrapin Sands","113136","90228","22908"
"2012-12-07","Terrapin Sands","68701","58800","9901"
"2012-12-08","Terrapin Sands","107707","81967","25740"
"2012-12-09","Terrapin Sands","51104","40900","10204"
"2012-12-10","Terrapin Sands","89619","73984","15635"
"2012-12-11","Terrapin Sands","98417","73614","24803"
"2012-12-12","Terrapin Sands","108368","83677","24691"
"2012-12-13","Terrapin Sands","120855","104236","16619"
"2012-12-14","Terrapin Sands","148324","117490","30834"
"2012-12-15","Terrapin Sands","91358","73698","17660"
"2012-12-16","Terrapin Sands","61832","54901","6931"
"2012-12-17","Terrapin Sands","80250","63541","16709"
"2012-12-18","Terrapin Sands","105097","80687","24410"
"2012-12-19","Terrapin Sands","81820","63886","17934"
"2012-12-20","Terrapin Sands","96224","78125","18099"
"2012-12-21","Terrapin Sands","88838","71582","17256"
"2012-12-22","Terrapin Sands","96179","75582","20597"
"2012-12-23","Terrapin Sands","105713","83944","21769"
"2012-12-24","Terrapin Sands","107887","85184","22703"
"2012-12-25","Terrapin Sands","99016","80767","18249"
"2012-12-26","Terrapin Sands","39352","31645","7707"
"2012-12-27","Terrapin Sands","170290","133413","36877"
"2012-12-28","Terrapin Sands","70251","55471","14780"
"2012-12-29","Terrapin Sands","80089","68447","11642"
"2012-12-30","Terrapin Sands","54222","45278","8944"
"2012-12-31","Terrapin Sands","81629","68476","13153"
"2013-01-01","Terrapin Sands","67810","56658","11152"
"2013-01-02","Terrapin Sands","219112","173232","45880"
"2013-01-03","Terrapin Sands","213864","178037","35827"
"2013-01-04","Terrapin Sands","248200","203492","44708"
"2013-01-05","Terrapin Sands","182098","148177","33921"
"2013-01-06","Terrapin Sands","207813","170995","36818"
"2013-01-07","Terrapin Sands","361873","289566","72307"
"2013-01-08","Terrapin Sands","244740","195118","49622"
"2013-01-09","Terrapin Sands","299539","236572","62967"
"2013-01-10","Terrapin Sands","305511","245899","59612"
"2013-01-11","Terrapin Sands","242612","199107","43505"
"2013-01-12","Terrapin Sands","312672","258235","54437"
"2013-01-13","Terrapin Sands","260827","201330","59497"
"2013-01-14","Terrapin Sands","214520","175364","39156"
"2013-01-15","Terrapin Sands","278684","232002","46682"
"2013-01-16","Terrapin Sands","236539","194506","42033"
"2013-01-17","Terrapin Sands","295026","238747","56279"
"2013-01-18","Terrapin Sands","170635","138543","32092"
"2013-01-19","Terrapin Sands","337033","266560","70473"
"2013-01-20","Terrapin Sands","296822","239679","57143"
"2013-01-21","Terrapin Sands","276587","225968","50619"
"2013-01-22","Terrapin Sands","332660","264130","68530"
"2013-01-23","Terrapin Sands","177533","146665","30868"
"2013-01-24","Terrapin Sands","281416","221710","59706"
"2013-01-25","Terrapin Sands","197616","161651","35965"
"2013-01-26","Terrapin Sands","238786","194346","44440"
"2013-01-27","Terrapin Sands","236926","193417","43509"
"2013-01-28","Terrapin Sands","303524","245457","58067"
"2013-01-29","Terrapin Sands","221281","178540","42741"
"2013-01-30","Terrapin Sands","303594","237986","65608"
"2013-01-31","Terrapin Sands","209125","164257","44868"
"2013-02-01","Terrapin Sands","250988","199790","51198"
"2013-02-02","Terrapin Sands","241561","198815","42746"
"2013-02-03","Terrapin Sands","331825","274073","57752"
"2013-02-04","Terrapin Sands","224320","185404","38916"
"2013-02-05","Terrapin Sands","272434","216865","55569"
"2013-02-06","Terrapin Sands","255937","208334","47603"
"2013-02-07","Terrapin Sands","242009","195120","46889"
"2013-02-08","Terrapin Sands","332162","275728","56434"
"2013-02-09","Terrapin Sands","250258","206785","43473"
"2013-02-10","Terrapin Sands","185974","145272","40702"
"2013-02-11","Terrapin Sands","244918","200154","44764"
"2013-02-12","Terrapin Sands","208811","172383","36428"
"2013-02-13","Terrapin Sands","258095","209527","48568"
"2013-02-14","Terrapin Sands","366164","291587","74577"
"2013-02-15","Terrapin Sands","315879","257345","58534"
"2013-02-16","Terrapin Sands","240848","195449","45399"
"2013-02-17","Terrapin Sands","341775","281506","60269"
"2013-02-18","Terrapin Sands","272644","224403","48241"
"2013-02-19","Terrapin Sands","278138","222933","55205"
"2013-02-20","Terrapin Sands","198924","160103","38821"
"2013-02-21","Terrapin Sands","300857","246702","54155"
"2013-02-22","Terrapin Sands","200814","160244","40570"
"2013-02-23","Terrapin Sands","255698","211018","44680"
"2013-02-24","Terrapin Sands","385504","304639","80865"
"2013-02-25","Terrapin Sands","233652","182873","50779"
"2013-02-26","Terrapin Sands","296193","238480","57713"
"2013-02-27","Terrapin Sands","350528","291183","59345"
"2013-02-28","Terrapin Sands","269184","225599","43585"
"2013-03-01","Terrapin Sands","89057","71398","17659"
"2013-03-02","Terrapin Sands","99384","84202","15182"
"2013-03-03","Terrapin Sands","375485","307983","67502"
"2013-03-04","Terrapin Sands","215613","171490","44123"
"2013-03-05","Terrapin Sands","272315","221065","51250"
"2013-03-06","Terrapin Sands","197922","157228","40694"
"2013-03-07","Terrapin Sands","269753","223676","46077"
"2013-03-08","Terrapin Sands","278496","224448","54048"
"2013-03-09","Terrapin Sands","252457","205644","46813"
"2013-03-10","Terrapin Sands","203633","167789","35844"
"2013-03-11","Terrapin Sands","272727","223545","49182"
"2013-03-12","Terrapin Sands","305412","251949","53463"
"2013-03-13","Terrapin Sands","383855","300052","83803"
"2013-03-14","Terrapin Sands","295732","233651","62081"
"2013-03-15","Terrapin Sands","300006","242017","57989"
"2013-03-16","Terrapin Sands","186984","150833","36151"
"2013-03-17","Terrapin Sands","357527","293008","64519"
"2013-03-18","Terrapin Sands","361254","289064","72190"
"2013-03-19","Terrapin Sands","264797","215385","49412"
"2013-03-20","Terrapin Sands","271037","219495","51542"
"2013-03-21","Terrapin Sands","348615","272153","76462"
"2013-03-22","Terrapin Sands","256967","205676","51291"
"2013-03-23","Terrapin Sands","312843","241773","71070"
"2013-03-24","Terrapin Sands","250640","206712","43928"
"2013-03-25","Terrapin Sands","263157","215102","48055"
"2013-03-26","Terrapin Sands","325882","264876","61006"
"2013-03-27","Terrapin Sands","320478","258829","61649"
"2013-03-28","Terrapin Sands","282523","234571","47952"
"2013-03-29","Terrapin Sands","288001","233169","54832"
"2013-03-30","Terrapin Sands","380177","308996","71181"
"2013-03-31","Terrapin Sands","247286","201846","45440"
"2013-04-01","Terrapin Sands","354427","283577","70850"
"2013-04-02","Terrapin Sands","311362","246597","64765"
"2013-04-03","Terrapin Sands","330432","269832","60600"
"2013-04-04","Terrapin Sands","339865","272255","67610"
"2013-04-05","Terrapin Sands","312230","257229","55001"
"2013-04-06","Terrapin Sands","330058","265348","64710"
"2013-04-07","Terrapin Sands","352140","287868","64272"
"2013-04-08","Terrapin Sands","309889","259096","50793"
"2013-04-09","Terrapin Sands","262021","211329","50692"
"2013-04-10","Terrapin Sands","313634","250648","62986"
"2013-04-11","Terrapin Sands","229490","186385","43105"
"2013-04-12","Terrapin Sands","315379","255562","59817"
"2013-04-13","Terrapin Sands","235472","191208","44264"
"2013-04-14","Terrapin Sands","308882","243567","65315"
"2013-04-15","Terrapin Sands","307500","236809","70691"
"2013-04-16","Terrapin Sands","251986","203545","48441"
"2013-04-17","Terrapin Sands","351118","280703","70415"
"2013-04-18","Terrapin Sands","329109","267441","61668"
"2013-04-19","Terrapin Sands","346249","276028","70221"
"2013-04-20","Terrapin Sands","275624","216077","59547"
"2013-04-21","Terrapin Sands","284865","228174","56691"
"2013-04-22","Terrapin Sands","344782","280258","64524"
"2013-04-23","Terrapin Sands","341293","269054","72239"
"2013-04-24","Terrapin Sands","279634","233275","46359"
"2013-04-25","Terrapin Sands","218543","184742","33801"
"2013-04-26","Terrapin Sands","202756","166131","36625"
"2013-04-27","Terrapin Sands","318368","265837","52531"
"2013-04-28","Terrapin Sands","264428","212041","52387"
"2013-04-29","Terrapin Sands","421531","343399","78132"
"2013-04-30","Terrapin Sands","349934","279028","70906"
"2013-05-01","Terrapin Sands","180629","142917","37712"
"2013-05-02","Terrapin Sands","325089","262560","62529"
"2013-05-03","Terrapin Sands","312141","254160","57981"
"2013-05-04","Terrapin Sands","262527","219844","42683"
"2013-05-05","Terrapin Sands","193823","157044","36779"
"2013-05-06","Terrapin Sands","229079","177007","52072"
"2013-05-07","Terrapin Sands","270376","224242","46134"
"2013-05-08","Terrapin Sands","250600","196827","53773"
"2013-05-09","Terrapin Sands","296545","236871","59674"
"2013-05-10","Terrapin Sands","306543","246400","60143"
"2013-05-11","Terrapin Sands","249538","205708","43830"
"2013-05-12","Terrapin Sands","248963","211237","37726"
"2013-05-13","Terrapin Sands","301319","238361","62958"
"2013-05-14","Terrapin Sands","368246","303975","64271"
"2013-05-15","Terrapin Sands","261906","212461","49445"
"2013-05-16","Terrapin Sands","248547","202353","46194"
"2013-05-17","Terrapin Sands","330080","273246","56834"
"2013-05-18","Terrapin Sands","278285","219564","58721"
"2013-05-19","Terrapin Sands","293205","240523","52682"
"2013-05-20","Terrapin Sands","355547","300560","54987"
"2013-05-21","Terrapin Sands","271152","214841","56311"
"2013-05-22","Terrapin Sands","288177","235789","52388"
"2013-05-23","Terrapin Sands","264539","212506","52033"
"2013-05-24","Terrapin Sands","299386","234321","65065"
"2013-05-25","Terrapin Sands","218724","176350","42374"
"2013-05-26","Terrapin Sands","285504","225029","60475"
"2013-05-27","Terrapin Sands","285401","230514","54887"
"2013-05-28","Terrapin Sands","249121","195187","53934"
"2013-05-29","Terrapin Sands","223647","180739","42908"
"2013-05-30","Terrapin Sands","278305","226334","51971"
"2013-05-31","Terrapin Sands","209103","165264","43839"
"2008-06-01","Texi","29326","27339","1987"
"2008-06-02","Texi","7558","7241","317"
"2008-06-03","Texi","13558","13350","208"
"2008-06-04","Texi","20437","19247","1190"
"2008-06-05","Texi","1949","1847","102"
"2008-06-06","Texi","27205","26474","731"
"2008-06-07","Texi","6829","6286","543"
"2008-06-08","Texi","5609","5394","215"
"2008-06-09","Texi","6779","6675","104"
"2008-06-10","Texi","21277","20161","1116"
"2008-06-11","Texi","9507","9088","419"
"2008-06-12","Texi","1949","1847","102"
"2008-06-13","Texi","24267","22098","2169"
"2008-06-14","Texi","15237","14653","584"
"2008-06-15","Texi","5609","5394","215"
"2008-06-16","Texi","18406","17392","1014"
"2008-06-17","Texi","5968","5712","256"
"2008-06-18","Texi","1949","1847","102"
"2008-06-19","Texi","6779","6675","104"
"2008-06-20","Texi","1949","1847","102"
"2008-06-21","Texi","29506","26855","2651"
"2008-06-22","Texi","8038","7730","308"
"2008-06-24","Texi","6829","6286","543"
"2008-06-25","Texi","12618","11196","1422"
"2008-06-26","Texi","6779","6675","104"
"2008-06-27","Texi","4019","3865","154"
"2008-06-28","Texi","5609","5394","215"
"2008-06-29","Texi","22016","21328","688"
"2008-06-30","Texi","10059","9373","686"
"2008-07-02","Texi","12438","11680","758"
"2008-07-04","Texi","16888","15659","1229"
"2008-07-05","Texi","6829","6286","543"
"2008-07-06","Texi","39654","37602","2052"
"2008-07-07","Texi","15378","14006","1372"
"2008-07-08","Texi","10059","9373","686"
"2008-07-09","Texi","10798","10540","258"
"2008-07-10","Texi","16457","15545","912"
"2008-07-11","Texi","1949","1847","102"
"2008-07-12","Texi","5847","5541","306"
"2008-07-13","Texi","12438","11680","758"
"2008-07-14","Texi","14208","12725","1483"
"2008-07-15","Texi","6829","6286","543"
"2008-07-16","Texi","19687","18632","1055"
"2008-07-17","Texi","8038","7730","308"
"2008-07-18","Texi","5609","5394","215"
"2008-07-19","Texi","14078","13238","840"
"2008-07-20","Texi","10548","9178","1370"
"2008-07-21","Texi","16838","16048","790"
"2008-07-23","Texi","21216","19813","1403"
"2008-07-24","Texi","11577","11106","471"
"2008-07-25","Texi","5609","5394","215"
"2008-07-26","Texi","6829","6286","543"
"2008-07-27","Texi","8728","8522","206"
"2008-07-29","Texi","22677","20569","2108"
"2008-07-30","Texi","6829","6286","543"
"2008-07-31","Texi","4019","3865","154"
"2008-08-01","Texi","25487","22990","2497"
"2008-08-03","Texi","22066","20939","1127"
"2008-08-04","Texi","5609","5394","215"
"2008-08-05","Texi","10059","9373","686"
"2008-08-07","Texi","18047","17074","973"
"2008-08-08","Texi","33464","31243","2221"
"2008-08-09","Texi","22497","21053","1444"
"2008-08-11","Texi","12438","11680","758"
"2008-08-12","Texi","6829","6286","543"
"2008-08-14","Texi","6779","6675","104"
"2008-08-17","Texi","6829","6286","543"
"2008-08-18","Texi","8728","8522","206"
"2008-08-19","Texi","8038","7730","308"
"2008-08-20","Texi","12008","11220","788"
"2008-08-22","Texi","16838","16048","790"
"2008-08-23","Texi","6829","6286","543"
"2008-08-25","Texi","11218","10788","430"
"2008-08-26","Texi","17377","15464","1913"
"2008-08-27","Texi","17677","16437","1240"
"2008-08-28","Texi","32255","29799","2456"
"2008-08-30","Texi","16888","15659","1229"
"2008-08-31","Texi","29265","26991","2274"
"2008-09-01","Texi","5609","5394","215"
"2008-09-02","Texi","14078","13238","840"
"2008-09-03","Texi","12388","12069","319"
"2008-09-05","Texi","12618","11196","1422"
"2008-09-06","Texi","19946","19310","636"
"2008-09-07","Texi","28717","26077","2640"
"2008-09-08","Texi","15116","14482","634"
"2008-09-09","Texi","25056","22876","2180"
"2008-09-10","Texi","8778","8133","645"
"2008-09-11","Texi","14208","12725","1483"
"2008-09-12","Texi","38604","36014","2590"
"2008-09-13","Texi","3898","3694","204"
"2008-09-14","Texi","16888","15659","1229"
"2008-09-15","Texi","14208","12725","1483"
"2008-09-17","Texi","5609","5394","215"
"2008-09-18","Texi","10798","10540","258"
"2008-09-19","Texi","17627","16826","801"
"2008-09-20","Texi","37624","34461","3163"
"2008-09-22","Texi","5609","5394","215"
"2008-09-23","Texi","12008","11220","788"
"2008-09-25","Texi","11577","11106","471"
"2008-09-26","Texi","16838","16048","790"
"2008-09-28","Texi","12438","11680","758"
"2008-09-29","Texi","5609","5394","215"
"2008-09-30","Texi","12438","11680","758"
"2008-10-03","Texi","38165","35820","2345"
"2008-10-04","Texi","12618","11196","1422"
"2008-10-05","Texi","17186","16500","686"
"2008-10-06","Texi","4019","3865","154"
"2008-10-07","Texi","10059","9373","686"
"2008-10-08","Texi","28404","27288","1116"
"2008-10-09","Texi","5609","5394","215"
"2008-10-11","Texi","22677","20569","2108"
"2008-10-12","Texi","38654","35625","3029"
"2008-10-14","Texi","23656","22468","1188"
"2008-10-15","Texi","20437","19247","1190"
"2008-10-16","Texi","16457","15545","912"
"2008-10-17","Texi","6779","6675","104"
"2008-10-18","Texi","6779","6675","104"
"2008-10-19","Texi","10798","10540","258"
"2008-10-20","Texi","34565","32096","2469"
"2008-10-21","Texi","12388","12069","319"
"2008-10-22","Texi","11218","10788","430"
"2008-10-23","Texi","5609","5394","215"
"2008-10-24","Texi","4019","3865","154"
"2008-10-25","Texi","17677","16437","1240"
"2008-10-26","Texi","8778","8133","645"
"2008-10-27","Texi","11218","10788","430"
"2008-10-28","Texi","22066","20939","1127"
"2008-10-29","Texi","25185","24067","1118"
"2008-10-30","Texi","44744","41162","3582"
"2008-10-31","Texi","4019","3865","154"
"2008-11-01","Texi","14208","12725","1483"
"2008-11-02","Texi","17617","16614","1003"
"2008-11-03","Texi","12747","12387","360"
"2008-11-04","Texi","15428","13617","1811"
"2008-11-05","Texi","5609","5394","215"
"2008-11-06","Texi","12388","12069","319"
"2008-11-07","Texi","16027","15085","942"
"2008-11-08","Texi","12747","12387","360"
"2008-11-09","Texi","22016","21328","688"
"2008-11-10","Texi","31275","29186","2089"
"2008-11-11","Texi","15557","14808","749"
"2008-11-12","Texi","5968","5712","256"
"2008-11-13","Texi","16838","16048","790"
"2008-11-14","Texi","8599","7331","1268"
"2008-11-15","Texi","16827","16182","645"
"2008-11-16","Texi","25437","23379","2058"
"2008-11-17","Texi","16157","14572","1585"
"2008-11-18","Texi","10798","10540","258"
"2008-11-19","Texi","14078","13238","840"
"2008-11-20","Texi","19217","18355","862"
"2008-11-21","Texi","5609","5394","215"
"2008-11-22","Texi","7558","7241","317"
"2008-11-23","Texi","13608","12961","647"
"2008-11-24","Texi","7558","7241","317"
"2008-11-25","Texi","15378","14006","1372"
"2008-11-26","Texi","17627","16826","801"
"2008-11-27","Texi","18837","17506","1331"
"2008-11-28","Texi","5968","5712","256"
"2008-11-29","Texi","16888","15659","1229"
"2008-11-30","Texi","11218","10788","430"
"2008-12-01","Texi","6829","6286","543"
"2008-12-02","Texi","5609","5394","215"
"2008-12-03","Texi","19447","17482","1965"
"2008-12-04","Texi","25487","22990","2497"
"2008-12-05","Texi","15668","14767","901"
"2008-12-06","Texi","12618","11196","1422"
"2008-12-08","Texi","6829","6286","543"
"2008-12-09","Texi","21216","19813","1403"
"2008-12-10","Texi","9628","9259","369"
"2008-12-11","Texi","25056","22876","2180"
"2008-12-12","Texi","21037","19011","2026"
"2008-12-13","Texi","5968","5712","256"
"2008-12-14","Texi","22436","20705","1731"
"2008-12-15","Texi","6829","6286","543"
"2008-12-16","Texi","17677","16437","1240"
"2008-12-17","Texi","34036","30710","3326"
"2008-12-18","Texi","16816","15863","953"
"2008-12-19","Texi","10727","9980","747"
"2008-12-20","Texi","6829","6286","543"
"2008-12-21","Texi","4019","3865","154"
"2008-12-22","Texi","5609","5394","215"
"2008-12-23","Texi","7558","7241","317"
"2008-12-24","Texi","14387","13527","860"
"2008-12-25","Texi","9628","9259","369"
"2008-12-26","Texi","6829","6286","543"
"2008-12-27","Texi","16838","16048","790"
"2008-12-29","Texi","6829","6286","543"
"2008-12-31","Texi","6829","6286","543"
"2009-01-01","Texi","30055","28294","1761"
"2009-01-02","Texi","30844","29072","1772"
"2009-01-03","Texi","25175","23855","1320"
"2009-01-04","Texi","17186","16500","686"
"2009-01-05","Texi","20387","19636","751"
"2009-01-06","Texi","29036","26578","2458"
"2009-01-07","Texi","5609","5394","215"
"2009-01-08","Texi","35603","33758","1845"
"2009-01-09","Texi","28954","26570","2384"
"2009-01-10","Texi","29815","27144","2671"
"2009-01-11","Texi","22856","21371","1485"
"2009-01-12","Texi","38165","35820","2345"
"2009-01-13","Texi","46203","43550","2653"
"2009-01-14","Texi","12438","11680","758"
"2009-01-15","Texi","13167","12635","532"
"2009-01-16","Texi","12618","11196","1422"
"2009-01-17","Texi","22497","21053","1444"
"2009-01-18","Texi","29995","26660","3335"
"2009-01-19","Texi","46903","44554","2349"
"2009-01-20","Texi","16407","15934","473"
"2009-01-21","Texi","17377","15464","1913"
"2009-01-22","Texi","25487","22990","2497"
"2009-01-23","Texi","50733","47405","3328"
"2009-01-24","Texi","20387","19636","751"
"2009-01-25","Texi","5609","5394","215"
"2009-01-26","Texi","28175","26004","2171"
"2009-01-27","Texi","18097","17103","994"
"2009-01-28","Texi","11218","10788","430"
"2009-01-29","Texi","25727","24140","1587"
"2009-01-30","Texi","32194","29869","2325"
"2009-01-31","Texi","6829","6286","543"
"2009-02-01","Texi","5609","5394","215"
"2009-02-02","Texi","6829","6286","543"
"2009-02-03","Texi","48073","45835","2238"
"2009-02-04","Texi","17545","16818","727"
"2009-02-05","Texi","15668","14767","901"
"2009-02-06","Texi","21037","19011","2026"
"2009-02-07","Texi","12438","11680","758"
"2009-02-08","Texi","31714","29380","2334"
"2009-02-09","Texi","32484","30630","1854"
"2009-02-10","Texi","22986","20858","2128"
"2009-02-11","Texi","48042","43734","4308"
"2009-02-12","Texi","6779","6675","104"
"2009-02-13","Texi","26226","24157","2069"
"2009-02-14","Texi","12008","11220","788"
"2009-02-15","Texi","22677","20569","2108"
"2009-02-16","Texi","32556","30426","2130"
"2009-02-17","Texi","4019","3865","154"
"2009-02-18","Texi","16457","15545","912"
"2009-02-19","Texi","20987","19400","1587"
"2009-02-20","Texi","8728","8522","206"
"2009-02-21","Texi","27866","25297","2569"
"2009-02-22","Texi","5968","5712","256"
"2009-02-23","Texi","20487","18858","1629"
"2009-02-24","Texi","21216","19813","1403"
"2009-02-25","Texi","37624","35401","2223"
"2009-02-26","Texi","12388","12069","319"
"2009-02-27","Texi","26444","25122","1322"
"2009-02-28","Texi","38604","36014","2590"
"2009-03-01","Texi","23706","22497","1209"
"2009-03-02","Texi","34994","32078","2916"
"2009-03-03","Texi","19267","17966","1301"
"2009-03-04","Texi","12438","11680","758"
"2009-03-05","Texi","13647","13124","523"
"2009-03-06","Texi","48773","44821","3952"
"2009-03-07","Texi","13167","12635","532"
"2009-03-08","Texi","7917","7559","358"
"2009-03-09","Texi","19687","18632","1055"
"2009-03-10","Texi","23295","21565","1730"
"2009-03-11","Texi","19217","18355","862"
"2009-03-12","Texi","36335","33141","3194"
"2009-03-13","Texi","22497","21053","1444"
"2009-03-14","Texi","26096","24252","1844"
"2009-03-15","Texi","19626","18284","1342"
"2009-03-16","Texi","25616","24181","1435"
"2009-03-17","Texi","25296","24026","1270"
"2009-03-18","Texi","44744","41162","3582"
"2009-03-19","Texi","33425","31080","2345"
"2009-03-20","Texi","35574","34678","896"
"2009-03-21","Texi","15507","15197","310"
