"2008-06-01","ACME","141247","124795","16452"
"2009-03-22","Texi","30005","28683","1322"
"2009-03-23","Texi","26055","24375","1680"
"2009-03-24","Texi","9987","9577","410"
"2009-03-25","Texi","10059","9373","686"
"2009-03-26","Texi","30374","29213","1161"
"2009-03-27","Texi","47312","44483","2829"
"2009-03-28","Texi","31275","29186","2089"
"2009-03-29","Texi","49893","46491","3402"
"2009-03-30","Texi","14337","13916","421"
"2009-03-31","Texi","32244","29480","2764"
"2009-04-01","Texi","35674","33900","1774"
"2009-04-02","Texi","29326","27339","1987"
"2009-04-03","Texi","33715","31841","1874"
"2009-04-04","Texi","19167","18744","423"
"2009-04-05","Texi","30894","29101","1793"
"2009-04-06","Texi","47923","44566","3357"
"2009-04-07","Texi","23166","20374","2792"
"2009-04-08","Texi","9628","9259","369"
"2009-04-09","Texi","6829","6286","543"
"2009-04-10","Texi","22257","19903","2354"
"2009-04-11","Texi","35815","33253","2562"
"2009-04-12","Texi","21277","20161","1116"
"2009-04-13","Texi","32255","29799","2456"
"2009-04-14","Texi","26405","24959","1446"
"2009-04-15","Texi","34565","32096","2469"
"2009-04-16","Texi","26276","23768","2508"
"2009-04-17","Texi","19447","17482","1965"
"2009-04-18","Texi","26955","25112","1843"
"2009-04-19","Texi","25487","22990","2497"
"2009-04-20","Texi","31455","28702","2753"
"2009-04-21","Texi","46944","42667","4277"
"2009-04-22","Texi","19447","17482","1965"
"2009-04-23","Texi","13608","12961","647"
"2009-04-24","Texi","30446","29009","1437"
"2009-04-25","Texi","14817","14405","412"
"2009-04-26","Texi","10548","9178","1370"
"2009-04-27","Texi","38284","34988","3296"
"2009-04-28","Texi","36404","34509","1895"
"2009-04-29","Texi","30903","28417","2486"
"2009-04-30","Texi","17186","16500","686"
"2009-05-01","Texi","55542","51284","4258"
"2009-05-02","Texi","25224","24230","994"
"2009-05-03","Texi","63400","59498","3902"
"2009-05-04","Texi","12438","11680","758"
"2009-05-05","Texi","33345","31204","2141"
"2009-05-06","Texi","29326","27339","1987"
"2009-05-07","Texi","28545","26641","1904"
"2009-05-08","Texi","16457","15545","912"
"2009-05-09","Texi","17577","17215","362"
"2009-05-10","Texi","37495","34210","3285"
"2009-05-11","Texi","22257","19903","2354"
"2009-05-12","Texi","41754","39225","2529"
"2009-05-13","Texi","9507","9088","419"
"2009-05-14","Texi","39335","37101","2234"
"2009-05-15","Texi","63921","59700","4221"
"2009-05-16","Texi","25727","24140","1587"
"2009-05-17","Texi","12618","11196","1422"
"2009-05-18","Texi","45792","42618","3174"
"2009-05-19","Texi","30985","28425","2560"
"2009-05-20","Texi","8599","7331","1268"
"2009-05-21","Texi","48343","44361","3982"
"2009-05-22","Texi","18356","17781","575"
"2009-05-23","Texi","18658","16704","1954"
"2009-05-24","Texi","16888","15659","1229"
"2009-05-25","Texi","16827","16182","645"
"2009-05-26","Texi","14867","14016","851"
"2009-05-27","Texi","38093","36024","2069"
"2009-05-28","Texi","10677","10369","308"
"2009-05-29","Texi","18227","16590","1637"
"2009-05-30","Texi","24267","22098","2169"
"2009-05-31","Texi","14337","13916","421"
"2009-06-01","Texi","23115","22049","1066"
"2009-06-02","Texi","26947","25032","1915"
"2009-06-03","Texi","38534","36350","2184"
"2009-06-04","Texi","22207","20292","1915"
"2009-06-05","Texi","31714","29380","2334"
"2009-06-06","Texi","34433","32477","1956"
"2009-06-07","Texi","24267","22098","2169"
"2009-06-08","Texi","39952","38861","1091"
"2009-06-09","Texi","39034","36474","2560"
"2009-06-10","Texi","75628","70711","4917"
"2009-06-11","Texi","19687","18632","1055"
"2009-06-12","Texi","3898","3694","204"
"2009-06-13","Texi","45292","42947","2345"
"2009-06-14","Texi","19217","18355","862"
"2009-06-15","Texi","28415","27154","1261"
"2009-06-16","Texi","38833","36427","2406"
"2009-06-17","Texi","30074","28240","1834"
"2009-06-18","Texi","37314","35458","1856"
"2009-06-19","Texi","21515","20308","1207"
"2009-06-20","Texi","68887","65485","3402"
"2009-06-21","Texi","40983","38321","2662"
"2009-06-22","Texi","23236","22220","1016"
"2009-06-23","Texi","31914","31131","783"
"2009-06-24","Texi","26405","24959","1446"
"2009-06-25","Texi","31185","30176","1009"
"2009-06-26","Texi","37483","35108","2375"
"2009-06-27","Texi","16457","15545","912"
"2009-06-28","Texi","29326","27339","1987"
"2009-06-29","Texi","47942","44512","3430"
"2009-06-30","Texi","29635","28046","1589"
"2009-07-01","Texi","15668","14767","901"
"2009-07-02","Texi","17186","16500","686"
"2009-07-03","Texi","75307","71842","3465"
"2009-07-04","Texi","79770","73637","6133"
"2009-07-05","Texi","23706","22497","1209"
"2009-07-06","Texi","30065","28506","1559"
"2009-07-07","Texi","24876","23778","1098"
"2009-07-08","Texi","17976","16932","1044"
"2009-07-09","Texi","64310","60283","4027"
"2009-07-10","Texi","21945","20768","1177"
"2009-07-11","Texi","26035","25193","842"
"2009-07-12","Texi","16457","15545","912"
"2009-07-13","Texi","42823","41212","1611"
"2009-07-14","Texi","21216","19813","1403"
"2009-07-15","Texi","39313","36916","2397"
"2009-07-16","Texi","28465","26765","1700"
"2009-07-17","Texi","34454","33008","1446"
"2009-07-18","Texi","16816","15863","953"
"2009-07-19","Texi","26775","25596","1179"
"2009-07-20","Texi","42073","39726","2347"
"2009-07-21","Texi","19276","17700","1576"
"2009-07-22","Texi","38811","36660","2151"
"2009-07-23","Texi","14208","12725","1483"
"2009-07-24","Texi","13658","12572","1086"
"2009-07-25","Texi","34433","32477","1956"
"2009-07-26","Texi","28904","26959","1945"
"2009-07-27","Texi","47973","44595","3378"
"2009-07-28","Texi","29506","26855","2651"
"2009-07-29","Texi","8778","8133","645"
"2009-07-30","Texi","15668","14767","901"
"2009-07-31","Texi","26085","24804","1281"
"2009-08-01","Texi","53721","50974","2747"
"2009-08-02","Texi","18658","16704","1954"
"2009-08-03","Texi","21396","19329","2067"
"2009-08-04","Texi","32064","29964","2100"
"2009-08-05","Texi","20355","19239","1116"
"2009-08-06","Texi","5968","5712","256"
"2009-08-07","Texi","42565","40188","2377"
"2009-08-08","Texi","41833","38576","3257"
"2009-08-09","Texi","21525","20520","1005"
"2009-08-10","Texi","25235","23678","1557"
"2009-08-11","Texi","44143","41744","2399"
"2009-08-12","Texi","36285","33530","2755"
"2009-08-13","Texi","30546","28231","2315"
"2009-08-14","Texi","17327","15853","1474"
"2009-08-15","Texi","17327","15853","1474"
"2009-08-16","Texi","25616","24181","1435"
"2009-08-17","Texi","44252","40700","3552"
"2009-08-18","Texi","35054","31901","3153"
"2009-08-19","Texi","45113","41274","3839"
"2009-08-20","Texi","34505","32273","2232"
"2009-08-21","Texi","22207","20292","1915"
"2009-08-22","Texi","39323","37128","2195"
"2009-08-23","Texi","37024","34697","2327"
"2009-08-24","Texi","14387","13527","860"
"2009-08-25","Texi","20176","18437","1739"
"2009-08-26","Texi","22497","21053","1444"
"2009-08-27","Texi","58600","54935","3665"
"2009-08-28","Texi","33834","31009","2825"
"2009-08-29","Texi","32125","30312","1813"
"2009-08-30","Texi","25056","22876","2180"
"2009-08-31","Texi","24446","22900","1546"
"2009-09-01","Texi","33174","31422","1752"
"2009-09-02","Texi","39992","37842","2150"
"2009-09-03","Texi","18047","17074","973"
"2009-09-04","Texi","28846","27268","1578"
"2009-09-05","Texi","46833","42708","4125"
"2009-09-06","Texi","13647","13124","523"
"2009-09-07","Texi","43972","41962","2010"
"2009-09-08","Texi","12388","12069","319"
"2009-09-09","Texi","44153","39774","4379"
"2009-09-10","Texi","60602","55239","5363"
"2009-09-11","Texi","38762","36285","2477"
"2009-09-12","Texi","38722","36468","2254"
"2009-09-13","Texi","15237","14653","584"
"2009-09-14","Texi","21084","20194","890"
"2009-09-15","Texi","46963","42195","4768"
"2009-09-16","Texi","5609","5394","215"
"2009-09-17","Texi","25616","24181","1435"
"2009-09-18","Texi","69149","65009","4140"
"2009-09-19","Texi","21166","20202","964"
"2009-09-20","Texi","48421","46287","2134"
"2009-09-21","Texi","28054","25833","2221"
"2009-09-22","Texi","33045","30231","2814"
"2009-09-23","Texi","49753","46792","2961"
"2009-09-24","Texi","24826","23749","1077"
"2009-09-25","Texi","15607","14419","1188"
"2009-09-26","Texi","41342","38639","2703"
"2009-09-27","Texi","15378","14006","1372"
"2009-09-28","Texi","4019","3865","154"
"2009-09-29","Texi","27736","25810","1926"
"2009-09-30","Texi","49381","45605","3776"
"2009-10-01","Texi","34024","32548","1476"
"2009-10-02","Texi","39324","37235","2089"
"2009-10-03","Texi","14567","13043","1524"
"2009-10-04","Texi","34294","33092","1202"
"2009-10-05","Texi","29445","27378","2067"
"2009-10-06","Texi","31885","29162","2723"
"2009-10-07","Texi","23965","23175","790"
"2009-10-08","Texi","43713","40866","2847"
"2009-10-09","Texi","30055","28294","1761"
"2009-10-10","Texi","36723","35010","1713"
"2009-10-11","Texi","28835","27402","1433"
"2009-10-12","Texi","42303","38853","3450"
"2009-10-13","Texi","32434","31019","1415"
"2009-10-14","Texi","28895","27643","1252"
"2009-10-15","Texi","37323","34774","2549"
"2009-10-16","Texi","23595","22538","1057"
"2009-10-17","Texi","5609","5394","215"
"2009-10-18","Texi","32395","30856","1539"
"2009-10-19","Texi","41474","38258","3216"
"2009-10-20","Texi","13647","13124","523"
"2009-10-21","Texi","19397","17871","1526"
"2009-10-22","Texi","27305","25696","1609"
"2009-10-23","Texi","48303","44544","3759"
"2009-10-24","Texi","23965","23175","790"
"2009-10-25","Texi","26394","25511","883"
"2009-10-26","Texi","64150","60984","3166"
"2009-10-27","Texi","42133","39549","2584"
"2009-10-28","Texi","35674","33900","1774"
"2009-10-29","Texi","10848","10151","697"
"2009-10-30","Texi","33045","30231","2814"
"2009-10-31","Texi","21696","20302","1394"
"2009-11-01","Texi","14078","13238","840"
"2009-11-02","Texi","26955","25112","1843"
"2009-11-03","Texi","27676","25987","1689"
"2009-11-04","Texi","32434","31019","1415"
"2009-11-05","Texi","28415","27154","1261"
"2009-11-06","Texi","47392","44359","3033"
"2009-11-07","Texi","29265","27862","1403"
"2009-11-08","Texi","19267","17966","1301"
"2009-11-09","Texi","36774","33335","3439"
"2009-11-10","Texi","44754","40956","3798"
"2009-11-11","Texi","9628","9259","369"
"2009-11-12","Texi","26405","24959","1446"
"2009-11-13","Texi","14337","13916","421"
"2009-11-14","Texi","16838","16048","790"
"2009-11-15","Texi","43064","40205","2859"
"2009-11-16","Texi","11577","11106","471"
"2009-11-17","Texi","22066","20939","1127"
"2009-11-18","Texi","52993","49673","3320"
"2009-11-19","Texi","53891","50278","3613"
"2009-11-20","Texi","20355","19239","1116"
"2009-11-21","Texi","32564","30506","2058"
"2009-11-22","Texi","27816","25686","2130"
"2009-11-23","Texi","38484","36739","1745"
"2009-11-24","Texi","20476","19410","1066"
"2009-11-25","Texi","64569","61125","3444"
"2009-11-26","Texi","52621","48904","3717"
"2009-11-27","Texi","21037","19011","2026"
"2009-11-28","Texi","19447","17482","1965"
"2009-11-29","Texi","56840","54102","2738"
"2009-11-30","Texi","39704","37213","2491"
"2009-12-01","Texi","26516","24918","1598"
"2009-12-02","Texi","22067","20593","1474"
"2009-12-03","Texi","38475","34823","3652"
"2009-12-04","Texi","35115","32249","2866"
"2009-12-05","Texi","65009","60973","4036"
"2009-12-06","Texi","21945","20768","1177"
"2009-12-07","Texi","5609","5394","215"
"2009-12-08","Texi","19687","18632","1055"
"2009-12-09","Texi","24406","23501","905"
"2009-12-10","Texi","21166","20202","964"
"2009-12-11","Texi","42673","39490","3183"
"2009-12-12","Texi","5609","5394","215"
"2009-12-13","Texi","29994","27946","2048"
"2009-12-14","Texi","22116","20968","1148"
"2009-12-15","Texi","38484","36739","1745"
"2009-12-16","Texi","23286","21831","1455"
"2009-12-17","Texi","27005","24723","2282"
"2009-12-18","Texi","44574","41858","2716"
"2009-12-19","Texi","22734","21964","770"
"2009-12-20","Texi","44352","42811","1541"
"2009-12-21","Texi","34134","31982","2152"
"2009-12-22","Texi","26705","23750","2955"
"2009-12-23","Texi","39335","37101","2234"
"2009-12-24","Texi","21084","20194","890"
"2009-12-25","Texi","42823","40341","2482"
"2009-12-26","Texi","10848","10151","697"
"2009-12-27","Texi","15557","14808","749"
"2009-12-28","Texi","49371","47053","2318"
"2009-12-29","Texi","47373","44413","2960"
"2009-12-31","Texi","22125","20284","1841"
"2010-01-01","Texi","64237","60173","4064"
"2010-01-02","Texi","90407","84353","6054"
"2010-01-03","Texi","70779","65937","4842"
"2010-01-04","Texi","49202","44803","4399"
"2010-01-05","Texi","33525","30720","2805"
"2010-01-06","Texi","37373","34803","2570"
"2010-01-07","Texi","63189","60317","2872"
"2010-01-08","Texi","40663","38166","2497"
"2010-01-09","Texi","69809","65536","4273"
"2010-01-10","Texi","23236","22220","1016"
"2010-01-11","Texi","65529","60861","4668"
"2010-01-12","Texi","68719","64131","4588"
"2010-01-13","Texi","67747","63598","4149"
"2010-01-14","Texi","57690","55228","2462"
"2010-01-15","Texi","55021","52160","2861"
"2010-01-16","Texi","55431","51325","4106"
"2010-01-17","Texi","70920","65290","5630"
"2010-01-18","Texi","62308","57508","4800"
"2010-01-19","Texi","30844","29072","1772"
"2010-01-20","Texi","29983","28498","1485"
"2010-01-21","Texi","28354","26806","1548"
"2010-01-22","Texi","74167","70373","3794"
"2010-01-23","Texi","47561","44949","2612"
"2010-01-24","Texi","46903","44554","2349"
"2010-01-25","Texi","28465","26765","1700"
"2010-01-26","Texi","12797","11998","799"
"2010-01-27","Texi","62130","58995","3135"
"2010-01-28","Texi","52830","49971","2859"
"2010-01-29","Texi","28415","27154","1261"
"2010-01-30","Texi","22066","20939","1127"
"2010-01-31","Texi","54730","51085","3645"
"2010-02-01","Texi","14337","13916","421"
"2010-02-02","Texi","12797","11998","799"
"2010-02-03","Texi","55340","51061","4279"
"2010-02-04","Texi","32903","31642","1261"
"2010-02-05","Texi","29624","28180","1444"
"2010-02-06","Texi","5609","5394","215"
"2010-02-07","Texi","45662","42713","2949"
"2010-02-08","Texi","37314","35458","1856"
"2010-02-09","Texi","48713","44998","3715"
"2010-02-10","Texi","15596","14971","625"
"2010-02-11","Texi","42482","40526","1956"
"2010-02-12","Texi","35374","32927","2447"
"2010-02-13","Texi","74147","70773","3374"
"2010-02-14","Texi","69390","65395","3995"
"2010-02-15","Texi","59971","55392","4579"
"2010-02-16","Texi","26345","25136","1209"
"2010-02-17","Texi","28465","26765","1700"
"2010-02-18","Texi","64471","59853","4618"
"2010-02-19","Texi","38793","37028","1765"
"2010-02-20","Texi","41682","39429","2253"
"2010-02-21","Texi","38673","35571","3102"
"2010-02-22","Texi","32914","31090","1824"
"2010-02-23","Texi","44193","41355","2838"
"2010-02-24","Texi","49742","46926","2816"
"2010-02-25","Texi","66379","61987","4392"
"2010-02-26","Texi","23656","22468","1188"
"2010-02-27","Texi","60179","56145","4034"
"2010-02-28","Texi","60970","57926","3044"
"2010-03-01","Texi","84795","79591","5204"
"2010-03-02","Texi","36072","34381","1691"
"2010-03-03","Texi","38044","34709","3335"
"2010-03-04","Texi","49752","47138","2614"
"2010-03-05","Texi","62930","60092","2838"
"2010-03-06","Texi","35112","33403","1709"
"2010-03-07","Texi","85166","79464","5702"
"2010-03-08","Texi","73146","68689","4457"
"2010-03-09","Texi","62020","57332","4688"
"2010-03-10","Texi","14078","13238","840"
"2010-03-11","Texi","30055","28294","1761"
"2010-03-12","Texi","65009","60973","4036"
"2010-03-13","Texi","65630","62626","3004"
"2010-03-14","Texi","46963","42195","4768"
"2010-03-15","Texi","36072","34381","1691"
"2010-03-16","Texi","88826","83011","5815"
"2010-03-17","Texi","35844","33204","2640"
"2010-03-18","Texi","56321","52268","4053"
"2010-03-19","Texi","65748","62140","3608"
"2010-03-20","Texi","46953","44165","2788"
"2010-03-21","Texi","62846","59081","3765"
"2010-03-22","Texi","34504","32619","1885"
"2010-03-23","Texi","32244","29480","2764"
"2010-03-24","Texi","43591","41459","2132"
"2010-03-25","Texi","49602","47887","1715"
"2010-03-26","Texi","69678","64213","5465"
"2010-03-27","Texi","30724","27615","3109"
"2010-03-28","Texi","47381","44911","2470"
"2010-03-29","Texi","25715","24167","1548"
"2010-03-30","Texi","47302","43331","3971"
"2010-03-31","Texi","48350","45727","2623"
"2010-04-01","Texi","41814","39048","2766"
"2010-04-02","Texi","51690","49119","2571"
"2010-04-03","Texi","50872","48808","2064"
"2010-04-04","Texi","55792","52646","3146"
"2010-04-05","Texi","43642","39784","3858"
"2010-04-06","Texi","71779","67914","3865"
"2010-04-07","Texi","53722","50628","3094"
"2010-04-08","Texi","39443","36403","3040"
"2010-04-09","Texi","25224","24230","994"
"2010-04-10","Texi","27134","25914","1220"
"2010-04-11","Texi","57491","53131","4360"
"2010-04-12","Texi","62978","57829","5149"
"2010-04-13","Texi","78399","71369","7030"
"2010-04-14","Texi","59201","52542","6659"
"2010-04-15","Texi","46462","44228","2234"
"2010-04-16","Texi","16336","15374","962"
"2010-04-17","Texi","46822","42842","3980"
"2010-04-18","Texi","31274","29950","1324"
"2010-04-19","Texi","40912","38179","2733"
"2010-04-20","Texi","65607","62787","2820"
"2010-04-21","Texi","22936","21247","1689"
"2010-04-22","Texi","30485","28754","1731"
"2010-04-23","Texi","34013","31811","2202"
"2010-04-24","Texi","32564","30506","2058"
"2010-04-25","Texi","37303","35592","1711"
"2010-04-26","Texi","55552","51496","4056"
"2010-04-27","Texi","44563","41992","2571"
"2010-04-28","Texi","45913","42789","3124"
"2010-04-29","Texi","64519","61514","3005"
"2010-04-30","Texi","7917","7559","358"
"2010-05-01","Texi","39313","36916","2397"
"2010-05-02","Texi","62801","58448","4353"
"2010-05-03","Texi","62180","58606","3574"
"2010-05-04","Texi","57110","53046","4064"
"2010-05-05","Texi","70550","65524","5026"
"2010-05-06","Texi","75978","71295","4683"
"2010-05-07","Texi","17617","16614","1003"
"2010-05-08","Texi","46441","43697","2744"
"2010-05-09","Texi","35603","33758","1845"
"2010-05-10","Texi","39633","37942","1691"
"2010-05-11","Texi","44851","42168","2683"
"2010-05-12","Texi","47384","44279","3105"
"2010-05-13","Texi","45672","42925","2747"
"2010-05-14","Texi","27255","26085","1170"
"2010-05-15","Texi","23715","21813","1902"
"2010-05-16","Texi","40174","37490","2684"
"2010-05-17","Texi","24456","23112","1344"
"2010-05-18","Texi","61029","57271","3758"
"2010-05-19","Texi","45292","42947","2345"
"2010-05-20","Texi","51651","49374","2277"
"2010-05-21","Texi","58718","56260","2458"
"2010-05-22","Texi","36933","34955","1978"
"2010-05-23","Texi","48114","43948","4166"
"2010-05-24","Texi","12797","11998","799"
"2010-05-25","Texi","21696","20302","1394"
"2010-05-26","Texi","65038","59113","5925"
"2010-05-27","Texi","7558","7241","317"
"2010-05-28","Texi","45562","43491","2071"
"2010-05-29","Texi","49309","45809","3500"
"2010-05-30","Texi","118105","110525","7580"
"2010-05-31","Texi","47012","43510","3502"
"2010-06-01","Texi","20907","19524","1383"
"2010-06-02","Texi","72617","67825","4792"
"2010-06-03","Texi","74927","70993","3934"
"2010-06-04","Texi","75336","70922","4414"
"2010-06-05","Texi","55719","53614","2105"
"2010-06-06","Texi","135919","127815","8104"
"2010-06-07","Texi","77457","72865","4592"
"2010-06-08","Texi","98914","92542","6372"
"2010-06-09","Texi","115933","105984","9949"
"2010-06-10","Texi","80734","76717","4017"
"2010-06-11","Texi","127110","118417","8693"
"2010-06-12","Texi","80038","73273","6765"
"2010-06-13","Texi","101642","94955","6687"
"2010-06-14","Texi","103525","96091","7434"
"2010-06-15","Texi","54842","52298","2544"
"2010-06-16","Texi","140166","131093","9073"
"2010-06-17","Texi","90665","83613","7052"
"2010-06-18","Texi","101563","93375","8188"
"2010-06-19","Texi","31932","30345","1587"
"2010-06-20","Texi","70406","66872","3534"
"2010-06-21","Texi","60799","58144","2655"
"2010-06-22","Texi","69737","66193","3544"
"2010-06-23","Texi","84314","79866","4448"
"2010-06-24","Texi","114883","107518","7365"
"2010-06-25","Texi","54501","49383","5118"
"2010-06-26","Texi","96954","91769","5185"
"2010-06-27","Texi","92385","87229","5156"
"2010-06-28","Texi","42780","40496","2284"
"2010-06-29","Texi","59328","55783","3545"
"2010-06-30","Texi","56881","52215","4666"
"2010-07-01","Texi","110182","103881","6301"
"2010-07-02","Texi","55121","51382","3739"
"2010-07-03","Texi","112874","105848","7026"
"2010-07-04","Texi","83525","77799","5726"
"2010-07-05","Texi","82875","79295","3580"
"2010-07-06","Texi","112633","105462","7171"
"2010-07-07","Texi","127679","120280","7399"
"2010-07-08","Texi","95682","90681","5001"
"2010-07-09","Texi","54009","51603","2406"
"2010-07-10","Texi","83487","78579","4908"
"2010-07-11","Texi","136319","126664","9655"
"2010-07-12","Texi","56949","53929","3020"
"2010-07-13","Texi","72297","67670","4627"
"2010-07-14","Texi","98275","90597","7678"
"2010-07-15","Texi","123259","115906","7353"
"2010-07-16","Texi","71008","66768","4240"
"2010-07-17","Texi","118150","108407","9743"
"2010-07-18","Texi","121559","113654","7905"
"2010-07-19","Texi","54279","52147","2132"
"2010-07-20","Texi","55721","52086","3635"
"2010-07-21","Texi","110152","103094","7058"
"2010-07-22","Texi","147956","138464","9492"
"2010-07-23","Texi","45361","42504","2857"
"2010-07-24","Texi","69366","65078","4288"
"2010-07-25","Texi","124640","117028","7612"
"2010-07-26","Texi","80033","73424","6609"
"2010-07-27","Texi","98365","92496","5869"
"2010-07-28","Texi","92735","86571","6164"
"2010-07-29","Texi","96404","88494","7910"
"2010-07-30","Texi","85367","78640","6727"
"2010-07-31","Texi","121437","115071","6366"
"2010-08-01","Texi","108593","100648","7945"
"2010-08-02","Texi","75607","69762","5845"
"2010-08-03","Texi","85295","80655","4640"
"2010-08-04","Texi","145506","138068","7438"
"2010-08-05","Texi","110251","104309","5942"
"2010-08-06","Texi","68540","63329","5211"
"2010-08-07","Texi","53530","48957","4573"
"2010-08-08","Texi","67647","64376","3271"
"2010-08-09","Texi","132726","125595","7131"
"2010-08-10","Texi","102888","97370","5518"
"2010-08-11","Texi","133246","124030","9216"
"2010-08-12","Texi","112131","104788","7343"
"2010-08-13","Texi","92217","88104","4113"
"2010-08-14","Texi","80467","75437","5030"
"2010-08-15","Texi","76388","71331","5057"
"2010-08-16","Texi","85785","81356","4429"
"2010-08-17","Texi","87917","82087","5830"
"2010-08-18","Texi","119809","111722","8087"
"2010-08-19","Texi","122801","114244","8557"
"2010-08-20","Texi","101954","95901","6053"
"2010-08-21","Texi","49179","46322","2857"
"2010-08-22","Texi","65370","61005","4365"
"2010-08-23","Texi","60609","56605","4004"
"2010-08-24","Texi","95253","91152","4101"
"2010-08-25","Texi","89443","83900","5543"
"2010-08-26","Texi","117420","110027","7393"
"2010-08-27","Texi","77067","71804","5263"
"2010-08-28","Texi","97642","92071","5571"
"2010-08-29","Texi","53471","50030","3441"
"2010-08-30","Texi","73417","69340","4077"
"2010-08-31","Texi","54200","49696","4504"
"2010-09-01","Texi","86492","82126","4366"
"2010-09-02","Texi","115013","107423","7590"
"2010-09-03","Texi","67419","63363","4056"
"2010-09-04","Texi","83845","78825","5020"
"2010-09-05","Texi","51272","46821","4451"
"2010-09-06","Texi","76709","70200","6509"
"2010-09-07","Texi","71027","66296","4731"
"2010-09-08","Texi","124350","115607","8743"
"2010-09-09","Texi","107961","100905","7056"
"2010-09-10","Texi","80325","77206","3119"
"2010-09-11","Texi","77368","71073","6295"
"2010-09-12","Texi","57719","54308","3411"
"2010-09-13","Texi","150615","141527","9088"
"2010-09-14","Texi","125190","118121","7069"
"2010-09-15","Texi","103572","96856","6716"
"2010-09-16","Texi","85686","80430","5256"
"2010-09-17","Texi","100615","94030","6585"
"2010-09-18","Texi","41513","38421","3092"
"2010-09-19","Texi","144487","135645","8842"
"2010-09-20","Texi","62748","59991","2757"
"2010-09-21","Texi","74628","70498","4130"
"2010-09-22","Texi","84986","80366","4620"
"2010-09-23","Texi","80317","74897","5420"
"2010-09-24","Texi","114072","107426","6646"
"2010-09-25","Texi","91924","85608","6316"
"2010-09-26","Texi","89995","82003","7992"
"2010-09-27","Texi","90554","84594","5960"
"2010-09-28","Texi","98346","90333","8013"
"2010-09-29","Texi","86333","82317","4016"
"2010-09-30","Texi","100162","95089","5073"
"2010-10-01","Texi","73036","67966","5070"
"2010-10-02","Texi","104713","98186","6527"
"2010-10-03","Texi","68826","65137","3689"
"2010-10-04","Texi","73108","67762","5346"
"2010-10-05","Texi","94393","89361","5032"
"2010-10-06","Texi","51892","47949","3943"
"2010-10-07","Texi","83276","76962","6314"
"2010-10-08","Texi","83875","78430","5445"
"2010-10-09","Texi","98785","92291","6494"
"2010-10-10","Texi","98652","93018","5634"
"2010-10-11","Texi","95554","89550","6004"
"2010-10-12","Texi","55629","52944","2685"
"2010-10-13","Texi","121519","114708","6811"
"2010-10-14","Texi","76687","71779","4908"
"2010-10-15","Texi","68719","64131","4588"
"2010-10-16","Texi","78824","75033","3791"
"2010-10-17","Texi","70898","65105","5793"
"2010-10-18","Texi","67190","62950","4240"
"2010-10-19","Texi","46222","43078","3144"
"2010-10-20","Texi","77986","72069","5917"
"2010-10-21","Texi","57789","53972","3817"
"2010-10-22","Texi","74998","71135","3863"
"2010-10-23","Texi","72226","67528","4698"
"2010-10-24","Texi","41712","39276","2436"
"2010-10-25","Texi","47721","45283","2438"
"2010-10-26","Texi","80666","77892","2774"
"2010-10-27","Texi","64867","62384","2483"
"2010-10-28","Texi","92375","87017","5358"
"2010-10-29","Texi","117937","113087","4850"
"2010-10-30","Texi","79088","72507","6581"
"2010-10-31","Texi","84937","78180","6757"
"2010-11-01","Texi","88284","82485","5799"
"2010-11-02","Texi","119649","112630","7019"
"2010-11-03","Texi","72326","68768","3558"
"2010-11-04","Texi","69664","65048","4616"
"2010-11-05","Texi","52977","50794","2183"
"2010-11-06","Texi","106522","99394","7128"
"2010-11-07","Texi","80726","75697","5029"
"2010-11-08","Texi","63458","59607","3851"
"2010-11-09","Texi","96905","90872","6033"
"2010-11-10","Texi","146897","137871","9026"
"2010-11-11","Texi","43139","40814","2325"
"2010-11-12","Texi","64140","60319","3821"
"2010-11-13","Texi","70927","67074","3853"
"2010-11-14","Texi","115852","105630","10222"
"2010-11-15","Texi","95403","90403","5000"
"2010-11-16","Texi","94254","89200","5054"
"2010-11-17","Texi","93967","86496","7471"
"2010-11-18","Texi","67247","63927","3320"
"2010-11-19","Texi","100996","94533","6463"
"2010-11-20","Texi","86564","81922","4642"
"2010-11-21","Texi","62869","60162","2707"
"2010-11-22","Texi","98346","92968","5378"
"2010-11-23","Texi","64198","60010","4188"
"2010-11-24","Texi","94506","88512","5994"
"2010-11-25","Texi","93524","88220","5304"
"2010-11-26","Texi","75177","69302","5875"
"2010-11-27","Texi","67538","62531","5007"
"2010-11-28","Texi","72846","69109","3737"
"2010-11-29","Texi","72945","69513","3432"
"2010-11-30","Texi","89344","83914","5430"
"2010-12-01","Texi","97434","92258","5176"
"2010-12-02","Texi","86465","80996","5469"
"2010-12-03","Texi","88008","82700","5308"
"2010-12-04","Texi","65608","62023","3585"
"2010-12-05","Texi","61989","57831","4158"
"2010-12-06","Texi","162565","152638","9927"
"2010-12-07","Texi","103383","97860","5523"
"2010-12-08","Texi","98582","94225","4357"
"2010-12-09","Texi","123628","115854","7774"
"2010-12-10","Texi","71827","67811","4016"
