"2008-06-01","ACME","141247","124795","16452"
"2010-12-11","Texi","75308","71496","3812"
"2010-12-12","Texi","68309","61913","6396"
"2010-12-13","Texi","113999","107976","6023"
"2010-12-14","Texi","69808","65882","3926"
"2010-12-15","Texi","69378","65422","3956"
"2010-12-16","Texi","108631","102515","6116"
"2010-12-17","Texi","101324","94514","6810"
"2010-12-18","Texi","78417","73054","5363"
"2010-12-19","Texi","64969","61574","3395"
"2010-12-20","Texi","71575","68499","3076"
"2010-12-21","Texi","41592","40001","1591"
"2010-12-22","Texi","82595","78086","4509"
"2010-12-23","Texi","88794","84632","4162"
"2010-12-24","Texi","66938","63638","3300"
"2010-12-25","Texi","61868","58078","3790"
"2010-12-26","Texi","85244","78337","6907"
"2010-12-27","Texi","46573","43316","3257"
"2010-12-28","Texi","47610","45324","2286"
"2010-12-29","Texi","85658","78115","7543"
"2010-12-30","Texi","56499","53416","3083"
"2010-12-31","Texi","56570","53558","3012"
"2011-01-01","Texi","94297","87734","6563"
"2011-01-02","Texi","119549","112330","7219"
"2011-01-03","Texi","102961","97644","5317"
"2011-01-04","Texi","92855","84035","8820"
"2011-01-05","Texi","137357","129926","7431"
"2011-01-06","Texi","56331","52062","4269"
"2011-01-07","Texi","90857","85284","5573"
"2011-01-08","Texi","100770","94933","5837"
"2011-01-09","Texi","63921","59700","4221"
"2011-01-10","Texi","184443","170406","14037"
"2011-01-11","Texi","129638","123210","6428"
"2011-01-12","Texi","126367","119121","7246"
"2011-01-13","Texi","97593","90825","6768"
"2011-01-14","Texi","98903","94034","4869"
"2011-01-15","Texi","74455","70584","3871"
"2011-01-16","Texi","93556","87746","5810"
"2011-01-17","Texi","55599","52679","2920"
"2011-01-18","Texi","124560","116328","8232"
"2011-01-19","Texi","126419","118329","8090"
"2011-01-20","Texi","107162","100739","6423"
"2011-01-21","Texi","58541","54719","3822"
"2011-01-22","Texi","152088","141838","10250"
"2011-01-23","Texi","58121","55342","2779"
"2011-01-24","Texi","84324","78418","5906"
"2011-01-25","Texi","128408","120817","7591"
"2011-01-26","Texi","131140","120372","10768"
"2011-01-27","Texi","86537","80792","5745"
"2011-01-28","Texi","67237","63262","3975"
"2011-01-29","Texi","99014","92704","6310"
"2011-01-30","Texi","70036","66688","3348"
"2011-01-31","Texi","92187","83428","8759"
"2011-02-01","Texi","108703","103182","5521"
"2011-02-02","Texi","76027","70428","5599"
"2011-02-03","Texi","128060","120783","7277"
"2011-02-04","Texi","84329","79207","5122"
"2011-02-05","Texi","82240","77653","4587"
"2011-02-06","Texi","110291","101897","8394"
"2011-02-07","Texi","73350","65922","7428"
"2011-02-08","Texi","108109","102077","6032"
"2011-02-09","Texi","130609","121976","8633"
"2011-02-10","Texi","121799","113446","8353"
"2011-02-11","Texi","106934","99562","7372"
"2011-02-12","Texi","68697","64364","4333"
"2011-02-13","Texi","55409","51140","4269"
"2011-02-14","Texi","62967","58381","4586"
"2011-02-15","Texi","127129","118885","8244"
"2011-02-16","Texi","100553","94968","5585"
"2011-02-17","Texi","138039","130733","7306"
"2011-02-18","Texi","107552","99618","7934"
"2011-02-19","Texi","95282","90232","5050"
"2011-02-20","Texi","89034","83971","5063"
"2011-02-21","Texi","59138","56055","3083"
"2011-02-22","Texi","84854","80329","4525"
"2011-02-23","Texi","141525","134259","7266"
"2011-02-24","Texi","108322","99997","8325"
"2011-02-25","Texi","71497","68591","2906"
"2011-02-26","Texi","70175","65456","4719"
"2011-02-27","Texi","55659","52502","3157"
"2011-02-28","Texi","75267","69390","5877"
"2011-03-01","Texi","127311","118464","8847"
"2011-03-02","Texi","104792","97226","7566"
"2011-03-03","Texi","100122","95725","4397"
"2011-03-04","Texi","94742","88109","6633"
"2011-03-05","Texi","85585","79605","5980"
"2011-03-06","Texi","83895","78854","5041"
"2011-03-07","Texi","107254","101006","6248"
"2011-03-08","Texi","118060","111208","6852"
"2011-03-09","Texi","73886","69963","3923"
"2011-03-10","Texi","75777","71701","4076"
"2011-03-11","Texi","81455","77070","4385"
"2011-03-12","Texi","64868","61202","3666"
"2011-03-13","Texi","114880","109090","5790"
"2011-03-14","Texi","57490","53895","3595"
"2011-03-15","Texi","79396","74500","4896"
"2011-03-16","Texi","84925","80018","4907"
"2011-03-17","Texi","62071","55657","6414"
"2011-03-18","Texi","117129","108788","8341"
"2011-03-19","Texi","72027","69144","2883"
"2011-03-20","Texi","87397","83488","3909"
"2011-03-21","Texi","54898","52439","2459"
"2011-03-22","Texi","67071","62911","4160"
"2011-03-23","Texi","90701","84477","6224"
"2011-03-24","Texi","88774","82397","6377"
"2011-03-25","Texi","51700","49749","1951"
"2011-03-26","Texi","97912","92615","5297"
"2011-03-27","Texi","84947","80203","4744"
"2011-03-28","Texi","105998","100764","5234"
"2011-03-29","Texi","105001","99233","5768"
"2011-03-30","Texi","123380","115495","7885"
"2011-03-31","Texi","118306","112017","6289"
"2011-04-01","Texi","74976","71368","3608"
"2011-04-02","Texi","76557","72999","3558"
"2011-04-03","Texi","90125","84612","5513"
"2011-04-04","Texi","105753","100851","4902"
"2011-04-05","Texi","66397","63219","3178"
"2011-04-06","Texi","92304","86875","5429"
"2011-04-07","Texi","84937","78180","6757"
"2011-04-08","Texi","141886","131238","10648"
"2011-04-09","Texi","89885","84333","5552"
"2011-04-10","Texi","54811","50197","4614"
"2011-04-11","Texi","98731","91545","7186"
"2011-04-12","Texi","112362","106204","6158"
"2011-04-13","Texi","107862","99561","8301"
"2011-04-14","Texi","141656","132042","9614"
"2011-04-15","Texi","105534","97761","7773"
"2011-04-16","Texi","143697","133449","10248"
"2011-04-17","Texi","72597","68643","3954"
"2011-04-18","Texi","86455","79913","6542"
"2011-04-19","Texi","124439","117399","7040"
"2011-04-20","Texi","115189","107986","7203"
"2011-04-21","Texi","72846","68238","4608"
"2011-04-22","Texi","102553","95140","7413"
"2011-04-23","Texi","90522","86310","4212"
"2011-04-24","Texi","114127","108236","5891"
"2011-04-25","Texi","97974","92199","5775"
"2011-04-26","Texi","84625","79045","5580"
"2011-04-27","Texi","130091","122431","7660"
"2011-04-28","Texi","72537","67949","4588"
"2011-04-29","Texi","100671","93658","7013"
"2011-04-30","Texi","92282","88290","3992"
"2011-05-01","Texi","75706","70619","5087"
"2011-05-02","Texi","83106","78076","5030"
"2011-05-03","Texi","142449","131842","10607"
"2011-05-04","Texi","134628","126781","7847"
"2011-05-05","Texi","105213","100086","5127"
"2011-05-06","Texi","38103","36236","1867"
"2011-05-07","Texi","121720","114302","7418"
"2011-05-08","Texi","99108","94548","4560"
"2011-05-09","Texi","56129","52779","3350"
"2011-05-10","Texi","101402","93805","7597"
"2011-05-11","Texi","88983","84046","4937"
"2011-05-12","Texi","82805","78389","4416"
"2011-05-13","Texi","147416","136341","11075"
"2011-05-14","Texi","97002","90377","6625"
"2011-05-15","Texi","114541","107014","7527"
"2011-05-16","Texi","75156","70884","4272"
"2011-05-17","Texi","118768","110761","8007"
"2011-05-18","Texi","98670","94250","4420"
"2011-05-19","Texi","119444","111456","7988"
"2011-05-20","Texi","89663","82815","6848"
"2011-05-21","Texi","81816","77520","4296"
"2011-05-22","Texi","84635","79257","5378"
"2011-05-23","Texi","101562","95079","6483"
"2011-05-24","Texi","109621","101158","8463"
"2011-05-25","Texi","116891","108710","8181"
"2011-05-26","Texi","84574","80198","4376"
"2011-05-27","Texi","105582","98180","7402"
"2011-05-28","Texi","97603","91037","6566"
"2011-05-29","Texi","95926","88555","7371"
"2011-05-30","Texi","92542","85664","6878"
"2011-05-31","Texi","95082","90141","4941"
"2011-06-01","Texi","98774","91485","7289"
"2011-06-02","Texi","135895","127916","7979"
"2011-06-03","Texi","95940","89687","6253"
"2011-06-04","Texi","175270","165494","9776"
"2011-06-05","Texi","85486","78679","6807"
"2011-06-06","Texi","135461","128956","6505"
"2011-06-07","Texi","153814","145566","8248"
"2011-06-08","Texi","140908","129864","11044"
"2011-06-09","Texi","133506","125397","8109"
"2011-06-10","Texi","134016","126104","7912"
"2011-06-11","Texi","107875","100430","7445"
"2011-06-12","Texi","121750","111678","10072"
"2011-06-13","Texi","99812","94087","5725"
"2011-06-14","Texi","53589","51355","2234"
"2011-06-15","Texi","76947","72982","3965"
"2011-06-16","Texi","101881","93398","8483"
"2011-06-17","Texi","177422","167520","9902"
"2011-06-18","Texi","142127","134155","7972"
"2011-06-19","Texi","166205","154368","11837"
"2011-06-20","Texi","121751","113967","7784"
"2011-06-21","Texi","90664","85317","5347"
"2011-06-22","Texi","134367","127049","7318"
"2011-06-23","Texi","96165","89180","6985"
"2011-06-24","Texi","131359","123009","8350"
"2011-06-25","Texi","83296","79197","4099"
"2011-06-26","Texi","132119","123176","8943"
"2011-06-27","Texi","111940","104953","6987"
"2011-06-28","Texi","128301","120229","8072"
"2011-06-29","Texi","101082","94590","6492"
"2011-06-30","Texi","164274","153335","10939"
"2011-07-01","Texi","83715","78920","4795"
"2011-07-02","Texi","96683","90294","6389"
"2011-07-03","Texi","77498","70978","6520"
"2011-07-04","Texi","130279","123627","6652"
"2011-07-05","Texi","110491","104588","5903"
"2011-07-06","Texi","181430","167806","13624"
"2011-07-07","Texi","133138","123370","9768"
"2011-07-08","Texi","81714","77748","3966"
"2011-07-09","Texi","69005","63757","5248"
"2011-07-10","Texi","84804","79325","5479"
"2011-07-11","Texi","68794","65158","3636"
"2011-07-12","Texi","88405","82285","6120"
"2011-07-13","Texi","135466","127516","7950"
"2011-07-14","Texi","138295","129883","8412"
"2011-07-15","Texi","74516","70061","4455"
"2011-07-16","Texi","142606","133748","8858"
"2011-07-17","Texi","145637","135980","9657"
"2011-07-18","Texi","90186","85831","4355"
"2011-07-19","Texi","133095","125289","7806"
"2011-07-20","Texi","79446","74982","4464"
"2011-07-21","Texi","119298","110861","8437"
"2011-07-22","Texi","67997","64960","3037"
"2011-07-23","Texi","126639","118486","8153"
"2011-07-24","Texi","139325","132336","6989"
"2011-07-25","Texi","113291","105857","7434"
"2011-07-26","Texi","111930","102930","9000"
"2011-07-27","Texi","107290","101034","6256"
"2011-07-28","Texi","85045","79711","5334"
"2011-07-29","Texi","99763","91901","7862"
"2011-07-30","Texi","94192","87956","6236"
"2011-07-31","Texi","133958","124231","9727"
"2011-08-01","Texi","146577","136892","9685"
"2011-08-02","Texi","97903","89828","8075"
"2011-08-03","Texi","101192","94024","7168"
"2011-08-04","Texi","179052","168448","10604"
"2011-08-05","Texi","71138","66255","4883"
"2011-08-06","Texi","101073","95274","5799"
"2011-08-07","Texi","141886","134291","7595"
"2011-08-08","Texi","176022","164223","11799"
"2011-08-09","Texi","120170","111754","8416"
"2011-08-10","Texi","165721","155797","9924"
"2011-08-11","Texi","118851","109936","8915"
"2011-08-12","Texi","89363","84895","4468"
"2011-08-13","Texi","172273","159138","13135"
"2011-08-14","Texi","83863","78457","5406"
"2011-08-15","Texi","120862","113967","6895"
"2011-08-16","Texi","113480","107742","5738"
"2011-08-17","Texi","114949","108647","6302"
"2011-08-18","Texi","76256","69901","6355"
"2011-08-19","Texi","82303","77193","5110"
"2011-08-20","Texi","108182","101005","7177"
"2011-08-21","Texi","113161","106370","6791"
"2011-08-22","Texi","120828","111627","9201"
"2011-08-23","Texi","112921","104802","8119"
"2011-08-24","Texi","94790","89770","5020"
"2011-08-25","Texi","92344","87098","5246"
"2011-08-26","Texi","150828","141965","8863"
"2011-08-27","Texi","86346","80957","5389"
"2011-08-28","Texi","171073","158881","12192"
"2011-08-29","Texi","81326","76819","4507"
"2011-08-30","Texi","136648","128248","8400"
"2011-08-31","Texi","119189","111487","7702"
"2011-09-01","Texi","133231","124533","8698"
"2011-09-02","Texi","147105","138102","9003"
"2011-09-03","Texi","93262","88243","5019"
"2011-09-04","Texi","129354","121388","7966"
"2011-09-05","Texi","138047","129942","8105"
"2011-09-06","Texi","130597","122003","8594"
"2011-09-07","Texi","137721","127657","10064"
"2011-09-08","Texi","66887","62260","4627"
"2011-09-09","Texi","182220","171709","10511"
"2011-09-10","Texi","154722","145163","9559"
"2011-09-11","Texi","110522","105331","5191"
"2011-09-12","Texi","173492","163429","10063"
"2011-09-13","Texi","94364","88263","6101"
"2011-09-14","Texi","50658","48763","1895"
"2011-09-15","Texi","180601","170264","10337"
"2011-09-16","Texi","127090","117782","9308"
"2011-09-17","Texi","89765","84640","5125"
"2011-09-18","Texi","71855","67237","4618"
"2011-09-19","Texi","95242","90833","4409"
"2011-09-20","Texi","70414","66952","3462"
"2011-09-21","Texi","141926","133168","8758"
"2011-09-22","Texi","94543","89065","5478"
"2011-09-23","Texi","119001","110127","8874"
"2011-09-24","Texi","122886","115065","7821"
"2011-09-25","Texi","148983","141407","7576"
"2011-09-26","Texi","99033","93521","5512"
"2011-09-27","Texi","131067","123220","7847"
"2011-09-28","Texi","114478","107116","7362"
"2011-09-29","Texi","108662","102840","5822"
"2011-09-30","Texi","71827","67393","4434"
"2011-10-01","Texi","77207","71921","5286"
"2011-10-02","Texi","79015","73997","5018"
"2011-10-03","Texi","137795","130630","7165"
"2011-10-04","Texi","109790","103930","5860"
"2011-10-05","Texi","169703","159213","10490"
"2011-10-06","Texi","62799","57898","4901"
"2011-10-07","Texi","144145","135141","9004"
"2011-10-08","Texi","104875","96470","8405"
"2011-10-09","Texi","89785","85111","4674"
"2011-10-10","Texi","93725","87396","6329"
"2011-10-11","Texi","81898","74928","6970"
"2011-10-12","Texi","81626","76852","4774"
"2011-10-13","Texi","106081","100426","5655"
"2011-10-14","Texi","132091","124203","7888"
"2011-10-15","Texi","118228","111273","6955"
"2011-10-16","Texi","104394","97685","6709"
"2011-10-17","Texi","190460","177886","12574"
"2011-10-18","Texi","103043","94599","8444"
"2011-10-19","Texi","137057","128177","8880"
"2011-10-20","Texi","86934","82559","4375"
"2011-10-21","Texi","121710","111861","9849"
"2011-10-22","Texi","152655","142698","9957"
"2011-10-23","Texi","112171","104605","7566"
"2011-10-24","Texi","112560","106534","6026"
"2011-10-25","Texi","102582","97109","5473"
"2011-10-26","Texi","109512","101331","8181"
"2011-10-27","Texi","122908","114797","8111"
"2011-10-28","Texi","137957","128914","9043"
"2011-10-29","Texi","128758","119219","9539"
"2011-10-30","Texi","76277","71372","4905"
"2011-10-31","Texi","170005","154561","15444"
"2011-11-01","Texi","95422","89931","5491"
"2011-11-02","Texi","128790","120034","8756"
"2011-11-03","Texi","137165","126237","10928"
"2011-11-04","Texi","114909","107230","7679"
"2011-11-05","Texi","114430","107219","7211"
"2011-11-06","Texi","92441","87728","4713"
"2011-11-07","Texi","108091","100392","7699"
"2011-11-08","Texi","94573","87519","7054"
"2011-11-09","Texi","98584","91304","7280"
"2011-11-10","Texi","156534","147735","8799"
"2011-11-11","Texi","111959","106292","5667"
"2011-11-12","Texi","181781","168704","13077"
"2011-11-13","Texi","96071","91010","5061"
"2011-11-14","Texi","83654","79861","3793"
"2011-11-15","Texi","125649","117661","7988"
"2011-11-16","Texi","88254","83091","5163"
"2011-11-17","Texi","123736","116260","7476"
"2011-11-18","Texi","99792","93616","6176"
"2011-11-19","Texi","125037","116682","8355"
"2011-11-20","Texi","100313","94236","6077"
"2011-11-21","Texi","117241","110165","7076"
"2011-11-22","Texi","94874","88146","6728"
"2011-11-23","Texi","92293","85720","6573"
"2011-11-24","Texi","112440","105495","6945"
"2011-11-25","Texi","116212","108237","7975"
"2011-11-26","Texi","150805","140595","10210"
"2011-11-27","Texi","150446","142748","7698"
"2011-11-28","Texi","99604","93916","5688"
"2011-11-29","Texi","100516","92651","7865"
"2011-11-30","Texi","139707","129324","10383"
"2011-12-01","Texi","101402","93805","7597"
"2011-12-02","Texi","110060","104056","6004"
"2011-12-03","Texi","114761","107693","7068"
"2011-12-04","Texi","109282","102622","6660"
"2011-12-05","Texi","72376","69250","3126"
"2011-12-06","Texi","89724","84763","4961"
"2011-12-07","Texi","127668","119172","8496"
"2011-12-08","Texi","94343","89392","4951"
"2011-12-09","Texi","118673","110970","7703"
"2011-12-10","Texi","152144","143997","8147"
"2011-12-11","Texi","131178","122075","9103"
"2011-12-12","Texi","89189","81829","7360"
"2011-12-13","Texi","90283","85685","4598"
"2011-12-14","Texi","106992","99253","7739"
"2011-12-15","Texi","124821","115780","9041"
"2011-12-16","Texi","181658","170583","11075"
"2011-12-17","Texi","104379","99284","5095"
"2011-12-18","Texi","126127","118958","7169"
"2011-12-19","Texi","59159","57004","2155"
"2011-12-20","Texi","93872","89819","4053"
"2011-12-21","Texi","153855","145348","8507"
"2011-12-22","Texi","79206","74250","4956"
"2011-12-23","Texi","129308","119859","9449"
"2011-12-24","Texi","112521","106789","5732"
"2011-12-25","Texi","125657","117741","7916"
"2011-12-26","Texi","109552","102912","6640"
"2011-12-27","Texi","104561","99803","4758"
"2011-12-28","Texi","101301","96740","4561"
"2011-12-29","Texi","134005","126656","7349"
"2011-12-30","Texi","100105","93276","6829"
"2011-12-31","Texi","120500","112992","7508"
"2012-01-01","Texi","205179","190148","15031"
"2012-01-02","Texi","128569","120641","7928"
"2012-01-03","Texi","116929","109219","7710"
"2012-01-04","Texi","196962","183798","13164"
"2012-01-05","Texi","96745","91120","5625"
"2012-01-06","Texi","186538","174293","12245"
"2012-01-07","Texi","139915","130495","9420"
"2012-01-08","Texi","161833","153255","8578"
"2012-01-09","Texi","151715","142355","9360"
"2012-01-10","Texi","89493","84382","5111"
"2012-01-11","Texi","178640","167133","11507"
"2012-01-12","Texi","104501","99144","5357"
"2012-01-13","Texi","121829","116311","5518"
"2012-01-14","Texi","187736","177471","10265"
"2012-01-15","Texi","270930","255154","15776"
"2012-01-16","Texi","169680","157610","12070"
"2012-01-17","Texi","100712","93953","6759"
"2012-01-18","Texi","129069","122947","6122"
"2012-01-19","Texi","95316","87639","7677"
"2012-01-20","Texi","131696","123142","8554"
"2012-01-21","Texi","173083","162840","10243"
"2012-01-22","Texi","210127","196301","13826"
"2012-01-23","Texi","158184","147487","10697"
"2012-01-24","Texi","155771","147144","8627"
"2012-01-25","Texi","159320","148968","10352"
"2012-01-26","Texi","141886","131238","10648"
"2012-01-27","Texi","172190","159476","12714"
"2012-01-28","Texi","148585","138455","10130"
"2012-01-29","Texi","190296","178948","11348"
"2012-01-30","Texi","183899","170201","13698"
"2012-01-31","Texi","111268","105022","6246"
"2012-02-01","Texi","121469","114226","7243"
"2012-02-02","Texi","97912","92615","5297"
"2012-02-03","Texi","185105","172799","12306"
"2012-02-04","Texi","167871","158631","9240"
"2012-02-05","Texi","213335","199203","14132"
"2012-02-06","Texi","167680","157438","10242"
"2012-02-07","Texi","188587","176962","11625"
"2012-02-08","Texi","241969","227800","14169"
"2012-02-09","Texi","217709","205304","12405"
"2012-02-10","Texi","192757","180392","12365"
"2012-02-11","Texi","155013","146216","8797"
"2012-02-12","Texi","127698","121619","6079"
"2012-02-13","Texi","154113","145190","8923"
"2012-02-14","Texi","214571","203308","11263"
"2012-02-15","Texi","158592","148538","10054"
"2012-02-16","Texi","222384","211040","11344"
"2012-02-17","Texi","165029","153480","11549"
"2012-02-18","Texi","123719","115760","7959"
"2012-02-19","Texi","211512","198761","12751"
"2012-02-20","Texi","112441","104731","7710"
"2012-02-21","Texi","198645","184917","13728"
"2012-02-22","Texi","201186","188212","12974"
"2012-02-23","Texi","148018","140222","7796"
"2012-02-24","Texi","188534","177112","11422"
"2012-02-25","Texi","153652","144229","9423"
"2012-02-26","Texi","152416","143595","8821"
"2012-02-27","Texi","78325","72334","5991"
"2012-02-28","Texi","172248","162707","9541"
"2012-02-29","Texi","164424","153875","10549"
"2012-03-01","Texi","195140","183881","11259"
"2012-03-02","Texi","187518","174035","13483"
"2012-03-03","Texi","202867","189030","13837"
"2012-03-04","Texi","268450","246644","21806"
"2012-03-05","Texi","171848","160076","11772"
"2012-03-06","Texi","166062","156483","9579"
"2012-03-07","Texi","171511","162996","8515"
"2012-03-08","Texi","198706","186576","12130"
"2012-03-09","Texi","112449","105393","7056"
"2012-03-10","Texi","182113","168056","14057"
"2012-03-11","Texi","208887","196227","12660"
"2012-03-12","Texi","218534","204492","14042"
"2012-03-13","Texi","210037","195273","14764"
"2012-03-14","Texi","146053","137275","8778"
"2012-03-15","Texi","181300","168772","12528"
"2012-03-16","Texi","183768","172871","10897"
"2012-03-17","Texi","149754","140013","9741"
"2012-03-18","Texi","165950","156210","9740"
"2012-03-19","Texi","188190","178666","9524"
"2012-03-20","Texi","175981","166157","9824"
"2012-03-21","Texi","183057","173566","9491"
"2012-03-22","Texi","214594","199840","14754"
"2012-03-23","Texi","188712","176086","12626"
"2012-03-24","Texi","161870","151997","9873"
"2012-03-25","Texi","216878","205732","11146"
"2012-03-26","Texi","114759","107979","6780"
"2012-03-27","Texi","186416","176486","9930"
"2012-03-28","Texi","146123","136939","9184"
"2012-03-29","Texi","136905","128087","8818"
"2012-03-30","Texi","176280","167894","8386"
"2012-03-31","Texi","137934","129191","8743"
"2012-04-01","Texi","151534","141792","9742"
"2012-04-02","Texi","146664","139376","7288"
"2012-04-03","Texi","136874","127180","9694"
"2012-04-04","Texi","220695","206774","13921"
"2012-04-05","Texi","219005","204527","14478"
"2012-04-06","Texi","206326","193807","12519"
"2012-04-07","Texi","161570","151024","10546"
"2012-04-08","Texi","121760","113701","8059"
"2012-04-09","Texi","150231","142596","7635"
"2012-04-10","Texi","155715","144463","11252"
"2012-04-11","Texi","165870","157412","8458"
"2012-04-12","Texi","156625","144541","12084"
"2012-04-13","Texi","114383","108265","6118"
"2012-04-14","Texi","198806","186505","12301"
"2012-04-15","Texi","205414","189638","15776"
"2012-04-16","Texi","97663","90907","6756"
"2012-04-17","Texi","163581","154115","9466"
"2012-04-18","Texi","136706","129297","7409"
"2012-04-19","Texi","181869","170635","11234"
"2012-04-20","Texi","208945","196858","12087"
"2012-04-21","Texi","128583","121773","6810"
"2012-04-22","Texi","174732","163085","11647"
"2012-04-23","Texi","166487","158094","8393"
"2012-04-24","Texi","145574","135500","10074"
"2012-04-25","Texi","198497","185345","13152"
"2012-04-26","Texi","150762","140992","9770"
"2012-04-27","Texi","188107","176473","11634"
"2012-04-28","Texi","187558","177216","10342"
"2012-04-29","Texi","185158","175249","9909"
"2012-04-30","Texi","230623","217946","12677"
"2012-05-01","Texi","193788","181210","12578"
"2012-05-02","Texi","160544","151866","8678"
"2012-05-03","Texi","195417","181544","13873"
"2012-05-04","Texi","129166","120688","8478"
"2012-05-05","Texi","202179","189241","12938"
"2012-05-06","Texi","220822","207997","12825"
"2012-05-07","Texi","175975","166296","9679"
"2012-05-08","Texi","130556","123066","7490"
"2012-05-09","Texi","169549","160698","8851"
"2012-05-10","Texi","142172","133917","8255"
"2012-05-11","Texi","172770","163180","9590"
"2012-05-12","Texi","125767","118986","6781"
"2012-05-13","Texi","157162","146054","11108"
"2012-05-14","Texi","190199","180034","10165"
"2012-05-15","Texi","221235","207366","13869"
"2012-05-16","Texi","231991","218410","13581"
"2012-05-17","Texi","238204","222797","15407"
"2012-05-18","Texi","139957","132044","7913"
"2012-05-19","Texi","203555","191074","12481"
"2012-05-20","Texi","178010","165409","12601"
"2012-05-21","Texi","198300","182893","15407"
"2012-05-22","Texi","151154","142754","8400"
"2012-05-23","Texi","208705","197204","11501"
"2012-05-24","Texi","171128","159308","11820"
"2012-05-25","Texi","198426","185820","12606"
"2012-05-26","Texi","140755","133173","7582"
"2012-05-27","Texi","119498","112194","7304"
"2012-05-28","Texi","240151","222701","17450"
"2012-05-29","Texi","153893","145033","8860"
"2012-05-30","Texi","167192","155476","11716"
"2012-05-31","Texi","260908","245820","15088"
"2012-06-01","Texi","21945","20768","1177"
"2012-06-02","Texi","34383","32448","1935"
"2012-06-03","Texi","98553","93032","5521"
"2012-06-04","Texi","89396","84946","4450"
"2012-06-05","Texi","88274","83144","5130"
"2012-06-06","Texi","138399","128476","9923"
"2012-06-07","Texi","101294","94085","7209"
"2012-06-08","Texi","71647","68295","3352"
"2012-06-09","Texi","111570","105187","6383"
"2012-06-10","Texi","87917","82958","4959"
"2012-06-11","Texi","75278","70291","4987"
"2012-06-12","Texi","74888","69890","4998"
"2012-06-13","Texi","71697","67906","3791"
"2012-06-14","Texi","79216","75402","3814"
"2012-06-15","Texi","82858","77717","5141"
"2012-06-16","Texi","100844","94443","6401"
"2012-06-17","Texi","80726","76115","4611"
"2012-06-18","Texi","100774","92597","8177"
"2012-06-19","Texi","66337","63396","2941"
"2012-06-20","Texi","88586","82279","6307"
"2012-06-21","Texi","66968","63032","3936"
"2012-06-22","Texi","98054","91204","6850"
"2012-06-23","Texi","88044","82728","5316"
"2012-06-24","Texi","87305","81492","5813"
"2012-06-25","Texi","44818","42893","1925"
"2012-06-26","Texi","76757","71861","4896"
"2012-06-27","Texi","65768","61486","4282"
"2012-06-28","Texi","38093","36024","2069"
"2012-06-29","Texi","61149","56546","4603"
"2012-06-30","Texi","111671","104934","6737"
"2012-07-01","Texi","91515","84321","7194"
"2012-07-02","Texi","76445","72726","3719"
"2012-07-03","Texi","124748","117270","7478"
"2012-07-04","Texi","94446","88271","6175"
"2012-07-05","Texi","96953","92533","4420"
"2012-07-06","Texi","124322","114892","9430"
"2012-07-07","Texi","101775","95099","6676"
"2012-07-08","Texi","65949","61527","4422"
"2012-07-09","Texi","46042","43562","2480"
"2012-07-10","Texi","49941","45970","3971"
"2012-07-11","Texi","49228","46697","2531"
"2012-07-12","Texi","139626","128970","10656"
"2012-07-13","Texi","69319","63895","5424"
"2012-07-14","Texi","46452","42205","4247"
"2012-07-15","Texi","84147","78166","5981"
"2012-07-16","Texi","86728","80174","6554"
"2012-07-17","Texi","52670","49279","3391"
"2012-07-18","Texi","99344","94813","4531"
"2012-07-19","Texi","100783","94095","6688"
"2012-07-20","Texi","62668","59175","3493"
"2012-07-21","Texi","91624","85877","5747"
"2012-07-22","Texi","104684","97506","7178"
"2012-07-23","Texi","75347","71241","4106"
"2012-07-24","Texi","44093","41715","2378"
"2012-07-25","Texi","90603","84969","5634"
"2012-07-26","Texi","39202","37828","1374"
"2012-07-27","Texi","101562","95532","6030"
"2012-07-28","Texi","68798","65711","3087"
"2012-07-29","Texi","97603","88855","8748"
"2012-07-30","Texi","84007","78049","5958"
"2012-07-31","Texi","54511","52277","2234"
"2012-08-01","Texi","97884","92318","5566"
"2012-08-02","Texi","107882","102214","5668"
"2012-08-03","Texi","89444","82614","6830"
"2012-08-04","Texi","93881","87535","6346"
"2012-08-05","Texi","103575","95702","7873"
"2012-08-06","Texi","90683","84845","5838"
"2012-08-07","Texi","119850","113617","6233"
"2012-08-08","Texi","122940","114776","8164"
"2012-08-09","Texi","60588","56074","4514"
"2012-08-10","Texi","115272","107441","7831"
