"2008-06-01","ACME","141247","124795","16452"
"2012-08-11","Texi","91905","86740","5165"
"2012-08-12","Texi","66038","62901","3137"
"2012-08-13","Texi","74447","68693","5754"
"2012-08-14","Texi","81649","76273","5376"
"2012-08-15","Texi","69498","65115","4383"
"2012-08-16","Texi","88894","84272","4622"
"2012-08-17","Texi","67879","63217","4662"
"2012-08-18","Texi","111662","104165","7497"
"2012-08-19","Texi","43623","41856","1767"
"2012-08-20","Texi","79639","74078","5561"
"2012-08-21","Texi","104383","97819","6564"
"2012-08-22","Texi","91225","84918","6307"
"2012-08-23","Texi","56400","53430","2970"
"2012-08-24","Texi","100244","92497","7747"
"2012-08-25","Texi","87455","82761","4694"
"2012-08-26","Texi","84767","79747","5020"
"2012-08-27","Texi","83357","77734","5623"
"2012-08-28","Texi","111643","104637","7006"
"2012-08-29","Texi","83042","79300","3742"
"2012-08-30","Texi","103815","96852","6963"
"2012-08-31","Texi","65927","62942","2985"
"2012-09-01","Texi","42812","40893","1919"
"2012-09-02","Texi","41582","39789","1793"
"2012-09-03","Texi","125321","116322","8999"
"2012-09-04","Texi","127210","119239","7971"
"2012-09-05","Texi","88833","84795","4038"
"2012-09-06","Texi","73158","68244","4914"
"2012-09-07","Texi","69957","67126","2831"
"2012-09-08","Texi","110710","103849","6861"
"2012-09-09","Texi","73359","67420","5939"
"2012-09-10","Texi","79326","75707","3619"
"2012-09-11","Texi","72186","67711","4475"
"2012-09-12","Texi","57978","54986","2992"
"2012-09-13","Texi","71647","68295","3352"
"2012-09-14","Texi","113743","106049","7694"
"2012-09-15","Texi","101352","96005","5347"
"2012-09-16","Texi","77428","73125","4303"
"2012-09-17","Texi","97884","92771","5113"
"2012-09-18","Texi","74187","70172","4015"
"2012-09-19","Texi","129389","121502","7887"
"2012-09-20","Texi","132449","124867","7582"
"2012-09-21","Texi","104920","100121","4799"
"2012-09-22","Texi","53730","50708","3022"
"2012-09-23","Texi","117290","110540","6750"
"2012-09-24","Texi","71088","66644","4444"
"2012-09-25","Texi","114489","106982","7507"
"2012-09-26","Texi","109246","101098","8148"
"2012-09-27","Texi","86124","80310","5814"
"2012-09-28","Texi","65586","62709","2877"
"2012-09-29","Texi","114331","107651","6680"
"2012-09-30","Texi","81157","76682","4475"
"2012-10-01","Texi","79316","74624","4692"
"2012-10-02","Texi","91544","85419","6125"
"2012-10-03","Texi","103684","97547","6137"
"2012-10-04","Texi","113211","105563","7648"
"2012-10-05","Texi","159503","150905","8598"
"2012-10-06","Texi","81886","76766","5120"
"2012-10-07","Texi","92814","88151","4663"
"2012-10-08","Texi","88845","82957","5888"
"2012-10-09","Texi","77597","72775","4822"
"2012-10-10","Texi","112172","104501","7671"
"2012-10-11","Texi","44920","42178","2742"
"2012-10-12","Texi","92445","85810","6635"
"2012-10-13","Texi","74196","69906","4290"
"2012-10-14","Texi","81355","76559","4796"
"2012-10-15","Texi","95663","89377","6286"
"2012-10-16","Texi","97133","92049","5084"
"2012-10-17","Texi","81405","77041","4364"
"2012-10-18","Texi","107923","102091","5832"
"2012-10-19","Texi","98674","93621","5053"
"2012-10-20","Texi","72795","69391","3404"
"2012-10-21","Texi","106380","98170","8210"
"2012-10-22","Texi","87391","84403","2988"
"2012-10-23","Texi","120969","113162","7807"
"2012-10-24","Texi","93604","87643","5961"
"2012-10-25","Texi","92623","87376","5247"
"2012-10-26","Texi","85165","80228","4937"
"2012-10-27","Texi","121328","114873","6455"
"2012-10-28","Texi","115842","107600","8242"
"2012-10-29","Texi","87155","81788","5367"
"2012-10-30","Texi","121308","112638","8670"
"2012-10-31","Texi","92824","89234","3590"
"2012-11-01","Texi","105699","100269","5430"
"2012-11-02","Texi","82956","78825","4131"
"2012-11-03","Texi","82104","77731","4373"
"2012-11-04","Texi","155263","145176","10087"
"2012-11-05","Texi","93261","88589","4672"
"2012-11-06","Texi","101082","94590","6492"
"2012-11-07","Texi","75965","70844","5121"
"2012-11-08","Texi","79615","75119","4496"
"2012-11-09","Texi","95675","88897","6778"
"2012-11-10","Texi","67258","63793","3465"
"2012-11-11","Texi","98533","92979","5554"
"2012-11-12","Texi","110269","102130","8139"
"2012-11-13","Texi","116028","110186","5842"
"2012-11-14","Texi","75348","69955","5393"
"2012-11-15","Texi","77427","73471","3956"
"2012-11-16","Texi","117031","110638","6393"
"2012-11-17","Texi","49609","46782","2827"
"2012-11-18","Texi","98512","92901","5611"
"2012-11-19","Texi","98136","91212","6924"
"2012-11-20","Texi","102073","95069","7004"
"2012-11-21","Texi","92014","85696","6318"
"2012-11-22","Texi","75725","71087","4638"
"2012-11-23","Texi","88518","82376","6142"
"2012-11-24","Texi","34813","33326","1487"
"2012-11-25","Texi","65009","60973","4036"
"2012-11-26","Texi","100253","94413","5840"
"2012-11-27","Texi","69328","65811","3517"
"2012-11-28","Texi","117023","109618","7405"
"2012-11-29","Texi","114722","107008","7714"
"2012-11-30","Texi","62521","59710","2811"
"2012-12-01","Texi","54609","50914","3695"
"2012-12-02","Texi","106282","100055","6227"
"2012-12-03","Texi","109623","102648","6975"
"2012-12-04","Texi","107712","101310","6402"
"2012-12-05","Texi","165202","153916","11286"
"2012-12-06","Texi","98279","93535","4744"
"2012-12-07","Texi","89765","85511","4254"
"2012-12-08","Texi","90585","83737","6848"
"2012-12-09","Texi","87161","81969","5192"
"2012-12-10","Texi","103223","97168","6055"
"2012-12-11","Texi","86564","81922","4642"
"2012-12-12","Texi","74816","70616","4200"
"2012-12-13","Texi","90434","86190","4244"
"2012-12-14","Texi","39611","37757","1854"
"2012-12-15","Texi","84157","77960","6197"
"2012-12-16","Texi","120590","112420","8170"
"2012-12-17","Texi","123970","116811","7159"
"2012-12-18","Texi","46523","43705","2818"
"2012-12-19","Texi","94661","89450","5211"
"2012-12-20","Texi","102779","97578","5201"
"2012-12-21","Texi","64808","61797","3011"
"2012-12-22","Texi","90633","85398","5235"
"2012-12-23","Texi","103043","97652","5391"
"2012-12-24","Texi","89066","84161","4905"
"2012-12-25","Texi","51461","47835","3626"
"2012-12-26","Texi","84205","79668","4537"
"2012-12-27","Texi","67356","62883","4473"
"2012-12-28","Texi","66649","62984","3665"
"2012-12-29","Texi","70176","66805","3371"
"2012-12-30","Texi","96943","90928","6015"
"2012-12-31","Texi","107862","101743","6119"
"2013-01-01","Texi","35123","33269","1854"
"2013-01-02","Texi","321137","301123","20014"
"2013-01-03","Texi","220720","207319","13401"
"2013-01-04","Texi","227937","214849","13088"
"2013-01-05","Texi","264655","248556","16099"
"2013-01-06","Texi","247983","232859","15124"
"2013-01-07","Texi","256718","240362","16356"
"2013-01-08","Texi","245155","230806","14349"
"2013-01-09","Texi","273819","255588","18231"
"2013-01-10","Texi","290089","273460","16629"
"2013-01-11","Texi","233341","220147","13194"
"2013-01-12","Texi","267256","253075","14181"
"2013-01-13","Texi","265211","248679","16532"
"2013-01-14","Texi","359166","334628","24538"
"2013-01-15","Texi","227878","214564","13314"
"2013-01-16","Texi","281956","263826","18130"
"2013-01-17","Texi","258027","243210","14817"
"2013-01-18","Texi","231678","216486","15192"
"2013-01-19","Texi","233751","218372","15379"
"2013-01-20","Texi","280583","262784","17799"
"2013-01-21","Texi","282154","265863","16291"
"2013-01-22","Texi","270236","251842","18394"
"2013-01-23","Texi","271097","256456","14641"
"2013-01-24","Texi","269412","250579","18833"
"2013-01-25","Texi","266903","250269","16634"
"2013-01-26","Texi","247632","229365","18267"
"2013-01-27","Texi","323450","302766","20684"
"2013-01-28","Texi","263735","249819","13916"
"2013-01-29","Texi","280306","265945","14361"
"2013-01-30","Texi","262456","245601","16855"
"2013-01-31","Texi","248249","230047","18202"
"2013-02-01","Texi","307716","289044","18672"
"2013-02-02","Texi","272036","256321","15715"
"2013-02-03","Texi","209944","195304","14640"
"2013-02-04","Texi","253288","235942","17346"
"2013-02-05","Texi","264476","249772","14704"
"2013-02-06","Texi","235160","223374","11786"
"2013-02-07","Texi","316386","298177","18209"
"2013-02-08","Texi","309670","291516","18154"
"2013-02-09","Texi","248945","235198","13747"
"2013-02-10","Texi","354483","331041","23442"
"2013-02-11","Texi","371341","344184","27157"
"2013-02-12","Texi","269667","253321","16346"
"2013-02-13","Texi","244866","228052","16814"
"2013-02-14","Texi","273988","256760","17228"
"2013-02-15","Texi","259960","245354","14606"
"2013-02-16","Texi","335393","315798","19595"
"2013-02-17","Texi","298759","280584","18175"
"2013-02-18","Texi","324857","304493","20364"
"2013-02-19","Texi","319667","299218","20449"
"2013-02-20","Texi","260028","243290","16738"
"2013-02-21","Texi","207446","193782","13664"
"2013-02-22","Texi","238569","222705","15864"
"2013-02-23","Texi","323474","300428","23046"
"2013-02-24","Texi","319327","296686","22641"
"2013-02-25","Texi","300317","280206","20111"
"2013-02-26","Texi","285631","270690","14941"
"2013-02-27","Texi","265155","247809","17346"
"2013-02-28","Texi","346565","325604","20961"
"2013-03-01","Texi","129760","119564","10196"
"2013-03-02","Texi","229693","215586","14107"
"2013-03-03","Texi","367210","345440","21770"
"2013-03-04","Texi","371837","349313","22524"
"2013-03-05","Texi","353741","330877","22864"
"2013-03-06","Texi","258004","242547","15457"
"2013-03-07","Texi","332584","310802","21782"
"2013-03-08","Texi","262832","247243","15589"
"2013-03-09","Texi","278332","261945","16387"
"2013-03-10","Texi","253467","238033","15434"
"2013-03-11","Texi","296309","274560","21749"
"2013-03-12","Texi","375837","354414","21423"
"2013-03-13","Texi","257576","239097","18479"
"2013-03-14","Texi","350945","325612","25333"
"2013-03-15","Texi","259833","242066","17767"
"2013-03-16","Texi","292801","273738","19063"
"2013-03-17","Texi","362958","338786","24172"
"2013-03-18","Texi","256544","243976","12568"
"2013-03-19","Texi","331718","308472","23246"
"2013-03-20","Texi","318518","297248","21270"
"2013-03-21","Texi","347057","327046","20011"
"2013-03-22","Texi","294777","279397","15380"
"2013-03-23","Texi","265703","250499","15204"
"2013-03-24","Texi","294432","272893","21539"
"2013-03-25","Texi","325734","305507","20227"
"2013-03-26","Texi","287849","271767","16082"
"2013-03-27","Texi","238082","223390","14692"
"2013-03-28","Texi","346986","323937","23049"
"2013-03-29","Texi","260236","245389","14847"
"2013-03-30","Texi","346944","324363","22581"
"2013-03-31","Texi","224631","208864","15767"
"2013-04-01","Texi","335818","314782","21036"
"2013-04-02","Texi","255622","241290","14332"
"2013-04-03","Texi","331882","312430","19452"
"2013-04-04","Texi","362360","341219","21141"
"2013-04-05","Texi","265154","249513","15641"
"2013-04-06","Texi","281853","261929","19924"
"2013-04-07","Texi","301959","282349","19610"
"2013-04-08","Texi","288538","273741","14797"
"2013-04-09","Texi","301753","283957","17796"
"2013-04-10","Texi","316495","296262","20233"
"2013-04-11","Texi","312283","293512","18771"
"2013-04-12","Texi","280547","263067","17480"
"2013-04-13","Texi","263925","246912","17013"
"2013-04-14","Texi","282127","264540","17587"
"2013-04-15","Texi","302265","283399","18866"
"2013-04-16","Texi","296640","279376","17264"
"2013-04-17","Texi","278065","260432","17633"
"2013-04-18","Texi","292168","277023","15145"
"2013-04-19","Texi","361188","336952","24236"
"2013-04-20","Texi","271205","251718","19487"
"2013-04-21","Texi","299268","280502","18766"
"2013-04-22","Texi","361157","339016","22141"
"2013-04-23","Texi","278240","259936","18304"
"2013-04-24","Texi","279492","263907","15585"
"2013-04-25","Texi","268587","254746","13841"
"2013-04-26","Texi","272000","254777","17223"
"2013-04-27","Texi","285429","270730","14699"
"2013-04-28","Texi","302095","282737","19358"
"2013-04-29","Texi","268462","255362","13100"
"2013-04-30","Texi","312567","293114","19453"
"2013-05-01","Texi","115331","107610","7721"
"2013-05-02","Texi","259493","245200","14293"
"2013-05-03","Texi","286591","266955","19636"
"2013-05-04","Texi","309485","291746","17739"
"2013-05-05","Texi","314527","296534","17993"
"2013-05-06","Texi","332008","310173","21835"
"2013-05-07","Texi","340934","321138","19796"
"2013-05-08","Texi","284485","265173","19312"
"2013-05-09","Texi","304952","288414","16538"
"2013-05-10","Texi","297846","279085","18761"
"2013-05-11","Texi","237503","224778","12725"
"2013-05-12","Texi","298720","276406","22314"
"2013-05-13","Texi","276481","257028","19453"
"2013-05-14","Texi","302880","283164","19716"
"2013-05-15","Texi","305100","284468","20632"
"2013-05-16","Texi","292582","274106","18476"
"2013-05-17","Texi","250920","235718","15202"
"2013-05-18","Texi","315530","295443","20087"
"2013-05-19","Texi","244418","228831","15587"
"2013-05-20","Texi","279785","260461","19324"
"2013-05-21","Texi","254979","240025","14954"
"2013-05-22","Texi","221408","208596","12812"
"2013-05-23","Texi","258166","238032","20134"
"2013-05-24","Texi","295311","278239","17072"
"2013-05-25","Texi","266053","249319","16734"
"2013-05-26","Texi","257903","241511","16392"
"2013-05-27","Texi","301340","283846","17494"
"2013-05-28","Texi","252688","233289","19399"
"2013-05-29","Texi","230961","213322","17639"
"2013-05-30","Texi","248118","231613","16505"
"2013-05-31","Texi","252298","236195","16103"
"2008-06-01","Tortoise","41428","31912","9516"
"2008-06-02","Tortoise","33718","28683","5035"
"2008-06-03","Tortoise","21218","18273","2945"
"2008-06-04","Tortoise","12768","11812","956"
"2008-06-05","Tortoise","44218","39140","5078"
"2008-06-06","Tortoise","27948","24477","3471"
"2008-06-08","Tortoise","20688","18337","2351"
"2008-06-09","Tortoise","23807","19748","4059"
"2008-06-10","Tortoise","19429","17315","2114"
"2008-06-11","Tortoise","31167","24211","6956"
"2008-06-13","Tortoise","15619","11821","3798"
"2008-06-15","Tortoise","37728","31391","6337"
"2008-06-16","Tortoise","41538","36885","4653"
"2008-06-17","Tortoise","6929","6905","24"
"2008-06-18","Tortoise","45916","39318","6598"
"2008-06-19","Tortoise","45956","40559","5397"
"2008-06-20","Tortoise","29038","26475","2563"
"2008-06-21","Tortoise","57157","48706","8451"
"2008-06-22","Tortoise","5839","4907","932"
"2008-06-23","Tortoise","15619","11821","3798"
"2008-06-25","Tortoise","22109","19570","2539"
"2008-06-26","Tortoise","58287","51945","6342"
"2008-06-27","Tortoise","22109","19570","2539"
"2008-06-28","Tortoise","58946","49664","9282"
"2008-06-29","Tortoise","1259","1022","237"
"2008-06-30","Tortoise","21218","18273","2945"
"2008-07-01","Tortoise","51147","46045","5102"
"2008-07-02","Tortoise","6929","6905","24"
"2008-07-03","Tortoise","33287","31125","2162"
"2008-07-05","Tortoise","29908","23189","6719"
"2008-07-07","Tortoise","22109","19570","2539"
"2008-07-08","Tortoise","22109","19570","2539"
"2008-07-09","Tortoise","26358","24220","2138"
"2008-07-10","Tortoise","12768","11812","956"
"2008-07-12","Tortoise","22109","19570","2539"
"2008-07-15","Tortoise","15619","11821","3798"
"2008-07-16","Tortoise","38167","30547","7620"
"2008-07-17","Tortoise","19429","17315","2114"
"2008-07-18","Tortoise","19429","17315","2114"
"2008-07-19","Tortoise","59766","51530","8236"
"2008-07-20","Tortoise","44657","38296","6361"
"2008-07-21","Tortoise","6929","6905","24"
"2008-07-22","Tortoise","19319","12342","6977"
"2008-07-23","Tortoise","15548","12390","3158"
"2008-07-24","Tortoise","53276","43781","9495"
"2008-07-25","Tortoise","21947","19359","2588"
"2008-07-27","Tortoise","19429","17315","2114"
"2008-07-28","Tortoise","1259","1022","237"
"2008-07-29","Tortoise","22109","19570","2539"
"2008-07-30","Tortoise","48467","43790","4677"
"2008-07-31","Tortoise","42797","37907","4890"
"2008-08-01","Tortoise","58507","50508","7999"
"2008-08-02","Tortoise","33718","28683","5035"
"2008-08-03","Tortoise","47046","42557","4489"
"2008-08-04","Tortoise","22109","19570","2539"
"2008-08-05","Tortoise","15548","12390","3158"
"2008-08-06","Tortoise","6929","6905","24"
"2008-08-08","Tortoise","14289","11368","2921"
"2008-08-09","Tortoise","29038","26475","2563"
"2008-08-10","Tortoise","79095","70522","8573"
"2008-08-12","Tortoise","23368","20592","2776"
"2008-08-13","Tortoise","15619","11821","3798"
"2008-08-14","Tortoise","19429","17315","2114"
"2008-08-15","Tortoise","47816","40948","6868"
"2008-08-16","Tortoise","27617","25242","2375"
"2008-08-17","Tortoise","22109","19570","2539"
"2008-08-18","Tortoise","14289","11368","2921"
"2008-08-20","Tortoise","1259","1022","237"
"2008-08-21","Tortoise","19429","17315","2114"
"2008-08-22","Tortoise","19429","17315","2114"
"2008-08-23","Tortoise","1259","1022","237"
"2008-08-24","Tortoise","8188","7927","261"
"2008-08-25","Tortoise","22548","18726","3822"
"2008-08-26","Tortoise","20688","18337","2351"
"2008-08-27","Tortoise","22109","19570","2539"
"2008-08-28","Tortoise","38167","30547","7620"
"2008-08-30","Tortoise","2518","2044","474"
"2008-08-31","Tortoise","19429","17315","2114"
"2008-09-01","Tortoise","22109","19570","2539"
"2008-09-02","Tortoise","22109","19570","2539"
"2008-09-03","Tortoise","22109","19570","2539"
"2008-09-04","Tortoise","19429","17315","2114"
"2008-09-05","Tortoise","20128","16275","3853"
"2008-09-06","Tortoise","27948","24477","3471"
"2008-09-07","Tortoise","14289","11368","2921"
"2008-09-09","Tortoise","19429","17315","2114"
"2008-09-10","Tortoise","14289","11368","2921"
"2008-09-11","Tortoise","15619","11821","3798"
"2008-09-12","Tortoise","14289","11368","2921"
"2008-09-13","Tortoise","80525","69298","11227"
"2008-09-14","Tortoise","41538","36885","4653"
"2008-09-15","Tortoise","15619","11821","3798"
"2008-09-16","Tortoise","77936","67823","10113"
"2008-09-17","Tortoise","22109","19570","2539"
"2008-09-18","Tortoise","49337","40504","8833"
"2008-09-19","Tortoise","41538","36885","4653"
"2008-09-21","Tortoise","29038","26475","2563"
"2008-09-22","Tortoise","22109","19570","2539"
"2008-09-23","Tortoise","31238","23642","7596"
"2008-09-25","Tortoise","15619","11821","3798"
"2008-09-27","Tortoise","8188","7927","261"
"2008-09-28","Tortoise","1259","1022","237"
"2008-09-29","Tortoise","36398","30938","5460"
"2008-09-30","Tortoise","32355","25802","6553"
"2008-10-01","Tortoise","1259","1022","237"
"2008-10-02","Tortoise","22548","18726","3822"
"2008-10-03","Tortoise","48467","43790","4677"
"2008-10-04","Tortoise","1259","1022","237"
"2008-10-05","Tortoise","29908","23189","6719"
"2008-10-06","Tortoise","19429","17315","2114"
"2008-10-08","Tortoise","44218","39140","5078"
"2008-10-10","Tortoise","64956","52325","12631"
"2008-10-11","Tortoise","33608","23710","9898"
"2008-10-12","Tortoise","35048","29136","5912"
"2008-10-13","Tortoise","66327","58710","7617"
"2008-10-16","Tortoise","2518","2044","474"
"2008-10-17","Tortoise","16878","12843","4035"
"2008-10-18","Tortoise","16878","12843","4035"
"2008-10-19","Tortoise","23368","20592","2776"
"2008-10-20","Tortoise","36398","30938","5460"
"2008-10-21","Tortoise","34977","29705","5272"
"2008-10-22","Tortoise","6929","6905","24"
"2008-10-24","Tortoise","45846","35586","10260"
"2008-10-25","Tortoise","22109","19570","2539"
"2008-10-26","Tortoise","15619","11821","3798"
"2008-10-27","Tortoise","49337","40504","8833"
"2008-10-28","Tortoise","15619","11821","3798"
"2008-10-29","Tortoise","14027","12834","1193"
"2008-10-30","Tortoise","58507","50508","7999"
"2008-10-31","Tortoise","26248","19247","7001"
"2008-11-01","Tortoise","1259","1022","237"
"2008-11-02","Tortoise","27948","24477","3471"
"2008-11-04","Tortoise","38858","34630","4228"
"2008-11-05","Tortoise","8188","7927","261"
"2008-11-07","Tortoise","73256","65615","7641"
"2008-11-08","Tortoise","45787","41535","4252"
"2008-11-09","Tortoise","37728","31391","6337"
"2008-11-10","Tortoise","1259","1022","237"
"2008-11-11","Tortoise","16878","12843","4035"
"2008-11-12","Tortoise","22109","19570","2539"
"2008-11-14","Tortoise","1259","1022","237"
"2008-11-15","Tortoise","1259","1022","237"
"2008-11-16","Tortoise","29038","26475","2563"
"2008-11-17","Tortoise","40647","35588","5059"
"2008-11-18","Tortoise","1259","1022","237"
"2008-11-19","Tortoise","6929","6905","24"
"2008-11-21","Tortoise","14289","11368","2921"
"2008-11-22","Tortoise","22109","19570","2539"
"2008-11-23","Tortoise","21218","18273","2945"
"2008-11-24","Tortoise","52017","42759","9258"
"2008-11-25","Tortoise","45477","40162","5315"
"2008-11-26","Tortoise","35048","29136","5912"
"2008-11-28","Tortoise","15548","12390","3158"
"2008-11-29","Tortoise","32197","29127","3070"
"2008-11-30","Tortoise","33718","28683","5035"
"2008-12-01","Tortoise","33718","28683","5035"
"2008-12-02","Tortoise","38025","31685","6340"
"2008-12-03","Tortoise","27617","25242","2375"
"2008-12-04","Tortoise","33718","28683","5035"
"2008-12-06","Tortoise","23368","20592","2776"
"2008-12-07","Tortoise","44218","39140","5078"
"2008-12-09","Tortoise","43496","36867","6629"
"2008-12-10","Tortoise","15619","11821","3798"
"2008-12-11","Tortoise","8188","7927","261"
"2008-12-12","Tortoise","16878","12843","4035"
"2008-12-15","Tortoise","26358","24220","2138"
"2008-12-16","Tortoise","62116","50249","11867"
"2008-12-17","Tortoise","64885","52894","11991"
"2008-12-18","Tortoise","29038","26475","2563"
"2008-12-19","Tortoise","6929","6905","24"
"2008-12-20","Tortoise","31238","23642","7596"
"2008-12-21","Tortoise","22109","19570","2539"
"2008-12-22","Tortoise","15619","11821","3798"
"2008-12-23","Tortoise","44197","34557","9640"
"2008-12-24","Tortoise","6929","6905","24"
"2008-12-25","Tortoise","1259","1022","237"
"2008-12-26","Tortoise","57157","48706","8451"
"2008-12-27","Tortoise","22109","19570","2539"
"2008-12-28","Tortoise","66766","57866","8900"
"2008-12-30","Tortoise","22477","19295","3182"
"2009-01-01","Tortoise","22109","19570","2539"
"2009-01-02","Tortoise","47377","41792","5585"
"2009-01-03","Tortoise","14289","11368","2921"
"2009-01-04","Tortoise","47175","40340","6835"
"2009-01-05","Tortoise","55827","48253","7574"
"2009-01-06","Tortoise","35967","33380","2587"
"2009-01-07","Tortoise","50667","40957","9710"
"2009-01-08","Tortoise","76586","66021","10565"
"2009-01-09","Tortoise","1259","1022","237"
"2009-01-10","Tortoise","63647","56455","7192"
"2009-01-11","Tortoise","83076","73770","9306"
"2009-01-12","Tortoise","23368","20592","2776"
"2009-01-13","Tortoise","44657","38296","6361"
"2009-01-14","Tortoise","42797","37907","4890"
"2009-01-15","Tortoise","93924","75068","18856"
"2009-01-16","Tortoise","27617","25242","2375"
"2009-01-17","Tortoise","85432","75603","9829"
"2009-01-18","Tortoise","50425","43772","6653"
"2009-01-19","Tortoise","56655","51717","4938"
"2009-01-20","Tortoise","19429","17315","2114"
"2009-01-21","Tortoise","67863","58677","9186"
"2009-01-22","Tortoise","53834","47113","6721"
"2009-01-23","Tortoise","58674","44480","14194"
"2009-01-24","Tortoise","67896","61105","6791"
"2009-01-25","Tortoise","72274","63538","8736"
"2009-01-26","Tortoise","8188","7927","261"
"2009-01-27","Tortoise","41428","31912","9516"
"2009-01-28","Tortoise","40007","30679","9328"
"2009-01-29","Tortoise","65875","56569","9306"
"2009-01-30","Tortoise","45916","39318","6598"
"2009-01-31","Tortoise","6929","6905","24"
"2009-02-01","Tortoise","20578","13364","7214"
"2009-02-03","Tortoise","58287","51945","6342"
"2009-02-04","Tortoise","58076","52950","5126"
"2009-02-05","Tortoise","70116","59621","10495"
"2009-02-06","Tortoise","61096","51983","9113"
"2009-02-07","Tortoise","71375","60643","10732"
"2009-02-08","Tortoise","37657","31960","5697"
"2009-02-09","Tortoise","63647","56455","7192"
"2009-02-10","Tortoise","8188","7927","261"
"2009-02-11","Tortoise","19429","17315","2114"
"2009-02-12","Tortoise","45787","41535","4252"
"2009-02-13","Tortoise","85756","76025","9731"
"2009-02-14","Tortoise","70096","58272","11824"
"2009-02-15","Tortoise","81034","64651","16383"
"2009-02-16","Tortoise","58507","50508","7999"
"2009-02-17","Tortoise","82315","65955","16360"
"2009-02-18","Tortoise","37728","31391","6337"
"2009-02-19","Tortoise","108013","96757","11256"
"2009-02-20","Tortoise","85304","73884","11420"
"2009-02-21","Tortoise","13858","13810","48"
"2009-02-22","Tortoise","28876","26264","2612"
"2009-02-23","Tortoise","45845","39887","5958"
"2009-02-24","Tortoise","20688","18337","2351"
"2009-02-25","Tortoise","22109","19570","2539"
"2009-02-26","Tortoise","41538","36885","4653"
"2009-02-27","Tortoise","51147","46045","5102"
"2009-02-28","Tortoise","29038","26475","2563"
"2009-03-01","Tortoise","36398","30938","5460"
"2009-03-02","Tortoise","58416","49728","8688"
"2009-03-03","Tortoise","14289","11368","2921"
"2009-03-04","Tortoise","16878","12843","4035"
"2009-03-05","Tortoise","6929","6905","24"
"2009-03-06","Tortoise","29207","25499","3708"
"2009-03-07","Tortoise","41538","36885","4653"
"2009-03-08","Tortoise","44586","38865","5721"
"2009-03-09","Tortoise","62226","55222","7004"
"2009-03-10","Tortoise","88436","78280","10156"
"2009-03-11","Tortoise","37077","28549","8528"
"2009-03-12","Tortoise","19429","17315","2114"
"2009-03-13","Tortoise","32497","24664","7833"
"2009-03-14","Tortoise","75256","65568","9688"
"2009-03-15","Tortoise","96073","81688","14385"
"2009-03-16","Tortoise","73964","62118","11846"
"2009-03-17","Tortoise","1259","1022","237"
"2009-03-18","Tortoise","29038","26475","2563"
"2009-03-19","Tortoise","26358","24220","2138"
"2009-03-20","Tortoise","103943","84738","19205"
"2009-03-21","Tortoise","19429","17315","2114"
"2009-03-22","Tortoise","27948","24477","3471"
"2009-03-23","Tortoise","58855","48884","9971"
"2009-03-24","Tortoise","65274","57202","8072"
"2009-03-25","Tortoise","62116","50249","11867"
"2009-03-26","Tortoise","26358","24220","2138"
"2009-03-27","Tortoise","33287","31125","2162"
"2009-03-28","Tortoise","22109","19570","2539"
"2009-03-29","Tortoise","16878","12843","4035"
"2009-03-30","Tortoise","59837","50961","8876"
"2009-03-31","Tortoise","8357","6951","1406"
"2009-04-01","Tortoise","44218","39140","5078"
"2009-04-02","Tortoise","1259","1022","237"
"2009-04-03","Tortoise","48467","43790","4677"
"2009-04-05","Tortoise","16878","12843","4035"
"2009-04-06","Tortoise","118124","102906","15218"
"2009-04-07","Tortoise","22109","19570","2539"
"2009-04-08","Tortoise","38748","29657","9091"
"2009-04-09","Tortoise","34977","29705","5272"
"2009-04-10","Tortoise","52017","42759","9258"
"2009-04-11","Tortoise","75094","65357","9737"
"2009-04-12","Tortoise","117252","94419","22833"
"2009-04-13","Tortoise","59766","51530","8236"
"2009-04-14","Tortoise","65345","56633","8712"
"2009-04-15","Tortoise","29038","26475","2563"
"2009-04-16","Tortoise","1259","1022","237"
"2009-04-17","Tortoise","105102","87437","17665"
"2009-04-18","Tortoise","37728","31391","6337"
"2009-04-19","Tortoise","28387","23633","4754"
"2009-04-20","Tortoise","52017","42759","9258"
"2009-04-21","Tortoise","22109","19570","2539"
"2009-04-22","Tortoise","53037","41025","12012"
"2009-04-23","Tortoise","29207","25499","3708"
"2009-04-24","Tortoise","6929","6905","24"
"2009-04-25","Tortoise","96364","78868","17496"
"2009-04-26","Tortoise","36307","30158","6149"
"2009-04-27","Tortoise","74565","61485","13080"
"2009-04-28","Tortoise","42436","36546","5890"
