"2008-06-01","ACME","141247","124795","16452"
"2009-04-29","Tortoise","61025","52552","8473"
"2009-04-30","Tortoise","42797","37907","4890"
"2009-05-01","Tortoise","29207","25499","3708"
"2009-05-02","Tortoise","44218","39140","5078"
"2009-05-03","Tortoise","74494","62054","12440"
"2009-05-04","Tortoise","59675","50750","8925"
"2009-05-05","Tortoise","19429","17315","2114"
"2009-05-06","Tortoise","42797","37907","4890"
"2009-05-07","Tortoise","58855","48884","9971"
"2009-05-08","Tortoise","1259","1022","237"
"2009-05-09","Tortoise","24627","21614","3013"
"2009-05-10","Tortoise","79266","68276","10990"
"2009-05-11","Tortoise","79156","63303","15853"
"2009-05-12","Tortoise","35967","33380","2587"
"2009-05-13","Tortoise","102273","87507","14766"
"2009-05-14","Tortoise","1259","1022","237"
"2009-05-15","Tortoise","100724","85004","15720"
"2009-05-16","Tortoise","44657","38296","6361"
"2009-05-17","Tortoise","76515","66590","9925"
"2009-05-18","Tortoise","71446","60074","11372"
"2009-05-19","Tortoise","56986","50952","6034"
"2009-05-20","Tortoise","94643","82912","11731"
"2009-05-21","Tortoise","94814","80666","14148"
"2009-05-22","Tortoise","19429","17315","2114"
"2009-05-23","Tortoise","7098","5929","1169"
"2009-05-24","Tortoise","22109","19570","2539"
"2009-05-25","Tortoise","15619","11821","3798"
"2009-05-26","Tortoise","19429","17315","2114"
"2009-05-27","Tortoise","61335","53925","7410"
"2009-05-28","Tortoise","20688","18337","2351"
"2009-05-29","Tortoise","57086","49275","7811"
"2009-05-30","Tortoise","94885","80097","14788"
"2009-05-31","Tortoise","38987","32413","6574"
"2009-06-01","Tortoise","93054","78354","14700"
"2009-06-02","Tortoise","41538","36885","4653"
"2009-06-03","Tortoise","99825","88830","10995"
"2009-06-05","Tortoise","127294","112910","14384"
"2009-06-06","Tortoise","27617","25242","2375"
"2009-06-07","Tortoise","39126","36032","3094"
"2009-06-08","Tortoise","145501","122972","22529"
"2009-06-09","Tortoise","131932","115147","16785"
"2009-06-10","Tortoise","114334","98761","15573"
"2009-06-11","Tortoise","84995","68210","16785"
"2009-06-12","Tortoise","43327","37843","5484"
"2009-06-13","Tortoise","98695","85591","13104"
"2009-06-15","Tortoise","38987","32413","6574"
"2009-06-16","Tortoise","50985","45834","5151"
"2009-06-17","Tortoise","57157","48706","8451"
"2009-06-18","Tortoise","52406","47067","5339"
"2009-06-19","Tortoise","20688","18337","2351"
"2009-06-20","Tortoise","79705","67432","12273"
"2009-06-21","Tortoise","88274","78069","10205"
"2009-06-22","Tortoise","65875","56569","9306"
"2009-06-23","Tortoise","53014","45247","7767"
"2009-06-24","Tortoise","6929","6905","24"
"2009-06-25","Tortoise","21947","19359","2588"
"2009-06-26","Tortoise","124982","110380","14602"
"2009-06-27","Tortoise","51055","42031","9024"
"2009-06-28","Tortoise","41538","36885","4653"
"2009-06-29","Tortoise","58946","49664","9282"
"2009-06-30","Tortoise","6929","6905","24"
"2009-07-01","Tortoise","57984","48936","9048"
"2009-07-02","Tortoise","57047","43733","13314"
"2009-07-03","Tortoise","45916","39318","6598"
"2009-07-04","Tortoise","1259","1022","237"
"2009-07-06","Tortoise","89243","77161","12082"
"2009-07-07","Tortoise","59675","50750","8925"
"2009-07-08","Tortoise","114133","93008","21125"
"2009-07-09","Tortoise","42797","37907","4890"
"2009-07-10","Tortoise","123188","109941","13247"
"2009-07-11","Tortoise","37728","31391","6337"
"2009-07-12","Tortoise","21458","16728","4730"
"2009-07-13","Tortoise","66766","57866","8900"
"2009-07-14","Tortoise","121992","106752","15240"
"2009-07-15","Tortoise","48305","43579","4726"
"2009-07-16","Tortoise","67586","59732","7854"
"2009-07-17","Tortoise","41538","36885","4653"
"2009-07-18","Tortoise","76353","66379","9974"
"2009-07-19","Tortoise","152039","133560","18479"
"2009-07-20","Tortoise","78764","71287","7477"
"2009-07-21","Tortoise","46736","41184","5552"
"2009-07-22","Tortoise","8188","7927","261"
"2009-07-23","Tortoise","66766","57866","8900"
"2009-07-24","Tortoise","16807","13412","3395"
"2009-07-25","Tortoise","66695","58435","8260"
"2009-07-26","Tortoise","64545","56116","8429"
"2009-07-27","Tortoise","93484","80213","13271"
"2009-07-28","Tortoise","87383","76772","10611"
"2009-07-29","Tortoise","15619","11821","3798"
"2009-07-30","Tortoise","31556","28519","3037"
"2009-07-31","Tortoise","47377","41792","5585"
"2009-08-01","Tortoise","49726","44812","4914"
"2009-08-02","Tortoise","45527","35010","10517"
"2009-08-03","Tortoise","56655","51717","4938"
"2009-08-04","Tortoise","95344","80602","14742"
"2009-08-05","Tortoise","122462","96563","25899"
"2009-08-06","Tortoise","70685","52259","18426"
"2009-08-07","Tortoise","40117","35652","4465"
"2009-08-08","Tortoise","90704","79635","11069"
"2009-08-09","Tortoise","35967","33380","2587"
"2009-08-10","Tortoise","73964","62118","11846"
"2009-08-11","Tortoise","54535","44803","9732"
"2009-08-12","Tortoise","31238","23642","7596"
"2009-08-13","Tortoise","42797","37907","4890"
"2009-08-14","Tortoise","72634","61665","10969"
"2009-08-15","Tortoise","132931","116365","16566"
"2009-08-16","Tortoise","106552","87562","18990"
"2009-08-17","Tortoise","90875","77389","13486"
"2009-08-18","Tortoise","20688","18337","2351"
"2009-08-19","Tortoise","91102","81486","9616"
"2009-08-20","Tortoise","44657","38296","6361"
"2009-08-21","Tortoise","51424","44990","6434"
"2009-08-22","Tortoise","35507","29641","5866"
"2009-08-23","Tortoise","64906","57477","7429"
"2009-08-24","Tortoise","63647","56455","7192"
"2009-08-25","Tortoise","60205","50686","9519"
"2009-08-26","Tortoise","48467","43790","4677"
"2009-08-27","Tortoise","6929","6905","24"
"2009-08-28","Tortoise","36398","30938","5460"
"2009-08-29","Tortoise","19429","17315","2114"
"2009-08-30","Tortoise","44697","39537","5160"
"2009-08-31","Tortoise","96144","81119","15025"
"2009-09-01","Tortoise","48467","43790","4677"
"2009-09-02","Tortoise","35048","29136","5912"
"2009-09-03","Tortoise","73084","63170","9914"
"2009-09-04","Tortoise","41867","31068","10799"
"2009-09-05","Tortoise","50667","40957","9710"
"2009-09-06","Tortoise","22109","19570","2539"
"2009-09-07","Tortoise","103073","88024","15049"
"2009-09-08","Tortoise","123374","102443","20931"
"2009-09-09","Tortoise","49726","44812","4914"
"2009-09-10","Tortoise","26626","25622","1004"
"2009-09-11","Tortoise","51055","42031","9024"
"2009-09-12","Tortoise","62116","50249","11867"
"2009-09-13","Tortoise","33287","31125","2162"
"2009-09-14","Tortoise","102931","89162","13769"
"2009-09-15","Tortoise","101614","89788","11826"
"2009-09-16","Tortoise","35048","29136","5912"
"2009-09-17","Tortoise","32087","24154","7933"
"2009-09-18","Tortoise","72576","63313","9263"
"2009-09-19","Tortoise","74825","68010","6815"
"2009-09-20","Tortoise","87454","76203","11251"
"2009-09-21","Tortoise","15619","11821","3798"
"2009-09-22","Tortoise","22109","19570","2539"
"2009-09-23","Tortoise","38916","32982","5934"
"2009-09-24","Tortoise","29038","26475","2563"
"2009-09-25","Tortoise","37495","31749","5746"
"2009-09-26","Tortoise","6929","6905","24"
"2009-09-27","Tortoise","2518","2044","474"
"2009-09-28","Tortoise","90444","79831","10613"
"2009-09-29","Tortoise","74035","61549","12486"
"2009-09-30","Tortoise","117453","100172","17281"
"2009-10-01","Tortoise","50036","39464","10572"
"2009-10-02","Tortoise","42797","37907","4890"
"2009-10-03","Tortoise","65676","55868","9808"
"2009-10-04","Tortoise","38858","34630","4228"
"2009-10-05","Tortoise","43327","37843","5484"
"2009-10-06","Tortoise","84774","73948","10826"
"2009-10-07","Tortoise","1259","1022","237"
"2009-10-08","Tortoise","87822","75928","11894"
"2009-10-09","Tortoise","45787","41535","4252"
"2009-10-10","Tortoise","40246","33435","6811"
"2009-10-11","Tortoise","79705","67432","12273"
"2009-10-12","Tortoise","37566","31180","6386"
"2009-10-13","Tortoise","44826","37320","7506"
"2009-10-14","Tortoise","44657","38296","6361"
"2009-10-15","Tortoise","65216","58850","6366"
"2009-10-16","Tortoise","73256","65615","7641"
"2009-10-17","Tortoise","88875","77436","11439"
"2009-10-18","Tortoise","97365","85138","12227"
"2009-10-19","Tortoise","45477","40162","5315"
"2009-10-20","Tortoise","9447","8949","498"
"2009-10-21","Tortoise","48357","38817","9540"
"2009-10-22","Tortoise","24627","21614","3013"
"2009-10-23","Tortoise","69486","61362","8124"
"2009-10-24","Tortoise","44657","38296","6361"
"2009-10-25","Tortoise","58946","49664","9282"
"2009-10-26","Tortoise","91924","75115","16809"
"2009-10-27","Tortoise","44826","37320","7506"
"2009-10-28","Tortoise","72645","64014","8631"
"2009-10-29","Tortoise","94743","81235","13508"
"2009-10-30","Tortoise","23368","20592","2776"
"2009-10-31","Tortoise","7098","5929","1169"
"2009-11-01","Tortoise","43766","36999","6767"
"2009-11-02","Tortoise","68025","58888","9137"
"2009-11-03","Tortoise","110504","91918","18586"
"2009-11-04","Tortoise","46942","40698","6244"
"2009-11-05","Tortoise","37728","31391","6337"
"2009-11-06","Tortoise","113373","101267","12106"
"2009-11-07","Tortoise","1259","1022","237"
"2009-11-08","Tortoise","72705","61096","11609"
"2009-11-09","Tortoise","68335","60261","8074"
"2009-11-10","Tortoise","58177","46972","11205"
"2009-11-11","Tortoise","76586","66021","10565"
"2009-11-12","Tortoise","81444","73542","7902"
"2009-11-13","Tortoise","125923","106525","19398"
"2009-11-14","Tortoise","24627","21614","3013"
"2009-11-15","Tortoise","16878","12843","4035"
"2009-11-16","Tortoise","118583","103411","15172"
"2009-11-17","Tortoise","64906","57477","7429"
"2009-11-18","Tortoise","18137","13865","4272"
"2009-11-19","Tortoise","20688","18337","2351"
"2009-11-20","Tortoise","66073","54485","11588"
"2009-11-21","Tortoise","49375","37507","11868"
"2009-11-22","Tortoise","118190","102856","15334"
"2009-11-23","Tortoise","49726","44812","4914"
"2009-11-24","Tortoise","109342","93976","15366"
"2009-11-25","Tortoise","22548","18726","3822"
"2009-11-26","Tortoise","77845","67043","10802"
"2009-11-27","Tortoise","75385","63351","12034"
"2009-11-28","Tortoise","96474","83841","12633"
"2009-11-29","Tortoise","48467","43790","4677"
"2009-11-30","Tortoise","30297","27497","2800"
"2009-12-01","Tortoise","1259","1022","237"
"2009-12-02","Tortoise","20688","18337","2351"
"2009-12-03","Tortoise","34938","24163","10775"
"2009-12-04","Tortoise","60276","50117","10159"
"2009-12-05","Tortoise","19429","17315","2114"
"2009-12-06","Tortoise","74494","62054","12440"
"2009-12-07","Tortoise","73695","64771","8924"
"2009-12-08","Tortoise","98624","86160","12464"
"2009-12-10","Tortoise","94423","84349","10074"
"2009-12-11","Tortoise","79266","68276","10990"
"2009-12-12","Tortoise","22109","19570","2539"
"2009-12-13","Tortoise","21947","19359","2588"
"2009-12-14","Tortoise","69575","57090","12485"
"2009-12-15","Tortoise","131522","112977","18545"
"2009-12-16","Tortoise","39284","32707","6577"
"2009-12-17","Tortoise","76263","61663","14600"
"2009-12-18","Tortoise","181771","159361","22410"
"2009-12-19","Tortoise","99134","84747","14387"
"2009-12-20","Tortoise","33756","25686","8070"
"2009-12-21","Tortoise","19429","17315","2114"
"2009-12-22","Tortoise","83515","72926","10589"
"2009-12-23","Tortoise","82553","72198","10355"
"2009-12-24","Tortoise","16807","13412","3395"
"2009-12-25","Tortoise","73275","62273","11002"
"2009-12-26","Tortoise","84225","69819","14406"
"2009-12-27","Tortoise","67586","59732","7854"
"2009-12-28","Tortoise","48467","43790","4677"
"2009-12-29","Tortoise","44056","38929","5127"
"2009-12-30","Tortoise","37728","31391","6337"
"2009-12-31","Tortoise","83503","67546","15957"
"2010-01-01","Tortoise","97203","84927","12276"
"2010-01-02","Tortoise","116794","102453","14341"
"2010-01-03","Tortoise","84774","73948","10826"
"2010-01-04","Tortoise","93393","79433","13960"
"2010-01-05","Tortoise","22109","19570","2539"
"2010-01-06","Tortoise","131351","115223","16128"
"2010-01-07","Tortoise","44218","39140","5078"
"2010-01-08","Tortoise","212365","187152","25213"
"2010-01-09","Tortoise","45477","40162","5315"
"2010-01-10","Tortoise","46085","38342","7743"
"2010-01-11","Tortoise","85646","71052","14594"
"2010-01-12","Tortoise","66464","57277","9187"
"2010-01-13","Tortoise","131011","105851","25160"
"2010-01-14","Tortoise","208035","180837","27198"
"2010-01-15","Tortoise","81784","70320","11464"
"2010-01-16","Tortoise","54104","47245","6859"
"2010-01-17","Tortoise","123892","108382","15510"
"2010-01-18","Tortoise","48467","43790","4677"
"2010-01-19","Tortoise","133639","112868","20771"
"2010-01-20","Tortoise","74734","60509","14225"
"2010-01-21","Tortoise","27617","25242","2375"
"2010-01-22","Tortoise","38485","35424","3061"
"2010-01-23","Tortoise","158779","133371","25408"
"2010-01-24","Tortoise","58784","49453","9331"
"2010-01-25","Tortoise","34546","32147","2399"
"2010-01-26","Tortoise","37657","31960","5697"
"2010-01-27","Tortoise","43165","37632","5533"
"2010-01-28","Tortoise","70576","63360","7216"
"2010-01-29","Tortoise","136903","122070","14833"
"2010-01-30","Tortoise","109014","91644","17370"
"2010-01-31","Tortoise","30736","26653","4083"
"2010-02-01","Tortoise","40175","34004","6171"
"2010-02-02","Tortoise","48906","42946","5960"
"2010-02-03","Tortoise","78142","67337","10805"
"2010-02-04","Tortoise","30736","26653","4083"
"2010-02-05","Tortoise","71835","64382","7453"
"2010-02-06","Tortoise","48467","43790","4677"
"2010-02-07","Tortoise","69486","61362","8124"
"2010-02-08","Tortoise","98470","80826","17644"
"2010-02-09","Tortoise","180918","155067","25851"
"2010-02-10","Tortoise","150641","128919","21722"
"2010-02-11","Tortoise","64552","54929","9623"
"2010-02-12","Tortoise","96934","87580","9354"
"2010-02-13","Tortoise","88423","75295","13128"
"2010-02-14","Tortoise","25886","22636","3250"
"2010-02-15","Tortoise","71474","63021","8453"
"2010-02-16","Tortoise","91264","81697","9567"
"2010-02-17","Tortoise","45916","39318","6598"
"2010-02-18","Tortoise","148090","124447","23643"
"2010-02-19","Tortoise","80931","66026","14905"
"2010-02-20","Tortoise","73632","66938","6694"
"2010-02-21","Tortoise","101743","87571","14172"
"2010-02-22","Tortoise","44826","37320","7506"
"2010-02-23","Tortoise","72705","61096","11609"
"2010-02-24","Tortoise","66604","57655","8949"
"2010-02-25","Tortoise","130542","111290","19252"
"2010-02-26","Tortoise","39355","32138","7217"
"2010-02-27","Tortoise","124631","103075","21556"
"2010-02-28","Tortoise","64015","56180","7835"
"2010-03-01","Tortoise","23368","20592","2776"
"2010-03-02","Tortoise","97883","87229","10654"
"2010-03-03","Tortoise","20128","16275","3853"
"2010-03-04","Tortoise","50935","42359","8576"
"2010-03-05","Tortoise","82243","70825","11418"
"2010-03-06","Tortoise","15117","14832","285"
"2010-03-07","Tortoise","36766","30663","6103"
"2010-03-08","Tortoise","114511","99383","15128"
"2010-03-09","Tortoise","67863","58677","9186"
"2010-03-10","Tortoise","78771","70100","8671"
"2010-03-11","Tortoise","110862","98036","12826"
"2010-03-12","Tortoise","103783","84917","18866"
"2010-03-13","Tortoise","78814","66135","12679"
"2010-03-14","Tortoise","68966","55033","13933"
"2010-03-15","Tortoise","105591","90068","15523"
"2010-03-16","Tortoise","80333","66961","13372"
"2010-03-17","Tortoise","62996","53613","9383"
"2010-03-18","Tortoise","53147","45998","7149"
"2010-03-19","Tortoise","86162","72753","13409"
"2010-03-20","Tortoise","105333","94502","10831"
"2010-03-21","Tortoise","44826","37320","7506"
"2010-03-22","Tortoise","75963","66126","9837"
"2010-03-23","Tortoise","115334","95678","19656"
"2010-03-24","Tortoise","65436","57413","8023"
"2010-03-25","Tortoise","51586","45201","6385"
"2010-03-26","Tortoise","141491","120264","21227"
"2010-03-27","Tortoise","84774","73948","10826"
"2010-03-28","Tortoise","133332","118518","14814"
"2010-03-29","Tortoise","156900","136324","20576"
"2010-03-30","Tortoise","16878","12843","4035"
"2010-03-31","Tortoise","86952","79214","7738"
"2010-04-01","Tortoise","30297","27497","2800"
"2010-04-02","Tortoise","192639","169543","23096"
"2010-04-03","Tortoise","78375","66979","11396"
"2010-04-04","Tortoise","80034","61615","18419"
"2010-04-05","Tortoise","97820","89396","8424"
"2010-04-06","Tortoise","49726","44812","4914"
"2010-04-07","Tortoise","123923","106572","17351"
"2010-04-08","Tortoise","100923","85705","15218"
"2010-04-09","Tortoise","121690","106977","14713"
"2010-04-10","Tortoise","83775","72730","11045"
"2010-04-11","Tortoise","111692","93509","18183"
"2010-04-12","Tortoise","136012","120773","15239"
"2010-04-13","Tortoise","117312","104544","12768"
"2010-04-14","Tortoise","94704","75693","19011"
"2010-04-15","Tortoise","148090","124447","23643"
"2010-04-16","Tortoise","69155","62127","7028"
"2010-04-17","Tortoise","25886","22636","3250"
"2010-04-18","Tortoise","107703","95384","12319"
"2010-04-19","Tortoise","90503","73882","16621"
"2010-04-20","Tortoise","106552","87562","18990"
"2010-04-21","Tortoise","44495","38085","6410"
"2010-04-22","Tortoise","51147","46045","5102"
"2010-04-23","Tortoise","57086","49275","7811"
"2010-04-24","Tortoise","30297","27497","2800"
"2010-04-25","Tortoise","30297","27497","2800"
"2010-04-26","Tortoise","104332","89046","15286"
"2010-04-27","Tortoise","180988","151264","29724"
"2010-04-28","Tortoise","146130","125735","20395"
"2010-04-29","Tortoise","75753","63076","12677"
"2010-04-30","Tortoise","118421","103200","15221"
"2010-05-01","Tortoise","59766","51530","8236"
"2010-05-02","Tortoise","111453","90753","20700"
"2010-05-03","Tortoise","70844","64762","6082"
"2010-05-04","Tortoise","44657","38296","6361"
"2010-05-05","Tortoise","67436","57366","10070"
"2010-05-06","Tortoise","230584","196076","34508"
"2010-05-07","Tortoise","65274","57202","8072"
"2010-05-08","Tortoise","42797","37907","4890"
"2010-05-09","Tortoise","91264","81697","9567"
"2010-05-10","Tortoise","150629","122447","28182"
"2010-05-11","Tortoise","22109","19570","2539"
"2010-05-12","Tortoise","49726","44812","4914"
"2010-05-13","Tortoise","68804","54822","13982"
"2010-05-14","Tortoise","71446","60074","11372"
"2010-05-15","Tortoise","156291","133453","22838"
"2010-05-16","Tortoise","89243","77161","12082"
"2010-05-17","Tortoise","120933","102944","17989"
"2010-05-18","Tortoise","105884","92300","13584"
"2010-05-19","Tortoise","22548","18726","3822"
"2010-05-20","Tortoise","76553","63593","12960"
"2010-05-21","Tortoise","150669","123688","26981"
"2010-05-22","Tortoise","126718","107561","19157"
"2010-05-23","Tortoise","46574","40973","5601"
"2010-05-24","Tortoise","65436","57413","8023"
"2010-05-25","Tortoise","40117","35652","4465"
"2010-05-26","Tortoise","41977","36041","5936"
"2010-05-27","Tortoise","62756","55158","7598"
"2010-05-28","Tortoise","82972","71911","11061"
"2010-05-29","Tortoise","46085","38342","7743"
"2010-05-30","Tortoise","101375","87846","13529"
"2010-05-31","Tortoise","159681","132601","27080"
"2010-06-01","Tortoise","45477","40162","5315"
"2010-06-02","Tortoise","95692","78978","16714"
"2010-06-03","Tortoise","165609","144619","20990"
"2010-06-04","Tortoise","97261","83279","13982"
"2010-06-05","Tortoise","228146","199184","28962"
"2010-06-06","Tortoise","151340","134600","16740"
"2010-06-07","Tortoise","176469","153203","23266"
"2010-06-08","Tortoise","208626","181089","27537"
"2010-06-09","Tortoise","154227","132882","21345"
"2010-06-10","Tortoise","148858","130829","18029"
"2010-06-11","Tortoise","174666","155221","19445"
"2010-06-12","Tortoise","103830","92057","11773"
"2010-06-13","Tortoise","203875","179450","24425"
"2010-06-14","Tortoise","101241","90582","10659"
"2010-06-15","Tortoise","136791","116707","20084"
"2010-06-16","Tortoise","101614","89788","11826"
"2010-06-17","Tortoise","216655","176513","40142"
"2010-06-18","Tortoise","88582","67669","20913"
"2010-06-19","Tortoise","226584","195602","30982"
"2010-06-20","Tortoise","131891","109215","22676"
"2010-06-21","Tortoise","169600","143134","26466"
"2010-06-22","Tortoise","61674","54758","6916"
"2010-06-23","Tortoise","154957","129218","25739"
"2010-06-24","Tortoise","180709","160310","20399"
"2010-06-25","Tortoise","105230","88707","16523"
"2010-06-26","Tortoise","137187","119379","17808"
"2010-06-27","Tortoise","195856","170547","25309"
"2010-06-28","Tortoise","183489","160888","22601"
"2010-06-29","Tortoise","57525","48431","9094"
"2010-06-30","Tortoise","180117","146011","34106"
"2010-07-01","Tortoise","160638","137696","22942"
"2010-07-02","Tortoise","105959","89793","16166"
"2010-07-03","Tortoise","75774","67659","8115"
"2010-07-04","Tortoise","147343","128065","19278"
"2010-07-05","Tortoise","149448","127847","21601"
"2010-07-06","Tortoise","239663","204283","35380"
"2010-07-07","Tortoise","120870","97576","23294"
"2010-07-08","Tortoise","81332","68179","13153"
"2010-07-09","Tortoise","198857","172108","26749"
"2010-07-10","Tortoise","168749","143892","24857"
"2010-07-11","Tortoise","162400","140398","22002"
"2010-07-12","Tortoise","117362","99392","17970"
"2010-07-13","Tortoise","123191","97649","25542"
"2010-07-14","Tortoise","84214","71886","12328"
"2010-07-15","Tortoise","194466","167504","26962"
"2010-07-16","Tortoise","128900","109074","19826"
"2010-07-17","Tortoise","212353","180680","31673"
"2010-07-18","Tortoise","177509","151726","25783"
"2010-07-19","Tortoise","125068","103501","21567"
"2010-07-20","Tortoise","137530","112246","25284"
"2010-07-21","Tortoise","105624","92496","13128"
"2010-07-22","Tortoise","172390","150362","22028"
"2010-07-23","Tortoise","84405","70989","13416"
"2010-07-24","Tortoise","217796","191093","26703"
"2010-07-25","Tortoise","133331","102444","30887"
"2010-07-26","Tortoise","181667","157502","24165"
"2010-07-27","Tortoise","109931","95498","14433"
"2010-07-28","Tortoise","178692","153836","24856"
"2010-07-29","Tortoise","144909","121716","23193"
"2010-07-30","Tortoise","147699","128130","19569"
"2010-07-31","Tortoise","119212","106174","13038"
"2010-08-01","Tortoise","188328","154378","33950"
"2010-08-02","Tortoise","169379","142151","27228"
"2010-08-03","Tortoise","251643","216745","34898"
"2010-08-04","Tortoise","167319","144548","22771"
"2010-08-05","Tortoise","50425","43772","6653"
"2010-08-06","Tortoise","149347","126739","22608"
"2010-08-07","Tortoise","67565","55149","12416"
"2010-08-08","Tortoise","109931","95498","14433"
"2010-08-09","Tortoise","111481","93700","17781"
"2010-08-10","Tortoise","222203","179578","42625"
"2010-08-11","Tortoise","128030","112360","15670"
"2010-08-12","Tortoise","186078","162363","23715"
"2010-08-13","Tortoise","167430","141372","26058"
"2010-08-14","Tortoise","133347","118929","14418"
"2010-08-15","Tortoise","106360","91946","14414"
"2010-08-16","Tortoise","184300","150711","33589"
"2010-08-17","Tortoise","188496","166084","22412"
"2010-08-18","Tortoise","170730","139652","31078"
"2010-08-19","Tortoise","156332","139385","16947"
"2010-08-20","Tortoise","133100","115389","17711"
"2010-08-21","Tortoise","112060","93234","18826"
"2010-08-22","Tortoise","147601","128537","19064"
"2010-08-23","Tortoise","87494","77444","10050"
"2010-08-24","Tortoise","158009","134980","23029"
"2010-08-25","Tortoise","243383","205510","37873"
"2010-08-26","Tortoise","97671","83543","14128"
"2010-08-27","Tortoise","105793","91520","14273"
"2010-08-28","Tortoise","164098","140576","23522"
"2010-08-29","Tortoise","107703","95384","12319"
"2010-08-30","Tortoise","93532","83052","10480"
"2010-08-31","Tortoise","100380","84690","15690"
"2010-09-01","Tortoise","104008","88624","15384"
"2010-09-02","Tortoise","206237","176828","29409"
"2010-09-03","Tortoise","139032","119806","19226"
"2010-09-04","Tortoise","120532","99977","20555"
"2010-09-05","Tortoise","254495","213267","41228"
"2010-09-06","Tortoise","129327","110385","18942"
"2010-09-07","Tortoise","123752","108818","14934"
"2010-09-08","Tortoise","313180","272936","40244"
"2010-09-09","Tortoise","176837","152928","23909"
"2010-09-10","Tortoise","199838","169859","29979"
"2010-09-11","Tortoise","101375","87846","13529"
"2010-09-12","Tortoise","245364","208805","36559"
"2010-09-13","Tortoise","170338","147636","22702"
"2010-09-14","Tortoise","196318","166295","30023"
"2010-09-15","Tortoise","118211","99904","18307"
"2010-09-16","Tortoise","104862","88982","15880"
"2010-09-17","Tortoise","146789","130175","16614"
"2010-09-18","Tortoise","100484","86549","13935"
"2010-09-19","Tortoise","201556","171021","30535"
"2010-09-20","Tortoise","122799","105633","17166"
"2010-09-21","Tortoise","208846","179652","29194"
"2010-09-22","Tortoise","174754","147072","27682"
"2010-09-23","Tortoise","251714","216990","34724"
"2010-09-24","Tortoise","67586","59732","7854"
"2010-09-25","Tortoise","41977","36041","5936"
"2010-09-26","Tortoise","260055","214177","45878"
"2010-09-27","Tortoise","141860","123223","18637"
"2010-09-28","Tortoise","151648","125014","26634"
"2010-09-29","Tortoise","165696","142431","23265"
"2010-09-30","Tortoise","171300","148364","22936"
"2010-10-01","Tortoise","167779","148287","19492"
"2010-10-02","Tortoise","168899","137063","31836"
"2010-10-03","Tortoise","126481","109857","16624"
"2010-10-04","Tortoise","140501","123878","16623"
"2010-10-05","Tortoise","91832","78636","13196"
"2010-10-06","Tortoise","144189","118173","26016"
"2010-10-07","Tortoise","285490","243211","42279"
"2010-10-08","Tortoise","167979","145501","22478"
"2010-10-09","Tortoise","139966","124461","15505"
"2010-10-10","Tortoise","128031","108873","19158"
"2010-10-11","Tortoise","138831","114053","24778"
"2010-10-12","Tortoise","156919","132982","23937"
"2010-10-13","Tortoise","111151","90978","20173"
"2010-10-14","Tortoise","248964","211003","37961"
"2010-10-15","Tortoise","220255","191551","28704"
"2010-10-16","Tortoise","181675","159100","22575"
"2010-10-17","Tortoise","139279","123346","15933"
"2010-10-18","Tortoise","170638","143173","27465"
"2010-10-19","Tortoise","152450","129769","22681"
"2010-10-20","Tortoise","182545","155814","26731"
"2010-10-21","Tortoise","140597","118419","22178"
"2010-10-22","Tortoise","138970","117672","21298"
"2010-10-23","Tortoise","121811","101256","20555"
"2010-10-24","Tortoise","163536","133462","30074"
"2010-10-25","Tortoise","68025","58888","9137"
"2010-10-26","Tortoise","224462","183390","41072"
"2010-10-27","Tortoise","277340","232287","45053"
"2010-10-28","Tortoise","229125","192332","36793"
"2010-10-29","Tortoise","149349","125469","23880"
"2010-10-30","Tortoise","121901","105972","15929"
"2010-10-31","Tortoise","118182","101258","16924"
"2010-11-01","Tortoise","135759","113061","22698"
"2010-11-02","Tortoise","170497","147545","22952"
"2010-11-03","Tortoise","125621","106750","18871"
"2010-11-04","Tortoise","66165","58499","7666"
"2010-11-05","Tortoise","241406","201335","40071"
"2010-11-06","Tortoise","225816","188974","36842"
"2010-11-07","Tortoise","115949","101663","14286"
"2010-11-08","Tortoise","162929","130981","31948"
"2010-11-09","Tortoise","140008","117711","22297"
"2010-11-10","Tortoise","194278","168135","26143"
"2010-11-11","Tortoise","116852","100805","16047"
"2010-11-12","Tortoise","170898","149698","21200"
"2010-11-13","Tortoise","115799","99297","16502"
