"2008-06-01","ACME","141247","124795","16452"
"2010-11-14","Tortoise","132040","115068","16972"
"2010-11-15","Tortoise","146902","122856","24046"
"2010-11-16","Tortoise","180287","160295","19992"
"2010-11-17","Tortoise","233003","202014","30989"
"2010-11-18","Tortoise","203746","174946","28800"
"2010-11-19","Tortoise","145689","121527","24162"
"2010-11-20","Tortoise","230635","202336","28299"
"2010-11-21","Tortoise","214597","178208","36389"
"2010-11-22","Tortoise","98695","85591","13104"
"2010-11-23","Tortoise","138509","118234","20275"
"2010-11-24","Tortoise","60644","49842","10802"
"2010-11-25","Tortoise","122502","105339","17163"
"2010-11-26","Tortoise","126087","106068","20019"
"2010-11-27","Tortoise","161050","138596","22454"
"2010-11-28","Tortoise","202098","176337","25761"
"2010-11-29","Tortoise","197758","170907","26851"
"2010-11-30","Tortoise","127352","111262","16090"
"2010-12-01","Tortoise","135540","119189","16351"
"2010-12-02","Tortoise","118182","101258","16924"
"2010-12-03","Tortoise","82081","70614","11467"
"2010-12-04","Tortoise","88642","77794","10848"
"2010-12-05","Tortoise","138939","120296","18643"
"2010-12-06","Tortoise","211177","185561","25616"
"2010-12-07","Tortoise","72796","61876","10920"
"2010-12-08","Tortoise","59675","50750","8925"
"2010-12-09","Tortoise","84225","69819","14406"
"2010-12-10","Tortoise","58144","44544","13600"
"2010-12-11","Tortoise","144940","119092","25848"
"2010-12-12","Tortoise","64885","52894","11991"
"2010-12-13","Tortoise","229643","193609","36034"
"2010-12-14","Tortoise","119391","98805","20586"
"2010-12-15","Tortoise","144419","122572","21847"
"2010-12-16","Tortoise","154857","131141","23716"
"2010-12-17","Tortoise","140497","120342","20155"
"2010-12-18","Tortoise","85950","69067","16883"
"2010-12-19","Tortoise","221255","189282","31973"
"2010-12-20","Tortoise","66165","58499","7666"
"2010-12-21","Tortoise","246516","212691","33825"
"2010-12-22","Tortoise","149499","127021","22478"
"2010-12-23","Tortoise","153610","127964","25646"
"2010-12-24","Tortoise","98585","80618","17967"
"2010-12-25","Tortoise","149118","124311","24807"
"2010-12-26","Tortoise","247245","213777","33468"
"2010-12-27","Tortoise","229884","200603","29281"
"2010-12-28","Tortoise","176429","144427","32002"
"2010-12-29","Tortoise","191339","162589","28750"
"2010-12-30","Tortoise","153821","136154","17667"
"2010-12-31","Tortoise","134182","113883","20299"
"2011-01-01","Tortoise","256265","221415","34850"
"2011-01-02","Tortoise","228985","193860","35125"
"2011-01-03","Tortoise","191975","165622","26353"
"2011-01-04","Tortoise","213905","183934","29971"
"2011-01-05","Tortoise","141841","119030","22811"
"2011-01-06","Tortoise","221916","197960","23956"
"2011-01-07","Tortoise","205027","174590","30437"
"2011-01-08","Tortoise","71484","57077","14407"
"2011-01-09","Tortoise","236374","208352","28022"
"2011-01-10","Tortoise","181267","150599","30668"
"2011-01-11","Tortoise","149738","129777","19961"
"2011-01-12","Tortoise","166410","142292","24118"
"2011-01-13","Tortoise","139238","119320","19918"
"2011-01-14","Tortoise","217215","191169","26046"
"2011-01-15","Tortoise","153520","119035","34485"
"2011-01-16","Tortoise","252030","220663","31367"
"2011-01-17","Tortoise","208222","175066","33156"
"2011-01-18","Tortoise","168806","145731","23075"
"2011-01-19","Tortoise","241191","209941","31250"
"2011-01-20","Tortoise","200838","166776","34062"
"2011-01-21","Tortoise","111592","95186","16406"
"2011-01-22","Tortoise","150541","130596","19945"
"2011-01-23","Tortoise","101581","87360","14221"
"2011-01-24","Tortoise","162288","135035","27253"
"2011-01-25","Tortoise","242047","209478","32569"
"2011-01-26","Tortoise","143798","121856","21942"
"2011-01-27","Tortoise","204115","177905","26210"
"2011-01-28","Tortoise","111090","98197","12893"
"2011-01-29","Tortoise","328081","281604","46477"
"2011-01-30","Tortoise","145610","118592","27018"
"2011-01-31","Tortoise","284012","240139","43873"
"2011-02-01","Tortoise","171329","147256","24073"
"2011-02-02","Tortoise","138252","114519","23733"
"2011-02-03","Tortoise","139180","120968","18212"
"2011-02-04","Tortoise","116091","92990","23101"
"2011-02-05","Tortoise","194796","170226","24570"
"2011-02-06","Tortoise","177769","151530","26239"
"2011-02-07","Tortoise","221055","192068","28987"
"2011-02-08","Tortoise","208225","178122","30103"
"2011-02-09","Tortoise","251916","218442","33474"
"2011-02-10","Tortoise","90842","74961","15881"
"2011-02-11","Tortoise","89901","78816","11085"
"2011-02-12","Tortoise","188149","161747","26402"
"2011-02-13","Tortoise","124690","109720","14970"
"2011-02-14","Tortoise","158398","139288","19110"
"2011-02-15","Tortoise","76715","63804","12911"
"2011-02-16","Tortoise","149750","127622","22128"
"2011-02-17","Tortoise","148918","127911","21007"
"2011-02-18","Tortoise","134338","111828","22510"
"2011-02-19","Tortoise","166720","144479","22241"
"2011-02-20","Tortoise","187307","167980","19327"
"2011-02-21","Tortoise","148620","124383","24237"
"2011-02-22","Tortoise","182344","150061","32283"
"2011-02-23","Tortoise","139176","118000","21176"
"2011-02-24","Tortoise","154450","125874","28576"
"2011-02-25","Tortoise","258473","220180","38293"
"2011-02-26","Tortoise","162617","129218","33399"
"2011-02-27","Tortoise","185408","155328","30080"
"2011-02-28","Tortoise","87913","76708","11205"
"2011-03-01","Tortoise","109559","91991","17568"
"2011-03-02","Tortoise","184639","152636","32003"
"2011-03-03","Tortoise","197146","168945","28201"
"2011-03-04","Tortoise","293972","248223","45749"
"2011-03-05","Tortoise","122192","103966","18226"
"2011-03-06","Tortoise","206936","182509","24427"
"2011-03-07","Tortoise","134820","107019","27801"
"2011-03-08","Tortoise","327370","288647","38723"
"2011-03-09","Tortoise","158158","132655","25503"
"2011-03-10","Tortoise","180607","150460","30147"
"2011-03-11","Tortoise","107089","93032","14057"
"2011-03-12","Tortoise","174798","147433","27365"
"2011-03-13","Tortoise","141288","123316","17972"
"2011-03-14","Tortoise","165156","148439","16717"
"2011-03-15","Tortoise","97332","82710","14622"
"2011-03-16","Tortoise","157734","135367","22367"
"2011-03-17","Tortoise","70712","59956","10756"
"2011-03-18","Tortoise","187060","164440","22620"
"2011-03-19","Tortoise","169846","144703","25143"
"2011-03-20","Tortoise","105882","87248","18634"
"2011-03-21","Tortoise","319547","282168","37379"
"2011-03-22","Tortoise","338279","296134","42145"
"2011-03-23","Tortoise","109873","97146","12727"
"2011-03-24","Tortoise","184339","156253","28086"
"2011-03-25","Tortoise","178246","156316","21930"
"2011-03-26","Tortoise","150327","130485","19842"
"2011-03-27","Tortoise","204542","171681","32861"
"2011-03-28","Tortoise","55363","48267","7096"
"2011-03-29","Tortoise","231474","200860","30614"
"2011-03-30","Tortoise","178788","154097","24691"
"2011-03-31","Tortoise","140601","122201","18400"
"2011-04-01","Tortoise","152289","134249","18040"
"2011-04-02","Tortoise","165590","140426","25164"
"2011-04-03","Tortoise","212613","180484","32129"
"2011-04-04","Tortoise","202989","177634","25355"
"2011-04-05","Tortoise","220087","189040","31047"
"2011-04-06","Tortoise","125112","103862","21250"
"2011-04-07","Tortoise","205908","181831","24077"
"2011-04-08","Tortoise","153230","130394","22836"
"2011-04-09","Tortoise","119491","97128","22363"
"2011-04-10","Tortoise","176535","153153","23382"
"2011-04-11","Tortoise","161857","137477","24380"
"2011-04-12","Tortoise","127788","106997","20791"
"2011-04-13","Tortoise","251163","211657","39506"
"2011-04-14","Tortoise","50687","42306","8381"
"2011-04-15","Tortoise","136481","115334","21147"
"2011-04-16","Tortoise","187019","158508","28511"
"2011-04-17","Tortoise","97438","83901","13537"
"2011-04-18","Tortoise","136337","115836","20501"
"2011-04-19","Tortoise","149128","130961","18167"
"2011-04-20","Tortoise","281832","243229","38603"
"2011-04-21","Tortoise","247912","206008","41904"
"2011-04-22","Tortoise","147832","128881","18951"
"2011-04-23","Tortoise","86124","75750","10374"
"2011-04-24","Tortoise","224955","189803","35152"
"2011-04-25","Tortoise","181049","157088","23961"
"2011-04-26","Tortoise","143687","121184","22503"
"2011-04-27","Tortoise","223633","197270","26363"
"2011-04-28","Tortoise","131969","115637","16332"
"2011-04-29","Tortoise","228852","196957","31895"
"2011-04-30","Tortoise","219834","188049","31785"
"2011-05-01","Tortoise","173039","154474","18565"
"2011-05-02","Tortoise","111318","98239","13079"
"2011-05-03","Tortoise","108800","96195","12605"
"2011-05-04","Tortoise","138058","119327","18731"
"2011-05-05","Tortoise","171119","143960","27159"
"2011-05-06","Tortoise","139180","120968","18212"
"2011-05-07","Tortoise","71802","61954","9848"
"2011-05-08","Tortoise","151390","129448","21942"
"2011-05-09","Tortoise","223155","190912","32243"
"2011-05-10","Tortoise","164084","141527","22557"
"2011-05-11","Tortoise","143249","117727","25522"
"2011-05-12","Tortoise","231225","198989","32236"
"2011-05-13","Tortoise","178167","153381","24786"
"2011-05-14","Tortoise","199527","170516","29011"
"2011-05-15","Tortoise","195376","164645","30731"
"2011-05-16","Tortoise","181265","151869","29396"
"2011-05-17","Tortoise","210047","182322","27725"
"2011-05-18","Tortoise","171067","148722","22345"
"2011-05-19","Tortoise","205909","178344","27565"
"2011-05-20","Tortoise","191385","162282","29103"
"2011-05-21","Tortoise","149870","134583","15287"
"2011-05-22","Tortoise","153336","131585","21751"
"2011-05-23","Tortoise","195116","165655","29461"
"2011-05-24","Tortoise","106261","89568","16693"
"2011-05-25","Tortoise","121399","108983","12416"
"2011-05-26","Tortoise","179205","153174","26031"
"2011-05-27","Tortoise","147588","127458","20130"
"2011-05-28","Tortoise","108770","94069","14701"
"2011-05-29","Tortoise","239722","205869","33853"
"2011-05-30","Tortoise","185518","167022","18496"
"2011-05-31","Tortoise","142370","115089","27281"
"2011-06-01","Tortoise","181327","160724","20603"
"2011-06-02","Tortoise","193042","171028","22014"
"2011-06-03","Tortoise","268657","226184","42473"
"2011-06-04","Tortoise","264140","218226","45914"
"2011-06-05","Tortoise","219056","187814","31242"
"2011-06-06","Tortoise","140737","118797","21940"
"2011-06-07","Tortoise","218364","187218","31146"
"2011-06-08","Tortoise","238938","208997","29941"
"2011-06-09","Tortoise","224423","197409","27014"
"2011-06-10","Tortoise","248382","215380","33002"
"2011-06-11","Tortoise","259496","228189","31307"
"2011-06-12","Tortoise","153605","128932","24673"
"2011-06-13","Tortoise","120991","100482","20509"
"2011-06-14","Tortoise","174617","154412","20205"
"2011-06-15","Tortoise","179278","153241","26037"
"2011-06-16","Tortoise","123201","104299","18902"
"2011-06-17","Tortoise","77484","65682","11802"
"2011-06-18","Tortoise","195188","162242","32946"
"2011-06-19","Tortoise","186915","156649","30266"
"2011-06-20","Tortoise","203524","172145","31379"
"2011-06-21","Tortoise","289220","239137","50083"
"2011-06-22","Tortoise","157918","134200","23718"
"2011-06-23","Tortoise","239453","208522","30931"
"2011-06-24","Tortoise","328448","284173","44275"
"2011-06-25","Tortoise","242105","200295","41810"
"2011-06-26","Tortoise","197978","169470","28508"
"2011-06-27","Tortoise","212784","178238","34546"
"2011-06-28","Tortoise","227737","193527","34210"
"2011-06-29","Tortoise","285242","241701","43541"
"2011-06-30","Tortoise","165948","147358","18590"
"2011-07-01","Tortoise","192365","163969","28396"
"2011-07-02","Tortoise","127500","112424","15076"
"2011-07-03","Tortoise","410142","350869","59273"
"2011-07-04","Tortoise","181067","154199","26868"
"2011-07-05","Tortoise","212784","186865","25919"
"2011-07-06","Tortoise","223806","193754","30052"
"2011-07-07","Tortoise","176444","144838","31606"
"2011-07-08","Tortoise","179157","157056","22101"
"2011-07-09","Tortoise","247943","216224","31719"
"2011-07-10","Tortoise","208643","179017","29626"
"2011-07-11","Tortoise","158587","131034","27553"
"2011-07-12","Tortoise","349795","300229","49566"
"2011-07-13","Tortoise","210104","184610","25494"
"2011-07-14","Tortoise","230372","200568","29804"
"2011-07-15","Tortoise","171279","150502","20777"
"2011-07-16","Tortoise","224793","189592","35201"
"2011-07-17","Tortoise","150889","128972","21917"
"2011-07-18","Tortoise","330630","285686","44944"
"2011-07-19","Tortoise","162130","138360","23770"
"2011-07-20","Tortoise","226872","196447","30425"
"2011-07-21","Tortoise","100749","80114","20635"
"2011-07-22","Tortoise","320636","279475","41161"
"2011-07-23","Tortoise","124949","107952","16997"
"2011-07-24","Tortoise","166197","142907","23290"
"2011-07-25","Tortoise","184375","162704","21671"
"2011-07-26","Tortoise","163285","137523","25762"
"2011-07-27","Tortoise","228524","200897","27627"
"2011-07-28","Tortoise","200715","172107","28608"
"2011-07-29","Tortoise","273495","238076","35419"
"2011-07-30","Tortoise","244592","218405","26187"
"2011-07-31","Tortoise","161149","140974","20175"
"2011-08-01","Tortoise","236260","204259","32001"
"2011-08-02","Tortoise","195926","173465","22461"
"2011-08-03","Tortoise","313449","270283","43166"
"2011-08-04","Tortoise","331459","285663","45796"
"2011-08-05","Tortoise","153978","136884","17094"
"2011-08-06","Tortoise","247083","213566","33517"
"2011-08-07","Tortoise","193877","165982","27895"
"2011-08-08","Tortoise","192356","166426","25930"
"2011-08-09","Tortoise","93053","82655","10398"
"2011-08-10","Tortoise","155509","129682","25827"
"2011-08-11","Tortoise","254523","215156","39367"
"2011-08-12","Tortoise","188902","162812","26090"
"2011-08-13","Tortoise","128159","110143","18016"
"2011-08-14","Tortoise","144469","126047","18422"
"2011-08-15","Tortoise","202525","177648","24877"
"2011-08-16","Tortoise","237214","198727","38487"
"2011-08-17","Tortoise","171055","150428","20627"
"2011-08-18","Tortoise","229413","195083","34330"
"2011-08-19","Tortoise","215987","181251","34736"
"2011-08-20","Tortoise","90717","81316","9401"
"2011-08-21","Tortoise","289571","258393","31178"
"2011-08-22","Tortoise","227447","193503","33944"
"2011-08-23","Tortoise","256471","220929","35542"
"2011-08-24","Tortoise","209608","183166","26442"
"2011-08-25","Tortoise","235363","196246","39117"
"2011-08-26","Tortoise","177897","152800","25097"
"2011-08-27","Tortoise","288970","245983","42987"
"2011-08-28","Tortoise","197547","171912","25635"
"2011-08-29","Tortoise","133008","118096","14912"
"2011-08-30","Tortoise","177986","148977","29009"
"2011-08-31","Tortoise","345268","291943","53325"
"2011-09-01","Tortoise","213645","184130","29515"
"2011-09-02","Tortoise","244131","212000","32131"
"2011-09-03","Tortoise","119822","103084","16738"
"2011-09-04","Tortoise","225872","193657","32215"
"2011-09-05","Tortoise","335757","291122","44635"
"2011-09-06","Tortoise","283061","236252","46809"
"2011-09-07","Tortoise","216244","180304","35940"
"2011-09-08","Tortoise","255410","218391","37019"
"2011-09-09","Tortoise","231422","201774","29648"
"2011-09-10","Tortoise","196621","176178","20443"
"2011-09-11","Tortoise","218242","188613","29629"
"2011-09-12","Tortoise","236405","206542","29863"
"2011-09-13","Tortoise","192146","163376","28770"
"2011-09-14","Tortoise","241025","211668","29357"
"2011-09-15","Tortoise","184148","158607","25541"
"2011-09-16","Tortoise","213872","181506","32366"
"2011-09-17","Tortoise","167517","149753","17764"
"2011-09-18","Tortoise","240203","205564","34639"
"2011-09-19","Tortoise","262327","227451","34876"
"2011-09-20","Tortoise","224596","200215","24381"
"2011-09-21","Tortoise","324361","279734","44627"
"2011-09-22","Tortoise","360726","308244","52482"
"2011-09-23","Tortoise","279003","242934","36069"
"2011-09-24","Tortoise","127042","107983","19059"
"2011-09-25","Tortoise","226456","200604","25852"
"2011-09-26","Tortoise","245831","210908","34923"
"2011-09-27","Tortoise","209848","181621","28227"
"2011-09-28","Tortoise","168110","147522","20588"
"2011-09-29","Tortoise","253702","218284","35418"
"2011-09-30","Tortoise","226886","197192","29694"
"2011-10-01","Tortoise","247380","213860","33520"
"2011-10-02","Tortoise","105012","90534","14478"
"2011-10-03","Tortoise","299082","260671","38411"
"2011-10-04","Tortoise","124291","106297","17994"
"2011-10-05","Tortoise","289113","253384","35729"
"2011-10-06","Tortoise","351190","298091","53099"
"2011-10-07","Tortoise","256931","224668","32263"
"2011-10-08","Tortoise","275101","234240","40861"
"2011-10-09","Tortoise","248075","201715","46360"
"2011-10-10","Tortoise","252526","215352","37174"
"2011-10-11","Tortoise","153469","132336","21133"
"2011-10-12","Tortoise","128545","105522","23023"
"2011-10-13","Tortoise","163692","143848","19844"
"2011-10-14","Tortoise","220942","197481","23461"
"2011-10-15","Tortoise","127099","110271","16828"
"2011-10-16","Tortoise","188248","164125","24123"
"2011-10-17","Tortoise","161586","140586","21000"
"2011-10-18","Tortoise","262852","220218","42634"
"2011-10-19","Tortoise","213857","187816","26041"
"2011-10-20","Tortoise","234021","201347","32674"
"2011-10-21","Tortoise","229384","195623","33761"
"2011-10-22","Tortoise","153579","125926","27653"
"2011-10-23","Tortoise","220673","195319","25354"
"2011-10-24","Tortoise","247143","215910","31233"
"2011-10-25","Tortoise","181985","153752","28233"
"2011-10-26","Tortoise","147058","127522","19536"
"2011-10-27","Tortoise","278553","233616","44937"
"2011-10-28","Tortoise","144979","124634","20345"
"2011-10-29","Tortoise","140420","117797","22623"
"2011-10-30","Tortoise","200567","170131","30436"
"2011-10-31","Tortoise","95649","82943","12706"
"2011-11-01","Tortoise","222993","190701","32292"
"2011-11-02","Tortoise","329180","285561","43619"
"2011-11-03","Tortoise","228307","198425","29882"
"2011-11-04","Tortoise","224207","195907","28300"
"2011-11-05","Tortoise","197815","153185","44630"
"2011-11-06","Tortoise","301272","258477","42795"
"2011-11-07","Tortoise","292599","251489","41110"
"2011-11-08","Tortoise","145368","128942","16426"
"2011-11-09","Tortoise","229483","193788","35695"
"2011-11-10","Tortoise","173775","141330","32445"
"2011-11-11","Tortoise","181106","159495","21611"
"2011-11-12","Tortoise","119850","106031","13819"
"2011-11-13","Tortoise","190488","157871","32617"
"2011-11-14","Tortoise","192187","167402","24785"
"2011-11-15","Tortoise","237144","206743","30401"
"2011-11-16","Tortoise","242719","208310","34409"
"2011-11-17","Tortoise","301243","252296","48947"
"2011-11-18","Tortoise","216406","180515","35891"
"2011-11-19","Tortoise","201583","170091","31492"
"2011-11-20","Tortoise","210193","184754","25439"
"2011-11-21","Tortoise","204102","174920","29182"
"2011-11-22","Tortoise","233359","203894","29465"
"2011-11-23","Tortoise","242676","213698","28978"
"2011-11-24","Tortoise","221225","193877","27348"
"2011-11-25","Tortoise","166487","144837","21650"
"2011-11-26","Tortoise","209135","176442","32693"
"2011-11-27","Tortoise","207006","178706","28300"
"2011-11-28","Tortoise","224046","192209","31837"
"2011-11-29","Tortoise","107781","93179","14602"
"2011-11-30","Tortoise","155479","135091","20388"
"2011-12-01","Tortoise","181377","155572","25805"
"2011-12-02","Tortoise","94249","85844","8405"
"2011-12-03","Tortoise","180446","153483","26963"
"2011-12-04","Tortoise","128921","113657","15264"
"2011-12-05","Tortoise","267501","231322","36179"
"2011-12-06","Tortoise","107670","92956","14714"
"2011-12-07","Tortoise","186278","158763","27515"
"2011-12-08","Tortoise","269922","235794","34128"
"2011-12-09","Tortoise","206895","169856","37039"
"2011-12-10","Tortoise","248392","197239","51153"
"2011-12-11","Tortoise","207497","173549","33948"
"2011-12-12","Tortoise","161199","135822","25377"
"2011-12-13","Tortoise","224343","192503","31840"
"2011-12-14","Tortoise","301130","259615","41515"
"2011-12-15","Tortoise","288329","249791","38538"
"2011-12-16","Tortoise","213254","176676","36578"
"2011-12-17","Tortoise","154588","133794","20794"
"2011-12-18","Tortoise","176206","151435","24771"
"2011-12-19","Tortoise","138911","123621","15290"
"2011-12-20","Tortoise","158504","140479","18025"
"2011-12-21","Tortoise","269344","231113","38231"
"2011-12-22","Tortoise","245112","203878","41234"
"2011-12-23","Tortoise","145999","123714","22285"
"2011-12-24","Tortoise","282297","242635","39662"
"2011-12-25","Tortoise","181795","158526","23269"
"2011-12-26","Tortoise","243843","209249","34594"
"2011-12-27","Tortoise","211956","181495","30461"
"2011-12-28","Tortoise","330291","285421","44870"
"2011-12-29","Tortoise","208254","177582","30672"
"2011-12-30","Tortoise","262593","228953","33640"
"2011-12-31","Tortoise","215876","180579","35297"
"2012-01-01","Tortoise","401163","340536","60627"
"2012-01-02","Tortoise","274900","227673","47227"
"2012-01-03","Tortoise","287758","252101","35657"
"2012-01-04","Tortoise","193176","168292","24884"
"2012-01-05","Tortoise","317149","276433","40716"
"2012-01-06","Tortoise","240474","207149","33325"
"2012-01-07","Tortoise","443383","382301","61082"
"2012-01-08","Tortoise","297091","249634","47457"
"2012-01-09","Tortoise","329966","275646","54320"
"2012-01-10","Tortoise","295880","248695","47185"
"2012-01-11","Tortoise","315505","270825","44680"
"2012-01-12","Tortoise","394965","325912","69053"
"2012-01-13","Tortoise","294225","242037","52188"
"2012-01-14","Tortoise","370897","323704","47193"
"2012-01-15","Tortoise","192953","162257","30696"
"2012-01-16","Tortoise","296867","256730","40137"
"2012-01-17","Tortoise","273513","234373","39140"
"2012-01-18","Tortoise","363736","313221","50515"
"2012-01-19","Tortoise","220153","188176","31977"
"2012-01-20","Tortoise","319808","276011","43797"
"2012-01-21","Tortoise","464097","411576","52521"
"2012-01-22","Tortoise","226834","193571","33263"
"2012-01-23","Tortoise","118851","104813","14038"
"2012-01-24","Tortoise","271520","224038","47482"
"2012-01-25","Tortoise","270362","237167","33195"
"2012-01-26","Tortoise","248400","211034","37366"
"2012-01-27","Tortoise","358726","307477","51249"
"2012-01-28","Tortoise","312922","272464","40458"
"2012-01-29","Tortoise","327317","277700","49617"
"2012-01-30","Tortoise","354321","305730","48591"
"2012-01-31","Tortoise","231279","198221","33058"
"2012-02-01","Tortoise","281448","241309","40139"
"2012-02-02","Tortoise","120269","105744","14525"
"2012-02-03","Tortoise","378444","322031","56413"
"2012-02-04","Tortoise","477832","413274","64558"
"2012-02-05","Tortoise","299284","263938","35346"
"2012-02-06","Tortoise","259289","218264","41025"
"2012-02-07","Tortoise","247273","216724","30549"
"2012-02-08","Tortoise","300750","258723","42027"
"2012-02-09","Tortoise","361253","311480","49773"
"2012-02-10","Tortoise","289850","249347","40503"
"2012-02-11","Tortoise","440850","387169","53681"
"2012-02-12","Tortoise","282107","243444","38663"
"2012-02-13","Tortoise","220791","181761","39030"
"2012-02-14","Tortoise","326913","250208","76705"
"2012-02-15","Tortoise","318519","279584","38935"
"2012-02-16","Tortoise","184905","163089","21816"
"2012-02-17","Tortoise","251157","208299","42858"
"2012-02-18","Tortoise","369694","329025","40669"
"2012-02-19","Tortoise","299068","249147","49921"
"2012-02-20","Tortoise","259928","215726","44202"
"2012-02-21","Tortoise","218524","176105","42419"
"2012-02-22","Tortoise","338257","291639","46618"
"2012-02-23","Tortoise","175607","151366","24241"
"2012-02-24","Tortoise","262228","231345","30883"
"2012-02-25","Tortoise","291929","252235","39694"
"2012-02-26","Tortoise","343065","282277","60788"
"2012-02-27","Tortoise","267410","230542","36868"
"2012-02-28","Tortoise","271672","238177","33495"
"2012-02-29","Tortoise","243404","210093","33311"
"2012-03-01","Tortoise","168097","144537","23560"
"2012-03-02","Tortoise","304772","261540","43232"
"2012-03-03","Tortoise","273122","229675","43447"
"2012-03-04","Tortoise","280790","239654","41136"
"2012-03-05","Tortoise","358732","310591","48141"
"2012-03-06","Tortoise","288206","250460","37746"
"2012-03-07","Tortoise","239082","200960","38122"
"2012-03-08","Tortoise","299426","262800","36626"
"2012-03-09","Tortoise","162874","141314","21560"
"2012-03-10","Tortoise","287722","238929","48793"
"2012-03-11","Tortoise","292457","251535","40922"
"2012-03-12","Tortoise","224751","188807","35944"
"2012-03-13","Tortoise","238061","205935","32126"
"2012-03-14","Tortoise","178535","152860","25675"
"2012-03-15","Tortoise","364713","313546","51167"
"2012-03-16","Tortoise","203214","169958","33256"
"2012-03-17","Tortoise","397375","348164","49211"
"2012-03-18","Tortoise","245511","215928","29583"
"2012-03-19","Tortoise","365657","319434","46223"
"2012-03-20","Tortoise","424055","359008","65047"
"2012-03-21","Tortoise","362155","298513","63642"
"2012-03-22","Tortoise","314377","272638","41739"
"2012-03-23","Tortoise","281779","240544","41235"
"2012-03-24","Tortoise","283556","247505","36051"
"2012-03-25","Tortoise","278788","238497","40291"
"2012-03-26","Tortoise","446188","382405","63783"
"2012-03-27","Tortoise","264451","230612","33839"
"2012-03-28","Tortoise","247282","207546","39736"
"2012-03-29","Tortoise","441070","372324","68746"
"2012-03-30","Tortoise","219600","192462","27138"
"2012-03-31","Tortoise","270040","229322","40718"
"2012-04-01","Tortoise","283612","246525","37087"
"2012-04-02","Tortoise","414330","355203","59127"
"2012-04-03","Tortoise","483817","405664","78153"
"2012-04-04","Tortoise","405305","340761","64544"
"2012-04-05","Tortoise","299176","255390","43786"
"2012-04-06","Tortoise","362562","309256","53306"
"2012-04-07","Tortoise","369507","313126","56381"
"2012-04-08","Tortoise","328580","268850","59730"
"2012-04-09","Tortoise","489046","409245","79801"
"2012-04-10","Tortoise","361606","310794","50812"
"2012-04-11","Tortoise","354292","306838","47454"
"2012-04-12","Tortoise","292057","253505","38552"
"2012-04-13","Tortoise","286864","243535","43329"
"2012-04-14","Tortoise","383283","330021","53262"
"2012-04-15","Tortoise","321227","278514","42713"
"2012-04-16","Tortoise","248574","210996","37578"
"2012-04-17","Tortoise","290557","249905","40652"
"2012-04-18","Tortoise","384184","332857","51327"
"2012-04-19","Tortoise","417153","351173","65980"
"2012-04-20","Tortoise","334159","289267","44892"
"2012-04-21","Tortoise","413211","348805","64406"
"2012-04-22","Tortoise","298929","258571","40358"
"2012-04-23","Tortoise","238154","199173","38981"
"2012-04-24","Tortoise","267204","231028","36176"
"2012-04-25","Tortoise","359119","308846","50273"
"2012-04-26","Tortoise","353734","303506","50228"
"2012-04-27","Tortoise","220481","178482","41999"
"2012-04-28","Tortoise","210428","185032","25396"
"2012-04-29","Tortoise","346865","299191","47674"
"2012-04-30","Tortoise","509785","443444","66341"
"2012-05-01","Tortoise","345867","287350","58517"
"2012-05-02","Tortoise","382633","318013","64620"
"2012-05-03","Tortoise","284212","249379","34833"
"2012-05-04","Tortoise","385057","325906","59151"
"2012-05-05","Tortoise","443681","379108","64573"
"2012-05-06","Tortoise","280609","239912","40697"
"2012-05-07","Tortoise","335857","289445","46412"
"2012-05-08","Tortoise","267138","218637","48501"
