"2008-06-01","ACME","141247","124795","16452"
"2012-05-09","Tortoise","351078","306136","44942"
"2012-05-10","Tortoise","259726","219994","39732"
"2012-05-11","Tortoise","330568","284366","46202"
"2012-05-12","Tortoise","373351","317748","55603"
"2012-05-13","Tortoise","373194","316984","56210"
"2012-05-14","Tortoise","277833","239268","38565"
"2012-05-15","Tortoise","370011","315922","54089"
"2012-05-16","Tortoise","261549","225556","35993"
"2012-05-17","Tortoise","296915","259569","37346"
"2012-05-18","Tortoise","301427","258817","42610"
"2012-05-19","Tortoise","441909","378383","63526"
"2012-05-20","Tortoise","337173","284128","53045"
"2012-05-21","Tortoise","443501","383243","60258"
"2012-05-22","Tortoise","391738","338989","52749"
"2012-05-23","Tortoise","297359","259663","37696"
"2012-05-24","Tortoise","446260","373933","72327"
"2012-05-25","Tortoise","299970","252225","47745"
"2012-05-26","Tortoise","393495","337278","56217"
"2012-05-27","Tortoise","251587","217725","33862"
"2012-05-28","Tortoise","371319","324720","46599"
"2012-05-29","Tortoise","421999","359221","62778"
"2012-05-30","Tortoise","207271","179806","27465"
"2012-05-31","Tortoise","307048","257170","49878"
"2012-06-01","Tortoise","136720","117276","19444"
"2012-06-02","Tortoise","132850","114700","18150"
"2012-06-03","Tortoise","140162","123045","17117"
"2012-06-04","Tortoise","222753","192246","30507"
"2012-06-05","Tortoise","124558","111635","12923"
"2012-06-06","Tortoise","138050","117729","20321"
"2012-06-07","Tortoise","112553","99401","13152"
"2012-06-08","Tortoise","145050","124065","20985"
"2012-06-09","Tortoise","145999","122900","23099"
"2012-06-10","Tortoise","169238","146523","22715"
"2012-06-11","Tortoise","210675","188572","22103"
"2012-06-12","Tortoise","236624","209041","27583"
"2012-06-13","Tortoise","199366","167461","31905"
"2012-06-14","Tortoise","143811","124392","19419"
"2012-06-15","Tortoise","130150","112553","17597"
"2012-06-16","Tortoise","41906","36610","5296"
"2012-06-17","Tortoise","111601","92729","18872"
"2012-06-18","Tortoise","174456","150265","24191"
"2012-06-19","Tortoise","123660","111525","12135"
"2012-06-20","Tortoise","139559","123042","16517"
"2012-06-21","Tortoise","213897","189057","24840"
"2012-06-22","Tortoise","154689","127816","26873"
"2012-06-23","Tortoise","113691","97517","16174"
"2012-06-24","Tortoise","148278","123002","25276"
"2012-06-25","Tortoise","115200","99228","15972"
"2012-06-26","Tortoise","271322","239165","32157"
"2012-06-27","Tortoise","90704","79635","11069"
"2012-06-28","Tortoise","37495","31749","5746"
"2012-06-29","Tortoise","134922","118775","16147"
"2012-06-30","Tortoise","107781","93179","14602"
"2012-07-01","Tortoise","110462","91133","19329"
"2012-07-02","Tortoise","263372","224887","38485"
"2012-07-03","Tortoise","276475","235054","41421"
"2012-07-04","Tortoise","163950","138600","25350"
"2012-07-05","Tortoise","109659","90314","19345"
"2012-07-06","Tortoise","269160","225958","43202"
"2012-07-07","Tortoise","147961","126664","21297"
"2012-07-08","Tortoise","122910","106305","16605"
"2012-07-09","Tortoise","174390","150315","24075"
"2012-07-10","Tortoise","140672","121632","19040"
"2012-07-11","Tortoise","79104","68065","11039"
"2012-07-12","Tortoise","212095","178393","33702"
"2012-07-13","Tortoise","89152","76381","12771"
"2012-07-14","Tortoise","192908","164984","27924"
"2012-07-15","Tortoise","110822","96795","14027"
"2012-07-16","Tortoise","106881","94788","12093"
"2012-07-17","Tortoise","164110","138421","25689"
"2012-07-18","Tortoise","147790","128910","18880"
"2012-07-19","Tortoise","205578","179109","26469"
"2012-07-20","Tortoise","87383","76772","10611"
"2012-07-21","Tortoise","114334","98761","15573"
"2012-07-22","Tortoise","145593","126986","18607"
"2012-07-23","Tortoise","142060","120437","21623"
"2012-07-24","Tortoise","137611","118573","19038"
"2012-07-25","Tortoise","93742","74965","18777"
"2012-07-26","Tortoise","176238","145324","30914"
"2012-07-27","Tortoise","191014","168128","22886"
"2012-07-28","Tortoise","197409","163992","33417"
"2012-07-29","Tortoise","145832","128928","16904"
"2012-07-30","Tortoise","213876","180626","33250"
"2012-07-31","Tortoise","89843","80464","9379"
"2012-08-01","Tortoise","162539","144017","18522"
"2012-08-02","Tortoise","86162","72753","13409"
"2012-08-03","Tortoise","119327","98187","21140"
"2012-08-04","Tortoise","129968","110993","18975"
"2012-08-05","Tortoise","95799","77774","18025"
"2012-08-06","Tortoise","72041","63896","8145"
"2012-08-07","Tortoise","197916","167336","30580"
"2012-08-08","Tortoise","203547","180966","22581"
"2012-08-09","Tortoise","256774","212555","44219"
"2012-08-10","Tortoise","236491","208290","28201"
"2012-08-11","Tortoise","169557","138472","31085"
"2012-08-12","Tortoise","107520","90590","16930"
"2012-08-13","Tortoise","153689","130899","22790"
"2012-08-14","Tortoise","168677","147948","20729"
"2012-08-15","Tortoise","125621","106750","18871"
"2012-08-16","Tortoise","164764","143829","20935"
"2012-08-17","Tortoise","77845","67043","10802"
"2012-08-18","Tortoise","184794","160511","24283"
"2012-08-19","Tortoise","123923","106572","17351"
"2012-08-20","Tortoise","106883","93518","13365"
"2012-08-21","Tortoise","113423","96115","17308"
"2012-08-22","Tortoise","177276","152084","25192"
"2012-08-23","Tortoise","163318","139951","23367"
"2012-08-24","Tortoise","118521","102091","16430"
"2012-08-25","Tortoise","191694","161235","30459"
"2012-08-26","Tortoise","168506","137600","30906"
"2012-08-27","Tortoise","57415","43458","13957"
"2012-08-28","Tortoise","178296","151164","27132"
"2012-08-29","Tortoise","168439","141705","26734"
"2012-08-30","Tortoise","142667","122104","20563"
"2012-08-31","Tortoise","138467","124984","13483"
"2012-09-01","Tortoise","242062","211346","30716"
"2012-09-02","Tortoise","93464","78864","14600"
"2012-09-03","Tortoise","79634","68001","11633"
"2012-09-04","Tortoise","134591","119540","15051"
"2012-09-05","Tortoise","174436","150822","23614"
"2012-09-06","Tortoise","225484","185862","39622"
"2012-09-07","Tortoise","143050","116577","26473"
"2012-09-08","Tortoise","167477","148512","18965"
"2012-09-09","Tortoise","112830","91625","21205"
"2012-09-10","Tortoise","82243","70825","11418"
"2012-09-11","Tortoise","153209","125811","27398"
"2012-09-12","Tortoise","188654","162759","25895"
"2012-09-13","Tortoise","158332","139338","18994"
"2012-09-14","Tortoise","303201","259813","43388"
"2012-09-15","Tortoise","128520","111504","17016"
"2012-09-16","Tortoise","110730","92781","17949"
"2012-09-17","Tortoise","69523","61852","7671"
"2012-09-18","Tortoise","149058","127475","21583"
"2012-09-19","Tortoise","234564","198963","35601"
"2012-09-20","Tortoise","159268","136002","23266"
"2012-09-21","Tortoise","160827","138069","22758"
"2012-09-22","Tortoise","102401","89226","13175"
"2012-09-23","Tortoise","131381","117349","14032"
"2012-09-24","Tortoise","181536","147946","33590"
"2012-09-25","Tortoise","76715","63804","12911"
"2012-09-26","Tortoise","174274","150611","23663"
"2012-09-27","Tortoise","184006","153626","30380"
"2012-09-28","Tortoise","145302","128992","16310"
"2012-09-29","Tortoise","115770","100405","15365"
"2012-09-30","Tortoise","172690","151407","21283"
"2012-10-01","Tortoise","205707","176892","28815"
"2012-10-02","Tortoise","195687","171523","24164"
"2012-10-03","Tortoise","129600","111268","18332"
"2012-10-04","Tortoise","201788","174964","26824"
"2012-10-05","Tortoise","137271","121795","15476"
"2012-10-06","Tortoise","176329","153639","22690"
"2012-10-07","Tortoise","164389","137756","26633"
"2012-10-08","Tortoise","218601","191244","27357"
"2012-10-09","Tortoise","204215","176228","27987"
"2012-10-10","Tortoise","121942","103277","18665"
"2012-10-11","Tortoise","240237","205597","34640"
"2012-10-12","Tortoise","240061","206702","33359"
"2012-10-13","Tortoise","233536","198285","35251"
"2012-10-14","Tortoise","132251","114063","18188"
"2012-10-15","Tortoise","402797","345816","56981"
"2012-10-16","Tortoise","211144","183133","28011"
"2012-10-17","Tortoise","256442","222037","34405"
"2012-10-18","Tortoise","124000","108303","15697"
"2012-10-19","Tortoise","147798","130508","17290"
"2012-10-20","Tortoise","131489","110549","20940"
"2012-10-21","Tortoise","165257","143275","21982"
"2012-10-22","Tortoise","180068","159702","20366"
"2012-10-23","Tortoise","189792","167596","22196"
"2012-10-24","Tortoise","144372","122153","22219"
"2012-10-25","Tortoise","157379","136721","20658"
"2012-10-26","Tortoise","144097","122540","21557"
"2012-10-27","Tortoise","188043","167879","20164"
"2012-10-28","Tortoise","152148","129994","22154"
"2012-10-29","Tortoise","170565","151733","18832"
"2012-10-30","Tortoise","155880","137244","18636"
"2012-10-31","Tortoise","213508","180901","32607"
"2012-11-01","Tortoise","248814","216172","32642"
"2012-11-02","Tortoise","229455","195054","34401"
"2012-11-03","Tortoise","78552","67601","10951"
"2012-11-04","Tortoise","189718","152759","36959"
"2012-11-05","Tortoise","242502","206201","36301"
"2012-11-06","Tortoise","159029","134060","24969"
"2012-11-07","Tortoise","94575","77910","16665"
"2012-11-08","Tortoise","182205","159036","23169"
"2012-11-09","Tortoise","172546","146401","26145"
"2012-11-10","Tortoise","202228","169819","32409"
"2012-11-11","Tortoise","199008","174386","24622"
"2012-11-12","Tortoise","234381","207212","27169"
"2012-11-13","Tortoise","129808","111172","18636"
"2012-11-14","Tortoise","138530","122817","15713"
"2012-11-15","Tortoise","71835","64382","7453"
"2012-11-16","Tortoise","251352","219565","31787"
"2012-11-17","Tortoise","180400","152976","27424"
"2012-11-18","Tortoise","107911","86661","21250"
"2012-11-19","Tortoise","118598","103822","14776"
"2012-11-20","Tortoise","183903","159214","24689"
"2012-11-21","Tortoise","112081","97817","14264"
"2012-11-22","Tortoise","153696","136433","17263"
"2012-11-23","Tortoise","97263","81763","15500"
"2012-11-24","Tortoise","232420","199758","32662"
"2012-11-25","Tortoise","184607","157655","26952"
"2012-11-26","Tortoise","146369","127677","18692"
"2012-11-27","Tortoise","324468","276870","47598"
"2012-11-28","Tortoise","236754","202523","34231"
"2012-11-29","Tortoise","229663","194958","34705"
"2012-11-30","Tortoise","204334","179955","24379"
"2012-12-01","Tortoise","190088","165071","25017"
"2012-12-02","Tortoise","195926","173465","22461"
"2012-12-03","Tortoise","174688","147122","27566"
"2012-12-04","Tortoise","199866","172441","27425"
"2012-12-05","Tortoise","174088","150540","23548"
"2012-12-06","Tortoise","248282","217057","31225"
"2012-12-07","Tortoise","164073","139746","24327"
"2012-12-08","Tortoise","216694","182055","34639"
"2012-12-09","Tortoise","183845","162768","21077"
"2012-12-10","Tortoise","216716","181888","34828"
"2012-12-11","Tortoise","180387","151897","28490"
"2012-12-12","Tortoise","168387","146467","21920"
"2012-12-13","Tortoise","221363","194711","26652"
"2012-12-14","Tortoise","157235","132807","24428"
"2012-12-15","Tortoise","103872","85307","18565"
"2012-12-16","Tortoise","105122","95507","9615"
"2012-12-17","Tortoise","104650","93923","10727"
"2012-12-18","Tortoise","104289","92562","11727"
"2012-12-19","Tortoise","70555","58777","11778"
"2012-12-20","Tortoise","159697","141551","18146"
"2012-12-21","Tortoise","137760","115799","21961"
"2012-12-22","Tortoise","118101","99593","18508"
"2012-12-23","Tortoise","162597","142369","20228"
"2012-12-24","Tortoise","195086","172156","22930"
"2012-12-25","Tortoise","120450","102613","17837"
"2012-12-26","Tortoise","196324","168595","27729"
"2012-12-27","Tortoise","184445","157444","27001"
"2012-12-28","Tortoise","232277","197263","35014"
"2012-12-29","Tortoise","121220","107725","13495"
"2012-12-30","Tortoise","178272","151338","26934"
"2012-12-31","Tortoise","205715","170955","34760"
"2013-01-01","Tortoise","140099","125212","14887"
"2013-01-02","Tortoise","419785","364633","55152"
"2013-01-03","Tortoise","450388","384304","66084"
"2013-01-04","Tortoise","496518","430454","66064"
"2013-01-05","Tortoise","518537","451817","66720"
"2013-01-06","Tortoise","643063","550857","92206"
"2013-01-07","Tortoise","409001","349697","59304"
"2013-01-08","Tortoise","475899","412818","63081"
"2013-01-09","Tortoise","470826","401952","68874"
"2013-01-10","Tortoise","318363","282241","36122"
"2013-01-11","Tortoise","483461","405690","77771"
"2013-01-12","Tortoise","521643","445309","76334"
"2013-01-13","Tortoise","553431","478829","74602"
"2013-01-14","Tortoise","394884","338902","55982"
"2013-01-15","Tortoise","541933","460947","80986"
"2013-01-16","Tortoise","373740","320811","52929"
"2013-01-17","Tortoise","434162","361375","72787"
"2013-01-18","Tortoise","543994","466031","77963"
"2013-01-19","Tortoise","513025","448329","64696"
"2013-01-20","Tortoise","510346","429544","80802"
"2013-01-21","Tortoise","428026","376337","51689"
"2013-01-22","Tortoise","631437","541146","90291"
"2013-01-23","Tortoise","372846","321118","51728"
"2013-01-24","Tortoise","464851","408586","56265"
"2013-01-25","Tortoise","515263","436421","78842"
"2013-01-26","Tortoise","551390","472130","79260"
"2013-01-27","Tortoise","580807","492298","88509"
"2013-01-28","Tortoise","356811","304132","52679"
"2013-01-29","Tortoise","404939","347538","57401"
"2013-01-30","Tortoise","592412","519511","72901"
"2013-01-31","Tortoise","640338","557897","82441"
"2013-02-01","Tortoise","335656","294261","41395"
"2013-02-02","Tortoise","471721","405727","65994"
"2013-02-03","Tortoise","479706","410475","69231"
"2013-02-04","Tortoise","500295","433520","66775"
"2013-02-05","Tortoise","409278","348193","61085"
"2013-02-06","Tortoise","568691","479841","88850"
"2013-02-07","Tortoise","514702","437203","77499"
"2013-02-08","Tortoise","472969","404400","68569"
"2013-02-09","Tortoise","674222","585421","88801"
"2013-02-10","Tortoise","575137","494796","80341"
"2013-02-11","Tortoise","478415","409810","68605"
"2013-02-12","Tortoise","538051","461137","76914"
"2013-02-13","Tortoise","433553","375633","57920"
"2013-02-14","Tortoise","513365","440445","72920"
"2013-02-15","Tortoise","487803","417622","70181"
"2013-02-16","Tortoise","493387","416128","77259"
"2013-02-17","Tortoise","543131","469434","73697"
"2013-02-18","Tortoise","394225","343657","50568"
"2013-02-19","Tortoise","661735","577996","83739"
"2013-02-20","Tortoise","590873","503080","87793"
"2013-02-21","Tortoise","486779","422660","64119"
"2013-02-22","Tortoise","607084","518540","88544"
"2013-02-23","Tortoise","334615","287564","47051"
"2013-02-24","Tortoise","548131","473792","74339"
"2013-02-25","Tortoise","628237","547062","81175"
"2013-02-26","Tortoise","476850","403247","73603"
"2013-02-27","Tortoise","543503","475568","67935"
"2013-02-28","Tortoise","624832","533156","91676"
"2013-03-01","Tortoise","180556","146259","34297"
"2013-03-02","Tortoise","371781","324316","47465"
"2013-03-03","Tortoise","515854","447810","68044"
"2013-03-04","Tortoise","636117","543600","92517"
"2013-03-05","Tortoise","422088","360425","61663"
"2013-03-06","Tortoise","710835","613660","97175"
"2013-03-07","Tortoise","528850","459664","69186"
"2013-03-08","Tortoise","620572","539047","81525"
"2013-03-09","Tortoise","674077","571153","102924"
"2013-03-10","Tortoise","523324","453033","70291"
"2013-03-11","Tortoise","788036","678302","109734"
"2013-03-12","Tortoise","481015","405896","75119"
"2013-03-13","Tortoise","518118","445629","72489"
"2013-03-14","Tortoise","555918","474056","81862"
"2013-03-15","Tortoise","668983","577096","91887"
"2013-03-16","Tortoise","520294","439815","80479"
"2013-03-17","Tortoise","578779","491304","87475"
"2013-03-18","Tortoise","618471","524129","94342"
"2013-03-19","Tortoise","561810","468240","93570"
"2013-03-20","Tortoise","436809","361202","75607"
"2013-03-21","Tortoise","433308","373611","59697"
"2013-03-22","Tortoise","558803","483575","75228"
"2013-03-23","Tortoise","562218","478198","84020"
"2013-03-24","Tortoise","542732","459596","83136"
"2013-03-25","Tortoise","502396","427495","74901"
"2013-03-26","Tortoise","611927","525285","86642"
"2013-03-27","Tortoise","635862","549059","86803"
"2013-03-28","Tortoise","734501","631305","103196"
"2013-03-29","Tortoise","570079","482494","87585"
"2013-03-30","Tortoise","607399","521300","86099"
"2013-03-31","Tortoise","664347","570343","94004"
"2013-04-01","Tortoise","545809","479680","66129"
"2013-04-02","Tortoise","558363","484872","73491"
"2013-04-03","Tortoise","420560","363962","56598"
"2013-04-04","Tortoise","675685","575488","100197"
"2013-04-05","Tortoise","537511","453737","83774"
"2013-04-06","Tortoise","767295","656017","111278"
"2013-04-07","Tortoise","633768","547301","86467"
"2013-04-08","Tortoise","425448","357693","67755"
"2013-04-09","Tortoise","629428","523318","106110"
"2013-04-10","Tortoise","476148","409459","66689"
"2013-04-11","Tortoise","458473","397454","61019"
"2013-04-12","Tortoise","586149","495035","91114"
"2013-04-13","Tortoise","384101","326835","57266"
"2013-04-14","Tortoise","570098","482839","87259"
"2013-04-15","Tortoise","557210","475846","81364"
"2013-04-16","Tortoise","496331","421878","74453"
"2013-04-17","Tortoise","501177","428079","73098"
"2013-04-18","Tortoise","681901","584138","97763"
"2013-04-19","Tortoise","505817","430706","75111"
"2013-04-20","Tortoise","464614","404161","60453"
"2013-04-21","Tortoise","529661","446731","82930"
"2013-04-22","Tortoise","450564","394735","55829"
"2013-04-23","Tortoise","380133","324666","55467"
"2013-04-24","Tortoise","546982","466360","80622"
"2013-04-25","Tortoise","618560","539377","79183"
"2013-04-26","Tortoise","748178","633990","114188"
"2013-04-27","Tortoise","675094","580865","94229"
"2013-04-28","Tortoise","580443","503678","76765"
"2013-04-29","Tortoise","709568","613669","95899"
"2013-04-30","Tortoise","596049","514664","81385"
"2013-05-01","Tortoise","137328","115456","21872"
"2013-05-02","Tortoise","611338","523314","88024"
"2013-05-03","Tortoise","403130","350655","52475"
"2013-05-04","Tortoise","503392","443030","60362"
"2013-05-05","Tortoise","543461","466402","77059"
"2013-05-06","Tortoise","630625","529741","100884"
"2013-05-07","Tortoise","544192","472540","71652"
"2013-05-08","Tortoise","576336","499796","76540"
"2013-05-09","Tortoise","410904","346155","64749"
"2013-05-10","Tortoise","435634","373530","62104"
"2013-05-11","Tortoise","658487","573294","85193"
"2013-05-12","Tortoise","483541","402452","81089"
"2013-05-13","Tortoise","457917","386699","71218"
"2013-05-14","Tortoise","492546","429808","62738"
"2013-05-15","Tortoise","505290","419479","85811"
"2013-05-16","Tortoise","639673","559244","80429"
"2013-05-17","Tortoise","279183","239198","39985"
"2013-05-18","Tortoise","633602","542216","91386"
"2013-05-19","Tortoise","560735","488688","72047"
"2013-05-20","Tortoise","498485","429190","69295"
"2013-05-21","Tortoise","569799","471864","97935"
"2013-05-22","Tortoise","554962","474502","80460"
"2013-05-23","Tortoise","541920","476844","65076"
"2013-05-24","Tortoise","530903","464411","66492"
"2013-05-25","Tortoise","587261","510969","76292"
"2013-05-26","Tortoise","590227","509313","80914"
"2013-05-27","Tortoise","517353","447287","70066"
"2013-05-28","Tortoise","557621","481250","76371"
"2013-05-29","Tortoise","385329","323913","61416"
"2013-05-30","Tortoise","706757","607332","99425"
"2013-05-31","Tortoise","516618","439120","77498"
"2008-06-01","TPS","133730","116545","17185"
"2008-06-02","TPS","42338","37656","4682"
"2008-06-03","TPS","75082","66241","8841"
"2008-06-04","TPS","99496","86858","12638"
"2008-06-05","TPS","15736","14480","1256"
"2008-06-06","TPS","157127","138071","19056"
"2008-06-07","TPS","61444","56574","4870"
"2008-06-08","TPS","80586","72799","7787"
"2008-06-09","TPS","75430","66182","9248"
"2008-06-10","TPS","3627","2630","997"
"2008-06-11","TPS","45380","40164","5216"
"2008-06-12","TPS","36725","32981","3744"
"2008-06-13","TPS","85550","79017","6533"
"2008-06-14","TPS","30384","27719","2665"
"2008-06-15","TPS","29004","28033","971"
"2008-06-16","TPS","36194","33216","2978"
"2008-06-17","TPS","68913","64858","4055"
"2008-06-18","TPS","36619","30581","6038"
"2008-06-19","TPS","90477","79874","10603"
"2008-06-20","TPS","166917","135315","31602"
"2008-06-21","TPS","34890","32302","2588"
"2008-06-22","TPS","14571","12236","2335"
"2008-06-23","TPS","70621","61563","9058"
"2008-06-24","TPS","101673","88681","12992"
"2008-06-25","TPS","69639","63279","6360"
"2008-06-26","TPS","31864","27274","4590"
"2008-06-27","TPS","18782","16348","2434"
"2008-06-28","TPS","28965","25813","3152"
"2008-06-29","TPS","75779","69400","6379"
"2008-06-30","TPS","1847","1427","420"
"2008-07-01","TPS","55646","47285","8361"
"2008-07-02","TPS","31555","27876","3679"
"2008-07-03","TPS","107237","96721","10516"
"2008-07-04","TPS","49011","46086","2925"
"2008-07-05","TPS","115691","101660","14031"
"2008-07-06","TPS","44801","41937","2864"
"2008-07-07","TPS","90075","81676","8399"
"2008-07-08","TPS","62569","55655","6914"
"2008-07-09","TPS","127790","113450","14340"
"2008-07-10","TPS","106169","91762","14407"
"2008-07-11","TPS","91162","77334","13828"
"2008-07-12","TPS","26880","24271","2609"
"2008-07-13","TPS","21868","18075","3793"
"2008-07-14","TPS","86673","73960","12713"
"2008-07-15","TPS","61672","56508","5164"
"2008-07-16","TPS","34380","29834","4546"
"2008-07-17","TPS","42688","39192","3496"
"2008-07-18","TPS","29391","27037","2354"
"2008-07-19","TPS","107046","94811","12235"
"2008-07-20","TPS","25054","22452","2602"
"2008-07-21","TPS","25526","23126","2400"
"2008-07-22","TPS","120318","109630","10688"
"2008-07-23","TPS","139459","123925","15534"
"2008-07-24","TPS","73370","67777","5593"
"2008-07-25","TPS","137906","121166","16740"
"2008-07-26","TPS","98908","83697","15211"
"2008-07-27","TPS","145433","125239","20194"
"2008-07-28","TPS","88566","79040","9526"
"2008-07-29","TPS","140218","123100","17118"
"2008-07-30","TPS","93792","78857","14935"
"2008-07-31","TPS","62871","50479","12392"
"2008-08-01","TPS","94896","88472","6424"
"2008-08-02","TPS","102153","91818","10335"
"2008-08-03","TPS","49722","43997","5725"
"2008-08-04","TPS","21746","21096","650"
"2008-08-05","TPS","15553","12405","3148"
"2008-08-06","TPS","50516","43895","6621"
"2008-08-07","TPS","117379","103288","14091"
"2008-08-08","TPS","4736","2548","2188"
"2008-08-09","TPS","29918","25432","4486"
"2008-08-10","TPS","120183","106744","13439"
"2008-08-11","TPS","94280","87937","6343"
"2008-08-12","TPS","58553","53684","4869"
"2008-08-13","TPS","71948","59685","12263"
"2008-08-14","TPS","40950","37289","3661"
"2008-08-15","TPS","90902","77273","13629"
"2008-08-16","TPS","90779","87277","3502"
"2008-08-17","TPS","61392","53787","7605"
"2008-08-18","TPS","97811","91055","6756"
"2008-08-19","TPS","82240","78260","3980"
"2008-08-20","TPS","54943","50431","4512"
"2008-08-21","TPS","66185","61956","4229"
"2008-08-22","TPS","42983","38483","4500"
"2008-08-23","TPS","202645","175979","26666"
"2008-08-24","TPS","74770","63447","11323"
"2008-08-25","TPS","52754","46525","6229"
"2008-08-26","TPS","51850","46250","5600"
"2008-08-27","TPS","53971","50098","3873"
"2008-08-28","TPS","43489","39359","4130"
"2008-08-29","TPS","42185","39936","2249"
"2008-08-30","TPS","82971","76878","6093"
"2008-08-31","TPS","57772","50281","7491"
"2008-09-01","TPS","32629","27579","5050"
"2008-09-02","TPS","59060","56596","2464"
"2008-09-03","TPS","81392","75306","6086"
"2008-09-04","TPS","53994","50397","3597"
"2008-09-05","TPS","68787","61876","6911"
"2008-09-06","TPS","69707","61499","8208"
"2008-09-07","TPS","33628","29534","4094"
"2008-09-08","TPS","49900","44200","5700"
"2008-09-09","TPS","60361","55718","4643"
"2008-09-10","TPS","65873","57614","8259"
"2008-09-11","TPS","59461","53185","6276"
"2008-09-12","TPS","31422","28291","3131"
"2008-09-13","TPS","16175","13742","2433"
"2008-09-14","TPS","23570","20288","3282"
"2008-09-15","TPS","38498","34595","3903"
"2008-09-16","TPS","113310","98823","14487"
"2008-09-17","TPS","122158","111339","10819"
"2008-09-18","TPS","57761","52147","5614"
"2008-09-19","TPS","85051","77416","7635"
"2008-09-20","TPS","73378","68318","5060"
"2008-09-21","TPS","20495","18697","1798"
"2008-09-22","TPS","52778","42637","10141"
"2008-09-23","TPS","121668","111329","10339"
"2008-09-24","TPS","51823","43222","8601"
"2008-09-25","TPS","101417","93372","8045"
"2008-09-26","TPS","67609","62715","4894"
"2008-09-27","TPS","48377","42218","6159"
"2008-09-28","TPS","69801","65455","4346"
"2008-09-29","TPS","94137","85760","8377"
"2008-09-30","TPS","139558","129941","9617"
"2008-10-01","TPS","68923","64166","4757"
"2008-10-02","TPS","39038","34802","4236"
"2008-10-03","TPS","90979","80692","10287"
"2008-10-04","TPS","103865","95926","7939"
"2008-10-05","TPS","117888","99119","18769"
"2008-10-06","TPS","11423","9844","1579"
"2008-10-07","TPS","102900","89359","13541"
"2008-10-08","TPS","78913","74010","4903"
"2008-10-09","TPS","29465","24739","4726"
"2008-10-10","TPS","53886","48646","5240"
"2008-10-11","TPS","92995","85029","7966"
"2008-10-12","TPS","107471","92230","15241"
"2008-10-13","TPS","11194","8948","2246"
"2008-10-14","TPS","189842","167138","22704"
"2008-10-15","TPS","87184","80676","6508"
"2008-10-16","TPS","137401","118708","18693"
"2008-10-17","TPS","150562","131885","18677"
"2008-10-18","TPS","48632","45304","3328"
"2008-10-19","TPS","110079","100866","9213"
"2008-10-20","TPS","18104","16187","1917"
"2008-10-21","TPS","50493","46286","4207"
"2008-10-22","TPS","92772","85729","7043"
"2008-10-23","TPS","125275","114199","11076"
"2008-10-24","TPS","16856","14280","2576"
"2008-10-25","TPS","57939","52496","5443"
"2008-10-26","TPS","16325","14423","1902"
"2008-10-27","TPS","70300","59770","10530"
"2008-10-28","TPS","39529","34994","4535"
"2008-10-29","TPS","84537","76712","7825"
"2008-10-30","TPS","28392","25390","3002"
"2008-10-31","TPS","80385","73689","6696"
"2008-11-01","TPS","26202","22233","3969"
"2008-11-02","TPS","89290","76597","12693"
"2008-11-03","TPS","149480","125202","24278"
"2008-11-04","TPS","85324","73360","11964"
"2008-11-05","TPS","69980","62923","7057"
"2008-11-06","TPS","70490","60873","9617"
"2008-11-07","TPS","5806","4908","898"
"2008-11-08","TPS","49306","42492","6814"
"2008-11-09","TPS","98489","85714","12775"
"2008-11-10","TPS","16723","14431","2292"
"2008-11-11","TPS","92904","85491","7413"
"2008-11-12","TPS","74717","69011","5706"
"2008-11-13","TPS","116604","105145","11459"
"2008-11-14","TPS","89836","75055","14781"
"2008-11-15","TPS","65558","58939","6619"
"2008-11-16","TPS","161514","147593","13921"
"2008-11-17","TPS","65908","56308","9600"
"2008-11-18","TPS","73681","60493","13188"
"2008-11-19","TPS","29434","26162","3272"
"2008-11-20","TPS","31861","29004","2857"
"2008-11-21","TPS","29893","25977","3916"
"2008-11-22","TPS","39243","36117","3126"
"2008-11-23","TPS","136368","119737","16631"
"2008-11-24","TPS","93910","79708","14202"
"2008-11-25","TPS","25657","23771","1886"
"2008-11-26","TPS","75345","67409","7936"
"2008-11-27","TPS","61501","55756","5745"
"2008-11-28","TPS","118274","96714","21560"
