"2008-06-01","ACME","141247","124795","16452"
"2008-11-29","TPS","80674","70842","9832"
"2008-11-30","TPS","69327","65232","4095"
"2008-12-01","TPS","68049","59609","8440"
"2008-12-02","TPS","42932","36478","6454"
"2008-12-03","TPS","70722","60475","10247"
"2008-12-04","TPS","178763","158331","20432"
"2008-12-05","TPS","69962","57065","12897"
"2008-12-06","TPS","66338","58943","7395"
"2008-12-07","TPS","112578","101015","11563"
"2008-12-08","TPS","29321","24494","4827"
"2008-12-09","TPS","73733","69008","4725"
"2008-12-10","TPS","55808","50125","5683"
"2008-12-11","TPS","43077","39140","3937"
"2008-12-12","TPS","67308","56338","10970"
"2008-12-13","TPS","26601","23489","3112"
"2008-12-14","TPS","38683","34545","4138"
"2008-12-15","TPS","58732","54871","3861"
"2008-12-16","TPS","48783","43857","4926"
"2008-12-17","TPS","32700","30149","2551"
"2008-12-18","TPS","195050","163237","31813"
"2008-12-19","TPS","78172","65398","12774"
"2008-12-20","TPS","21723","19008","2715"
"2008-12-21","TPS","25523","23424","2099"
"2008-12-22","TPS","123953","105250","18703"
"2008-12-23","TPS","128098","112804","15294"
"2008-12-24","TPS","105252","90077","15175"
"2008-12-25","TPS","7973","6290","1683"
"2008-12-26","TPS","97989","90428","7561"
"2008-12-27","TPS","125303","111210","14093"
"2008-12-28","TPS","43392","39829","3563"
"2008-12-29","TPS","61132","55258","5874"
"2008-12-30","TPS","115510","101815","13695"
"2008-12-31","TPS","5485","4577","908"
"2009-01-01","TPS","152757","139447","13310"
"2009-01-02","TPS","129420","113116","16304"
"2009-01-03","TPS","100399","87881","12518"
"2009-01-04","TPS","197932","174594","23338"
"2009-01-05","TPS","138720","120160","18560"
"2009-01-06","TPS","124077","107137","16940"
"2009-01-07","TPS","102817","92028","10789"
"2009-01-08","TPS","181259","160574","20685"
"2009-01-09","TPS","90960","82113","8847"
"2009-01-10","TPS","64086","55645","8441"
"2009-01-11","TPS","95771","85781","9990"
"2009-01-12","TPS","83325","73105","10220"
"2009-01-13","TPS","88669","83026","5643"
"2009-01-14","TPS","119339","109347","9992"
"2009-01-15","TPS","113232","97167","16065"
"2009-01-16","TPS","180306","156361","23945"
"2009-01-17","TPS","154217","140579","13638"
"2009-01-18","TPS","122182","109508","12674"
"2009-01-19","TPS","162124","137558","24566"
"2009-01-20","TPS","208106","183426","24680"
"2009-01-21","TPS","55057","49925","5132"
"2009-01-22","TPS","153053","130385","22668"
"2009-01-23","TPS","98505","86993","11512"
"2009-01-24","TPS","45225","39114","6111"
"2009-01-25","TPS","180054","160514","19540"
"2009-01-26","TPS","140081","127067","13014"
"2009-01-27","TPS","165614","143602","22012"
"2009-01-28","TPS","103009","88275","14734"
"2009-01-29","TPS","148199","134553","13646"
"2009-01-30","TPS","142740","132057","10683"
"2009-01-31","TPS","198900","177041","21859"
"2009-02-01","TPS","152599","134860","17739"
"2009-02-02","TPS","38647","35192","3455"
"2009-02-03","TPS","97112","90284","6828"
"2009-02-04","TPS","211855","184226","27629"
"2009-02-05","TPS","107853","99762","8091"
"2009-02-06","TPS","165835","149439","16396"
"2009-02-07","TPS","120879","112271","8608"
"2009-02-08","TPS","227407","203547","23860"
"2009-02-09","TPS","63941","58629","5312"
"2009-02-10","TPS","211301","187672","23629"
"2009-02-11","TPS","119782","111586","8196"
"2009-02-12","TPS","168440","145642","22798"
"2009-02-13","TPS","73240","66724","6516"
"2009-02-14","TPS","121622","102113","19509"
"2009-02-15","TPS","127214","116089","11125"
"2009-02-16","TPS","55364","50764","4600"
"2009-02-17","TPS","120654","103628","17026"
"2009-02-18","TPS","162491","140085","22406"
"2009-02-19","TPS","119263","107391","11872"
"2009-02-20","TPS","96375","88815","7560"
"2009-02-21","TPS","120400","107026","13374"
"2009-02-22","TPS","163570","138933","24637"
"2009-02-23","TPS","140643","128863","11780"
"2009-02-24","TPS","181610","161496","20114"
"2009-02-25","TPS","62992","56241","6751"
"2009-02-26","TPS","175519","158581","16938"
"2009-02-27","TPS","67247","54475","12772"
"2009-02-28","TPS","157160","140192","16968"
"2009-03-01","TPS","175212","152215","22997"
"2009-03-02","TPS","170406","156250","14156"
"2009-03-03","TPS","89847","81900","7947"
"2009-03-04","TPS","102008","95045","6963"
"2009-03-05","TPS","107185","93936","13249"
"2009-03-06","TPS","155045","135195","19850"
"2009-03-07","TPS","67154","57801","9353"
"2009-03-08","TPS","107687","94655","13032"
"2009-03-09","TPS","137602","119021","18581"
"2009-03-10","TPS","136808","121114","15694"
"2009-03-11","TPS","76472","68330","8142"
"2009-03-12","TPS","251748","211422","40326"
"2009-03-13","TPS","148312","136073","12239"
"2009-03-14","TPS","106097","89521","16576"
"2009-03-15","TPS","120643","104593","16050"
"2009-03-16","TPS","125799","106014","19785"
"2009-03-17","TPS","141484","125590","15894"
"2009-03-18","TPS","85541","73647","11894"
"2009-03-19","TPS","40696","35181","5515"
"2009-03-20","TPS","139971","115310","24661"
"2009-03-21","TPS","96275","90228","6047"
"2009-03-22","TPS","60080","53411","6669"
"2009-03-23","TPS","72864","59714","13150"
"2009-03-24","TPS","67117","63720","3397"
"2009-03-25","TPS","109027","100316","8711"
"2009-03-26","TPS","162812","145364","17448"
"2009-03-27","TPS","127901","109259","18642"
"2009-03-28","TPS","160532","144930","15602"
"2009-03-29","TPS","91335","83128","8207"
"2009-03-30","TPS","122130","109666","12464"
"2009-03-31","TPS","121033","107393","13640"
"2009-04-01","TPS","177750","156031","21719"
"2009-04-02","TPS","71142","64048","7094"
"2009-04-03","TPS","123618","112880","10738"
"2009-04-04","TPS","155761","143792","11969"
"2009-04-05","TPS","128714","117251","11463"
"2009-04-06","TPS","92333","86657","5676"
"2009-04-07","TPS","189556","158782","30774"
"2009-04-08","TPS","269674","235245","34429"
"2009-04-09","TPS","84713","78082","6631"
"2009-04-10","TPS","139795","126548","13247"
"2009-04-11","TPS","227652","206439","21213"
"2009-04-12","TPS","121903","107589","14314"
"2009-04-13","TPS","151246","126656","24590"
"2009-04-14","TPS","181671","154895","26776"
"2009-04-15","TPS","167035","151630","15405"
"2009-04-16","TPS","162794","142041","20753"
"2009-04-17","TPS","89544","77381","12163"
"2009-04-18","TPS","96221","84276","11945"
"2009-04-19","TPS","51503","46818","4685"
"2009-04-20","TPS","199654","174137","25517"
"2009-04-21","TPS","104926","97113","7813"
"2009-04-22","TPS","50336","43940","6396"
"2009-04-23","TPS","172872","149064","23808"
"2009-04-24","TPS","266656","228534","38122"
"2009-04-25","TPS","100693","91591","9102"
"2009-04-26","TPS","81317","70914","10403"
"2009-04-27","TPS","115525","101656","13869"
"2009-04-28","TPS","56479","51989","4490"
"2009-04-29","TPS","228513","195342","33171"
"2009-04-30","TPS","133032","121253","11779"
"2009-05-01","TPS","264271","231719","32552"
"2009-05-02","TPS","113173","94155","19018"
"2009-05-03","TPS","114989","105472","9517"
"2009-05-04","TPS","178139","163125","15014"
"2009-05-05","TPS","249427","216889","32538"
"2009-05-06","TPS","99853","91089","8764"
"2009-05-07","TPS","42669","38580","4089"
"2009-05-08","TPS","169984","162193","7791"
"2009-05-09","TPS","100705","92453","8252"
"2009-05-10","TPS","148446","133039","15407"
"2009-05-11","TPS","101383","91492","9891"
"2009-05-12","TPS","110636","98091","12545"
"2009-05-13","TPS","162377","142622","19755"
"2009-05-14","TPS","65566","58219","7347"
"2009-05-15","TPS","25936","22569","3367"
"2009-05-16","TPS","38724","34914","3810"
"2009-05-17","TPS","48691","39635","9056"
"2009-05-18","TPS","174477","162847","11630"
"2009-05-19","TPS","139261","129320","9941"
"2009-05-20","TPS","64729","55908","8821"
"2009-05-21","TPS","214230","201283","12947"
"2009-05-22","TPS","79497","73666","5831"
"2009-05-23","TPS","94922","83100","11822"
"2009-05-24","TPS","144982","136513","8469"
"2009-05-25","TPS","83345","76703","6642"
"2009-05-26","TPS","78916","68327","10589"
"2009-05-27","TPS","126747","110580","16167"
"2009-05-28","TPS","66050","59025","7025"
"2009-05-29","TPS","180351","160109","20242"
"2009-05-30","TPS","135740","124657","11083"
"2009-05-31","TPS","113849","97270","16579"
"2009-06-01","TPS","97244","88824","8420"
"2009-06-02","TPS","248873","217287","31586"
"2009-06-03","TPS","184819","169606","15213"
"2009-06-04","TPS","184187","165002","19185"
"2009-06-05","TPS","185381","161864","23517"
"2009-06-06","TPS","100306","89163","11143"
"2009-06-07","TPS","85023","68725","16298"
"2009-06-08","TPS","303736","280971","22765"
"2009-06-09","TPS","139509","118654","20855"
"2009-06-10","TPS","118716","107501","11215"
"2009-06-11","TPS","186627","160332","26295"
"2009-06-12","TPS","106654","95164","11490"
"2009-06-13","TPS","92574","79007","13567"
"2009-06-14","TPS","170152","151891","18261"
"2009-06-15","TPS","122453","112917","9536"
"2009-06-16","TPS","169446","152861","16585"
"2009-06-17","TPS","153914","130821","23093"
"2009-06-18","TPS","189542","169671","19871"
"2009-06-19","TPS","171188","148302","22886"
"2009-06-20","TPS","219814","197695","22119"
"2009-06-21","TPS","172355","158089","14266"
"2009-06-22","TPS","157037","140195","16842"
"2009-06-23","TPS","115474","103977","11497"
"2009-06-24","TPS","294548","252540","42008"
"2009-06-25","TPS","195831","168260","27571"
"2009-06-26","TPS","116260","107137","9123"
"2009-06-27","TPS","106816","98636","8180"
"2009-06-28","TPS","223288","197851","25437"
"2009-06-29","TPS","183632","156877","26755"
"2009-06-30","TPS","117038","107659","9379"
"2009-07-01","TPS","210206","183457","26749"
"2009-07-02","TPS","207939","177727","30212"
"2009-07-03","TPS","276551","248557","27994"
"2009-07-04","TPS","154920","144900","10020"
"2009-07-05","TPS","125318","108119","17199"
"2009-07-06","TPS","173505","151270","22235"
"2009-07-07","TPS","264349","233764","30585"
"2009-07-08","TPS","119272","101732","17540"
"2009-07-09","TPS","100345","89807","10538"
"2009-07-10","TPS","69646","60618","9028"
"2009-07-11","TPS","133653","121228","12425"
"2009-07-12","TPS","169228","148135","21093"
"2009-07-13","TPS","157651","139029","18622"
"2009-07-14","TPS","163076","143512","19564"
"2009-07-15","TPS","181828","161610","20218"
"2009-07-16","TPS","187585","170875","16710"
"2009-07-17","TPS","231142","213569","17573"
"2009-07-18","TPS","117904","103931","13973"
"2009-07-19","TPS","66836","61900","4936"
"2009-07-20","TPS","154118","133126","20992"
"2009-07-21","TPS","114171","102655","11516"
"2009-07-22","TPS","119340","107718","11622"
"2009-07-23","TPS","222252","194313","27939"
"2009-07-24","TPS","144529","130854","13675"
"2009-07-25","TPS","256625","229705","26920"
"2009-07-26","TPS","141560","123935","17625"
"2009-07-27","TPS","126717","113040","13677"
"2009-07-28","TPS","166343","151427","14916"
"2009-07-29","TPS","166486","146195","20291"
"2009-07-30","TPS","100263","89871","10392"
"2009-07-31","TPS","201362","178826","22536"
"2009-08-01","TPS","279742","236997","42745"
"2009-08-02","TPS","148120","135160","12960"
"2009-08-03","TPS","107227","95120","12107"
"2009-08-04","TPS","123931","111146","12785"
"2009-08-05","TPS","271311","228618","42693"
"2009-08-06","TPS","141050","125798","15252"
"2009-08-07","TPS","180060","158899","21161"
"2009-08-08","TPS","225003","198375","26628"
"2009-08-09","TPS","192519","161792","30727"
"2009-08-10","TPS","146280","125846","20434"
"2009-08-11","TPS","171264","154553","16711"
"2009-08-12","TPS","124603","115799","8804"
"2009-08-13","TPS","102468","92841","9627"
"2009-08-14","TPS","144979","127670","17309"
"2009-08-15","TPS","146429","128032","18397"
"2009-08-16","TPS","44097","38725","5372"
"2009-08-17","TPS","216116","178306","37810"
"2009-08-18","TPS","116581","95674","20907"
"2009-08-19","TPS","143981","128019","15962"
"2009-08-20","TPS","103619","91828","11791"
"2009-08-21","TPS","207457","184738","22719"
"2009-08-22","TPS","131351","122951","8400"
"2009-08-23","TPS","222737","193791","28946"
"2009-08-24","TPS","114599","98376","16223"
"2009-08-25","TPS","335733","291604","44129"
"2009-08-26","TPS","142940","134418","8522"
"2009-08-27","TPS","142458","133108","9350"
"2009-08-28","TPS","177870","154774","23096"
"2009-08-29","TPS","234014","210503","23511"
"2009-08-30","TPS","159560","138287","21273"
"2009-08-31","TPS","36564","31396","5168"
"2009-09-01","TPS","210556","187359","23197"
"2009-09-02","TPS","219944","201074","18870"
"2009-09-03","TPS","137189","125324","11865"
"2009-09-04","TPS","196160","163280","32880"
"2009-09-05","TPS","237153","212089","25064"
"2009-09-06","TPS","142392","120395","21997"
"2009-09-07","TPS","126713","107546","19167"
"2009-09-08","TPS","224209","205001","19208"
"2009-09-09","TPS","225816","202148","23668"
"2009-09-10","TPS","219714","194358","25356"
"2009-09-11","TPS","120380","107327","13053"
"2009-09-12","TPS","167991","147895","20096"
"2009-09-13","TPS","130267","115017","15250"
"2009-09-14","TPS","186289","166084","20205"
"2009-09-15","TPS","215346","189102","26244"
"2009-09-16","TPS","129469","121414","8055"
"2009-09-17","TPS","210109","189984","20125"
"2009-09-18","TPS","167980","150262","17718"
"2009-09-19","TPS","36402","30760","5642"
"2009-09-20","TPS","222455","198047","24408"
"2009-09-21","TPS","210759","181292","29467"
"2009-09-22","TPS","167662","156701","10961"
"2009-09-23","TPS","146658","127685","18973"
"2009-09-24","TPS","225607","199028","26579"
"2009-09-25","TPS","201217","177251","23966"
"2009-09-26","TPS","190351","164903","25448"
"2009-09-27","TPS","145046","125138","19908"
"2009-09-28","TPS","199946","169177","30769"
"2009-09-29","TPS","119317","112526","6791"
"2009-09-30","TPS","148029","133051","14978"
"2009-10-01","TPS","211963","185205","26758"
"2009-10-02","TPS","125704","109392","16312"
"2009-10-03","TPS","163296","151102","12194"
"2009-10-04","TPS","117409","107512","9897"
"2009-10-05","TPS","175730","154888","20842"
"2009-10-06","TPS","178341","157454","20887"
"2009-10-07","TPS","127810","117977","9833"
"2009-10-08","TPS","226513","203529","22984"
"2009-10-09","TPS","204012","187021","16991"
"2009-10-10","TPS","124098","112944","11154"
"2009-10-11","TPS","208919","178862","30057"
"2009-10-12","TPS","156425","142371","14054"
"2009-10-13","TPS","172779","157358","15421"
"2009-10-14","TPS","225467","193209","32258"
"2009-10-15","TPS","177006","159427","17579"
"2009-10-16","TPS","42852","35688","7164"
"2009-10-17","TPS","195150","172755","22395"
"2009-10-18","TPS","139740","126567","13173"
"2009-10-19","TPS","171340","154231","17109"
"2009-10-20","TPS","85967","73426","12541"
"2009-10-21","TPS","127373","115712","11661"
"2009-10-22","TPS","171511","151497","20014"
"2009-10-23","TPS","127248","107167","20081"
"2009-10-24","TPS","95535","86155","9380"
"2009-10-25","TPS","69758","64644","5114"
"2009-10-26","TPS","231663","198233","33430"
"2009-10-27","TPS","140425","128561","11864"
"2009-10-28","TPS","116146","100386","15760"
"2009-10-29","TPS","182462","163567","18895"
"2009-10-30","TPS","164367","155538","8829"
"2009-10-31","TPS","76372","66981","9391"
"2009-11-01","TPS","133223","120566","12657"
"2009-11-02","TPS","145617","127540","18077"
"2009-11-03","TPS","114291","102303","11988"
"2009-11-04","TPS","116769","106166","10603"
"2009-11-05","TPS","170699","146789","23910"
"2009-11-06","TPS","154140","143416","10724"
"2009-11-07","TPS","126495","109907","16588"
"2009-11-08","TPS","270697","242094","28603"
"2009-11-09","TPS","116721","100790","15931"
"2009-11-10","TPS","210744","184277","26467"
"2009-11-11","TPS","94461","88130","6331"
"2009-11-12","TPS","171085","150749","20336"
"2009-11-13","TPS","83686","72360","11326"
"2009-11-14","TPS","137729","125216","12513"
"2009-11-15","TPS","203828","182565","21263"
"2009-11-16","TPS","79771","69882","9889"
"2009-11-17","TPS","257542","226835","30707"
"2009-11-18","TPS","172969","155162","17807"
"2009-11-19","TPS","174121","156337","17784"
"2009-11-20","TPS","294570","258095","36475"
"2009-11-21","TPS","287883","243921","43962"
"2009-11-22","TPS","54484","49061","5423"
"2009-11-23","TPS","64942","56338","8604"
"2009-11-24","TPS","406640","367830","38810"
"2009-11-25","TPS","159913","144150","15763"
"2009-11-26","TPS","105926","98902","7024"
"2009-11-27","TPS","221015","199929","21086"
"2009-11-28","TPS","107104","91427","15677"
"2009-11-29","TPS","195415","170257","25158"
"2009-11-30","TPS","274116","249810","24306"
"2009-12-01","TPS","268681","236825","31856"
"2009-12-02","TPS","224283","203533","20750"
"2009-12-03","TPS","105858","90153","15705"
"2009-12-04","TPS","260621","238270","22351"
"2009-12-05","TPS","156873","141923","14950"
"2009-12-06","TPS","112520","96486","16034"
"2009-12-07","TPS","243077","210527","32550"
"2009-12-08","TPS","225623","206401","19222"
"2009-12-09","TPS","97454","88527","8927"
"2009-12-10","TPS","61636","56054","5582"
"2009-12-11","TPS","54448","48721","5727"
"2009-12-12","TPS","203439","182488","20951"
"2009-12-13","TPS","157622","139161","18461"
"2009-12-14","TPS","142300","130993","11307"
"2009-12-15","TPS","185643","165098","20545"
"2009-12-16","TPS","67756","62111","5645"
"2009-12-17","TPS","150862","136896","13966"
"2009-12-18","TPS","147698","125898","21800"
"2009-12-19","TPS","84790","76480","8310"
"2009-12-20","TPS","128080","114101","13979"
"2009-12-21","TPS","173567","159262","14305"
"2009-12-22","TPS","150610","138347","12263"
"2009-12-23","TPS","210680","186020","24660"
"2009-12-24","TPS","157587","135727","21860"
"2009-12-25","TPS","266203","237708","28495"
"2009-12-26","TPS","283305","257470","25835"
"2009-12-27","TPS","252161","209492","42669"
"2009-12-28","TPS","147912","127574","20338"
"2009-12-29","TPS","169585","147454","22131"
"2009-12-30","TPS","233730","211644","22086"
"2009-12-31","TPS","264259","235584","28675"
"2010-01-01","TPS","144036","129166","14870"
"2010-01-02","TPS","185077","163028","22049"
"2010-01-03","TPS","209364","181655","27709"
"2010-01-04","TPS","161628","145142","16486"
"2010-01-05","TPS","192975","175852","17123"
"2010-01-06","TPS","166576","150793","15783"
"2010-01-07","TPS","298543","276413","22130"
"2010-01-08","TPS","206441","191861","14580"
"2010-01-09","TPS","349708","305709","43999"
"2010-01-10","TPS","257954","230247","27707"
"2010-01-11","TPS","216005","199062","16943"
"2010-01-12","TPS","235947","201725","34222"
"2010-01-13","TPS","350608","304503","46105"
"2010-01-14","TPS","359319","312943","46376"
"2010-01-15","TPS","116626","99728","16898"
"2010-01-16","TPS","224145","196170","27975"
"2010-01-17","TPS","356770","327570","29200"
"2010-01-18","TPS","254654","216328","38326"
"2010-01-19","TPS","287802","248769","39033"
"2010-01-20","TPS","201912","178622","23290"
"2010-01-21","TPS","220723","202771","17952"
"2010-01-22","TPS","91931","82403","9528"
"2010-01-23","TPS","174174","155097","19077"
"2010-01-24","TPS","332182","298497","33685"
"2010-01-25","TPS","185006","166026","18980"
"2010-01-26","TPS","197390","180042","17348"
"2010-01-27","TPS","175999","161131","14868"
"2010-01-28","TPS","234281","210833","23448"
"2010-01-29","TPS","218348","197034","21314"
"2010-01-30","TPS","272683","238593","34090"
"2010-01-31","TPS","397311","350538","46773"
"2010-02-01","TPS","200286","177020","23266"
"2010-02-02","TPS","159182","147045","12137"
"2010-02-03","TPS","205709","178470","27239"
"2010-02-04","TPS","229874","198811","31063"
"2010-02-05","TPS","248193","228779","19414"
"2010-02-06","TPS","208430","192289","16141"
"2010-02-07","TPS","213334","180539","32795"
"2010-02-08","TPS","244836","223378","21458"
"2010-02-09","TPS","432730","378946","53784"
"2010-02-10","TPS","378880","326222","52658"
"2010-02-11","TPS","176162","161708","14454"
"2010-02-12","TPS","295440","269274","26166"
"2010-02-13","TPS","369803","331792","38011"
"2010-02-14","TPS","306516","268647","37869"
"2010-02-15","TPS","174866","145000","29866"
"2010-02-16","TPS","258512","233833","24679"
"2010-02-17","TPS","383253","333054","50199"
"2010-02-18","TPS","156678","139750","16928"
"2010-02-19","TPS","215888","182716","33172"
"2010-02-20","TPS","304085","272935","31150"
"2010-02-21","TPS","204575","184587","19988"
"2010-02-22","TPS","278611","251515","27096"
"2010-02-23","TPS","295392","257415","37977"
"2010-02-24","TPS","240805","222891","17914"
"2010-02-25","TPS","264797","233391","31406"
"2010-02-26","TPS","226130","200529","25601"
"2010-02-27","TPS","159840","143882","15958"
"2010-02-28","TPS","353779","314207","39572"
"2010-03-01","TPS","307115","268512","38603"
"2010-03-02","TPS","321715","293638","28077"
"2010-03-03","TPS","207657","190046","17611"
"2010-03-04","TPS","244987","209509","35478"
"2010-03-05","TPS","149234","131175","18059"
"2010-03-06","TPS","102421","93266","9155"
"2010-03-07","TPS","282031","255022","27009"
"2010-03-08","TPS","262738","233844","28894"
"2010-03-09","TPS","223226","202119","21107"
"2010-03-10","TPS","272581","249006","23575"
"2010-03-11","TPS","279460","247809","31651"
"2010-03-12","TPS","203454","177064","26390"
"2010-03-13","TPS","262270","235680","26590"
"2010-03-14","TPS","207312","179964","27348"
"2010-03-15","TPS","373063","329871","43192"
"2010-03-16","TPS","370575","335460","35115"
"2010-03-17","TPS","344062","310295","33767"
"2010-03-18","TPS","160939","143252","17687"
"2010-03-19","TPS","331689","290905","40784"
"2010-03-20","TPS","489976","436077","53899"
"2010-03-21","TPS","173866","153878","19988"
"2010-03-22","TPS","155712","135491","20221"
"2010-03-23","TPS","190978","169526","21452"
"2010-03-24","TPS","194076","171220","22856"
"2010-03-25","TPS","234730","203646","31084"
"2010-03-26","TPS","301436","261340","40096"
"2010-03-27","TPS","97353","83808","13545"
"2010-03-28","TPS","297332","266514","30818"
"2010-03-29","TPS","385302","350235","35067"
"2010-03-30","TPS","252708","231690","21018"
"2010-03-31","TPS","219969","201195","18774"
"2010-04-01","TPS","334633","297581","37052"
"2010-04-02","TPS","191727","175757","15970"
"2010-04-03","TPS","293775","261764","32011"
"2010-04-04","TPS","230113","201773","28340"
"2010-04-05","TPS","163324","144971","18353"
"2010-04-06","TPS","238798","217877","20921"
"2010-04-07","TPS","197772","172644","25128"
"2010-04-08","TPS","126629","112877","13752"
"2010-04-09","TPS","257536","228227","29309"
"2010-04-10","TPS","222899","196528","26371"
"2010-04-11","TPS","271935","238220","33715"
"2010-04-12","TPS","206364","182967","23397"
"2010-04-13","TPS","155943","142792","13151"
"2010-04-14","TPS","316997","280179","36818"
"2010-04-15","TPS","236651","209154","27497"
"2010-04-16","TPS","226198","196729","29469"
"2010-04-17","TPS","319632","279374","40258"
"2010-04-18","TPS","229064","201886","27178"
"2010-04-19","TPS","261596","233117","28479"
"2010-04-20","TPS","226242","204161","22081"
"2010-04-21","TPS","213223","192828","20395"
"2010-04-22","TPS","166567","146985","19582"
"2010-04-23","TPS","360087","322168","37919"
"2010-04-24","TPS","187630","165430","22200"
"2010-04-25","TPS","317028","286581","30447"
"2010-04-26","TPS","385655","345340","40315"
"2010-04-27","TPS","221189","192992","28197"
"2010-04-28","TPS","142144","129972","12172"
"2010-04-29","TPS","222291","190698","31593"
"2010-04-30","TPS","313431","278926","34505"
"2010-05-01","TPS","170668","154566","16102"
"2010-05-02","TPS","379842","349714","30128"
"2010-05-03","TPS","223256","206674","16582"
"2010-05-04","TPS","310800","279123","31677"
"2010-05-05","TPS","261110","235185","25925"
"2010-05-06","TPS","258440","231076","27364"
"2010-05-07","TPS","255755","221412","34343"
"2010-05-08","TPS","198937","177284","21653"
"2010-05-09","TPS","228067","199491","28576"
"2010-05-10","TPS","153688","139079","14609"
"2010-05-11","TPS","188467","165874","22593"
"2010-05-12","TPS","161720","143520","18200"
"2010-05-13","TPS","151869","142511","9358"
"2010-05-14","TPS","104185","95124","9061"
"2010-05-15","TPS","289614","251444","38170"
"2010-05-16","TPS","182915","160704","22211"
"2010-05-17","TPS","373200","323463","49737"
"2010-05-18","TPS","190121","167566","22555"
"2010-05-19","TPS","228411","204813","23598"
"2010-05-20","TPS","171246","152986","18260"
"2010-05-21","TPS","393303","353526","39777"
"2010-05-22","TPS","229020","201214","27806"
"2010-05-23","TPS","284356","239967","44389"
"2010-05-24","TPS","246321","220051","26270"
"2010-05-25","TPS","311503","277341","34162"
"2010-05-26","TPS","242917","218807","24110"
"2010-05-27","TPS","226360","200687","25673"
"2010-05-28","TPS","327040","290342","36698"
"2010-05-29","TPS","180460","166012","14448"
"2010-05-30","TPS","339003","294267","44736"
"2010-05-31","TPS","192912","173779","19133"
"2010-06-01","TPS","444949","378748","66201"
"2010-06-02","TPS","492789","432091","60698"
"2010-06-03","TPS","568089","515427","52662"
"2010-06-04","TPS","435844","396565","39279"
"2010-06-05","TPS","501884","439617","62267"
"2010-06-06","TPS","383133","348494","34639"
"2010-06-07","TPS","528454","468109","60345"
"2010-06-08","TPS","346691","308990","37701"
"2010-06-09","TPS","500503","441107","59396"
"2010-06-10","TPS","536268","464056","72212"
"2010-06-11","TPS","394691","345661","49030"
"2010-06-12","TPS","417414","367913","49501"
"2010-06-13","TPS","623372","550843","72529"
"2010-06-14","TPS","615121","557738","57383"
"2010-06-15","TPS","417503","378551","38952"
"2010-06-16","TPS","612621","535030","77591"
"2010-06-17","TPS","467872","407897","59975"
"2010-06-18","TPS","507900","455504","52396"
"2010-06-19","TPS","336981","293113","43868"
"2010-06-20","TPS","365475","331225","34250"
"2010-06-21","TPS","535784","487339","48445"
"2010-06-22","TPS","551597","493883","57714"
"2010-06-23","TPS","309956","265156","44800"
"2010-06-24","TPS","619127","560416","58711"
"2010-06-25","TPS","374618","344864","29754"
"2010-06-26","TPS","421405","372605","48800"
"2010-06-27","TPS","431624","387294","44330"
"2010-06-28","TPS","425472","379472","46000"
"2010-06-29","TPS","413312","360098","53214"
"2010-06-30","TPS","370380","337914","32466"
"2010-07-01","TPS","363802","323020","40782"
"2010-07-02","TPS","385001","342980","42021"
"2010-07-03","TPS","401904","369416","32488"
"2010-07-04","TPS","330501","288396","42105"
"2010-07-05","TPS","419806","379416","40390"
"2010-07-06","TPS","361219","329708","31511"
"2010-07-07","TPS","543595","485450","58145"
"2010-07-08","TPS","446320","395441","50879"
"2010-07-09","TPS","625132","543815","81317"
"2010-07-10","TPS","670952","590622","80330"
"2010-07-11","TPS","237895","206897","30998"
"2010-07-12","TPS","419819","371904","47915"
"2010-07-13","TPS","412286","356000","56286"
"2010-07-14","TPS","450448","396502","53946"
"2010-07-15","TPS","539649","483165","56484"
"2010-07-16","TPS","653558","583893","69665"
"2010-07-17","TPS","509484","460148","49336"
"2010-07-18","TPS","497125","435277","61848"
"2010-07-19","TPS","558887","500779","58108"
"2010-07-20","TPS","366455","330756","35699"
"2010-07-21","TPS","574440","503053","71387"
"2010-07-22","TPS","452555","394498","58057"
"2010-07-23","TPS","422309","376085","46224"
"2010-07-24","TPS","502584","441354","61230"
"2010-07-25","TPS","501844","437912","63932"
"2010-07-26","TPS","293689","265279","28410"
"2010-07-27","TPS","503747","448020","55727"
"2010-07-28","TPS","449748","401890","47858"
"2010-07-29","TPS","441472","389500","51972"
