"2008-06-01","ACME","141247","124795","16452"
"2010-07-30","TPS","444240","387399","56841"
"2010-07-31","TPS","588166","526104","62062"
"2010-08-01","TPS","505621","463930","41691"
"2010-08-02","TPS","378450","338582","39868"
"2010-08-03","TPS","349402","316959","32443"
"2010-08-04","TPS","366613","323726","42887"
"2010-08-05","TPS","615080","542714","72366"
"2010-08-06","TPS","583409","501625","81784"
"2010-08-07","TPS","441735","391003","50732"
"2010-08-08","TPS","323731","289447","34284"
"2010-08-09","TPS","504885","455720","49165"
"2010-08-10","TPS","465958","406788","59170"
"2010-08-11","TPS","381853","325024","56829"
"2010-08-12","TPS","618875","550456","68419"
"2010-08-13","TPS","287294","257942","29352"
"2010-08-14","TPS","386861","347376","39485"
"2010-08-15","TPS","391594","357377","34217"
"2010-08-16","TPS","235080","206729","28351"
"2010-08-17","TPS","445958","400023","45935"
"2010-08-18","TPS","414828","361560","53268"
"2010-08-19","TPS","351261","304657","46604"
"2010-08-20","TPS","308578","271899","36679"
"2010-08-21","TPS","368432","327963","40469"
"2010-08-22","TPS","291199","263144","28055"
"2010-08-23","TPS","453721","394719","59002"
"2010-08-24","TPS","483081","433964","49117"
"2010-08-25","TPS","212628","186621","26007"
"2010-08-26","TPS","436901","390567","46334"
"2010-08-27","TPS","298282","264571","33711"
"2010-08-28","TPS","477729","419314","58415"
"2010-08-29","TPS","587305","529215","58090"
"2010-08-30","TPS","231909","212047","19862"
"2010-08-31","TPS","405479","348706","56773"
"2010-09-01","TPS","466183","412428","53755"
"2010-09-02","TPS","529609","470082","59527"
"2010-09-03","TPS","439923","387923","52000"
"2010-09-04","TPS","399966","351027","48939"
"2010-09-05","TPS","727864","656872","70992"
"2010-09-06","TPS","435632","391525","44107"
"2010-09-07","TPS","420442","373789","46653"
"2010-09-08","TPS","431885","392155","39730"
"2010-09-09","TPS","443025","398035","44990"
"2010-09-10","TPS","371403","333127","38276"
"2010-09-11","TPS","351315","308474","42841"
"2010-09-12","TPS","379922","345309","34613"
"2010-09-13","TPS","519026","456415","62611"
"2010-09-14","TPS","416499","362173","54326"
"2010-09-15","TPS","389024","346299","42725"
"2010-09-16","TPS","385351","344534","40817"
"2010-09-17","TPS","337846","290341","47505"
"2010-09-18","TPS","440649","392336","48313"
"2010-09-19","TPS","482701","428702","53999"
"2010-09-20","TPS","533403","490892","42511"
"2010-09-21","TPS","424191","370384","53807"
"2010-09-22","TPS","418985","364943","54042"
"2010-09-23","TPS","422257","378448","43809"
"2010-09-24","TPS","477733","437400","40333"
"2010-09-25","TPS","444873","397186","47687"
"2010-09-26","TPS","438400","405179","33221"
"2010-09-27","TPS","544322","486068","58254"
"2010-09-28","TPS","519449","465274","54175"
"2010-09-29","TPS","481020","420539","60481"
"2010-09-30","TPS","348454","304469","43985"
"2010-10-01","TPS","434686","370764","63922"
"2010-10-02","TPS","690889","600279","90610"
"2010-10-03","TPS","524550","461813","62737"
"2010-10-04","TPS","437262","395445","41817"
"2010-10-05","TPS","315524","289384","26140"
"2010-10-06","TPS","463259","417037","46222"
"2010-10-07","TPS","470410","413926","56484"
"2010-10-08","TPS","466497","414737","51760"
"2010-10-09","TPS","352968","314523","38445"
"2010-10-10","TPS","460846","417135","43711"
"2010-10-11","TPS","437722","391685","46037"
"2010-10-12","TPS","407783","361277","46506"
"2010-10-13","TPS","432869","388625","44244"
"2010-10-14","TPS","418846","377702","41144"
"2010-10-15","TPS","399039","365778","33261"
"2010-10-16","TPS","371473","329871","41602"
"2010-10-17","TPS","573586","517668","55918"
"2010-10-18","TPS","556264","503296","52968"
"2010-10-19","TPS","501943","451694","50249"
"2010-10-20","TPS","335968","302870","33098"
"2010-10-21","TPS","301877","274766","27111"
"2010-10-22","TPS","505049","456716","48333"
"2010-10-23","TPS","620927","555300","65627"
"2010-10-24","TPS","437975","396393","41582"
"2010-10-25","TPS","411537","373380","38157"
"2010-10-26","TPS","511501","457065","54436"
"2010-10-27","TPS","552196","496838","55358"
"2010-10-28","TPS","556373","492277","64096"
"2010-10-29","TPS","235098","213551","21547"
"2010-10-30","TPS","505444","437471","67973"
"2010-10-31","TPS","538499","476391","62108"
"2010-11-01","TPS","463582","418627","44955"
"2010-11-02","TPS","432649","382347","50302"
"2010-11-03","TPS","564831","513777","51054"
"2010-11-04","TPS","404444","351656","52788"
"2010-11-05","TPS","623334","525153","98181"
"2010-11-06","TPS","494428","440107","54321"
"2010-11-07","TPS","478898","438663","40235"
"2010-11-08","TPS","450233","398184","52049"
"2010-11-09","TPS","489144","440872","48272"
"2010-11-10","TPS","496804","451498","45306"
"2010-11-11","TPS","482745","437989","44756"
"2010-11-12","TPS","354582","316211","38371"
"2010-11-13","TPS","449553","399588","49965"
"2010-11-14","TPS","532934","463539","69395"
"2010-11-15","TPS","280896","255558","25338"
"2010-11-16","TPS","347349","310773","36576"
"2010-11-17","TPS","471132","427871","43261"
"2010-11-18","TPS","433782","382558","51224"
"2010-11-19","TPS","459325","407006","52319"
"2010-11-20","TPS","441164","397410","43754"
"2010-11-21","TPS","680146","604709","75437"
"2010-11-22","TPS","571868","515495","56373"
"2010-11-23","TPS","415626","367631","47995"
"2010-11-24","TPS","447107","394013","53094"
"2010-11-25","TPS","457017","404272","52745"
"2010-11-26","TPS","489741","431054","58687"
"2010-11-27","TPS","376444","341138","35306"
"2010-11-28","TPS","562574","504364","58210"
"2010-11-29","TPS","505176","444273","60903"
"2010-11-30","TPS","412824","366373","46451"
"2010-12-01","TPS","519249","445837","73412"
"2010-12-02","TPS","346962","310688","36274"
"2010-12-03","TPS","488157","430394","57763"
"2010-12-04","TPS","769801","671217","98584"
"2010-12-05","TPS","631164","556337","74827"
"2010-12-06","TPS","522800","469395","53405"
"2010-12-07","TPS","405223","359690","45533"
"2010-12-08","TPS","318397","285581","32816"
"2010-12-09","TPS","412904","365967","46937"
"2010-12-10","TPS","476843","410834","66009"
"2010-12-11","TPS","385192","354343","30849"
"2010-12-12","TPS","598969","528815","70154"
"2010-12-13","TPS","386790","341643","45147"
"2010-12-14","TPS","455072","416352","38720"
"2010-12-15","TPS","493785","446744","47041"
"2010-12-16","TPS","367611","312736","54875"
"2010-12-17","TPS","401078","357874","43204"
"2010-12-18","TPS","311224","277426","33798"
"2010-12-19","TPS","366917","316075","50842"
"2010-12-20","TPS","388888","332060","56828"
"2010-12-21","TPS","538510","473083","65427"
"2010-12-22","TPS","443156","392815","50341"
"2010-12-23","TPS","377210","331362","45848"
"2010-12-24","TPS","398576","356025","42551"
"2010-12-25","TPS","482039","430229","51810"
"2010-12-26","TPS","322954","287935","35019"
"2010-12-27","TPS","477704","413740","63964"
"2010-12-28","TPS","575574","515995","59579"
"2010-12-29","TPS","500070","435111","64959"
"2010-12-30","TPS","405031","356043","48988"
"2010-12-31","TPS","442977","390066","52911"
"2011-01-01","TPS","625016","550967","74049"
"2011-01-02","TPS","549604","494974","54630"
"2011-01-03","TPS","458401","397175","61226"
"2011-01-04","TPS","473203","424437","48766"
"2011-01-05","TPS","696477","621807","74670"
"2011-01-06","TPS","513062","445820","67242"
"2011-01-07","TPS","555823","502263","53560"
"2011-01-08","TPS","448406","391224","57182"
"2011-01-09","TPS","586550","525288","61262"
"2011-01-10","TPS","551302","485697","65605"
"2011-01-11","TPS","625041","561173","63868"
"2011-01-12","TPS","662484","577832","84652"
"2011-01-13","TPS","505203","450657","54546"
"2011-01-14","TPS","690217","623388","66829"
"2011-01-15","TPS","399704","353636","46068"
"2011-01-16","TPS","539541","487144","52397"
"2011-01-17","TPS","511676","457032","54644"
"2011-01-18","TPS","396265","346608","49657"
"2011-01-19","TPS","474777","429492","45285"
"2011-01-20","TPS","439648","395934","43714"
"2011-01-21","TPS","474984","427909","47075"
"2011-01-22","TPS","377983","341604","36379"
"2011-01-23","TPS","561526","494924","66602"
"2011-01-24","TPS","444630","401280","43350"
"2011-01-25","TPS","680738","611290","69448"
"2011-01-26","TPS","267029","239948","27081"
"2011-01-27","TPS","493206","450833","42373"
"2011-01-28","TPS","617606","541489","76117"
"2011-01-29","TPS","458877","406285","52592"
"2011-01-30","TPS","335454","298680","36774"
"2011-01-31","TPS","425595","377241","48354"
"2011-02-01","TPS","361658","333527","28131"
"2011-02-02","TPS","332417","292379","40038"
"2011-02-03","TPS","522043","469569","52474"
"2011-02-04","TPS","520176","452252","67924"
"2011-02-05","TPS","540425","463652","76773"
"2011-02-06","TPS","412340","374584","37756"
"2011-02-07","TPS","527319","459135","68184"
"2011-02-08","TPS","476778","430456","46322"
"2011-02-09","TPS","600644","535594","65050"
"2011-02-10","TPS","514900","459159","55741"
"2011-02-11","TPS","458453","401260","57193"
"2011-02-12","TPS","515229","458499","56730"
"2011-02-13","TPS","568075","520357","47718"
"2011-02-14","TPS","420893","369618","51275"
"2011-02-15","TPS","263015","230803","32212"
"2011-02-16","TPS","742134","684848","57286"
"2011-02-17","TPS","441602","388722","52880"
"2011-02-18","TPS","402961","360109","42852"
"2011-02-19","TPS","303677","271694","31983"
"2011-02-20","TPS","496029","446041","49988"
"2011-02-21","TPS","533978","486048","47930"
"2011-02-22","TPS","426861","384515","42346"
"2011-02-23","TPS","428411","385940","42471"
"2011-02-24","TPS","309323","276107","33216"
"2011-02-25","TPS","434344","383794","50550"
"2011-02-26","TPS","363805","334319","29486"
"2011-02-27","TPS","505992","434936","71056"
"2011-02-28","TPS","622018","546436","75582"
"2011-03-01","TPS","279649","243611","36038"
"2011-03-02","TPS","440438","386951","53487"
"2011-03-03","TPS","425079","368907","56172"
"2011-03-04","TPS","584997","496722","88275"
"2011-03-05","TPS","672534","587478","85056"
"2011-03-06","TPS","501854","449565","52289"
"2011-03-07","TPS","566271","504613","61658"
"2011-03-08","TPS","382460","340630","41830"
"2011-03-09","TPS","500736","443740","56996"
"2011-03-10","TPS","450758","412577","38181"
"2011-03-11","TPS","785251","689127","96124"
"2011-03-12","TPS","370274","323766","46508"
"2011-03-13","TPS","616558","547739","68819"
"2011-03-14","TPS","545868","486223","59645"
"2011-03-15","TPS","380809","343559","37250"
"2011-03-16","TPS","547618","481153","66465"
"2011-03-17","TPS","536688","472197","64491"
"2011-03-18","TPS","364232","329195","35037"
"2011-03-19","TPS","459855","412150","47705"
"2011-03-20","TPS","441761","387309","54452"
"2011-03-21","TPS","566019","504364","61655"
"2011-03-22","TPS","587875","520212","67663"
"2011-03-23","TPS","625674","561031","64643"
"2011-03-24","TPS","669158","595221","73937"
"2011-03-25","TPS","480446","428681","51765"
"2011-03-26","TPS","581308","525516","55792"
"2011-03-27","TPS","457826","405819","52007"
"2011-03-28","TPS","366123","325021","41102"
"2011-03-29","TPS","569604","528669","40935"
"2011-03-30","TPS","507877","448981","58896"
"2011-03-31","TPS","644720","577542","67178"
"2011-04-01","TPS","517242","455281","61961"
"2011-04-02","TPS","575364","517311","58053"
"2011-04-03","TPS","408048","372655","35393"
"2011-04-04","TPS","533877","470562","63315"
"2011-04-05","TPS","708113","621424","86689"
"2011-04-06","TPS","704059","623675","80384"
"2011-04-07","TPS","440692","392546","48146"
"2011-04-08","TPS","583480","515888","67592"
"2011-04-09","TPS","390363","338912","51451"
"2011-04-10","TPS","516979","467911","49068"
"2011-04-11","TPS","480796","428807","51989"
"2011-04-12","TPS","366277","325257","41020"
"2011-04-13","TPS","536069","481024","55045"
"2011-04-14","TPS","603356","533684","69672"
"2011-04-15","TPS","423681","385675","38006"
"2011-04-16","TPS","665663","581224","84439"
"2011-04-17","TPS","717380","636266","81114"
"2011-04-18","TPS","248017","223567","24450"
"2011-04-19","TPS","273148","241513","31635"
"2011-04-20","TPS","374845","330623","44222"
"2011-04-21","TPS","451963","392453","59510"
"2011-04-22","TPS","508324","456327","51997"
"2011-04-23","TPS","542078","467031","75047"
"2011-04-24","TPS","722350","646747","75603"
"2011-04-25","TPS","476860","421672","55188"
"2011-04-26","TPS","437295","386062","51233"
"2011-04-27","TPS","408239","360560","47679"
"2011-04-28","TPS","504908","453703","51205"
"2011-04-29","TPS","327845","283974","43871"
"2011-04-30","TPS","536340","480474","55866"
"2011-05-01","TPS","591562","525807","65755"
"2011-05-02","TPS","489917","435187","54730"
"2011-05-03","TPS","528513","463485","65028"
"2011-05-04","TPS","409602","366439","43163"
"2011-05-05","TPS","368204","337876","30328"
"2011-05-06","TPS","426434","375414","51020"
"2011-05-07","TPS","481670","426943","54727"
"2011-05-08","TPS","657713","595913","61800"
"2011-05-09","TPS","510870","451733","59137"
"2011-05-10","TPS","447159","392364","54795"
"2011-05-11","TPS","598177","543925","54252"
"2011-05-12","TPS","589347","526974","62373"
"2011-05-13","TPS","458613","407195","51418"
"2011-05-14","TPS","402482","358977","43505"
"2011-05-15","TPS","494500","435538","58962"
"2011-05-16","TPS","664567","581206","83361"
"2011-05-17","TPS","530317","464985","65332"
"2011-05-18","TPS","630015","559285","70730"
"2011-05-19","TPS","615407","531712","83695"
"2011-05-20","TPS","430130","392169","37961"
"2011-05-21","TPS","591807","523674","68133"
"2011-05-22","TPS","636556","535164","101392"
"2011-05-23","TPS","588014","512830","75184"
"2011-05-24","TPS","463268","409288","53980"
"2011-05-25","TPS","538041","485686","52355"
"2011-05-26","TPS","448643","396717","51926"
"2011-05-27","TPS","408225","364719","43506"
"2011-05-28","TPS","353629","321808","31821"
"2011-05-29","TPS","303880","268326","35554"
"2011-05-30","TPS","304062","276106","27956"
"2011-05-31","TPS","594519","543717","50802"
"2011-06-01","TPS","558285","505472","52813"
"2011-06-02","TPS","668187","584787","83400"
"2011-06-03","TPS","684336","605967","78369"
"2011-06-04","TPS","628202","557310","70892"
"2011-06-05","TPS","730602","650765","79837"
"2011-06-06","TPS","544105","476272","67833"
"2011-06-07","TPS","665554","613530","52024"
"2011-06-08","TPS","666561","605499","61062"
"2011-06-09","TPS","500229","437861","62368"
"2011-06-10","TPS","526195","466485","59710"
"2011-06-11","TPS","355414","324378","31036"
"2011-06-12","TPS","566718","509465","57253"
"2011-06-13","TPS","524527","469261","55266"
"2011-06-14","TPS","543966","491455","52511"
"2011-06-15","TPS","617483","538153","79330"
"2011-06-16","TPS","520054","456369","63685"
"2011-06-17","TPS","658076","606833","51243"
"2011-06-18","TPS","420600","370755","49845"
"2011-06-19","TPS","581666","512488","69178"
"2011-06-20","TPS","636730","560336","76394"
"2011-06-21","TPS","575389","519145","56244"
"2011-06-22","TPS","781558","689432","92126"
"2011-06-23","TPS","585936","515516","70420"
"2011-06-24","TPS","603419","534545","68874"
"2011-06-25","TPS","478296","422226","56070"
"2011-06-26","TPS","480893","422535","58358"
"2011-06-27","TPS","568872","504898","63974"
"2011-06-28","TPS","650260","574926","75334"
"2011-06-29","TPS","473875","426521","47354"
"2011-06-30","TPS","593190","526899","66291"
"2011-07-01","TPS","581616","513021","68595"
"2011-07-02","TPS","386223","338264","47959"
"2011-07-03","TPS","574820","516613","58207"
"2011-07-04","TPS","625587","557221","68366"
"2011-07-05","TPS","648140","587425","60715"
"2011-07-06","TPS","554576","496803","57773"
"2011-07-07","TPS","552120","500142","51978"
"2011-07-08","TPS","515858","456468","59390"
"2011-07-09","TPS","547107","475233","71874"
"2011-07-10","TPS","588532","528108","60424"
"2011-07-11","TPS","598905","547164","51741"
"2011-07-12","TPS","601198","541574","59624"
"2011-07-13","TPS","555760","511740","44020"
"2011-07-14","TPS","806775","705179","101596"
"2011-07-15","TPS","608968","534449","74519"
"2011-07-16","TPS","707784","628181","79603"
"2011-07-17","TPS","462530","420388","42142"
"2011-07-18","TPS","479412","427971","51441"
"2011-07-19","TPS","705960","630312","75648"
"2011-07-20","TPS","790036","696882","93154"
"2011-07-21","TPS","615899","542120","73779"
"2011-07-22","TPS","640712","580654","60058"
"2011-07-23","TPS","535468","480041","55427"
"2011-07-24","TPS","616154","539931","76223"
"2011-07-25","TPS","615682","548857","66825"
"2011-07-26","TPS","728033","639904","88129"
"2011-07-27","TPS","601929","534992","66937"
"2011-07-28","TPS","579187","512426","66761"
"2011-07-29","TPS","383708","336164","47544"
"2011-07-30","TPS","470212","413199","57013"
"2011-07-31","TPS","536788","476594","60194"
"2011-08-01","TPS","704541","632583","71958"
"2011-08-02","TPS","680815","613068","67747"
"2011-08-03","TPS","543493","486272","57221"
"2011-08-04","TPS","738150","657172","80978"
"2011-08-05","TPS","472242","422605","49637"
"2011-08-06","TPS","568389","510732","57657"
"2011-08-07","TPS","535622","465441","70181"
"2011-08-08","TPS","604236","531394","72842"
"2011-08-09","TPS","636606","562858","73748"
"2011-08-10","TPS","611288","552556","58732"
"2011-08-11","TPS","570093","508096","61997"
"2011-08-12","TPS","885134","780026","105108"
"2011-08-13","TPS","607197","532395","74802"
"2011-08-14","TPS","394617","346557","48060"
"2011-08-15","TPS","519133","458714","60419"
"2011-08-16","TPS","478939","430582","48357"
"2011-08-17","TPS","475823","423047","52776"
"2011-08-18","TPS","596665","538514","58151"
"2011-08-19","TPS","688859","624246","64613"
"2011-08-20","TPS","718657","644183","74474"
"2011-08-21","TPS","375875","333259","42616"
"2011-08-22","TPS","675972","608328","67644"
"2011-08-23","TPS","565074","504584","60490"
"2011-08-24","TPS","778746","707582","71164"
"2011-08-25","TPS","530278","474353","55925"
"2011-08-26","TPS","677384","606925","70459"
"2011-08-27","TPS","647103","574553","72550"
"2011-08-28","TPS","591079","522989","68090"
"2011-08-29","TPS","496131","447098","49033"
"2011-08-30","TPS","440859","394545","46314"
"2011-08-31","TPS","505937","453825","52112"
"2011-09-01","TPS","617752","549919","67833"
"2011-09-02","TPS","423779","376406","47373"
"2011-09-03","TPS","430996","392553","38443"
"2011-09-04","TPS","450984","405366","45618"
"2011-09-05","TPS","615243","548483","66760"
"2011-09-06","TPS","794117","709724","84393"
"2011-09-07","TPS","597421","528984","68437"
"2011-09-08","TPS","486367","433689","52678"
"2011-09-09","TPS","524249","468811","55438"
"2011-09-10","TPS","706412","617828","88584"
"2011-09-11","TPS","492908","448639","44269"
"2011-09-12","TPS","718590","641794","76796"
"2011-09-13","TPS","478414","431421","46993"
"2011-09-14","TPS","427648","374064","53584"
"2011-09-15","TPS","733749","653781","79968"
"2011-09-16","TPS","651701","579942","71759"
"2011-09-17","TPS","444414","401450","42964"
"2011-09-18","TPS","698448","618101","80347"
"2011-09-19","TPS","726826","656185","70641"
"2011-09-20","TPS","389359","353170","36189"
"2011-09-21","TPS","674574","599777","74797"
"2011-09-22","TPS","620493","559688","60805"
"2011-09-23","TPS","839537","748280","91257"
"2011-09-24","TPS","569071","512659","56412"
"2011-09-25","TPS","606732","533346","73386"
"2011-09-26","TPS","708858","638184","70674"
"2011-09-27","TPS","511584","450599","60985"
"2011-09-28","TPS","680076","613502","66574"
"2011-09-29","TPS","852769","736989","115780"
"2011-09-30","TPS","534539","484847","49692"
"2011-10-01","TPS","696877","608213","88664"
"2011-10-02","TPS","571193","516573","54620"
"2011-10-03","TPS","642550","578535","64015"
"2011-10-04","TPS","595318","550070","45248"
"2011-10-05","TPS","701927","640861","61066"
"2011-10-06","TPS","402586","367906","34680"
"2011-10-07","TPS","483352","442661","40691"
"2011-10-08","TPS","640978","561779","79199"
"2011-10-09","TPS","465059","411852","53207"
"2011-10-10","TPS","501812","450551","51261"
"2011-10-11","TPS","627113","555489","71624"
"2011-10-12","TPS","771443","703513","67930"
"2011-10-13","TPS","724699","654352","70347"
"2011-10-14","TPS","633197","563775","69422"
"2011-10-15","TPS","646487","563471","83016"
"2011-10-16","TPS","530334","461859","68475"
"2011-10-17","TPS","545863","487519","58344"
"2011-10-18","TPS","548299","494767","53532"
"2011-10-19","TPS","492889","446875","46014"
"2011-10-20","TPS","502207","455969","46238"
"2011-10-21","TPS","597178","538340","58838"
"2011-10-22","TPS","550467","491616","58851"
"2011-10-23","TPS","478279","425455","52824"
"2011-10-24","TPS","497598","456047","41551"
"2011-10-25","TPS","453549","403550","49999"
"2011-10-26","TPS","801812","708586","93226"
"2011-10-27","TPS","764048","683608","80440"
"2011-10-28","TPS","428172","382730","45442"
"2011-10-29","TPS","781673","691858","89815"
"2011-10-30","TPS","563282","512687","50595"
"2011-10-31","TPS","563250","514995","48255"
"2011-11-01","TPS","521119","466501","54618"
"2011-11-02","TPS","639899","572946","66953"
"2011-11-03","TPS","662514","588840","73674"
"2011-11-04","TPS","584953","513153","71800"
"2011-11-05","TPS","525079","468700","56379"
"2011-11-06","TPS","496393","441306","55087"
"2011-11-07","TPS","654494","591213","63281"
"2011-11-08","TPS","606757","525449","81308"
"2011-11-09","TPS","469664","415444","54220"
"2011-11-10","TPS","684877","616595","68282"
"2011-11-11","TPS","460076","424170","35906"
"2011-11-12","TPS","564494","499098","65396"
"2011-11-13","TPS","485143","428411","56732"
"2011-11-14","TPS","651419","573724","77695"
"2011-11-15","TPS","726046","633202","92844"
"2011-11-16","TPS","599720","541132","58588"
"2011-11-17","TPS","522188","469576","52612"
"2011-11-18","TPS","478072","409076","68996"
"2011-11-19","TPS","723615","662583","61032"
"2011-11-20","TPS","444986","390255","54731"
"2011-11-21","TPS","606735","530866","75869"
"2011-11-22","TPS","781668","687373","94295"
"2011-11-23","TPS","638650","582222","56428"
"2011-11-24","TPS","502879","454911","47968"
"2011-11-25","TPS","560587","501988","58599"
"2011-11-26","TPS","577607","513888","63719"
"2011-11-27","TPS","579311","517276","62035"
"2011-11-28","TPS","606680","539500","67180"
"2011-11-29","TPS","394813","356343","38470"
"2011-11-30","TPS","585654","517871","67783"
"2011-12-01","TPS","588604","525574","63030"
"2011-12-02","TPS","567824","496364","71460"
"2011-12-03","TPS","540058","486455","53603"
"2011-12-04","TPS","605606","532625","72981"
"2011-12-05","TPS","667544","592610","74934"
"2011-12-06","TPS","630598","561397","69201"
"2011-12-07","TPS","775796","682912","92884"
"2011-12-08","TPS","568529","517436","51093"
"2011-12-09","TPS","704844","627732","77112"
"2011-12-10","TPS","627960","555549","72411"
"2011-12-11","TPS","571397","516504","54893"
"2011-12-12","TPS","435017","397424","37593"
"2011-12-13","TPS","600154","534972","65182"
"2011-12-14","TPS","674314","604050","70264"
"2011-12-15","TPS","694476","605886","88590"
"2011-12-16","TPS","410770","371674","39096"
"2011-12-17","TPS","483415","430860","52555"
"2011-12-18","TPS","722212","642756","79456"
"2011-12-19","TPS","742043","651102","90941"
"2011-12-20","TPS","726861","627301","99560"
"2011-12-21","TPS","720173","641282","78891"
"2011-12-22","TPS","520799","467341","53458"
"2011-12-23","TPS","444201","407419","36782"
"2011-12-24","TPS","535188","476364","58824"
"2011-12-25","TPS","701742","597620","104122"
"2011-12-26","TPS","744059","658756","85303"
"2011-12-27","TPS","554268","508055","46213"
"2011-12-28","TPS","525133","459467","65666"
"2011-12-29","TPS","607131","537536","69595"
"2011-12-30","TPS","628958","562682","66276"
"2011-12-31","TPS","612427","547515","64912"
"2012-01-01","TPS","916819","807610","109209"
"2012-01-02","TPS","645854","573466","72388"
"2012-01-03","TPS","760995","670721","90274"
"2012-01-04","TPS","815556","722323","93233"
"2012-01-05","TPS","1008172","889821","118351"
"2012-01-06","TPS","963483","867515","95968"
"2012-01-07","TPS","861965","772668","89297"
"2012-01-08","TPS","687107","603374","83733"
"2012-01-09","TPS","934339","844749","89590"
"2012-01-10","TPS","846491","760759","85732"
"2012-01-11","TPS","656306","589218","67088"
"2012-01-12","TPS","687469","603024","84445"
"2012-01-13","TPS","892063","800561","91502"
"2012-01-14","TPS","792558","699518","93040"
"2012-01-15","TPS","794357","703203","91154"
"2012-01-16","TPS","1033586","922480","111106"
"2012-01-17","TPS","746666","681419","65247"
"2012-01-18","TPS","879282","786911","92371"
"2012-01-19","TPS","714255","642039","72216"
"2012-01-20","TPS","918134","839484","78650"
"2012-01-21","TPS","830753","731532","99221"
"2012-01-22","TPS","986582","876057","110525"
"2012-01-23","TPS","767064","682875","84189"
"2012-01-24","TPS","1049669","931418","118251"
"2012-01-25","TPS","928085","829690","98395"
"2012-01-26","TPS","875668","786422","89246"
"2012-01-27","TPS","1072672","969313","103359"
"2012-01-28","TPS","887517","796658","90859"
"2012-01-29","TPS","707793","650303","57490"
"2012-01-30","TPS","876095","783977","92118"
"2012-01-31","TPS","696725","609928","86797"
"2012-02-01","TPS","973967","871022","102945"
"2012-02-02","TPS","619965","546104","73861"
"2012-02-03","TPS","987359","886212","101147"
"2012-02-04","TPS","937728","836129","101599"
"2012-02-05","TPS","902631","813903","88728"
"2012-02-06","TPS","1025971","922918","103053"
"2012-02-07","TPS","850463","756309","94154"
"2012-02-08","TPS","1327833","1172520","155313"
"2012-02-09","TPS","955095","837668","117427"
"2012-02-10","TPS","894936","793398","101538"
"2012-02-11","TPS","971181","872820","98361"
"2012-02-12","TPS","668927","607326","61601"
"2012-02-13","TPS","679928","614615","65313"
"2012-02-14","TPS","735342","662754","72588"
"2012-02-15","TPS","595278","522637","72641"
"2012-02-16","TPS","1105963","976619","129344"
"2012-02-17","TPS","877093","758646","118447"
"2012-02-18","TPS","952646","841794","110852"
"2012-02-19","TPS","902953","796586","106367"
"2012-02-20","TPS","945259","827859","117400"
"2012-02-21","TPS","944663","852672","91991"
"2012-02-22","TPS","718731","651043","67688"
"2012-02-23","TPS","1111022","991320","119702"
"2012-02-24","TPS","904848","796676","108172"
"2012-02-25","TPS","1058556","936801","121755"
"2012-02-26","TPS","1001362","894778","106584"
"2012-02-27","TPS","987463","880713","106750"
"2012-02-28","TPS","830971","747516","83455"
"2012-02-29","TPS","894196","784181","110015"
"2012-03-01","TPS","994322","891890","102432"
"2012-03-02","TPS","863994","776268","87726"
"2012-03-03","TPS","845856","764501","81355"
"2012-03-04","TPS","1109032","972367","136665"
"2012-03-05","TPS","856050","744944","111106"
"2012-03-06","TPS","757170","676556","80614"
"2012-03-07","TPS","883634","786107","97527"
"2012-03-08","TPS","849481","753540","95941"
"2012-03-09","TPS","1072287","933671","138616"
"2012-03-10","TPS","1056461","938329","118132"
"2012-03-11","TPS","936365","839745","96620"
"2012-03-12","TPS","1253416","1111271","142145"
"2012-03-13","TPS","1001138","897364","103774"
"2012-03-14","TPS","644131","573925","70206"
"2012-03-15","TPS","1163796","1047739","116057"
"2012-03-16","TPS","654181","589006","65175"
"2012-03-17","TPS","970426","870447","99979"
"2012-03-18","TPS","1081577","959257","122320"
"2012-03-19","TPS","874012","763970","110042"
