"2008-06-01","ACME","141247","124795","16452"
"2012-03-20","TPS","916429","818531","97898"
"2012-03-21","TPS","978152","869064","109088"
"2012-03-22","TPS","714373","648288","66085"
"2012-03-23","TPS","952990","846964","106026"
"2012-03-24","TPS","708388","633078","75310"
"2012-03-25","TPS","991266","894940","96326"
"2012-03-26","TPS","803345","712135","91210"
"2012-03-27","TPS","1007648","884368","123280"
"2012-03-28","TPS","875017","789112","85905"
"2012-03-29","TPS","869460","760701","108759"
"2012-03-30","TPS","963164","864153","99011"
"2012-03-31","TPS","927327","830738","96589"
"2012-04-01","TPS","1042963","933264","109699"
"2012-04-02","TPS","996113","897592","98521"
"2012-04-03","TPS","1265369","1127371","137998"
"2012-04-04","TPS","716145","633733","82412"
"2012-04-05","TPS","876847","786769","90078"
"2012-04-06","TPS","879991","787547","92444"
"2012-04-07","TPS","1020623","915897","104726"
"2012-04-08","TPS","944189","856628","87561"
"2012-04-09","TPS","848996","752881","96115"
"2012-04-10","TPS","1241102","1096565","144537"
"2012-04-11","TPS","934386","822007","112379"
"2012-04-12","TPS","834486","733361","101125"
"2012-04-13","TPS","783338","710027","73311"
"2012-04-14","TPS","990765","885799","104966"
"2012-04-15","TPS","871795","784427","87368"
"2012-04-16","TPS","922500","824845","97655"
"2012-04-17","TPS","936926","834596","102330"
"2012-04-18","TPS","668837","588897","79940"
"2012-04-19","TPS","674587","605099","69488"
"2012-04-20","TPS","946915","845499","101416"
"2012-04-21","TPS","1202420","1077968","124452"
"2012-04-22","TPS","908893","818623","90270"
"2012-04-23","TPS","1059388","940994","118394"
"2012-04-24","TPS","946695","827238","119457"
"2012-04-25","TPS","1113085","1001472","111613"
"2012-04-26","TPS","737191","664927","72264"
"2012-04-27","TPS","759323","677863","81460"
"2012-04-28","TPS","799694","720628","79066"
"2012-04-29","TPS","862832","766373","96459"
"2012-04-30","TPS","948966","829687","119279"
"2012-05-01","TPS","1284370","1141979","142391"
"2012-05-02","TPS","878534","777957","100577"
"2012-05-03","TPS","822680","735594","87086"
"2012-05-04","TPS","1175214","1050174","125040"
"2012-05-05","TPS","1149537","1038925","110612"
"2012-05-06","TPS","1103253","990195","113058"
"2012-05-07","TPS","1217961","1079381","138580"
"2012-05-08","TPS","830777","747552","83225"
"2012-05-09","TPS","839961","750961","89000"
"2012-05-10","TPS","872183","778933","93250"
"2012-05-11","TPS","795541","701420","94121"
"2012-05-12","TPS","723697","637524","86173"
"2012-05-13","TPS","889822","800569","89253"
"2012-05-14","TPS","1085190","968678","116512"
"2012-05-15","TPS","958970","874015","84955"
"2012-05-16","TPS","857659","771106","86553"
"2012-05-17","TPS","963951","851422","112529"
"2012-05-18","TPS","831370","742877","88493"
"2012-05-19","TPS","976677","854629","122048"
"2012-05-20","TPS","1162676","1037646","125030"
"2012-05-21","TPS","907405","794093","113312"
"2012-05-22","TPS","929017","797101","131916"
"2012-05-23","TPS","1105649","982422","123227"
"2012-05-24","TPS","1038438","917698","120740"
"2012-05-25","TPS","1064262","946740","117522"
"2012-05-26","TPS","641195","573053","68142"
"2012-05-27","TPS","961099","864003","97096"
"2012-05-28","TPS","995099","897524","97575"
"2012-05-29","TPS","774742","692815","81927"
"2012-05-30","TPS","1139601","1030216","109385"
"2012-05-31","TPS","908423","795551","112872"
"2012-06-01","TPS","302283","262971","39312"
"2012-06-02","TPS","235810","216819","18991"
"2012-06-03","TPS","186746","167106","19640"
"2012-06-04","TPS","488767","431671","57096"
"2012-06-05","TPS","449905","408651","41254"
"2012-06-06","TPS","328769","292870","35899"
"2012-06-07","TPS","360137","317194","42943"
"2012-06-08","TPS","406696","365509","41187"
"2012-06-09","TPS","467245","413996","53249"
"2012-06-10","TPS","319556","285538","34018"
"2012-06-11","TPS","391344","352270","39074"
"2012-06-12","TPS","352780","313710","39070"
"2012-06-13","TPS","278026","251904","26122"
"2012-06-14","TPS","472911","418892","54019"
"2012-06-15","TPS","368969","327481","41488"
"2012-06-16","TPS","395064","340497","54567"
"2012-06-17","TPS","335976","299790","36186"
"2012-06-18","TPS","361315","324461","36854"
"2012-06-19","TPS","412530","364606","47924"
"2012-06-20","TPS","467181","414969","52212"
"2012-06-21","TPS","607244","537221","70023"
"2012-06-22","TPS","423519","383058","40461"
"2012-06-23","TPS","606892","532740","74152"
"2012-06-24","TPS","545916","488564","57352"
"2012-06-25","TPS","295594","259730","35864"
"2012-06-26","TPS","404812","344486","60326"
"2012-06-27","TPS","459164","408874","50290"
"2012-06-28","TPS","345981","308366","37615"
"2012-06-29","TPS","474026","424701","49325"
"2012-06-30","TPS","508863","468485","40378"
"2012-07-01","TPS","539979","483503","56476"
"2012-07-02","TPS","319813","282061","37752"
"2012-07-03","TPS","494292","438220","56072"
"2012-07-04","TPS","307513","277620","29893"
"2012-07-05","TPS","420090","380609","39481"
"2012-07-06","TPS","302258","266136","36122"
"2012-07-07","TPS","452189","406758","45431"
"2012-07-08","TPS","407229","364254","42975"
"2012-07-09","TPS","487752","421276","66476"
"2012-07-10","TPS","474374","419731","54643"
"2012-07-11","TPS","376981","337924","39057"
"2012-07-12","TPS","390288","346335","43953"
"2012-07-13","TPS","285245","253149","32096"
"2012-07-14","TPS","464783","415441","49342"
"2012-07-15","TPS","387324","345781","41543"
"2012-07-16","TPS","306735","274543","32192"
"2012-07-17","TPS","302420","280224","22196"
"2012-07-18","TPS","348599","316263","32336"
"2012-07-19","TPS","348112","311917","36195"
"2012-07-20","TPS","522094","458729","63365"
"2012-07-21","TPS","512282","461015","51267"
"2012-07-22","TPS","367294","330223","37071"
"2012-07-23","TPS","547730","484362","63368"
"2012-07-24","TPS","389101","353822","35279"
"2012-07-25","TPS","398154","347599","50555"
"2012-07-26","TPS","437104","387512","49592"
"2012-07-27","TPS","424055","385384","38671"
"2012-07-28","TPS","404042","361468","42574"
"2012-07-29","TPS","407770","346085","61685"
"2012-07-30","TPS","216135","190684","25451"
"2012-07-31","TPS","467062","417216","49846"
"2012-08-01","TPS","296638","269448","27190"
"2012-08-02","TPS","458501","411743","46758"
"2012-08-03","TPS","384366","340359","44007"
"2012-08-04","TPS","303512","274509","29003"
"2012-08-05","TPS","519537","482101","37436"
"2012-08-06","TPS","541618","481308","60310"
"2012-08-07","TPS","495942","446708","49234"
"2012-08-08","TPS","420279","375419","44860"
"2012-08-09","TPS","428007","383492","44515"
"2012-08-10","TPS","507544","452347","55197"
"2012-08-11","TPS","361462","320959","40503"
"2012-08-12","TPS","589086","533283","55803"
"2012-08-13","TPS","426414","383625","42789"
"2012-08-14","TPS","468279","404258","64021"
"2012-08-15","TPS","370247","334690","35557"
"2012-08-16","TPS","650341","581401","68940"
"2012-08-17","TPS","581782","504979","76803"
"2012-08-18","TPS","613160","536477","76683"
"2012-08-19","TPS","443657","396756","46901"
"2012-08-20","TPS","383842","330641","53201"
"2012-08-21","TPS","509310","442816","66494"
"2012-08-22","TPS","274444","249975","24469"
"2012-08-23","TPS","583807","507011","76796"
"2012-08-24","TPS","386644","342874","43770"
"2012-08-25","TPS","389971","353582","36389"
"2012-08-26","TPS","393946","350327","43619"
"2012-08-27","TPS","487792","440493","47299"
"2012-08-28","TPS","404964","355394","49570"
"2012-08-29","TPS","427212","373654","53558"
"2012-08-30","TPS","464821","397740","67081"
"2012-08-31","TPS","325405","289781","35624"
"2012-09-01","TPS","469873","404134","65739"
"2012-09-02","TPS","357401","323116","34285"
"2012-09-03","TPS","523907","465408","58499"
"2012-09-04","TPS","369088","327607","41481"
"2012-09-05","TPS","360540","327482","33058"
"2012-09-06","TPS","429386","392537","36849"
"2012-09-07","TPS","207641","188570","19071"
"2012-09-08","TPS","519134","469837","49297"
"2012-09-09","TPS","466768","423919","42849"
"2012-09-10","TPS","391977","346927","45050"
"2012-09-11","TPS","516057","455672","60385"
"2012-09-12","TPS","430234","380657","49577"
"2012-09-13","TPS","464031","412363","51668"
"2012-09-14","TPS","387349","349642","37707"
"2012-09-15","TPS","507989","453156","54833"
"2012-09-16","TPS","626126","555044","71082"
"2012-09-17","TPS","374882","336867","38015"
"2012-09-18","TPS","280197","257322","22875"
"2012-09-19","TPS","554652","495094","59558"
"2012-09-20","TPS","703537","628692","74845"
"2012-09-21","TPS","512593","460957","51636"
"2012-09-22","TPS","551803","494174","57629"
"2012-09-23","TPS","512671","438676","73995"
"2012-09-24","TPS","634396","566562","67834"
"2012-09-25","TPS","568653","503609","65044"
"2012-09-26","TPS","458194","412682","45512"
"2012-09-27","TPS","524995","470588","54407"
"2012-09-28","TPS","359471","316217","43254"
"2012-09-29","TPS","442718","388599","54119"
"2012-09-30","TPS","405507","360636","44871"
"2012-10-01","TPS","443573","402248","41325"
"2012-10-02","TPS","444862","388357","56505"
"2012-10-03","TPS","683463","598744","84719"
"2012-10-04","TPS","418925","378123","40802"
"2012-10-05","TPS","257512","231731","25781"
"2012-10-06","TPS","365946","323848","42098"
"2012-10-07","TPS","443756","405503","38253"
"2012-10-08","TPS","431600","376529","55071"
"2012-10-09","TPS","498377","441510","56867"
"2012-10-10","TPS","402549","354679","47870"
"2012-10-11","TPS","430010","369456","60554"
"2012-10-12","TPS","294535","270466","24069"
"2012-10-13","TPS","314922","278376","36546"
"2012-10-14","TPS","461601","410732","50869"
"2012-10-15","TPS","473984","432500","41484"
"2012-10-16","TPS","513621","450412","63209"
"2012-10-17","TPS","516768","471129","45639"
"2012-10-18","TPS","668935","600450","68485"
"2012-10-19","TPS","281447","251838","29609"
"2012-10-20","TPS","369034","325308","43726"
"2012-10-21","TPS","559675","500108","59567"
"2012-10-22","TPS","476624","433345","43279"
"2012-10-23","TPS","764628","665804","98824"
"2012-10-24","TPS","482902","423836","59066"
"2012-10-25","TPS","302230","277333","24897"
"2012-10-26","TPS","430726","378580","52146"
"2012-10-27","TPS","467834","414709","53125"
"2012-10-28","TPS","452434","397591","54843"
"2012-10-29","TPS","421304","376030","45274"
"2012-10-30","TPS","457262","407023","50239"
"2012-10-31","TPS","485355","437004","48351"
"2012-11-01","TPS","371592","330624","40968"
"2012-11-02","TPS","507272","457078","50194"
"2012-11-03","TPS","469809","416526","53283"
"2012-11-04","TPS","580552","512779","67773"
"2012-11-05","TPS","502995","443869","59126"
"2012-11-06","TPS","469923","427673","42250"
"2012-11-07","TPS","467923","418586","49337"
"2012-11-08","TPS","519912","474706","45206"
"2012-11-09","TPS","563170","496717","66453"
"2012-11-10","TPS","453121","405933","47188"
"2012-11-11","TPS","508660","453652","55008"
"2012-11-12","TPS","403096","358417","44679"
"2012-11-13","TPS","418437","376121","42316"
"2012-11-14","TPS","583111","511515","71596"
"2012-11-15","TPS","403334","361003","42331"
"2012-11-16","TPS","470505","423433","47072"
"2012-11-17","TPS","494189","427142","67047"
"2012-11-18","TPS","574046","506634","67412"
"2012-11-19","TPS","650186","577113","73073"
"2012-11-20","TPS","421373","380808","40565"
"2012-11-21","TPS","652298","584484","67814"
"2012-11-22","TPS","451347","399095","52252"
"2012-11-23","TPS","737519","636411","101108"
"2012-11-24","TPS","403104","349327","53777"
"2012-11-25","TPS","655461","575311","80150"
"2012-11-26","TPS","568382","493588","74794"
"2012-11-27","TPS","468811","412410","56401"
"2012-11-28","TPS","537967","475038","62929"
"2012-11-29","TPS","480274","429135","51139"
"2012-11-30","TPS","615909","544958","70951"
"2012-12-01","TPS","556173","486802","69371"
"2012-12-02","TPS","578995","518621","60374"
"2012-12-03","TPS","704441","620630","83811"
"2012-12-04","TPS","476300","434526","41774"
"2012-12-05","TPS","734735","660134","74601"
"2012-12-06","TPS","473361","416160","57201"
"2012-12-07","TPS","410470","363881","46589"
"2012-12-08","TPS","457309","405980","51329"
"2012-12-09","TPS","421594","369280","52314"
"2012-12-10","TPS","577601","511603","65998"
"2012-12-11","TPS","613719","550148","63571"
"2012-12-12","TPS","502625","451791","50834"
"2012-12-13","TPS","546465","482309","64156"
"2012-12-14","TPS","567513","523633","43880"
"2012-12-15","TPS","513483","467857","45626"
"2012-12-16","TPS","410996","377373","33623"
"2012-12-17","TPS","508872","453640","55232"
"2012-12-18","TPS","405713","370373","35340"
"2012-12-19","TPS","337232","297856","39376"
"2012-12-20","TPS","369741","335287","34454"
"2012-12-21","TPS","401948","366206","35742"
"2012-12-22","TPS","459525","396423","63102"
"2012-12-23","TPS","331052","300068","30984"
"2012-12-24","TPS","593863","521311","72552"
"2012-12-25","TPS","434610","385696","48914"
"2012-12-26","TPS","549574","496289","53285"
"2012-12-27","TPS","565783","496066","69717"
"2012-12-28","TPS","565236","517263","47973"
"2012-12-29","TPS","290190","264959","25231"
"2012-12-30","TPS","570642","508203","62439"
"2012-12-31","TPS","395331","358659","36672"
"2013-01-01","TPS","182276","164667","17609"
"2013-01-02","TPS","1348584","1200700","147884"
"2013-01-03","TPS","1196144","1054311","141833"
"2013-01-04","TPS","1140368","994696","145672"
"2013-01-05","TPS","1215812","1073784","142028"
"2013-01-06","TPS","1362852","1200574","162278"
"2013-01-07","TPS","1319264","1169898","149366"
"2013-01-08","TPS","1612406","1430534","181872"
"2013-01-09","TPS","1476842","1333505","143337"
"2013-01-10","TPS","1040428","932740","107688"
"2013-01-11","TPS","1350273","1199757","150516"
"2013-01-12","TPS","1384144","1220854","163290"
"2013-01-13","TPS","1186849","1056370","130479"
"2013-01-14","TPS","1445024","1299986","145038"
"2013-01-15","TPS","1179740","1048095","131645"
"2013-01-16","TPS","1241963","1091321","150642"
"2013-01-17","TPS","1203061","1068822","134239"
"2013-01-18","TPS","1311556","1170757","140799"
"2013-01-19","TPS","1389471","1234298","155173"
"2013-01-20","TPS","1354764","1197691","157073"
"2013-01-21","TPS","1518895","1367992","150903"
"2013-01-22","TPS","1236756","1070666","166090"
"2013-01-23","TPS","1468527","1299690","168837"
"2013-01-24","TPS","1338034","1178159","159875"
"2013-01-25","TPS","1798252","1586708","211544"
"2013-01-26","TPS","1238225","1099809","138416"
"2013-01-27","TPS","1397216","1240526","156690"
"2013-01-28","TPS","1405535","1245965","159570"
"2013-01-29","TPS","1441434","1269484","171950"
"2013-01-30","TPS","1368107","1197174","170933"
"2013-01-31","TPS","1329449","1174379","155070"
"2013-02-01","TPS","1794444","1597061","197383"
"2013-02-02","TPS","1336872","1202249","134623"
"2013-02-03","TPS","1713929","1499865","214064"
"2013-02-04","TPS","1366324","1221331","144993"
"2013-02-05","TPS","1257186","1104033","153153"
"2013-02-06","TPS","1321014","1184985","136029"
"2013-02-07","TPS","1871805","1678120","193685"
"2013-02-08","TPS","1443047","1280609","162438"
"2013-02-09","TPS","1520852","1355098","165754"
"2013-02-10","TPS","1303161","1166583","136578"
"2013-02-11","TPS","1627631","1449445","178186"
"2013-02-12","TPS","1682805","1467466","215339"
"2013-02-13","TPS","1551948","1372861","179087"
"2013-02-14","TPS","1659185","1464760","194425"
"2013-02-15","TPS","1599861","1404871","194990"
"2013-02-16","TPS","1797919","1606254","191665"
"2013-02-17","TPS","1415941","1241612","174329"
"2013-02-18","TPS","1445944","1275785","170159"
"2013-02-19","TPS","1668066","1477459","190607"
"2013-02-20","TPS","1415667","1251743","163924"
"2013-02-21","TPS","1453754","1302180","151574"
"2013-02-22","TPS","1541494","1373898","167596"
"2013-02-23","TPS","1624620","1467882","156738"
"2013-02-24","TPS","1585100","1412589","172511"
"2013-02-25","TPS","1666426","1478310","188116"
"2013-02-26","TPS","1549460","1382669","166791"
"2013-02-27","TPS","1320035","1201307","118728"
"2013-02-28","TPS","1608282","1425158","183124"
"2013-03-01","TPS","535250","471700","63550"
"2013-03-02","TPS","894863","786139","108724"
"2013-03-03","TPS","1670457","1497228","173229"
"2013-03-04","TPS","1245686","1121916","123770"
"2013-03-05","TPS","1560347","1370800","189547"
"2013-03-06","TPS","1613704","1429913","183791"
"2013-03-07","TPS","1423616","1259335","164281"
"2013-03-08","TPS","1736954","1518766","218188"
"2013-03-09","TPS","1735598","1530285","205313"
"2013-03-10","TPS","1448309","1308417","139892"
"2013-03-11","TPS","1557523","1398488","159035"
"2013-03-12","TPS","1580185","1393140","187045"
"2013-03-13","TPS","1571390","1396719","174671"
"2013-03-14","TPS","1466858","1301499","165359"
"2013-03-15","TPS","1642137","1457629","184508"
"2013-03-16","TPS","1485545","1322640","162905"
"2013-03-17","TPS","1677838","1491266","186572"
"2013-03-18","TPS","1581977","1412281","169696"
"2013-03-19","TPS","1335886","1179026","156860"
"2013-03-20","TPS","1480828","1309122","171706"
"2013-03-21","TPS","1281009","1142313","138696"
"2013-03-22","TPS","1367064","1207278","159786"
"2013-03-23","TPS","1592593","1406480","186113"
"2013-03-24","TPS","1818896","1615620","203276"
"2013-03-25","TPS","1777000","1572242","204758"
"2013-03-26","TPS","1612224","1425805","186419"
"2013-03-27","TPS","1893098","1677793","215305"
"2013-03-28","TPS","1522537","1350521","172016"
"2013-03-29","TPS","1588861","1417298","171563"
"2013-03-30","TPS","1524367","1362200","162167"
"2013-03-31","TPS","1611501","1460643","150858"
"2013-04-01","TPS","1925452","1699253","226199"
"2013-04-02","TPS","1641139","1464789","176350"
"2013-04-03","TPS","1542796","1355835","186961"
"2013-04-04","TPS","1601610","1428331","173279"
"2013-04-05","TPS","1504840","1327488","177352"
"2013-04-06","TPS","1453669","1283055","170614"
"2013-04-07","TPS","1504245","1324820","179425"
"2013-04-08","TPS","1588520","1407418","181102"
"2013-04-09","TPS","1594808","1414720","180088"
"2013-04-10","TPS","1407516","1249031","158485"
"2013-04-11","TPS","1539070","1372720","166350"
"2013-04-12","TPS","1427056","1255814","171242"
"2013-04-13","TPS","1962774","1739129","223645"
"2013-04-14","TPS","1688884","1485796","203088"
"2013-04-15","TPS","1460018","1311461","148557"
"2013-04-16","TPS","1832346","1648824","183522"
"2013-04-17","TPS","1826746","1605891","220855"
"2013-04-18","TPS","1647841","1453458","194383"
"2013-04-19","TPS","1669866","1472291","197575"
"2013-04-20","TPS","1522967","1363929","159038"
"2013-04-21","TPS","1396283","1231532","164751"
"2013-04-22","TPS","1559501","1362650","196851"
"2013-04-23","TPS","1848011","1616284","231727"
"2013-04-24","TPS","1783014","1583960","199054"
"2013-04-25","TPS","1449283","1299083","150200"
"2013-04-26","TPS","1324871","1144057","180814"
"2013-04-27","TPS","1595272","1407963","187309"
"2013-04-28","TPS","1535639","1381803","153836"
"2013-04-29","TPS","1472554","1291373","181181"
"2013-04-30","TPS","1325615","1196690","128925"
"2013-05-01","TPS","620743","546073","74670"
"2013-05-02","TPS","1584389","1399389","185000"
"2013-05-03","TPS","1571044","1396410","174634"
"2013-05-04","TPS","1250357","1092522","157835"
"2013-05-05","TPS","1492016","1325157","166859"
"2013-05-06","TPS","1603272","1396014","207258"
"2013-05-07","TPS","1691984","1490197","201787"
"2013-05-08","TPS","1319825","1171662","148163"
"2013-05-09","TPS","1697364","1494722","202642"
"2013-05-10","TPS","1369345","1205426","163919"
"2013-05-11","TPS","1330298","1160720","169578"
"2013-05-12","TPS","1569857","1402682","167175"
"2013-05-13","TPS","1657909","1467711","190198"
"2013-05-14","TPS","1209471","1069966","139505"
"2013-05-15","TPS","1527717","1369116","158601"
"2013-05-16","TPS","1246626","1124658","121968"
"2013-05-17","TPS","1697321","1507853","189468"
"2013-05-18","TPS","1451409","1271129","180280"
"2013-05-19","TPS","1769936","1577243","192693"
"2013-05-20","TPS","1630574","1458644","171930"
"2013-05-21","TPS","1249157","1101280","147877"
"2013-05-22","TPS","1407787","1252012","155775"
"2013-05-23","TPS","1806331","1613653","192678"
"2013-05-24","TPS","1460072","1291629","168443"
"2013-05-25","TPS","1543462","1350357","193105"
"2013-05-26","TPS","1624693","1425306","199387"
"2013-05-27","TPS","1669573","1470499","199074"
"2013-05-28","TPS","1419827","1243826","176001"
"2013-05-29","TPS","1424649","1244740","179909"
"2013-05-30","TPS","1327940","1169244","158696"
"2013-05-31","TPS","1270305","1119055","151250"
"2008-06-01","Tyrell","21358","14175","7183"
"2008-06-02","Tyrell","16340","11855","4485"
"2008-06-03","Tyrell","29407","20157","9250"
"2008-06-04","Tyrell","37400","31563","5837"
"2008-06-05","Tyrell","18498","14685","3813"
"2008-06-06","Tyrell","28447","19709","8738"
"2008-06-07","Tyrell","16872","14540","2332"
"2008-06-08","Tyrell","70775","54318","16457"
"2008-06-09","Tyrell","19238","12504","6734"
"2008-06-10","Tyrell","34890","24333","10557"
"2008-06-11","Tyrell","49163","36907","12256"
"2008-06-12","Tyrell","32853","26191","6662"
"2008-06-13","Tyrell","17340","13471","3869"
"2008-06-14","Tyrell","35575","27888","7687"
"2008-06-15","Tyrell","39453","30623","8830"
"2008-06-16","Tyrell","50324","31676","18648"
"2008-06-17","Tyrell","35258","28867","6391"
"2008-06-18","Tyrell","49620","31347","18273"
"2008-06-19","Tyrell","13023","9060","3963"
"2008-06-20","Tyrell","10983","7110","3873"
"2008-06-21","Tyrell","12663","9698","2965"
"2008-06-22","Tyrell","43041","33355","9686"
"2008-06-23","Tyrell","65709","50048","15661"
"2008-06-24","Tyrell","48169","37758","10411"
"2008-06-25","Tyrell","24814","15316","9498"
"2008-06-26","Tyrell","100995","84962","16033"
"2008-06-27","Tyrell","43752","27561","16191"
"2008-06-28","Tyrell","23192","15929","7263"
"2008-06-29","Tyrell","58787","51796","6991"
"2008-06-30","Tyrell","18748","11855","6893"
"2008-07-01","Tyrell","62788","44162","18626"
"2008-07-02","Tyrell","16818","12822","3996"
"2008-07-03","Tyrell","40674","34948","5726"
"2008-07-04","Tyrell","29810","25213","4597"
"2008-07-05","Tyrell","15988","13005","2983"
"2008-07-06","Tyrell","40378","29989","10389"
"2008-07-07","Tyrell","19607","14509","5098"
"2008-07-08","Tyrell","9082","5960","3122"
"2008-07-09","Tyrell","32718","26263","6455"
"2008-07-10","Tyrell","19436","15398","4038"
"2008-07-11","Tyrell","43841","36219","7622"
"2008-07-12","Tyrell","18387","14013","4374"
"2008-07-13","Tyrell","23990","18288","5702"
"2008-07-14","Tyrell","43857","38091","5766"
"2008-07-15","Tyrell","45780","37078","8702"
"2008-07-16","Tyrell","10933","8124","2809"
"2008-07-17","Tyrell","113725","78122","35603"
"2008-07-18","Tyrell","20663","17289","3374"
"2008-07-19","Tyrell","17496","11822","5674"
"2008-07-20","Tyrell","19820","14598","5222"
"2008-07-21","Tyrell","9332","5948","3384"
"2008-07-22","Tyrell","48345","31373","16972"
"2008-07-23","Tyrell","69696","59781","9915"
"2008-07-24","Tyrell","28245","22430","5815"
"2008-07-25","Tyrell","17119","12241","4878"
"2008-07-26","Tyrell","49632","37185","12447"
"2008-07-27","Tyrell","10892","7439","3453"
"2008-07-28","Tyrell","23858","16980","6878"
"2008-07-29","Tyrell","3416","1642","1774"
"2008-07-30","Tyrell","82477","72169","10308"
"2008-07-31","Tyrell","27418","23140","4278"
"2008-08-01","Tyrell","46230","42310","3920"
"2008-08-02","Tyrell","24245","21857","2388"
"2008-08-03","Tyrell","15739","12668","3071"
"2008-08-04","Tyrell","16033","11224","4809"
"2008-08-05","Tyrell","43256","34434","8822"
"2008-08-06","Tyrell","32855","28541","4314"
"2008-08-07","Tyrell","23098","16770","6328"
"2008-08-08","Tyrell","22409","14447","7962"
"2008-08-09","Tyrell","9492","7211","2281"
"2008-08-10","Tyrell","14971","9935","5036"
"2008-08-11","Tyrell","32757","24026","8731"
"2008-08-12","Tyrell","8040","6330","1710"
"2008-08-13","Tyrell","47192","39734","7458"
"2008-08-14","Tyrell","43067","34776","8291"
"2008-08-15","Tyrell","25803","17683","8120"
"2008-08-16","Tyrell","53642","43841","9801"
"2008-08-17","Tyrell","22437","13825","8612"
"2008-08-18","Tyrell","35063","27560","7503"
"2008-08-19","Tyrell","8192","5925","2267"
"2008-08-20","Tyrell","75505","55433","20072"
"2008-08-21","Tyrell","18677","13001","5676"
"2008-08-22","Tyrell","13265","8813","4452"
"2008-08-23","Tyrell","38929","32897","6032"
"2008-08-24","Tyrell","44478","38227","6251"
"2008-08-25","Tyrell","9813","7235","2578"
"2008-08-26","Tyrell","38451","33658","4793"
"2008-08-27","Tyrell","47169","36541","10628"
"2008-08-28","Tyrell","24333","21411","2922"
"2008-08-29","Tyrell","16292","12624","3668"
"2008-08-30","Tyrell","21956","20260","1696"
"2008-08-31","Tyrell","44730","37139","7591"
"2008-09-01","Tyrell","14762","13013","1749"
"2008-09-02","Tyrell","12633","10772","1861"
"2008-09-03","Tyrell","39944","30016","9928"
"2008-09-04","Tyrell","33987","28075","5912"
"2008-09-05","Tyrell","68097","47947","20150"
"2008-09-06","Tyrell","36318","29012","7306"
"2008-09-07","Tyrell","15454","11182","4272"
"2008-09-08","Tyrell","28215","25415","2800"
"2008-09-09","Tyrell","32173","28723","3450"
"2008-09-10","Tyrell","32093","23378","8715"
"2008-09-11","Tyrell","15981","9363","6618"
"2008-09-12","Tyrell","14492","11597","2895"
"2008-09-13","Tyrell","49896","44045","5851"
"2008-09-14","Tyrell","27388","23163","4225"
"2008-09-15","Tyrell","23906","17594","6312"
"2008-09-16","Tyrell","19351","13069","6282"
"2008-09-17","Tyrell","16330","11764","4566"
"2008-09-18","Tyrell","16511","12767","3744"
"2008-09-19","Tyrell","46970","34587","12383"
"2008-09-20","Tyrell","60796","53420","7376"
"2008-09-21","Tyrell","36570","30436","6134"
"2008-09-22","Tyrell","10724","7789","2935"
"2008-09-23","Tyrell","24268","18214","6054"
"2008-09-24","Tyrell","37830","32097","5733"
"2008-09-25","Tyrell","30881","21213","9668"
"2008-09-26","Tyrell","18068","10404","7664"
"2008-09-27","Tyrell","18638","14817","3821"
"2008-09-28","Tyrell","19621","12830","6791"
"2008-09-29","Tyrell","38338","32333","6005"
"2008-09-30","Tyrell","97064","76327","20737"
"2008-10-01","Tyrell","31611","27222","4389"
"2008-10-02","Tyrell","23909","15891","8018"
"2008-10-03","Tyrell","52489","42661","9828"
"2008-10-04","Tyrell","30733","26661","4072"
"2008-10-05","Tyrell","13038","10083","2955"
"2008-10-06","Tyrell","38850","32357","6493"
"2008-10-07","Tyrell","15070","8922","6148"
"2008-10-08","Tyrell","57333","43820","13513"
"2008-10-09","Tyrell","29160","24700","4460"
"2008-10-10","Tyrell","24666","19900","4766"
"2008-10-11","Tyrell","23818","15944","7874"
"2008-10-12","Tyrell","30843","28257","2586"
"2008-10-13","Tyrell","20818","14421","6397"
"2008-10-14","Tyrell","22689","15566","7123"
"2008-10-15","Tyrell","20281","15982","4299"
"2008-10-16","Tyrell","73743","53595","20148"
"2008-10-17","Tyrell","56831","52402","4429"
"2008-10-18","Tyrell","9004","6163","2841"
"2008-10-19","Tyrell","63337","54220","9117"
"2008-10-20","Tyrell","13784","10472","3312"
"2008-10-21","Tyrell","21607","18025","3582"
"2008-10-22","Tyrell","41388","35306","6082"
"2008-10-23","Tyrell","102771","77863","24908"
"2008-10-24","Tyrell","26986","18353","8633"
"2008-10-25","Tyrell","27242","18292","8950"
"2008-10-26","Tyrell","19161","14406","4755"
"2008-10-27","Tyrell","35589","28420","7169"
"2008-10-28","Tyrell","44306","34656","9650"
"2008-10-29","Tyrell","15649","13254","2395"
