"2008-06-01","ACME","141247","124795","16452"
"2008-10-30","Tyrell","47134","40007","7127"
"2008-10-31","Tyrell","10073","7025","3048"
"2008-11-01","Tyrell","36067","30569","5498"
"2008-11-02","Tyrell","51830","38378","13452"
"2008-11-03","Tyrell","18818","12650","6168"
"2008-11-04","Tyrell","9553","7305","2248"
"2008-11-05","Tyrell","66892","55883","11009"
"2008-11-06","Tyrell","44135","37211","6924"
"2008-11-07","Tyrell","12491","8808","3683"
"2008-11-08","Tyrell","41176","30113","11063"
"2008-11-09","Tyrell","18427","14215","4212"
"2008-11-10","Tyrell","16530","10459","6071"
"2008-11-11","Tyrell","43243","35444","7799"
"2008-11-12","Tyrell","44364","33930","10434"
"2008-11-13","Tyrell","38847","27739","11108"
"2008-11-14","Tyrell","17187","11815","5372"
"2008-11-15","Tyrell","23667","18939","4728"
"2008-11-16","Tyrell","7933","5703","2230"
"2008-11-17","Tyrell","26193","23896","2297"
"2008-11-18","Tyrell","56011","47676","8335"
"2008-11-19","Tyrell","19022","15086","3936"
"2008-11-20","Tyrell","13851","10269","3582"
"2008-11-21","Tyrell","10392","6425","3967"
"2008-11-22","Tyrell","10153","7886","2267"
"2008-11-23","Tyrell","64536","47716","16820"
"2008-11-24","Tyrell","20116","13276","6840"
"2008-11-25","Tyrell","9593","6683","2910"
"2008-11-26","Tyrell","63970","47470","16500"
"2008-11-27","Tyrell","11554","8832","2722"
"2008-11-28","Tyrell","37227","33014","4213"
"2008-11-29","Tyrell","10722","6187","4535"
"2008-11-30","Tyrell","39597","31256","8341"
"2008-12-01","Tyrell","21549","16865","4684"
"2008-12-02","Tyrell","18807","15518","3289"
"2008-12-03","Tyrell","31890","28030","3860"
"2008-12-04","Tyrell","20518","14374","6144"
"2008-12-05","Tyrell","59634","52442","7192"
"2008-12-06","Tyrell","120065","96303","23762"
"2008-12-07","Tyrell","23862","17864","5998"
"2008-12-08","Tyrell","11892","7722","4170"
"2008-12-09","Tyrell","22067","15181","6886"
"2008-12-10","Tyrell","12552","9599","2953"
"2008-12-11","Tyrell","18888","12702","6186"
"2008-12-12","Tyrell","22360","15878","6482"
"2008-12-13","Tyrell","14781","11136","3645"
"2008-12-14","Tyrell","56577","50839","5738"
"2008-12-15","Tyrell","29176","21970","7206"
"2008-12-16","Tyrell","11792","7896","3896"
"2008-12-17","Tyrell","24791","17120","7671"
"2008-12-18","Tyrell","60214","48252","11962"
"2008-12-19","Tyrell","23617","18064","5553"
"2008-12-20","Tyrell","20216","14708","5508"
"2008-12-21","Tyrell","24755","18145","6610"
"2008-12-22","Tyrell","69867","51515","18352"
"2008-12-23","Tyrell","7974","6186","1788"
"2008-12-24","Tyrell","33680","27125","6555"
"2008-12-25","Tyrell","32306","26089","6217"
"2008-12-26","Tyrell","42919","32465","10454"
"2008-12-27","Tyrell","70266","56075","14191"
"2008-12-28","Tyrell","39647","35228","4419"
"2008-12-29","Tyrell","18580","14780","3800"
"2008-12-30","Tyrell","32553","24499","8054"
"2008-12-31","Tyrell","62739","50808","11931"
"2009-01-01","Tyrell","54245","37765","16480"
"2009-01-02","Tyrell","83246","65293","17953"
"2009-01-03","Tyrell","68539","58527","10012"
"2009-01-04","Tyrell","36935","31762","5173"
"2009-01-05","Tyrell","99994","77678","22316"
"2009-01-06","Tyrell","75422","60878","14544"
"2009-01-07","Tyrell","132913","109939","22974"
"2009-01-08","Tyrell","77208","64780","12428"
"2009-01-09","Tyrell","64712","55331","9381"
"2009-01-10","Tyrell","37334","24821","12513"
"2009-01-11","Tyrell","23806","18869","4937"
"2009-01-12","Tyrell","116469","84281","32188"
"2009-01-13","Tyrell","62516","49351","13165"
"2009-01-14","Tyrell","51598","43529","8069"
"2009-01-15","Tyrell","31010","20745","10265"
"2009-01-16","Tyrell","87261","59592","27669"
"2009-01-17","Tyrell","118654","93555","25099"
"2009-01-18","Tyrell","32741","21980","10761"
"2009-01-19","Tyrell","43945","33809","10136"
"2009-01-20","Tyrell","95959","86266","9693"
"2009-01-21","Tyrell","73510","64006","9504"
"2009-01-22","Tyrell","51232","44081","7151"
"2009-01-23","Tyrell","38987","29909","9078"
"2009-01-24","Tyrell","30258","21782","8476"
"2009-01-25","Tyrell","64258","42147","22111"
"2009-01-26","Tyrell","63871","50237","13634"
"2009-01-27","Tyrell","41041","34356","6685"
"2009-01-28","Tyrell","105648","95497","10151"
"2009-01-29","Tyrell","141959","118877","23082"
"2009-01-30","Tyrell","147137","115935","31202"
"2009-01-31","Tyrell","66961","47858","19103"
"2009-02-01","Tyrell","33464","26141","7323"
"2009-02-02","Tyrell","57845","51788","6057"
"2009-02-03","Tyrell","82717","53917","28800"
"2009-02-04","Tyrell","26984","21523","5461"
"2009-02-05","Tyrell","109404","83859","25545"
"2009-02-06","Tyrell","119371","94091","25280"
"2009-02-07","Tyrell","115991","98999","16992"
"2009-02-08","Tyrell","67603","45825","21778"
"2009-02-09","Tyrell","55322","46923","8399"
"2009-02-10","Tyrell","62197","49055","13142"
"2009-02-11","Tyrell","29872","21023","8849"
"2009-02-12","Tyrell","102516","74425","28091"
"2009-02-13","Tyrell","42462","30465","11997"
"2009-02-14","Tyrell","133464","105602","27862"
"2009-02-15","Tyrell","111732","92813","18919"
"2009-02-16","Tyrell","43820","32210","11610"
"2009-02-17","Tyrell","53206","45161","8045"
"2009-02-18","Tyrell","97130","77876","19254"
"2009-02-19","Tyrell","77502","61974","15528"
"2009-02-20","Tyrell","133737","103400","30337"
"2009-02-21","Tyrell","80186","64963","15223"
"2009-02-22","Tyrell","154755","128272","26483"
"2009-02-23","Tyrell","33066","24551","8515"
"2009-02-24","Tyrell","116790","92997","23793"
"2009-02-25","Tyrell","117311","86226","31085"
"2009-02-26","Tyrell","81301","60613","20688"
"2009-02-27","Tyrell","35123","28178","6945"
"2009-02-28","Tyrell","86913","68796","18117"
"2009-03-01","Tyrell","67541","57583","9958"
"2009-03-02","Tyrell","148641","121323","27318"
"2009-03-03","Tyrell","41964","35071","6893"
"2009-03-04","Tyrell","56204","39854","16350"
"2009-03-05","Tyrell","126274","97535","28739"
"2009-03-06","Tyrell","39177","26557","12620"
"2009-03-07","Tyrell","66092","43360","22732"
"2009-03-08","Tyrell","83365","67907","15458"
"2009-03-09","Tyrell","99762","76633","23129"
"2009-03-10","Tyrell","77051","56717","20334"
"2009-03-11","Tyrell","84940","71559","13381"
"2009-03-12","Tyrell","133189","108134","25055"
"2009-03-13","Tyrell","120793","98479","22314"
"2009-03-14","Tyrell","166409","138834","27575"
"2009-03-15","Tyrell","119435","101686","17749"
"2009-03-16","Tyrell","41601","32557","9044"
"2009-03-17","Tyrell","27595","17913","9682"
"2009-03-18","Tyrell","52654","39794","12860"
"2009-03-19","Tyrell","85351","67374","17977"
"2009-03-20","Tyrell","133316","108566","24750"
"2009-03-21","Tyrell","49141","37299","11842"
"2009-03-22","Tyrell","43806","33469","10337"
"2009-03-23","Tyrell","82790","63236","19554"
"2009-03-24","Tyrell","27193","16942","10251"
"2009-03-25","Tyrell","82573","69121","13452"
"2009-03-26","Tyrell","71074","52476","18598"
"2009-03-27","Tyrell","54713","43770","10943"
"2009-03-28","Tyrell","68208","52693","15515"
"2009-03-29","Tyrell","62491","54411","8080"
"2009-03-30","Tyrell","66507","49812","16695"
"2009-03-31","Tyrell","42173","30074","12099"
"2009-04-01","Tyrell","31859","22570","9289"
"2009-04-02","Tyrell","55129","45910","9219"
"2009-04-03","Tyrell","71503","60146","11357"
"2009-04-04","Tyrell","94445","68686","25759"
"2009-04-05","Tyrell","40049","27663","12386"
"2009-04-06","Tyrell","68667","53046","15621"
"2009-04-07","Tyrell","46579","37876","8703"
"2009-04-08","Tyrell","31478","21765","9713"
"2009-04-09","Tyrell","52672","45752","6920"
"2009-04-10","Tyrell","53644","40898","12746"
"2009-04-11","Tyrell","45768","36346","9422"
"2009-04-12","Tyrell","37257","31104","6153"
"2009-04-13","Tyrell","73682","59458","14224"
"2009-04-14","Tyrell","69361","60005","9356"
"2009-04-15","Tyrell","165714","136390","29324"
"2009-04-16","Tyrell","86010","63831","22179"
"2009-04-17","Tyrell","59332","48799","10533"
"2009-04-18","Tyrell","39217","32796","6421"
"2009-04-19","Tyrell","31921","26649","5272"
"2009-04-20","Tyrell","54859","45400","9459"
"2009-04-21","Tyrell","22506","16716","5790"
"2009-04-22","Tyrell","68850","48171","20679"
"2009-04-23","Tyrell","131876","113248","18628"
"2009-04-24","Tyrell","50646","34952","15694"
"2009-04-25","Tyrell","39825","30608","9217"
"2009-04-26","Tyrell","43198","31246","11952"
"2009-04-27","Tyrell","78948","57462","21486"
"2009-04-28","Tyrell","50511","42401","8110"
"2009-04-29","Tyrell","60593","42045","18548"
"2009-04-30","Tyrell","77851","63200","14651"
"2009-05-01","Tyrell","72095","59043","13052"
"2009-05-02","Tyrell","69658","56780","12878"
"2009-05-03","Tyrell","144749","125760","18989"
"2009-05-04","Tyrell","103211","84057","19154"
"2009-05-05","Tyrell","123119","100334","22785"
"2009-05-06","Tyrell","97838","80533","17305"
"2009-05-07","Tyrell","20639","16528","4111"
"2009-05-08","Tyrell","109160","91043","18117"
"2009-05-09","Tyrell","124116","95175","28941"
"2009-05-10","Tyrell","93256","76306","16950"
"2009-05-11","Tyrell","137307","105460","31847"
"2009-05-12","Tyrell","17777","11250","6527"
"2009-05-13","Tyrell","59599","44958","14641"
"2009-05-14","Tyrell","77574","50845","26729"
"2009-05-15","Tyrell","38698","28980","9718"
"2009-05-16","Tyrell","116991","91901","25090"
"2009-05-17","Tyrell","68161","59665","8496"
"2009-05-18","Tyrell","119299","89534","29765"
"2009-05-19","Tyrell","42819","35018","7801"
"2009-05-20","Tyrell","35701","27167","8534"
"2009-05-21","Tyrell","53071","38660","14411"
"2009-05-22","Tyrell","77155","64614","12541"
"2009-05-23","Tyrell","57052","44497","12555"
"2009-05-24","Tyrell","89259","77144","12115"
"2009-05-25","Tyrell","92420","78793","13627"
"2009-05-26","Tyrell","46352","38232","8120"
"2009-05-27","Tyrell","48849","38847","10002"
"2009-05-28","Tyrell","60919","45698","15221"
"2009-05-29","Tyrell","62800","46584","16216"
"2009-05-30","Tyrell","64436","53885","10551"
"2009-05-31","Tyrell","54025","39781","14244"
"2009-06-01","Tyrell","109475","85067","24408"
"2009-06-02","Tyrell","86948","70862","16086"
"2009-06-03","Tyrell","62971","45309","17662"
"2009-06-04","Tyrell","96366","86257","10109"
"2009-06-05","Tyrell","77345","65072","12273"
"2009-06-06","Tyrell","45099","37074","8025"
"2009-06-07","Tyrell","85044","67402","17642"
"2009-06-08","Tyrell","114673","80311","34362"
"2009-06-09","Tyrell","122222","100367","21855"
"2009-06-10","Tyrell","116540","90010","26530"
"2009-06-11","Tyrell","95378","80226","15152"
"2009-06-12","Tyrell","40916","30931","9985"
"2009-06-13","Tyrell","73415","56074","17341"
"2009-06-14","Tyrell","92587","72459","20128"
"2009-06-15","Tyrell","83372","70547","12825"
"2009-06-16","Tyrell","51895","35662","16233"
"2009-06-17","Tyrell","59211","38778","20433"
"2009-06-18","Tyrell","90267","75045","15222"
"2009-06-19","Tyrell","74412","55195","19217"
"2009-06-20","Tyrell","100293","85995","14298"
"2009-06-21","Tyrell","122972","92504","30468"
"2009-06-22","Tyrell","108297","80977","27320"
"2009-06-23","Tyrell","141165","114738","26427"
"2009-06-24","Tyrell","72360","55475","16885"
"2009-06-25","Tyrell","65124","53191","11933"
"2009-06-26","Tyrell","186270","134082","52188"
"2009-06-27","Tyrell","59078","41612","17466"
"2009-06-28","Tyrell","80478","59105","21373"
"2009-06-29","Tyrell","108135","90435","17700"
"2009-06-30","Tyrell","45844","32459","13385"
"2009-07-01","Tyrell","49748","43147","6601"
"2009-07-02","Tyrell","166456","141994","24462"
"2009-07-03","Tyrell","77560","65066","12494"
"2009-07-04","Tyrell","81375","68190","13185"
"2009-07-05","Tyrell","53637","43916","9721"
"2009-07-06","Tyrell","69263","53867","15396"
"2009-07-07","Tyrell","92560","81961","10599"
"2009-07-08","Tyrell","107975","88181","19794"
"2009-07-09","Tyrell","74055","51143","22912"
"2009-07-10","Tyrell","131256","98869","32387"
"2009-07-11","Tyrell","47572","35140","12432"
"2009-07-12","Tyrell","74614","56909","17705"
"2009-07-13","Tyrell","43967","35284","8683"
"2009-07-14","Tyrell","109790","91937","17853"
"2009-07-15","Tyrell","82740","71765","10975"
"2009-07-16","Tyrell","40636","29711","10925"
"2009-07-17","Tyrell","53621","38101","15520"
"2009-07-18","Tyrell","40512","31589","8923"
"2009-07-19","Tyrell","65752","49855","15897"
"2009-07-20","Tyrell","89406","62475","26931"
"2009-07-21","Tyrell","171754","137565","34189"
"2009-07-22","Tyrell","78360","47178","31182"
"2009-07-23","Tyrell","104019","83181","20838"
"2009-07-24","Tyrell","76618","60287","16331"
"2009-07-25","Tyrell","93023","61613","31410"
"2009-07-26","Tyrell","92643","75655","16988"
"2009-07-27","Tyrell","118699","102621","16078"
"2009-07-28","Tyrell","107143","84583","22560"
"2009-07-29","Tyrell","62975","52281","10694"
"2009-07-30","Tyrell","84149","57320","26829"
"2009-07-31","Tyrell","30348","24173","6175"
"2009-08-01","Tyrell","50609","41787","8822"
"2009-08-02","Tyrell","52137","40481","11656"
"2009-08-03","Tyrell","71508","54399","17109"
"2009-08-04","Tyrell","95477","69142","26335"
"2009-08-05","Tyrell","60588","49089","11499"
"2009-08-06","Tyrell","55849","40519","15330"
"2009-08-07","Tyrell","105094","88933","16161"
"2009-08-08","Tyrell","92851","75564","17287"
"2009-08-09","Tyrell","95311","66851","28460"
"2009-08-10","Tyrell","62960","41417","21543"
"2009-08-11","Tyrell","100044","76638","23406"
"2009-08-12","Tyrell","72996","59224","13772"
"2009-08-13","Tyrell","120879","104209","16670"
"2009-08-14","Tyrell","114391","98514","15877"
"2009-08-15","Tyrell","53405","43357","10048"
"2009-08-16","Tyrell","73800","59297","14503"
"2009-08-17","Tyrell","77178","59097","18081"
"2009-08-18","Tyrell","137945","116248","21697"
"2009-08-19","Tyrell","72163","58624","13539"
"2009-08-20","Tyrell","42417","28814","13603"
"2009-08-21","Tyrell","61629","42846","18783"
"2009-08-22","Tyrell","127885","103301","24584"
"2009-08-23","Tyrell","84409","68887","15522"
"2009-08-24","Tyrell","75989","60498","15491"
"2009-08-25","Tyrell","42102","33191","8911"
"2009-08-26","Tyrell","55044","46785","8259"
"2009-08-27","Tyrell","113725","82429","31296"
"2009-08-28","Tyrell","63297","47798","15499"
"2009-08-29","Tyrell","162827","138381","24446"
"2009-08-30","Tyrell","99792","69537","30255"
"2009-08-31","Tyrell","39036","28066","10970"
"2009-09-01","Tyrell","70207","53103","17104"
"2009-09-02","Tyrell","60116","50917","9199"
"2009-09-03","Tyrell","60304","51074","9230"
"2009-09-04","Tyrell","95993","83105","12888"
"2009-09-05","Tyrell","68900","51392","17508"
"2009-09-06","Tyrell","26303","18654","7649"
"2009-09-07","Tyrell","98023","79776","18247"
"2009-09-08","Tyrell","67216","52557","14659"
"2009-09-09","Tyrell","149535","119662","29873"
"2009-09-10","Tyrell","52886","39751","13135"
"2009-09-11","Tyrell","60141","47798","12343"
"2009-09-12","Tyrell","117986","96102","21884"
"2009-09-13","Tyrell","67811","47936","19875"
"2009-09-14","Tyrell","78749","63219","15530"
"2009-09-15","Tyrell","112543","89909","22634"
"2009-09-16","Tyrell","50449","39221","11228"
"2009-09-17","Tyrell","75711","54036","21675"
"2009-09-18","Tyrell","68837","53439","15398"
"2009-09-19","Tyrell","68173","51917","16256"
"2009-09-20","Tyrell","88237","72023","16214"
"2009-09-21","Tyrell","140794","114341","26453"
"2009-09-22","Tyrell","89904","68094","21810"
"2009-09-23","Tyrell","149141","111652","37489"
"2009-09-24","Tyrell","18220","12473","5747"
"2009-09-25","Tyrell","70954","56872","14082"
"2009-09-26","Tyrell","129837","108156","21681"
"2009-09-27","Tyrell","65935","54448","11487"
"2009-09-28","Tyrell","76344","64112","12232"
"2009-09-29","Tyrell","94791","71312","23479"
"2009-09-30","Tyrell","90206","71398","18808"
"2009-10-01","Tyrell","96345","76285","20060"
"2009-10-02","Tyrell","91675","75753","15922"
"2009-10-03","Tyrell","51156","42571","8585"
"2009-10-04","Tyrell","77592","60912","16680"
"2009-10-05","Tyrell","83862","70316","13546"
"2009-10-06","Tyrell","137194","102837","34357"
"2009-10-07","Tyrell","74594","60404","14190"
"2009-10-08","Tyrell","81404","67398","14006"
"2009-10-09","Tyrell","106733","77954","28779"
"2009-10-10","Tyrell","107993","89135","18858"
"2009-10-11","Tyrell","63646","50517","13129"
"2009-10-12","Tyrell","76401","59659","16742"
"2009-10-13","Tyrell","72096","60646","11450"
"2009-10-14","Tyrell","151906","135276","16630"
"2009-10-15","Tyrell","137907","114014","23893"
"2009-10-16","Tyrell","31078","23173","7905"
"2009-10-17","Tyrell","94009","67861","26148"
"2009-10-18","Tyrell","114043","97295","16748"
"2009-10-19","Tyrell","84657","70193","14464"
"2009-10-20","Tyrell","58818","43040","15778"
"2009-10-21","Tyrell","55220","34420","20800"
"2009-10-22","Tyrell","60896","47054","13842"
"2009-10-23","Tyrell","149319","117090","32229"
"2009-10-24","Tyrell","99829","75628","24201"
"2009-10-25","Tyrell","105832","91511","14321"
"2009-10-26","Tyrell","53683","38574","15109"
"2009-10-27","Tyrell","72684","60009","12675"
"2009-10-28","Tyrell","55958","45173","10785"
"2009-10-29","Tyrell","130726","105896","24830"
"2009-10-30","Tyrell","176383","137261","39122"
"2009-10-31","Tyrell","52315","41999","10316"
"2009-11-01","Tyrell","131640","109364","22276"
"2009-11-02","Tyrell","113781","84008","29773"
"2009-11-03","Tyrell","44363","32538","11825"
"2009-11-04","Tyrell","47754","37881","9873"
"2009-11-05","Tyrell","66746","49914","16832"
"2009-11-06","Tyrell","74078","62387","11691"
"2009-11-07","Tyrell","74654","59610","15044"
"2009-11-08","Tyrell","88481","62723","25758"
"2009-11-09","Tyrell","62409","40041","22368"
"2009-11-10","Tyrell","50063","43273","6790"
"2009-11-11","Tyrell","96019","87286","8733"
"2009-11-12","Tyrell","151128","119685","31443"
"2009-11-13","Tyrell","53788","44550","9238"
"2009-11-14","Tyrell","60378","54021","6357"
"2009-11-15","Tyrell","84355","70550","13805"
"2009-11-16","Tyrell","119849","95243","24606"
"2009-11-17","Tyrell","84614","71816","12798"
"2009-11-18","Tyrell","106094","83132","22962"
"2009-11-19","Tyrell","90891","65245","25646"
"2009-11-20","Tyrell","54855","41503","13352"
"2009-11-21","Tyrell","93834","81948","11886"
"2009-11-22","Tyrell","73545","50630","22915"
"2009-11-23","Tyrell","61990","45979","16011"
"2009-11-24","Tyrell","61362","49627","11735"
"2009-11-25","Tyrell","157216","137784","19432"
"2009-11-26","Tyrell","98453","76848","21605"
"2009-11-27","Tyrell","98184","86471","11713"
"2009-11-28","Tyrell","91639","73748","17891"
"2009-11-29","Tyrell","76617","62409","14208"
"2009-11-30","Tyrell","139743","117260","22483"
"2009-12-01","Tyrell","27342","21132","6210"
"2009-12-02","Tyrell","87513","77081","10432"
"2009-12-03","Tyrell","122985","99466","23519"
"2009-12-04","Tyrell","47641","38782","8859"
"2009-12-05","Tyrell","155791","115165","40626"
"2009-12-06","Tyrell","96197","73677","22520"
"2009-12-07","Tyrell","99245","78068","21177"
"2009-12-08","Tyrell","38146","28715","9431"
"2009-12-09","Tyrell","56228","41748","14480"
"2009-12-10","Tyrell","58216","40917","17299"
"2009-12-11","Tyrell","29748","21347","8401"
"2009-12-12","Tyrell","74024","54070","19954"
"2009-12-13","Tyrell","63769","52297","11472"
"2009-12-14","Tyrell","133076","104862","28214"
"2009-12-15","Tyrell","85007","64698","20309"
"2009-12-16","Tyrell","49671","36673","12998"
"2009-12-17","Tyrell","64487","57586","6901"
"2009-12-18","Tyrell","101658","82293","19365"
"2009-12-19","Tyrell","74932","60847","14085"
"2009-12-20","Tyrell","42385","31700","10685"
"2009-12-21","Tyrell","139012","103530","35482"
"2009-12-22","Tyrell","55168","43964","11204"
"2009-12-23","Tyrell","125820","110360","15460"
"2009-12-24","Tyrell","111455","87963","23492"
"2009-12-25","Tyrell","91145","73739","17406"
"2009-12-26","Tyrell","133706","99088","34618"
"2009-12-27","Tyrell","66875","55069","11806"
"2009-12-28","Tyrell","73507","58893","14614"
"2009-12-29","Tyrell","86967","71891","15076"
"2009-12-30","Tyrell","63706","50254","13452"
"2009-12-31","Tyrell","50626","37873","12753"
"2010-01-01","Tyrell","148246","114001","34245"
"2010-01-02","Tyrell","207166","173220","33946"
"2010-01-03","Tyrell","206386","167859","38527"
"2010-01-04","Tyrell","123224","100815","22409"
"2010-01-05","Tyrell","167039","123437","43602"
"2010-01-06","Tyrell","156821","118501","38320"
"2010-01-07","Tyrell","240571","192109","48462"
"2010-01-08","Tyrell","200682","159682","41000"
"2010-01-09","Tyrell","92366","70946","21420"
"2010-01-10","Tyrell","52226","36043","16183"
"2010-01-11","Tyrell","68963","51851","17112"
"2010-01-12","Tyrell","88841","69071","19770"
"2010-01-13","Tyrell","182898","140181","42717"
"2010-01-14","Tyrell","79152","60254","18898"
"2010-01-15","Tyrell","166237","141448","24789"
"2010-01-16","Tyrell","128360","93330","35030"
"2010-01-17","Tyrell","73530","50754","22776"
"2010-01-18","Tyrell","181986","134235","47751"
"2010-01-19","Tyrell","106621","84957","21664"
"2010-01-20","Tyrell","81988","66993","14995"
"2010-01-21","Tyrell","188887","144878","44009"
"2010-01-22","Tyrell","138511","101093","37418"
"2010-01-23","Tyrell","102663","78640","24023"
"2010-01-24","Tyrell","77824","59184","18640"
"2010-01-25","Tyrell","160016","129966","30050"
"2010-01-26","Tyrell","199590","153329","46261"
"2010-01-27","Tyrell","214602","183679","30923"
"2010-01-28","Tyrell","108648","87774","20874"
"2010-01-29","Tyrell","156879","123481","33398"
"2010-01-30","Tyrell","72027","53954","18073"
"2010-01-31","Tyrell","134910","107328","27582"
"2010-02-01","Tyrell","110465","85585","24880"
"2010-02-02","Tyrell","150386","128847","21539"
"2010-02-03","Tyrell","152410","119638","32772"
"2010-02-04","Tyrell","121093","100951","20142"
"2010-02-05","Tyrell","87272","65938","21334"
"2010-02-06","Tyrell","100666","71121","29545"
"2010-02-07","Tyrell","89758","71054","18704"
"2010-02-08","Tyrell","79592","61934","17658"
"2010-02-09","Tyrell","156787","125985","30802"
"2010-02-10","Tyrell","145129","100404","44725"
"2010-02-11","Tyrell","114034","85866","28168"
"2010-02-12","Tyrell","131680","104574","27106"
"2010-02-13","Tyrell","162459","111886","50573"
"2010-02-14","Tyrell","158159","129005","29154"
"2010-02-15","Tyrell","62922","49865","13057"
"2010-02-16","Tyrell","105665","80714","24951"
"2010-02-17","Tyrell","187956","147087","40869"
"2010-02-18","Tyrell","113791","91644","22147"
"2010-02-19","Tyrell","75009","58085","16924"
"2010-02-20","Tyrell","127109","102756","24353"
"2010-02-21","Tyrell","121540","85607","35933"
"2010-02-22","Tyrell","131311","96492","34819"
"2010-02-23","Tyrell","161422","126806","34616"
"2010-02-24","Tyrell","158375","131334","27041"
"2010-02-25","Tyrell","114107","85771","28336"
"2010-02-26","Tyrell","83119","62572","20547"
"2010-02-27","Tyrell","120407","90022","30385"
"2010-02-28","Tyrell","109543","76125","33418"
"2010-03-01","Tyrell","162922","127745","35177"
"2010-03-02","Tyrell","98334","77721","20613"
"2010-03-03","Tyrell","149455","113161","36294"
"2010-03-04","Tyrell","112382","84786","27596"
"2010-03-05","Tyrell","174585","132511","42074"
"2010-03-06","Tyrell","103755","84437","19318"
"2010-03-07","Tyrell","76382","58498","17884"
"2010-03-08","Tyrell","193141","161697","31444"
"2010-03-09","Tyrell","81196","64473","16723"
"2010-03-10","Tyrell","91139","75987","15152"
"2010-03-11","Tyrell","112805","86398","26407"
"2010-03-12","Tyrell","147338","113247","34091"
"2010-03-13","Tyrell","131824","112738","19086"
"2010-03-14","Tyrell","106361","93024","13337"
"2010-03-15","Tyrell","260882","201560","59322"
"2010-03-16","Tyrell","100171","84719","15452"
"2010-03-17","Tyrell","173660","145211","28449"
"2010-03-18","Tyrell","60654","46404","14250"
"2010-03-19","Tyrell","154138","121281","32857"
"2010-03-20","Tyrell","164877","134432","30445"
"2010-03-21","Tyrell","154129","121530","32599"
"2010-03-22","Tyrell","181262","144159","37103"
"2010-03-23","Tyrell","76038","59304","16734"
"2010-03-24","Tyrell","96110","75365","20745"
"2010-03-25","Tyrell","156274","115129","41145"
"2010-03-26","Tyrell","153885","127053","26832"
"2010-03-27","Tyrell","91263","62305","28958"
"2010-03-28","Tyrell","70061","52420","17641"
"2010-03-29","Tyrell","118582","95790","22792"
"2010-03-30","Tyrell","117390","98891","18499"
"2010-03-31","Tyrell","141301","110217","31084"
"2010-04-01","Tyrell","139763","107217","32546"
"2010-04-02","Tyrell","137898","113631","24267"
"2010-04-03","Tyrell","150683","129449","21234"
"2010-04-04","Tyrell","153770","121524","32246"
"2010-04-05","Tyrell","122512","90330","32182"
"2010-04-06","Tyrell","124726","105238","19488"
"2010-04-07","Tyrell","123219","95953","27266"
"2010-04-08","Tyrell","126934","103112","23822"
"2010-04-09","Tyrell","130528","101701","28827"
"2010-04-10","Tyrell","86182","70524","15658"
"2010-04-11","Tyrell","133741","114010","19731"
"2010-04-12","Tyrell","94968","79537","15431"
"2010-04-13","Tyrell","157099","112747","44352"
"2010-04-14","Tyrell","174974","150782","24192"
"2010-04-15","Tyrell","113202","88140","25062"
"2010-04-16","Tyrell","195545","164726","30819"
"2010-04-17","Tyrell","115768","93078","22690"
"2010-04-18","Tyrell","148121","125270","22851"
"2010-04-19","Tyrell","174513","129693","44820"
"2010-04-20","Tyrell","117297","90412","26885"
"2010-04-21","Tyrell","117921","89672","28249"
"2010-04-22","Tyrell","122028","96394","25634"
"2010-04-23","Tyrell","155953","119173","36780"
"2010-04-24","Tyrell","113115","90044","23071"
"2010-04-25","Tyrell","89283","65283","24000"
"2010-04-26","Tyrell","110717","94553","16164"
"2010-04-27","Tyrell","182521","158250","24271"
"2010-04-28","Tyrell","122823","91363","31460"
"2010-04-29","Tyrell","167605","137934","29671"
"2010-04-30","Tyrell","192747","144054","48693"
"2010-05-01","Tyrell","108013","87677","20336"
"2010-05-02","Tyrell","94541","76902","17639"
"2010-05-03","Tyrell","126295","97198","29097"
"2010-05-04","Tyrell","256174","212346","43828"
"2010-05-05","Tyrell","140434","114830","25604"
"2010-05-06","Tyrell","128303","106714","21589"
"2010-05-07","Tyrell","172304","131461","40843"
"2010-05-08","Tyrell","104882","84784","20098"
"2010-05-09","Tyrell","156767","127819","28948"
"2010-05-10","Tyrell","81912","61240","20672"
"2010-05-11","Tyrell","101289","80635","20654"
"2010-05-12","Tyrell","111736","90767","20969"
"2010-05-13","Tyrell","174322","139539","34783"
"2010-05-14","Tyrell","86120","67346","18774"
"2010-05-15","Tyrell","101328","85338","15990"
"2010-05-16","Tyrell","151585","123650","27935"
"2010-05-17","Tyrell","93839","70828","23011"
"2010-05-18","Tyrell","121991","99976","22015"
"2010-05-19","Tyrell","88114","70119","17995"
"2010-05-20","Tyrell","116156","93231","22925"
"2010-05-21","Tyrell","210008","165331","44677"
"2010-05-22","Tyrell","135529","101844","33685"
"2010-05-23","Tyrell","97751","78174","19577"
"2010-05-24","Tyrell","148951","119437","29514"
"2010-05-25","Tyrell","129048","98598","30450"
"2010-05-26","Tyrell","159883","132714","27169"
"2010-05-27","Tyrell","115659","85610","30049"
"2010-05-28","Tyrell","237058","188423","48635"
"2010-05-29","Tyrell","98454","71235","27219"
"2010-05-30","Tyrell","147795","121460","26335"
"2010-05-31","Tyrell","172296","143361","28935"
"2010-06-01","Tyrell","131841","106071","25770"
"2010-06-02","Tyrell","243403","191540","51863"
"2010-06-03","Tyrell","219790","169381","50409"
"2010-06-04","Tyrell","278369","213671","64698"
