"2008-06-01","ACME","141247","124795","16452"
"2010-06-05","Tyrell","253582","198450","55132"
"2010-06-06","Tyrell","253770","211743","42027"
"2010-06-07","Tyrell","173313","139517","33796"
"2010-06-08","Tyrell","307052","247474","59578"
"2010-06-09","Tyrell","274467","214974","59493"
"2010-06-10","Tyrell","218628","164412","54216"
"2010-06-11","Tyrell","172278","130911","41367"
"2010-06-12","Tyrell","165814","128130","37684"
"2010-06-13","Tyrell","383743","293222","90521"
"2010-06-14","Tyrell","186570","145920","40650"
"2010-06-15","Tyrell","216094","174106","41988"
"2010-06-16","Tyrell","244198","190414","53784"
"2010-06-17","Tyrell","399723","325801","73922"
"2010-06-18","Tyrell","131815","99368","32447"
"2010-06-19","Tyrell","316346","261574","54772"
"2010-06-20","Tyrell","146441","114205","32236"
"2010-06-21","Tyrell","260435","201473","58962"
"2010-06-22","Tyrell","204132","161837","42295"
"2010-06-23","Tyrell","176958","136913","40045"
"2010-06-24","Tyrell","259466","204162","55304"
"2010-06-25","Tyrell","148017","113798","34219"
"2010-06-26","Tyrell","284297","241216","43081"
"2010-06-27","Tyrell","242444","182996","59448"
"2010-06-28","Tyrell","246963","184764","62199"
"2010-06-29","Tyrell","218627","171439","47188"
"2010-06-30","Tyrell","237240","187075","50165"
"2010-07-01","Tyrell","246741","199448","47293"
"2010-07-02","Tyrell","253512","202161","51351"
"2010-07-03","Tyrell","300370","241347","59023"
"2010-07-04","Tyrell","247592","192931","54661"
"2010-07-05","Tyrell","157448","122932","34516"
"2010-07-06","Tyrell","268966","221744","47222"
"2010-07-07","Tyrell","190620","154468","36152"
"2010-07-08","Tyrell","204015","160045","43970"
"2010-07-09","Tyrell","140165","101600","38565"
"2010-07-10","Tyrell","232251","176212","56039"
"2010-07-11","Tyrell","173813","134246","39567"
"2010-07-12","Tyrell","346322","268573","77749"
"2010-07-13","Tyrell","160849","115759","45090"
"2010-07-14","Tyrell","236531","183468","53063"
"2010-07-15","Tyrell","196723","146133","50590"
"2010-07-16","Tyrell","249342","193023","56319"
"2010-07-17","Tyrell","226616","180982","45634"
"2010-07-18","Tyrell","197782","164297","33485"
"2010-07-19","Tyrell","177392","134919","42473"
"2010-07-20","Tyrell","212531","166553","45978"
"2010-07-21","Tyrell","155509","111439","44070"
"2010-07-22","Tyrell","343627","276369","67258"
"2010-07-23","Tyrell","241574","201863","39711"
"2010-07-24","Tyrell","269198","208719","60479"
"2010-07-25","Tyrell","188839","143515","45324"
"2010-07-26","Tyrell","231446","190330","41116"
"2010-07-27","Tyrell","178403","134892","43511"
"2010-07-28","Tyrell","270039","213278","56761"
"2010-07-29","Tyrell","187128","138055","49073"
"2010-07-30","Tyrell","238390","193862","44528"
"2010-07-31","Tyrell","267387","195726","71661"
"2010-08-01","Tyrell","177547","125834","51713"
"2010-08-02","Tyrell","204557","165917","38640"
"2010-08-03","Tyrell","249565","193091","56474"
"2010-08-04","Tyrell","282146","208811","73335"
"2010-08-05","Tyrell","271715","205473","66242"
"2010-08-06","Tyrell","200421","160237","40184"
"2010-08-07","Tyrell","303642","236381","67261"
"2010-08-08","Tyrell","258479","205501","52978"
"2010-08-09","Tyrell","172772","140831","31941"
"2010-08-10","Tyrell","275264","216079","59185"
"2010-08-11","Tyrell","362345","299484","62861"
"2010-08-12","Tyrell","260016","217849","42167"
"2010-08-13","Tyrell","165481","121475","44006"
"2010-08-14","Tyrell","282054","221739","60315"
"2010-08-15","Tyrell","156812","129399","27413"
"2010-08-16","Tyrell","190396","156256","34140"
"2010-08-17","Tyrell","270897","198284","72613"
"2010-08-18","Tyrell","162418","132070","30348"
"2010-08-19","Tyrell","272685","228373","44312"
"2010-08-20","Tyrell","176125","129052","47073"
"2010-08-21","Tyrell","234129","193834","40295"
"2010-08-22","Tyrell","252122","187187","64935"
"2010-08-23","Tyrell","251789","192095","59694"
"2010-08-24","Tyrell","249424","205404","44020"
"2010-08-25","Tyrell","192396","156749","35647"
"2010-08-26","Tyrell","166643","129639","37004"
"2010-08-27","Tyrell","215817","160952","54865"
"2010-08-28","Tyrell","219768","177138","42630"
"2010-08-29","Tyrell","201248","170895","30353"
"2010-08-30","Tyrell","287705","211399","76306"
"2010-08-31","Tyrell","207717","165400","42317"
"2010-09-01","Tyrell","246989","190467","56522"
"2010-09-02","Tyrell","184009","146638","37371"
"2010-09-03","Tyrell","213016","172693","40323"
"2010-09-04","Tyrell","216236","173026","43210"
"2010-09-05","Tyrell","309533","242280","67253"
"2010-09-06","Tyrell","184128","143228","40900"
"2010-09-07","Tyrell","205112","153713","51399"
"2010-09-08","Tyrell","215357","171898","43459"
"2010-09-09","Tyrell","277940","226191","51749"
"2010-09-10","Tyrell","231181","183244","47937"
"2010-09-11","Tyrell","176147","131068","45079"
"2010-09-12","Tyrell","250466","199604","50862"
"2010-09-13","Tyrell","267111","204452","62659"
"2010-09-14","Tyrell","167340","133439","33901"
"2010-09-15","Tyrell","190526","139249","51277"
"2010-09-16","Tyrell","177751","115771","61980"
"2010-09-17","Tyrell","334667","261244","73423"
"2010-09-18","Tyrell","201025","170605","30420"
"2010-09-19","Tyrell","318835","254219","64616"
"2010-09-20","Tyrell","180145","130829","49316"
"2010-09-21","Tyrell","257153","207441","49712"
"2010-09-22","Tyrell","314167","256108","58059"
"2010-09-23","Tyrell","214159","170653","43506"
"2010-09-24","Tyrell","167979","122963","45016"
"2010-09-25","Tyrell","224375","175066","49309"
"2010-09-26","Tyrell","259410","208669","50741"
"2010-09-27","Tyrell","295581","245425","50156"
"2010-09-28","Tyrell","305283","236511","68772"
"2010-09-29","Tyrell","281456","222060","59396"
"2010-09-30","Tyrell","329496","257070","72426"
"2010-10-01","Tyrell","255542","205180","50362"
"2010-10-02","Tyrell","221408","186790","34618"
"2010-10-03","Tyrell","180712","138061","42651"
"2010-10-04","Tyrell","218309","169735","48574"
"2010-10-05","Tyrell","163824","128003","35821"
"2010-10-06","Tyrell","217979","169744","48235"
"2010-10-07","Tyrell","283797","238027","45770"
"2010-10-08","Tyrell","276270","210098","66172"
"2010-10-09","Tyrell","219187","172735","46452"
"2010-10-10","Tyrell","242980","192976","50004"
"2010-10-11","Tyrell","341715","246255","95460"
"2010-10-12","Tyrell","415015","327732","87283"
"2010-10-13","Tyrell","215668","180252","35416"
"2010-10-14","Tyrell","269258","203703","65555"
"2010-10-15","Tyrell","300698","237449","63249"
"2010-10-16","Tyrell","165176","120432","44744"
"2010-10-17","Tyrell","273925","220858","53067"
"2010-10-18","Tyrell","212286","166841","45445"
"2010-10-19","Tyrell","208576","163482","45094"
"2010-10-20","Tyrell","175915","136271","39644"
"2010-10-21","Tyrell","175044","145352","29692"
"2010-10-22","Tyrell","314369","242590","71779"
"2010-10-23","Tyrell","308571","245069","63502"
"2010-10-24","Tyrell","161085","129825","31260"
"2010-10-25","Tyrell","289722","218176","71546"
"2010-10-26","Tyrell","212733","155421","57312"
"2010-10-27","Tyrell","269906","216508","53398"
"2010-10-28","Tyrell","221223","178295","42928"
"2010-10-29","Tyrell","211757","170027","41730"
"2010-10-30","Tyrell","212920","164867","48053"
"2010-10-31","Tyrell","188472","143356","45116"
"2010-11-01","Tyrell","208320","156730","51590"
"2010-11-02","Tyrell","223082","183965","39117"
"2010-11-03","Tyrell","236637","180829","55808"
"2010-11-04","Tyrell","198335","165814","32521"
"2010-11-05","Tyrell","286331","222526","63805"
"2010-11-06","Tyrell","239052","192073","46979"
"2010-11-07","Tyrell","282656","227848","54808"
"2010-11-08","Tyrell","297571","234763","62808"
"2010-11-09","Tyrell","303024","249287","53737"
"2010-11-10","Tyrell","219509","170568","48941"
"2010-11-11","Tyrell","202801","174557","28244"
"2010-11-12","Tyrell","236375","186844","49531"
"2010-11-13","Tyrell","155471","119032","36439"
"2010-11-14","Tyrell","341701","266351","75350"
"2010-11-15","Tyrell","172951","127766","45185"
"2010-11-16","Tyrell","299202","225713","73489"
"2010-11-17","Tyrell","228504","172009","56495"
"2010-11-18","Tyrell","151568","120125","31443"
"2010-11-19","Tyrell","163635","130896","32739"
"2010-11-20","Tyrell","165461","132276","33185"
"2010-11-21","Tyrell","242144","197332","44812"
"2010-11-22","Tyrell","205201","143129","62072"
"2010-11-23","Tyrell","191621","133676","57945"
"2010-11-24","Tyrell","325909","257307","68602"
"2010-11-25","Tyrell","221136","171895","49241"
"2010-11-26","Tyrell","236536","185518","51018"
"2010-11-27","Tyrell","281406","224516","56890"
"2010-11-28","Tyrell","224222","173297","50925"
"2010-11-29","Tyrell","293919","234246","59673"
"2010-11-30","Tyrell","233750","182106","51644"
"2010-12-01","Tyrell","245761","184763","60998"
"2010-12-02","Tyrell","223680","181475","42205"
"2010-12-03","Tyrell","310592","237624","72968"
"2010-12-04","Tyrell","215727","177905","37822"
"2010-12-05","Tyrell","265960","207329","58631"
"2010-12-06","Tyrell","311357","232660","78697"
"2010-12-07","Tyrell","195176","155109","40067"
"2010-12-08","Tyrell","211569","169982","41587"
"2010-12-09","Tyrell","177823","126755","51068"
"2010-12-10","Tyrell","208904","166297","42607"
"2010-12-11","Tyrell","155978","122037","33941"
"2010-12-12","Tyrell","236835","192231","44604"
"2010-12-13","Tyrell","284587","223849","60738"
"2010-12-14","Tyrell","256062","198630","57432"
"2010-12-15","Tyrell","208083","149136","58947"
"2010-12-16","Tyrell","279708","228443","51265"
"2010-12-17","Tyrell","202545","158263","44282"
"2010-12-18","Tyrell","228779","181101","47678"
"2010-12-19","Tyrell","171782","128824","42958"
"2010-12-20","Tyrell","143529","103057","40472"
"2010-12-21","Tyrell","159322","121901","37421"
"2010-12-22","Tyrell","196417","157169","39248"
"2010-12-23","Tyrell","215005","175071","39934"
"2010-12-24","Tyrell","363520","290718","72802"
"2010-12-25","Tyrell","191283","149069","42214"
"2010-12-26","Tyrell","173934","135063","38871"
"2010-12-27","Tyrell","189135","139506","49629"
"2010-12-28","Tyrell","265560","208523","57037"
"2010-12-29","Tyrell","259831","207283","52548"
"2010-12-30","Tyrell","227653","167552","60101"
"2010-12-31","Tyrell","324137","245109","79028"
"2011-01-01","Tyrell","286458","211584","74874"
"2011-01-02","Tyrell","480068","373468","106600"
"2011-01-03","Tyrell","195162","151185","43977"
"2011-01-04","Tyrell","254141","205097","49044"
"2011-01-05","Tyrell","166370","125727","40643"
"2011-01-06","Tyrell","270137","208374","61763"
"2011-01-07","Tyrell","318814","247106","71708"
"2011-01-08","Tyrell","166710","135513","31197"
"2011-01-09","Tyrell","218673","163855","54818"
"2011-01-10","Tyrell","247430","201776","45654"
"2011-01-11","Tyrell","189296","151825","37471"
"2011-01-12","Tyrell","237080","186307","50773"
"2011-01-13","Tyrell","197522","149982","47540"
"2011-01-14","Tyrell","242231","189939","52292"
"2011-01-15","Tyrell","233144","190853","42291"
"2011-01-16","Tyrell","254730","200523","54207"
"2011-01-17","Tyrell","265553","209837","55716"
"2011-01-18","Tyrell","225991","169071","56920"
"2011-01-19","Tyrell","225209","183394","41815"
"2011-01-20","Tyrell","123522","98113","25409"
"2011-01-21","Tyrell","205327","154458","50869"
"2011-01-22","Tyrell","258676","201472","57204"
"2011-01-23","Tyrell","208244","168264","39980"
"2011-01-24","Tyrell","217905","154930","62975"
"2011-01-25","Tyrell","281980","225610","56370"
"2011-01-26","Tyrell","247378","188092","59286"
"2011-01-27","Tyrell","302805","237169","65636"
"2011-01-28","Tyrell","258154","211076","47078"
"2011-01-29","Tyrell","265452","217522","47930"
"2011-01-30","Tyrell","304053","240622","63431"
"2011-01-31","Tyrell","170720","132142","38578"
"2011-02-01","Tyrell","226207","183646","42561"
"2011-02-02","Tyrell","272280","200359","71921"
"2011-02-03","Tyrell","245248","193891","51357"
"2011-02-04","Tyrell","286489","227620","58869"
"2011-02-05","Tyrell","327421","262826","64595"
"2011-02-06","Tyrell","307265","254569","52696"
"2011-02-07","Tyrell","348032","272109","75923"
"2011-02-08","Tyrell","268084","217198","50886"
"2011-02-09","Tyrell","286481","236813","49668"
"2011-02-10","Tyrell","208074","167578","40496"
"2011-02-11","Tyrell","287203","227026","60177"
"2011-02-12","Tyrell","359427","271180","88247"
"2011-02-13","Tyrell","302958","243167","59791"
"2011-02-14","Tyrell","371929","284321","87608"
"2011-02-15","Tyrell","217809","168249","49560"
"2011-02-16","Tyrell","198891","162252","36639"
"2011-02-17","Tyrell","354350","280242","74108"
"2011-02-18","Tyrell","342562","272706","69856"
"2011-02-19","Tyrell","382066","318441","63625"
"2011-02-20","Tyrell","401367","339755","61612"
"2011-02-21","Tyrell","252081","201022","51059"
"2011-02-22","Tyrell","253839","191027","62812"
"2011-02-23","Tyrell","317791","257138","60653"
"2011-02-24","Tyrell","316362","259191","57171"
"2011-02-25","Tyrell","294619","235923","58696"
"2011-02-26","Tyrell","207585","152632","54953"
"2011-02-27","Tyrell","188946","139760","49186"
"2011-02-28","Tyrell","149030","120103","28927"
"2011-03-01","Tyrell","287238","216976","70262"
"2011-03-02","Tyrell","170440","126491","43949"
"2011-03-03","Tyrell","325734","245479","80255"
"2011-03-04","Tyrell","361886","281966","79920"
"2011-03-05","Tyrell","216529","167799","48730"
"2011-03-06","Tyrell","312553","258012","54541"
"2011-03-07","Tyrell","324465","263161","61304"
"2011-03-08","Tyrell","339780","275346","64434"
"2011-03-09","Tyrell","360620","275969","84651"
"2011-03-10","Tyrell","196736","162482","34254"
"2011-03-11","Tyrell","204176","152592","51584"
"2011-03-12","Tyrell","208554","175379","33175"
"2011-03-13","Tyrell","242371","194626","47745"
"2011-03-14","Tyrell","409474","335505","73969"
"2011-03-15","Tyrell","228162","174817","53345"
"2011-03-16","Tyrell","260149","199378","60771"
"2011-03-17","Tyrell","278528","237795","40733"
"2011-03-18","Tyrell","279737","224357","55380"
"2011-03-19","Tyrell","299394","247570","51824"
"2011-03-20","Tyrell","233731","179701","54030"
"2011-03-21","Tyrell","224926","178202","46724"
"2011-03-22","Tyrell","243849","194566","49283"
"2011-03-23","Tyrell","192219","149915","42304"
"2011-03-24","Tyrell","284205","214355","69850"
"2011-03-25","Tyrell","227399","172463","54936"
"2011-03-26","Tyrell","222809","173720","49089"
"2011-03-27","Tyrell","282630","218526","64104"
"2011-03-28","Tyrell","257876","202313","55563"
"2011-03-29","Tyrell","244926","198051","46875"
"2011-03-30","Tyrell","198843","160248","38595"
"2011-03-31","Tyrell","194278","141588","52690"
"2011-04-01","Tyrell","226782","171061","55721"
"2011-04-02","Tyrell","249459","196926","52533"
"2011-04-03","Tyrell","201055","163220","37835"
"2011-04-04","Tyrell","331678","255151","76527"
"2011-04-05","Tyrell","229665","176427","53238"
"2011-04-06","Tyrell","204262","159961","44301"
"2011-04-07","Tyrell","241844","189548","52296"
"2011-04-08","Tyrell","316364","255615","60749"
"2011-04-09","Tyrell","298615","251055","47560"
"2011-04-10","Tyrell","201742","165206","36536"
"2011-04-11","Tyrell","361778","290000","71778"
"2011-04-12","Tyrell","278010","235517","42493"
"2011-04-13","Tyrell","221493","177112","44381"
"2011-04-14","Tyrell","292995","233973","59022"
"2011-04-15","Tyrell","237739","180713","57026"
"2011-04-16","Tyrell","231851","191562","40289"
"2011-04-17","Tyrell","196058","156972","39086"
"2011-04-18","Tyrell","375683","295562","80121"
"2011-04-19","Tyrell","258711","206938","51773"
"2011-04-20","Tyrell","338950","274644","64306"
"2011-04-21","Tyrell","320443","259597","60846"
"2011-04-22","Tyrell","176580","133694","42886"
"2011-04-23","Tyrell","319363","254795","64568"
"2011-04-24","Tyrell","268835","216492","52343"
"2011-04-25","Tyrell","222320","175099","47221"
"2011-04-26","Tyrell","282200","219510","62690"
"2011-04-27","Tyrell","325313","257202","68111"
"2011-04-28","Tyrell","315661","263807","51854"
"2011-04-29","Tyrell","286407","243449","42958"
"2011-04-30","Tyrell","258550","205348","53202"
"2011-05-01","Tyrell","342548","273080","69468"
"2011-05-02","Tyrell","265463","219827","45636"
"2011-05-03","Tyrell","233559","188212","45347"
"2011-05-04","Tyrell","245705","195610","50095"
"2011-05-05","Tyrell","310360","242092","68268"
"2011-05-06","Tyrell","262515","210138","52377"
"2011-05-07","Tyrell","279310","235963","43347"
"2011-05-08","Tyrell","394224","317780","76444"
"2011-05-09","Tyrell","307591","247448","60143"
"2011-05-10","Tyrell","313147","249427","63720"
"2011-05-11","Tyrell","258352","202460","55892"
"2011-05-12","Tyrell","275867","217784","58083"
"2011-05-13","Tyrell","170210","123528","46682"
"2011-05-14","Tyrell","231879","188170","43709"
"2011-05-15","Tyrell","218107","169016","49091"
"2011-05-16","Tyrell","235347","177632","57715"
"2011-05-17","Tyrell","356208","288406","67802"
"2011-05-18","Tyrell","350173","262099","88074"
"2011-05-19","Tyrell","260725","214853","45872"
"2011-05-20","Tyrell","331972","271589","60383"
"2011-05-21","Tyrell","331125","269141","61984"
"2011-05-22","Tyrell","207167","159246","47921"
"2011-05-23","Tyrell","259771","207300","52471"
"2011-05-24","Tyrell","272313","226279","46034"
"2011-05-25","Tyrell","287795","228833","58962"
"2011-05-26","Tyrell","217251","171846","45405"
"2011-05-27","Tyrell","352248","284858","67390"
"2011-05-28","Tyrell","310247","238972","71275"
"2011-05-29","Tyrell","240041","187412","52629"
"2011-05-30","Tyrell","212409","158471","53938"
"2011-05-31","Tyrell","155992","112938","43054"
"2011-06-01","Tyrell","241953","182733","59220"
"2011-06-02","Tyrell","385303","302628","82675"
"2011-06-03","Tyrell","424998","338226","86772"
"2011-06-04","Tyrell","366292","287488","78804"
"2011-06-05","Tyrell","344316","260765","83551"
"2011-06-06","Tyrell","243488","189572","53916"
"2011-06-07","Tyrell","344830","277290","67540"
"2011-06-08","Tyrell","422770","341591","81179"
"2011-06-09","Tyrell","308282","251746","56536"
"2011-06-10","Tyrell","263126","215585","47541"
"2011-06-11","Tyrell","227561","169822","57739"
"2011-06-12","Tyrell","306772","250087","56685"
"2011-06-13","Tyrell","343861","263035","80826"
"2011-06-14","Tyrell","405387","337179","68208"
"2011-06-15","Tyrell","213366","152973","60393"
"2011-06-16","Tyrell","225140","174736","50404"
"2011-06-17","Tyrell","291064","232978","58086"
"2011-06-18","Tyrell","312133","234911","77222"
"2011-06-19","Tyrell","386517","317833","68684"
"2011-06-20","Tyrell","402533","311396","91137"
"2011-06-21","Tyrell","478688","368523","110165"
"2011-06-22","Tyrell","470009","387476","82533"
"2011-06-23","Tyrell","416138","318480","97658"
"2011-06-24","Tyrell","424253","346313","77940"
"2011-06-25","Tyrell","352694","261094","91600"
"2011-06-26","Tyrell","296497","239226","57271"
"2011-06-27","Tyrell","333711","271523","62188"
"2011-06-28","Tyrell","394049","304772","89277"
"2011-06-29","Tyrell","294218","235306","58912"
"2011-06-30","Tyrell","304136","232094","72042"
"2011-07-01","Tyrell","330196","258203","71993"
"2011-07-02","Tyrell","257057","207173","49884"
"2011-07-03","Tyrell","320699","270344","50355"
"2011-07-04","Tyrell","254955","192082","62873"
"2011-07-05","Tyrell","390710","303161","87549"
"2011-07-06","Tyrell","351891","288119","63772"
"2011-07-07","Tyrell","497235","370511","126724"
"2011-07-08","Tyrell","251823","204443","47380"
"2011-07-09","Tyrell","366590","278303","88287"
"2011-07-10","Tyrell","305587","238601","66986"
"2011-07-11","Tyrell","339476","268006","71470"
"2011-07-12","Tyrell","397828","321610","76218"
"2011-07-13","Tyrell","229136","178409","50727"
"2011-07-14","Tyrell","352647","296960","55687"
"2011-07-15","Tyrell","324919","255282","69637"
"2011-07-16","Tyrell","327859","282205","45654"
"2011-07-17","Tyrell","380575","299790","80785"
"2011-07-18","Tyrell","359048","291060","67988"
"2011-07-19","Tyrell","282935","218394","64541"
"2011-07-20","Tyrell","344455","269914","74541"
"2011-07-21","Tyrell","283869","223685","60184"
"2011-07-22","Tyrell","300792","235028","65764"
"2011-07-23","Tyrell","352955","285438","67517"
"2011-07-24","Tyrell","318600","250447","68153"
"2011-07-25","Tyrell","420687","332770","87917"
"2011-07-26","Tyrell","287727","230152","57575"
"2011-07-27","Tyrell","368752","290053","78699"
"2011-07-28","Tyrell","362762","288491","74271"
"2011-07-29","Tyrell","288249","234972","53277"
"2011-07-30","Tyrell","291936","241281","50655"
"2011-07-31","Tyrell","353432","274435","78997"
"2011-08-01","Tyrell","323893","244745","79148"
"2011-08-02","Tyrell","329794","263385","66409"
"2011-08-03","Tyrell","377691","300304","77387"
"2011-08-04","Tyrell","296468","233769","62699"
"2011-08-05","Tyrell","374358","302376","71982"
"2011-08-06","Tyrell","273498","214992","58506"
"2011-08-07","Tyrell","263249","203633","59616"
"2011-08-08","Tyrell","266624","201592","65032"
"2011-08-09","Tyrell","309518","244055","65463"
"2011-08-10","Tyrell","452699","359522","93177"
"2011-08-11","Tyrell","229885","184959","44926"
"2011-08-12","Tyrell","286023","232281","53742"
"2011-08-13","Tyrell","383780","285626","98154"
"2011-08-14","Tyrell","258579","212511","46068"
"2011-08-15","Tyrell","443612","362402","81210"
"2011-08-16","Tyrell","303325","248329","54996"
"2011-08-17","Tyrell","268124","203431","64693"
"2011-08-18","Tyrell","295679","224449","71230"
"2011-08-19","Tyrell","281569","226871","54698"
"2011-08-20","Tyrell","355144","288778","66366"
"2011-08-21","Tyrell","231545","174036","57509"
"2011-08-22","Tyrell","201016","151621","49395"
"2011-08-23","Tyrell","314975","239119","75856"
"2011-08-24","Tyrell","474190","363851","110339"
"2011-08-25","Tyrell","325293","261546","63747"
"2011-08-26","Tyrell","260112","210374","49738"
"2011-08-27","Tyrell","393052","332295","60757"
"2011-08-28","Tyrell","394565","319549","75016"
"2011-08-29","Tyrell","385972","302482","83490"
"2011-08-30","Tyrell","405822","323302","82520"
"2011-08-31","Tyrell","205809","152728","53081"
"2011-09-01","Tyrell","367399","275956","91443"
"2011-09-02","Tyrell","332425","265355","67070"
"2011-09-03","Tyrell","367398","285766","81632"
"2011-09-04","Tyrell","427474","316697","110777"
"2011-09-05","Tyrell","418099","322256","95843"
"2011-09-06","Tyrell","326751","274609","52142"
"2011-09-07","Tyrell","269614","218508","51106"
"2011-09-08","Tyrell","356079","289703","66376"
"2011-09-09","Tyrell","215036","163509","51527"
"2011-09-10","Tyrell","302225","237083","65142"
"2011-09-11","Tyrell","332745","262335","70410"
"2011-09-12","Tyrell","483055","391233","91822"
"2011-09-13","Tyrell","224082","180447","43635"
"2011-09-14","Tyrell","303885","241912","61973"
"2011-09-15","Tyrell","359895","303101","56794"
"2011-09-16","Tyrell","400181","317268","82913"
"2011-09-17","Tyrell","251516","192039","59477"
"2011-09-18","Tyrell","318650","261039","57611"
"2011-09-19","Tyrell","409626","327850","81776"
"2011-09-20","Tyrell","458648","371392","87256"
"2011-09-21","Tyrell","416402","318141","98261"
"2011-09-22","Tyrell","282965","227131","55834"
"2011-09-23","Tyrell","318441","246783","71658"
"2011-09-24","Tyrell","333025","260141","72884"
"2011-09-25","Tyrell","223230","165044","58186"
"2011-09-26","Tyrell","225223","173517","51706"
"2011-09-27","Tyrell","412000","324696","87304"
"2011-09-28","Tyrell","270198","202118","68080"
"2011-09-29","Tyrell","318842","266241","52601"
"2011-09-30","Tyrell","319162","243274","75888"
"2011-10-01","Tyrell","358909","278778","80131"
"2011-10-02","Tyrell","208807","164046","44761"
"2011-10-03","Tyrell","279567","209145","70422"
"2011-10-04","Tyrell","329049","268642","60407"
"2011-10-05","Tyrell","409427","319566","89861"
"2011-10-06","Tyrell","206975","158889","48086"
"2011-10-07","Tyrell","311103","257447","53656"
"2011-10-08","Tyrell","254047","204706","49341"
"2011-10-09","Tyrell","353862","275009","78853"
"2011-10-10","Tyrell","282916","235264","47652"
"2011-10-11","Tyrell","264938","206905","58033"
"2011-10-12","Tyrell","226785","158714","68071"
"2011-10-13","Tyrell","275772","227483","48289"
"2011-10-14","Tyrell","233739","179897","53842"
"2011-10-15","Tyrell","352593","267147","85446"
"2011-10-16","Tyrell","354819","292625","62194"
"2011-10-17","Tyrell","310638","239054","71584"
"2011-10-18","Tyrell","400101","321327","78774"
"2011-10-19","Tyrell","244304","193487","50817"
"2011-10-20","Tyrell","358660","295957","62703"
"2011-10-21","Tyrell","319482","258041","61441"
"2011-10-22","Tyrell","249485","189811","59674"
"2011-10-23","Tyrell","428675","347976","80699"
"2011-10-24","Tyrell","292537","224701","67836"
"2011-10-25","Tyrell","371181","282986","88195"
"2011-10-26","Tyrell","231118","181809","49309"
"2011-10-27","Tyrell","363437","298220","65217"
"2011-10-28","Tyrell","366389","295292","71097"
"2011-10-29","Tyrell","295569","227599","67970"
"2011-10-30","Tyrell","305219","234877","70342"
"2011-10-31","Tyrell","303270","244942","58328"
"2011-11-01","Tyrell","264298","203329","60969"
"2011-11-02","Tyrell","300825","222815","78010"
"2011-11-03","Tyrell","541684","430740","110944"
"2011-11-04","Tyrell","415744","336445","79299"
"2011-11-05","Tyrell","363272","289341","73931"
"2011-11-06","Tyrell","399981","330746","69235"
"2011-11-07","Tyrell","364684","292133","72551"
"2011-11-08","Tyrell","343494","284228","59266"
"2011-11-09","Tyrell","278329","218797","59532"
"2011-11-10","Tyrell","325907","238046","87861"
"2011-11-11","Tyrell","326811","261363","65448"
"2011-11-12","Tyrell","366847","291138","75709"
"2011-11-13","Tyrell","250718","200315","50403"
"2011-11-14","Tyrell","339487","268066","71421"
"2011-11-15","Tyrell","306008","238398","67610"
"2011-11-16","Tyrell","309323","251574","57749"
"2011-11-17","Tyrell","365630","272519","93111"
"2011-11-18","Tyrell","253591","195519","58072"
"2011-11-19","Tyrell","388838","299832","89006"
"2011-11-20","Tyrell","324813","260461","64352"
"2011-11-21","Tyrell","259417","198579","60838"
"2011-11-22","Tyrell","326060","251709","74351"
"2011-11-23","Tyrell","389000","300835","88165"
"2011-11-24","Tyrell","400150","313399","86751"
"2011-11-25","Tyrell","187373","143449","43924"
"2011-11-26","Tyrell","178582","141390","37192"
"2011-11-27","Tyrell","252205","196259","55946"
"2011-11-28","Tyrell","248948","202784","46164"
"2011-11-29","Tyrell","313754","243275","70479"
"2011-11-30","Tyrell","298794","229789","69005"
"2011-12-01","Tyrell","329797","255481","74316"
"2011-12-02","Tyrell","292845","226574","66271"
"2011-12-03","Tyrell","320343","249457","70886"
"2011-12-04","Tyrell","251147","198207","52940"
"2011-12-05","Tyrell","226427","172035","54392"
"2011-12-06","Tyrell","403801","321585","82216"
"2011-12-07","Tyrell","370460","295101","75359"
"2011-12-08","Tyrell","329551","271741","57810"
"2011-12-09","Tyrell","299005","237906","61099"
"2011-12-10","Tyrell","283383","228471","54912"
"2011-12-11","Tyrell","316845","248626","68219"
"2011-12-12","Tyrell","349710","281360","68350"
"2011-12-13","Tyrell","255823","192872","62951"
"2011-12-14","Tyrell","444040","346364","97676"
"2011-12-15","Tyrell","321608","255745","65863"
"2011-12-16","Tyrell","310246","252304","57942"
"2011-12-17","Tyrell","349147","273506","75641"
"2011-12-18","Tyrell","329211","258715","70496"
"2011-12-19","Tyrell","241351","187470","53881"
