"2008-06-01","ACME","141247","124795","16452"
"2011-12-20","Tyrell","270661","219505","51156"
"2011-12-21","Tyrell","310103","241091","69012"
"2011-12-22","Tyrell","324719","253535","71184"
"2011-12-23","Tyrell","355183","275989","79194"
"2011-12-24","Tyrell","268596","211829","56767"
"2011-12-25","Tyrell","328887","254463","74424"
"2011-12-26","Tyrell","376695","298492","78203"
"2011-12-27","Tyrell","249049","192062","56987"
"2011-12-28","Tyrell","368797","282007","86790"
"2011-12-29","Tyrell","337859","265771","72088"
"2011-12-30","Tyrell","307124","249124","58000"
"2011-12-31","Tyrell","316452","259971","56481"
"2012-01-01","Tyrell","366899","261407","105492"
"2012-01-02","Tyrell","521378","409338","112040"
"2012-01-03","Tyrell","357568","284094","73474"
"2012-01-04","Tyrell","351962","275868","76094"
"2012-01-05","Tyrell","474391","344239","130152"
"2012-01-06","Tyrell","613303","493049","120254"
"2012-01-07","Tyrell","410346","313657","96689"
"2012-01-08","Tyrell","437022","335775","101247"
"2012-01-09","Tyrell","393356","317547","75809"
"2012-01-10","Tyrell","371561","302555","69006"
"2012-01-11","Tyrell","374985","299813","75172"
"2012-01-12","Tyrell","619504","483581","135923"
"2012-01-13","Tyrell","419177","323971","95206"
"2012-01-14","Tyrell","335304","256937","78367"
"2012-01-15","Tyrell","509305","403043","106262"
"2012-01-16","Tyrell","432369","345812","86557"
"2012-01-17","Tyrell","523785","414085","109700"
"2012-01-18","Tyrell","445819","345453","100366"
"2012-01-19","Tyrell","392442","317192","75250"
"2012-01-20","Tyrell","475144","358115","117029"
"2012-01-21","Tyrell","339172","257456","81716"
"2012-01-22","Tyrell","526502","417826","108676"
"2012-01-23","Tyrell","461932","371276","90656"
"2012-01-24","Tyrell","495493","389709","105784"
"2012-01-25","Tyrell","340079","271148","68931"
"2012-01-26","Tyrell","592662","490894","101768"
"2012-01-27","Tyrell","493724","383794","109930"
"2012-01-28","Tyrell","331866","266849","65017"
"2012-01-29","Tyrell","548668","442225","106443"
"2012-01-30","Tyrell","422882","340352","82530"
"2012-01-31","Tyrell","421281","326238","95043"
"2012-02-01","Tyrell","434715","356742","77973"
"2012-02-02","Tyrell","626704","480995","145709"
"2012-02-03","Tyrell","461623","362394","99229"
"2012-02-04","Tyrell","654942","511050","143892"
"2012-02-05","Tyrell","381397","300982","80415"
"2012-02-06","Tyrell","621987","479321","142666"
"2012-02-07","Tyrell","455378","364114","91264"
"2012-02-08","Tyrell","462500","353418","109082"
"2012-02-09","Tyrell","493659","377747","115912"
"2012-02-10","Tyrell","558032","448655","109377"
"2012-02-11","Tyrell","430282","336107","94175"
"2012-02-12","Tyrell","425253","340139","85114"
"2012-02-13","Tyrell","439925","359858","80067"
"2012-02-14","Tyrell","447553","351008","96545"
"2012-02-15","Tyrell","464728","353254","111474"
"2012-02-16","Tyrell","625615","490720","134895"
"2012-02-17","Tyrell","534347","427731","106616"
"2012-02-18","Tyrell","534471","420772","113699"
"2012-02-19","Tyrell","372833","285349","87484"
"2012-02-20","Tyrell","344220","258291","85929"
"2012-02-21","Tyrell","409744","312288","97456"
"2012-02-22","Tyrell","533519","399421","134098"
"2012-02-23","Tyrell","351734","268153","83581"
"2012-02-24","Tyrell","458982","357296","101686"
"2012-02-25","Tyrell","382894","296899","85995"
"2012-02-26","Tyrell","539009","420290","118719"
"2012-02-27","Tyrell","634713","497819","136894"
"2012-02-28","Tyrell","529889","433338","96551"
"2012-02-29","Tyrell","346011","286107","59904"
"2012-03-01","Tyrell","375703","296401","79302"
"2012-03-02","Tyrell","580505","461289","119216"
"2012-03-03","Tyrell","495555","401410","94145"
"2012-03-04","Tyrell","455890","347419","108471"
"2012-03-05","Tyrell","544591","418852","125739"
"2012-03-06","Tyrell","416374","325933","90441"
"2012-03-07","Tyrell","456800","355251","101549"
"2012-03-08","Tyrell","530238","428081","102157"
"2012-03-09","Tyrell","507276","424502","82774"
"2012-03-10","Tyrell","546337","439811","106526"
"2012-03-11","Tyrell","418336","328559","89777"
"2012-03-12","Tyrell","466311","370212","96099"
"2012-03-13","Tyrell","532873","437821","95052"
"2012-03-14","Tyrell","367480","292650","74830"
"2012-03-15","Tyrell","453731","363081","90650"
"2012-03-16","Tyrell","412708","313225","99483"
"2012-03-17","Tyrell","402995","322806","80189"
"2012-03-18","Tyrell","406741","313100","93641"
"2012-03-19","Tyrell","640321","502824","137497"
"2012-03-20","Tyrell","451879","356950","94929"
"2012-03-21","Tyrell","601071","471648","129423"
"2012-03-22","Tyrell","472402","370507","101895"
"2012-03-23","Tyrell","452995","348043","104952"
"2012-03-24","Tyrell","579157","478849","100308"
"2012-03-25","Tyrell","685681","555960","129721"
"2012-03-26","Tyrell","560703","451214","109489"
"2012-03-27","Tyrell","545144","432782","112362"
"2012-03-28","Tyrell","617114","485953","131161"
"2012-03-29","Tyrell","496535","401438","95097"
"2012-03-30","Tyrell","591269","478365","112904"
"2012-03-31","Tyrell","385210","302927","82283"
"2012-04-01","Tyrell","365912","283588","82324"
"2012-04-02","Tyrell","539284","436933","102351"
"2012-04-03","Tyrell","504365","397645","106720"
"2012-04-04","Tyrell","426597","343161","83436"
"2012-04-05","Tyrell","475131","370379","104752"
"2012-04-06","Tyrell","626356","494871","131485"
"2012-04-07","Tyrell","353718","272211","81507"
"2012-04-08","Tyrell","660265","538412","121853"
"2012-04-09","Tyrell","519011","411958","107053"
"2012-04-10","Tyrell","526610","406487","120123"
"2012-04-11","Tyrell","501141","402930","98211"
"2012-04-12","Tyrell","504838","395897","108941"
"2012-04-13","Tyrell","317006","250992","66014"
"2012-04-14","Tyrell","501780","390690","111090"
"2012-04-15","Tyrell","380848","288141","92707"
"2012-04-16","Tyrell","584840","477607","107233"
"2012-04-17","Tyrell","487501","388275","99226"
"2012-04-18","Tyrell","512591","409331","103260"
"2012-04-19","Tyrell","553039","452365","100674"
"2012-04-20","Tyrell","545924","418546","127378"
"2012-04-21","Tyrell","471403","364563","106840"
"2012-04-22","Tyrell","568630","440479","128151"
"2012-04-23","Tyrell","721962","563904","158058"
"2012-04-24","Tyrell","428465","348853","79612"
"2012-04-25","Tyrell","448545","335669","112876"
"2012-04-26","Tyrell","576594","433520","143074"
"2012-04-27","Tyrell","396026","304538","91488"
"2012-04-28","Tyrell","397074","305064","92010"
"2012-04-29","Tyrell","497998","393872","104126"
"2012-04-30","Tyrell","488236","387844","100392"
"2012-05-01","Tyrell","479606","381914","97692"
"2012-05-02","Tyrell","633560","503694","129866"
"2012-05-03","Tyrell","512039","406480","105559"
"2012-05-04","Tyrell","429342","322677","106665"
"2012-05-05","Tyrell","454917","359016","95901"
"2012-05-06","Tyrell","512617","396473","116144"
"2012-05-07","Tyrell","431517","341147","90370"
"2012-05-08","Tyrell","528212","408436","119776"
"2012-05-09","Tyrell","323235","238099","85136"
"2012-05-10","Tyrell","513175","384992","128183"
"2012-05-11","Tyrell","495617","408669","86948"
"2012-05-12","Tyrell","482173","370312","111861"
"2012-05-13","Tyrell","561680","446622","115058"
"2012-05-14","Tyrell","386252","301967","84285"
"2012-05-15","Tyrell","632642","501345","131297"
"2012-05-16","Tyrell","459712","346355","113357"
"2012-05-17","Tyrell","499510","406496","93014"
"2012-05-18","Tyrell","372981","298193","74788"
"2012-05-19","Tyrell","418582","335799","82783"
"2012-05-20","Tyrell","489611","387305","102306"
"2012-05-21","Tyrell","377541","275064","102477"
"2012-05-22","Tyrell","434943","350692","84251"
"2012-05-23","Tyrell","480934","359223","121711"
"2012-05-24","Tyrell","450361","345687","104674"
"2012-05-25","Tyrell","619289","501643","117646"
"2012-05-26","Tyrell","568140","434749","133391"
"2012-05-27","Tyrell","468943","387481","81462"
"2012-05-28","Tyrell","574213","467519","106694"
"2012-05-29","Tyrell","500972","402675","98297"
"2012-05-30","Tyrell","608758","478373","130385"
"2012-05-31","Tyrell","390526","308365","82161"
"2012-06-01","Tyrell","84930","67670","17260"
"2012-06-02","Tyrell","260348","199169","61179"
"2012-06-03","Tyrell","204487","159020","45467"
"2012-06-04","Tyrell","284788","198581","86207"
"2012-06-05","Tyrell","203314","165588","37726"
"2012-06-06","Tyrell","201856","155571","46285"
"2012-06-07","Tyrell","289557","224660","64897"
"2012-06-08","Tyrell","264429","210631","53798"
"2012-06-09","Tyrell","177755","151149","26606"
"2012-06-10","Tyrell","275360","226612","48748"
"2012-06-11","Tyrell","287879","244186","43693"
"2012-06-12","Tyrell","215007","156281","58726"
"2012-06-13","Tyrell","200495","160788","39707"
"2012-06-14","Tyrell","336867","266940","69927"
"2012-06-15","Tyrell","216268","179151","37117"
"2012-06-16","Tyrell","213227","172783","40444"
"2012-06-17","Tyrell","203083","168282","34801"
"2012-06-18","Tyrell","228834","185889","42945"
"2012-06-19","Tyrell","152156","119976","32180"
"2012-06-20","Tyrell","243375","184728","58647"
"2012-06-21","Tyrell","208501","158080","50421"
"2012-06-22","Tyrell","164876","126671","38205"
"2012-06-23","Tyrell","180713","140904","39809"
"2012-06-24","Tyrell","315955","253769","62186"
"2012-06-25","Tyrell","246336","199242","47094"
"2012-06-26","Tyrell","251982","198482","53500"
"2012-06-27","Tyrell","208907","162807","46100"
"2012-06-28","Tyrell","162312","129805","32507"
"2012-06-29","Tyrell","376825","288091","88734"
"2012-06-30","Tyrell","256171","192724","63447"
"2012-07-01","Tyrell","276189","222287","53902"
"2012-07-02","Tyrell","183627","147630","35997"
"2012-07-03","Tyrell","126406","97216","29190"
"2012-07-04","Tyrell","273417","226535","46882"
"2012-07-05","Tyrell","227092","174935","52157"
"2012-07-06","Tyrell","251200","206282","44918"
"2012-07-07","Tyrell","354060","276669","77391"
"2012-07-08","Tyrell","265703","220913","44790"
"2012-07-09","Tyrell","277286","224929","52357"
"2012-07-10","Tyrell","196904","157854","39050"
"2012-07-11","Tyrell","249838","197561","52277"
"2012-07-12","Tyrell","279517","228116","51401"
"2012-07-13","Tyrell","291850","241933","49917"
"2012-07-14","Tyrell","173986","133158","40828"
"2012-07-15","Tyrell","181803","147034","34769"
"2012-07-16","Tyrell","192765","139801","52964"
"2012-07-17","Tyrell","165335","134866","30469"
"2012-07-18","Tyrell","144197","117025","27172"
"2012-07-19","Tyrell","243523","208372","35151"
"2012-07-20","Tyrell","216401","173042","43359"
"2012-07-21","Tyrell","229076","186044","43032"
"2012-07-22","Tyrell","181878","144598","37280"
"2012-07-23","Tyrell","317218","251931","65287"
"2012-07-24","Tyrell","314646","242327","72319"
"2012-07-25","Tyrell","211682","165091","46591"
"2012-07-26","Tyrell","265760","212533","53227"
"2012-07-27","Tyrell","189977","146745","43232"
"2012-07-28","Tyrell","182918","150873","32045"
"2012-07-29","Tyrell","192650","153936","38714"
"2012-07-30","Tyrell","274497","211037","63460"
"2012-07-31","Tyrell","267791","214820","52971"
"2012-08-01","Tyrell","248382","199866","48516"
"2012-08-02","Tyrell","262875","198287","64588"
"2012-08-03","Tyrell","136871","99553","37318"
"2012-08-04","Tyrell","233335","178007","55328"
"2012-08-05","Tyrell","201636","153304","48332"
"2012-08-06","Tyrell","167256","140017","27239"
"2012-08-07","Tyrell","223186","159735","63451"
"2012-08-08","Tyrell","270473","201932","68541"
"2012-08-09","Tyrell","167490","124531","42959"
"2012-08-10","Tyrell","387766","302114","85652"
"2012-08-11","Tyrell","167973","130602","37371"
"2012-08-12","Tyrell","278856","222353","56503"
"2012-08-13","Tyrell","272167","215875","56292"
"2012-08-14","Tyrell","166285","127334","38951"
"2012-08-15","Tyrell","139664","110113","29551"
"2012-08-16","Tyrell","204175","164224","39951"
"2012-08-17","Tyrell","254518","205354","49164"
"2012-08-18","Tyrell","269014","214918","54096"
"2012-08-19","Tyrell","278606","218048","60558"
"2012-08-20","Tyrell","262116","204664","57452"
"2012-08-21","Tyrell","297312","243354","53958"
"2012-08-22","Tyrell","245544","185018","60526"
"2012-08-23","Tyrell","246028","195422","50606"
"2012-08-24","Tyrell","182427","141477","40950"
"2012-08-25","Tyrell","193422","150418","43004"
"2012-08-26","Tyrell","227432","168192","59240"
"2012-08-27","Tyrell","147850","117449","30401"
"2012-08-28","Tyrell","252640","206468","46172"
"2012-08-29","Tyrell","189110","144380","44730"
"2012-08-30","Tyrell","398760","308020","90740"
"2012-08-31","Tyrell","267683","220571","47112"
"2012-09-01","Tyrell","151914","113561","38353"
"2012-09-02","Tyrell","288904","244508","44396"
"2012-09-03","Tyrell","201864","161592","40272"
"2012-09-04","Tyrell","213840","161903","51937"
"2012-09-05","Tyrell","257508","202392","55116"
"2012-09-06","Tyrell","217478","173776","43702"
"2012-09-07","Tyrell","207810","158836","48974"
"2012-09-08","Tyrell","206880","167065","39815"
"2012-09-09","Tyrell","246896","187596","59300"
"2012-09-10","Tyrell","141709","106238","35471"
"2012-09-11","Tyrell","254130","195409","58721"
"2012-09-12","Tyrell","345624","297342","48282"
"2012-09-13","Tyrell","249744","198155","51589"
"2012-09-14","Tyrell","242327","192850","49477"
"2012-09-15","Tyrell","210192","164259","45933"
"2012-09-16","Tyrell","267147","199790","67357"
"2012-09-17","Tyrell","317429","263312","54117"
"2012-09-18","Tyrell","265444","207780","57664"
"2012-09-19","Tyrell","270718","217596","53122"
"2012-09-20","Tyrell","267925","204821","63104"
"2012-09-21","Tyrell","179765","145276","34489"
"2012-09-22","Tyrell","103309","72513","30796"
"2012-09-23","Tyrell","170593","134147","36446"
"2012-09-24","Tyrell","210679","161785","48894"
"2012-09-25","Tyrell","174597","132291","42306"
"2012-09-26","Tyrell","233549","187327","46222"
"2012-09-27","Tyrell","186525","136451","50074"
"2012-09-28","Tyrell","333434","262111","71323"
"2012-09-29","Tyrell","180305","133404","46901"
"2012-09-30","Tyrell","281832","229470","52362"
"2012-10-01","Tyrell","228396","180970","47426"
"2012-10-02","Tyrell","196061","153793","42268"
"2012-10-03","Tyrell","194266","158675","35591"
"2012-10-04","Tyrell","360311","285987","74324"
"2012-10-05","Tyrell","293327","242627","50700"
"2012-10-06","Tyrell","219890","178590","41300"
"2012-10-07","Tyrell","284644","226202","58442"
"2012-10-08","Tyrell","244924","188821","56103"
"2012-10-09","Tyrell","273896","216348","57548"
"2012-10-10","Tyrell","228711","174882","53829"
"2012-10-11","Tyrell","238792","191979","46813"
"2012-10-12","Tyrell","340857","270290","70567"
"2012-10-13","Tyrell","241692","191240","50452"
"2012-10-14","Tyrell","247736","195022","52714"
"2012-10-15","Tyrell","326166","247519","78647"
"2012-10-16","Tyrell","371236","297605","73631"
"2012-10-17","Tyrell","215630","172945","42685"
"2012-10-18","Tyrell","246066","204922","41144"
"2012-10-19","Tyrell","240626","197817","42809"
"2012-10-20","Tyrell","314095","247336","66759"
"2012-10-21","Tyrell","225566","175203","50363"
"2012-10-22","Tyrell","249288","200051","49237"
"2012-10-23","Tyrell","347213","300056","47157"
"2012-10-24","Tyrell","337109","261393","75716"
"2012-10-25","Tyrell","193071","153541","39530"
"2012-10-26","Tyrell","286332","227339","58993"
"2012-10-27","Tyrell","296956","245166","51790"
"2012-10-28","Tyrell","319775","263894","55881"
"2012-10-29","Tyrell","286042","224501","61541"
"2012-10-30","Tyrell","324661","259377","65284"
"2012-10-31","Tyrell","249872","200092","49780"
"2012-11-01","Tyrell","191726","138560","53166"
"2012-11-02","Tyrell","360507","289517","70990"
"2012-11-03","Tyrell","292613","241552","51061"
"2012-11-04","Tyrell","284338","226477","57861"
"2012-11-05","Tyrell","285077","226285","58792"
"2012-11-06","Tyrell","279219","218297","60922"
"2012-11-07","Tyrell","384272","292731","91541"
"2012-11-08","Tyrell","361999","274601","87398"
"2012-11-09","Tyrell","323455","250886","72569"
"2012-11-10","Tyrell","312883","249338","63545"
"2012-11-11","Tyrell","178737","137794","40943"
"2012-11-12","Tyrell","245110","191948","53162"
"2012-11-13","Tyrell","242198","191666","50532"
"2012-11-14","Tyrell","348753","280003","68750"
"2012-11-15","Tyrell","240427","184963","55464"
"2012-11-16","Tyrell","289199","248207","40992"
"2012-11-17","Tyrell","259920","210668","49252"
"2012-11-18","Tyrell","235352","196395","38957"
"2012-11-19","Tyrell","335779","270054","65725"
"2012-11-20","Tyrell","330311","264636","65675"
"2012-11-21","Tyrell","295545","252417","43128"
"2012-11-22","Tyrell","224533","180783","43750"
"2012-11-23","Tyrell","195611","146994","48617"
"2012-11-24","Tyrell","289028","218747","70281"
"2012-11-25","Tyrell","172889","137223","35666"
"2012-11-26","Tyrell","297710","233076","64634"
"2012-11-27","Tyrell","292795","231183","61612"
"2012-11-28","Tyrell","212942","160903","52039"
"2012-11-29","Tyrell","289626","224636","64990"
"2012-11-30","Tyrell","270462","212386","58076"
"2012-12-01","Tyrell","261674","207233","54441"
"2012-12-02","Tyrell","248299","198842","49457"
"2012-12-03","Tyrell","235509","181047","54462"
"2012-12-04","Tyrell","255970","213474","42496"
"2012-12-05","Tyrell","315548","233630","81918"
"2012-12-06","Tyrell","191670","150301","41369"
"2012-12-07","Tyrell","281974","223141","58833"
"2012-12-08","Tyrell","222896","170912","51984"
"2012-12-09","Tyrell","297654","238152","59502"
"2012-12-10","Tyrell","227133","172921","54212"
"2012-12-11","Tyrell","207785","168459","39326"
"2012-12-12","Tyrell","290871","237274","53597"
"2012-12-13","Tyrell","282777","223818","58959"
"2012-12-14","Tyrell","277313","205708","71605"
"2012-12-15","Tyrell","289404","231583","57821"
"2012-12-16","Tyrell","172641","136976","35665"
"2012-12-17","Tyrell","348157","293463","54694"
"2012-12-18","Tyrell","296685","228509","68176"
"2012-12-19","Tyrell","308285","236360","71925"
"2012-12-20","Tyrell","214810","173818","40992"
"2012-12-21","Tyrell","254764","192712","62052"
"2012-12-22","Tyrell","321658","245135","76523"
"2012-12-23","Tyrell","235102","174938","60164"
"2012-12-24","Tyrell","270749","215785","54964"
"2012-12-25","Tyrell","223567","177046","46521"
"2012-12-26","Tyrell","295939","229704","66235"
"2012-12-27","Tyrell","175789","138340","37449"
"2012-12-28","Tyrell","302559","222080","80479"
"2012-12-29","Tyrell","234751","170599","64152"
"2012-12-30","Tyrell","190200","140772","49428"
"2012-12-31","Tyrell","319182","240651","78531"
"2013-01-01","Tyrell","165673","122431","43242"
"2013-01-02","Tyrell","846096","651005","195091"
"2013-01-03","Tyrell","604670","450141","154529"
"2013-01-04","Tyrell","757524","597669","159855"
"2013-01-05","Tyrell","675292","509040","166252"
"2013-01-06","Tyrell","645394","496269","149125"
"2013-01-07","Tyrell","759116","592720","166396"
"2013-01-08","Tyrell","823398","671258","152140"
"2013-01-09","Tyrell","1071814","834529","237285"
"2013-01-10","Tyrell","848917","645834","203083"
"2013-01-11","Tyrell","612124","491683","120441"
"2013-01-12","Tyrell","663619","526727","136892"
"2013-01-13","Tyrell","755756","620263","135493"
"2013-01-14","Tyrell","758816","585686","173130"
"2013-01-15","Tyrell","719050","557769","161281"
"2013-01-16","Tyrell","770202","609572","160630"
"2013-01-17","Tyrell","786839","608460","178379"
"2013-01-18","Tyrell","815475","640264","175211"
"2013-01-19","Tyrell","922039","712346","209693"
"2013-01-20","Tyrell","790569","601225","189344"
"2013-01-21","Tyrell","645601","482121","163480"
"2013-01-22","Tyrell","709813","546225","163588"
"2013-01-23","Tyrell","666477","502007","164470"
"2013-01-24","Tyrell","749862","558114","191748"
"2013-01-25","Tyrell","729624","558382","171242"
"2013-01-26","Tyrell","758541","595776","162765"
"2013-01-27","Tyrell","834476","644363","190113"
"2013-01-28","Tyrell","1071572","809713","261859"
"2013-01-29","Tyrell","790155","628974","161181"
"2013-01-30","Tyrell","657118","531969","125149"
"2013-01-31","Tyrell","701231","531798","169433"
"2013-02-01","Tyrell","820445","638640","181805"
"2013-02-02","Tyrell","961854","754560","207294"
"2013-02-03","Tyrell","848049","660277","187772"
"2013-02-04","Tyrell","773968","593384","180584"
"2013-02-05","Tyrell","704468","546365","158103"
"2013-02-06","Tyrell","687676","529530","158146"
"2013-02-07","Tyrell","863603","692071","171532"
"2013-02-08","Tyrell","654940","522231","132709"
"2013-02-09","Tyrell","823093","635640","187453"
"2013-02-10","Tyrell","619884","484269","135615"
"2013-02-11","Tyrell","839798","660349","179449"
"2013-02-12","Tyrell","760054","610699","149355"
"2013-02-13","Tyrell","808240","609850","198390"
"2013-02-14","Tyrell","871649","663151","208498"
"2013-02-15","Tyrell","926928","703213","223715"
"2013-02-16","Tyrell","918509","725338","193171"
"2013-02-17","Tyrell","715096","547176","167920"
"2013-02-18","Tyrell","795357","615519","179838"
"2013-02-19","Tyrell","861408","680546","180862"
"2013-02-20","Tyrell","791098","611958","179140"
"2013-02-21","Tyrell","897844","712967","184877"
"2013-02-22","Tyrell","757583","594670","162913"
"2013-02-23","Tyrell","843080","668365","174715"
"2013-02-24","Tyrell","697616","535314","162302"
"2013-02-25","Tyrell","788669","616780","171889"
"2013-02-26","Tyrell","770897","585647","185250"
"2013-02-27","Tyrell","781986","626834","155152"
"2013-02-28","Tyrell","817239","662680","154559"
"2013-03-01","Tyrell","394126","306076","88050"
"2013-03-02","Tyrell","386922","310201","76721"
"2013-03-03","Tyrell","841345","669026","172319"
"2013-03-04","Tyrell","905763","723333","182430"
"2013-03-05","Tyrell","932498","707225","225273"
"2013-03-06","Tyrell","647659","492609","155050"
"2013-03-07","Tyrell","818845","662366","156479"
"2013-03-08","Tyrell","826657","633465","193192"
"2013-03-09","Tyrell","951014","764398","186616"
"2013-03-10","Tyrell","606329","458621","147708"
"2013-03-11","Tyrell","810438","622245","188193"
"2013-03-12","Tyrell","965916","748821","217095"
"2013-03-13","Tyrell","798439","619824","178615"
"2013-03-14","Tyrell","954487","745276","209211"
"2013-03-15","Tyrell","867940","703351","164589"
"2013-03-16","Tyrell","897062","697396","199666"
"2013-03-17","Tyrell","765727","598284","167443"
"2013-03-18","Tyrell","963512","774503","189009"
"2013-03-19","Tyrell","827328","653515","173813"
"2013-03-20","Tyrell","778551","588802","189749"
"2013-03-21","Tyrell","907276","727691","179585"
"2013-03-22","Tyrell","841430","673224","168206"
"2013-03-23","Tyrell","954536","746979","207557"
"2013-03-24","Tyrell","931531","745768","185763"
"2013-03-25","Tyrell","808123","624864","183259"
"2013-03-26","Tyrell","1039911","797532","242379"
"2013-03-27","Tyrell","845968","688174","157794"
"2013-03-28","Tyrell","810271","626594","183677"
"2013-03-29","Tyrell","780672","630747","149925"
"2013-03-30","Tyrell","806619","637478","169141"
"2013-03-31","Tyrell","789518","621463","168055"
"2013-04-01","Tyrell","801292","612787","188505"
"2013-04-02","Tyrell","838655","648258","190397"
"2013-04-03","Tyrell","702469","550128","152341"
"2013-04-04","Tyrell","805376","644023","161353"
"2013-04-05","Tyrell","1084501","852290","232211"
"2013-04-06","Tyrell","1182985","944569","238416"
"2013-04-07","Tyrell","955814","764385","191429"
"2013-04-08","Tyrell","914970","711509","203461"
"2013-04-09","Tyrell","984766","798483","186283"
"2013-04-10","Tyrell","867128","687355","179773"
"2013-04-11","Tyrell","737771","557730","180041"
"2013-04-12","Tyrell","838849","671916","166933"
"2013-04-13","Tyrell","1001333","805107","196226"
"2013-04-14","Tyrell","900587","717174","183413"
"2013-04-15","Tyrell","976588","783111","193477"
"2013-04-16","Tyrell","815734","642813","172921"
"2013-04-17","Tyrell","880883","712163","168720"
"2013-04-18","Tyrell","924017","757056","166961"
"2013-04-19","Tyrell","930164","713661","216503"
"2013-04-20","Tyrell","859360","685824","173536"
"2013-04-21","Tyrell","905598","706029","199569"
"2013-04-22","Tyrell","887231","674478","212753"
"2013-04-23","Tyrell","977486","757788","219698"
"2013-04-24","Tyrell","1080188","838886","241302"
"2013-04-25","Tyrell","1007980","790414","217566"
"2013-04-26","Tyrell","943554","742603","200951"
"2013-04-27","Tyrell","936569","747318","189251"
"2013-04-28","Tyrell","837972","658589","179383"
"2013-04-29","Tyrell","893384","667210","226174"
"2013-04-30","Tyrell","784744","614003","170741"
"2013-05-01","Tyrell","294500","211581","82919"
"2013-05-02","Tyrell","1009154","783298","225856"
"2013-05-03","Tyrell","1019259","779678","239581"
"2013-05-04","Tyrell","881120","664257","216863"
"2013-05-05","Tyrell","1245256","973292","271964"
"2013-05-06","Tyrell","1025375","763923","261452"
"2013-05-07","Tyrell","924846","703763","221083"
"2013-05-08","Tyrell","1068615","812470","256145"
"2013-05-09","Tyrell","832997","621118","211879"
"2013-05-10","Tyrell","935579","709347","226232"
"2013-05-11","Tyrell","987323","757953","229370"
"2013-05-12","Tyrell","1111606","846733","264873"
"2013-05-13","Tyrell","1203467","925350","278117"
"2013-05-14","Tyrell","951830","739053","212777"
"2013-05-15","Tyrell","1097701","841668","256033"
"2013-05-16","Tyrell","1077667","849316","228351"
"2013-05-17","Tyrell","1037822","790286","247536"
"2013-05-18","Tyrell","829115","615256","213859"
"2013-05-19","Tyrell","794347","605867","188480"
"2013-05-20","Tyrell","1099154","842442","256712"
"2013-05-21","Tyrell","949162","728681","220481"
"2013-05-22","Tyrell","1175640","901027","274613"
"2013-05-23","Tyrell","978951","769440","209511"
"2013-05-24","Tyrell","875499","680014","195485"
"2013-05-25","Tyrell","905470","682970","222500"
"2013-05-26","Tyrell","955423","724733","230690"
"2013-05-27","Tyrell","780267","585205","195062"
"2013-05-28","Tyrell","1020816","775579","245237"
"2013-05-29","Tyrell","873526","646736","226790"
"2013-05-30","Tyrell","1238551","991536","247015"
"2013-05-31","Tyrell","777368","586712","190656"
"2008-06-01","Ultramegaco","22700","18798","3902"
"2008-06-02","Ultramegaco","38798","25130","13668"
"2008-06-03","Ultramegaco","23863","17596","6267"
"2008-06-04","Ultramegaco","18170","14769","3401"
"2008-06-05","Ultramegaco","27371","18820","8551"
"2008-06-06","Ultramegaco","66146","55162","10984"
"2008-06-07","Ultramegaco","68135","56541","11594"
"2008-06-08","Ultramegaco","66466","53185","13281"
"2008-06-09","Ultramegaco","69336","58921","10415"
"2008-06-10","Ultramegaco","51107","44245","6862"
"2008-06-11","Ultramegaco","47356","39813","7543"
"2008-06-12","Ultramegaco","83466","71276","12190"
"2008-06-13","Ultramegaco","42167","34325","7842"
"2008-06-14","Ultramegaco","52899","42613","10286"
"2008-06-15","Ultramegaco","23484","15594","7890"
"2008-06-16","Ultramegaco","70058","57317","12741"
"2008-06-17","Ultramegaco","52526","43638","8888"
"2008-06-18","Ultramegaco","30646","22367","8279"
"2008-06-19","Ultramegaco","39338","28042","11296"
"2008-06-20","Ultramegaco","31080","22525","8555"
"2008-06-21","Ultramegaco","36802","29943","6859"
"2008-06-22","Ultramegaco","46675","36226","10449"
"2008-06-23","Ultramegaco","23224","18993","4231"
"2008-06-24","Ultramegaco","45249","33974","11275"
"2008-06-25","Ultramegaco","68219","57058","11161"
"2008-06-26","Ultramegaco","93102","74788","18314"
"2008-06-27","Ultramegaco","55447","45442","10005"
