"2008-06-01","ACME","141247","124795","16452"
"2008-06-28","Ultramegaco","54446","43551","10895"
"2008-06-29","Ultramegaco","42226","31790","10436"
"2008-06-30","Ultramegaco","47704","29887","17817"
"2008-07-01","Ultramegaco","60478","50664","9814"
"2008-07-02","Ultramegaco","47782","41137","6645"
"2008-07-03","Ultramegaco","78619","64257","14362"
"2008-07-04","Ultramegaco","74852","61371","13481"
"2008-07-05","Ultramegaco","41057","29566","11491"
"2008-07-06","Ultramegaco","41519","34330","7189"
"2008-07-07","Ultramegaco","77321","60121","17200"
"2008-07-08","Ultramegaco","43039","36376","6663"
"2008-07-09","Ultramegaco","43449","38346","5103"
"2008-07-10","Ultramegaco","58568","47853","10715"
"2008-07-11","Ultramegaco","92404","77073","15331"
"2008-07-12","Ultramegaco","65614","53154","12460"
"2008-07-13","Ultramegaco","62747","49623","13124"
"2008-07-14","Ultramegaco","34390","25908","8482"
"2008-07-15","Ultramegaco","33884","30951","2933"
"2008-07-16","Ultramegaco","23310","17027","6283"
"2008-07-17","Ultramegaco","49693","39719","9974"
"2008-07-18","Ultramegaco","36948","29977","6971"
"2008-07-19","Ultramegaco","97152","84314","12838"
"2008-07-20","Ultramegaco","32110","25077","7033"
"2008-07-21","Ultramegaco","45944","40377","5567"
"2008-07-22","Ultramegaco","38436","29741","8695"
"2008-07-23","Ultramegaco","24751","20282","4469"
"2008-07-24","Ultramegaco","57573","47851","9722"
"2008-07-25","Ultramegaco","40125","30616","9509"
"2008-07-26","Ultramegaco","61258","49744","11514"
"2008-07-27","Ultramegaco","58355","48946","9409"
"2008-07-28","Ultramegaco","58430","49187","9243"
"2008-07-29","Ultramegaco","85592","68849","16743"
"2008-07-30","Ultramegaco","67679","49201","18478"
"2008-07-31","Ultramegaco","22989","15057","7932"
"2008-08-01","Ultramegaco","59847","49119","10728"
"2008-08-02","Ultramegaco","29402","22294","7108"
"2008-08-03","Ultramegaco","71036","57175","13861"
"2008-08-04","Ultramegaco","26260","19181","7079"
"2008-08-05","Ultramegaco","54074","43352","10722"
"2008-08-06","Ultramegaco","62959","56255","6704"
"2008-08-07","Ultramegaco","22754","19314","3440"
"2008-08-08","Ultramegaco","56928","43655","13273"
"2008-08-09","Ultramegaco","53871","46233","7638"
"2008-08-10","Ultramegaco","38660","31546","7114"
"2008-08-11","Ultramegaco","95353","83941","11412"
"2008-08-12","Ultramegaco","37897","33390","4507"
"2008-08-13","Ultramegaco","43818","33410","10408"
"2008-08-14","Ultramegaco","29083","23718","5365"
"2008-08-15","Ultramegaco","52841","42306","10535"
"2008-08-16","Ultramegaco","91690","72624","19066"
"2008-08-17","Ultramegaco","40912","35617","5295"
"2008-08-18","Ultramegaco","65024","55783","9241"
"2008-08-19","Ultramegaco","57828","51362","6466"
"2008-08-20","Ultramegaco","46399","38161","8238"
"2008-08-21","Ultramegaco","77385","70986","6399"
"2008-08-22","Ultramegaco","25631","19566","6065"
"2008-08-23","Ultramegaco","79734","70587","9147"
"2008-08-24","Ultramegaco","67943","53430","14513"
"2008-08-25","Ultramegaco","52866","45830","7036"
"2008-08-26","Ultramegaco","50799","40132","10667"
"2008-08-27","Ultramegaco","38725","29412","9313"
"2008-08-28","Ultramegaco","68929","55703","13226"
"2008-08-29","Ultramegaco","76664","60712","15952"
"2008-08-30","Ultramegaco","41221","37345","3876"
"2008-08-31","Ultramegaco","79123","63956","15167"
"2008-09-01","Ultramegaco","40123","36920","3203"
"2008-09-02","Ultramegaco","103766","91742","12024"
"2008-09-03","Ultramegaco","42144","33024","9120"
"2008-09-04","Ultramegaco","72613","57531","15082"
"2008-09-05","Ultramegaco","54398","46455","7943"
"2008-09-06","Ultramegaco","40249","33446","6803"
"2008-09-07","Ultramegaco","57967","44628","13339"
"2008-09-08","Ultramegaco","29160","20918","8242"
"2008-09-09","Ultramegaco","94660","76952","17708"
"2008-09-10","Ultramegaco","43309","34064","9245"
"2008-09-11","Ultramegaco","36790","30707","6083"
"2008-09-12","Ultramegaco","39066","29961","9105"
"2008-09-13","Ultramegaco","76759","65501","11258"
"2008-09-14","Ultramegaco","46766","36137","10629"
"2008-09-15","Ultramegaco","63787","52177","11610"
"2008-09-16","Ultramegaco","49157","38010","11147"
"2008-09-17","Ultramegaco","46137","34426","11711"
"2008-09-18","Ultramegaco","21161","14997","6164"
"2008-09-19","Ultramegaco","49238","41571","7667"
"2008-09-20","Ultramegaco","73578","62496","11082"
"2008-09-21","Ultramegaco","48804","35859","12945"
"2008-09-22","Ultramegaco","98630","81253","17377"
"2008-09-23","Ultramegaco","26511","20636","5875"
"2008-09-24","Ultramegaco","46985","38056","8929"
"2008-09-25","Ultramegaco","35067","21779","13288"
"2008-09-26","Ultramegaco","65301","57474","7827"
"2008-09-27","Ultramegaco","34503","26202","8301"
"2008-09-28","Ultramegaco","49851","41688","8163"
"2008-09-29","Ultramegaco","42063","35664","6399"
"2008-09-30","Ultramegaco","78831","66382","12449"
"2008-10-01","Ultramegaco","52848","43694","9154"
"2008-10-02","Ultramegaco","28628","21456","7172"
"2008-10-03","Ultramegaco","38769","29549","9220"
"2008-10-04","Ultramegaco","50957","39838","11119"
"2008-10-05","Ultramegaco","46174","33013","13161"
"2008-10-06","Ultramegaco","35382","28117","7265"
"2008-10-07","Ultramegaco","68133","57272","10861"
"2008-10-08","Ultramegaco","35000","29977","5023"
"2008-10-09","Ultramegaco","75971","64575","11396"
"2008-10-10","Ultramegaco","84000","74053","9947"
"2008-10-11","Ultramegaco","40346","32464","7882"
"2008-10-12","Ultramegaco","77143","67403","9740"
"2008-10-13","Ultramegaco","34574","30516","4058"
"2008-10-14","Ultramegaco","27768","18348","9420"
"2008-10-15","Ultramegaco","32136","22996","9140"
"2008-10-16","Ultramegaco","61895","47124","14771"
"2008-10-17","Ultramegaco","40528","31210","9318"
"2008-10-18","Ultramegaco","54089","46409","7680"
"2008-10-19","Ultramegaco","105329","87412","17917"
"2008-10-20","Ultramegaco","46556","36035","10521"
"2008-10-21","Ultramegaco","91937","80701","11236"
"2008-10-22","Ultramegaco","60679","49350","11329"
"2008-10-23","Ultramegaco","73838","60063","13775"
"2008-10-24","Ultramegaco","35329","28807","6522"
"2008-10-25","Ultramegaco","67949","55385","12564"
"2008-10-26","Ultramegaco","51906","41989","9917"
"2008-10-27","Ultramegaco","65497","53381","12116"
"2008-10-28","Ultramegaco","66080","54115","11965"
"2008-10-29","Ultramegaco","59139","51146","7993"
"2008-10-30","Ultramegaco","33140","26686","6454"
"2008-10-31","Ultramegaco","28342","23649","4693"
"2008-11-01","Ultramegaco","60668","51431","9237"
"2008-11-02","Ultramegaco","59462","47371","12091"
"2008-11-03","Ultramegaco","63266","52311","10955"
"2008-11-04","Ultramegaco","119931","106095","13836"
"2008-11-05","Ultramegaco","26117","17252","8865"
"2008-11-06","Ultramegaco","67447","55877","11570"
"2008-11-07","Ultramegaco","49129","42241","6888"
"2008-11-08","Ultramegaco","25520","17306","8214"
"2008-11-09","Ultramegaco","41955","31042","10913"
"2008-11-10","Ultramegaco","19511","14297","5214"
"2008-11-11","Ultramegaco","94341","79791","14550"
"2008-11-12","Ultramegaco","106994","91568","15426"
"2008-11-13","Ultramegaco","18803","11882","6921"
"2008-11-14","Ultramegaco","47410","36824","10586"
"2008-11-15","Ultramegaco","46394","35507","10887"
"2008-11-16","Ultramegaco","55488","46013","9475"
"2008-11-17","Ultramegaco","31952","24531","7421"
"2008-11-18","Ultramegaco","53165","45321","7844"
"2008-11-19","Ultramegaco","48005","37891","10114"
"2008-11-20","Ultramegaco","42966","34930","8036"
"2008-11-21","Ultramegaco","32670","26871","5799"
"2008-11-22","Ultramegaco","32842","27328","5514"
"2008-11-23","Ultramegaco","25738","17968","7770"
"2008-11-24","Ultramegaco","94023","81301","12722"
"2008-11-25","Ultramegaco","93046","78506","14540"
"2008-11-26","Ultramegaco","67154","52718","14436"
"2008-11-27","Ultramegaco","41632","33910","7722"
"2008-11-28","Ultramegaco","72383","58290","14093"
"2008-11-29","Ultramegaco","77091","63713","13378"
"2008-11-30","Ultramegaco","48638","38958","9680"
"2008-12-01","Ultramegaco","42222","34475","7747"
"2008-12-02","Ultramegaco","60603","52902","7701"
"2008-12-03","Ultramegaco","53291","44999","8292"
"2008-12-04","Ultramegaco","54421","43478","10943"
"2008-12-05","Ultramegaco","36081","30921","5160"
"2008-12-06","Ultramegaco","30422","23419","7003"
"2008-12-07","Ultramegaco","24322","17943","6379"
"2008-12-08","Ultramegaco","49438","39871","9567"
"2008-12-09","Ultramegaco","32232","24863","7369"
"2008-12-10","Ultramegaco","53498","44297","9201"
"2008-12-11","Ultramegaco","73997","62510","11487"
"2008-12-12","Ultramegaco","71578","61342","10236"
"2008-12-13","Ultramegaco","27120","18975","8145"
"2008-12-14","Ultramegaco","45854","33429","12425"
"2008-12-15","Ultramegaco","26573","19954","6619"
"2008-12-16","Ultramegaco","49881","42308","7573"
"2008-12-17","Ultramegaco","32842","26834","6008"
"2008-12-18","Ultramegaco","44712","38250","6462"
"2008-12-19","Ultramegaco","50048","40765","9283"
"2008-12-20","Ultramegaco","69200","59460","9740"
"2008-12-21","Ultramegaco","52419","43641","8778"
"2008-12-22","Ultramegaco","51507","42822","8685"
"2008-12-23","Ultramegaco","28761","21443","7318"
"2008-12-24","Ultramegaco","30276","23374","6902"
"2008-12-25","Ultramegaco","89812","73158","16654"
"2008-12-26","Ultramegaco","133455","112415","21040"
"2008-12-27","Ultramegaco","81375","68506","12869"
"2008-12-28","Ultramegaco","66243","49450","16793"
"2008-12-29","Ultramegaco","53476","42866","10610"
"2008-12-30","Ultramegaco","32738","28275","4463"
"2008-12-31","Ultramegaco","9972","7055","2917"
"2009-01-01","Ultramegaco","53784","42302","11482"
"2009-01-02","Ultramegaco","88080","73856","14224"
"2009-01-03","Ultramegaco","98516","73523","24993"
"2009-01-04","Ultramegaco","96203","80250","15953"
"2009-01-05","Ultramegaco","96757","79705","17052"
"2009-01-06","Ultramegaco","67901","55210","12691"
"2009-01-07","Ultramegaco","125514","104314","21200"
"2009-01-08","Ultramegaco","113225","93686","19539"
"2009-01-09","Ultramegaco","76584","66195","10389"
"2009-01-10","Ultramegaco","139396","115895","23501"
"2009-01-11","Ultramegaco","95773","78841","16932"
"2009-01-12","Ultramegaco","107927","81279","26648"
"2009-01-13","Ultramegaco","94809","77445","17364"
"2009-01-14","Ultramegaco","66296","55830","10466"
"2009-01-15","Ultramegaco","132235","110769","21466"
"2009-01-16","Ultramegaco","94801","74603","20198"
"2009-01-17","Ultramegaco","91154","78998","12156"
"2009-01-18","Ultramegaco","141998","119681","22317"
"2009-01-19","Ultramegaco","95307","77707","17600"
"2009-01-20","Ultramegaco","104646","84124","20522"
"2009-01-21","Ultramegaco","106183","81744","24439"
"2009-01-22","Ultramegaco","71556","54388","17168"
"2009-01-23","Ultramegaco","70661","56475","14186"
"2009-01-24","Ultramegaco","84366","66860","17506"
"2009-01-25","Ultramegaco","135064","115321","19743"
"2009-01-26","Ultramegaco","110727","88010","22717"
"2009-01-27","Ultramegaco","98597","81102","17495"
"2009-01-28","Ultramegaco","39951","31063","8888"
"2009-01-29","Ultramegaco","98516","79300","19216"
"2009-01-30","Ultramegaco","100596","73592","27004"
"2009-01-31","Ultramegaco","100047","81700","18347"
"2009-02-01","Ultramegaco","133454","111222","22232"
"2009-02-02","Ultramegaco","125095","110278","14817"
"2009-02-03","Ultramegaco","88148","69529","18619"
"2009-02-04","Ultramegaco","145642","120805","24837"
"2009-02-05","Ultramegaco","91226","68002","23224"
"2009-02-06","Ultramegaco","71792","54289","17503"
"2009-02-07","Ultramegaco","131959","109702","22257"
"2009-02-08","Ultramegaco","206367","171026","35341"
"2009-02-09","Ultramegaco","126290","105096","21194"
"2009-02-10","Ultramegaco","54298","37453","16845"
"2009-02-11","Ultramegaco","82080","64236","17844"
"2009-02-12","Ultramegaco","71250","57297","13953"
"2009-02-13","Ultramegaco","92635","75663","16972"
"2009-02-14","Ultramegaco","103375","87814","15561"
"2009-02-15","Ultramegaco","72158","58295","13863"
"2009-02-16","Ultramegaco","150081","131955","18126"
"2009-02-17","Ultramegaco","110122","89625","20497"
"2009-02-18","Ultramegaco","157285","134275","23010"
"2009-02-19","Ultramegaco","84479","67716","16763"
"2009-02-20","Ultramegaco","77533","58458","19075"
"2009-02-21","Ultramegaco","164364","142780","21584"
"2009-02-22","Ultramegaco","109067","87600","21467"
"2009-02-23","Ultramegaco","105085","87115","17970"
"2009-02-24","Ultramegaco","99155","71960","27195"
"2009-02-25","Ultramegaco","134123","113655","20468"
"2009-02-26","Ultramegaco","88201","73383","14818"
"2009-02-27","Ultramegaco","127054","111724","15330"
"2009-02-28","Ultramegaco","59990","47798","12192"
"2009-03-01","Ultramegaco","96959","73823","23136"
"2009-03-02","Ultramegaco","91951","74995","16956"
"2009-03-03","Ultramegaco","108833","98316","10517"
"2009-03-04","Ultramegaco","102648","86376","16272"
"2009-03-05","Ultramegaco","47678","40610","7068"
"2009-03-06","Ultramegaco","56402","48276","8126"
"2009-03-07","Ultramegaco","130158","112188","17970"
"2009-03-08","Ultramegaco","120945","99123","21822"
"2009-03-09","Ultramegaco","68470","55636","12834"
"2009-03-10","Ultramegaco","121290","99257","22033"
"2009-03-11","Ultramegaco","143198","125430","17768"
"2009-03-12","Ultramegaco","116980","95216","21764"
"2009-03-13","Ultramegaco","116524","98063","18461"
"2009-03-14","Ultramegaco","102864","82693","20171"
"2009-03-15","Ultramegaco","81834","69950","11884"
"2009-03-16","Ultramegaco","117260","94657","22603"
"2009-03-17","Ultramegaco","67232","54306","12926"
"2009-03-18","Ultramegaco","82986","66683","16303"
"2009-03-19","Ultramegaco","103164","82142","21022"
"2009-03-20","Ultramegaco","161782","136744","25038"
"2009-03-21","Ultramegaco","80907","65684","15223"
"2009-03-22","Ultramegaco","149712","128340","21372"
"2009-03-23","Ultramegaco","102321","82552","19769"
"2009-03-24","Ultramegaco","126302","104407","21895"
"2009-03-25","Ultramegaco","98038","87976","10062"
"2009-03-26","Ultramegaco","62590","49965","12625"
"2009-03-27","Ultramegaco","128918","106696","22222"
"2009-03-28","Ultramegaco","83014","70837","12177"
"2009-03-29","Ultramegaco","97728","84708","13020"
"2009-03-30","Ultramegaco","130974","107157","23817"
"2009-03-31","Ultramegaco","109715","92262","17453"
"2009-04-01","Ultramegaco","88807","73335","15472"
"2009-04-02","Ultramegaco","66943","55187","11756"
"2009-04-03","Ultramegaco","90255","74317","15938"
"2009-04-04","Ultramegaco","109405","92270","17135"
"2009-04-05","Ultramegaco","144321","122050","22271"
"2009-04-06","Ultramegaco","153726","131973","21753"
"2009-04-07","Ultramegaco","84485","70031","14454"
"2009-04-08","Ultramegaco","75331","61233","14098"
"2009-04-09","Ultramegaco","126971","98286","28685"
"2009-04-10","Ultramegaco","60675","50988","9687"
"2009-04-11","Ultramegaco","122744","104953","17791"
"2009-04-12","Ultramegaco","109181","89343","19838"
"2009-04-13","Ultramegaco","74676","56824","17852"
"2009-04-14","Ultramegaco","133538","114748","18790"
"2009-04-15","Ultramegaco","115087","95779","19308"
"2009-04-16","Ultramegaco","77667","60588","17079"
"2009-04-17","Ultramegaco","107308","94381","12927"
"2009-04-18","Ultramegaco","60193","46436","13757"
"2009-04-19","Ultramegaco","126418","108201","18217"
"2009-04-20","Ultramegaco","123577","101816","21761"
"2009-04-21","Ultramegaco","103516","87740","15776"
"2009-04-22","Ultramegaco","88076","72831","15245"
"2009-04-23","Ultramegaco","138614","110785","27829"
"2009-04-24","Ultramegaco","107255","92542","14713"
"2009-04-25","Ultramegaco","68465","54431","14034"
"2009-04-26","Ultramegaco","140563","123205","17358"
"2009-04-27","Ultramegaco","135132","116294","18838"
"2009-04-28","Ultramegaco","118939","99423","19516"
"2009-04-29","Ultramegaco","93049","70004","23045"
"2009-04-30","Ultramegaco","87213","70177","17036"
"2009-05-01","Ultramegaco","132229","109305","22924"
"2009-05-02","Ultramegaco","124592","104498","20094"
"2009-05-03","Ultramegaco","90024","68572","21452"
"2009-05-04","Ultramegaco","119536","97962","21574"
"2009-05-05","Ultramegaco","119262","96546","22716"
"2009-05-06","Ultramegaco","125615","106693","18922"
"2009-05-07","Ultramegaco","84462","71704","12758"
"2009-05-08","Ultramegaco","79907","59392","20515"
"2009-05-09","Ultramegaco","117290","95113","22177"
"2009-05-10","Ultramegaco","92824","78680","14144"
"2009-05-11","Ultramegaco","109054","90454","18600"
"2009-05-12","Ultramegaco","112498","98405","14093"
"2009-05-13","Ultramegaco","59107","43207","15900"
"2009-05-14","Ultramegaco","132027","111870","20157"
"2009-05-15","Ultramegaco","67129","51991","15138"
"2009-05-16","Ultramegaco","106054","94982","11072"
"2009-05-17","Ultramegaco","128459","114275","14184"
"2009-05-18","Ultramegaco","114482","93434","21048"
"2009-05-19","Ultramegaco","98352","78605","19747"
"2009-05-20","Ultramegaco","118069","96356","21713"
"2009-05-21","Ultramegaco","73259","57212","16047"
"2009-05-22","Ultramegaco","92200","75323","16877"
"2009-05-23","Ultramegaco","86573","68166","18407"
"2009-05-24","Ultramegaco","143511","119488","24023"
"2009-05-25","Ultramegaco","137763","116763","21000"
"2009-05-26","Ultramegaco","83164","68134","15030"
"2009-05-27","Ultramegaco","113492","86869","26623"
"2009-05-28","Ultramegaco","148956","128800","20156"
"2009-05-29","Ultramegaco","72706","53805","18901"
"2009-05-30","Ultramegaco","82181","67007","15174"
"2009-05-31","Ultramegaco","106236","87424","18812"
"2009-06-01","Ultramegaco","58304","45589","12715"
"2009-06-02","Ultramegaco","138740","117445","21295"
"2009-06-03","Ultramegaco","98883","82812","16071"
"2009-06-04","Ultramegaco","132215","108997","23218"
"2009-06-05","Ultramegaco","166013","137603","28410"
"2009-06-06","Ultramegaco","165704","136112","29592"
"2009-06-07","Ultramegaco","190718","163311","27407"
"2009-06-08","Ultramegaco","165132","133966","31166"
"2009-06-09","Ultramegaco","138758","118402","20356"
"2009-06-10","Ultramegaco","147684","123051","24633"
"2009-06-11","Ultramegaco","122628","99635","22993"
"2009-06-12","Ultramegaco","126441","100417","26024"
"2009-06-13","Ultramegaco","161944","131049","30895"
"2009-06-14","Ultramegaco","102898","86004","16894"
"2009-06-15","Ultramegaco","237932","200089","37843"
"2009-06-16","Ultramegaco","209426","174453","34973"
"2009-06-17","Ultramegaco","114694","90214","24480"
"2009-06-18","Ultramegaco","124158","96518","27640"
"2009-06-19","Ultramegaco","123092","97566","25526"
"2009-06-20","Ultramegaco","168789","143983","24806"
"2009-06-21","Ultramegaco","155353","130384","24969"
"2009-06-22","Ultramegaco","73416","54971","18445"
"2009-06-23","Ultramegaco","153895","133076","20819"
"2009-06-24","Ultramegaco","121349","97286","24063"
"2009-06-25","Ultramegaco","87076","68455","18621"
"2009-06-26","Ultramegaco","92234","73528","18706"
"2009-06-27","Ultramegaco","244929","196540","48389"
"2009-06-28","Ultramegaco","137771","117890","19881"
"2009-06-29","Ultramegaco","94994","73212","21782"
"2009-06-30","Ultramegaco","151951","129811","22140"
"2009-07-01","Ultramegaco","185637","161023","24614"
"2009-07-02","Ultramegaco","120347","96203","24144"
"2009-07-03","Ultramegaco","177559","149841","27718"
"2009-07-04","Ultramegaco","127276","104324","22952"
"2009-07-05","Ultramegaco","201764","165564","36200"
"2009-07-06","Ultramegaco","121657","101260","20397"
"2009-07-07","Ultramegaco","186787","153319","33468"
"2009-07-08","Ultramegaco","94906","71004","23902"
"2009-07-09","Ultramegaco","71017","53986","17031"
"2009-07-10","Ultramegaco","107060","88940","18120"
"2009-07-11","Ultramegaco","165951","134660","31291"
"2009-07-12","Ultramegaco","138624","110829","27795"
"2009-07-13","Ultramegaco","132361","109272","23089"
"2009-07-14","Ultramegaco","172068","138775","33293"
"2009-07-15","Ultramegaco","134549","111954","22595"
"2009-07-16","Ultramegaco","112172","91134","21038"
"2009-07-17","Ultramegaco","137418","110166","27252"
"2009-07-18","Ultramegaco","117869","92620","25249"
"2009-07-19","Ultramegaco","162852","134691","28161"
"2009-07-20","Ultramegaco","176148","152423","23725"
"2009-07-21","Ultramegaco","173176","141813","31363"
"2009-07-22","Ultramegaco","127036","98306","28730"
"2009-07-23","Ultramegaco","203465","169716","33749"
"2009-07-24","Ultramegaco","159443","127426","32017"
"2009-07-25","Ultramegaco","94531","78950","15581"
"2009-07-26","Ultramegaco","109271","87707","21564"
"2009-07-27","Ultramegaco","129476","110704","18772"
"2009-07-28","Ultramegaco","143908","112664","31244"
"2009-07-29","Ultramegaco","123692","99865","23827"
"2009-07-30","Ultramegaco","91285","75597","15688"
"2009-07-31","Ultramegaco","79084","65469","13615"
"2009-08-01","Ultramegaco","150447","128472","21975"
"2009-08-02","Ultramegaco","148589","126034","22555"
"2009-08-03","Ultramegaco","159005","132186","26819"
"2009-08-04","Ultramegaco","84894","67119","17775"
"2009-08-05","Ultramegaco","141136","117921","23215"
"2009-08-06","Ultramegaco","152444","127973","24471"
"2009-08-07","Ultramegaco","159909","137632","22277"
"2009-08-08","Ultramegaco","79098","66567","12531"
"2009-08-09","Ultramegaco","106893","84213","22680"
"2009-08-10","Ultramegaco","181574","145657","35917"
"2009-08-11","Ultramegaco","219211","186377","32834"
"2009-08-12","Ultramegaco","180970","155260","25710"
"2009-08-13","Ultramegaco","123928","104076","19852"
"2009-08-14","Ultramegaco","113656","92819","20837"
"2009-08-15","Ultramegaco","150722","124144","26578"
"2009-08-16","Ultramegaco","99909","86674","13235"
"2009-08-17","Ultramegaco","130828","111328","19500"
"2009-08-18","Ultramegaco","169706","145426","24280"
"2009-08-19","Ultramegaco","257926","215274","42652"
"2009-08-20","Ultramegaco","179763","140986","38777"
"2009-08-21","Ultramegaco","46779","36772","10007"
"2009-08-22","Ultramegaco","156729","131176","25553"
"2009-08-23","Ultramegaco","94682","73284","21398"
"2009-08-24","Ultramegaco","124337","103209","21128"
"2009-08-25","Ultramegaco","147489","116861","30628"
"2009-08-26","Ultramegaco","116016","95986","20030"
"2009-08-27","Ultramegaco","71700","59313","12387"
"2009-08-28","Ultramegaco","178640","144150","34490"
"2009-08-29","Ultramegaco","134780","109917","24863"
"2009-08-30","Ultramegaco","183190","157599","25591"
"2009-08-31","Ultramegaco","124867","102029","22838"
"2009-09-01","Ultramegaco","153708","128322","25386"
"2009-09-02","Ultramegaco","170001","138151","31850"
"2009-09-03","Ultramegaco","150299","126419","23880"
"2009-09-04","Ultramegaco","127937","105454","22483"
"2009-09-05","Ultramegaco","134577","107825","26752"
"2009-09-06","Ultramegaco","123740","101818","21922"
"2009-09-07","Ultramegaco","60015","46733","13282"
"2009-09-08","Ultramegaco","125637","103326","22311"
"2009-09-09","Ultramegaco","192085","166104","25981"
"2009-09-10","Ultramegaco","161504","132017","29487"
"2009-09-11","Ultramegaco","116440","94163","22277"
"2009-09-12","Ultramegaco","128643","107221","21422"
"2009-09-13","Ultramegaco","114559","89956","24603"
"2009-09-14","Ultramegaco","128314","101831","26483"
"2009-09-15","Ultramegaco","218580","181116","37464"
"2009-09-16","Ultramegaco","130547","113884","16663"
"2009-09-17","Ultramegaco","139225","114397","24828"
"2009-09-18","Ultramegaco","154125","131635","22490"
"2009-09-19","Ultramegaco","68497","55607","12890"
"2009-09-20","Ultramegaco","98482","81355","17127"
"2009-09-21","Ultramegaco","107730","84685","23045"
"2009-09-22","Ultramegaco","77327","62472","14855"
"2009-09-23","Ultramegaco","125917","97206","28711"
"2009-09-24","Ultramegaco","129289","110724","18565"
"2009-09-25","Ultramegaco","135435","105758","29677"
"2009-09-26","Ultramegaco","235514","200853","34661"
"2009-09-27","Ultramegaco","137319","114179","23140"
"2009-09-28","Ultramegaco","105727","84865","20862"
"2009-09-29","Ultramegaco","173751","137228","36523"
"2009-09-30","Ultramegaco","148702","119200","29502"
"2009-10-01","Ultramegaco","160858","128333","32525"
"2009-10-02","Ultramegaco","133098","111027","22071"
"2009-10-03","Ultramegaco","228309","188832","39477"
"2009-10-04","Ultramegaco","72660","53807","18853"
"2009-10-05","Ultramegaco","148969","119562","29407"
"2009-10-06","Ultramegaco","218086","189997","28089"
"2009-10-07","Ultramegaco","86915","70447","16468"
"2009-10-08","Ultramegaco","150534","125673","24861"
"2009-10-09","Ultramegaco","164719","129969","34750"
"2009-10-10","Ultramegaco","169668","145474","24194"
"2009-10-11","Ultramegaco","111936","89095","22841"
"2009-10-12","Ultramegaco","137910","115134","22776"
"2009-10-13","Ultramegaco","211728","182805","28923"
"2009-10-14","Ultramegaco","173383","136467","36916"
"2009-10-15","Ultramegaco","146808","123072","23736"
"2009-10-16","Ultramegaco","146179","120516","25663"
"2009-10-17","Ultramegaco","139599","110236","29363"
"2009-10-18","Ultramegaco","96192","81998","14194"
"2009-10-19","Ultramegaco","161940","131206","30734"
"2009-10-20","Ultramegaco","149110","124483","24627"
"2009-10-21","Ultramegaco","154349","136243","18106"
"2009-10-22","Ultramegaco","144597","115589","29008"
"2009-10-23","Ultramegaco","148768","128683","20085"
"2009-10-24","Ultramegaco","129549","108736","20813"
"2009-10-25","Ultramegaco","133091","109672","23419"
"2009-10-26","Ultramegaco","143283","116042","27241"
"2009-10-27","Ultramegaco","187438","150770","36668"
"2009-10-28","Ultramegaco","92831","75960","16871"
"2009-10-29","Ultramegaco","106754","87098","19656"
"2009-10-30","Ultramegaco","144621","120180","24441"
"2009-10-31","Ultramegaco","125833","100637","25196"
"2009-11-01","Ultramegaco","141237","112516","28721"
"2009-11-02","Ultramegaco","104191","86699","17492"
"2009-11-03","Ultramegaco","187594","156291","31303"
"2009-11-04","Ultramegaco","124275","104046","20229"
"2009-11-05","Ultramegaco","173328","146592","26736"
"2009-11-06","Ultramegaco","175372","144455","30917"
"2009-11-07","Ultramegaco","193751","171686","22065"
"2009-11-08","Ultramegaco","164622","136462","28160"
"2009-11-09","Ultramegaco","79894","60144","19750"
"2009-11-10","Ultramegaco","165327","138308","27019"
"2009-11-11","Ultramegaco","111264","86309","24955"
"2009-11-12","Ultramegaco","99119","80231","18888"
"2009-11-13","Ultramegaco","95970","74845","21125"
"2009-11-14","Ultramegaco","71079","60790","10289"
"2009-11-15","Ultramegaco","180730","149251","31479"
"2009-11-16","Ultramegaco","129187","102400","26787"
"2009-11-17","Ultramegaco","196324","162719","33605"
"2009-11-18","Ultramegaco","191898","160274","31624"
"2009-11-19","Ultramegaco","153823","116660","37163"
"2009-11-20","Ultramegaco","204157","171262","32895"
"2009-11-21","Ultramegaco","92958","72764","20194"
"2009-11-22","Ultramegaco","128734","103591","25143"
"2009-11-23","Ultramegaco","149766","121600","28166"
"2009-11-24","Ultramegaco","140348","115596","24752"
"2009-11-25","Ultramegaco","160716","125425","35291"
"2009-11-26","Ultramegaco","116329","91732","24597"
"2009-11-27","Ultramegaco","126279","106380","19899"
"2009-11-28","Ultramegaco","158486","129263","29223"
"2009-11-29","Ultramegaco","83364","65091","18273"
"2009-11-30","Ultramegaco","171797","143033","28764"
"2009-12-01","Ultramegaco","126839","106378","20461"
"2009-12-02","Ultramegaco","80763","57141","23622"
"2009-12-03","Ultramegaco","179104","146260","32844"
