"2008-06-01","ACME","141247","124795","16452"
"2009-12-04","Ultramegaco","167654","137807","29847"
"2009-12-05","Ultramegaco","168515","133423","35092"
"2009-12-06","Ultramegaco","131216","105782","25434"
"2009-12-07","Ultramegaco","157604","132460","25144"
"2009-12-08","Ultramegaco","161118","136301","24817"
"2009-12-09","Ultramegaco","187724","158116","29608"
"2009-12-10","Ultramegaco","104900","79667","25233"
"2009-12-11","Ultramegaco","146300","122484","23816"
"2009-12-12","Ultramegaco","94953","77887","17066"
"2009-12-13","Ultramegaco","91116","74363","16753"
"2009-12-14","Ultramegaco","122811","99808","23003"
"2009-12-15","Ultramegaco","130120","106983","23137"
"2009-12-16","Ultramegaco","242603","204544","38059"
"2009-12-17","Ultramegaco","133708","109700","24008"
"2009-12-18","Ultramegaco","153796","125962","27834"
"2009-12-19","Ultramegaco","167142","139952","27190"
"2009-12-20","Ultramegaco","209877","169339","40538"
"2009-12-21","Ultramegaco","127404","99750","27654"
"2009-12-22","Ultramegaco","137258","110168","27090"
"2009-12-23","Ultramegaco","159659","129097","30562"
"2009-12-24","Ultramegaco","147141","120765","26376"
"2009-12-25","Ultramegaco","135616","118250","17366"
"2009-12-26","Ultramegaco","134742","110786","23956"
"2009-12-27","Ultramegaco","109291","88872","20419"
"2009-12-28","Ultramegaco","177849","148093","29756"
"2009-12-29","Ultramegaco","121008","100119","20889"
"2009-12-30","Ultramegaco","136852","112568","24284"
"2009-12-31","Ultramegaco","132943","110208","22735"
"2010-01-01","Ultramegaco","177023","145159","31864"
"2010-01-02","Ultramegaco","213233","177065","36168"
"2010-01-03","Ultramegaco","173165","144038","29127"
"2010-01-04","Ultramegaco","187682","149305","38377"
"2010-01-05","Ultramegaco","260260","206836","53424"
"2010-01-06","Ultramegaco","155150","124281","30869"
"2010-01-07","Ultramegaco","171896","146655","25241"
"2010-01-08","Ultramegaco","128249","99087","29162"
"2010-01-09","Ultramegaco","212547","174738","37809"
"2010-01-10","Ultramegaco","235756","197171","38585"
"2010-01-11","Ultramegaco","144699","116168","28531"
"2010-01-12","Ultramegaco","259827","213190","46637"
"2010-01-13","Ultramegaco","151687","123720","27967"
"2010-01-14","Ultramegaco","218676","185316","33360"
"2010-01-15","Ultramegaco","222461","184399","38062"
"2010-01-16","Ultramegaco","154026","121966","32060"
"2010-01-17","Ultramegaco","179541","152194","27347"
"2010-01-18","Ultramegaco","254274","202724","51550"
"2010-01-19","Ultramegaco","261088","218618","42470"
"2010-01-20","Ultramegaco","262679","219656","43023"
"2010-01-21","Ultramegaco","291506","242377","49129"
"2010-01-22","Ultramegaco","183044","149518","33526"
"2010-01-23","Ultramegaco","195034","167161","27873"
"2010-01-24","Ultramegaco","344249","294039","50210"
"2010-01-25","Ultramegaco","174952","146435","28517"
"2010-01-26","Ultramegaco","199095","165259","33836"
"2010-01-27","Ultramegaco","282989","239405","43584"
"2010-01-28","Ultramegaco","161463","131732","29731"
"2010-01-29","Ultramegaco","180841","141744","39097"
"2010-01-30","Ultramegaco","164931","132601","32330"
"2010-01-31","Ultramegaco","193721","161680","32041"
"2010-02-01","Ultramegaco","213672","188452","25220"
"2010-02-02","Ultramegaco","207005","178989","28016"
"2010-02-03","Ultramegaco","188352","154346","34006"
"2010-02-04","Ultramegaco","219190","181477","37713"
"2010-02-05","Ultramegaco","177140","147516","29624"
"2010-02-06","Ultramegaco","157855","129819","28036"
"2010-02-07","Ultramegaco","198915","162437","36478"
"2010-02-08","Ultramegaco","153432","127967","25465"
"2010-02-09","Ultramegaco","189790","154892","34898"
"2010-02-10","Ultramegaco","201820","153986","47834"
"2010-02-11","Ultramegaco","222631","189016","33615"
"2010-02-12","Ultramegaco","179104","141829","37275"
"2010-02-13","Ultramegaco","190567","147027","43540"
"2010-02-14","Ultramegaco","197124","166457","30667"
"2010-02-15","Ultramegaco","293561","250368","43193"
"2010-02-16","Ultramegaco","231276","184754","46522"
"2010-02-17","Ultramegaco","217750","174654","43096"
"2010-02-18","Ultramegaco","181657","150395","31262"
"2010-02-19","Ultramegaco","197137","159142","37995"
"2010-02-20","Ultramegaco","163468","136097","27371"
"2010-02-21","Ultramegaco","259059","222879","36180"
"2010-02-22","Ultramegaco","238510","202268","36242"
"2010-02-23","Ultramegaco","172126","144337","27789"
"2010-02-24","Ultramegaco","238584","198323","40261"
"2010-02-25","Ultramegaco","136282","108054","28228"
"2010-02-26","Ultramegaco","216300","183517","32783"
"2010-02-27","Ultramegaco","198357","168460","29897"
"2010-02-28","Ultramegaco","230340","187199","43141"
"2010-03-01","Ultramegaco","244217","211610","32607"
"2010-03-02","Ultramegaco","184011","152183","31828"
"2010-03-03","Ultramegaco","225407","182896","42511"
"2010-03-04","Ultramegaco","213208","176931","36277"
"2010-03-05","Ultramegaco","282567","233671","48896"
"2010-03-06","Ultramegaco","170776","137121","33655"
"2010-03-07","Ultramegaco","165177","133727","31450"
"2010-03-08","Ultramegaco","221497","186352","35145"
"2010-03-09","Ultramegaco","223072","181826","41246"
"2010-03-10","Ultramegaco","154724","128563","26161"
"2010-03-11","Ultramegaco","256823","222109","34714"
"2010-03-12","Ultramegaco","181314","148467","32847"
"2010-03-13","Ultramegaco","168711","129770","38941"
"2010-03-14","Ultramegaco","137499","109753","27746"
"2010-03-15","Ultramegaco","229841","190181","39660"
"2010-03-16","Ultramegaco","234819","190583","44236"
"2010-03-17","Ultramegaco","260779","223332","37447"
"2010-03-18","Ultramegaco","132357","102638","29719"
"2010-03-19","Ultramegaco","293422","244091","49331"
"2010-03-20","Ultramegaco","226281","188917","37364"
"2010-03-21","Ultramegaco","176101","142364","33737"
"2010-03-22","Ultramegaco","187230","160321","26909"
"2010-03-23","Ultramegaco","276867","237489","39378"
"2010-03-24","Ultramegaco","163544","130730","32814"
"2010-03-25","Ultramegaco","235740","194660","41080"
"2010-03-26","Ultramegaco","186447","148224","38223"
"2010-03-27","Ultramegaco","176803","150509","26294"
"2010-03-28","Ultramegaco","178430","140665","37765"
"2010-03-29","Ultramegaco","271665","214307","57358"
"2010-03-30","Ultramegaco","218432","174793","43639"
"2010-03-31","Ultramegaco","225980","186672","39308"
"2010-04-01","Ultramegaco","179119","155526","23593"
"2010-04-02","Ultramegaco","151071","126382","24689"
"2010-04-03","Ultramegaco","92177","70430","21747"
"2010-04-04","Ultramegaco","164542","135854","28688"
"2010-04-05","Ultramegaco","143070","111771","31299"
"2010-04-06","Ultramegaco","213590","185312","28278"
"2010-04-07","Ultramegaco","155782","119958","35824"
"2010-04-08","Ultramegaco","169339","138631","30708"
"2010-04-09","Ultramegaco","239920","196352","43568"
"2010-04-10","Ultramegaco","176631","141780","34851"
"2010-04-11","Ultramegaco","183988","145173","38815"
"2010-04-12","Ultramegaco","229682","184319","45363"
"2010-04-13","Ultramegaco","130069","103878","26191"
"2010-04-14","Ultramegaco","238078","201391","36687"
"2010-04-15","Ultramegaco","201426","166879","34547"
"2010-04-16","Ultramegaco","223156","182301","40855"
"2010-04-17","Ultramegaco","179929","144337","35592"
"2010-04-18","Ultramegaco","262135","214062","48073"
"2010-04-19","Ultramegaco","171609","137665","33944"
"2010-04-20","Ultramegaco","235050","186068","48982"
"2010-04-21","Ultramegaco","199216","164188","35028"
"2010-04-22","Ultramegaco","185602","146976","38626"
"2010-04-23","Ultramegaco","220289","180853","39436"
"2010-04-24","Ultramegaco","227194","189751","37443"
"2010-04-25","Ultramegaco","180926","145183","35743"
"2010-04-26","Ultramegaco","218330","179246","39084"
"2010-04-27","Ultramegaco","193140","140102","53038"
"2010-04-28","Ultramegaco","163373","130080","33293"
"2010-04-29","Ultramegaco","249934","199285","50649"
"2010-04-30","Ultramegaco","185186","154185","31001"
"2010-05-01","Ultramegaco","226328","188190","38138"
"2010-05-02","Ultramegaco","261190","223124","38066"
"2010-05-03","Ultramegaco","273361","222403","50958"
"2010-05-04","Ultramegaco","220844","187191","33653"
"2010-05-05","Ultramegaco","152610","120116","32494"
"2010-05-06","Ultramegaco","190361","157375","32986"
"2010-05-07","Ultramegaco","232880","193015","39865"
"2010-05-08","Ultramegaco","144767","118178","26589"
"2010-05-09","Ultramegaco","222623","183318","39305"
"2010-05-10","Ultramegaco","178136","144863","33273"
"2010-05-11","Ultramegaco","272321","223463","48858"
"2010-05-12","Ultramegaco","207438","174645","32793"
"2010-05-13","Ultramegaco","201864","164292","37572"
"2010-05-14","Ultramegaco","177479","149990","27489"
"2010-05-15","Ultramegaco","199095","162452","36643"
"2010-05-16","Ultramegaco","194583","161426","33157"
"2010-05-17","Ultramegaco","177216","138592","38624"
"2010-05-18","Ultramegaco","184082","157206","26876"
"2010-05-19","Ultramegaco","180205","140635","39570"
"2010-05-20","Ultramegaco","226407","187329","39078"
"2010-05-21","Ultramegaco","224860","182227","42633"
"2010-05-22","Ultramegaco","179604","146459","33145"
"2010-05-23","Ultramegaco","235868","200472","35396"
"2010-05-24","Ultramegaco","186407","148859","37548"
"2010-05-25","Ultramegaco","211898","172119","39779"
"2010-05-26","Ultramegaco","193059","158255","34804"
"2010-05-27","Ultramegaco","191814","154034","37780"
"2010-05-28","Ultramegaco","222730","187571","35159"
"2010-05-29","Ultramegaco","200656","158500","42156"
"2010-05-30","Ultramegaco","206699","165913","40786"
"2010-05-31","Ultramegaco","212936","174167","38769"
"2010-06-01","Ultramegaco","276307","229366","46941"
"2010-06-02","Ultramegaco","375562","312802","62760"
"2010-06-03","Ultramegaco","474967","409928","65039"
"2010-06-04","Ultramegaco","376785","319951","56834"
"2010-06-05","Ultramegaco","422975","349225","73750"
"2010-06-06","Ultramegaco","345219","287717","57502"
"2010-06-07","Ultramegaco","328807","267925","60882"
"2010-06-08","Ultramegaco","343468","274307","69161"
"2010-06-09","Ultramegaco","263220","218778","44442"
"2010-06-10","Ultramegaco","444571","371477","73094"
"2010-06-11","Ultramegaco","353471","289177","64294"
"2010-06-12","Ultramegaco","421825","337539","84286"
"2010-06-13","Ultramegaco","387401","322762","64639"
"2010-06-14","Ultramegaco","393921","330179","63742"
"2010-06-15","Ultramegaco","474826","389920","84906"
"2010-06-16","Ultramegaco","356509","291901","64608"
"2010-06-17","Ultramegaco","338656","273702","64954"
"2010-06-18","Ultramegaco","416924","356977","59947"
"2010-06-19","Ultramegaco","367046","307835","59211"
"2010-06-20","Ultramegaco","392853","323575","69278"
"2010-06-21","Ultramegaco","432721","362705","70016"
"2010-06-22","Ultramegaco","438939","366951","71988"
"2010-06-23","Ultramegaco","280580","225296","55284"
"2010-06-24","Ultramegaco","322784","266733","56051"
"2010-06-25","Ultramegaco","349040","284469","64571"
"2010-06-26","Ultramegaco","340659","275065","65594"
"2010-06-27","Ultramegaco","393526","327274","66252"
"2010-06-28","Ultramegaco","423692","351724","71968"
"2010-06-29","Ultramegaco","261146","210203","50943"
"2010-06-30","Ultramegaco","402106","328708","73398"
"2010-07-01","Ultramegaco","356974","300389","56585"
"2010-07-02","Ultramegaco","265629","220199","45430"
"2010-07-03","Ultramegaco","335837","274920","60917"
"2010-07-04","Ultramegaco","367856","297944","69912"
"2010-07-05","Ultramegaco","374609","305436","69173"
"2010-07-06","Ultramegaco","467150","396398","70752"
"2010-07-07","Ultramegaco","431242","360835","70407"
"2010-07-08","Ultramegaco","411539","342246","69293"
"2010-07-09","Ultramegaco","395285","322716","72569"
"2010-07-10","Ultramegaco","403394","322272","81122"
"2010-07-11","Ultramegaco","412489","342684","69805"
"2010-07-12","Ultramegaco","509463","422829","86634"
"2010-07-13","Ultramegaco","326457","260900","65557"
"2010-07-14","Ultramegaco","385896","321916","63980"
"2010-07-15","Ultramegaco","406423","321189","85234"
"2010-07-16","Ultramegaco","336484","274785","61699"
"2010-07-17","Ultramegaco","350087","284541","65546"
"2010-07-18","Ultramegaco","348551","289202","59349"
"2010-07-19","Ultramegaco","386771","329981","56790"
"2010-07-20","Ultramegaco","362658","303558","59100"
"2010-07-21","Ultramegaco","308153","257650","50503"
"2010-07-22","Ultramegaco","364483","299285","65198"
"2010-07-23","Ultramegaco","424331","355398","68933"
"2010-07-24","Ultramegaco","453281","378995","74286"
"2010-07-25","Ultramegaco","317625","255098","62527"
"2010-07-26","Ultramegaco","289935","228824","61111"
"2010-07-27","Ultramegaco","391263","330250","61013"
"2010-07-28","Ultramegaco","464374","381470","82904"
"2010-07-29","Ultramegaco","369272","306945","62327"
"2010-07-30","Ultramegaco","366668","294223","72445"
"2010-07-31","Ultramegaco","283607","233161","50446"
"2010-08-01","Ultramegaco","410965","340174","70791"
"2010-08-02","Ultramegaco","448237","364529","83708"
"2010-08-03","Ultramegaco","364876","298638","66238"
"2010-08-04","Ultramegaco","394796","324404","70392"
"2010-08-05","Ultramegaco","321348","257787","63561"
"2010-08-06","Ultramegaco","368277","301674","66603"
"2010-08-07","Ultramegaco","307044","246229","60815"
"2010-08-08","Ultramegaco","335640","272004","63636"
"2010-08-09","Ultramegaco","327207","265599","61608"
"2010-08-10","Ultramegaco","358920","294407","64513"
"2010-08-11","Ultramegaco","321575","257146","64429"
"2010-08-12","Ultramegaco","417324","346680","70644"
"2010-08-13","Ultramegaco","372775","304356","68419"
"2010-08-14","Ultramegaco","424779","346130","78649"
"2010-08-15","Ultramegaco","365126","301556","63570"
"2010-08-16","Ultramegaco","326696","268913","57783"
"2010-08-17","Ultramegaco","368563","300237","68326"
"2010-08-18","Ultramegaco","291512","236482","55030"
"2010-08-19","Ultramegaco","499959","421963","77996"
"2010-08-20","Ultramegaco","328815","273361","55454"
"2010-08-21","Ultramegaco","306739","247632","59107"
"2010-08-22","Ultramegaco","393216","324377","68839"
"2010-08-23","Ultramegaco","318689","266560","52129"
"2010-08-24","Ultramegaco","396939","333742","63197"
"2010-08-25","Ultramegaco","336828","283652","53176"
"2010-08-26","Ultramegaco","377267","303761","73506"
"2010-08-27","Ultramegaco","381047","323115","57932"
"2010-08-28","Ultramegaco","304201","241835","62366"
"2010-08-29","Ultramegaco","448015","377161","70854"
"2010-08-30","Ultramegaco","447710","383631","64079"
"2010-08-31","Ultramegaco","381592","308531","73061"
"2010-09-01","Ultramegaco","439206","360994","78212"
"2010-09-02","Ultramegaco","443007","361572","81435"
"2010-09-03","Ultramegaco","308314","249059","59255"
"2010-09-04","Ultramegaco","452784","373313","79471"
"2010-09-05","Ultramegaco","403022","336791","66231"
"2010-09-06","Ultramegaco","354180","299921","54259"
"2010-09-07","Ultramegaco","321126","267590","53536"
"2010-09-08","Ultramegaco","399754","320797","78957"
"2010-09-09","Ultramegaco","317347","255870","61477"
"2010-09-10","Ultramegaco","351946","292207","59739"
"2010-09-11","Ultramegaco","404177","348105","56072"
"2010-09-12","Ultramegaco","427383","353699","73684"
"2010-09-13","Ultramegaco","371597","307899","63698"
"2010-09-14","Ultramegaco","325141","259678","65463"
"2010-09-15","Ultramegaco","348254","286163","62091"
"2010-09-16","Ultramegaco","450600","377004","73596"
"2010-09-17","Ultramegaco","452580","381331","71249"
"2010-09-18","Ultramegaco","353785","283161","70624"
"2010-09-19","Ultramegaco","420192","342337","77855"
"2010-09-20","Ultramegaco","337604","281487","56117"
"2010-09-21","Ultramegaco","389983","311017","78966"
"2010-09-22","Ultramegaco","474986","404938","70048"
"2010-09-23","Ultramegaco","304093","242497","61596"
"2010-09-24","Ultramegaco","389227","326149","63078"
"2010-09-25","Ultramegaco","376991","314290","62701"
"2010-09-26","Ultramegaco","396406","336200","60206"
"2010-09-27","Ultramegaco","408721","337378","71343"
"2010-09-28","Ultramegaco","446996","366858","80138"
"2010-09-29","Ultramegaco","405434","339353","66081"
"2010-09-30","Ultramegaco","290463","242393","48070"
"2010-10-01","Ultramegaco","349520","285885","63635"
"2010-10-02","Ultramegaco","424696","349341","75355"
"2010-10-03","Ultramegaco","319534","263203","56331"
"2010-10-04","Ultramegaco","381793","320325","61468"
"2010-10-05","Ultramegaco","423508","352876","70632"
"2010-10-06","Ultramegaco","377264","309956","67308"
"2010-10-07","Ultramegaco","348814","277666","71148"
"2010-10-08","Ultramegaco","411853","335480","76373"
"2010-10-09","Ultramegaco","406268","331342","74926"
"2010-10-10","Ultramegaco","343829","290354","53475"
"2010-10-11","Ultramegaco","354862","286039","68823"
"2010-10-12","Ultramegaco","309484","247243","62241"
"2010-10-13","Ultramegaco","387840","318387","69453"
"2010-10-14","Ultramegaco","334246","266155","68091"
"2010-10-15","Ultramegaco","287260","233647","53613"
"2010-10-16","Ultramegaco","379673","312362","67311"
"2010-10-17","Ultramegaco","360091","287592","72499"
"2010-10-18","Ultramegaco","402054","330921","71133"
"2010-10-19","Ultramegaco","331757","273600","58157"
"2010-10-20","Ultramegaco","345247","289166","56081"
"2010-10-21","Ultramegaco","508040","428046","79994"
"2010-10-22","Ultramegaco","438824","363442","75382"
"2010-10-23","Ultramegaco","381540","314664","66876"
"2010-10-24","Ultramegaco","391993","327978","64015"
"2010-10-25","Ultramegaco","384344","330985","53359"
"2010-10-26","Ultramegaco","349137","275174","73963"
"2010-10-27","Ultramegaco","378984","301713","77271"
"2010-10-28","Ultramegaco","352385","286029","66356"
"2010-10-29","Ultramegaco","324320","251907","72413"
"2010-10-30","Ultramegaco","361616","299962","61654"
"2010-10-31","Ultramegaco","485563","398986","86577"
"2010-11-01","Ultramegaco","498776","410880","87896"
"2010-11-02","Ultramegaco","363586","294809","68777"
"2010-11-03","Ultramegaco","359279","287252","72027"
"2010-11-04","Ultramegaco","341687","270097","71590"
"2010-11-05","Ultramegaco","353440","293845","59595"
"2010-11-06","Ultramegaco","337856","268759","69097"
"2010-11-07","Ultramegaco","408670","331401","77269"
"2010-11-08","Ultramegaco","398600","330164","68436"
"2010-11-09","Ultramegaco","418469","343354","75115"
"2010-11-10","Ultramegaco","514879","428982","85897"
"2010-11-11","Ultramegaco","415179","346930","68249"
"2010-11-12","Ultramegaco","241708","185770","55938"
"2010-11-13","Ultramegaco","377410","309864","67546"
"2010-11-14","Ultramegaco","303852","229067","74785"
"2010-11-15","Ultramegaco","414446","346604","67842"
"2010-11-16","Ultramegaco","332557","281586","50971"
"2010-11-17","Ultramegaco","387762","329769","57993"
"2010-11-18","Ultramegaco","367469","303848","63621"
"2010-11-19","Ultramegaco","278409","221249","57160"
"2010-11-20","Ultramegaco","444101","366640","77461"
"2010-11-21","Ultramegaco","447706","373217","74489"
"2010-11-22","Ultramegaco","336885","284993","51892"
"2010-11-23","Ultramegaco","330824","262266","68558"
"2010-11-24","Ultramegaco","452314","373583","78731"
"2010-11-25","Ultramegaco","357955","292603","65352"
"2010-11-26","Ultramegaco","395053","319586","75467"
"2010-11-27","Ultramegaco","449957","373431","76526"
"2010-11-28","Ultramegaco","370901","311239","59662"
"2010-11-29","Ultramegaco","410315","343828","66487"
"2010-11-30","Ultramegaco","496860","401072","95788"
"2010-12-01","Ultramegaco","355009","291435","63574"
"2010-12-02","Ultramegaco","345082","274435","70647"
"2010-12-03","Ultramegaco","336914","282512","54402"
"2010-12-04","Ultramegaco","344077","276789","67288"
"2010-12-05","Ultramegaco","422571","358386","64185"
"2010-12-06","Ultramegaco","319961","258765","61196"
"2010-12-07","Ultramegaco","469847","397561","72286"
"2010-12-08","Ultramegaco","324258","263880","60378"
"2010-12-09","Ultramegaco","443915","372416","71499"
"2010-12-10","Ultramegaco","471488","386735","84753"
"2010-12-11","Ultramegaco","426161","355691","70470"
"2010-12-12","Ultramegaco","498576","416115","82461"
"2010-12-13","Ultramegaco","384852","324585","60267"
"2010-12-14","Ultramegaco","394382","324747","69635"
"2010-12-15","Ultramegaco","474663","399154","75509"
"2010-12-16","Ultramegaco","277355","226247","51108"
"2010-12-17","Ultramegaco","452190","384741","67449"
"2010-12-18","Ultramegaco","371203","286363","84840"
"2010-12-19","Ultramegaco","313260","261151","52109"
"2010-12-20","Ultramegaco","322413","252573","69840"
"2010-12-21","Ultramegaco","354329","303263","51066"
"2010-12-22","Ultramegaco","424951","359612","65339"
"2010-12-23","Ultramegaco","270325","221031","49294"
"2010-12-24","Ultramegaco","377152","314044","63108"
"2010-12-25","Ultramegaco","360555","302705","57850"
"2010-12-26","Ultramegaco","400779","336331","64448"
"2010-12-27","Ultramegaco","315815","266690","49125"
"2010-12-28","Ultramegaco","338696","272597","66099"
"2010-12-29","Ultramegaco","425479","342811","82668"
"2010-12-30","Ultramegaco","436052","364030","72022"
"2010-12-31","Ultramegaco","418923","355916","63007"
"2011-01-01","Ultramegaco","328213","266273","61940"
"2011-01-02","Ultramegaco","413416","337387","76029"
"2011-01-03","Ultramegaco","425536","348549","76987"
"2011-01-04","Ultramegaco","417960","349453","68507"
"2011-01-05","Ultramegaco","395616","319789","75827"
"2011-01-06","Ultramegaco","548009","448954","99055"
"2011-01-07","Ultramegaco","354761","288688","66073"
"2011-01-08","Ultramegaco","477367","397575","79792"
"2011-01-09","Ultramegaco","331123","271485","59638"
"2011-01-10","Ultramegaco","465191","382987","82204"
"2011-01-11","Ultramegaco","401514","326863","74651"
"2011-01-12","Ultramegaco","366055","301923","64132"
"2011-01-13","Ultramegaco","579760","479412","100348"
"2011-01-14","Ultramegaco","394275","331116","63159"
"2011-01-15","Ultramegaco","473599","394809","78790"
"2011-01-16","Ultramegaco","416387","340214","76173"
"2011-01-17","Ultramegaco","319559","256765","62794"
"2011-01-18","Ultramegaco","418562","340478","78084"
"2011-01-19","Ultramegaco","363830","289135","74695"
"2011-01-20","Ultramegaco","430952","364213","66739"
"2011-01-21","Ultramegaco","376156","306473","69683"
"2011-01-22","Ultramegaco","350846","293244","57602"
"2011-01-23","Ultramegaco","393353","307810","85543"
"2011-01-24","Ultramegaco","359048","289499","69549"
"2011-01-25","Ultramegaco","404459","332833","71626"
"2011-01-26","Ultramegaco","462289","388189","74100"
"2011-01-27","Ultramegaco","347581","278378","69203"
"2011-01-28","Ultramegaco","474166","393221","80945"
"2011-01-29","Ultramegaco","389574","323664","65910"
"2011-01-30","Ultramegaco","460058","371867","88191"
"2011-01-31","Ultramegaco","445476","369686","75790"
"2011-02-01","Ultramegaco","324085","266820","57265"
"2011-02-02","Ultramegaco","365405","295642","69763"
"2011-02-03","Ultramegaco","446733","363612","83121"
"2011-02-04","Ultramegaco","348373","291300","57073"
"2011-02-05","Ultramegaco","446552","374551","72001"
"2011-02-06","Ultramegaco","450998","369507","81491"
"2011-02-07","Ultramegaco","351340","296934","54406"
"2011-02-08","Ultramegaco","361033","301172","59861"
"2011-02-09","Ultramegaco","373296","304105","69191"
"2011-02-10","Ultramegaco","338477","277508","60969"
"2011-02-11","Ultramegaco","553005","460253","92752"
"2011-02-12","Ultramegaco","434982","351204","83778"
"2011-02-13","Ultramegaco","486076","398994","87082"
"2011-02-14","Ultramegaco","473692","399739","73953"
"2011-02-15","Ultramegaco","418110","352134","65976"
"2011-02-16","Ultramegaco","337146","274152","62994"
"2011-02-17","Ultramegaco","435325","356474","78851"
"2011-02-18","Ultramegaco","344981","284997","59984"
"2011-02-19","Ultramegaco","399716","321165","78551"
"2011-02-20","Ultramegaco","437068","352369","84699"
"2011-02-21","Ultramegaco","422764","346264","76500"
"2011-02-22","Ultramegaco","353238","288361","64877"
"2011-02-23","Ultramegaco","404201","330099","74102"
"2011-02-24","Ultramegaco","392566","317225","75341"
"2011-02-25","Ultramegaco","434084","352535","81549"
"2011-02-26","Ultramegaco","431657","353345","78312"
"2011-02-27","Ultramegaco","319500","254344","65156"
"2011-02-28","Ultramegaco","325611","272305","53306"
"2011-03-01","Ultramegaco","370738","297925","72813"
"2011-03-02","Ultramegaco","408888","345075","63813"
"2011-03-03","Ultramegaco","414190","347850","66340"
"2011-03-04","Ultramegaco","442253","357080","85173"
"2011-03-05","Ultramegaco","422394","359563","62831"
"2011-03-06","Ultramegaco","357253","287648","69605"
"2011-03-07","Ultramegaco","431485","349685","81800"
"2011-03-08","Ultramegaco","339210","262551","76659"
"2011-03-09","Ultramegaco","315872","248360","67512"
"2011-03-10","Ultramegaco","478068","403990","74078"
"2011-03-11","Ultramegaco","455219","381804","73415"
"2011-03-12","Ultramegaco","277438","222829","54609"
"2011-03-13","Ultramegaco","349352","275413","73939"
"2011-03-14","Ultramegaco","422929","350298","72631"
"2011-03-15","Ultramegaco","359888","285511","74377"
"2011-03-16","Ultramegaco","458580","383601","74979"
"2011-03-17","Ultramegaco","413376","345350","68026"
"2011-03-18","Ultramegaco","431724","357950","73774"
"2011-03-19","Ultramegaco","444655","363084","81571"
"2011-03-20","Ultramegaco","538153","452699","85454"
"2011-03-21","Ultramegaco","402328","324777","77551"
"2011-03-22","Ultramegaco","349942","287542","62400"
"2011-03-23","Ultramegaco","486575","405496","81079"
"2011-03-24","Ultramegaco","373355","299192","74163"
"2011-03-25","Ultramegaco","330888","276818","54070"
"2011-03-26","Ultramegaco","424505","345913","78592"
"2011-03-27","Ultramegaco","446210","361687","84523"
"2011-03-28","Ultramegaco","382418","308990","73428"
"2011-03-29","Ultramegaco","306096","246702","59394"
"2011-03-30","Ultramegaco","383441","313087","70354"
"2011-03-31","Ultramegaco","425127","345002","80125"
"2011-04-01","Ultramegaco","466456","377108","89348"
"2011-04-02","Ultramegaco","449921","363609","86312"
"2011-04-03","Ultramegaco","496061","416996","79065"
"2011-04-04","Ultramegaco","450935","382199","68736"
"2011-04-05","Ultramegaco","405983","334428","71555"
"2011-04-06","Ultramegaco","351599","284157","67442"
"2011-04-07","Ultramegaco","359077","308431","50646"
"2011-04-08","Ultramegaco","349676","290797","58879"
"2011-04-09","Ultramegaco","434958","360854","74104"
"2011-04-10","Ultramegaco","515466","428385","87081"
"2011-04-11","Ultramegaco","401023","333640","67383"
"2011-04-12","Ultramegaco","459183","377191","81992"
"2011-04-13","Ultramegaco","491426","413961","77465"
"2011-04-14","Ultramegaco","428774","356878","71896"
"2011-04-15","Ultramegaco","504234","413465","90769"
"2011-04-16","Ultramegaco","436342","356929","79413"
"2011-04-17","Ultramegaco","377339","316698","60641"
"2011-04-18","Ultramegaco","325337","254282","71055"
"2011-04-19","Ultramegaco","423424","363138","60286"
"2011-04-20","Ultramegaco","446852","362980","83872"
"2011-04-21","Ultramegaco","545641","454441","91200"
"2011-04-22","Ultramegaco","417505","348468","69037"
"2011-04-23","Ultramegaco","414265","339229","75036"
"2011-04-24","Ultramegaco","538432","439956","98476"
"2011-04-25","Ultramegaco","393432","316788","76644"
"2011-04-26","Ultramegaco","461365","382087","79278"
"2011-04-27","Ultramegaco","360252","293118","67134"
