"2008-06-01","ACME","141247","124795","16452"
"2011-04-28","Ultramegaco","403782","333413","70369"
"2011-04-29","Ultramegaco","334062","258693","75369"
"2011-04-30","Ultramegaco","559897","465414","94483"
"2011-05-01","Ultramegaco","384078","304936","79142"
"2011-05-02","Ultramegaco","516123","434705","81418"
"2011-05-03","Ultramegaco","386299","311934","74365"
"2011-05-04","Ultramegaco","391182","322242","68940"
"2011-05-05","Ultramegaco","444529","342051","102478"
"2011-05-06","Ultramegaco","465623","382869","82754"
"2011-05-07","Ultramegaco","376542","315302","61240"
"2011-05-08","Ultramegaco","393367","325115","68252"
"2011-05-09","Ultramegaco","348766","275655","73111"
"2011-05-10","Ultramegaco","545637","461495","84142"
"2011-05-11","Ultramegaco","515081","440787","74294"
"2011-05-12","Ultramegaco","430872","357350","73522"
"2011-05-13","Ultramegaco","368163","297834","70329"
"2011-05-14","Ultramegaco","472239","398060","74179"
"2011-05-15","Ultramegaco","448355","358652","89703"
"2011-05-16","Ultramegaco","480663","407366","73297"
"2011-05-17","Ultramegaco","406667","335877","70790"
"2011-05-18","Ultramegaco","443280","376405","66875"
"2011-05-19","Ultramegaco","424787","349585","75202"
"2011-05-20","Ultramegaco","430233","356796","73437"
"2011-05-21","Ultramegaco","496986","424917","72069"
"2011-05-22","Ultramegaco","425452","358564","66888"
"2011-05-23","Ultramegaco","592002","493305","98697"
"2011-05-24","Ultramegaco","410014","336426","73588"
"2011-05-25","Ultramegaco","422795","339747","83048"
"2011-05-26","Ultramegaco","369791","302320","67471"
"2011-05-27","Ultramegaco","526799","444708","82091"
"2011-05-28","Ultramegaco","489814","409425","80389"
"2011-05-29","Ultramegaco","501159","419138","82021"
"2011-05-30","Ultramegaco","365957","294775","71182"
"2011-05-31","Ultramegaco","460151","381707","78444"
"2011-06-01","Ultramegaco","480480","382755","97725"
"2011-06-02","Ultramegaco","607565","494248","113317"
"2011-06-03","Ultramegaco","513888","437988","75900"
"2011-06-04","Ultramegaco","543393","442220","101173"
"2011-06-05","Ultramegaco","560911","464992","95919"
"2011-06-06","Ultramegaco","426193","341653","84540"
"2011-06-07","Ultramegaco","396026","322536","73490"
"2011-06-08","Ultramegaco","475439","395269","80170"
"2011-06-09","Ultramegaco","442509","351079","91430"
"2011-06-10","Ultramegaco","570043","480475","89568"
"2011-06-11","Ultramegaco","571591","485185","86406"
"2011-06-12","Ultramegaco","419698","345725","73973"
"2011-06-13","Ultramegaco","402631","321737","80894"
"2011-06-14","Ultramegaco","432520","352968","79552"
"2011-06-15","Ultramegaco","599572","488884","110688"
"2011-06-16","Ultramegaco","513489","432024","81465"
"2011-06-17","Ultramegaco","430310","346673","83637"
"2011-06-18","Ultramegaco","521435","422400","99035"
"2011-06-19","Ultramegaco","491257","408509","82748"
"2011-06-20","Ultramegaco","434660","348778","85882"
"2011-06-21","Ultramegaco","525484","437304","88180"
"2011-06-22","Ultramegaco","512282","415647","96635"
"2011-06-23","Ultramegaco","509196","415041","94155"
"2011-06-24","Ultramegaco","461800","375658","86142"
"2011-06-25","Ultramegaco","496211","398225","97986"
"2011-06-26","Ultramegaco","404035","326569","77466"
"2011-06-27","Ultramegaco","511480","431086","80394"
"2011-06-28","Ultramegaco","509561","415970","93591"
"2011-06-29","Ultramegaco","506000","417752","88248"
"2011-06-30","Ultramegaco","642503","529353","113150"
"2011-07-01","Ultramegaco","513015","427858","85157"
"2011-07-02","Ultramegaco","472723","380258","92465"
"2011-07-03","Ultramegaco","451366","366300","85066"
"2011-07-04","Ultramegaco","528365","430660","97705"
"2011-07-05","Ultramegaco","532830","446487","86343"
"2011-07-06","Ultramegaco","504337","408893","95444"
"2011-07-07","Ultramegaco","533547","438337","95210"
"2011-07-08","Ultramegaco","466478","392229","74249"
"2011-07-09","Ultramegaco","532640","445691","86949"
"2011-07-10","Ultramegaco","468299","381434","86865"
"2011-07-11","Ultramegaco","508321","417975","90346"
"2011-07-12","Ultramegaco","420351","336977","83374"
"2011-07-13","Ultramegaco","559320","459211","100109"
"2011-07-14","Ultramegaco","514569","442567","72002"
"2011-07-15","Ultramegaco","496993","406254","90739"
"2011-07-16","Ultramegaco","473633","395364","78269"
"2011-07-17","Ultramegaco","497962","402179","95783"
"2011-07-18","Ultramegaco","499132","409881","89251"
"2011-07-19","Ultramegaco","527453","432456","94997"
"2011-07-20","Ultramegaco","446261","360008","86253"
"2011-07-21","Ultramegaco","509741","411922","97819"
"2011-07-22","Ultramegaco","552145","461196","90949"
"2011-07-23","Ultramegaco","495602","415957","79645"
"2011-07-24","Ultramegaco","379545","309393","70152"
"2011-07-25","Ultramegaco","448349","364491","83858"
"2011-07-26","Ultramegaco","392554","322162","70392"
"2011-07-27","Ultramegaco","507997","408251","99746"
"2011-07-28","Ultramegaco","455319","374592","80727"
"2011-07-29","Ultramegaco","529325","434077","95248"
"2011-07-30","Ultramegaco","451458","374577","76881"
"2011-07-31","Ultramegaco","556200","467658","88542"
"2011-08-01","Ultramegaco","488648","392638","96010"
"2011-08-02","Ultramegaco","548852","447734","101118"
"2011-08-03","Ultramegaco","478860","393233","85627"
"2011-08-04","Ultramegaco","374913","301983","72930"
"2011-08-05","Ultramegaco","502728","402626","100102"
"2011-08-06","Ultramegaco","527829","430485","97344"
"2011-08-07","Ultramegaco","577095","455604","121491"
"2011-08-08","Ultramegaco","669854","559083","110771"
"2011-08-09","Ultramegaco","537806","445549","92257"
"2011-08-10","Ultramegaco","516257","418458","97799"
"2011-08-11","Ultramegaco","562765","460105","102660"
"2011-08-12","Ultramegaco","423797","340814","82983"
"2011-08-13","Ultramegaco","468632","390396","78236"
"2011-08-14","Ultramegaco","528747","427812","100935"
"2011-08-15","Ultramegaco","581856","479586","102270"
"2011-08-16","Ultramegaco","587656","485981","101675"
"2011-08-17","Ultramegaco","513592","424183","89409"
"2011-08-18","Ultramegaco","477756","392882","84874"
"2011-08-19","Ultramegaco","522686","437945","84741"
"2011-08-20","Ultramegaco","495373","398574","96799"
"2011-08-21","Ultramegaco","555814","449292","106522"
"2011-08-22","Ultramegaco","459543","365804","93739"
"2011-08-23","Ultramegaco","444057","361975","82082"
"2011-08-24","Ultramegaco","423411","340881","82530"
"2011-08-25","Ultramegaco","589126","488200","100926"
"2011-08-26","Ultramegaco","355099","275875","79224"
"2011-08-27","Ultramegaco","510176","414250","95926"
"2011-08-28","Ultramegaco","430358","349221","81137"
"2011-08-29","Ultramegaco","508445","416083","92362"
"2011-08-30","Ultramegaco","589731","486315","103416"
"2011-08-31","Ultramegaco","415514","335132","80382"
"2011-09-01","Ultramegaco","451649","360050","91599"
"2011-09-02","Ultramegaco","604932","500199","104733"
"2011-09-03","Ultramegaco","396795","318395","78400"
"2011-09-04","Ultramegaco","520062","433338","86724"
"2011-09-05","Ultramegaco","497150","408310","88840"
"2011-09-06","Ultramegaco","453110","374962","78148"
"2011-09-07","Ultramegaco","471894","384398","87496"
"2011-09-08","Ultramegaco","543921","441517","102404"
"2011-09-09","Ultramegaco","510678","427084","83594"
"2011-09-10","Ultramegaco","462656","363400","99256"
"2011-09-11","Ultramegaco","610618","504034","106584"
"2011-09-12","Ultramegaco","508894","408615","100279"
"2011-09-13","Ultramegaco","414480","332681","81799"
"2011-09-14","Ultramegaco","636008","539825","96183"
"2011-09-15","Ultramegaco","531516","432869","98647"
"2011-09-16","Ultramegaco","525452","417279","108173"
"2011-09-17","Ultramegaco","528378","436015","92363"
"2011-09-18","Ultramegaco","463289","381719","81570"
"2011-09-19","Ultramegaco","581541","477636","103905"
"2011-09-20","Ultramegaco","435302","354579","80723"
"2011-09-21","Ultramegaco","542805","445347","97458"
"2011-09-22","Ultramegaco","398932","321266","77666"
"2011-09-23","Ultramegaco","442767","360993","81774"
"2011-09-24","Ultramegaco","437338","351657","85681"
"2011-09-25","Ultramegaco","512758","434909","77849"
"2011-09-26","Ultramegaco","479987","383965","96022"
"2011-09-27","Ultramegaco","452188","370368","81820"
"2011-09-28","Ultramegaco","517086","438295","78791"
"2011-09-29","Ultramegaco","497610","390811","106799"
"2011-09-30","Ultramegaco","543502","458953","84549"
"2011-10-01","Ultramegaco","468443","384928","83515"
"2011-10-02","Ultramegaco","596678","489137","107541"
"2011-10-03","Ultramegaco","560533","466353","94180"
"2011-10-04","Ultramegaco","428642","355477","73165"
"2011-10-05","Ultramegaco","380593","307912","72681"
"2011-10-06","Ultramegaco","528333","436373","91960"
"2011-10-07","Ultramegaco","502938","415866","87072"
"2011-10-08","Ultramegaco","623617","514993","108624"
"2011-10-09","Ultramegaco","477002","396169","80833"
"2011-10-10","Ultramegaco","570548","465209","105339"
"2011-10-11","Ultramegaco","512161","430449","81712"
"2011-10-12","Ultramegaco","353304","286184","67120"
"2011-10-13","Ultramegaco","475971","380686","95285"
"2011-10-14","Ultramegaco","492391","393297","99094"
"2011-10-15","Ultramegaco","382557","315501","67056"
"2011-10-16","Ultramegaco","497862","410167","87695"
"2011-10-17","Ultramegaco","572332","477853","94479"
"2011-10-18","Ultramegaco","345276","267874","77402"
"2011-10-19","Ultramegaco","447309","361304","86005"
"2011-10-20","Ultramegaco","502595","409618","92977"
"2011-10-21","Ultramegaco","581948","490500","91448"
"2011-10-22","Ultramegaco","433106","334382","98724"
"2011-10-23","Ultramegaco","539347","435126","104221"
"2011-10-24","Ultramegaco","448578","362418","86160"
"2011-10-25","Ultramegaco","530335","441119","89216"
"2011-10-26","Ultramegaco","444838","366163","78675"
"2011-10-27","Ultramegaco","476188","398408","77780"
"2011-10-28","Ultramegaco","411941","324110","87831"
"2011-10-29","Ultramegaco","559113","465782","93331"
"2011-10-30","Ultramegaco","592329","484176","108153"
"2011-10-31","Ultramegaco","544808","449624","95184"
"2011-11-01","Ultramegaco","589042","492840","96202"
"2011-11-02","Ultramegaco","505031","416377","88654"
"2011-11-03","Ultramegaco","478960","401502","77458"
"2011-11-04","Ultramegaco","415499","337578","77921"
"2011-11-05","Ultramegaco","541282","438943","102339"
"2011-11-06","Ultramegaco","398919","325546","73373"
"2011-11-07","Ultramegaco","560918","458221","102697"
"2011-11-08","Ultramegaco","527672","434705","92967"
"2011-11-09","Ultramegaco","491436","402192","89244"
"2011-11-10","Ultramegaco","479752","382549","97203"
"2011-11-11","Ultramegaco","426110","337411","88699"
"2011-11-12","Ultramegaco","522254","438241","84013"
"2011-11-13","Ultramegaco","496785","405123","91662"
"2011-11-14","Ultramegaco","470981","395366","75615"
"2011-11-15","Ultramegaco","468259","365457","102802"
"2011-11-16","Ultramegaco","454773","381929","72844"
"2011-11-17","Ultramegaco","528908","441871","87037"
"2011-11-18","Ultramegaco","469770","384328","85442"
"2011-11-19","Ultramegaco","665026","545543","119483"
"2011-11-20","Ultramegaco","524646","432362","92284"
"2011-11-21","Ultramegaco","407786","330698","77088"
"2011-11-22","Ultramegaco","376276","292375","83901"
"2011-11-23","Ultramegaco","524054","439126","84928"
"2011-11-24","Ultramegaco","461850","372722","89128"
"2011-11-25","Ultramegaco","499607","405058","94549"
"2011-11-26","Ultramegaco","486178","398467","87711"
"2011-11-27","Ultramegaco","541581","451624","89957"
"2011-11-28","Ultramegaco","429744","341157","88587"
"2011-11-29","Ultramegaco","575476","485965","89511"
"2011-11-30","Ultramegaco","407020","322497","84523"
"2011-12-01","Ultramegaco","468803","383334","85469"
"2011-12-02","Ultramegaco","448388","363027","85361"
"2011-12-03","Ultramegaco","600915","500665","100250"
"2011-12-04","Ultramegaco","388771","314158","74613"
"2011-12-05","Ultramegaco","565409","462903","102506"
"2011-12-06","Ultramegaco","462851","379221","83630"
"2011-12-07","Ultramegaco","498701","412981","85720"
"2011-12-08","Ultramegaco","548295","456997","91298"
"2011-12-09","Ultramegaco","456992","347894","109098"
"2011-12-10","Ultramegaco","485730","394956","90774"
"2011-12-11","Ultramegaco","425867","355494","70373"
"2011-12-12","Ultramegaco","454461","371803","82658"
"2011-12-13","Ultramegaco","397430","319397","78033"
"2011-12-14","Ultramegaco","470381","390552","79829"
"2011-12-15","Ultramegaco","527176","427090","100086"
"2011-12-16","Ultramegaco","429560","351108","78452"
"2011-12-17","Ultramegaco","605218","496960","108258"
"2011-12-18","Ultramegaco","455508","368092","87416"
"2011-12-19","Ultramegaco","476080","392051","84029"
"2011-12-20","Ultramegaco","496769","401593","95176"
"2011-12-21","Ultramegaco","469148","380646","88502"
"2011-12-22","Ultramegaco","426992","354849","72143"
"2011-12-23","Ultramegaco","399621","314834","84787"
"2011-12-24","Ultramegaco","522972","434387","88585"
"2011-12-25","Ultramegaco","578016","478662","99354"
"2011-12-26","Ultramegaco","525182","432341","92841"
"2011-12-27","Ultramegaco","546819","447461","99358"
"2011-12-28","Ultramegaco","586326","496357","89969"
"2011-12-29","Ultramegaco","396025","323752","72273"
"2011-12-30","Ultramegaco","595359","495728","99631"
"2011-12-31","Ultramegaco","511025","424266","86759"
"2012-01-01","Ultramegaco","724424","593151","131273"
"2012-01-02","Ultramegaco","951857","797419","154438"
"2012-01-03","Ultramegaco","774015","648973","125042"
"2012-01-04","Ultramegaco","815444","651061","164383"
"2012-01-05","Ultramegaco","750487","609577","140910"
"2012-01-06","Ultramegaco","699874","591060","108814"
"2012-01-07","Ultramegaco","697595","576710","120885"
"2012-01-08","Ultramegaco","757879","635021","122858"
"2012-01-09","Ultramegaco","599493","479265","120228"
"2012-01-10","Ultramegaco","540317","433102","107215"
"2012-01-11","Ultramegaco","697906","576858","121048"
"2012-01-12","Ultramegaco","805958","665859","140099"
"2012-01-13","Ultramegaco","726823","594594","132229"
"2012-01-14","Ultramegaco","660875","538579","122296"
"2012-01-15","Ultramegaco","790655","666058","124597"
"2012-01-16","Ultramegaco","762060","633064","128996"
"2012-01-17","Ultramegaco","748362","613396","134966"
"2012-01-18","Ultramegaco","700451","582625","117826"
"2012-01-19","Ultramegaco","600358","468885","131473"
"2012-01-20","Ultramegaco","819628","664116","155512"
"2012-01-21","Ultramegaco","661247","532615","128632"
"2012-01-22","Ultramegaco","729005","597046","131959"
"2012-01-23","Ultramegaco","738452","590604","147848"
"2012-01-24","Ultramegaco","753964","628029","125935"
"2012-01-25","Ultramegaco","728294","596113","132181"
"2012-01-26","Ultramegaco","728442","588208","140234"
"2012-01-27","Ultramegaco","657986","542908","115078"
"2012-01-28","Ultramegaco","699518","562221","137297"
"2012-01-29","Ultramegaco","660659","533353","127306"
"2012-01-30","Ultramegaco","842593","705566","137027"
"2012-01-31","Ultramegaco","834698","687431","147267"
"2012-02-01","Ultramegaco","704432","575915","128517"
"2012-02-02","Ultramegaco","725554","592369","133185"
"2012-02-03","Ultramegaco","759420","635437","123983"
"2012-02-04","Ultramegaco","763349","617299","146050"
"2012-02-05","Ultramegaco","749113","606191","142922"
"2012-02-06","Ultramegaco","721177","587708","133469"
"2012-02-07","Ultramegaco","803594","667686","135908"
"2012-02-08","Ultramegaco","585414","473743","111671"
"2012-02-09","Ultramegaco","780357","637055","143302"
"2012-02-10","Ultramegaco","840787","680966","159821"
"2012-02-11","Ultramegaco","751423","621382","130041"
"2012-02-12","Ultramegaco","717751","590492","127259"
"2012-02-13","Ultramegaco","798871","659263","139608"
"2012-02-14","Ultramegaco","749536","615391","134145"
"2012-02-15","Ultramegaco","683816","567861","115955"
"2012-02-16","Ultramegaco","758282","609053","149229"
"2012-02-17","Ultramegaco","719910","596175","123735"
"2012-02-18","Ultramegaco","867957","721011","146946"
"2012-02-19","Ultramegaco","733131","608148","124983"
"2012-02-20","Ultramegaco","885372","744220","141152"
"2012-02-21","Ultramegaco","831419","692799","138620"
"2012-02-22","Ultramegaco","648899","517207","131692"
"2012-02-23","Ultramegaco","747382","599662","147720"
"2012-02-24","Ultramegaco","937914","781572","156342"
"2012-02-25","Ultramegaco","719355","588053","131302"
"2012-02-26","Ultramegaco","800745","664792","135953"
"2012-02-27","Ultramegaco","719201","602128","117073"
"2012-02-28","Ultramegaco","610314","499678","110636"
"2012-02-29","Ultramegaco","445858","357826","88032"
"2012-03-01","Ultramegaco","729301","605177","124124"
"2012-03-02","Ultramegaco","880130","729783","150347"
"2012-03-03","Ultramegaco","758942","612904","146038"
"2012-03-04","Ultramegaco","695351","578563","116788"
"2012-03-05","Ultramegaco","725546","597054","128492"
"2012-03-06","Ultramegaco","807000","682426","124574"
"2012-03-07","Ultramegaco","712236","573380","138856"
"2012-03-08","Ultramegaco","775813","648411","127402"
"2012-03-09","Ultramegaco","742800","620719","122081"
"2012-03-10","Ultramegaco","676456","556878","119578"
"2012-03-11","Ultramegaco","768205","631783","136422"
"2012-03-12","Ultramegaco","778112","656440","121672"
"2012-03-13","Ultramegaco","833435","673045","160390"
"2012-03-14","Ultramegaco","847649","695452","152197"
"2012-03-15","Ultramegaco","685761","558689","127072"
"2012-03-16","Ultramegaco","724238","592432","131806"
"2012-03-17","Ultramegaco","811422","665759","145663"
"2012-03-18","Ultramegaco","766575","624508","142067"
"2012-03-19","Ultramegaco","731764","607074","124690"
"2012-03-20","Ultramegaco","773183","648751","124432"
"2012-03-21","Ultramegaco","765133","616620","148513"
"2012-03-22","Ultramegaco","681746","544747","136999"
"2012-03-23","Ultramegaco","584656","480024","104632"
"2012-03-24","Ultramegaco","837398","710324","127074"
"2012-03-25","Ultramegaco","692583","549106","143477"
"2012-03-26","Ultramegaco","744588","605586","139002"
"2012-03-27","Ultramegaco","802003","666726","135277"
"2012-03-28","Ultramegaco","772422","629831","142591"
"2012-03-29","Ultramegaco","677921","537476","140445"
"2012-03-30","Ultramegaco","743726","597058","146668"
"2012-03-31","Ultramegaco","742220","600142","142078"
"2012-04-01","Ultramegaco","854376","703204","151172"
"2012-04-02","Ultramegaco","761963","604899","157064"
"2012-04-03","Ultramegaco","852837","713628","139209"
"2012-04-04","Ultramegaco","742038","603986","138052"
"2012-04-05","Ultramegaco","866840","703337","163503"
"2012-04-06","Ultramegaco","736516","595961","140555"
"2012-04-07","Ultramegaco","911152","750526","160626"
"2012-04-08","Ultramegaco","849440","697940","151500"
"2012-04-09","Ultramegaco","741448","607085","134363"
"2012-04-10","Ultramegaco","750988","613294","137694"
"2012-04-11","Ultramegaco","846628","720374","126254"
"2012-04-12","Ultramegaco","751676","625655","126021"
"2012-04-13","Ultramegaco","795220","648558","146662"
"2012-04-14","Ultramegaco","685906","560021","125885"
"2012-04-15","Ultramegaco","872491","734671","137820"
"2012-04-16","Ultramegaco","732993","596716","136277"
"2012-04-17","Ultramegaco","807236","661845","145391"
"2012-04-18","Ultramegaco","912540","748209","164331"
"2012-04-19","Ultramegaco","764711","627587","137124"
"2012-04-20","Ultramegaco","724980","588398","136582"
"2012-04-21","Ultramegaco","724453","587619","136834"
"2012-04-22","Ultramegaco","793983","651961","142022"
"2012-04-23","Ultramegaco","964852","786417","178435"
"2012-04-24","Ultramegaco","728929","604490","124439"
"2012-04-25","Ultramegaco","636820","501314","135506"
"2012-04-26","Ultramegaco","740401","597857","142544"
"2012-04-27","Ultramegaco","866932","720548","146384"
"2012-04-28","Ultramegaco","784925","643331","141594"
"2012-04-29","Ultramegaco","888495","742134","146361"
"2012-04-30","Ultramegaco","984366","828233","156133"
"2012-05-01","Ultramegaco","818489","684979","133510"
"2012-05-02","Ultramegaco","826271","681465","144806"
"2012-05-03","Ultramegaco","836849","684055","152794"
"2012-05-04","Ultramegaco","725978","585638","140340"
"2012-05-05","Ultramegaco","707742","560042","147700"
"2012-05-06","Ultramegaco","657678","536083","121595"
"2012-05-07","Ultramegaco","787735","657503","130232"
"2012-05-08","Ultramegaco","835838","681912","153926"
"2012-05-09","Ultramegaco","625757","502597","123160"
"2012-05-10","Ultramegaco","847669","694853","152816"
"2012-05-11","Ultramegaco","837551","676517","161034"
"2012-05-12","Ultramegaco","843195","703001","140194"
"2012-05-13","Ultramegaco","810536","654056","156480"
"2012-05-14","Ultramegaco","740508","596830","143678"
"2012-05-15","Ultramegaco","746562","595264","151298"
"2012-05-16","Ultramegaco","777523","628276","149247"
"2012-05-17","Ultramegaco","746079","602822","143257"
"2012-05-18","Ultramegaco","753294","623290","130004"
"2012-05-19","Ultramegaco","806368","666719","139649"
"2012-05-20","Ultramegaco","846776","698684","148092"
"2012-05-21","Ultramegaco","966484","810184","156300"
"2012-05-22","Ultramegaco","665892","521739","144153"
"2012-05-23","Ultramegaco","800388","674202","126186"
"2012-05-24","Ultramegaco","803207","645871","157336"
"2012-05-25","Ultramegaco","696335","567571","128764"
"2012-05-26","Ultramegaco","860911","715776","145135"
"2012-05-27","Ultramegaco","760380","624649","135731"
"2012-05-28","Ultramegaco","876058","722135","153923"
"2012-05-29","Ultramegaco","936367","778528","157839"
"2012-05-30","Ultramegaco","959504","792536","166968"
"2012-05-31","Ultramegaco","639297","516213","123084"
"2012-06-01","Ultramegaco","270466","227699","42767"
"2012-06-02","Ultramegaco","330636","261299","69337"
"2012-06-03","Ultramegaco","383114","323065","60049"
"2012-06-04","Ultramegaco","390598","309742","80856"
"2012-06-05","Ultramegaco","378310","306557","71753"
"2012-06-06","Ultramegaco","421726","352718","69008"
"2012-06-07","Ultramegaco","336707","277843","58864"
"2012-06-08","Ultramegaco","296366","249699","46667"
"2012-06-09","Ultramegaco","265849","217504","48345"
"2012-06-10","Ultramegaco","306193","242037","64156"
"2012-06-11","Ultramegaco","346525","283963","62562"
"2012-06-12","Ultramegaco","289859","242846","47013"
"2012-06-13","Ultramegaco","372971","305157","67814"
"2012-06-14","Ultramegaco","443685","366321","77364"
"2012-06-15","Ultramegaco","330541","268661","61880"
"2012-06-16","Ultramegaco","336233","267965","68268"
"2012-06-17","Ultramegaco","372268","303372","68896"
"2012-06-18","Ultramegaco","275623","215583","60040"
"2012-06-19","Ultramegaco","296868","242075","54793"
"2012-06-20","Ultramegaco","407859","328440","79419"
"2012-06-21","Ultramegaco","422499","350593","71906"
"2012-06-22","Ultramegaco","366171","298714","67457"
"2012-06-23","Ultramegaco","264397","205708","58689"
"2012-06-24","Ultramegaco","342016","288327","53689"
"2012-06-25","Ultramegaco","336721","280980","55741"
"2012-06-26","Ultramegaco","415236","340956","74280"
"2012-06-27","Ultramegaco","380884","313255","67629"
"2012-06-28","Ultramegaco","310993","256819","54174"
"2012-06-29","Ultramegaco","397052","328976","68076"
"2012-06-30","Ultramegaco","345953","289894","56059"
"2012-07-01","Ultramegaco","473537","392366","81171"
"2012-07-02","Ultramegaco","308594","250451","58143"
"2012-07-03","Ultramegaco","324628","267762","56866"
"2012-07-04","Ultramegaco","325335","256095","69240"
"2012-07-05","Ultramegaco","351197","287626","63571"
"2012-07-06","Ultramegaco","318176","253117","65059"
"2012-07-07","Ultramegaco","429185","360449","68736"
"2012-07-08","Ultramegaco","459456","382221","77235"
"2012-07-09","Ultramegaco","365095","304156","60939"
"2012-07-10","Ultramegaco","418906","352709","66197"
"2012-07-11","Ultramegaco","321370","258850","62520"
"2012-07-12","Ultramegaco","312998","257021","55977"
"2012-07-13","Ultramegaco","403527","339358","64169"
"2012-07-14","Ultramegaco","308291","255092","53199"
"2012-07-15","Ultramegaco","272524","225191","47333"
"2012-07-16","Ultramegaco","387357","316395","70962"
"2012-07-17","Ultramegaco","405325","330650","74675"
"2012-07-18","Ultramegaco","369027","305651","63376"
"2012-07-19","Ultramegaco","420633","354452","66181"
"2012-07-20","Ultramegaco","419814","347274","72540"
"2012-07-21","Ultramegaco","299425","242233","57192"
"2012-07-22","Ultramegaco","410423","338807","71616"
"2012-07-23","Ultramegaco","286715","232857","53858"
"2012-07-24","Ultramegaco","367378","299078","68300"
"2012-07-25","Ultramegaco","298392","250961","47431"
"2012-07-26","Ultramegaco","391439","320393","71046"
"2012-07-27","Ultramegaco","367114","297703","69411"
"2012-07-28","Ultramegaco","277869","216656","61213"
"2012-07-29","Ultramegaco","461303","386434","74869"
"2012-07-30","Ultramegaco","302461","253094","49367"
"2012-07-31","Ultramegaco","387100","308743","78357"
"2012-08-01","Ultramegaco","390313","327674","62639"
"2012-08-02","Ultramegaco","260000","213563","46437"
"2012-08-03","Ultramegaco","354920","301864","53056"
"2012-08-04","Ultramegaco","522905","436392","86513"
"2012-08-05","Ultramegaco","349962","290079","59883"
"2012-08-06","Ultramegaco","376787","305801","70986"
"2012-08-07","Ultramegaco","337170","270952","66218"
"2012-08-08","Ultramegaco","348911","281776","67135"
"2012-08-09","Ultramegaco","385972","316193","69779"
"2012-08-10","Ultramegaco","353211","288296","64915"
"2012-08-11","Ultramegaco","435900","350085","85815"
"2012-08-12","Ultramegaco","326766","263616","63150"
"2012-08-13","Ultramegaco","401275","331849","69426"
"2012-08-14","Ultramegaco","364001","302467","61534"
"2012-08-15","Ultramegaco","332658","267747","64911"
"2012-08-16","Ultramegaco","307729","249752","57977"
"2012-08-17","Ultramegaco","392968","312936","80032"
"2012-08-18","Ultramegaco","460833","385062","75771"
"2012-08-19","Ultramegaco","427368","353375","73993"
"2012-08-20","Ultramegaco","280484","223345","57139"
"2012-08-21","Ultramegaco","339642","272853","66789"
"2012-08-22","Ultramegaco","393176","320793","72383"
"2012-08-23","Ultramegaco","356340","287748","68592"
"2012-08-24","Ultramegaco","418069","359208","58861"
"2012-08-25","Ultramegaco","292364","237754","54610"
"2012-08-26","Ultramegaco","291568","234156","57412"
"2012-08-27","Ultramegaco","339069","278391","60678"
"2012-08-28","Ultramegaco","334406","279349","55057"
"2012-08-29","Ultramegaco","326579","264165","62414"
"2012-08-30","Ultramegaco","307969","252311","55658"
"2012-08-31","Ultramegaco","386348","316709","69639"
"2012-09-01","Ultramegaco","378915","320145","58770"
"2012-09-02","Ultramegaco","427060","353281","73779"
"2012-09-03","Ultramegaco","401074","338569","62505"
"2012-09-04","Ultramegaco","292231","243044","49187"
"2012-09-05","Ultramegaco","466143","390115","76028"
"2012-09-06","Ultramegaco","307964","251403","56561"
"2012-09-07","Ultramegaco","344645","290099","54546"
"2012-09-08","Ultramegaco","376284","302272","74012"
"2012-09-09","Ultramegaco","379480","305418","74062"
"2012-09-10","Ultramegaco","295958","237841","58117"
"2012-09-11","Ultramegaco","350215","274944","75271"
"2012-09-12","Ultramegaco","471160","384738","86422"
"2012-09-13","Ultramegaco","280080","227044","53036"
"2012-09-14","Ultramegaco","224415","172858","51557"
