"2008-06-01","ACME","141247","124795","16452"
"2012-09-15","Ultramegaco","406917","339974","66943"
"2012-09-16","Ultramegaco","366220","301469","64751"
"2012-09-17","Ultramegaco","428581","343203","85378"
"2012-09-18","Ultramegaco","383974","313863","70111"
"2012-09-19","Ultramegaco","423919","344138","79781"
"2012-09-20","Ultramegaco","321941","258547","63394"
"2012-09-21","Ultramegaco","406559","337411","69148"
"2012-09-22","Ultramegaco","360189","304817","55372"
"2012-09-23","Ultramegaco","406860","333179","73681"
"2012-09-24","Ultramegaco","480270","399754","80516"
"2012-09-25","Ultramegaco","333869","275350","58519"
"2012-09-26","Ultramegaco","323310","254780","68530"
"2012-09-27","Ultramegaco","413793","350410","63383"
"2012-09-28","Ultramegaco","358735","287289","71446"
"2012-09-29","Ultramegaco","386785","316448","70337"
"2012-09-30","Ultramegaco","411864","338536","73328"
"2012-10-01","Ultramegaco","358745","294279","64466"
"2012-10-02","Ultramegaco","334796","275741","59055"
"2012-10-03","Ultramegaco","315401","240131","75270"
"2012-10-04","Ultramegaco","300138","243524","56614"
"2012-10-05","Ultramegaco","326242","258082","68160"
"2012-10-06","Ultramegaco","441397","354420","86977"
"2012-10-07","Ultramegaco","356204","290672","65532"
"2012-10-08","Ultramegaco","363839","289495","74344"
"2012-10-09","Ultramegaco","386341","311405","74936"
"2012-10-10","Ultramegaco","436678","362576","74102"
"2012-10-11","Ultramegaco","434719","361168","73551"
"2012-10-12","Ultramegaco","475259","398454","76805"
"2012-10-13","Ultramegaco","379840","305880","73960"
"2012-10-14","Ultramegaco","429687","345207","84480"
"2012-10-15","Ultramegaco","491781","406914","84867"
"2012-10-16","Ultramegaco","562500","458550","103950"
"2012-10-17","Ultramegaco","461493","381724","79769"
"2012-10-18","Ultramegaco","418804","339316","79488"
"2012-10-19","Ultramegaco","375256","315245","60011"
"2012-10-20","Ultramegaco","417745","349896","67849"
"2012-10-21","Ultramegaco","416683","331342","85341"
"2012-10-22","Ultramegaco","304718","241285","63433"
"2012-10-23","Ultramegaco","416220","343013","73207"
"2012-10-24","Ultramegaco","419309","345465","73844"
"2012-10-25","Ultramegaco","492435","418215","74220"
"2012-10-26","Ultramegaco","428508","346225","82283"
"2012-10-27","Ultramegaco","523167","442795","80372"
"2012-10-28","Ultramegaco","339882","279658","60224"
"2012-10-29","Ultramegaco","425328","351733","73595"
"2012-10-30","Ultramegaco","320308","268874","51434"
"2012-10-31","Ultramegaco","374278","300176","74102"
"2012-11-01","Ultramegaco","378133","311212","66921"
"2012-11-02","Ultramegaco","417058","339476","77582"
"2012-11-03","Ultramegaco","426161","355448","70713"
"2012-11-04","Ultramegaco","512222","433866","78356"
"2012-11-05","Ultramegaco","482168","412189","69979"
"2012-11-06","Ultramegaco","388278","315409","72869"
"2012-11-07","Ultramegaco","544252","448674","95578"
"2012-11-08","Ultramegaco","398413","330843","67570"
"2012-11-09","Ultramegaco","305045","241602","63443"
"2012-11-10","Ultramegaco","500228","407826","92402"
"2012-11-11","Ultramegaco","419222","339624","79598"
"2012-11-12","Ultramegaco","480525","403030","77495"
"2012-11-13","Ultramegaco","458776","370987","87789"
"2012-11-14","Ultramegaco","394485","329109","65376"
"2012-11-15","Ultramegaco","393300","313692","79608"
"2012-11-16","Ultramegaco","339656","272701","66955"
"2012-11-17","Ultramegaco","491498","410794","80704"
"2012-11-18","Ultramegaco","375620","310004","65616"
"2012-11-19","Ultramegaco","377310","306606","70704"
"2012-11-20","Ultramegaco","471374","399009","72365"
"2012-11-21","Ultramegaco","521131","423594","97537"
"2012-11-22","Ultramegaco","506789","412078","94711"
"2012-11-23","Ultramegaco","476257","403588","72669"
"2012-11-24","Ultramegaco","364579","296522","68057"
"2012-11-25","Ultramegaco","463247","386637","76610"
"2012-11-26","Ultramegaco","385453","312922","72531"
"2012-11-27","Ultramegaco","495268","425084","70184"
"2012-11-28","Ultramegaco","438908","349493","89415"
"2012-11-29","Ultramegaco","487886","401895","85991"
"2012-11-30","Ultramegaco","488814","403761","85053"
"2012-12-01","Ultramegaco","557831","475050","82781"
"2012-12-02","Ultramegaco","352067","287660","64407"
"2012-12-03","Ultramegaco","483776","399652","84124"
"2012-12-04","Ultramegaco","374803","306487","68316"
"2012-12-05","Ultramegaco","483948","406994","76954"
"2012-12-06","Ultramegaco","417193","336222","80971"
"2012-12-07","Ultramegaco","466187","380939","85248"
"2012-12-08","Ultramegaco","321426","256473","64953"
"2012-12-09","Ultramegaco","464040","380118","83922"
"2012-12-10","Ultramegaco","394249","328632","65617"
"2012-12-11","Ultramegaco","343564","283137","60427"
"2012-12-12","Ultramegaco","453963","374636","79327"
"2012-12-13","Ultramegaco","407750","320256","87494"
"2012-12-14","Ultramegaco","368020","305232","62788"
"2012-12-15","Ultramegaco","434988","365409","69579"
"2012-12-16","Ultramegaco","506771","420510","86261"
"2012-12-17","Ultramegaco","474560","381182","93378"
"2012-12-18","Ultramegaco","533084","445331","87753"
"2012-12-19","Ultramegaco","350400","283914","66486"
"2012-12-20","Ultramegaco","431741","362368","69373"
"2012-12-21","Ultramegaco","389275","324737","64538"
"2012-12-22","Ultramegaco","464750","387630","77120"
"2012-12-23","Ultramegaco","360785","295202","65583"
"2012-12-24","Ultramegaco","370630","299008","71622"
"2012-12-25","Ultramegaco","363004","290038","72966"
"2012-12-26","Ultramegaco","395912","318568","77344"
"2012-12-27","Ultramegaco","434808","362943","71865"
"2012-12-28","Ultramegaco","434477","365098","69379"
"2012-12-29","Ultramegaco","441628","365646","75982"
"2012-12-30","Ultramegaco","438956","360282","78674"
"2012-12-31","Ultramegaco","407170","326470","80700"
"2013-01-01","Ultramegaco","317046","256740","60306"
"2013-01-02","Ultramegaco","1420417","1152308","268109"
"2013-01-03","Ultramegaco","1333313","1104647","228666"
"2013-01-04","Ultramegaco","1195568","994386","201182"
"2013-01-05","Ultramegaco","1192273","971155","221118"
"2013-01-06","Ultramegaco","1209515","985932","223583"
"2013-01-07","Ultramegaco","1347731","1103813","243918"
"2013-01-08","Ultramegaco","1078040","865075","212965"
"2013-01-09","Ultramegaco","1056388","842122","214266"
"2013-01-10","Ultramegaco","1256456","1038550","217906"
"2013-01-11","Ultramegaco","1189267","971025","218242"
"2013-01-12","Ultramegaco","1265861","1033969","231892"
"2013-01-13","Ultramegaco","1181142","969901","211241"
"2013-01-14","Ultramegaco","1016821","819240","197581"
"2013-01-15","Ultramegaco","1125455","921044","204411"
"2013-01-16","Ultramegaco","1219091","1009973","209118"
"2013-01-17","Ultramegaco","1200380","970631","229749"
"2013-01-18","Ultramegaco","1226620","1010313","216307"
"2013-01-19","Ultramegaco","1247107","1006610","240497"
"2013-01-20","Ultramegaco","1097933","894111","203822"
"2013-01-21","Ultramegaco","1350809","1102994","247815"
"2013-01-22","Ultramegaco","1059344","872020","187324"
"2013-01-23","Ultramegaco","1089645","889947","199698"
"2013-01-24","Ultramegaco","1074021","869090","204931"
"2013-01-25","Ultramegaco","1137609","919585","218024"
"2013-01-26","Ultramegaco","1225197","1016608","208589"
"2013-01-27","Ultramegaco","1122299","901936","220363"
"2013-01-28","Ultramegaco","1286414","1056677","229737"
"2013-01-29","Ultramegaco","1021377","830830","190547"
"2013-01-30","Ultramegaco","1083749","874773","208976"
"2013-01-31","Ultramegaco","1122998","914776","208222"
"2013-02-01","Ultramegaco","1252338","1021831","230507"
"2013-02-02","Ultramegaco","1278076","1040303","237773"
"2013-02-03","Ultramegaco","1324570","1077388","247182"
"2013-02-04","Ultramegaco","1332708","1102947","229761"
"2013-02-05","Ultramegaco","1364157","1122965","241192"
"2013-02-06","Ultramegaco","1383406","1128519","254887"
"2013-02-07","Ultramegaco","1138015","925866","212149"
"2013-02-08","Ultramegaco","1148843","943174","205669"
"2013-02-09","Ultramegaco","1254420","1019983","234437"
"2013-02-10","Ultramegaco","1372013","1127665","244348"
"2013-02-11","Ultramegaco","1593457","1340470","252987"
"2013-02-12","Ultramegaco","1326579","1086722","239857"
"2013-02-13","Ultramegaco","1426718","1154365","272353"
"2013-02-14","Ultramegaco","1366006","1120811","245195"
"2013-02-15","Ultramegaco","1330232","1083825","246407"
"2013-02-16","Ultramegaco","1410106","1162777","247329"
"2013-02-17","Ultramegaco","1451080","1186971","264109"
"2013-02-18","Ultramegaco","1174636","951727","222909"
"2013-02-19","Ultramegaco","1362300","1111300","251000"
"2013-02-20","Ultramegaco","1202915","963031","239884"
"2013-02-21","Ultramegaco","1391147","1143988","247159"
"2013-02-22","Ultramegaco","1346877","1096495","250382"
"2013-02-23","Ultramegaco","1340469","1094536","245933"
"2013-02-24","Ultramegaco","1300687","1066094","234593"
"2013-02-25","Ultramegaco","1306017","1071790","234227"
"2013-02-26","Ultramegaco","1318859","1057599","261260"
"2013-02-27","Ultramegaco","1277070","1065982","211088"
"2013-02-28","Ultramegaco","1336303","1112324","223979"
"2013-03-01","Ultramegaco","553544","440641","112903"
"2013-03-02","Ultramegaco","618038","498856","119182"
"2013-03-03","Ultramegaco","1330075","1076162","253913"
"2013-03-04","Ultramegaco","1507869","1245824","262045"
"2013-03-05","Ultramegaco","1482808","1195050","287758"
"2013-03-06","Ultramegaco","1546053","1257201","288852"
"2013-03-07","Ultramegaco","1401800","1145073","256727"
"2013-03-08","Ultramegaco","1170462","942037","228425"
"2013-03-09","Ultramegaco","1252614","1019163","233451"
"2013-03-10","Ultramegaco","1290005","1051258","238747"
"2013-03-11","Ultramegaco","1480646","1239693","240953"
"2013-03-12","Ultramegaco","1221011","966252","254759"
"2013-03-13","Ultramegaco","1327845","1068699","259146"
"2013-03-14","Ultramegaco","1309571","1057148","252423"
"2013-03-15","Ultramegaco","1226485","974914","251571"
"2013-03-16","Ultramegaco","1421162","1166149","255013"
"2013-03-17","Ultramegaco","1223171","1010450","212721"
"2013-03-18","Ultramegaco","1297034","1049036","247998"
"2013-03-19","Ultramegaco","1277066","1025929","251137"
"2013-03-20","Ultramegaco","1336027","1082000","254027"
"2013-03-21","Ultramegaco","1299672","1082366","217306"
"2013-03-22","Ultramegaco","1612298","1315117","297181"
"2013-03-23","Ultramegaco","1230518","988228","242290"
"2013-03-24","Ultramegaco","1273238","1052225","221013"
"2013-03-25","Ultramegaco","1421161","1149773","271388"
"2013-03-26","Ultramegaco","1263862","1035172","228690"
"2013-03-27","Ultramegaco","1369158","1110257","258901"
"2013-03-28","Ultramegaco","1414968","1164999","249969"
"2013-03-29","Ultramegaco","1411281","1155077","256204"
"2013-03-30","Ultramegaco","1282760","1018178","264582"
"2013-03-31","Ultramegaco","1345011","1084528","260483"
"2013-04-01","Ultramegaco","1379671","1106632","273039"
"2013-04-02","Ultramegaco","1610616","1313683","296933"
"2013-04-03","Ultramegaco","1393997","1127576","266421"
"2013-04-04","Ultramegaco","1163522","925327","238195"
"2013-04-05","Ultramegaco","1269884","1027453","242431"
"2013-04-06","Ultramegaco","1507141","1243901","263240"
"2013-04-07","Ultramegaco","1582891","1294794","288097"
"2013-04-08","Ultramegaco","1333565","1096007","237558"
"2013-04-09","Ultramegaco","1453010","1190332","262678"
"2013-04-10","Ultramegaco","1334010","1075501","258509"
"2013-04-11","Ultramegaco","1352449","1099905","252544"
"2013-04-12","Ultramegaco","1308626","1074423","234203"
"2013-04-13","Ultramegaco","1445135","1182607","262528"
"2013-04-14","Ultramegaco","1393693","1150624","243069"
"2013-04-15","Ultramegaco","1504051","1220177","283874"
"2013-04-16","Ultramegaco","1577305","1298280","279025"
"2013-04-17","Ultramegaco","1384578","1131591","252987"
"2013-04-18","Ultramegaco","1447346","1207055","240291"
"2013-04-19","Ultramegaco","1327624","1064743","262881"
"2013-04-20","Ultramegaco","1546489","1281404","265085"
"2013-04-21","Ultramegaco","1358806","1091708","267098"
"2013-04-22","Ultramegaco","1413508","1154626","258882"
"2013-04-23","Ultramegaco","1445865","1189851","256014"
"2013-04-24","Ultramegaco","1270472","1004903","265569"
"2013-04-25","Ultramegaco","1339954","1081064","258890"
"2013-04-26","Ultramegaco","1498013","1225217","272796"
"2013-04-27","Ultramegaco","1290451","1027332","263119"
"2013-04-28","Ultramegaco","1636943","1362314","274629"
"2013-04-29","Ultramegaco","1477482","1196426","281056"
"2013-04-30","Ultramegaco","1224213","977770","246443"
"2013-05-01","Ultramegaco","717919","583828","134091"
"2013-05-02","Ultramegaco","1468657","1157089","311568"
"2013-05-03","Ultramegaco","1556416","1243133","313283"
"2013-05-04","Ultramegaco","1533599","1196096","337503"
"2013-05-05","Ultramegaco","1429796","1117024","312772"
"2013-05-06","Ultramegaco","1435152","1157287","277865"
"2013-05-07","Ultramegaco","1435566","1175430","260136"
"2013-05-08","Ultramegaco","1403205","1108055","295150"
"2013-05-09","Ultramegaco","1647583","1325717","321866"
"2013-05-10","Ultramegaco","1569460","1241217","328243"
"2013-05-11","Ultramegaco","1457584","1151046","306538"
"2013-05-12","Ultramegaco","1592244","1273681","318563"
"2013-05-13","Ultramegaco","1574230","1247349","326881"
"2013-05-14","Ultramegaco","1634404","1293418","340986"
"2013-05-15","Ultramegaco","1437836","1121142","316694"
"2013-05-16","Ultramegaco","1649025","1305073","343952"
"2013-05-17","Ultramegaco","1482119","1152550","329569"
"2013-05-18","Ultramegaco","1356872","1071430","285442"
"2013-05-19","Ultramegaco","1590453","1285102","305351"
"2013-05-20","Ultramegaco","1449678","1168521","281157"
"2013-05-21","Ultramegaco","1559029","1240538","318491"
"2013-05-22","Ultramegaco","1560857","1236745","324112"
"2013-05-23","Ultramegaco","1470168","1160289","309879"
"2013-05-24","Ultramegaco","1612217","1296561","315656"
"2013-05-25","Ultramegaco","1331599","1044558","287041"
"2013-05-26","Ultramegaco","1604112","1291361","312751"
"2013-05-27","Ultramegaco","1374457","1084062","290395"
"2013-05-28","Ultramegaco","1529316","1241309","288007"
"2013-05-29","Ultramegaco","1626377","1268769","357608"
"2013-05-30","Ultramegaco","1483120","1175898","307222"
"2013-05-31","Ultramegaco","1365345","1081354","283991"
"2008-06-01","United Digistuff","50186","45710","4476"
"2008-06-02","United Digistuff","16468","14411","2057"
"2008-06-03","United Digistuff","268472","242215","26257"
"2008-06-04","United Digistuff","19476","19168","308"
"2008-06-05","United Digistuff","12098","11406","692"
"2008-06-06","United Digistuff","117196","99551","17645"
"2008-06-07","United Digistuff","14628","12471","2157"
"2008-06-08","United Digistuff","21615","18729","2886"
"2008-06-09","United Digistuff","29846","28248","1598"
"2008-06-10","United Digistuff","13496","11523","1973"
"2008-06-11","United Digistuff","49459","47647","1812"
"2008-06-12","United Digistuff","92517","85304","7213"
"2008-06-13","United Digistuff","93382","86716","6666"
"2008-06-14","United Digistuff","72732","56738","15994"
"2008-06-15","United Digistuff","11476","10576","900"
"2008-06-16","United Digistuff","101034","92120","8914"
"2008-06-17","United Digistuff","2608","2420","188"
"2008-06-18","United Digistuff","59755","52766","6989"
"2008-06-19","United Digistuff","32589","30510","2079"
"2008-06-20","United Digistuff","106902","96580","10322"
"2008-06-21","United Digistuff","61474","56369","5105"
"2008-06-22","United Digistuff","81946","77909","4037"
"2008-06-23","United Digistuff","9018","8432","586"
"2008-06-24","United Digistuff","47136","43002","4134"
"2008-06-25","United Digistuff","163223","147716","15507"
"2008-06-26","United Digistuff","126022","110095","15927"
"2008-06-27","United Digistuff","56376","54441","1935"
"2008-06-28","United Digistuff","53468","47458","6010"
"2008-06-29","United Digistuff","16927","15186","1741"
"2008-06-30","United Digistuff","103784","97422","6362"
"2008-07-01","United Digistuff","33164","27850","5314"
"2008-07-02","United Digistuff","39046","32435","6611"
"2008-07-03","United Digistuff","70843","62377","8466"
"2008-07-04","United Digistuff","97833","81039","16794"
"2008-07-05","United Digistuff","50546","33255","17291"
"2008-07-06","United Digistuff","56655","50327","6328"
"2008-07-07","United Digistuff","71716","63665","8051"
"2008-07-08","United Digistuff","54136","51608","2528"
"2008-07-09","United Digistuff","114257","97051","17206"
"2008-07-10","United Digistuff","17987","14301","3686"
"2008-07-11","United Digistuff","11817","11220","597"
"2008-07-12","United Digistuff","100624","89824","10800"
"2008-07-13","United Digistuff","32595","31355","1240"
"2008-07-14","United Digistuff","115244","101797","13447"
"2008-07-15","United Digistuff","7338","6905","433"
"2008-07-16","United Digistuff","136133","114906","21227"
"2008-07-17","United Digistuff","59176","53221","5955"
"2008-07-18","United Digistuff","88196","75714","12482"
"2008-07-19","United Digistuff","20997","16020","4977"
"2008-07-20","United Digistuff","55995","45277","10718"
"2008-07-21","United Digistuff","76065","65641","10424"
"2008-07-22","United Digistuff","110264","95832","14432"
"2008-07-23","United Digistuff","136605","119947","16658"
"2008-07-24","United Digistuff","92334","84336","7998"
"2008-07-25","United Digistuff","110812","95641","15171"
"2008-07-26","United Digistuff","103454","97132","6322"
"2008-07-27","United Digistuff","81316","78538","2778"
"2008-07-28","United Digistuff","11957","10932","1025"
"2008-07-29","United Digistuff","66973","61474","5499"
"2008-07-30","United Digistuff","32706","23296","9410"
"2008-07-31","United Digistuff","76284","61526","14758"
"2008-08-01","United Digistuff","44107","39778","4329"
"2008-08-02","United Digistuff","61633","57843","3790"
"2008-08-03","United Digistuff","75317","72175","3142"
"2008-08-04","United Digistuff","38638","36213","2425"
"2008-08-05","United Digistuff","102883","91457","11426"
"2008-08-06","United Digistuff","95375","91011","4364"
"2008-08-07","United Digistuff","13887","11846","2041"
"2008-08-08","United Digistuff","122063","109309","12754"
"2008-08-09","United Digistuff","71015","58328","12687"
"2008-08-10","United Digistuff","27336","25279","2057"
"2008-08-11","United Digistuff","152104","132630","19474"
"2008-08-12","United Digistuff","105343","95598","9745"
"2008-08-13","United Digistuff","140375","129624","10751"
"2008-08-14","United Digistuff","73165","60892","12273"
"2008-08-15","United Digistuff","61450","46582","14868"
"2008-08-16","United Digistuff","77333","71227","6106"
"2008-08-17","United Digistuff","20258","15822","4436"
"2008-08-18","United Digistuff","12098","11406","692"
"2008-08-19","United Digistuff","7027","6490","537"
"2008-08-20","United Digistuff","97344","92846","4498"
"2008-08-21","United Digistuff","85085","79776","5309"
"2008-08-22","United Digistuff","93876","89505","4371"
"2008-08-23","United Digistuff","53447","50555","2892"
"2008-08-24","United Digistuff","58427","48234","10193"
"2008-08-25","United Digistuff","54823","51338","3485"
"2008-08-26","United Digistuff","97402","84718","12684"
"2008-08-27","United Digistuff","142223","127842","14381"
"2008-08-28","United Digistuff","114493","105241","9252"
"2008-08-29","United Digistuff","99555","88789","10766"
"2008-08-30","United Digistuff","110615","96671","13944"
"2008-08-31","United Digistuff","136333","123492","12841"
"2008-09-01","United Digistuff","59493","54404","5089"
"2008-09-02","United Digistuff","12147","11574","573"
"2008-09-03","United Digistuff","69795","65881","3914"
"2008-09-04","United Digistuff","9676","8958","718"
"2008-09-05","United Digistuff","32696","24142","8554"
"2008-09-06","United Digistuff","62244","59620","2624"
"2008-09-07","United Digistuff","106244","95369","10875"
"2008-09-08","United Digistuff","52356","47940","4416"
"2008-09-09","United Digistuff","19457","16152","3305"
"2008-09-10","United Digistuff","2939","2500","439"
"2008-09-11","United Digistuff","68915","62561","6354"
"2008-09-12","United Digistuff","150693","139908","10785"
"2008-09-13","United Digistuff","43116","42241","875"
"2008-09-14","United Digistuff","114475","104602","9873"
"2008-09-15","United Digistuff","61643","55250","6393"
"2008-09-16","United Digistuff","23827","22774","1053"
"2008-09-17","United Digistuff","39296","36275","3021"
"2008-09-18","United Digistuff","134143","117394","16749"
"2008-09-19","United Digistuff","59544","53669","5875"
"2008-09-20","United Digistuff","80654","77555","3099"
"2008-09-21","United Digistuff","103495","87772","15723"
"2008-09-23","United Digistuff","20606","16840","3766"
"2008-09-24","United Digistuff","13487","11004","2483"
"2008-09-25","United Digistuff","26186","20162","6024"
"2008-09-26","United Digistuff","103442","81333","22109"
"2008-09-27","United Digistuff","77285","64007","13278"
"2008-09-28","United Digistuff","97932","84764","13168"
"2008-09-29","United Digistuff","130382","114373","16009"
"2008-09-30","United Digistuff","92814","79409","13405"
"2008-10-01","United Digistuff","105087","93093","11994"
"2008-10-02","United Digistuff","82523","77718","4805"
"2008-10-03","United Digistuff","180792","141269","39523"
"2008-10-04","United Digistuff","79525","76766","2759"
"2008-10-05","United Digistuff","196093","177590","18503"
"2008-10-06","United Digistuff","53227","50912","2315"
"2008-10-07","United Digistuff","102007","90119","11888"
"2008-10-08","United Digistuff","52187","42163","10024"
"2008-10-09","United Digistuff","68627","53658","14969"
"2008-10-10","United Digistuff","61095","59540","1555"
"2008-10-11","United Digistuff","28196","26950","1246"
"2008-10-12","United Digistuff","19796","15972","3824"
"2008-10-13","United Digistuff","65816","58734","7082"
"2008-10-14","United Digistuff","60337","57130","3207"
"2008-10-15","United Digistuff","15277","13888","1389"
"2008-10-16","United Digistuff","27145","20484","6661"
"2008-10-17","United Digistuff","30726","28015","2711"
"2008-10-18","United Digistuff","73427","70895","2532"
"2008-10-19","United Digistuff","68805","61000","7805"
"2008-10-20","United Digistuff","26907","25748","1159"
"2008-10-21","United Digistuff","20957","14949","6008"
"2008-10-22","United Digistuff","68734","56865","11869"
"2008-10-23","United Digistuff","20237","15550","4687"
"2008-10-24","United Digistuff","29314","28464","850"
"2008-10-25","United Digistuff","118246","106137","12109"
"2008-10-26","United Digistuff","69366","53592","15774"
"2008-10-27","United Digistuff","11157","9172","1985"
"2008-10-28","United Digistuff","128522","115795","12727"
"2008-10-29","United Digistuff","11707","10248","1459"
"2008-10-30","United Digistuff","49406","46602","2804"
"2008-10-31","United Digistuff","90301","80816","9485"
"2008-11-01","United Digistuff","35056","32306","2750"
"2008-11-02","United Digistuff","49459","47647","1812"
"2008-11-03","United Digistuff","38046","33810","4236"
"2008-11-04","United Digistuff","106406","94311","12095"
"2008-11-05","United Digistuff","139919","129412","10507"
"2008-11-06","United Digistuff","149426","143349","6077"
"2008-11-07","United Digistuff","32836","31943","893"
"2008-11-08","United Digistuff","118022","105303","12719"
"2008-11-09","United Digistuff","30945","28101","2844"
"2008-11-10","United Digistuff","47076","40552","6524"
"2008-11-11","United Digistuff","56557","53758","2799"
"2008-11-12","United Digistuff","228800","201165","27635"
"2008-11-13","United Digistuff","43685","35195","8490"
"2008-11-14","United Digistuff","81316","78538","2778"
"2008-11-15","United Digistuff","44374","31963","12411"
"2008-11-16","United Digistuff","178031","149722","28309"
"2008-11-17","United Digistuff","8579","6768","1811"
"2008-11-18","United Digistuff","62638","51416","11222"
"2008-11-19","United Digistuff","55628","45446","10182"
"2008-11-20","United Digistuff","40064","33041","7023"
"2008-11-21","United Digistuff","19188","13528","5660"
"2008-11-22","United Digistuff","105092","99622","5470"
"2008-11-23","United Digistuff","152959","134361","18598"
"2008-11-24","United Digistuff","131785","123156","8629"
"2008-11-25","United Digistuff","126665","111780","14885"
"2008-11-26","United Digistuff","38494","30395","8099"
"2008-11-27","United Digistuff","113504","109073","4431"
"2008-11-28","United Digistuff","19744","17098","2646"
"2008-11-29","United Digistuff","89365","81508","7857"
"2008-11-30","United Digistuff","133265","112839","20426"
"2008-12-01","United Digistuff","66757","60796","5961"
"2008-12-02","United Digistuff","35528","33010","2518"
"2008-12-03","United Digistuff","7448","5899","1549"
"2008-12-04","United Digistuff","136004","120822","15182"
"2008-12-05","United Digistuff","14446","14067","379"
"2008-12-06","United Digistuff","5598","5576","22"
"2008-12-07","United Digistuff","6049","5703","346"
"2008-12-08","United Digistuff","39007","32105","6902"
"2008-12-09","United Digistuff","8788","8737","51"
"2008-12-10","United Digistuff","133595","109881","23714"
"2008-12-11","United Digistuff","151894","133778","18116"
"2008-12-12","United Digistuff","15357","12653","2704"
"2008-12-13","United Digistuff","113453","99340","14113"
"2008-12-14","United Digistuff","90836","82408","8428"
"2008-12-15","United Digistuff","8579","6768","1811"
"2008-12-16","United Digistuff","21357","16382","4975"
"2008-12-17","United Digistuff","110034","97864","12170"
"2008-12-18","United Digistuff","124002","111928","12074"
"2008-12-19","United Digistuff","38946","30135","8811"
"2008-12-20","United Digistuff","67817","62437","5380"
"2008-12-21","United Digistuff","54265","47429","6836"
"2008-12-22","United Digistuff","168385","146501","21884"
"2008-12-23","United Digistuff","119776","115339","4437"
"2008-12-24","United Digistuff","65338","59300","6038"
"2008-12-25","United Digistuff","47723","33983","13740"
"2008-12-26","United Digistuff","105066","84715","20351"
"2008-12-27","United Digistuff","63255","50827","12428"
"2008-12-28","United Digistuff","91652","75975","15677"
"2008-12-29","United Digistuff","58393","53654","4739"
"2008-12-30","United Digistuff","67095","60996","6099"
"2008-12-31","United Digistuff","14628","12471","2157"
"2009-01-01","United Digistuff","213979","187595","26384"
"2009-01-02","United Digistuff","62324","51477","10847"
"2009-01-03","United Digistuff","169297","143058","26239"
"2009-01-04","United Digistuff","225839","206158","19681"
"2009-01-05","United Digistuff","57851","50774","7077"
"2009-01-06","United Digistuff","76080","72621","3459"
"2009-01-07","United Digistuff","205771","174777","30994"
"2009-01-08","United Digistuff","72529","64440","8089"
"2009-01-09","United Digistuff","210657","190924","19733"
"2009-01-10","United Digistuff","133800","124291","9509"
"2009-01-11","United Digistuff","98130","87313","10817"
"2009-01-12","United Digistuff","26343","24710","1633"
"2009-01-13","United Digistuff","104630","100712","3918"
"2009-01-14","United Digistuff","131734","108870","22864"
"2009-01-15","United Digistuff","224177","190885","33292"
"2009-01-16","United Digistuff","81280","63355","17925"
"2009-01-17","United Digistuff","198269","174331","23938"
"2009-01-18","United Digistuff","262709","224382","38327"
