"2008-06-01","ACME","141247","124795","16452"
"2009-01-19","United Digistuff","257126","238304","18822"
"2009-01-20","United Digistuff","103830","95704","8126"
"2009-01-21","United Digistuff","63317","51017","12300"
"2009-01-22","United Digistuff","222849","205884","16965"
"2009-01-23","United Digistuff","80758","70076","10682"
"2009-01-24","United Digistuff","206371","190262","16109"
"2009-01-25","United Digistuff","21106","15067","6039"
"2009-01-26","United Digistuff","75206","67270","7936"
"2009-01-27","United Digistuff","57162","51716","5446"
"2009-01-28","United Digistuff","246649","212774","33875"
"2009-01-29","United Digistuff","59422","52130","7292"
"2009-01-30","United Digistuff","161918","148659","13259"
"2009-01-31","United Digistuff","101760","97892","3868"
"2009-02-01","United Digistuff","69186","62995","6191"
"2009-02-02","United Digistuff","103522","92592","10930"
"2009-02-03","United Digistuff","57792","49951","7841"
"2009-02-04","United Digistuff","109571","88997","20574"
"2009-02-05","United Digistuff","108980","92474","16506"
"2009-02-06","United Digistuff","117501","108196","9305"
"2009-02-07","United Digistuff","115012","98211","16801"
"2009-02-08","United Digistuff","52391","49214","3177"
"2009-02-09","United Digistuff","215941","202071","13870"
"2009-02-10","United Digistuff","69020","62160","6860"
"2009-02-11","United Digistuff","101493","87995","13498"
"2009-02-12","United Digistuff","66252","56411","9841"
"2009-02-13","United Digistuff","54451","43581","10870"
"2009-02-14","United Digistuff","133412","112392","21020"
"2009-02-15","United Digistuff","113954","101523","12431"
"2009-02-16","United Digistuff","221879","199354","22525"
"2009-02-17","United Digistuff","176832","162758","14074"
"2009-02-18","United Digistuff","142343","135655","6688"
"2009-02-19","United Digistuff","97995","91846","6149"
"2009-02-20","United Digistuff","219750","202278","17472"
"2009-02-21","United Digistuff","281892","242329","39563"
"2009-02-22","United Digistuff","126497","114053","12444"
"2009-02-23","United Digistuff","137518","129656","7862"
"2009-02-24","United Digistuff","29336","24801","4535"
"2009-02-25","United Digistuff","128161","115594","12567"
"2009-02-26","United Digistuff","136070","124970","11100"
"2009-02-27","United Digistuff","126927","114562","12365"
"2009-02-28","United Digistuff","97082","85458","11624"
"2009-03-01","United Digistuff","161500","144358","17142"
"2009-03-02","United Digistuff","249100","234646","14454"
"2009-03-03","United Digistuff","120863","104579","16284"
"2009-03-04","United Digistuff","140840","124265","16575"
"2009-03-05","United Digistuff","84619","72969","11650"
"2009-03-06","United Digistuff","38634","30107","8527"
"2009-03-07","United Digistuff","108936","95376","13560"
"2009-03-08","United Digistuff","87649","75676","11973"
"2009-03-09","United Digistuff","51883","43378","8505"
"2009-03-10","United Digistuff","29957","29197","760"
"2009-03-11","United Digistuff","117692","102907","14785"
"2009-03-12","United Digistuff","48623","36969","11654"
"2009-03-13","United Digistuff","248057","215925","32132"
"2009-03-14","United Digistuff","90751","78359","12392"
"2009-03-15","United Digistuff","102960","89618","13342"
"2009-03-16","United Digistuff","128307","105110","23197"
"2009-03-17","United Digistuff","137917","130008","7909"
"2009-03-18","United Digistuff","104230","94154","10076"
"2009-03-19","United Digistuff","66662","59868","6794"
"2009-03-20","United Digistuff","127802","114618","13184"
"2009-03-21","United Digistuff","39714","36119","3595"
"2009-03-22","United Digistuff","147347","132917","14430"
"2009-03-23","United Digistuff","57372","50839","6533"
"2009-03-24","United Digistuff","241212","201185","40027"
"2009-03-25","United Digistuff","199358","163673","35685"
"2009-03-26","United Digistuff","165536","147790","17746"
"2009-03-27","United Digistuff","273610","227844","45766"
"2009-03-28","United Digistuff","125011","109514","15497"
"2009-03-29","United Digistuff","75101","66754","8347"
"2009-03-30","United Digistuff","110956","106946","4010"
"2009-03-31","United Digistuff","206471","191021","15450"
"2009-04-01","United Digistuff","18026","17336","690"
"2009-04-02","United Digistuff","105513","88581","16932"
"2009-04-03","United Digistuff","82972","79987","2985"
"2009-04-04","United Digistuff","18775","17646","1129"
"2009-04-05","United Digistuff","170492","146186","24306"
"2009-04-06","United Digistuff","106403","92819","13584"
"2009-04-07","United Digistuff","133520","110771","22749"
"2009-04-08","United Digistuff","92903","85522","7381"
"2009-04-09","United Digistuff","160986","134570","26416"
"2009-04-10","United Digistuff","117938","107048","10890"
"2009-04-11","United Digistuff","119959","106292","13667"
"2009-04-12","United Digistuff","108639","102395","6244"
"2009-04-13","United Digistuff","70002","64056","5946"
"2009-04-14","United Digistuff","193264","169657","23607"
"2009-04-15","United Digistuff","113570","97828","15742"
"2009-04-16","United Digistuff","114503","106051","8452"
"2009-04-17","United Digistuff","109911","92992","16919"
"2009-04-18","United Digistuff","114990","97717","17273"
"2009-04-19","United Digistuff","63215","60473","2742"
"2009-04-20","United Digistuff","79915","74744","5171"
"2009-04-21","United Digistuff","194835","174629","20206"
"2009-04-22","United Digistuff","343033","315542","27491"
"2009-04-23","United Digistuff","187618","160300","27318"
"2009-04-24","United Digistuff","108139","82419","25720"
"2009-04-25","United Digistuff","127690","117134","10556"
"2009-04-26","United Digistuff","99793","93710","6083"
"2009-04-27","United Digistuff","193039","184434","8605"
"2009-04-28","United Digistuff","174580","156845","17735"
"2009-04-29","United Digistuff","243877","213882","29995"
"2009-04-30","United Digistuff","93320","74973","18347"
"2009-05-01","United Digistuff","73193","69601","3592"
"2009-05-02","United Digistuff","203850","172461","31389"
"2009-05-03","United Digistuff","56382","52260","4122"
"2009-05-04","United Digistuff","150713","134766","15947"
"2009-05-05","United Digistuff","207004","172777","34227"
"2009-05-06","United Digistuff","205979","182687","23292"
"2009-05-07","United Digistuff","154830","140018","14812"
"2009-05-08","United Digistuff","114472","96573","17899"
"2009-05-09","United Digistuff","134591","123684","10907"
"2009-05-10","United Digistuff","165653","146662","18991"
"2009-05-11","United Digistuff","140244","134050","6194"
"2009-05-12","United Digistuff","346225","311814","34411"
"2009-05-13","United Digistuff","110436","102849","7587"
"2009-05-14","United Digistuff","120281","109790","10491"
"2009-05-15","United Digistuff","45412","36622","8790"
"2009-05-16","United Digistuff","88681","82026","6655"
"2009-05-17","United Digistuff","93103","79902","13201"
"2009-05-18","United Digistuff","52220","48461","3759"
"2009-05-19","United Digistuff","184017","163484","20533"
"2009-05-20","United Digistuff","101876","87414","14462"
"2009-05-21","United Digistuff","67825","62663","5162"
"2009-05-22","United Digistuff","122110","107990","14120"
"2009-05-23","United Digistuff","91933","72145","19788"
"2009-05-24","United Digistuff","167519","154599","12920"
"2009-05-25","United Digistuff","119445","115259","4186"
"2009-05-26","United Digistuff","86772","81184","5588"
"2009-05-27","United Digistuff","110952","98087","12865"
"2009-05-28","United Digistuff","127139","102203","24936"
"2009-05-29","United Digistuff","87946","78119","9827"
"2009-05-30","United Digistuff","74960","63290","11670"
"2009-05-31","United Digistuff","72009","61801","10208"
"2009-06-01","United Digistuff","90962","84328","6634"
"2009-06-02","United Digistuff","80682","62758","17924"
"2009-06-03","United Digistuff","144349","120543","23806"
"2009-06-04","United Digistuff","218065","206519","11546"
"2009-06-05","United Digistuff","169927","145385","24542"
"2009-06-06","United Digistuff","149739","121809","27930"
"2009-06-07","United Digistuff","298767","273881","24886"
"2009-06-08","United Digistuff","244079","221620","22459"
"2009-06-09","United Digistuff","110466","104791","5675"
"2009-06-10","United Digistuff","226637","200384","26253"
"2009-06-11","United Digistuff","372427","327850","44577"
"2009-06-12","United Digistuff","170755","148093","22662"
"2009-06-13","United Digistuff","332676","307671","25005"
"2009-06-14","United Digistuff","103588","97594","5994"
"2009-06-15","United Digistuff","165197","148140","17057"
"2009-06-16","United Digistuff","220088","205560","14528"
"2009-06-17","United Digistuff","260107","221842","38265"
"2009-06-18","United Digistuff","384790","334714","50076"
"2009-06-19","United Digistuff","67959","60013","7946"
"2009-06-20","United Digistuff","358643","318002","40641"
"2009-06-21","United Digistuff","75021","69287","5734"
"2009-06-22","United Digistuff","127308","110050","17258"
"2009-06-23","United Digistuff","141810","131841","9969"
"2009-06-24","United Digistuff","196155","167143","29012"
"2009-06-25","United Digistuff","152360","132064","20296"
"2009-06-26","United Digistuff","276748","242239","34509"
"2009-06-27","United Digistuff","121037","102632","18405"
"2009-06-28","United Digistuff","230369","204578","25791"
"2009-06-29","United Digistuff","111069","100786","10283"
"2009-06-30","United Digistuff","328256","281705","46551"
"2009-07-01","United Digistuff","176811","159654","17157"
"2009-07-02","United Digistuff","129189","113511","15678"
"2009-07-03","United Digistuff","177584","153511","24073"
"2009-07-04","United Digistuff","123170","96622","26548"
"2009-07-05","United Digistuff","250291","214584","35707"
"2009-07-06","United Digistuff","169850","155353","14497"
"2009-07-07","United Digistuff","192638","169027","23611"
"2009-07-08","United Digistuff","308184","273988","34196"
"2009-07-09","United Digistuff","210670","190682","19988"
"2009-07-10","United Digistuff","134340","115751","18589"
"2009-07-11","United Digistuff","204049","185840","18209"
"2009-07-12","United Digistuff","211367","197713","13654"
"2009-07-13","United Digistuff","69460","60092","9368"
"2009-07-14","United Digistuff","179299","164412","14887"
"2009-07-15","United Digistuff","222317","194503","27814"
"2009-07-16","United Digistuff","236197","211366","24831"
"2009-07-17","United Digistuff","164605","144985","19620"
"2009-07-18","United Digistuff","162592","136603","25989"
"2009-07-19","United Digistuff","271327","248356","22971"
"2009-07-20","United Digistuff","297874","251524","46350"
"2009-07-21","United Digistuff","179088","172557","6531"
"2009-07-22","United Digistuff","52505","49126","3379"
"2009-07-23","United Digistuff","218506","195138","23368"
"2009-07-24","United Digistuff","210906","184608","26298"
"2009-07-25","United Digistuff","112091","103028","9063"
"2009-07-26","United Digistuff","155123","146478","8645"
"2009-07-27","United Digistuff","206752","187403","19349"
"2009-07-28","United Digistuff","190527","166551","23976"
"2009-07-29","United Digistuff","260213","213445","46768"
"2009-07-30","United Digistuff","229458","212263","17195"
"2009-07-31","United Digistuff","154300","129663","24637"
"2009-08-01","United Digistuff","77041","64267","12774"
"2009-08-02","United Digistuff","72255","62061","10194"
"2009-08-03","United Digistuff","269910","238139","31771"
"2009-08-04","United Digistuff","296392","264125","32267"
"2009-08-05","United Digistuff","123166","97439","25727"
"2009-08-06","United Digistuff","74159","68141","6018"
"2009-08-07","United Digistuff","46323","44574","1749"
"2009-08-08","United Digistuff","207139","188096","19043"
"2009-08-09","United Digistuff","75711","54157","21554"
"2009-08-10","United Digistuff","141973","131293","10680"
"2009-08-11","United Digistuff","197799","176984","20815"
"2009-08-12","United Digistuff","229583","197913","31670"
"2009-08-13","United Digistuff","164146","143299","20847"
"2009-08-14","United Digistuff","168056","146928","21128"
"2009-08-15","United Digistuff","213143","188915","24228"
"2009-08-16","United Digistuff","278381","250956","27425"
"2009-08-17","United Digistuff","242667","205303","37364"
"2009-08-18","United Digistuff","160727","146650","14077"
"2009-08-19","United Digistuff","110929","97146","13783"
"2009-08-20","United Digistuff","45094","39835","5259"
"2009-08-21","United Digistuff","88264","76919","11345"
"2009-08-22","United Digistuff","147866","133320","14546"
"2009-08-23","United Digistuff","125269","116671","8598"
"2009-08-24","United Digistuff","112044","96880","15164"
"2009-08-25","United Digistuff","359848","327905","31943"
"2009-08-26","United Digistuff","341933","303862","38071"
"2009-08-27","United Digistuff","251628","235705","15923"
"2009-08-28","United Digistuff","219953","199907","20046"
"2009-08-29","United Digistuff","217937","187812","30125"
"2009-08-30","United Digistuff","194867","177752","17115"
"2009-08-31","United Digistuff","177896","164673","13223"
"2009-09-01","United Digistuff","270470","241719","28751"
"2009-09-02","United Digistuff","141734","120002","21732"
"2009-09-03","United Digistuff","202407","168344","34063"
"2009-09-04","United Digistuff","286375","259916","26459"
"2009-09-05","United Digistuff","149134","135261","13873"
"2009-09-06","United Digistuff","153157","138224","14933"
"2009-09-07","United Digistuff","104619","97695","6924"
"2009-09-08","United Digistuff","257455","221371","36084"
"2009-09-09","United Digistuff","159156","144679","14477"
"2009-09-10","United Digistuff","30291","26436","3855"
"2009-09-11","United Digistuff","153268","124038","29230"
"2009-09-12","United Digistuff","362788","324642","38146"
"2009-09-13","United Digistuff","149408","137291","12117"
"2009-09-14","United Digistuff","37674","29941","7733"
"2009-09-15","United Digistuff","228010","205278","22732"
"2009-09-16","United Digistuff","167636","138107","29529"
"2009-09-17","United Digistuff","85743","78029","7714"
"2009-09-18","United Digistuff","106020","93748","12272"
"2009-09-19","United Digistuff","185036","166140","18896"
"2009-09-20","United Digistuff","135060","120836","14224"
"2009-09-21","United Digistuff","280164","244165","35999"
"2009-09-22","United Digistuff","135035","116667","18368"
"2009-09-23","United Digistuff","279131","241281","37850"
"2009-09-24","United Digistuff","155357","129372","25985"
"2009-09-25","United Digistuff","32504","26527","5977"
"2009-09-26","United Digistuff","161329","141321","20008"
"2009-09-27","United Digistuff","294047","267436","26611"
"2009-09-28","United Digistuff","113789","106368","7421"
"2009-09-29","United Digistuff","250043","225912","24131"
"2009-09-30","United Digistuff","25854","24074","1780"
"2009-10-01","United Digistuff","142516","126489","16027"
"2009-10-02","United Digistuff","91346","79098","12248"
"2009-10-03","United Digistuff","341931","298770","43161"
"2009-10-04","United Digistuff","134916","117886","17030"
"2009-10-05","United Digistuff","155370","131191","24179"
"2009-10-06","United Digistuff","98922","85589","13333"
"2009-10-07","United Digistuff","149081","138523","10558"
"2009-10-08","United Digistuff","112231","97597","14634"
"2009-10-09","United Digistuff","163138","143774","19364"
"2009-10-10","United Digistuff","129583","116477","13106"
"2009-10-11","United Digistuff","157477","144386","13091"
"2009-10-12","United Digistuff","181536","164968","16568"
"2009-10-13","United Digistuff","191789","172559","19230"
"2009-10-14","United Digistuff","218356","206967","11389"
"2009-10-15","United Digistuff","180685","155619","25066"
"2009-10-16","United Digistuff","219628","199516","20112"
"2009-10-17","United Digistuff","151527","139887","11640"
"2009-10-18","United Digistuff","115648","101531","14117"
"2009-10-19","United Digistuff","225019","204792","20227"
"2009-10-20","United Digistuff","310047","283036","27011"
"2009-10-21","United Digistuff","153956","135114","18842"
"2009-10-22","United Digistuff","244426","217726","26700"
"2009-10-23","United Digistuff","231095","219123","11972"
"2009-10-24","United Digistuff","102893","93397","9496"
"2009-10-25","United Digistuff","230798","200184","30614"
"2009-10-26","United Digistuff","356793","326807","29986"
"2009-10-27","United Digistuff","206429","182892","23537"
"2009-10-28","United Digistuff","225743","200850","24893"
"2009-10-29","United Digistuff","390581","339442","51139"
"2009-10-30","United Digistuff","240116","219808","20308"
"2009-10-31","United Digistuff","219040","177122","41918"
"2009-11-01","United Digistuff","176905","156379","20526"
"2009-11-02","United Digistuff","235016","196842","38174"
"2009-11-03","United Digistuff","145010","129517","15493"
"2009-11-04","United Digistuff","102440","85773","16667"
"2009-11-05","United Digistuff","195558","168554","27004"
"2009-11-06","United Digistuff","185248","168275","16973"
"2009-11-07","United Digistuff","136881","119696","17185"
"2009-11-08","United Digistuff","48833","47107","1726"
"2009-11-09","United Digistuff","220919","194138","26781"
"2009-11-10","United Digistuff","135209","121849","13360"
"2009-11-11","United Digistuff","141363","135311","6052"
"2009-11-12","United Digistuff","63904","57437","6467"
"2009-11-13","United Digistuff","213238","181149","32089"
"2009-11-14","United Digistuff","174108","155191","18917"
"2009-11-15","United Digistuff","116544","110278","6266"
"2009-11-16","United Digistuff","158791","148066","10725"
"2009-11-17","United Digistuff","172715","149782","22933"
"2009-11-18","United Digistuff","211936","201497","10439"
"2009-11-19","United Digistuff","277355","255680","21675"
"2009-11-20","United Digistuff","202847","182937","19910"
"2009-11-21","United Digistuff","172828","146485","26343"
"2009-11-22","United Digistuff","130612","115848","14764"
"2009-11-23","United Digistuff","112849","96439","16410"
"2009-11-24","United Digistuff","191286","181150","10136"
"2009-11-25","United Digistuff","159487","138129","21358"
"2009-11-26","United Digistuff","154457","140096","14361"
"2009-11-27","United Digistuff","143192","136547","6645"
"2009-11-28","United Digistuff","148417","135956","12461"
"2009-11-29","United Digistuff","196173","157836","38337"
"2009-11-30","United Digistuff","239046","208552","30494"
"2009-12-01","United Digistuff","201882","182017","19865"
"2009-12-02","United Digistuff","174622","153684","20938"
"2009-12-03","United Digistuff","95060","84291","10769"
"2009-12-04","United Digistuff","317980","285415","32565"
"2009-12-05","United Digistuff","125449","119550","5899"
"2009-12-06","United Digistuff","172807","153337","19470"
"2009-12-07","United Digistuff","151798","135083","16715"
"2009-12-08","United Digistuff","153887","129797","24090"
"2009-12-09","United Digistuff","101970","97073","4897"
"2009-12-10","United Digistuff","208556","185392","23164"
"2009-12-11","United Digistuff","103430","96501","6929"
"2009-12-12","United Digistuff","93823","85396","8427"
"2009-12-13","United Digistuff","257474","238394","19080"
"2009-12-14","United Digistuff","72954","66333","6621"
"2009-12-15","United Digistuff","210591","191954","18637"
"2009-12-16","United Digistuff","219247","206913","12334"
"2009-12-17","United Digistuff","148049","132232","15817"
"2009-12-18","United Digistuff","180137","165556","14581"
"2009-12-19","United Digistuff","114296","90980","23316"
"2009-12-20","United Digistuff","209058","183730","25328"
"2009-12-21","United Digistuff","83578","76428","7150"
"2009-12-22","United Digistuff","78958","65126","13832"
"2009-12-23","United Digistuff","232814","207576","25238"
"2009-12-24","United Digistuff","182169","171269","10900"
"2009-12-25","United Digistuff","143108","126961","16147"
"2009-12-26","United Digistuff","46522","41528","4994"
"2009-12-27","United Digistuff","109031","97798","11233"
"2009-12-28","United Digistuff","150173","132343","17830"
"2009-12-29","United Digistuff","246406","220503","25903"
"2009-12-30","United Digistuff","48060","42735","5325"
"2009-12-31","United Digistuff","111203","93402","17801"
"2010-01-01","United Digistuff","247339","213607","33732"
"2010-01-02","United Digistuff","144641","129142","15499"
"2010-01-03","United Digistuff","150992","138676","12316"
"2010-01-04","United Digistuff","319979","271891","48088"
"2010-01-05","United Digistuff","145435","136518","8917"
"2010-01-06","United Digistuff","353942","318485","35457"
"2010-01-07","United Digistuff","191296","162827","28469"
"2010-01-08","United Digistuff","310955","268473","42482"
"2010-01-09","United Digistuff","300691","263986","36705"
"2010-01-10","United Digistuff","133290","116300","16990"
"2010-01-11","United Digistuff","286173","257325","28848"
"2010-01-12","United Digistuff","94312","81131","13181"
"2010-01-13","United Digistuff","286108","255115","30993"
"2010-01-14","United Digistuff","403470","332824","70646"
"2010-01-15","United Digistuff","221996","209505","12491"
"2010-01-16","United Digistuff","143366","122525","20841"
"2010-01-17","United Digistuff","336082","288330","47752"
"2010-01-18","United Digistuff","236615","215354","21261"
"2010-01-19","United Digistuff","192630","170024","22606"
"2010-01-20","United Digistuff","295984","273684","22300"
"2010-01-21","United Digistuff","315215","269069","46146"
"2010-01-22","United Digistuff","273781","237061","36720"
"2010-01-23","United Digistuff","366464","324161","42303"
"2010-01-24","United Digistuff","404926","370014","34912"
"2010-01-25","United Digistuff","260758","243801","16957"
"2010-01-26","United Digistuff","249419","225582","23837"
"2010-01-27","United Digistuff","138204","120552","17652"
"2010-01-28","United Digistuff","246979","208413","38566"
"2010-01-29","United Digistuff","294721","254027","40694"
"2010-01-30","United Digistuff","186417","157086","29331"
"2010-01-31","United Digistuff","410157","349375","60782"
"2010-02-01","United Digistuff","127435","109654","17781"
"2010-02-02","United Digistuff","279441","243575","35866"
"2010-02-03","United Digistuff","136858","127007","9851"
"2010-02-04","United Digistuff","197311","160022","37289"
"2010-02-05","United Digistuff","274134","224602","49532"
"2010-02-06","United Digistuff","161973","143295","18678"
"2010-02-07","United Digistuff","206555","183012","23543"
"2010-02-08","United Digistuff","296632","261292","35340"
"2010-02-09","United Digistuff","252130","233674","18456"
"2010-02-10","United Digistuff","182300","154882","27418"
"2010-02-11","United Digistuff","324011","283691","40320"
"2010-02-12","United Digistuff","119357","94520","24837"
"2010-02-13","United Digistuff","160604","148062","12542"
"2010-02-14","United Digistuff","255241","226745","28496"
"2010-02-15","United Digistuff","284848","240417","44431"
"2010-02-16","United Digistuff","139337","126159","13178"
"2010-02-17","United Digistuff","176339","164777","11562"
"2010-02-18","United Digistuff","207536","184233","23303"
"2010-02-19","United Digistuff","147324","122457","24867"
"2010-02-20","United Digistuff","318246","286190","32056"
"2010-02-21","United Digistuff","166596","150872","15724"
"2010-02-22","United Digistuff","503571","440205","63366"
"2010-02-23","United Digistuff","247130","216866","30264"
"2010-02-24","United Digistuff","352873","316965","35908"
"2010-02-25","United Digistuff","279472","264553","14919"
"2010-02-26","United Digistuff","436924","388545","48379"
"2010-02-27","United Digistuff","185488","173181","12307"
"2010-02-28","United Digistuff","131796","125730","6066"
"2010-03-01","United Digistuff","238724","217592","21132"
"2010-03-02","United Digistuff","254314","217760","36554"
"2010-03-03","United Digistuff","210949","185164","25785"
"2010-03-04","United Digistuff","164344","139438","24906"
"2010-03-05","United Digistuff","247640","211196","36444"
"2010-03-06","United Digistuff","199939","188391","11548"
"2010-03-07","United Digistuff","315654","291098","24556"
"2010-03-08","United Digistuff","291158","256454","34704"
"2010-03-09","United Digistuff","247873","213184","34689"
"2010-03-10","United Digistuff","281003","239817","41186"
"2010-03-11","United Digistuff","262663","236884","25779"
"2010-03-12","United Digistuff","173195","151415","21780"
"2010-03-13","United Digistuff","383651","341691","41960"
"2010-03-14","United Digistuff","226756","210181","16575"
"2010-03-15","United Digistuff","356780","324418","32362"
"2010-03-16","United Digistuff","378980","339729","39251"
"2010-03-17","United Digistuff","411753","371985","39768"
"2010-03-18","United Digistuff","393116","338793","54323"
"2010-03-19","United Digistuff","320606","285861","34745"
"2010-03-20","United Digistuff","75221","72147","3074"
"2010-03-21","United Digistuff","283351","253170","30181"
"2010-03-22","United Digistuff","266613","248916","17697"
"2010-03-23","United Digistuff","256999","233613","23386"
"2010-03-24","United Digistuff","356271","327231","29040"
"2010-03-25","United Digistuff","157083","139980","17103"
"2010-03-26","United Digistuff","224362","192797","31565"
"2010-03-27","United Digistuff","347018","298940","48078"
"2010-03-28","United Digistuff","419580","380884","38696"
"2010-03-29","United Digistuff","279636","246392","33244"
"2010-03-30","United Digistuff","189684","170677","19007"
"2010-03-31","United Digistuff","224390","194511","29879"
"2010-04-01","United Digistuff","243711","214157","29554"
"2010-04-02","United Digistuff","392189","352778","39411"
"2010-04-03","United Digistuff","298544","260894","37650"
"2010-04-04","United Digistuff","323028","271123","51905"
"2010-04-05","United Digistuff","244948","222661","22287"
"2010-04-06","United Digistuff","262364","235400","26964"
"2010-04-07","United Digistuff","327283","286923","40360"
"2010-04-08","United Digistuff","236490","217665","18825"
"2010-04-09","United Digistuff","240084","203612","36472"
"2010-04-10","United Digistuff","306309","272104","34205"
"2010-04-11","United Digistuff","315941","278161","37780"
"2010-04-12","United Digistuff","238063","211749","26314"
"2010-04-13","United Digistuff","306937","265879","41058"
"2010-04-14","United Digistuff","296606","256180","40426"
"2010-04-15","United Digistuff","210788","182872","27916"
"2010-04-16","United Digistuff","183385","160399","22986"
"2010-04-17","United Digistuff","348252","317799","30453"
"2010-04-18","United Digistuff","245400","201322","44078"
"2010-04-19","United Digistuff","347278","316759","30519"
"2010-04-20","United Digistuff","57712","55649","2063"
"2010-04-21","United Digistuff","439996","386821","53175"
"2010-04-22","United Digistuff","277666","242514","35152"
"2010-04-23","United Digistuff","152850","135281","17569"
"2010-04-24","United Digistuff","354038","318882","35156"
"2010-04-25","United Digistuff","275241","250389","24852"
"2010-04-26","United Digistuff","366556","334995","31561"
"2010-04-27","United Digistuff","375981","343789","32192"
"2010-04-28","United Digistuff","226892","201027","25865"
"2010-04-29","United Digistuff","339480","287256","52224"
"2010-04-30","United Digistuff","237997","221476","16521"
"2010-05-01","United Digistuff","127096","114134","12962"
"2010-05-02","United Digistuff","242070","211993","30077"
"2010-05-03","United Digistuff","190227","172033","18194"
"2010-05-04","United Digistuff","248209","235671","12538"
