"2008-06-01","ACME","141247","124795","16452"
"2010-05-05","United Digistuff","262238","233897","28341"
"2010-05-06","United Digistuff","147600","132237","15363"
"2010-05-07","United Digistuff","518698","468295","50403"
"2010-05-08","United Digistuff","364584","326007","38577"
"2010-05-09","United Digistuff","141663","128362","13301"
"2010-05-10","United Digistuff","477095","433356","43739"
"2010-05-11","United Digistuff","215498","182409","33089"
"2010-05-12","United Digistuff","334639","307170","27469"
"2010-05-13","United Digistuff","98279","87228","11051"
"2010-05-14","United Digistuff","321629","292677","28952"
"2010-05-15","United Digistuff","490502","441915","48587"
"2010-05-16","United Digistuff","181726","162522","19204"
"2010-05-17","United Digistuff","397785","347427","50358"
"2010-05-18","United Digistuff","255742","223992","31750"
"2010-05-19","United Digistuff","182281","165357","16924"
"2010-05-20","United Digistuff","254898","221534","33364"
"2010-05-21","United Digistuff","165324","156165","9159"
"2010-05-22","United Digistuff","154945","125587","29358"
"2010-05-23","United Digistuff","292771","270415","22356"
"2010-05-24","United Digistuff","182696","164947","17749"
"2010-05-25","United Digistuff","244700","220488","24212"
"2010-05-26","United Digistuff","439345","391018","48327"
"2010-05-27","United Digistuff","250116","224537","25579"
"2010-05-28","United Digistuff","356456","315658","40798"
"2010-05-29","United Digistuff","210832","177736","33096"
"2010-05-30","United Digistuff","349585","303489","46096"
"2010-05-31","United Digistuff","277098","234238","42860"
"2010-06-01","United Digistuff","119092","106897","12195"
"2010-06-02","United Digistuff","677091","595513","81578"
"2010-06-03","United Digistuff","357449","322166","35283"
"2010-06-04","United Digistuff","459763","416870","42893"
"2010-06-05","United Digistuff","468217","427913","40304"
"2010-06-06","United Digistuff","335744","286750","48994"
"2010-06-07","United Digistuff","412969","369954","43015"
"2010-06-08","United Digistuff","547316","496982","50334"
"2010-06-09","United Digistuff","520014","449789","70225"
"2010-06-10","United Digistuff","367901","344210","23691"
"2010-06-11","United Digistuff","452126","403797","48329"
"2010-06-12","United Digistuff","349380","301925","47455"
"2010-06-13","United Digistuff","472486","409970","62516"
"2010-06-14","United Digistuff","329446","296627","32819"
"2010-06-15","United Digistuff","745924","645971","99953"
"2010-06-16","United Digistuff","508899","446500","62399"
"2010-06-17","United Digistuff","306255","252993","53262"
"2010-06-18","United Digistuff","502368","443021","59347"
"2010-06-19","United Digistuff","555453","500325","55128"
"2010-06-20","United Digistuff","521525","445097","76428"
"2010-06-21","United Digistuff","531705","463408","68297"
"2010-06-22","United Digistuff","867228","762723","104505"
"2010-06-23","United Digistuff","567903","507992","59911"
"2010-06-24","United Digistuff","442804","381965","60839"
"2010-06-25","United Digistuff","601238","529010","72228"
"2010-06-26","United Digistuff","360369","326058","34311"
"2010-06-27","United Digistuff","439516","402555","36961"
"2010-06-28","United Digistuff","726345","661480","64865"
"2010-06-29","United Digistuff","534134","465042","69092"
"2010-06-30","United Digistuff","385008","353945","31063"
"2010-07-01","United Digistuff","441282","386659","54623"
"2010-07-02","United Digistuff","428481","373849","54632"
"2010-07-03","United Digistuff","344245","309849","34396"
"2010-07-04","United Digistuff","613208","542213","70995"
"2010-07-05","United Digistuff","316099","260620","55479"
"2010-07-06","United Digistuff","410339","370192","40147"
"2010-07-07","United Digistuff","479400","435802","43598"
"2010-07-08","United Digistuff","402797","345030","57767"
"2010-07-09","United Digistuff","216683","182662","34021"
"2010-07-10","United Digistuff","481097","406194","74903"
"2010-07-11","United Digistuff","614845","557387","57458"
"2010-07-12","United Digistuff","550286","491728","58558"
"2010-07-13","United Digistuff","369777","349873","19904"
"2010-07-14","United Digistuff","474226","424383","49843"
"2010-07-15","United Digistuff","304460","271061","33399"
"2010-07-16","United Digistuff","513198","445635","67563"
"2010-07-17","United Digistuff","410340","356526","53814"
"2010-07-18","United Digistuff","538985","469803","69182"
"2010-07-19","United Digistuff","701968","601528","100440"
"2010-07-20","United Digistuff","537798","486710","51088"
"2010-07-21","United Digistuff","513945","459165","54780"
"2010-07-22","United Digistuff","360807","322667","38140"
"2010-07-23","United Digistuff","494869","449375","45494"
"2010-07-24","United Digistuff","740832","656626","84206"
"2010-07-25","United Digistuff","358665","307667","50998"
"2010-07-26","United Digistuff","598236","536064","62172"
"2010-07-27","United Digistuff","669669","589591","80078"
"2010-07-28","United Digistuff","536294","489559","46735"
"2010-07-29","United Digistuff","644761","572159","72602"
"2010-07-30","United Digistuff","384711","322718","61993"
"2010-07-31","United Digistuff","656679","572567","84112"
"2010-08-01","United Digistuff","763858","697941","65917"
"2010-08-02","United Digistuff","547444","496424","51020"
"2010-08-03","United Digistuff","466942","398463","68479"
"2010-08-04","United Digistuff","463684","402579","61105"
"2010-08-05","United Digistuff","340407","315484","24923"
"2010-08-06","United Digistuff","500737","440374","60363"
"2010-08-07","United Digistuff","394479","338527","55952"
"2010-08-08","United Digistuff","344718","291121","53597"
"2010-08-09","United Digistuff","610679","553614","57065"
"2010-08-10","United Digistuff","494926","439185","55741"
"2010-08-11","United Digistuff","679725","611796","67929"
"2010-08-12","United Digistuff","612886","542740","70146"
"2010-08-13","United Digistuff","627508","547137","80371"
"2010-08-14","United Digistuff","338926","308901","30025"
"2010-08-15","United Digistuff","292373","256889","35484"
"2010-08-16","United Digistuff","323772","273154","50618"
"2010-08-17","United Digistuff","598112","540734","57378"
"2010-08-18","United Digistuff","582654","506778","75876"
"2010-08-19","United Digistuff","598749","528450","70299"
"2010-08-20","United Digistuff","524212","475140","49072"
"2010-08-21","United Digistuff","692719","595597","97122"
"2010-08-22","United Digistuff","508851","457349","51502"
"2010-08-23","United Digistuff","437890","391776","46114"
"2010-08-24","United Digistuff","577590","494492","83098"
"2010-08-25","United Digistuff","552447","486702","65745"
"2010-08-26","United Digistuff","439140","397690","41450"
"2010-08-27","United Digistuff","709137","615889","93248"
"2010-08-28","United Digistuff","491007","434105","56902"
"2010-08-29","United Digistuff","521137","463475","57662"
"2010-08-30","United Digistuff","603601","537438","66163"
"2010-08-31","United Digistuff","358365","319721","38644"
"2010-09-01","United Digistuff","358131","323276","34855"
"2010-09-02","United Digistuff","497600","429501","68099"
"2010-09-03","United Digistuff","409774","343090","66684"
"2010-09-04","United Digistuff","243059","198031","45028"
"2010-09-05","United Digistuff","449906","397822","52084"
"2010-09-06","United Digistuff","243697","217167","26530"
"2010-09-07","United Digistuff","362798","331725","31073"
"2010-09-08","United Digistuff","535192","467369","67823"
"2010-09-09","United Digistuff","485266","450576","34690"
"2010-09-10","United Digistuff","744302","667119","77183"
"2010-09-11","United Digistuff","469860","423133","46727"
"2010-09-12","United Digistuff","580006","503384","76622"
"2010-09-13","United Digistuff","232544","198394","34150"
"2010-09-14","United Digistuff","384583","334350","50233"
"2010-09-15","United Digistuff","412459","362124","50335"
"2010-09-16","United Digistuff","619023","548775","70248"
"2010-09-17","United Digistuff","604644","539087","65557"
"2010-09-18","United Digistuff","658088","592112","65976"
"2010-09-19","United Digistuff","605514","525785","79729"
"2010-09-20","United Digistuff","699910","631362","68548"
"2010-09-21","United Digistuff","597006","535283","61723"
"2010-09-22","United Digistuff","664882","587188","77694"
"2010-09-23","United Digistuff","512155","437857","74298"
"2010-09-24","United Digistuff","499979","437957","62022"
"2010-09-25","United Digistuff","409471","355367","54104"
"2010-09-26","United Digistuff","442586","376022","66564"
"2010-09-27","United Digistuff","845656","747578","98078"
"2010-09-28","United Digistuff","675018","592487","82531"
"2010-09-29","United Digistuff","588151","520820","67331"
"2010-09-30","United Digistuff","486378","451865","34513"
"2010-10-01","United Digistuff","489480","433992","55488"
"2010-10-02","United Digistuff","547302","474510","72792"
"2010-10-03","United Digistuff","386653","338014","48639"
"2010-10-04","United Digistuff","392618","343316","49302"
"2010-10-05","United Digistuff","288183","270054","18129"
"2010-10-06","United Digistuff","447430","400134","47296"
"2010-10-07","United Digistuff","498185","419473","78712"
"2010-10-08","United Digistuff","227335","203592","23743"
"2010-10-09","United Digistuff","501035","464314","36721"
"2010-10-10","United Digistuff","391799","345494","46305"
"2010-10-11","United Digistuff","218268","180228","38040"
"2010-10-12","United Digistuff","248220","222152","26068"
"2010-10-13","United Digistuff","415829","367538","48291"
"2010-10-14","United Digistuff","390380","335666","54714"
"2010-10-15","United Digistuff","438946","380631","58315"
"2010-10-16","United Digistuff","627236","550931","76305"
"2010-10-17","United Digistuff","333558","306727","26831"
"2010-10-18","United Digistuff","771119","683271","87848"
"2010-10-19","United Digistuff","659557","582953","76604"
"2010-10-20","United Digistuff","432139","374563","57576"
"2010-10-21","United Digistuff","401302","372612","28690"
"2010-10-22","United Digistuff","274979","236229","38750"
"2010-10-23","United Digistuff","477946","422962","54984"
"2010-10-24","United Digistuff","546812","503133","43679"
"2010-10-25","United Digistuff","330985","302312","28673"
"2010-10-26","United Digistuff","480692","432501","48191"
"2010-10-27","United Digistuff","323555","282465","41090"
"2010-10-28","United Digistuff","473080","431716","41364"
"2010-10-29","United Digistuff","433802","377951","55851"
"2010-10-30","United Digistuff","387404","347794","39610"
"2010-10-31","United Digistuff","666081","616943","49138"
"2010-11-01","United Digistuff","616320","549126","67194"
"2010-11-02","United Digistuff","435430","379680","55750"
"2010-11-03","United Digistuff","831209","717878","113331"
"2010-11-04","United Digistuff","474316","426624","47692"
"2010-11-05","United Digistuff","738100","636146","101954"
"2010-11-06","United Digistuff","355796","324022","31774"
"2010-11-07","United Digistuff","428793","361221","67572"
"2010-11-08","United Digistuff","582745","515356","67389"
"2010-11-09","United Digistuff","426286","354809","71477"
"2010-11-10","United Digistuff","472532","407421","65111"
"2010-11-11","United Digistuff","497301","441415","55886"
"2010-11-12","United Digistuff","508140","447282","60858"
"2010-11-13","United Digistuff","488530","451385","37145"
"2010-11-14","United Digistuff","541229","485650","55579"
"2010-11-15","United Digistuff","385411","342797","42614"
"2010-11-16","United Digistuff","359026","289977","69049"
"2010-11-17","United Digistuff","532723","482636","50087"
"2010-11-18","United Digistuff","626115","536824","89291"
"2010-11-19","United Digistuff","308368","265260","43108"
"2010-11-20","United Digistuff","347941","302659","45282"
"2010-11-21","United Digistuff","425339","371209","54130"
"2010-11-22","United Digistuff","551593","501225","50368"
"2010-11-23","United Digistuff","640215","569865","70350"
"2010-11-24","United Digistuff","597964","527982","69982"
"2010-11-25","United Digistuff","738510","669905","68605"
"2010-11-26","United Digistuff","439482","398311","41171"
"2010-11-27","United Digistuff","605398","534883","70515"
"2010-11-28","United Digistuff","887371","790314","97057"
"2010-11-29","United Digistuff","551326","497149","54177"
"2010-11-30","United Digistuff","411812","364276","47536"
"2010-12-01","United Digistuff","544895","469392","75503"
"2010-12-02","United Digistuff","312759","268539","44220"
"2010-12-03","United Digistuff","461123","401568","59555"
"2010-12-04","United Digistuff","524193","460450","63743"
"2010-12-05","United Digistuff","565055","487959","77096"
"2010-12-06","United Digistuff","603871","538035","65836"
"2010-12-07","United Digistuff","442854","398760","44094"
"2010-12-08","United Digistuff","520885","460463","60422"
"2010-12-09","United Digistuff","424917","376539","48378"
"2010-12-10","United Digistuff","416077","369466","46611"
"2010-12-11","United Digistuff","631143","543031","88112"
"2010-12-12","United Digistuff","587504","515998","71506"
"2010-12-13","United Digistuff","842759","747814","94945"
"2010-12-14","United Digistuff","389121","335191","53930"
"2010-12-15","United Digistuff","588740","527979","60761"
"2010-12-16","United Digistuff","381381","336084","45297"
"2010-12-17","United Digistuff","385987","325332","60655"
"2010-12-18","United Digistuff","701986","630292","71694"
"2010-12-19","United Digistuff","298485","262825","35660"
"2010-12-20","United Digistuff","728165","647816","80349"
"2010-12-21","United Digistuff","530347","481062","49285"
"2010-12-22","United Digistuff","471522","401789","69733"
"2010-12-23","United Digistuff","480673","418785","61888"
"2010-12-24","United Digistuff","792419","710410","82009"
"2010-12-25","United Digistuff","580547","511111","69436"
"2010-12-26","United Digistuff","337933","303242","34691"
"2010-12-27","United Digistuff","384125","334048","50077"
"2010-12-28","United Digistuff","418501","384549","33952"
"2010-12-29","United Digistuff","635131","551876","83255"
"2010-12-30","United Digistuff","716036","603529","112507"
"2010-12-31","United Digistuff","642246","569965","72281"
"2011-01-01","United Digistuff","503962","440901","63061"
"2011-01-02","United Digistuff","761117","674530","86587"
"2011-01-03","United Digistuff","318942","291860","27082"
"2011-01-04","United Digistuff","401525","355471","46054"
"2011-01-05","United Digistuff","733864","647709","86155"
"2011-01-06","United Digistuff","382566","332979","49587"
"2011-01-07","United Digistuff","336349","302590","33759"
"2011-01-08","United Digistuff","396938","339688","57250"
"2011-01-09","United Digistuff","386599","352229","34370"
"2011-01-10","United Digistuff","439143","399405","39738"
"2011-01-11","United Digistuff","703294","618830","84464"
"2011-01-12","United Digistuff","575320","532527","42793"
"2011-01-13","United Digistuff","360160","298485","61675"
"2011-01-14","United Digistuff","486602","431905","54697"
"2011-01-15","United Digistuff","761185","684331","76854"
"2011-01-16","United Digistuff","606263","534354","71909"
"2011-01-17","United Digistuff","480407","437237","43170"
"2011-01-18","United Digistuff","681889","600890","80999"
"2011-01-19","United Digistuff","995647","872153","123494"
"2011-01-20","United Digistuff","523123","465491","57632"
"2011-01-21","United Digistuff","660793","595508","65285"
"2011-01-22","United Digistuff","349076","307977","41099"
"2011-01-23","United Digistuff","723425","634804","88621"
"2011-01-24","United Digistuff","354591","312017","42574"
"2011-01-25","United Digistuff","556141","462046","94095"
"2011-01-26","United Digistuff","638978","554907","84071"
"2011-01-27","United Digistuff","652289","601269","51020"
"2011-01-28","United Digistuff","507580","448048","59532"
"2011-01-29","United Digistuff","517045","444309","72736"
"2011-01-30","United Digistuff","552662","482945","69717"
"2011-01-31","United Digistuff","607873","551626","56247"
"2011-02-01","United Digistuff","539176","472944","66232"
"2011-02-02","United Digistuff","519013","430922","88091"
"2011-02-03","United Digistuff","715971","642853","73118"
"2011-02-04","United Digistuff","680345","589200","91145"
"2011-02-05","United Digistuff","499409","422722","76687"
"2011-02-06","United Digistuff","588592","507151","81441"
"2011-02-07","United Digistuff","358636","322597","36039"
"2011-02-08","United Digistuff","610495","552235","58260"
"2011-02-09","United Digistuff","565115","501923","63192"
"2011-02-10","United Digistuff","539588","473142","66446"
"2011-02-11","United Digistuff","186235","167448","18787"
"2011-02-12","United Digistuff","675845","589628","86217"
"2011-02-13","United Digistuff","553236","509625","43611"
"2011-02-14","United Digistuff","770225","700727","69498"
"2011-02-15","United Digistuff","523805","461912","61893"
"2011-02-16","United Digistuff","524799","463462","61337"
"2011-02-17","United Digistuff","436180","368278","67902"
"2011-02-18","United Digistuff","434214","397644","36570"
"2011-02-19","United Digistuff","552141","484072","68069"
"2011-02-20","United Digistuff","414481","375378","39103"
"2011-02-21","United Digistuff","502680","458830","43850"
"2011-02-22","United Digistuff","508670","461101","47569"
"2011-02-23","United Digistuff","437328","394519","42809"
"2011-02-24","United Digistuff","532084","438886","93198"
"2011-02-25","United Digistuff","568786","481667","87119"
"2011-02-26","United Digistuff","619545","554970","64575"
"2011-02-27","United Digistuff","577621","509248","68373"
"2011-02-28","United Digistuff","412309","364187","48122"
"2011-03-01","United Digistuff","530154","488701","41453"
"2011-03-02","United Digistuff","420026","380576","39450"
"2011-03-03","United Digistuff","622019","522038","99981"
"2011-03-04","United Digistuff","440425","371930","68495"
"2011-03-05","United Digistuff","400892","357463","43429"
"2011-03-06","United Digistuff","305163","267969","37194"
"2011-03-07","United Digistuff","444471","384672","59799"
"2011-03-08","United Digistuff","436886","378896","57990"
"2011-03-09","United Digistuff","660142","598949","61193"
"2011-03-10","United Digistuff","419831","369972","49859"
"2011-03-11","United Digistuff","644624","574438","70186"
"2011-03-12","United Digistuff","628593","533432","95161"
"2011-03-13","United Digistuff","435982","373498","62484"
"2011-03-14","United Digistuff","364166","331736","32430"
"2011-03-15","United Digistuff","452927","398547","54380"
"2011-03-16","United Digistuff","679219","592546","86673"
"2011-03-17","United Digistuff","644033","554945","89088"
"2011-03-18","United Digistuff","621478","575564","45914"
"2011-03-19","United Digistuff","740084","640278","99806"
"2011-03-20","United Digistuff","727230","638908","88322"
"2011-03-21","United Digistuff","695243","632712","62531"
"2011-03-22","United Digistuff","626166","547553","78613"
"2011-03-23","United Digistuff","620035","529546","90489"
"2011-03-24","United Digistuff","551813","492510","59303"
"2011-03-25","United Digistuff","660368","576953","83415"
"2011-03-26","United Digistuff","392878","337796","55082"
"2011-03-27","United Digistuff","347536","304326","43210"
"2011-03-28","United Digistuff","553209","484526","68683"
"2011-03-29","United Digistuff","678847","609758","69089"
"2011-03-30","United Digistuff","417096","367884","49212"
"2011-03-31","United Digistuff","469471","410092","59379"
"2011-04-01","United Digistuff","781056","688780","92276"
"2011-04-02","United Digistuff","421825","392194","29631"
"2011-04-03","United Digistuff","474057","437137","36920"
"2011-04-04","United Digistuff","546572","485942","60630"
"2011-04-05","United Digistuff","887251","784679","102572"
"2011-04-06","United Digistuff","643971","572505","71466"
"2011-04-07","United Digistuff","343748","299191","44557"
"2011-04-08","United Digistuff","500866","441751","59115"
"2011-04-09","United Digistuff","645167","549640","95527"
"2011-04-10","United Digistuff","625433","575418","50015"
"2011-04-11","United Digistuff","645253","569673","75580"
"2011-04-12","United Digistuff","630230","581899","48331"
"2011-04-13","United Digistuff","620188","566409","53779"
"2011-04-14","United Digistuff","435167","383987","51180"
"2011-04-15","United Digistuff","440868","402129","38739"
"2011-04-16","United Digistuff","729109","656456","72653"
"2011-04-17","United Digistuff","485546","418770","66776"
"2011-04-18","United Digistuff","418764","373805","44959"
"2011-04-19","United Digistuff","731868","648357","83511"
"2011-04-20","United Digistuff","554787","495887","58900"
"2011-04-21","United Digistuff","326889","297047","29842"
"2011-04-22","United Digistuff","667169","581199","85970"
"2011-04-23","United Digistuff","508650","443832","64818"
"2011-04-24","United Digistuff","498847","458605","40242"
"2011-04-25","United Digistuff","385314","338311","47003"
"2011-04-26","United Digistuff","378111","341758","36353"
"2011-04-27","United Digistuff","543783","472414","71369"
"2011-04-28","United Digistuff","535874","474905","60969"
"2011-04-29","United Digistuff","485493","444164","41329"
"2011-04-30","United Digistuff","575827","492495","83332"
"2011-05-01","United Digistuff","480657","424332","56325"
"2011-05-02","United Digistuff","375625","345327","30298"
"2011-05-03","United Digistuff","416962","371526","45436"
"2011-05-04","United Digistuff","483748","419962","63786"
"2011-05-05","United Digistuff","507790","458386","49404"
"2011-05-06","United Digistuff","683547","616297","67250"
"2011-05-07","United Digistuff","736884","639790","97094"
"2011-05-08","United Digistuff","582577","501660","80917"
"2011-05-09","United Digistuff","566503","500104","66399"
"2011-05-10","United Digistuff","581511","504492","77019"
"2011-05-11","United Digistuff","628151","552661","75490"
"2011-05-12","United Digistuff","475096","431224","43872"
"2011-05-13","United Digistuff","539170","483980","55190"
"2011-05-14","United Digistuff","431965","386602","45363"
"2011-05-15","United Digistuff","582857","517320","65537"
"2011-05-16","United Digistuff","413595","375822","37773"
"2011-05-17","United Digistuff","717952","628195","89757"
"2011-05-18","United Digistuff","439100","377671","61429"
"2011-05-19","United Digistuff","395447","356923","38524"
"2011-05-20","United Digistuff","361940","324511","37429"
"2011-05-21","United Digistuff","529506","469077","60429"
"2011-05-22","United Digistuff","546109","485924","60185"
"2011-05-23","United Digistuff","536937","491650","45287"
"2011-05-24","United Digistuff","361609","314945","46664"
"2011-05-25","United Digistuff","625869","573630","52239"
"2011-05-26","United Digistuff","439803","387589","52214"
"2011-05-27","United Digistuff","500126","451319","48807"
"2011-05-28","United Digistuff","369376","335442","33934"
"2011-05-29","United Digistuff","447939","381981","65958"
"2011-05-30","United Digistuff","357397","311288","46109"
"2011-05-31","United Digistuff","499489","460755","38734"
"2011-06-01","United Digistuff","729785","643844","85941"
"2011-06-02","United Digistuff","774951","708897","66054"
"2011-06-03","United Digistuff","618026","538676","79350"
"2011-06-04","United Digistuff","707395","637413","69982"
"2011-06-05","United Digistuff","611278","552236","59042"
"2011-06-06","United Digistuff","540074","499341","40733"
"2011-06-07","United Digistuff","569200","507564","61636"
"2011-06-08","United Digistuff","453090","410995","42095"
"2011-06-09","United Digistuff","781152","692441","88711"
"2011-06-10","United Digistuff","635869","568355","67514"
"2011-06-11","United Digistuff","824719","731621","93098"
"2011-06-12","United Digistuff","367231","342069","25162"
"2011-06-13","United Digistuff","813618","733042","80576"
"2011-06-14","United Digistuff","639305","549276","90029"
"2011-06-15","United Digistuff","634169","565750","68419"
"2011-06-16","United Digistuff","333390","305572","27818"
"2011-06-17","United Digistuff","507116","442741","64375"
"2011-06-18","United Digistuff","689403","603448","85955"
"2011-06-19","United Digistuff","624952","555378","69574"
"2011-06-20","United Digistuff","776824","689005","87819"
"2011-06-21","United Digistuff","868818","759965","108853"
"2011-06-22","United Digistuff","674888","595671","79217"
"2011-06-23","United Digistuff","736956","656821","80135"
"2011-06-24","United Digistuff","714792","642140","72652"
"2011-06-25","United Digistuff","621332","549832","71500"
"2011-06-26","United Digistuff","740676","657998","82678"
"2011-06-27","United Digistuff","1023811","943276","80535"
"2011-06-28","United Digistuff","539142","471833","67309"
"2011-06-29","United Digistuff","433266","384402","48864"
"2011-06-30","United Digistuff","573721","495270","78451"
"2011-07-01","United Digistuff","875293","792097","83196"
"2011-07-02","United Digistuff","512601","459326","53275"
"2011-07-03","United Digistuff","628658","561252","67406"
"2011-07-04","United Digistuff","750018","675558","74460"
"2011-07-05","United Digistuff","423823","372528","51295"
"2011-07-06","United Digistuff","751235","657417","93818"
"2011-07-07","United Digistuff","625380","550902","74478"
"2011-07-08","United Digistuff","806233","708744","97489"
"2011-07-09","United Digistuff","652418","561825","90593"
"2011-07-10","United Digistuff","602115","547734","54381"
"2011-07-11","United Digistuff","601703","520767","80936"
"2011-07-12","United Digistuff","765753","674893","90860"
"2011-07-13","United Digistuff","688424","640823","47601"
"2011-07-14","United Digistuff","791850","701994","89856"
"2011-07-15","United Digistuff","686242","629778","56464"
"2011-07-16","United Digistuff","653234","598531","54703"
"2011-07-17","United Digistuff","458181","401951","56230"
"2011-07-18","United Digistuff","770337","694059","76278"
"2011-07-19","United Digistuff","720831","637176","83655"
"2011-07-20","United Digistuff","530154","479070","51084"
"2011-07-21","United Digistuff","600113","511866","88247"
"2011-07-22","United Digistuff","596267","535525","60742"
"2011-07-23","United Digistuff","773339","684518","88821"
"2011-07-24","United Digistuff","961546","865829","95717"
"2011-07-25","United Digistuff","566693","506992","59701"
"2011-07-26","United Digistuff","541557","478595","62962"
"2011-07-27","United Digistuff","655776","602924","52852"
"2011-07-28","United Digistuff","746976","676491","70485"
"2011-07-29","United Digistuff","700834","612842","87992"
"2011-07-30","United Digistuff","541190","469109","72081"
"2011-07-31","United Digistuff","513804","449933","63871"
"2011-08-01","United Digistuff","677661","585649","92012"
"2011-08-02","United Digistuff","770120","684829","85291"
"2011-08-03","United Digistuff","577228","522414","54814"
"2011-08-04","United Digistuff","787220","714935","72285"
"2011-08-05","United Digistuff","755869","674424","81445"
"2011-08-06","United Digistuff","837967","732718","105249"
"2011-08-07","United Digistuff","331042","281829","49213"
"2011-08-08","United Digistuff","477419","428497","48922"
"2011-08-09","United Digistuff","473879","411646","62233"
"2011-08-10","United Digistuff","894341","823053","71288"
"2011-08-11","United Digistuff","650903","582157","68746"
"2011-08-12","United Digistuff","538299","488054","50245"
"2011-08-13","United Digistuff","390951","354571","36380"
