"2008-06-01","ACME","141247","124795","16452"
"2011-08-14","United Digistuff","693649","605025","88624"
"2011-08-15","United Digistuff","574151","513748","60403"
"2011-08-16","United Digistuff","791261","690296","100965"
"2011-08-17","United Digistuff","706983","615594","91389"
"2011-08-18","United Digistuff","655848","559159","96689"
"2011-08-19","United Digistuff","615391","551496","63895"
"2011-08-20","United Digistuff","877484","758644","118840"
"2011-08-21","United Digistuff","777082","684764","92318"
"2011-08-22","United Digistuff","356802","316051","40751"
"2011-08-23","United Digistuff","770821","687850","82971"
"2011-08-24","United Digistuff","822515","716243","106272"
"2011-08-25","United Digistuff","799513","707161","92352"
"2011-08-26","United Digistuff","636566","559114","77452"
"2011-08-27","United Digistuff","584990","513890","71100"
"2011-08-28","United Digistuff","270006","238576","31430"
"2011-08-29","United Digistuff","838231","742187","96044"
"2011-08-30","United Digistuff","514491","453163","61328"
"2011-08-31","United Digistuff","686301","600767","85534"
"2011-09-01","United Digistuff","646681","577328","69353"
"2011-09-02","United Digistuff","642965","576676","66289"
"2011-09-03","United Digistuff","653989","555050","98939"
"2011-09-04","United Digistuff","739189","654326","84863"
"2011-09-05","United Digistuff","672759","601280","71479"
"2011-09-06","United Digistuff","514698","456713","57985"
"2011-09-07","United Digistuff","723858","644348","79510"
"2011-09-08","United Digistuff","534907","468884","66023"
"2011-09-09","United Digistuff","756593","660401","96192"
"2011-09-10","United Digistuff","668302","596538","71764"
"2011-09-11","United Digistuff","646880","568508","78372"
"2011-09-12","United Digistuff","651381","587035","64346"
"2011-09-13","United Digistuff","997004","863545","133459"
"2011-09-14","United Digistuff","588400","521137","67263"
"2011-09-15","United Digistuff","632874","576649","56225"
"2011-09-16","United Digistuff","819488","727476","92012"
"2011-09-17","United Digistuff","515852","459297","56555"
"2011-09-18","United Digistuff","557857","482293","75564"
"2011-09-19","United Digistuff","756809","682284","74525"
"2011-09-20","United Digistuff","632643","555590","77053"
"2011-09-21","United Digistuff","564713","493893","70820"
"2011-09-22","United Digistuff","435033","388366","46667"
"2011-09-23","United Digistuff","434790","382954","51836"
"2011-09-24","United Digistuff","505865","443824","62041"
"2011-09-25","United Digistuff","787410","681667","105743"
"2011-09-26","United Digistuff","744832","653113","91719"
"2011-09-27","United Digistuff","709591","641973","67618"
"2011-09-28","United Digistuff","966632","872246","94386"
"2011-09-29","United Digistuff","662053","590333","71720"
"2011-09-30","United Digistuff","908410","806568","101842"
"2011-10-01","United Digistuff","565512","504650","60862"
"2011-10-02","United Digistuff","731949","657678","74271"
"2011-10-03","United Digistuff","795524","699956","95568"
"2011-10-04","United Digistuff","473754","421745","52009"
"2011-10-05","United Digistuff","401031","356796","44235"
"2011-10-06","United Digistuff","903050","824679","78371"
"2011-10-07","United Digistuff","559223","491630","67593"
"2011-10-08","United Digistuff","693601","613280","80321"
"2011-10-09","United Digistuff","666471","608669","57802"
"2011-10-10","United Digistuff","758991","669204","89787"
"2011-10-11","United Digistuff","664801","598352","66449"
"2011-10-12","United Digistuff","749206","665162","84044"
"2011-10-13","United Digistuff","529695","478451","51244"
"2011-10-14","United Digistuff","545417","490886","54531"
"2011-10-15","United Digistuff","531415","484291","47124"
"2011-10-16","United Digistuff","424222","387405","36817"
"2011-10-17","United Digistuff","417411","361374","56037"
"2011-10-18","United Digistuff","650352","580536","69816"
"2011-10-19","United Digistuff","924653","813019","111634"
"2011-10-20","United Digistuff","552447","501242","51205"
"2011-10-21","United Digistuff","625904","559130","66774"
"2011-10-22","United Digistuff","895091","769387","125704"
"2011-10-23","United Digistuff","767881","676740","91141"
"2011-10-24","United Digistuff","701457","632486","68971"
"2011-10-25","United Digistuff","733928","627237","106691"
"2011-10-26","United Digistuff","513984","446194","67790"
"2011-10-27","United Digistuff","344915","313713","31202"
"2011-10-28","United Digistuff","545059","485654","59405"
"2011-10-29","United Digistuff","453676","404955","48721"
"2011-10-30","United Digistuff","899181","788756","110425"
"2011-10-31","United Digistuff","807500","735233","72267"
"2011-11-01","United Digistuff","623895","537879","86016"
"2011-11-02","United Digistuff","667357","578064","89293"
"2011-11-03","United Digistuff","629164","561728","67436"
"2011-11-04","United Digistuff","660374","600083","60291"
"2011-11-05","United Digistuff","645376","572754","72622"
"2011-11-06","United Digistuff","491876","423771","68105"
"2011-11-07","United Digistuff","460470","398839","61631"
"2011-11-08","United Digistuff","736450","638583","97867"
"2011-11-09","United Digistuff","499757","446948","52809"
"2011-11-10","United Digistuff","734947","639856","95091"
"2011-11-11","United Digistuff","884324","767580","116744"
"2011-11-12","United Digistuff","743389","640131","103258"
"2011-11-13","United Digistuff","869026","756434","112592"
"2011-11-14","United Digistuff","613723","537345","76378"
"2011-11-15","United Digistuff","634735","566958","67777"
"2011-11-16","United Digistuff","566986","499927","67059"
"2011-11-17","United Digistuff","678391","605008","73383"
"2011-11-18","United Digistuff","646777","563685","83092"
"2011-11-19","United Digistuff","620431","549730","70701"
"2011-11-20","United Digistuff","460058","398536","61522"
"2011-11-21","United Digistuff","750160","661339","88821"
"2011-11-22","United Digistuff","777794","700749","77045"
"2011-11-23","United Digistuff","478955","411799","67156"
"2011-11-24","United Digistuff","827159","729371","97788"
"2011-11-25","United Digistuff","595767","528432","67335"
"2011-11-26","United Digistuff","506642","443002","63640"
"2011-11-27","United Digistuff","674721","599950","74771"
"2011-11-28","United Digistuff","760085","667317","92768"
"2011-11-29","United Digistuff","715412","635280","80132"
"2011-11-30","United Digistuff","587140","543278","43862"
"2011-12-01","United Digistuff","624473","566649","57824"
"2011-12-02","United Digistuff","717212","630639","86573"
"2011-12-03","United Digistuff","581861","505395","76466"
"2011-12-04","United Digistuff","563135","510550","52585"
"2011-12-05","United Digistuff","682113","595375","86738"
"2011-12-06","United Digistuff","674156","613649","60507"
"2011-12-07","United Digistuff","821484","749342","72142"
"2011-12-08","United Digistuff","667371","582901","84470"
"2011-12-09","United Digistuff","759988","693110","66878"
"2011-12-10","United Digistuff","722535","635809","86726"
"2011-12-11","United Digistuff","582118","540472","41646"
"2011-12-12","United Digistuff","542360","480098","62262"
"2011-12-13","United Digistuff","649871","597698","52173"
"2011-12-14","United Digistuff","671458","603870","67588"
"2011-12-15","United Digistuff","809040","725212","83828"
"2011-12-16","United Digistuff","514727","436109","78618"
"2011-12-17","United Digistuff","621801","549374","72427"
"2011-12-18","United Digistuff","667733","589573","78160"
"2011-12-19","United Digistuff","651839","572629","79210"
"2011-12-20","United Digistuff","458411","408028","50383"
"2011-12-21","United Digistuff","573974","513478","60496"
"2011-12-22","United Digistuff","800492","723140","77352"
"2011-12-23","United Digistuff","819329","726134","93195"
"2011-12-24","United Digistuff","702772","628213","74559"
"2011-12-25","United Digistuff","621592","544450","77142"
"2011-12-26","United Digistuff","662536","575312","87224"
"2011-12-27","United Digistuff","525153","466367","58786"
"2011-12-28","United Digistuff","925467","820199","105268"
"2011-12-29","United Digistuff","484315","436043","48272"
"2011-12-30","United Digistuff","690590","590267","100323"
"2011-12-31","United Digistuff","617089","546664","70425"
"2012-01-01","United Digistuff","750189","652187","98002"
"2012-01-02","United Digistuff","1068572","954721","113851"
"2012-01-03","United Digistuff","556718","469545","87173"
"2012-01-04","United Digistuff","558153","483785","74368"
"2012-01-05","United Digistuff","1061828","957643","104185"
"2012-01-06","United Digistuff","902329","769544","132785"
"2012-01-07","United Digistuff","840745","751601","89144"
"2012-01-08","United Digistuff","820741","722060","98681"
"2012-01-09","United Digistuff","820465","724698","95767"
"2012-01-10","United Digistuff","976148","842931","133217"
"2012-01-11","United Digistuff","881616","783854","97762"
"2012-01-12","United Digistuff","1022749","931234","91515"
"2012-01-13","United Digistuff","934034","817205","116829"
"2012-01-14","United Digistuff","838451","754065","84386"
"2012-01-15","United Digistuff","792240","712434","79806"
"2012-01-16","United Digistuff","1078467","954502","123965"
"2012-01-17","United Digistuff","1019167","917268","101899"
"2012-01-18","United Digistuff","808773","713415","95358"
"2012-01-19","United Digistuff","853007","777721","75286"
"2012-01-20","United Digistuff","1140190","1007910","132280"
"2012-01-21","United Digistuff","1200915","1053525","147390"
"2012-01-22","United Digistuff","550095","467640","82455"
"2012-01-23","United Digistuff","940104","825462","114642"
"2012-01-24","United Digistuff","1089632","945761","143871"
"2012-01-25","United Digistuff","460529","402116","58413"
"2012-01-26","United Digistuff","803122","723216","79906"
"2012-01-27","United Digistuff","847571","748931","98640"
"2012-01-28","United Digistuff","1122803","997918","124885"
"2012-01-29","United Digistuff","703602","636355","67247"
"2012-01-30","United Digistuff","877724","769514","108210"
"2012-01-31","United Digistuff","809718","697071","112647"
"2012-02-01","United Digistuff","807375","715976","91399"
"2012-02-02","United Digistuff","846270","769471","76799"
"2012-02-03","United Digistuff","1286651","1129870","156781"
"2012-02-04","United Digistuff","1067471","951031","116440"
"2012-02-05","United Digistuff","1280411","1145509","134902"
"2012-02-06","United Digistuff","911746","800065","111681"
"2012-02-07","United Digistuff","1029929","920313","109616"
"2012-02-08","United Digistuff","1276250","1132109","144141"
"2012-02-09","United Digistuff","1086815","954054","132761"
"2012-02-10","United Digistuff","717659","619171","98488"
"2012-02-11","United Digistuff","1021356","909385","111971"
"2012-02-12","United Digistuff","935679","804185","131494"
"2012-02-13","United Digistuff","907394","816327","91067"
"2012-02-14","United Digistuff","914760","807209","107551"
"2012-02-15","United Digistuff","871335","753952","117383"
"2012-02-16","United Digistuff","1099867","981518","118349"
"2012-02-17","United Digistuff","899836","803728","96108"
"2012-02-18","United Digistuff","1030406","905012","125394"
"2012-02-19","United Digistuff","1214070","1105347","108723"
"2012-02-20","United Digistuff","857125","770753","86372"
"2012-02-21","United Digistuff","993518","856919","136599"
"2012-02-22","United Digistuff","1011974","915171","96803"
"2012-02-23","United Digistuff","1059884","957077","102807"
"2012-02-24","United Digistuff","892047","798518","93529"
"2012-02-25","United Digistuff","959761","855505","104256"
"2012-02-26","United Digistuff","979348","866585","112763"
"2012-02-27","United Digistuff","1008502","888625","119877"
"2012-02-28","United Digistuff","803766","707844","95922"
"2012-02-29","United Digistuff","868012","801539","66473"
"2012-03-01","United Digistuff","943767","831930","111837"
"2012-03-02","United Digistuff","1031841","885209","146632"
"2012-03-03","United Digistuff","919326","809510","109816"
"2012-03-04","United Digistuff","1121522","1001699","119823"
"2012-03-05","United Digistuff","798889","705357","93532"
"2012-03-06","United Digistuff","826811","736962","89849"
"2012-03-07","United Digistuff","764358","680971","83387"
"2012-03-08","United Digistuff","913389","823366","90023"
"2012-03-09","United Digistuff","882958","782294","100664"
"2012-03-10","United Digistuff","792946","716294","76652"
"2012-03-11","United Digistuff","974384","864745","109639"
"2012-03-12","United Digistuff","1079643","932579","147064"
"2012-03-13","United Digistuff","1187502","1060373","127129"
"2012-03-14","United Digistuff","1006119","878175","127944"
"2012-03-15","United Digistuff","786594","713759","72835"
"2012-03-16","United Digistuff","1118119","1007034","111085"
"2012-03-17","United Digistuff","996012","895972","100040"
"2012-03-18","United Digistuff","1037152","924303","112849"
"2012-03-19","United Digistuff","920295","804070","116225"
"2012-03-20","United Digistuff","878783","761283","117500"
"2012-03-21","United Digistuff","1219990","1083597","136393"
"2012-03-22","United Digistuff","1237977","1088801","149176"
"2012-03-23","United Digistuff","1074701","972063","102638"
"2012-03-24","United Digistuff","994138","867520","126618"
"2012-03-25","United Digistuff","854123","729908","124215"
"2012-03-26","United Digistuff","1233010","1062635","170375"
"2012-03-27","United Digistuff","1085799","980502","105297"
"2012-03-28","United Digistuff","1270165","1136442","133723"
"2012-03-29","United Digistuff","902649","787299","115350"
"2012-03-30","United Digistuff","725122","627779","97343"
"2012-03-31","United Digistuff","910529","777108","133421"
"2012-04-01","United Digistuff","1121350","978678","142672"
"2012-04-02","United Digistuff","1228636","1121805","106831"
"2012-04-03","United Digistuff","1359584","1202068","157516"
"2012-04-04","United Digistuff","1408825","1251744","157081"
"2012-04-05","United Digistuff","895105","794982","100123"
"2012-04-06","United Digistuff","1078021","921464","156557"
"2012-04-07","United Digistuff","1091212","976782","114430"
"2012-04-08","United Digistuff","1150521","1056988","93533"
"2012-04-09","United Digistuff","1121814","984607","137207"
"2012-04-10","United Digistuff","1524475","1363634","160841"
"2012-04-11","United Digistuff","1044887","955846","89041"
"2012-04-12","United Digistuff","605588","541260","64328"
"2012-04-13","United Digistuff","1320657","1156537","164120"
"2012-04-14","United Digistuff","749089","644836","104253"
"2012-04-15","United Digistuff","878253","803066","75187"
"2012-04-16","United Digistuff","1092786","959097","133689"
"2012-04-17","United Digistuff","1019785","907285","112500"
"2012-04-18","United Digistuff","827494","731063","96431"
"2012-04-19","United Digistuff","844676","745123","99553"
"2012-04-20","United Digistuff","1022260","903745","118515"
"2012-04-21","United Digistuff","943498","833182","110316"
"2012-04-22","United Digistuff","1086804","937414","149390"
"2012-04-23","United Digistuff","1164429","1035251","129178"
"2012-04-24","United Digistuff","1055663","947999","107664"
"2012-04-25","United Digistuff","1484162","1305804","178358"
"2012-04-26","United Digistuff","971955","855059","116896"
"2012-04-27","United Digistuff","831678","736380","95298"
"2012-04-28","United Digistuff","1237463","1093581","143882"
"2012-04-29","United Digistuff","1077886","989664","88222"
"2012-04-30","United Digistuff","1113172","990483","122689"
"2012-05-01","United Digistuff","753438","675023","78415"
"2012-05-02","United Digistuff","712201","634251","77950"
"2012-05-03","United Digistuff","997080","891878","105202"
"2012-05-04","United Digistuff","1320217","1171906","148311"
"2012-05-05","United Digistuff","1254702","1118497","136205"
"2012-05-06","United Digistuff","1256443","1116105","140338"
"2012-05-07","United Digistuff","960906","826164","134742"
"2012-05-08","United Digistuff","1068997","981428","87569"
"2012-05-09","United Digistuff","830769","746670","84099"
"2012-05-10","United Digistuff","974053","855612","118441"
"2012-05-11","United Digistuff","1192052","1060321","131731"
"2012-05-12","United Digistuff","907279","792399","114880"
"2012-05-13","United Digistuff","1173529","1046586","126943"
"2012-05-14","United Digistuff","979089","857390","121699"
"2012-05-15","United Digistuff","845406","749762","95644"
"2012-05-16","United Digistuff","1219394","1079953","139441"
"2012-05-17","United Digistuff","730778","630684","100094"
"2012-05-18","United Digistuff","1110991","999121","111870"
"2012-05-19","United Digistuff","695757","622949","72808"
"2012-05-20","United Digistuff","1003793","918166","85627"
"2012-05-21","United Digistuff","916271","800827","115444"
"2012-05-22","United Digistuff","959737","865438","94299"
"2012-05-23","United Digistuff","824098","743991","80107"
"2012-05-24","United Digistuff","1001368","908054","93314"
"2012-05-25","United Digistuff","1277233","1137115","140118"
"2012-05-26","United Digistuff","990729","889055","101674"
"2012-05-27","United Digistuff","1142222","1034299","107923"
"2012-05-28","United Digistuff","760501","672296","88205"
"2012-05-29","United Digistuff","1295045","1156895","138150"
"2012-05-30","United Digistuff","1201625","1078333","123292"
"2012-05-31","United Digistuff","941342","850699","90643"
"2012-06-01","United Digistuff","258554","234128","24426"
"2012-06-02","United Digistuff","554044","482133","71911"
"2012-06-03","United Digistuff","412352","361093","51259"
"2012-06-04","United Digistuff","222157","207257","14900"
"2012-06-05","United Digistuff","381526","320004","61522"
"2012-06-06","United Digistuff","521429","475355","46074"
"2012-06-07","United Digistuff","414776","370550","44226"
"2012-06-08","United Digistuff","325001","292158","32843"
"2012-06-09","United Digistuff","439142","381179","57963"
"2012-06-10","United Digistuff","548313","486888","61425"
"2012-06-11","United Digistuff","346912","309808","37104"
"2012-06-12","United Digistuff","484798","424511","60287"
"2012-06-13","United Digistuff","311931","281820","30111"
"2012-06-14","United Digistuff","283639","254880","28759"
"2012-06-15","United Digistuff","346210","300913","45297"
"2012-06-16","United Digistuff","485771","422925","62846"
"2012-06-17","United Digistuff","347743","304541","43202"
"2012-06-18","United Digistuff","458619","409575","49044"
"2012-06-19","United Digistuff","413786","370431","43355"
"2012-06-20","United Digistuff","477288","431769","45519"
"2012-06-21","United Digistuff","529416","474251","55165"
"2012-06-22","United Digistuff","392197","334157","58040"
"2012-06-23","United Digistuff","772292","665149","107143"
"2012-06-24","United Digistuff","490218","424247","65971"
"2012-06-25","United Digistuff","529739","466818","62921"
"2012-06-26","United Digistuff","288517","247010","41507"
"2012-06-27","United Digistuff","605102","533493","71609"
"2012-06-28","United Digistuff","271528","234615","36913"
"2012-06-29","United Digistuff","564981","505140","59841"
"2012-06-30","United Digistuff","343878","302915","40963"
"2012-07-01","United Digistuff","441413","395610","45803"
"2012-07-02","United Digistuff","560771","491417","69354"
"2012-07-03","United Digistuff","350771","320133","30638"
"2012-07-04","United Digistuff","612350","561970","50380"
"2012-07-05","United Digistuff","700615","618668","81947"
"2012-07-06","United Digistuff","528234","452100","76134"
"2012-07-07","United Digistuff","417367","377751","39616"
"2012-07-08","United Digistuff","692972","632501","60471"
"2012-07-09","United Digistuff","451938","402953","48985"
"2012-07-10","United Digistuff","440025","395873","44152"
"2012-07-11","United Digistuff","926442","816492","109950"
"2012-07-12","United Digistuff","509768","454415","55353"
"2012-07-13","United Digistuff","608413","531275","77138"
"2012-07-14","United Digistuff","519531","435526","84005"
"2012-07-15","United Digistuff","388495","334170","54325"
"2012-07-16","United Digistuff","644146","560037","84109"
"2012-07-17","United Digistuff","406862","349490","57372"
"2012-07-18","United Digistuff","300447","257388","43059"
"2012-07-19","United Digistuff","303985","259731","44254"
"2012-07-20","United Digistuff","593537","517444","76093"
"2012-07-21","United Digistuff","705317","635339","69978"
"2012-07-22","United Digistuff","296733","259138","37595"
"2012-07-23","United Digistuff","395087","351267","43820"
"2012-07-24","United Digistuff","527117","448171","78946"
"2012-07-25","United Digistuff","535750","457421","78329"
"2012-07-26","United Digistuff","324388","274994","49394"
"2012-07-27","United Digistuff","302608","265086","37522"
"2012-07-28","United Digistuff","806189","698408","107781"
"2012-07-29","United Digistuff","623225","566047","57178"
"2012-07-30","United Digistuff","538328","483008","55320"
"2012-07-31","United Digistuff","412995","376729","36266"
"2012-08-01","United Digistuff","480771","418937","61834"
"2012-08-02","United Digistuff","419571","365531","54040"
"2012-08-03","United Digistuff","344484","297339","47145"
"2012-08-04","United Digistuff","382364","342677","39687"
"2012-08-05","United Digistuff","593263","508434","84829"
"2012-08-06","United Digistuff","461401","424983","36418"
"2012-08-07","United Digistuff","390340","349100","41240"
"2012-08-08","United Digistuff","511019","453917","57102"
"2012-08-09","United Digistuff","737541","652264","85277"
"2012-08-10","United Digistuff","113023","104225","8798"
"2012-08-11","United Digistuff","520644","457289","63355"
"2012-08-12","United Digistuff","651808","563510","88298"
"2012-08-13","United Digistuff","486021","425062","60959"
"2012-08-14","United Digistuff","675266","594954","80312"
"2012-08-15","United Digistuff","316083","269665","46418"
"2012-08-16","United Digistuff","313092","272386","40706"
"2012-08-17","United Digistuff","409147","376915","32232"
"2012-08-18","United Digistuff","380141","341705","38436"
"2012-08-19","United Digistuff","542335","488799","53536"
"2012-08-20","United Digistuff","627898","550520","77378"
"2012-08-21","United Digistuff","605635","522671","82964"
"2012-08-22","United Digistuff","276194","241009","35185"
"2012-08-23","United Digistuff","399118","357408","41710"
"2012-08-24","United Digistuff","186747","165357","21390"
"2012-08-25","United Digistuff","604386","552907","51479"
"2012-08-26","United Digistuff","374518","330814","43704"
"2012-08-27","United Digistuff","337416","305576","31840"
"2012-08-28","United Digistuff","661958","583734","78224"
"2012-08-29","United Digistuff","486221","433107","53114"
"2012-08-30","United Digistuff","327636","284622","43014"
"2012-08-31","United Digistuff","430095","388377","41718"
"2012-09-01","United Digistuff","351937","316914","35023"
"2012-09-02","United Digistuff","512667","468370","44297"
"2012-09-03","United Digistuff","507677","443778","63899"
"2012-09-04","United Digistuff","399261","357281","41980"
"2012-09-05","United Digistuff","655718","586895","68823"
"2012-09-06","United Digistuff","525937","467948","57989"
"2012-09-07","United Digistuff","361647","310396","51251"
"2012-09-08","United Digistuff","394052","340186","53866"
"2012-09-09","United Digistuff","233919","188939","44980"
"2012-09-10","United Digistuff","407891","370322","37569"
"2012-09-11","United Digistuff","542954","487181","55773"
"2012-09-12","United Digistuff","448186","414040","34146"
"2012-09-13","United Digistuff","397753","367795","29958"
"2012-09-14","United Digistuff","350645","322570","28075"
"2012-09-15","United Digistuff","499120","453833","45287"
"2012-09-16","United Digistuff","501607","430321","71286"
"2012-09-17","United Digistuff","512363","460915","51448"
"2012-09-18","United Digistuff","500038","431036","69002"
"2012-09-19","United Digistuff","459462","411841","47621"
"2012-09-20","United Digistuff","608411","557238","51173"
"2012-09-21","United Digistuff","488975","441402","47573"
"2012-09-22","United Digistuff","605481","528139","77342"
"2012-09-23","United Digistuff","592039","508278","83761"
"2012-09-24","United Digistuff","400681","364025","36656"
"2012-09-25","United Digistuff","193324","167778","25546"
"2012-09-26","United Digistuff","361809","327883","33926"
"2012-09-27","United Digistuff","691860","615254","76606"
"2012-09-28","United Digistuff","479153","421711","57442"
"2012-09-29","United Digistuff","351390","316372","35018"
"2012-09-30","United Digistuff","555911","498857","57054"
"2012-10-01","United Digistuff","813758","727486","86272"
"2012-10-02","United Digistuff","451168","399727","51441"
"2012-10-03","United Digistuff","546078","494269","51809"
"2012-10-04","United Digistuff","670890","574304","96586"
"2012-10-05","United Digistuff","511379","432767","78612"
"2012-10-06","United Digistuff","662716","579406","83310"
"2012-10-07","United Digistuff","411976","374196","37780"
"2012-10-08","United Digistuff","524828","473459","51369"
"2012-10-09","United Digistuff","513523","447830","65693"
"2012-10-10","United Digistuff","739755","667802","71953"
"2012-10-11","United Digistuff","542538","478808","63730"
"2012-10-12","United Digistuff","599257","531972","67285"
"2012-10-13","United Digistuff","907744","821439","86305"
"2012-10-14","United Digistuff","685786","599906","85880"
"2012-10-15","United Digistuff","349853","316440","33413"
"2012-10-16","United Digistuff","580031","494334","85697"
"2012-10-17","United Digistuff","514883","457639","57244"
"2012-10-18","United Digistuff","423778","389833","33945"
"2012-10-19","United Digistuff","466442","430013","36429"
"2012-10-20","United Digistuff","579112","507925","71187"
"2012-10-21","United Digistuff","585564","505498","80066"
"2012-10-22","United Digistuff","400642","349414","51228"
"2012-10-23","United Digistuff","579485","492649","86836"
"2012-10-24","United Digistuff","466335","425399","40936"
"2012-10-25","United Digistuff","525629","463941","61688"
"2012-10-26","United Digistuff","808780","715793","92987"
"2012-10-27","United Digistuff","660086","607742","52344"
"2012-10-28","United Digistuff","636440","544767","91673"
"2012-10-29","United Digistuff","469037","438883","30154"
"2012-10-30","United Digistuff","527063","478029","49034"
"2012-10-31","United Digistuff","814501","729279","85222"
"2012-11-01","United Digistuff","614737","545895","68842"
"2012-11-02","United Digistuff","663303","594632","68671"
"2012-11-03","United Digistuff","498956","452034","46922"
"2012-11-04","United Digistuff","687333","622498","64835"
"2012-11-05","United Digistuff","543981","452392","91589"
"2012-11-06","United Digistuff","620985","553658","67327"
"2012-11-07","United Digistuff","391325","350044","41281"
"2012-11-08","United Digistuff","381279","342930","38349"
"2012-11-09","United Digistuff","364123","331854","32269"
"2012-11-10","United Digistuff","830212","741727","88485"
"2012-11-11","United Digistuff","374856","316320","58536"
"2012-11-12","United Digistuff","316173","281752","34421"
"2012-11-13","United Digistuff","692087","613456","78631"
"2012-11-14","United Digistuff","715141","623165","91976"
"2012-11-15","United Digistuff","337100","303572","33528"
"2012-11-16","United Digistuff","553316","484538","68778"
"2012-11-17","United Digistuff","515847","446806","69041"
