"2008-06-01","ACME","141247","124795","16452"
"2012-11-18","United Digistuff","788802","705048","83754"
"2012-11-19","United Digistuff","681649","619563","62086"
"2012-11-20","United Digistuff","489748","440210","49538"
"2012-11-21","United Digistuff","425782","378470","47312"
"2012-11-22","United Digistuff","565283","519205","46078"
"2012-11-23","United Digistuff","696895","625811","71084"
"2012-11-24","United Digistuff","763423","679868","83555"
"2012-11-25","United Digistuff","620769","534020","86749"
"2012-11-26","United Digistuff","497562","450638","46924"
"2012-11-27","United Digistuff","743678","631935","111743"
"2012-11-28","United Digistuff","619981","570803","49178"
"2012-11-29","United Digistuff","731146","662547","68599"
"2012-11-30","United Digistuff","780044","690425","89619"
"2012-12-01","United Digistuff","619829","550990","68839"
"2012-12-02","United Digistuff","510565","459000","51565"
"2012-12-03","United Digistuff","408939","373395","35544"
"2012-12-04","United Digistuff","729728","673084","56644"
"2012-12-05","United Digistuff","738537","617656","120881"
"2012-12-06","United Digistuff","521846","476502","45344"
"2012-12-07","United Digistuff","596711","526816","69895"
"2012-12-08","United Digistuff","417158","373020","44138"
"2012-12-09","United Digistuff","804817","691446","113371"
"2012-12-10","United Digistuff","506045","435871","70174"
"2012-12-11","United Digistuff","481587","436792","44795"
"2012-12-12","United Digistuff","287528","251264","36264"
"2012-12-13","United Digistuff","707284","634414","72870"
"2012-12-14","United Digistuff","340972","291825","49147"
"2012-12-15","United Digistuff","648352","576758","71594"
"2012-12-16","United Digistuff","710250","622550","87700"
"2012-12-17","United Digistuff","569933","501663","68270"
"2012-12-18","United Digistuff","416672","353312","63360"
"2012-12-19","United Digistuff","644051","573583","70468"
"2012-12-20","United Digistuff","550407","480804","69603"
"2012-12-21","United Digistuff","780877","679351","101526"
"2012-12-22","United Digistuff","473801","411396","62405"
"2012-12-23","United Digistuff","797819","707486","90333"
"2012-12-24","United Digistuff","493711","434352","59359"
"2012-12-25","United Digistuff","328861","304058","24803"
"2012-12-26","United Digistuff","591313","544560","46753"
"2012-12-27","United Digistuff","642956","554315","88641"
"2012-12-28","United Digistuff","742484","665300","77184"
"2012-12-29","United Digistuff","562395","501715","60680"
"2012-12-30","United Digistuff","422145","389291","32854"
"2012-12-31","United Digistuff","550435","501042","49393"
"2013-01-01","United Digistuff","432192","383539","48653"
"2013-01-02","United Digistuff","1528630","1335979","192651"
"2013-01-03","United Digistuff","1483836","1311038","172798"
"2013-01-04","United Digistuff","1303215","1133563","169652"
"2013-01-05","United Digistuff","1916947","1705519","211428"
"2013-01-06","United Digistuff","1469893","1269688","200205"
"2013-01-07","United Digistuff","1465439","1300747","164692"
"2013-01-08","United Digistuff","1271812","1164585","107227"
"2013-01-09","United Digistuff","1451338","1291987","159351"
"2013-01-10","United Digistuff","1719688","1522952","196736"
"2013-01-11","United Digistuff","1601923","1432126","169797"
"2013-01-12","United Digistuff","1140539","1006220","134319"
"2013-01-13","United Digistuff","1316997","1109435","207562"
"2013-01-14","United Digistuff","1356069","1194050","162019"
"2013-01-15","United Digistuff","1710087","1514145","195942"
"2013-01-16","United Digistuff","1376843","1249661","127182"
"2013-01-17","United Digistuff","1351041","1226426","124615"
"2013-01-18","United Digistuff","1158743","1025155","133588"
"2013-01-19","United Digistuff","1269696","1138351","131345"
"2013-01-20","United Digistuff","1303408","1169855","133553"
"2013-01-21","United Digistuff","1554836","1368421","186415"
"2013-01-22","United Digistuff","1186833","1048455","138378"
"2013-01-23","United Digistuff","1590469","1418612","171857"
"2013-01-24","United Digistuff","1458526","1275472","183054"
"2013-01-25","United Digistuff","1138474","1000984","137490"
"2013-01-26","United Digistuff","1441352","1275823","165529"
"2013-01-27","United Digistuff","1492084","1329444","162640"
"2013-01-28","United Digistuff","1478239","1301280","176959"
"2013-01-29","United Digistuff","1344748","1188939","155809"
"2013-01-30","United Digistuff","1491400","1302910","188490"
"2013-01-31","United Digistuff","1454019","1273485","180534"
"2013-02-01","United Digistuff","1530764","1330758","200006"
"2013-02-02","United Digistuff","1854278","1650919","203359"
"2013-02-03","United Digistuff","1329026","1152341","176685"
"2013-02-04","United Digistuff","1474094","1323913","150181"
"2013-02-05","United Digistuff","1934140","1718948","215192"
"2013-02-06","United Digistuff","1680391","1497663","182728"
"2013-02-07","United Digistuff","1344570","1190897","153673"
"2013-02-08","United Digistuff","1656438","1463117","193321"
"2013-02-09","United Digistuff","1546968","1377675","169293"
"2013-02-10","United Digistuff","1381400","1233374","148026"
"2013-02-11","United Digistuff","1223034","1087648","135386"
"2013-02-12","United Digistuff","1373338","1240291","133047"
"2013-02-13","United Digistuff","1432698","1260839","171859"
"2013-02-14","United Digistuff","1341516","1185035","156481"
"2013-02-15","United Digistuff","1907240","1672369","234871"
"2013-02-16","United Digistuff","2084696","1834526","250170"
"2013-02-17","United Digistuff","1388998","1228959","160039"
"2013-02-18","United Digistuff","1544701","1356217","188484"
"2013-02-19","United Digistuff","1404949","1235574","169375"
"2013-02-20","United Digistuff","1948588","1714622","233966"
"2013-02-21","United Digistuff","1640218","1436102","204116"
"2013-02-22","United Digistuff","1590759","1355867","234892"
"2013-02-23","United Digistuff","1321863","1175809","146054"
"2013-02-24","United Digistuff","1394714","1230634","164080"
"2013-02-25","United Digistuff","1686967","1493210","193757"
"2013-02-26","United Digistuff","1816791","1628127","188664"
"2013-02-27","United Digistuff","1404875","1237559","167316"
"2013-02-28","United Digistuff","1798910","1651051","147859"
"2013-03-01","United Digistuff","530250","464047","66203"
"2013-03-02","United Digistuff","1259930","1127379","132551"
"2013-03-03","United Digistuff","1593882","1391012","202870"
"2013-03-04","United Digistuff","1863071","1664240","198831"
"2013-03-05","United Digistuff","1573323","1412614","160709"
"2013-03-06","United Digistuff","1723230","1486689","236541"
"2013-03-07","United Digistuff","1618785","1423527","195258"
"2013-03-08","United Digistuff","1738094","1503847","234247"
"2013-03-09","United Digistuff","1692637","1485645","206992"
"2013-03-10","United Digistuff","1627880","1457649","170231"
"2013-03-11","United Digistuff","1846892","1621662","225230"
"2013-03-12","United Digistuff","1858886","1652028","206858"
"2013-03-13","United Digistuff","1955490","1735930","219560"
"2013-03-14","United Digistuff","1989052","1769771","219281"
"2013-03-15","United Digistuff","1496527","1337464","159063"
"2013-03-16","United Digistuff","1607280","1431068","176212"
"2013-03-17","United Digistuff","1382747","1210986","171761"
"2013-03-18","United Digistuff","1619851","1425137","194714"
"2013-03-19","United Digistuff","2031827","1789093","242734"
"2013-03-20","United Digistuff","1572700","1415271","157429"
"2013-03-21","United Digistuff","1975310","1781864","193446"
"2013-03-22","United Digistuff","1757208","1568688","188520"
"2013-03-23","United Digistuff","1324166","1164908","159258"
"2013-03-24","United Digistuff","1594246","1421400","172846"
"2013-03-25","United Digistuff","1562548","1361243","201305"
"2013-03-26","United Digistuff","1355452","1178335","177117"
"2013-03-27","United Digistuff","2025377","1783888","241489"
"2013-03-28","United Digistuff","1687270","1467457","219813"
"2013-03-29","United Digistuff","1572426","1391151","181275"
"2013-03-30","United Digistuff","2228304","1954955","273349"
"2013-03-31","United Digistuff","1547456","1355091","192365"
"2013-04-01","United Digistuff","1630788","1426057","204731"
"2013-04-02","United Digistuff","1636702","1467958","168744"
"2013-04-03","United Digistuff","1895308","1674949","220359"
"2013-04-04","United Digistuff","1781694","1594772","186922"
"2013-04-05","United Digistuff","2084741","1788833","295908"
"2013-04-06","United Digistuff","1387082","1193613","193469"
"2013-04-07","United Digistuff","1512362","1352311","160051"
"2013-04-08","United Digistuff","1360407","1203966","156441"
"2013-04-09","United Digistuff","1599142","1431679","167463"
"2013-04-10","United Digistuff","1830757","1644871","185886"
"2013-04-11","United Digistuff","2584092","2278668","305424"
"2013-04-12","United Digistuff","1582996","1426367","156629"
"2013-04-13","United Digistuff","1206395","1072769","133626"
"2013-04-14","United Digistuff","2502643","2196290","306353"
"2013-04-15","United Digistuff","1652706","1465682","187024"
"2013-04-16","United Digistuff","1572786","1414055","158731"
"2013-04-17","United Digistuff","1686977","1490692","196285"
"2013-04-18","United Digistuff","1813623","1620091","193532"
"2013-04-19","United Digistuff","2240736","1998833","241903"
"2013-04-20","United Digistuff","1577987","1376956","201031"
"2013-04-21","United Digistuff","1874933","1658630","216303"
"2013-04-22","United Digistuff","1761140","1580687","180453"
"2013-04-23","United Digistuff","1648800","1443927","204873"
"2013-04-24","United Digistuff","1611270","1469221","142049"
"2013-04-25","United Digistuff","1705132","1520261","184871"
"2013-04-26","United Digistuff","2060990","1791524","269466"
"2013-04-27","United Digistuff","1705263","1539490","165773"
"2013-04-28","United Digistuff","1721450","1555096","166354"
"2013-04-29","United Digistuff","1793181","1590729","202452"
"2013-04-30","United Digistuff","1494928","1320802","174126"
"2013-05-01","United Digistuff","605624","538466","67158"
"2013-05-02","United Digistuff","1227140","1097443","129697"
"2013-05-03","United Digistuff","1642536","1464478","178058"
"2013-05-04","United Digistuff","1338465","1194099","144366"
"2013-05-05","United Digistuff","1623424","1436916","186508"
"2013-05-06","United Digistuff","1742815","1532833","209982"
"2013-05-07","United Digistuff","1537627","1357756","179871"
"2013-05-08","United Digistuff","1380718","1224241","156477"
"2013-05-09","United Digistuff","1340704","1182330","158374"
"2013-05-10","United Digistuff","1791548","1616618","174930"
"2013-05-11","United Digistuff","1450652","1276345","174307"
"2013-05-12","United Digistuff","1895378","1696946","198432"
"2013-05-13","United Digistuff","1408636","1253149","155487"
"2013-05-14","United Digistuff","1442398","1262425","179973"
"2013-05-15","United Digistuff","2041768","1792240","249528"
"2013-05-16","United Digistuff","1530236","1357448","172788"
"2013-05-17","United Digistuff","1718700","1517726","200974"
"2013-05-18","United Digistuff","1799529","1589458","210071"
"2013-05-19","United Digistuff","1520170","1348071","172099"
"2013-05-20","United Digistuff","1727868","1511120","216748"
"2013-05-21","United Digistuff","1474104","1310504","163600"
"2013-05-22","United Digistuff","1225205","1064512","160693"
"2013-05-23","United Digistuff","1576228","1373358","202870"
"2013-05-24","United Digistuff","1487228","1308324","178904"
"2013-05-25","United Digistuff","1314048","1130691","183357"
"2013-05-26","United Digistuff","1800124","1615365","184759"
"2013-05-27","United Digistuff","1570064","1390793","179271"
"2013-05-28","United Digistuff","1808223","1582446","225777"
"2013-05-29","United Digistuff","1696211","1501674","194537"
"2013-05-30","United Digistuff","1727982","1538839","189143"
"2013-05-31","United Digistuff","1176975","1056903","120072"
"2008-06-02","Weebits","4629","4352","277"
"2008-06-14","Weebits","4629","4352","277"
"2008-06-19","Weebits","4629","4352","277"
"2008-06-23","Weebits","4629","4352","277"
"2008-06-25","Weebits","4629","4352","277"
"2008-06-28","Weebits","4629","4352","277"
"2008-07-07","Weebits","4629","4352","277"
"2008-07-10","Weebits","4629","4352","277"
"2008-07-11","Weebits","4629","4352","277"
"2008-07-12","Weebits","4629","4352","277"
"2008-07-19","Weebits","4629","4352","277"
"2008-07-20","Weebits","4629","4352","277"
"2008-07-21","Weebits","4629","4352","277"
"2008-07-24","Weebits","4629","4352","277"
"2008-07-25","Weebits","4629","4352","277"
"2008-07-29","Weebits","4629","4352","277"
"2008-07-31","Weebits","4629","4352","277"
"2008-08-19","Weebits","4629","4352","277"
"2008-08-20","Weebits","4629","4352","277"
"2008-08-27","Weebits","4629","4352","277"
"2008-08-28","Weebits","4629","4352","277"
"2008-09-02","Weebits","9258","8704","554"
"2008-09-06","Weebits","4629","4352","277"
"2008-09-14","Weebits","4629","4352","277"
"2008-09-17","Weebits","9258","8704","554"
"2008-09-21","Weebits","4629","4352","277"
"2008-09-25","Weebits","4629","4352","277"
"2008-09-28","Weebits","4629","4352","277"
"2008-09-29","Weebits","4629","4352","277"
"2008-09-30","Weebits","4629","4352","277"
"2008-10-04","Weebits","4629","4352","277"
"2008-10-08","Weebits","9258","8704","554"
"2008-10-09","Weebits","4629","4352","277"
"2008-10-10","Weebits","4629","4352","277"
"2008-10-12","Weebits","4629","4352","277"
"2008-10-13","Weebits","4629","4352","277"
"2008-10-17","Weebits","4629","4352","277"
"2008-10-28","Weebits","4629","4352","277"
"2008-10-30","Weebits","4629","4352","277"
"2008-10-31","Weebits","4629","4352","277"
"2008-11-01","Weebits","4629","4352","277"
"2008-11-03","Weebits","4629","4352","277"
"2008-11-06","Weebits","4629","4352","277"
"2008-11-07","Weebits","4629","4352","277"
"2008-11-13","Weebits","4629","4352","277"
"2008-11-17","Weebits","4629","4352","277"
"2008-11-18","Weebits","4629","4352","277"
"2008-11-19","Weebits","4629","4352","277"
"2008-11-22","Weebits","4629","4352","277"
"2008-11-25","Weebits","4629","4352","277"
"2008-11-29","Weebits","4629","4352","277"
"2008-11-30","Weebits","4629","4352","277"
"2008-12-09","Weebits","4629","4352","277"
"2008-12-10","Weebits","4629","4352","277"
"2008-12-12","Weebits","4629","4352","277"
"2008-12-17","Weebits","4629","4352","277"
"2008-12-23","Weebits","4629","4352","277"
"2008-12-25","Weebits","4629","4352","277"
"2008-12-29","Weebits","9258","8704","554"
"2008-12-30","Weebits","4629","4352","277"
"2009-01-01","Weebits","4629","4352","277"
"2009-01-05","Weebits","4629","4352","277"
"2009-01-07","Weebits","4629","4352","277"
"2009-01-10","Weebits","9258","8704","554"
"2009-01-13","Weebits","4629","4352","277"
"2009-01-16","Weebits","4629","4352","277"
"2009-01-17","Weebits","4629","4352","277"
"2009-01-18","Weebits","18516","17408","1108"
"2009-01-19","Weebits","4629","4352","277"
"2009-01-22","Weebits","4629","4352","277"
"2009-01-24","Weebits","4629","4352","277"
"2009-01-26","Weebits","4629","4352","277"
"2009-01-28","Weebits","4629","4352","277"
"2009-01-29","Weebits","4629","4352","277"
"2009-01-30","Weebits","4629","4352","277"
"2009-01-31","Weebits","9258","8704","554"
"2009-02-03","Weebits","4629","4352","277"
"2009-02-06","Weebits","9258","8704","554"
"2009-02-09","Weebits","4629","4352","277"
"2009-02-12","Weebits","9258","8704","554"
"2009-02-13","Weebits","9258","8704","554"
"2009-02-15","Weebits","9258","8704","554"
"2009-02-17","Weebits","9258","8704","554"
"2009-02-18","Weebits","4629","4352","277"
"2009-02-19","Weebits","9258","8704","554"
"2009-02-22","Weebits","13887","13056","831"
"2009-02-23","Weebits","4629","4352","277"
"2009-02-27","Weebits","4629","4352","277"
"2009-03-01","Weebits","4629","4352","277"
"2009-03-09","Weebits","4629","4352","277"
"2009-03-14","Weebits","4629","4352","277"
"2009-03-15","Weebits","9258","8704","554"
"2009-03-17","Weebits","4629","4352","277"
"2009-03-21","Weebits","4629","4352","277"
"2009-03-22","Weebits","13887","13056","831"
"2009-03-23","Weebits","4629","4352","277"
"2009-03-26","Weebits","4629","4352","277"
"2009-03-30","Weebits","4629","4352","277"
"2009-03-31","Weebits","4629","4352","277"
"2009-04-02","Weebits","13887","13056","831"
"2009-04-04","Weebits","4629","4352","277"
"2009-04-09","Weebits","13887","13056","831"
"2009-04-12","Weebits","4629","4352","277"
"2009-04-14","Weebits","4629","4352","277"
"2009-04-16","Weebits","9258","8704","554"
"2009-04-17","Weebits","4629","4352","277"
"2009-04-19","Weebits","4629","4352","277"
"2009-04-20","Weebits","4629","4352","277"
"2009-04-21","Weebits","9258","8704","554"
"2009-04-26","Weebits","4629","4352","277"
"2009-04-27","Weebits","4629","4352","277"
"2009-04-28","Weebits","4629","4352","277"
"2009-04-29","Weebits","4629","4352","277"
"2009-05-02","Weebits","9258","8704","554"
"2009-05-04","Weebits","4629","4352","277"
"2009-05-06","Weebits","4629","4352","277"
"2009-05-08","Weebits","4629","4352","277"
"2009-05-10","Weebits","4629","4352","277"
"2009-05-13","Weebits","4629","4352","277"
"2009-05-14","Weebits","4629","4352","277"
"2009-05-21","Weebits","4629","4352","277"
"2009-05-22","Weebits","4629","4352","277"
"2009-05-23","Weebits","4629","4352","277"
"2009-05-25","Weebits","9258","8704","554"
"2009-05-27","Weebits","4629","4352","277"
"2009-05-30","Weebits","4629","4352","277"
"2009-06-02","Weebits","9258","8704","554"
"2009-06-07","Weebits","4629","4352","277"
"2009-06-10","Weebits","13887","13056","831"
"2009-06-13","Weebits","4629","4352","277"
"2009-06-14","Weebits","4629","4352","277"
"2009-06-16","Weebits","4629","4352","277"
"2009-06-17","Weebits","4629","4352","277"
"2009-06-19","Weebits","9258","8704","554"
"2009-06-21","Weebits","4629","4352","277"
"2009-06-23","Weebits","4629","4352","277"
"2009-06-27","Weebits","4629","4352","277"
"2009-06-29","Weebits","9258","8704","554"
"2009-06-30","Weebits","4629","4352","277"
"2009-07-01","Weebits","4629","4352","277"
"2009-07-02","Weebits","9258","8704","554"
"2009-07-03","Weebits","4629","4352","277"
"2009-07-04","Weebits","9258","8704","554"
"2009-07-07","Weebits","4629","4352","277"
"2009-07-08","Weebits","4629","4352","277"
"2009-07-09","Weebits","9258","8704","554"
"2009-07-10","Weebits","9258","8704","554"
"2009-07-11","Weebits","9258","8704","554"
"2009-07-15","Weebits","4629","4352","277"
"2009-07-16","Weebits","4629","4352","277"
"2009-07-18","Weebits","4629","4352","277"
"2009-07-19","Weebits","4629","4352","277"
"2009-07-20","Weebits","9258","8704","554"
"2009-07-23","Weebits","9258","8704","554"
"2009-07-24","Weebits","4629","4352","277"
"2009-07-30","Weebits","4629","4352","277"
"2009-07-31","Weebits","9258","8704","554"
"2009-08-01","Weebits","4629","4352","277"
"2009-08-02","Weebits","4629","4352","277"
"2009-08-06","Weebits","9258","8704","554"
"2009-08-09","Weebits","13887","13056","831"
"2009-08-11","Weebits","13887","13056","831"
"2009-08-13","Weebits","4629","4352","277"
"2009-08-15","Weebits","4629","4352","277"
"2009-08-16","Weebits","4629","4352","277"
"2009-08-24","Weebits","4629","4352","277"
"2009-08-25","Weebits","4629","4352","277"
"2009-08-26","Weebits","9258","8704","554"
"2009-08-27","Weebits","9258","8704","554"
"2009-08-28","Weebits","4629","4352","277"
"2009-08-31","Weebits","9258","8704","554"
"2009-09-01","Weebits","13887","13056","831"
"2009-09-02","Weebits","4629","4352","277"
"2009-09-03","Weebits","4629","4352","277"
"2009-09-05","Weebits","4629","4352","277"
"2009-09-06","Weebits","9258","8704","554"
"2009-09-07","Weebits","9258","8704","554"
"2009-09-08","Weebits","4629","4352","277"
"2009-09-10","Weebits","13887","13056","831"
"2009-09-11","Weebits","4629","4352","277"
"2009-09-12","Weebits","9258","8704","554"
"2009-09-15","Weebits","4629","4352","277"
"2009-09-16","Weebits","4629","4352","277"
"2009-09-17","Weebits","4629","4352","277"
"2009-09-18","Weebits","4629","4352","277"
"2009-09-20","Weebits","4629","4352","277"
"2009-09-21","Weebits","9258","8704","554"
"2009-09-22","Weebits","4629","4352","277"
"2009-09-23","Weebits","9258","8704","554"
"2009-09-24","Weebits","9258","8704","554"
"2009-09-25","Weebits","9258","8704","554"
"2009-09-28","Weebits","4629","4352","277"
"2009-10-01","Weebits","4629","4352","277"
"2009-10-02","Weebits","4629","4352","277"
"2009-10-03","Weebits","4629","4352","277"
"2009-10-04","Weebits","4629","4352","277"
"2009-10-07","Weebits","9258","8704","554"
"2009-10-09","Weebits","4629","4352","277"
"2009-10-14","Weebits","9258","8704","554"
"2009-10-15","Weebits","9258","8704","554"
"2009-10-17","Weebits","4629","4352","277"
"2009-10-19","Weebits","13887","13056","831"
"2009-10-20","Weebits","9258","8704","554"
"2009-10-21","Weebits","4629","4352","277"
"2009-10-23","Weebits","9258","8704","554"
"2009-10-26","Weebits","4629","4352","277"
"2009-10-27","Weebits","13887","13056","831"
"2009-10-28","Weebits","4629","4352","277"
"2009-10-29","Weebits","13887","13056","831"
"2009-10-30","Weebits","4629","4352","277"
"2009-10-31","Weebits","4629","4352","277"
"2009-11-01","Weebits","9258","8704","554"
"2009-11-02","Weebits","9258","8704","554"
"2009-11-07","Weebits","4629","4352","277"
"2009-11-09","Weebits","4629","4352","277"
"2009-11-10","Weebits","4629","4352","277"
"2009-11-11","Weebits","4629","4352","277"
"2009-11-12","Weebits","9258","8704","554"
"2009-11-13","Weebits","4629","4352","277"
"2009-11-14","Weebits","4629","4352","277"
"2009-11-15","Weebits","4629","4352","277"
"2009-11-16","Weebits","9258","8704","554"
"2009-11-17","Weebits","4629","4352","277"
"2009-11-18","Weebits","4629","4352","277"
"2009-11-19","Weebits","4629","4352","277"
"2009-11-22","Weebits","9258","8704","554"
"2009-11-23","Weebits","13887","13056","831"
"2009-11-25","Weebits","4629","4352","277"
"2009-11-28","Weebits","4629","4352","277"
"2009-11-29","Weebits","4629","4352","277"
"2009-11-30","Weebits","4629","4352","277"
"2009-12-02","Weebits","4629","4352","277"
"2009-12-05","Weebits","4629","4352","277"
"2009-12-08","Weebits","4629","4352","277"
"2009-12-09","Weebits","4629","4352","277"
"2009-12-10","Weebits","9258","8704","554"
"2009-12-14","Weebits","4629","4352","277"
"2009-12-17","Weebits","9258","8704","554"
"2009-12-19","Weebits","4629","4352","277"
"2009-12-20","Weebits","4629","4352","277"
"2009-12-21","Weebits","4629","4352","277"
"2009-12-22","Weebits","4629","4352","277"
"2009-12-23","Weebits","9258","8704","554"
"2009-12-26","Weebits","4629","4352","277"
"2009-12-27","Weebits","4629","4352","277"
"2009-12-28","Weebits","4629","4352","277"
"2009-12-30","Weebits","4629","4352","277"
"2009-12-31","Weebits","4629","4352","277"
"2010-01-02","Weebits","13887","13056","831"
"2010-01-03","Weebits","4629","4352","277"
"2010-01-04","Weebits","9258","8704","554"
"2010-01-05","Weebits","4629","4352","277"
"2010-01-06","Weebits","13887","13056","831"
"2010-01-07","Weebits","9258","8704","554"
"2010-01-09","Weebits","9258","8704","554"
"2010-01-10","Weebits","4629","4352","277"
"2010-01-11","Weebits","9258","8704","554"
"2010-01-12","Weebits","9258","8704","554"
"2010-01-13","Weebits","9258","8704","554"
"2010-01-14","Weebits","4629","4352","277"
"2010-01-15","Weebits","4629","4352","277"
"2010-01-16","Weebits","13887","13056","831"
"2010-01-17","Weebits","13887","13056","831"
"2010-01-18","Weebits","4629","4352","277"
"2010-01-19","Weebits","13887","13056","831"
"2010-01-21","Weebits","9258","8704","554"
"2010-01-22","Weebits","4629","4352","277"
"2010-01-23","Weebits","4629","4352","277"
"2010-01-24","Weebits","18516","17408","1108"
"2010-01-26","Weebits","9258","8704","554"
"2010-01-30","Weebits","9258","8704","554"
"2010-01-31","Weebits","4629","4352","277"
"2010-02-04","Weebits","4629","4352","277"
"2010-02-05","Weebits","9258","8704","554"
"2010-02-06","Weebits","9258","8704","554"
"2010-02-07","Weebits","4629","4352","277"
"2010-02-08","Weebits","23145","21760","1385"
"2010-02-10","Weebits","9258","8704","554"
"2010-02-11","Weebits","4629","4352","277"
"2010-02-12","Weebits","4629","4352","277"
"2010-02-13","Weebits","9258","8704","554"
"2010-02-14","Weebits","18516","17408","1108"
"2010-02-15","Weebits","4629","4352","277"
"2010-02-16","Weebits","9258","8704","554"
"2010-02-19","Weebits","13887","13056","831"
"2010-02-22","Weebits","9258","8704","554"
"2010-02-23","Weebits","4629","4352","277"
"2010-02-24","Weebits","4629","4352","277"
"2010-02-26","Weebits","9258","8704","554"
"2010-02-27","Weebits","4629","4352","277"
"2010-02-28","Weebits","4629","4352","277"
"2010-03-01","Weebits","4629","4352","277"
"2010-03-02","Weebits","9258","8704","554"
"2010-03-03","Weebits","4629","4352","277"
"2010-03-04","Weebits","13887","13056","831"
"2010-03-06","Weebits","4629","4352","277"
"2010-03-08","Weebits","4629","4352","277"
"2010-03-10","Weebits","9258","8704","554"
"2010-03-11","Weebits","13887","13056","831"
"2010-03-12","Weebits","9258","8704","554"
"2010-03-13","Weebits","4629","4352","277"
"2010-03-14","Weebits","4629","4352","277"
"2010-03-16","Weebits","4629","4352","277"
"2010-03-18","Weebits","4629","4352","277"
"2010-03-19","Weebits","4629","4352","277"
"2010-03-21","Weebits","9258","8704","554"
"2010-03-22","Weebits","9258","8704","554"
"2010-03-23","Weebits","9258","8704","554"
"2010-03-24","Weebits","4629","4352","277"
"2010-03-25","Weebits","4629","4352","277"
"2010-03-26","Weebits","9258","8704","554"
"2010-03-28","Weebits","9258","8704","554"
"2010-03-29","Weebits","4629","4352","277"
"2010-04-01","Weebits","13887","13056","831"
"2010-04-02","Weebits","4629","4352","277"
"2010-04-03","Weebits","4629","4352","277"
"2010-04-04","Weebits","9258","8704","554"
"2010-04-05","Weebits","4629","4352","277"
"2010-04-06","Weebits","4629","4352","277"
"2010-04-07","Weebits","4629","4352","277"
"2010-04-08","Weebits","9258","8704","554"
"2010-04-09","Weebits","4629","4352","277"
"2010-04-11","Weebits","4629","4352","277"
"2010-04-12","Weebits","4629","4352","277"
"2010-04-13","Weebits","9258","8704","554"
"2010-04-14","Weebits","4629","4352","277"
"2010-04-15","Weebits","4629","4352","277"
"2010-04-16","Weebits","4629","4352","277"
"2010-04-17","Weebits","4629","4352","277"
"2010-04-21","Weebits","4629","4352","277"
"2010-04-23","Weebits","13887","13056","831"
"2010-04-25","Weebits","9258","8704","554"
"2010-04-27","Weebits","9258","8704","554"
"2010-04-29","Weebits","4629","4352","277"
"2010-04-30","Weebits","4629","4352","277"
"2010-05-01","Weebits","4629","4352","277"
"2010-05-03","Weebits","9258","8704","554"
"2010-05-05","Weebits","9258","8704","554"
"2010-05-06","Weebits","13887","13056","831"
"2010-05-07","Weebits","4629","4352","277"
"2010-05-09","Weebits","13887","13056","831"
"2010-05-11","Weebits","4629","4352","277"
"2010-05-12","Weebits","4629","4352","277"
"2010-05-13","Weebits","4629","4352","277"
"2010-05-14","Weebits","9258","8704","554"
"2010-05-15","Weebits","13887","13056","831"
"2010-05-18","Weebits","4629","4352","277"
"2010-05-19","Weebits","4629","4352","277"
"2010-05-20","Weebits","4629","4352","277"
"2010-05-21","Weebits","13887","13056","831"
"2010-05-23","Weebits","4629","4352","277"
"2010-05-24","Weebits","4629","4352","277"
"2010-05-27","Weebits","9258","8704","554"
